Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1966-05-26,0.26954007148742676,0.2745009866744157,0.26954007148742676,0.26954007148742676,854246,23.556952450022074,30.458250128785437,31.64099729296957,31.229843582301132,29.545286157616157,1.49,36.0,-0.7,0.97
RTX,1966-05-27,0.2695403120333726,0.27119389176368713,0.26292581268879406,0.27119389176368713,935603,23.415639278184567,30.321479242838723,31.64213979183491,31.230209326770385,29.541630905081362,1.45,36.0,-0.72,0.97
RTX,1966-05-31,0.27119364974203664,0.2745009866744157,0.26954007148742676,0.26954007148742676,549158,23.308045275853303,29.799961069025805,31.64895064098441,31.167921292190293,29.552038449144913,1.4,36.0,-0.74,0.97
RTX,1966-06-01,0.26954026560394617,0.2703671455383301,0.2678866861584675,0.2703671455383301,538989,23.384319400467255,29.61618031606647,31.623243127166027,30.9985758827963,29.547625713732156,1.35,32.0,-0.75,0.96
RTX,1966-06-02,0.2703671662401116,0.2716073960250062,0.26830005645751953,0.26830005645751953,1855952,22.446667872380655,29.655382300377376,31.61475751147015,30.983781345489447,29.56332182308983,1.31,31.0,-0.76,0.97
RTX,1966-06-03,0.2683000037490656,0.2687135338783264,0.26499284525458455,0.2687135338783264,655939,22.301977783354538,29.549970743522397,31.557942702131292,30.962533889059983,29.555377780699292,1.26,30.0,-0.76,0.98
RTX,1966-06-06,0.2687136296222768,0.2687136296222768,0.2649929396728353,0.26747339963912964,411869,20.509147324131767,29.566707006929384,31.53274935817627,30.958421581539415,29.562679320378187,1.21,29.0,-0.76,0.98
RTX,1966-06-07,0.264165986554593,0.264165986554593,0.25796499872846884,0.2620990574359894,930518,20.586931555193413,29.77871723363884,31.15720676158184,30.937641142324456,29.622720011220498,1.17,20.0,-0.79,1.15
RTX,1966-06-08,0.26209911291196053,0.2662331524474617,0.26209911291196053,0.26499292254447937,477971,21.05909705915236,29.737489123008444,31.19439488329871,30.94349765236136,29.541191309833902,1.12,21.0,-0.82,1.12
RTX,1966-06-09,0.26499283900333825,0.2658195383958227,0.2620990302831161,0.26375260949134827,569498,21.01903932211587,29.736516606784157,31.184587604850815,30.866004179403518,29.382565512297592,1.08,19.0,-0.85,1.14
RTX,1966-06-10,0.2641659654193305,0.27078046283156015,0.2641659654193305,0.2687135338783264,1372896,21.942346239367406,29.928561580195662,29.674132855933678,30.791034192321177,29.401422391607863,1.08,1.0,-0.83,0.79
RTX,1966-06-13,0.27036719211019,0.2761548113779511,0.27036719211019,0.27119389176368713,462717,22.036955516326856,29.900741966126382,29.25570638497937,30.80267511552364,29.08221882061331,1.11,1.0,-0.84,0.87
RTX,1966-06-14,0.27119391128003645,0.2769817113876343,0.26788675158140907,0.2769817113876343,798314,23.094681989275493,29.126954580746556,29.45796354626305,30.587160082752852,28.967163732594052,1.14,2.0,-0.83,0.76
RTX,1966-06-15,0.2815291094015297,0.28649002951945673,0.2815291094015297,0.285249799489975,818653,24.650088172647745,28.717603105425205,29.827946635125297,30.71183523330233,29.081713218367174,1.15,4.0,-0.83,0.6
RTX,1966-06-16,0.2852497306394785,0.28773019009973555,0.28111569168014844,0.2873166799545288,564413,24.06154821543167,28.73165554713587,29.571829921580097,30.717951256375287,29.08543963248106,1.17,3.0,-0.81,0.71
RTX,1966-06-17,0.2889704192671997,0.2951714075295059,0.2889704192671997,0.28938376903533936,1011875,20.9600123432921,28.69282416736116,29.22788261877023,30.64519359330506,29.088174794088562,1.2,1.0,-0.76,0.85
RTX,1966-06-20,0.2914509674543333,0.29434477755891536,0.2914509674543333,0.29351791739463806,508480,21.259721876963518,28.82398909823151,28.860080828532368,30.677140266127402,28.925844210947087,1.24,1.0,-0.72,0.97
RTX,1966-06-21,0.29351793413720156,0.2984788548413751,0.29227770396115815,0.29599839448928833,1149165,21.186992845093393,28.84468455664123,28.879555540892078,30.66237095781955,28.93028262973228,1.28,2.0,-0.69,0.94
RTX,1966-06-22,0.29765197251456826,0.31170785427093506,0.29765197251456826,0.31170785427093506,935603,24.834739544471212,30.412734257261942,29.67008992592499,31.190955610674177,29.331102110984613,1.3,7.0,-0.7,1.0
RTX,1966-06-23,0.3117078601112805,0.3121212100337141,0.2993055582046509,0.2993055582046509,1189843,27.947601480153356,31.279764400103133,30.373435580575574,31.60581808547733,29.651929240013768,1.31,10.0,-0.69,0.89
RTX,1966-06-24,0.29930539743638934,0.30219920618577467,0.2914508309652848,0.3017858564853668,925434,27.128121919197707,30.592336716879114,30.30602801905271,31.56490532460315,29.650569405347298,1.32,10.0,-0.71,0.9
RTX,1966-06-27,0.301786042112743,0.3050933830201334,0.29103749990463257,0.29103749990463257,849162,28.721146132652116,31.537946490587842,30.852796520519473,31.885924342734846,29.69720818925788,1.32,12.0,-0.68,0.78
RTX,1966-06-28,0.2910373241247011,0.29227755366298,0.28152899789971125,0.2902106046676636,986451,28.764260748168706,31.275998530432847,30.851945447508054,31.890726029452455,29.51238043082938,1.33,12.0,-0.65,0.79
RTX,1966-06-29,0.2902107141787088,0.2926910138149705,0.28442293405532837,0.28442293405532837,1072893,29.366255483734793,31.458642103987323,30.99090083377398,31.982244027862766,29.58301838748184,1.33,16.0,-0.6,0.75
RTX,1966-06-30,0.28442293937624524,0.28731674930392315,0.27987552950333355,0.285249799489975,462717,29.15589331387338,31.227915943334967,30.792182870869546,31.981505430199768,29.582976264144058,1.33,12.0,-0.52,0.85
RTX,1966-07-01,0.2852497626037828,0.2869033623351865,0.2778083833891512,0.27863526344299316,620346,29.06120759728461,31.53900569202539,30.9992725134295,32.12068173674915,29.68127574967916,1.33,18.0,-0.43,0.79
RTX,1966-07-05,0.2765681404884162,0.2765681404884162,0.2608588635921478,0.2608588635921478,2608502,35.02909490658181,34.06868931378124,32.62286172164436,33.10403388406043,30.45440019703011,1.33,60.0,-0.37,1.13
RTX,1966-07-06,0.2608587730530736,0.2645794611936946,0.2546576261520386,0.2546576261520386,5562771,35.3869584674233,34.335641007005826,32.720267083363964,33.1032279892915,30.562535758965392,1.32,62.0,-0.32,1.09
RTX,1966-07-07,0.25465754447778555,0.2596184604075391,0.24266876454931793,0.2443225234746933,4525472,37.09381761555061,35.264059249003765,33.3215007794892,33.48339576964936,30.713086056964773,1.32,76.0,-0.19,0.94
RTX,1966-07-08,0.2463896389213666,0.2579650580883026,0.2463896389213666,0.2579650580883026,4078010,40.68415393174277,34.489071613755726,34.350289180392664,34.06849392766812,31.124936488045375,1.34,100.0,-0.18,0.92
RTX,1966-07-11,0.2579649838767151,0.26209904234622655,0.2513504863160908,0.25259071588516235,1662730,41.074086454770544,33.29348706090992,34.165999491955276,34.127379476886645,31.18655154138909,1.35,99.0,-0.21,0.97
RTX,1966-07-12,0.25259087999214574,0.25341760000682495,0.2468030981487931,0.24804332852363586,1027130,41.251226902271014,33.313562557111645,34.1947493939915,34.20393534222112,31.23924826117846,1.36,99.0,-0.21,0.97
RTX,1966-07-13,0.2480431586141656,0.2492833881394516,0.24225552106464487,0.24597620964050293,1093232,41.27128990453509,33.27518524084059,34.21120467644663,34.1864606199186,31.251426302076425,1.37,99.0,-0.21,0.97
RTX,1966-07-14,0.24597625727784966,0.2501102963550059,0.24473602751237275,0.24556274712085724,1149165,41.23310716203676,33.26805526840527,34.19818282933139,34.12351573694469,31.249181356305616,1.37,98.0,-0.21,0.98
RTX,1966-07-15,0.24680297661681225,0.24969678592533145,0.24680297661681225,0.24845671653747559,1001706,41.433070447553355,33.14658393456815,34.20393891305018,34.133126435349006,31.24401685164806,1.38,98.0,-0.24,0.96
RTX,1966-07-18,0.24845671653747559,0.25217724545357645,0.24638960678950475,0.24845671653747559,991536,41.42222761102168,33.05292687317575,33.65507257901229,34.13281205764432,31.244038694494673,1.38,80.0,-0.29,1.1
RTX,1966-07-19,0.24845661108783781,0.24928333034454433,0.24184211529426697,0.24308234453201294,1571203,41.7948283747275,32.65211387941191,33.72792057419247,34.051987080483705,31.328539088042085,1.39,80.0,-0.32,1.07
RTX,1966-07-20,0.24308243723144907,0.2447360167046281,0.23770816862614805,0.2393617480993271,1225437,41.64505980868432,32.586922134409654,33.39794816456453,34.0815459507765,31.37085809967319,1.39,70.0,-0.34,1.2
RTX,1966-07-21,0.23936155466999454,0.23977490409843638,0.23150683299072075,0.23564086854457855,2908506,41.582416617645265,32.67843259512639,33.430731686836495,33.97937000618345,31.411272235113696,1.39,70.0,-0.33,1.2
RTX,1966-07-22,0.23564105949313582,0.23646793944321698,0.23274725030279073,0.233160600066185,711872,41.6270125080597,32.69475840799511,33.224568121895295,33.90747638661605,31.417947966754067,1.39,63.0,-0.32,1.28
RTX,1966-07-25,0.23274715751334807,0.23274715751334807,0.22571931222097752,0.22695954144001007,2572909,41.55952108854692,33.02239018724004,33.217535507785726,34.026426372707434,31.14576295838043,1.4,62.0,-0.25,1.28
RTX,1966-07-26,0.22737290888248873,0.23316052541002993,0.22737290888248873,0.22861313819885254,1677984,41.5034888876637,33.026242346307875,33.13801982526839,33.98558421773647,31.106248973033924,1.4,56.0,-0.25,1.32
RTX,1966-07-27,0.23192031712876793,0.24142862246780095,0.23192031712876793,0.23729458451271057,2689859,42.65826308801776,34.09688829922101,33.44602042818279,34.243689001660435,31.281772612367703,1.4,70.0,-0.3,1.22
RTX,1966-07-28,0.23729474680608373,0.2406020876861017,0.23398758634944042,0.23646804690361023,945773,41.388298669678186,34.060129240286216,33.36615933701929,34.24619063676409,31.267188078567308,1.4,66.0,-0.35,1.25
RTX,1966-07-29,0.23646796995128413,0.23770819982476862,0.23357416038759232,0.23398751020431519,747466,41.20569163194745,33.92046362813494,33.39918617010108,34.22807801390839,31.269019294496854,1.4,68.0,-0.38,1.23
RTX,1966-08-01,0.23398742631793873,0.23729458451271057,0.23192031712876793,0.23729458451271057,503395,41.45587196520133,33.244741800687954,33.41466096197869,33.957679966454776,31.29239805967264,1.4,68.0,-0.44,1.23
RTX,1966-08-02,0.23729479282814847,0.24101548438101153,0.23564121227912363,0.23894855380058289,737296,41.192509992810464,33.2970036915611,33.436117221341654,33.497583489974595,31.293654662268626,1.4,69.0,-0.49,1.21
RTX,1966-08-03,0.24432275558654132,0.2538310665362104,0.24432275558654132,0.25052374601364136,1057638,43.898593943535566,34.80400767295893,34.26098044536175,33.67554193444578,31.62746672591648,1.41,99.0,-0.52,1.04
RTX,1966-08-04,0.25052356456565633,0.25631118084144816,0.24969668491630306,0.25341737270355225,1240691,40.77512988795478,34.512472948537706,34.254190346660344,33.66035807923171,31.643377888049624,1.42,98.0,-0.53,1.03
RTX,1966-08-05,0.25341750775796684,0.2563113174380679,0.24721651851737825,0.25011032819747925,711872,39.56151962746503,34.58586050452853,34.30857373121606,33.586826276677684,31.64634912563325,1.43,99.0,-0.54,1.01
RTX,1966-08-08,0.24887006631774977,0.24887006631774977,0.2418422179365889,0.24845671653747559,610176,39.330553336891455,34.37693902471687,34.30937497562021,33.37274726880296,31.64247392665865,1.44,99.0,-0.56,1.01
RTX,1966-08-09,0.2484565599417592,0.25052350801071965,0.2443225234746933,0.2443225234746933,605091,38.443766930408586,34.31702494620309,34.359190069288516,33.41192303679079,31.68562765794045,1.45,100.0,-0.59,1.0
RTX,1966-08-10,0.24565266791143903,0.24565266791143903,0.24315870579919327,0.24440568685531616,442378,38.476346590937354,34.31196511740997,33.76259477524962,33.39873851585776,31.67926063560888,1.46,75.0,-0.64,1.19
RTX,1966-08-11,0.24440580687051094,0.24773097038269043,0.24274304370888317,0.24773097038269043,976282,38.616688817484146,34.42697477219226,33.27090441398888,33.424031415344075,31.664321722273215,1.45,55.0,-0.69,1.34
RTX,1966-08-12,0.2510561045001723,0.25687539145007166,0.2510561045001723,0.25604403018951416,722042,40.08295477354141,35.00613357131764,33.7041258993176,33.649467818039284,31.75141383187282,1.45,75.0,-0.71,1.17
RTX,1966-08-15,0.25604408944784773,0.2585380528697166,0.25271890566621386,0.2543815076351166,615261,39.65187864656661,34.67640964344099,33.668788525586265,33.62335775955214,31.748079722715573,1.45,75.0,-0.73,1.19
RTX,1966-08-16,0.25438154371196803,0.2556285255997517,0.24773101395613742,0.2502249777317047,803398,35.17400073399038,34.80818667303396,33.753057260323025,32.992179723100755,31.79269143355939,1.45,77.0,-0.76,1.17
RTX,1966-08-17,0.25022507624080387,0.253550261803087,0.25022507624080387,0.2518876791000366,615261,34.57443643314145,34.7068984507583,33.77104518647875,32.971343137449345,31.775260916645003,1.45,78.0,-0.79,1.15
RTX,1966-08-18,0.2518876530707881,0.25396599713288043,0.2498094501019578,0.2527190148830414,666109,32.31432229398666,34.686547166268205,33.60269962467694,32.89869242608113,31.732610989326147,1.45,71.0,-0.8,1.24
RTX,1966-08-19,0.2527188471774542,0.25687539145007166,0.2514718657551187,0.25604403018951416,640685,28.384213584719397,34.79254715104749,33.45952165167017,32.875372731790044,31.753656219204352,1.45,68.0,-0.79,1.3
RTX,1966-08-22,0.2552128710185115,0.2552128710185115,0.25064056439815724,0.25105616450309753,671194,28.29895265442729,35.00481837081972,33.23690429688211,32.92571506410212,31.8061523348656,1.45,54.0,-0.8,1.37
RTX,1966-08-23,0.25105619126631934,0.25396591637155075,0.24814662741047902,0.24897798895835876,783059,27.896627589741847,35.00118005635704,33.25353266569972,32.607304366973025,31.814679174109916,1.44,55.0,-0.81,1.37
RTX,1966-08-24,0.24980939399577615,0.25604414259522973,0.24980939399577615,0.25479716062545776,503395,28.54756556840958,35.3444518760635,33.30432268381773,32.541508286349135,31.759018137380213,1.44,59.0,-0.8,1.35
RTX,1966-08-25,0.2547972930087327,0.25770685864804294,0.2539660720445585,0.25562867522239685,732211,28.54051367940241,35.34541408611621,33.25115278313932,32.22422171162604,31.75377873324452,1.43,55.0,-0.77,1.38
RTX,1966-08-26,0.2527188734514028,0.2527188734514028,0.24731534719467163,0.24731534719467163,1398320,30.037152237797066,35.93027717005224,33.480776734100736,32.33576631496476,31.923220252047756,1.43,74.0,-0.74,1.34
RTX,1966-08-29,0.24648414078683742,0.24648414078683742,0.2331831157207489,0.2331831157207489,2283075,34.51786568362809,37.804268671987316,34.66977288479469,33.02827534596016,32.4506407069768,1.44,100.0,-0.72,1.27
RTX,1966-08-30,0.23193595343679807,0.23193595343679807,0.22196028307532106,0.2281951904296875,1581373,34.50571819822668,38.007640351512386,34.71216862872908,33.11350366362304,32.472735867637354,1.46,100.0,-0.71,1.26
RTX,1966-08-31,0.2311048278673501,0.23609257395264802,0.2311048278673501,0.23235180974006653,732211,34.74617178490394,38.059502266204824,34.84016781449893,33.172158639312485,32.517433970579134,1.48,100.0,-0.71,1.19
RTX,1966-09-01,0.23235186223577337,0.23609262729351319,0.23193608058055104,0.23443004488945007,559328,34.573679903575275,38.03160973277715,34.8735622430406,33.15626417874894,32.5268498370618,1.49,100.0,-0.71,1.17
RTX,1966-09-02,0.2344299923112411,0.2373395562171936,0.2319360285616909,0.2373395562171936,416954,34.612040278971385,38.1408672421825,33.29019821485142,33.11541271453069,32.54569537585359,1.49,56.0,-0.66,0.99
RTX,1966-09-06,0.23733944456235873,0.24232736971492133,0.23609246327421807,0.2410803884267807,442378,33.859514668386026,38.07734264361315,32.58514750486021,32.94263922025063,32.56593851363177,1.49,45.0,-0.64,1.08
RTX,1966-09-07,0.24108042517859535,0.24357438813507204,0.23775526217363332,0.23817086219787598,462717,34.064530911810856,38.06515350687769,32.56389942737163,32.9379929383691,32.4999032261343,1.48,45.0,-0.66,1.09
RTX,1966-09-08,0.2365084089487355,0.2365084089487355,0.23110488008132385,0.23443004488945007,361021,32.64798773581001,37.85248968313618,32.589516215365535,32.8082041339378,32.54380952574842,1.48,47.0,-0.67,1.08
RTX,1966-09-09,0.2344299931701913,0.2344299931701913,0.22944224705838395,0.23152042925357819,361021,32.8255885517232,37.30039365644541,32.62095231136242,32.816896156010294,32.57085344589621,1.47,48.0,-0.69,1.06
RTX,1966-09-12,0.2315204947032485,0.23609264194965363,0.2311048944278353,0.23609264194965363,518650,33.1986703883493,37.53644981248204,32.666169028611044,32.86128365122028,32.56402658324917,1.46,50.0,-0.83,1.04
RTX,1966-09-13,0.23609246327421807,0.24274296967580733,0.23609246327421807,0.2410803884267807,320342,33.5040602071986,37.804288392802135,32.81009578359183,32.93359468869985,32.51851634100594,1.46,53.0,-0.92,0.99
RTX,1966-09-14,0.2410804143708239,0.25604403018951416,0.23941783294287736,0.25604403018951416,625430,37.687392898003225,39.82358306756936,33.89821037939871,33.711138737164006,33.02289704124557,1.46,85.0,-0.89,1.19
RTX,1966-09-15,0.2560439156768109,0.25936923829482694,0.2556283158570721,0.25687527656555176,615261,35.19673622638154,39.77834168537772,33.79217174244848,33.64456504083462,33.006829009860965,1.46,84.0,-0.83,1.23
RTX,1966-09-16,0.2568754509008139,0.2581224326117483,0.25355012602597893,0.2543815076351166,488141,35.17660869908464,38.17154468195393,33.817012190858534,33.60213873736583,33.017584882765064,1.46,84.0,-0.78,1.22
RTX,1966-09-19,0.2543816008697384,0.2552129626274109,0.2527189982914672,0.2552129626274109,244070,34.95977310279571,37.3956496708152,33.80820531894199,33.494480058952625,32.92382126069639,1.47,83.0,-0.7,1.22
RTX,1966-09-20,0.2552129220629272,0.257706724753065,0.25271895812338335,0.25479716062545776,620346,34.89892865419614,37.327298351873054,33.78996180117839,33.48179658486736,32.917698709380964,1.47,81.0,-0.63,1.23
RTX,1966-09-21,0.2531345173003065,0.2531345173003065,0.24773097038269043,0.24773097038269043,503395,35.54555446855785,37.05201577108528,34.02709293445193,33.63237657282124,32.98511964792455,1.48,85.0,-0.55,1.15
RTX,1966-09-22,0.24773101384598625,0.2518875798244014,0.24565283163765084,0.24856239557266235,300003,35.5553659415037,37.072623651883575,34.035622564560526,33.63271931957614,32.89904116434636,1.49,85.0,-0.47,1.14
RTX,1966-09-23,0.2485626469180441,0.24939386823585186,0.244821697473526,0.244821697473526,300003,35.61902653704449,36.98579203720354,34.069404955196305,33.66263104117379,32.93872128740517,1.49,85.0,-0.39,1.13
RTX,1966-09-26,0.24523695104971038,0.24897789520087893,0.24523695104971038,0.24814653396606445,233901,34.45900006407571,37.115235781295624,34.028326962428565,33.689379591992264,32.751930304961235,1.5,83.0,-0.3,1.14
RTX,1966-09-27,0.25271911034249334,0.2577068799764347,0.25271911034249334,0.2539660930633545,554243,35.117894844372415,37.21138378354451,33.69223431098034,33.77734037580569,32.790675011340404,1.5,71.0,-0.24,1.21
RTX,1966-09-28,0.2539661317479642,0.2543817524058502,0.24939382076263428,0.24939382076263428,432208,35.19002720147826,34.89754624412953,33.80465644111511,33.827266044507,32.845910591129936,1.51,78.0,-0.18,1.16
RTX,1966-09-29,0.2493936723575899,0.2498094338614083,0.24149615893440105,0.24399012327194214,523734,35.68356343240668,34.83883506509128,33.95881821327678,33.64160377035776,32.87938588360767,1.51,81.0,-0.13,1.09
RTX,1966-09-30,0.24398999681176584,0.24606835981770345,0.23983345220540742,0.24274301528930664,803398,35.677669139590314,33.80568190016681,33.72776350530705,33.63643132103797,32.884720170300405,1.52,70.0,-0.05,1.19
RTX,1966-10-03,0.24274304533222946,0.24399002700902048,0.2323517732330233,0.23276737332344055,716957,37.275417879224584,32.93098096966653,34.33241466441058,33.97805571554078,33.14132620272818,1.52,94.0,0.02,1.04
RTX,1966-10-04,0.2323518097400665,0.2323518097400665,0.22777948240491705,0.23235180974006653,788144,36.94661925831354,32.68346254266346,34.19813770516026,33.13087681761952,33.130340181367906,1.53,86.0,0.06,1.09
RTX,1966-10-05,0.23235185084575144,0.23235185084575144,0.22611694037914276,0.22611694037914276,676278,37.60099403639002,32.93297158090097,34.319585461312954,33.052884432920685,33.246428642208784,1.54,93.0,0.06,1.05
RTX,1966-10-06,0.2202976518751618,0.2202976518751618,0.2094905823469162,0.2094905823469162,1627136,42.31012698400833,36.310755748135676,36.300734942471536,34.2241304902169,34.100620206106086,1.58,100.0,0.16,1.36
RTX,1966-10-07,0.20949068743201968,0.21281587149120773,0.203671398649578,0.2053341418504715,1561034,42.38071485624986,36.48379439239054,36.398290770173496,34.29116005220274,34.1582597977028,1.61,100.0,0.26,1.31
RTX,1966-10-10,0.20616516572019378,0.22029755234798098,0.20616516572019378,0.21821919083595276,1037299,46.00727940311716,38.655050707555304,37.68333295281971,34.9386656608577,34.690514708368866,1.68,100.0,0.25,1.27
RTX,1966-10-11,0.2182193608770281,0.22279166704801787,0.2165567792151191,0.22029772400856018,1011875,43.12362183404378,38.726462357138864,37.553766630807154,34.77560395834779,34.686046418733966,1.74,99.0,0.21,1.33
RTX,1966-10-12,0.2202978994591553,0.22445444762706757,0.21614133113505718,0.22445444762706757,874586,43.1039547584139,38.72999769678086,37.68129623287954,34.62960219293601,34.73405577135714,1.8,99.0,0.19,1.28
RTX,1966-10-13,0.22445437455998316,0.22694833892999974,0.22154480993016823,0.22362299263477325,655939,42.747830234311785,38.62216209936998,37.5994463144245,34.62574812694562,34.73299835754245,1.86,98.0,0.18,1.31
RTX,1966-10-14,0.22362290961616024,0.22611687306030842,0.22112894617201206,0.22154472768306732,803398,42.69721588753528,38.5421267516943,37.595943645628736,34.4812676427296,34.74317933729159,1.91,97.0,0.19,1.31
RTX,1966-10-17,0.22154478864656357,0.22237598908630765,0.2198820249558839,0.22071340680122375,635600,42.485746390917996,38.49523211166888,37.59126992238317,34.48150983078417,34.6442908765368,1.96,96.0,0.19,1.31
RTX,1966-10-18,0.22071337475336855,0.2277794844931641,0.2198819930287464,0.22570130228996277,854246,42.77704583235645,38.39660394300878,37.7883883681013,34.561949955022826,34.712586347449815,2.0,100.0,0.2,1.24
RTX,1966-10-19,0.22570111231508536,0.2265323119345091,0.22279153068011137,0.2240385115146637,467802,42.703202055523484,38.394203530001484,37.77743011881833,34.5684316070016,34.7185761690167,2.05,99.0,0.23,1.24
RTX,1966-10-20,0.22403875414400556,0.22403875414400556,0.2232073923749749,0.22362299263477325,350851,42.502600949643295,37.58608249606398,37.77140724195396,34.56462491664838,34.692200077136384,2.09,98.0,0.25,1.24
RTX,1966-10-21,0.2223760728815161,0.2223760728815161,0.21946650743484497,0.21946650743484497,549158,42.68110334795687,37.75939922088011,37.857683260055545,34.60936739676348,34.744230315511984,2.13,100.0,0.27,1.2
RTX,1966-10-24,0.21946641403032763,0.21988201422992648,0.21115330144865294,0.2115689218044281,610176,43.34279444811025,38.40745118484519,38.243998122520736,34.74227992665465,34.918514384239,2.18,100.0,0.28,1.08
RTX,1966-10-25,0.21115315613268323,0.21115315613268323,0.20824359392668326,0.21073755621910095,706787,42.71291651461175,38.26975953205682,38.239607715265585,34.74221643325162,34.87115656770377,2.22,99.0,0.29,1.08
RTX,1966-10-26,0.21073756353642328,0.2144783458556393,0.20865920108542202,0.2094905823469162,1271200,38.05405054109115,38.2324926934524,38.242085226581295,34.71716520021369,34.86429289056361,2.26,99.0,0.3,1.08
RTX,1966-10-27,0.2094906799191584,0.21032190031849604,0.206165354886012,0.20990628004074097,2308499,38.02724413813212,36.828770820331776,38.140727774299684,34.672288434404386,34.86387506452764,2.29,97.0,0.28,1.12
RTX,1966-10-28,0.20990621303499238,0.2107375944183188,0.20616528907443205,0.20865923166275024,574582,38.01692323803989,36.7101121709919,38.08624082589591,34.67529712071564,34.73008964793421,2.32,96.0,0.28,1.14
RTX,1966-10-31,0.20865919384026552,0.21073755621910095,0.20658101286689215,0.21073755621910095,300003,38.21517282136699,36.748559644100865,38.13429346743483,34.62242379094207,34.72551201660999,2.35,96.0,0.27,1.12
RTX,1966-11-01,0.21073761253363857,0.21614113847601804,0.21073761253363857,0.215725377202034,2822064,39.16202109995427,37.12991283766193,38.208016554573476,34.57566706719104,34.691866546129134,2.35,97.0,0.3,1.1
RTX,1966-11-02,0.21614108560368456,0.2186350479524817,0.21614108560368456,0.2178036868572235,1794934,38.796469848197354,37.08556842565826,38.21110134865046,34.55876458616099,34.636005560990014,2.34,97.0,0.35,1.1
RTX,1966-11-03,0.21780384245092796,0.2219603888664356,0.21780384245092796,0.22071340680122375,1266115,39.07183993532944,37.2136116507059,38.10942716011982,34.60316644022105,34.638959988124576,2.33,93.0,0.46,1.13
RTX,1966-11-04,0.22071356481107685,0.22777968063554496,0.21863536066214773,0.2265326976776123,1616966,39.861245480474814,37.51912108675965,38.04143088086491,34.7497806294533,34.701718192688894,2.32,91.0,0.62,1.15
RTX,1966-11-07,0.23068911164687536,0.2356770405505312,0.23068911164687536,0.2352614402770996,783059,41.310372804667736,37.72007317600158,38.54297094645752,35.02338286544852,34.88924866044136,2.32,100.0,0.82,1.02
RTX,1966-11-09,0.23526140715246918,0.2506406307220459,0.23359882488721395,0.2506406307220459,1505101,44.90009599704892,39.96499927480646,39.890237365054546,35.54531842880841,35.455392737369145,2.33,100.0,1.03,0.95
RTX,1966-11-10,0.25147197615361144,0.25604414259522973,0.25147197615361144,0.25479716062545776,854246,44.833221160209945,39.96355717524383,39.91440320297013,35.55031728906494,35.46359962203573,2.33,100.0,1.22,0.95
RTX,1966-11-11,0.2547970200241725,0.25770658254623413,0.24773089354221792,0.25770658254623413,508480,44.409325021541065,40.0072566343049,39.935544853866226,35.37739767686395,35.27051854324118,2.32,100.0,1.38,0.94
RTX,1966-11-14,0.2590437152506447,0.26029716660163216,0.25695475123014533,0.2598794102668762,554243,44.3984067148772,40.03677552826966,39.05175921869594,35.375997641623215,34.96256656642354,2.31,97.0,0.95,1.09
RTX,1966-11-15,0.25987951613979726,0.26405762822964646,0.2582082875124615,0.2615507245063782,523734,42.37775281520996,39.97041966023973,38.57349441193623,35.248074619893195,34.76917238364768,2.3,96.0,0.8,1.22
RTX,1966-11-16,0.261550824522409,0.26531118154525757,0.2602973721814595,0.26531118154525757,320342,42.446537021863186,39.84920598472501,38.62346632725655,35.142246068723644,34.76748700653679,2.29,96.0,0.33,1.2
RTX,1966-11-17,0.26531128558299627,0.26698249524398027,0.2623866230895406,0.26364007592201233,559328,41.51598260760693,39.83156814804173,38.223636898833696,35.102638657409216,34.69660293949821,2.28,90.0,0.14,1.33
RTX,1966-11-18,0.2632219328729591,0.2632219328729591,0.26113296800143143,0.2615507245063782,411869,33.87930687314835,39.60181073839126,38.238565523351056,34.962584109415815,34.55437730765658,2.27,90.0,-0.13,1.33
RTX,1966-11-21,0.2615507245063782,0.2623864198630656,0.25653707914588064,0.2615507245063782,1067808,32.95418913452149,39.597522711119694,38.11589452543392,34.91299821292248,34.54056456660209,2.25,84.0,-0.31,1.38
