Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1966-11-22,0.26155060640316485,0.26489320397377014,0.2573724961999419,0.26489320397377014,589837,28.964037997569363,39.053568473622605,38.17204661841237,34.9429780504592,34.553443742756734,2.23,86.0,-0.6,1.35
RTX,1966-11-23,0.2648933001247625,0.2749207317829132,0.2640576048420925,0.2749207317829132,681363,30.29485451196209,37.68724115860565,38.465374878665074,35.18629255283946,34.73990137137577,2.22,93.0,-0.67,1.27
RTX,1966-11-25,0.27492068530405783,0.284948135527693,0.2728317209707157,0.2841126024723053,594922,31.025864103274635,37.83731079337856,37.345435631107186,35.39722929318508,34.88952485517728,2.21,68.0,-0.4,1.2
RTX,1966-11-28,0.2841126454815448,0.28745508212032184,0.2774276303787216,0.27909883856773376,742381,31.743067522357904,37.967849571231774,37.2523063286027,35.43722967418637,34.9146176390916,2.21,67.0,-0.34,1.23
RTX,1966-11-29,0.27909874811265944,0.2807699557600382,0.27283167384831036,0.27366718649864197,279664,32.35036170641354,38.230107220499605,36.77956368417203,35.48272063601641,34.50811880735982,2.2,66.0,-0.39,1.34
RTX,1966-11-30,0.27283168650424233,0.27283168650424233,0.26447528318628655,0.27199599146842957,767805,32.42619151444761,38.21609703676682,35.792497368109636,35.48573801672724,34.491119445870304,2.2,63.0,-0.41,1.53
RTX,1966-12-01,0.2719962353772154,0.27241399209637723,0.2699070870876312,0.2699070870876312,137290,32.357185979599066,38.16681125439377,35.650073845475426,35.489412763071506,34.45055376422064,2.2,62.0,-0.45,1.59
RTX,1966-12-02,0.2699070870876312,0.27074278287284237,0.2682358778640963,0.2699070870876312,122035,32.16233311016476,38.05720627568575,35.5222391498527,35.46554344091937,34.41007054494038,2.2,61.0,-0.5,1.65
RTX,1966-12-05,0.2682356665153811,0.2682356665153811,0.2640575555751247,0.2665644586086273,350851,32.538104881250966,37.995671898554846,35.5551893086869,35.1918164174372,34.41141381273786,2.19,61.0,-0.56,1.63
RTX,1966-12-06,0.2665643786745054,0.2690712809562683,0.2573724644236045,0.2690712809562683,1098317,31.699301677071823,37.90006940001568,35.57873955998895,34.92154344668736,34.20360372217303,2.19,61.0,-0.61,1.62
RTX,1966-12-07,0.26907146750499755,0.2715783715248108,0.2665645634851843,0.2715783715248108,935603,28.901301412213098,37.760816564266534,35.56197705843257,34.935578867919546,34.0930075592485,2.19,60.0,-0.66,1.63
RTX,1966-12-08,0.2740850316539227,0.2803522902961865,0.2740850316539227,0.27909883856773376,371190,29.16738760172034,37.91797169740872,35.80808692153325,35.06427045262621,33.993379515641806,2.18,63.0,-0.67,1.52
RTX,1966-12-09,0.2770098105420216,0.2770098105420216,0.2724137611402846,0.2757563591003418,635600,29.49799682650384,36.06153582222903,35.68101848535524,35.09142998530561,33.9421086053189,2.17,61.0,-0.72,1.57
RTX,1966-12-12,0.275756332817902,0.27909874811265944,0.2724137351764291,0.27366718649864197,498310,29.82975946010266,36.104258811596274,35.609462767350145,35.09899495277556,33.939149505083435,2.16,59.0,-0.77,1.61
RTX,1966-12-13,0.27366709919324006,0.27742745196024937,0.2724136482709036,0.2770096957683563,767805,29.508915263381212,36.10307514933022,35.54496180849343,35.04407805658175,33.96246329761784,2.15,55.0,-0.8,1.64
RTX,1966-12-14,0.277009848570537,0.28369486306165187,0.27659190980144627,0.28035226464271545,640685,29.5179505605279,36.16639859199798,35.52840569888903,34.96687553149348,33.964956729095405,2.14,54.0,-0.81,1.65
RTX,1966-12-15,0.28035225639794187,0.28327691596177734,0.27826329200095334,0.2811879515647888,244070,29.275926287292016,36.161331387727344,35.22727385036644,34.76842807266167,33.934909455301785,2.13,52.0,-0.81,1.78
RTX,1966-12-16,0.28118798556407987,0.2824414372925326,0.277845386839281,0.27909883856773376,472886,29.65217720227861,35.67952952205447,35.25031960287564,34.77912162400195,33.88056809846415,2.11,52.0,-0.82,1.77
RTX,1966-12-19,0.27575648410889436,0.27575648410889436,0.27032491951490417,0.2715783715248108,777974,31.34190096144024,36.1794605487212,35.09581643668401,34.84374402574478,33.81969284103191,2.1,50.0,-0.85,1.81
RTX,1966-12-20,0.27157831604363314,0.2749207324893461,0.2707426207588158,0.2728317677974701,854246,30.817369825408562,36.01759656707183,35.090930338767166,34.82099067604618,33.79820996354327,2.09,49.0,-0.88,1.81
RTX,1966-12-21,0.2728316692379586,0.2732494255560651,0.26990682797107585,0.2703247666358948,462717,29.617023327789205,36.003774693301224,35.08013336776742,34.76638113319492,33.68025253794463,2.08,48.0,-0.89,1.82
RTX,1966-12-22,0.2703248554050866,0.27324951528565583,0.26990691660302507,0.27241382002830505,244070,23.86813460312264,35.74307146134735,35.03663687069658,34.76730295275173,33.672278348684216,2.07,47.0,-0.91,1.84
RTX,1966-12-23,0.2724137559642195,0.27575635386076486,0.2707425481893116,0.2711603045463562,783059,23.598876915339535,35.537222903123364,35.037942673290786,34.705550791792675,33.64790920169905,2.06,47.0,-0.93,1.84
RTX,1966-12-27,0.2724139827044998,0.2774277925491333,0.2724139827044998,0.2774277925491333,259325,24.21878481003398,35.46748976932663,34.42975917904166,34.79441623936856,33.70349982541218,2.06,41.0,-0.96,1.99
RTX,1966-12-28,0.2757564187109358,0.2757564187109358,0.27157830711772657,0.27241382002830505,320342,24.872713489449737,35.68339062895407,34.522993151167135,34.85023848282795,33.75343354265732,2.06,41.0,-0.99,1.94
RTX,1966-12-29,0.27241382002830505,0.27324951528565583,0.27074261186037585,0.27241382002830505,696618,24.83366990569939,34.49561196257267,34.45167137665751,33.98763993503277,33.70258232636115,2.06,40.0,-1.02,1.98
RTX,1966-12-30,0.27241382898167227,0.2757564277741635,0.27116037722783537,0.2728317677974701,350851,24.530413314935398,34.484198793054325,34.43087706917164,33.57483157722189,33.660829626941045,2.05,39.0,-1.04,1.99
RTX,1967-01-03,0.27283169466799356,0.2740849637391275,0.26447529109999496,0.2711603045463562,1144080,24.52601116604584,33.971196997228915,34.33284645950772,33.56002294036256,33.59036846566266,2.05,37.0,-1.06,2.05
RTX,1967-01-04,0.271160445946343,0.27366735008932597,0.26489336793571,0.26865354180336,635600,24.5709460179332,29.79995941676718,34.371853660071835,33.544215354759096,33.59458494474689,2.05,37.0,-1.07,2.02
RTX,1967-01-05,0.2715783153457889,0.27909884350270747,0.2715783153457889,0.2749207317829132,961027,25.39332334330101,29.614372114202425,34.49389551206472,33.66355081951002,33.669248052983,2.04,40.0,-1.09,1.96
RTX,1967-01-06,0.2757563799957309,0.28160569893564596,0.2757563799957309,0.2807700037956238,3111898,25.82070381084083,27.44349290071062,34.26336536073647,33.69831187362836,33.73242028088483,2.03,32.0,-1.11,2.06
RTX,1967-01-09,0.2807699375701414,0.2882906450161841,0.27909873003103314,0.287037193775177,798314,24.362204845291313,27.667482628137467,34.40571753595787,33.75109661619234,33.792169538557545,2.03,36.0,-1.12,1.99
RTX,1967-01-10,0.28703715435598454,0.28996183299519473,0.2824412886679172,0.28453025221824646,1413574,22.618517938463025,27.634448038394343,34.326588776666675,33.52247369562921,33.791642803830904,2.02,32.0,-1.13,2.03
RTX,1967-01-11,0.2845304627490437,0.29414016008377075,0.27909889821389483,0.29414016008377075,1291539,23.915559866853965,28.22695394036033,34.68953974134839,33.68222539758841,33.930113562688064,2.02,42.0,-1.11,1.87
RTX,1967-01-12,0.29539353912574456,0.3066744219598021,0.29539353912574456,0.2991538941860199,2064429,23.414258805724252,28.18704109200411,34.77410034592596,33.74053319893518,33.95688009171314,2.01,43.0,-1.07,1.83
RTX,1967-01-13,0.29915375749896833,0.30082496486879473,0.29288650192876264,0.2999894320964813,579667,23.255416074068332,28.13196111802415,34.726691010729155,33.72745049192952,33.768115962099586,2.0,42.0,-1.04,1.85
RTX,1967-01-16,0.2974826445103239,0.2974826445103239,0.2920510817051938,0.2928866147994995,366106,24.372118154969836,28.51853514206544,34.8001142925511,33.832701323425916,33.85049137154873,1.98,43.0,-1.05,1.82
RTX,1967-01-17,0.292886643260207,0.30374976992607117,0.292886643260207,0.30374976992607117,1154250,26.23304379934957,29.15476818141032,35.199878387674374,34.09643832729352,34.039196932838315,1.97,50.0,-1.02,1.68
RTX,1967-01-18,0.303749843079249,0.30500329510001234,0.29998964910301856,0.30207863450050354,1408490,25.931268700887642,29.20154219048418,35.055786292874544,34.10305772745807,33.46945797512837,1.95,46.0,-1.01,1.74
RTX,1967-01-19,0.30207851092189336,0.30333196242987676,0.29915385151884616,0.3008250594139099,884755,25.9920304261326,28.84491905357892,35.0671758759196,34.080189741067485,33.30211205109539,1.94,46.0,-1.02,1.73
RTX,1967-01-20,0.3008250594139099,0.301660754534813,0.2966469485028793,0.3008250594139099,935603,25.95872790207147,27.518214753510662,34.624625318854164,33.9960604712628,33.301734619335335,1.93,34.0,-1.03,1.92
RTX,1967-01-23,0.3008251108156005,0.3008251108156005,0.2907976591243455,0.29330456256866455,711872,26.22745529787637,28.184315269530565,33.51751264618951,33.80122564425245,33.3962990602914,1.94,8.0,-1.04,1.92
RTX,1967-01-24,0.2933046267233376,0.2983182726225919,0.2895442707343545,0.29414016008377075,564413,25.904497159351873,28.089315583589276,33.29743150092106,33.80247277263307,33.300792408320994,1.95,8.0,-1.04,2.03
RTX,1967-01-25,0.29414009574634103,0.29539354746850055,0.2928866440241816,0.29330456256866455,264410,25.78517296799536,28.133668690434916,33.21475562897538,33.796137045486965,33.175898971611936,1.97,7.0,-1.05,2.08
RTX,1967-01-26,0.29246893249473865,0.29246893249473865,0.28745514474930667,0.28912651538848877,528819,26.04912543712315,28.332385442196905,33.302570949326125,33.72545208841436,33.04921290702198,1.98,10.0,-1.05,2.04
RTX,1967-01-27,0.2891263583185626,0.2941400015149977,0.2891263583185626,0.2920510172843933,1103402,25.987014989269607,28.333435254074868,33.286751188230014,33.74539272237551,33.05942640883623,1.98,8.0,-1.06,2.05
RTX,1967-01-30,0.29205111084650504,0.29330456256866455,0.2907976591243455,0.29330456256866455,488141,25.996822790936463,28.08580651114448,33.21770331175109,33.65595917114534,32.9320419346616,1.97,7.0,-1.06,2.09
RTX,1967-01-31,0.2933045542223724,0.29915389412223775,0.2916331840032906,0.2958112955093384,950858,25.93558731821737,28.079351511555544,33.156242057556206,33.58472132272283,32.94331885414306,1.96,5.0,-1.06,2.12
RTX,1967-02-01,0.2958113466516576,0.2983182504580543,0.2945580568345037,0.2966470420360565,355936,24.40752463238193,28.031131240426394,33.03048408006937,33.585461782116376,32.91018250345418,1.96,4.0,-1.05,2.19
RTX,1967-02-02,0.29664711397582255,0.29831832280310455,0.2933046760604982,0.297064870595932,462717,24.40620114355268,27.69175447373065,32.945083589199896,33.57132918511142,32.910485348478296,1.95,3.0,-1.04,2.24
RTX,1967-02-03,0.29706460404950763,0.30082495729698233,0.29664684780423733,0.30040720105171204,823738,24.24585186003082,26.849467208133067,32.86143795178741,33.55819627400937,32.92837121781905,1.95,2.0,-1.02,2.29
RTX,1967-02-06,0.3004073030268296,0.301660754534813,0.298318156397943,0.3008250594139099,696618,24.220243317688382,23.843969140329172,32.72758139590775,33.423431859542916,32.92154081490175,1.95,1.0,-1.01,2.37
RTX,1967-02-07,0.3008251612476108,0.302078613179906,0.2991539527868186,0.3012429177761078,788144,24.111957307449234,23.681516896524972,31.378130858549984,33.4202070076385,32.8503067711921,1.99,1.0,-1.03,2.59
RTX,1967-02-08,0.30124274952751756,0.308345700625687,0.2987360091490274,0.30709224939346313,1205098,23.881363056982604,23.85754852992898,31.50151329524149,33.45580493156808,32.90446011422492,2.02,2.0,-1.04,2.51
RTX,1967-02-09,0.30709244258355695,0.3141952158033379,0.30166087794252144,0.30207863450050354,1586458,23.746672922960325,24.155946126086413,31.581925829219905,33.5111848226823,32.931336594826085,2.06,3.0,-1.05,2.46
RTX,1967-02-10,0.29372227603787177,0.29372227603787177,0.2841126024723053,0.2841126024723053,5054291,30.27274885937505,27.45147987132213,33.127599432073815,34.29425766096669,33.45140595515622,2.07,8.0,-1.05,2.32
RTX,1967-02-13,0.28160574772755026,0.28160574772755026,0.2728317677974701,0.2728317677974701,2415280,32.61895149607547,28.623562997888698,33.77709517773736,34.63250832042171,33.692709431444406,2.07,18.0,-1.04,2.05
RTX,1967-02-14,0.2728317754187723,0.27575643547716333,0.27157832362992135,0.27408504486083984,1108486,32.591506986574764,28.6003812501191,33.46463315523729,34.62921164511232,33.62641794412536,2.07,15.0,-1.03,2.22
RTX,1967-02-15,0.2740851655850405,0.27909897494883856,0.2644754858690033,0.26531118154525757,7611946,33.861077769813846,29.349942579841525,33.883025057492056,34.8360008536439,33.64013552894686,2.07,21.0,-1.01,2.01
RTX,1967-02-16,0.2653111567656386,0.2690715134372761,0.2598795912444444,0.26322200894355774,2013581,33.17786889872062,29.39735929572027,33.8163113438312,34.8462067937744,33.62273014858139,2.07,21.0,-0.98,2.05
RTX,1967-02-17,0.26447536937750493,0.27408504486083984,0.26447536937750493,0.27408504486083984,2257651,34.758675059527135,30.43633979191992,34.34183291793142,35.16352530488787,33.86873757427504,2.07,30.0,-0.96,1.88
RTX,1967-02-20,0.2740850146825937,0.2795165777206421,0.2736672582479018,0.2795165777206421,676278,34.625394148394285,29.74026870700729,34.28792039383891,35.23883206697717,33.9239426903841,2.07,25.0,-0.95,1.9
RTX,1967-02-21,0.2795165044378253,0.27993444310970655,0.27366718649864197,0.27366718649864197,493226,35.05353643567236,29.267504338195714,34.333488317233744,35.324940225828556,33.95972951746702,2.06,29.0,-0.93,1.88
RTX,1967-02-23,0.2728317588303666,0.2728317588303666,0.2644753532971759,0.27241382002830505,3091558,33.49682889657451,29.06075215898892,34.14989534257726,35.2458847352637,33.73255917670294,2.06,21.0,-0.9,1.98
RTX,1967-02-24,0.27241365851451466,0.28494800612329235,0.27241365851451466,0.2816055715084076,2257651,34.632054521793336,29.57875349697851,34.51168013867093,35.43876327966377,33.85466239435814,2.06,36.0,-0.86,1.84
RTX,1967-02-27,0.2816057371922205,0.2849481737736405,0.2778453820713907,0.2832769453525543,859331,34.68160063280239,29.566911478356605,33.80709286742759,35.4397990554963,33.714403794729634,2.06,18.0,-0.79,2.1
RTX,1967-02-28,0.2832770220235902,0.29664707587926087,0.28285926545713064,0.2949758470058441,808483,36.119275018868436,30.613279149207973,34.34888567290806,35.69125262593176,33.94490673157584,2.06,29.0,-0.73,1.91
RTX,1967-03-01,0.29497579146830183,0.297482695088705,0.290797679549892,0.2962292432785034,1261030,34.48532159565327,30.616854956071542,34.02057469960686,35.679130726734336,33.840692348291725,2.06,21.0,-0.65,2.08
RTX,1967-03-02,0.2974825223807163,0.30082495729698233,0.2974825223807163,0.30040720105171204,1240691,34.71841850735362,30.57992110460692,31.613482107940367,35.63113699322168,33.75433764833537,2.1,4.0,-0.57,1.23
RTX,1967-03-03,0.30040738389753346,0.30333204408790926,0.2966470283612825,0.30166083574295044,1047469,34.71944378995939,30.544968233989962,31.385348356599003,35.4670663762574,33.72369170241261,2.14,2.0,-0.5,1.33
RTX,1967-03-06,0.3008249904963042,0.3008249904963042,0.2958111856130098,0.298318088054657,686448,34.87189202399472,30.621090822497067,30.111377895899004,35.48325408833124,33.62600094861413,2.2,1.0,-0.4,1.27
RTX,1967-03-07,0.29748257994651794,0.29748257994651794,0.29497567729642454,0.29748257994651794,345766,34.068427807089954,30.157921374865154,30.108548535319958,35.47533534889274,33.58840448830084,2.26,1.0,-0.28,1.27
RTX,1967-03-08,0.297482695088705,0.297482695088705,0.29497579146830183,0.2962292432785034,432208,34.08720995604157,30.055068412589097,30.024231716776967,35.43967588402907,33.58973557012674,2.31,1.0,-0.15,1.32
RTX,1967-03-09,0.29622907129822473,0.30040720105171204,0.29455786397046285,0.30040720105171204,538989,34.304021640498576,30.111107869291757,30.058515414484233,35.4644125454277,33.595031962190674,2.36,2.0,-0.01,1.3
RTX,1967-03-10,0.3004072591834679,0.3066743334619855,0.29748257994651794,0.29748257994651794,818653,34.154107186606346,30.117102669030555,30.06324146243802,34.946687254824475,33.61070450588718,2.4,3.0,0.14,1.29
RTX,1967-03-13,0.29748271715969987,0.29873616906289824,0.29497581335330314,0.2966470420360565,325427,34.059272740591105,30.042970665546083,30.058240274684117,34.617036064110664,33.59251449642725,2.45,2.0,0.32,1.3
RTX,1967-03-14,0.29581138039952104,0.29581138039952104,0.29163326769446335,0.2949758470058441,823738,34.08557188500439,30.070015164169302,29.9267918217679,34.60917771030686,33.571890333108556,2.49,1.0,0.51,1.36
RTX,1967-03-15,0.2949757623554379,0.29748266572842025,0.29372231066894666,0.2958112955093384,477971,34.004726947874545,30.02325540770038,29.883188735245575,34.34257274486009,33.56831685160774,2.53,1.0,0.72,1.39
RTX,1967-03-16,0.2958111604126302,0.30082496486879473,0.2958111604126302,0.2999894320964813,671194,34.239743345759486,29.551483071737945,29.92680047988828,34.380263709573484,33.587667674719555,2.56,3.0,0.94,1.36
RTX,1967-03-17,0.29998960713723705,0.30249634874203407,0.2983182367062413,0.30166083574295044,401699,34.27172665420433,29.55617779429705,29.726272806949456,34.300718026244056,33.574368866474714,2.59,1.0,1.18,1.46
RTX,1967-03-20,0.30166094105406743,0.30500335891083735,0.3012430020618298,0.3033321499824524,320342,34.157532717530884,29.47823595802021,29.03371969236208,34.304893312943854,33.35327930302663,2.63,1.0,1.41,1.67
RTX,1967-03-21,0.30333196242987676,0.30374971881695706,0.2999895263790001,0.3008250594139099,452547,34.24655740528977,29.526581340361098,29.07079103841727,34.2035428117044,33.15378512742614,2.67,2.0,1.63,1.65
RTX,1967-03-22,0.30082526110273294,0.3050033748149872,0.29664714739047865,0.3050033748149872,955942,34.478218160343246,29.60061580929047,29.07548575756289,33.31553298395431,33.17758387999295,2.7,3.0,1.8,1.65
RTX,1967-03-23,0.3066741074511344,0.31419480985885234,0.3066741074511344,0.31252360343933105,757635,34.752243791662416,29.647604190191373,29.25711819295295,33.29805103107051,33.24918178625851,2.73,4.0,1.87,1.55
RTX,1967-03-27,0.3162838763201452,0.321297679574295,0.3162838763201452,0.320462167263031,864416,35.06609611271247,29.714720490848368,29.403336413409686,33.0299342343202,33.33943643715034,2.75,5.0,1.76,1.48
RTX,1967-03-28,0.3204624900438947,0.3225514552727739,0.316284194892486,0.3212980031967163,1011875,29.49238350015732,29.70937835582596,29.390659045488164,32.426762847445296,33.336342744858946,2.77,5.0,1.51,1.49
RTX,1967-03-29,0.31837314124406274,0.31837314124406274,0.3062565670648659,0.30751001834869385,793229,29.94472064729169,31.20763886197595,30.201665541966666,32.757918359341865,33.57063963140595,2.77,17.0,1.29,1.4
RTX,1967-03-30,0.307510193282204,0.307510193282204,0.30291432419152003,0.3062567412853241,335597,30.034985386492252,31.18752893816844,30.210014231380693,32.683646103489636,33.49678092431669,2.77,18.0,0.87,1.4
RTX,1967-03-31,0.3062566649786497,0.3091813247937256,0.30333200516357367,0.30458545684814453,300003,28.163776724756683,31.138161254431107,30.20077669630857,32.67353896045012,33.349169250479,2.77,17.0,0.23,1.4
RTX,1967-04-03,0.3041677308882721,0.3041677308882721,0.2941401164066593,0.2962292432785034,691533,29.492167624920768,31.419335250307178,30.374925313884066,32.85171176504142,33.4673312496256,2.76,20.0,-0.45,1.34
RTX,1967-04-04,0.2962292721329753,0.30374982164069814,0.2958113535184301,0.3012429177761078,411869,27.68970724496269,31.316375367063422,29.936243879657347,32.88034895197114,33.44854795310337,2.75,11.0,-0.96,1.47
RTX,1967-04-05,0.3016607119854886,0.3058388223071956,0.3016607119854886,0.3024962246417999,325427,27.24942500235647,31.01940416850378,28.303823800256733,32.88211609780979,33.4321058311591,2.74,1.0,-1.04,1.15
RTX,1967-04-06,0.3024961426031983,0.3091811537742615,0.30124269161195727,0.3091811537742615,472886,26.835451158275585,31.246899472323115,28.38762077827918,32.85927346931638,33.453959605881586,2.72,2.0,-1.09,1.12
RTX,1967-04-07,0.30918118406461215,0.3108523914344386,0.2949756276403168,0.2999894320964813,422038,28.524556465911687,31.18949142079499,28.799516785063705,33.01126594326062,33.58071247940712,2.69,3.0,-1.12,0.95
RTX,1967-04-10,0.29915394584245325,0.29915394584245325,0.2958113466516576,0.2966470420360565,289834,27.348718450595598,31.083280660225842,28.848420803759012,32.98327160502816,33.548938358696454,2.68,4.0,-1.12,0.91
RTX,1967-04-11,0.29664684780423733,0.3033318594619655,0.29622907129822473,0.30040720105171204,437293,27.50552250485677,31.187555167661746,28.892861224827577,32.9799451754998,33.55662235979873,2.66,5.0,-1.12,0.89
RTX,1967-04-12,0.2999894825966114,0.2999894825966114,0.29622912862147127,0.29748257994651794,330512,25.146342995919436,30.85541851549909,28.87205771820158,32.83429719814532,33.56328864255362,2.65,5.0,-1.1,0.89
RTX,1967-04-13,0.2974825723255948,0.29790034890174866,0.29413999502294147,0.29790034890174866,183053,25.12097050538604,29.923147518551556,28.84726119232016,32.82715437266487,32.935898593814514,2.63,4.0,-1.08,0.9
RTX,1967-04-14,0.29915395606682416,0.3058389723300934,0.29915395606682416,0.3058389723300934,655939,25.947721213690084,30.394040383853916,29.081435660946713,32.68406269191731,32.74703183405239,2.62,11.0,-1.1,0.84
RTX,1967-04-17,0.305839070496184,0.3104349408756042,0.3045856181478212,0.3050033748149872,472886,25.942360610572322,30.38671233482812,29.088423865480273,32.68259447987833,32.7350231881745,2.6,12.0,-1.12,0.83
RTX,1967-04-18,0.3050032004561422,0.30959925055503845,0.3045854440277918,0.30959925055503845,208477,26.038706685204588,30.53609438698308,29.112669305653867,32.69050789440435,32.74460331781236,2.57,13.0,-1.13,0.82
RTX,1967-04-19,0.3095994856800584,0.31085275591690437,0.3066746414200542,0.3083460330963135,259325,26.05810571860985,30.07634798495277,28.559833286720544,32.663354361925876,32.74702815987029,2.54,3.0,-1.12,0.94
RTX,1967-04-20,0.3079278767108917,0.3079278767108917,0.3050032168616069,0.3079278767108917,284749,26.01954737290024,30.076673778405034,28.10481990816643,32.65847845537976,32.7031847477112,2.54,1.0,-1.14,1.06
RTX,1967-04-21,0.30792785543790097,0.3104347586631775,0.30709234259398066,0.3104347586631775,528819,25.82455324385371,30.10429962982694,27.968773452899104,32.209196377681856,32.670621084900624,2.55,1.0,-1.14,1.15
RTX,1967-04-24,0.3108526771979921,0.31753769516944885,0.3108526771979921,0.31753769516944885,869501,26.341172919203142,30.255178768330765,27.97682523309706,32.28617992778051,32.56491412586522,2.55,2.0,-1.09,1.19
RTX,1967-04-25,0.31837331680391473,0.322551429271698,0.31837331680391473,0.322551429271698,884755,26.58051043889727,30.344066179830897,28.03969557716674,32.285326854576866,32.54396724984691,2.57,3.0,-0.99,1.18
RTX,1967-04-26,0.3225514552727739,0.3242226639252423,0.32004455112065877,0.3212980031967163,920349,26.536894454982026,30.360090697057558,28.013614123036092,32.277339760738414,32.545237826387904,2.59,3.0,-0.93,1.2
RTX,1967-04-27,0.3212978167432849,0.3217155933380127,0.32088006040930367,0.3217155933380127,416954,26.54070105523651,30.325116859834594,28.01231589401973,32.20456586463728,32.5338655758186,2.6,3.0,-0.87,1.2
RTX,1967-04-28,0.3217157541001739,0.322551429271698,0.3208802207539468,0.322551429271698,584752,26.326420535009543,30.324698520095122,27.919610767871315,32.20449931874719,32.52281527070075,2.62,1.0,-0.83,1.27
RTX,1967-05-01,0.322551429271698,0.3242226377894492,0.3217157541001739,0.322551429271698,462717,26.31810311323614,30.326046246674533,27.89553111869584,32.173450728970955,32.51605291836824,2.63,1.0,-0.79,1.27
RTX,1967-05-02,0.322551429271698,0.323804881246714,0.32129797729668197,0.322551429271698,493226,26.30674188435387,30.257965760712697,27.871225950426314,31.954209820281093,32.51605291836824,2.64,1.0,-0.76,1.28
RTX,1967-05-03,0.32255119566322193,0.32589379262465096,0.3221334394230477,0.323804646730423,615261,26.126660730543595,30.26297932555349,27.570063631462993,31.94216630885245,32.4971385166811,2.65,1.0,-0.74,1.39
RTX,1967-05-04,0.323804646730423,0.32923620723940156,0.32296897216413817,0.323804646730423,1484762,25.911377498262993,30.264000479310543,27.4857264294338,31.87221124203297,32.43283328104194,2.66,1.0,-0.72,1.46
RTX,1967-05-05,0.323804881246714,0.3275652371717621,0.3208802207539468,0.322551429271698,869501,25.07245574269267,30.04582373638462,27.460288072186735,31.872352327990715,32.1849564859507,2.67,1.0,-0.7,1.48
RTX,1967-05-08,0.32255157698675224,0.32672969136793617,0.3150310440393788,0.31920915842056274,732211,24.212054705640227,29.922627646910044,27.47426891593847,31.901991201066554,32.20387131475172,2.68,2.0,-0.69,1.44
RTX,1967-05-09,0.31795557653440676,0.31795557653440676,0.31210607290267944,0.31210607290267944,564413,25.044818947011628,27.427854356306984,27.68124034276505,31.994714430820487,32.279985571317674,2.68,5.0,-0.68,1.3
RTX,1967-05-10,0.3121058392605679,0.3167018874125296,0.3108523881597314,0.3133592903614044,442378,21.514574532403778,25.990272233627888,27.683528430216754,31.900816089544282,32.197226703176426,2.69,6.0,-0.68,1.3
RTX,1967-05-11,0.31335955706116,0.32589407873763404,0.3125240438472874,0.32547613978385925,1011875,24.01665729793416,26.994541027857704,28.2590165831751,32.174240296853206,32.4146228699047,2.68,16.0,-0.65,1.19
RTX,1967-05-12,0.32589398782697476,0.3363391967752395,0.32589398782697476,0.33425021171569824,1266115,24.92783867463651,26.396178190193787,28.153721677398845,32.20995953489283,32.447261420735806,2.68,16.0,-0.53,1.27
RTX,1967-05-15,0.33181724073833446,0.33181724073833446,0.32636386156082153,0.32636386156082153,233901,24.52603266150844,26.89814118152725,28.450104107140916,32.34892034656714,32.47652430969897,2.67,20.0,-0.51,1.11
RTX,1967-05-16,0.32636386156082153,0.3334951816552756,0.32510537535992107,0.32636386156082153,223731,24.200260927000418,25.78512613876282,28.396753587125517,32.08917662464239,32.47643465365479,2.66,20.0,-0.49,1.15
RTX,1967-05-17,0.3334951066783271,0.343982407959539,0.3334951066783271,0.3385290503501892,920349,26.123456934230017,26.480324894591945,28.913236615276634,31.543253228660245,32.662171774011696,2.64,28.0,-0.35,1.02
RTX,1967-05-18,0.3385289938886019,0.3385289938886019,0.33265616229488953,0.3355925679206848,615261,25.78246441182311,26.11213722243484,28.945035008691423,31.44355796888091,32.65067062620466,2.62,29.0,-0.3,1.0
RTX,1967-05-19,0.33559246610000865,0.34482115507125854,0.3351728692806847,0.34482115507125854,574582,24.755001822494247,26.50375193881423,29.030810552267916,31.526441363717524,32.65496894194758,2.61,30.0,-0.13,0.97
RTX,1967-05-22,0.34482122003469706,0.3532111644744873,0.34146533990095446,0.3532111644744873,1174589,24.9015380880585,26.136299943038022,29.049890156936964,31.622521647405833,32.73386821834691,2.6,32.0,0.22,1.0
