Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1967-05-23,0.35153322071413184,0.35153322071413184,0.34733834830695637,0.34943586587905884,432208,25.26570247263958,26.300571479283025,29.124339100827523,31.63709774144494,32.73011015325363,2.58,38.0,0.33,0.96
RTX,1967-05-24,0.34901617193699963,0.34901617193699963,0.3423043318653411,0.34733811020851135,666109,25.09688520505669,25.212571778067698,29.155330410129693,31.61087270514637,32.73367801121967,2.56,39.0,0.35,0.93
RTX,1967-05-25,0.34733812572373296,0.3490161875271785,0.3439822462222296,0.34482115507125854,361021,25.334728429571303,25.293262276291944,29.164305223739007,31.585382047178,32.736398600567654,2.55,40.0,0.32,0.93
RTX,1967-05-26,0.34482105993695006,0.35195251550232803,0.34440160562816086,0.35069403052330017,676278,24.78399694063346,25.355943905349033,29.19322099272275,31.561775759952887,32.77487557682133,2.53,41.0,0.33,0.94
RTX,1967-05-29,0.3490163149521447,0.3490163149521447,0.34566031217267945,0.3460797667503357,432208,25.23592253521718,25.559664525952947,29.116377526338177,31.56686634966142,32.801969036535695,2.51,38.0,0.27,0.94
RTX,1967-05-31,0.3460799368538231,0.3469189684742707,0.33475372195243835,0.33475372195243835,635600,27.24312616662523,26.443562536054017,29.500489215483633,31.776937460255404,32.97283110486623,2.49,46.0,0.2,0.82
RTX,1967-06-01,0.33475363541065833,0.3418849344717916,0.3313977742441679,0.34062644839286804,1088147,27.49550407653498,26.612793805026456,29.4276467032175,31.750113392537934,33.01354922769474,2.46,46.0,0.1,0.84
RTX,1967-06-02,0.33978762951104197,0.33978762951104197,0.3355927159842593,0.3389485776424408,477971,27.56791421851802,26.62064229963242,29.399156964602962,30.992769017322168,33.007532259905275,2.44,45.0,0.03,0.86
RTX,1967-06-05,0.33894850541221133,0.33894850541221133,0.32888078018819267,0.3309781551361084,544074,28.60548885060593,27.03145184398434,29.23851662351226,31.13687158547316,33.09992075417057,2.41,43.0,-0.05,0.84
RTX,1967-06-06,0.3309783555609297,0.3431436054944486,0.32971986880372095,0.3423047363758087,925434,29.457513004739695,27.706255168187088,29.586532691651552,31.340658007808813,33.25753495227257,2.37,50.0,-0.15,0.77
RTX,1967-06-07,0.34230434715570923,0.3456601859729813,0.34062624466803243,0.34482115507125854,854246,29.231970467631047,27.703635258985848,29.600914683786268,31.347285702269968,33.194767295916414,2.34,51.0,-0.25,0.76
RTX,1967-06-08,0.34482115507125854,0.34482115507125854,0.34062624466803243,0.34482115507125854,574582,29.18288831594585,27.656735894136087,29.321560866185713,31.345461042820162,33.18007283046578,2.3,45.0,-0.32,0.89
RTX,1967-06-09,0.343563151242662,0.343563151242662,0.3339146937632449,0.3414655923843384,650854,29.393589187465206,27.77277745343761,28.83961133754217,31.174573127744807,33.19280127228307,2.25,24.0,-0.41,0.98
RTX,1967-06-12,0.3414655923843384,0.34398256537208105,0.3389486397387302,0.3414655923843384,177968,29.39853927237237,27.670400353081483,28.820339652017914,31.174721741150158,33.14582091849011,2.21,24.0,-0.48,0.99
RTX,1967-06-13,0.341465479796406,0.34440190662963865,0.3393679623139445,0.34062644839286804,777974,29.420994281993163,27.677127899370724,28.813525012668634,31.113787196962576,33.137224212102,2.16,24.0,-0.55,1.0
RTX,1967-06-14,0.3402069006696759,0.3402069006696759,0.33475352383831797,0.33643144369125366,315258,29.705358144710956,27.823531257293194,28.894167075196876,31.12800356830126,33.10142066749396,2.12,31.0,-0.61,0.95
RTX,1967-06-15,0.33643141798974313,0.3532111644744873,0.3355925293247854,0.3532111644744873,2298330,32.71404545463083,29.354342848786715,29.5508085884071,31.51941017590072,33.32399168470224,2.1,55.0,-0.63,1.03
RTX,1967-06-16,0.35321134404302595,0.35740621668494815,0.3519528578398935,0.3527917265892029,401699,32.72500125766801,29.272433941543323,29.554317315819173,31.43163688517616,33.31845775713668,2.07,56.0,-0.66,1.03
RTX,1967-06-19,0.3515329954427278,0.3515329954427278,0.3439822462222296,0.34482115507125854,162714,33.51684545050533,29.360467091748582,29.80426817145782,31.441937833189744,33.396134276995795,2.05,60.0,-0.7,0.91
RTX,1967-06-20,0.3456604140820748,0.35195284486577777,0.3456604140820748,0.34859684109687805,635600,33.387143263988925,29.018466326399246,29.72932018267489,31.448510717156996,33.3843961352953,2.02,60.0,-0.73,0.96
RTX,1967-06-21,0.34859684738721597,0.35069436503722423,0.34733836120776634,0.34985533356666565,325427,32.50432221610442,29.020955806027338,29.701673546361597,31.01061815035428,33.37667297307369,2.0,59.0,-0.75,0.97
RTX,1967-06-22,0.3498551793249902,0.3532111816748776,0.34733820807575544,0.35237210988998413,538989,32.51892938341496,27.462708895125708,29.711327349885586,31.012251957887692,32.98763724553907,1.97,60.0,-0.77,0.97
RTX,1967-06-23,0.35237210408997066,0.35824495553970337,0.3519526902571502,0.35824495553970337,661024,31.134760574430214,27.583664697968057,29.784369232655084,30.857610635148696,32.76718789352196,1.94,63.0,-0.78,0.94
RTX,1967-06-26,0.3611815533684602,0.37082982662988845,0.3611815533684602,0.37041041254997253,701702,31.63674290033949,28.239339919483985,30.200571197386928,29.613030275785572,32.92136043461166,1.92,75.0,-0.7,0.82
RTX,1967-06-27,0.37041026433724134,0.3725077814244453,0.3678932926536941,0.37208816409111023,442378,30.559518801868425,27.486865752948987,30.20247814688884,29.484376783665557,32.71214734118821,1.9,78.0,-0.63,0.82
RTX,1967-06-28,0.37208793123919615,0.37334641629341225,0.37041003253535304,0.3716685175895691,325427,30.57528910393657,27.370366397495342,30.172985709242162,28.68210638270028,32.710584931490416,1.87,75.0,-0.61,0.83
RTX,1967-06-29,0.3716687488266691,0.37418572050105814,0.3603425390289096,0.3616010248661041,864416,30.33719808016002,28.095442672820063,30.536368612789627,28.896102691915466,32.76616128737874,1.85,82.0,-0.66,0.69
RTX,1967-06-30,0.3616010248661041,0.3616010248661041,0.3553085956801315,0.3616010248661041,396614,30.169565702661227,27.823737418598782,30.537686662689662,28.835519836522494,32.765712500805144,1.85,83.0,-0.7,0.69
RTX,1967-07-03,0.3616007201192838,0.36243958791769615,0.35740581154823303,0.35740581154823303,269494,29.50428871874963,27.142252762011342,30.48331455317722,28.87558072037991,32.698689881352145,1.84,82.0,-0.75,0.7
RTX,1967-07-05,0.3574062398189939,0.35782569456292873,0.35111380839603773,0.3519528806209564,228816,29.06042355118292,27.248184841704965,30.4674908424092,28.91953616949612,32.04434203031158,1.83,82.0,-0.78,0.7
RTX,1967-07-06,0.349016287428557,0.349016287428557,0.34272385899624497,0.34356293082237244,422038,29.736541961156576,27.722342370175667,29.05404867592424,29.082261989857482,32.044876672051174,1.8,37.0,-0.77,0.09
RTX,1967-07-07,0.34566034201590473,0.3515331541368399,0.34566034201590473,0.34817731380462646,793229,29.956535369919923,27.69914848484366,28.300839700381562,29.014998412691735,31.780516673234438,1.76,18.0,-0.77,0.08
RTX,1967-07-10,0.3498551622880279,0.35446965003782,0.3498551622880279,0.3532111644744873,361021,30.150373979807902,27.80176956724999,28.362127239021127,29.025666304678026,31.36071010304034,1.73,20.0,-0.78,0.05
RTX,1967-07-11,0.3532111816748776,0.35866453801307113,0.35237210988998413,0.35237210988998413,732211,29.771808329868243,27.38622702351729,27.811590646237683,29.02684218389766,31.282889571038176,1.68,7.0,-0.85,0.12
RTX,1967-07-12,0.35153305530548096,0.35153305530548096,0.3452407903397068,0.35153305530548096,305088,29.51217568928041,27.383524911471106,27.77108029521288,28.92223990116963,31.22393446996462,1.64,7.0,-0.98,0.14
RTX,1967-07-13,0.3515331137493062,0.3515331137493062,0.34272387623786926,0.34272387623786926,249155,28.806794796599146,27.835383968716602,27.469790660678566,28.73697943923209,31.323449186629155,1.58,2.0,-1.01,0.14
RTX,1967-07-14,0.3427239906093922,0.3448213861904539,0.3339146077632904,0.3339146077632904,884755,29.37562693469656,28.388465705278488,27.689568493630983,28.92699985236917,31.441340643201602,1.51,8.0,-1.0,0.11
RTX,1967-07-17,0.3339145520597576,0.33433414909032266,0.3255247473716736,0.3255247473716736,777974,30.224076590903476,28.910258992525023,27.788383083441932,29.09925632751893,31.536264804770813,1.44,10.0,-1.04,0.1
RTX,1967-07-18,0.32720291218931236,0.33181723952293396,0.32720291218931236,0.33181723952293396,284749,30.014230394524567,29.115144920201764,27.906061720022745,29.166171583939125,31.58780572346788,1.36,14.0,-1.13,0.05
RTX,1967-07-19,0.3330757186941053,0.3360121457392571,0.3330757186941053,0.3339146077632904,1016960,28.357532658040412,28.790383075372755,27.463482718857918,29.151924776023357,31.507233266251728,1.27,2.0,-1.15,0.15
RTX,1967-07-20,0.3339146454191193,0.3339146454191193,0.32594445587533705,0.32971975207328796,1550864,28.44909319270721,28.752154726150852,27.548901474242516,29.19453471149764,31.493668188747996,1.19,6.0,-1.17,0.12
RTX,1967-07-21,0.32636388957120877,0.32636388957120877,0.32007145802665427,0.32049107551574707,793229,29.490384620334297,29.339400615436222,27.23755461211015,29.315164896288024,31.587912629646546,1.08,1.0,-1.14,0.1
RTX,1967-07-24,0.32049101306209604,0.32216893345394193,0.31923252699842464,0.3196519613265991,569498,29.408430660593194,29.34274962098562,27.237465161925762,29.307436351425732,31.56807755942379,0.98,1.0,-1.12,0.1
RTX,1967-07-25,0.3196520779931194,0.3263639450893462,0.3188130259513855,0.3188130259513855,711872,29.40120595195622,29.341729917447417,27.1594630040246,29.28272472449061,31.443324061437306,0.96,1.0,-1.1,0.13
RTX,1967-07-26,0.318812978614049,0.3221690032034675,0.3171350578589336,0.3213299512863159,422038,29.547842024695946,29.3881745363141,27.178181598898636,29.151891348207965,31.444522474511206,0.94,2.0,-1.07,0.13
RTX,1967-07-27,0.3238467407733934,0.3301391688947239,0.3238467407733934,0.3242661952972412,803398,29.5439189921995,29.4480750128924,27.144871094095034,28.850980115032073,31.246994487189784,0.95,1.0,-1.04,0.13
RTX,1967-07-28,0.3242662268264491,0.3242662268264491,0.30832569215882744,0.3104230463504791,2171210,28.071799814368177,30.76685704176451,28.04291100297415,28.411256003255026,31.564180190039426,0.95,28.0,-1.03,0.16
RTX,1967-07-31,0.3121009352379887,0.32804163105508155,0.3121009352379887,0.32091033458709717,1393235,30.102258132973237,31.54301475531766,28.511101282430374,28.606802541310493,31.705504871038663,0.94,38.0,-1.0,0.07
RTX,1967-08-01,0.32091035183083094,0.32468580889760423,0.31923243193862955,0.3238467574119568,625430,29.707829129870973,31.5897005631234,28.46393081159307,28.596905237894312,31.68939096624014,0.94,38.0,-0.97,0.08
RTX,1967-08-02,0.323847046469982,0.32846139640408767,0.3204912036902353,0.32216912508010864,945773,29.461788334560858,31.533762357469957,28.4299984662857,28.5944315964352,31.6906749420598,0.93,37.0,-0.94,0.1
RTX,1967-08-03,0.32216890686494354,0.3267832333314806,0.31797401469196446,0.3255247473716736,666109,29.650509809061443,31.24313918525643,28.464321036170542,28.608399160513027,31.364548835916708,0.92,40.0,-0.91,0.08
RTX,1967-08-04,0.3255248447136982,0.32678333104983165,0.32091051686733396,0.3213299512863159,833907,29.660107934094942,31.359929861642904,28.531030159519734,28.61493251157439,31.378116584265474,0.91,42.0,-0.88,0.06
RTX,1967-08-07,0.32132994503949364,0.32971975207328796,0.31881297241615797,0.32971975207328796,1062723,30.305114836036225,30.83297568340326,28.802648561406958,28.75000201030373,31.444032245706012,0.91,45.0,-0.86,-0.02
RTX,1967-08-08,0.3297196624532,0.3368511236318669,0.32888077351742845,0.3351730406284332,1230522,28.91145719616673,30.529606419313016,28.832307054465232,28.784734679262037,31.471551676825314,0.9,48.0,-0.83,-0.03
RTX,1967-08-09,0.3351730406284332,0.3389484985372411,0.32888077351742845,0.3351730406284332,818653,28.8343785384967,30.119875398645146,28.823982645226486,28.784734679262037,31.420062837601275,0.9,48.0,-0.79,-0.03
RTX,1967-08-10,0.3351731338116679,0.3351731338116679,0.332236726759274,0.3326563239097595,269494,28.848727384446388,30.16419382969907,28.846975866240665,28.772271180744752,31.43223651317435,0.9,51.0,-0.76,-0.03
RTX,1967-08-11,0.3326561083276182,0.333494996952961,0.3305585714614243,0.3313976228237152,971197,27.956252745950184,29.209991116608474,28.819151495184435,28.45940533362451,31.411930948854422,0.9,47.0,-0.71,-0.02
RTX,1967-08-14,0.33021852374076843,0.33021852374076843,0.3285337783924535,0.33021852374076843,594922,27.94312476280082,29.166102522285946,28.754168286883587,28.21082924938554,31.25210654389875,0.89,44.0,-0.67,0.0
RTX,1967-08-15,0.33021837280126176,0.33190311737949685,0.32811230421066284,0.32811230421066284,518650,27.843027997173614,28.62527813748909,28.52623116735149,28.136913954719795,31.25182927843509,0.89,42.0,-0.64,0.07
RTX,1967-08-16,0.32769100051042677,0.32769100051042677,0.32474265301374994,0.3268485367298126,315258,27.591822310195756,28.15725675330115,28.25973220025165,28.03638062860523,31.206396491836713,0.89,32.0,-0.63,0.15
RTX,1967-08-17,0.3268486751053636,0.33358785715729966,0.32516393065452576,0.32516393065452576,406784,26.83527609916654,28.100414467490197,28.269809785553747,28.033188446469413,31.20756840724073,0.89,33.0,-0.62,0.15
RTX,1967-08-18,0.3251639364853201,0.32684868096636854,0.32390033216860137,0.32558509707450867,274579,26.467877633102475,28.086793946403198,27.37628212552326,28.014079789383374,31.2067411067254,0.89,6.0,-0.58,0.13
RTX,1967-08-21,0.32432147766158786,0.32432147766158786,0.320109504318298,0.3209519684314728,411869,26.20995107716296,28.19037143744855,27.468825083001448,28.072851176202985,31.220681605321055,0.88,9.0,-0.54,0.09
RTX,1967-08-22,0.3209520262682218,0.3209520262682218,0.3167400725907801,0.3188459575176239,549158,26.226930279843337,27.956696905150775,27.47550864857034,28.041877669637344,31.161483115503902,0.88,12.0,-0.5,0.09
RTX,1967-08-23,0.3188458119166558,0.32095187970551764,0.31631878792315976,0.31842467188835144,569498,26.232072903091915,27.85091912013079,27.100817347812615,28.025495504924525,31.14846421884843,0.87,1.0,-0.48,0.18
RTX,1967-08-24,0.3184245587675645,0.32010930210594435,0.3125278651714325,0.3125278651714325,350851,25.811190977460473,27.29259265436226,27.150739736820874,28.103593814450523,31.13078247954224,0.88,3.0,-0.47,0.18
RTX,1967-08-25,0.31252816540567085,0.31337044597220615,0.30705260642806587,0.3100009560585022,544074,24.933267043143786,27.052239459782385,27.1770658011701,27.944874320324264,31.142586570848135,0.89,5.0,-0.46,0.17
RTX,1967-08-28,0.3100009821597586,0.31589768191711765,0.3100009821597586,0.3104221224784851,310173,23.979507907848184,27.049531183181756,26.956010658386365,27.904553153227603,30.95688631687603,0.9,1.0,-0.46,0.27
RTX,1967-08-29,0.3095798056036707,0.3095798056036707,0.30578899170746876,0.3083162009716034,503395,23.196915935560874,26.671926423466825,26.541181037921895,27.901386738816164,30.38065654185507,0.92,1.0,-0.47,0.35
RTX,1967-08-30,0.30831619073024025,0.31084339991042836,0.3066314458847046,0.3066314458847046,1164419,23.061672639588576,25.676296371021895,26.49367767599358,27.877223108169545,30.302178693927935,0.95,1.0,-0.5,0.37
RTX,1967-08-31,0.30831622023812544,0.31631898880004883,0.30831622023812544,0.31631898880004883,361021,24.86128264749078,26.48826057350616,26.87200315985518,28.07850761835108,30.40312501940884,0.96,3.0,-0.49,0.27
RTX,1967-09-01,0.31631902995988215,0.31884605588697373,0.3125282153335286,0.3133704960346222,315258,23.647361001332555,26.53603492550955,26.868004466803058,28.102200563118164,30.4116795770007,0.97,3.0,-0.52,0.27
RTX,1967-09-05,0.312528155137236,0.312528155137236,0.30663145607010545,0.3083162009716034,640685,24.06785502976409,26.65440223345623,26.99922422701853,28.156991297863478,30.44053182567336,0.98,6.0,-0.57,0.23
RTX,1967-09-06,0.30831628754099727,0.3125282428892674,0.3066315421664546,0.31084349751472473,467802,24.21513499068042,26.729070599718717,26.70733746428914,27.974977615120206,30.41370241721576,1.0,3.0,-0.57,0.34
RTX,1967-09-07,0.3108430650417979,0.3129489478741252,0.30873699838589935,0.309579461812973,391530,24.088969601891826,26.733425038455955,26.711881079085735,27.976991903608077,30.38937049045709,1.01,4.0,-0.57,0.33
RTX,1967-09-08,0.309579461812973,0.3100006016147242,0.3070522553553232,0.309579461812973,457632,23.893213355240036,26.640081237315115,26.606153614198853,27.952159981034015,30.342327678234284,1.02,3.0,-0.57,0.39
RTX,1967-09-11,0.30873726027474196,0.30873726027474196,0.30578891151438065,0.3078947961330414,254240,20.349381041626895,24.5211808349166,26.612515869341873,27.949482808316855,30.318839205667135,1.04,4.0,-0.57,0.39
RTX,1967-09-12,0.30705262469587047,0.30705262469587047,0.3049465555066708,0.30621016025543213,279664,17.737216245055993,24.52876436448293,26.625888279780984,27.952004990908407,30.269430886138032,1.05,5.0,-0.57,0.39
RTX,1967-09-13,0.306210283324645,0.3100010990944987,0.3049466780680271,0.30578914284706116,813568,17.446984791930486,24.15445894938235,26.594412265635203,27.828135319791713,30.20449116771249,1.07,3.0,-0.57,0.41
RTX,1967-09-14,0.30578899599889636,0.30663146037335615,0.30326178669929504,0.30326178669929504,742381,17.520800258776024,24.036851485374207,26.37248437603602,27.75847267918996,29.626106077434944,1.08,1.0,-0.58,0.52
RTX,1967-09-15,0.3032618925301136,0.3045254976208809,0.30157714701703797,0.3019982874393463,381360,17.130612289348363,24.0077917042743,26.25146839283256,27.764129756831597,29.628930398005988,1.1,1.0,-0.6,0.6
RTX,1967-09-18,0.3019981101874969,0.30326171453661643,0.2994709014892578,0.2994709014892578,691533,16.93816162602832,23.95333667603806,26.275371815281197,27.784180306062346,29.624476781057503,1.12,2.0,-0.6,0.59
RTX,1967-09-19,0.2994709043829108,0.299892207960985,0.2931530459751413,0.2956802546977997,1027130,14.941871848230551,23.698851176441984,26.34254861459555,27.817372614252584,29.65349497198069,1.14,3.0,-0.59,0.58
RTX,1967-09-20,0.29568041335179535,0.29989236887500037,0.2906259931944154,0.2973651587963104,915264,13.985046834666717,22.522492735840345,26.3573630067424,27.799751063143802,29.657028551052196,1.15,4.0,-0.61,0.57
RTX,1967-09-21,0.29736500149911993,0.29736500149911993,0.2914683036505766,0.2965225577354431,1555949,13.938810736490101,22.458742307612674,26.358984124866524,27.673308069426383,29.518503984132376,1.17,5.0,-0.63,0.57
RTX,1967-09-22,0.29652264752040763,0.29694395122925266,0.2927318332597676,0.29315313696861267,416954,14.067598318651395,22.505880579201893,26.412075299416927,27.599140394479655,29.542234310203362,1.18,7.0,-0.63,0.55
RTX,1967-09-25,0.29483774532687274,0.30326167098699597,0.29483774532687274,0.30284053087234497,681363,17.642692573188583,23.176564066072803,26.931474432074925,27.74262055515096,29.670349185418754,1.19,18.0,-0.67,0.41
RTX,1967-09-26,0.3041040599346161,0.3121068230787682,0.3041040599346161,0.3041040599346161,650854,17.76311474537317,23.214917975536807,26.942216742083392,27.7252983252324,29.645090437471872,1.19,19.0,-0.71,0.4
RTX,1967-09-27,0.3041042760416876,0.3049465566615233,0.29315313696861267,0.29315313696861267,1194928,20.29150540140237,24.165162656513267,27.539351165555743,27.79280454790965,29.79542535473021,1.19,36.0,-0.73,0.33
RTX,1967-09-28,0.2931533160971571,0.2935744566644089,0.2864141479016013,0.2872564494609833,1205098,20.851907060473486,24.291597165615492,27.670514697289583,27.8227089455589,29.80978759637218,1.19,37.0,-0.7,0.29
RTX,1967-09-29,0.2864139800247625,0.2864139800247625,0.2788323513146445,0.28557151556015015,1332218,20.855511972936373,23.91099867391457,27.46761950571398,27.828401074338814,29.731508311073135,1.19,32.0,-0.65,0.35
RTX,1967-10-02,0.2855714140373285,0.29104699197607103,0.28304420536573116,0.28641387820243835,559328,20.899630696284692,23.700008773251714,27.463318525834413,27.687714600456747,29.72679366572225,1.19,31.0,-0.64,0.35
RTX,1967-10-03,0.28809841316996426,0.2939951269906136,0.28809841316996426,0.2889408767223358,915264,21.006380939307007,23.550265826313655,26.795693494537108,27.36543974614385,29.42797391089014,1.2,16.0,-0.68,0.44
RTX,1967-10-04,0.28894102325263127,0.29062576738815793,0.2834654669444008,0.2868349552154541,1530525,21.016774939399482,23.563318115625492,26.438817811878618,27.371113118538542,29.438152794709854,1.21,8.0,-0.71,0.58
RTX,1967-10-05,0.2868348942843945,0.29483765700776965,0.28641375429589666,0.29441651701927185,498310,22.700655421494815,24.327392108754893,26.553338518243073,27.54432054071859,29.410923057601206,1.22,11.0,-0.77,0.51
RTX,1967-10-06,0.29441665033647046,0.2965225554810547,0.293574186154339,0.2956802546977997,442378,22.25885813193408,23.915630318739492,26.56627040993659,27.549244231999314,28.366697987148015,1.23,12.0,-0.82,0.5
RTX,1967-10-09,0.2956802569457843,0.29989221024099205,0.2931530482039122,0.2965225577354431,645770,22.217204284420834,23.426889429522316,25.882307545386514,27.38731535003589,28.28549931442119,1.25,1.0,-0.86,0.63
RTX,1967-10-10,0.29652254948995443,0.29652254948995443,0.28641387820243835,0.28641387820243835,411869,24.18558835573268,23.89402257464299,26.394356563973854,27.69191537141366,27.88177804739372,1.26,8.0,-0.89,0.54
RTX,1967-10-11,0.2851504423489953,0.2851504423489953,0.28304437260370646,0.2847293019294739,498310,24.17356087510228,23.489217917064753,25.99755858876583,27.698459991767656,27.8776695518699,1.27,2.0,-0.9,0.68
RTX,1967-10-12,0.2843077840107515,0.2843077840107515,0.27883222699165344,0.27883222699165344,747466,24.738617493930537,23.71275487676943,25.834335665909364,27.756787387038656,27.90701127158435,1.29,1.0,-0.86,0.77
RTX,1967-10-13,0.27967481701282065,0.28809872640090867,0.27967481701282065,0.2876775860786438,447462,24.753742878173075,24.637698145990136,26.342062396896605,27.97908231900696,28.067818100686527,1.29,6.0,-0.87,0.62
RTX,1967-10-16,0.2876772733055778,0.29146808355585185,0.2847289266076753,0.2889408767223358,594922,24.775109401178806,24.062702917460022,26.35284628516683,27.979301625459186,28.050615988029797,1.3,8.0,-0.88,0.6
RTX,1967-10-17,0.2872563486953144,0.2872563486953144,0.28304437260370646,0.2847293019294739,477971,24.704244434899593,24.208375257712294,26.417902997508634,28.013576567140102,28.09067698020542,1.3,14.0,-0.89,0.58
RTX,1967-10-18,0.2847290898250779,0.28725613470843664,0.2830441617544708,0.2851502299308777,716957,24.52520608494052,24.21792446094228,26.25144571915533,28.01197901112745,28.008931513749957,1.31,4.0,-0.89,0.66
RTX,1967-10-19,0.28515030534389235,0.2902047232450355,0.28388670086860657,0.28388670086860657,381360,24.526991274548685,24.138069518419368,26.193178745101036,28.015743651109524,28.001677013581762,1.31,4.0,-0.89,0.69
RTX,1967-10-20,0.28388677045472316,0.28599283970435513,0.2805172802438692,0.28557151556015015,259325,24.647199363015044,24.084017340482923,25.736214521891633,27.992372907857444,28.004674492266524,1.32,1.0,-0.91,0.77
RTX,1967-10-23,0.28557151556015015,0.28557151556015015,0.27967481577925685,0.28557151556015015,554243,24.64472667998317,22.478376943000576,25.55718953150519,27.991687641392325,27.934710971812454,1.33,1.0,-0.92,0.88
RTX,1967-10-24,0.28557145668424083,0.2872562218671883,0.2754628043119694,0.2779900133609772,976282,25.63183863750031,21.8936359199313,25.86278841748026,28.167484444251894,27.819488251019752,1.33,4.0,-0.92,0.78
RTX,1967-10-25,0.27798993596111254,0.281359424539127,0.2704083109250172,0.27714747190475464,940688,25.625959216824956,21.762208092478225,25.62597190126637,28.071544965980106,27.818000316861795,1.34,2.0,-0.93,0.86
RTX,1967-10-26,0.27714737445811904,0.27967458191490324,0.2737778870648361,0.27504149079322815,249155,25.615261450463255,21.780330501452625,25.00373466597398,28.02056022122284,27.822805659735877,1.36,1.0,-0.92,1.03
RTX,1967-10-27,0.27209310111640495,0.27209310111640495,0.25861494028200277,0.26114198565483093,1438998,29.23601479895372,23.830501187394106,26.168508823421792,27.75270332249875,28.32173819956373,1.35,9.0,-0.82,1.22
RTX,1967-10-30,0.2619844054866152,0.2687235664619885,0.2619844054866152,0.26703882217407227,432208,30.25028083869488,24.335017796810984,26.467260828704553,27.470763957785692,28.394475890021187,1.35,24.0,-0.78,1.07
RTX,1967-10-31,0.26703889592346697,0.27082952566222745,0.2636692225933075,0.2636692225933075,777974,30.249260148160452,23.654062951414378,26.491589026775525,27.505199375572058,28.41307980553815,1.35,25.0,-0.75,1.06
RTX,1967-11-01,0.26366933334943876,0.26746014850431665,0.2581937727336717,0.25861507654190063,569498,30.435647208780253,23.48893858085822,26.621357139037098,27.33082153397664,28.394727179970413,1.34,33.0,-0.7,1.0
RTX,1967-11-02,0.25945737957954407,0.26872375541426946,0.25945737957954407,0.25945737957954407,437293,30.5182820233295,23.5239193628698,26.638534983473615,27.31808326446022,28.38192543750476,1.34,35.0,-0.67,0.99
RTX,1967-11-03,0.2594572618759161,0.2594572618759161,0.25229693857317675,0.25356054306030273,869501,30.929167393662826,23.826869479524564,26.789159953843434,27.02289248880254,28.45215489935431,1.34,38.0,-0.63,0.92
RTX,1967-11-06,0.2535604738691808,0.25524523854255676,0.24766377708750892,0.25524523854255676,711872,29.06671672125956,23.93589299170744,25.53373149709891,26.930679635498382,28.343699380488975,1.33,2.0,-0.59,0.67
RTX,1967-11-08,0.2552454537166897,0.25777266413178207,0.24976987200040288,0.2501910328865051,1774595,29.197615775339848,24.14885633581237,25.669365136352596,26.918621825674,28.168179080332546,1.33,5.0,-0.53,0.6
RTX,1967-11-09,0.25019095395476765,0.25271816357256077,0.24597897877484604,0.24850618839263916,610176,27.763609367713403,24.150091733960508,25.485989871868092,26.924478725832284,27.45532999592113,1.32,2.0,-0.49,0.68
RTX,1967-11-10,0.24850607555524695,0.25524525729294917,0.24808493541810592,0.24892739951610565,477971,27.47463087751303,24.184462360489086,25.397534233270257,26.625819076851993,27.406006534925286,1.32,2.0,-0.46,0.73
RTX,1967-11-13,0.25028273463249207,0.25240008505218514,0.24689471520656725,0.25028273463249207,503395,27.630148269281545,24.270064456645237,25.411944671570787,26.6241789421263,27.387562305529826,1.31,3.0,-0.45,0.72
RTX,1967-11-14,0.25028273463249207,0.2519766519331631,0.24689471520656725,0.25028273463249207,671194,27.57526917407503,24.25862568699328,25.36185675609259,26.17019464178256,27.374229834524694,1.3,2.0,-0.44,0.75
RTX,1967-11-15,0.2502826970023342,0.2502826970023342,0.2464712450304415,0.2477417290210724,1306794,27.32875712347065,24.20100220417724,25.180984462665556,26.185957871829725,27.384676628709116,1.3,2.0,-0.43,0.83
RTX,1967-11-16,0.24774171941048054,0.2540939748287201,0.24774171941048054,0.2540939748287201,508480,28.703766985745187,24.944916903261326,24.909383578509605,26.31108097373983,27.46548192439488,1.28,1.0,-0.48,0.8
