Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1967-11-17,0.2540940591980898,0.26722233600958717,0.2540940591980898,0.2651048004627228,691533,30.52593772365755,26.67979489367366,25.935902993634485,26.800199841730997,27.786545887097642,1.25,16.0,-0.56,0.87
RTX,1967-11-20,0.2651048762426313,0.2701868151480846,0.2574821321730397,0.26679879426956177,798314,30.578083237660923,26.546423128154125,25.979821246010793,26.784393349758968,27.782177155663852,1.22,17.0,-0.66,0.84
RTX,1967-11-21,0.2693396404775572,0.28966720197320045,0.2693396404775572,0.2879732847213745,884755,38.331315578784704,31.064073451359754,28.61829926893821,28.289598764759226,28.81070457851056,1.18,90.0,-0.66,3.27
RTX,1967-11-22,0.2879734858612206,0.2905144559260308,0.2786566572318188,0.2820446789264679,1077978,37.47191053301067,31.316221246927086,28.766313515132662,28.39078694367087,28.861644188757275,1.14,92.0,-0.7,3.19
RTX,1967-11-24,0.2811974287033081,0.2811974287033081,0.27696254319437896,0.2811974287033081,396614,37.44515938035873,31.298903164880283,28.728753925371002,28.341657860651754,28.624485240627916,1.1,91.0,-0.72,3.21
RTX,1967-11-27,0.28119755243994693,0.2845853884080247,0.27780953164721184,0.2841619551181793,630515,37.05467102769845,31.38388211868712,28.724748710222325,28.348331486281285,28.45393622261867,1.06,91.0,-0.72,3.16
RTX,1967-11-28,0.28416175891651185,0.28627929355298537,0.2811973582850726,0.2824678421020508,681363,35.937095458872534,30.661940091069397,28.51485130885734,28.354830744245184,28.404173010001234,1.05,88.0,-0.71,3.29
RTX,1967-11-29,0.28289133310317993,0.28754983632878295,0.28289133310317993,0.28289133310317993,518650,35.912005053170745,30.62957772668784,28.414903410266785,28.34835886013615,28.33555429476244,1.05,83.0,-0.71,3.4
RTX,1967-11-30,0.28289135337253357,0.28373840442639886,0.2735745310783386,0.2735745310783386,503395,36.94674866483364,31.177847525592284,28.724013489096063,28.617559470713548,28.527688832754095,1.05,91.0,-0.76,3.29
RTX,1967-12-01,0.2735743790095294,0.27823287997944707,0.27315094613025614,0.2778092622756958,264410,37.25629973030525,31.312579306298026,28.86447937768098,28.62749127931937,28.55817488658602,1.07,100.0,-0.81,3.15
RTX,1967-12-04,0.279926931863924,0.28289133310317993,0.279926931863924,0.28289133310317993,340682,37.640526795973656,31.575392630700627,29.04744719001145,28.703028368843114,28.614925114511635,1.08,100.0,-0.86,2.98
RTX,1967-12-05,0.282891252078135,0.2871261361819219,0.2820443861520863,0.28543221950531006,528819,37.69283088331522,31.646661997103827,28.859843993118545,28.715729493718822,28.59998543002002,1.1,98.0,-0.87,3.06
RTX,1967-12-06,0.2854323164313469,0.2879732847213745,0.28500888332453483,0.2879732847213745,493226,37.78059247014534,31.703381474221732,28.64559929515067,28.72054235163063,28.598442485975877,1.11,87.0,-0.85,3.15
RTX,1967-12-07,0.2879732847213745,0.28966720197320045,0.2867028005763607,0.2879732847213745,498310,36.89250880439982,31.691004626346764,28.38732504386051,28.67196820954034,28.584157850724846,1.11,77.0,-0.83,3.31
RTX,1967-12-08,0.2879731447292853,0.2892436282566802,0.28627922830092123,0.2871260941028595,218646,36.891633074247146,31.69338467246096,28.199781900683547,28.522764196008026,28.4561970041749,1.11,74.0,-0.81,3.49
RTX,1967-12-11,0.2862794912167209,0.2862794912167209,0.282044603844295,0.2841619551181793,676278,36.95721297657946,31.71653693495068,28.20742953928681,28.3837507161804,28.44951687983157,1.12,74.0,-0.79,3.51
RTX,1967-12-12,0.27865631749021,0.27865631749021,0.2731509506702423,0.2731509506702423,589837,35.568174582242804,32.67628028690835,28.791569242765537,28.75062342106335,28.71429028156313,1.13,92.0,-0.79,3.23
RTX,1967-12-13,0.2731511775535121,0.27780949764564383,0.2731511775535121,0.27442166209220886,305088,35.033405199169074,32.6708770164758,28.493434986660166,28.299564703664544,28.69222461378601,1.14,80.0,-0.8,3.4
RTX,1967-12-14,0.2748448062657977,0.27823282308056496,0.2748448062657977,0.2769623398780823,361021,34.86909311795628,32.65685188576894,28.54404079389773,28.320473428842718,28.68186982797876,1.15,84.0,-0.79,3.34
RTX,1967-12-15,0.27696251578252445,0.2786564328535286,0.268492745602946,0.2701866626739502,838992,35.18620382950298,32.98178897110714,28.783010475333608,28.459299452476728,28.786496246614224,1.16,91.0,-0.79,3.19
RTX,1967-12-18,0.2701867667315206,0.27230411767959595,0.26806923095881635,0.27230411767959595,355936,35.231102855236934,33.036786112554445,28.782530256246964,28.29246995418499,28.788107376225042,1.17,90.0,-0.79,3.19
RTX,1967-12-19,0.27230411767959595,0.277386055674383,0.2701867667315206,0.27230411767959595,508480,34.4577386950647,32.971871057019875,28.732215095297324,28.21799377904628,28.6581245923201,1.18,87.0,-0.77,3.24
RTX,1967-12-20,0.27272751325098293,0.28119727978331577,0.27272751325098293,0.2778092622756958,630515,34.81786672543154,32.52208135475848,28.140952607505902,28.317544207375096,28.72428519727981,1.18,66.0,-0.76,3.38
RTX,1967-12-21,0.27780928455071946,0.28204435298093594,0.2769624187242705,0.2782329022884369,742381,34.14414254648317,32.507157963647806,27.601168804426774,28.193728567478516,28.709444547205106,1.18,65.0,-0.73,3.79
RTX,1967-12-22,0.2782331139744366,0.2841619185683187,0.2769626294436571,0.28162094950675964,686448,34.087348317012875,31.780559531026427,27.634341529119716,28.012202177329765,28.72450348467746,1.17,66.0,-0.68,3.75
RTX,1967-12-26,0.2816207912825554,0.28416175891651185,0.27950344147061157,0.2824678421020508,254240,34.08119532544451,31.52299255436369,27.63630862117631,27.98513408356448,28.721970295776227,1.16,67.0,-0.63,3.74
RTX,1967-12-27,0.2824680371341404,0.2845853884080247,0.27992706774575343,0.2841619551181793,361021,34.08327261379156,31.52668428972847,27.597906105535984,27.953236027063756,28.637595550817302,1.16,65.0,-0.56,3.78
RTX,1967-12-28,0.28289126523478775,0.28289126523478775,0.27696246417865344,0.28035029768943787,671194,34.45171209053807,31.639250015568344,27.603759470832713,27.974451956267554,28.611068992902972,1.15,67.0,-0.5,3.78
RTX,1967-12-29,0.28035036236279115,0.2824678974139129,0.2761154770851135,0.2761154770851135,477971,34.65872382783884,31.72538341640046,27.343725106559358,28.029054139923122,28.652134269201262,1.14,59.0,-0.45,4.05
RTX,1968-01-02,0.2761155125008729,0.2828913667791705,0.2731511109087283,0.2790799140930176,732211,34.117640243097426,31.780780081458783,27.26182730457159,27.87994249707796,28.67146641815859,1.12,59.0,-0.42,4.14
RTX,1968-01-03,0.2790797335487161,0.28077383464077244,0.2710335850715637,0.2710335850715637,391530,33.2577371384364,31.83023730384211,27.605210519116735,28.08558796374958,28.814703968264098,1.11,70.0,-0.43,3.9
RTX,1968-01-04,0.27103367830671626,0.27272759515700723,0.26171683785725613,0.2638342082500458,732211,34.15535387868416,32.23302181748974,27.87218943901872,28.194756059239655,28.925504671348268,1.1,74.0,-0.45,3.71
RTX,1968-01-05,0.2638342082500458,0.26764565978160065,0.26256372440619413,0.2638342082500458,315258,25.256626847466336,32.220409384985985,27.873586211590467,28.192425559105562,28.832125403476134,1.09,75.0,-0.48,3.71
RTX,1968-01-08,0.2638343772907586,0.2676458312643413,0.2617170055413526,0.2646814286708832,284749,24.732450029440642,31.503765128236616,27.88636305252335,28.19647654002309,28.75540758890312,1.08,76.0,-0.5,3.68
RTX,1968-01-09,0.26595163231951696,0.27230386407228846,0.26595163231951696,0.2697630822658539,600006,25.476185471097796,31.76169242415857,28.08043404590657,28.274654902838886,28.733199336523384,1.08,77.0,-0.51,3.48
RTX,1968-01-10,0.26849291716782747,0.26849291716782747,0.2659519475253826,0.26764586567878723,350851,25.28793498343247,31.521907349120582,28.094610745338226,28.1492853949163,28.73067811986437,1.07,78.0,-0.53,3.47
RTX,1968-01-11,0.2676456728626859,0.2676456728626859,0.2625637372389016,0.2642578184604645,793229,25.455808014991238,30.902514121353754,28.142026904229482,28.113863573678643,28.56038519503532,1.07,80.0,-0.57,3.44
RTX,1968-01-12,0.26425791356759665,0.26722233600958717,0.26425791356759665,0.2651048004627228,305088,25.482181562494503,30.893993649623226,28.14945771335332,28.11649544466075,28.5097509001077,1.08,80.0,-0.62,3.43
RTX,1968-01-15,0.2651048004627228,0.2663752848259196,0.26425791356759665,0.2651048004627228,142374,23.690442992317898,30.771361975605455,28.082206089962636,28.11537613543625,28.507904715572757,1.08,76.0,-0.64,3.47
RTX,1968-01-16,0.26510486719350124,0.26679878516261124,0.25917606188928843,0.26086997985839844,340682,23.55137287201584,30.916850411076275,28.163063598075304,28.168010179625565,28.45372571936331,1.09,80.0,-0.67,3.41
RTX,1968-01-17,0.2608698147440284,0.2625637316409944,0.2557878792285919,0.2557878792285919,238986,23.27719420630347,31.135923744264925,28.302035637583227,28.252475252148063,28.276167274813947,1.09,82.0,-0.71,3.33
RTX,1968-01-18,0.2557879404560888,0.2608698771879793,0.2557879404560888,0.25748202204704285,544074,23.17941848830037,31.143421937057425,28.211314467556655,28.267506702541112,28.281330903777256,1.1,81.0,-0.72,3.36
RTX,1968-01-19,0.25748212862923914,0.26002309804699375,0.2549411592114846,0.2570585310459137,228816,22.893247195540827,31.141353096625966,28.19392373197121,28.260950273271334,28.279303224118173,1.1,78.0,-0.72,3.37
RTX,1968-01-22,0.25494096074663425,0.25494096074663425,0.2507060766220093,0.2507060766220093,238986,23.669253113600156,31.078661728629548,28.427030221311107,28.399710980545173,28.384270243262023,1.11,84.0,-0.72,3.23
RTX,1968-01-23,0.2507061831481305,0.25282355423392244,0.24731816351413727,0.24731816351413727,238986,23.804999074010144,31.173097854572323,28.475907218292022,28.43485907843477,28.30644247427151,1.12,84.0,-0.71,3.2
RTX,1968-01-24,0.24731812266537107,0.25197662578960695,0.24562420554045053,0.24858860671520233,584752,23.922955860310605,31.182524199518756,28.494607693433615,28.425518525922627,28.310205978088398,1.12,85.0,-0.7,3.17
RTX,1968-01-25,0.2502828984759475,0.2579056442674245,0.2502828984759475,0.2566351592540741,422038,23.77647619838478,30.13131808617589,28.517137803460646,28.584307616962935,28.495478907528394,1.13,86.0,-0.76,3.16
RTX,1968-01-26,0.2566349915195982,0.2583289088220341,0.2557879404560888,0.25748202204704285,508480,23.746582823649824,29.771348629384836,28.50574967086591,28.58264333064242,28.46418822217988,1.14,84.0,-0.8,3.15
RTX,1968-01-29,0.25705837912565405,0.25705837912565405,0.2524000406265259,0.2524000406265259,208477,24.03811069298666,29.933361445993977,28.5585733897492,28.288843186219374,28.51087330042001,1.15,87.0,-0.82,3.11
RTX,1968-01-30,0.2519764820239429,0.2519764820239429,0.24562406539916995,0.24562406539916992,213562,24.23924006332373,30.18449899910214,28.789296155358144,28.255188827307016,28.630666223186545,1.16,96.0,-0.85,3.01
RTX,1968-01-31,0.24562420285758035,0.25028270593093305,0.24435371882162615,0.24477733671665192,325427,24.01452107590685,30.1767742757263,28.78852005379975,28.132705298152022,28.617002455928723,1.17,95.0,-0.87,3.01
RTX,1968-02-01,0.24477747642613742,0.2498592306458609,0.24477747642613742,0.24943579733371735,122035,24.86345944272984,30.090981094848257,28.98257478927932,28.236028622934967,28.68192709522167,1.18,99.0,-0.92,2.84
RTX,1968-02-02,0.2524000373123814,0.2566349427114107,0.2524000373123814,0.2540939748287201,467802,24.745776578311744,30.305004662402474,29.162213709339703,27.972324958872395,28.74534113648372,1.19,100.0,-0.97,2.68
RTX,1968-02-05,0.254093986031925,0.25494101643562317,0.25324709938065926,0.25494101643562317,96611,24.779777600441495,30.02572729235846,29.168346896706566,27.96546730007028,28.723661569370446,1.2,100.0,-1.02,2.66
RTX,1968-02-06,0.2549410196634818,0.2549410196634818,0.2511295676231384,0.2511295676231384,188138,24.599340085175513,30.15723487606987,29.24372399337902,27.801939368776125,28.75902369880748,1.21,100.0,-1.07,2.63
RTX,1968-02-07,0.25112946920455204,0.25197651982307434,0.24731801865793054,0.25197651982307434,315258,24.608342226535243,30.162783101819375,29.23808455217427,27.638966432244384,28.761158270148634,1.22,99.0,-1.11,2.62
RTX,1968-02-08,0.251976678323052,0.25409404950056524,0.2490122765302658,0.2490122765302658,284749,24.534164670129364,30.242395179871114,29.278818355487772,27.644179573555867,28.71265492043651,1.23,100.0,-1.15,2.59
RTX,1968-02-09,0.2490121159654741,0.25028259946096587,0.2409657821021869,0.2413892149925232,488141,25.607237836499475,30.90271817664242,29.625979985959177,27.855368864107984,28.8296480362418,1.25,100.0,-1.14,2.42
RTX,1968-02-13,0.24138926108062178,0.24138926108062178,0.23546046018600464,0.23546046018600464,1210182,26.090311561753328,31.241558572668428,29.798329196877095,27.979584535269897,28.287956551581168,1.26,100.0,-1.05,2.33
RTX,1968-02-14,0.2354603976568598,0.2363072633743286,0.23122551459610843,0.2363072633743286,879670,25.792010141282674,30.7782315345513,29.785951529405637,27.89652149588391,28.00785948176533,1.28,99.0,-1.01,2.35
RTX,1968-02-15,0.2363073686977712,0.23969538755111167,0.2337665855884552,0.2337665855884552,615261,24.85559526684418,29.46033923079429,29.81649555948559,27.88442577549004,28.021719526804667,1.3,100.0,-0.95,2.33
RTX,1968-02-16,0.23512957331779957,0.23512957331779957,0.2266102341035389,0.2312958985567093,584752,24.03799249619153,29.457617184327116,29.810564111894777,27.65670787806832,27.856443255042397,1.31,99.0,-0.87,2.34
RTX,1968-02-19,0.23129601622145537,0.23172191833306993,0.2291661338588329,0.23001812398433685,279664,24.003725728803676,24.464293861547855,29.2845763103787,27.562660307122805,27.851170682272247,1.32,95.0,-0.84,2.65
RTX,1968-02-20,0.230018365039539,0.23427794832647755,0.230018365039539,0.2317221611738205,711872,24.151326628433345,24.30631290850697,29.30835637728531,27.58384754004058,27.55750940168638,1.33,95.0,-0.88,2.62
RTX,1968-02-21,0.23427771148888488,0.2423709673231206,0.23427771148888488,0.24194487929344177,2364432,27.032014360226107,26.10395104110651,29.69190608247927,27.977988154352744,27.830823163701957,1.34,96.0,-0.93,2.48
RTX,1968-02-23,0.2419449020754206,0.24535267712232517,0.23768532269351433,0.23981520533561707,1052554,27.046594162510683,25.99334619450744,29.566490800287536,27.6713626467997,27.766607122111235,1.36,94.0,-0.97,2.54
RTX,1968-02-26,0.23981532568176414,0.23981532568176414,0.23555574416227876,0.2376854419708252,462717,26.957690991896182,26.01555447709571,29.5810837062923,27.66124483234821,27.77634846610635,1.37,94.0,-1.0,2.54
RTX,1968-02-27,0.23768524591638654,0.23981512787049447,0.23683344185653468,0.23938922584056854,310173,27.067250343638417,26.081732753318676,29.605844450103806,27.68166233946534,27.58027100147311,1.38,94.0,-1.03,2.51
RTX,1968-02-28,0.2393892853547464,0.2393892853547464,0.2355556084256115,0.2372594028711319,579667,27.09358293860345,25.321418463886435,29.578318058350174,27.678521172365688,27.584788808270254,1.39,92.0,-1.06,2.56
RTX,1968-02-29,0.235129697591762,0.235129697591762,0.23385180532932281,0.23385180532932281,167798,27.03255589358256,25.16652019993131,29.632944784680525,27.716538840685722,27.30720225343636,1.4,95.0,-1.07,2.53
RTX,1968-03-01,0.2338519995025739,0.23512989282608035,0.23342591112644984,0.23512989282608032,183053,26.716887407699634,24.84678998856632,29.313630243082585,27.73090498036318,27.309767272621304,1.4,89.0,-1.1,2.75
RTX,1968-03-04,0.23470360491892156,0.23470360491892156,0.23001812398433685,0.23001812398433685,549158,27.12337381465208,25.01521729338036,29.460779883690964,27.804308827364082,27.34941700478048,1.41,89.0,-1.11,2.69
RTX,1968-03-05,0.23001812398433685,0.23172191833306993,0.2291661338588329,0.23001812398433685,284749,27.138711892939902,24.892292955092323,29.451075440023523,27.14127968662554,27.344601147383894,1.4,88.0,-1.14,2.7
RTX,1968-03-06,0.23001797575677263,0.23172176900755187,0.2291659861803055,0.22916598618030548,355936,26.376211278478536,24.88006037730339,28.99746810279608,27.14135826763373,27.327225663330694,1.4,78.0,-1.14,2.92
RTX,1968-03-07,0.2291662398935747,0.23087003503065026,0.22788834706517783,0.22831441462039948,655939,26.18555903021949,24.879421830739094,28.992516578318895,27.032553702972834,27.32797303763348,1.39,77.0,-1.14,2.92
RTX,1968-03-08,0.22831431796452917,0.22831431796452917,0.22405473897393402,0.22703644633293152,538989,26.09278074088327,24.844926105132252,28.842342222808306,26.989761681120072,27.329948066292143,1.38,73.0,-1.14,3.0
RTX,1968-03-11,0.22703667532892902,0.23342595730810198,0.22618468431055344,0.2317221611738205,1164419,24.950582987043273,24.18644860641824,28.574769657281923,27.115419712752832,27.373000373051465,1.37,60.0,-1.16,3.15
RTX,1968-03-12,0.23172210462161325,0.23342590034008023,0.23172210462161325,0.23342590034008026,259325,25.0716851345881,24.22766682303849,28.595746505113507,27.116199914933443,27.371540768758763,1.36,60.0,-1.18,3.13
RTX,1968-03-13,0.2342776151160755,0.23853719234466553,0.2342776151160755,0.23853719234466553,777974,25.562695849267403,24.62008237865326,28.77121755476935,27.173067870491934,27.46418245522677,1.35,67.0,-1.2,2.95
RTX,1968-03-14,0.23725929651823055,0.23725929651823055,0.23342562130756353,0.23598140478134155,1261030,24.571951622623065,24.24332422684741,28.801720636546108,26.8579022542374,27.477916032318266,1.34,72.0,-1.21,2.95
RTX,1968-03-15,0.2359814913001119,0.23683348140447355,0.23385179489261307,0.23555558919906616,838992,24.564249120776616,24.15278309381174,28.798823512420178,26.845038453680086,27.475535568823606,1.33,71.0,-1.22,2.95
RTX,1968-03-18,0.23555550283644588,0.2381112863102239,0.23512960089155024,0.23598140478134155,361021,23.83625440730403,24.16333396482237,28.777927090527548,26.849455725544313,27.436018164039023,1.31,65.0,-1.23,2.97
RTX,1968-03-19,0.23598140478134155,0.2368333945733349,0.2342776110995569,0.23598140478134155,157629,23.05392000620296,23.714784507560164,28.777927090527548,26.68649742639729,27.428410157208372,1.29,64.5,-1.24,2.97
RTX,1968-03-20,0.23598169777346273,0.23598169777346273,0.23512989282608035,0.23512989282608032,188138,22.990047333032013,23.698888663412365,28.499056701775032,26.68540347936722,27.421893429866508,1.27,48.0,-1.24,3.13
RTX,1968-03-21,0.23512969293281094,0.23512969293281094,0.23001812398433685,0.23001812398433685,289834,23.397156587221097,23.812190794155036,28.68018478364055,26.76364309984457,27.49243596350899,1.24,57.0,-1.23,3.02
RTX,1968-03-22,0.23001830890314626,0.23427789115052589,0.22874041563868994,0.23342590034008026,793229,23.887908416127456,24.06550180570015,28.784886830188395,26.79575870817022,27.49753915596821,1.2,67.0,-1.23,2.91
RTX,1968-03-25,0.23342591112644984,0.23683368862327797,0.23044422200574577,0.23512989282608032,467802,23.88446352930288,24.087980755136677,27.667888425487845,26.692736545814956,27.391855355111268,1.18,24.0,-1.26,3.09
RTX,1968-03-26,0.23683335379334827,0.24705630002598422,0.23683335379334827,0.24535250663757324,783059,25.546310471599288,25.742583318207124,28.282483761240563,27.150704700319505,27.614568386616824,1.17,38.0,-1.25,2.87
RTX,1968-03-27,0.2470564425739011,0.25131602145372767,0.2470564425739011,0.2496122270822525,706787,24.80974588275328,25.900743222292643,28.361906413263995,27.17695591194356,27.672606998204056,1.16,39.0,-1.25,2.75
RTX,1968-03-28,0.24961235412821622,0.2504643446987327,0.24535277308037767,0.24620476365089417,971197,25.215303628002868,25.886548015934217,28.281087893362987,27.212858834612174,27.366490654728327,1.14,36.0,-1.25,2.79
RTX,1968-03-29,0.24620449628286373,0.24833419154283495,0.24364871324916224,0.24535250663757324,396614,24.996020059038113,25.26259995512376,28.278563354317676,27.213380716314028,27.365836159046253,1.13,35.0,-1.25,2.81
RTX,1968-04-01,0.24705631931802113,0.2538716793060303,0.24705631931802113,0.2538716793060303,620346,26.417514649213004,25.7488525805037,28.577518648176763,27.403890580852707,27.58482549657404,1.12,52.0,-1.25,2.56
RTX,1968-04-02,0.2538717754375375,0.26026123594017236,0.25131599123648346,0.2589833438396454,518650,26.723155580851994,26.091886459432484,28.733611596576043,27.368132315833492,27.527172857634863,1.09,60.0,-1.26,2.43
RTX,1968-04-03,0.25898339189203545,0.2602612842296656,0.24876025319099426,0.24876025319099426,854246,29.60583375481071,27.33371409161353,29.270658895191826,27.60664474385609,27.757184806751507,1.05,83.0,-1.26,2.3
RTX,1968-04-04,0.2487602309672807,0.2487602309672807,0.24194486774288654,0.24663053452968597,488141,27.10154825973786,27.052924932749324,29.282842693318383,27.50962853525241,27.76381682163121,1.02,84.0,-1.26,2.29
RTX,1968-04-05,0.2466306094482692,0.24748241392114922,0.2427969316133212,0.24450072646141052,249155,27.09648001551604,27.061414358225104,29.313125054238,27.505767555698657,27.68129124557249,0.97,86.0,-1.26,2.29
RTX,1968-04-08,0.24450072646141055,0.25046428728321724,0.2427969316133212,0.24450072646141052,498310,26.94575919365669,26.96132751335771,29.299346224695196,27.47582611946808,27.52521281449561,0.93,84.0,-1.27,2.31
RTX,1968-04-10,0.24450072646141055,0.2500381991444479,0.2427969316133212,0.24450072646141052,610176,26.88238600978774,26.94651166787012,29.299346224695196,27.291757568981456,27.505537398456188,0.87,83.5,-1.28,2.31
RTX,1968-04-11,0.24620474483591462,0.25387191577514967,0.24620474483591462,0.2513161301612854,1093232,27.804738003394526,27.586746383221477,29.582572769271863,27.50615805709358,27.618314736016863,0.81,92.0,-1.27,2.09
RTX,1968-04-15,0.2517420792048291,0.2589833438396454,0.2517420792048291,0.2589833438396454,752550,28.509856480398664,28.116201532648212,29.694469743386176,27.75521510914225,27.773742857055744,0.72,96.0,-1.28,2.04
RTX,1968-04-16,0.258983388559046,0.2619650959968567,0.258983388559046,0.2619650959968567,498310,28.600129187694023,27.91448485766698,28.971485714036298,27.77484127472183,27.798985567469852,0.67,68.0,-1.27,2.32
RTX,1968-04-17,0.26196520244186167,0.26196520244186167,0.2589834937924855,0.2602613866329193,645770,27.736570631706993,27.919506238586187,28.97028490626632,27.755325683545486,27.67467408876238,0.61,67.0,-1.26,2.34
RTX,1968-04-18,0.2602611183941977,0.2692061938114274,0.2598350512740898,0.2679283022880554,894925,28.62421456063755,28.535004730782994,26.66633018225851,27.522965195503634,27.832416893918527,0.65,1.0,-1.25,0.13
RTX,1968-04-19,0.2679283638573338,0.2692062556743622,0.26239089461761533,0.2692062556743622,772890,28.50302797277226,28.037173500669898,26.484468143310085,27.231816381971246,27.7941650573063,0.68,1.0,-1.23,0.19
RTX,1968-04-22,0.2692062556743622,0.2700582455197857,0.2649466782516721,0.2692062556743622,671194,28.420153385488284,27.868722097580072,26.481422063017874,27.205642322615166,27.791994619197197,0.72,1.0,-1.21,0.19
RTX,1968-04-23,0.27005851786394436,0.276873885793741,0.27005851786394436,0.2709103226661682,655939,28.22473154047591,27.87652730497082,26.445841081051668,27.214884352109987,27.80030238635777,0.75,1.0,-1.2,0.21
RTX,1968-04-24,0.27005848203991956,0.27005848203991956,0.2649469102950363,0.26878058910369873,605091,28.150450228861796,27.20585057761434,26.457711714121405,27.193647293000417,27.79655854651461,0.78,2.0,-1.18,0.2
RTX,1968-04-25,0.2687805883534833,0.2751698671143772,0.26409491896629333,0.26409491896629333,1744086,28.883809886976035,27.458507503655365,26.594192367897346,27.22756947636148,27.750488744295577,0.81,5.0,-1.16,0.15
RTX,1968-04-26,0.26366892326862684,0.26366892326862684,0.2581314511551744,0.26239103078842163,849162,28.547699867452327,27.16929967027707,26.086973122981156,27.046385751567016,27.70742866270596,0.84,1.0,-1.13,0.23
RTX,1968-04-29,0.26239103078842163,0.2640948254612585,0.2611131383082164,0.26239103078842163,381360,28.2595764279923,26.54259178498379,25.9641619077792,26.965006626922566,27.70582683721517,0.88,1.0,-1.09,0.29
RTX,1968-04-30,0.26239105666067375,0.26239105666067375,0.2542977987888004,0.2606872618198395,559328,28.36965260581475,26.57242122914528,25.806626869474407,26.97139675701516,27.71089040088821,0.92,1.0,-1.06,0.37
RTX,1968-05-01,0.2606872036756724,0.2619650959968567,0.2581314190333038,0.2619650959968567,345766,28.368872383465813,26.32579012659539,25.775620368929452,26.971644023222012,27.714692276368403,0.96,1.0,-1.03,0.38
RTX,1968-05-02,0.26196515442604734,0.26366894926688156,0.2564276611107753,0.2606872618198395,233901,28.456289210240225,26.0900154687555,25.73602189966721,26.97337045329253,27.717543335398975,1.0,1.0,-1.04,0.41
RTX,1968-05-03,0.2606872252437641,0.2645208818686869,0.2538718402785261,0.25429776310920715,610176,29.547652377516847,26.58911393272237,26.011607166831634,27.114945716619616,27.820842605877672,1.03,5.0,-1.05,0.33
RTX,1968-05-06,0.2542979877309338,0.25727967739335644,0.2500383838570053,0.25472405552864075,498310,28.617584284272652,26.405875288884666,26.014251922594728,27.111034776211397,27.817881866755954,1.05,6.0,-1.06,0.33
RTX,1968-05-07,0.25472395402472653,0.25727957487106323,0.25387196335962636,0.25727957487106323,594922,28.487866649840278,26.474087567300664,26.03214128770206,27.142855962886824,27.839215594937894,1.08,7.0,-1.06,0.31
RTX,1968-05-08,0.25727935784821193,0.2577054251167364,0.24961217128356122,0.253019779920578,610176,29.034975848161586,26.588139418013096,25.41721195114979,27.200017663418524,27.882397303959326,1.12,1.0,-1.02,0.29
RTX,1968-05-09,0.25301990726000095,0.25301990726000095,0.24237102937688118,0.24450072646141052,645770,28.33931762731744,26.754565726007467,25.950805517963797,27.474312044276576,28.06478295075,1.14,5.0,-0.98,0.23
RTX,1968-05-10,0.24450060131050863,0.24876017920157475,0.24237090531609262,0.24364879727363586,355936,27.87062447436732,26.252601157936077,25.89989794473905,27.43344616247813,27.983203285386015,1.17,5.0,-0.94,0.26
RTX,1968-05-13,0.24364897784171663,0.24705656831903872,0.24364897784171663,0.24620476365089417,513565,27.776099399389764,26.32363163913885,25.689343298841948,27.463210633745494,28.00208941806075,1.2,2.0,-0.89,0.3
RTX,1968-05-14,0.24620460850875925,0.24961219683884073,0.24364882431007073,0.2474823147058487,752550,27.79528929917392,26.229201465975336,25.669957546212487,27.474350157881243,27.735585710577865,1.22,2.0,-0.83,0.31
RTX,1968-05-15,0.2474823738621287,0.2474823738621287,0.23896321509831614,0.23981520533561707,1138995,27.35358542417287,26.95984448626542,26.12227483849522,27.628740877975794,27.76148320469215,1.24,14.0,-0.78,0.22
RTX,1968-05-16,0.23938942330053334,0.23938942330053334,0.2342778511161939,0.2376854419708252,869501,26.620814082124628,27.00161548939243,25.925214578345923,27.631621068128563,27.679628775947496,1.26,8.0,-0.74,0.31
RTX,1968-05-17,0.23683351280109308,0.23683351280109308,0.23257393351914,0.23470363020896912,671194,24.353678730235913,27.096434875014065,25.97960908041675,27.660948085640374,27.702647800554008,1.28,11.0,-0.71,0.3
