Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1968-05-20,0.23607467540093746,0.2373600327143854,0.22879110861690713,0.23264718055725098,955942,24.358556242633355,25.63093641057206,25.908700548231327,27.667282963942615,27.44982319849863,1.3,8.0,-0.73,0.35
RTX,1968-05-21,0.23093348336177472,0.23093348336177472,0.22450671559503363,0.22793421149253845,1362726,24.875882593770797,25.898873211296287,26.062816855979477,27.753827101373673,27.50598542064267,1.31,16.0,-0.79,0.31
RTX,1968-05-22,0.22964817523955602,0.23821712459835473,0.22964817523955602,0.23521801829338074,910179,26.73405938859824,26.671616664690205,26.573738298027333,27.759691359431184,27.55462446403761,1.32,23.0,-0.93,0.2
RTX,1968-05-23,0.23564644157886505,0.23778858052982105,0.23564644157886505,0.23564644157886505,1403405,26.74688990530783,26.631527618503135,26.514536397829364,27.747448313253987,27.43704272480153,1.33,23.0,-1.03,0.21
RTX,1968-05-24,0.23693178940193063,0.24078786373138428,0.23693178940193063,0.24078786373138428,289834,26.245570337581608,26.939681056924304,26.68129924669226,27.826831168890966,27.519267259482017,1.33,27.0,-1.04,0.13
RTX,1968-05-27,0.24078784023137773,0.24164462089538574,0.23650337594625873,0.24164462089538574,833907,24.55286709251993,26.771939682231345,26.623304140378423,27.809924165707066,27.52004970188041,1.34,26.0,-1.17,0.16
RTX,1968-05-28,0.2416446444790109,0.2429300025888288,0.24078786373138428,0.24078786373138428,238986,24.20494039592927,26.765073485471667,26.249798765511645,27.809284651956062,27.514646547970056,1.35,19.0,-1.16,0.24
RTX,1968-05-29,0.24078759298910662,0.24507205287491426,0.23993062621667802,0.24421508610248566,335597,24.665529363459836,26.49744580645744,26.03327237540387,27.869486274022144,27.49760943244227,1.37,16.0,-1.11,0.26
RTX,1968-05-31,0.24421539500465772,0.24592914372902674,0.2425016462802887,0.2425016462802887,1586458,22.855671658100082,26.548014644431188,26.051939391604922,27.87342863396806,27.477851748654047,1.38,17.0,-1.07,0.26
RTX,1968-06-03,0.24335834663621897,0.2459290623664856,0.24335834663621897,0.2459290623664856,655939,23.29461919050763,26.66574973935666,26.151303121450514,27.928059052572628,27.33396437715896,1.39,21.0,-1.01,0.2
RTX,1968-06-04,0.24592924024320562,0.2476431766286079,0.24164477325665498,0.2433585226535797,1561034,23.37538245939797,26.755092453374886,26.003247342301766,27.94967744827433,27.285544722351947,1.41,13.0,-0.98,0.28
RTX,1968-06-05,0.24335838620205244,0.24421535391425012,0.23650339245796204,0.23650339245796204,752550,24.289301373704635,27.405676110280353,26.347222555027955,28.123873561274348,27.418924793481057,1.42,24.0,-0.95,0.21
RTX,1968-06-06,0.23650320480738443,0.23650320480738443,0.2313617765903473,0.2313617765903473,854246,24.796753222191608,27.478492287270278,26.4903543845855,28.227487061810187,27.4046480789418,1.43,29.0,-0.92,0.17
RTX,1968-06-07,0.23136188898925575,0.23521796202536896,0.23136188898925575,0.2335040271282196,1723747,24.831043054867845,27.502824265965415,26.53372416543796,28.243631464646384,27.198879762101104,1.43,31.0,-0.87,0.15
RTX,1968-06-10,0.2335041411674561,0.2335041411674561,0.2292196758087571,0.22964823246002197,630515,25.089295608388785,27.33460763971077,26.64487056198736,28.269556832909604,27.226279433352957,1.44,35.0,-0.83,0.11
RTX,1968-06-11,0.23221881839695957,0.2360748939063977,0.23221881839695957,0.23478953540325165,1281370,26.224926589554048,27.643640601873965,26.80018289489326,28.394438157876596,27.32928016325905,1.44,38.0,-0.78,0.04
RTX,1968-06-13,0.2347893515085215,0.23650328616259644,0.2330756038427353,0.2330756038427353,1642390,26.23354302615758,27.681452403129136,26.65309116220691,28.40279898282659,27.322943801368453,1.45,36.0,-0.75,0.09
RTX,1968-06-14,0.23307564232711528,0.23307564232711528,0.22622046354378605,0.22793421149253845,1189843,26.637856780710205,28.046347156143774,26.839556642508484,28.486242937179878,27.401460148536554,1.45,40.0,-0.71,0.05
RTX,1968-06-17,0.2279343552280666,0.22964827046945452,0.2215077288440511,0.2227930873632431,940688,27.154083276008212,28.41355152305457,27.05759179649449,28.31069851641016,27.48331412031674,1.45,41.0,-0.65,-0.01
RTX,1968-06-18,0.22279308736324308,0.22279308736324308,0.2193654230924117,0.2227930873632431,1291539,26.544865364919172,28.408774145330444,26.79250803080168,28.302832414410307,27.4627729043619,1.46,39.0,-0.63,0.05
RTX,1968-06-20,0.22279308736324308,0.2257922156883716,0.22193614013079566,0.2227930873632431,925434,26.515931168369306,28.06717174601257,26.718850794560478,27.996325006511537,26.994951310611675,1.46,39.0,-0.64,0.07
RTX,1968-06-21,0.22279285932204215,0.22579198457739488,0.22193591296672818,0.2219359129667282,783059,26.16171634726589,27.89398323354216,26.70410299302875,27.90835495703241,26.99563319489125,1.46,39.0,-0.64,0.09
RTX,1968-06-24,0.221936028899244,0.22279297570220044,0.21850851178169253,0.2185085117816925,467802,26.11948622414021,28.002648681816144,26.270384970915376,27.953554230538753,26.948474194291737,1.47,24.0,-0.57,0.18
RTX,1968-06-25,0.21850836951961636,0.22193588440564974,0.2176514024981143,0.22107891738414764,432208,25.001936229602318,26.622017767072663,26.34403247191462,27.99222834191483,26.952401019888434,1.47,25.0,-0.52,0.14
RTX,1968-06-27,0.22107903599538423,0.2253636656369525,0.22022223472595215,0.22022223472595215,1454253,25.00237685175401,26.330127551837972,26.181223604550514,27.96721639218936,26.947708612312265,1.48,23.0,-0.51,0.19
RTX,1968-06-28,0.22022226183690097,0.22536369338084863,0.22022226183690097,0.22065067291259766,2639011,24.714399767743014,26.22957204413033,25.855562158349915,27.96161057713748,26.935242609750297,1.49,7.0,-0.53,0.26
RTX,1968-07-01,0.22065052736750762,0.2227928306506827,0.21936517032936553,0.22107891738414764,635600,24.631596953086593,26.23852414862484,25.857091607065747,27.772040699206197,26.87469641332819,1.5,8.0,-0.56,0.26
RTX,1968-07-02,0.22279293069382392,0.22750580473427265,0.22279293069382392,0.22664883732795715,589837,24.53743423634264,25.762551769759977,25.99240004250842,27.93982754851001,26.77570604694693,1.5,15.0,-0.56,0.23
RTX,1968-07-03,0.22664875427824943,0.23307553999991754,0.22664875427824943,0.2305048257112503,508480,25.028205279665695,25.659101404637518,25.96255976882554,28.019538846318248,26.834083026449296,1.5,13.0,-0.52,0.24
RTX,1968-07-08,0.23050494345804126,0.23650334219178598,0.22921958565711972,0.22921958565711975,935603,24.827098309374644,24.3996265307334,25.96354569461356,27.743062020603027,26.836505461017072,1.51,14.0,-0.47,0.24
RTX,1968-07-09,0.22921965290427754,0.23136197886376111,0.22707751393318176,0.22707751393318176,2735622,24.84418197172934,24.4101777223475,25.90121609077776,27.754388437096495,26.724426628042767,1.51,10.0,-0.45,0.26
RTX,1968-07-11,0.22707730544676244,0.22707730544676244,0.22364962445632197,0.22536353766918182,1083062,24.231230086881066,24.397209404738238,25.912434803689617,27.6659801565811,26.729911162171998,1.51,12.0,-0.42,0.27
RTX,1968-07-12,0.22622046354378605,0.22921956920118267,0.22622046354378605,0.22793421149253845,554243,22.580008813403808,24.534528620070496,25.92960832861052,27.437083911853772,26.74431523535663,1.5,14.0,-0.4,0.24
RTX,1968-07-15,0.22793421149253848,0.22921956920118267,0.22450671559503363,0.22793421149253845,783059,22.566077455206603,24.534528620070496,25.47335723328147,27.429222094639723,26.71005137097606,1.5,2.0,-0.41,0.32
RTX,1968-07-16,0.22793411142258305,0.2305048257112503,0.22707733131851895,0.2305048257112503,462717,21.848687424032732,23.941910037421735,25.240333595852654,27.42272718369775,26.646179871683074,1.5,1.0,-0.42,0.36
RTX,1968-07-18,0.2313619436549335,0.23564640793349997,0.2313619436549335,0.23179033398628235,996621,21.896414693012904,23.076411875706004,25.24983269550507,27.43254167716455,26.61376592613663,1.5,2.0,-0.43,0.36
RTX,1968-07-19,0.2317902792193855,0.23350402712821963,0.23093347798264657,0.2335040271282196,549158,22.03088205860145,22.990968519884287,25.22013638406714,27.44817502083689,26.580822907575197,1.49,1.0,-0.43,0.36
RTX,1968-07-22,0.23350412633291728,0.23436109414557646,0.23221876810812586,0.2339327037334442,533904,21.5793533269834,22.983231903536982,25.164156898177726,27.437759504563097,26.58298971305701,1.48,1.0,-0.43,0.37
RTX,1968-07-23,0.23221856507944114,0.23221856507944114,0.2270773236636573,0.22750571370124817,930518,22.855112964204853,22.681083941770474,25.53840791480918,27.619314264672894,26.712030619152756,1.48,7.0,-0.43,0.29
RTX,1968-07-25,0.22364963146043185,0.22364963146043185,0.22065052736750762,0.22107891738414764,808483,23.569670935466096,23.23708425712689,25.907399806928062,27.64293217789749,26.743153839154477,1.47,17.0,-0.46,0.22
RTX,1968-07-26,0.22107917212185518,0.22364988916023915,0.22107917212185518,0.2227930873632431,472886,23.69403349482123,23.337384301686868,24.98206027933844,27.662579466310653,26.64810544939756,1.47,1.0,-0.48,0.13
RTX,1968-07-29,0.22279295533694515,0.22579208188480215,0.2210790411112166,0.2249351143836975,442378,22.665247390826863,23.403284971834225,25.002614772269578,27.6812614036625,26.56350248170338,1.46,2.0,-0.5,0.11
RTX,1968-07-30,0.2245067189321586,0.2245067189321586,0.22022223472595215,0.22022223472595215,549158,22.603676134959734,23.676180006494388,25.180953752984355,27.121885831100055,26.555389239962935,1.45,4.0,-0.52,0.06
RTX,1968-08-01,0.2202221074756733,0.2219358752361183,0.2167944472959738,0.21722300350666046,1016960,22.62314810482002,23.589631511783722,25.23187075235282,27.021506378433287,26.57081598193718,1.44,6.0,-0.54,0.04
RTX,1968-08-02,0.21722319641709786,0.21765158679648117,0.21593783829056762,0.21679463982582092,432208,22.216550133383752,23.58144859509319,25.200111952135728,26.986734525537525,26.548139520702673,1.43,5.0,-0.57,0.06
RTX,1968-08-05,0.216794698642294,0.21722325534983852,0.21422414790373592,0.2155093401670456,172883,21.03313294776449,23.578671576078296,25.119541517997973,26.905471666684804,26.415850965855164,1.42,3.0,-0.59,0.09
RTX,1968-08-06,0.21508064260378507,0.21508064260378507,0.21165314922437042,0.21336689591407776,584752,21.096423449695617,23.60978250265062,25.14106694332949,26.921542094194045,26.42905920493897,1.41,4.0,-0.6,0.08
RTX,1968-08-08,0.21336707947342198,0.21593779521365655,0.20651189982891083,0.20651189982891083,533904,22.110617688869635,24.294774598671033,25.423660266057517,27.056202203284023,26.61069060689848,1.39,13.0,-0.55,0.08
RTX,1968-08-09,0.20565497452183,0.20565497452183,0.20265586787125198,0.2039412260055542,894925,21.514260709111753,24.35752579312565,25.487822229694668,27.07371805850034,26.615056696077815,1.37,15.0,-0.49,0.05
RTX,1968-08-12,0.2039411899200261,0.2125101387500763,0.20222744170698237,0.2125101387500763,1301709,25.024726696508644,25.6768211032795,26.355905248840138,27.441885777184815,26.938043910649483,1.36,52.0,-0.52,0.08
RTX,1968-08-13,0.21251021151885705,0.21422412653065315,0.20479822764872788,0.20565500855445862,905094,26.600271515675534,26.371335784661397,26.838722794080816,27.69174875644905,26.789969025933313,1.34,71.0,-0.51,0.0
RTX,1968-08-15,0.20565482633064575,0.21165322229784655,0.20222733176788532,0.20522643625736237,727126,26.59835414729449,26.22206269050928,26.829281153553307,27.690085234407814,26.560393246434842,1.32,71.0,-0.51,0.0
RTX,1968-08-16,0.20522658442306535,0.2073689103126526,0.20394122628698935,0.2073689103126526,1235606,26.563365407937457,26.239115083775538,26.671912984264434,27.712666767519266,26.565951713478285,1.31,66.0,-0.54,0.05
RTX,1968-08-19,0.20736885269379576,0.20736885269379576,0.20436955988407135,0.20436955988407135,416954,26.499315925044858,25.549067343718207,26.72205847635985,27.758512246108108,26.594615757183714,1.3,70.0,-0.56,0.04
RTX,1968-08-20,0.20549199333479273,0.20549199333479273,0.1990165218125069,0.20376521348953247,615261,26.496846126164098,25.548853134726645,26.467494489937575,27.73838517729985,26.566772852034827,1.28,55.0,-0.59,0.14
RTX,1968-08-22,0.20592378234978506,0.2089458846633748,0.20592378234978506,0.20721891522407532,955942,27.061961333661362,25.724515341758618,26.585403184622784,27.6424568911181,26.608586095501046,1.26,62.0,-0.63,0.08
RTX,1968-08-23,0.20721874488914088,0.20937736070868695,0.20549196527963234,0.20808222889900208,457632,27.098303007154083,25.7117536416347,26.5993642309286,27.160252168231523,26.471614696838124,1.24,64.0,-0.68,0.07
RTX,1968-08-26,0.20808231413606637,0.20808231413606637,0.20419691711543086,0.2054920494556427,233901,26.018643288136722,25.098126051571246,26.654827819117777,27.176703664017577,26.429635077815426,1.23,68.0,-0.72,0.06
RTX,1968-08-27,0.20549211075886975,0.20808237621203177,0.2037653299268775,0.20678724348545074,498310,25.482056346473087,25.12731899326926,26.68177657979089,25.568858975779886,26.441734458670773,1.21,72.0,-0.77,0.04
RTX,1968-08-29,0.20678718179585454,0.2072188297724948,0.2037652691387906,0.2054920494556427,727126,25.487496237717732,25.049742209074267,26.6909770005882,25.474808888616085,26.4393556572741,1.19,73.0,-0.81,0.04
RTX,1968-08-30,0.20549213419514453,0.20808239994372504,0.205060486040504,0.20721891522407532,549158,25.658630826116237,25.104021713996982,26.52810626638339,25.50250554906013,26.458631127809234,1.17,60.0,-0.85,0.08
RTX,1968-09-03,0.20765081048011783,0.20980924027375406,0.20765081048011783,0.2076508104801178,1047469,25.66328436160633,24.816540863784358,26.41276086264128,25.465339893510237,26.4610112796649,1.15,53.0,-0.89,0.13
RTX,1968-09-04,0.2080823076553842,0.21067257225513458,0.2080823076553842,0.21067257225513458,564413,25.826481119833854,24.084246417011595,26.49555646834223,25.532103060843703,26.507033773041904,1.14,60.0,-0.92,0.09
RTX,1968-09-05,0.21067253940150063,0.2123993193952873,0.20721879100367152,0.21153585612773895,610176,25.889718198650495,24.103448169893614,25.56970761626196,25.538411520078053,26.5126253758752,1.14,17.0,-0.94,0.02
RTX,1968-09-06,0.2115357921771535,0.21801142977451363,0.2115357921771535,0.21757978200912476,1022045,27.10741019556151,24.41222004484019,25.8314954818332,25.497069985377113,26.678277353285505,1.12,23.0,-0.93,-0.01
RTX,1968-09-09,0.21844322895875165,0.2218969574410346,0.21844322895875165,0.21930669248104095,503395,27.172092580204655,24.46838375500048,25.796171687465563,25.443806154750455,26.69365157744607,1.11,22.0,-0.93,0.0
RTX,1968-09-10,0.21930675988351894,0.21973842897389712,0.21326293205954422,0.21455806493759155,274579,27.62944902865832,24.816502129156547,26.003132285924398,25.453912284751578,26.7405977516657,1.09,40.0,-0.93,-0.06
RTX,1968-09-12,0.21326279827559616,0.21326279827559616,0.20937740207883962,0.2098090499639511,533904,28.161278963165977,24.935514080342294,25.584904007322105,25.54207207860725,26.816734845297923,1.08,18.0,-0.91,-0.08
RTX,1968-09-13,0.2098090879184561,0.2115358891160041,0.20549204305563382,0.21067257225513458,411869,27.28149042448951,24.954052651658944,25.363386531785505,25.520546175714813,26.822918803242434,1.05,12.0,-0.87,-0.01
RTX,1968-09-16,0.21110434105863307,0.21585322501329232,0.21110434105863307,0.2119678258895874,467802,26.233094175368777,24.784436607724373,24.643445385630237,25.536717164358013,26.77929557575183,1.03,1.0,-0.86,-0.04
RTX,1968-09-17,0.21067253111606055,0.21067253111606055,0.20721878285406226,0.20894575119018555,457632,26.346026975187662,24.850240244717504,24.701994008708063,25.580215684179276,26.801951496297587,0.99,2.0,-0.85,-0.06
RTX,1968-09-19,0.20851410703340353,0.20851410703340353,0.20549219227605967,0.2076508104801178,981366,26.13285129155154,24.26542768039394,24.687311180865482,25.565230667535705,26.80436042126757,0.96,2.0,-0.84,-0.05
RTX,1968-09-20,0.20721894267628205,0.20721894267628205,0.2046288649949387,0.20635564625263214,828822,25.566205453786157,23.928741070399855,24.696750644282485,25.173204851971537,26.803342458657937,0.92,3.0,-0.83,-0.06
RTX,1968-09-23,0.20635561891479426,0.20851404809836557,0.20549213419514453,0.20721891522407532,376275,25.389326549166412,23.850819125701932,24.71293511547982,25.1716477380673,26.806675827059156,0.88,5.0,-0.82,-0.07
RTX,1968-09-24,0.20721874488914088,0.20808222889900208,0.20549196527963234,0.20808222889900208,589837,25.443018109656183,23.685185536966664,24.286300178936912,25.14826623846028,26.61179307810162,0.82,1.0,-0.78,0.02
RTX,1968-09-26,0.2080822973991891,0.20894578169330721,0.2063555172212287,0.20851394534111023,752550,25.423750482573137,23.17604758338264,23.74987796772167,25.00006679122484,26.603131730237216,0.77,1.0,-0.71,0.09
RTX,1968-09-27,0.20851394534111023,0.20851394534111023,0.2063555172212287,0.20851394534111023,533904,25.284654624816806,23.15245598329928,23.65215439525339,24.97647362011387,26.562932729913268,0.75,1.0,-0.64,0.14
RTX,1968-09-30,0.20894569624015505,0.21757978200912476,0.20894569624015505,0.21757978200912476,605091,26.413766703435176,24.483437959013663,24.68879160566984,25.513912702788804,26.909673362198582,0.7,6.0,-0.55,0.31
RTX,1968-10-01,0.22103341877962016,0.22966750677094624,0.22103341877962016,0.2262139469385147,1067808,28.15009066088915,25.362695038328248,25.05006624362982,25.83167881955553,27.208762378556887,0.7,12.0,-0.47,0.42
RTX,1968-10-03,0.22621412177395264,0.23139463300226745,0.2236238556925512,0.2244873195886612,1301709,25.93721813254212,25.414526990853176,25.04624564234379,25.841199848228612,27.216029692191363,0.7,12.0,-0.42,0.43
RTX,1968-10-04,0.2240553596317957,0.2240553596317957,0.21498960166030218,0.2171480506658554,732211,25.989705045401745,26.318471740256943,25.535926221604484,26.06869514925167,27.400072381589467,0.7,28.0,-0.39,0.35
RTX,1968-10-07,0.21714809868411616,0.21757991418756248,0.21067260369419902,0.21628478169441223,1723747,26.020236558818855,26.319200097197072,25.501388632868387,26.065022463951742,27.398226027654438,0.7,28.0,-0.43,0.37
RTX,1968-10-08,0.21628471612930816,0.2214652445314704,0.2149895840287676,0.21671636402606964,1088147,25.8915630967454,26.133298478522132,25.494016187500417,26.053219624445273,27.400302356534606,0.7,28.0,-0.47,0.37
RTX,1968-10-10,0.21671638179921937,0.2201701304873253,0.21671638179921937,0.2171480506658554,681363,25.441065920441652,26.02106834960712,25.381507700218613,26.017234522823156,27.393481958765747,0.7,24.0,-0.44,0.41
RTX,1968-10-11,0.21714809647875483,0.21930669248104095,0.21412618349553267,0.21930669248104095,1301709,25.494975979283403,26.09306744508895,25.440275400794725,25.999359411605365,27.414899697608618,0.7,27.0,-0.41,0.37
RTX,1968-10-14,0.2193067240421433,0.22103352572835697,0.21887507595679498,0.2206018567085266,727126,25.154792446705905,26.11857724737171,25.468000443194793,25.974505073103625,27.414812892378247,0.7,28.0,-0.41,0.35
RTX,1968-10-15,0.2206016510584023,0.22189678251743317,0.22017000337544626,0.22189678251743317,569498,25.17171600067743,26.14331539786736,25.48458460203528,25.7740729295518,27.39937454175448,0.7,30.0,-0.4,0.34
RTX,1968-10-17,0.2218968181299574,0.2236236184835434,0.2210333551497667,0.2236236184835434,686448,24.828633970924805,25.680285749386556,25.507210048168005,25.61124893531198,27.405329232868457,0.7,34.0,-0.47,0.32
RTX,1968-10-18,0.22362368285906745,0.2270774101672743,0.22017010209216398,0.2262139469385147,991536,24.93818977468533,25.55120128257411,25.585906563878385,25.65328237138125,27.433932620564004,0.7,39.0,-0.58,0.28
RTX,1968-10-21,0.2262140153735471,0.2275091478050786,0.2244872140004616,0.22664566338062286,264410,24.78597247045374,25.5312437611245,25.314101579545994,25.650847287238083,27.41580572685175,0.7,23.0,-0.58,0.36
RTX,1968-10-22,0.22664569838359078,0.22966761172043124,0.22621405030985167,0.22707751393318176,427123,24.741106123618316,25.4622222918389,25.314777337732863,25.543832020831474,27.210035016542662,0.7,24.0,-0.61,0.36
RTX,1968-10-24,0.22707750314662367,0.228804304704369,0.22189697286650473,0.22276028990745544,538989,25.568184666109484,25.719917866779053,25.411748370898344,25.62197454040035,27.26451108459934,0.71,27.0,-0.79,0.34
RTX,1968-10-25,0.22276008395651928,0.22319189908636733,0.216716242223232,0.22103330492973328,523734,25.465119184560137,25.65209378162964,25.314757617281458,25.596756140011394,27.039619770430107,0.71,24.0,-0.88,0.38
RTX,1968-10-28,0.22103336188709968,0.22189682489360962,0.2149895185963941,0.21757978200912476,366106,25.941204275473872,25.84098162728142,24.869191437995937,25.651190884763782,27.010877661546324,0.71,10.0,-0.84,0.42
RTX,1968-10-29,0.21757978200912476,0.22017004542185542,0.21412605558988415,0.21757978200912476,1545779,24.622811744087777,25.720664402666333,24.867061543250376,25.651190884763782,27.006830554140187,0.72,10.0,-0.79,0.42
RTX,1968-10-31,0.21801138814034052,0.22276009881780776,0.21801138814034052,0.22189678251743317,1311878,25.179242271497543,26.033325508365184,25.018652838893228,25.705483980022382,27.083350593512574,0.72,14.0,-0.77,0.36
RTX,1968-11-01,0.2244872556591027,0.2313945671056424,0.2244872556591027,0.22966761887073517,777974,26.12072078874978,26.966281305217095,25.626928146949062,25.9449991624445,27.29695000358644,0.72,46.0,-0.83,0.27
RTX,1968-11-04,0.22880431557295303,0.22880431557295303,0.2253505657520401,0.22707751393318176,396614,25.401392185950495,27.057281772863373,25.208455506039762,25.961758483518295,27.309401266675557,0.72,22.0,-0.79,0.33
RTX,1968-11-06,0.22707761423263995,0.23571173091756553,0.22276039888149668,0.2348482459783554,788144,26.94597275522963,27.33529796176406,25.74843080559934,26.277563890597033,27.39481128985973,0.72,48.0,-0.78,0.22
RTX,1968-11-07,0.2348480140585689,0.2348480140585689,0.23096261828469855,0.23398452997207642,666109,27.01661955669124,26.667444065007796,25.67692806856688,26.1180535606403,27.39127146590664,0.72,48.0,-0.78,0.25
RTX,1968-11-08,0.23398466065584567,0.2374384105205536,0.23398466065584567,0.2374384105205536,366106,26.67564307707052,26.78024707693461,25.742870423007176,26.13067496246297,27.433025522038694,0.72,49.0,-0.79,0.21
RTX,1968-11-12,0.23916517031356738,0.24909439413870024,0.23916517031356738,0.24823109805583954,1408490,28.895974805000517,28.171623755981372,26.46855732253354,26.65315265243933,27.594969504465194,0.73,75.0,-0.72,0.29
RTX,1968-11-13,0.24866271128297712,0.2607503829677133,0.24866271128297712,0.2564333379268646,2130531,29.64741533317352,28.461275707041832,26.500050504680456,26.66424357664774,27.787087957078178,0.73,78.0,-0.3,0.29
RTX,1968-11-14,0.25643332873330194,0.2590235933470044,0.25125296698170685,0.25211626291275024,1479677,30.460342393116708,28.54864854215615,26.650375974405915,26.736729808766803,27.760605053181393,0.73,85.0,-0.2,0.24
RTX,1968-11-15,0.25211627121539415,0.2590236018771192,0.24693593022767735,0.2572968006134033,1164419,30.710538176370733,28.76529930669883,26.62625747157193,26.741135971982843,27.657198666446124,0.73,84.0,0.07,0.25
RTX,1968-11-18,0.2572968006134033,0.2590236018771192,0.25557002028416437,0.2572968006134033,1072893,30.745738392103522,28.713359445366272,26.622418444694706,26.542851540026728,27.652995228168475,0.73,83.0,0.26,0.26
RTX,1968-11-19,0.2588605666292121,0.2605978628276719,0.2540830126143026,0.25712329149246216,594922,30.759717071991467,28.597209067402108,26.614837709461252,26.53941809417898,27.61611525439121,0.73,82.0,0.37,0.26
RTX,1968-11-21,0.2536483391943675,0.2536483391943675,0.24930506021295756,0.25147679448127747,1316963,29.967961721755103,28.115130622847733,26.771142301959227,26.579364889939512,27.70132451940072,0.74,94.0,0.37,0.24
RTX,1968-11-22,0.25147688461759166,0.2553858939685273,0.24930514957086147,0.25364843010902405,1138995,28.207646066458757,27.94054943918136,26.777202686950158,26.508278112682472,27.713380283235605,0.74,94.0,0.37,0.23
RTX,1968-11-25,0.25364846141390085,0.26059777010539253,0.2527799189322529,0.25972920656204224,1342387,28.56048917848791,27.156956179859186,26.94524295415847,26.653465601813824,27.811176451155223,0.75,99.0,0.5,0.17
RTX,1968-11-26,0.2597291410944783,0.2649409843983298,0.2597291410944783,0.2632037103176117,2674605,26.2575677489572,26.161917518563282,26.961552143132,26.63744664872108,27.844709962511484,0.76,99.0,0.66,0.14
RTX,1968-11-27,0.26320377666097866,0.2640724876362454,0.2588604745250731,0.25972920656204224,8598397,26.71224765661149,26.375147270371723,26.645244533049024,26.682966383424766,27.747307197135218,0.76,81.0,0.61,0.19
RTX,1968-11-29,0.2597290796562057,0.26407235860824585,0.2597290796562057,0.26407235860824585,874586,26.851608683507465,26.470403646784966,26.503853623873734,26.71484763365096,27.796987965903902,0.76,72.0,0.57,0.2
RTX,1968-12-02,0.2632035805633717,0.2632035805633717,0.25538573521485175,0.25582000613212585,701702,29.044582025589715,27.20977338718175,26.986680734289987,26.72584437903256,27.965916920241952,0.77,99.0,0.42,0.15
RTX,1968-12-03,0.25582000415340045,0.25799156933984074,0.24930499266878195,0.2510424554347992,813568,29.84737838141559,27.569497643684393,27.025384820653535,26.655406949972953,27.54647785785248,0.77,99.0,0.27,0.14
RTX,1968-12-05,0.24973970946961996,0.24973970946961996,0.23888140903540334,0.24105295538902283,1088147,32.577120188925576,28.864232295086374,27.59901890333923,27.089327826148523,27.748882625553655,0.79,100.0,0.22,0.22
RTX,1968-12-06,0.2410528337397329,0.24409330038900062,0.23844701734151072,0.2414872944355011,2649181,32.56697005591872,28.862565419426716,27.573146664944005,27.058835604621766,27.722264265935053,0.8,99.0,0.15,0.23
RTX,1968-12-09,0.24148738142675139,0.24583066306207638,0.2401843779806193,0.2440933883190155,447462,32.61764005170169,28.739378048775528,27.380141280288502,27.056774329601215,27.678410501841576,0.81,98.0,0.04,0.27
RTX,1968-12-10,0.24409342761395234,0.2466992453703636,0.2432246953248978,0.24322469532489777,315258,32.56505648822324,28.760271697297767,27.128991036737037,27.051783702397046,27.678197624438134,0.81,97.0,-0.07,0.35
RTX,1968-12-12,0.24322463682447457,0.24322463682447457,0.23975008761470779,0.24192163348197937,416954,32.64319623821572,28.748712002349937,27.146810071051096,27.04693952515413,27.58884362951103,0.82,97.0,-0.16,0.34
RTX,1968-12-13,0.2419215297192005,0.2440932642103221,0.23974998478332818,0.2406185269355774,472886,32.717026767189964,28.771648925617498,27.164515453176342,26.567884484999382,27.58525171187052,0.82,97.0,-0.24,0.34
RTX,1968-12-16,0.24061858397748984,0.24496186443411755,0.23975004161934083,0.24452759325504303,350851,32.3341008849534,28.906560082716915,27.262782038525845,26.61542674924809,27.56184692749382,0.83,97.0,-0.34,0.29
RTX,1968-12-17,0.2445276183503315,0.24496188957397422,0.24235588312149048,0.24235588312149048,828822,32.3690728547817,28.89849995026325,27.180510559408265,26.61542865574898,27.567950228218052,0.84,96.0,-0.42,0.32
