Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1968-12-19,0.24235585824908207,0.24452759325504306,0.23888130970589758,0.24452759325504303,569498,31.909229754976337,28.927976190335347,27.15637789141595,26.62287606332197,27.582139778034392,0.85,94.0,-0.51,0.33
RTX,1968-12-20,0.24452757304135353,0.2462648471693353,0.23888128995895386,0.23888128995895386,381360,32.86098811014331,28.896100544264936,27.42043433420502,26.74636594618141,27.674605439331952,0.86,98.0,-0.56,0.25
RTX,1968-12-23,0.23888132377394772,0.2397500557385518,0.22976030158917402,0.23019476234912872,1128826,34.451309964491514,29.924173879108857,28.070195134907756,27.050357138660214,27.918927719217102,0.89,100.0,-0.58,0.18
RTX,1968-12-24,0.23019479360672096,0.2310633361339569,0.22932606152415388,0.2310633361339569,447462,32.99952792009107,29.552591094511993,28.074204469719305,27.04623619887691,27.9042798400148,0.91,100.0,-0.59,0.18
RTX,1968-12-26,0.2310633533947777,0.2349723637253425,0.23019481080266016,0.23280079662799835,630515,32.878247956437676,29.16448879345826,27.823445677797093,26.935106868913977,27.796858959427468,0.93,98.0,-0.61,0.26
RTX,1968-12-27,0.2328007792373876,0.23540661743613003,0.2310633361339569,0.2310633361339569,254240,31.440450330411252,29.220971732276414,27.722003129792196,26.949948860820555,27.472064401228597,0.95,97.0,-0.61,0.31
RTX,1968-12-30,0.23106316358379608,0.232366165956943,0.2284573273310041,0.2319318950176239,559328,31.449725380080906,29.209082224594514,27.713503051582116,26.949848553436205,27.466695878256253,0.97,96.0,-0.62,0.31
RTX,1968-12-31,0.23193197727002765,0.23236624836335676,0.22845740835118603,0.22889170050621033,762720,31.335093637365546,29.183027135017742,27.75329099468216,26.991869718372204,26.38726194455089,0.98,97.0,-0.62,0.3
RTX,1969-01-02,0.22976034296860268,0.23627535998821259,0.22976034296860268,0.23627535998821259,579667,29.910018114474322,29.784179687602258,28.176036449093463,27.243059585114597,26.512536757843126,1.01,100.0,-0.66,0.19
RTX,1969-01-03,0.23714400170221658,0.23975000751656583,0.23714400170221658,0.23757827281951904,264410,28.205805436746346,29.73982432123484,28.133896812478714,27.144255059299432,26.518757650433372,1.03,99.0,-0.69,0.21
RTX,1969-01-06,0.23627517307638377,0.23627517307638377,0.227588616958864,0.2319318950176239,498310,28.59227584431205,30.224486571956273,28.40076446236086,27.28086744754224,26.597697831850446,1.05,100.0,-0.7,0.14
RTX,1969-01-07,0.23193197727002765,0.23236624836335676,0.22802296876429531,0.22889170050621033,330512,27.878815087949487,30.377404227788684,28.423548125013614,27.202234201062815,26.621564027766514,1.07,100.0,-0.7,0.14
RTX,1969-01-08,0.228891664220076,0.2306289378732397,0.22758866159139657,0.22932593524456024,477971,27.907248339297237,30.377305316583914,28.41101373394651,27.17439433304788,26.6219430803448,1.09,99.0,-0.69,0.14
RTX,1969-01-09,0.22932603038452468,0.2323663079276808,0.2280230272152713,0.23019476234912872,396614,27.980902081330367,30.378759853073788,28.392706142716843,27.177668376400703,26.42309282758711,1.11,97.0,-0.68,0.15
RTX,1969-01-10,0.23019475841876302,0.23193203276300337,0.22672002017498016,0.22672002017498016,538989,27.650128294776422,29.34527527183814,28.491244227818672,27.235136758289897,26.413552637812465,1.13,100.0,-0.66,0.12
RTX,1969-01-13,0.22976030158917402,0.23280074762593492,0.22976030158917402,0.23019476234912872,528819,27.965163762802113,28.41357106741827,28.250655335235304,27.296276233606015,26.394155200875392,1.15,95.0,-0.66,0.15
RTX,1969-01-14,0.23019479360672096,0.23193206821652398,0.22585149124284437,0.2310633361339569,7871270,26.873125101023156,28.37344842515855,27.876462833692194,27.29701103805612,26.380011697499434,1.16,90.0,-0.68,0.24
RTX,1969-01-15,0.23106320889772394,0.23280065104442252,0.22932593524456024,0.22932593524456024,1988157,26.389315763558045,27.54574161204104,27.880328993656345,27.18732087974201,26.370461082700064,1.16,90.0,-0.69,0.24
RTX,1969-01-16,0.23106325677762954,0.24583055977760293,0.23106325677762954,0.24496182799339294,8079747,33.22884220888324,30.577624832897065,29.73352370483212,28.23421886631316,27.204829764966327,1.21,100.0,-0.75,0.98
RTX,1969-01-17,0.2449619309128731,0.25017394469740134,0.24322465616981226,0.2440933883190155,910179,32.762047720354545,30.5993655524407,29.532120321525685,28.225457090948776,27.205411801822656,1.24,99.0,-0.81,1.05
RTX,1969-01-20,0.2440933883190155,0.2449619309128731,0.24322465616981226,0.2440933883190155,142374,31.580214339233958,30.602062905860507,29.437958445617035,27.772031793199037,27.187924902598798,1.27,98.0,-0.86,1.08
RTX,1969-01-21,0.24192168766369446,0.24192168766369446,0.23975014131007497,0.24105295538902283,294918,31.3317865132042,30.698437670702077,29.514266503568788,27.73505667806634,26.93284355516759,1.31,98.0,-0.89,1.05
RTX,1969-01-22,0.2410529593799495,0.2432246953248978,0.23540667338953536,0.24322469532489777,538989,29.153710824431815,30.72340485508282,29.5191046462252,27.70901919584195,26.944606058486574,1.33,98.0,-0.93,1.03
RTX,1969-01-23,0.2440933203299499,0.2506081461906433,0.2440933203299499,0.2506081461906433,2577994,30.391128747937508,31.25550926687484,29.81171395534541,27.931829272666338,27.09833295263117,1.37,100.0,-0.98,0.89
RTX,1969-01-24,0.2506079289320404,0.25104238928665634,0.2458303814722939,0.2501736581325531,493226,30.267108721959307,31.241770281458475,29.306918956960864,27.6377608025325,26.988016642985784,1.39,94.0,-1.01,1.01
RTX,1969-01-27,0.25017372405179056,0.2510424554347992,0.2484364508409518,0.2510424554347992,828822,30.247184650446695,31.179096061156137,29.216104636264173,27.53836188470625,26.978408179716983,1.41,93.0,-1.04,1.03
RTX,1969-01-28,0.25104247243183075,0.2532140167036107,0.2493050095481772,0.2519110143184662,915264,30.192351556907184,31.181070652495496,28.53755127437592,27.124855884647577,26.981033549472812,1.42,92.0,-1.07,1.24
RTX,1969-01-29,0.2519110143184662,0.2536482876469284,0.25147674337514847,0.2519110143184662,3111898,30.127938968421393,31.183140474291783,27.998413938620743,27.10524507091469,26.903791551198175,1.43,81.0,-1.09,1.39
RTX,1969-01-30,0.25147682542763566,0.25147682542763566,0.24887081980705264,0.2488708198070526,518650,30.0521378920158,31.014031248020736,28.08141624264459,27.124184086806437,26.928736150089623,1.43,83.0,-1.11,1.35
RTX,1969-01-31,0.24756770690199834,0.24756770690199834,0.24235569797864215,0.24669897556304932,1062723,30.047887553830588,31.027708218909616,28.09915637043084,27.144451152638123,26.911978475707045,1.44,83.0,-1.11,1.37
RTX,1969-02-03,0.24669904129487688,0.24843650443571394,0.24539622827207816,0.2475677728652954,300003,29.958397219468146,30.81196649726849,27.978415817667457,27.147547385325566,26.912702275984625,1.45,78.0,-1.12,1.41
RTX,1969-02-04,0.24496182035084735,0.24496182035084735,0.23844699561595917,0.23844699561595917,955942,31.192235560811167,31.866250438156875,28.661930473427834,27.312649112350496,27.157843570635837,1.46,92.0,-1.1,1.27
RTX,1969-02-05,0.23844696535921986,0.2397499680519104,0.23714396266652932,0.2397499680519104,630515,29.180976891669637,31.65355382585227,28.56479629816867,27.082001402959666,27.134226389586182,1.47,91.0,-1.08,1.34
RTX,1969-02-06,0.23975000089192702,0.24061854310253286,0.2371439951495855,0.23801253736019135,228816,29.27698264284863,30.934743913675383,28.594920187309913,27.05700018804837,27.102914446606626,1.48,91.0,-1.06,1.33
RTX,1969-02-07,0.2388813342217213,0.2445276183503315,0.2388813342217213,0.24235588312149048,533904,29.64016435031944,31.037405225509886,28.62983107843023,27.13683118586914,27.143908144294425,1.5,91.0,-1.04,1.28
RTX,1969-02-11,0.2423558376743807,0.24496184363818035,0.2423558376743807,0.24365884065628052,508480,29.5412827547203,30.30252528537003,28.626409367653448,26.91909892458081,26.99683167384737,1.51,90.0,-1.03,1.28
RTX,1969-02-12,0.243658825094711,0.24496182799339294,0.24192155108155708,0.24496182799339294,361021,29.554058652669813,30.30424661017402,28.603947150836024,26.92077416320961,26.871359694104203,1.52,89.0,-1.02,1.28
RTX,1969-02-13,0.2526554416077387,0.2618348708364623,0.2526554416077387,0.26096057891845703,1688154,34.13194291205242,32.79152225184644,30.209481446403423,27.958898214310008,27.612881190901916,1.55,100.0,-1.01,1.48
RTX,1969-02-14,0.26139757799368657,0.2675172132527944,0.26139757799368657,0.26358309388160706,1632221,33.184896816945866,31.606100408150557,30.23412213245788,27.97434469342173,27.62925887074108,1.59,100.0,-0.99,1.45
RTX,1969-02-17,0.2635831092071674,0.26402017001617906,0.2579005344012562,0.25877484679222107,1601712,33.78690952708118,31.157482180480507,30.35014983626701,28.04291192241925,27.623897263773905,1.63,100.0,-0.99,1.44
RTX,1969-02-18,0.25877501025382615,0.2600863842821643,0.25265539197028924,0.2565893232822418,1922054,33.00180680688463,31.006249286780413,30.394290957711927,27.984117946659076,27.625651073734524,1.66,100.0,-0.98,1.43
RTX,1969-02-19,0.2565891558512377,0.2574634682239726,0.2552777826786041,0.2552777826786041,833907,32.73163868700556,30.741090964312995,30.120940580601506,27.980290981594287,27.60134285206737,1.68,96.0,-0.98,1.61
RTX,1969-02-20,0.2552777139257522,0.2552777139257522,0.2522179076046709,0.25352928042411804,788144,32.87053539346333,30.772090806578934,30.133522823457053,27.991578461584893,27.607495121331404,1.71,96.0,-0.97,1.62
RTX,1969-02-24,0.25352937108880474,0.2548407443772123,0.25090662451198953,0.25134387612342834,793229,33.05335374891273,30.8202908285756,29.94524190957561,27.99954085298256,27.620508261617534,1.73,94.0,-0.95,1.7
RTX,1969-02-25,0.25134377574149436,0.2579004487919672,0.25046946364075484,0.25265514850616455,1022045,32.60633386647972,30.501468485957627,29.702499915928815,28.000368605621105,27.5795811578446,1.74,91.0,-0.92,1.78
RTX,1969-02-26,0.25352943663427535,0.26227182149887085,0.25352943663427535,0.26227182149887085,549158,33.89712990778263,31.400710372403083,30.2308324265965,28.344827410077784,27.76280690766718,1.76,97.0,-0.9,1.53
RTX,1969-02-27,0.2622719357235702,0.2622719357235702,0.25877504384576655,0.2596491873264313,584752,34.15330490785264,31.0989200291374,30.28623042672648,28.21614045919294,27.773587193852634,1.76,98.0,-0.88,1.52
RTX,1969-02-28,0.2596492046324823,0.26270918395147863,0.2596492046324823,0.26096057891845703,691533,33.98147617378059,30.994068895539645,30.175379309167873,28.22156197653827,27.777572154482534,1.77,94.0,-0.87,1.55
RTX,1969-03-03,0.26096022101494676,0.26183451173387384,0.258774706187449,0.26139745116233826,544074,28.514864781905747,30.87446007277975,30.145186638252714,28.197856122551652,27.66360308155551,1.77,93.0,-0.88,1.56
RTX,1969-03-04,0.2631461850470584,0.2701401160511998,0.2631461850470584,0.26708030700683594,1047469,28.999151027204977,31.002915672014105,30.266490786202375,28.240005548808337,27.710910387151067,1.77,97.0,-0.89,1.45
RTX,1969-03-05,0.2670803541829551,0.2692658718949536,0.26576897996472615,0.2683917284011841,1016960,28.98986617243698,30.291993462621804,30.267679350822075,27.94406217249619,27.71052582157667,1.77,97.0,-0.91,1.45
RTX,1969-03-06,0.2683915875901171,0.2710141650745657,0.26620592264575327,0.27014002203941345,1032214,28.616687958713534,30.033936807951434,30.27303414691901,27.948867638943973,27.5361074690906,1.77,97.0,-0.92,1.45
RTX,1969-03-07,0.27014002203941345,0.2710141650745657,0.2692657306252693,0.27014002203941345,818653,28.593895383279687,28.743723896198155,30.275758585260636,27.924290312142176,27.534365420194952,1.75,97.0,-0.95,1.45
RTX,1969-03-10,0.2701399102368868,0.27363679888522474,0.2701399102368868,0.272762656211853,1291539,27.552348382548704,28.787691198343623,30.29356840616301,27.939870412334685,27.47618373840135,1.72,98.0,-0.98,1.42
RTX,1969-03-11,0.2727628099099725,0.2745112658178675,0.2692657709121704,0.2692657709121704,1220352,27.90084299088339,28.889821129662863,29.709135381347966,27.725942178591595,27.36933594612414,1.71,82.0,-0.97,1.65
RTX,1969-03-12,0.2692658366901638,0.27188858478371414,0.2644575711703574,0.26576894521713257,950858,28.257993626892365,29.028278268363916,29.21276966239504,27.750440393747038,27.399690565309214,1.69,74.0,-0.98,1.89
RTX,1969-03-13,0.26576894521713257,0.26751740155215176,0.2648946534586014,0.26576894521713257,488141,28.259222356597725,28.994998507927,29.176155565301816,27.705778386904267,27.33649794576911,1.67,73.0,-0.99,1.9
RTX,1969-03-14,0.2657688602327107,0.2675173160086294,0.26227182149887085,0.26227182149887085,1540694,28.590748679068973,29.119823206213063,28.736209028391624,27.732197205435728,27.30803582242467,1.66,72.0,-0.99,2.04
RTX,1969-03-17,0.26227189471771223,0.2631461864407501,0.2600863773801807,0.2605234384536743,676278,28.410352392303906,29.003618509191853,28.753482218621603,27.632130967756012,27.314612675433693,1.65,72.0,-1.01,2.03
RTX,1969-03-18,0.26052331487178326,0.2640202045440674,0.2579005681288341,0.2640202045440674,1479677,28.436717425704817,29.035206801110775,28.811099527741526,27.431013365803096,27.304095102617715,1.63,72.0,-1.03,1.98
RTX,1969-03-19,0.2640203886613649,0.26489470177638125,0.26052349655048757,0.26096057891845703,752550,28.717186467303396,29.114501515529746,28.89223697217364,27.469181995587604,27.327912976717894,1.62,72.0,-1.04,1.95
RTX,1969-03-20,0.26183482307680706,0.2666430885966134,0.26183482307680706,0.26576894521713257,955942,26.554769212073865,28.870313116485153,28.981984582848707,27.43615734084917,27.361206330647946,1.6,72.0,-1.05,1.88
RTX,1969-03-21,0.26664298356482996,0.2710141650745657,0.26664298356482996,0.27014002203941345,1683069,26.80542788856825,27.859121224499013,29.065431320788708,27.497305483098096,27.226209779763888,1.58,72.0,-1.05,1.81
RTX,1969-03-24,0.27014002203941345,0.2727627690998528,0.26970279154434607,0.27014002203941345,3920381,26.62240443469704,27.86346562963571,29.060664759522183,27.49293155936166,27.10738383839176,1.56,71.0,-1.04,1.82
RTX,1969-03-25,0.27013992426413286,0.27013992426413286,0.26751719934996954,0.2679542601108551,1469507,26.519887073339422,27.930180039225743,29.089490995512463,27.465253903840793,27.119481795514076,1.55,72.0,-1.03,1.83
RTX,1969-03-26,0.2679541612252691,0.2679541612252691,0.2657686462574702,0.26620572805404663,793229,26.665464554239517,27.916643132741864,29.07736815670135,27.463402805252972,27.10498158168701,1.53,71.0,-1.02,1.87
RTX,1969-03-27,0.26620589526235966,0.2692657029271272,0.26620589526235966,0.2675172686576843,991536,26.662488944090867,27.920136907062172,29.08202274867792,27.421380047873672,27.085393488438687,1.51,71.0,-1.01,1.86
RTX,1969-03-28,0.2675172686576843,0.2692657029271272,0.2670801865865694,0.2675172686576843,2186464,19.589683601538795,27.736120030777517,29.08318344952984,27.390342284323854,27.07849680806204,1.48,71.0,-0.99,1.86
RTX,1969-04-01,0.26751740155215176,0.268828775598927,0.26576894521713257,0.26576894521713257,1723747,19.503567633747164,27.12074790674508,28.921478153246188,27.18415677694645,27.079321452165743,1.46,65.0,-0.98,1.93
RTX,1969-04-02,0.2657688602327107,0.2666430033326684,0.26227182149887085,0.26227182149887085,838992,19.12742526098371,27.28784253416935,28.980328991940485,27.101321938173722,26.773665049809452,1.43,65.0,-0.98,1.9
RTX,1969-04-03,0.26227189471771223,0.2635832687112501,0.2587750033866428,0.2605234384536743,711872,19.061642209871586,26.817275683878556,28.876908577646137,27.09626855779411,26.767134335820142,1.39,62.0,-1.04,1.95
RTX,1969-04-07,0.26008641804433597,0.26008641804433597,0.2561522954486276,0.2596491873264313,1215267,19.023186705175657,26.6555112888189,28.88717407547638,27.022626305945245,26.753617958606128,1.35,62.0,-1.14,1.95
RTX,1969-04-08,0.2596490638347909,0.26489455813426027,0.2596490638347909,0.2631461024284363,1754256,19.239253968784897,26.755408953372,28.805437675489447,26.94444003728924,26.77676665982935,1.3,59.0,-1.19,2.01
RTX,1969-04-09,0.2631461971235822,0.26576894521713257,0.2631461971235822,0.26576894521713257,1067808,19.161889032782465,26.799511866951754,28.356176289412044,26.949974267379712,26.77731603894791,1.27,44.0,-1.18,2.26
RTX,1969-04-10,0.2657688131912448,0.27013999425133695,0.2657688131912448,0.2675172686576843,1311878,19.18640620743612,26.55896367510218,28.292771308852515,26.81872384027185,26.742241242782132,1.23,43.0,-1.18,2.28
RTX,1969-04-11,0.2675173127116516,0.27188849449157715,0.2666430000464659,0.27188849449157715,884755,16.59492649922491,26.579729144369598,27.923572992435187,26.730481214418468,26.78370287108123,1.2,33.0,-1.15,2.49
RTX,1969-04-14,0.27188849643111196,0.2731998700517445,0.2692657491898468,0.27101418375968933,2796640,16.30817375861478,26.60715078931307,27.921493583478924,26.73507431397641,26.6906220791109,1.17,32.0,-1.12,2.49
RTX,1969-04-15,0.2710141080980847,0.27713391354351286,0.2701399652467073,0.2762596011161804,2125446,17.076252352078182,26.732541513166165,27.984913122317813,26.820168652818833,26.75469326781298,1.14,34.0,-1.07,2.44
RTX,1969-04-16,0.2762596472469664,0.279319455094143,0.269265718979285,0.2714513838291168,1088147,17.983870801475312,23.64643046312958,27.285652525200167,26.905365250205914,26.813520347002946,1.13,20.0,-1.09,2.74
RTX,1969-04-17,0.2714513838291168,0.27713395982029454,0.27014001035561525,0.2714513838291168,1983072,16.928872409852254,23.623860191706417,26.81076647516873,26.83242975925244,26.809978328304872,1.12,9.0,-1.11,3.09
RTX,1969-04-18,0.27145141428490166,0.27669673919142956,0.2701400406642691,0.27101418375968933,838992,16.88837224697319,23.631328545128174,26.66533916082091,26.80537578975157,26.803523706102254,1.12,6.0,-1.13,3.19
RTX,1969-04-21,0.2692655337968985,0.2692655337968985,0.264020043510381,0.26620572805404663,798314,17.57987934844024,23.794879317924515,26.64022982798303,26.89347233981912,26.794379061803745,1.12,4.0,-1.15,3.28
RTX,1969-04-22,0.2640202045440674,0.2640202045440674,0.2587748806341393,0.2640202045440674,605091,17.721742592388537,23.83032723952224,26.675031327951775,26.915729651000152,26.800088131918997,1.12,6.0,-1.16,3.27
RTX,1969-04-23,0.26489460468292236,0.26882872609884867,0.26489460468292236,0.26489460468292236,742381,17.49108391760773,23.081536474455287,26.678974410605772,26.91688971784041,26.71723585118924,1.12,6.0,-1.17,3.26
RTX,1969-04-24,0.26489452186703505,0.26839155998189407,0.26402020934582865,0.2675172686576843,1072893,17.38573153377572,23.146582479072496,26.475275253117548,26.787623432587854,26.71012877725818,1.13,1.0,-1.19,3.35
RTX,1969-04-25,0.2675172686576843,0.26839155998189407,0.2666429561364779,0.2675172686576843,808483,16.953299886778538,23.1424551708656,26.44447213544775,26.720505177552077,26.709175379594406,1.13,1.0,-1.2,3.4
RTX,1969-04-28,0.26751733025295626,0.2683916217784697,0.2666430175304413,0.2666430175304413,793229,16.9834851891319,23.1537889094789,26.188595949471466,26.7140730224921,26.711520855135184,1.14,1.0,-1.21,3.67
RTX,1969-04-29,0.26664312345849567,0.2683917284011841,0.26664312345849567,0.2683917284011841,640685,16.5950528943835,23.181105804947286,26.124967242233993,26.69467436643457,26.718327438284735,1.16,1.0,-1.22,3.75
RTX,1969-04-30,0.2692657841632494,0.2806308965028798,0.2692657841632494,0.28019383549690247,4581405,20.460426587281038,24.556480772202647,26.903377865404583,27.13568982701006,27.051170701502297,1.15,11.0,-1.19,3.28
RTX,1969-05-01,0.2801941141005463,0.2836909871714436,0.27844567756509764,0.2797570526599884,2283075,20.224514402144212,24.46610443564185,26.785631449358803,27.110796859289714,26.95622214743969,1.15,9.0,-1.17,3.42
RTX,1969-05-02,0.27931934666891417,0.27931934666891417,0.2753852277755422,0.27713385224342346,1647475,20.104046812518696,24.577433558773308,26.3303673242119,27.139266164048127,26.939018255814613,1.16,3.0,-1.19,3.68
RTX,1969-05-05,0.27713415518219814,0.2780082775987455,0.2753855288028717,0.2753855288028717,549158,19.634140047339375,23.235137144151206,26.16698424246899,27.12646771640873,26.939939259805996,1.17,2.0,-1.2,3.79
RTX,1969-05-06,0.2753853817309042,0.2762596944536331,0.2727628039117439,0.2731998860836029,986451,19.26614344133262,23.3224854298538,25.34854883219293,27.14158972023168,26.622329767931102,1.21,1.0,-1.19,4.14
RTX,1969-05-07,0.27319986810285496,0.2740741595710405,0.27188849449157715,0.27188849449157715,513565,19.324674079127522,23.285311061183343,25.36663207581346,27.139076457247334,26.573966110860344,1.25,2.0,-1.17,4.14
RTX,1969-05-08,0.27188849643111196,0.27188849643111196,0.2692657491898468,0.27101418375968933,762720,19.192610529123574,23.07366532037992,25.32962805703662,27.143074678887864,26.538781766757552,1.28,1.0,-1.16,4.23
RTX,1969-05-09,0.2710140444147521,0.2718883566366372,0.26839146809791664,0.27057698369026184,1255946,19.090923704571996,23.072773461457917,25.322480094515576,26.92952944888651,26.53673066574258,1.31,1.0,-1.15,4.23
RTX,1969-05-12,0.2701400564504858,0.2701400564504858,0.2666430175304413,0.2666430175304413,345766,19.538201573500995,23.30228079554389,25.42508196857492,26.763105361216823,26.361718534346817,1.34,5.0,-1.11,4.15
RTX,1969-05-13,0.2666430175304413,0.26926576492497234,0.2666430175304413,0.2666430175304413,533904,19.538201573500995,19.41192596828816,25.40506440030907,26.751554928765053,26.287117290579488,1.37,5.0,-1.07,4.16
RTX,1969-05-14,0.2666427715362608,0.26839137417109693,0.25964884852750214,0.26139745116233826,1805104,20.286534899153665,19.74067898912677,25.50307715074302,26.845369663984563,26.050474801494676,1.39,7.0,-1.04,4.18
RTX,1969-05-15,0.2613978096655039,0.26227195320443175,0.26096057891845703,0.26096057891845703,569498,19.931492497907403,19.373595025144542,25.459632183425366,26.71914954672111,26.036202458879558,1.42,7.0,-0.99,4.21
RTX,1969-05-16,0.2609603628072144,0.2609603628072144,0.25615210039226805,0.25877484679222107,3467834,19.986638534421843,19.37225970972684,25.466527913988244,26.685552462065587,26.035316291261246,1.44,8.0,-0.95,4.26
RTX,1969-05-19,0.2603581313162839,0.2603581313162839,0.2559602063362255,0.25771933794021606,961027,19.997641597644815,19.361379413345134,25.187835518571216,26.69000836725478,26.0388791251279,1.47,1.0,-0.88,4.46
RTX,1969-05-20,0.25508060787047787,0.25508060787047787,0.24980301980854167,0.25068268179893494,732211,21.07818131008455,20.138318241796497,24.872193634452287,26.892355216337656,26.18784036488767,1.51,1.0,-0.82,4.58
RTX,1969-05-21,0.25068268179893494,0.25156234378932824,0.24628475572739203,0.25068268179893494,1840698,20.800707253700267,20.060819543561173,24.868149134257024,26.8616712539405,26.043014644176793,1.55,1.0,-0.75,4.6
RTX,1969-05-22,0.2506827227475125,0.25288178211260226,0.24628479595757605,0.24672453105449677,671194,21.020799333673487,20.290448734673593,24.985509827025602,26.63942629790434,25.915651951001028,1.58,3.0,-0.7,4.56
RTX,1969-05-23,0.24672457562327327,0.2480439730926169,0.246284840446918,0.2471645027399063,422038,20.296738322498257,18.711787271217855,24.952592980977713,26.5909866650705,25.89007796787503,1.61,3.0,-0.66,4.56
RTX,1969-05-26,0.24628464277768203,0.24628464277768203,0.24188671872309087,0.2427663803100586,427123,20.74372995183336,18.943960761960557,25.12177730544965,26.254046497328133,25.943150060308252,1.64,5.0,-0.63,4.46
RTX,1969-05-27,0.24276666580482004,0.24672466775049473,0.2410073405619097,0.24188700318336487,772890,19.5823980200483,18.90685077705109,25.035206427450873,25.954774550033,25.777760496316255,1.67,5.0,-0.64,4.52
RTX,1969-05-28,0.24012787280822132,0.24012787280822132,0.23572992220132308,0.23660941421985626,681363,19.885801948610368,19.369289664250008,24.784399385742375,26.09436510060032,25.86318344083423,1.7,1.0,-0.64,4.92
RTX,1969-05-29,0.23660933283019983,0.23748899515978988,0.23397053778171537,0.2339705377817154,391530,19.927013761515614,18.85155348819845,24.832226210386,26.107712279849167,25.88526217433757,1.74,2.0,-0.64,4.93
RTX,1969-06-02,0.2330911502314209,0.2330911502314209,0.22957269160291013,0.23177175223827362,1479677,19.942154586669407,18.849817258119803,24.581318490451842,26.072601335505734,25.891237485452727,1.77,1.0,-0.64,5.14
RTX,1969-06-03,0.2317716890979872,0.2374890148639679,0.2317716890979872,0.2374890148639679,661024,21.320634239873108,19.5546367122075,24.79070056455197,26.218706948673702,26.001004313598138,1.8,3.0,-0.67,4.77
RTX,1969-06-04,0.23748907685203546,0.23968794552195583,0.23616967887394255,0.23660941421985626,432208,21.279063260608705,19.552021971808564,24.797885097038947,26.15523138557463,25.9463747247554,1.82,4.0,-0.71,4.78
RTX,1969-06-05,0.23748877366726076,0.23924790474551172,0.23748877366726076,0.23880816996097565,427123,21.516394805102603,19.541524109037546,24.83252607575021,26.17154244228771,25.957283571674022,1.85,6.0,-0.74,4.72
RTX,1969-06-06,0.23880832995889945,0.23968780011720311,0.23485013842582703,0.23485013842582703,457632,21.466124410326966,19.645840371053605,24.85766057709583,26.20614382245391,26.008621587977114,1.87,7.0,-0.84,4.7
RTX,1969-06-09,0.2313317388628697,0.2313317388628697,0.22869294580471758,0.23001234233379364,1250861,21.942728059600036,19.890089704431556,24.96715000952114,26.321363673140358,26.081364610991027,1.9,11.0,-0.84,4.73
RTX,1969-06-10,0.23001234233379364,0.2313317388628697,0.22957243685735662,0.23001234233379364,203392,21.986031118160433,19.890089704431556,24.95981594848809,26.308757294196774,26.07580861761708,1.92,11.0,-0.83,4.76
RTX,1969-06-11,0.2300124681819686,0.230452224612236,0.22737367368003614,0.23045222461223602,716957,21.81667229252861,19.779589120662184,24.932598636696067,26.293094157450938,26.073224417808316,1.94,10.0,-0.84,4.75
RTX,1969-06-12,0.23045209852345433,0.23177149505253042,0.22913270199437827,0.23001234233379364,986451,16.42637387507747,19.757044709801956,22.582845638177687,26.294149252028387,25.95902748045571,2.0,1.0,-0.82,4.04
RTX,1969-06-13,0.2300124718076666,0.23748894971419066,0.2300124718076666,0.23441042006015778,233901,17.972426182816136,19.976058651005154,22.79008075837848,26.33288520546784,26.030191815772646,2.05,2.0,-0.84,3.75
RTX,1969-06-16,0.23748884611869753,0.23924797773361206,0.23748884611869753,0.23924797773361206,1866122,19.48212699473123,20.390258005404398,23.028760154762793,26.434182865451046,26.09261397940189,2.09,3.0,-0.86,3.45
RTX,1969-06-17,0.23924814772881542,0.23924814772881542,0.23133193254015055,0.2374890148639679,5954301,19.491199096722564,20.005290856309223,22.972954117423825,26.247776146352734,26.05039588400397,2.13,3.0,-0.87,3.49
RTX,1969-06-18,0.2374888923540175,0.23924802431140713,0.2357297390699387,0.23572973906993866,411869,19.48460300158246,19.672344183540787,22.954810427564475,26.24949346214192,25.836175008501694,2.17,3.0,-0.89,3.56
