Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1969-06-19,0.23441027535975692,0.23441027535975692,0.22957242436958958,0.23221121728420258,716957,19.704000903517493,19.83891362823519,22.554063565373202,26.17999980874941,25.876964604705833,2.21,1.0,-0.94,3.99
RTX,1969-06-20,0.23221140605644222,0.23221140605644222,0.22913287580013275,0.22913287580013275,437293,19.831118903658766,19.930535726941535,22.641942578743677,26.090776559117124,25.88818919854967,2.25,3.0,-0.96,3.93
RTX,1969-06-23,0.229132850437949,0.231331888731086,0.2190175771286041,0.2225358635187149,8466192,20.932322078580302,20.65020920862332,23.072542658842266,26.322585447407338,26.043307089863614,2.28,8.0,-0.89,3.68
RTX,1969-06-24,0.22253597012662502,0.22517476615845824,0.2198973447084427,0.2198973447084427,183053,20.855256459199563,20.66343106935023,23.122625000044447,26.353019918749816,25.88221447456239,2.32,9.0,-0.81,3.67
RTX,1969-06-25,0.2198973325288246,0.22429526169150282,0.216378874034474,0.21681863069534302,437293,20.878145089882985,20.769977766615828,23.20969480693873,26.351013232413294,25.904616601318324,2.35,10.0,-0.7,3.62
RTX,1969-06-26,0.2154989075256875,0.2154989075256875,0.2111009636735966,0.21286028623580933,371190,20.804259614312897,20.985830091470405,23.304266603636346,26.43236935529326,25.93865080495348,2.38,11.0,-0.54,3.55
RTX,1969-06-27,0.21286059293319573,0.2146197260899754,0.20846266407107983,0.2102217972278595,930518,20.806330516692597,20.971404951415977,23.34083860819795,26.463754127401483,25.95320461463017,2.4,12.0,-0.38,3.52
RTX,1969-06-30,0.21022166572121953,0.21461959183216092,0.20934200372294587,0.21461959183216095,1144080,22.316267170358405,21.547410621643536,23.594836035625136,26.571606141707875,25.960203487072448,2.43,13.0,-0.39,3.25
RTX,1969-07-01,0.21461955539160313,0.21461955539160313,0.21110109993612547,0.21154102683067322,518650,22.431299627306263,21.669735277401774,22.97185658768872,26.623688354150083,25.802902673893453,2.45,6.0,-0.34,3.48
RTX,1969-07-02,0.21154113318120266,0.21242060353208275,0.2097818085988877,0.21066147089004517,849162,21.52615882423507,21.38544421752118,22.951742598064197,26.62738716805905,25.804627433911637,2.48,5.0,-0.31,3.53
RTX,1969-07-03,0.21022157825242044,0.21022157825242044,0.2084624469280243,0.2084624469280243,193222,21.49538429453887,21.238592274814224,22.978776318559525,26.656634523485103,25.72896639970591,2.5,9.0,-0.27,3.52
RTX,1969-07-07,0.20846252313893052,0.20978172815940985,0.20670319923121722,0.20758286118507385,259325,21.29988643249499,21.12328333340997,22.77108735582309,26.175458182329624,25.728209708734628,2.53,4.0,-0.27,3.81
RTX,1969-07-08,0.20714312153348066,0.20714312153348066,0.20274519574321956,0.2036246657371521,732211,21.524100024166025,20.90700531209124,22.915721903025172,25.852652484477023,25.794097095980185,2.55,6.0,-0.25,3.76
RTX,1969-07-09,0.2014259121764905,0.2014259121764905,0.19966658731806214,0.2005462497472763,518650,21.41197693038802,21.012475993076745,22.98534861723894,25.897317938636977,25.792116795987724,2.57,12.0,-0.23,3.76
RTX,1969-07-10,0.20054607252236603,0.20142573417421292,0.19790727950696327,0.20010633766651154,391530,21.43192648653044,20.409538452713644,20.464696690153712,25.605788254959112,25.7848620788527,2.62,1.0,-0.26,1.22
RTX,1969-07-11,0.20010644757770826,0.20054618267509325,0.19790738821029663,0.19790738821029663,427123,20.961711835018804,20.286818096941627,20.40609116577878,25.633135979236567,25.762341457272274,2.67,1.0,-0.29,1.32
RTX,1969-07-14,0.19790741991361593,0.20054621480112816,0.19746768474578855,0.19746768474578857,869501,20.927540684987733,20.267267777443802,20.253435278768617,25.632233395154408,25.74451610148204,2.71,1.0,-0.35,1.38
RTX,1969-07-15,0.1974675444672228,0.19966641068458557,0.19570841310530507,0.19966641068458557,411869,21.44316143122969,20.530964026638095,20.349101897439358,25.667245991615555,25.62053503521274,2.74,2.0,-0.44,1.26
RTX,1969-07-16,0.19966652243520616,0.2031849790684114,0.1987870522320887,0.20230531692504883,915264,20.32525933374805,20.68837015756917,20.495169114738815,25.68849416489865,25.56788596817564,2.77,5.0,-0.54,1.11
RTX,1969-07-17,0.20230525569205063,0.20362465253762185,0.20230525569205063,0.20318491756916046,132205,20.51449050706387,20.75365882865458,20.50912254432894,25.68376599440643,25.553860573555898,2.8,6.0,-0.65,1.07
RTX,1969-07-18,0.20142577238406129,0.20142577238406129,0.19702784717082977,0.19702784717082977,1474592,21.348106208358775,21.381219434662643,20.9809940766926,25.921571797200325,25.681869183261476,2.82,7.0,-0.72,0.99
RTX,1969-07-22,0.19702789111997387,0.19966649328434133,0.19175030291080475,0.19175030291080475,742381,21.990521744610717,21.631668248367646,21.307289984639397,26.09053049638667,25.71651921855798,2.83,8.0,-0.75,0.93
RTX,1969-07-23,0.18911151819310248,0.18911151819310248,0.18559323251247406,0.18559323251247406,1164419,22.895470538193337,22.297820711014545,20.84507120542048,26.317853002133575,25.904835037948033,2.84,7.0,-0.74,0.75
RTX,1969-07-24,0.18559323251247406,0.18779212107531962,0.1842738353946912,0.18559323251247406,330512,22.895470538193337,22.325579250639326,20.825217136531528,26.3157537529889,25.815697161722234,2.85,7.0,-0.75,0.75
RTX,1969-07-25,0.185593334785926,0.18603307008743286,0.18471367224257984,0.18603307008743286,127120,22.91154957545166,22.241452441148255,20.802112348662867,26.316558196333517,25.722912211625225,2.86,7.0,-0.79,0.77
RTX,1969-07-28,0.18603297881744862,0.1877921324274505,0.18515333803236828,0.1869126409292221,259325,23.122475580214154,19.887005116571427,20.82654924194725,26.23715456063739,25.7285537093934,2.86,9.0,-0.84,0.75
RTX,1969-07-29,0.18691256478362087,0.18999109301032077,0.18603290303020947,0.18735229969024658,579667,21.982146643298393,19.946610991200092,20.463299857416146,26.227529174687405,25.73026523956441,2.86,4.0,-0.9,0.91
RTX,1969-07-30,0.18603296654358323,0.18603296654358323,0.183394193649292,0.183394193649292,1245776,20.670846880826264,20.16527813798494,20.611356849499003,26.28047734602005,25.811261690291776,2.86,8.0,-0.93,0.87
RTX,1969-07-31,0.18339429163272572,0.18559333064515857,0.17767695441601433,0.18515342473983765,5445821,21.34739918343715,20.444387159006254,20.655862758569192,26.30959435851751,25.788774714783884,2.85,9.0,-0.98,0.84
RTX,1969-08-01,0.18515343969251838,0.18559334563336538,0.1825146438485817,0.1829545497894287,1301709,21.37159321675853,20.471866171200062,20.68728957286629,26.227741760325706,25.783453618220385,2.84,10.0,-1.02,0.83
RTX,1969-08-04,0.1829545497894287,0.18471368303860528,0.1829545497894287,0.1829545497894287,305088,21.413030760944192,20.514355324984237,20.582693962530833,25.885961511888322,25.781642612887058,2.83,8.0,-1.06,0.91
RTX,1969-08-05,0.1829545497894287,0.1829545497894287,0.18031575394549207,0.1829545497894287,818653,21.469923578772608,20.547625693267552,20.542403249852427,25.858565911357967,25.780347300835803,2.83,8.0,-1.11,0.92
RTX,1969-08-06,0.1829545497894287,0.18471368303860528,0.1829545497894287,0.1829545497894287,528819,20.55270255935671,20.566840658533366,20.498030826905854,25.52450616617541,25.779050957770348,2.83,7.0,-1.15,0.93
RTX,1969-08-07,0.18295447082442082,0.18295447082442082,0.1807554325835245,0.18207482993602753,986451,20.493604000765618,20.499537236707425,20.48996082051098,25.526298422336524,25.6533376419406,2.83,6.0,-1.19,0.95
RTX,1969-08-08,0.18207481320469113,0.18251454830169678,0.1811953216839861,0.18251454830169678,198307,20.505677236204352,20.537417787082784,20.456611660400434,25.458965993168476,25.593637014267323,2.83,4.0,-1.24,0.95
RTX,1969-08-11,0.18251445162440427,0.18295435710194294,0.17899616750480232,0.17943592369556427,422038,20.4336669809458,20.465122610943396,20.56132806877822,24.931710938277,25.6399739609661,2.83,12.0,-1.27,0.89
RTX,1969-08-12,0.17943592150672558,0.17943592150672558,0.17020031650618317,0.17064005136489868,945773,24.12482961584037,22.335970294278653,21.66671167184887,25.24954512840727,26.096404461253147,2.81,23.0,-1.27,1.52
RTX,1969-08-13,0.16976060547906371,0.16976060547906371,0.15656663846399155,0.16096456348896027,3350883,26.966049413262382,24.686271794516006,23.27624232524277,26.051462200126146,26.709464735150984,2.78,40.0,-1.22,2.22
RTX,1969-08-14,0.16096466242353302,0.16140457889119178,0.15656673469544244,0.1570066511631012,955942,27.29761016562491,24.915817090266675,23.194523675391636,26.043139512323787,26.78250739703732,2.75,39.0,-1.16,2.22
RTX,1969-08-15,0.16008509364806614,0.1614044796862308,0.16008509364806614,0.16096456348896027,976282,29.073325818811767,25.488611517506026,23.436514188034565,26.245877823174173,26.91171354225501,2.71,44.0,-1.15,2.15
RTX,1969-08-18,0.16096465944587118,0.16272397339344025,0.1574463941045962,0.16272397339344025,574582,29.63003642199028,25.719438548386897,23.560853601376806,26.293348210513923,26.910120705309552,2.67,45.0,-1.15,2.06
RTX,1969-08-19,0.1643227391075471,0.16698728799780702,0.1621020842835281,0.16387850046157837,457632,29.942810164876104,25.818033889666896,23.634047207152186,26.213172947932588,26.91445090756798,2.63,47.0,-1.17,2.02
RTX,1969-08-20,0.16387850046157837,0.16521086105164026,0.1621020842835281,0.16387850046157837,244070,29.827112970149837,25.79525515693244,23.64540207723156,26.1822045429187,26.900506579048688,2.58,48.0,-1.19,2.01
RTX,1969-08-21,0.16387854627360882,0.1656551460062856,0.16032571292431846,0.1634344905614853,772890,29.75613537100026,25.70393798984706,23.596161444898534,25.997146005751564,26.898852470157376,2.53,47.0,-1.21,2.05
RTX,1969-08-22,0.1625462055006502,0.1625462055006502,0.1563286494540454,0.15988166630268097,2928845,30.03995444230454,25.887929093884892,23.736848389572305,26.029083880937765,26.847214514767504,2.48,50.0,-1.22,1.93
RTX,1969-08-25,0.15988167661968836,0.16165810439773098,0.1563286595417801,0.15766102075576782,264410,30.082307388841034,25.738448096708144,23.777345259521223,26.033185532805614,26.737549491929634,2.44,51.0,-1.23,1.89
RTX,1969-08-26,0.15677273107550901,0.15677273107550901,0.15544036972777078,0.15588460862636566,559328,30.057241350638865,25.739313338804,23.76283678782072,25.950374373270822,26.740585802883558,2.38,51.0,-1.23,1.9
RTX,1969-08-27,0.15632852575919085,0.16165796605432137,0.15632852575919085,0.15810494124889374,783059,30.238094105489218,26.086152238160754,23.958968509089047,25.800508032259213,26.763356637027226,2.33,53.0,-1.25,1.79
RTX,1969-08-28,0.15810494124889374,0.160769661396459,0.15721681964894085,0.15810494124889374,1571203,29.683495624545543,25.326498066186808,23.970739335647938,25.730412008109845,26.689935471892824,2.28,54.0,-1.26,1.78
RTX,1969-08-29,0.1581048148767556,0.1683194488286972,0.1581048148767556,0.1683194488286972,1362726,35.96426877270583,29.04357402796268,26.107872736605824,26.469809219176057,27.415277655728453,2.24,81.0,-1.28,3.23
RTX,1969-09-02,0.16876385366944685,0.17631376629417805,0.16876385366944685,0.17231668531894684,1296624,36.1890549116439,29.498367010467753,26.385132156219665,26.63720987671656,27.524174122668054,2.2,86.0,-1.3,3.04
RTX,1969-09-03,0.17231663123313593,0.17276069736154212,0.16698720237371426,0.1692078560590744,422038,35.79252430111073,29.524316789775234,26.417790327576945,26.664433014907406,27.57394965690052,2.17,87.0,-1.31,3.04
RTX,1969-09-04,0.16920794601164732,0.16920794601164732,0.16254614293575287,0.16254614293575287,655939,36.37468920718218,30.212403012332,26.801564331421634,27.042981407499884,27.83702555693116,2.15,95.0,-1.31,2.92
RTX,1969-09-05,0.16254607688616193,0.16254607688616193,0.15677258117511111,0.15810494124889374,1098317,36.96355325845708,30.517689016051584,27.037579582264605,27.207979070700034,27.784984778116918,2.14,98.0,-1.31,2.77
RTX,1969-09-08,0.15810494389592902,0.1589932485686636,0.15321974199283886,0.15455210208892822,564413,37.22332561528608,30.6537786734706,26.886492463502677,27.312253900874644,27.84591326004274,2.12,97.0,-1.31,2.91
RTX,1969-09-09,0.15455213510964455,0.15810497767572515,0.1523314806344809,0.15499620139598846,1108486,37.18015421914673,30.70101685725131,26.854789263832302,27.230276958232498,27.523915942789206,2.11,97.0,-1.3,2.91
RTX,1969-09-10,0.1549962511527095,0.16254616651660195,0.1527757682545658,0.15899333357810974,2471213,38.232729312765095,30.960528088503093,27.290669127122456,27.41995806362716,27.470164283270567,2.12,100.0,-1.3,2.63
RTX,1969-09-11,0.15899333357810974,0.16254616651660195,0.15899333357810974,0.15899333357810974,427123,37.96186744204578,30.481878241221988,27.297486724219834,27.388670036194885,27.47014444948756,2.13,100.0,-1.3,2.62
RTX,1969-09-12,0.1589932700742238,0.1594373255576419,0.15366382896900177,0.15366382896900177,966112,38.63397690465422,30.990631606775622,27.606559876211755,27.53342855791266,27.64441093589459,2.15,100.0,-1.28,2.46
RTX,1969-09-15,0.1536639464841221,0.15544036360236782,0.15011110147950849,0.1527758240699768,1149165,38.59577164745356,30.992047917594196,27.603090320099515,27.227317018567653,27.61568429319127,2.16,99.0,-1.27,2.46
RTX,1969-09-16,0.15277569174007588,0.15321974717845943,0.15188738703727722,0.15188738703727722,844077,38.55386153378436,30.950358600489448,27.567223049723705,27.221007847008316,27.619062071082745,2.17,98.0,-1.25,2.5
RTX,1969-09-17,0.15188747987396695,0.15233154635188575,0.15011106320861953,0.15055511891841888,1001706,38.51521893612491,30.92506120158889,27.46058818019133,27.206530761106617,27.570451742845542,2.19,97.0,-1.23,2.59
RTX,1969-09-18,0.15055502180066016,0.15588446218501759,0.15011096637730537,0.15455210208892822,3472918,39.631770935696345,31.307815714468028,27.911520182750156,27.40946827439108,27.70182005751156,2.21,100.0,-1.21,2.33
RTX,1969-09-19,0.15455224727862743,0.15810509242324722,0.15455224727862743,0.15588460862636566,1586458,39.845238807618905,31.426067279807988,27.998795120004104,27.430284590751082,27.69545113651754,2.24,100.0,-1.19,2.25
RTX,1969-09-22,0.15455220137628617,0.15455220137628617,0.1514434237636131,0.15233154594898224,1189843,40.10660716541154,31.581136274714144,28.072523740009753,27.51059866185806,27.772265494608327,2.27,100.0,-1.17,2.23
RTX,1969-09-23,0.15277581962490233,0.16121385991573334,0.15277581962490233,0.16121385991573334,1286454,43.86252173673502,33.96728303035368,28.75005711219464,28.09621127846567,28.364119058565624,2.3,100.0,-1.17,2.64
RTX,1969-09-24,0.16343425091210295,0.17231651508710402,0.16343425091210295,0.1683194488286972,2613587,43.57442141657611,35.304254581885566,29.76451311508635,28.588482657263903,28.690100974788407,2.35,100.0,-1.17,2.31
RTX,1969-09-25,0.16831968867613814,0.16965204958352503,0.16565513915126928,0.1660992056131363,859331,40.195215272012796,34.98621551756547,29.785123522731755,28.49930167698913,28.715582650208532,2.41,100.0,-1.18,2.3
RTX,1969-09-26,0.1660992056131363,0.16654326130688424,0.16165806719722764,0.1660992056131363,320342,39.439465742597136,34.93196797913312,29.79552334550833,28.468133118798235,28.674444977845166,2.47,100.0,-1.18,2.28
RTX,1969-09-29,0.16609911535729113,0.16698723703031365,0.16254609025954056,0.1665431708097458,681363,38.83360442965321,34.958913089051684,29.8169009642532,28.469687728660993,28.67229423162424,2.54,100.0,-1.17,2.25
RTX,1969-09-30,0.16654326130688424,0.16698732776875125,0.16521090039949735,0.1660992056131363,274579,38.73680317296886,34.932806208548186,29.819092432486556,28.4621868146468,28.52330136658061,2.6,100.0,-1.18,2.25
RTX,1969-10-01,0.1656550886072264,0.1656550886072264,0.16210207343101501,0.16210207343101501,284749,39.35269094779504,35.18638191161177,29.976674445393247,28.543284677671082,28.60372253753387,2.66,100.0,-1.18,2.18
RTX,1969-10-02,0.16165796605432137,0.16165796605432137,0.15721681964894085,0.15810494124889374,732211,39.9927529613549,35.31062115347021,30.1355791375046,28.600758182012182,28.627710023067966,2.73,100.0,-1.2,2.11
RTX,1969-10-03,0.15810508619283614,0.15810508619283614,0.15144346277474263,0.1527758240699768,1057638,41.127729361662034,35.77735375242615,30.4490921441942,28.844495854562947,28.740630128390016,2.79,100.0,-1.21,1.98
RTX,1969-10-06,0.1527756865694841,0.15588446218501759,0.1527756865694841,0.15455210208892822,1088147,40.87752004156051,35.92650963894154,30.558011905923387,28.884115918779425,28.76425178788994,2.86,100.0,-1.23,1.9
RTX,1969-10-07,0.15410802240404484,0.15410802240404484,0.1509990642200482,0.15144330263137817,508480,41.09126345817199,36.05085786006197,30.56351380671328,27.80198349438048,28.817871628011094,2.93,100.0,-1.24,1.9
RTX,1969-10-08,0.15144334695774614,0.15544024472872536,0.14922268188855323,0.15366382896900177,920349,41.22910323387118,36.258723589151934,30.722840263685757,27.876370156715847,28.831719101931057,3.0,100.0,-1.25,1.79
RTX,1969-10-09,0.15366388932532318,0.1607697489813185,0.1527757672415352,0.1594373881816864,1052554,42.4389757751365,37.098610192630396,31.43900869376168,28.263193254808204,29.07782463556713,3.08,100.0,-1.26,1.52
RTX,1969-10-10,0.1594373676869832,0.15988160634572313,0.1545521638322622,0.1554402858018875,696618,43.08654467274609,37.18980529343114,31.60739081814814,28.3690365293407,29.17501510305082,3.16,100.0,-1.27,1.46
RTX,1969-10-13,0.15544035412372573,0.15766102075576782,0.15455223176373747,0.15766102075576782,747466,39.010267522059586,37.34297926646947,31.543191645054787,28.40525692511134,29.21042448802641,3.23,99.0,-1.26,1.44
RTX,1969-10-14,0.15854930517466923,0.1625462055006502,0.15854930517466923,0.15988166630268097,2455958,38.562654221619646,37.10996186185056,31.673408296850088,28.21211113582954,29.244651515692837,3.31,100.0,-1.24,1.36
RTX,1969-10-15,0.15988166630268097,0.15988166630268097,0.15721694404665745,0.15988166630268097,900010,38.278126669285534,36.78605425969142,31.628100186807558,28.21351780266104,29.243167195960357,3.38,99.0,-1.22,1.37
RTX,1969-10-16,0.1594374377656889,0.1594374377656889,0.15544035412372573,0.15766102075576782,930518,36.72378927202636,36.34079450073961,31.649479902985288,28.237232431242674,29.271541170285026,3.45,99.0,-1.2,1.37
RTX,1969-10-17,0.15766100828012092,0.16032573049723806,0.1567727029323578,0.1567727029323578,1967818,35.8777328384087,36.34119000197041,31.576484323727822,28.23037143956928,28.94463207602676,3.52,96.0,-1.16,1.4
RTX,1969-10-20,0.1567727029323578,0.1594374251494749,0.15632864717156236,0.1567727029323578,757635,35.24121537891649,36.330015705085756,31.583915075555314,28.23037143956928,28.662003385237515,3.58,96.0,-1.13,1.39
RTX,1969-10-21,0.15677267558661062,0.15677267558661062,0.153219831699502,0.15410813689231873,1184758,35.598559544784045,36.411609071716846,31.523263730095792,28.260263749783743,28.69827180835321,3.64,93.0,-1.07,1.42
RTX,1969-10-22,0.15410810670630393,0.1634344479545723,0.15410810670630393,0.16254614293575287,1901715,38.16458514870978,38.198109028425904,32.80048653806323,29.015839315709872,29.04003395374123,3.73,100.0,-1.0,1.3
RTX,1969-10-23,0.16254617858472353,0.1660992056131363,0.15988163982797374,0.1660992056131363,3757667,38.63991353677674,38.30101007160246,33.03057699678889,29.145901203506437,29.12770803790109,3.81,100.0,-0.92,1.17
RTX,1969-10-24,0.16609911535729113,0.16787553099314753,0.1647667551738894,0.1665431708097458,2318669,37.140550581882515,38.24101498356228,32.7457605826211,28.846673464531765,29.12849491223816,3.88,98.0,-0.85,1.31
RTX,1969-10-27,0.16654328584081945,0.17009631339263814,0.16609923008165645,0.1696520745754242,2267821,37.32547766813469,38.40339614512857,32.93216951415234,28.93522586364794,29.192452261658048,3.96,99.0,-0.77,1.2
RTX,1969-10-28,0.16965203105833637,0.17009626976159956,0.1669873095345374,0.1674315482378006,1088147,37.54490848508208,38.479804629685084,32.90657410349239,28.959010667961486,29.197341956336754,4.03,98.0,-0.7,1.24
RTX,1969-10-29,0.16743154838406568,0.16743154838406568,0.16565512120723724,0.16565512120723724,554243,37.60053173064109,38.524374989264984,32.85897697261169,28.87863462441941,29.204657376137284,4.1,97.0,-0.62,1.26
RTX,1969-10-30,0.16565504913672324,0.16698723703031365,0.1643226889533215,0.1665431708097458,193222,36.97179043187801,38.54976192823513,32.770204068948416,28.87857892326068,29.20348470986673,4.16,95.0,-0.51,1.27
RTX,1969-10-31,0.16698732804540187,0.17187270522117615,0.16698732804540187,0.17187270522117615,1174589,37.88521537981524,39.13300739728432,33.227518626586914,29.138368121205893,29.372137466919305,4.23,100.0,-0.39,1.08
RTX,1969-11-03,0.17187262981927393,0.1736490456440239,0.16876385366944685,0.17231668531894684,615261,37.05763564853189,39.133640018762925,33.230161821660765,28.091553060038226,29.347350824064595,4.3,100.0,-0.26,1.08
RTX,1969-11-04,0.17231676091565976,0.17231676091565976,0.16920798340198764,0.17187270522117615,401699,33.56934126763777,38.99228664455304,33.22982079537143,28.053384638581306,29.346196241426544,4.35,99.0,-0.13,1.08
RTX,1969-11-05,0.1718727386665364,0.1727608609964458,0.17054037749767303,0.17054037749767303,401699,31.334954979076247,37.635145679357834,33.05276233452236,27.995988880170188,29.352233862902356,4.4,97.0,-0.02,1.19
RTX,1969-11-06,0.17054022856063036,0.1727607101202011,0.17009617316754094,0.1727607101202011,457632,31.258869725170335,35.69955397261621,32.93775109369945,28.044239397304604,29.329613321267466,4.45,95.0,-0.03,1.24
RTX,1969-11-07,0.17276072620628188,0.17986658228741167,0.17098431064250688,0.17764610052108765,1916970,32.188274556229445,35.69174475960649,33.29913378043709,28.266845728033836,29.463486681146705,4.49,100.0,-0.07,1.07
RTX,1969-11-10,0.17853436094238345,0.18475210021990932,0.17853436094238345,0.1816433221101761,1683069,32.707130469041736,35.623522631552774,33.52897237959702,28.40608315450944,29.51579961765952,4.54,100.0,-0.17,0.95
RTX,1969-11-11,0.17231679444743053,0.17231679444743053,0.1683197217089615,0.17054037749767303,1169504,37.876511279156695,37.98335307698947,34.8243777477264,29.305058958191132,30.167152624551285,4.61,100.0,-0.26,1.01
RTX,1969-11-12,0.17054032434864141,0.1718726851022735,0.1669873084983668,0.16787560284137726,7057702,37.45785275135247,38.10967592056953,34.844484850561805,29.33584089017297,30.131959491311306,4.67,100.0,-0.35,1.0
RTX,1969-11-13,0.16698737151982107,0.16698737151982107,0.16032574829555019,0.16121385991573334,1108486,38.650276344014415,39.02048178131102,35.10455553600823,29.301464918522026,30.176346043459418,4.74,100.0,-0.35,0.95
RTX,1969-11-14,0.16121381402110624,0.16343448009176872,0.1598816362019563,0.16165806353092194,462717,37.20473367907915,39.02195888138579,35.089248817018884,29.295429465561256,30.162657634465965,4.8,99.0,-0.34,0.95
RTX,1969-11-17,0.163272870363937,0.16416985310011212,0.16058153063086503,0.1614786982536316,391530,37.099469044822165,38.75756522934924,35.04594233902652,29.281795782587373,29.95733577521073,4.86,98.0,-0.31,0.96
RTX,1969-11-18,0.16058143442750858,0.16058143442750858,0.15789009630680084,0.15789009630680084,513565,37.21443987711021,38.92858984901778,35.097316485208545,29.370669290429923,30.03001428722505,4.91,99.0,-0.23,0.95
RTX,1969-11-19,0.15789009630680084,0.1587872633920801,0.15609592527137237,0.15789009630680084,2928845,37.00546987649528,38.85661080632329,35.06734842179187,29.229982275082477,29.9863000233149,4.96,97.0,-0.13,0.95
RTX,1969-11-20,0.15789019512306648,0.15789019512306648,0.15609602296474756,0.15699301660060883,462717,35.43233196211067,38.765453482013676,34.86558525747833,29.21696622088789,29.62996971873258,5.01,95.0,-0.13,1.04
RTX,1969-11-21,0.15654455534202055,0.15654455534202055,0.15340471267700195,0.15340471267700195,884755,35.29982744560628,39.051015680775905,34.96432465007529,29.291829931210668,29.50488410827365,5.05,95.0,-0.11,1.01
RTX,1969-11-24,0.15340469638681448,0.15385319868125782,0.15161053494947796,0.15250752866268158,600006,35.055461238310585,36.78001601871163,34.96654398025706,29.291189580869258,29.469297573907948,5.09,95.0,-0.11,1.01
RTX,1969-11-25,0.15250752866268158,0.15340469638681448,0.150713356349662,0.15250752866268158,1032214,34.765308176390974,36.408143848441185,34.95073657518755,29.253859178550947,29.384599837486142,5.13,93.0,-0.1,1.01
RTX,1969-11-26,0.1520589849565916,0.1520589849565916,0.1493676456523967,0.15161049365997314,513565,34.78413753496777,36.26174190616903,34.9530852002091,29.232985511989163,29.38633818520841,5.16,93.0,-0.11,1.01
RTX,1969-11-28,0.15161046547749396,0.15519879758358002,0.15161046547749396,0.15519879758358002,472886,35.326216705281574,35.72729524408403,35.107987474471905,29.377502526388522,29.49639383291692,5.19,100.0,-0.06,0.94
RTX,1969-12-01,0.15519895048184135,0.1574417894064133,0.1543019562959671,0.1543019562959671,1118656,35.328071602184124,35.301500650451906,35.05425675891932,29.377205817955097,29.429128050924913,5.22,95.0,0.05,0.96
RTX,1969-12-02,0.1543018217530419,0.15519881515678596,0.151610482644392,0.15205897390842438,335597,35.56312944016619,35.121575272863836,35.106061882795075,29.384516302665475,29.437356375626873,5.21,99.0,0.14,0.94
RTX,1969-12-03,0.1520589411432559,0.15519878171505483,0.14981628954410553,0.14981628954410553,559328,35.479206884055294,35.2415815908081,35.134190858466674,29.414728841050014,29.35147222961453,5.2,100.0,0.25,0.93
RTX,1969-12-04,0.14981628954410553,0.1507132718788914,0.14533077970794211,0.14981628954410553,1205098,31.541857860867843,34.82219756992791,35.136866814668814,29.352271827673732,29.311198072775017,5.18,100.0,0.37,0.93
RTX,1969-12-05,0.14981628760316323,0.15071326992632827,0.1480219314324669,0.14936760067939758,442378,30.68634313362634,34.82397757465605,35.066771255912975,29.334811161058976,29.290297207143144,5.16,92.0,0.41,0.97
RTX,1969-12-08,0.1498162935144394,0.15205894517302307,0.1498162935144394,0.15026478469371796,355936,30.759690748681212,34.16153216984935,35.0019265688141,29.244835440327854,29.241219929246036,5.14,89.0,0.25,1.0
RTX,1969-12-09,0.15026481309006706,0.15609598257139923,0.15026481309006706,0.15205897390842438,528819,30.407253021292092,34.23351375963018,35.0623387298365,29.207865789659675,29.124337393093967,5.11,91.0,-0.18,0.97
RTX,1969-12-10,0.15205902636823823,0.15250752866268158,0.14981637351214144,0.15250752866268158,569498,30.327259928516597,34.21776008782912,34.787525223656,29.214477100888033,29.079728005756316,5.09,80.0,-0.39,1.05
RTX,1969-12-11,0.15205898074716254,0.15205898074716254,0.14802197190262623,0.14891915023326874,691533,30.846580916059846,34.52074203983101,34.73141508813408,29.310677814835177,28.903712339344107,5.06,79.0,-0.43,1.07
RTX,1969-12-12,0.14891913885461358,0.15161047787866386,0.14577930858062882,0.14667630195617676,386445,30.90562304430284,34.21011292183997,34.455620489469695,29.34204956055969,28.931664765488435,5.02,78.0,-0.34,1.16
