Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1969-12-15,0.14443370163524047,0.14443370163524047,0.14263952922039175,0.1435365229845047,340682,29.3656658486828,34.41340051536847,34.58896900272077,29.405387295928016,28.96994188700545,4.98,78.0,-0.25,1.11
RTX,1969-12-16,0.1430880092782002,0.1430880092782002,0.14039666950702667,0.14039666950702667,284749,29.609615094779112,34.388663550964765,34.718160566365206,29.48510643716965,29.03864200478387,4.93,78.0,-0.15,1.07
RTX,1969-12-17,0.14039675342822835,0.14263959228992462,0.1390510827382761,0.14263959228992462,335597,30.312824082486728,32.406800291641616,34.82444725460493,29.572336658124115,29.09271879503652,4.88,81.0,-0.12,1.02
RTX,1969-12-18,0.14263949581769986,0.14443366781239722,0.13905098869308785,0.14308799803256989,966112,30.428771241582268,31.03310494411811,34.82758730991044,29.559527530793673,29.09551329645662,4.82,81.0,-0.13,1.02
RTX,1969-12-19,0.14308803154029007,0.14577937173019087,0.14263952922039175,0.1435365229845047,1235606,30.032863492982642,30.97649724329355,34.71038872662564,29.566819077597188,29.042991031830766,4.75,75.0,-0.08,1.05
RTX,1969-12-22,0.1435364085344122,0.14398508450749367,0.14219073951244354,0.14219073951244354,498310,28.249413813526168,31.005037632490335,34.67408444186083,29.57565190512464,29.044208569937556,4.68,74.0,-0.08,1.08
RTX,1969-12-23,0.1417423431918367,0.1417423431918367,0.13860250108638478,0.1408451646566391,569498,26.813765125395573,31.01724291202863,34.65958010598037,29.517379418983662,29.032363833000314,4.61,73.0,-0.04,1.08
RTX,1969-12-24,0.14084507049047487,0.1435364085344122,0.1399480774415877,0.14219073951244354,584752,21.744988757519323,31.119552391282962,34.71067429181667,29.514802714241217,28.977721358222354,4.53,75.0,-0.04,1.06
RTX,1969-12-26,0.14219081017813343,0.1435364798688702,0.14174231886863708,0.14174231886863708,340682,21.56292608719986,30.78766236158576,34.70845711918602,29.490691347118414,28.764359820894093,4.44,73.0,-0.06,1.06
RTX,1969-12-29,0.1417423431918367,0.1435365044999506,0.1408451646566391,0.1408451646566391,549158,18.870163123823083,30.434980736547466,34.71120806324306,29.398794813101198,28.762055562225708,4.35,75.0,-0.11,1.06
RTX,1969-12-30,0.14084507804746207,0.14084507804746207,0.13905091784262236,0.13994808495044708,808483,18.7504150962189,29.6960638644349,34.71463939354587,29.400528253843017,28.749732296067247,4.24,75.0,-0.17,1.06
RTX,1969-12-31,0.13994817100804052,0.1417423431918367,0.13860250108638478,0.1408451646566391,874586,19.003194081632095,29.618036642731738,34.73508524993926,29.29945950453561,28.756717186700964,4.13,77.0,-0.31,1.05
RTX,1970-01-02,0.1417424105794711,0.14443375170230865,0.1417424105794711,0.14443375170230865,386445,20.08460528671642,29.852479723311326,34.93399723236903,29.451466121190723,28.87886739678351,4.02,83.0,-0.38,0.96
RTX,1970-01-05,0.14443360957511317,0.1453307767783224,0.1435364314962272,0.1439851075410843,274579,20.064868545734946,29.683667299091056,34.072994105755086,29.448553496335006,28.856796214626847,3.91,64.0,-0.38,1.1
RTX,1970-01-06,0.14398519931534215,0.14398519931534215,0.14263952922039175,0.1435365229845047,447462,20.04946824694252,28.610922265615844,32.84030664379951,29.44771647044731,28.659308809571755,3.84,52.0,-0.43,1.12
RTX,1970-01-07,0.1435364798688702,0.1435364798688702,0.1408451404873967,0.14174231886863708,198307,19.350078347014712,28.277355804463113,32.67133553597899,29.417866299203908,28.66897192255734,3.75,48.0,-0.49,1.18
RTX,1970-01-08,0.1417423431918367,0.14308801311349245,0.1408451646566391,0.1408451646566391,162714,19.35760492181979,28.102287567317692,32.41588974269982,29.414420972375872,28.58709735082771,3.67,47.0,-0.54,1.32
RTX,1970-01-09,0.1408451404873967,0.1435364798688702,0.1408451404873967,0.14174231886863708,213562,19.519984031546226,27.961350990677907,32.38047812985567,29.426522831572022,28.57692243411785,3.58,46.0,-0.57,1.34
RTX,1970-01-12,0.1417424241181806,0.14308809480813284,0.1417424241181806,0.14263959228992462,127120,19.65227502770301,28.010561021604484,32.37565638882571,29.406920084215354,28.586221172640858,3.49,45.0,-0.6,1.34
RTX,1970-01-13,0.14174236630593193,0.14174236630593193,0.13770535588264465,0.13770535588264465,966112,20.38896848955374,28.729852406977002,32.81657761002972,29.642118178263726,28.773878142662994,3.4,51.0,-0.6,1.21
RTX,1970-01-14,0.13725682631674888,0.13725682631674888,0.1278373228308231,0.1287343055009842,1184758,27.450011811057323,31.674447258425136,34.430585051982824,30.584541135133485,29.477650696778078,3.31,64.0,-0.38,1.35
RTX,1970-01-15,0.12783734739275512,0.12783734739275512,0.12200616499162165,0.12380033731460571,1103402,28.986385966789612,32.50312411360571,34.783524340410324,30.83756508439162,29.65429574166806,3.22,76.0,-0.02,1.26
RTX,1970-01-16,0.12290305980403539,0.12290305980403539,0.12021172191777973,0.12245456874370575,1113571,28.91437765543257,32.420135687605935,34.76133650742349,30.328303028745836,29.659725805764637,3.13,75.0,0.22,1.27
RTX,1970-01-19,0.12200614268516187,0.12200614268516187,0.1184176355600357,0.1184176355600357,752550,29.854187167817,30.722955123810085,35.08142804423004,30.5184171014043,29.817254530531308,3.03,93.0,0.52,1.16
RTX,1970-01-20,0.11841765246631271,0.11841765246631271,0.11393214027092936,0.11752047389745712,1449168,29.81912075377474,30.209447134205476,34.98461558060376,30.515282488154998,29.01519623130907,2.92,86.0,0.68,1.21
RTX,1970-01-21,0.11752047502345533,0.12155748497855229,0.11617498992503074,0.12066049128770828,813568,31.20238573696922,30.87517890352868,35.29060114987691,30.736152204801886,29.162490892673265,2.82,100.0,0.61,1.09
RTX,1970-01-22,0.12066043729645089,0.12559443873460155,0.12021176120302918,0.1246972605586052,727126,32.87721410806698,31.486283506820556,34.18942400398908,31.051711135175104,29.379037236663542,2.75,58.0,0.5,0.85
RTX,1970-01-23,0.12469731635619752,0.12559449493364924,0.12066049128770828,0.12066049128770828,615261,33.6055622751896,31.957787926262927,34.24969966955849,31.234915935239698,29.518065175274366,2.69,58.0,0.45,0.84
RTX,1970-01-26,0.1206604635233487,0.1220061331987381,0.11617496319279916,0.1220061331987381,838992,33.683639808474034,32.11704986899733,34.24663566188913,31.28910755402924,29.52727964419319,2.62,57.0,0.36,0.84
RTX,1970-01-27,0.12200610552203467,0.12290309880299748,0.1188660906926119,0.12155742943286896,1113571,33.59527161860353,32.04486510762143,33.73198973831101,31.287440224651657,29.344955895440528,2.56,54.0,0.24,0.98
RTX,1970-01-28,0.12155745700779162,0.12649164440496793,0.12155745700779162,0.1220061331987381,727126,33.38911747634512,31.17777565771481,33.51193661985498,31.278479659520446,29.3520659848324,2.49,52.0,0.11,1.07
RTX,1970-01-29,0.1220061331987381,0.1220061331987381,0.11841762635263149,0.1220061331987381,1561034,33.04134334028978,31.152945269759275,33.35818941218358,31.278479659520446,29.346622889941308,2.42,51.0,-0.02,1.14
RTX,1970-01-30,0.12155748141676996,0.12155748141676996,0.11752047157996233,0.11796914786100388,432208,33.48030027823392,31.664191603145063,33.71414340263993,31.416953871535814,29.50057000491669,2.35,53.0,-0.11,1.01
RTX,1970-02-02,0.11841759948996942,0.12200610552203467,0.11841759948996942,0.12155742943286896,437293,35.00739904602165,32.52063595535255,33.817385082967355,31.67782104058745,29.682876804063874,2.28,54.0,-0.22,0.99
RTX,1970-02-03,0.12155748141676996,0.12200615769781152,0.11662347791540133,0.11796914786100388,818653,35.61248397344416,32.66195063963004,34.09025192906931,31.820058522457735,29.79193842910524,2.21,55.0,-0.31,0.89
RTX,1970-02-04,0.11796906382792635,0.11841756577856603,0.11482923477888107,0.11482923477888107,783059,36.09616341291576,32.136160731073346,33.94331342390852,31.932317308322194,29.883077887945653,2.15,53.0,-0.37,0.92
RTX,1970-02-05,0.11482929662306039,0.11482929662306039,0.11348362691127625,0.1143806204199791,254240,36.100466192117125,31.5514875348496,33.9405606331819,31.812908794781414,29.875963028493256,2.07,52.0,-0.44,0.92
RTX,1970-02-06,0.1139321573039574,0.1139321573039574,0.11034383401665264,0.11213799566030502,1006790,35.93928373709864,29.48709296835918,34.04362524642156,31.860949568842265,29.722748864450306,2.0,53.0,-0.48,0.88
RTX,1970-02-09,0.11213796805938585,0.11213796805938585,0.10854946076869965,0.10854946076869965,645770,36.60322823924108,29.89754990444441,34.352774923998965,32.00523134858514,29.85672308328557,1.92,58.0,-0.5,0.78
RTX,1970-02-10,0.10854945992666945,0.10989512975833517,0.10451262444257736,0.10451262444257736,1037299,37.542695858168045,29.778944440289013,34.45977415763304,32.238032633026535,30.05564303217835,1.84,60.0,-0.47,0.76
RTX,1970-02-11,0.10451256840851052,0.11258639818316114,0.10406389240601419,0.11034374684095383,1388150,41.90783385602735,32.28431633073237,35.62588697394165,32.9479864597772,30.52826504900546,1.77,100.0,-0.54,0.74
RTX,1970-02-12,0.11034374684095383,0.11034374684095383,0.10765240862057444,0.11034374684095383,2059344,41.75886654898183,32.29283435320786,35.49073466485284,32.951949528930044,30.51801161713264,1.7,99.0,-0.61,0.79
RTX,1970-02-13,0.1103438083763691,0.11124080198428876,0.1076524686551107,0.10944662988185883,966112,40.54942708974467,32.120285960423914,34.173396275103926,32.887826718852736,30.510216951877073,1.64,51.0,-0.67,0.79
RTX,1970-02-16,0.10944662415170782,0.11034380259924571,0.1076524630188942,0.1076524630188942,1469507,40.5594965446829,32.16463200250706,33.387895495291154,32.90959613034218,29.8002253072162,1.59,40.0,-0.71,0.9
RTX,1970-02-17,0.10929183055538928,0.11065799265300505,0.10838098957584709,0.11020248383283615,1200013,41.64746513658487,32.739214791349525,33.64848695591855,33.06671307985621,29.89132715157285,1.54,42.0,-0.77,0.81
RTX,1970-02-18,0.11020252494183273,0.11293485015630722,0.1097471926126062,0.11293485015630722,1708493,42.72772603507355,33.12125482202224,33.94778465478625,33.068213041637634,29.98363915789107,1.5,47.0,-0.83,0.71
RTX,1970-02-19,0.11657798131595781,0.12386411411926267,0.11657798131595781,0.11931011825799942,1576288,46.41088064627111,35.33023719254844,35.19373422156397,33.79816117621723,30.53852439839607,1.45,97.0,-0.87,0.71
RTX,1970-02-20,0.1193101019552382,0.12158710509538652,0.11839944865259928,0.1215871050953865,1871206,46.83091800488926,35.6348627841536,35.37031952700404,33.86988868483056,30.616484637336928,1.41,98.0,-0.91,0.64
RTX,1970-02-24,0.12158704942233271,0.12295321093219484,0.12067620883465477,0.12249787896871567,1337302,46.85652890402193,35.706010480276,35.244423142824466,33.86042050011569,30.63157029187915,1.36,96.0,-0.95,0.68
RTX,1970-02-25,0.1247748336974378,0.13661479197829884,0.1247748336974378,0.13479329645633698,3432240,54.30124007232191,40.7495160928856,38.3754578348509,35.777395856731864,32.171477615497615,1.39,100.0,-0.95,2.29
RTX,1970-02-26,0.13433791229753989,0.13433791229753989,0.12841794144189203,0.13388240337371826,1316963,50.54840815235016,40.753574680020485,38.025811419139664,35.778470165713756,32.16509018172141,1.4,99.0,-0.96,2.43
RTX,1970-02-27,0.135704030728311,0.1398023289235072,0.135704030728311,0.1375255137681961,3015286,49.57311961684714,41.1052537026994,38.23449253967307,35.94798166869928,32.05126026302171,1.42,99.0,-0.96,2.31
RTX,1970-03-02,0.13752554336901304,0.13934703784225289,0.1297840897257091,0.13069473206996918,2761046,51.88814533876117,42.24900422585514,38.927786836934544,36.39501360104527,32.40611722360088,1.46,100.0,-0.98,2.14
RTX,1970-03-03,0.13069473048858138,0.1338823871830598,0.13069473048858138,0.13297173380851746,737296,50.9314881102502,42.43661221939535,38.95863361796915,36.381297089334964,32.45858978571209,1.5,100.0,-0.99,2.12
RTX,1970-03-04,0.13297189354067146,0.1347933791386256,0.13251638412475586,0.13251638412475586,986451,50.864123975627415,42.43714274544142,38.471593160741165,36.272990409532326,32.45573769431097,1.53,98.0,-0.98,2.35
RTX,1970-03-05,0.13388237832931768,0.13479320830444058,0.13388237832931768,0.1343378871679306,630515,50.510547187638934,42.52768391636524,38.36256753187687,36.3248680091128,32.40639305925248,1.56,96.0,-0.98,2.37
RTX,1970-03-06,0.1343380574250508,0.1343380574250508,0.1320610513698669,0.13251638412475586,1398320,49.96088194366347,42.497201425961656,38.32810185687842,36.342598485013625,32.41566215555561,1.58,95.0,-0.97,2.42
RTX,1970-03-09,0.13251624301812331,0.1334270731777388,0.12978410586095387,0.13023942708969116,574582,49.21278046192011,42.593517991097855,38.32349576313974,36.35412616016052,32.43463278185635,1.61,94.0,-0.96,2.44
RTX,1970-03-10,0.12932859708763852,0.12932859708763852,0.12477478817561073,0.12659627199172974,894925,49.94105871225462,42.70050987818427,38.54883885009451,36.45641828347369,32.53314434194978,1.63,98.0,-0.96,2.36
RTX,1970-03-11,0.1265962747852753,0.1265962747852753,0.1243194696507504,0.12568563222885132,498310,49.98178262103791,42.63235687447133,38.511720042099235,36.32894932801202,32.510932062632826,1.65,97.0,-0.96,2.37
RTX,1970-03-12,0.1256854457049889,0.126140766307481,0.12431928515434267,0.12431928515434265,361021,50.09581027539014,42.48405586442837,38.53264603283294,36.325759380652975,32.505543198836854,1.67,97.0,-0.96,2.37
RTX,1970-03-13,0.12568563222885132,0.12841795738505316,0.12568563222885132,0.12568563222885132,701702,50.184033097284875,42.36849490718447,38.58842306043508,36.340446731061924,32.519987120140684,1.68,98.0,-0.95,2.33
RTX,1970-03-16,0.12705180322745566,0.1302394498731344,0.12705180322745566,0.12932860851287842,503395,49.68975197127315,42.67458090520341,38.81982764158978,36.48531297853827,32.671370648605304,1.7,98.0,-0.94,2.18
RTX,1970-03-17,0.12932851356682945,0.13251616891360718,0.12750703092703036,0.1311500072479248,884755,49.150990491262625,42.7841330765518,37.89091218001333,36.52052676613079,32.69791909489956,1.71,86.0,-0.9,2.45
RTX,1970-03-18,0.13115009779998724,0.13115009779998724,0.12796244025230408,0.12796244025230408,366106,48.86684635639728,43.03410358427737,37.863371093580795,36.50661092932792,32.76859398553746,1.73,85.0,-0.86,2.5
RTX,1970-03-19,0.12796250311843924,0.1284180233741907,0.12614101832613459,0.12705186009407043,361021,48.15264507135139,43.0196594030196,37.860591088851756,36.48422526706769,32.7312007515752,1.74,84.0,-0.81,2.51
RTX,1970-03-20,0.1270518466793299,0.12841800981520413,0.12431952040758142,0.12523016333580017,223731,48.38716397320858,43.0688988968425,37.7519751157417,36.50976434037921,32.73986500137745,1.75,83.0,-0.76,2.6
RTX,1970-03-23,0.1252301164163416,0.12750712037086487,0.1238641414944896,0.12750712037086487,366106,48.07765754950658,43.200793319287925,37.86332376391265,36.58195817960375,32.73832144792185,1.76,84.0,-0.7,2.51
RTX,1970-03-24,0.12750712453584456,0.12932860851287842,0.12614096186719967,0.12932860851287842,711872,46.86094684275669,43.32381576485961,37.9360720401821,36.63618117177794,32.7264588427035,1.77,86.0,-0.63,2.45
RTX,1970-03-25,0.12932858388525922,0.13479323351922348,0.12887326266357563,0.13388240337371826,1667814,45.67723714967214,43.937795122837144,38.37147273609032,36.84576282896768,32.939754642548216,1.78,91.0,-0.55,2.24
RTX,1970-03-26,0.13388234956647949,0.1343378583072324,0.13206085562705994,0.13206085562705994,447462,43.94006864641774,44.00267935037227,38.03087229819597,36.83864354013519,32.95354039480987,1.79,86.0,-0.48,2.43
RTX,1970-03-30,0.13206085562705994,0.13388234956647949,0.13115002584761667,0.13206085562705994,1128826,43.94006864641774,43.976530117857735,38.02407225848807,36.83966478234299,32.952585612646516,1.8,84.0,-0.4,2.44
RTX,1970-03-31,0.13206083689819423,0.13206083689819423,0.13069467523251185,0.1311500072479248,325427,43.90676095475147,43.64939803486849,38.03008186769698,36.82911114770876,32.94608660674323,1.81,85.0,-0.33,2.44
RTX,1970-04-01,0.13115002584761667,0.13251618770704807,0.13023937272893818,0.13206085562705994,889840,43.38268177841036,43.68305029076257,38.05172763244385,36.84521971262404,32.95931970271583,1.81,86.0,-0.25,2.41
RTX,1970-04-02,0.13206093385016823,0.13297177521042422,0.12932860851287842,0.12932860851287842,579667,43.808521536478764,43.86396061032892,38.08022252257211,36.876886686936395,33.00693771109151,1.82,86.0,-0.19,2.43
RTX,1970-04-03,0.12932858588877325,0.13251624301812331,0.12887326466003599,0.13023942708969116,589837,43.43567492924084,43.840932477555654,37.79386228735877,36.84769978271022,33.00511367951213,1.82,75.0,-0.27,2.58
RTX,1970-04-06,0.1302394498731344,0.1311501035312166,0.12932860851287842,0.12932860851287842,172883,40.852495384598,43.844362519412634,37.57901937271072,36.84275974249202,33.00552193388556,1.82,73.0,-0.66,2.73
RTX,1970-04-07,0.12932856981016042,0.13115006428340026,0.12750708637822158,0.13069473206996918,320342,40.634750283740615,43.884106293698,36.40160033826444,36.720522573134886,33.03219434922555,1.82,72.0,-0.74,2.94
RTX,1970-04-08,0.13069467523251185,0.1311500072479248,0.1297840332842784,0.1311500072479248,396614,40.608076384094254,43.86681511433764,36.35356216410201,36.607131955572974,32.998560485810344,1.82,71.0,-0.8,2.94
RTX,1970-04-09,0.13115002584761667,0.13251618770704807,0.13069469376762852,0.13206085562705994,432208,29.50365983313675,43.32644346082665,35.86716413420213,36.44158485092489,32.98835711949265,1.82,70.0,-0.78,3.13
RTX,1970-04-10,0.13206087548951462,0.13206087548951462,0.12750706818762023,0.12841790914535522,203392,30.506573485048378,41.44891746657123,36.09457451038082,36.571230790008165,33.070899720910255,1.82,70.0,-0.78,3.03
RTX,1970-04-13,0.12796244166438087,0.12796244166438087,0.1252301164163416,0.12750712037086487,320342,29.340714838818766,40.67343031683123,36.102123036288184,36.572337083082985,33.01772106986129,1.82,70.0,-0.79,3.03
RTX,1970-04-14,0.12614087856089137,0.12614087856089137,0.12431939578680624,0.12477471679449081,518650,26.200567304563105,40.86119251717811,36.090841357314105,36.636262876768015,33.07039139444539,1.82,68.0,-0.78,3.04
RTX,1970-04-15,0.12477479092896239,0.1265962747852753,0.1238641373312348,0.12568563222885132,335597,25.732645844636142,40.26939730728459,36.12137659239158,36.64958858949097,33.0113867737238,1.82,70.0,-0.77,3.01
RTX,1970-04-16,0.12522992635932684,0.12522992635932684,0.12340844520618849,0.12431928515434265,228816,25.863437896040914,40.30547559861924,36.1435205951649,36.59368554241061,32.98894132918458,1.82,70.0,-0.77,3.0
RTX,1970-04-17,0.12431946690744612,0.12705179200335492,0.12340862562765634,0.12659627199172974,477971,26.13336714076454,40.118757700464975,36.133091031424186,36.64655148632793,33.055919833658464,1.82,69.0,-0.73,2.96
RTX,1970-04-20,0.1265962733834607,0.12750711467326378,0.12386413595967348,0.12614095211029053,320342,25.90460472298492,39.564655073269975,36.128588159051574,36.628320492590504,33.05566380091722,1.82,68.0,-0.69,2.96
RTX,1970-04-21,0.12614087856089137,0.12659619956857596,0.12477471679449081,0.12477471679449081,305088,25.631442472774253,39.03161201484359,36.155374721563376,36.64233569070515,33.03143055722884,1.82,70.0,-0.65,2.95
RTX,1970-04-22,0.12477478272351772,0.126140945211777,0.12386412918567657,0.12386412918567657,289834,24.405525957299524,39.001824330993735,36.15998822711063,36.64660085117911,33.03009534979036,1.82,70.0,-0.61,2.95
RTX,1970-04-23,0.12295330741003799,0.12295330741003799,0.11794416606426238,0.11794416606426239,600006,28.092520228298934,40.28050153406259,36.686343268332436,37.061617016696715,33.34210109309287,1.82,72.0,-0.63,2.85
RTX,1970-04-24,0.11794416785688251,0.11885482147094989,0.11521184265165478,0.11657800525426865,666109,28.11291386695809,40.33497753741966,36.710503402716874,37.0766045640552,33.32685488854606,1.82,72.0,-0.66,2.85
RTX,1970-04-27,0.11657795024134707,0.11657795024134707,0.11111330240964891,0.1111133024096489,381360,30.793390478195796,41.48022087125647,37.360803663052245,37.46100942246453,33.62367450111542,1.83,72.0,-0.68,2.62
RTX,1970-04-28,0.11020257566586432,0.11020257566586432,0.10747024919375485,0.10883641242980957,2110192,29.535203900921953,41.13592130612111,37.41896864371725,37.483333071404004,33.66771855321093,1.83,72.0,-0.67,2.6
RTX,1970-04-29,0.10883639238430758,0.11111338589823311,0.10792573851572697,0.11065806448459625,1561034,29.696246673666266,40.79122758840104,37.54760880962535,37.12402898441102,33.71300805050168,1.84,72.0,-0.68,2.51
RTX,1970-04-30,0.11065798370536589,0.1115686369091787,0.10929182171821594,0.10929182171821594,915264,29.227226749684633,40.42642320194873,37.57720667794156,36.542378792756445,33.39888749631083,1.85,72.0,-0.69,2.5
RTX,1970-05-01,0.10929181938020777,0.11111330240964891,0.10929181938020777,0.1111133024096489,716957,29.892192570170046,40.2276732833017,37.679381988291595,36.508085861944934,33.45964886317451,1.86,73.0,-0.71,2.43
RTX,1970-05-04,0.11020251155205205,0.11020251155205205,0.10382720828056335,0.10382720828056335,1464422,35.00609603509825,42.52269836418091,38.979157114787874,37.19120448625565,34.06473578887621,1.88,100.0,-0.72,2.29
RTX,1970-05-05,0.1047380900140682,0.1106580749675685,0.1047380900140682,0.10838107019662857,411869,37.18297853060362,43.31255331144049,39.66629394246709,37.54437854070727,34.38400571436609,1.92,100.0,-0.82,2.03
RTX,1970-05-06,0.10838107019662857,0.1106580749675685,0.10655958562600235,0.10838107019662857,1561034,36.75804191864507,42.797433703412445,39.534538651411864,37.52896636633738,34.38330885681443,1.95,99.0,-0.86,2.07
RTX,1970-05-07,0.10838098957584709,0.11065799265300505,0.10838098957584709,0.11020248383283615,437293,35.38266099957054,42.19169984005167,39.61162176936883,37.5950767950103,34.44317014209817,1.97,99.0,-0.9,2.02
RTX,1970-05-08,0.11020247492202875,0.11020247492202875,0.1088363129348788,0.10929182171821594,396614,35.32158608872051,40.73222900349223,39.507102661158015,37.60194721048526,34.44637496206812,2.0,97.0,-0.91,2.06
RTX,1970-05-11,0.1092918597753797,0.1092918597753797,0.1047380401056616,0.10610420256853104,564413,35.89932087203811,41.176562620016334,39.61828573738719,37.66903822968504,34.54369314723205,2.03,99.0,-0.91,2.02
RTX,1970-05-12,0.10519334935118446,0.10519334935118446,0.10200570388367962,0.10337186604738235,1235606,36.3094807215942,41.478972145396206,39.67508680448898,37.749128858234656,34.5989562613234,2.05,100.0,-0.9,2.02
RTX,1970-05-13,0.10337185986885537,0.10382718098174022,0.09927337362271331,0.10200569778680801,1113571,36.06279300928325,41.43248510092267,39.69386688203011,37.756461803813316,34.61001678306469,2.08,100.0,-0.87,2.02
RTX,1970-05-14,0.10200570397830608,0.10246102511882782,0.09699637645894753,0.10246102511882782,732211,36.06028015017748,41.13852264415351,39.69995407065328,37.714236091751665,34.582187659145376,2.1,100.0,-0.86,2.02
RTX,1970-05-15,0.1024610368873296,0.11202417314052582,0.10063955337262527,0.11202417314052582,1494931,45.59935993184522,44.839445979901875,42.31973125223112,39.241453735527784,35.809151740568126,2.18,100.0,-0.87,2.26
RTX,1970-05-18,0.1136878952383995,0.1141499786139591,0.10999062314875167,0.1136878952383995,467802,45.951364486992865,43.467714864310416,42.39085672550152,38.53589622754821,35.85116253500507,2.26,100.0,-0.86,2.21
RTX,1970-05-19,0.11276353902793401,0.11276353902793401,0.10906627774238586,0.10906627774238586,355936,46.95665941387642,44.056706287698496,42.8053758947769,38.69353396779196,36.054437079175585,2.34,100.0,-0.87,2.1
RTX,1970-05-20,0.10906628053856342,0.11045273254628497,0.10583128188029203,0.10768000781536102,416954,46.90712898501859,44.07014465976034,42.835582317472664,38.667969622758164,35.984477539071555,2.42,100.0,-0.88,2.1
RTX,1970-05-21,0.10767999424360032,0.10814208882818717,0.1012098296633068,0.10444481670856476,818653,47.22468239043084,39.45478610476763,43.05832578643708,38.552247143692604,36.085097129224344,2.5,100.0,-0.89,2.03
RTX,1970-05-22,0.10444483752307844,0.11091501459807612,0.10398275405168533,0.10398275405168533,696618,46.84303783048354,39.45129168380624,43.05551438549261,38.4358653148,36.06361376194895,2.57,99.0,-0.89,2.02
RTX,1970-05-25,0.10259630723721663,0.10259630723721663,0.09982340287555574,0.10074777156114578,645770,47.38131151154846,39.304154461546936,43.26720271811299,38.51646366292972,36.16957123894985,2.64,100.0,-0.87,1.98
RTX,1970-05-26,0.1007477464819721,0.10536918536928734,0.09982337802648544,0.09982337802648544,1113571,47.203052318306526,38.14234848677124,43.03412648652414,38.51983577404105,36.1452091991637,2.71,97.0,-0.89,2.11
RTX,1970-05-27,0.0998233678862215,0.1081420780553926,0.0998233678862215,0.10583125799894333,981366,50.78277149633919,40.03215359121916,44.150258343836384,39.050249798940484,36.67258457838468,2.79,100.0,-0.94,1.8
RTX,1970-05-28,0.10583127607103143,0.11276353572911557,0.10490710924666886,0.11045272648334503,894925,52.65331052691485,41.15323102123955,44.74541060839305,39.410901980962684,36.91117613636858,2.86,100.0,-0.99,1.57
RTX,1970-05-29,0.11045272648334503,0.11045272648334503,0.1076800019046207,0.11045272648334503,879670,52.252813574954004,41.0116521573985,44.71869555142645,39.22633792082203,36.90322255299837,2.92,99.0,-1.03,1.57
RTX,1970-06-01,0.11091503942143194,0.11738501624934487,0.11091503942143194,0.1164606586098671,1830528,54.84927063970335,42.53501315413758,45.57171911395223,39.755407345682464,37.31883974809393,3.0,100.0,-1.04,1.33
RTX,1970-06-02,0.11646062268481938,0.11830934859877723,0.11091500520706177,0.11091500520706177,950858,56.42069150104659,43.49229306262741,46.15448997314889,40.14420466560226,37.50210497723953,3.08,100.0,-1.1,1.23
RTX,1970-06-03,0.11091500038531746,0.11091500038531746,0.10721772800264827,0.11045272648334503,1027130,56.41158435179617,43.16317867068087,46.13382743519872,40.136469707811536,37.50221991495115,3.16,99.0,-1.21,1.24
RTX,1970-06-04,0.11045272971456237,0.11183918168673888,0.10906627774238586,0.10906627774238586,655939,54.84539253146039,43.20390193994632,45.86559649626816,40.01896731295879,37.49416122968919,3.22,98.0,-1.24,1.31
RTX,1970-06-05,0.10906627403330113,0.10906627403330113,0.10629354946775643,0.10675564408302307,523734,55.05782721190905,43.34585968921455,44.774160526537315,40.065314026650114,37.51422255809605,3.28,96.0,-1.26,1.4
RTX,1970-06-08,0.10675565045046775,0.10814210245818931,0.1053691984427462,0.10768000781536102,376275,53.451989761678774,43.317785307628185,44.40391955504885,40.00736326404501,37.490373136895286,3.33,93.0,-1.29,1.47
RTX,1970-06-09,0.10768000564106527,0.10814210027456285,0.10629355366133922,0.10814210027456284,325427,53.14313713733652,42.85529730892084,44.38643254460698,39.40271350043974,37.4962720040904,3.38,92.0,-1.31,1.46
RTX,1970-06-10,0.10675565373143188,0.10675565373143188,0.10536920168109994,0.10629355907440186,584752,53.11789195202403,42.80503741005144,44.159713299326434,39.07060839282868,37.52002082641915,3.42,91.0,-1.34,1.51
