Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1970-06-11,0.10536917947072803,0.10536917947072803,0.10167209804058075,0.10167209804058075,244070,54.491883085814194,43.4118889188714,44.682586164335156,39.364079892294015,37.74729705747627,3.46,93.0,-1.36,1.4
RTX,1970-06-12,0.10120984836502118,0.10120984836502118,0.09797486072199714,0.09843694418668747,1128826,54.85540025190909,43.79925045696149,44.7241078123481,39.518189782949584,37.793050269849985,3.51,94.0,-1.35,1.45
RTX,1970-06-15,0.09843696886512923,0.10167214780903508,0.0975127904987712,0.09936133772134781,1047469,51.5159903474794,43.83420087564194,44.41081770502437,39.539346607609154,37.73899269471424,3.53,91.0,-1.34,1.58
RTX,1970-06-16,0.10028569543020248,0.10305840981545263,0.10028569543020248,0.10213424265384674,1154250,50.54708889296005,44.07943263740904,44.38578505284327,39.70256617970607,37.86405568146176,3.56,88.0,-1.36,1.52
RTX,1970-06-17,0.10259635132900556,0.10583134057617523,0.10259635132900556,0.10305843502283096,1154250,50.64506325799226,44.00243889488466,44.37177812804706,39.64257559858421,37.88193768263537,3.58,87.0,-1.38,1.53
RTX,1970-06-18,0.10305837578387401,0.10906627833627577,0.10259629235565866,0.10814210027456284,523734,52.426733851663684,44.590783151567045,45.06987017811752,40.001991493724,38.21065199388315,3.6,96.0,-1.4,1.3
RTX,1970-06-19,0.10814209968570528,0.10999063508358099,0.1062935530825474,0.10906627774238586,666109,52.439404303164764,44.607348493388464,45.08960232694384,39.83751405091397,38.21393279187952,3.61,96.0,-1.41,1.28
RTX,1970-06-22,0.10860416138866703,0.10860416138866703,0.10490709133239445,0.10583125799894333,554243,52.46455951048665,44.94098153252754,45.32328348516049,39.94467603266299,38.22022106768373,3.63,96.0,-1.42,1.24
RTX,1970-06-23,0.10583126854154083,0.10814208882818717,0.10352064994995314,0.10444481670856476,518650,52.040440645826756,44.97855235362386,45.0686345813072,39.907780747943356,38.22339915145602,3.64,93.0,-1.44,1.3
RTX,1970-06-24,0.10352067823642933,0.10352067823642933,0.10028567910194397,0.10028567910194397,630515,53.252122168078905,45.54698097521622,45.218531848353024,40.11794127223053,38.39282044395125,3.65,95.0,-1.44,1.33
RTX,1970-06-25,0.10028565189647723,0.10213419831767258,0.09936129464627162,0.09982337802648544,335597,53.24272228283788,45.419865030380095,44.99693068612093,39.8458536403325,38.36215756973178,3.66,91.0,-1.45,1.38
RTX,1970-06-26,0.09982337802648544,0.1025962816978864,0.09982337802648544,0.09982337802648544,152544,45.894864876984116,45.36780835597216,44.81414456329023,39.754572260589995,38.35152660267479,3.66,90.0,-1.46,1.42
RTX,1970-06-29,0.09982340229394744,0.09982340229394744,0.09797486662864685,0.09797486662864685,467802,45.741010083447236,45.45920354548352,44.896563840480766,39.751093661045324,38.30984064583621,3.65,90.0,-1.46,1.4
RTX,1970-06-30,0.09797489669491684,0.09889925445350177,0.0952019914984703,0.0952019914984703,391530,44.9972039311161,45.61175240755797,45.01088612454745,39.82059381983037,38.378697256867156,3.65,91.0,-1.44,1.38
RTX,1970-07-01,0.09473984526024314,0.09473984526024314,0.0942777618765831,0.0942777618765831,833907,44.957358504586395,45.5838342169547,44.75758825833998,39.827389374779045,38.38422586591278,3.64,86.0,-1.41,1.44
RTX,1970-07-02,0.09427770927379885,0.09705042092905043,0.09427770927379885,0.0961262434720993,600006,44.76924405261721,45.80070722841321,44.49220192035511,39.89294734110783,38.44358272041839,3.63,81.0,-1.4,1.45
RTX,1970-07-06,0.09520199724814905,0.09520199724814905,0.09058054993737448,0.09104282408952713,640685,47.20055649887131,46.668568231199885,44.40762268078383,40.35596096821642,38.78371754185009,3.64,79.0,-1.35,1.57
RTX,1970-07-07,0.09104281252043882,0.0919669909328054,0.08873199671506882,0.08873199671506882,411869,46.93579006528889,46.8473303003839,44.56654579938465,40.443437502187415,38.815794128089784,3.64,81.0,-1.28,1.54
RTX,1970-07-08,0.08873197821188106,0.09196697175502777,0.08734552599521986,0.09196697175502777,518650,48.314238019090524,47.50486413784606,44.96118397961111,40.67040600164166,38.99339071055704,3.62,89.0,-1.27,1.37
RTX,1970-07-09,0.09335334692981206,0.09843687200151277,0.09335334692981206,0.0961262434720993,772890,46.90566758072376,48.50876918996922,45.48405828042705,40.50779745011119,39.2794834382945,3.59,96.0,-1.29,1.18
RTX,1970-07-10,0.09612627868382267,0.09889918184448104,0.09427774380839106,0.0965883731842041,238986,44.923036218209226,48.526356302122615,45.3240800938417,40.413093377148364,39.2784756252893,3.57,95.0,-1.31,1.25
RTX,1970-07-13,0.09658833780321231,0.09751269454456164,0.09427770927379885,0.0961262434720993,279664,44.90305901886465,48.302166916262394,45.13761879928329,40.40797190836534,39.27890844984516,3.54,92.0,-1.34,1.34
RTX,1970-07-14,0.09612631975806249,0.09797486662864685,0.0942777840927619,0.09797486662864685,579667,42.111845995529144,48.54438462601414,44.34646125945786,40.41217986030095,39.31538578804025,3.52,69.0,-1.36,1.53
RTX,1970-07-15,0.10028564170925455,0.10629353182197639,0.10028564170925455,0.10583125799894333,1149165,46.51594348932521,51.30078950166113,45.97758289336672,41.49194234136663,40.08954246083975,3.52,98.0,-1.37,1.42
RTX,1970-07-16,0.10629355366133922,0.10952855225428888,0.10629355366133922,0.10814210027456284,788144,46.98767862785489,51.53244573170894,46.10146145679081,41.57862292914057,40.156519132578275,3.51,98.0,-1.36,1.36
RTX,1970-07-17,0.10860418619265877,0.11230145878838593,0.10860418619265877,0.11137709021568298,630515,47.63920873889773,51.00038442333331,43.695199872649724,41.73936760925614,40.18264745793771,3.52,64.0,-1.34,0.9
RTX,1970-07-20,0.11137706001513425,0.117384949870917,0.1109149767016217,0.11461205780506134,1342387,47.8283506897802,51.3067763141101,43.955517926657116,41.70810024710336,40.22294932710223,3.52,64.0,-1.31,0.8
RTX,1970-07-21,0.11461218279325776,0.11599862473550449,0.11183927649818098,0.1123015508055687,589837,48.2350791150053,50.51510001718192,43.817741738803186,41.75901463184607,40.147887968547366,3.52,63.0,-1.3,0.87
RTX,1970-07-22,0.11230142833718926,0.11784704438970899,0.11183915453392623,0.11461205780506134,554243,48.5428149417716,50.491164928477176,43.24983529528579,41.845621340543694,40.20964553916953,3.52,60.0,-1.26,0.92
RTX,1970-07-23,0.11461202981071289,0.11738492119928112,0.11322557851379043,0.11507411301136017,279664,48.202823220499745,50.38942424641687,43.155950387555855,41.846967701357244,40.21175651413789,3.52,59.0,-1.23,0.96
RTX,1970-07-24,0.11507414111857388,0.11646059275414143,0.1127635116507018,0.11461205780506134,457632,46.150742144301645,50.32569020429908,43.15674734881821,41.8087897035337,40.20680203317373,3.52,59.0,-1.19,0.96
RTX,1970-07-27,0.11461201034699883,0.11784699559211731,0.11461201034699883,0.11784699559211731,432208,45.32220210951094,50.52960090000277,43.3414144434155,41.808264054981535,40.314724996268296,3.51,61.0,-1.17,0.9
RTX,1970-07-28,0.117384949870917,0.117384949870917,0.11461205780506134,0.11461205780506134,325427,46.352914781335905,48.84028966822028,43.50239003810711,41.81453901501503,40.3514135841563,3.51,61.0,-1.13,0.86
RTX,1970-07-29,0.11461207319479966,0.1178470602138309,0.1136878952383995,0.1136878952383995,371190,45.98090765654968,48.11235504217938,43.4412344980046,41.19582909516313,40.33988517581982,3.5,60.0,-1.09,0.87
RTX,1970-07-30,0.11368800395310709,0.11507426661068727,0.1123015508055687,0.1123015508055687,274579,46.17544826197967,48.18668078132627,43.261200665942674,41.181835855958546,40.340700906834705,3.5,57.0,-1.05,0.91
RTX,1970-07-31,0.11230150005153233,0.11368795257247125,0.11137713113918683,0.11276358366012573,284749,44.14148646820652,48.076354921194344,43.25843379580293,40.935900900308255,40.34476906474595,3.49,56.0,-1.01,0.91
RTX,1970-08-03,0.11137708705575751,0.11137708705575751,0.10906627774238586,0.10906627774238586,218646,45.208713122912464,48.54109325874576,43.53361525030917,41.09949211523788,40.466391812500525,3.48,61.0,-0.97,0.84
RTX,1970-08-04,0.10906632840761485,0.1109150551540873,0.10675569730538657,0.1099906861782074,462717,44.35011287479181,48.176133039663036,43.51758259017717,41.11854174039868,40.47948946356848,3.48,60.0,-0.92,0.85
RTX,1970-08-05,0.10999063298304194,0.11276353687443962,0.10721772909164429,0.10721772909164429,620346,44.84186338397689,48.16313943615148,43.41860872424543,41.141440514024076,40.546821470598296,3.47,57.0,-0.86,0.92
RTX,1970-08-06,0.10675568505206469,0.10675568505206469,0.1044448637251852,0.10536923259496689,584752,43.45675890681959,48.22081078891946,43.41255678942648,41.18008580875286,40.573040106446015,3.46,56.0,-0.81,0.95
RTX,1970-08-07,0.10536913634367646,0.10629349316380207,0.10352060198783875,0.10352060198783875,386445,43.78481312166489,48.35756895558644,43.33557104414188,41.21871461476723,40.57562464280937,3.44,54.0,-0.75,0.97
RTX,1970-08-10,0.10352072041185229,0.10352072041185229,0.09797490930516375,0.10305843502283096,671194,43.814773026514395,44.65806807026777,43.32977198121973,41.14517437840218,40.28824215721531,3.43,53.0,-0.69,0.97
RTX,1970-08-11,0.10305838059470174,0.10490711778402328,0.10259629714491604,0.10490711778402328,635600,43.6606481658507,44.70923453641851,43.39787106550113,41.21066194969785,39.936649468691044,3.41,55.0,-0.62,0.92
RTX,1970-08-12,0.10490710178292921,0.10536918516223502,0.10352064994995314,0.10444481670856476,244070,42.71990243336144,43.92549474056028,43.28344382052829,41.210839130833364,39.869673449242526,3.39,51.0,-0.54,0.97
RTX,1970-08-13,0.10444476831827502,0.10444476831827502,0.10213415079721916,0.10352060198783875,325427,42.69797692152286,43.88694752057107,43.218828290277685,41.21623241311207,39.78716343867947,3.37,46.0,-0.45,1.02
RTX,1970-08-14,0.10444482211824305,0.10860417783260345,0.10444482211824305,0.10860417783260345,823738,44.41000654762556,44.54768743649946,43.55857167545609,41.531269435300324,40.076852995272496,3.35,61.0,-0.38,0.96
RTX,1970-08-17,0.10888577891355296,0.10888577891355296,0.10700848478963981,0.1079472228884697,544074,40.96408188714099,44.55690875597946,43.523643483918676,41.531633420637235,40.06983617709714,3.34,59.0,-0.29,0.97
RTX,1970-08-18,0.11123257565126049,0.1135791540145874,0.11123257565126049,0.1135791540145874,757635,41.86707263556877,45.2094512916131,44.325018801839235,41.97137252869355,40.41223188640152,3.32,66.0,-0.22,0.78
RTX,1970-08-19,0.11357918427914868,0.1173339678402057,0.11357918427914868,0.11592594534158707,2435619,41.21956936483812,45.30386266344842,44.45272758320737,42.02249921687881,40.4713387904373,3.3,73.0,-0.15,0.71
RTX,1970-08-20,0.11545668293977925,0.11545668293977925,0.11170188766890697,0.11498721688985825,1037299,39.96335450430745,43.8223083867067,44.446656080818684,42.029629635207975,40.42418344105918,3.29,72.0,-0.1,0.73
RTX,1970-08-21,0.1149871315280755,0.11639515310525894,0.11310982632320103,0.11639515310525894,1083062,40.001627005953836,43.03067049619765,44.386962296244675,42.060171557747736,40.426442287644065,3.27,68.0,-0.03,0.72
RTX,1970-08-24,0.12014998238950375,0.12906719422318297,0.12014998238950375,0.1276593655347824,1800019,46.9816273213196,46.93757167383751,46.78544828370807,43.491036148020775,41.482019141812344,3.27,100.0,-0.06,0.96
RTX,1970-08-25,0.1276593620154006,0.1276593620154006,0.12531260161236585,0.12625133991241455,711872,47.25817800179526,45.81319505012847,46.80501944098355,43.48093564593709,41.46754970807103,3.27,100.0,-0.07,0.96
RTX,1970-08-26,0.12625126993972582,0.12859784696842322,0.12531253215995705,0.1257818043231964,371190,42.63055255882448,44.62225943821977,46.77634682432798,43.47950649632256,41.46841825637268,3.24,98.0,-0.11,0.98
RTX,1970-08-27,0.1257818364942346,0.12625130223083858,0.12202723718261536,0.12343525886535645,386445,42.93430355206213,44.810935660052635,46.863462938640765,43.44682774885357,41.01331918660761,3.21,100.0,-0.17,0.97
RTX,1970-08-28,0.12390450476567792,0.13141388317400382,0.12390450476567792,0.12859784066677094,1291539,43.64111903847242,45.41346429744929,47.31230157936649,43.69692412439852,41.15625249603996,3.17,100.0,-0.25,0.83
RTX,1970-08-31,0.12859789412072542,0.12953664362430573,0.12672059994653526,0.12953664362430573,798314,43.062485321701,45.14137828576355,47.11733591895038,43.636036797014086,41.12917164779144,3.13,99.0,-0.23,0.85
RTX,1970-09-01,0.12953659612779728,0.13047514045427597,0.12390451083734366,0.1257818043231964,925434,43.585605139073316,45.617652976487754,47.33656315353388,43.69526933909472,41.04050024811061,3.09,100.0,-0.25,0.81
RTX,1970-09-02,0.12531259807975473,0.12531259807975473,0.1248433142900467,0.12484331429004669,345766,43.41179377992408,45.662766011734476,47.22584395843261,43.65874273330558,40.95823972067601,3.04,98.0,-0.25,0.83
RTX,1970-09-03,0.12484336572117888,0.12718994495098618,0.1215580478310585,0.1215580478310585,900010,44.24306446521641,45.876250805087935,47.39991557872313,43.76377680471019,40.98117220607506,2.99,100.0,-0.23,0.81
RTX,1970-09-04,0.12249641684344068,0.1290670425623337,0.12249641684344068,0.12812849879264832,1576288,46.57843981401313,45.97101640129319,48.107183698538904,44.21780597158518,41.32855473451869,2.94,100.0,-0.21,0.63
RTX,1970-09-08,0.12812860991890543,0.1342299690446795,0.12672058821042284,0.1328219473361969,1713578,47.00261345259366,45.80541834398281,48.35810099248876,44.41656382058666,41.40881422185861,2.9,100.0,-0.09,0.56
RTX,1970-09-09,0.13282203904906767,0.1337607891139082,0.13000599368763902,0.13094474375247955,564413,46.36344655663096,45.9643449225974,48.41036896999228,44.43375532740991,41.430809703209356,2.84,100.0,-0.04,0.55
RTX,1970-09-10,0.12906719422318297,0.12906719422318297,0.12718989964511693,0.1276593655347824,681363,47.03693671907096,46.11665556631369,48.55103248757571,44.51608899577768,41.36973135868902,2.79,100.0,-0.04,0.53
RTX,1970-09-11,0.12765933807050608,0.12953664362430573,0.12718987228184017,0.12953664362430573,350851,46.88047902478671,46.15825666671746,48.58893205772255,44.55128178561915,41.39494827071377,2.73,100.0,-0.03,0.5
RTX,1970-09-14,0.12906711280701466,0.12906711280701466,0.12765928500667878,0.12859784066677094,315258,47.01009591509068,45.27336537867106,47.95609012594992,44.553124220068376,41.39700936393951,2.67,95.0,-0.08,0.58
RTX,1970-09-15,0.1276593703587759,0.1276593703587759,0.12578188225636072,0.12718990445137024,3864448,45.885318741463614,45.34648921256096,47.951933492963114,44.56506337494565,41.401938479209264,2.6,94.0,-0.16,0.58
RTX,1970-09-16,0.12718987228184017,0.12953664362430573,0.12578185044295495,0.12953664362430573,503395,46.03555081930949,44.93995460679784,47.38317246012843,44.613254942378504,41.357884421335704,2.53,92.0,-0.26,0.62
RTX,1970-09-17,0.12953658937986817,0.13422992526645852,0.12953658937986817,0.13047513365745544,727126,45.08882139257998,44.81327190604855,47.25675046333883,44.51858475364032,41.35503098406485,2.46,89.0,-0.35,0.63
RTX,1970-09-18,0.13047519695215828,0.13282196845033598,0.12953665221927446,0.13188321888446808,315258,44.52476500100495,43.86876019794626,47.21919797009446,44.53757270013122,41.30970481850467,2.38,87.0,-0.42,0.65
RTX,1970-09-21,0.13188328898422716,0.13188328898422716,0.13000599368763902,0.13094474375247955,538989,44.10907797325181,43.894339618852804,47.186260884456,44.54345972611731,40.91287032824322,2.3,86.0,-0.51,0.65
RTX,1970-09-22,0.13000594392872325,0.13000594392872325,0.1253126050670509,0.1276593655347824,355936,45.02453876530422,44.313072108185494,47.32267474457381,44.61821279494967,40.74732774191035,2.22,90.0,-0.6,0.65
RTX,1970-09-23,0.12765941439556083,0.13094474375247955,0.1262513917148465,0.13094474375247955,416954,45.235111886380494,44.2659634582687,46.15172474465287,44.71854310985851,40.81482122125553,2.15,78.0,-0.67,0.61
RTX,1970-09-24,0.1309446494061662,0.1398620516812904,0.13047517229546024,0.1389233022928238,1733917,47.48866331279827,45.07673232089896,46.58480713597558,45.263831822834675,41.254739897148184,2.11,79.0,-0.61,0.56
RTX,1970-09-25,0.13939262448830547,0.1412699189513121,0.13939262448830547,0.1398620903491974,854246,47.17758699805529,44.95239582941726,46.58793900333833,45.26470759259749,41.26008528704387,2.05,79.0,-0.57,0.56
RTX,1970-09-28,0.13986213999680958,0.14033141257089096,0.1337607772014531,0.1393926739692688,1367811,45.92169326513909,44.91680293688795,46.541933217833446,45.07353187116082,41.260476512692165,1.99,77.0,-0.58,0.59
RTX,1970-09-29,0.1393926739692688,0.13986213999680958,0.1375153674602534,0.1393926739692688,610176,45.78999374438615,43.134493923499086,46.51224285161629,44.35370561663905,41.19206546704305,1.93,76.0,-0.61,0.59
RTX,1970-09-30,0.1389234392067184,0.1389234392067184,0.13610739309895223,0.13704614341259003,777974,44.543781870606004,42.88722224487992,46.33378310064786,44.15307679668295,41.15234020677745,1.86,75.0,-0.68,0.62
RTX,1970-10-01,0.13516859417038346,0.13516859417038346,0.13376076519489288,0.13376076519489288,732211,45.18658280035484,42.945351688514904,46.30597270551907,44.23007399158998,41.082033323764904,1.79,74.0,-0.75,0.63
RTX,1970-10-02,0.13235268730207622,0.13235268730207622,0.12578185044295495,0.12953664362430573,3350883,46.300753887914546,42.910102195043656,46.56525743163281,44.21487864049375,41.18484916957598,1.72,77.0,-0.8,0.58
RTX,1970-10-05,0.1314138996571521,0.13657651972563722,0.1314138996571521,0.13610723614692688,2150870,48.102460258906255,43.868704582353885,47.16082196594655,44.58196113120023,41.44169132744728,1.64,84.0,-0.85,0.42
RTX,1970-10-06,0.13610734845282832,0.13704609845853602,0.13000598549842834,0.13000598549842834,894925,42.72080556083713,45.079628609382425,45.715300176745785,44.81769362770077,41.662269510686464,1.62,65.0,-0.92,0.24
RTX,1970-10-07,0.13000599368763902,0.13094474375247955,0.12672067571033657,0.13094474375247955,1316963,42.61430182657829,44.987567913162366,45.675285698704876,44.658222693570906,41.49910010889075,1.6,64.0,-0.97,0.26
RTX,1970-10-08,0.13094473550413605,0.1337607806881791,0.12625138376214204,0.13000598549842834,864416,42.66109922048656,42.44677699867788,45.17676545468064,44.4925989633115,41.430607701876525,1.58,58.0,-1.03,0.32
RTX,1970-10-09,0.12906719422318297,0.12906719422318297,0.12625134339297925,0.1276593655347824,579667,42.63641915237146,42.50300997050342,45.22939135859067,44.528704031048356,41.44035298902312,1.56,59.0,-1.06,0.31
RTX,1970-10-12,0.12765921552820708,0.1290670425623337,0.1271897501901891,0.12812849879264832,355936,40.94376578666029,42.13780213535188,44.93434169018015,44.52805259531644,41.41613322140184,1.54,49.0,-1.09,0.35
RTX,1970-10-13,0.1281286493506572,0.1285979217869201,0.1276593655347824,0.1276593655347824,259325,40.89480529510395,41.79541010435511,44.93169648077451,44.52866603070955,41.41697638158891,1.53,48.0,-1.11,0.35
RTX,1970-10-14,0.1276593655347824,0.1285979217869201,0.12625134339297925,0.1276593655347824,523734,39.96472640466289,41.541791491381076,44.60803202936312,44.52866603070955,41.39619438775333,1.52,39.0,-1.12,0.4
RTX,1970-10-15,0.1281286624821247,0.13423002411090787,0.1281286624821247,0.13329127430915833,1342387,41.7429889537794,42.22651127649723,45.0348982329529,44.632894711247076,41.62646259302159,1.5,52.0,-1.13,0.26
RTX,1970-10-16,0.13329128782987779,0.13610733268774308,0.13329128782987779,0.13376076519489288,661024,40.83706793007213,42.22586602284507,44.14555678339044,44.49809078316003,41.6284935825148,1.5,23.0,-1.16,0.42
RTX,1970-10-19,0.13376080302597096,0.13376080302597096,0.12906725704669952,0.12906725704669952,528819,39.54848397989791,42.92903627581137,44.074857868027834,44.55878989996365,41.74376444293657,1.5,23.0,-1.18,0.51
RTX,1970-10-20,0.12906723549272064,0.13141400809044987,0.12672066772807142,0.13000598549842834,533904,38.14450939423394,42.6055696010722,44.08335202630613,44.44554651816253,41.398113890909244,1.51,24.0,-1.2,0.5
RTX,1970-10-21,0.13047518711986425,0.13329123077227362,0.13047518711986425,0.13141393661499023,1077978,38.06275320239842,42.19765125539058,43.33513068004882,44.45809630030666,41.35307238667723,1.52,9.0,-1.23,0.66
RTX,1970-10-22,0.13141388317400382,0.13282190442762026,0.12859784066677094,0.12859784066677094,427123,37.859277964451614,42.4310713124267,42.74845625609952,44.4707613066566,41.40336374576463,1.54,1.0,-1.25,0.72
RTX,1970-10-23,0.1285979217869201,0.12953667149246037,0.1276593655347824,0.1276593655347824,310173,37.66970089298422,42.37183796656988,42.76197642147357,44.30487552935918,41.36162832274988,1.55,2.0,-1.26,0.71
RTX,1970-10-26,0.1276593655347824,0.1281286493506572,0.12625134339297925,0.1276593655347824,650854,37.61476756408246,42.372041568779174,42.703083600417614,44.06391197784188,41.34408274398565,1.57,1.0,-1.26,0.72
RTX,1970-10-27,0.12718989613867762,0.12718989613867762,0.12578187403569155,0.12625133991241455,350851,37.616816406525764,41.819751004660276,42.59293987748588,43.62996280275289,41.34509257977743,1.59,1.0,-1.25,0.74
RTX,1970-10-28,0.12578177457200573,0.12578177457200573,0.1220271771087707,0.12390448153018951,528819,37.563401086345415,42.02412631430403,42.70100742999452,43.69093749904857,41.377765592280454,1.61,2.0,-1.24,0.74
RTX,1970-10-29,0.1239045956234401,0.12531261790954248,0.122027289473369,0.12437386810779572,233901,37.507380624062876,41.63180175294647,42.700221715460444,43.679896656321944,41.25066632697272,1.63,2.0,-1.22,0.74
RTX,1970-10-30,0.12437384842655813,0.1248433142900467,0.12249655395316802,0.12484331429004669,376275,37.362428898815956,41.425900095827004,42.5968939983964,43.63311588908595,41.251953859753506,1.64,2.0,-1.2,0.75
RTX,1970-11-02,0.1248433212511761,0.1276593655347824,0.12437385536151062,0.1276593655347824,254240,37.968435663297214,41.3905412766265,42.07448345705767,43.62525572369657,41.31908363176838,1.67,1.0,-1.17,0.77
RTX,1970-11-03,0.12718989613867762,0.12718989613867762,0.12578187403569155,0.12625133991241455,259325,37.38581105184673,41.46708094135982,41.7636151950892,43.556507855175575,41.32571575271614,1.7,1.0,-1.12,0.83
RTX,1970-11-04,0.12625133635334004,0.12765935841663342,0.1248433142900467,0.12484331429004669,457632,36.69174585262706,41.4628805112758,41.80520129397813,43.096357372077954,41.31338542941143,1.73,2.0,-1.07,0.84
RTX,1970-11-05,0.12437375358243186,0.12437375358243186,0.12296573259285797,0.12390448153018951,3701734,31.873551885318708,41.49144366348058,41.63656465679251,43.04880518005129,41.213995724277616,1.76,1.0,-1.01,0.94
RTX,1970-11-06,0.12390462706086582,0.1243738996642866,0.12108858177416622,0.1215580478310585,416954,32.010526972060646,41.667644104266515,41.754137767379326,43.0997091357194,41.18296329135892,1.79,2.0,-0.96,0.93
RTX,1970-11-09,0.12155794063181836,0.12296576858016454,0.12108847498893738,0.12108847498893738,549158,32.009052948754615,40.60308309065115,41.09085652501043,41.57047261764971,40.71856509949615,1.83,1.0,-0.92,1.15
RTX,1970-11-10,0.11639521095599092,0.11639521095599092,0.11404863233673658,0.11451790481805801,1118656,35.2212492288682,42.260194663152475,42.053453986763344,42.07453268570192,41.056113929346175,1.85,6.0,-0.89,1.08
RTX,1970-11-11,0.11451789232826881,0.11451789232826881,0.11264059777469432,0.1135791540145874,1449168,35.08725693535536,40.99792074055273,41.79085247512112,41.95377362508561,40.874999395551775,1.88,5.0,-0.86,1.14
RTX,1970-11-12,0.1135791540145874,0.11451789232826881,0.11264059777469432,0.1135791540145874,493226,34.70804488772783,40.77581088330277,41.73164564902754,41.53193942527672,40.87312652950686,1.91,3.0,-0.81,1.14
RTX,1970-11-13,0.1135791540145874,0.11404861989812815,0.11170184808140114,0.1135791540145874,935603,33.80223950259313,40.74350113722486,41.19882108109797,41.47649278324054,40.87335653008259,1.94,2.0,-0.75,1.24
RTX,1970-11-16,0.114341601729393,0.114341601729393,0.11243576147120657,0.114341601729393,462717,29.9307641415977,40.68785265971879,41.196959794277824,41.48500360602414,40.82638309888493,1.97,2.0,-0.68,1.23
RTX,1970-11-17,0.11434157580809769,0.11434157580809769,0.11291229123799877,0.11338865011930466,203392,27.439703819459176,35.836456773084386,41.22539424277768,41.45867496472512,40.832325236257624,2.0,4.0,-0.61,1.23
RTX,1970-11-18,0.11338860926853433,0.1143415346140148,0.1105300411581993,0.11053004115819931,361021,27.857879920465923,36.114526949812245,41.32393927192069,41.533727460573786,40.90182964606118,2.03,5.0,-0.55,1.2
RTX,1970-11-19,0.1100536659359932,0.1100536659359932,0.1071950982545594,0.1100536659359932,544074,27.856485829625573,36.11579068566422,41.054996438341725,41.490242488218165,40.844720461328905,2.06,1.0,-0.5,1.27
RTX,1970-11-20,0.11005370577939641,0.11053006459006935,0.10767149587373079,0.10957733541727066,188138,27.597543175408973,35.95293597374958,41.02635500321078,41.36376363570023,40.843298095704895,2.09,1.0,-0.47,1.27
RTX,1970-11-23,0.10957735166504057,0.11434157580809769,0.10910079640900792,0.11338865011930466,483056,29.771563347110124,35.632239327202555,41.25693655827647,41.563034109392504,40.997142521072526,2.12,7.0,-0.41,1.18
RTX,1970-11-24,0.11338865011930466,0.11386502055206504,0.11148300666789987,0.11338865011930466,320342,29.79487871929446,35.58167417703664,40.27000232334902,41.544800504763444,40.99456342576872,2.16,1.0,-0.44,1.28
RTX,1970-11-25,0.11338868456635322,0.11434161054464151,0.11291232554033129,0.11386505514383316,177968,29.867887959714107,35.14849358834375,40.021579582029744,41.52632080315001,40.92405026162768,2.21,1.0,-0.64,1.33
RTX,1970-11-27,0.11386504636532505,0.114341601729393,0.11291231683527453,0.114341601729393,188138,26.48425516779408,35.1471512388794,39.664750430206006,41.38555254504128,40.92502799745985,2.26,1.0,-0.77,1.5
RTX,1970-11-30,0.11434157604569113,0.1233936423664,0.11338865035491799,0.12196435779333115,2461043,33.252164466587416,37.26042454441867,40.33803118374274,42.0645115491319,41.42661461340151,2.29,4.0,-0.79,1.47
RTX,1970-12-01,0.12244069358788594,0.13053984424207893,0.12244069358788594,0.12386997789144516,1281370,32.17951439504754,35.76924645324921,40.39013045561751,42.00730562000701,41.43498317089827,2.33,5.0,-0.83,1.43
RTX,1970-12-02,0.12387000124869572,0.12482273056474169,0.1200585179632394,0.12196435779333115,762720,32.325346651062155,35.07222667150783,40.474959549281735,42.03845393976728,41.46114459036379,2.36,6.0,-0.94,1.42
RTX,1970-12-03,0.12386999548762033,0.12768129377254417,0.12386999548762033,0.12672856450080872,1459338,34.21153365643796,35.89619363147418,40.79131743819307,42.25028010110111,41.64477188752334,2.38,7.0,-1.03,1.29
RTX,1970-12-04,0.12577559053897858,0.12577559053897858,0.12101136887528173,0.12577559053897858,1464422,33.719361542099676,35.55274814210959,39.028210163244296,42.20561364651595,41.6451006055656,2.43,1.0,-0.99,1.37
