Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1970-12-07,0.125775632538929,0.12768127563496048,0.12291706393181054,0.12386997789144516,462717,33.93203925990167,35.546921908668445,38.989130128704446,42.20938087458358,41.65124245652005,2.48,1.0,-0.93,1.44
RTX,1970-12-08,0.12386987988237697,0.12434624984938526,0.12196423829413863,0.12291696667671204,391530,33.98596367102811,35.55056791661973,38.75273905240334,42.01412731940151,41.6552390026215,2.53,1.0,-0.89,1.59
RTX,1970-12-09,0.12434636589921505,0.12672856450080872,0.12434636589921505,0.12672856450080872,589837,35.06431526976015,36.05472547607084,38.78853551282439,42.14394981863413,41.70907049540731,2.59,2.0,-0.86,1.58
RTX,1970-12-10,0.12672856450080872,0.12768129377254417,0.12577565040580924,0.12672856450080872,1189843,34.604652654262736,35.85155832990961,38.63736280815955,42.14394981863413,41.683574600487816,2.64,1.0,-0.81,1.61
RTX,1970-12-11,0.12815780294775553,0.1333983838558197,0.12815780294775553,0.1333983838558197,1769510,37.57813476846001,37.35602260873765,39.33333357262695,42.57448847515249,41.95081706217184,2.68,6.0,-0.8,1.41
RTX,1970-12-14,0.1333983838558197,0.13435130915979382,0.13244545855184559,0.1333983838558197,910179,37.58151874965663,37.29353382562707,39.3319954200979,42.56674006115159,41.89354624838593,2.72,6.0,-0.79,1.42
RTX,1970-12-15,0.1333983838558197,0.1333983838558197,0.1314927411739688,0.1333983838558197,686448,37.097951198495174,37.2622722283882,39.32285645933941,42.4936112009796,41.86254423242624,2.76,6.0,-0.76,1.41
RTX,1970-12-16,0.13244545560247256,0.13244545560247256,0.12815780009386252,0.1295870840549469,549158,37.97649878418448,37.37476529988772,39.38938036759294,42.62529534240686,41.95946860524546,2.79,9.0,-0.75,1.48
RTX,1970-12-17,0.1295870462644408,0.1329219834438468,0.1291104913504413,0.13053977489471436,589837,37.843760794382604,37.03701226477726,39.12996211578112,42.625965582613375,41.96510174269423,2.83,6.0,-0.71,1.53
RTX,1970-12-18,0.13053985243063912,0.13053985243063912,0.12672855444804706,0.12720492482185364,579667,38.5896152033174,35.290277072838705,39.339928275286,42.717633651498815,42.03293090477323,2.86,10.0,-0.65,1.47
RTX,1970-12-21,0.1272049385571617,0.12958713722701168,0.12386999903682373,0.12482272833585739,803398,38.58001765326813,35.426633822117026,39.411466667890096,42.772929295190316,42.06377143833153,2.9,12.0,-0.57,1.45
RTX,1970-12-22,0.12482266534609968,0.12577559053897858,0.12434630671269677,0.12577559053897858,244070,38.60049484326965,35.47850563745674,39.422268880008176,42.774624918748785,42.05966433801257,2.93,13.0,-0.49,1.44
RTX,1970-12-23,0.1252991630550502,0.1252991630550502,0.12291696667671202,0.12291696667671204,442378,35.427735448845695,35.742954575089776,39.22596768141699,42.733237923061594,42.11902478709541,2.96,7.0,-0.39,1.49
RTX,1970-12-24,0.12291696667671202,0.12386987988237697,0.12101131353703048,0.12291696667671204,396614,35.293990064384566,35.61015679263571,39.20916856339554,42.725416202939655,42.115056232082836,2.99,7.0,-0.28,1.51
RTX,1970-12-28,0.12339361909897292,0.12672854649856363,0.12339361909897292,0.12386997789144516,747466,35.31488840207297,35.35123944493904,38.988695684870684,42.65906283413839,42.11902323903698,3.03,4.0,-0.16,1.54
RTX,1970-12-29,0.12482264071762215,0.13149269989957374,0.12482264071762215,0.13053977489471436,2130531,38.10295013685542,36.433066852970924,39.699610458472215,43.10063999277674,42.44502886802597,3.05,18.0,-0.06,1.29
RTX,1970-12-30,0.13053983829006768,0.1324454812992107,0.12958710919711086,0.1314927637577057,630515,38.1060540885244,34.98937803571093,39.57965348357431,43.08821351367822,42.37493689814178,3.07,17.0,-0.01,1.3
RTX,1970-12-31,0.13149282899983172,0.13149282899983172,0.1272049741571772,0.1286342591047287,488141,38.709735421578735,33.997303381709,39.75410467441509,43.11592891467528,42.42914862791671,3.1,20.0,0.01,1.26
RTX,1971-01-04,0.128634164684452,0.12958707837398145,0.12768123944347345,0.12815779447555542,132205,37.75787632600584,33.969756779425964,39.686280550934725,43.116060737037984,42.429563243297245,3.12,19.0,0.07,1.32
RTX,1971-01-05,0.12815782495872038,0.1319691225284582,0.1272049110425342,0.1314927637577057,615261,38.11890295774645,34.35343555132211,39.849770871946546,43.20209064669011,42.49226189996431,3.14,22.0,0.05,1.21
RTX,1971-01-06,0.1314927611548526,0.13482768833637238,0.1305398357060774,0.13482768833637238,1505101,38.381348062514974,34.507208736990876,39.97110416881706,43.29144220166231,42.5632932660127,3.15,23.0,-0.15,1.12
RTX,1971-01-07,0.1348276678487322,0.13530402653767062,0.1319690998629072,0.1333983838558197,498310,37.80827184758428,34.583121617894406,39.35847678432435,42.91106023276832,42.57110312971489,3.18,14.0,-0.11,1.35
RTX,1971-01-08,0.1333983838558197,0.13530402653767062,0.1329220251668813,0.1333983838558197,310173,37.80827184758428,34.571628881184424,39.33837916991029,42.88604796376432,42.566030302560634,3.2,13.0,-0.12,1.35
RTX,1971-01-11,0.13339847912048325,0.13530412316322327,0.13244555313599032,0.13530412316322327,828822,37.89097340627235,34.68083648071329,38.60572400708169,42.52037232873569,42.44538065635187,3.23,1.0,-0.04,1.58
RTX,1971-01-12,0.13625707589318137,0.14054493177568028,0.13625707589318137,0.13911564648151398,2161040,38.419659838659356,34.01800922516234,38.713475618301466,42.55742375943628,41.994871698960594,3.26,3.0,0.04,1.53
RTX,1971-01-13,0.13959188860584104,0.14483246989268433,0.13959188860584104,0.14292682707309723,2115277,34.87327386942238,34.43938962809673,38.88528986027391,42.6278103040437,41.89256117232805,3.28,6.0,0.18,1.41
RTX,1971-01-14,0.14292685108079367,0.149596706032753,0.14292685108079367,0.149596706032753,1515270,36.68434734440298,34.75697158226821,39.462147885271136,42.914541497901396,42.117674548844924,3.3,22.0,0.65,1.21
RTX,1971-01-15,0.149596706032753,0.15054963156566745,0.14626177855677333,0.149596706032753,1189843,36.155354925221175,34.746072637954114,36.738062013607035,42.87892190439704,41.97662048907859,3.34,1.0,0.8,0.36
RTX,1971-01-18,0.14864391999601018,0.14864391999601018,0.1467382775855217,0.1472146362066269,1133910,35.46499154041208,34.90252831331996,36.790034565780786,42.12900649869986,42.00234744187695,3.37,2.0,0.73,0.35
RTX,1971-01-19,0.14578537239456502,0.14578537239456502,0.14387971832248833,0.14483244717121124,1449168,35.823579985405175,34.765311561809966,36.889999932739336,41.90012888895093,41.95929419896343,3.39,3.0,0.6,0.33
RTX,1971-01-20,0.14483246044361792,0.14483246044361792,0.14292681774835753,0.14435610175132751,320342,35.40929743285842,34.72902657550111,36.75519214980748,41.90372470108027,41.83650609808968,3.42,2.0,0.5,0.36
RTX,1971-01-21,0.14435612356964148,0.146738321691892,0.14292683935064623,0.1462617665529251,376275,35.26821751645945,34.79991463076201,36.25757837054533,41.88784421153983,41.71961438673029,3.44,1.0,0.39,0.49
RTX,1971-01-22,0.1462617444465879,0.1476910284495579,0.14387973150758718,0.14435610175132751,793229,34.87417818924302,34.835550808418034,36.31629764149948,41.90769657835471,41.729676653607015,3.46,2.0,0.28,0.49
RTX,1971-01-25,0.14435611116931565,0.14435611116931565,0.14197409807490918,0.14292682707309723,467802,35.10031891663933,34.65501139424889,36.030534334034535,41.76635893211923,41.740940113807625,3.48,1.0,0.17,0.54
RTX,1971-01-26,0.14292681774835753,0.14483246044361792,0.1424504475046172,0.14435610175132751,1144080,32.185020755431154,34.688708829483176,36.02887759850967,41.64684364645845,41.75022647282546,3.5,1.0,0.08,0.53
RTX,1971-01-27,0.14435611116931565,0.14435611116931565,0.14197409807490918,0.14292682707309723,635600,32.38430117163096,34.78081510509276,35.79372827871223,41.63154500317861,41.763678937849456,3.52,1.0,0.02,0.58
RTX,1971-01-28,0.14292685079268247,0.1434032095951058,0.1372097134590149,0.1372097134590149,1266115,34.713707606862286,35.62235422239931,35.47609512067085,41.93561260333488,41.82890355516798,3.52,1.0,-0.02,0.65
RTX,1971-01-29,0.13720977764106354,0.14006834764503875,0.13578068901386203,0.13863906264305115,1301709,33.62221372257919,35.57743937210165,35.058069128407375,40.63407076424417,41.73657998694513,3.53,1.0,-0.07,0.78
RTX,1971-02-01,0.13911558309284655,0.14197415237865868,0.13911558309284655,0.14149759709835052,783059,34.00546250874847,35.682574226145874,35.1205324884971,40.66620773351994,41.67110595145026,3.52,2.0,-0.14,0.73
RTX,1971-02-02,0.14149749054181482,0.14197404546324707,0.13768619476355093,0.1381625533103943,1261030,33.86228932926443,36.02539340588101,35.091821664342554,40.458294562734,41.65141730252767,3.51,2.0,-0.18,0.73
RTX,1971-02-03,0.13816255153005444,0.13911547653749723,0.1357805509004964,0.13768619298934937,1535610,33.294853499539734,35.77878850843839,35.027969319312916,40.42753603290789,41.65092660054502,3.5,1.0,-0.22,0.78
RTX,1971-02-04,0.13768619298934937,0.1414974887185015,0.13673326798190658,0.13768619298934937,1988157,33.281757547167814,35.760099119198465,35.00532083553768,40.24971197617743,41.59993839753682,3.49,1.0,-0.26,0.78
RTX,1971-02-05,0.13768623203925576,0.1438797265291214,0.13720967698880607,0.1438797265291214,3345798,34.378339514114046,34.68709709734874,35.621430050775245,40.55541573868705,41.68797504909034,3.47,7.0,-0.32,0.61
RTX,1971-02-08,0.14387969289198,0.14769098881104398,0.14340313795294246,0.1457853466272354,2649181,34.4152541303243,34.64706405242671,35.56824187865609,40.38175342036954,41.52054172481579,3.45,7.0,-0.38,0.63
RTX,1971-02-09,0.14578540778863674,0.14721468045618033,0.14530903747289672,0.1462617665529251,2969523,34.41660779252002,34.63678025280047,35.55669170462902,40.359709428139176,41.17909100850511,3.44,7.0,-0.44,0.64
RTX,1971-02-10,0.1438797125961209,0.1438797125961209,0.1400682313319302,0.14340315759181976,2440704,32.15178794399976,34.97393425178875,35.67628989555444,39.88105114578528,41.231742813981285,3.42,10.0,-0.5,0.63
RTX,1971-02-11,0.1451391099615646,0.1456214338541031,0.14369272284811416,0.1456214338541031,915264,32.32691588633968,35.048544487899036,35.72687782920267,39.61489363140585,41.24609376236806,3.39,11.0,-0.55,0.59
RTX,1971-02-12,0.14562142576892675,0.14562142576892675,0.14272825419902802,0.14272825419902802,615261,32.20105052706739,35.30637183304065,35.63607068978675,39.696921389190955,41.262823016872105,3.36,10.0,-0.6,0.61
RTX,1971-02-16,0.14272825419902802,0.1451391019031678,0.14272825419902802,0.14272825419902802,971197,32.14709997320705,34.78308043926256,35.42278155502064,39.220597368953854,41.202209959558104,3.35,6.0,-0.64,0.71
RTX,1971-02-17,0.1427282858734314,0.1456214580853858,0.14031725057370983,0.143692746758461,1708493,31.477184982682648,34.74036126185912,34.18303471722385,38.77337264073225,41.13889320421671,3.35,1.0,-0.66,0.77
RTX,1971-02-18,0.14272825123004987,0.14272825123004987,0.14031721651554108,0.14031721651554108,1316963,31.679603522435613,35.17578472383231,34.38017952960763,38.882488142853035,40.85423739122625,3.34,2.0,-0.66,0.73
RTX,1971-02-19,0.14031719860573935,0.14224610797012116,0.14031719860573935,0.14079952239990234,605091,31.478853080311435,34.613056440897964,34.380019901886776,38.84772524825635,40.81408086769209,3.32,2.0,-0.67,0.73
RTX,1971-02-22,0.14031722224641538,0.14031722224641538,0.13742424937034461,0.1383884996175766,2222058,31.95904322246405,34.870010752406294,34.490460663112174,38.81653833387699,40.84715359397717,3.31,4.0,-0.66,0.7
RTX,1971-02-23,0.13838851261721566,0.14031723542723062,0.13790638744831085,0.13790638744831085,457632,31.746014217080393,34.89733941134607,34.38849414601565,38.81145297862137,39.715649842817605,3.29,4.0,-0.67,0.73
RTX,1971-02-24,0.140799489038839,0.14562136964938535,0.140799489038839,0.14417478442192078,3000032,33.31368199764695,35.907315911480495,34.87773642577172,39.143419120692826,39.95636760362753,3.26,6.0,-0.71,0.61
RTX,1971-02-25,0.14417483998397737,0.1451391019031678,0.13983508262912928,0.14272825419902802,462717,32.54001094054463,33.711148736375215,34.52348331496382,39.10406399852038,39.880561023585734,3.22,6.0,-0.75,0.68
RTX,1971-02-26,0.14272823301250862,0.1441748185827274,0.13983506187207098,0.14079952239990234,752550,29.724290945936822,33.7637950719749,33.710035798040764,38.76105329584275,39.57390681305814,3.18,1.0,-0.77,0.83
RTX,1971-03-01,0.14079958156643185,0.14128170681141705,0.13887067139148712,0.13887067139148712,488141,29.91109230878762,33.72744610273259,32.96747224831218,38.59281830494136,39.56204140909583,3.18,1.0,-0.78,0.9
RTX,1971-03-02,0.13887064947740446,0.14031723542723062,0.13694192666738952,0.13790638744831085,452547,29.66782466541783,32.92126465544029,32.97266972712074,38.59684745381819,39.566857106770186,3.18,2.0,-0.8,0.92
RTX,1971-03-03,0.13790629115308364,0.13887055250886668,0.1311556900383984,0.1316378265619278,1296624,32.10979567428133,34.313568182474974,33.78773017776153,38.89584083392185,39.81758266068548,3.17,4.0,-0.8,0.84
RTX,1971-03-04,0.1316379109185623,0.13501320779323578,0.12874473918509946,0.13501320779323578,1423744,33.15508548116687,34.51144439128127,33.89281714953041,38.98846103255323,39.87489079768627,3.15,5.0,-0.79,0.76
RTX,1971-03-05,0.13501323203608767,0.13694194339034732,0.1311557976362829,0.13260218501091003,4591574,33.130833262017326,34.692177211761326,34.01681843759704,38.6585682341039,39.87796185203034,3.13,6.0,-0.79,0.73
RTX,1971-03-08,0.1359776743673056,0.1379063854582036,0.1359776743673056,0.13694192469120026,874586,34.53424343478256,34.75380688914985,34.38378938183678,38.823519971459156,39.90425175270726,3.1,10.0,-0.79,0.59
RTX,1971-03-09,0.13887063364941643,0.14321039100426455,0.13887063364941643,0.14272825419902802,849162,36.618175240202625,35.70989016267759,34.98467955199933,38.93160476696364,40.1076501200339,3.06,15.0,-0.81,0.43
RTX,1971-03-10,0.14321044953622128,0.14658574759960175,0.14321044953622128,0.14658574759960175,1159334,37.32843183571941,34.59678311573733,34.57539174144148,39.00314080504779,40.1761988549373,3.02,14.0,-0.84,0.48
RTX,1971-03-11,0.14706794650639277,0.15140750319006965,0.14706794650639277,0.14947879314422607,2745792,37.58804499173734,34.79018384855815,34.699058306986544,38.72855917950435,40.207539725033406,2.99,15.0,-0.86,0.43
RTX,1971-03-12,0.14947889243052062,0.1499612164033174,0.143692746758461,0.143692746758461,884755,37.458257084575365,35.80794237642315,34.80555607350795,39.03360286821854,40.309451691644085,2.96,16.0,-0.88,0.43
RTX,1971-03-15,0.144174856882479,0.14803229082369176,0.144174856882479,0.14755016565322876,1861037,38.07496461304804,35.61224238245687,35.02580792426372,39.13997207686976,40.37106258302359,2.92,20.0,-0.91,0.34
RTX,1971-03-16,0.14755012204048132,0.1504432814030423,0.14755012204048132,0.14899669587612152,2171210,37.753079102649,35.63077136883733,35.019161341725926,39.07117485577697,40.30298322537391,2.89,20.0,-0.93,0.35
RTX,1971-03-17,0.14899673661470905,0.15140758454799652,0.14755016238354748,0.15140758454799652,1744086,37.17119170016495,35.2534523676389,34.902469942056534,38.92926491935361,40.32496070780728,2.87,18.0,-0.94,0.35
RTX,1971-03-18,0.15140764242629465,0.15188996652227488,0.15044338004684582,0.15092551708221436,1347472,37.1672437783579,34.98431609037741,34.881621900949064,38.90772492310649,40.29824107864244,2.85,18.0,-0.94,0.36
RTX,1971-03-19,0.15092537758993085,0.15140750248840879,0.14755008241459788,0.15044324100017548,2069514,37.201703438331094,34.995827433573155,34.88923157451834,38.86222113842819,40.26274915800588,2.83,19.0,-0.95,0.36
RTX,1971-03-22,0.15044337336285943,0.1509255103768073,0.14851466162904,0.14996124804019928,1520355,35.13407557933487,34.601303097035455,34.838409274583256,38.276256103522854,40.24163999418652,2.81,17.0,-0.95,0.37
RTX,1971-03-23,0.1499612086574194,0.159122651289168,0.14851462262616225,0.15574735403060913,18869693,36.55424179263112,35.309030198840915,35.14908814429144,38.34925883335478,40.27055241991687,2.78,30.0,-0.91,0.28
RTX,1971-03-24,0.15574731704063324,0.15671177764678657,0.15381860627140023,0.15478305518627167,1408490,36.63341400736127,35.36078843627839,35.17405815918323,38.166953927640456,40.250814404644906,2.74,31.0,-0.89,0.28
RTX,1971-03-25,0.15478308813908837,0.15478308813908837,0.152854178207405,0.1543007642030716,900010,36.093606862234765,33.89319087984381,35.18317706194108,37.854849504088214,40.25251460281335,2.71,32.0,-0.87,0.28
RTX,1971-03-26,0.15430069209361433,0.15574727741324715,0.1538185671347434,0.15526515245437622,742381,35.9064715048296,33.88796612113655,35.040646037943056,37.856386134795066,40.249270386875146,2.69,27.0,-0.87,0.33
RTX,1971-03-29,0.15622969656123994,0.15767609570398483,0.15622969656123994,0.15719395875930786,1916970,35.389842207295914,33.54567553395946,35.015998012565746,37.86333640682654,40.26138410185301,2.66,24.0,-0.85,0.33
RTX,1971-03-30,0.15719393619440486,0.15912264737425424,0.1543007642030716,0.1543007642030716,6584816,35.9418703552977,33.8164195400094,35.107127149390436,37.8967831973511,40.249509773572214,2.64,31.0,-0.84,0.3
RTX,1971-03-31,0.15381866515320552,0.15381866515320552,0.15188994195437514,0.15285420417785645,823738,36.08498309062028,33.57906659382982,35.12149163239736,36.86754862119198,40.257170284520264,2.61,33.0,-0.83,0.3
RTX,1971-04-01,0.15333650214342173,0.15574735019873823,0.15333650214342173,0.1543007642030716,528819,35.29385294050984,33.282512440414855,34.97449057284361,36.80469566057191,40.25935357970735,2.59,22.0,-0.8,0.33
RTX,1971-04-02,0.15430075852716924,0.15430075852716924,0.14851461350917816,0.14851461350917816,1316963,37.2755708836772,34.205565680356536,35.55120424359089,36.963838656620034,40.43468869615595,2.56,40.0,-0.76,0.25
RTX,1971-04-05,0.14851456444268615,0.14851456444268615,0.14706797897815704,0.14706797897815704,686448,37.00534551962087,34.28616102396768,34.377003121008144,36.84762558174947,40.44666479841418,2.53,8.0,-0.7,0.15
RTX,1971-04-06,0.14706807166249275,0.15092550672816535,0.14658574759960175,0.14658574759960175,874586,37.002731031364625,34.19965569689547,34.34664568585074,36.76100434659332,40.44315855654868,2.51,8.0,-0.63,0.16
RTX,1971-04-07,0.14658566154151742,0.15092541812227972,0.14658566154151742,0.14899669587612152,9976378,35.046880750636724,33.90035428208712,34.41336791004912,36.73481705057223,40.373488652228026,2.47,14.0,-0.57,0.12
RTX,1971-04-08,0.14899674415642186,0.15478308813908837,0.14899674415642186,0.1543007642030716,1103402,36.211900284172394,34.19756329688077,34.789084784847546,36.94724826398954,40.512038203887855,2.45,19.0,-0.51,0.01
RTX,1971-04-12,0.15430075639288718,0.1552652171555533,0.15044332253715437,0.15140758454799652,1113571,36.4509483656533,33.16615051897841,34.958403750471426,37.021368370110544,40.497767651457956,2.42,26.0,-0.45,-0.02
RTX,1971-04-13,0.15140764242629465,0.1523721035576434,0.14658575765592718,0.15092551708221436,1011875,36.16950171191817,33.17341246517965,34.925901960290105,36.893004812809224,40.49440707062148,2.39,26.0,-0.39,-0.01
RTX,1971-04-14,0.1509255103768073,0.15140763569946744,0.1475502122318286,0.14996124804019928,925434,36.156790346186675,33.03086119357745,34.66109002587135,36.74098828591357,40.483863027052344,2.35,18.0,-0.39,0.04
RTX,1971-04-15,0.15044325094364044,0.15478300664575675,0.15044325094364044,0.15237197279930115,1016960,33.16209897683721,32.99913724675898,34.70068889136833,36.7627761822668,40.47495537445489,2.32,20.0,-0.44,0.01
RTX,1971-04-16,0.15237196272835835,0.15237196272835835,0.14947879245150333,0.15044324100017548,686448,32.95720498886055,33.10633754992506,34.773024071727576,36.765316989346445,40.49509225774482,2.29,21.0,-0.56,-0.01
RTX,1971-04-19,0.15044324100017548,0.15381854786678584,0.15044324100017548,0.15044324100017548,732211,32.337699292889646,33.00503043305613,34.418397552692106,36.76462544278929,40.47844142917539,2.25,15.0,-0.6,0.1
RTX,1971-04-20,0.15044335571292855,0.15285420417785645,0.148996769471482,0.15285420417785645,1067808,31.444045200965327,33.03056631194128,34.4776330574879,36.5669205978351,40.498588483897194,2.23,16.0,-0.69,0.07
RTX,1971-04-21,0.15285407654893263,0.1605691265804097,0.15237195168539608,0.1591225415468216,11257747,31.321088135937337,33.91026791001422,34.979591326193486,36.83912827700618,40.37897470088784,2.2,34.0,-0.8,-0.05
RTX,1971-04-22,0.15912259059832676,0.1605691760778427,0.15622961839105795,0.1605691760778427,1123741,30.602724783384144,33.90151551706813,34.99108898893268,36.70155788558879,40.36595221477927,2.19,36.0,-0.93,-0.05
RTX,1971-04-23,0.16056929191516062,0.16442692612451146,0.16056929191516062,0.16394460201263428,1042384,30.663888092553915,34.03285824463362,33.7111614456725,36.69213045656537,40.108222210493174,2.17,4.0,-0.82,-0.26
RTX,1971-04-26,0.1639444276686476,0.17021289245495191,0.1639444276686476,0.1697307676076889,1530525,29.219386840859805,33.46094176508822,34.028882372294376,36.81034563581675,40.18214798751801,2.14,8.0,-0.52,-0.32
RTX,1971-04-27,0.16973092653887237,0.17165963817688612,0.16828434019957,0.1692487895488739,1271200,28.623458674134213,33.455464928853566,33.91137747939661,36.80634718088505,40.15710801268554,2.11,7.0,-0.35,-0.3
RTX,1971-04-28,0.16924863106914972,0.1697307676076889,0.16683759763816827,0.1697307676076889,645770,28.58478715823895,33.2654849963597,33.442619586020456,36.76292197326468,40.13226573171418,2.08,3.0,-0.21,-0.2
RTX,1971-04-29,0.16973086106094787,0.17165957195491313,0.16876640039242166,0.1711774468421936,1210182,28.399024205923816,32.80623495317943,33.41169769348506,36.759593976042865,40.110578730027925,2.07,3.0,-0.09,-0.2
RTX,1971-04-30,0.1702129930602783,0.1702129930602783,0.1678021452647709,0.16828428208827972,1800019,28.985612240028946,33.047922160469625,33.43775231531808,36.80857855987987,39.54418553089907,2.07,4.0,-0.08,-0.21
RTX,1971-05-03,0.16587347597923632,0.16587347597923632,0.15622969656123994,0.15719395875930786,1581373,35.66366665405833,36.15035102725812,35.26146172124574,37.35933188684845,39.94607804273807,2.05,57.0,-0.1,0.33
RTX,1971-05-04,0.1581584120269586,0.1668377300734412,0.1581584120269586,0.1658734679222107,1418659,38.70562232381666,36.68273550450827,35.91816239386949,37.843453386349374,40.28624904089332,2.03,68.0,-0.13,0.33
RTX,1971-05-05,0.16490892715298625,0.16490892715298625,0.1624978929758072,0.1624978929758072,823738,37.87556592295481,36.90939267714057,36.10518647801892,37.49753507127719,40.31928131217548,2.02,71.0,-0.17,0.28
RTX,1971-05-06,0.1624980154895271,0.16587351264761863,0.1624980154895271,0.16394460201263428,1027130,37.86383546010218,36.93665374722395,35.26368255883497,37.44224109054637,40.31375864414344,1.99,58.0,-0.23,0.36
RTX,1971-05-07,0.16394460201263428,0.16490905148448215,0.16201587843826779,0.16394460201263428,757635,37.838550445262754,36.66322090598654,35.26368255883497,37.42385325812091,40.19218035525727,1.96,58.5,-0.28,0.36
RTX,1971-05-10,0.16394451152210424,0.16587342109241096,0.1605692032876599,0.16490896046161652,655939,37.83516397655312,36.56966485311678,35.26724399743827,37.40709414463536,40.09706745846031,1.93,60.0,-0.33,0.36
RTX,1971-05-11,0.1649089843724577,0.16683770716190338,0.16153368733989715,0.16683770716190338,1215267,37.8186818858054,36.3261132134288,34.943208356496015,35.84626172930526,40.07995261025487,1.9,38.0,-0.35,0.45
RTX,1971-05-12,0.16859176754951477,0.16956635643451803,0.1676173676917279,0.16859176754951477,422038,37.380652128094,36.35734544350932,34.957700182467946,35.83049186518747,40.088212767217286,1.87,39.0,-0.36,0.44
RTX,1971-05-13,0.16859187941586615,0.17249006032943726,0.16761747891153192,0.17249006032943726,3152576,37.62220746899633,36.581827848891706,34.80436089680134,35.91277386991377,39.176884777881845,1.83,31.0,-0.34,0.49
RTX,1971-05-14,0.17346441815306046,0.1754136085510254,0.17346441815306046,0.1754136085510254,2323754,37.77481573587453,36.25512459048576,34.69258222563102,35.87271361658197,39.184322653002305,1.8,27.0,-0.29,0.53
RTX,1971-05-17,0.17541372038373346,0.17590092673374053,0.1656683528911758,0.1676175445318222,2633926,38.53339111081917,37.630375735002694,35.54134674418841,36.00667597193922,39.23015901130459,1.76,67.0,-0.33,0.42
RTX,1971-05-18,0.1661555737963637,0.1661555737963637,0.16274479031562805,0.16274479031562805,518650,39.55779374804588,37.99218777958373,35.676725077647625,36.18573446796035,39.327620181471,1.72,74.0,-0.4,0.39
RTX,1971-05-19,0.16274493246747446,0.1666429133771701,0.16274493246747446,0.165668323636055,320342,39.721093171549995,38.09446129203174,35.7529443927269,36.05314020147584,39.22778117140767,1.68,76.0,-0.5,0.37
RTX,1971-05-20,0.16664287691185894,0.1705408687827953,0.16664287691185894,0.1690792739391327,864416,39.84721217067397,37.288153001592526,35.85195977016873,36.10574834100934,39.26645831093074,1.64,78.0,-0.61,0.34
RTX,1971-05-21,0.16907930386289297,0.16956649829226822,0.1656683167040882,0.16713011264801025,406784,38.9998948092151,37.31148431702954,35.040998103544155,35.982955550316944,39.14568878551795,1.59,53.0,-0.66,0.38
RTX,1971-05-24,0.16518100811282155,0.16518100811282155,0.16128302978145037,0.16225741803646088,386445,39.63001585995887,37.74975094163961,35.399165994075304,35.66022785204367,39.25718604637109,1.53,66.0,-0.69,0.27
RTX,1971-05-25,0.15982125450804463,0.15982125450804463,0.15299947260101213,0.1568976640701294,706787,40.953782978796234,38.32528975841805,35.64735448637691,35.658193896338965,39.00496283043143,1.47,75.0,-0.71,0.23
RTX,1971-05-26,0.15689763725463643,0.16079561540185647,0.15689763725463643,0.15982122719287872,513565,41.18103581749805,38.4243813448333,35.730831418121866,35.67236134811547,38.822753057581366,1.4,79.0,-0.77,0.21
RTX,1971-05-27,0.15982132466270438,0.16274491638395014,0.15933392941951752,0.15933392941951752,747466,40.99452646105196,37.06647502697388,35.540841727946734,35.536218974749325,38.82511176558146,1.32,69.0,-0.79,0.25
RTX,1971-05-28,0.15933395749056137,0.1607957417945074,0.15494875816348344,0.1554359644651413,477971,41.50244108165177,37.20991624238694,35.59548295042588,35.63288973746038,38.566975876360104,1.24,74.0,-0.78,0.22
RTX,1971-06-01,0.15543589286533402,0.15787227767769937,0.15007610619068146,0.15007610619068146,966112,42.80802612467841,37.76932098171255,36.01540243528521,35.87515134314338,38.41293133377515,1.17,86.0,-0.76,0.13
RTX,1971-06-02,0.15007610619068146,0.1529994962387618,0.14958871108613966,0.15007610619068146,2806810,42.53945518830482,37.244654664243,36.01540243528521,35.847522373071676,38.40933266856069,1.1,86.5,-0.73,0.13
RTX,1971-06-03,0.15007610619068146,0.15007610619068146,0.1491015168231147,0.15007610619068146,655939,40.746746078415775,36.306831591946285,35.955345772903385,35.78807424498347,38.38437087049268,1.04,86.0,-0.71,0.15
