Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1971-06-04,0.15007610619068146,0.15105050653093827,0.14958871108613966,0.15007610619068146,966112,40.61863928494683,35.90556627929361,35.69889478980379,35.78008852674808,38.31701346596831,0.98,80.0,-0.68,0.21
RTX,1971-06-07,0.15007607568958312,0.1510504758318052,0.1495886806840983,0.15056326985359192,1291539,40.06755090602236,35.688944936692046,35.45220671024266,35.7617132895936,38.31054154367905,0.91,68.0,-0.67,0.28
RTX,1971-06-08,0.15056331175956958,0.15056331175956958,0.14422893524169922,0.14422893524169922,915264,40.07019689395918,35.861820830545156,35.3734474169109,36.12246655568098,38.564681534507464,0.79,66.0,-0.68,0.25
RTX,1971-06-09,0.14422893524169922,0.1466651312096896,0.14374174094209063,0.14422893524169922,757635,40.094596766254476,35.43638352728805,35.3734474169109,35.9903908090402,38.52067903031788,0.77,66.5,-0.69,0.25
RTX,1971-06-10,0.14422893524169922,0.14422893524169922,0.14325434580095012,0.14422893524169922,233901,40.05265630266332,35.373550672200146,35.28392678698675,35.8699456094208,38.24715226357868,0.75,66.0,-0.69,0.28
RTX,1971-06-11,0.14422891409164876,0.14763971081442911,0.1432543247938156,0.1432543247938156,645770,39.83560415659414,35.2252600032433,35.20550095173944,35.19526530052207,38.1060347089348,0.73,62.0,-0.7,0.31
RTX,1971-06-14,0.1432543979756287,0.14569078385829926,0.14276719168436697,0.14569078385829926,366106,40.22430069263391,35.409420415760614,35.304389991149364,35.24224255329308,38.129008940368905,0.71,68.0,-0.7,0.29
RTX,1971-06-15,0.14569071166903458,0.14715250703168598,0.14520351743338805,0.14617791771888733,788144,35.496531324282195,35.4141726549226,35.24665872124799,35.24155367018778,38.03999292912307,0.7,63.0,-0.7,0.3
RTX,1971-06-16,0.14617791771888733,0.1491015084441901,0.14617791771888733,0.14617791771888733,706787,31.273224876470795,35.409714394215555,35.18392947762401,35.24155367018778,38.032623968841456,0.68,62.0,-0.69,0.33
RTX,1971-06-17,0.14617799014956098,0.14812698071357677,0.14569078385829926,0.14569078385829926,391530,30.886915635555074,34.50217791096539,35.151371520542625,35.18451777144538,37.744458925398206,0.68,60.0,-0.68,0.35
RTX,1971-06-18,0.14569069185393138,0.1471524870177669,0.14227990735687615,0.14276710152626038,655939,31.01609555361976,34.71063326993964,35.26501552936506,35.148360472084384,37.798062083471365,0.67,69.0,-0.69,0.3
RTX,1971-06-21,0.14227988354331383,0.14227988354331383,0.14081808862414077,0.14130528271198273,1916970,31.026589162233936,34.75736832582257,35.26748323719687,34.95915740629517,37.68572657339646,0.66,71.0,-0.69,0.3
RTX,1971-06-22,0.1413053366599328,0.14227993786334991,0.139356346908827,0.14227993786334991,686448,31.058518061279557,34.76370170153704,34.673867853775164,34.47867728521123,37.66250571278465,0.66,27.0,-0.68,0.42
RTX,1971-06-23,0.1422799453875252,0.14569073079626466,0.14179255024638468,0.14422893524169922,320342,31.15520487887663,34.786005425846625,34.70147724496634,34.07468535488289,37.447174193411485,0.66,31.0,-0.66,0.41
RTX,1971-06-24,0.14422893524169922,0.14520353649665607,0.14325434580095012,0.14422893524169922,233901,30.85452968203229,34.60285366504847,34.55278332878218,34.06564532859488,37.442514332674484,0.66,25.0,-0.65,0.46
RTX,1971-06-25,0.14422889122390264,0.1452034921814171,0.14325430208059234,0.1437416970729828,330512,29.696221018113345,34.56314858816588,34.34238095872035,34.056451306138655,37.44536842980004,0.67,14.0,-0.63,0.53
RTX,1971-06-28,0.14374179329428344,0.14617799014956098,0.1422799972073173,0.14569078385829926,396614,29.487692246176735,34.62531607562386,34.39911410167637,34.016884749769744,37.4098075071166,0.67,21.0,-0.61,0.52
RTX,1971-06-29,0.14569069185393138,0.14569069185393138,0.14227990735687615,0.14276710152626038,610176,27.40243204736419,33.98984289778082,34.55775006839573,34.10563523063242,37.35069431153329,0.67,28.0,-0.59,0.45
RTX,1971-06-30,0.14276710152626038,0.14569069185393138,0.14276710152626038,0.14276710152626038,594922,26.460681798571056,33.93668926820232,33.841922146659684,34.10193253297405,37.33363221494142,0.67,9.0,-0.6,0.55
RTX,1971-07-01,0.14276713968713378,0.14422893524169922,0.14276713968713378,0.14422893524169922,1047469,25.99408108445233,34.0016298850096,33.815626884298624,34.1206166497573,37.300919383202675,0.68,9.0,-0.6,0.56
RTX,1971-07-02,0.1442290114718588,0.1442290114718588,0.14081822426039706,0.14179262518882751,691533,25.114266998908157,33.99380702770532,33.91751230189969,33.80724630367105,36.9238895320328,0.68,13.0,-0.62,0.51
RTX,1971-07-06,0.14179262518882751,0.14276721514468205,0.14130541881750527,0.14179262518882751,355936,25.109289994465193,33.16592843834755,33.774154419606596,33.8051607468015,36.82123863108917,0.68,8.0,-0.62,0.58
RTX,1971-07-07,0.1417925816537038,0.14666516369629465,0.1417925816537038,0.14471617341041565,457632,25.1191621032269,33.25807208351517,33.842582814725574,33.614468453709634,36.71072388289528,0.69,12.0,-0.63,0.56
RTX,1971-07-08,0.14471612013402013,0.14520351520368793,0.14227992452327892,0.1432543247938156,172883,23.575971856703966,33.31043496622424,33.7298047485573,33.62933442452144,36.481714530110914,0.69,8.0,-0.63,0.6
RTX,1971-07-09,0.14325433822524575,0.14422892761445572,0.14179254274798428,0.14227993786334991,193222,22.695304245153608,33.31349526214572,33.747390348633054,33.618407549204285,36.48994760364509,0.69,9.0,-0.63,0.59
RTX,1971-07-12,0.14227993786334991,0.14227993786334991,0.14081814238608845,0.14227993786334991,325427,22.722151701083117,33.129307917776856,33.72994904919459,33.515447929168914,36.48474207248574,0.7,9.0,-0.63,0.59
RTX,1971-07-13,0.1422799425010517,0.1422799425010517,0.13789455592632294,0.13789455592632294,711872,23.31837149657136,33.62181465811752,33.88542511114092,33.71443197660502,36.58970197113742,0.7,16.0,-0.64,0.56
RTX,1971-07-14,0.13789460946411472,0.13935640555656886,0.13692000785053932,0.13886921107769012,264410,21.567079383221724,33.66575874538669,33.90005556181604,33.72347042982199,35.79500539870603,0.71,18.0,-0.64,0.55
RTX,1971-07-15,0.1388691571615078,0.1422799425010517,0.13789455592632294,0.13789455592632294,396614,21.59025876958071,33.49203613935974,33.807218322612755,33.707336889288,35.74470016470797,0.71,13.0,-0.64,0.59
RTX,1971-07-16,0.13789461449953122,0.13935641064536491,0.13692001285036687,0.13838180899620056,259325,21.65442643923341,32.356220109844216,33.80732079759169,33.63118559098962,35.6309065154262,0.72,14.0,-0.64,0.59
RTX,1971-07-19,0.13838180394299346,0.14033080632853842,0.13740741498523598,0.13886921107769012,498310,21.716468309901977,32.29291521534132,33.054482675187394,33.63084865796199,35.522735376501565,0.74,3.0,-0.66,0.69
RTX,1971-07-20,0.13886921614869557,0.13984360514203426,0.13838180899620056,0.13838180899620056,188138,21.647087606513807,31.92846122440599,33.02180436153107,33.63227097004241,35.46203302725495,0.76,3.0,-0.67,0.71
RTX,1971-07-21,0.13838175021604768,0.1393563514512325,0.1374073616365982,0.13789455592632294,137290,17.99772323630772,30.956620984857828,32.95720306058036,33.53600914495762,35.410330809020564,0.77,1.0,-0.68,0.75
RTX,1971-07-22,0.13789453238742322,0.13789453238742322,0.1364327371120453,0.1364327371120453,411869,18.18477873639123,30.991353792798787,32.92804149527767,33.53395319255881,35.427067686119564,0.77,1.0,-0.68,0.76
RTX,1971-07-23,0.13594554998637448,0.13594554998637448,0.13448375463485718,0.13448375463485718,259325,18.53224827114202,31.039678602299777,32.98800995319421,33.55156442023301,35.45602095562364,0.77,3.0,-0.68,0.73
RTX,1971-07-26,0.13448384919067746,0.13545823833964357,0.13350924738585174,0.13399644196033478,254240,18.48898116106497,30.932629479452387,32.14866492458041,33.54167601913299,35.35314555012244,0.81,1.0,-0.7,0.88
RTX,1971-07-27,0.13253469671095702,0.13253469671095702,0.12912371238927245,0.13009831309318542,676278,19.201027779809046,31.25993560110059,32.23563837846416,33.649478516620654,35.36713894974121,0.84,2.0,-0.66,0.83
RTX,1971-07-28,0.12814942814794736,0.12814942814794736,0.126687632101001,0.1276620328426361,574582,19.563905915446,28.46505482600839,32.24827462701519,33.72313033733346,35.41000970477097,0.88,3.0,-0.58,0.82
RTX,1971-07-29,0.12766197813907304,0.12814937323553394,0.12473858813946179,0.12522578239440918,864416,19.970332698595094,26.02530867989885,31.958321834465934,33.139863949416664,35.44217127254661,0.92,1.0,-0.45,0.87
RTX,1971-07-30,0.12522575872438715,0.12766195400856428,0.12376396358013152,0.12376396358013153,1011875,20.052193664516167,25.85776969534927,31.274730684136266,33.15548138295627,35.461106566249924,0.98,1.0,-0.34,0.97
RTX,1971-08-02,0.12376401664069314,0.1247386180399249,0.1218150264980008,0.12327682226896286,783059,19.554757220617923,25.707028185429298,30.950629542192488,33.159563861073806,35.3020608584168,1.04,1.0,-0.29,1.07
RTX,1971-08-03,0.12327678103765911,0.12376397524644182,0.11694240570068358,0.1169424057006836,742381,23.951229459366928,27.501112298701326,31.80166195446519,33.75188717613764,35.69181590249426,1.08,3.0,-0.06,1.01
RTX,1971-08-04,0.11694242302135648,0.12132760867550885,0.11694242302135648,0.11937861889600754,294918,24.920242787529475,27.9274310722592,31.449772333511316,33.82995654220577,35.65554379177836,1.12,3.0,-0.02,1.13
RTX,1971-08-05,0.11937859776696857,0.12084039300680159,0.11840419756333728,0.1208403930068016,345766,24.826194121271133,27.941765086762516,31.202430492217704,33.84366488610732,35.62977029651577,1.17,2.0,-0.06,1.21
RTX,1971-08-06,0.1208404143945664,0.1208404143945664,0.11791682339744868,0.11937861889600754,513565,24.825542236243436,27.77841492744707,31.186340067417678,33.73652566482976,35.605626900127525,1.21,2.0,-0.09,1.2
RTX,1971-08-09,0.11791675852129271,0.11791675852129271,0.115967757999897,0.115967757999897,244070,25.658992738068243,27.52850002970683,31.334023511963867,33.91120774679356,35.7246495087059,1.25,5.0,-0.09,1.11
RTX,1971-08-10,0.11596782037815581,0.1193786174284946,0.11596782037815581,0.11840421706438065,203392,26.251496369298316,27.68500296318459,31.554329067621538,33.99317841975776,35.7405742036442,1.28,7.0,-0.15,1.04
RTX,1971-08-11,0.11840423267017,0.1218150183558464,0.11742963133608092,0.1218150183558464,300003,27.841091059626695,27.3875820422191,31.93108925094127,33.919029904558066,35.845931192503336,1.3,9.0,-0.25,0.92
RTX,1971-08-12,0.1227894270556709,0.125713018597595,0.1227894270556709,0.12327682226896286,300003,28.249722422044453,27.140164552346874,32.008167393032664,33.94641320211126,35.85099446331751,1.32,11.0,-0.35,0.9
RTX,1971-08-13,0.12327676941727297,0.12766195400856428,0.12278937441293888,0.12376396358013153,223731,28.017110276420688,26.797301960487534,31.380888590117177,33.94604113071548,35.53747152548462,1.35,6.0,-0.43,1.02
RTX,1971-08-16,0.13009831309318542,0.13253469671095702,0.13009831309318542,0.13009831309318542,727126,31.978151653480953,28.607862094112548,32.44938064062073,34.44420037980284,35.872664765182385,1.36,16.0,-0.49,0.98
RTX,1971-08-17,0.13187653725816526,0.13582779353021243,0.13138267213904375,0.13533394038677216,452547,34.24964561249899,29.93909688397084,33.100506683127726,33.91367150034006,35.73056765050549,1.36,22.0,-0.53,0.85
RTX,1971-08-18,0.13533394038677216,0.13632186223591522,0.13533394038677216,0.13533394038677216,655939,33.61734334953335,29.448642770711565,33.07913961613744,33.86719223311544,35.67552436931264,1.36,22.0,-0.56,0.85
RTX,1971-08-19,0.13533387509845615,0.1358277280036499,0.13335824791552264,0.1343461573123932,208477,33.56942657126536,28.76831830277634,33.0187994305026,33.8266151635903,35.67363405011144,1.36,20.0,-0.58,0.87
RTX,1971-08-20,0.13434622452448156,0.13434622452448156,0.13138267448636723,0.13335831463336945,142374,33.57654318380752,28.446433924797283,32.91969989270208,33.53898054993079,35.66363957325031,1.37,17.0,-0.61,0.92
RTX,1971-08-23,0.13335821183793653,0.1338520646095276,0.1323702907326542,0.1338520646095276,147459,33.614250743175994,28.479670516931243,32.904802666255755,33.52840288648724,34.45300668547837,1.37,17.0,-0.64,0.93
RTX,1971-08-24,0.13385216778563305,0.13533394280469022,0.1323703927665759,0.13335831463336945,447462,32.457550768820575,28.113781529707182,32.861607460456945,33.48046671632766,34.43663355338325,1.37,17.0,-0.66,0.94
RTX,1971-08-25,0.13335824791552264,0.13533387509845615,0.13335824791552264,0.1343461573123932,477971,32.46505462306994,27.35132435550508,32.35652459854643,33.476505923137246,34.44177409264092,1.38,16.0,-0.69,1.11
RTX,1971-08-26,0.13335826093530337,0.13335826093530337,0.13039471209049225,0.13039471209049225,177968,33.48480188752066,27.943172693024554,32.65065412217233,33.4760940790509,34.52066314078536,1.38,18.0,-0.73,0.99
RTX,1971-08-27,0.12743114205684217,0.12743114205684217,0.12249196665748696,0.12594936788082123,615261,34.75756986173496,28.712541469824043,33.07931461075219,33.72902874580738,34.45291066100468,1.39,29.0,-0.78,0.84
RTX,1971-08-30,0.12545557205990496,0.12545557205990496,0.12446766218729996,0.124961718916893,610176,34.724828360481084,28.723660310176218,32.97009586506455,33.183585923853414,34.453734910695935,1.39,24.0,-0.83,0.88
RTX,1971-08-31,0.12397374044775457,0.12397374044775457,0.12101020379433548,0.1224919781088829,300003,35.050373460664815,28.899597889113966,32.56280157841599,33.264471367123605,34.38600098676658,1.4,18.0,-0.86,0.95
RTX,1971-09-01,0.12249195392012786,0.12545548998833098,0.12051631510257721,0.12051631510257721,610176,35.22720991328228,27.837294461529048,32.53087978197134,33.316808325080935,34.41608485927725,1.4,18.0,-0.89,0.97
RTX,1971-09-02,0.12051637468773659,0.12199814944228721,0.1185407468690784,0.11952846497297287,574582,35.19729696937354,27.85059035419945,32.54430032891101,33.157659196248844,34.322665721482736,1.4,19.0,-0.92,0.96
RTX,1971-09-03,0.12101020379433548,0.1224919781088829,0.12101020379433548,0.1224919781088829,442378,36.03326269688055,28.41473781988384,32.81431982531958,33.27631547862554,34.0025894322642,1.41,22.0,-0.95,0.87
RTX,1971-09-07,0.12298588719600176,0.12594943717859816,0.12298588719600176,0.124961718916893,437293,36.64737136625941,28.77783772175693,32.87640640398084,33.223286172383474,33.86908540464173,1.41,24.0,-0.97,0.85
RTX,1971-09-08,0.12496166068848105,0.12940678000450134,0.12347988638764554,0.12940678000450134,335597,37.248997573986664,29.52089981828796,33.3475967094362,33.40476285027029,34.02189760098648,1.41,37.0,-0.99,0.75
RTX,1971-09-09,0.13138263476347914,0.13335827431315656,0.13138263476347914,0.13237035274505615,1052554,37.380064541736694,29.931562482614854,33.56662917159722,33.498946369525385,34.00158582783174,1.41,41.0,-0.99,0.68
RTX,1971-09-10,0.130394700005287,0.130394700005287,0.12743115143514266,0.12891292572021484,559328,37.778796405489196,30.3575309994694,33.68824221726803,33.53545374087387,34.074217654580394,1.41,42.0,-1.0,0.62
RTX,1971-09-13,0.12891292140153537,0.13039469563696698,0.12792520364367407,0.12841905653476715,462717,37.616844453176434,30.358579373807753,33.012812595087624,33.53895525103357,34.06860566300976,1.4,31.0,-0.98,0.74
RTX,1971-09-14,0.12792523518445945,0.12792523518445945,0.12644346058368683,0.12644346058368683,325427,37.90313151014419,30.252235158570777,33.030984774414875,33.578601570703036,34.08614102547443,1.4,34.0,-0.95,0.73
RTX,1971-09-15,0.12644343498444094,0.1279252092852193,0.12545551359653473,0.12545551359653473,366106,34.46377323428522,30.227808602587793,32.831418142926765,33.008722409209554,34.04537381379172,1.41,23.0,-0.91,0.79
RTX,1971-09-16,0.12545550095618255,0.12545550095618255,0.12298581749200822,0.12298581749200821,177968,34.596182493945385,30.389878403041802,32.39058881217926,33.0782344131145,34.09449590576821,1.41,17.0,-0.88,0.87
RTX,1971-09-17,0.1234798863828842,0.12644343498444094,0.1234798863828842,0.12545551359653473,437293,34.8837034558344,30.558088795355896,32.59757979156504,33.06410424773512,34.13629084225488,1.42,22.0,-0.83,0.8
RTX,1971-09-20,0.12545557205990496,0.12693734705120316,0.124961718916893,0.124961718916893,254240,34.68963548594492,30.555965637857664,32.584442914506944,33.06446990166339,34.13125843725433,1.42,22.0,-0.79,0.8
RTX,1971-09-21,0.12496166068366256,0.12545551359653473,0.1229858298835258,0.12545551359653473,172883,33.464041579520845,30.582675159856677,32.55141658366998,32.92513153446667,34.039560088117554,1.43,21.0,-0.75,0.82
RTX,1971-09-22,0.12545557205990496,0.12545557205990496,0.12446766218729996,0.124961718916893,386445,33.06241991290162,30.40768582893523,32.474966635099925,32.78983480925336,33.94540294291788,1.44,19.0,-0.7,0.85
RTX,1971-09-23,0.12496167855779516,0.12545553154130654,0.12397375702857971,0.12397375702857971,305088,32.18752638761383,30.205181679732938,30.75915161415452,32.77945936402246,33.427101438167554,1.46,1.0,-0.65,0.46
RTX,1971-09-24,0.12397377726094538,0.12446764230073229,0.11952846497297287,0.11952846497297287,381360,33.72935490842116,31.000270700104295,29.892428711026664,33.05664303327303,33.61302831052011,1.49,1.0,-0.59,0.16
RTX,1971-09-27,0.11952846172776874,0.12101023644208908,0.11804668701344838,0.12101023644208908,396614,33.9234968772215,31.041972870454686,29.864205872058253,33.04562994464864,33.63677648704865,1.52,1.0,-0.52,0.17
RTX,1971-09-28,0.12101023972752349,0.12101023972752349,0.1185407468690784,0.11952846497297287,2842403,30.46582910544356,30.965364522012816,29.84026659415545,32.90075316421837,33.65727066763641,1.56,1.0,-0.44,0.18
RTX,1971-09-29,0.11903447835017193,0.11903447835017193,0.1165647964034156,0.11755270510911942,676278,27.934987174970257,31.08807783699327,29.912560217579927,32.785674013601245,33.65577378250928,1.59,4.0,-0.37,0.15
RTX,1971-09-30,0.11755276705870069,0.12051631510257721,0.11656485783237482,0.12051631510257721,879670,29.201964217237,31.24644876565947,30.21252461402069,32.460349681230504,33.66791603229679,1.61,5.0,-0.28,0.08
RTX,1971-10-01,0.1210102458185332,0.1244676485657692,0.1210102458185332,0.1244676485657692,320342,30.993273118326158,32.03372552698671,30.64363857877346,32.70069792954269,33.67505166788011,1.63,6.0,-0.18,0.02
RTX,1971-10-04,0.12446760534089152,0.1299008377059443,0.1224919781088829,0.1224919781088829,879670,31.21004977246794,32.14355856623911,30.637236616326707,32.700367670059585,33.34097753794858,1.65,6.0,-0.11,0.02
RTX,1971-10-05,0.12249195392012786,0.12347986314645373,0.12051631510257721,0.12051631510257721,411869,31.38274187484093,32.26215108915151,30.419038197755505,32.70001479595442,33.066167778718246,1.67,6.0,-0.13,0.08
RTX,1971-10-06,0.12051624460805452,0.12150416523218155,0.12051624460805452,0.12150416523218155,605091,31.563956454146275,31.781270556970657,30.302262022145314,32.71689941175626,33.06851366725021,1.69,6.0,-0.35,0.11
RTX,1971-10-07,0.12249197697065364,0.1269372878973131,0.12249197697065364,0.12545551359653473,564413,33.04648060758848,32.49196535035652,30.07726069489061,32.907048878725476,33.21839663367043,1.71,5.0,-0.35,0.07
RTX,1971-10-08,0.12545550095618255,0.12594936579497068,0.12199809979010638,0.12298581749200821,661024,32.444439578092165,32.68820684273104,29.89891176696682,32.9522619620242,33.227920731725526,1.72,4.0,-0.28,0.1
RTX,1971-10-11,0.1224919781088829,0.1224919781088829,0.12150426029828477,0.1224919781088829,422038,30.938139148073173,32.671214577836444,29.71622285640531,32.93677852412859,33.22795422961146,1.73,1.0,-0.3,0.17
RTX,1971-10-12,0.1224919781088829,0.12446760534089152,0.1224919781088829,0.1224919781088829,498310,30.868637545575726,32.65365058598226,29.482929139003684,32.91184599615703,33.22611121313314,1.75,1.0,-0.52,0.25
RTX,1971-10-13,0.12249206648382285,0.12249206648382285,0.11952851571660078,0.12002257257699966,376275,30.890786863023585,32.86693910689028,29.57904127187764,32.97512353315714,33.28746064837785,1.77,2.0,-0.79,0.22
RTX,1971-10-14,0.12002254768991286,0.12051640086127459,0.11705899753719307,0.11804671585559845,218646,30.905797486161408,32.995490548460985,29.356342944738405,32.68628134489257,33.04048225262692,1.79,1.0,-0.93,0.28
RTX,1971-10-15,0.11804671585559845,0.12002254768991286,0.11705899753719307,0.11804671585559845,305088,30.823249429586703,32.95645993709347,28.9521471345637,32.65928252265141,33.03808142709496,1.82,1.0,-0.94,0.37
RTX,1971-10-18,0.11804673681164177,0.11903464691633504,0.11755287157692554,0.11854079365730286,177968,29.946685293093573,32.88786463843058,28.77279341676202,32.56657143087139,32.8513983319209,1.84,1.0,-1.08,0.44
RTX,1971-10-19,0.11854062579049034,0.11854062579049034,0.11705885254943782,0.11755270510911942,391530,29.335288545773235,32.91160441858081,28.785478174223943,32.464883546447055,32.85232026494801,1.86,2.0,-1.26,0.44
RTX,1971-10-20,0.11755270510911942,0.11952834288552062,0.11508321477303661,0.11755270510911942,1794934,27.174979413259916,32.4164906230171,28.57738041804304,32.463626914186996,32.833199463151246,1.88,1.0,-1.35,0.51
RTX,1971-10-21,0.11755287508354145,0.12002257257699965,0.11557724642616654,0.12002257257699966,7866186,27.02698228355413,32.53676528783576,28.345718677765557,32.56461541080016,32.832206794552114,1.9,1.0,-1.35,0.52
RTX,1971-10-22,0.12002257257699965,0.12199820123437458,0.11903465046715249,0.12002257257699966,361021,26.12611391723731,32.314276801648404,28.345718677765557,32.12633845277343,32.82458407680108,1.92,1.5,-1.35,0.52
RTX,1971-10-25,0.1200225099311452,0.1200225099311452,0.11903458833694458,0.11903458833694458,106781,26.1790184466077,32.27139726036546,28.359498469626875,32.09334470832845,32.83437091812202,1.93,3.0,-1.35,0.52
RTX,1971-10-26,0.11903464691633504,0.12051642225574455,0.11804673681164177,0.11854079365730286,1683069,25.89539154397636,32.27235615454952,28.358529883395377,32.091067394559545,32.81876250272971,1.95,3.0,-1.37,0.52
RTX,1971-10-27,0.118046711963405,0.118046711963405,0.11557721865006296,0.11656493693590164,757635,26.19525016817909,30.590931945662387,28.436253889278067,32.069066727790535,32.80827023074538,1.96,5.0,-1.4,0.49
RTX,1971-10-28,0.1165647964034156,0.11804656964446812,0.11607093186806691,0.11755270510911942,427123,25.841133417364475,30.34018511626499,27.738685342358078,32.029398704726745,32.817308426119254,1.99,1.0,-1.37,0.53
RTX,1971-10-29,0.11755282517863536,0.11952846497297287,0.11607105042408475,0.11952846497297287,218646,25.625840062523093,30.432721884855766,27.895716031612416,32.01950717402862,32.858390028101155,2.01,2.0,-1.33,0.45
RTX,1971-11-01,0.11952845332861961,0.11952845332861961,0.11854073532094772,0.11903458833694458,610176,25.627457522453028,30.341970177222983,27.896362237723405,32.0214608712773,32.783089364238954,2.03,3.0,-1.29,0.46
RTX,1971-11-02,0.11903464691633504,0.12002256899671236,0.11508337774376762,0.11854079365730286,686448,25.58214522707406,29.75139667805098,27.887834744368277,32.01031272120215,32.76745652145491,2.04,2.0,-1.25,0.46
RTX,1971-11-03,0.11854076870506965,0.12002254373257298,0.11656493693590166,0.11656493693590164,630515,25.94110373713139,29.64652504172024,27.82351891458208,31.951337536746404,32.79101417457976,2.06,2.0,-1.21,0.5
RTX,1971-11-04,0.11656493693590166,0.118046711963405,0.11557721865006296,0.11656493693590164,1032214,25.893667602658883,29.03896158967651,27.811557285871437,31.947171164485134,32.78288484186401,2.07,2.0,-1.18,0.51
RTX,1971-11-05,0.11656493693590166,0.1170589936775663,0.11607107180514153,0.11656493693590164,198307,23.744255272415206,28.91944140625256,27.811557285871437,31.889008388423516,32.7280622050087,2.08,2.5,-1.15,0.51
RTX,1971-11-08,0.11656494077923855,0.11854077261355296,0.11656494077923855,0.11804671585559845,396614,23.759413099033306,29.036595300166606,27.91122203206953,31.927985477830273,32.75090796098483,2.09,8.0,-1.12,0.46
RTX,1971-11-09,0.11656494269562591,0.11656494269562591,0.11113189905881882,0.11113189905881882,1413574,29.229330986971945,29.601603880575656,29.26806907128025,32.24075669767672,32.83205718601591,2.07,18.0,-1.03,0.86
RTX,1971-11-10,0.10965008080656517,0.10965008080656517,0.09878380619833482,0.1022414118051529,6737360,37.32706691332229,32.68664825429543,31.940772592445043,33.65274571880907,33.86236690609951,2.04,45.0,-0.68,2.3
RTX,1971-11-11,0.10224145036607624,0.10322916868453852,0.09779612513674049,0.10174739360809326,11771312,36.26117077575374,32.67213833810672,31.900504624808068,33.62562722860756,33.86523156815856,2.02,44.0,-0.41,2.31
RTX,1971-11-12,0.10174737724284873,0.1066865548491478,0.09977174332493711,0.1066865548491478,1123741,37.86649827229435,34.369195174710285,32.796397073525604,34.09477553778515,34.20144503523985,2.0,63.0,-0.35,2.14
RTX,1971-11-15,0.10668653119558483,0.10767445272270772,0.10471090370353128,0.1061926782131195,391530,37.72621455197401,34.361734010972036,32.793810261816674,34.090597891399504,34.19713363056459,1.98,63.0,-0.3,2.14
RTX,1971-11-16,0.10800110400620562,0.10800110400620562,0.10348007810451562,0.10448481142520905,544074,37.72497309372264,34.41852147586006,32.8601953239677,33.71303906070074,34.224717600646535,1.96,67.0,-0.23,2.09
RTX,1971-11-17,0.10448481142520905,0.10649409537230896,0.10348007810451562,0.10448481142520905,533904,37.55581356771,34.42883689291872,32.7557878989402,33.564559857296196,34.13101090216844,1.94,63.0,-0.21,2.14
RTX,1971-11-18,0.1044848492973555,0.10548938810825348,0.1044848492973555,0.10548938810825348,122035,36.17082081525757,34.46281991450562,32.705281728554,33.53124372418752,34.142530653051715,1.92,63.0,-0.19,2.2
RTX,1971-11-19,0.10548934987199642,0.1059918200591057,0.10348007810451562,0.10448481142520905,503395,35.94416083493953,34.06201290424205,32.718017357288616,33.307690718354685,34.15295005398754,1.91,64.0,-0.16,2.18
RTX,1971-11-22,0.10448476791877782,0.10448476791877782,0.09946148097515106,0.09946148097515106,966112,38.11649606871219,34.753004255934904,33.455532184332874,33.39143160784187,34.32880204298626,1.91,88.0,-0.07,1.92
RTX,1971-11-23,0.09946152043619137,0.10147079825401306,0.0984567810454247,0.10147079825401306,1876291,38.86645405070022,35.08598888815065,33.59650708962316,33.32006827944854,34.39005302138344,1.91,90.0,-0.05,1.88
RTX,1971-11-24,0.10147082221441883,0.10297782508475366,0.09845680429412744,0.09895927459001541,1998326,39.03787817500159,35.2037646185861,33.76810902077103,33.33122165012367,34.47481228549921,1.91,95.0,0.01,1.77
RTX,1971-11-26,0.09895921641173697,0.10348003967061586,0.09895921641173697,0.10247550159692764,513565,40.6921159451081,35.968886202715325,34.107427940456205,33.32505607405763,34.65375827695901,1.91,100.0,-0.05,1.69
RTX,1971-11-29,0.10247556456228311,0.10649412125349045,0.10096855556213925,0.10649412125349045,889840,42.56359369178801,36.922812427954064,34.73179360779606,33.49824417092663,34.258803090646616,1.92,100.0,-0.11,1.52
