Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1971-11-30,0.10649412156715814,0.10850339382886887,0.10297782812124268,0.10850339382886887,518650,42.9948051839826,36.76439069262287,34.89543471250093,33.55831630180251,34.27527028496053,1.94,100.0,-0.15,1.46
RTX,1971-12-01,0.10850335545812141,0.11252211779356003,0.10749881711948446,0.11252211779356003,828822,44.43571264541236,37.33275739894133,35.44065619519504,33.79540929818446,34.43980950091009,1.97,100.0,-0.17,1.31
RTX,1971-12-02,0.1125221479867265,0.1125221479867265,0.11101513911070009,0.11201966553926468,366106,44.44188394547724,36.54332627903313,35.137200667271415,33.79657724206314,34.222976840458536,1.99,99.0,-0.17,1.45
RTX,1971-12-03,0.11201971256402295,0.11201971256402295,0.11001043963024151,0.111015185713768,259325,43.97346868519707,36.19069988734657,35.1235202753275,33.80729534931006,34.22630947374929,2.0,98.0,-0.19,1.45
RTX,1971-12-06,0.11101512052800971,0.11201964678842784,0.11001037503444877,0.11051284521818161,940688,43.96980843550058,35.859137018325356,35.117043334719256,33.80849931996588,34.19662073880655,2.02,97.0,-0.2,1.45
RTX,1971-12-07,0.11051276268010068,0.11151730036988412,0.10800102261831876,0.10950803011655807,732211,43.97998789121911,35.88357169162701,35.12187412245797,33.490223825224476,34.19992228393844,2.04,97.0,-0.22,1.44
RTX,1971-12-08,0.10950813882629862,0.10950813882629862,0.10699638409146463,0.10749885439872742,671194,44.21535891928524,35.93494858652906,35.202432627691216,33.54384596589181,34.10523237307453,2.07,99.0,-0.27,1.39
RTX,1971-12-09,0.10749886765762631,0.10749886765762631,0.10398258598171829,0.10548938810825348,610176,44.274242236985764,36.07307071099163,35.297291141356695,33.60279539278575,34.15377198883337,2.1,99.0,-0.34,1.34
RTX,1971-12-10,0.10548937509720357,0.10749885439872742,0.10448483641020531,0.10749885439872742,838992,44.617043127943376,36.167463600169974,35.46283415317352,33.680165522690665,33.81013478225638,2.13,100.0,-0.39,1.28
RTX,1971-12-13,0.10749885513499048,0.11001040283345147,0.10749885513499048,0.10850339382886887,3355968,44.38563477297598,35.95537983071929,35.48735388322563,33.6637753213027,33.82529127992218,2.16,100.0,-0.43,1.28
RTX,1971-12-14,0.10850339308572568,0.10850339308572568,0.10649412083777651,0.10749885439872742,2018666,44.42006549902881,35.98183494210868,35.45238151031627,33.61756272741927,33.83581500008053,2.19,98.0,-0.47,1.3
RTX,1971-12-15,0.10749874768362207,0.10950803011655807,0.10699627787516619,0.10950803011655807,1550864,44.870238786091306,36.216658756434725,35.604280420614145,33.69328369935066,33.772716475233224,2.22,100.0,-0.49,1.24
RTX,1971-12-16,0.10950803011655807,0.11101503761479738,0.1085032853734055,0.10950803011655807,1967818,44.6731112476128,36.21787328797287,35.331148490090186,33.66734390127145,33.76325380614137,2.25,95.0,-0.51,1.37
RTX,1971-12-17,0.10950803011655807,0.11051276268010068,0.10699627787516619,0.10950803011655807,2100022,44.6731112476128,36.200694511669504,35.22443365270333,33.38952688009834,33.66851918458889,2.28,93.0,-0.53,1.43
RTX,1971-12-20,0.11051286371679671,0.11352667441529109,0.11051286371679671,0.11201966553926468,1601712,45.24473315182343,35.82547784929788,35.3161083024792,33.499490559158694,33.698237695240515,2.31,94.0,-0.54,1.43
RTX,1971-12-21,0.11201971256402295,0.11302445864754945,0.10950817620511404,0.111015185713768,5293277,45.09909151744798,35.75126272386666,35.29782385503878,33.510594826683345,33.69942030519738,2.33,93.0,-0.56,1.44
RTX,1971-12-22,0.11101518002218043,0.1150337256837183,0.1105129044431777,0.11402919888496399,3813600,42.2926462166984,36.13902836267127,35.57058203987691,33.611935914210264,33.73344170781845,2.36,99.0,-0.56,1.35
RTX,1971-12-23,0.11402919888496399,0.11553619613673019,0.11151744342155759,0.11402919888496399,1677984,33.94053251453145,35.98726645258695,34.58064368127351,33.331326692190125,33.73344170781845,2.37,82.0,-0.57,1.58
RTX,1971-12-27,0.1165406592675728,0.12156395987146286,0.1165406592675728,0.11854994297027588,2003411,35.32847173759917,36.5189889762876,34.980383747287384,33.61083334946905,33.951000895126796,2.39,84.0,-0.57,1.48
RTX,1971-12-28,0.11854994297027588,0.11854994297027588,0.1165406592675728,0.11854994297027588,1052554,32.98957011645027,35.88436453044428,34.92529216630355,33.61050711623342,33.53747940062264,2.41,83.0,-0.57,1.5
RTX,1971-12-29,0.11854988065919922,0.12055935817958191,0.11804760567109068,0.11905235052108765,1184758,32.89908526473951,35.75791502910193,34.87910873022814,33.61149445324238,33.53188242244809,2.42,81.0,-0.57,1.53
RTX,1971-12-30,0.11854989676977032,0.11854989676977032,0.11252207237002143,0.11754535883665085,2222058,32.73030539149928,35.69875075850483,34.63017565209389,33.575833031613904,33.48486746481806,2.44,79.0,-0.57,1.65
RTX,1971-12-31,0.11754539903083412,0.1190524074094417,0.11654065370072668,0.11804766207933426,1067808,32.70918400611945,35.667655925506914,34.478279250381725,33.5555590396367,33.486346479625745,2.45,77.0,-0.57,1.71
RTX,1972-01-03,0.11804762171340413,0.1190523666999429,0.11503360598682005,0.11754535883665085,1794934,32.75271849959462,35.025527448744526,34.18132873425932,33.556941985159014,33.38652812577979,2.46,76.0,-0.56,1.82
RTX,1972-01-04,0.1175453905768304,0.12457796186208725,0.11654064531898543,0.12457796186208725,15218806,36.090111848460495,36.8377605427932,35.369248510374405,34.227685283400135,33.801086675373384,2.48,94.0,-0.57,1.7
RTX,1972-01-05,0.12558266855171094,0.13161049331249988,0.12558266855171094,0.1301036924123764,15874746,33.70331447668447,37.87228865084594,36.02673899456285,34.28430926335903,34.06622851559272,2.51,100.0,-0.6,1.51
RTX,1972-01-06,0.13161060640156813,0.1361316341470179,0.13161060640156813,0.13562937080860138,6183117,34.8789957758081,38.77374584901338,35.759475393707106,34.63465422028428,34.320424988513494,2.53,99.0,-0.58,1.52
RTX,1972-01-07,0.13562936283190596,0.1376386353006355,0.13512708734340542,0.13663409650325775,5481414,33.30333894335022,38.51547871483393,35.22669105381333,34.55234656031879,34.299059203066854,2.55,87.0,-0.56,1.69
RTX,1972-01-10,0.13814079462800513,0.141657292842865,0.13814079462800513,0.141657292842865,3874618,33.379982166114445,38.931282895072364,35.68742822237934,34.573391561883014,34.376662472585394,2.57,98.0,-0.4,1.53
RTX,1972-01-11,0.1416573876951463,0.14316439672971895,0.14115490519482035,0.142661914229393,3996653,32.34236144813602,38.9346609018429,35.6806729312109,34.58585326269131,34.277331177121575,2.59,97.0,-0.22,1.54
RTX,1972-01-12,0.14266182031223806,0.14416882835471692,0.141657294439291,0.1436665654182434,1571203,32.23859700820891,38.942191903886666,35.671901416324566,34.595821960493,33.977624672079436,2.61,96.0,-0.04,1.56
RTX,1972-01-13,0.1426618187044914,0.1426618187044914,0.141657292842865,0.141657292842865,1062723,31.879519377281877,39.03223276405413,35.7460459181033,34.6124399291434,34.006135985676025,2.63,98.0,0.03,1.51
RTX,1972-01-14,0.141657292842865,0.1431643008683604,0.141657292842865,0.141657292842865,3025456,31.757447936263066,39.03223276405413,35.739642557225295,34.56027111160631,33.96895674773982,2.65,97.0,0.08,1.52
RTX,1972-01-17,0.14316427900266981,0.1451735496520996,0.14316427900266981,0.1451735496520996,1261030,31.699836350895534,39.11172853193548,35.925438958696354,33.753070650743524,34.01929696319091,2.68,99.0,0.21,1.44
RTX,1972-01-18,0.1466806225114561,0.14919216930866241,0.1466806225114561,0.14919216930866241,961027,31.866304465725126,39.41631093899362,35.83074537021841,33.29741031103529,34.126910985038755,2.7,98.0,0.43,1.5
RTX,1972-01-19,0.14919215617945053,0.14969462626562774,0.14517360127208423,0.1486898809671402,1688154,31.608343875834734,39.36598107896295,35.37103827010465,33.214278940149136,34.1037516256837,2.71,85.0,0.47,1.69
RTX,1972-01-20,0.14868991494946734,0.14868991494946734,0.14517363445078327,0.1456758975982666,3203424,31.767833533890183,39.64636152204438,35.5138337532657,33.279293326238616,34.14025426851532,2.73,89.0,0.38,1.62
RTX,1972-01-21,0.14567592541792793,0.14617820084095,0.14467119187755687,0.14617820084095,483056,30.63593066081955,39.421285425787694,35.3471928615978,33.28274111067849,34.127188805723016,2.75,82.0,0.27,1.71
RTX,1972-01-24,0.14617819207738367,0.14617819207738367,0.14316438138484955,0.14316438138484955,1586458,31.871580080575413,39.72855539989764,35.41394641957823,33.35913560849909,34.17668499351903,2.76,84.0,0.12,1.68
RTX,1972-01-25,0.14316437210180658,0.14567590723857804,0.14165736332647774,0.1441688984632492,2181379,31.880174962810955,39.63872972255629,35.387485451557836,33.339353064907854,34.169318695447224,2.77,83.0,-0.01,1.7
RTX,1972-01-26,0.1421596309178339,0.1421596309178339,0.14065262209574872,0.14115488529205322,722042,32.66011596081047,39.923553714901914,35.38632358878318,33.39846115720942,33.989173656186,2.79,82.0,-0.14,1.67
RTX,1972-01-27,0.1411548122697592,0.1436665654182434,0.13964780422728035,0.1436665654182434,1240691,32.638998059653915,40.01014657395333,35.35722794972859,33.351653184731575,34.01896915018161,2.8,79.0,-0.24,1.69
RTX,1972-01-28,0.14366657418510484,0.1461781204334054,0.14316431121798207,0.14467111229896545,579667,32.53341892596948,39.79834437948818,34.95795531510631,33.29790580158678,33.96508288954933,2.81,65.0,-0.31,1.83
RTX,1972-01-31,0.1446710797445878,0.14718282030152938,0.1436665418567717,0.1451735496520996,483056,32.462905067646254,39.79129047867423,34.7894944282216,32.8802484813482,33.881525304214065,2.82,61.0,-0.35,1.9
RTX,1972-02-01,0.1456758631015729,0.1476851466284688,0.1456758631015729,0.14668060839176178,457632,32.22035680349794,39.80702555785317,34.541562596639096,32.728137344247735,33.89464426050066,2.82,57.0,-0.42,2.04
RTX,1972-02-02,0.1446711987107114,0.1446711987107114,0.142661914229393,0.142661914229393,172883,33.56274377294227,40.284057203376335,34.8398655894102,32.812026815960955,34.010354441656176,2.83,61.0,-0.49,1.89
RTX,1972-02-03,0.14266182789641854,0.14266182789641854,0.13914554868805507,0.13964781165122986,238986,34.16083326876902,38.40641164337235,34.92290955834848,32.80379744931336,33.79140941511918,2.84,63.0,-0.57,1.85
RTX,1972-02-04,0.13964788059979094,0.14165737191077923,0.13713634531082283,0.13864335417747498,462717,34.34843941376709,33.932763788585405,34.919022947360936,32.788098824485814,33.77246513928592,2.85,62.0,-0.64,1.85
RTX,1972-02-07,0.13864338115161068,0.13964790776936503,0.13613162614078314,0.13663409650325775,467802,33.45512252486337,34.112972737058875,34.84859559493714,32.65202928257183,33.8013007380433,2.85,59.0,-0.7,1.89
RTX,1972-02-08,0.13713630581168182,0.13864331424427284,0.13713630581168182,0.13763856887817383,427123,33.43243395106757,32.949866562733185,34.73270352929791,32.434470243224006,33.75311576471784,2.86,56.0,-0.76,1.94
RTX,1972-02-09,0.13763859442703974,0.1406526118516922,0.13763859442703974,0.1406526118516922,452547,33.77855679736123,33.08753100475309,34.87884768633724,32.46331950654757,33.788122495026556,2.87,59.0,-0.83,1.88
RTX,1972-02-10,0.1421596357250925,0.1446711832043376,0.1421596357250925,0.14316438138484955,503395,33.49670678422302,32.90212999647631,34.97479870485639,32.53502230863512,33.77554092926268,2.88,65.0,-0.9,1.84
RTX,1972-02-11,0.14316430248176987,0.1446711034708048,0.14215955737576455,0.1436665654182434,442378,33.502001490836285,32.886091127721926,34.96624291242334,32.411023117271306,33.77734338691816,2.88,64.0,-0.97,1.85
RTX,1972-02-14,0.1436665637991736,0.14567583475548226,0.141657292842865,0.141657292842865,838992,33.895956530846824,33.11167316199262,35.02157466681559,32.18936828975648,33.79998145258245,2.88,66.0,-1.03,1.82
RTX,1972-02-15,0.14165730197006893,0.14165730197006893,0.13964781165122986,0.13964781165122986,945773,30.59968858070724,33.213780032979365,34.58513325985258,32.231725072198074,33.74643492326587,2.87,49.0,-1.09,1.99
RTX,1972-02-16,0.1396479207758151,0.14065266672036972,0.1361316388197357,0.1391456574201584,1016960,28.257521304482502,31.299740627837046,34.55132959460764,32.23391374052915,33.74654490727584,2.86,47.0,-1.14,2.0
RTX,1972-02-17,0.14015039801597595,0.14467121869045946,0.14015039801597595,0.14015039801597595,859331,25.741212869145063,31.157721942867045,34.49295254999739,32.2464730264756,33.709836187744145,2.85,45.0,-1.19,2.04
RTX,1972-02-18,0.14198227905492353,0.14198227905492353,0.13689331710338593,0.13689331710338593,900010,26.627563361085254,31.094649445367573,34.602156481220234,32.35937095461986,33.79032697468048,2.83,49.0,-1.23,1.99
RTX,1972-02-22,0.13689351426760188,0.13842022356017603,0.13638447544284235,0.13740235567092896,340682,24.377651455362646,30.481454296607037,34.400705232217575,31.966220519834877,33.49621765804172,2.82,42.0,-1.27,2.08
RTX,1972-02-23,0.13740231549257903,0.14045573318486546,0.13638443556213467,0.13892902433872223,432208,24.51932998982724,29.699310325659916,34.078233011407555,31.99425563964717,33.50022011422098,2.81,39.0,-1.3,2.21
RTX,1972-02-24,0.13892888572314183,0.13994654253917774,0.13791100680828094,0.13791100680828094,228816,24.470648916815055,29.644782156176774,33.9953435010372,32.00541489268055,33.480759036823,2.8,38.0,-1.34,2.27
RTX,1972-02-25,0.13791104589607764,0.13791104589607764,0.13536666869719252,0.13638433814048767,294918,24.351937256712297,29.021117434042644,33.93804798480901,32.022053204961736,33.47086947520425,2.79,37.0,-1.37,2.3
RTX,1972-02-28,0.1363844378320535,0.1363844378320535,0.1353667676448822,0.1353667676448822,218646,24.414796382446273,29.061728125373183,33.94769043897707,31.968166478061466,33.4719878501866,2.77,37.0,-1.39,2.28
RTX,1972-02-29,0.13536668773813912,0.1358755287007748,0.13383997976779938,0.13383997976779938,1016960,23.277869406705616,29.107382701882983,33.6386202857658,31.99113168785623,33.165351810649675,2.75,34.0,-1.41,2.41
RTX,1972-03-01,0.13384005654575779,0.13892902433872223,0.13384005654575779,0.13892902433872223,1210182,24.546129855906003,29.89072480706481,33.97391945466017,32.30239019023085,33.27860178243558,2.73,37.0,-1.43,2.31
RTX,1972-03-02,0.13892901160203242,0.14045572030821052,0.1374023028958543,0.13994666934013367,533904,24.702806092054814,29.77618833444205,33.97698847029055,32.31274026417686,33.23638201106324,2.71,37.0,-1.46,2.31
RTX,1972-03-03,0.13994668217012,0.13994668217012,0.13842018308418744,0.13892902433872223,1194928,24.13585109899985,29.499881048609872,34.00401389674014,32.235789484899676,33.08908391555317,2.68,38.0,-1.49,2.29
RTX,1972-03-06,0.13892888572314183,0.1394377141311598,0.13587547107738412,0.13791100680828094,777974,24.143451903813766,29.206942771205576,33.85579803239337,32.22465254463598,32.83589404968046,2.65,32.0,-1.51,2.38
RTX,1972-03-07,0.13791104589607764,0.13842008420837246,0.13638433814048767,0.13638433814048767,1230522,23.64231719793993,29.2221872086276,33.792916150429235,32.23993947551182,32.74354122754482,2.62,31.0,-1.52,2.42
RTX,1972-03-08,0.13638447544284235,0.1379111847354165,0.13638447544284235,0.13740235567092896,294918,23.656731787333992,29.210144189107627,33.805445555403374,32.210906498790905,32.69226840496329,2.58,31.0,-1.53,2.42
RTX,1972-03-09,0.13740231777943898,0.14045573552254506,0.1353667676448822,0.1353667676448822,905094,23.277156727324062,29.341452144685178,33.903073431324685,32.257528315015506,32.48869381324784,2.53,32.0,-1.54,2.35
RTX,1972-03-10,0.13536680497502773,0.1379111847354165,0.13434893708578066,0.13740235567092896,274579,23.097054683204547,29.27387027314399,33.93513356009877,32.3060147764627,32.413667962663794,2.48,32.0,-1.54,2.35
RTX,1972-03-13,0.13740227620343864,0.13842014350399562,0.13485768815445676,0.13587556779384613,391530,23.118520406320293,29.424708523325933,33.99451851664969,32.290264851945075,32.416162224214965,2.43,36.0,-1.54,2.3
RTX,1972-03-14,0.13587559401197424,0.13689346150893572,0.13434888530779282,0.13485771417617798,345766,23.108288588246424,29.50419849595967,33.88133684753687,32.21487542998137,32.38198947086674,2.37,29.0,-1.54,2.35
RTX,1972-03-15,0.1348576083859937,0.1363843158925366,0.1338399391087078,0.1343487799167633,350851,22.789602135116567,29.265848074084,33.88996267710384,32.217458521391464,32.38254460983962,2.3,29.0,-1.54,2.34
RTX,1972-03-16,0.1343487799167633,0.1348576083859937,0.1328220724102204,0.1343487799167633,335597,21.545378715422157,29.165660343792783,33.857031443168005,32.19314584057905,32.38140846200709,2.24,27.0,-1.54,2.37
RTX,1972-03-17,0.13434878498559755,0.13536665172248796,0.13231323659420013,0.13231323659420013,289834,21.13866740174263,28.98457832324693,33.947679015675114,32.180949032705655,32.414161491859765,2.17,32.0,-1.53,2.31
RTX,1972-03-20,0.13231336639523827,0.13384007545710255,0.13078665733337402,0.13078665733337402,238986,21.27418026871561,29.12419910125485,33.887801304347,32.20827906410691,32.20325144369355,2.09,27.0,-1.52,2.34
RTX,1972-03-21,0.12976869551264167,0.12976869551264167,0.12518878140783266,0.12925985455513,671194,21.142275314359384,28.241839577132687,33.92874285890682,32.13974862568985,32.21751583373346,2.0,29.0,-1.5,2.31
RTX,1972-03-22,0.12773310241997077,0.12773310241997077,0.12315299247806598,0.12518873810768127,803398,22.67616347377653,29.061250428092755,34.23311911447792,32.33430060526016,32.3682693485068,1.9,41.0,-1.5,2.14
RTX,1972-03-23,0.12518873381810824,0.13231322016700758,0.12518873381810824,0.13180439174175262,533904,26.789562415250433,30.851288276781847,35.169221135659804,32.91122485585685,32.781276426168795,1.79,70.0,-1.48,1.92
RTX,1972-03-24,0.13180444597794272,0.13282211558603735,0.13027773797512054,0.13027773797512054,244070,26.243231131076968,30.830330969251325,35.217377172763456,32.93796548241164,32.77359123120936,1.68,71.0,-1.47,1.89
RTX,1972-03-27,0.13027773797512054,0.13027773797512054,0.12925985860693112,0.13027773797512054,452547,26.18573674323698,30.82765152367183,35.10259490744679,32.73325309758608,32.72472819591445,1.54,64.0,-1.45,1.96
RTX,1972-03-28,0.13027770054162827,0.13434878498559755,0.13027770054162827,0.13231323659420013,340682,26.524963983275253,30.931877300134538,35.17628998023997,32.77530913925945,32.75273405607087,1.4,69.0,-1.43,1.93
RTX,1972-03-29,0.1328220724102204,0.1348576083859937,0.1328220724102204,0.1343487799167633,600006,26.744042629881537,28.78251188689156,35.24571164885111,32.81666915015746,32.77585807468723,1.23,73.0,-1.4,1.9
RTX,1972-03-30,0.13434885057522744,0.1353667178090446,0.13333097100257874,0.13333097100257874,884755,26.799220161572162,27.460585883077027,35.22824416217724,32.82556517065543,32.564885712339496,1.04,72.0,-1.38,1.9
RTX,1972-04-03,0.13282206093108656,0.13282206093108656,0.13078651279241021,0.13180439174175262,340682,26.82503122807864,26.185832173975882,33.88247490544098,32.849741140508556,32.570327612365986,0.89,18.0,-1.34,2.02
RTX,1972-04-04,0.13180439174175262,0.13333088935634152,0.1312953535564892,0.13180439174175262,676278,26.044147883362474,26.134876911580246,31.01678234980153,32.84751448231402,32.56909865932934,0.92,1.0,-1.29,0.36
RTX,1972-04-05,0.13180450652800627,0.13485771417617798,0.13180450652800627,0.13485771417617798,467802,26.941045225996067,25.47463224838107,31.161039791339405,32.95928308145226,32.609721274840666,0.95,2.0,-1.24,0.28
RTX,1972-04-06,0.13485772896050047,0.13740231777943898,0.13485772896050047,0.1353667676448822,1022045,26.748861701198905,25.43995503719635,30.330684193992248,32.93856549746123,32.418593468846595,1.03,1.0,-1.18,0.4
RTX,1972-04-07,0.13536666869719252,0.13638433814048767,0.1343488018326637,0.13638433814048767,859331,26.781904923193284,25.44638573108784,30.32032980265481,32.906132656463264,32.37559251396768,1.1,1.0,-1.11,0.39
RTX,1972-04-10,0.1363844228803594,0.13842017021311714,0.13434888530779282,0.13485771417617798,340682,26.786292570158754,25.390188058713452,30.252582431876935,32.93059549877215,32.39258082826253,1.17,1.0,-1.04,0.41
RTX,1972-04-11,0.1348575434798415,0.15266898675655505,0.13434871525550715,0.15063343942165375,1571203,41.75441276387421,34.153165860964585,34.77448211505569,35.2530447165787,34.23808399263135,1.15,46.0,-0.96,4.69
RTX,1972-04-12,0.1577580734375594,0.16335606486329848,0.1577580734375594,0.1587759405374527,7352621,43.83616517813453,35.44166777899724,35.62283017129349,35.70325947816674,34.604208796425425,1.14,91.0,-0.83,4.11
RTX,1972-04-13,0.15877593910936158,0.16081148820839028,0.15775807201862335,0.15775807201862335,1988157,42.91787224485646,35.06458539411388,35.595684266669245,35.63183360331091,34.58634145462413,1.13,89.0,-0.73,4.12
RTX,1972-04-14,0.15775807292045968,0.16284702589951688,0.15470465671323766,0.16233819723129272,2140701,43.49106790307587,35.50706088250946,34.759519051432406,35.74397627699514,34.70298679930048,1.12,43.0,-0.63,4.26
RTX,1972-04-17,0.16386485671854298,0.16793592905438434,0.16386485671854298,0.16539156436920166,1637306,43.506004542463735,35.37924082808065,34.74507967112521,35.79529492075192,34.716404579852856,1.12,42.0,-0.48,4.28
RTX,1972-04-18,0.16539153139298873,0.16640920056343336,0.1608114093542099,0.1608114093542099,1052554,44.455577167412784,35.91462591983819,34.81459674133474,35.38431878152571,34.60019319926854,1.12,45.0,-0.47,4.25
RTX,1972-04-19,0.1608114891276817,0.16284702589951688,0.15979360969229486,0.16233819723129272,564413,44.2012051330405,35.64225943193629,34.48807524155523,35.325187728380556,34.60125980648914,1.12,31.0,-0.42,4.56
RTX,1972-04-20,0.1623382578779529,0.16437379541022834,0.1597936693883424,0.16335612535476685,1088147,44.198741846913144,35.63823315474773,34.05935223994129,35.3074436370048,34.54415351679355,1.12,26.0,-0.36,4.98
RTX,1972-04-21,0.1633561104581433,0.16437378042080236,0.16284707188606262,0.16284707188606262,518650,43.84953119712733,35.327041820859996,34.00035449900153,35.2737054565299,34.36932097383077,1.12,25.0,-0.3,5.1
RTX,1972-04-24,0.16284694511627992,0.16437365246253954,0.1608114093542099,0.1608114093542099,1266115,44.09570929663665,35.31248819962823,33.70300056506179,35.12568911441297,34.39072288047126,1.12,7.0,-0.27,5.5
RTX,1972-04-25,0.16081145620218412,0.16081145620218412,0.1521602477801509,0.15368695557117462,1322048,46.25747596225275,36.59301559029245,34.56371597528414,35.491899479953446,34.683827327822854,1.12,38.0,-0.24,5.06
RTX,1972-04-26,0.15368699060572114,0.15572253976364042,0.15368699060572114,0.15521369874477386,5308531,46.15230459837571,36.63505500951073,34.52448460071904,35.361345220820674,34.68770240310773,1.12,36.0,-0.2,5.04
RTX,1972-04-27,0.15521373745195619,0.1577581159244286,0.15266916155815125,0.15266916155815125,2079683,46.50212277376774,36.75983328126564,34.646517702925784,35.401741734653704,34.6852511274126,1.12,44.0,-0.15,4.97
RTX,1972-04-28,0.15266915783906945,0.1531779866336022,0.15114244935647758,0.15216031670570374,630515,46.538758796628166,36.29024636588197,34.606059592923714,35.40424709185654,34.01252275463231,1.11,43.0,-0.1,4.99
RTX,1972-05-01,0.15216032041238997,0.15266916155815125,0.14859807456589574,0.15266916155815125,722042,46.17519769019643,35.990022415022196,34.428955460996555,34.92675240922248,33.58171437306793,1.11,33.0,-0.05,5.08
RTX,1972-05-02,0.15266912124660145,0.15266912124660145,0.14961570501327515,0.14961570501327515,630515,46.506226711677726,36.22178429656409,34.45165875425659,34.71200771078488,33.57957385311002,1.11,34.0,-0.02,5.07
RTX,1972-05-03,0.14961568068547276,0.1526690964223077,0.1475801318883896,0.1475801318883896,706787,46.568944802897924,36.20541804476281,34.46961033823446,34.75292269156334,33.59336673987152,1.11,35.0,0.04,5.14
RTX,1972-05-04,0.14758018039870205,0.14961572986488011,0.14758018039870205,0.1485980600118637,244070,45.27194401835368,36.20232299503651,34.46077032270858,34.74862779932751,33.60125553539143,1.1,35.0,0.09,5.16
RTX,1972-05-05,0.14961578344693158,0.15623144805431366,0.14961578344693158,0.15623144805431366,833907,45.150319195389876,37.337229646645646,35.196740468411264,35.225882390729744,33.97294497457529,1.1,71.0,0.08,4.54
RTX,1972-05-08,0.1562313885116758,0.15724925576260756,0.15470468017651665,0.15674042701721191,493226,44.859272873086326,37.190737518612046,35.11691052337682,35.22542275782447,33.95395194492079,1.1,69.0,0.07,4.65
RTX,1972-05-09,0.1562313972223125,0.1562313972223125,0.1541958600282669,0.1541958600282669,1454253,45.30332898433879,37.3677850305089,35.2553024055357,35.28044726474536,33.974993089792,1.1,78.0,0.06,4.58
RTX,1972-05-10,0.15572243276716885,0.15928467527770324,0.15572243276716885,0.15826700627803802,1489846,45.60578597601991,37.57253467130147,35.433174836772125,35.39848066476047,33.99844723594553,1.1,87.0,-0.0,4.37
RTX,1972-05-11,0.15826707126885547,0.1603026075252065,0.15674036355187163,0.15928474068641663,259325,45.52105910381519,37.432069914005076,35.305082119173846,35.21436399968294,33.961673930525386,1.1,79.0,-0.05,4.51
RTX,1972-05-12,0.15928480657285765,0.16284705201967692,0.15928480657285765,0.1618293821811676,1464422,45.43394771845442,37.51561868869053,35.301074459464374,34.99811728829507,33.69701194076451,1.1,78.0,-0.15,4.45
RTX,1972-05-15,0.16368234157562256,0.16471166381533553,0.16265281965410938,0.16368234157562256,238986,45.13054723775963,37.54774894776481,35.12968204744823,35.00051999011601,33.58719604504755,1.1,70.0,-0.22,4.63
RTX,1972-05-16,0.16368246279326867,0.16522665321826935,0.16316759537026249,0.16522665321826935,1016960,45.08203659419369,37.17447703668753,35.13671431056579,34.919354217067735,33.552995266172466,1.1,70.0,-0.3,4.59
RTX,1972-05-17,0.1652267290239601,0.16677092015743256,0.16471186136473365,0.16677092015743256,3188170,44.850905193542374,37.19583403984958,34.694021568303896,34.86559310718164,33.50365913013829,1.1,49.0,-0.32,5.0
RTX,1972-05-18,0.16677074799805253,0.17088844948849238,0.16677074799805253,0.16882960498332977,1703408,44.86402233428283,37.20762063023627,34.717958983185895,34.8668969613538,33.50611961766323,1.1,50.0,-0.33,4.95
RTX,1972-05-19,0.1688295887402058,0.17603565613600938,0.1688295887402058,0.17552100121974945,2740707,45.78405082333548,37.845421999001786,35.16812956369218,35.03901400337592,33.59756595074629,1.1,70.0,-0.18,4.52
RTX,1972-05-22,0.17552112490286803,0.17706531538182177,0.17191808866604247,0.17655044794082642,910179,45.41249200283004,37.7148398210621,35.06815919316639,34.97688795606298,33.42907211373276,1.1,65.0,-0.08,4.55
RTX,1972-05-23,0.17603570222854614,0.17603570222854614,0.17397685738238497,0.17603570222854614,589837,33.75474211109676,37.66541773083273,35.0856744017509,34.75971959099431,33.38186989711483,1.1,65.0,-0.08,4.56
RTX,1972-05-24,0.17500610803264383,0.17500610803264383,0.1698588732317165,0.17037375271320343,1301709,32.363134212601985,38.29488756070324,35.54327754763465,34.906888588632,33.54369159232101,1.1,89.0,-0.23,4.32
