Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1972-05-25,0.17037375271320343,0.17088840755268273,0.1693442183922372,0.17037375271320343,1067808,32.2650232136847,37.66759025499532,34.46009965975343,34.74952845907036,33.449416158985315,1.1,34.0,-0.32,5.04
RTX,1972-05-26,0.1698589547972452,0.1698589547972452,0.16574126482009888,0.16574126482009888,371190,32.431307975030634,38.18759426521389,34.18954729151148,34.91434686453961,33.377725905549504,1.09,30.0,-0.42,5.4
RTX,1972-05-30,0.16574126482009888,0.16677078715532567,0.16162335020083704,0.16574126482009888,798314,31.98203888980271,38.134258462742274,33.60911926673482,34.85671040264404,33.377725905549504,1.09,6.0,-0.53,6.0
RTX,1972-05-31,0.16574124722359485,0.16625590225556908,0.16419705748558044,0.16419705748558044,416954,30.994946172230208,38.1595991738728,33.64601293424885,34.86289754821929,33.391957986807355,1.09,8.0,-0.62,6.01
RTX,1972-06-01,0.16419714502042543,0.1652266677951964,0.16162341920429654,0.16265295445919037,315258,31.01502073853985,38.13469980019453,33.23972906320163,34.79461980346535,33.40633612403013,1.09,6.0,-0.7,6.53
RTX,1972-06-02,0.16265286774756604,0.1647117125175547,0.1621382002354756,0.16419705748558044,386445,31.084212295151936,38.14706871030918,33.25224454234629,34.73909873881275,33.41755216634628,1.09,7.0,-0.79,6.51
RTX,1972-06-05,0.16419707360954197,0.16471172869205475,0.16110869383023788,0.16471172869205475,203392,31.07947496490918,37.96433110148148,33.241269225143355,34.7335893121637,33.13427532960459,1.09,7.0,-0.87,6.53
RTX,1972-06-06,0.16471174116645962,0.16574127605157046,0.16265289603836863,0.1631675511598587,757635,30.978311815801916,37.97293270286025,33.19428785112703,34.756519795985916,33.14916428185379,1.09,6.0,-0.94,6.57
RTX,1972-06-07,0.16265285854602354,0.16265285854602354,0.16059400141239166,0.16059400141239166,264410,28.252431498643816,38.059771518407516,33.30727004918278,34.81142460609591,33.18962025966911,1.08,10.0,-0.99,6.5
RTX,1972-06-08,0.16059400010575053,0.16059400010575053,0.15956447794644485,0.16007934510707855,818653,28.16810870578914,38.020161385549706,33.104514974517166,34.798075637783334,33.18375642890165,1.08,6.0,-1.04,6.81
RTX,1972-06-09,0.1595644005795399,0.1595644005795399,0.1575055569410324,0.1575055569410324,177968,28.150881672678096,38.19773931992107,32.94391247359166,34.56861523059182,33.18422691802091,1.08,6.0,-1.07,7.12
RTX,1972-06-12,0.15750567250693837,0.15750567250693837,0.1549319475889206,0.1549319475889206,137290,28.58255410364647,38.39527038039597,33.049034705146866,34.609985842934975,33.22519374930412,1.08,7.0,-1.09,7.05
RTX,1972-06-13,0.15493185126530726,0.15596138552086303,0.15029949624017894,0.1533878743648529,640685,28.73310834593884,38.3071917766839,32.92219004695879,34.59822195968233,33.24098595715794,1.08,6.0,-1.1,7.15
RTX,1972-06-14,0.15338804256700575,0.1549320211605551,0.15132898427808425,0.15441736578941345,345766,28.128007913501378,38.2035660250116,32.93357007356215,34.53696351098901,33.24542149518402,1.09,7.0,-1.12,7.13
RTX,1972-06-15,0.15441715688841431,0.15647600022994435,0.15441715688841431,0.15544667840003967,264410,27.81712423864184,38.090939522670354,32.767923600203844,34.43034407671777,33.1876743934809,1.09,6.0,-1.14,7.23
RTX,1972-06-16,0.15544684015292076,0.15647616305390508,0.15235845960599034,0.15390264987945557,162714,27.97488215894447,37.487387966597204,32.797360882639325,34.25991556430786,33.18669370483154,1.09,7.0,-1.15,7.25
RTX,1972-06-19,0.15235850206292278,0.15235850206292278,0.14978478848934174,0.14978478848934174,3137322,25.037475849985785,36.635595157497356,32.91226698819903,34.36353087546497,33.29342558575378,1.09,8.0,-1.15,7.15
RTX,1972-06-20,0.1502994781538182,0.15235832177518444,0.1502994781538182,0.15184366703033447,183053,25.384577113593267,36.59600472406228,32.865780223535076,34.33282134353229,33.293614274528785,1.09,8.0,-1.15,7.22
RTX,1972-06-21,0.15184364639187817,0.1559613455550458,0.15029945772524667,0.15544667840003967,213562,25.915563084949365,36.84089418466283,33.051308921447124,34.42348141149124,33.37466461559625,1.1,14.0,-1.17,6.95
RTX,1972-06-22,0.155446871835843,0.15596153963129414,0.15029964475591623,0.15287315845489502,1072893,25.169972717195616,36.96279297403137,33.16339938908341,34.295367476691055,33.41592022738846,1.1,16.0,-1.18,6.89
RTX,1972-06-23,0.15287298900014365,0.15441717787665993,0.1513288001236274,0.15184366703033447,376275,25.115286957200766,36.911060684591426,33.14564066244164,34.2174019788841,33.39676394448452,1.1,16.0,-1.18,6.97
RTX,1972-06-26,0.15029953338658994,0.15029953338658994,0.1466964995646478,0.14824047684669495,223731,25.36563724664726,37.245924909407904,33.069634662674765,34.34166942887388,33.42185357463284,1.1,15.0,-1.18,7.03
RTX,1972-06-27,0.1482404716468714,0.15081418303046623,0.14669649441898228,0.14721114933490753,483056,25.021398941078594,37.188272238814875,32.907383611744606,34.35459100764289,33.429428556178486,1.11,9.0,-1.17,7.17
RTX,1972-06-28,0.147211129387305,0.14824045155979226,0.14463740587234497,0.14463740587234497,523734,25.034340318295666,37.40066581749299,33.011217018631235,34.33219344660009,33.461100696252124,1.11,14.0,-1.16,7.08
RTX,1972-06-29,0.1446374754450067,0.14515235518086947,0.14000511783695466,0.14206397533416748,554243,24.9807578644843,37.34153710347887,33.05433406357554,34.3423503661252,33.465912233388195,1.11,17.0,-1.15,7.04
RTX,1972-06-30,0.1420639378138577,0.1456669718027115,0.1420639378138577,0.1456669718027115,620346,26.01656789072194,37.665328688261695,33.2679862191002,34.45944522271907,33.55944344177666,1.11,26.0,-1.13,6.75
RTX,1972-07-03,0.1456669599450908,0.14721114933490753,0.1430932360813826,0.14721114933490753,442378,22.993605385173673,37.69224241303166,33.13509435219885,34.47550734116545,33.51399947074476,1.11,20.0,-1.12,6.93
RTX,1972-07-05,0.14721120528918108,0.14721120528918108,0.14515236020088196,0.14515236020088196,162714,22.836601579800593,37.736813637623406,33.09817081277922,34.50446096993549,33.52833846204951,1.11,19.0,-1.12,7.09
RTX,1972-07-06,0.146696469486971,0.15441720296193856,0.146696469486971,0.1492699682712555,1301709,24.920750405623853,30.635591633781733,33.38816973398268,34.64952439965992,33.6370763233657,1.11,30.0,-1.11,6.69
RTX,1972-07-07,0.14824046538587768,0.14824046538587768,0.14412276446819305,0.14412276446819305,528819,25.156797882194326,29.43032983827344,33.784043696397454,34.83794402171292,33.82160307048483,1.1,35.0,-1.11,6.39
RTX,1972-07-10,0.14412276446819305,0.14618160868697894,0.14412276446819305,0.14412276446819305,467802,25.156797882194326,29.414874081634025,33.704426193218865,34.83794402171292,33.6747564474734,1.1,35.0,-1.1,6.43
RTX,1972-07-11,0.1441229103891979,0.1441229103891979,0.1405198731978256,0.14103452861309052,366106,24.76337412065784,29.017591470328085,33.87931421381426,34.924134651791405,33.73825641104404,1.1,41.0,-1.09,6.3
RTX,1972-07-12,0.14309321669177108,0.1456669402067311,0.14309321669177108,0.14463740587234497,696618,26.272875951574303,29.251619310987813,34.095172152660545,35.03659599450527,33.824238280562895,1.1,60.0,-1.08,6.03
RTX,1972-07-13,0.14360818952610727,0.14360818952610727,0.14000514149665833,0.14000514149665833,1561034,27.47483826986523,29.433989546079868,34.28558284752624,35.19904497482707,33.98054347764013,1.1,63.0,-1.07,5.9
RTX,1972-07-14,0.14000512267895285,0.14515236020088196,0.14000512267895285,0.14515236020088196,350851,29.940521778044726,30.380512200758282,34.751894947517904,35.43260148483874,34.1696960635969,1.1,77.0,-1.06,5.41
RTX,1972-07-17,0.1451523122921223,0.14566696723379924,0.14309324324131012,0.14309324324131012,315258,29.818298680417705,30.437694074368682,34.78975104682642,35.431316522885794,34.19834540710134,1.1,79.0,-1.04,5.45
RTX,1972-07-18,0.1425786304279116,0.1425786304279116,0.1379460606578586,0.14206397533416748,315258,29.73635405273957,30.45453011481784,34.788998685843836,35.43947550870693,34.204304315558886,1.1,78.0,-1.03,5.45
RTX,1972-07-19,0.14309323472612182,0.14824047024286027,0.14309323472612182,0.14669649302959442,1103402,31.568857791205474,31.176287986313074,35.102727119884186,35.624477508956154,34.33594935983833,1.11,83.0,-1.01,5.07
RTX,1972-07-20,0.14669647647034342,0.15132883191108704,0.14566694212241774,0.15132883191108704,427123,32.881454255034875,30.51846654944818,35.4057415992812,35.73453559253197,34.44180160697675,1.12,96.0,-0.98,4.73
RTX,1972-07-21,0.15132898427808425,0.15441736578941345,0.15029966105567655,0.15441736578941345,305088,33.49982306018147,30.73742872665716,35.47729524442919,35.80289009604082,34.4957518426696,1.13,97.0,-0.95,4.6
RTX,1972-07-24,0.15493191029273845,0.16265285854602354,0.15493191029273845,0.16059400141239166,727126,35.15308373960315,31.575561461054573,35.52752147138643,36.07848392286024,34.57867257803662,1.14,97.0,-0.95,4.56
RTX,1972-07-25,0.1595645657004307,0.1595645657004307,0.1564761847257614,0.1564761847257614,605091,35.65940729167521,32.04099453513644,35.77984025941621,36.203980422478296,34.62640067938565,1.15,100.0,-0.93,4.46
RTX,1972-07-26,0.1549318190554718,0.1549318190554718,0.1523583084344864,0.1523583084344864,350851,36.39824267079545,32.51278037910026,36.027079776225264,35.607172082790875,34.677350958257165,1.17,100.0,-0.91,4.32
RTX,1972-07-27,0.15235832177518444,0.15338785590685072,0.1513288001236274,0.15184366703033447,172883,36.34902639896928,32.24877713211687,36.009366897707224,34.142435799351624,34.65711958429694,1.19,99.0,-0.87,4.33
RTX,1972-07-28,0.15184366703033447,0.15441717787665993,0.15184366703033447,0.15184366703033447,228816,36.285555319766075,32.11769968971756,35.95752169472647,34.133182432463485,34.65393059252882,1.2,98.0,-0.83,4.34
RTX,1972-07-31,0.15184374315338783,0.16059400141239166,0.15184374315338783,0.16059400141239166,635600,39.71282628932967,34.05721206966656,36.98896682590251,34.308724027165404,34.67269784808167,1.24,100.0,-0.8,3.76
RTX,1972-08-01,0.1605940274635406,0.16265288493115504,0.1585351824760437,0.1585351824760437,1362726,39.03292471985929,32.61844960374608,36.96740723711552,34.34607028159335,34.64681443271873,1.27,99.0,-0.76,3.77
RTX,1972-08-02,0.16059404844632127,0.16213823854923248,0.16059404844632127,0.16213823854923248,452547,39.34630878670089,32.93050888589094,37.05606875148763,34.358689702115086,34.69507039611966,1.3,100.0,-0.73,3.69
RTX,1972-08-03,0.1621382866727263,0.16265295445919037,0.1611087638979553,0.16265295445919037,345766,38.829511716551124,32.74433860602599,36.99957562172842,34.357566063722864,34.66976996036384,1.33,99.0,-0.7,3.7
RTX,1972-08-04,0.16265295445919037,0.16265295445919037,0.16059409611149125,0.16265295445919037,2715283,38.448970529318224,32.32155509126889,36.97061593007807,34.34834253338517,34.53706040884717,1.36,97.0,-0.65,3.71
RTX,1972-08-07,0.16265285854602354,0.16265285854602354,0.16059400141239166,0.16059400141239166,3437325,38.607042940966515,32.40901132208202,37.03279394686552,34.36594824510571,34.51024012516391,1.39,99.0,-0.59,3.68
RTX,1972-08-08,0.16265281965410938,0.1641970089355353,0.16265281965410938,0.16368234157562256,940688,38.11253937324283,32.48180484816921,37.13274598115011,33.867250775886305,34.44888558973479,1.42,100.0,-0.53,3.57
RTX,1972-08-09,0.16368238997349,0.1647117125175547,0.1616233330415259,0.16419705748558044,594922,37.9882244814791,32.40428480161871,37.030012196007725,33.80516912243838,34.43254098684598,1.44,97.0,-0.47,3.6
RTX,1972-08-10,0.16419709628585163,0.16419709628585163,0.16213823854923248,0.16213823854923248,1342387,37.771129803728805,32.44726622471315,37.03994714658112,33.693305376454845,34.45880923296928,1.47,98.0,-0.4,3.6
RTX,1972-08-11,0.1621382866727263,0.16265295445919037,0.1611087638979553,0.16265295445919037,462717,37.205602147127095,32.39392107437988,36.973173348729915,33.475226099987026,34.108880835340514,1.49,93.0,-0.34,3.61
RTX,1972-08-14,0.16265281965410938,0.1641970089355353,0.16110863037268344,0.16368234157562256,1891546,36.699873179899825,32.3171702491395,36.56643370589773,33.2048718302333,33.892956091685804,1.5,90.0,-0.41,3.77
RTX,1972-08-15,0.1645153648651434,0.1645153648651434,0.1608710602913277,0.16399480402469635,437293,36.64905123657118,31.263793198807356,35.718855782357615,33.148191580417475,33.89306630645723,1.51,85.0,-0.35,4.33
RTX,1972-08-16,0.16347395451692345,0.16347395451692345,0.16035042703151703,0.16035042703151703,635600,37.07891548818397,31.53134339379192,35.86657924833674,33.02761131439358,33.963133128926295,1.51,86.0,-0.31,4.25
RTX,1972-08-17,0.16035042703151703,0.1619122980698578,0.16035042703151703,0.16035042703151703,244070,36.34174376128786,31.531817363774866,35.86657924833674,33.0195639488043,33.9535175847572,1.52,85.5,-0.29,4.25
RTX,1972-08-18,0.16035037359837398,0.16191224411625665,0.16035037359837398,0.161391481757164,513565,34.570423379809824,30.89508533684637,35.80912648963363,32.997753619621136,33.95708497678625,1.52,84.0,-0.24,4.31
RTX,1972-08-21,0.1608709623780127,0.1608709623780127,0.15930910408496857,0.15930910408496857,350851,34.89691753856597,30.99335846747077,35.82328436973275,33.03673045687566,33.98197779550675,1.53,84.0,-0.15,4.37
RTX,1972-08-22,0.15930923914716816,0.1603505504224396,0.15826791524887085,0.15826791524887085,859331,34.2247574887925,30.523129144806916,35.816740435920536,33.02587498310835,33.98307479314301,1.53,83.0,-0.09,4.37
RTX,1972-08-23,0.15826791524887085,0.15982978748908375,0.15722680594201377,0.15826791524887085,650854,33.63100391469575,30.523129144806916,35.755062406782514,32.93610952809826,33.84488370469082,1.53,80.0,-0.09,4.39
RTX,1972-08-24,0.1577472747944223,0.1577472747944223,0.15618540346622467,0.15618540346622467,401699,32.296540036859504,30.5801647153153,35.834054195162,32.89227281437203,33.68692768656491,1.5,84.0,-0.14,4.36
RTX,1972-08-25,0.15618541566422295,0.15826783519301116,0.15514430688398492,0.15722672641277313,355936,30.81849587542974,30.56437940275174,35.681797244546445,32.83670466193893,33.68045272630752,1.47,77.0,-0.12,4.52
RTX,1972-08-28,0.1572267531923325,0.15826786214989683,0.15670599043369293,0.15670599043369293,96611,30.45605240758333,30.497633302386017,35.688236909317474,32.83175589017419,33.61795787240343,1.41,77.0,-0.12,4.53
RTX,1972-08-29,0.1567059515041794,0.1577472747944223,0.15566484280525142,0.15618540346622467,462717,30.363009503892428,30.491003307596852,35.68306009645281,32.8103009524119,33.57622993797474,1.34,76.0,-0.11,4.56
RTX,1972-08-30,0.15618540346622467,0.1577472747944223,0.1541029714770538,0.15618540346622467,401699,29.1045064476766,30.439471669615642,35.626482114408994,32.752764989098175,33.56352728671841,1.27,74.0,-0.24,4.58
RTX,1972-08-31,0.1561854388406127,0.16035049310757407,0.1551443299058843,0.15878862142562866,732211,28.13359085695134,30.474699449462207,31.13596468896186,32.79711861109115,33.5171427777099,1.32,1.0,-0.21,0.29
RTX,1972-09-01,0.1593090634713923,0.16451522279292938,0.1593090634713923,0.161391481757164,361021,27.929450315581832,30.652928149337267,30.104330202023316,32.83910720315969,33.49818423630194,1.39,1.0,-0.23,0.22
RTX,1972-09-05,0.161391481757164,0.16243279188414567,0.16035037359837398,0.161391481757164,289834,25.53366190206363,30.463174921756863,30.085774237282177,32.74909269790942,33.32455773230696,1.46,1.0,-0.24,0.22
RTX,1972-09-06,0.161391481757164,0.16347390004293572,0.16035037359837398,0.161391481757164,279664,24.30300608160897,30.25966591568684,29.739341362440996,32.72369175921896,33.25292134996341,1.54,1.0,-0.24,0.35
RTX,1972-09-07,0.1613916181970517,0.16347403824329376,0.1613916181970517,0.16347403824329376,208477,23.054822385345584,30.27679230766004,29.660552255820505,32.61677888230128,33.161610939220196,1.61,1.0,-0.22,0.38
RTX,1972-09-08,0.16399480853710588,0.16868042426608618,0.16399480853710588,0.16607724130153656,1215267,23.30940554335876,30.406395669933676,29.424423436830537,32.656676569532145,33.19131627137074,1.69,1.0,-0.26,0.4
RTX,1972-09-11,0.1660771759340154,0.16815959525578833,0.16555661528413607,0.16659772396087646,254240,23.292201026807,30.388111509554367,29.39160631582059,32.362291909716,33.15045976907175,1.76,1.0,-0.3,0.42
RTX,1972-09-12,0.16659779977750833,0.1697215437889099,0.16659779977750833,0.1697215437889099,788144,17.770518538144977,30.504485130150872,29.52042121381689,32.42160859009396,33.18420773895388,1.83,3.0,-0.34,0.36
RTX,1972-09-13,0.17076284823487953,0.17388659189330222,0.17076284823487953,0.17336581647396088,1205098,18.061873787165784,30.16592204310901,29.69967500047399,32.500542693116195,33.176746972119204,1.89,5.0,-0.36,0.28
RTX,1972-09-14,0.17388635873794556,0.17700988361680917,0.17388635873794556,0.17388635873794556,1067808,17.09145918447059,30.075623976978182,29.626229774371126,32.4527749262242,33.12504444859004,1.94,4.0,-0.4,0.29
RTX,1972-09-15,0.17388649643916132,0.17492759227752686,0.1733657213056969,0.17492759227752686,279664,17.122634178050163,29.761244735443427,28.6991610415426,32.45494842576174,33.124137216247675,2.02,1.0,-0.43,0.25
RTX,1972-09-18,0.17388635873794556,0.17388635873794556,0.1718037142819047,0.17388635873794556,676278,17.282789647292255,29.554455114402266,28.688721782037597,32.46034813543079,33.13113275003558,2.09,1.0,-0.48,0.27
RTX,1972-09-19,0.17388656150422493,0.17440710961818695,0.17284523806193422,0.17440710961818695,655939,16.69032876334779,29.49648503652093,28.549773829915875,31.771116362430284,33.12737982158732,2.17,1.0,-0.52,0.31
RTX,1972-09-20,0.17284527870720157,0.17284527870720157,0.1676391147002308,0.16920098662376404,1113571,18.53049427256227,29.763183194910507,28.979743784810967,31.611235598054144,33.26537999870597,2.22,4.0,-0.55,0.23
RTX,1972-09-21,0.1692009504424267,0.17284524174658178,0.16868038969434718,0.1707628220319748,1133910,18.67059121956602,29.73468450405734,29.00630959821352,31.262632381706307,33.0579857276946,2.28,5.0,-0.59,0.21
RTX,1972-09-22,0.17076275439254177,0.17596891522407532,0.16972143134052248,0.17596891522407532,1393235,19.954255634148993,29.961577356622854,29.162084169127496,31.439246843591228,33.16391847352618,2.33,6.0,-0.59,0.14
RTX,1972-09-25,0.17596902844355689,0.17648957669734955,0.1744071564677513,0.17648957669734955,528819,19.953940038187284,29.63369232066575,29.05901947978318,31.167675201833323,33.135239170369374,2.38,6.0,-0.57,0.17
RTX,1972-09-26,0.17648948136873532,0.17857191309655754,0.17596893339611025,0.17805135250091553,1220352,20.006119686432243,29.317344293781293,29.06926856562976,31.172960264138194,33.092554142585115,2.42,7.0,-0.55,0.16
RTX,1972-09-27,0.17805133411383245,0.17805133411383245,0.17596891522407532,0.17596891522407532,884755,20.446976253279406,29.439615363418614,28.096110733599062,31.203078977923177,33.03698072351791,2.49,1.0,-0.59,0.1
RTX,1972-09-28,0.17596893339611025,0.17805135250091553,0.17284519113174987,0.17805135250091553,620346,19.205370929716295,29.276062313596462,28.144471026561487,31.175561732253293,32.90872435380206,2.54,2.0,-0.62,0.07
RTX,1972-09-29,0.17805135250091553,0.17805135250091553,0.17648948136873532,0.17805135250091553,1261030,19.205370929716295,28.831338963952174,28.00288693517754,31.175561732253293,32.86254998137183,2.6,1.0,-0.65,0.11
RTX,1972-10-02,0.17805135250091553,0.17805135250091553,0.17701004196437736,0.17805135250091553,391530,19.209668719708226,27.730238315649913,27.72382671036942,31.052889293506475,32.814592923749196,2.66,1.0,-0.69,0.22
RTX,1972-10-03,0.17805135250091553,0.17805135250091553,0.17648948136873532,0.17805135250091553,589837,18.61388684706353,27.730238315649913,27.71170568494074,30.89658791317216,32.80822544680152,2.71,1.0,-0.73,0.23
RTX,1972-10-04,0.17805143822675384,0.17857199907302856,0.17701012718885908,0.17857199907302856,2186464,18.36068917901933,27.22979797808901,27.61253580194507,30.893072147122048,32.66549484294438,2.77,1.0,-0.77,0.28
RTX,1972-10-05,0.17857199966896709,0.17857199966896709,0.1707628548134499,0.17180395126342773,8506870,22.125426070846473,28.22412495342385,28.26700609401246,31.144654026702383,32.84155471096359,2.81,7.0,-0.8,0.26
RTX,1972-10-06,0.17180385023027958,0.17596891522407532,0.16972143134052248,0.17596891522407532,1108486,22.415493726748313,27.563246346476127,28.477549932175695,31.26240595135487,32.91487951609376,2.84,8.0,-0.84,0.19
RTX,1972-10-09,0.17596891522407532,0.17596891522407532,0.17492759217205603,0.17596891522407532,335597,22.42945555282187,26.737231128292414,28.443701949565103,31.154285957818388,32.91487951609376,2.88,8.0,-0.87,0.21
RTX,1972-10-10,0.17596890624557313,0.1780513250290785,0.17544814376200935,0.17701001465320587,930518,22.33582205740179,26.4919559755654,28.3947563653992,31.151666770094998,32.844921728033746,2.91,8.0,-0.89,0.23
RTX,1972-10-11,0.17701007737117355,0.17753084003925323,0.17596896859465658,0.17753084003925323,569498,22.229278936334556,26.39729432348119,27.722961464072082,31.039422653505337,32.79465079609606,2.96,3.0,-0.89,0.34
RTX,1972-10-12,0.17753078619496354,0.17805133411383245,0.17544815271394057,0.17596891522407532,579667,22.52240011637334,25.84506450494109,27.743649904944554,31.000975494426893,32.81093381285155,3.0,5.0,-0.89,0.34
RTX,1972-10-13,0.17596901811933263,0.1790927618876716,0.17596901811933263,0.17857199907302856,533904,22.439200231279756,25.297277552960296,27.837612535554985,31.034871586311972,32.83608552528459,3.03,6.0,-0.89,0.29
RTX,1972-10-16,0.17857196158163685,0.17909272428694517,0.17440710961818695,0.17440710961818695,574582,23.48303311881088,25.598105326927843,27.6010268903234,31.171602903839542,32.9178470991209,3.06,1.0,-0.9,0.3
RTX,1972-10-17,0.17440710961818695,0.1754482184691314,0.17440710961818695,0.17440710961818695,1591542,23.48303311881088,24.398043970217362,27.6010268903234,31.152131588942982,32.9178470991209,3.1,1.5,-0.92,0.3
RTX,1972-10-18,0.1744070443583441,0.175968915330174,0.17388649643916132,0.17492759227752686,264410,23.47040369408039,23.723960232319335,27.24147439839763,30.964637602986073,32.86153352644982,3.15,1.0,-0.95,0.38
RTX,1972-10-19,0.1749276852383057,0.17596900884433728,0.17076284524298416,0.17232471704483032,2481382,23.80842690233205,23.240001380722898,27.352755639796555,30.9086907580992,32.90255043853292,3.19,2.0,-0.98,0.35
RTX,1972-10-20,0.17232472006409089,0.17440714009823724,0.17024208543856076,0.17336581647396088,238986,23.47367453035563,23.22597732421598,27.322171516649114,30.897816444566494,32.891278107867485,3.23,2.0,-1.01,0.35
RTX,1972-10-23,0.17388649633431819,0.17596891522407532,0.17388649633431819,0.17596891522407532,315258,23.793532137118294,23.36583413744174,27.3689211963705,30.88207115557764,32.91363168880916,3.27,4.0,-1.04,0.31
RTX,1972-10-24,0.17596890624557313,0.17701001465320587,0.17180384146429245,0.17701001465320587,772890,23.296375952600552,20.545202548149984,27.346118121368107,30.87868465874522,32.864640878046245,3.31,3.0,-1.08,0.33
RTX,1972-10-25,0.17700993472895274,0.1822160929441452,0.17648937444867438,0.1822160929441452,1138995,23.967814136460493,21.067254556458938,27.709017351748166,30.958420920539346,32.971272895461254,3.34,9.0,-1.09,0.21
RTX,1972-10-26,0.18221622098167745,0.18533996354858073,0.18221622098167745,0.1837780922651291,1540694,24.048287021286914,20.688033339696492,27.68357978538817,30.909599957607643,32.944324060422964,3.37,9.0,-1.09,0.21
RTX,1972-10-27,0.1837781601213284,0.18638135562636501,0.1837781601213284,0.1853400319814682,325427,24.09626064302954,20.72825922689007,27.570705267568673,30.919950754978792,32.945972958296316,3.4,6.0,-1.08,0.24
RTX,1972-10-30,0.1853400253874299,0.18690189719200134,0.18481947719070702,0.18690189719200134,305088,24.04670065192497,20.76194547799793,27.58248280191881,30.87567136493971,32.947255613969986,3.44,7.0,-1.06,0.23
RTX,1972-10-31,0.18742259689633559,0.1915874481201172,0.18742259689633559,0.1915874481201172,1423744,24.905126509364862,21.021230426018494,27.677665322640514,30.93949409431348,32.97367620990625,3.46,11.0,-0.96,0.19
RTX,1972-11-01,0.1915873862627293,0.19887597769099558,0.1915873862627293,0.19262869656085968,1784765,22.80069934884249,20.75912656496582,27.52429281825543,30.935910041850274,32.974876803155226,3.49,6.0,-0.88,0.24
RTX,1972-11-02,0.19262869656085968,0.19366980489076524,0.1905460633415849,0.19262869656085968,620346,22.785821700146677,20.766347110513834,27.45718494259164,30.929981535585572,32.974876803155226,3.52,6.0,-0.82,0.27
RTX,1972-11-03,0.19262878286442642,0.19314934357411329,0.19054614871206804,0.19210802018642426,483056,21.475676380974623,20.55311064581515,27.459272513494703,30.78820801788754,32.96086461078308,3.55,7.0,-0.81,0.27
RTX,1972-11-06,0.19210802650159073,0.19262878919671192,0.19002560687211198,0.1905461549758911,1372896,21.714757650383127,20.67589959673252,27.498635280647022,30.810329444674377,32.37857209210173,3.58,8.0,-0.82,0.26
RTX,1972-11-08,0.19054616557214746,0.1967936520223681,0.19054616557214746,0.19523178040981293,1906800,22.549946856154804,21.135668104554398,27.655177076688673,30.905900788258894,31.295499212538854,3.6,15.0,-0.78,0.2
RTX,1972-11-09,0.19523179714039893,0.1988761014335592,0.19471124896306324,0.1983555406332016,635600,22.3921226463595,21.29975577771191,27.32806191227236,30.930278543005052,31.314814112374062,3.63,3.0,-0.7,0.25
RTX,1972-11-10,0.1983554049319981,0.20252025455318873,0.1983554049319981,0.201999694108963,1540694,22.662560462411914,20.834328273245127,27.38355048355605,30.949447906583107,31.030713611476994,3.65,7.0,-0.58,0.23
RTX,1972-11-13,0.20199982569939154,0.2025203864827305,0.19991740584373474,0.19991740584373474,640685,23.02576168145915,21.02344231585712,27.261967856405295,30.963949448027666,31.049263178039666,3.68,2.0,-0.56,0.28
RTX,1972-11-14,0.2007581266701029,0.2007581266701029,0.1955026829979715,0.19970716536045074,1337302,23.04310628563206,21.03724662360967,27.093968495221983,30.92465775676062,30.994437982051405,3.7,1.0,-0.56,0.34
RTX,1972-11-15,0.19970724782443422,0.20075820956805404,0.19865606945860892,0.19918155670166016,874586,23.093732540752523,20.795271708447896,27.065339962423256,30.64641073666931,30.997752671285138,3.73,1.0,-0.58,0.35
RTX,1972-11-16,0.198130604283184,0.198130604283184,0.19445181113420024,0.19550277292728424,437293,23.98833826229954,21.194101325580814,26.94342575730044,30.736857751615972,31.062021146426954,3.75,1.0,-0.61,0.38
RTX,1972-11-17,0.1955027487078039,0.1970794014530834,0.19340062150232146,0.19392609596252441,747466,20.80104746438491,21.316181880450728,26.954409197002825,30.740354395855128,31.056654733560336,3.78,2.0,-0.64,0.37
RTX,1972-11-20,0.19392620695314747,0.19497738583984972,0.19340073219219725,0.19445189833641052,213562,19.926435223589085,21.033380537094512,26.755333183439124,30.720974076810197,30.61939029701573,3.81,1.0,-0.67,0.44
