Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1972-11-21,0.19445178704491625,0.19497727424760092,0.19234944321724495,0.19392609596252441,823738,19.981124586135948,21.063854690431285,26.56077252868955,30.68678352438588,30.574450259184676,3.83,1.0,-0.7,0.52
RTX,1972-11-22,0.1939261108157961,0.1986560694139136,0.19182398344930662,0.19340063631534576,605091,20.03732432699107,21.05586845471698,26.3419173711256,30.684761110246367,30.453097925223076,3.86,1.0,-0.72,0.61
RTX,1972-11-24,0.19340063631534576,0.19340063631534576,0.19024733058326745,0.19340063631534576,427123,20.055586444073008,21.02075208115152,26.31652469293276,30.620299537421293,30.28146910090807,3.89,1.0,-0.75,0.63
RTX,1972-11-27,0.19340063631534576,0.19340063631534576,0.19024733058326745,0.19340063631534576,432208,19.76945219608491,21.02075208115152,26.182115482488054,30.58238105537765,30.066590108784673,3.91,1.0,-0.77,0.69
RTX,1972-11-28,0.19340063631534576,0.19602845480449105,0.19234945794975697,0.19340063631534576,1093232,19.48086290822524,20.857528545650062,25.874185192686284,30.543689495898903,30.02277284643308,3.94,1.0,-0.78,0.82
RTX,1972-11-29,0.19340063631534576,0.1944518019384519,0.19234945794975697,0.19340063631534576,218646,17.849048407743364,20.69110320889039,25.163240553441195,30.523783268495947,29.828004446448723,3.97,1.0,-0.8,0.92
RTX,1972-11-30,0.19340057618297252,0.19865600764751434,0.19340057618297252,0.19865600764751434,844077,19.050303973561938,21.246314564206696,25.441870734052635,30.65650496811808,29.922172673354524,4.0,2.0,-0.81,0.78
RTX,1972-12-01,0.19865606945860892,0.20075820956805404,0.19865606945860892,0.19918155670166016,777974,19.052650462728266,21.234821130036504,25.127729656441737,30.655462376518923,29.90074795140403,4.03,1.0,-0.86,0.9
RTX,1972-12-04,0.19865616507547812,0.19865616507547812,0.19550285782494553,0.19760499894618988,1515270,18.53424810617478,21.27221898767553,24.947202130220138,30.608983538476565,29.910544447241328,4.06,1.0,-0.88,1.0
RTX,1972-12-05,0.19760499894618988,0.19865616507547812,0.19655403669672258,0.19760499894618988,915264,18.575177184202087,21.117142756767933,24.288922720545525,30.565918069073174,29.889409361103837,4.09,1.0,-0.96,1.12
RTX,1972-12-06,0.19760490383526627,0.19918155670166016,0.19655394209164645,0.19918155670166016,401699,18.340058396430443,21.142469892076367,23.73005830866257,30.527393092568012,29.821057583912143,4.13,1.0,-1.0,1.31
RTX,1972-12-07,0.19918147445474735,0.2007581266701029,0.1981305131450952,0.19970716536045074,650854,18.33710102720769,20.891003240309974,23.564747208197765,30.25169044554864,29.744160295959233,4.16,1.0,-1.07,1.39
RTX,1972-12-08,0.19970720470043413,0.20180933161347145,0.19918151369117576,0.20128385722637177,600006,16.795221868630907,20.561365601332255,23.514407093569954,29.69411217404862,29.703803750827184,4.2,1.0,-1.16,1.42
RTX,1972-12-11,0.201809174491162,0.20601343778640868,0.201809174491162,0.20496247708797455,1494931,17.276123162100344,20.80913529071872,23.18397408069062,29.705332487538282,29.737132794424028,4.23,1.0,-1.19,1.54
RTX,1972-12-12,0.20496273644418428,0.20548821108709261,0.20286060850780052,0.20391155779361725,4845814,17.395357984706376,20.85999817785112,22.790370979916474,29.717690408118663,29.72342905263869,4.26,1.0,-1.21,1.75
RTX,1972-12-13,0.20391154300537528,0.20443703035265992,0.20286059379577637,0.20286059379577637,498310,17.486219300168024,20.84662877495153,22.657853996629235,29.690881243967333,29.689955959289893,4.28,1.0,-1.22,1.86
RTX,1972-12-14,0.20286056310498418,0.20286056310498418,0.19445181113420024,0.19550277292728424,671194,19.732151194891603,22.36346019530954,22.76113857591001,30.012651554244275,29.94924559678276,4.3,2.0,-1.25,1.95
RTX,1972-12-15,0.19550286060079994,0.19760500175189163,0.19445189833641052,0.19445189833641052,788144,19.75493967758103,21.392675931023913,22.34870439291524,30.00372793431257,29.958249457671375,4.32,1.0,-1.26,2.15
RTX,1972-12-18,0.1944518019384519,0.1944518019384519,0.18814520321677797,0.19340063631534576,955942,19.824781508475894,21.40179984353342,21.900763946769352,29.973452443833576,29.897877186784456,4.34,1.0,-1.28,2.38
RTX,1972-12-19,0.19340063631534576,0.1944518019384519,0.19340063631534576,0.19340063631534576,594922,19.80660051712278,20.596009612362018,21.884658048615403,29.973452443833576,29.87763902673523,4.36,1.0,-1.31,2.4
RTX,1972-12-20,0.19287509487600032,0.19287509487600032,0.19182392954826355,0.19182392954826355,381360,19.807432609526266,20.690450051549433,21.946185344012083,29.895763330222348,29.79328688509632,4.37,3.0,-1.34,2.34
RTX,1972-12-21,0.19129858035306802,0.19129858035306802,0.19024740159511566,0.19024740159511566,203392,18.57854758197595,20.724504214200397,20.249944945700634,29.919338955227992,29.810451433189154,4.39,1.0,-1.34,1.08
RTX,1972-12-22,0.19024730656934202,0.1912984848022461,0.19024730656934202,0.1912984848022461,432208,18.001136576023484,20.56813482704846,20.12263752067444,29.91504117167433,29.582222176269703,4.4,1.0,-1.33,1.19
RTX,1972-12-26,0.1912984848022461,0.19234943367049098,0.19077278100346448,0.1912984848022461,167798,17.04290514713535,20.45573482915237,19.851600462517634,29.875074995358514,29.582222176269703,4.42,1.0,-1.32,1.32
RTX,1972-12-27,0.1912985170399329,0.19234946608528408,0.18604307097660042,0.18709403276443481,320342,17.88575056090661,21.01073628793015,20.20831330207305,27.075042271766588,29.679413333979475,4.42,3.0,-1.3,1.11
RTX,1972-12-29,0.18709403276443481,0.18867068569715936,0.18604307097660042,0.18709403276443481,788144,17.894265786774223,21.01073628793015,20.20831330207305,26.374398751078026,29.644104991069064,4.41,3.5,-1.28,1.11
RTX,1973-01-02,0.18709403276443481,0.18814521117448377,0.18551737983171024,0.18709403276443481,681363,17.9046683489325,21.01073628793015,20.082221963106285,26.36016426803925,29.643677291071846,4.4,2.0,-1.25,1.22
RTX,1973-01-03,0.18814517969163488,0.1944517776247496,0.18814517969163488,0.19234943389892578,498310,19.17422725620796,21.718188316639917,20.31999677349034,26.346835338715408,29.749892403063992,4.38,7.0,-1.23,1.18
RTX,1973-01-04,0.19234951519139232,0.19340069386980324,0.1902473871993268,0.1928752064704895,305088,19.059936802552695,20.065856545822186,20.319317378537914,26.26355936909588,29.211001672686855,4.35,7.0,-1.21,1.18
RTX,1973-01-05,0.19287512495585066,0.19340061213307824,0.19129848502943278,0.19234943389892578,432208,19.053471963584208,19.553477913630864,20.20337526819997,26.040665777086424,28.913122401517338,4.32,4.0,-1.18,1.27
RTX,1973-01-08,0.19234940390105967,0.19234940390105967,0.19129845519546743,0.19182392954826355,223731,19.053774082180077,19.57037361634949,20.21425165601129,26.024878238979,28.635238086890496,4.28,7.0,-1.15,1.25
RTX,1973-01-09,0.19182392954826355,0.19392605632407164,0.19129845519546743,0.19182392954826355,345766,19.04091867039899,19.550269188436257,20.202042809335524,26.017385379746205,28.629209820625995,4.24,4.0,-1.11,1.26
RTX,1973-01-10,0.1918239915626085,0.1918239915626085,0.18604307097660042,0.18709403276443481,172883,20.340411473458133,20.275765556966256,20.636938308041337,26.19263644419127,28.536031683578074,4.21,12.0,-1.06,1.05
RTX,1973-01-11,0.18709391546807433,0.19024721935659616,0.18394061157955252,0.18446630239486694,788144,20.683846294611183,20.413056911895982,20.43388936158189,26.204520534477243,28.570345324892354,4.17,12.0,-1.0,1.13
RTX,1973-01-12,0.1839407140300365,0.1839407140300365,0.17448101371772787,0.17605766654014587,1225437,24.451618682566192,22.40299232490183,21.811112742887147,26.238167037979782,28.958734832442488,4.11,14.0,-0.95,1.62
RTX,1973-01-15,0.17553227513249087,0.17553227513249087,0.16607235372066498,0.16607235372066498,1123741,29.197125445651817,24.943012894507607,23.737147274517785,27.132036317175384,29.52090293057091,4.02,26.0,-0.94,2.63
RTX,1973-01-16,0.16607224955585184,0.1671234149880672,0.16186798284388154,0.16659772396087646,1037299,27.719699343693016,24.955822911250593,23.64554485057733,27.059244272799514,29.52191477887875,3.93,25.0,-0.94,2.76
RTX,1973-01-17,0.1681744222455275,0.17605768728657206,0.1681744222455275,0.17395555973052979,2272906,31.09145408975517,26.52662634532335,24.572271883585405,27.52336101025694,29.732208484660227,3.82,29.0,-0.92,2.63
RTX,1973-01-18,0.1739556018613439,0.1755322552514071,0.17080229508121753,0.17132776975631714,1754256,31.23241766107802,26.5321806467703,24.705616676718865,27.586264025686873,29.654438132310872,3.71,30.0,-0.91,2.49
RTX,1973-01-19,0.1713277399894574,0.17290439310558942,0.16764895917339093,0.1708022654056549,1174589,31.20444280347094,26.508037547748174,24.61107251719543,27.478292942765588,29.654054474954954,3.59,30.0,-0.93,2.59
RTX,1973-01-22,0.1708022654056549,0.1723789185217869,0.1702767780793677,0.1708022654056549,874586,31.00542695606278,26.319479175306924,24.594151647613486,27.42473815628117,29.57887079909326,3.47,30.0,-0.95,2.59
RTX,1973-01-23,0.1708022654056549,0.1734298676893919,0.1708022654056549,0.1708022654056549,879670,30.95749000704936,26.285997412623246,24.58555416752853,27.415406554798256,29.577589701747954,3.34,30.0,-1.0,2.6
RTX,1973-01-24,0.1708022654056549,0.17290439310558942,0.1702767780793677,0.1708022654056549,727126,30.75208106540256,25.55374205873646,24.576795627901056,26.78007170440137,29.499164182385435,3.2,30.0,-1.07,2.62
RTX,1973-01-26,0.17080231206254054,0.1750065686108572,0.17080231206254054,0.1744810938835144,477971,30.97841976578429,25.890886043286727,24.78894701487723,26.891243731872493,29.56449726239238,3.05,35.0,-1.16,2.5
RTX,1973-01-29,0.1744810938835144,0.1744810938835144,0.17237896560935606,0.1744810938835144,2949184,31.017487602808746,25.818641736861185,24.665749844725497,26.815518451649016,29.4828568704251,3.0,34.0,-1.21,2.57
RTX,1973-01-30,0.17448102846759922,0.17921098733470353,0.17342985004223122,0.17553220689296722,605091,31.186963288683856,25.786161450224558,24.55714777720997,26.652867609091892,29.439241283566346,2.98,29.0,-1.24,2.64
RTX,1973-01-31,0.17553220689296722,0.17658315595363408,0.17448102846759922,0.17553220689296722,325427,29.682269659932874,25.220851523531017,24.55714777720997,26.643902190870467,29.43281789274419,2.95,29.5,-1.28,2.64
RTX,1973-02-01,0.17448094481281362,0.17448094481281362,0.1692255139350891,0.1692255139350891,142374,31.185873196202245,26.182632262992193,25.265729637879726,26.940516348179887,29.667578000411847,2.92,42.0,-1.34,2.27
RTX,1973-02-02,0.1692255139350891,0.17132764041326068,0.1692255139350891,0.1692255139350891,3757667,31.213517082903092,26.182632262992193,25.188098903012207,26.907918358595722,29.651580957492847,2.89,42.0,-1.38,2.3
RTX,1973-02-05,0.16922566085794027,0.16922566085794027,0.16607235372066498,0.16607235372066498,310173,31.455529079292287,26.404038488359966,25.246705073141506,26.978875418408798,29.578955778953514,2.87,43.0,-1.38,2.2
RTX,1973-02-06,0.1650210593755068,0.1650210593755068,0.16291893254369622,0.16397009789943695,157629,31.52223897669682,26.46308866144254,25.322197389015784,26.99825435224394,29.52725335815149,2.84,45.0,-1.36,2.12
RTX,1973-02-07,0.16397018057807633,0.16607232121232815,0.16239352731806553,0.16291901469230652,742381,31.51147877230929,25.876871136355096,25.16188079382472,26.968350993169842,29.525253708498422,2.81,41.0,-1.31,2.19
RTX,1973-02-08,0.16291896769379904,0.16397013327633092,0.1602913531858006,0.16186800599098206,2516976,31.349574073739134,25.583737847992182,24.93842473993053,26.574405611793033,29.49431199164085,2.78,39.0,-1.27,2.29
RTX,1973-02-09,0.16186808437166977,0.16607235372066498,0.16081691828013625,0.16607235372066498,2369517,32.60128629495868,25.895351041915294,25.280306604912035,26.743120664347487,29.592508447063437,2.75,47.0,-1.27,2.12
RTX,1973-02-12,0.16712337471444025,0.1692255139350891,0.16712337471444025,0.1692255139350891,315258,32.85429910506561,26.241590928214237,25.44504160557141,26.837024805238922,29.573630107383792,2.73,50.0,-1.28,2.03
RTX,1973-02-13,0.1692255139350891,0.17290429261303716,0.16870002691421673,0.1692255139350891,4423776,32.85429910506561,26.24543198722855,25.42900948683822,26.557437923942224,29.524607244541308,2.71,49.0,-1.29,2.05
RTX,1973-02-14,0.16922566085794027,0.1702768269494738,0.16607235372066498,0.16607235372066498,325427,33.13885860006593,26.450637599175753,25.592760398061447,26.650147041507527,29.587303996500903,2.69,52.0,-1.3,1.91
RTX,1973-02-15,0.16607223747372696,0.16817436430553753,0.16397009789943695,0.16397009789943695,279664,31.826709395563057,26.32921143151325,25.221074488936264,26.492620710463683,29.580918862818738,2.66,45.0,-1.29,2.1
RTX,1973-02-16,0.16588418946578964,0.1674792468547821,0.16269408757903245,0.1674792468547821,259325,32.669988152129356,26.76376593912433,25.407132387393705,26.61150283934318,29.61452037930933,2.64,50.0,-1.29,2.01
RTX,1973-02-20,0.16747926691063733,0.17013755440711975,0.16747926691063733,0.17013755440711975,355936,33.20171844460105,27.003319866665652,25.07357510117802,26.652196010266415,29.649354476323925,2.61,41.0,-1.31,2.13
RTX,1973-02-21,0.1701375017927,0.17120095053120962,0.16854244470596313,0.16854244470596313,315258,33.23452112671214,27.043435580649277,25.109147349405525,26.652049379177534,29.659914783435564,2.58,42.0,-1.32,2.08
RTX,1973-02-22,0.16801086048874844,0.16801086048874844,0.16588418185710907,0.16588418185710907,340682,33.37434590840104,27.185856402172533,25.183167565833166,26.69688778409474,29.607136555441816,2.55,46.0,-1.34,1.99
RTX,1973-02-23,0.16535262040628815,0.16535262040628815,0.1637575626373291,0.1637575626373291,269494,32.92234206748507,27.262496229545736,25.196531995384674,26.73827282430609,29.637121605873336,2.53,48.0,-1.35,1.98
RTX,1973-02-26,0.16375748767710038,0.16375748767710038,0.16216243063828104,0.162694051861763,244070,32.80097127189654,27.26689097768571,25.133013975179658,26.726126257758743,29.62756636863699,2.51,44.0,-1.36,2.0
RTX,1973-02-27,0.162694146454141,0.1637575828877734,0.1621625249215677,0.16322575509548187,538989,30.27841383878169,27.289807774805986,25.14133038496694,26.661909378364747,29.61787355407229,2.49,45.0,-1.38,2.0
RTX,1973-02-28,0.16322575509548187,0.1637575828877734,0.162694146454141,0.16322575509548187,152544,25.22421016446704,27.289807774805986,25.14133038496694,26.659020885070444,29.59425512680817,2.48,45.5,-1.39,2.0
RTX,1973-03-01,0.16322575509548187,0.1637575828877734,0.162694146454141,0.16322575509548187,386445,25.200171309754708,26.590311979729435,25.14133038496694,26.5882448825094,29.582890409190654,2.46,46.0,-1.41,2.0
RTX,1973-03-02,0.1632255920808971,0.1648206484541084,0.1626939839704771,0.16428902745246887,137290,21.636814911983464,26.63857562861586,25.161428998563423,26.52428672559392,29.563495559475534,2.45,48.0,-1.43,1.99
RTX,1973-03-05,0.16428910094480959,0.16854244470596313,0.16322566509752523,0.16854244470596313,198307,22.660116543055942,27.26187421405682,24.76696575952338,26.662667607467338,29.4408583266904,2.42,38.0,-1.44,2.12
RTX,1973-03-06,0.1685424968271171,0.17120100347449713,0.1685424968271171,0.17013755440711975,238986,22.827730721736692,27.36914110093866,24.512460211433243,26.673511716718135,29.44634722424037,2.4,29.0,-1.45,2.26
RTX,1973-03-07,0.17066927097114706,0.17226432751282583,0.17066927097114706,0.17173250019550323,366106,22.991941963062953,27.393153407081673,24.560431350154772,26.684063077462117,29.447527067372047,2.37,32.0,-1.46,2.23
RTX,1973-03-08,0.1712010208545315,0.1712010208545315,0.16907434165477753,0.16907434165477753,366106,23.442722380235935,27.502648829177286,24.660472634143446,26.723533867495565,29.482087695382813,2.34,38.0,-1.48,2.13
RTX,1973-03-09,0.1680109209720867,0.1680109209720867,0.16375757506884558,0.1648208051919937,350851,24.547795089551503,27.79904891210654,24.971493023086445,26.700330755375923,29.575194387697927,2.33,45.0,-1.5,1.9
RTX,1973-03-12,0.1648206484541084,0.16694731293773968,0.16375741934204888,0.16428902745246887,152544,23.605689110751282,27.437685444212807,24.941080147773746,26.658229221742435,29.570224703613057,2.31,44.0,-1.51,1.93
RTX,1973-03-13,0.16428902745246887,0.16535247571526016,0.16375741934204888,0.16428902745246887,177968,23.605689110751282,27.446274840100664,24.819352615525027,26.517252071554154,29.52863271528131,2.29,43.0,-1.53,2.0
RTX,1973-03-14,0.16428917121293066,0.16535262040628815,0.1637575626373291,0.1637575626373291,61018,23.48477176970407,27.444418848573488,24.552991069248247,26.443492882254404,29.497051996657138,2.27,30.0,-1.54,2.2
RTX,1973-03-15,0.16375765125000158,0.1648208818677717,0.1616307646036148,0.1616307646036148,279664,23.677647924925125,26.628371840426922,24.632022523605894,26.478032598053385,29.50533250847014,2.25,39.0,-1.55,2.12
RTX,1973-03-16,0.1605672655662865,0.1605672655662865,0.1531236066039286,0.15737715363502502,808483,22.595393632880885,27.05775013772309,24.964836029677198,26.514243409922315,29.620737895439518,2.23,49.0,-1.54,1.89
RTX,1973-03-19,0.15737735002086214,0.15737735002086214,0.15418723410876364,0.155250683426857,142374,22.81177666183756,27.134095950259123,24.946087720127096,26.551566680352202,29.65163885275151,2.22,48.0,-1.51,1.91
RTX,1973-03-20,0.15471883354333235,0.15471883354333235,0.15259215436179524,0.15365560352802277,1032214,22.426111841271688,27.157098275414025,24.96321415753762,26.496084615451814,29.671623211220815,2.2,50.0,-1.47,1.88
RTX,1973-03-21,0.15365561651436854,0.15525067437744342,0.15259216725826263,0.15259216725826263,722042,22.260508642363806,27.14979441881008,24.844961091685626,26.421026138075295,29.6387842312495,2.18,46.0,-1.44,1.93
RTX,1973-03-22,0.15259217510686773,0.1547188545775292,0.1509971171617508,0.1509971171617508,971197,22.35586804060759,27.16947326164268,24.8583568167232,26.28864592948033,29.634465707457018,2.16,47.0,-1.4,1.91
RTX,1973-03-23,0.15099711819666511,0.155250683426857,0.14993390092075332,0.155250683426857,605091,23.976823572561468,27.871490585903008,24.821288209957995,26.46265659600312,29.732989123076337,2.14,46.0,-1.42,1.91
RTX,1973-03-26,0.155250683426857,0.1557822920648129,0.15418723410876364,0.155250683426857,127120,22.575341318368704,27.871490585903008,24.769483172197234,26.407328452525654,29.55097964786999,2.12,44.0,-1.44,1.95
RTX,1973-03-27,0.15525057239989118,0.1584406860305898,0.15471874499132074,0.15684562921524048,137290,22.00947546649208,27.732334701931848,24.789382195154296,26.22907000698768,29.12601424780211,2.09,46.0,-1.46,1.93
RTX,1973-03-28,0.15684574138290625,0.15897240797691142,0.155250683426857,0.155250683426857,691533,22.10642509450608,27.765154843555152,24.77317462977408,25.920227508545974,29.120284069107427,2.07,45.0,-1.47,1.93
RTX,1973-03-29,0.155250683426857,0.15737735002086214,0.15365562547080774,0.155250683426857,213562,21.594437120082034,27.765154843555152,24.405113770016175,25.920227508545974,29.120284069107427,2.04,29.0,-1.48,2.12
RTX,1973-03-30,0.15525063654944055,0.15525063654944055,0.1541871875524521,0.1541871875524521,686448,21.412909107853714,27.020522323609843,24.386671981154283,25.801723192177,29.092007473179553,2.02,29.0,-1.47,2.12
RTX,1973-04-02,0.15418717449986158,0.1552506234068246,0.15206050872802734,0.15206050872802734,574582,20.500090729633854,27.06659381848503,24.453975856969752,25.688759242102382,29.09060005109032,2.0,31.0,-1.46,2.06
RTX,1973-04-03,0.1515288695382582,0.1515288695382582,0.14887036383152008,0.14887036383152008,188138,20.32584046384131,27.29445357947522,24.63614683304224,25.519123731886655,29.16029206924225,1.97,43.0,-1.43,1.92
RTX,1973-04-04,0.14887030130036974,0.14993374954478553,0.14780685305595398,0.14780685305595398,71187,20.288471802620432,27.29892875928851,24.630887040447064,25.176709709605184,29.1456411469638,1.94,42.0,-1.4,1.92
RTX,1973-04-05,0.14780702377840038,0.14993392272387696,0.14727541506313888,0.14940208196640015,1255946,20.441963478748743,27.460069595935593,24.347319436437633,25.149459616808528,29.16372318969536,1.91,29.0,-1.38,2.05
RTX,1973-04-06,0.1494019721560498,0.1494019721560498,0.14833875550699036,0.14887036383152008,116950,20.246480088621865,27.115755410580743,24.16521958006821,25.13791766621194,29.079566025012543,1.89,28.0,-1.36,2.17
RTX,1973-04-09,0.1488704505823215,0.1509971171617508,0.1488704505823215,0.1509971171617508,188138,20.83036038464733,27.27561693758907,24.08426419872618,24.90698345461688,29.110348383431628,1.86,28.0,-1.35,2.21
RTX,1973-04-10,0.15099715838770603,0.15365566636946595,0.15046554960825137,0.151528999209404,533904,20.836569179360083,25.768683209854544,24.075724075930214,24.637162193734945,29.103391386718247,1.84,28.0,-1.33,2.23
RTX,1973-04-11,0.1515289131231482,0.1541871875524521,0.15099707260359824,0.1541871875524521,294918,21.61150842339948,23.311576062930353,24.286328033760068,24.60692179906599,29.128996748211595,1.81,31.0,-1.32,2.1
RTX,1973-04-12,0.15418712384231975,0.15684562921524048,0.1531236881759714,0.15684562921524048,274579,22.29901391196823,23.597037962294827,24.486460310533687,24.2469709818581,27.00382560319996,1.79,37.0,-1.3,1.98
RTX,1973-04-13,0.15578222970016042,0.15578222970016042,0.15312373638153076,0.15312373638153076,249155,23.107521599236577,22.196540185773973,24.591878787248124,24.218653869773128,26.592946342300344,1.76,46.0,-1.28,1.91
RTX,1973-04-16,0.1531236881759714,0.15684562921524048,0.15206045876919252,0.15684562921524048,813568,22.949217235432727,22.659531716628504,24.929990968550527,24.17893519384598,26.694775985617795,1.74,64.0,-1.25,1.76
RTX,1973-04-17,0.15684562921524048,0.15684562921524048,0.15631380180667007,0.15684562921524048,142374,22.688639594887306,22.6590126614461,24.920341739242623,24.175265769073466,26.539442907181797,1.72,64.0,-1.22,1.77
RTX,1973-04-18,0.1568458078584216,0.1616307646036148,0.1568458078584216,0.1616307646036148,305088,24.376433756532094,23.558659132630584,25.438893943208026,24.432257335414462,26.644878212750804,1.71,93.0,-1.18,1.58
RTX,1973-04-19,0.1616306312254233,0.16588418185710907,0.16109902280084235,0.16588418185710907,518650,25.323700220020346,24.194827886760574,25.81812520136314,23.716316067502667,26.623072955431294,1.7,97.0,-1.13,1.42
RTX,1973-04-23,0.16694738761922626,0.1701375017927,0.16694738761922626,0.16854244470596313,264410,24.626093232038716,24.42674830404864,25.965106248169757,23.737461145148224,26.653543364494336,1.7,99.0,-1.07,1.35
RTX,1973-04-24,0.16854246891332939,0.17013752622916067,0.16588418185710907,0.16588418185710907,162714,25.07334917297184,24.215161862473177,26.06611414581667,23.66785950603269,26.69462857312015,1.7,100.0,-1.0,1.27
RTX,1973-04-25,0.16482060633792336,0.16482060633792336,0.15737715363502502,0.15737715363502502,1286454,29.401061770324755,26.43838833340759,27.29779992326286,24.474458702299913,27.208331648502732,1.72,100.0,-0.95,1.29
RTX,1973-04-26,0.15737718246221444,0.1584406306480602,0.15312363465198456,0.15631374716758728,620346,29.437848154416212,26.4086440254984,27.30598533488593,24.48688861394897,27.187875888783893,1.75,100.0,-0.89,1.28
RTX,1973-04-27,0.15631389127159942,0.15631389127159942,0.15259215436179524,0.15365560352802277,269494,29.599865326832024,26.588345631971798,27.010197331375945,24.524179718149767,26.861686711452155,1.77,98.0,-0.82,1.35
RTX,1973-04-30,0.15365556606742597,0.1547187958235245,0.15206050872802734,0.15206050872802734,727126,28.771592420923337,25.6685811790278,27.025753294273514,24.44562777841784,26.86346343164826,1.79,98.0,-0.75,1.33
RTX,1973-05-01,0.15312377581506526,0.15365560352802277,0.15312377581506526,0.15365560352802277,218646,28.710575928785715,25.788342624345688,27.092357499717707,24.475760680356423,26.83301891377527,1.81,98.0,-0.68,1.3
RTX,1973-05-02,0.1547188163930082,0.1563138739444658,0.1547188163930082,0.15578225255012512,406784,28.830694637344372,25.723870940027442,27.212448903077924,24.488785162416278,26.865880005672004,1.84,98.0,-0.59,1.25
RTX,1973-05-03,0.15578215940043633,0.1589722725958285,0.15578215940043633,0.15844066441059113,137290,29.126406668404453,25.86676826874486,27.33613053759609,24.569518833586127,26.91663775691176,1.87,100.0,-0.49,1.2
RTX,1973-05-04,0.15844070822838524,0.1658841530481768,0.15790888074530496,0.162694051861763,472886,29.794439580983408,26.42223194128448,27.70532926736717,24.759479691095645,26.967171663312207,1.9,100.0,-0.39,1.07
RTX,1973-05-07,0.1616306474246159,0.1616306474246159,0.15897236010197266,0.1595039814710617,559328,29.47423468734599,26.70096728794235,27.801275677213848,24.86853145212985,27.00593693364247,1.93,100.0,-0.31,1.0
RTX,1973-05-08,0.1595039814710617,0.1616306474246159,0.15897236010197266,0.1595039814710617,1189843,29.47423468734599,26.150567230328726,27.610384199288845,24.72633948639003,26.997906065656586,1.96,98.0,-0.32,1.08
RTX,1973-05-09,0.1605673735994617,0.16375748767710038,0.1605673735994617,0.162694051861763,147459,29.865736739730416,26.182965244065205,27.832863649776694,24.837436347369735,26.603849827274345,1.98,100.0,-0.34,1.0
RTX,1973-05-10,0.16216259261792312,0.16216259261792312,0.1616307646036148,0.1616307646036148,249155,29.762466131190955,26.210416924258322,27.837434635944508,24.838080297803362,26.610488723636998,2.0,100.0,-0.4,0.99
RTX,1973-05-11,0.16269413868598903,0.1648208051919937,0.16269413868598903,0.1648208051919937,645770,30.22136662262057,26.26121255665035,27.488632266655845,24.8966508626144,26.629386547374313,2.02,95.0,-0.31,1.1
RTX,1973-05-14,0.1648208818677717,0.1648208818677717,0.1616307646036148,0.1616307646036148,655939,30.76270275171689,26.43725193346622,27.628381488000255,24.99342808600303,26.57631087907531,2.03,96.0,-0.2,1.02
RTX,1973-05-15,0.1616307646036148,0.1616307646036148,0.15950409710827018,0.1616307646036148,142374,30.417583085885607,26.058089916200718,27.623941706037968,24.99342808600303,26.568720314048782,2.04,95.0,-0.09,1.03
RTX,1973-05-16,0.1616307646036148,0.16269421437242707,0.1616307646036148,0.1616307646036148,457632,29.620359640450534,25.835214505233044,27.623941706037968,24.942819483865403,26.521376078035335,2.05,94.5,0.03,1.03
RTX,1973-05-17,0.1616307646036148,0.1616307646036148,0.1610991557403486,0.1616307646036148,76272,29.4844788665,25.77388653068765,27.60628966587268,24.93099992577403,26.496712231231545,2.05,92.0,0.17,1.04
RTX,1973-05-18,0.16356761709359685,0.16356761709359685,0.1587253212928772,0.1587253212928772,686448,30.007554963860052,25.834371979587566,27.710326576932832,25.02156896085717,26.541213534192693,2.02,97.0,0.33,0.98
RTX,1973-05-21,0.15818718665654144,0.15818718665654144,0.15549704148736185,0.15603502094745636,915264,30.478790968016106,25.93279501396176,27.79052671704836,25.100793455853704,26.577976757803906,1.99,97.0,0.48,0.92
