Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1973-05-22,0.15657286012338006,0.15926321138947425,0.15657286012338006,0.15818703174591064,584752,30.461584397279175,26.073160825512083,27.90093823549113,25.153103917491325,26.58512413803168,1.95,100.0,0.64,0.88
RTX,1973-05-23,0.15818703174591064,0.16141537499097178,0.15818703174591064,0.15818703174591064,325427,30.458914452437174,26.061790665313957,27.711282671263625,25.07675017747505,26.29332594631981,1.91,95.0,0.85,0.99
RTX,1973-05-24,0.15818726481873185,0.16356776654720306,0.15764927204708737,0.16356776654720306,116950,31.526863522418207,26.975954825544946,28.266028006545575,25.315218681138763,26.503341436643733,1.88,100.0,1.1,0.86
RTX,1973-05-25,0.16356760520711225,0.16571997858819248,0.1619534327984508,0.16302962601184845,3030541,31.229235885975314,26.98458960471099,28.26688090794518,25.31835777558664,26.503740374080643,1.84,100.0,1.37,0.86
RTX,1973-05-29,0.16302970626634888,0.16302970626634888,0.15603502094745636,0.15603502094745636,406784,33.09907542957941,28.40087603620222,28.67248694664128,25.845886052766236,26.663659631876328,1.8,100.0,1.5,0.82
RTX,1973-05-30,0.15495883511136452,0.15495883511136452,0.15280666947364807,0.15280666947364807,381360,32.90090115830953,28.15007706575908,28.816455011890152,25.914902013802415,26.74276155509779,1.77,100.0,1.48,0.74
RTX,1973-05-31,0.15334485200414824,0.1549588030426251,0.15334485200414824,0.15388283133506775,193222,32.979798146908735,28.11407855776242,28.854523161358593,25.85851607027666,26.61376581596749,1.73,100.0,1.35,0.73
RTX,1973-06-01,0.15226863755353087,0.15226863755353087,0.1495782716235109,0.15065446496009827,218646,32.17108686820008,28.299381529249644,29.011232698124513,25.971470878771395,26.695741304908914,1.69,100.0,0.97,0.64
RTX,1973-06-04,0.14904039144860032,0.14904039144860032,0.1431218981742859,0.1431218981742859,406784,34.00281042982656,29.92106595248582,30.027347215728806,26.55589992476929,27.16261555051018,1.66,100.0,0.21,0.58
RTX,1973-06-05,0.14258368841864996,0.14258368841864996,0.14096951484680176,0.14096951484680176,152544,33.53863186413577,29.660115869232673,29.884083566765483,26.476785336838702,27.187367464482755,1.64,99.0,-0.12,0.64
RTX,1973-06-06,0.14096949920314295,0.14150770050366887,0.13451302740955218,0.13666518032550812,147459,34.20725812838016,30.22609489377086,30.165213406133823,26.706559920325347,27.338334079809716,1.62,100.0,-0.02,0.54
RTX,1973-06-07,0.13666506485882052,0.13720305697323604,0.13505089282989502,0.13505089282989502,238986,31.34510717322559,30.27263481202586,29.379051544329123,26.721315110724962,27.35827443376343,1.61,97.0,0.39,0.65
RTX,1973-06-08,0.13505100693278785,0.1377413741949927,0.13236087449359624,0.13666518032550812,584752,31.722575859232123,30.431415804390916,28.074415371782948,26.762140273821984,27.373725691847568,1.61,90.0,0.45,0.39
RTX,1973-06-11,0.13666516939948986,0.13720316192543744,0.13558898866176605,0.13558898866176605,106781,31.514089229852726,30.37684813012895,28.078121306374726,26.76838354102481,27.340832473247524,1.61,90.0,0.49,0.38
RTX,1973-06-12,0.13558898866176605,0.13558898866176605,0.13343683591786903,0.13558898866176605,289834,31.47890730656428,29.975630729232343,27.12619902265676,26.546914536333848,27.339724879970166,1.6,70.0,0.51,0.35
RTX,1973-06-13,0.13558896634013282,0.13558896634013282,0.13343681395053864,0.13343681395053864,320342,31.370732369478716,30.017589668383156,27.135781291101175,26.57502581771635,27.338540768399533,1.6,70.0,0.55,0.34
RTX,1973-06-14,0.13343681766319054,0.13451299825368865,0.13236084580421448,0.13236084580421448,452547,30.88959722836404,29.996289776382756,27.150196478693868,26.322477321217953,27.302689030017667,1.6,70.0,0.57,0.33
RTX,1973-06-15,0.1323608468523471,0.13451299931886362,0.1318226456642151,0.1318226456642151,40678,30.16017687948443,29.98383195771247,27.14816075334094,26.318561270274426,27.28863158036876,1.6,69.0,0.56,0.33
RTX,1973-06-18,0.1312847011977583,0.1312847011977583,0.12159965932369234,0.12159965932369232,518650,35.60001932181482,33.97791836059401,29.842691614943856,27.903355352492515,28.43030948564686,1.64,97.0,1.13,2.18
RTX,1973-06-19,0.12267574031816263,0.12967040806294525,0.12267574031816263,0.12482789158821106,1037299,36.93782563436895,33.91711532979117,30.20627575815992,28.079633905097843,28.549765863162378,1.68,100.0,1.16,2.03
RTX,1973-06-20,0.12482787017477953,0.12590406303660648,0.12052356837305842,0.12213774025440216,681363,37.05853609938118,34.110714871951885,30.093013906005382,28.130222713476382,28.611924115961607,1.72,98.0,1.25,2.02
RTX,1973-06-21,0.12213782695159872,0.12267580635298991,0.12052365392446518,0.12052365392446518,361021,36.05928703100855,34.03247794121443,30.126961574490764,28.16030515882364,28.5180875228251,1.76,98.0,1.29,1.98
RTX,1973-06-22,0.12052365392446518,0.12698012425575939,0.11460494121732215,0.12052365392446518,1861037,36.16363016228837,34.02214526644838,30.092775521369347,28.16030515882364,28.48098076685727,1.79,96.0,1.25,1.99
RTX,1973-06-25,0.12052366840100595,0.12159962733302569,0.11621912820396234,0.11783330142498016,422038,35.24422204468228,34.216562591351476,30.23403603698848,28.26233671828911,28.457508453768355,1.82,100.0,1.23,1.87
RTX,1973-06-26,0.1183714989860039,0.12375199794769287,0.1183714989860039,0.12375199794769287,122035,39.20887006041634,35.931322918304694,30.929885198369846,28.9009212714089,28.851762651118868,1.88,100.0,1.0,2.01
RTX,1973-06-27,0.12375199794769287,0.12644214306276808,0.12052366465180446,0.12375199794769287,183053,39.20887006041634,35.87522238894961,30.929885198369846,28.57176431840876,28.845758318615296,1.93,99.5,0.78,2.01
RTX,1973-06-28,0.12267577648162842,0.12267577648162842,0.1210616038475434,0.12267577648162842,218646,39.11818035002777,35.70203177206464,30.8411096871426,28.417972414983844,28.762702015140363,1.97,98.0,0.57,2.07
RTX,1973-06-29,0.12159959471789732,0.12159959471789732,0.11837147091896731,0.11890946328639984,193222,39.52332725248462,36.151674208725574,31.12656855270567,28.625763831788582,28.91676381097777,2.02,100.0,0.42,1.91
RTX,1973-07-02,0.11890948498280658,0.12052365806539965,0.11621911823749542,0.11621911823749542,447462,39.62962477450965,36.237733764751276,31.279086092995563,28.713899640676516,28.95209146563506,2.07,100.0,0.31,1.81
RTX,1973-07-03,0.11621908672797641,0.1172952800989151,0.11621908672797641,0.1172952800989151,259325,39.975014877071565,36.34162363292092,31.33867836989257,28.739740745268495,28.918591961366396,2.11,100.0,0.16,1.79
RTX,1973-07-05,0.11729523965444788,0.11837141960859299,0.11621904665459035,0.11837141960859299,376275,39.766047435718455,36.248437948348794,31.05997886357464,28.76086332562381,28.819638927378794,2.15,97.0,0.02,1.9
RTX,1973-07-06,0.11837141960859299,0.11944739083133948,0.11675724752021842,0.11837141960859299,167798,39.766047435718455,36.22421389410412,30.860737460459752,28.691878934545382,28.797159997945105,2.19,94.0,-0.12,1.99
RTX,1973-07-09,0.11890945194306432,0.12267577648162842,0.11890945194306432,0.12267577648162842,213562,39.98458555284931,36.87778038784011,31.480673870080363,28.928935215487144,28.99758026020793,2.23,100.0,-0.26,1.8
RTX,1973-07-10,0.12482797396512176,0.1285943129246234,0.12482797396512176,0.12751834094524384,681363,42.34350300633093,37.65917436845919,32.07427826096421,29.32572801619708,29.12373090518072,2.29,100.0,-0.38,1.68
RTX,1973-07-11,0.129670466355426,0.13182263163867874,0.129670466355426,0.13128463923931122,396614,42.28374022005947,37.992289353241915,32.424937369887225,29.547038473714387,29.068480177635514,2.34,100.0,-0.48,1.58
RTX,1973-07-12,0.12967050584444165,0.12967050584444165,0.1280563324689865,0.1280563324689865,320342,42.423569997592224,37.85283509294362,32.40350224811569,29.63339248782334,29.171738289267108,2.4,99.0,-0.58,1.55
RTX,1973-07-13,0.1269800933363034,0.1269800933363034,0.11944743121345838,0.12267577648162842,10367907,43.55736344070619,38.70183849288945,32.88895746188268,30.018439878386634,29.4034137043065,2.46,100.0,-0.68,1.37
RTX,1973-07-16,0.12267577648162842,0.12267577648162842,0.1210616038475434,0.12267577648162842,223731,43.413318239542804,38.053920051308786,32.878120047737916,29.95256447204982,29.289359985823392,2.51,99.0,-0.78,1.39
RTX,1973-07-17,0.12321373666977109,0.12590410225088708,0.12321373666977109,0.12428992986679077,879670,41.65997705705676,37.70140967467372,32.91440600030242,29.99120989579531,29.145500324995904,2.57,100.0,-0.87,1.39
RTX,1973-07-18,0.12428999044268865,0.12428999044268865,0.12159962355035371,0.12375199794769287,223731,41.541983940413715,37.45393035281877,32.87612174812738,29.76538822637108,28.91561394925457,2.62,97.0,-0.95,1.42
RTX,1973-07-19,0.12375195679960255,0.12482792838610748,0.12159958311793746,0.12267577648162842,376275,40.794346644912565,37.39484487760137,32.88438983313899,29.74824576581816,28.89461194372409,2.66,98.0,-1.03,1.41
RTX,1973-07-20,0.12375192031889068,0.12805623590470053,0.12375192031889068,0.12482789158821106,584752,41.15850464167547,36.32511637801492,33.027119250429266,29.812177356945867,28.942869081062845,2.71,100.0,-1.1,1.36
RTX,1973-07-23,0.1248279090538674,0.12698007367075512,0.12428992986679079,0.12428992986679077,249155,40.92952922422193,36.320173065126255,33.02530804149713,29.78655090485649,28.75954300850442,2.75,99.0,-1.17,1.36
RTX,1973-07-24,0.12428992582155411,0.12698006953796293,0.12321373265956104,0.12590409815311432,955942,41.163715700730194,36.37125830243398,33.115811457108244,29.66789324614984,28.615128665699167,2.8,100.0,-1.22,1.32
RTX,1973-07-25,0.12590409815311432,0.12859424186952315,0.12482790499112124,0.12590409815311432,1179674,41.163715700730194,36.34692898422391,33.08647668080493,29.65488257445003,28.53795645779136,2.83,99.0,-1.27,1.33
RTX,1973-07-26,0.12590406303660648,0.12644204205612328,0.12213774025440216,0.12213774025440216,254240,41.78027455874965,36.65643205995595,33.06343126836629,29.837986554838974,28.406111347565016,2.87,98.0,-1.32,1.29
RTX,1973-07-27,0.12213782910768847,0.1318226456642151,0.12213782910768847,0.1318226456642151,1001706,47.62891736156636,40.02490469622095,35.340893312277224,31.262141660686932,29.332714822302673,2.94,100.0,-1.35,1.94
RTX,1973-07-30,0.1318226456642151,0.13343681871984353,0.13128465320760677,0.1318226456642151,310173,47.6142759552596,39.81879909229574,35.29204443503892,31.25474378237142,29.216494840152702,3.01,99.0,-1.39,1.97
RTX,1973-07-31,0.1318226456642151,0.1328988262632352,0.1318226456642151,0.1318226456642151,294918,41.01226001950871,39.346227112723064,35.23311808398138,31.098304005493272,29.215187951542234,3.07,98.0,-1.43,2.0
RTX,1973-08-01,0.13182261123855846,0.13182261123855846,0.12052362457714934,0.12267577648162842,1291539,45.71350428191497,41.649889481775645,36.74304132813913,32.0993105711659,30.07376106491872,3.17,100.0,-1.46,2.02
RTX,1973-08-02,0.12267581727188387,0.12536617111849765,0.12159962355035371,0.12375199794769287,376275,45.33745987233582,41.72747677691348,36.78980643929847,32.032094522540085,29.542981512138983,3.26,100.0,-1.5,2.0
RTX,1973-08-03,0.12321369829343579,0.12321369829343579,0.12052356837305842,0.12213774025440216,427123,45.332923933094435,41.46233472284622,36.82309496508089,32.043062190056006,29.54390668101339,3.35,100.0,-1.53,1.98
RTX,1973-08-06,0.12321373265956104,0.12590409815311432,0.12321373265956104,0.12590409815311432,310173,46.15425322248616,42.08075747221652,37.2013160471961,32.281153290526774,29.61746924491623,3.43,100.0,-1.55,1.83
RTX,1973-08-07,0.12787138976954202,0.13005716932303266,0.12513898645864813,0.12841777503490448,355936,45.869170333940616,42.08617166434831,37.331696639586006,32.38910518470956,29.687381356146897,3.52,100.0,-1.56,1.79
RTX,1973-08-08,0.1284177929650226,0.1284177929650226,0.12513900393097085,0.12623201310634613,416954,44.05870829987421,42.05186186353348,37.20406575363887,32.379185562189235,29.731540018968534,3.59,99.0,-1.58,1.85
RTX,1973-08-09,0.12623194931366716,0.1289641263828187,0.12459255562512658,0.12677833437919617,391530,44.07085179101796,42.07923776420856,37.17306423719874,32.38191908003504,29.712880973180155,3.66,97.0,-1.6,1.87
RTX,1973-08-10,0.12677852109606802,0.1284179171990784,0.1213139469168017,0.1218603327870369,223731,45.53236622072701,42.693398770763594,37.62624242944628,32.673729583014854,29.894603613435944,3.74,100.0,-1.61,1.69
RTX,1973-08-13,0.1218601767202421,0.12295318555319669,0.11694221995238932,0.11803500354290009,1006790,45.574873377816935,43.042136903743284,37.911698363132764,32.8571197325512,30.048774186561932,3.81,100.0,-1.62,1.56
RTX,1973-08-14,0.11803500354290009,0.12131379154976449,0.11803500354290009,0.11803500354290009,254240,45.06684793295228,42.970401624137175,37.8923712483929,32.858740446291804,30.027585374986586,3.88,99.0,-1.63,1.58
RTX,1973-08-15,0.11803500354290009,0.11967439754633229,0.11694221995238932,0.11803500354290009,289834,44.99133432035028,42.90657982133979,37.58334413884097,32.858740446291804,30.024564064659735,3.94,97.0,-1.63,1.69
RTX,1973-08-16,0.11803503485906328,0.1196744292974472,0.11748864954362283,0.1196744292974472,147459,45.09183096093443,42.90834045513516,37.67262956758237,32.915437002345655,30.05285522984138,3.99,98.0,-1.63,1.65
RTX,1973-08-17,0.11967447326457203,0.12076748278907556,0.11694229394197464,0.11694229394197464,264410,45.60196563789202,43.06219592527265,37.75509560957703,33.002407755375366,30.13044286107749,4.04,98.0,-1.63,1.61
RTX,1973-08-20,0.11748861837242246,0.11912801237585466,0.11748861837242246,0.11803500354290009,188138,44.410782914348886,42.4200112324681,37.78638121946697,33.03183083281845,30.074198390299458,4.08,98.0,-1.62,1.6
RTX,1973-08-21,0.11803507822389184,0.11803507822389184,0.11694229394197464,0.11694229394197464,111866,42.803999206316234,42.42491194808926,37.79805298260304,32.85283363499936,30.084802981657717,4.12,98.0,-1.61,1.59
RTX,1973-08-22,0.11639566185956139,0.11639566185956139,0.11257048696279526,0.11257048696279526,569498,42.870883421822995,42.21896801436923,38.205879513132444,33.10801439284822,30.299328525803233,4.16,100.0,-1.59,1.43
RTX,1973-08-23,0.11257047331477427,0.11475625320619333,0.11257047331477427,0.11311708390712738,625430,42.54433282510238,42.14584447640946,38.18752509374704,33.11662432527442,30.283507020186427,4.19,99.0,-1.57,1.45
RTX,1973-08-24,0.11475623590306216,0.1213138130806349,0.11475623590306216,0.1191280335187912,325427,43.873971374840956,43.662391818516696,39.04760975300408,33.74549555748249,30.741321912486065,4.24,100.0,-1.57,1.33
RTX,1973-08-27,0.11912801237585466,0.12022100795925372,0.11803500354290009,0.11803500354290009,188138,43.93740233347449,43.53272559519345,39.05555899074874,33.72956835874584,30.751745632658363,4.28,100.0,-1.56,1.33
RTX,1973-08-28,0.11803497042969857,0.1202209742327968,0.11584919186898097,0.11748858541250229,1774595,43.73387427439903,42.40642931962124,39.00167585599554,33.72372310870545,30.729835158645493,4.31,98.0,-1.55,1.35
RTX,1973-08-29,0.11748869270771518,0.11748869270771518,0.115849297667035,0.11694229394197464,472886,43.735555056024275,42.33551146934173,39.002894240860726,33.69974831063546,30.72191311650869,4.34,98.0,-1.54,1.34
RTX,1973-08-30,0.11694230057398376,0.11694230057398376,0.1153029054403305,0.1153029054403305,274579,43.836514768023974,42.00033129016968,38.955044249979004,33.630975626702565,30.748449889269587,4.35,96.0,-1.52,1.36
RTX,1973-08-31,0.11530282828209111,0.11639561189471417,0.11366343424548604,0.11584922671318054,1749171,43.50043910635154,41.98541030411685,38.960433248885195,33.643207058705,30.75344948982644,4.37,96.0,-1.49,1.36
RTX,1973-09-04,0.11584924493000484,0.12076742781318438,0.11584924493000484,0.1191280335187912,1057638,44.37658561317816,42.34772944502861,39.133797536426556,33.84220961407202,30.890585964432756,4.38,100.0,-1.46,1.3
RTX,1973-09-05,0.1191280335187912,0.12022102929617601,0.11803502449184852,0.1191280335187912,915264,44.171936004912524,42.333933497789374,39.008923798698376,33.60133099351038,30.840190393434767,4.39,97.0,-1.42,1.35
RTX,1973-09-06,0.11912806741758965,0.12186023302434237,0.11912806741758965,0.12131384760141373,849162,44.5506072341762,42.53700957423127,38.99853728090791,33.690914292442045,30.851680582303963,4.39,94.0,-1.38,1.36
RTX,1973-09-07,0.12131391749382409,0.12349969893693924,0.1202211327688207,0.12349969893693924,193222,43.99947128687007,42.621944314019075,38.9047890261524,33.77616244070953,30.909891045298217,4.4,91.0,-1.32,1.39
RTX,1973-09-10,0.12349954700211503,0.12677833437919617,0.12349954700211503,0.12677833437919617,116950,38.54302911760655,42.96620055732681,39.16721993508322,33.9452304714924,31.029746940782527,4.4,100.0,-1.26,1.3
RTX,1973-09-11,0.1267784226641074,0.1267784226641074,0.12404625694190581,0.1251390278339386,294918,38.68916809008728,43.0350403643241,38.862002355743314,33.96173009771765,31.02211918293236,4.41,89.0,-1.19,1.4
RTX,1973-09-12,0.12459270890462028,0.12459270890462028,0.12349969893693924,0.12349969893693924,1011875,38.82632394945519,39.7853858270889,38.6266066849192,33.97876909959552,30.99937175458298,4.41,88.0,-1.13,1.48
RTX,1973-09-13,0.12349969893693924,0.12513909464233733,0.12240692746150512,0.12349969893693924,249155,32.71538475741772,39.416285162648734,38.511414953195086,33.96696379509416,30.996588568202505,4.41,87.0,-1.09,1.52
RTX,1973-09-14,0.12349967074554394,0.12677846140788726,0.12295328513255088,0.1256856769323349,442378,33.01288634013018,39.31941747397121,38.59457375871502,34.04798710568179,30.99015535369249,4.4,87.0,-1.02,1.5
RTX,1973-09-17,0.1256855905195229,0.12787138321045238,0.12404620956504366,0.12459259480237961,284749,32.879312378216326,39.262135027235864,37.771015508620856,33.97438116281034,30.917163899316897,4.4,79.0,-0.93,1.71
RTX,1973-09-18,0.12459268046372254,0.1256856769323349,0.12240689951955783,0.1256856769323349,813568,31.759473822945605,39.297670746558275,37.80483418587613,33.99826891533553,30.93051121462047,4.4,81.0,-0.83,1.7
RTX,1973-09-19,0.1256855905195229,0.12896416693468143,0.12240681536100727,0.12459259480237961,945773,31.284123688698724,39.04914384812976,37.743556478865344,34.00598347244222,30.930821827420317,4.39,76.0,-0.73,1.73
RTX,1973-09-20,0.1251390660767156,0.12787147112606587,0.1251390660767156,0.1256856769323349,188138,31.02114142155561,37.782944750861425,37.758430084976276,33.844390770943086,30.94370549270382,4.38,77.0,-0.63,1.72
RTX,1973-09-21,0.12623203655953413,0.12896421551704407,0.12623203655953413,0.12896421551704407,640685,31.89859020945421,38.14227111280167,37.96355861080413,34.00241336188536,31.05879384571793,4.37,83.0,-0.51,1.64
RTX,1973-09-24,0.1289642031904909,0.13278960315380875,0.12787141915904662,0.13224299252033234,869501,30.29438288226034,38.41475363828628,38.12410271952406,34.1558919437085,31.031707684160565,4.36,83.0,-0.39,1.58
RTX,1973-09-25,0.1322429269073663,0.13716109521239467,0.13115014341811182,0.13661471009254456,472886,29.643527350069903,38.335909055544285,38.396923026095905,34.40029790881711,31.195765159533483,4.35,85.0,-0.26,1.5
RTX,1973-09-26,0.1366147207088908,0.13825411468781584,0.13497532672996576,0.13716110587120056,732211,29.609065720374623,37.975356420598,38.14497304677276,34.40661963061136,31.044979710010534,4.34,82.0,-0.14,1.59
RTX,1973-09-27,0.13716106772977285,0.13934685951274314,0.13716106772977285,0.1382540762424469,330512,29.58180825130981,37.9669660600011,38.064099175267856,34.31572045343502,31.05532989260879,4.33,80.0,-0.01,1.64
RTX,1973-09-28,0.13825410809623087,0.13989350199699402,0.13606810381677845,0.13989350199699402,193222,29.53727401184581,37.98995736883328,38.121327203139295,34.320300357417985,31.066171232380658,4.32,80.0,0.11,1.61
RTX,1973-10-01,0.1398935482103706,0.14153294265270233,0.13770754320877854,0.14153294265270233,391530,28.336931877220948,38.02850461225156,38.02825082917055,33.932383394774064,31.072632034655868,4.3,78.0,0.22,1.65
RTX,1973-10-02,0.14153296628185552,0.14863693055395677,0.13880056225776902,0.14426514506340027,1352557,28.567414769591696,37.567530019882014,38.157738585499146,33.327693818641094,31.111329499851433,4.28,82.0,0.3,1.6
RTX,1973-10-03,0.1442651577812191,0.1442651577812191,0.1398935838982632,0.140986368060112,427123,29.49370221342791,37.16725542092049,38.16833139976614,33.42762579413483,31.189976343536834,4.26,82.0,0.35,1.58
RTX,1973-10-04,0.14098628128485416,0.1415328916471272,0.13388232075889386,0.13661471009254456,1281370,28.682207125385617,37.331526990292446,38.35839403598687,33.20679982188178,31.339278984416417,4.23,84.0,0.49,1.51
RTX,1973-10-05,0.13661480312972635,0.13825419809771186,0.1338824119352672,0.13442902266979218,310173,29.419027819453824,37.117719018590364,38.425783210686156,33.21230913399827,31.375327625019146,4.21,85.0,0.64,1.48
RTX,1973-10-08,0.13442905945236341,0.14153302676004656,0.13442905945236341,0.14044001698493958,1164419,28.401781566079308,37.00562136971962,39.1007169083997,33.637311491999355,31.6920352603554,4.19,98.0,0.72,1.3
RTX,1973-10-09,0.14043988291544976,0.1415328916471272,0.1355217146104214,0.13661471009254456,823738,29.70032912015279,37.50684998208664,39.32058869950304,33.783133587117796,31.579417834131156,4.16,100.0,0.83,1.21
RTX,1973-10-10,0.13661476398289105,0.13661476398289105,0.13333597498645394,0.13388237357139587,635600,30.466122069282747,37.698923802326654,39.34393329691067,33.85717898705822,31.539070286610542,4.14,100.0,1.01,1.2
RTX,1973-10-11,0.13442903006987728,0.13880059123039246,0.13442903006987728,0.13880059123039246,1388150,31.682214759633826,38.347824213387746,39.718059250828006,34.145341707792944,31.757109583194914,4.12,100.0,1.16,1.11
RTX,1973-10-12,0.14207927882671356,0.1475438588299211,0.14207927882671356,0.14207927882671356,757635,31.504783108925853,38.53055835235445,39.83935608783283,34.165052480689845,31.842658160638855,4.1,100.0,1.22,1.07
RTX,1973-10-15,0.1420793327151802,0.1420793327151802,0.13770754780847422,0.13934694230556488,803398,32.41753916520267,38.65905130176083,39.945148649162114,34.23311038075942,31.894238941263474,4.07,100.0,1.3,1.02
RTX,1973-10-16,0.1393470204593995,0.14044001698493958,0.13606822962628345,0.14044001698493958,1383066,31.762332889641442,38.65653662559201,39.583667590164126,34.23917100039901,31.89642098842964,4.04,97.0,0.88,1.13
RTX,1973-10-17,0.14043998974360436,0.14535817503929138,0.14043998974360436,0.14535817503929138,513565,32.79555171450013,39.16309209368368,39.99141084966136,34.49794813125863,32.05387201536758,4.02,100.0,0.1,1.01
RTX,1973-10-18,0.1453581692561907,0.15191552414696022,0.1453581692561907,0.14972974359989166,594922,33.30972658349425,39.554550361964196,39.694228482373276,34.42718943228499,32.115947416517066,4.0,96.0,-0.16,1.08
RTX,1973-10-19,0.14972963076937268,0.15191540966932193,0.14754385186942343,0.15082263946533203,884755,33.15121652995912,38.950311482444796,39.57576922475896,34.43996355086013,32.12555672520462,3.97,94.0,-0.24,1.13
RTX,1973-10-22,0.15082257190121598,0.15191534161567688,0.14645077756778446,0.15191534161567688,416954,32.631438467866786,35.88868428772153,39.57670566872983,34.384299814119515,32.13306388298867,3.94,94.0,-0.33,1.13
RTX,1973-10-23,0.15191540966932193,0.1524620332632863,0.14590445807146915,0.15082263946533203,422038,32.3797665555593,35.939454535592134,39.44921886818227,34.36282085219368,32.10740596877233,3.91,92.0,-0.33,1.19
RTX,1973-10-24,0.14972974737231112,0.14972974737231112,0.14754396677017212,0.14754396677017212,198307,32.93323996872499,36.27872241291032,38.747040655071444,34.449956850754326,32.17207472425833,3.88,76.0,-0.31,1.31
RTX,1973-10-25,0.14549466252772653,0.14549466252772653,0.14207937554202338,0.14317215979099274,386445,34.51941918727913,33.555186632130344,38.97039778508609,34.6198917483259,32.26820243202045,3.86,80.0,-0.32,1.23
RTX,1973-10-26,0.14317216831225124,0.1442651778688534,0.14098638769120414,0.14371877908706665,1393235,34.31203855130472,33.53174598702969,38.65230903466809,34.482286524942246,32.26451331581525,3.83,74.0,-0.38,1.35
RTX,1973-10-29,0.1437187705332752,0.14426516928254166,0.14207937554202338,0.14317215979099274,432208,34.176784488571556,33.400421864442514,38.60768494073825,34.40495026260078,32.126645166925265,3.78,72.0,-0.44,1.38
RTX,1973-10-30,0.14317217709177674,0.14426518671540384,0.13770760595798492,0.13770760595798492,2298330,36.397947081985535,33.9577723700618,39.068669074298846,34.69703705869937,32.33562476782053,3.72,86.0,-0.45,1.22
RTX,1973-10-31,0.13770748454036078,0.1393468782842509,0.13552170571249444,0.13606809079647064,294918,36.501113284470875,33.851130689559575,39.095178948991645,34.657468857844876,32.33925004007895,3.64,86.0,-0.46,1.21
RTX,1973-11-01,0.13606816724111548,0.13606816724111548,0.13115020848888803,0.13224299252033234,371190,37.567901668989194,34.18891795283135,39.35700104166674,34.782045715133286,32.439483568426674,3.55,91.0,-0.43,1.11
RTX,1973-11-02,0.1300571217562773,0.1300571217562773,0.1251389406906556,0.12677833437919617,1972902,38.924627747533094,35.29436729589397,39.840701506757945,35.01577117178633,32.588656613556125,3.45,98.0,-0.39,0.99
RTX,1973-11-05,0.12677839844799674,0.1273250090321617,0.12568561451513585,0.12623201310634613,264410,38.16481415704885,34.332860500021766,39.826907162844826,34.95668847528321,32.58202949480894,3.34,96.0,-0.37,1.0
RTX,1973-11-06,0.12677833437919617,0.1300571217562773,0.12677833437919617,0.12677833437919617,274579,36.82866894803185,33.665153150741766,39.82987991550072,34.951540131611395,32.58712295373548,3.22,96.0,-0.34,1.0
RTX,1973-11-07,0.12677842200270004,0.13005721164593206,0.12677842200270004,0.12896421551704407,300003,37.22277860149495,33.82125219901885,37.78223582483179,34.979287520582616,32.64085491226093,3.15,45.0,-0.35,0.59
RTX,1973-11-08,0.1289642031904909,0.13333598854475046,0.12841780454998833,0.13224299252033234,335597,37.94876490806756,34.16409116295971,37.76372483616611,35.092226329144424,32.7428923472957,3.09,43.0,-0.37,0.59
RTX,1973-11-09,0.13224292483046768,0.1344289290099367,0.1306035310046871,0.13115014135837555,350851,37.78459753576696,34.13542418119819,37.62083423790658,35.09667053304826,32.647702642726124,3.02,37.0,-0.39,0.64
RTX,1973-11-12,0.13115014135837555,0.13388231865624825,0.1306035310046871,0.13115014135837555,508480,37.565017550239006,33.749909420838364,37.55389459399714,35.09295619638691,32.60106577722064,2.94,35.0,-0.39,0.66
RTX,1973-11-13,0.13115020848888803,0.13224299252033234,0.12787141915904662,0.13224299252033234,589837,37.15144815401659,33.741159862705,37.57224176851203,35.11073401691839,32.55553555168923,2.86,35.0,-0.41,0.65
