Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1973-11-14,0.1306036116222247,0.1306036116222247,0.12240686267614365,0.12240686267614365,788144,42.63211623849252,37.38498026176412,39.402856068279846,36.2471042232442,33.411431144459634,2.79,88.0,-0.39,1.0
RTX,1973-11-15,0.12240695714957688,0.12349972889004728,0.12022116192675882,0.1218603327870369,289834,41.86919460486465,36.5170698261773,38.62985389953863,36.2358635348888,33.41226429920049,2.73,66.0,-0.39,1.14
RTX,1973-11-16,0.12385964114558443,0.12441523373126984,0.12108264783772572,0.12441523373126984,406784,42.288458344479096,36.72746900458273,38.772122888779215,36.189423760634334,33.48926250343557,2.66,68.0,-0.39,1.1
RTX,1973-11-19,0.12441548350640606,0.12441548350640606,0.12330453850985655,0.12385988980531693,142374,39.94263693290304,35.22266516953144,38.753434708213405,36.166727466743495,33.447956006704175,2.59,67.0,-0.39,1.11
RTX,1973-11-20,0.12163813070547067,0.12163813070547067,0.11552853137254715,0.11552853137254715,706787,43.7583843876992,38.011334096775286,40.0039277871549,37.022430144297694,34.12330627056614,2.53,100.0,-0.4,1.17
RTX,1973-11-21,0.11608384402068403,0.12163807663116204,0.11608384402068403,0.1177501380443573,1052554,44.09662221175225,38.20683636676423,39.95480237352957,37.07285593635659,34.18526926151953,2.47,98.0,-0.4,1.21
RTX,1973-11-23,0.11775014629310926,0.1216380851522758,0.11552848810738292,0.1183054968714714,2486467,42.510615960504936,38.20586535812969,39.93509938757517,36.97574204686839,34.19174486551023,2.41,96.0,-0.39,1.21
RTX,1973-11-26,0.11775020807285322,0.11775020807285322,0.10664172277848909,0.11663926392793655,2506806,41.69476001272321,38.20692856925106,39.972162258921074,37.00423547022654,34.21351339486189,2.33,98.0,-0.4,1.18
RTX,1973-11-27,0.11663924041636564,0.11775018433734365,0.10886335345221863,0.11330687999725342,559328,42.04159391685011,38.65805509122901,40.23343218969983,37.141930543901516,34.319068790306,2.24,100.0,-0.41,1.08
RTX,1973-11-28,0.11497318058620744,0.1160838956258539,0.11497318058620744,0.11552853137254715,376275,42.52611384444562,38.431243877330736,39.94274032383588,37.22848295190655,34.38598801406869,2.17,94.0,-0.43,1.15
RTX,1973-11-29,0.11552853077950258,0.11830554056931945,0.1138622360236305,0.11497317999601364,950858,40.727017717420175,38.4411918296331,39.446769201051154,37.206532787233684,34.38648765203951,2.09,82.0,-0.46,1.27
RTX,1973-11-30,0.11441752189707649,0.11441752189707649,0.1099742203950882,0.1099742203950882,203392,40.46686679241901,39.26891738416137,39.743242041981105,37.43207260736266,34.646053707587974,2.03,88.0,-0.46,1.17
RTX,1973-12-03,0.10997429631674085,0.10997429631674085,0.10219840895119163,0.10330911725759506,1489846,42.8223758850069,40.98230867704346,40.73683996023424,38.087450878522624,35.043396879961264,1.97,100.0,-0.36,1.07
RTX,1973-12-04,0.10330916168067675,0.10886340588331223,0.10108751517411929,0.10886340588331223,930518,46.48224059736498,42.11323982709444,41.11571395804388,38.61927272495895,35.4682314415696,1.93,100.0,-0.39,1.1
RTX,1973-12-05,0.10886334767346309,0.11052964226378172,0.09997651726007462,0.09997651726007462,1179674,51.16825441398601,45.35066837839424,43.22121506566267,39.8518445564539,36.41724797213603,1.92,100.0,-0.25,1.21
RTX,1973-12-06,0.1010874533789688,0.1094189189589043,0.1010874533789688,0.10664168745279312,1438998,55.8799084682658,47.409973361938754,44.43463199075602,40.61746288212129,37.032050978740486,1.95,100.0,-0.3,1.12
RTX,1973-12-07,0.10775261790281222,0.11552850338276775,0.10775261790281222,0.11386220902204514,722042,59.75146966558923,49.41321098418259,45.68825160978164,41.246584601048056,37.63679816985237,2.01,100.0,-0.34,1.02
RTX,1973-12-10,0.11386222822461992,0.11552852286635887,0.10553076174940815,0.10775263607501984,457632,61.19618248273737,50.46046521667626,46.47989508484837,41.727551295146334,38.00379165898833,2.09,100.0,-0.39,0.85
RTX,1973-12-11,0.10775264203165615,0.10830799954128979,0.10219840705394745,0.10219840705394745,1169504,62.43521484696336,51.49320452284476,47.09641572312558,42.13345897637568,38.32297791272552,2.19,100.0,-0.39,0.71
RTX,1973-12-12,0.10219840705394745,0.10442005256395052,0.10108746982972827,0.10219840705394745,620346,61.95302271630588,51.43707656538147,47.095993525771654,42.12403492607501,38.26704022618458,2.27,99.0,-0.41,0.71
RTX,1973-12-13,0.1021983512781305,0.10275370175119243,0.09331152494931101,0.0971994698047638,6228880,63.040429897980474,52.311755846860855,47.649986187023465,42.50136101410214,38.55873110875227,2.36,100.0,-0.35,0.59
RTX,1973-12-14,0.097199522852389,0.10219840705394745,0.09220063865083056,0.10219840705394745,1357642,65.2485311065144,53.4238220232836,48.378799341464514,42.953828982395855,38.92175309909632,2.47,100.0,-0.4,0.48
RTX,1973-12-17,0.10219839825060412,0.10442004356923523,0.09942116653176214,0.09997651726007462,325427,64.6034410586978,53.20468795349179,48.272150279292255,42.99525563398864,38.81828037017172,2.56,99.0,-0.43,0.51
RTX,1973-12-18,0.09997654003811483,0.1127513200044632,0.09997654003811483,0.1127513200044632,1296624,74.53150705371921,58.73218912671862,50.53749740912903,45.31607293972399,40.716425910507795,2.76,100.0,-0.46,1.76
RTX,1973-12-19,0.11275130030103372,0.1210827736948836,0.11219594280975859,0.11330687999725342,1169504,74.53733014685938,58.29675641050089,50.5473886179986,45.31751126503887,40.72124090172253,2.95,100.0,-0.49,1.75
RTX,1973-12-20,0.11330689979777113,0.11719484059252541,0.11219596241613865,0.1127513200044632,427123,74.27510797206989,58.27893768536253,50.54966438020474,45.29596843253316,40.72163616424358,3.11,100.0,-0.51,1.75
RTX,1973-12-21,0.11275128567935568,0.11330686530352736,0.10664168745279312,0.10664168745279312,386445,75.16578788544874,59.208644791144195,50.03854746396037,45.74637534023058,41.06830318281653,3.26,97.0,-0.56,1.78
RTX,1973-12-24,0.10664169891221399,0.10997428819569191,0.10664169891221399,0.10775263607501984,167798,75.33590182582047,59.19280103127108,50.04761405138103,45.72974654878243,41.08353911539044,3.4,97.0,-0.61,1.78
RTX,1973-12-26,0.10775256964409406,0.11108493466818396,0.10664163316619567,0.1099742203950882,325427,75.72129072038851,59.32097520570693,50.130369765331174,45.801399028276265,41.138787034874746,3.53,97.0,-0.65,1.74
RTX,1973-12-27,0.10997424116112987,0.11552847345632344,0.10941888391971588,0.10941888391971588,925434,75.60297639542604,59.12152951618268,49.880006966958085,45.746105608962196,41.13918784903163,3.65,94.0,-0.69,1.83
RTX,1973-12-28,0.10941896971378196,0.11052968506750817,0.10664173691942878,0.10830803215503693,493226,72.56959478546223,59.009698752270104,49.78301136335763,45.70049358921142,41.09803994093369,3.76,93.0,-0.72,1.88
RTX,1973-12-31,0.10830804649852092,0.11108505745562124,0.10219845136234797,0.10553081333637238,1316963,72.84682242150491,58.91213489449964,49.87222526452972,45.7143426104178,41.16631090909091,3.87,93.0,-0.76,1.85
RTX,1974-01-02,0.10553081333637238,0.10608639329183103,0.10330916012968248,0.10553081333637238,411869,72.4617680279871,58.86656248647372,49.86346934527599,45.60962543850883,41.16631090909091,3.96,92.0,-0.8,1.85
RTX,1974-01-03,0.10553075040936549,0.10664168745279312,0.10442003557085362,0.10664168745279312,1449168,72.60924841083072,58.103106151623884,49.53126986797234,45.63356379265029,41.076310324656376,4.05,90.0,-0.83,1.95
RTX,1974-01-04,0.10775269036581607,0.10997434360585995,0.10775269036581607,0.10886340588331223,483056,70.3019596661808,58.12750570401168,49.40789180905497,45.55344910330703,41.137392530466364,4.13,89.0,-0.86,1.97
RTX,1974-01-07,0.10886335103288607,0.10941893071675879,0.10664169891221399,0.10775263607501984,340682,70.05286811292746,58.0431855521098,49.43043592805342,45.43958728496949,41.14512124624154,4.2,89.0,-0.88,1.97
RTX,1974-01-08,0.10775268874811052,0.10775268874811052,0.10553081333637238,0.10553081333637238,335597,70.20103533199739,57.55053059303227,49.531209501665565,45.43924281229523,41.186835917359666,4.28,89.0,-0.91,1.93
RTX,1974-01-09,0.10553076954232499,0.10553076954232499,0.10330911725759506,0.10330911725759506,157629,70.32212690988304,57.352343065108734,49.57528697376794,45.46585530598114,41.229474600603396,4.34,90.0,-0.94,1.93
RTX,1974-01-10,0.10330911725759506,0.10664170678716796,0.10219840895119163,0.10330911725759506,727126,69.92951318746717,57.286360745109754,49.45428210218485,45.075600742612636,41.16816407431407,4.41,87.0,-0.97,1.97
RTX,1974-01-11,0.10442003557085362,0.10886333933473262,0.10442003557085362,0.10664168745279312,493226,70.36421150425355,57.72315025547463,49.70382694117912,45.25233757496614,41.291851298925216,4.47,90.0,-0.99,1.87
RTX,1974-01-14,0.10664167275201844,0.10941890387528258,0.1044200211763382,0.1044200211763382,310173,70.56435800703474,57.23946015016301,49.788636626900114,45.27292776266963,41.093855334606644,4.53,91.0,-1.02,1.85
RTX,1974-01-15,0.1044200211763382,0.10553073586173577,0.10330908428605552,0.1044200211763382,452547,69.47435055777295,56.782701820437445,49.434640032050964,45.26286549567529,40.70346497624095,4.58,84.0,-1.03,1.96
RTX,1974-01-16,0.10442006847725882,0.11052966862916946,0.10330913108373609,0.11052966862916946,264410,69.01123735749958,58.17055850278058,50.267200134098225,45.774171396745956,41.1218296079454,4.65,97.0,-1.04,1.73
RTX,1974-01-17,0.11052968506750817,0.11108504274437128,0.10553079936068376,0.10830803215503693,320342,67.62553109378567,58.1934552652141,49.66767938738312,45.788357743847676,40.916431809655215,4.71,87.0,-1.06,1.91
RTX,1974-01-18,0.10830799355395294,0.10997428819569191,0.10553076174940815,0.10775263607501984,350851,62.68302224236334,58.192603992023464,49.65462537536652,45.73425956770788,40.89584521137169,4.76,86.0,-1.08,1.91
RTX,1974-01-21,0.1060863169094443,0.1060863169094443,0.10442002265290043,0.1049753800034523,742381,60.348935705725204,58.24842680753212,49.812412196986116,45.6941244585348,40.96765306406497,4.81,90.0,-1.1,1.86
RTX,1974-01-22,0.1049754284040781,0.10608636582228582,0.10386449098587036,0.10386449098587036,411869,57.053573192338156,58.036400903076746,49.832245646815146,45.65793757493481,40.976429594484095,4.86,90.0,-1.12,1.85
RTX,1974-01-23,0.10386447477753853,0.10497541202238152,0.10330911725759506,0.10330911725759506,828822,54.88742590176283,58.005001425812985,49.7937749979203,45.65840475014331,40.97734413478295,4.91,88.0,-1.14,1.87
RTX,1974-01-24,0.10330908428605552,0.10497537851903699,0.10219837633413932,0.1044200211763382,569498,52.754074904657365,58.09918005848763,49.82055765360357,45.608711881339595,40.996527058842936,4.95,89.0,-1.16,1.85
RTX,1974-01-25,0.10442005450243803,0.10497541202238152,0.10330911725759506,0.10330911725759506,340682,52.85768193006337,57.68736819964586,49.62612236640587,45.61656977665121,40.939087075411756,4.99,81.0,-1.18,1.94
RTX,1974-01-28,0.10219840368860861,0.10219840368860861,0.09997652257985222,0.10164281725883484,1047469,50.92060457806385,57.71683439680508,49.68134243637986,45.56982714537347,40.96307995892307,5.03,83.0,-1.2,1.92
RTX,1974-01-29,0.10164277917920368,0.10164277917920368,0.09997648512448441,0.10108742862939835,732211,48.809876220843776,57.506313531640416,49.58356931712245,45.526939602998226,40.9562374082931,5.06,79.0,-1.22,1.97
RTX,1974-01-30,0.1016428383544456,0.1055307860106866,0.1016428383544456,0.10386449098587036,757635,48.99360598140552,57.3181424483933,49.69854479330099,45.66152199275229,41.060319817379046,5.09,83.0,-1.24,1.92
RTX,1974-01-31,0.10386449098587036,0.10442007079746958,0.10219842489952938,0.10386449098587036,1550864,33.59390762087187,57.32176999743645,49.497333308810845,45.66152199275229,40.91435653614207,5.12,74.0,-1.25,2.01
RTX,1974-02-01,0.10386443051720891,0.1049753672886422,0.09997648512448441,0.10108742862939835,1937309,34.23563847505972,57.50593417327434,49.62751370182514,45.7534980331891,40.99116057651212,5.15,79.0,-1.26,1.96
RTX,1974-02-04,0.10108742862939835,0.10164277917920368,0.09997648512448441,0.10108742862939835,503395,34.25140767039289,57.34745956471803,49.59690009343098,45.71713363801017,40.95707015963181,5.17,77.0,-1.27,1.97
RTX,1974-02-05,0.101087466500972,0.10219840368860861,0.10053210900962599,0.10164281725883484,386445,30.560376857391034,57.06147110953918,49.610156171459934,45.69374384670744,40.94949369574124,5.18,77.0,-1.28,1.96
RTX,1974-02-06,0.10275380237927206,0.10553081333637238,0.10275380237927206,0.10553081333637238,955942,32.44177959677759,57.6969224151557,49.91072547014939,45.89845866337528,41.13625505395511,5.2,93.0,-1.28,1.86
RTX,1974-02-07,0.10553079936068376,0.10886338983190003,0.10553079936068376,0.10830803215503693,569498,32.79475708469749,58.01131902195238,50.09087942096855,46.01912675099608,41.226524754819806,5.21,95.0,-1.27,1.78
RTX,1974-02-08,0.10830803215503693,0.10886338983190003,0.1071970945962919,0.10830803215503693,472886,32.76648495064522,57.96604205484469,50.06507484383575,45.82509186478883,41.136087447469144,5.22,94.0,-1.27,1.8
RTX,1974-02-11,0.10664172342889434,0.10664172342889434,0.10330913337926184,0.10386449098587036,1210182,34.81828023577147,56.471551373661846,50.46235780180572,46.063948965522954,41.279913085017704,5.23,97.0,-1.27,1.69
RTX,1974-02-12,0.10386451788009289,0.10553081333637238,0.10330916012968248,0.10553081333637238,162714,34.36237849230176,56.59923290879243,50.51343873995743,45.851036204159534,41.31807653900197,5.24,97.0,-1.26,1.67
RTX,1974-02-13,0.10442007079746958,0.10442007079746958,0.10219842489952938,0.10386449098587036,437293,34.670615701888856,56.4573914543251,50.368910283808574,45.826122856143435,41.307184136121236,5.24,95.0,-1.24,1.73
RTX,1974-02-14,0.1038644416287543,0.1044200211763382,0.10108743944385665,0.1044200211763382,1291539,34.560754005075054,56.482299464860006,50.19391213379624,45.82181642537009,41.29894233199331,5.24,93.0,-1.21,1.8
RTX,1974-02-15,0.10442006351932694,0.10775265333667587,0.10442006351932694,0.1060863584280014,391530,34.33120013099648,54.85825755358869,49.96804530379895,45.814603446349864,41.27255824379332,5.24,87.0,-1.15,1.88
RTX,1974-02-19,0.10812428257481624,0.10982258709038475,0.10812428257481624,0.1092563346028328,452547,35.30157022292851,55.064915168201445,50.21532598878219,45.58578570917564,41.35370246080331,5.24,93.0,-1.09,1.78
RTX,1974-02-20,0.10925632505828399,0.11038860346092925,0.1086902990937233,0.1086902990937233,1189843,34.76864546532683,55.05657671868227,50.190614463183344,45.559016440281425,41.34800073340663,5.23,91.0,-1.02,1.8
RTX,1974-02-21,0.1086902990937233,0.11038860346092925,0.1086902990937233,0.1086902990937233,228816,34.125809971927914,54.99274410613913,50.140615026417024,45.42325996002439,41.32390762525419,5.22,90.0,-0.94,1.82
RTX,1974-02-22,0.10869035930297022,0.11378527522692719,0.10755808027309667,0.10982263833284378,1352557,34.21323029358261,54.73349735704522,50.13176963994815,45.42637304800109,41.32595524412485,5.2,89.0,-0.84,1.83
RTX,1974-02-25,0.10982270085385511,0.11152100712867026,0.10982270085385511,0.11095475405454636,391530,33.141648174073836,54.62304280929893,50.05398088620977,45.42021168459731,41.33989672901612,5.18,85.0,-0.74,1.86
RTX,1974-02-26,0.11095469345802783,0.11661563579116602,0.11095469345802783,0.1149173304438591,905094,33.83529959703516,55.10389707985982,50.301041535721794,45.614777750613634,41.4990722134607,5.17,94.0,-0.63,1.76
RTX,1974-02-27,0.11491736610510038,0.11604963864971948,0.113785313171366,0.11435133963823318,498310,33.90597460943881,54.332266842953594,50.081386951167886,45.61711829289529,41.50034593457708,5.15,85.0,-0.53,1.82
RTX,1974-02-28,0.11435133963823318,0.11435133963823318,0.11208700729703956,0.11435133963823318,1235606,29.81964076549094,52.71419842300292,50.02917585496789,45.582055118315644,41.50034593457708,5.12,80.0,-0.43,1.84
RTX,1974-03-01,0.1143512660877231,0.11548354476690292,0.11378523998492279,0.11548354476690292,991536,29.210403391065178,51.67841152696039,49.533800667491164,45.591399226474444,41.50812954985643,5.1,57.0,-0.29,2.0
RTX,1974-03-04,0.115483585500144,0.11831394348604544,0.11435130642158796,0.11774791032075882,986451,29.543900977428844,48.58438434097377,49.47630114407264,45.65203540993047,41.47260561082283,5.08,53.0,-0.17,2.0
RTX,1974-03-05,0.11774796550689826,0.12171061129140749,0.11774796550689826,0.12114457786083221,1871206,29.10698678574964,47.16523659337849,49.6102751712425,44.77447027169056,41.56603304380184,5.06,61.0,-0.08,1.94
RTX,1974-03-06,0.12227661241122859,0.1245411712854998,0.12227661241122859,0.12340889871120453,940688,28.991737784925675,45.41850428284517,49.35389274633801,44.72031807704887,41.59987132056556,5.04,47.0,0.04,2.03
RTX,1974-03-07,0.12340883187876442,0.12510713687788003,0.12340883187876442,0.12454110383987427,945773,28.812931978289058,43.88825989674006,49.22553287605692,44.658474142963655,41.588103177791886,5.02,46.0,0.17,2.08
RTX,1974-03-08,0.12454110159509968,0.12680543959140778,0.12397484895652872,0.12680543959140778,1088147,28.98916082905234,42.45248758534645,49.23385976357243,44.6798173359167,41.56075033423428,5.0,46.0,0.27,2.07
RTX,1974-03-11,0.12680537389345925,0.13359835691158858,0.1217104616276225,0.13076800107955933,686448,29.343973018314422,42.808057875273384,49.47209771833458,44.82518641971357,41.681670138353624,4.97,51.0,0.35,1.98
RTX,1974-03-12,0.1307681629182876,0.13246646910872423,0.12793757024679608,0.13020212948322296,1067808,28.688554716551913,41.332010089545406,49.15301906728167,44.745151614854436,41.68298019409373,4.94,43.0,0.42,2.1
RTX,1974-03-13,0.1302020310142042,0.13190033592024905,0.1285037398338318,0.1285037398338318,1479677,29.08970913768851,40.395046785809555,48.940739356690706,44.40056542183113,41.70022952904196,4.91,42.0,0.44,2.19
RTX,1974-03-14,0.12850368731464576,0.13190028201288193,0.1279374212026596,0.1279374212026596,767805,28.723178760909345,40.07504840149203,48.92240477367185,44.403933949927406,41.683971642885155,4.87,41.0,0.38,2.2
RTX,1974-03-15,0.12793741191121039,0.13076800107955933,0.12454103707030557,0.13076800107955933,1433914,28.962409565544622,32.19475859255598,49.04527436075296,44.46509346647013,41.665706300056186,4.83,42.0,0.15,2.15
RTX,1974-03-18,0.1307679729978591,0.13246627672177,0.1290696692739482,0.13133399188518524,1144080,27.052402411495986,32.19305652855841,49.04522236153382,44.308744849557954,41.64867337111332,4.79,41.0,-0.15,2.15
RTX,1974-03-19,0.1313341663028629,0.1313341663028629,0.12737153470516205,0.12737153470516205,2857658,29.276674903821647,32.86917578413173,49.15688066445326,44.37589771541527,41.745379280792385,4.73,43.0,-0.38,2.11
RTX,1974-03-20,0.12737134233828837,0.12850362696852918,0.12454098762985713,0.1251070201396942,386445,30.203382639771004,30.8867858958927,49.01461286731613,44.41718338667487,41.77623841198572,4.68,39.0,-0.47,2.16
RTX,1974-03-21,0.12510713462290304,0.1285037445599125,0.12397484895652872,0.12680543959140778,528819,28.85939633028172,30.9266200352128,49.06456420455014,44.43226765242428,41.78908687408762,4.61,41.0,-0.68,2.13
RTX,1974-03-22,0.12680543959140778,0.12680543959140778,0.12567315392503345,0.12680543959140778,264410,28.28270699138625,30.70995683806664,49.063235020374925,44.43226765242428,41.69127352815524,4.55,40.0,-0.94,2.13
RTX,1974-03-25,0.12680543959140778,0.12680543959140778,0.12567315392503345,0.12680543959140778,249155,28.28270699138625,30.675106022215086,48.68955109190926,44.23291679970428,41.69127352815524,4.48,34.0,-1.04,2.26
RTX,1974-03-26,0.1268053235541117,0.12737134233828837,0.1251070201396942,0.1251070201396942,340682,25.197736817821117,30.74023536328848,48.69892561675305,44.0234769893898,41.69573496221316,4.41,34.0,-1.11,2.25
RTX,1974-03-27,0.12510720463004252,0.12510720463004252,0.12340889871120453,0.12340889871120453,147459,25.661212752500024,30.35594869531141,48.54093024966114,43.91465897466314,41.70489244411201,4.35,32.0,-1.11,2.31
RTX,1974-03-28,0.12284280072417415,0.12284280072417415,0.11774788564871254,0.12001222372055054,1235606,26.73257300886691,30.990612143807382,48.28217298198816,43.93980769511052,41.79206933245433,4.29,30.0,-1.08,2.39
RTX,1974-03-29,0.12001218050781086,0.1217104849214569,0.11774784325129191,0.12057819962501526,203392,26.73213671130221,30.94692411301208,48.285486315895014,43.65070390762719,41.79183071736677,4.22,30.0,-1.04,2.39
RTX,1974-04-01,0.12057826830666028,0.12171055424805446,0.11661563810504094,0.11774791032075882,584752,27.7543960453656,31.144945267516643,48.42023370371497,43.740352321556735,41.834048461652806,4.16,31.0,-0.99,2.34
RTX,1974-04-02,0.11774786878884763,0.11887992099444825,0.1149172921905234,0.11548354476690292,254240,27.392433298775426,31.346188765702777,48.424841389296766,43.770196493446385,41.825781590400275,4.04,31.0,-0.93,2.35
RTX,1974-04-03,0.11548361371913893,0.1171819195151329,0.11435133436390481,0.1171819195151329,259325,27.55052788122187,31.124853266788477,48.30867146343943,43.80360269905733,41.85022714414742,3.92,28.0,-0.9,2.4
RTX,1974-04-04,0.1171819195151329,0.11831397239665259,0.11661566660065863,0.1171819195151329,238986,27.55052788122187,30.75589406597906,48.2956330846733,43.79212367896393,41.83397382077034,3.79,27.0,-0.87,2.41
RTX,1974-04-05,0.11718180107202351,0.11774782007783208,0.11548349699261364,0.11661554872989655,310173,27.52626488326262,30.78603699255234,48.29888141605535,43.74499530275871,41.83496842999044,3.65,27.0,-0.84,2.41
RTX,1974-04-08,0.11548358718313656,0.11548358718313656,0.1137852817773819,0.1137852817773819,183053,28.45357839790913,30.62624681364315,48.41646948607218,43.836203986511784,41.87351411089572,3.5,29.0,-0.82,2.37
RTX,1974-04-09,0.11435136001580568,0.12114457786083221,0.11435136001580568,0.12114457786083221,1123741,32.21309338657716,32.77311462576398,47.935334641886016,44.44162149659229,42.35439754472087,3.4,21.0,-0.81,2.3
RTX,1974-04-10,0.12227643209503593,0.12623905770804755,0.12227643209503593,0.1251070201396942,518650,33.32023034229328,33.328303184463195,48.20275312200548,44.60665674553463,42.444242325154256,3.26,21.0,-0.83,2.18
RTX,1974-04-11,0.1251070201396942,0.12623905770804755,0.12340871672527673,0.1251070201396942,711872,33.32023034229328,31.384781364603047,48.0906934211424,44.46038786914316,42.40617233243691,3.12,20.0,-0.83,2.23
RTX,1974-04-15,0.1251072024255767,0.12623924164335362,0.12114455731318222,0.12284286320209503,340682,33.81034825706196,31.32537505436746,48.173503239929936,43.57868307156754,42.37858043756112,2.98,20.0,-0.83,2.21
RTX,1974-04-16,0.12454116763700417,0.12623924016952515,0.12454116763700417,0.12623924016952515,523734,34.234765890768436,31.707417454668057,47.055408918340596,43.701440543832476,42.399033187399446,2.86,14.0,-0.89,2.35
RTX,1974-04-17,0.12623916431795498,0.12623916431795498,0.12510712579358674,0.12567314505577087,406784,33.37123522120248,31.175209566979706,46.97246240215295,43.704327848997316,42.40049845183672,2.73,13.0,-0.94,2.4
RTX,1974-04-18,0.1256732205672449,0.12623924016952515,0.12284286176791888,0.12623924016952515,696618,32.98494475803041,31.046446681022406,46.9720109074945,42.86796958859006,42.29019191100928,2.6,12.0,-0.99,2.4
RTX,1974-04-19,0.125673243350234,0.125673243350234,0.12114457786083221,0.12114457786083221,274579,35.03560363597925,32.313667616797,47.38302045788255,43.13360090520757,42.39364332617738,2.46,16.0,-1.02,2.27
RTX,1974-04-22,0.12114445207858401,0.1217104849214569,0.1183138760941648,0.12057819962501526,752550,34.5841082356605,32.3039339422732,47.15616360330567,43.10930474654535,42.36002387613361,2.31,15.0,-1.06,2.35
RTX,1974-04-23,0.12057824304156124,0.12057824304156124,0.11774788564871254,0.12001222372055054,406784,33.192054093920476,32.223448652985724,47.06681896558401,42.96011278716947,42.33615581221357,2.15,12.0,-1.08,2.4
RTX,1974-04-24,0.12001216884524371,0.12001216884524371,0.1188798836588355,0.11944613605737686,162714,33.193759927255215,32.02274962272828,47.066566500996466,42.89701441697517,42.02254055851113,1.94,11.0,-1.11,2.4
RTX,1974-04-25,0.11944613605737686,0.12001216884524371,0.11831386459663581,0.11944613605737686,147459,33.0590968829338,31.982711589590547,46.514462508915486,42.850627028334685,42.018800033861886,1.73,7.0,-1.14,2.57
RTX,1974-04-26,0.12114449384164307,0.12454110383987427,0.12114449384164307,0.12454110383987427,249155,35.442913613049996,32.594573375148656,45.84054453760306,43.135724662725025,42.20506873044435,1.56,5.0,-1.18,2.62
RTX,1974-04-29,0.12510716019499507,0.12906979024410248,0.12510716019499507,0.12906979024410248,345766,36.428634058766626,33.26792809165976,45.44815829178288,43.0857263475549,42.35174658542349,1.39,3.0,-1.22,2.75
RTX,1974-04-30,0.1290697638620429,0.13020203580274425,0.12680543959140778,0.12680543959140778,264410,36.73655830683869,32.951372601111174,43.38095773487749,42.96889103808635,42.371255341794786,1.38,1.0,-1.26,2.8
RTX,1974-05-01,0.12680546551063596,0.12906979024410248,0.12680546551063596,0.12906979024410248,544074,36.031933891987165,33.064154545530165,42.29616679824748,43.017588147505485,42.386688994746756,1.47,1.0,-1.29,3.18
RTX,1974-05-02,0.12906979024410248,0.1296358096619281,0.12850377082627687,0.12906979024410248,208477,35.6093879099422,33.07326657664949,41.04856544801556,43.017588147505485,42.34963735194066,1.63,1.0,-1.33,3.68
RTX,1974-05-03,0.12906975475306784,0.12906975475306784,0.12567314505577087,0.12567314505577087,305088,36.28518835721471,32.90799209162096,40.29443489040537,43.10782607425413,42.339171921539034,1.83,1.0,-1.36,3.91
RTX,1974-05-06,0.12680546551063596,0.13076809555974336,0.12680546551063596,0.12906979024410248,264410,37.117968824455915,32.92902179528927,39.52982990227801,43.13020336342543,42.38725083323648,2.05,1.0,-1.38,4.09
RTX,1974-05-07,0.12906968757633347,0.13190026281254844,0.12906968757633347,0.12963570654392242,228816,37.13358090065529,32.92464138037999,39.52935449452376,43.12006781348148,42.39037914232098,2.24,1.0,-1.4,4.09
RTX,1974-05-08,0.12963571599982265,0.13190027243363014,0.12963571599982265,0.13076800107955933,177968,36.95149341573857,31.583801277027778,38.632474248861456,43.114938677004076,42.35065654010874,2.45,1.0,-1.44,4.42
RTX,1974-05-09,0.13076807452319636,0.1335984319448471,0.1296357888075309,0.1335984319448471,244070,37.100828823809856,31.693499523563602,38.003278705335994,42.937151696421964,42.40525804365333,2.67,1.0,-1.42,4.84
RTX,1974-05-10,0.1335983666141637,0.134164619000483,0.1279374212026596,0.1279374212026596,483056,38.44568856766336,32.89967034600936,38.50274072695249,43.25238554735545,42.568544719280354,2.85,2.0,-1.44,4.6
RTX,1974-05-13,0.13020194038487004,0.1335983282220852,0.13020194038487004,0.13133399188518524,294918,39.07051424879893,33.22640733694662,33.78494601823268,42.9317651699675,42.6143048091609,3.19,1.0,-1.47,0.28
