Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1974-05-14,0.13133410251924174,0.13303240767378174,0.13133410251924174,0.131900355219841,259325,38.24815553862187,33.13229015690599,33.783522546522605,42.91829909035753,42.61731237498299,3.49,1.0,-1.48,0.28
RTX,1974-05-15,0.13133411497756897,0.13133411497756897,0.12906979024410248,0.12906979024410248,122035,38.37358325294242,33.08801467472226,33.9693501689703,42.995071036099645,42.668372661730444,3.76,3.0,-1.51,0.22
RTX,1974-05-16,0.12906975475306784,0.12906975475306784,0.12454109280573061,0.12567314505577087,3610208,39.21059835485449,33.59775551152448,33.02735551091524,43.111122626462304,42.746043563585786,4.03,1.0,-1.51,0.04
RTX,1974-05-17,0.1256732242489046,0.12680551054888053,0.12227661241122859,0.12340889871120453,147459,39.656097549397494,33.8592767975956,33.14612047358964,43.13306146091516,42.74621243040163,4.28,2.0,-1.51,0.03
RTX,1974-05-20,0.12571540474891663,0.12629200324565543,0.12340874509991576,0.12571540474891663,411869,39.89704765717679,33.98509766245465,33.11981205608388,43.183473097596014,42.75992268266392,4.51,2.0,-1.51,0.03
RTX,1974-05-21,0.12571540474891663,0.12629200324565543,0.1245619560756063,0.12571540474891663,274579,39.07525445886431,33.946913451970254,33.10465653508524,43.05975325661329,42.735043905217864,4.72,2.0,-1.51,0.04
RTX,1974-05-22,0.12571548029810314,0.12686891568236183,0.12398543208837509,0.12398543208837509,386445,35.06415450842324,33.391603220400754,33.14226884932079,43.09230881351606,42.75453600868878,4.92,4.0,-1.5,0.03
RTX,1974-05-23,0.1245619560756063,0.12686883944001404,0.1245619560756063,0.12571540474891663,274579,34.02432351833124,33.46453557493145,32.90860350017212,43.06996195058571,42.64093453304855,5.1,1.0,-1.49,0.06
RTX,1974-05-24,0.12571544430410028,0.1268688793581152,0.12456199526786804,0.12456199526786804,706787,34.13282666288836,33.53634695195936,32.95357794052716,43.032798141874885,42.648184161337795,5.28,2.0,-1.46,0.05
RTX,1974-05-28,0.12456199526786804,0.12571544430410028,0.12340878392933038,0.12456199526786804,533904,33.69808180881807,33.491359132867515,32.92420238398,42.9201375998554,42.43141822823881,5.45,2.0,-1.44,0.07
RTX,1974-05-29,0.12456203360122987,0.12456203360122987,0.12225538649881784,0.12283198535442352,488141,32.9592973002355,33.41744972725846,32.872354055075675,42.92440639360051,42.40428113159544,5.61,1.0,-1.41,0.1
RTX,1974-05-30,0.12225545197725296,0.12225545197725296,0.1211020019682794,0.12225545197725296,137290,32.96134019009278,32.929324401560315,32.83487110712729,42.89973566974653,42.3986010270261,5.76,1.0,-1.38,0.11
RTX,1974-05-31,0.12225545197725296,0.12398550115065123,0.12167883883059914,0.12225545197725296,208477,32.92291449344129,32.706108147551646,32.64397173386946,42.89973566974653,42.34971975088797,5.91,1.0,-1.34,0.16
RTX,1974-06-03,0.12225534887531547,0.12456199526786804,0.11994868850054559,0.12456199526786804,472886,31.105502426688147,32.88025497585893,32.551459295902276,42.906565197200806,42.08992840776789,6.05,1.0,-1.3,0.16
RTX,1974-06-04,0.12456199526786804,0.12456199526786804,0.12283194755347565,0.12456199526786804,879670,31.061635138275427,32.66523886485573,32.551459295902276,42.89411931691332,42.06441883770822,6.18,1.5,-1.25,0.16
RTX,1974-06-05,0.12456199526786804,0.12456199526786804,0.12283194755347565,0.12456199526786804,294918,31.01534383398124,32.017500263977524,32.197930560701124,42.8815228331452,41.95269318726723,6.31,1.0,-1.2,0.27
RTX,1974-06-06,0.12456211112233811,0.12456211112233811,0.12283206179883724,0.12340889871120453,371190,31.11993345099536,32.05698545309359,32.04156146713037,42.883186944984644,41.946372523007476,6.44,1.0,-1.13,0.31
RTX,1974-06-07,0.12398539904201439,0.12513883411884308,0.12398539904201439,0.12513883411884308,976282,31.338410329405768,32.09527139298431,32.09923511031983,42.90253259649859,41.952838648860954,6.56,2.0,-1.07,0.28
RTX,1974-06-10,0.12513890340013656,0.12802216410636902,0.12456206669351552,0.12802216410636902,1027130,29.658921643283907,32.43359004971269,31.050137331410937,42.8788363170047,42.00953297721598,6.69,1.0,-1.03,0.13
RTX,1974-06-11,0.12802216410636902,0.1291756138040056,0.12629211539994228,0.12802216410636902,1032214,27.763346909140857,32.111731016871055,30.85438393241633,42.77432378671913,42.00953297721598,6.82,1.0,-0.97,0.19
RTX,1974-06-12,0.12802205504972095,0.12802205504972095,0.12629200781704925,0.1268688440322876,203392,27.402367143239374,32.14550256450215,30.882578553877483,42.60936425352316,41.989078553402805,6.94,2.0,-0.9,0.18
RTX,1974-06-13,0.12686901505363457,0.13090572746035056,0.12686901505363457,0.12917567789554596,3381392,27.42047127441312,31.746286731497484,30.667205834149925,42.66206579392954,42.02097621687192,7.06,1.0,-0.82,0.21
RTX,1974-06-14,0.12917555054285304,0.13090559840202332,0.12917555054285304,0.13090559840202332,233901,27.68907320789508,31.627843833608914,30.65007089007605,42.681431119266904,42.04038828712906,7.17,1.0,-0.73,0.21
RTX,1974-06-17,0.13090572746035056,0.13090572746035056,0.12917567789554596,0.12917567789554596,147459,26.807630510688174,31.64380181286918,30.72652565764348,42.68461140474415,41.2747547653143,7.27,3.0,-0.63,0.19
RTX,1974-06-18,0.1297522336244583,0.13090568350710294,0.1297522336244583,0.1297522336244583,147459,25.7036492175496,31.65510628266483,30.698736103821116,42.66439250621405,41.19463220349123,7.37,3.0,-0.53,0.2
RTX,1974-06-19,0.12975228942324638,0.1303288887724817,0.12686902701463137,0.12859883904457092,203392,25.803798629426772,31.712557347075794,30.68116070358401,42.61200655241951,41.14591731141067,7.46,3.0,-0.42,0.2
RTX,1974-06-20,0.12744557417035207,0.12744557417035207,0.1262921243906021,0.1262921243906021,193222,26.161156786771784,31.811792763608743,30.71069165841791,42.57981540493718,41.16451914165205,7.54,5.0,-0.31,0.2
RTX,1974-06-21,0.12571544679062538,0.12571544679062538,0.12283194998296809,0.12513883411884308,279664,25.357281594041076,31.741658899167934,30.739707605646906,42.43351319194731,41.17515526605717,7.62,7.0,-0.22,0.19
RTX,1974-06-24,0.12513883411884308,0.1262920454801901,0.12398539904201439,0.12513883411884308,111866,22.16006326934017,31.195432164339287,30.47936352708379,42.392711752919226,41.11190646682729,7.7,1.0,-0.07,0.28
RTX,1974-06-25,0.1251387967996159,0.1268688440322876,0.12456196058437757,0.1268688440322876,233901,21.112574805099367,31.299613713324355,30.535875410601633,42.10047425257148,40.84221921041109,7.77,2.0,0.08,0.25
RTX,1974-06-26,0.12686896113828783,0.12744557417035207,0.1262921243906021,0.1262921243906021,167798,21.069718364958362,30.89988626424815,30.19679716965283,41.9801218361665,40.844870989215636,7.85,1.0,0.16,0.33
RTX,1974-06-27,0.12571544029603116,0.12571544029603116,0.12167873233556747,0.12167873233556747,315258,22.776579605694966,31.613236121486953,30.83767047497263,42.14082135566281,41.005546905626545,7.9,11.0,0.2,0.24
RTX,1974-06-28,0.12167875228838758,0.12167875228838758,0.1199487043454603,0.12110191583633423,213562,21.56449275999491,31.502862438904156,30.849821669271787,41.91780906190882,40.8889800357214,7.95,12.0,0.2,0.24
RTX,1974-07-01,0.12110196417563768,0.12110196417563768,0.1176421046064646,0.11994875222444534,483056,21.11615253996221,31.57092712246335,30.361314000534318,41.83217346512439,40.83556311652598,8.01,2.0,0.34,0.34
RTX,1974-07-02,0.11994875222444534,0.12167880085794232,0.11994875222444534,0.11994875222444534,162714,20.299052574449444,31.5522287882222,30.10241168739658,41.774478231167066,40.825360800616394,8.05,1.0,0.51,0.44
RTX,1974-07-03,0.11994880006420279,0.12340889871120453,0.1176421515262503,0.12340889871120453,366106,22.08445046339427,31.625562219177944,30.414763916594328,41.905652362610915,40.91385098920098,8.09,4.0,0.73,0.33
RTX,1974-07-05,0.12283198595839977,0.12283198595839977,0.11879529058933258,0.11879529058933258,289834,24.349219148692182,29.980680682185053,30.283386739501694,41.928082272895814,41.092419494831226,8.12,3.0,0.76,0.31
RTX,1974-07-08,0.11879526913907958,0.12225536502493413,0.11648861545071534,0.12110191583633423,706787,24.689747897311264,29.494280898129784,30.32852805974786,41.83865478673711,40.98152559234869,8.15,4.0,0.87,0.29
RTX,1974-07-09,0.11937215592168421,0.11937215592168421,0.11187535524368286,0.11187535524368286,1972902,33.44469392792956,33.615562035343984,32.81227255571353,42.83320848262029,41.55493339413179,8.14,27.0,0.59,1.71
RTX,1974-07-10,0.11187541642741325,0.11591212196832934,0.11187541642741325,0.11245202273130417,427123,33.525621461976854,33.46973467021996,32.811599291168676,42.827851095802224,41.452367796975985,8.13,27.0,0.24,1.71
RTX,1974-07-11,0.11245190444298206,0.11648860573768616,0.1118752987456235,0.11648860573768616,274579,35.17388917098053,33.80143284285162,33.18208026384601,43.044846212226,41.53504961435001,8.11,39.0,0.01,1.58
RTX,1974-07-12,0.11648858819231177,0.11764203011989594,0.11418193504370583,0.11764203011989594,1896630,35.32099713600587,33.872053850605404,32.89817568011418,42.995720380412585,41.327024119157194,8.1,31.0,-0.01,1.69
RTX,1974-07-15,0.1176420478390004,0.1176420478390004,0.11648860573768616,0.11648860573768616,503395,35.4052527550919,33.898440377508535,32.927863119106775,42.871278515738055,41.33836990169639,8.07,34.0,-0.14,1.68
RTX,1974-07-16,0.11648866688276135,0.11648866688276135,0.11302856946920549,0.11475861817598343,279664,35.0703341956947,32.99543185323411,33.02141234688045,42.898259044370214,41.343028427065406,8.05,36.0,-0.36,1.62
RTX,1974-07-17,0.11475855793901338,0.11648860573768616,0.1130285101403406,0.11648860573768616,971197,35.437823390883544,33.14457481921729,33.06426440704382,42.939972424300485,41.3692236140734,8.02,38.0,-0.53,1.6
RTX,1974-07-18,0.11648865239583504,0.11879530681576946,0.11533520983252307,0.11706525832414627,1103402,35.49372592100776,33.15217043417749,33.0354545583531,42.70982368973669,41.36363078058697,7.98,38.0,-0.65,1.61
RTX,1974-07-19,0.11706525832414627,0.11706525832414627,0.11533520983252307,0.11706525832414627,1138995,35.43137214201662,33.14005188104298,32.56750246698496,42.68960661410949,41.32597861790349,7.95,26.0,-0.65,1.77
RTX,1974-07-22,0.11706519380282265,0.11764203011989594,0.11706519380282265,0.11764203011989594,528819,35.18030791795271,33.15747964209841,32.56561029221311,42.56753719029878,41.327177411202655,7.91,26.0,-0.65,1.78
RTX,1974-07-23,0.1176421413193779,0.12225545197725296,0.1176421413193779,0.12225545197725296,513565,36.4148479144599,32.98509252662038,33.124776747153426,42.529065291328365,41.487413054581026,7.87,44.0,-0.59,1.6
RTX,1974-07-24,0.12283198535442352,0.12513887015460326,0.12283198535442352,0.12283198535442352,452547,36.45760058624576,32.139852469451824,33.098516474974474,42.53016993541632,41.49021343196069,7.82,42.0,-0.51,1.61
RTX,1974-07-25,0.12167877425929635,0.12167877425929635,0.11821867774867002,0.11879529058933258,1403405,37.57004241583397,32.6496263754319,33.39589011685411,42.708314291342475,41.51362727215978,7.78,49.0,-0.49,1.48
RTX,1974-07-26,0.11879531655765693,0.11994875222444534,0.1176421046064646,0.11994875222444534,106781,37.25615020818749,32.49328165543967,33.122054102369326,42.674589106987064,40.810945451121235,7.73,45.0,-0.51,1.59
RTX,1974-07-29,0.11821870624675852,0.11821870624675852,0.10841525789895705,0.11187535524368286,4505133,41.70096340775605,35.39012602463397,34.77790247080763,43.345381693811,41.395182629393176,7.66,54.0,-0.48,1.72
RTX,1974-07-30,0.11187529999737103,0.11302851140499115,0.11072185788315118,0.11302851140499115,401699,41.863602893819845,35.11580829680996,34.78666429050208,43.356563590062876,41.409501430255666,7.6,55.0,-0.54,1.72
RTX,1974-07-31,0.11302856722078236,0.11360540391604576,0.11187535524368286,0.11187535524368286,96611,41.808748306823425,34.65095384958374,34.68321409597707,43.37078868566175,40.79812135648201,7.54,54.0,-0.55,1.75
RTX,1974-08-01,0.11187535307679863,0.11302856503156188,0.1101453044379446,0.11129851639270782,1616966,41.79178501218083,34.62664971418171,34.30573218488661,43.35992404257478,40.79067561568147,7.46,54.0,-0.53,1.88
RTX,1974-08-02,0.11187541642741325,0.11475867865370767,0.11187541642741325,0.11245202273130417,249155,41.81823349219329,34.650598979779836,34.35488537157943,42.417463192791395,40.78470192039691,7.39,55.0,-0.57,1.86
RTX,1974-08-05,0.11245190444298206,0.11648860573768616,0.11072185664430927,0.11648860573768616,620346,43.28614746174526,35.17159126160711,34.792867889366605,42.62479085175387,40.824618105343106,7.32,59.0,-0.62,1.74
RTX,1974-08-06,0.11764207889022917,0.12225538709995891,0.11764207889022917,0.11879529058933258,706787,43.750703313543035,34.39258414461571,34.94120372492951,42.617091864504076,40.82383113180469,7.24,60.0,-0.64,1.69
RTX,1974-08-07,0.11879525344653068,0.12456199526786804,0.11879525344653068,0.12456199526786804,396614,45.82419400721018,35.37532557130582,35.59058556001691,42.98525461868203,41.06604119435089,7.16,61.0,-0.6,1.58
RTX,1974-08-08,0.12456199526786804,0.12802209069665285,0.12340878392933038,0.12456199526786804,1032214,45.809137980361356,35.3593729263834,35.58234584423796,42.17853204650672,41.06369649116693,7.07,61.0,-0.57,1.58
RTX,1974-08-09,0.12456207556101424,0.1262921243906021,0.12283202673142636,0.1262921243906021,427123,44.623017210054456,35.218000494167526,35.32353352853352,42.15043809256368,40.89478147487133,6.98,61.0,-0.56,1.71
RTX,1974-08-12,0.12629204298226043,0.12744549201849267,0.12340878392933038,0.12456199526786804,284749,44.80511836481481,34.90469430228417,35.276306476436275,42.180592723640316,40.79235114742362,6.88,61.0,-0.56,1.74
RTX,1974-08-13,0.12456199526786804,0.1268688793581152,0.12340878392933038,0.12456199526786804,350851,44.69582884942414,34.701780184390515,35.20956066366608,42.145460941851795,40.79235114742362,6.78,61.0,-0.55,1.76
RTX,1974-08-14,0.12456211112233811,0.12456211112233811,0.11994880006420279,0.12340889871120453,518650,44.79973295823725,34.54098617996906,35.23930115222754,42.01662181283298,40.80344051821361,6.68,62.0,-0.53,1.74
RTX,1974-08-15,0.1257593494466885,0.12869752589764843,0.12399634953577206,0.12752234935760498,432208,45.04872157940625,35.20081711046635,35.62798866118306,42.13111675044167,40.91115225428301,6.58,67.0,-0.54,1.61
RTX,1974-08-16,0.1275224093068609,0.12928541004657745,0.1263470042376675,0.12928541004657745,498310,43.61185170290662,35.18305019832347,35.62664203208683,42.155009598358326,40.865879281461595,6.47,67.0,-0.57,1.63
RTX,1974-08-19,0.12928536588923592,0.13104812380165015,0.12517154216766357,0.12517154216766357,483056,44.478108893422004,35.71475724302266,35.93528795910513,41.996585674887996,40.986755685557306,6.36,69.0,-0.57,1.5
RTX,1974-08-20,0.12517152840707854,0.12693452835083008,0.1245839472503816,0.12693452835083008,716957,37.50400959859862,35.777512388137986,35.71760393533536,41.345271170360796,40.998525655128596,6.25,69.0,-0.56,1.62
RTX,1974-08-21,0.1269345428270185,0.13046054311664257,0.12575936613106545,0.12810996174812317,640685,37.53140738468463,35.823891943279314,35.73810921249702,40.90554242015349,40.82596064655324,6.14,70.0,-0.57,1.61
RTX,1974-08-22,0.12811006693828128,0.12987306853067992,0.12752247098356523,0.12869764864444733,894925,36.37029593880365,35.70579069264879,35.52895344231622,39.60490304328574,40.8256850475013,6.02,65.0,-0.54,1.73
RTX,1974-08-23,0.12869752829458161,0.13046052823833315,0.12693452835083008,0.12693452835083008,1093232,36.64603983167982,35.81383007389884,35.4582819957989,38.925590577446194,40.52451345076611,5.9,65.0,-0.45,1.77
RTX,1974-08-26,0.12693460411402124,0.1328111886095175,0.12693460411402124,0.13104818761348724,1164419,37.40927611938128,36.381968394587986,35.73301295565937,38.33958688350139,40.636442904637086,5.77,72.0,-0.41,1.68
RTX,1974-08-27,0.13104816856106064,0.1333990071965337,0.12928541004657745,0.12928541004657745,1245776,37.349195487578164,36.31814346981713,35.80839347226644,37.7972892912952,40.657308185600755,5.63,74.0,-0.35,1.63
RTX,1974-08-28,0.12928544152466737,0.1304606189032997,0.12869761773433214,0.12987303733825684,452547,37.20457669947704,36.3267254858932,35.80049208701178,37.250495897961834,40.656261879379976,5.49,74.0,-0.29,1.64
RTX,1974-08-29,0.12987300687823652,0.12987300687823652,0.12575940969150248,0.12634700536727905,1245776,38.27923100277943,36.78434449573737,35.85741926836001,37.406392035847134,40.72642815319663,5.34,76.0,-0.17,1.62
RTX,1974-08-30,0.12634696108393645,0.12693454230522844,0.12458396094637159,0.12517154216766357,589837,38.428763141513436,36.78486262361952,34.50390228841743,36.92662767084116,40.7356041946312,5.2,56.0,-0.14,1.63
RTX,1974-09-03,0.12575940787792206,0.1275224086079765,0.12575940787792206,0.12575940787792206,894925,38.42742919125725,36.686683623716156,34.131744072757854,36.470724839101464,40.643711673035185,5.04,54.0,-0.14,1.75
RTX,1974-09-04,0.12575946939116658,0.12869764864444733,0.12105806056868675,0.12869764864444733,1469507,37.41252221843125,36.69507966442145,34.32719349927007,36.458185936333074,40.70805205717514,4.88,56.0,-0.16,1.68
RTX,1974-09-05,0.12869761773433214,0.1310482004683426,0.12693461656536456,0.12987303733825684,661024,37.4645844912385,36.74142452060242,34.22550366792676,33.618713156344995,40.678113894281886,4.7,55.0,-0.18,1.77
RTX,1974-09-06,0.12987303725475055,0.13163603842258453,0.12869761765158164,0.13163603842258453,798314,36.06728115764501,36.78828177866645,34.02090306262078,33.64880408329858,40.661474912064065,4.55,54.0,-0.22,1.84
RTX,1974-09-09,0.13163594702538775,0.1322235281820847,0.12693452835083008,0.12693452835083008,559328,37.80091532661311,37.373198843896944,34.51083793015627,33.929102229832125,40.741933984659475,4.38,61.0,-0.22,1.61
RTX,1974-09-10,0.12693461517672663,0.1281100347677925,0.12223343551158905,0.12223343551158905,152544,33.42663282569295,38.038160666723456,35.02138320195086,33.5735398660844,40.895984761158516,4.21,67.0,-0.24,1.38
RTX,1974-09-11,0.12223343447703496,0.12399643561179406,0.11811985065387505,0.12164585292339325,355936,33.425939254450256,37.96197175326112,34.411529616652615,33.56044433777236,40.877643819880866,4.01,60.0,-0.23,1.62
RTX,1974-09-12,0.12164577043621386,0.12223335159142074,0.11753194717732221,0.11870735883712769,254240,34.14049074613525,38.24573894367114,34.62306469641926,33.60880283175495,40.950355702861785,3.81,63.0,-0.26,1.5
RTX,1974-09-13,0.11811974871144715,0.11811974871144715,0.11518133765581906,0.1175319254398346,747466,34.25539386030368,38.25481324677932,34.65061459485053,33.62501342874024,40.92332260999941,3.59,64.0,-0.31,1.48
RTX,1974-09-16,0.1175320440334987,0.12105804681777954,0.11518145387766107,0.12105804681777954,386445,35.11373278509071,38.61668831792803,34.9628887395413,33.77733914355655,41.02281531501729,3.35,70.0,-0.28,1.4
RTX,1974-09-17,0.12105796052464149,0.12399636532638258,0.11811978369951248,0.11811978369951248,401699,34.533326703773405,38.88886490823178,35.18217272020404,33.76216684841503,41.08583850150976,3.12,72.0,-0.3,1.27
RTX,1974-09-18,0.11811978705399236,0.11929496377706528,0.117531963591568,0.11929496377706528,116950,34.17844064783041,38.952198322817225,34.57496647862426,33.7798978592367,41.089444135748806,2.88,63.0,-0.36,1.4
RTX,1974-09-19,0.11929496053367698,0.12517154216766357,0.11929496053367698,0.12517154216766357,493226,34.26113435007602,40.11835216587378,34.95775629502611,34.22365196464412,41.362612354959936,2.64,71.0,-0.34,1.39
RTX,1974-09-20,0.1251715412073754,0.12634696011463073,0.12223336440122932,0.12340854108333588,305088,34.5127224282968,40.21117896052825,34.917675804945254,34.188930772887424,41.30558998875087,2.47,70.0,-0.34,1.41
RTX,1974-09-23,0.12340861287736522,0.12575943781095048,0.11988285280329349,0.12223343551158905,462717,34.34688001091998,39.52296462915029,34.82863742397545,34.18592451084757,41.23800403774751,2.32,70.0,-0.33,1.42
RTX,1974-09-24,0.12223336533897645,0.1257593656141062,0.1198827839801196,0.12517154216766357,198307,34.86001633992747,39.80495722586043,35.04153864926309,34.19756886495116,41.177168989582356,2.2,76.0,-0.3,1.36
RTX,1974-09-25,0.12517152840707854,0.12869752829458161,0.12223335190139642,0.12693452835083008,1088147,35.089271786769096,39.84189221834823,34.85683359269176,34.12939087226308,41.19986567608974,2.1,71.0,-0.31,1.48
RTX,1974-09-26,0.12575940787792206,0.12575940787792206,0.12399640714786761,0.12575940787792206,305088,35.08928369048657,39.896856583143695,34.62586329243446,34.151515592058004,41.2012949307357,2.02,65.0,-0.29,1.53
RTX,1974-09-27,0.12575940969150248,0.1281100061227578,0.12575940969150248,0.12634700536727905,386445,33.77140894526595,39.48851434209351,34.62686938295654,33.95904961693465,41.186331157355006,1.93,66.0,-0.26,1.53
RTX,1974-09-30,0.12458404960206039,0.12458404960206039,0.11929504542563912,0.12105804681777954,340682,35.647558070915146,39.69357701477387,35.24618592540211,34.25287282186919,41.3853858620932,1.87,83.0,-0.25,1.3
RTX,1974-10-01,0.12105795974251216,0.12399636452526884,0.12105795974251216,0.12340854108333588,406784,34.985066318165686,39.693566049473205,35.212889119490995,34.32188438619007,41.385913022874256,1.82,82.0,-0.24,1.31
RTX,1974-10-02,0.12340860709866716,0.12634702770182005,0.12340860709866716,0.12458402663469315,900010,34.84733726377651,36.099794124791295,34.58235693041431,33.686792094955436,41.337050957795626,1.76,64.0,-0.22,1.54
RTX,1974-10-03,0.1245839617816099,0.12575936645722469,0.11988278478384018,0.11988278478384018,1093232,36.38377948314957,37.02148210412946,34.84519355897768,33.91372235177658,41.39535333703674,1.76,73.0,-0.22,1.4
RTX,1974-10-04,0.11988272682622746,0.12164572612328532,0.11870731559459909,0.1204703077673912,203392,36.3889501144576,36.340043737505766,34.84754907108094,33.9107323799333,41.36912928175859,1.77,73.0,-0.22,1.4
RTX,1974-10-07,0.12223333996675356,0.12399633973836899,0.12223333996675356,0.12399633973836899,172883,37.29601504739976,36.753685505911044,35.003416685113876,33.92432235509294,41.236025825447456,1.77,78.0,-0.18,1.4
RTX,1974-10-08,0.12399643083768103,0.12517160814826409,0.12223342977080104,0.12282102555036545,172883,36.05405531616234,36.74964384936889,34.781018587672015,33.91922799399143,41.15616866780329,1.78,67.0,-0.18,1.52
RTX,1974-10-09,0.1228210038563216,0.12634700536727905,0.11870741379385918,0.12634700536727905,813568,36.93531093338035,37.02158468537326,34.95268556045363,34.064880895666064,41.20792415654124,1.78,75.0,-0.19,1.51
RTX,1974-10-10,0.12928542806567936,0.13574960827827454,0.12928542806567936,0.13574960827827454,1754256,42.497183330952666,39.636125118286294,36.6435920970153,35.05889688055393,41.675757508652566,1.81,100.0,-0.07,1.7
RTX,1974-10-11,0.13574951908443,0.13574951908443,0.13163593831250478,0.13457410037517548,5944131,41.72401630154406,39.699493353440914,36.67422743789929,35.0499389670459,41.61800116236789,1.83,100.0,-0.07,1.68
RTX,1974-10-14,0.1345741451452519,0.1398631463859746,0.13222356341839595,0.13751256465911865,1342387,41.94951300943735,39.89184632123093,36.7483170832883,35.066598885659616,41.63012042749042,1.86,100.0,0.07,1.67
RTX,1974-10-15,0.13751261009020274,0.139275611086233,0.13104818761348724,0.13104818761348724,1911885,44.497341662279794,41.22511893750971,37.50808441170772,35.549378037174264,41.89924663610148,1.9,100.0,0.0,1.45
RTX,1974-10-16,0.13104818761348724,0.13398660809814225,0.12928542884272556,0.13104818761348724,345766,44.01852180213153,40.51133546127724,37.47635700782469,35.418372272354354,41.754221266598755,1.94,99.0,-0.06,1.47
RTX,1974-10-17,0.13104812710922675,0.13339896500110626,0.12752236897025962,0.13339896500110626,472886,44.23557942604403,40.64861267006613,37.57637108754484,35.47167860120003,41.68537095404106,1.97,100.0,-0.13,1.44
RTX,1974-10-18,0.1333990256905066,0.13574960817807966,0.1304606052256812,0.13398660719394684,483056,44.08898051288243,39.99977633181624,37.5069174950846,35.31092217159013,41.68100647890234,2.01,98.0,-0.19,1.48
RTX,1974-10-21,0.13516196928267515,0.13633714616298676,0.13516196928267515,0.13633714616298676,569498,42.91031412640517,40.09420868265607,37.587258911347355,35.35999146369462,41.71224567343495,2.04,100.0,-0.2,1.47
RTX,1974-10-22,0.13633718978214848,0.13810019076758254,0.13516201252585547,0.13574960827827454,2293245,41.25634648086448,37.22914713518383,37.596698617629805,35.364104856228465,41.70851440937445,2.07,100.0,-0.24,1.46
RTX,1974-10-23,0.1357495766019022,0.13633715796866747,0.1345741573946193,0.13516198098659515,325427,41.24816601372365,37.2315558024362,37.49921080911725,35.11132761287534,41.654231380756514,2.09,95.0,-0.3,1.48
RTX,1974-10-24,0.13339902659073677,0.13339902659073677,0.13046060610608176,0.13104818761348724,361021,41.66880992191299,37.781705164903414,37.83584113700877,35.195233022928946,41.66026448715442,2.13,100.0,-0.35,1.34
RTX,1974-10-25,0.13104821646437823,0.13281121784854164,0.13046063482761383,0.13046063482761383,335597,41.547873600743586,37.775994646548654,37.844099151326674,35.201151702928854,41.660212178308086,2.15,100.0,-0.39,1.33
RTX,1974-10-28,0.13046060619281646,0.13281118869781494,0.1286976051956141,0.13281118869781494,152544,41.04488875418477,37.872910347525874,37.911257210514385,34.88387935409234,41.69864865967963,2.18,100.0,-0.45,1.32
RTX,1974-10-29,0.13281115682057115,0.1357495766019022,0.13281115682057115,0.13516198098659515,305088,40.38844077792753,37.3946243257147,37.94769983916574,34.893979409552614,41.55568175707555,2.2,100.0,-0.5,1.31
RTX,1974-10-30,0.13457410037517548,0.13457410037517548,0.13281110054811557,0.13457410037517548,249155,40.43395281328024,37.24797796916841,37.79126859942326,34.84010953038544,41.54075359976916,2.21,96.0,-0.54,1.35
RTX,1974-10-31,0.13457410037517548,0.13574951908443,0.1333989381395647,0.13457410037517548,310173,38.22107842270689,36.03135285821232,37.79126859942326,34.837430238206096,41.4422951705315,2.21,95.5,-0.58,1.35
RTX,1974-11-01,0.13457412747335065,0.13457412747335065,0.1328111272912887,0.13339896500110626,193222,38.048576774493,36.08953533948872,37.78950027029617,34.81565349781166,41.234268851509704,2.21,94.0,-0.62,1.35
RTX,1974-11-04,0.13339903959041852,0.13398662115508359,0.13163603842258453,0.13163603842258453,340682,38.16756760991572,36.111055707076034,37.74701113878495,34.69590369162705,41.253942912322636,2.2,93.0,-0.64,1.35
RTX,1974-11-05,0.13163606911145226,0.13398665239195265,0.12693464607655294,0.13222365081310272,838992,37.638650611981575,35.99187107264831,37.694855295704286,34.69029639945288,41.254081966391404,2.19,92.0,-0.65,1.37
RTX,1974-11-06,0.1322236199872496,0.13692502767753992,0.1310482003840807,0.13163603842258453,961027,37.50018193109904,36.00870028436558,37.640898638554646,34.696267034428345,41.22157435506061,2.18,91.0,-0.67,1.4
