Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1974-11-07,0.13163603907426913,0.1398632069156651,0.1292854420815865,0.13927562534809113,798314,40.60720053637225,37.69114592006684,38.6801799706929,35.292743053258036,41.53013309991987,2.18,100.0,-0.63,1.25
RTX,1974-11-08,0.13927562534809113,0.14045080273178576,0.13751262417152912,0.13927562534809113,366106,40.61711838154697,37.14276147110574,38.649510665700205,35.27704451018455,41.52136306097026,2.18,99.0,-0.61,1.27
RTX,1974-11-11,0.1392755676575467,0.14632732721753064,0.13633714808914502,0.14456456899642944,676278,39.34263056463473,37.78248441836195,38.958657450019565,35.307416254996596,41.68616814992293,2.18,100.0,-0.37,1.21
RTX,1974-11-12,0.14456459940477395,0.14809035881379293,0.141038597770511,0.14162617921829224,1184758,39.85789124086309,37.40170481681647,39.07835081379217,35.39418193005266,41.73091919377372,2.18,100.0,-0.38,1.16
RTX,1974-11-13,0.14162611923823062,0.14456453818026288,0.1392755379688123,0.14280153810977936,386445,39.846488612544825,37.34210279255184,39.093708866704894,35.40378302953285,41.00512189752826,2.17,100.0,-0.37,1.16
RTX,1974-11-14,0.14280157046257902,0.1433891517946349,0.1398631508548251,0.14221374690532684,701702,37.81639445033792,37.33150168582257,39.05216467049251,35.39450906695761,41.00470069183296,2.16,98.0,-0.4,1.17
RTX,1974-11-15,0.14221380663602043,0.14338921201900617,0.1392756280194093,0.14045080542564392,137290,38.18156596551661,37.43955971155366,39.1017661877044,35.36400210701234,40.975482689217024,2.14,100.0,-0.47,1.14
RTX,1974-11-18,0.1398532047412692,0.1398532047412692,0.13507176062147552,0.13865777850151062,757635,37.840309618597196,37.4235991971253,38.683724812710864,35.24991006820444,40.99420388218599,2.12,95.0,-0.55,1.27
RTX,1974-11-19,0.1386578223102459,0.1386578223102459,0.1356696470256008,0.13626722991466522,1179674,38.14712123418485,37.07379684034361,38.78600652635599,35.25115224094333,40.42649296829632,2.11,95.0,-0.6,1.23
RTX,1974-11-20,0.1362672040671672,0.1386577960092945,0.13566962129145374,0.13746261596679688,447462,37.45512721771759,36.9905298425509,38.76572320725199,35.249818015076976,40.39252624364501,2.07,94.0,-0.65,1.24
RTX,1974-11-21,0.1374626226647134,0.13865780276544662,0.1350717842578888,0.1350717842578888,132205,31.66128069299981,37.17728669301358,38.88131236141619,35.25284869459613,40.431168135759485,2.03,95.0,-0.68,1.19
RTX,1974-11-22,0.13686479397184154,0.14343924820423126,0.13686479397184154,0.14343924820423126,1311878,36.02878259783014,38.64880028390347,39.76126834023715,35.77619120100601,40.840240942562254,2.01,100.0,-0.69,1.14
RTX,1974-11-25,0.14343924820423126,0.14762284953068627,0.1422438217512639,0.14343924820423126,1123741,35.55504384848189,38.57781135996605,39.251987788397926,35.77159319478104,40.730562447605095,1.97,99.0,-0.69,1.3
RTX,1974-11-26,0.14343924820423126,0.144634428308983,0.13985322968461633,0.14343924820423126,716957,32.31425280155001,38.5772337276179,39.154263529686894,35.73468153778564,40.68836543363887,1.92,98.0,-0.71,1.33
RTX,1974-11-27,0.14343919878624906,0.1452322074283253,0.14104836119508238,0.14224377274513245,549158,32.472682285153866,38.387504977694064,36.9810111430993,35.745568939869,40.69488819167819,1.9,69.0,-0.74,0.94
RTX,1974-11-29,0.1422438217512639,0.14343924820423126,0.14045081249145644,0.14343924820423126,437293,32.20723337335499,38.381824645026,36.990647426667074,35.667908705285825,40.44664167448141,1.88,69.0,-0.75,0.94
RTX,1974-12-02,0.14224381434212227,0.14224381434212227,0.1362672040671672,0.13746261596679688,716957,34.732946074238804,39.35042190964123,37.29418983290151,36.02698390861479,40.180021097417566,1.87,69.0,-0.76,0.92
RTX,1974-12-03,0.13746263946866452,0.13865781971550106,0.12909518947280368,0.13447421789169312,894925,34.977526944174016,38.878768059223404,37.45807751766423,35.93694995759432,39.915191796957544,1.85,69.0,-0.74,0.86
RTX,1974-12-04,0.13507168404917339,0.1374625206822534,0.13507168404917339,0.13686469197273254,1194928,35.34317840467238,38.17406437642019,37.503026261323946,35.92915557411668,39.00486778010849,1.83,71.0,-0.74,0.84
RTX,1974-12-05,0.1368647935116677,0.14104840931512785,0.1350717842578888,0.1350717842578888,630515,35.53599820534681,38.27520537351122,37.48410081321305,35.93203912961261,38.50987949031681,1.81,69.0,-0.72,0.85
RTX,1974-12-06,0.13507180329721336,0.1386578223102459,0.13387663751908455,0.13626722991466522,737296,34.38198214361063,37.908085125716944,37.441103156352575,35.94595093907204,37.968901714258884,1.79,66.0,-0.7,0.87
RTX,1974-12-09,0.13626713202315266,0.14104832787067448,0.13626713202315266,0.14045073091983795,727126,35.333714385588664,38.24663145791399,37.71349852359109,36.11886550085521,37.66653446913193,1.77,78.0,-0.7,0.77
RTX,1974-12-10,0.14104840442551203,0.14523225194107733,0.14104840442551203,0.1428414136171341,605091,35.297774446583894,37.95724833701353,37.78785407062032,36.13122808140387,37.3073822482552,1.74,79.0,-0.69,0.74
RTX,1974-12-11,0.14284132610133224,0.14343915486737663,0.13985313868120736,0.141646146774292,233901,35.132781832001655,37.603021973625985,37.82074158517427,36.1070497329538,37.319848009097626,1.71,82.0,-0.69,0.73
RTX,1974-12-12,0.140450717882469,0.140450717882469,0.1380601274261467,0.13925553858280182,157629,35.507892350036194,37.797112973667076,37.47773831732997,36.00816128713097,37.007069651216796,1.68,65.0,-0.7,0.82
RTX,1974-12-13,0.1386578223102459,0.1386578223102459,0.13626722991466522,0.13626722991466522,793229,36.11974721205901,36.903436583482765,37.650605185529365,36.103469396677276,36.7538985888379,1.66,74.0,-0.69,0.77
RTX,1974-12-16,0.1362672107068368,0.1374626226647134,0.13387661864822703,0.1350717842578888,218646,36.120653300852794,36.82275918303052,37.27824313187794,36.00427144034278,36.69426368762812,1.63,59.0,-0.64,0.87
RTX,1974-12-17,0.13507170626447015,0.14104832787067448,0.13507170626447015,0.14045073091983795,554243,37.55149496247009,37.53937780993216,37.73547795027755,36.20697266421165,34.90398071297381,1.61,76.0,-0.62,0.74
RTX,1974-12-18,0.1428414968038637,0.1488181106434507,0.1428414968038637,0.14702534675598145,1057638,39.62085583217793,38.33802821291782,36.61952433209561,36.55651651822786,35.18915392454744,1.6,52.0,-0.62,0.33
RTX,1974-12-19,0.14702523115086918,0.15180641412734985,0.145829804987137,0.15180641412734985,767805,40.383387645864566,38.740559359373385,36.894916802594636,36.736633057819084,35.319894300677745,1.59,55.0,-0.48,0.25
RTX,1974-12-20,0.15180641412734985,0.1541970201066582,0.15120883146509578,0.15180641412734985,686448,37.30468403692911,38.66141675702571,36.83736448357605,36.72943922546379,34.85528816538957,1.58,54.0,-0.42,0.26
RTX,1974-12-23,0.15120887096536567,0.15120887096536567,0.14702526955825754,0.14822044968605042,483056,38.09952333379205,39.05458307218141,37.063184405216795,36.722896575073754,34.93519301208483,1.57,57.0,-0.52,0.21
RTX,1974-12-24,0.14822024553998378,0.15180624469860676,0.14762264905363046,0.15061083436012268,203392,36.870890397615135,37.97729243003686,37.10324702529035,36.03663580223762,34.91371265207093,1.55,57.0,-0.58,0.19
RTX,1974-12-26,0.15061097550618352,0.1553924039752894,0.15061097550618352,0.15419699251651764,355936,36.808319446033224,38.06284742527879,36.88899028523455,35.946356208099466,34.97885735651757,1.54,52.0,-0.45,0.24
RTX,1974-12-27,0.15419699251651764,0.1559900010216847,0.15300181291479242,0.15419699251651764,269494,36.7803008028927,38.05107082791015,36.79282910596881,35.946356208099466,34.95986253484098,1.53,50.0,-0.37,0.29
RTX,1974-12-30,0.15419699251651764,0.1553924039752894,0.15180638696495527,0.15419699251651764,569498,36.73456700232036,37.039902289216386,36.08656338749948,35.87229149904431,34.85196337271758,1.53,45.0,-0.34,0.43
RTX,1974-12-31,0.15419702545365085,0.1565876170247882,0.15419702545365085,0.15599003434181213,274579,36.53196587446638,37.07046686150041,36.115815602450255,35.75990640993268,34.86612408105923,1.53,45.0,-0.29,0.41
RTX,1975-01-02,0.1559900184220219,0.1565876010440108,0.1530018299818039,0.1530018299818039,361021,36.83171006965506,37.023332112367356,36.22910078596176,35.83612353418438,34.916969884607106,1.52,45.0,-0.36,0.39
RTX,1975-01-03,0.15359941227420182,0.15718542967685334,0.15359941227420182,0.1565876007080078,767805,36.729189697324635,37.1379971172535,36.29610049005902,35.929048240985644,34.93194274335215,1.52,45.0,-0.35,0.35
RTX,1975-01-06,0.1577829012239163,0.16077131913659082,0.1577829012239163,0.16017349064350128,574582,37.083600409595,36.99791269611898,36.43745886243135,35.66165598301099,34.976214805587695,1.51,45.0,-0.24,0.29
RTX,1975-01-07,0.1601736228564869,0.1601736228564869,0.15599002270917176,0.15778303146362305,284749,36.957397088773384,34.38593175063367,36.49613615684809,35.70814240100872,34.943708591910976,1.51,45.0,-0.26,0.28
RTX,1975-01-08,0.15658749937846672,0.15658749937846672,0.149415715562245,0.1500132977962494,396614,36.573899469865935,35.99696609630742,37.12361207984022,36.22734709438836,35.25650177148089,1.5,57.0,-0.35,0.33
RTX,1975-01-09,0.15001341050328368,0.1565876170247882,0.1494158278203076,0.15599003434181213,259325,38.15388618616035,36.58042062971446,37.549390422922414,36.495413615343445,35.45593039112516,1.5,68.0,-0.43,0.23
RTX,1975-01-10,0.15778295043527127,0.16196654843412836,0.15778295043527127,0.1613689661026001,1972902,39.18911387580833,35.618397274863135,37.48526486167752,36.69591135242627,35.47493298898491,1.5,63.0,-0.4,0.21
RTX,1975-01-13,0.16136897988853777,0.16674800384906724,0.16136897988853777,0.16196656227111816,1866122,39.01580307036189,35.611076587128935,37.44084963022129,36.38540189822177,35.40221465743166,1.5,57.0,-0.39,0.23
RTX,1975-01-14,0.16196662681198506,0.16196662681198506,0.1565876007080078,0.1565876007080078,900010,40.51945465473833,36.29083408596028,37.86230778597412,36.39333660854055,35.57956131133162,1.5,84.0,-0.47,0.16
RTX,1975-01-15,0.1565875383105887,0.16196656227111816,0.1559899559280083,0.16196656227111816,1210182,39.08824176940398,36.845662650804236,38.19498137689108,36.52889905625566,35.293335803556054,1.51,86.0,-0.5,0.07
RTX,1975-01-16,0.1613689661026001,0.1613689661026001,0.15897836144634744,0.1613689661026001,371190,38.32435213020064,36.7511317357058,38.120241608870145,36.48185691460702,35.22926143143646,1.51,85.0,-0.54,0.09
RTX,1975-01-17,0.1613689661026001,0.16435713859932102,0.1613689661026001,0.1613689661026001,757635,38.20324722943177,36.72600317611119,37.82721978215626,36.48185691460702,35.22316155109762,1.51,79.0,-0.6,0.18
RTX,1975-01-20,0.16256451856756624,0.16734571754932404,0.16256451856756624,0.16734571754932404,406784,38.793276278234565,37.326797290778785,38.13102801999826,36.56529389705845,35.283686609367265,1.51,85.0,-0.55,0.09
RTX,1975-01-21,0.16734558857349688,0.1709316045973662,0.16734558857349688,0.16854101419448853,1271200,38.79004736733768,36.6340777405833,38.13660058033817,36.449513223727216,35.26525810289794,1.51,85.0,-0.51,0.09
RTX,1975-01-22,0.1685409763397722,0.1733221560716629,0.16615012563477982,0.1733221560716629,2094938,38.67791387280544,36.908450458919866,38.037944943012334,36.58257828353616,35.35358206969783,1.51,82.0,-0.36,0.09
RTX,1975-01-23,0.17332229317751294,0.1792989174807408,0.1721268813704496,0.17511530220508575,2613587,38.57887179431782,36.82604561117132,38.00130416063446,36.587416005063574,35.352615441039255,1.5,81.0,-0.22,0.09
RTX,1975-01-24,0.17451772854124756,0.17451772854124756,0.17152929306030273,0.17152929306030273,1276285,39.15938334901707,37.08512125183233,38.191766737763835,36.60594177752661,35.40289094889461,1.48,85.0,-0.25,0.05
RTX,1975-01-27,0.17212680735466554,0.17690823516082563,0.17212680735466554,0.17571282386779785,1845782,38.83611805516361,37.27017377510159,38.20544208068759,36.31512078058381,35.4237831780363,1.46,86.0,-0.22,0.05
RTX,1975-01-28,0.17571282386779785,0.17631065268835064,0.17212680735466554,0.17571282386779785,1916970,37.90470397423032,37.27017377510159,38.19649234193328,36.19902273172588,35.41613809963753,1.44,85.0,-0.24,0.05
RTX,1975-01-29,0.17511529504002074,0.17511529504002074,0.16973626817739204,0.1721268743276596,605091,38.52207242020821,37.52784108089786,38.342123427209565,36.29297707894036,35.40068777301284,1.41,86.0,-0.33,0.03
RTX,1975-01-30,0.17212691653108184,0.17212691653108184,0.16734571754932404,0.16734571754932404,1571203,38.75191767451507,37.94616015206313,38.15116888074638,36.35922195025297,35.52855257282351,1.39,81.0,-0.42,0.04
RTX,1975-01-31,0.16734551556326638,0.16734551556326638,0.16136891174401807,0.16256432235240936,905094,38.11223385958363,38.54331037253195,37.93939607975311,36.385492714998065,35.544508910075955,1.38,74.0,-0.49,0.05
RTX,1975-02-03,0.1625644668814879,0.17332227347589654,0.1625644668814879,0.17093168199062347,1240691,39.63466382447998,39.675381606525036,38.65453001913314,36.76405653081308,35.87063837211637,1.36,87.0,-0.55,-0.05
RTX,1975-02-04,0.17093171029982054,0.17212689031185532,0.16674810929791128,0.17152929306030273,793229,39.61730276901847,38.162976957863044,38.395638974117965,36.71087123077415,35.869299972469236,1.34,85.0,-0.61,0.0
RTX,1975-02-05,0.17152928262723585,0.17391988885409615,0.17093169990310092,0.17272470891475677,1083062,38.723070630689385,38.162533658391915,38.33657799077906,36.71547026358801,35.69568645993156,1.32,83.0,-0.67,0.01
RTX,1975-02-06,0.17272470338082221,0.17391988328186916,0.1721268743276596,0.1721268743276596,1266115,38.657922195912064,37.53480946529911,38.13072883310915,36.67379436370786,35.61810658138075,1.3,75.0,-0.72,0.08
RTX,1975-02-07,0.17093168199062347,0.17093168199062347,0.16674808168158967,0.17093168199062347,523734,38.35928552223982,37.2749575976801,37.9023436204422,36.66036518145427,35.628531179205204,1.29,68.0,-0.79,0.13
RTX,1975-02-10,0.1709316045973662,0.17152918698830924,0.16674800618255384,0.16854101419448853,381360,38.68469814102829,37.424685771642295,37.99353555574807,36.68530112387651,35.39382199957144,1.26,71.0,-0.85,0.11
RTX,1975-02-11,0.16854113033303944,0.17093172238322954,0.1673457038883017,0.16973629593849182,289834,38.69185249260998,37.40700193761712,37.319037766425325,36.69027442204034,35.36974694009998,1.24,36.0,-0.91,0.23
RTX,1975-02-12,0.16973626817739204,0.17272470338082221,0.16854110276741413,0.1721268743276596,488141,38.74372664954324,37.33402535579174,37.25584585033489,36.670982620220634,35.34503686007159,1.21,33.0,-0.96,0.23
RTX,1975-02-13,0.1733222186476933,0.17690823516082563,0.1733222186476933,0.17571282386779785,1383066,38.44601412712102,37.342328679522566,37.298050414170206,36.729387934634886,35.39251106676838,1.18,35.0,-0.99,0.21
RTX,1975-02-14,0.17571289223607872,0.17571289223607872,0.1721268743276596,0.1721268743276596,1601712,38.70347936679032,37.42688150199696,37.35374700272332,36.82621312782319,35.43783831504758,1.16,36.0,-1.04,0.21
RTX,1975-02-18,0.17394516656546152,0.17394516656546152,0.1709149055150028,0.172126904129982,1479677,38.26665220681753,37.421435405954206,37.31677121737277,36.772608253919294,35.33040682749679,1.13,34.0,-1.08,0.23
RTX,1975-02-19,0.17212681360011942,0.17273307710175625,0.1678842916530194,0.16849029064178467,1077978,38.55945389369448,37.52199514827756,37.46702942910096,36.873959650489084,35.39943059688989,1.09,39.0,-1.12,0.2
RTX,1975-02-20,0.1684904145479299,0.16970267792981822,0.16727841567910767,0.1690966784954071,818653,35.17562000277372,35.632325108433676,37.466152603498685,36.87410788101028,35.39948106253648,1.06,38.0,-1.15,0.2
RTX,1975-02-21,0.1690965541434215,0.17091481562258887,0.16727829266425415,0.16849029064178467,1683069,33.617494367470606,35.65173653475699,36.759940209802785,36.85632040430604,35.39291092918201,1.03,18.0,-1.2,0.27
RTX,1975-02-24,0.16849031129456757,0.16970257393356336,0.16606605052947998,0.16606605052947998,625430,32.608960728688274,35.82162757668891,36.7778847245645,36.87733590432375,35.41935155378141,1.01,18.0,-1.23,0.29
RTX,1975-02-25,0.166065959429691,0.166065959429691,0.16242943802051574,0.16545996069908142,1413574,32.62490261913971,35.773867854662235,36.77780576827267,36.795872521757225,35.26311690851358,0.97,17.0,-1.26,0.3
RTX,1975-02-26,0.16546011820856427,0.1727331679504823,0.16424785508057435,0.172126904129982,554243,32.80623100352415,36.551839611998126,36.63133217869753,37.0701724702317,35.4618116280677,0.93,12.0,-1.32,0.25
RTX,1975-02-27,0.1721268940880231,0.17333915714528902,0.17091489554375242,0.1727331578731537,350851,31.498144039348762,35.29488440695741,36.630767324745406,37.04894838941426,35.46193919456891,0.9,11.0,-1.39,0.25
RTX,1975-02-28,0.17273307301915583,0.1745510846376419,0.17091481158296365,0.1745510846376419,335597,31.537401556381123,34.906666437957384,36.423952491725316,37.01292286162184,35.463428137225854,0.87,7.0,-1.43,0.32
RTX,1975-03-03,0.17515733946437262,0.17879386246204376,0.17515733946437262,0.17879386246204376,5694976,32.1268069746647,35.034912461303364,36.50961006864632,37.081956044325096,35.48954299543584,0.83,9.0,-1.46,0.28
RTX,1975-03-04,0.17879390843780937,0.1812181695553493,0.17697564647141878,0.17939990758895874,1662730,30.571792330943264,34.84260700933659,36.29679001517164,37.03924488733447,35.388015859140175,0.79,5.0,-1.48,0.36
RTX,1975-03-05,0.17939986145736414,0.18000587514784422,0.175763338459693,0.17879386246204376,884755,30.580053360754576,34.871220312481384,34.62043624883401,37.04302239107102,35.350385053749136,0.84,1.0,-1.48,0.1
RTX,1975-03-06,0.17879390843780937,0.17939990758895874,0.1751573845050282,0.17939990758895874,406784,29.57702419241152,34.45732763686779,34.571803982483516,37.02154717617952,35.34254975989388,0.89,1.0,-1.49,0.11
RTX,1975-03-07,0.17940000354816102,0.18121826648712158,0.17818775477966398,0.18121826648712158,1098317,29.571501910952865,34.377583565135495,34.46119151486086,36.95787620482976,35.31409985350422,0.94,1.0,-1.48,0.15
RTX,1975-03-10,0.1812180976383535,0.18364237248897552,0.17939983639354587,0.18364237248897552,3218678,29.026355687605975,34.331621019781174,33.51806046043062,36.95777824974129,35.21132560458877,1.02,1.0,-1.46,0.14
RTX,1975-03-11,0.18364246291138617,0.18909723463648784,0.1830364490071809,0.18788498640060425,4494963,28.94640223345003,34.24469591566002,33.65535114744822,37.037955826377576,35.27210265722805,1.1,2.0,-1.41,0.08
RTX,1975-03-12,0.1878848838778617,0.1927336537481051,0.1860666227299395,0.19152140617370605,671194,29.348318755504966,33.90695698050706,33.67097835187226,37.06725615125357,35.28589374440903,1.16,3.0,-1.31,0.07
RTX,1975-03-13,0.19152148801437663,0.19394574907659662,0.1890972122569935,0.18970322608947754,1016960,28.747187468063785,33.920549968918685,33.73536864376497,37.084891996551164,35.2983533372116,1.22,4.0,-1.27,0.06
RTX,1975-03-14,0.18970329942098413,0.19455207323753426,0.18909728535423995,0.19333982467651367,1698323,27.49130184274145,33.320958298184,33.75308866895026,36.838095753152345,35.282804847812734,1.27,5.0,-1.2,0.05
RTX,1975-03-17,0.1939458084356579,0.2024311215198477,0.1939458084356579,0.2012188583612442,1194928,27.38565598065989,33.04025806650127,34.2204464804983,37.0917177707491,35.4900989613785,1.31,6.0,-1.0,-0.05
RTX,1975-03-18,0.2012188583612442,0.2090979076096236,0.20061285903845114,0.2012188583612442,2689859,24.203395953693825,32.58045611631644,34.20067094397032,37.06399391009087,35.34183946176189,1.35,6.0,-0.88,-0.05
RTX,1975-03-19,0.19879449647877862,0.19879449647877862,0.1945519596338272,0.1945519596338272,1474592,26.73074147074842,33.50649796340546,34.275763668821035,37.314342395993044,35.46515193165224,1.38,8.0,-0.88,-0.05
RTX,1975-03-20,0.195158034375035,0.20061282077892462,0.195158034375035,0.19879455864429474,1067808,27.193543510209345,33.175565266930874,34.3619498918088,37.25643245558155,35.50122018031614,1.41,9.0,-0.85,-0.08
RTX,1975-03-21,0.1981883007592238,0.1981883007592238,0.1957640248305859,0.19637027382850647,1703408,27.540343797487736,33.2770571752193,34.39023298618299,36.9830358082726,35.52860425126067,1.44,10.0,-0.85,-0.08
RTX,1975-03-24,0.1945520210567544,0.1945520210567544,0.1866729732873586,0.18788498640060425,2496637,30.792729452976396,34.48708752864627,35.15446080229946,37.345384537466394,35.823633644959465,1.45,14.0,-0.89,-0.08
RTX,1975-03-25,0.18788497743707985,0.19758228688392998,0.18485470232831225,0.19637027382850647,1957648,32.53855894793704,35.480719563180685,35.72508575840271,36.38768520827248,36.04383249784507,1.46,15.0,-0.9,-0.17
RTX,1975-03-26,0.19637026063620291,0.20061279833316803,0.19637026063620291,0.20061279833316803,869501,32.8764221811565,35.64705772811196,35.82852192709325,36.4509840003829,36.063305508099724,1.46,16.0,-0.89,-0.21
RTX,1975-03-27,0.20061282077892462,0.20303708212077545,0.1969762965096649,0.19879455864429474,640685,33.04356767763152,35.72090313814481,35.83159099688915,36.27940504391479,35.95596820979019,1.46,17.0,-0.9,-0.21
RTX,1975-03-31,0.19879455864429474,0.2012188199861456,0.1969762965096649,0.19879455864429474,1474592,32.72472088747786,35.398583337298476,35.730253082411586,36.27181668550324,35.955496454797505,1.47,16.0,-0.91,-0.18
RTX,1975-04-01,0.1981883035367395,0.1981883035367395,0.1939457654953003,0.1939457654953003,1149165,33.012339876431334,35.67060464674523,36.02177030069714,36.38767625609403,35.96238019226147,1.47,19.0,-0.95,-0.24
RTX,1975-04-02,0.1933397929429788,0.1933397929429788,0.18849125504493713,0.18849125504493713,1840698,34.32048869760201,36.04132789470665,36.36378480862128,36.51623114810369,36.028272155437705,1.47,25.0,-0.98,-0.29
RTX,1975-04-03,0.18849112251190084,0.19091538240877795,0.1878848738482307,0.18909712135791779,589837,33.5335072391427,35.85099812023462,35.36354611707909,36.48739293421103,36.0061011254849,1.47,15.0,-1.0,-0.29
RTX,1975-04-04,0.1890972063036416,0.19273373003895103,0.1866729453177447,0.19212748110294342,1205098,33.71459985733148,34.160291436360986,35.418565606698955,36.5199252058496,36.032772458726484,1.47,16.0,-1.02,-0.31
RTX,1975-04-07,0.19212754681148642,0.19758233428001404,0.18909727097581572,0.19758233428001404,472886,34.31332911285269,33.74942582350977,35.2216222474626,36.64025628202046,36.120040671833316,1.47,15.0,-1.04,-0.28
RTX,1975-04-08,0.1975821594208345,0.20546120173145693,0.19637014714729756,0.20182467997074127,1220352,34.08367495697758,33.36699799586385,35.13156669780099,36.703734133724886,36.07103219547385,1.47,14.0,-1.04,-0.27
RTX,1975-04-09,0.20182479827865457,0.20970385990306797,0.20061279998980963,0.20849184691905975,2791555,34.75180922898608,33.88398190655954,35.423942632117054,36.62928669922981,35.687982541563265,1.46,19.0,-1.0,-0.34
RTX,1975-04-10,0.21031012635369573,0.21940118702292513,0.21031012635369573,0.21697692573070526,3050880,34.78285023772796,33.719783903847514,35.86021619191325,36.88849224003102,35.76133146769209,1.44,24.0,-0.86,-0.4
RTX,1975-04-11,0.21697692573070526,0.21758292492551984,0.21152213943848944,0.21697692573070526,1779680,34.83465382467178,33.214070949564636,35.7669128136381,36.633040265415126,35.76133146769209,1.43,22.0,-0.77,-0.38
RTX,1975-04-14,0.21697685995276156,0.22243162989616394,0.21637084624649944,0.22243162989616394,2476298,35.18423370737984,33.41357648967921,35.805837627317096,36.7137148578396,35.773573834390895,1.42,23.0,-0.64,-0.39
RTX,1975-04-15,0.22243169721324008,0.22243169721324008,0.22000718610447145,0.22061344981193542,2216973,35.15547742631073,33.511888572661086,35.69093954901692,35.696765041348435,35.701338596612864,1.41,20.0,-0.58,-0.36
RTX,1975-04-16,0.21818920969963074,0.21818920969963074,0.2133404365026737,0.21818920969963074,2115277,35.53156667590305,33.03451582425935,35.773760737012324,35.73128524702108,35.71972015739223,1.4,24.0,-0.57,-0.38
RTX,1975-04-17,0.22061343483986343,0.22728021906583054,0.22061343483986343,0.2242499440908432,2862742,35.90373149285645,33.365032271630966,35.776372617819334,35.802622365776244,35.80788503536041,1.39,25.0,-0.52,-0.38
RTX,1975-04-18,0.22424984128220574,0.2248558548529149,0.21940107143447696,0.22182533144950867,1576288,36.2831949622754,33.15978209670612,34.756792747059826,35.82921895129388,35.56584036920794,1.37,14.0,-0.52,-0.49
RTX,1975-04-21,0.22182533144950867,0.22243158014272643,0.2163707978487361,0.22182533144950867,803398,36.32821876772325,33.14493352261193,34.756792747059826,35.82373913781807,35.55955251472959,1.35,14.5,-0.53,-0.49
RTX,1975-04-22,0.22182533144950867,0.22424984128220574,0.22182533144950867,0.22182533144950867,1672899,36.32421730300601,32.75716371778388,34.756792747059826,35.6297775536025,35.55320124863393,1.34,15.0,-0.56,-0.49
RTX,1975-04-23,0.221825448315145,0.22243169732775656,0.21697692573070526,0.21697692573070526,833907,36.876618620484756,32.93148985788263,34.95257531523973,35.70727871578951,35.63070549383805,1.35,17.0,-0.6,-0.53
RTX,1975-04-24,0.21697696129351546,0.21879522368893634,0.21212817340139148,0.21818920969963074,1571203,36.62588227415603,32.92587962410566,34.94694754752173,35.32164746678252,35.63134287747752,1.36,17.0,-0.64,-0.52
RTX,1975-04-25,0.21940121707943397,0.22788627971624598,0.21940121707943397,0.22485600411891937,3859363,37.11847516098462,32.97243051053316,34.371243036390425,35.46352744206088,35.520771495637135,1.37,10.0,-0.65,-0.55
RTX,1975-04-28,0.22667427605602716,0.22909853778292552,0.22667427605602716,0.22788628935813904,2023750,36.97901258221863,32.30945942403094,34.12430494708715,35.46185929021681,35.38004484257435,1.39,6.0,-0.66,-0.5
RTX,1975-04-29,0.2278862104509636,0.2297044722448039,0.2260681837797165,0.2260681837797165,2028835,35.68456262165448,31.64197769111689,34.130833412060625,35.42924396967871,35.3384204854812,1.41,7.0,-0.69,-0.5
RTX,1975-04-30,0.22606816557086196,0.2333409770378351,0.2206133953238623,0.23273496329784393,2766131,36.39693726584589,30.64801364368219,34.21608490184666,35.557662286626275,35.40636568536986,1.42,9.0,-0.68,-0.51
RTX,1975-05-01,0.23273512177688033,0.23455338466239808,0.22970461015849622,0.23152287304401398,900010,34.67140119720289,30.7200109518826,34.25339540450732,35.54030627393619,35.41367923420328,1.43,11.0,-0.71,-0.52
RTX,1975-05-02,0.23394727950186808,0.23879580199718475,0.23394727950186808,0.23879580199718475,9427219,35.14417354217935,31.17481014350186,34.266379227413964,35.51941758902086,35.40874121259131,1.44,12.0,-0.68,-0.53
RTX,1975-05-05,0.23879571125507865,0.23940172490363382,0.23455318955559093,0.23515918850898743,1418659,35.29496961231434,31.413241501773193,34.37107407815406,35.56792637159717,35.37063024837004,1.45,15.0,-0.69,-0.55
RTX,1975-05-06,0.23515909907434324,0.2357651124924221,0.22788607104336459,0.22849231958389282,2557654,33.6344869849384,32.0841062646198,34.72303234432163,35.519919926221384,35.50681428380374,1.45,21.0,-0.74,-0.6
