Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1975-05-07,0.22849231958389282,0.23152259240643044,0.2266740589023599,0.22849231958389282,1505101,31.719844762772652,31.858361905558276,34.5557058117921,35.49946673625249,35.50160964307993,1.45,19.0,-0.8,-0.56
RTX,1975-05-08,0.22849244095823995,0.2339472259004005,0.2230376560160794,0.23273496329784393,2349178,31.598213454662964,31.973087705371388,34.35430704170686,35.5377324129622,35.48651192438876,1.46,14.0,-0.86,-0.52
RTX,1975-05-09,0.23334102318716088,0.24000805735529854,0.23334102318716088,0.23697753250598907,3442410,31.5291372950306,32.03150812654103,34.3371678283871,35.58027577760069,35.2261806962005,1.46,14.0,-0.92,-0.51
RTX,1975-05-12,0.2369775931804657,0.23879585565299993,0.23273506891555792,0.23334108293056488,1774595,32.09226641683173,32.14920478573601,34.075750925956406,35.59217611764184,35.19046874701007,1.47,6.0,-0.98,-0.5
RTX,1975-05-13,0.2333410589618401,0.2351593065524369,0.23152279667607725,0.23455330729484558,605091,30.804943008543944,31.712237036463993,33.44594755903235,35.43090013655489,35.19108527380088,1.49,1.0,-1.03,-0.46
RTX,1975-05-14,0.23515927049899307,0.24000805735529854,0.23515927049899307,0.23697753250598907,1261030,28.988160807710045,31.710825947674508,33.1707659817978,35.38419577381318,35.11754222197368,1.52,1.0,-1.06,-0.41
RTX,1975-05-15,0.2369774150617815,0.24000793840918658,0.2369774150617815,0.23758342862129211,2766131,28.99747165532175,31.226415143033577,33.164515341749464,35.38405122983121,34.99596850699658,1.54,1.0,-1.1,-0.41
RTX,1975-05-16,0.23637164754791587,0.23637164754791587,0.23031085943388202,0.23152287304401398,2105107,30.44761644012382,31.887934604125345,33.20805879070853,35.363904148324686,35.049809172926686,1.57,3.0,-1.15,-0.41
RTX,1975-05-19,0.23397273615591083,0.23519781231880188,0.22662296230929674,0.23519781231880188,1352557,29.888114519121423,31.905543108040106,33.205868482727375,35.36156843671049,35.038193201265045,1.59,3.0,-1.19,-0.41
RTX,1975-05-20,0.2351976190589033,0.2351976190589033,0.23152261634997023,0.23213504254817963,1713578,30.004573201270556,31.869610487170842,33.179514110694164,35.4158297994076,35.07203048497955,1.61,3.0,-1.24,-0.41
RTX,1975-05-21,0.23152274935449715,0.23152274935449715,0.22662290628495335,0.2296852469444275,1083062,29.117493254522834,31.987338924981394,33.255468743140796,35.376534950680146,35.05838840153747,1.63,6.0,-1.28,-0.44
RTX,1975-05-22,0.2296852469444275,0.23029767349446195,0.22784774453435783,0.2296852469444275,935603,26.968739919536,31.206961917009256,33.255468743140796,35.371639549573516,35.04049062754125,1.65,6.5,-1.32,-0.44
RTX,1975-05-23,0.2296853037258242,0.23519781231880188,0.2296853037258242,0.23519781231880188,767805,27.69011305271672,31.444942747381155,33.38170876211504,35.43432637102121,35.085689715448666,1.67,8.0,-1.35,-0.46
RTX,1975-05-27,0.23519768179651712,0.23642277213021587,0.23397260631347822,0.23458527028560638,808483,26.914689014192124,31.464561335112624,33.18763078212092,35.12707285380081,35.08854091565251,1.69,4.0,-1.38,-0.42
RTX,1975-05-28,0.23458527028560638,0.2376475951520373,0.23336017995190764,0.23458527028560638,3091558,26.754848669694297,31.22627640209265,33.05544129547175,34.78683566297702,35.050371700501934,1.71,1.0,-1.41,-0.39
RTX,1975-05-29,0.23458536211303277,0.23519777386366944,0.23091035698524898,0.23152276873588562,584752,26.85050603420737,31.43504537067221,33.03098046147596,34.82917376210375,35.07808622453392,1.73,1.0,-1.44,-0.39
RTX,1975-05-30,0.2315228065901501,0.23519781231880188,0.2315228065901501,0.23519781231880188,1855952,26.093677046461977,31.481075352334443,32.948266934172054,34.69829618203373,35.10200885950995,1.75,1.0,-1.46,-0.36
RTX,1975-06-02,0.2351976367241763,0.24438514418656618,0.2351976367241763,0.24316005408763885,4388182,27.369400416572276,32.02497733074009,32.09484707814502,34.83404434085159,35.199463315359445,1.78,1.0,-1.49,-0.57
RTX,1975-06-03,0.24377252542128164,0.2523476082255558,0.24377252542128164,0.24867260456085205,5608534,27.917226644795196,32.2067034022404,31.74969075548138,34.77056481859451,35.2538328202982,1.81,1.0,-1.48,-0.55
RTX,1975-06-04,0.2498974015395692,0.2584724675806305,0.2498974015395692,0.25357240438461304,9895021,28.256654361721566,32.29798569855516,31.49353276246866,34.65164797011091,35.29256488092008,1.85,1.0,-1.45,-0.52
RTX,1975-06-05,0.2535724511423084,0.26214728115402935,0.2511225081964791,0.2615348696708679,3345798,28.10415941010121,32.526163621607964,31.77067410849828,34.78891419917131,35.38292965128619,1.87,3.0,-1.36,-0.57
RTX,1975-06-06,0.2627599307256211,0.2688848772052889,0.2627599307256211,0.26704737544059753,4586490,28.420684335325696,32.558277835170216,31.262231850020388,34.45469949489898,35.41125715100176,1.9,1.0,-1.25,-0.55
RTX,1975-06-09,0.27072241537961966,0.283584662150446,0.27072241537961966,0.27133482694625854,5252598,27.69600445108273,32.472698888963585,30.976078322622087,34.41257011696143,35.37946155220866,1.93,1.0,-1.12,-0.51
RTX,1975-06-10,0.2701097641088281,0.2701097641088281,0.2609224907212905,0.26643499732017517,2562739,28.49327605164742,32.72972925652925,31.167047551798632,34.477127275365326,35.4417534852011,1.96,2.0,-1.08,-0.55
RTX,1975-06-11,0.2664349804719205,0.2664349804719205,0.2633724175968865,0.2639848291873932,2547485,28.544983885429946,32.05412131950231,31.239304811721635,34.436423662999324,35.442399045537634,1.98,3.0,-1.07,-0.57
RTX,1975-06-12,0.2639847493187862,0.2652098394410605,0.2621472477912903,0.2621472477912903,2369517,27.825739009346577,32.128120624619314,30.88451660312096,34.44145449040458,35.423559713299284,2.01,1.0,-1.08,-0.53
RTX,1975-06-13,0.26214740984930596,0.27133492316645313,0.26214740984930596,0.2701098322868347,1718662,28.668772857155954,31.545675245866917,31.145001791619848,34.540278249937934,35.511867094058054,2.02,3.0,-1.05,-0.58
RTX,1975-06-16,0.2701096780877663,0.2768472731113434,0.268884855219366,0.2768472731113434,1713578,28.23150386781913,31.618665785707968,31.086046927372557,34.624419645935646,35.54100333149293,2.04,3.0,-1.0,-0.57
RTX,1975-06-17,0.2786849085850813,0.2854222395329222,0.2786849085850813,0.28480982780456543,3300035,28.345322316223903,31.738319498717832,31.30052360542149,34.28271685956517,35.63090917656342,2.05,8.0,-0.89,-0.62
RTX,1975-06-18,0.2848098098781824,0.29399705447316266,0.2848098098781824,0.2878721356391907,11267917,26.329215646423208,29.961314347310637,31.043760383250756,34.246830231773444,35.618322678428335,2.06,3.0,-0.8,-0.56
RTX,1975-06-19,0.2866472366889412,0.2866472366889412,0.28235982136667487,0.285422146320343,4123773,26.66088028275305,29.112028400499838,30.96978266600058,34.27785992895257,35.5737562936646,2.06,2.0,-0.77,-0.55
RTX,1975-06-20,0.28542217924194807,0.2921595087666334,0.28542217924194807,0.29032227396965027,3422070,26.614588019599573,29.028884785680887,31.019757722132073,33.92321102648395,35.578462751096716,2.07,4.0,-0.72,-0.56
RTX,1975-06-23,0.2903223180133661,0.2988971509478062,0.28970963900950875,0.29828473925590515,3813600,27.05257802211083,29.162366110447056,30.93981001238627,34.02423596969374,35.6557628888129,2.07,2.0,-0.64,-0.55
RTX,1975-06-24,0.2988970383589396,0.30440954344546156,0.2988970383589396,0.3025720417499542,1972902,26.20237141736258,29.167665583907105,30.49456411766182,33.924180487248776,35.65736985920293,2.08,1.0,-0.55,-0.49
RTX,1975-06-25,0.2970596101153187,0.2970596101153187,0.28419709506634183,0.2890971899032593,6620410,30.553027292414782,30.422352118373315,31.08508702108687,34.40519423250555,35.98400721654095,2.08,8.0,-0.58,-0.3
RTX,1975-06-26,0.2884847797011926,0.2884847797011926,0.27807217836380005,0.27807217836380005,2822064,33.28994480217882,31.002305896123783,31.060098146308768,34.675156658478386,36.00324580789144,2.06,8.0,-0.64,-0.35
RTX,1975-06-27,0.2737848868746589,0.2737848868746589,0.2670475541045286,0.27194738388061523,3828854,34.23407675140677,31.55208498538465,31.35696851603879,33.87812948799881,36.08502242784205,2.05,16.0,-0.69,-0.43
RTX,1975-06-30,0.2719472275438636,0.2854221526497172,0.2719472275438636,0.284197062253952,1983072,34.83935042524507,32.442549022574305,31.974776359541035,34.176604177828715,36.292256618726896,2.02,20.0,-0.74,-0.46
RTX,1975-07-01,0.28419715548100505,0.2903223421572252,0.28358474373817444,0.28358474373817444,2379686,34.82768682175572,32.17764314566626,31.96664074947906,34.121417985857775,36.294939886902064,1.99,20.0,-0.78,-0.45
RTX,1975-07-02,0.28235994937438463,0.28235994937438463,0.27807226479641417,0.27868494391441345,2267821,35.0580147000671,32.37175910322531,32.109092566347854,33.65050074988799,36.267253187139154,1.97,23.0,-0.82,-0.49
RTX,1975-07-03,0.2792972424390518,0.28542215995077047,0.2792972424390518,0.2829722464084625,2781386,34.78793951201771,31.944890517834025,32.00552207212218,33.672205519904686,36.04859556017722,1.94,22.0,-0.86,-0.45
RTX,1975-07-07,0.28297238744049596,0.28297238744049596,0.2792973816394806,0.2792973816394806,1967818,35.218648169476,31.318402723676204,32.1347300818733,33.69589340420352,36.051300274216295,1.92,25.0,-0.89,-0.49
RTX,1975-07-08,0.2762350467698202,0.2762350467698202,0.2682725938412454,0.27072253823280334,4123773,36.461439132370465,32.138616016157805,32.60898093759244,33.95355162561054,35.257834301233046,1.9,26.0,-0.92,-0.56
RTX,1975-07-09,0.2719472739494059,0.2768473690567363,0.2719472739494059,0.27562227845191956,1754256,36.590143725682644,31.975610025517742,32.57805687476423,33.95666506710726,35.28699644230574,1.88,26.0,-0.95,-0.56
RTX,1975-07-10,0.27807217836380005,0.2823598616090386,0.27807217836380005,0.27807217836380005,1728832,36.567091220450436,31.898167445051424,32.33460189710844,33.94748193981932,35.14727076367672,1.85,26.0,-0.97,-0.49
RTX,1975-07-11,0.278072152011949,0.2829722464084625,0.27745974045434646,0.2829722464084625,1433914,36.27385188735682,31.864312450630788,32.387504897636184,33.97026934292535,35.16943576439513,1.83,27.0,-1.0,-0.5
RTX,1975-07-14,0.2829723725244662,0.2848098753281155,0.2799097787477118,0.2817472815513611,1510186,36.30507062277823,31.545293578035537,32.147202162077726,33.729338661775444,35.15276125917633,1.8,26.0,-1.02,-0.44
RTX,1975-07-15,0.28174710961925564,0.2860345244407654,0.2811346981624267,0.2860345244407654,1505101,35.491272965208694,31.478226383423035,32.18498572728923,33.73749468338432,35.122740546302396,1.77,27.0,-1.05,-0.45
RTX,1975-07-16,0.2860347140666548,0.2897097198676702,0.2780722906017985,0.2792973816394806,1693238,36.09218895408607,31.99011030123241,32.485672288086626,33.86312879070415,35.21117057575714,1.74,30.0,-1.07,-0.51
RTX,1975-07-17,0.27929721655541045,0.2823598086833954,0.27745971474099407,0.2823598086833954,1266115,35.85348628402603,32.01226124728988,32.3465737781198,33.83519606824413,35.21872316930107,1.72,29.0,-1.11,-0.46
RTX,1975-07-18,0.28174710626421834,0.28174710626421834,0.27929719315422247,0.281134694814682,1016960,34.96304637441328,31.5976353691785,32.35164083209449,33.835158606788426,35.22573764217204,1.7,30.0,-1.15,-0.46
RTX,1975-07-21,0.2811347852056901,0.2811347852056901,0.27562227845191956,0.27562227845191956,1189843,35.08443128560023,31.98020502516914,32.124739684833706,33.94981558976653,35.30224141660386,1.67,25.0,-1.17,-0.49
RTX,1975-07-22,0.2756223898687025,0.2756223898687025,0.2701098808865716,0.27194738388061523,1601712,35.034379745811464,31.69965067744758,32.2530188745937,33.978868874874394,35.16552911799315,1.65,29.0,-1.19,-0.53
RTX,1975-07-23,0.2719472014439384,0.2719472014439384,0.2603100170032267,0.2615348696708679,1672899,36.46936695510487,32.78035634297537,32.97090654388119,34.29789561173199,35.41758736558388,1.63,38.0,-1.2,-0.58
RTX,1975-07-24,0.2615353038827871,0.2688853231309965,0.2596977990707348,0.2633728086948395,1215267,36.43956392460853,32.72310730003806,32.818836237288366,34.299891134307465,35.23050145711132,1.6,37.0,-1.2,-0.55
RTX,1975-07-25,0.2633723749241124,0.2658222882011053,0.2596973713526887,0.2609224319458008,1642390,36.48487800297262,32.3381716443082,32.88582997933865,34.32140573546995,35.24655491495018,1.57,38.0,-1.2,-0.57
RTX,1975-07-28,0.2572475043260617,0.2572475043260617,0.24622250520734648,0.2498975247144699,2588163,37.3877872123726,33.60584330541197,33.70184834207281,34.194681614547044,34.79392875803384,1.57,56.0,-1.19,-0.58
RTX,1975-07-29,0.2498975247144699,0.2590850066542915,0.24744759586348228,0.2498975247144699,3116982,36.49988273812978,33.032915962625864,33.70603783810865,34.194681614547044,34.78813281637186,1.56,57.0,-1.19,-0.58
RTX,1975-07-30,0.24989754018927152,0.2609225251400406,0.24867268706790738,0.2603101134300232,1723747,37.60494491246655,33.85873615882483,34.21258788174594,34.24697023040586,34.96507810301978,1.56,64.0,-1.19,-0.62
RTX,1975-07-31,0.2603101288470942,0.2639848963381331,0.2603101288470942,0.2627600431442261,1352557,37.56489777395571,33.29087855742698,34.19004556909375,34.13696870276975,34.95973097705324,1.56,62.0,-1.19,-0.61
RTX,1975-08-01,0.26153490696814785,0.26153490696814785,0.2547975480556488,0.2547975480556488,2511891,38.39107161582546,33.973150618657606,34.47941628600189,34.37086904441998,35.11932627852789,1.57,75.0,-1.17,-0.66
RTX,1975-08-04,0.2547975705553071,0.2572474843655356,0.25051015455942555,0.2560224235057831,1342387,37.97659435383489,33.80353317884785,34.38369320513876,34.360249686795974,34.97227351534488,1.57,73.0,-1.14,-0.64
RTX,1975-08-05,0.2560224235057831,0.2596974278770892,0.2547975705553071,0.2560224235057831,706787,36.83448583188868,33.629755888598886,34.32913663325635,34.311468268225894,34.93443545721894,1.57,67.0,-1.12,-0.63
RTX,1975-08-06,0.2560223246120701,0.25908488647450023,0.25540991322405077,0.25785982608795166,838992,36.566069486400025,33.467561949622585,34.240099159640266,34.26022656124334,34.65209310326524,1.57,63.0,-1.1,-0.61
RTX,1975-08-07,0.2578599527283325,0.2584726020277465,0.2560224503500153,0.2566350996494293,737296,34.52060768293572,33.48496684346827,33.740088049978176,34.184589055233246,34.65934564989093,1.57,55.0,-1.06,-0.58
RTX,1975-08-08,0.25663505007904297,0.2584725521024372,0.2547975480556488,0.2547975480556488,920349,32.920320009137136,33.48063738050617,33.77254405990871,34.20227715357933,34.656445025114515,1.57,56.0,-1.02,-0.59
RTX,1975-08-11,0.2572713414390752,0.2585080862045288,0.25356065729738647,0.2585080862045288,1037299,32.764277589023344,33.58977081822296,33.32611765871883,34.135539115950046,34.635900203931776,1.57,51.0,-0.98,-0.53
RTX,1975-08-12,0.2609819099382856,0.26469235251834916,0.2609819099382856,0.2622186541557312,1118656,30.18504891233929,33.203410021860286,33.2415388124299,33.49218506375297,34.65324772320581,1.57,49.0,-0.94,-0.51
RTX,1975-08-13,0.2622187118369894,0.26283730900435176,0.26036337018013,0.26036337018013,533904,30.211555245119058,33.1316371754391,33.19210015493137,33.51271905536658,34.64613508988403,1.56,47.0,-0.9,-0.5
RTX,1975-08-14,0.26036326958428313,0.26160022352363455,0.2591265255726235,0.25974488258361816,803398,29.893570431731852,32.999604677287415,32.33801319123945,33.517209254280274,34.52043683856223,1.56,31.0,-0.89,-0.5
RTX,1975-08-15,0.2597449171722707,0.26469234372278183,0.2597449171722707,0.2634555995464325,777974,29.839770506308167,32.99023676060701,31.71621223905554,33.51291126270461,34.52190731919602,1.55,18.0,-0.85,-0.49
RTX,1975-08-18,0.26345553285296325,0.2696399419316416,0.26345553285296325,0.2646922767162323,767805,29.73057360700162,32.99033537624748,31.579632200353448,33.50809146816194,34.341361633466406,1.54,18.0,-0.8,-0.46
RTX,1975-08-19,0.26221877034621754,0.26221877034621754,0.2585080862045288,0.2585080862045288,1769510,29.157508967690127,33.108557159116266,31.802311081877605,33.21624980311739,34.426229245927324,1.52,22.0,-0.75,-0.51
RTX,1975-08-20,0.2585080244381848,0.2585080244381848,0.24737621459039413,0.2479945868253708,2949184,30.754893420745173,34.25894332265774,32.563499755960365,33.506541910794716,34.704365786935064,1.5,39.0,-0.69,-0.54
RTX,1975-08-21,0.2479947030737358,0.2510870155433717,0.24552098805165648,0.2504684031009674,2639011,30.79407674083146,34.30783581469312,32.29807612812587,33.472921249409616,34.7115136868944,1.48,33.0,-0.67,-0.47
RTX,1975-08-22,0.25046836380030707,0.2597450598360573,0.24985000636733953,0.2578897476196289,864416,31.663146247168683,34.6531795319565,32.18368334668151,33.5536027569749,34.77332279187964,1.44,31.0,-0.72,-0.43
RTX,1975-08-25,0.257889671273363,0.26160032459739996,0.2572712840337736,0.26036337018013,1230522,31.870758084783983,34.56973646993766,32.19977335872676,33.55532366821218,34.65730306555475,1.43,33.0,-0.82,-0.43
RTX,1975-08-26,0.26036326958428313,0.2622186105242995,0.2572711846326071,0.25974488258361816,772890,31.425149069995044,33.94439847843847,32.14694782663024,33.412372339593546,34.62265761738111,1.41,30.0,-0.93,-0.43
RTX,1975-08-27,0.2597448514181563,0.2671662142877702,0.25912649448135505,0.2646922767162323,1174589,31.42731235050851,33.856873631296075,31.998705564473774,33.424486137674094,34.659647409316605,1.4,25.0,-1.01,-0.4
RTX,1975-08-28,0.26654769432952846,0.2708769738674164,0.26654769432952846,0.2708769738674164,940688,32.047793689989604,33.948251658144656,32.027045979092875,33.475296210618936,34.584193017879386,1.39,27.0,-1.08,-0.41
RTX,1975-08-29,0.2708770146612895,0.27396910059965834,0.26964006032722265,0.27149540185928345,1403405,32.052098505534616,33.376397106583575,31.674461906493217,33.38567347854885,34.561966320670976,1.37,19.0,-1.11,-0.36
RTX,1975-09-02,0.2727321183194616,0.27644280141138683,0.2727321183194616,0.2733507454395294,1271200,31.63256793367469,33.13592038651377,31.114541153615804,33.25042929700778,34.56361531469459,1.35,11.0,-1.11,-0.32
RTX,1975-09-03,0.2733507359299521,0.2739690931213875,0.2714953944485348,0.27273210883140564,3716989,31.394005070473163,32.980930473071204,31.120900441744098,33.22429993696351,34.50917541458925,1.33,12.0,-1.1,-0.33
RTX,1975-09-04,0.2733509177496037,0.2782983183860779,0.2733509177496037,0.2782983183860779,920349,29.621786813987704,33.009996516703396,31.044190772739523,33.01781494058649,34.54680249169195,1.31,8.0,-1.09,-0.31
RTX,1975-09-05,0.27891675757992673,0.2851011391536569,0.27891675757992673,0.27953511476516724,1723747,29.593964686295575,32.95258740278387,31.000721115744952,32.63854196282464,34.53114483636423,1.29,6.0,-1.08,-0.29
RTX,1975-09-08,0.2807720204262199,0.28448270587997754,0.2807720204262199,0.2820090055465698,1006790,29.45736519685917,32.94905187229315,30.94219334032722,32.46904640668611,34.30899166252484,1.27,4.0,-1.08,-0.26
RTX,1975-09-09,0.2820089446881693,0.28633798681423517,0.27953524488859366,0.2801536023616791,2801725,26.253043354300114,32.43620397577095,30.71753432697638,32.488282335734205,34.076769870544986,1.24,2.0,-1.06,-0.23
RTX,1975-09-10,0.2776797508636016,0.2776797508636016,0.26840304429908385,0.2696400284767151,1805104,28.938647762392765,33.00190309956719,31.316326163715836,32.70167472774085,34.31977688824748,1.23,22.0,-1.03,-0.28
RTX,1975-09-11,0.2696400284767151,0.27149536978961863,0.26778468716381154,0.2696400284767151,1413574,26.566662031305466,32.452211851835784,31.316326163715836,32.6691542721149,34.209197769979944,1.22,22.5,-1.0,-0.28
RTX,1975-09-12,0.2696400375027298,0.27458743456469226,0.26716630898207133,0.2684030532836914,1449168,26.50063138921781,32.36982586769162,31.332123952396913,32.59258091890169,34.192633005987524,1.21,24.0,-0.96,-0.29
RTX,1975-09-15,0.2684031207262728,0.2684031207262728,0.26592942157371663,0.2671663761138916,549158,24.832492878835925,32.34156857495927,31.113332094907502,32.603302180896215,34.09955725245557,1.19,15.0,-0.97,-0.22
RTX,1975-09-16,0.2671663761138916,0.27087705979630755,0.2665477788850648,0.2671663761138916,1489846,24.817423027258226,32.12153131559588,31.109991370229228,32.603302180896215,33.98741768737858,1.18,15.0,-0.97,-0.22
RTX,1975-09-17,0.2671663778409361,0.27087706154733904,0.2659294232927651,0.2690217196941376,1001706,24.864018148023,31.621170140079393,30.79358702541925,32.590875623321026,33.98286080373741,1.17,3.0,-0.94,-0.17
RTX,1975-09-18,0.26902186170231407,0.27458765028244303,0.26716651886973547,0.27396929264068604,996621,25.28048380840587,31.716791799977674,30.84946827885781,32.53092048849823,33.71726291681662,1.17,4.0,-0.9,-0.19
RTX,1975-09-19,0.27582446312785974,0.28200884540311993,0.27582446312785974,0.2813904881477356,6040742,26.17788164805407,30.892107374924144,31.059230704018393,32.564350376078316,33.754783027297485,1.17,14.0,-0.89,-0.21
RTX,1975-09-22,0.2813904729684647,0.2851011561148803,0.27706143260002136,0.27706143260002136,1622051,26.56914322352984,30.00877471030408,30.882912942224987,32.557445968493674,33.782660369109706,1.16,5.0,-0.84,-0.21
RTX,1975-09-23,0.27706160318060463,0.2795353034988417,0.27458763295507693,0.2782983183860779,467802,26.34472743164852,29.661709518995455,30.865558714964752,32.48665989778279,33.72012046087854,1.16,5.0,-0.79,-0.2
RTX,1975-09-24,0.28015340149741436,0.288811479541881,0.28015340149741436,0.2857194244861603,1693238,27.03699667269084,28.754891541562493,30.763400244320877,31.968024923161074,33.78231410540241,1.15,3.0,-0.75,-0.19
RTX,1975-09-25,0.2857195969305492,0.28881165385246277,0.2857195969305492,0.28881165385246277,1052554,26.960706629552806,28.83361113271881,30.672192815617354,31.69996642957093,33.76723814846012,1.14,2.0,-0.71,-0.14
RTX,1975-09-26,0.2888113836684863,0.2937590479850769,0.2888113836684863,0.2937590479850769,1774595,27.17975702425826,28.7921270485128,30.360395725218797,31.533741167785546,33.79470647960828,1.13,1.0,-0.67,-0.04
RTX,1975-09-29,0.29375910773665737,0.2962328054446356,0.28571938775547384,0.2869561016559601,2181379,28.13677132476077,29.05711916010356,30.636340353280247,31.692235821083514,33.58453151191193,1.11,3.0,-0.65,-0.14
RTX,1975-09-30,0.28510127186806433,0.28510127186806433,0.27953524488859366,0.2801536023616791,1210182,29.182182605535527,29.35531452343471,30.80713836749116,31.55248205397748,33.658351706757166,1.1,8.0,-0.59,-0.21
RTX,1975-10-01,0.27953516546527535,0.27953516546527535,0.26964009917118836,0.27025845646858215,1494931,30.315157176664837,29.587789816757383,31.273703699581034,31.68074018325353,33.87994476916082,1.08,33.0,-0.5,-0.29
RTX,1975-10-02,0.2702585899213394,0.2789169458961051,0.2690218447261672,0.2782983183860779,1011875,28.479947587869344,29.97225518068598,31.46944384806102,31.825244518675994,33.72325361891251,1.06,39.0,-0.42,-0.28
RTX,1975-10-03,0.278297975455634,0.2844823535842218,0.278297975455634,0.2807716727256775,1561034,28.461652380006857,29.97224054770899,31.484964553183698,31.83061308869674,33.72740095229279,1.06,40.0,-0.33,-0.29
RTX,1975-10-06,0.28077192798540274,0.29190398068157974,0.28077192798540274,0.28881165385246277,4093264,28.388013644033517,30.31694944252893,31.736034721430293,31.725205228245752,33.722784410197946,1.05,45.0,-0.26,-0.32
RTX,1975-10-07,0.2888115532458125,0.289430180340461,0.28262717164909296,0.2881931960582733,2455958,28.383673907437153,30.305817418733668,31.742625985661206,31.727338904375575,33.70255615119982,1.05,46.0,-0.18,-0.33
RTX,1975-10-08,0.2881931119552283,0.2925221508188829,0.2881931119552283,0.2919037938117981,1627136,28.456479669988745,30.261564394999912,31.473575484473198,31.609618153067842,33.623012483026486,1.04,40.0,-0.14,-0.24
RTX,1975-10-09,0.29190408872505397,0.29561477433056194,0.2844827175140381,0.2844827175140381,1291539,29.34052831906562,30.329421982714127,31.71137150074338,31.778137214656226,33.038838111852094,1.03,45.0,-0.05,-0.32
RTX,1975-10-10,0.28448270587997754,0.2869564062133852,0.2820090055465698,0.2820090055465698,1403405,28.835734547333896,30.30333491432078,31.666239780435074,31.685614813687344,33.03896700974211,1.03,44.0,0.02,-0.31
RTX,1975-10-13,0.2826270631902467,0.2869561016559601,0.2826270631902467,0.2869561016559601,1184758,29.208566870474833,30.497599110253436,31.695580635554627,31.631931999145436,33.017764150799565,1.02,46.0,0.01,-0.29
RTX,1975-10-14,0.2869561752985455,0.2943775402340572,0.27335069945954066,0.2758243978023529,3452579,31.524360646309475,31.313148464933544,32.381187606534894,32.02389581933814,32.895378479426604,1.01,74.0,-0.02,-0.37
RTX,1975-10-15,0.27582461806784075,0.2782983183860779,0.2733509177496037,0.2782983183860779,5405142,31.612027648300963,31.238506761119194,32.21141303093034,31.914175333172977,32.89944895198731,1.0,68.0,0.03,-0.34
RTX,1975-10-16,0.27644287124967715,0.27644287124967715,0.26345571706440957,0.2721138298511505,2893251,31.74045218106305,30.521702466663342,32.43237483198225,31.843715825009944,32.96394508626434,1.0,77.0,0.05,-0.41
RTX,1975-10-17,0.27087703682756925,0.27087703682756925,0.260981971149223,0.26407405734062195,1535610,32.80232579688941,31.128945999423657,32.81449321008948,31.857982746747787,33.12648800401609,0.99,82.0,-0.01,-0.5
RTX,1975-10-20,0.2640741044232614,0.2721138298511505,0.2640741044232614,0.2721138298511505,1830528,33.95714399653574,31.661430519291102,33.04870565978762,31.521912504987288,33.20648354280794,0.99,87.0,-0.31,-0.5
RTX,1975-10-21,0.27211379826792076,0.2752061245692043,0.2702584564685821,0.27025845646858215,1616966,33.96054874706259,30.359931372600187,32.99731973261377,31.541426169335057,33.21282770415589,0.99,86.0,-0.59,-0.51
RTX,1975-10-22,0.27025856272831306,0.2708771601863989,0.26592952013015747,0.26592952013015747,4662762,32.43499947109569,30.569220173521327,32.7127026595125,31.614138901434114,33.25903085713078,1.0,81.0,-0.66,-0.51
RTX,1975-10-23,0.2659293547527102,0.2684030532836914,0.25974494348203203,0.2684030532836914,2649181,32.557223568394924,29.479559250223797,32.55866414359583,31.616761910209863,33.093833756589184,1.0,77.0,-0.63,-0.49
RTX,1975-10-24,0.2684031652695138,0.27025850741862784,0.26098203659057617,0.26098203659057617,1733917,33.52957927316811,29.991805116300174,32.73620343073794,31.80303577934876,33.229726858439285,1.0,81.0,-0.62,-0.54
RTX,1975-10-27,0.26098203659057617,0.2690217626010008,0.26098203659057617,0.26098203659057617,1550864,33.51220278269193,29.303368317778045,32.36566259737684,31.744169966148178,33.196192813443716,1.0,71.0,-0.62,-0.5
RTX,1975-10-28,0.2622186632251009,0.2696400284767151,0.2622186632251009,0.2696400284767151,767805,34.88504258787534,30.028256788378098,32.61213173981668,31.94032289144374,33.29818105653108,1.0,79.0,-0.61,-0.52
RTX,1975-10-29,0.2690216320471018,0.2690216320471018,0.2622186541557312,0.2622186541557312,1444083,35.760810601808586,30.601797374991108,32.81230262643014,32.113738318900346,33.43160443908933,1.0,81.0,-0.64,-0.57
RTX,1975-10-30,0.2622186541557312,0.2622186541557312,0.2622186541557312,0.2622186541557312,0,35.30311913121329,30.56947600802178,32.68679511457053,32.041087688606645,33.43160443908933,1.0,78.0,-0.66,-0.53
