Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1976-04-28,0.3296127084318921,0.33213865756988525,0.32708700425520604,0.33213865756988525,1337302,20.15689683716541,23.351437136551482,23.948750788110615,27.99296335462801,29.263732221765398,2.4,1.0,-0.86,-0.17
RTX,1976-04-29,0.3334015629170382,0.33845321866252187,0.3334015629170382,0.33466455340385437,3528851,20.08825529686292,23.090679084631578,23.215853903479598,27.984723931391294,29.26259306409451,2.46,1.0,-0.81,-0.23
RTX,1976-04-30,0.3346643717708032,0.3352957288807521,0.3334013819694519,0.3334013819694519,1342387,19.857936932940383,22.783451971646027,23.248028900238623,27.987879864392983,29.11716271591651,2.51,2.0,-0.77,-0.24
RTX,1976-05-03,0.3334015450569364,0.33466453547609504,0.32898149196226356,0.3302444517612457,2028835,20.279298928736285,22.891438450983845,23.338504794345987,27.975785064297565,29.089466539688324,2.56,3.0,-0.75,-0.27
RTX,1976-05-04,0.33024435671455415,0.3352957963943481,0.33024435671455415,0.33529579639434814,2710198,20.5273510990698,22.707005225013596,23.39830078799949,28.021424724428197,28.964467120376103,2.6,4.0,-0.73,-0.3
RTX,1976-05-05,0.3365590047477467,0.3384533226490021,0.3365590047477467,0.3384533226490021,1835613,20.568014740225223,22.080663522155895,23.36178670650598,27.879428622084788,28.9746867501528,2.65,4.0,-0.7,-0.29
RTX,1976-05-06,0.3384533226490021,0.3409790594372175,0.33719036239433176,0.3384533226490021,2140701,19.192937433095185,22.033957431282854,23.36178670650598,27.40634953003974,28.925709894800466,2.69,4.5,-0.69,-0.29
RTX,1976-05-07,0.3371901436870852,0.3371901436870852,0.332770091864535,0.33529579639434814,9935699,19.353115160794214,22.180513594328804,23.40934845581456,27.420201822336626,28.897941610258588,2.73,7.0,-0.7,-0.31
RTX,1976-05-10,0.33529571706363553,0.3460301654617108,0.3346643599759381,0.3447674512863159,2516976,20.594264600386246,21.792608883748372,23.534320084868586,27.40164809034861,28.969094558282325,2.77,8.0,-0.68,-0.32
RTX,1976-05-11,0.3447675331674689,0.3460302476427543,0.34224155305387965,0.3428731858730316,2857658,19.615532212705926,21.112501910483942,23.575664577013995,27.398189259032605,28.975362361300483,2.8,9.0,-0.67,-0.34
RTX,1976-05-12,0.3428731044417799,0.3447674512863159,0.3416101146849412,0.3447674512863159,1881376,19.32528793560976,21.06441811706315,22.946441994067506,27.398247335163973,28.964778031521615,2.84,1.0,-0.65,-0.33
RTX,1976-05-13,0.3447674512863159,0.3447674512863159,0.3428731044417799,0.3447674512863159,813568,19.245557798738602,20.373862975222803,22.90777580283205,27.321420209543852,28.96496027280895,2.89,1.0,-0.64,-0.32
RTX,1976-05-14,0.3447673501134758,0.3453987070159,0.34097865753620493,0.34161001443862915,1408490,19.6681522629008,20.354913534984693,22.77869567999236,27.22857251020997,28.85498729943215,2.93,1.0,-0.65,-0.29
RTX,1976-05-17,0.34161001443862915,0.3422413713410533,0.34161001443862915,0.34161001443862915,879670,19.70831876222108,20.204595697945233,22.662632675373295,27.228740356964508,28.82010723039386,2.98,1.0,-0.69,-0.25
RTX,1976-05-18,0.34161000050664747,0.34224135738332284,0.3384529099217688,0.33908429741859436,1652560,19.99390946659238,20.157983218388768,22.43100240544522,27.240084080173908,28.79680775760639,3.02,1.0,-0.71,-0.19
RTX,1976-05-19,0.34224145281769297,0.34224145281769297,0.33087564796141217,0.33971574902534485,2153413,19.831193268441744,19.44048423099651,22.40540325400457,27.23707438448183,28.771133185042764,3.06,1.0,-0.73,-0.17
RTX,1976-05-20,0.3397159100673355,0.3435046053425992,0.3397159100673355,0.3422416150569916,2189006,19.10754343830146,18.166216524949068,22.12464445577117,27.153471518529987,28.77665412946756,3.11,1.0,-0.76,-0.11
RTX,1976-05-21,0.3422417848016879,0.3422417848016879,0.34097906947135925,0.34097906947135925,1733917,19.207705503188382,17.947806125158955,22.156721045235635,27.156663199446967,28.695413352323918,3.15,2.0,-0.81,-0.12
RTX,1976-05-24,0.3409785445128176,0.3409785445128176,0.3359268642238045,0.33718985319137573,793229,19.252040431319926,17.050886369897192,22.26100544799685,27.1797610277729,28.720425677830512,3.18,3.0,-0.88,-0.16
RTX,1976-05-25,0.33719036239433176,0.3409790594372175,0.33340166535144594,0.3384533226490021,1764426,19.207291743461898,17.04855937073745,22.259477199677196,27.166624177424303,28.720978469646564,3.22,3.0,-0.97,-0.16
RTX,1976-05-26,0.34151155129308525,0.3427857072457718,0.3351400917985494,0.33641424775123596,1601712,19.312809701992453,17.117061414630463,22.311825387513437,26.775146914365088,28.693521520944405,3.25,5.0,-1.06,-0.17
RTX,1976-05-27,0.33641432029220963,0.3376887236946422,0.328768456021364,0.33386579155921936,1838155,19.454322997046678,17.23132831090251,22.009076918575985,26.79517127471705,28.67197599400858,3.28,1.0,-1.12,-0.11
RTX,1976-05-28,0.3338657195677846,0.3389627759346873,0.3313171604874649,0.33641424775123596,2455958,19.469667546390408,17.260744721714303,21.57991600765202,26.796980536332253,28.4995638003464,3.31,1.0,-1.16,-0.02
RTX,1976-06-01,0.33768855878683096,0.34151145815849304,0.33768855878683096,0.34151145815849304,536446,18.742951648156676,17.429846994468623,21.383522873388873,26.837229854919485,28.45415394553737,3.34,1.0,-1.18,0.03
RTX,1976-06-02,0.3415114230005835,0.3415114230005835,0.33641412137359133,0.3402370512485504,813568,16.047140442197573,17.47791530312109,21.381095951882514,26.84354985859493,28.39934828540122,3.36,1.0,-1.2,0.04
RTX,1976-06-03,0.3402369871427361,0.34278551388862416,0.33768846039684797,0.338962584733963,925434,15.224814603191033,17.524651023138684,21.31252708476784,26.842036695310185,28.24590660523527,3.39,1.0,-1.22,0.07
RTX,1976-06-04,0.3376884038644601,0.3376884038644601,0.32494546329980534,0.3262196183204651,521192,18.457835429293564,19.334643099827833,22.004964574058473,27.17139887594663,28.447992951491525,3.4,5.0,-1.25,0.42
RTX,1976-06-07,0.322396844625473,0.322396844625473,0.31220245638140937,0.322396844625473,1454253,18.24597188113478,19.48177769305317,21.836832359689076,27.039229061287113,28.43497401020894,3.42,5.0,-1.26,0.47
RTX,1976-06-08,0.32239682752895854,0.33131705966745967,0.31857414455606564,0.31984826922416687,3310205,18.315560235958507,19.54233128741107,21.88200904335213,26.989944004694067,28.384863504799156,3.43,6.0,-1.26,0.45
RTX,1976-06-09,0.3198483190719002,0.3236712498154607,0.3134768605232239,0.3134768605232239,1291539,19.13015844708924,20.00485556349314,21.883409497215037,27.099488888931607,28.44401545447541,3.45,7.0,-1.24,0.46
RTX,1976-06-10,0.31602523497189555,0.3262196183204651,0.31602523497189555,0.3262196183204651,1255946,22.47707741142946,21.509843652248385,22.553237183146166,27.326126800751542,28.70162492172963,3.44,17.0,-1.24,0.54
RTX,1976-06-11,0.3287683888114643,0.33896277973126776,0.3287683888114643,0.3376886546611786,1932224,24.590305417465153,22.514344900460685,23.12528055479343,27.59269776448235,28.752384698933476,3.44,22.0,-1.25,0.43
RTX,1976-06-14,0.3402370329926569,0.3466084897518158,0.3402370329926569,0.3466084897518158,1426286,25.65870395794061,22.906815030481496,23.408674743966113,27.688194670911265,28.76463444404141,3.43,29.0,-1.26,0.32
RTX,1976-06-15,0.3453341412521358,0.3453341412521358,0.34023708627526594,0.34151145815849304,910179,25.89761847194475,23.192844424732613,23.56567009617007,27.600150265217216,28.674622546735804,3.41,32.0,-1.28,0.26
RTX,1976-06-16,0.3415115637931637,0.34533424806922036,0.33896278834147503,0.34406012296676636,1388150,25.62807421129477,23.211111561352173,23.575558735811523,27.450147392419694,28.665090359299317,3.4,33.0,-1.29,0.25
RTX,1976-06-17,0.34405996266249134,0.3466084897518158,0.34278556008198136,0.3466084897518158,1639848,25.576991622913187,23.21822033266169,23.576929991924345,27.10227357245304,28.657709605815818,3.38,35.0,-1.29,0.25
RTX,1976-06-18,0.34660865124349943,0.3504315826945117,0.3440601229667663,0.34406012296676636,2074598,25.68607978218696,22.61941475077508,23.60589166747292,26.916992248945988,28.622645700252146,3.37,36.0,-1.29,0.25
RTX,1976-06-21,0.34533397313312975,0.3517057058598738,0.34533397313312975,0.34788277745246887,877128,25.682625010453165,22.623742744067144,23.445596788063362,26.92707933866569,28.519081534050418,3.35,31.0,-1.3,0.29
RTX,1976-06-22,0.34788305441777856,0.3504315826945117,0.3440601229667663,0.34406012296676636,1705950,24.63117132509529,22.787286757978144,23.31070154117781,26.772389446037682,28.509714335150328,3.33,25.0,-1.3,0.36
RTX,1976-06-23,0.3440601068108597,0.34788303808235993,0.3415115477569289,0.3453342318534851,1004248,24.598947388085467,22.35966678483209,23.29890143783193,26.771737293446247,28.13367089103033,3.31,25.0,-1.3,0.36
RTX,1976-06-24,0.3453341349543183,0.3504314679099678,0.3453341349543183,0.34915706515312195,1688154,24.752514841341483,22.34741408315031,23.287125029878137,26.76150810066887,27.869983507190515,3.29,25.0,-1.3,0.36
RTX,1976-06-25,0.34915701684114026,0.35043141942165024,0.3466084897518158,0.3466084897518158,1194928,24.854219519379665,22.34465874103279,23.156916006153637,26.590508103416177,27.785150462283063,3.27,23.0,-1.29,0.42
RTX,1976-06-28,0.3466085596185786,0.35298001766204834,0.3466085596185786,0.35298001766204834,1398320,25.222740535719595,22.574096047917024,23.068180077895445,26.641379672117843,27.501441488095907,3.25,22.0,-1.26,0.46
RTX,1976-06-29,0.35297994860814635,0.37082019448280334,0.3517058240917619,0.37082019448280334,1922054,28.827835367338174,24.51052144902351,24.22221054302905,27.175914323026312,27.92303351122061,3.22,44.0,-1.14,0.71
RTX,1976-06-30,0.3720942361021515,0.3822886512174049,0.3720942361021515,0.38101449608802795,2768674,29.50080454179873,24.98534590535887,24.345029556205027,26.903995045570646,27.982122005056226,3.18,45.0,-0.92,0.63
RTX,1976-07-01,0.37974023171886656,0.37974023171886656,0.3733687740269804,0.3746431767940521,3709362,30.105457489542935,25.2748496998363,24.200587164762716,26.980685530198112,28.004887531248595,3.14,44.0,-0.84,0.66
RTX,1976-07-02,0.3746431500072773,0.3746431500072773,0.3669972900949941,0.3695458173751831,1398320,30.472186691307996,25.250050536660346,24.31263325428967,26.890060364391005,28.008149249299063,3.1,46.0,-0.81,0.63
RTX,1976-07-06,0.36954556399820293,0.37081996580036863,0.36444851293259134,0.36827144026756287,612718,30.467960960655983,25.27967081823892,24.326280910265456,26.631844834940104,27.823814543016923,3.06,47.0,-0.8,0.63
RTX,1976-07-07,0.36827159291693445,0.3733686460952856,0.36444866399735065,0.3720942437648773,973739,30.26188542616622,25.153121840647003,23.856684362921882,26.440246121676086,27.788297764520877,3.02,43.0,-0.79,0.7
RTX,1976-07-08,0.372094444109793,0.37591737508773804,0.370820319165005,0.37591737508773804,1169504,30.328628856639213,25.17037353108628,23.48832240756359,26.439377145970727,27.79243524799811,2.97,37.0,-0.83,0.78
RTX,1976-07-09,0.37591730148938757,0.37591730148938757,0.37082024656457313,0.3746431767940521,2005954,30.26588526520812,25.171815130251186,23.49541257797946,26.360220928576076,27.74807297910674,2.93,38.0,-0.91,0.78
RTX,1976-07-12,0.37464289313534016,0.3759170168659802,0.36699703846539716,0.36827144026756287,3427155,30.696233678864914,25.478882501952405,23.32053542417625,26.44160548877314,27.802892882702494,2.87,30.0,-0.96,0.88
RTX,1976-07-13,0.36827169277094673,0.3733687473313247,0.36444876281480515,0.3695458173751831,2107650,30.66886071026461,25.46991685200495,23.203905279843916,26.203495155540413,27.768219480971723,2.82,25.0,-1.01,0.97
RTX,1976-07-14,0.3682716815463271,0.3682716815463271,0.3593514192299735,0.36317434906959534,2100022,31.01310164416764,25.42065244270398,23.332435321226846,26.302167420847745,27.717750523983366,2.76,32.0,-1.05,0.96
RTX,1976-07-15,0.3618999236024098,0.3618999236024098,0.3568028695189282,0.35935139656066895,1034757,31.187042340096184,24.589556768795244,23.330743863953966,26.085882543419547,27.724272448826987,2.7,32.0,-1.07,1.01
RTX,1976-07-16,0.3593514192299735,0.3657228762721073,0.35680289202746157,0.36317434906959534,1749171,31.241071526944296,24.38541395529547,22.98820864204392,25.869650810025203,27.735789645699594,2.65,22.0,-1.09,1.17
RTX,1976-07-19,0.36317423453504777,0.3695456895678107,0.35935130590106595,0.3644486367702484,1647475,28.76969710880631,24.224096507250355,22.333895419872498,25.869521396328143,27.65796555885463,2.6,15.0,-1.11,1.39
RTX,1976-07-20,0.36444882346997015,0.3657229482862589,0.3580773651732387,0.36062589287757874,508480,28.713771113044228,24.103648655132396,22.301789640499656,25.860167647104397,27.644277415877696,2.54,14.0,-1.12,1.4
RTX,1976-07-21,0.3606257991173845,0.3631743261591253,0.3568028695189282,0.35935139656066895,3831397,28.586476261332237,24.12132628648187,21.801758180910166,24.746365944134986,27.35289077257752,2.48,5.0,-1.13,1.54
RTX,1976-07-22,0.3593514919296275,0.3606258948245592,0.34660857526736694,0.3517059087753296,1230522,28.690100883432734,24.574529202585882,22.119386830307008,24.889867972978806,27.44122609144896,2.41,11.0,-1.12,1.42
RTX,1976-07-23,0.3517056898241964,0.35425421595573425,0.3478827615910941,0.35425421595573425,1006790,26.61494844884491,24.56994278682918,22.12357781832674,24.803938859375762,27.427617863257105,2.34,12.0,-1.11,1.42
RTX,1976-07-26,0.35425439810877146,0.3568029255507292,0.34788294046801005,0.34915706515312195,866958,25.284680266170156,24.73622065916886,22.27435284010276,24.87501779518731,27.10975461150969,2.27,17.0,-1.09,1.34
RTX,1976-07-27,0.34915690154053475,0.3542542321076092,0.34788277745246887,0.34788277745246887,577125,24.17855956398973,24.735262986575645,22.289238250234153,24.822774479687826,27.114017103326205,2.19,18.0,-1.06,1.34
RTX,1976-07-28,0.3478828923323258,0.3478828923323258,0.33896263041214697,0.3466084897518158,1268658,23.792955879679177,24.660986115201254,22.297224136736915,24.67560250878479,26.8266233462207,2.11,19.0,-1.03,1.34
RTX,1976-07-29,0.3466085377111642,0.3529799953519256,0.3453341349543183,0.34915706515312195,694075,23.79020855950668,24.517571333681314,22.314999422028244,24.574901289068094,26.821110384802534,2.05,22.0,-1.0,1.31
RTX,1976-07-30,0.3491570872216162,0.35298001766204834,0.3491570872216162,0.35298001766204834,635600,23.900035476119776,24.54250758672816,22.362025041806227,24.547839996825903,26.646628547607882,1.98,24.0,-0.97,1.26
RTX,1976-08-02,0.3529800335984972,0.3529800335984972,0.3504315058803979,0.3517059087753296,251698,23.815494104268815,24.55809930997245,22.33957861451623,24.555576164150345,26.648805573017185,1.91,24.0,-0.93,1.27
RTX,1976-08-03,0.35170589289640536,0.35298001766204834,0.35043149005901075,0.35298001766204834,1080520,23.63243017411251,24.476027372709467,22.31519629575475,24.54248377634456,26.64954237702887,1.85,23.0,-0.89,1.3
RTX,1976-08-04,0.3529798138541698,0.35552833998570765,0.3517056898241964,0.35425421595573425,1566118,23.391339657841563,23.829426639869013,22.29527020277417,24.36377162623605,26.644048692198563,1.79,19.0,-0.85,1.3
RTX,1976-08-05,0.35425421595573425,0.35935126821880997,0.3529798138541698,0.35425421595573425,783059,23.378476806455076,23.797280365073377,22.275147394772173,24.31990923386401,26.63749952188449,1.73,18.0,-0.81,1.31
RTX,1976-08-06,0.3542544364934289,0.3555285613165965,0.35170590877532965,0.3517059087753296,254240,23.28692463768,23.826805346102596,22.31907251966282,24.222620676133893,26.637606648258043,1.67,26.0,-0.76,1.3
RTX,1976-08-09,0.35298001001108353,0.3568029403686524,0.35298001001108353,0.35680294036865234,523734,23.522882522060705,24.000072079868993,22.398304499417502,24.26528140670453,26.637262971186093,1.6,30.0,-0.72,1.21
RTX,1976-08-10,0.3568028695189282,0.359351396560669,0.3517058154354466,0.35935139656066895,1128826,23.0304502106124,23.94921355292037,22.347082239676546,24.22297833239253,26.611920030245802,1.54,29.0,-0.69,1.22
RTX,1976-08-11,0.35935146791644973,0.36317439827401854,0.354254412820855,0.35680294036865234,1619509,17.893517332297176,24.004276436961607,22.392445261597135,24.040923803765875,26.61197240650615,1.48,31.0,-0.66,1.21
RTX,1976-08-12,0.3568028553654646,0.36062578481227503,0.3568028553654646,0.3580772578716278,1004248,15.827337482052043,23.950561762118188,22.39078488185764,24.038853108150448,26.610472736990943,1.42,31.0,-0.62,1.21
RTX,1976-08-13,0.3580772720756437,0.3618999236024098,0.3568028695189282,0.35935139656066895,343224,15.265180317594911,23.955941907682206,22.380893778875883,23.91168226048592,26.57990393449906,1.37,31.0,-0.58,1.22
RTX,1976-08-16,0.362435939720088,0.3637212812900543,0.359865537038713,0.3637212812900543,1067808,15.287658568270862,24.029015125528172,22.000571143525292,23.922460034489607,26.59986084967564,1.31,9.0,-0.52,1.4
RTX,1976-08-17,0.3637212812900543,0.3637212812900543,0.359865537038713,0.3637212812900543,915264,15.262991455561693,24.010000547772748,21.96434488153231,23.922460034489607,26.482455038517877,1.24,9.0,-0.46,1.41
RTX,1976-08-18,0.3637214110628303,0.3637214110628303,0.35858032340722534,0.359865665435791,724584,15.191254105634572,23.998945487179054,22.051004848394488,23.604277422749544,26.158653904446094,1.23,13.0,-0.38,1.38
RTX,1976-08-19,0.35986568702540345,0.35986568702540345,0.350869133661682,0.3521541953086853,615261,15.91702181819221,24.43947649808882,22.119449679741223,23.57659967901748,26.2467971691412,1.2,15.0,-0.31,1.36
RTX,1976-08-20,0.3482983659055146,0.3482983659055146,0.34058715649712523,0.343157559633255,574582,17.337200452574383,25.003499518493012,22.513856525263,23.5606952843504,26.238007404265918,1.18,41.0,-0.24,1.23
RTX,1976-08-23,0.3418720476120513,0.3418720476120513,0.33544590274210867,0.3393016457557678,767805,16.99949356260951,25.064995267546582,22.53188505425895,23.23842646938426,26.253710857783968,1.15,42.0,-0.16,1.26
RTX,1976-08-24,0.3393016457557678,0.3444426987647506,0.3367312438994843,0.3393016457557678,915264,16.91956433138295,25.018351587965586,22.527804822163912,23.236830335690968,26.25166921099516,1.12,42.0,-0.07,1.27
RTX,1976-08-25,0.3393016457557678,0.34058698691314343,0.3328755008858251,0.3393016457557678,572040,16.36198398279259,24.82500858691569,22.52358748634768,23.236830335690968,26.190904037814207,1.1,42.0,0.02,1.28
RTX,1976-08-26,0.33930171408701887,0.34315745787717805,0.33544597029685974,0.33544597029685974,1304251,16.40115350128873,24.92287337934603,22.606986433511437,23.292145761122878,26.125745148134243,1.08,46.0,0.11,1.25
RTX,1976-08-27,0.3354462998058447,0.3380169540013963,0.33159055222818373,0.3367316424846649,399157,16.05339494411762,24.925593846679313,22.53749865876084,23.274089367189298,26.12705213542446,1.05,45.0,0.23,1.32
RTX,1976-08-30,0.3367312595593129,0.3418720635109552,0.3367312595593129,0.3380165696144104,297461,16.063612453445188,23.62883877966146,22.40437696695758,23.27314270416756,26.12190561860922,1.03,39.0,0.32,1.37
RTX,1976-08-31,0.34058720531081504,0.34829841582439164,0.34058720531081504,0.34701335430145264,650854,17.901674955150973,24.06042192042157,22.755889432370626,23.425158641694907,26.243379096491378,1.0,50.0,0.4,1.16
RTX,1976-09-01,0.34701331200916685,0.35472480204155227,0.34572797018423146,0.3495837152004242,1510186,18.061064390770053,24.015999153863824,22.69469335661976,23.31334103024418,26.180206078525913,0.98,50.0,0.38,1.17
RTX,1976-09-02,0.3495837152004242,0.35343946021661693,0.34701331200916685,0.3495837152004242,605091,16.973732217963384,23.593240236629786,22.66937681784968,23.31334103024418,26.17795963677719,0.96,50.0,0.36,1.2
RTX,1976-09-03,0.3495837915560041,0.3521541953086853,0.34572804569764504,0.3521541953086853,505938,16.977811138863764,22.257955829037993,22.64357030200827,22.934912141300266,26.173867675815366,0.94,49.0,0.35,1.22
RTX,1976-09-07,0.3521541953086853,0.3534395374143632,0.3495837915560041,0.3521541953086853,1571203,16.42816805228009,21.150281315762438,22.62692493962131,22.918765013123704,26.16324357108611,0.92,49.0,0.21,1.23
RTX,1976-09-08,0.3521541807612455,0.35343952281382607,0.3495837771147473,0.3508691191673279,416954,16.428159145210593,20.494367515235293,22.640533857602748,22.824544453415264,25.87049007682441,0.9,50.0,-0.08,1.22
RTX,1976-09-09,0.3508690997875647,0.3508690997875647,0.34701335430145264,0.34701335430145264,422038,16.719216151374,20.390797857008884,22.41694510768481,22.8255439183782,25.89855471776549,0.88,41.0,-0.18,1.39
RTX,1976-09-10,0.3470133045667534,0.3482983659055146,0.34187221783588645,0.343157559633255,434750,16.877534074910933,20.467849684472167,21.792662117806724,22.690057216516628,25.921164863133768,0.85,5.0,-0.12,1.58
RTX,1976-09-13,0.34315742202573724,0.34572782413112535,0.3405870199203491,0.3405870199203491,696618,16.63218416164482,20.464798336701087,21.620546106827184,22.69597796262686,25.929071152621542,0.83,5.0,-0.07,1.74
RTX,1976-09-14,0.3393020473835057,0.3393020473835057,0.3354462998058447,0.3367316424846649,574582,16.88111860135012,20.540357994770904,21.56686439689444,22.618368158728515,25.958293758229615,0.8,4.0,-0.05,1.83
RTX,1976-09-15,0.3367312595593129,0.340587002752285,0.33416082642143835,0.3380165696144104,945773,16.886230586104418,20.42185521824746,21.43307474012127,22.619182971132975,25.9529343198923,0.76,4.0,-0.01,1.89
RTX,1976-09-16,0.338016586652906,0.3405870199203491,0.3315901918637484,0.3405870199203491,1466965,17.02805892086526,20.366762683028032,21.4570256819126,22.621306210130154,25.903394615550145,0.74,5.0,0.04,1.87
RTX,1976-09-17,0.3431576088153406,0.34701335430145264,0.3431576088153406,0.34701335430145264,1787307,17.987941263986894,20.71719313590557,21.654040855872754,22.702863377440977,25.83522266301541,0.73,9.0,0.11,1.69
RTX,1976-09-20,0.34701331200916685,0.35086905702535953,0.3444428776558413,0.3495837152004242,1507643,18.024946588911117,20.648661211618602,21.65194250604533,22.70808770615594,25.791259829232644,0.73,9.0,0.16,1.69
RTX,1976-09-21,0.349583605369792,0.35858015394200354,0.3482982639486795,0.35600975155830383,2018666,18.325722952054875,20.922174153889546,21.805619034933805,22.565918354636587,25.846827754837815,0.73,13.0,0.18,1.57
RTX,1976-09-22,0.3585801954687467,0.36629168397142925,0.3585801954687467,0.3637212812900543,2412738,19.259479552492106,21.04875712890978,22.042124137646894,22.428670776709943,25.803310229603426,0.73,21.0,0.15,1.38
RTX,1976-09-23,0.3637214383974764,0.3740033340227407,0.3637214383974764,0.37143293023109436,2148328,20.013041848314266,18.938146644111185,22.20738162828818,22.378560822090705,25.862446699562945,0.73,28.0,0.11,1.24
RTX,1976-09-24,0.36886231266149627,0.36886231266149627,0.3650065660476684,0.36500656604766846,849162,20.72437934750982,18.410310368120506,22.28760723502954,22.4787199729002,25.878003267651188,0.72,33.0,0.08,1.25
RTX,1976-09-27,0.3650064789521413,0.3675771630537792,0.3637214173599849,0.3662918210029602,5684806,20.72393060838537,18.11824517610131,22.249946178084016,22.436293092059987,25.76408572766875,0.72,29.0,0.03,1.29
RTX,1976-09-28,0.3662917818341834,0.3662917818341834,0.35600988790309607,0.3585802912712097,1878834,21.368213921739006,18.42032481806383,22.523886003554892,22.45716097077158,25.73911006379324,0.72,57.0,0.03,1.18
RTX,1976-09-29,0.3585802912712098,0.3624360365526966,0.3572952298164692,0.3585802912712097,1238149,21.368213921739006,18.41027774329168,22.46755739929855,22.295460786090516,25.470784403604757,0.71,55.0,0.06,1.2
RTX,1976-09-30,0.35858015394200354,0.359865495363116,0.35086894679090447,0.35600975155830383,1261030,21.24806131475448,18.322399885338548,22.07353464292235,22.31174432528088,25.326314033096264,0.71,23.0,0.06,1.42
RTX,1976-10-01,0.3560099043451426,0.3560099043451426,0.3444429172630319,0.3457280099391937,950858,22.01564509588241,19.087436934927666,22.551583602378166,22.45677118243559,25.494103980071227,0.7,63.0,0.07,1.28
RTX,1976-10-04,0.34572804569764504,0.3521541953086853,0.34572804569764504,0.3521541953086853,1072893,21.33086764890747,19.508609877367203,22.723071531211282,22.466647750042213,25.40690453365057,0.7,72.0,0.08,1.16
RTX,1976-10-05,0.3521541613105037,0.35343950329209023,0.3444429196348551,0.34701335430145264,1388150,21.521598808041542,19.428491417519044,22.84614862136222,22.54931060010642,25.452467524310745,0.7,75.0,0.08,1.11
RTX,1976-10-06,0.3470133734682491,0.3508691191673279,0.34572803141566855,0.3508691191673279,1929682,21.72549683591415,19.564603781520916,22.86325901760649,22.571925273990484,25.444773368682018,0.7,75.0,0.11,1.07
RTX,1976-10-07,0.3508690244470246,0.353439427399619,0.34572793808324853,0.3482983410358429,900010,21.862480139259684,19.30890609313398,22.895229457956955,22.587442943193416,25.318733663798543,0.7,75.0,0.13,1.05
RTX,1976-10-08,0.34829834103584295,0.3521540856940282,0.3470132797888394,0.3482983410358429,1515270,21.552429611869155,19.198989098822512,22.862686474368804,22.585047250838524,25.300763154649342,0.7,73.0,0.18,1.07
RTX,1976-10-11,0.347013398594851,0.347013398594851,0.34058724878396834,0.3444429636001587,1644933,21.831434990131616,19.178335916185343,22.93256250569703,22.62507316045731,25.27416964930338,0.7,75.0,0.2,1.04
RTX,1976-10-12,0.34444310647789805,0.34572819986000747,0.3354462998058447,0.3367316424846649,823738,22.832942673413132,19.665297464467184,23.18484315510455,22.783902387792146,25.05907075136028,0.7,79.0,0.17,0.97
RTX,1976-10-13,0.3367312765330195,0.3418720807437957,0.3367312765330195,0.3405870199203491,661024,21.718066508836504,19.739244287868786,23.249838218760956,22.716435105968525,25.06827618257604,0.7,80.0,0.16,0.9
RTX,1976-10-14,0.3405873900623259,0.3418724522823465,0.33159055222818373,0.3367316424846649,988994,21.797986541458624,19.848318601443328,23.252421095981106,22.614538296954578,24.989312964784986,0.71,80.0,0.16,0.9
RTX,1976-10-15,0.3367312765330195,0.3405870199203491,0.335445935251078,0.3405870199203491,879670,22.10224473501763,19.54513301556017,23.315412220777056,22.642256262482633,24.818661293209384,0.71,83.0,0.18,0.86
RTX,1976-10-18,0.34187227487564087,0.34572802045245193,0.34187227487564087,0.34187227487564087,1301709,22.011447573165942,19.499374459171314,23.302020780092064,22.622388670005282,24.64918442182756,0.71,81.0,0.21,0.85
RTX,1976-10-19,0.34187221783588645,0.343157559633255,0.3393018146997567,0.343157559633255,1014418,22.052909215824062,19.30136910954929,23.275412980365978,22.505264622579016,24.638518340582515,0.71,78.0,0.28,0.86
RTX,1976-10-20,0.34315740472810613,0.3482982086797484,0.3380165696144104,0.3380165696144104,714414,22.424875433161098,19.527633297788483,23.372182522653397,22.443445840233988,24.631409394345614,0.71,86.0,0.29,0.83
RTX,1976-10-21,0.3380169540013963,0.3431577949611667,0.3367316424846649,0.3367316424846649,1731374,22.247220903912915,19.528623315309492,23.255688255548055,22.431283721042796,24.621825651329868,0.7,76.0,0.25,0.92
