Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1977-04-20,0.39220703833450177,0.4013587006219688,0.39220703833450177,0.4000512659549713,10189939,16.92972523601843,17.983210590713412,19.376183153867657,18.983039781197427,20.21600474019808,0.96,68.0,-0.54,1.65
RTX,1977-04-21,0.40005119978273906,0.4026658467950294,0.3987437336335491,0.40135863423347473,3119525,16.73055208953824,17.93125358207733,19.375273583971264,18.982347917656696,20.16523707239845,0.95,67.0,-0.59,1.65
RTX,1977-04-22,0.40005148396372114,0.40005148396372114,0.3961293680161225,0.39874401688575745,988994,16.842654754209445,17.855707625178734,19.410732762546868,19.001452140189414,20.114507819873428,0.94,68.0,-0.64,1.61
RTX,1977-04-25,0.39874375722285454,0.39874375722285454,0.39351443119045754,0.3948216438293457,2939014,17.184502657971315,15.298902350125495,19.45883843015162,19.019620848272815,20.14029781446002,0.93,68.0,-0.68,1.53
RTX,1977-04-26,0.39482169472438183,0.39743659581607993,0.39482169472438183,0.39612916111946106,864416,16.80156811974662,14.742710532202906,19.423830744531884,18.951944599013018,20.141830841354068,0.92,67.0,-0.72,1.58
RTX,1977-04-27,0.39612915214473654,0.40005126595497126,0.39612915214473654,0.4000512659549713,1367811,16.91163953978738,14.730118438366924,19.362356050163914,18.967982059764626,20.150681912941156,0.91,63.0,-0.77,1.62
RTX,1977-04-28,0.40005119978273906,0.4026658467950294,0.40005119978273906,0.40135863423347473,1344930,16.85958157912938,14.35495429213431,19.252460908464982,18.9483105416182,20.140600465217783,0.9,58.0,-0.83,1.69
RTX,1977-04-29,0.4013587300337601,0.40397337767014047,0.4013587300337601,0.4026659429073334,927976,16.85816366649894,14.27948269384404,19.14373933594794,18.9476692639528,20.137094307335644,0.89,54.0,-0.88,1.76
RTX,1977-05-02,0.40266579437385935,0.4052804410457611,0.4013585819824845,0.4052804410457611,1797477,16.91091413030041,14.297088348030234,18.908733921881495,18.957108679560932,20.118740469969378,0.89,35.0,-0.9,1.9
RTX,1977-05-03,0.40528052189838487,0.4078954226795562,0.40528052189838487,0.40658798813819885,1855952,16.723889471647453,14.108466372297062,18.80252536917312,18.91089339411155,20.068477608048294,0.88,28.0,-0.89,1.97
RTX,1977-05-04,0.40658784003551274,0.41050995204018625,0.4026657280308392,0.4092024862766266,1329675,16.690347637633412,14.113036991629304,18.756172497194022,18.923143788285774,20.057901333083432,0.88,24.0,-0.88,2.06
RTX,1977-05-05,0.4092024862766266,0.41050995204018625,0.40528037427195307,0.4092024862766266,3083931,14.074755286015739,13.900624511730172,18.681732369962,18.87541187922223,20.057901333083432,0.87,14.0,-0.89,2.16
RTX,1977-05-06,0.4092024862766266,0.4118171325177404,0.40658784003551274,0.4092024862766266,4149197,12.047081634544316,13.864540712322352,18.671534418236078,18.686980452183885,20.03227618733561,0.86,11.0,-0.92,2.18
RTX,1977-05-09,0.41051023214001586,0.415739528190303,0.41051023214001586,0.4144323468208313,1922054,12.245640173713571,14.004576936196225,18.71088053344106,18.466794610586117,19.88345289346207,0.86,16.0,-0.87,2.15
RTX,1977-05-10,0.41704689540216927,0.42619830395114106,0.41704689540216927,0.42358365654945374,4296656,12.740924696818013,14.585670993759015,18.802538742661298,18.570849177789658,19.985131489048044,0.85,28.0,-0.62,2.19
RTX,1977-05-11,0.42358383672721583,0.42489130362727634,0.41835453969948094,0.4209691882133484,1520355,13.155568368148144,14.651843797009462,18.824422404609184,18.5910724419945,19.991928893960093,0.84,28.0,-0.56,2.16
RTX,1977-05-12,0.4209687789242345,0.42227595926712846,0.4144320213518361,0.4196613132953644,1957648,12.877684702410807,14.572081538075949,18.69004415224792,18.597540246149098,19.995588413422034,0.83,11.0,-0.56,2.32
RTX,1977-05-13,0.4196616030996087,0.42227625087696097,0.41704695532225644,0.41835442185401917,1677984,13.072383194692813,14.60493874801938,18.591915007744667,18.54413565668686,19.97435002877533,0.83,4.0,-0.61,2.37
RTX,1977-05-16,0.41835442185401917,0.42227625087696097,0.41573948879049366,0.41835442185401917,2583078,13.072383194692813,14.58579980041407,18.591915007744667,18.542113449274623,19.97435002877533,0.83,3.5,-0.66,2.37
RTX,1977-05-17,0.41835451795179257,0.42227634787559504,0.41835451795179257,0.4222763478755951,1906800,12.634844888368724,14.416388166228975,18.04783179905728,18.564526259911904,19.975339632645937,0.84,1.0,-0.66,2.54
RTX,1977-05-18,0.42227634787559504,0.4248912815397817,0.42227634787559504,0.4222763478755951,2656808,12.709671762430313,14.416388166228975,17.697467506678777,18.324515171622156,19.97528047851191,0.85,1.0,-0.63,2.76
RTX,1977-05-19,0.42227634787559504,0.42358381470768836,0.42096916632974046,0.4222763478755951,872043,12.539416891606026,14.390282285666478,17.67187542540989,18.309655342836308,19.964646858161103,0.87,1.0,-0.6,2.77
RTX,1977-05-20,0.4209687789242345,0.4209687789242345,0.41835413295247037,0.4196613132953644,1309336,12.942326323567075,14.44640280958273,17.693945337432424,18.329410489410904,19.971962503009987,0.89,2.0,-0.61,2.73
RTX,1977-05-23,0.41966167197969423,0.41966167197969423,0.41573955702683296,0.41704702377319336,1660187,12.988971927599236,14.441047708039722,17.716153202781914,18.33398494744447,19.94831091536608,0.9,4.0,-0.64,2.69
RTX,1977-05-24,0.41573945604309687,0.41573945604309687,0.411817342042923,0.411817342042923,994078,13.811614091457367,14.741162396759796,17.835141235269827,18.403755871697825,19.99149394041676,0.91,5.0,-0.67,2.52
RTX,1977-05-25,0.41657816813424225,0.41657816813424225,0.4020311832427979,0.40203118324279785,1189843,14.949683802110147,15.536848253571106,18.239129337618223,18.63115349490442,20.13377726750992,0.92,7.0,-0.67,2.18
RTX,1977-05-26,0.4020312846895785,0.4059987414012938,0.3993861532238338,0.40070873498916626,2191549,14.801913931972607,15.333620638100495,18.180313406492292,18.584506949742753,20.1205246912977,0.92,7.0,-0.69,2.26
RTX,1977-05-27,0.3993861159159766,0.3993861159159766,0.39145145975310813,0.39674124121665955,1405947,14.913913391841534,15.322154303024188,18.242160318520018,18.57397481782608,20.136833000221248,0.93,9.0,-0.67,2.16
RTX,1977-05-31,0.3967412590432861,0.39806380867958063,0.3901288956408377,0.3980638086795807,1690696,14.673693004579116,15.304351627956061,18.220300682900472,18.549855822496507,20.086843221188847,0.94,8.0,-0.66,2.17
RTX,1977-06-01,0.39806382797786327,0.4020312846895785,0.3954189530314805,0.40070873498916626,1301709,14.77946659609838,15.299499046916207,18.244044640724507,18.50473982622942,20.0910546871323,0.94,11.0,-0.65,2.15
RTX,1977-06-02,0.40070863387611194,0.4059986389533828,0.40070863387611194,0.40203118324279785,1690696,13.65871146161615,15.305913758603607,18.22273905953716,18.503728688854153,20.08791236676369,0.95,9.0,-0.65,2.21
RTX,1977-06-03,0.40203116191059235,0.4073209422527967,0.40203116191059235,0.4059986174106598,1088147,13.917726005146752,15.321474062364093,17.505178651507087,18.516920410862877,19.723175837015383,0.96,1.0,-0.72,2.43
RTX,1977-06-06,0.40599894309013596,0.4112887276756378,0.402031484407499,0.40335381031036377,2072056,13.917722039223431,15.374528572250998,16.823452053123933,18.417439404117435,19.69631552831099,0.99,1.0,-0.78,2.69
RTX,1977-06-07,0.4033536468752167,0.40467622876167303,0.39938618980015644,0.404676228761673,4179706,13.592806096326825,15.373281898235152,16.52776482198114,18.403301681679967,19.6777770437178,1.03,1.0,-0.83,2.92
RTX,1977-06-08,0.40467606811414975,0.4073209422527967,0.4033534867527292,0.4059986174106598,1983072,13.59211709922925,15.154872004359257,16.443432409041556,18.28893579689407,19.565196841533826,1.06,1.0,-0.89,3.08
RTX,1977-06-09,0.4046760895866969,0.4046760895866969,0.39938605244451386,0.40203118324279785,1683069,13.651889357935904,15.266337733536758,16.484704223744526,18.16434695828774,19.202880012427116,1.09,2.0,-0.93,3.01
RTX,1977-06-10,0.4020311832427979,0.4059986389533828,0.40070863387611194,0.40203118324279785,1357642,13.620262308189087,15.242673424897454,16.478897825164434,18.00113298565319,18.90215176107024,1.12,2.0,-0.97,3.01
RTX,1977-06-13,0.402031271877516,0.40864360332489014,0.40070872221925125,0.40864360332489014,1230522,14.390907335188654,15.562890555892428,16.46242998906444,17.971976065009898,18.79549946308535,1.15,2.0,-1.02,3.02
RTX,1977-06-14,0.4112886604006547,0.41657841205596924,0.4112886604006547,0.41657841205596924,1009333,15.298227084586868,15.998380757799048,16.634074124556406,18.103253233228493,18.82253039759803,1.17,6.0,-1.08,2.96
RTX,1977-06-15,0.41922330856323237,0.42451305683813184,0.41922330856323237,0.4192233085632324,2842403,15.365282973881007,15.941095956010551,16.630165209174105,17.924920013433844,18.818933384278196,1.2,6.0,-1.13,2.96
RTX,1977-06-16,0.41922357364249296,0.4258359074592591,0.41922357364249296,0.42583590745925903,4426318,15.871989712426002,16.167008150341918,16.60433866419314,18.009700308703227,18.866151423767803,1.22,6.0,-1.14,2.98
RTX,1977-06-17,0.42583548375350067,0.4298029378128239,0.42583548375350067,0.4284803569316864,1233064,15.928292245917945,14.964671169702187,16.581142857271935,17.994061134923324,18.855762920231797,1.24,6.0,-1.15,3.06
RTX,1977-06-20,0.4284803569316864,0.4284803569316864,0.42583548375350067,0.4284803569316864,683906,15.928292245917945,14.134632684052233,16.486527852326326,17.628923165091383,18.828234535627022,1.26,5.0,-1.16,3.22
RTX,1977-06-21,0.4284805502152965,0.4337702989578247,0.42715796873755474,0.4337702989578247,2623757,15.902602334052416,14.256070537134427,14.840780366946438,17.559239372114885,18.824968493534243,1.31,1.0,-1.11,0.55
RTX,1977-06-22,0.4337702989578247,0.4350928804355665,0.4284805502152965,0.4337702989578247,1299166,14.691089005146289,14.112182201527428,14.516241313007086,17.458117913764823,18.823123121795465,1.35,1.0,-1.1,0.64
RTX,1977-06-23,0.4337704205974292,0.4337704205974292,0.42980325222015386,0.4298032522201538,930518,14.839764804651795,14.305301102169182,14.543524381688874,17.462234874906976,18.822626755544675,1.39,2.0,-1.12,0.6
RTX,1977-06-24,0.4311254245865606,0.4350928804355665,0.4311254245865606,0.4337702989578247,775432,14.993146282356392,14.209555364675236,14.381023193493458,17.458815347834282,18.823273281778018,1.43,1.0,-1.13,0.67
RTX,1977-06-27,0.4337704205974292,0.4350930024460546,0.42980325222015386,0.4298032522201538,500853,15.242702778791644,14.401368573728886,14.420357266210601,17.50163961517759,18.769435039563824,1.47,2.0,-1.17,0.64
RTX,1977-06-28,0.42980321424351825,0.43377038227026177,0.4284806325117538,0.4324480891227722,1601712,15.314758441850346,14.405393943837788,14.422952826665961,17.449979223422034,18.134639413657975,1.5,3.0,-1.19,0.65
RTX,1977-06-29,0.43112556161596216,0.43112556161596216,0.4218683540821075,0.42186835408210754,994078,16.836401938939392,15.349812043909566,14.894285842264281,17.49276029153579,18.11542718167435,1.52,7.0,-1.23,0.76
RTX,1977-06-30,0.42186860707467116,0.424513483872705,0.41922373027663734,0.4231911897659302,325427,16.861355170490775,15.32014566315606,14.879600435311117,17.45267178063086,18.034240895002572,1.53,7.0,-1.26,0.79
RTX,1977-07-01,0.42583606656396406,0.42583606656396406,0.41922373027663734,0.4231911897659302,694075,16.861355170490775,15.276186792866566,14.764680342252912,17.388913802455587,17.97801907904233,1.54,6.0,-1.28,0.9
RTX,1977-07-05,0.42319080147276833,0.4350928804355665,0.42319080147276833,0.4337702989578247,1589000,18.187216398147285,15.90884592097774,15.20376605416233,17.568237008028696,18.134899651716722,1.55,10.0,-1.28,0.87
RTX,1977-07-06,0.4337701032880579,0.4337701032880579,0.4284803569316864,0.4284803569316864,864416,18.48006946688622,16.02829627583699,15.341308297086412,17.63942702813428,18.154610281644814,1.55,11.0,-1.29,0.76
RTX,1977-07-07,0.4284805502152965,0.4337702989578247,0.4284805502152965,0.4337702989578247,1027130,18.304766928202522,16.127823970385887,15.433566500645721,17.68514084578926,18.166704935147546,1.55,12.0,-1.28,0.7
RTX,1977-07-08,0.43377038227026177,0.43641554573379066,0.4324480891227722,0.4324480891227722,1868664,16.673861121841167,15.707613608671517,15.426307553651606,17.585076841863177,18.165987024183792,1.55,12.0,-1.29,0.7
RTX,1977-07-11,0.4324481273331042,0.4337704205974292,0.4284806703715285,0.4298032522201538,419496,16.778592707543478,15.704852112128387,15.415248476557478,17.596868202702694,18.09132035426808,1.55,12.0,-1.29,0.7
RTX,1977-07-12,0.4298029378128239,0.43112523010987214,0.42451290287236315,0.4284803569316864,1540694,16.45653897748553,15.640564357885332,15.430529345472008,17.594008633669766,18.092823118306093,1.56,14.0,-1.29,0.69
RTX,1977-07-13,0.4284809433619979,0.4284809433619979,0.41922373027663734,0.4231911897659302,1899173,17.016593038164768,15.801711778926936,15.577099516867833,17.65324561870789,18.050008464446794,1.56,16.0,-1.28,0.58
RTX,1977-07-15,0.4231909359802201,0.42715810450593555,0.4179008969720809,0.42186835408210754,4250893,17.023164325651617,15.825443890278823,15.474988300204851,17.477498196521115,18.018986700395,1.56,16.0,-1.27,0.66
RTX,1977-07-18,0.4218683540821075,0.42715810450593555,0.4205457721839949,0.42186835408210754,3737328,17.02338211995916,15.34507108525999,15.474988300204851,17.437515910764432,17.991396689710847,1.56,16.5,-1.25,0.66
RTX,1977-07-19,0.4218681827006821,0.4218681827006821,0.41922330856323237,0.4192233085632324,1487304,16.988125313792033,15.406601463940461,15.495661462289748,17.442880554352264,18.002150337104045,1.57,18.0,-1.22,0.62
RTX,1977-07-20,0.4218683540821075,0.4258358111921341,0.4218683540821075,0.42186835408210754,477971,16.89568561352334,15.372581170504004,15.496222051592484,17.335455032922383,17.976628646650255,1.57,19.0,-1.2,0.64
RTX,1977-07-21,0.42186816792827886,0.4258356232876235,0.4192232938834437,0.424513041973114,851704,16.944837592582523,15.242378195485461,15.445376739060428,17.34663889536702,17.980524754341932,1.58,16.0,-1.17,0.67
RTX,1977-07-22,0.42451304197311396,0.4258356232876235,0.42054558661376934,0.424513041973114,716957,16.94332484906913,15.238003107782221,15.442853186326028,17.2502990835658,17.84242268574018,1.59,16.0,-1.14,0.67
RTX,1977-07-25,0.42451304197311396,0.4258356232876235,0.42186816792827886,0.424513041973114,1431371,16.60964407287984,15.131170909058081,15.37392906448587,17.17657965784812,17.830729759766843,1.6,12.0,-1.11,0.71
RTX,1977-07-26,0.42451304197311396,0.4258356232876235,0.42186816792827886,0.424513041973114,671194,16.60964407287984,15.125005001883752,15.241712468179314,17.132510441408055,17.76538215508457,1.61,11.0,-1.08,0.8
RTX,1977-07-27,0.42451317314665254,0.42451317314665254,0.4059987284627951,0.40864360332489014,1942394,19.684140438067736,17.099640580815294,16.366100546990367,17.74257315091797,18.180678606695405,1.6,25.0,-1.03,1.89
RTX,1977-07-28,0.4086436665654074,0.41128857390173995,0.40599879129399913,0.40996599197387695,1632221,18.854514929878814,17.062092836571008,16.35636045291868,17.728260683044773,18.177355664165788,1.6,25.0,-0.97,1.92
RTX,1977-07-29,0.4099661505751648,0.41128873301468777,0.40599894836051786,0.4073212742805481,722042,18.814636100705524,17.10417062333968,16.368030207577032,17.745390555930214,18.178969659419604,1.6,27.0,-0.92,1.87
RTX,1977-08-01,0.4073211167024686,0.41128857390173995,0.4046762414310603,0.40996599197387695,925434,18.29128276074925,17.10516646766618,16.393037103953606,17.75531721677825,18.159250373079065,1.6,28.0,-0.86,1.85
RTX,1977-08-02,0.4099659285287204,0.4099659285287204,0.4059987284627951,0.40864360332489014,737296,18.1608802699954,17.118227083614553,16.359345471986344,17.754146959574275,18.15839442089496,1.6,26.0,-0.78,1.9
RTX,1977-08-03,0.4086438246551345,0.4099661505751648,0.40467639798593147,0.4073212742805481,1052554,18.160670956527397,17.13092532807164,16.357793580450537,17.76008175949131,18.159889465409172,1.59,26.0,-0.7,1.9
RTX,1977-08-04,0.40732109037708275,0.41261109709739685,0.4046762152766142,0.41261109709739685,816110,18.20382484750822,17.137461060851113,16.464831768257152,17.793640023177527,18.199264975003793,1.59,33.0,-0.61,1.82
RTX,1977-08-05,0.41261084016982374,0.41657803812297506,0.4112882912158966,0.4112882912158966,521192,18.202062604302995,16.527364069832615,16.347172660706015,17.79224353361878,18.203169322088794,1.59,25.0,-0.54,1.89
RTX,1977-08-08,0.4112885610253373,0.41393343621394124,0.40467622876167303,0.404676228761673,866958,18.560662294028926,16.80012346142048,16.536896984080236,17.830820126614793,18.263979467425102,1.59,39.0,-0.47,1.68
RTX,1977-08-09,0.4046761788045303,0.4112885102519044,0.4046761788045303,0.40864360332489014,605091,18.5911665395723,16.92634709525725,16.589367380219542,17.86018900872627,18.234609829332946,1.58,41.0,-0.4,1.66
RTX,1977-08-10,0.4086433856974553,0.4112882912158966,0.4059985122439161,0.4112882912158966,739838,18.617472281160595,16.97529053559184,16.6092869064593,17.85697040589003,18.232318680223585,1.58,43.0,-0.32,1.65
RTX,1977-08-11,0.41128857390173995,0.41657832444455656,0.4086436665654074,0.40996599197387695,1230522,18.48245587256879,16.98581516314096,16.614925465826914,17.859507326759843,18.22005721563055,1.58,44.0,-0.24,1.62
RTX,1977-08-12,0.40335357225707985,0.40335357225707985,0.3940963344524252,0.39674124121665955,2801725,19.469262829045324,18.11751655237128,17.403515929695974,18.269790402272115,18.51991333425437,1.57,48.0,-0.18,1.64
RTX,1977-08-15,0.39277374338256726,0.39277374338256726,0.3861613809757659,0.3914514183998108,2222058,19.676744102422514,18.292612018029928,17.530665552505027,18.339797565904036,18.568700589986868,1.57,50.0,-0.13,1.5
RTX,1977-08-16,0.39145141839981074,0.39277374338256726,0.39012883689774336,0.3914514183998108,800856,19.676744102422514,18.292612018029928,16.94490379104551,18.335994160010017,18.53122816747712,1.56,48.0,-0.04,1.75
RTX,1977-08-17,0.3914513640516495,0.3914513640516495,0.38219416057509975,0.38616132736206055,925434,18.13118293858902,18.440221396017893,16.733581578998145,18.410281585988457,18.58325477187142,1.55,47.0,0.02,1.86
RTX,1977-08-18,0.3861614170535584,0.38748399867919026,0.3795490860939026,0.3795490860939026,1370354,18.388505092146026,18.700874430511146,16.97241645235121,18.509140806284073,18.6338878208114,1.54,50.0,0.03,1.62
RTX,1977-08-19,0.3795490860939026,0.3848391240121783,0.3742593367598786,0.3795490860939026,1721205,17.77634474931941,18.560725853216027,16.928183534066047,18.489361614819728,18.504058695017427,1.54,49.0,0.01,1.69
RTX,1977-08-22,0.37954922892095644,0.37954922892095644,0.3729368954730329,0.3755817711353302,2267821,17.856517938927105,18.054195538056362,16.983033765234005,18.458628759663302,18.348934614092432,1.53,52.0,-0.01,1.59
RTX,1977-08-23,0.3804039282194449,0.3830830541716244,0.3750462608941721,0.37772509455680847,1756798,18.101156029262448,18.102112354959196,16.960615279506438,18.3980025591605,18.31919055396492,1.52,51.0,-0.07,1.65
RTX,1977-08-24,0.3777251235510963,0.38308308357719073,0.3777251235510963,0.38174352049827576,1332218,18.607553262471598,18.156738713390144,17.003085075737726,18.369514341014824,18.347265098007576,1.51,54.0,-0.09,1.61
RTX,1977-08-25,0.38174328956155745,0.3937984731102773,0.3777248950453175,0.3804037272930145,1314421,18.42925630983487,18.146989724093814,17.014826536488297,18.21688904864767,18.35153306828887,1.51,55.0,-0.15,1.59
RTX,1977-08-26,0.3804037272930145,0.3844221218092545,0.37906445731386035,0.3804037272930145,943230,18.45780557639592,18.08261360428851,16.970460582868984,18.14759279822562,18.312785097744452,1.5,52.0,-0.28,1.66
RTX,1977-08-29,0.3804039574193607,0.38308308357719073,0.37906468663001125,0.38174352049827576,823738,18.54281968794127,18.08484258176395,16.943447206784594,18.11629925331616,18.31224673909888,1.49,50.0,-0.39,1.68
RTX,1977-08-30,0.3817435204982757,0.3844223543665402,0.37906468663001125,0.38174352049827576,1334760,18.545232456167675,17.94853863324648,16.930928461536908,18.078409195087257,18.309293925031863,1.48,50.0,-0.58,1.7
RTX,1977-08-31,0.3804040396315703,0.3804040396315703,0.3777252051843612,0.37906476855278015,472886,18.35890422282827,17.95547389134176,16.939054515788605,18.093068130414487,18.140535767521477,1.47,51.0,-0.75,1.65
RTX,1977-09-01,0.37906455648903153,0.3964774090888936,0.37906455648903153,0.39513784646987915,2832234,22.400272077554153,19.948450217176987,18.026271486120446,18.714722081723977,18.589231831748272,1.46,68.0,-0.8,2.38
RTX,1977-09-02,0.39513781838197587,0.40317460894584656,0.39513781838197587,0.40317460894584656,1431371,23.32792029852301,20.375786153695095,18.26258048077203,18.756850703792256,18.692705045633897,1.46,76.0,-0.82,2.19
RTX,1977-09-06,0.4031747037305604,0.40853240298302257,0.3964774741159919,0.401835173368454,1210182,23.32654821095586,20.286972988695673,17.988234733970945,18.756696624749495,18.6843813369839,1.45,68.0,-0.77,2.4
RTX,1977-09-07,0.40183517336845404,0.4031747037305604,0.3991563075039167,0.401835173368454,556786,23.32654821095586,20.286972988695673,17.920875237137558,18.683403113161503,18.6843813369839,1.43,68.0,-0.72,2.47
RTX,1977-09-08,0.40183513804036636,0.40183513804036636,0.3951378765379875,0.39915627241134644,943230,20.712616092043625,20.04276495225667,17.88805031862757,18.634487400968048,18.693652868300635,1.42,68.0,-0.67,2.5
RTX,1977-09-09,0.39513742437324323,0.39513742437324323,0.3897797641993153,0.3911190330982208,1245776,21.429943399791885,20.02872683146306,18.114500477609237,18.792895297091984,18.77426037925486,1.41,73.0,-0.68,2.32
RTX,1977-09-12,0.38977998233575023,0.38977998233575023,0.3817431952879986,0.3857615888118744,750008,21.679069175870097,20.136268545813422,18.24580597021509,18.524040233337058,18.792391356846323,1.4,80.0,-0.7,2.19
RTX,1977-09-13,0.38576178905233666,0.38576178905233666,0.37504616485619513,0.38308295607566833,1299166,21.582491283105917,19.850406024004645,17.993189968767325,18.340084700927626,18.79012162001453,1.38,71.0,-0.74,2.38
RTX,1977-09-14,0.38308308357719073,0.3871014805243702,0.3804039574193607,0.38174352049827576,1250861,21.583696445038967,19.783796001988403,17.989865969297234,18.32664979655295,18.756714047345582,1.36,71.0,-0.79,2.39
RTX,1977-09-15,0.3830827206559614,0.39111921464721827,0.3830827206559614,0.38710111379623413,1517813,22.084914513028583,20.04615533785247,18.108224005128996,18.401009496414083,18.801954054473565,1.35,75.0,-0.83,2.27
RTX,1977-09-16,0.38710133867966795,0.391119441864937,0.3830829432049404,0.3884406089782715,958485,21.708682914132318,19.864474051215513,18.052145518520508,18.40278121703272,18.79097983108396,1.33,75.0,-0.86,2.34
RTX,1977-09-19,0.3871015641840363,0.3871015641840363,0.37906476855278015,0.37906476855278015,627973,22.660992459428094,20.391935136469765,18.44916364772803,18.62465547919143,18.867011927662134,1.31,86.0,-0.88,2.07
RTX,1977-09-20,0.37906445731386035,0.3804037272930145,0.3763856250661633,0.3804037272930145,678821,22.360113850157624,20.373554981168436,18.386550876242037,18.627084130784716,18.856529816711937,1.3,86.0,-0.92,2.13
RTX,1977-09-21,0.3804039282194449,0.38576188783426085,0.37638582387026187,0.37772509455680847,1060181,22.11775878457252,20.26316062730852,18.405797619335612,18.610816573625417,18.785198683163028,1.29,87.0,-0.96,2.11
RTX,1977-09-22,0.3763855993747712,0.3763855993747712,0.3683488108908677,0.3763855993747711,1947478,21.95054381115284,20.21426921318408,18.401180289485122,18.60999983193815,18.667960753266783,1.28,87.0,-0.99,2.11
RTX,1977-09-23,0.37638582387026187,0.37906465753289825,0.3750462608941721,0.37772509455680847,828822,22.031079512625336,20.175619052659265,18.378139096788633,18.59818327177583,18.553586324770986,1.27,86.0,-1.04,2.14
RTX,1977-09-26,0.37772509455680847,0.37906465753289825,0.3750462608941721,0.37772509455680847,1029672,20.10929039611637,19.626159563430555,18.367737767230096,18.593393643412604,18.470026321116638,1.26,86.0,-1.09,2.15
RTX,1977-09-27,0.3777250405356497,0.379064603320159,0.36700941512807916,0.3696885406970978,1355099,20.650121839962317,20.005319903282707,18.62406758990984,18.747484201459432,18.59313294302653,1.26,94.0,-1.09,1.97
RTX,1977-09-28,0.3696885487240104,0.37102781924809747,0.3670094230968209,0.36834898591041565,2033920,20.64779738755323,20.001692879751772,18.627943926564097,18.34986963606302,18.47338739853908,1.26,95.0,-1.09,1.96
RTX,1977-09-29,0.3683486979958434,0.3723670910061997,0.3670091362292982,0.37102752923965454,1901715,20.51572468301599,19.303023678757135,18.67380969017416,18.013785388678514,18.48717092639196,1.26,96.0,-1.12,1.92
RTX,1977-09-30,0.3737064750205575,0.3777248692625092,0.3737064750205575,0.3763855993747711,907637,20.427050022501643,19.5031109364353,18.706139457561285,17.92960840872734,18.52681145975999,1.26,98.0,-1.17,1.89
RTX,1977-10-03,0.3763855993747712,0.37906443143961605,0.37504603719766433,0.3763855993747711,1433914,20.427050022501643,19.276123490194884,18.346242483803092,17.88945448241091,18.28814025942415,1.25,86.0,-1.2,2.13
RTX,1977-10-04,0.37638548401655597,0.37906431526036705,0.3710275292396545,0.37102752923965454,1138995,20.62293590824618,19.431438467994376,18.448166070018083,17.95135538941108,18.256333932508724,1.25,92.0,-1.22,2.03
RTX,1977-10-05,0.3710277598457878,0.37370659275458296,0.3683489269369926,0.37236732244491577,6104302,20.578159614665072,19.457256854306237,18.461836093514485,17.951848665285624,18.197895565947185,1.24,94.0,-1.24,2.02
RTX,1977-10-06,0.37236736041772706,0.37504619359970087,0.37236736041772706,0.3750461935997009,3048338,20.442077031967376,19.55485925011851,18.506729458559537,17.85781501302877,18.17896117484038,1.24,95.0,-1.27,1.97
RTX,1977-10-07,0.37504603719766433,0.3777248692625092,0.37236720513281946,0.3763855993747711,302546,20.457016923363117,19.472940683820234,18.520735084242375,17.823336800797474,18.165807232355846,1.24,96.0,-1.29,1.96
RTX,1977-10-10,0.3763857643414706,0.3763857643414706,0.37102780557406395,0.3737066388130188,251698,20.550816660745134,19.500642399663054,18.47009620702308,17.82414293224356,18.181059517221893,1.25,94.0,-1.3,2.0
RTX,1977-10-11,0.37504592225001077,0.37504592225001077,0.3710275292396545,0.37102752923965454,770347,20.599169827940646,19.524535180573917,18.493279672218733,17.729485817234018,18.16050766192866,1.26,94.0,-1.31,1.98
RTX,1977-10-12,0.37102787996076664,0.37102787996076664,0.3643306493759155,0.3643306493759155,1227979,21.194096127576984,19.784001238724542,18.68588058955654,17.84035010855268,18.109687337303836,1.27,99.0,-1.29,1.82
RTX,1977-10-13,0.3643304616049137,0.3656700239473138,0.3589727643375226,0.36165162920951843,2323754,21.20193619887376,19.727625645961407,18.694337732967824,17.822430963678126,18.091716639706203,1.28,99.0,-1.26,1.81
