Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1977-10-14,0.36165162287984326,0.3643304552283533,0.3576332282123784,0.3589727580547333,3063592,16.85782497856547,19.665661011434153,18.70297187525348,17.036926234516862,18.070541875972992,1.29,99.0,-1.22,1.8
RTX,1977-10-17,0.3603121359211463,0.37370659275458296,0.3603121359211463,0.37236732244491577,770347,19.338153479955416,21.256805870892226,19.571715178805082,17.406554974395362,18.400091848779546,1.31,100.0,-1.24,1.89
RTX,1977-10-18,0.37236728285567,0.37236728285567,0.3656700551509857,0.3656700551509857,1105944,19.853565364910718,21.501161558909953,19.41667081098849,17.493814910416283,18.489583860577426,1.33,99.0,-1.27,1.96
RTX,1977-10-19,0.3656700551509857,0.3683488877749735,0.3656700551509857,0.3656700551509857,744923,19.853565364910718,21.501161558909953,19.413578246435943,17.374151921517633,18.486289465555856,1.34,98.0,-1.29,1.96
RTX,1977-10-20,0.36567010118321625,0.36968849676976684,0.36433053855787717,0.36700937151908875,1283912,19.919325222713265,20.211413174219174,19.37249654431649,17.36324484352414,18.424997790596745,1.36,97.0,-1.31,1.99
RTX,1977-10-21,0.36700948315194487,0.3696886092175297,0.3629910863431231,0.3643306493759155,1072893,19.269895081994534,20.21517093516303,19.388818997417786,17.37955521765808,18.43627547241608,1.37,97.0,-1.33,1.98
RTX,1977-10-24,0.3643305978278502,0.3670094312248593,0.36299103498458857,0.3629910349845886,655939,18.969357713478214,20.196698258560442,19.35623140370101,17.34364328760233,18.43596159729935,1.39,95.0,-1.35,2.02
RTX,1977-10-25,0.36031201481819153,0.36031201481819153,0.35897271248206486,0.36031201481819153,828822,18.97973551093182,20.150615760468497,19.370503177924316,17.360372838535856,18.437355707908868,1.4,95.0,-1.36,2.01
RTX,1977-10-26,0.36031209761358046,0.3670093253182647,0.3536148699088962,0.3656700551509857,4083094,19.586110023289947,20.4446710124505,19.457064180694545,17.408198516615816,18.358983103788987,1.42,99.0,-1.38,1.94
RTX,1977-10-27,0.3670094230968209,0.37370665258577934,0.3670094230968209,0.36834898591041565,1103402,19.22459905681183,20.528028745422226,19.481643787881247,17.425386770028197,18.34035512938521,1.44,99.0,-1.4,1.91
RTX,1977-10-28,0.36968853509933497,0.37370663881301885,0.36968853509933497,0.3737066388130188,828822,19.735215399629816,20.577012729240966,19.622790867538512,17.504292247613485,18.38182914368219,1.46,100.0,-1.41,1.79
RTX,1977-10-31,0.37370659275458296,0.376385717952839,0.3723673224449158,0.37236732244491577,1705950,18.496864718643696,20.57838780556124,19.616865293605983,17.504793175007332,18.29813612300546,1.48,99.0,-1.42,1.8
RTX,1977-11-01,0.37236737397661507,0.37370664447162305,0.3696885406970978,0.3696885406970978,833907,18.55098621331966,20.388523888883377,19.59097569734324,17.506045125595264,18.312967081406892,1.5,98.0,-1.44,1.82
RTX,1977-11-02,0.3696885569113825,0.3696885569113825,0.36299103498458857,0.3629910349845886,1835613,19.14745086944681,20.536160734905483,19.785070712516955,17.619762648874747,18.347642221435535,1.52,100.0,-1.45,1.68
RTX,1977-11-03,0.3629909759325381,0.3670093715190887,0.3603121429713266,0.36700937151908875,866958,19.4628529902073,20.637036030534933,19.684429474271333,17.668881769212504,18.323924744008067,1.54,99.0,-1.45,1.75
RTX,1977-11-04,0.36968853509933497,0.37772503481619957,0.36968853509933497,0.3737066388130188,940688,20.189971450039746,21.036726176768898,19.65511680634663,17.79692125798404,18.386757162599572,1.56,98.0,-1.43,1.77
RTX,1977-11-07,0.38174328956155745,0.38174328956155745,0.3763856250661633,0.3804037272930145,683906,20.862325373645017,20.370119585126513,19.847757753251948,17.873592591522925,18.46732178046731,1.58,100.0,-1.4,1.63
RTX,1977-11-08,0.38040387635293704,0.38442227244377136,0.37504620975816005,0.38442227244377136,1906800,20.009087418150376,20.32210365066012,19.75471169515326,17.915025213353534,18.482594199549688,1.6,98.0,-1.36,1.69
RTX,1977-11-09,0.38442227244377136,0.38576183523721724,0.38040387635293704,0.38442227244377136,996621,19.958920654445812,20.32210365066012,19.72158322508685,17.896522420055135,18.479580981804013,1.61,97.0,-1.31,1.73
RTX,1977-11-10,0.3857615454097035,0.39781646481230176,0.3857615454097035,0.3964771628379822,1807646,21.66050381550101,21.107824468718427,20.363485846708702,18.254089598022087,18.728782341475544,1.64,100.0,-1.27,1.52
RTX,1977-11-11,0.40317449640436903,0.40853219290171944,0.40317449640436903,0.40585336089134216,2661893,22.250344331893753,21.293946407788216,20.619235388371614,18.416044195110253,18.865221640719724,1.65,100.0,-1.24,1.4
RTX,1977-11-14,0.4058532712945542,0.4058532712945542,0.3924587894336955,0.3937983512878418,2333923,24.17886467377919,22.23724707691029,21.143403806261862,18.765839842922972,19.112142475402656,1.66,100.0,-1.21,1.24
RTX,1977-11-15,0.39379853969702355,0.40317460029404023,0.38978014450131976,0.4004957675933838,1932224,24.092998558397706,22.359717994283493,21.28951896144083,18.829714611603222,19.168014576469318,1.68,100.0,-1.17,1.14
RTX,1977-11-16,0.40049557597997676,0.40317440739897115,0.3937983512878418,0.3937983512878418,3401731,24.736735055188717,22.63673042596455,21.382816671634664,18.870788589075786,19.241822400774208,1.69,100.0,-1.13,1.1
RTX,1977-11-17,0.39732417489915806,0.39732417489915806,0.39325596484842945,0.3946121335029602,790686,24.68583062310571,22.544937603854944,21.347276787861645,18.830645424627406,19.1908590053764,1.7,99.0,-1.08,1.12
RTX,1977-11-18,0.394612087773125,0.39868029735240695,0.39190004669121353,0.395967960357666,1395778,24.684973125146232,22.5363379415002,21.329046290077866,18.829209997034692,19.190613632162847,1.7,98.0,-1.05,1.14
RTX,1977-11-21,0.39596803523590046,0.40003624558448797,0.39596803523590046,0.4000362455844879,1474592,24.658022338742676,22.620596172462005,21.053020444210684,18.849645481668095,19.20411944332788,1.71,95.0,-0.99,1.23
RTX,1977-11-22,0.4000362124745888,0.4041044224864617,0.4000362124745888,0.4027482867240906,1316963,24.52387187752966,22.64671313596217,21.076929578592363,18.865087860015045,19.212164443510748,1.71,95.0,-0.95,1.21
RTX,1977-11-23,0.4027481259956255,0.40952837467193604,0.4027481259956255,0.40952837467193604,3508512,24.014360427740964,22.875884169243058,21.25279040129152,18.94397673644986,19.266579328491105,1.71,96.0,-0.92,1.09
RTX,1977-11-25,0.4095285983005339,0.4135968089103699,0.4081726924933132,0.4135968089103699,1395778,23.830384781945636,22.879352571623627,20.936739526518675,18.97076356882091,19.28716675247248,1.71,92.0,-0.96,1.22
RTX,1977-11-28,0.4135968089103699,0.41495297775128337,0.41224090310314926,0.4135968089103699,1077978,23.603878948460792,21.301020045523803,20.851230771971125,18.96764285247645,19.28479527327425,1.71,91.0,-0.96,1.28
RTX,1977-11-29,0.41224084251020754,0.41224084251020754,0.4027482867240905,0.4027482867240906,1540694,23.285396498409696,21.635057755273493,21.162262009142914,19.170428365659554,19.47362498481909,1.72,95.0,-0.99,1.19
RTX,1977-11-30,0.4027483316825859,0.4068165421485901,0.3973242154572991,0.4068165421485901,961027,22.522155182560937,21.721186963847313,21.227968648684662,19.189673059444328,19.486291166651235,1.72,95.0,-1.03,1.13
RTX,1977-12-01,0.406816382101155,0.40817251748138744,0.4027481732356429,0.4054604768753052,572040,22.58863599661936,21.733310024684176,21.21408548367325,19.189489395815535,19.475639580332814,1.73,94.0,-1.06,1.14
RTX,1977-12-02,0.40546065543351684,0.40681656125648535,0.3851196021480905,0.3891878128051758,1022045,25.996440787089004,23.274260693662548,22.158846540031824,19.797336801533966,19.861664934540098,1.74,100.0,-1.06,1.18
RTX,1977-12-05,0.3918999742717698,0.39732405543327337,0.3918999742717698,0.3973240554332733,592379,26.39231846466511,23.29338983118882,22.345610969290462,19.943462848962895,19.920685893318694,1.77,100.0,-1.03,1.1
RTX,1977-12-06,0.3946121179203657,0.3946121179203657,0.382407488250121,0.3878318667411804,1639848,27.481980079462303,23.655568856487726,22.653280048547796,20.13402313340959,20.023285532348236,1.79,100.0,-0.99,0.95
RTX,1977-12-07,0.38511931896209717,0.38511931896209717,0.3796952393496904,0.38511931896209717,1502558,27.470381481364697,23.65621761161108,22.674036393610532,20.14730124818243,19.933818978500824,1.82,100.0,-0.94,0.94
RTX,1977-12-08,0.38647569814020255,0.391900076631262,0.38647569814020255,0.3878318667411804,671194,27.254018280368154,23.686251315356216,22.69209835092453,19.889712549099514,19.902107071377742,1.84,100.0,-0.89,0.93
RTX,1977-12-09,0.38918776999839283,0.3986803591251374,0.38918776999839283,0.39868035912513733,1050011,28.21667284581661,24.182847156617434,23.109009866575775,19.984390533960923,20.068776057145186,1.86,100.0,-0.88,0.8
RTX,1977-12-12,0.4000359939454219,0.4013921618461609,0.4000359939454219,0.4013921618461609,838992,28.024917600616195,24.20982916387309,23.11313701302505,19.998027360163466,20.054453547470978,1.88,100.0,-0.92,0.8
RTX,1977-12-13,0.4013921618461609,0.4013921618461609,0.39868012195738217,0.4013921618461609,536446,27.977706915501276,23.644274800267805,23.11313701302505,19.97676130075516,20.051400696595675,1.9,99.5,-0.98,0.8
RTX,1977-12-14,0.40003624558448797,0.40003624558448797,0.39732420398972473,0.4000362455844879,841534,27.883806765770096,23.65457198736638,23.117291422861417,19.966627649043012,20.029976258225098,1.92,100.0,-1.07,0.8
RTX,1977-12-15,0.4000359939454219,0.4027480667133895,0.39868012195738217,0.4013921618461609,1403405,27.169716138571324,23.602299900755025,23.125743240147294,19.948073500868176,19.96100694864164,1.93,100.0,-1.21,0.79
RTX,1977-12-16,0.40139233843431843,0.4027482438980627,0.395967960357666,0.395967960357666,879670,27.50148296531493,23.77464837823229,22.430086897958773,20.002773189245673,20.00544415059214,1.94,92.0,-1.18,0.78
RTX,1977-12-19,0.3959679462805462,0.3959679462805462,0.3905438643095557,0.39190003275871277,1616966,27.337565061529418,23.877072835355573,22.478728281122788,20.04350994427802,19.98518343230962,1.95,92.0,-1.15,0.75
RTX,1977-12-20,0.3919001063870532,0.3932559791781263,0.38918776897915786,0.39054393768310547,1133910,26.93533226327711,23.89144321556763,22.463292999058602,20.02828532967158,19.942349085761602,1.96,91.0,-1.12,0.76
RTX,1977-12-21,0.3905439080302841,0.391900076631262,0.3878318667411804,0.3878318667411804,1202555,26.868473011158333,23.500633957029574,22.45964475838839,20.031022844165847,19.95481266217581,1.96,90.0,-1.08,0.77
RTX,1977-12-22,0.38783165468099084,0.3905436944871942,0.3837634470153406,0.38511931896209717,2161040,26.952029819012246,23.538139847457124,22.479172796229683,20.044608071053872,19.73850015809228,1.97,92.0,-1.04,0.75
RTX,1977-12-23,0.38647569814020255,0.3932559493193878,0.38647569814020255,0.3878318667411804,706787,25.425360834580545,23.535509869216035,22.507390939485973,20.043772754289478,19.617870721227916,1.97,92.0,-0.99,0.73
RTX,1977-12-27,0.3878318667411804,0.38918773942930623,0.38647569814020255,0.3878318667411804,856789,24.38048542800314,23.364451890157504,22.40491384432144,19.97550391382289,19.606808236396116,1.97,86.0,-0.96,0.8
RTX,1977-12-28,0.3851196333820132,0.3851196333820132,0.3824075913616406,0.38376376032829285,1482219,23.00238363280922,23.47376032679488,22.456694324759184,19.999835346746863,19.631909994778525,1.97,87.0,-0.93,0.77
RTX,1977-12-29,0.38376376032829285,0.3864758023486654,0.3824075913616406,0.38376376032829285,1245776,22.384159768640906,23.274327267788244,22.31863864916104,19.8480467509812,19.629606853213613,1.97,83.0,-0.88,0.84
RTX,1977-12-30,0.3851196021480905,0.3905439816618401,0.3851196021480905,0.3891878128051758,1975445,22.323246879238066,23.43019454457689,22.379091653616044,19.88041316873705,19.681118586530726,1.96,84.0,-0.83,0.81
RTX,1978-01-03,0.3891877234362626,0.39190006052675924,0.3864756822586059,0.38647568225860596,602549,22.39086843983466,23.443890389439716,22.374748426759673,19.861493099005017,19.69065891051137,1.96,83.0,-0.81,0.81
RTX,1978-01-04,0.3864758023486654,0.38918784436903797,0.37969554934126803,0.38376376032829285,1578830,22.428911828829442,23.485407586139353,22.39425914814501,19.842366341924272,19.679398660731636,1.95,84.0,-0.77,0.8
RTX,1978-01-05,0.38376376032829285,0.3878319713153176,0.3824075913616406,0.38376376032829285,838992,22.177017330294458,23.4339781056508,21.793657038087908,19.842366341924272,19.67645147254059,1.95,78.0,-0.73,0.91
RTX,1978-01-06,0.38376376087183456,0.3851196339274753,0.3729152968620472,0.375627338886261,1022045,22.774467591177896,23.810686478274526,21.95255877054649,19.859265344798253,19.779626038673438,1.95,78.0,-0.73,0.85
RTX,1978-01-09,0.3688468348607869,0.3688468348607869,0.3620665864578962,0.3634227216243744,2890709,23.70698606103934,24.484328511889473,22.554713333513924,20.22720326187455,20.045841583610578,1.94,92.0,-0.75,0.75
RTX,1978-01-10,0.36342272162437433,0.3688468348607869,0.3607104184122257,0.3634227216243744,1380523,23.375339682854257,24.436514384580754,22.4604148591955,20.214760876386848,20.036705283280057,1.94,87.0,-0.78,0.8
RTX,1978-01-11,0.36342298669225503,0.3674909348500147,0.357998639345169,0.35799863934516907,958485,23.540074907872004,24.585610180064542,22.420992157649252,20.25752730183831,19.824224099147,1.93,83.0,-0.79,0.82
RTX,1978-01-12,0.35799834255323676,0.36342268540337125,0.35799834255323676,0.36071038246154785,1606797,22.866101910227002,23.427488826367888,22.457971117039662,20.2750767100499,19.605539013367153,1.92,85.0,-0.83,0.79
RTX,1978-01-13,0.3607106815018468,0.36613506172814914,0.357998639345169,0.35799863934516907,716957,22.51432458696327,23.186425135006647,22.429311274463203,20.254265320929676,19.509348075061883,1.91,82.0,-0.84,0.81
RTX,1978-01-16,0.3607103824615478,0.36206655037205404,0.3607103824615478,0.36071038246154785,701702,22.77261833428096,23.242843811360057,22.444234928546276,20.27215000827684,19.499488528707605,1.9,83.0,-0.87,0.8
RTX,1978-01-17,0.36206668615341187,0.36206668615341187,0.36206668615341187,0.36206668615341187,729669,19.962978821467654,23.243545233676606,22.384806627813816,20.273574821874664,19.492040491383303,1.88,77.0,-0.91,0.83
RTX,1978-01-18,0.36206655037205404,0.36206655037205404,0.35799834255323676,0.36071038246154785,1304251,18.72395521060681,23.208442595757763,22.385643852530297,20.259523187670492,19.491981809932504,1.87,77.0,-0.94,0.83
RTX,1978-01-19,0.3607104876045129,0.3647786966091664,0.3593546152114868,0.3593546152114868,1665272,17.64193003796665,23.208979386958607,22.391348526570937,20.257608497747352,19.418776687594953,1.85,77.0,-0.97,0.83
RTX,1978-01-20,0.35799859460372857,0.35799859460372857,0.35257447808904424,0.35393038392066956,511022,17.97903141580753,23.36745952331943,22.50142832552093,20.31242974186746,19.4511679048868,1.83,90.0,-0.98,0.77
RTX,1978-01-23,0.3539303734505108,0.3566426782217076,0.3512183317130038,0.3525744676589966,1360184,17.7367388346298,23.165524250653498,22.506393063460767,20.315362168872173,19.441379266214565,1.81,90.0,-0.98,0.77
RTX,1978-01-24,0.35257447808904424,0.3539303839206696,0.3498621732376106,0.35393038392066956,1245776,15.329319829764268,23.125890982276083,22.49579205936789,20.322638502275684,19.370191494854563,1.79,88.0,-1.0,0.78
RTX,1978-01-25,0.3539303734505108,0.3552865422757148,0.3512183317130038,0.3525744676589966,605091,14.9875129895589,22.918393815025272,21.457630157230504,20.262026659672305,19.363048943959278,1.77,64.0,-0.98,0.57
RTX,1978-01-26,0.3539301619697998,0.35799837010167096,0.3529132414535983,0.3552863299846649,1105944,15.339920625630501,22.979385901953965,21.23302132069585,20.10686678590644,19.355041982670958,1.76,58.0,-0.96,0.66
RTX,1978-01-27,0.3539301619697998,0.35799837010167096,0.3512181218527938,0.3552863299846649,1105944,15.384305033414009,22.940603595763758,21.231361445057704,20.097604725844832,18.829789735775393,1.74,57.0,-0.95,0.66
RTX,1978-01-30,0.35528676532641035,0.3715593218803406,0.35528676532641035,0.3715593218803406,1238149,20.819551694510523,24.462138195729185,22.452620154685583,20.81117271675465,19.243608545908618,1.73,80.0,-0.9,1.04
RTX,1978-01-31,0.36613529645006854,0.3769837679444617,0.36613529645006854,0.3688473403453827,2829691,20.60890283254989,24.41067897076864,22.457110055591876,20.824072088759387,19.229159506889353,1.72,81.0,-0.86,1.04
RTX,1978-02-01,0.36884708586926046,0.375627338886261,0.3661350438450467,0.375627338886261,1418659,21.299346285748044,24.4148182848072,22.43672427370473,20.943869599180935,19.240584975723415,1.71,77.0,-0.84,1.03
RTX,1978-02-02,0.3773223557528601,0.38240748657638207,0.3769834040219151,0.37969544529914856,1095774,21.578042936233093,24.240059718874548,22.402450284746294,20.954178695005353,19.259519769630074,1.7,72.0,-0.83,1.04
RTX,1978-02-03,0.3783393366612534,0.3783393366612534,0.37291525324720737,0.3769834637641907,770347,21.58296601669484,24.182415064484164,22.40402156633811,20.968494862152927,19.269833901556076,1.68,72.0,-0.82,1.04
RTX,1978-02-06,0.3756273254339936,0.3756273254339936,0.3729152835069056,0.3742714524269104,816110,21.58796561980604,24.223495189792732,22.4258981471221,20.982836613690935,19.25606314142522,1.67,74.0,-0.82,1.03
RTX,1978-02-07,0.37427159595595055,0.38240772485733027,0.37427159595595055,0.3824077248573303,2694944,22.4441538830632,23.777978709831377,22.578999229690275,21.13553007253131,19.37295705696041,1.65,92.0,-0.81,0.96
RTX,1978-02-08,0.3824075913616406,0.38376376032829285,0.37833938037461584,0.38376376032829285,139832,22.47401576701068,23.26570111408221,22.579347708420777,21.129886974291416,19.34747870738784,1.64,92.0,-0.79,0.96
RTX,1978-02-09,0.38376365517142424,0.38376365517142424,0.37833927670410644,0.37969544529914856,1360184,22.47848991640401,22.552018175471485,22.30603024958547,21.11526940466305,19.37417455535219,1.62,59.0,-0.79,1.06
RTX,1978-02-10,0.37969554934126803,0.3851196333820132,0.37833938037461584,0.38376376032829285,1133910,22.70422359723929,22.3818673687999,22.363246932190787,20.968007489929334,19.399511974469167,1.61,61.0,-0.8,1.02
RTX,1978-02-13,0.38376389429741115,0.38376389429741115,0.3810518513302846,0.3824077248573303,574582,22.328439967871205,22.136373419323153,22.341524893640976,20.96852687056132,19.400078895903185,1.59,59.0,-0.8,1.04
RTX,1978-02-14,0.3824076211319194,0.3824076211319194,0.3769835366689115,0.37833940982818604,551701,22.446242039956328,22.227775646752086,22.40013933976719,20.973559837007492,19.417904019529388,1.57,67.0,-0.8,1.0
RTX,1978-02-15,0.37833936736108154,0.37833936736108154,0.37427145242691046,0.3742714524269104,1517813,22.5648901699696,22.30616177137934,22.45896391933431,21.00616220923845,19.435639352481022,1.56,80.0,-0.8,0.97
RTX,1978-02-16,0.37427145242691046,0.37427145242691046,0.3674909037398081,0.3742714524269104,1459338,22.5648901699696,22.185751436597144,22.45896391933431,20.989858032406563,19.435639352481022,1.54,79.5,-0.81,0.97
RTX,1978-02-17,0.37839922046873786,0.37839922046873786,0.36876730266931135,0.3742711842060089,1357642,21.703639424051058,22.126561156652944,22.19493615550087,20.985358542056563,19.434436034168346,1.52,53.0,-0.8,1.09
RTX,1978-02-21,0.37427088020936383,0.37427088020936383,0.3687670031431187,0.3701428472995758,1177131,19.646792497566683,21.897140622064416,22.25856953257281,20.987886082988936,19.43688673746334,1.5,53.0,-0.79,1.05
RTX,1978-02-22,0.3715190125567049,0.3742709348099449,0.3715190125567049,0.372894823551178,333054,19.743840957728438,21.84704487031193,22.259917289175966,20.996402987082178,19.45082813937017,1.48,53.0,-0.79,1.05
RTX,1978-02-23,0.3728950720302679,0.3742711842060089,0.37151926011902087,0.3742711842060089,1255946,19.17141996330619,21.872513502789918,22.14982943432031,20.997481578728305,19.44137356896512,1.46,49.0,-0.79,1.13
RTX,1978-02-24,0.37427127522950965,0.37839931249618525,0.37427127522950965,0.3783993124961853,750008,19.29081701003936,21.394120527029763,22.218880702149015,21.036347232539228,19.468502020863582,1.43,51.0,-0.79,1.08
RTX,1978-02-27,0.37839922046873786,0.3825272567314668,0.3742711842060089,0.3742711842060089,1482219,19.45658801032452,21.362408879368957,22.16972459220786,21.044037632506182,19.47128380608358,1.4,49.0,-0.79,1.1
RTX,1978-02-28,0.3742709348099449,0.3783989683219518,0.3715190125567049,0.372894823551178,416954,19.424639801935964,21.36387174386504,22.170481486787484,21.047572656368597,19.47166230371429,1.37,49.0,-0.79,1.11
RTX,1978-03-01,0.3728948235511779,0.3783989683219518,0.370142901297938,0.372894823551178,955942,19.410671076407265,19.708881590468025,22.140784225322022,20.953299682929373,19.44327336790945,1.34,45.0,-0.79,1.13
RTX,1978-03-02,0.37289534959995396,0.38527946760642623,0.37289534959995396,0.3839033544063568,1505101,20.985095370697476,20.168594603681548,22.612974462740137,21.115981519424242,19.612042102904688,1.31,92.0,-0.8,0.96
RTX,1978-03-03,0.3839029179721151,0.388030952614712,0.3839029179721151,0.3852790296077728,1034757,20.915232651532236,19.57434784043956,22.588411790767513,21.106044693740653,19.587652574397985,1.28,91.0,-0.81,0.97
RTX,1978-03-06,0.38390307390252426,0.38390307390252426,0.38115114977783243,0.38252726197242737,676278,20.454282643278486,19.57662065769271,22.588184524903195,21.033262193678393,19.59787252695233,1.25,90.0,-0.8,0.97
RTX,1978-03-07,0.3825275414710049,0.38527946760642623,0.38115142827093546,0.3839033544063568,536446,20.364526810130766,19.53584980862501,22.39753333737811,21.023699488079664,19.58900386626038,1.22,61.0,-0.78,1.06
RTX,1978-03-08,0.38390318790166905,0.3935353755950928,0.38390318790166905,0.3935353755950928,1255946,21.335298453969717,19.373240299528728,22.688618467900596,21.237196668727446,19.74449119568679,1.19,94.0,-0.78,0.93
RTX,1978-03-09,0.39766320586204523,0.4004151293695008,0.39766320586204523,0.3976632058620453,2555112,21.30763709277252,19.443974532347678,22.699953525124055,21.222795332159617,19.7583841646013,1.15,95.0,-0.79,0.91
RTX,1978-03-10,0.39766322864619774,0.40179096401166475,0.39766322864619774,0.4004151523113251,2672062,21.297390151056643,19.497624376134436,21.992299981616508,21.240683930751437,19.766138266810653,1.13,38.0,-0.83,0.99
RTX,1978-03-13,0.4004151523113251,0.40454318794123995,0.4004151523113251,0.4004151523113251,1766968,21.297390151056643,19.485171404898924,21.783519285482125,21.21524639585482,19.763506737357517,1.11,35.0,-0.85,1.11
RTX,1978-03-14,0.4004151053806207,0.40179091691970825,0.39903899357712047,0.40179091691970825,1258488,17.435900387900332,19.48551481354515,21.78668585898425,21.189562506622075,19.719307957357866,1.08,35.0,-0.86,1.11
RTX,1978-03-15,0.40179096401166475,0.40179096401166475,0.3990390403465375,0.4004151523113251,1583915,17.278895501564904,19.292308748280817,21.793254789925832,21.16698373040606,19.711392470827207,1.05,35.0,-0.87,1.1
RTX,1978-03-16,0.4004151523113251,0.40316707597645235,0.3990390403465375,0.4004151523113251,788144,16.6563594273798,19.167639546381935,21.754112883053995,21.15278837740365,19.708142960099583,1.03,32.0,-0.87,1.13
RTX,1978-03-17,0.4004150285730754,0.4004150285730754,0.3935350714041119,0.3962869942188263,1815274,16.82896606262277,19.27821315481223,21.816038183603407,20.987438460367482,19.733567568214372,1.0,36.0,-0.85,1.09
RTX,1978-03-20,0.39903899357712047,0.40179091691970825,0.39903899357712047,0.40179091691970825,2966981,16.994562441083364,19.415535226973518,21.870615750565378,21.05014071415256,19.778230260877812,0.96,36.0,-0.83,1.06
RTX,1978-03-21,0.4017908398482551,0.4017908398482551,0.3935350714041119,0.3962869942188263,1050011,17.410319930948166,19.57787765920047,21.885993716680066,21.110660372956264,19.81526569905436,0.93,36.0,-0.81,1.05
RTX,1978-03-22,0.39628722273421085,0.39766333506726814,0.3935352983326246,0.39491111040115356,432208,16.44519707432029,19.54621775785161,21.871442243407973,20.902057762231152,19.815371664360963,0.9,35.0,-0.78,1.06
RTX,1978-03-23,0.3949108826792916,0.39628699421882635,0.39078284832504245,0.3962869942188263,1060181,16.44440116445636,19.556919609019687,21.765065325738806,20.860453536718637,19.618852686456346,0.87,28.0,-0.78,1.13
RTX,1978-03-27,0.3962870939761021,0.3990390174835577,0.39491098209015896,0.3976632058620453,470344,16.074422749202704,19.43366244781034,21.75942145797553,20.81092266404673,19.501003902943044,0.84,27.0,-0.77,1.13
RTX,1978-03-28,0.39766310575836106,0.39766310575836106,0.3949108826792916,0.3962869942188263,724584,15.898633024921892,19.45115962692524,21.73297726791872,20.8116998914066,19.50472228377118,0.8,25.0,-0.74,1.15
RTX,1978-03-29,0.3962870939761021,0.40179094099101326,0.3962870939761021,0.3976632058620453,2308499,15.851702892702155,19.257499702326026,21.522781621933827,20.80601250997137,19.492390313150416,0.77,24.0,-0.69,1.28
RTX,1978-03-30,0.39628722273421085,0.39628722273421085,0.3935352983326246,0.39491111040115356,678821,15.640841127200163,19.256713648218,21.49707856649887,20.81795465198005,19.49399509574502,0.74,23.0,-0.64,1.29
RTX,1978-03-31,0.3949108781185501,0.39628698964219244,0.39078284381197476,0.39215895533561707,933061,15.418842271145408,19.255922486756415,21.349953896022264,20.783907012898204,19.493127451391764,0.7,20.0,-0.6,1.39
RTX,1978-04-03,0.39215903430709087,0.39215903430709087,0.38940711096998615,0.3907829225063324,872043,15.483191545161082,19.272202201720585,21.178083295035872,20.784661532082303,19.484592204337225,0.67,11.0,-0.59,1.51
RTX,1978-04-04,0.39078315038863615,0.3935353755950928,0.39078315038863615,0.3935353755950928,950858,15.559940312144596,18.777569883297616,21.14235075139109,20.803265810133603,19.49618940674218,0.64,8.0,-0.6,1.54
RTX,1978-04-05,0.3949108826792916,0.39628699421882635,0.3949108826792916,0.3962869942188263,1703408,15.147427174638004,17.443606110283792,21.169301448749984,20.809441685162994,19.492755770901436,0.6,10.0,-0.6,1.52
RTX,1978-04-06,0.3962870939761021,0.3990390174835577,0.39491098209015896,0.3976632058620453,1530525,15.074282417956649,17.445826733989563,20.601222190655843,20.799511439684103,19.483128649322452,0.6,1.0,-0.61,1.72
RTX,1978-04-07,0.39766318203803297,0.40179091691970825,0.3962870702345327,0.40179091691970825,1121198,15.255109599048547,17.19138711519721,20.32719609181951,20.823243238187793,19.50448370709123,0.6,1.0,-0.6,1.87
RTX,1978-04-10,0.40179093089809076,0.410047001477497,0.40179093089809076,0.4072950780391693,4517845,15.402765800302188,17.32041651018491,19.86203972873469,20.888185593268023,19.53737757584682,0.64,1.0,-0.63,2.0
RTX,1978-04-11,0.40729500781237565,0.4086708525248151,0.4045430848485412,0.4059188961982727,1065266,14.979468751878471,17.243024050167445,19.692534271275644,20.891499452905606,19.491848364799548,0.67,1.0,-0.64,2.15
