Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1978-04-12,0.40591895206579626,0.40591895206579626,0.39903899357712047,0.40179091691970825,1703408,15.33734820450105,17.386928652523434,19.574456604235586,20.924766458448644,19.50894322649517,0.72,1.0,-0.65,2.24
RTX,1978-04-13,0.40179086162033534,0.4059188961982727,0.4004150502706038,0.4059188961982727,2011038,15.478729012939816,17.46834634941382,19.63695443749985,20.47228762267616,19.425479820235434,0.75,2.0,-0.67,2.18
RTX,1978-04-14,0.4100473024556275,0.42518334287304416,0.4100473024556275,0.4238072633743286,3968686,17.893488944691775,19.359297240811284,20.77688409368055,21.096624086852877,19.86837696788154,0.76,7.0,-0.57,2.26
RTX,1978-04-17,0.43756664933866585,0.45407878217988884,0.43756664933866585,0.44582271575927734,7215331,22.55099838630791,21.659272744767705,22.192065308873026,21.909634223219193,20.471592973025867,0.75,43.0,0.43,2.62
RTX,1978-04-18,0.4416950320978816,0.4416950320978816,0.43481507139079467,0.43756699562072754,4924629,23.319544493514925,21.799687262209662,22.393256953541076,22.015152446979176,20.539306739033773,0.75,57.0,0.61,2.51
RTX,1978-04-19,0.43756665449227805,0.44169468775120335,0.4293108548760057,0.4361908435821533,2544942,23.423509925364108,21.7901957826033,22.256542717121146,22.014968760510957,20.542390630380627,0.74,44.0,0.71,2.67
RTX,1978-04-20,0.43894310275513737,0.4444469511508942,0.43894310275513737,0.44444695115089417,3050880,23.02625810736862,22.011903129078902,22.394446359325535,22.117832773851035,20.532691860563656,0.74,58.0,0.97,2.54
RTX,1978-04-21,0.4430707934368984,0.4430707934368984,0.4389427602291107,0.4389427602291107,2209346,23.427768973190286,22.209692568426064,22.491798889534216,22.120954385267673,20.570991449939243,0.73,80.0,1.0,2.47
RTX,1978-04-24,0.43894276566667834,0.44169468775120335,0.4293108548760057,0.4361908435821533,3539021,23.56278937933697,22.286000747961676,22.094916067876834,22.13091387210269,20.57017694410051,0.72,33.0,0.89,2.68
RTX,1978-04-25,0.4403192149863296,0.44582306338208644,0.4403192149863296,0.44444695115089417,7108550,23.988392739102242,22.493463832783767,22.230410339234265,22.149767626964334,20.626282134129173,0.72,41.0,0.89,2.55
RTX,1978-04-26,0.4444469511508942,0.44719917561327865,0.44307113918420804,0.44444695115089417,3508512,24.009573701342696,20.812004713080228,22.220579376762473,22.122564119919474,20.624367265186645,0.71,40.0,0.84,2.55
RTX,1978-04-27,0.4444467296024794,0.44582284114770565,0.44031899549551334,0.4430709183216095,4311910,24.00167052291137,20.74049033952718,21.193301079423225,22.115055730187592,20.605790534830877,0.72,11.0,0.68,2.6
RTX,1978-04-28,0.44307113918420804,0.4444469511508942,0.43894310275513737,0.44444695115089417,2735622,23.980605854402693,20.49855016209747,20.96631743089678,22.11308087298595,20.605571608102117,0.72,8.0,0.55,2.85
RTX,1978-05-01,0.4458228228363498,0.4540788912398917,0.4458228228363498,0.4513266682624817,4906832,23.84903601356226,20.596075462177833,20.6895007533239,21.82622100639859,20.65788199448008,0.74,7.0,0.47,2.9
RTX,1978-05-02,0.4513269840620352,0.4513269840620352,0.4430712101461614,0.449951171875,2171210,23.768119501299623,20.527465976627614,20.65740748163746,21.76605251003472,20.65197467102109,0.75,7.0,0.34,2.92
RTX,1978-05-03,0.4485749827965072,0.4485749827965072,0.4375669858578732,0.4403192102909088,2555112,24.373100485473437,21.03888357830085,20.963170904670495,21.92687865932551,20.76736776362886,0.75,10.0,0.18,2.77
RTX,1978-05-04,0.44031901685083485,0.4540789319130231,0.42931099138550216,0.4527028203010559,2323754,25.258083030819776,21.313571761301752,20.96790889990782,22.09337946379924,20.938982747983008,0.75,12.0,0.09,2.77
RTX,1978-05-05,0.4527029794358646,0.4774709286698511,0.4527029794358646,0.46921485662460327,7090754,26.82948478986735,22.36184231229799,21.657760649109733,22.37063484825475,21.23645084539546,0.74,23.0,0.22,2.39
RTX,1978-05-08,0.469214747616341,0.4788468961568226,0.46646279096603394,0.46646279096603394,4820390,27.03108832456721,22.255236508740868,21.688664414606194,22.385819350635145,21.2461062581842,0.73,24.0,0.21,2.38
RTX,1978-05-09,0.467838984802193,0.4774709014931544,0.467838984802193,0.4733428657054901,5199208,27.0291436959296,22.325366284384433,21.773889944141633,22.399284879293297,21.258168523324557,0.72,29.0,0.25,2.25
RTX,1978-05-10,0.4733432055310843,0.4967353250335161,0.4733432055310843,0.49123117327690125,7698387,28.481791038928023,23.309804640321897,22.48688370054283,22.79101796294606,21.465427680195106,0.72,87.0,0.55,1.9
RTX,1978-05-11,0.49123073009821416,0.49535876512527466,0.49123073009821416,0.49535876512527466,4067840,28.172364421928247,23.11700276504786,22.36845769288209,22.780041038851287,21.46863598529975,0.72,57.0,0.73,1.93
RTX,1978-05-12,0.4994872008072803,0.5063671646162228,0.4994872008072803,0.5008633136749268,5341582,27.84621528807245,22.932345666213504,22.320137333928283,22.80055441190336,21.490453713925785,0.72,55.0,0.85,1.9
RTX,1978-05-15,0.5008626231915883,0.5049903555747943,0.5008626231915883,0.5036145448684692,2644096,27.639915967121027,22.910271144683943,22.304911596977636,22.804597404689805,21.492303068807487,0.71,53.0,0.87,1.89
RTX,1978-05-16,0.5063666155481011,0.5173746057590525,0.5063666155481011,0.5104946494102478,4772085,27.675506581295462,22.953840720610767,22.3202534598861,22.847725249464272,21.530437045862797,0.71,57.0,0.89,1.82
RTX,1978-05-17,0.5091186313487728,0.5091186313487728,0.49535871612917187,0.4967348277568817,4820390,29.578315155894586,23.67484651812578,22.77454033346067,23.102229666172477,21.69583079967441,0.72,100.0,0.7,1.69
RTX,1978-05-18,0.493983143558039,0.493983143558039,0.4815990328788757,0.48159903287887573,3877160,31.60137998560683,24.7804190182354,23.37417005004609,23.397338112367976,21.924531578576296,0.73,100.0,0.47,1.57
RTX,1978-05-19,0.48716636642746564,0.4913421238446813,0.47463912792422175,0.48438262939453125,2422907,31.57957292890434,24.782005821375748,23.378484025119736,22.90990772442793,21.930728926939786,0.74,100.0,0.27,1.56
RTX,1978-05-22,0.4843826915841201,0.49273393750353756,0.48299070476952566,0.4913421869277954,1901715,31.593532763087374,24.829067845286463,23.365334506850395,22.85181803363183,21.962969907804638,0.75,98.0,0.09,1.52
RTX,1978-05-23,0.4913421487723697,0.4941259196949387,0.48716639114330174,0.48855841159820557,1624594,31.661371739407084,24.71307045938017,23.398016146626308,22.85993343086537,21.961260460428758,0.77,100.0,-0.07,1.5
RTX,1978-05-24,0.4843824110289992,0.4843824110289992,0.48020665549426533,0.4815986752510071,2293245,31.86899044408117,24.958237719885016,23.472894892316578,22.932448896409902,21.972407933326387,0.78,100.0,-0.23,1.51
RTX,1978-05-25,0.48159887218170755,0.4857743594367374,0.48159887218170755,0.4829906225204468,1794934,31.85625181185087,24.94418417032119,23.42749785431694,22.91519605331273,21.833421037572663,0.79,99.0,-0.37,1.53
RTX,1978-05-26,0.482990747652473,0.482990747652473,0.4774232386290739,0.4788149893283844,1138995,30.06930794669016,24.53927000298647,23.445471445335667,22.80316532408322,21.850030560352685,0.8,99.0,-0.49,1.52
RTX,1978-05-30,0.4788147155722132,0.4788147155722132,0.47046347368603514,0.47603094577789307,1070350,26.73844002466482,24.61661988482756,23.477734281101633,22.749243796617602,21.833736365336062,0.82,100.0,-0.61,1.51
RTX,1978-05-31,0.4760310946135108,0.4899501166789811,0.4760310946135108,0.4829906225204468,2018666,26.212314490876654,24.61538968906732,23.250925639623794,22.783057704568012,21.875751904467304,0.82,92.0,-0.71,1.54
RTX,1978-06-01,0.482990747652473,0.482990747652473,0.4760312179424796,0.4788149893283844,1619509,26.379003319827525,24.749841773554206,22.616050237334445,22.806624206799526,21.88816236475124,0.83,88.0,-0.8,1.62
RTX,1978-06-02,0.48159895419378346,0.49273393750353756,0.48159895419378346,0.4913421869277954,2400026,26.819649691356283,24.788839371106146,22.905650420078683,22.9426555302655,22.030419547128098,0.83,91.0,-0.87,1.4
RTX,1978-06-05,0.4969095297177258,0.5094367993993975,0.4969095297177258,0.5080447793006897,2933930,27.75134973859305,25.49358397651959,23.223243552740243,23.253844967368476,22.252886792513337,0.84,91.0,-0.91,1.21
RTX,1978-06-06,0.5136126069697202,0.5219638171846746,0.5136126069697202,0.5163963437080383,3678853,27.734223009231084,25.6105857415763,23.30356890607096,23.113616123627555,22.293550257211,0.84,92.0,-0.92,1.14
RTX,1978-06-07,0.516396098300346,0.5177878141403198,0.5108283237340956,0.5177878141403198,2107650,27.463085424467327,25.597493704961284,23.235630662950353,23.112907459660498,22.29302508853608,0.85,90.0,-0.94,1.16
RTX,1978-06-08,0.5177882015720128,0.5191802221890088,0.5136127471923828,0.5136127471923828,1296624,27.692782170448556,25.72260712425134,23.302143457739803,23.118733074810148,22.31026896384996,0.86,91.0,-0.98,1.15
RTX,1978-06-09,0.5136125559599547,0.5150042723230964,0.5080447793006897,0.5080447793006897,1919512,27.977447064400913,25.861095257380285,23.414464876559595,23.158578119811633,22.31575518818325,0.87,96.0,-1.03,1.11
RTX,1978-06-12,0.5080448849957563,0.5150043794660355,0.5066531683430778,0.5094369053840637,694075,27.979299550422905,25.849240826587682,23.38673570285783,23.157843704058244,22.316289544674913,0.88,94.0,-1.08,1.12
RTX,1978-06-13,0.5080447868336062,0.5080447868336062,0.5010852937080092,0.5066530704498291,798314,27.93144362566195,25.752423035968274,23.401777553300892,23.172450851320992,22.271921500187972,0.89,95.0,-1.13,1.11
RTX,1978-06-14,0.5066531683430778,0.5136126628133572,0.5066531683430778,0.5094369053840637,2285618,27.857473359741004,25.674940732904318,23.211894995678172,23.01255031887611,22.20033333002021,0.89,84.0,-1.18,1.17
RTX,1978-06-15,0.5094368337362016,0.5108285501931471,0.5038690567016602,0.5038690567016602,2166125,27.163487902318668,25.598473735055023,23.298157136568566,23.053353182567925,22.224556296352507,0.9,87.0,-1.23,1.14
RTX,1978-06-16,0.5010855019004803,0.5010855019004803,0.4927339851856231,0.49273398518562317,1421202,27.317609235969766,26.12075306698958,23.658530108295807,23.219177926761606,22.293157905627098,0.91,100.0,-1.29,1.04
RTX,1978-06-19,0.48577437979158744,0.48577437979158744,0.4774231349443812,0.48438262939453125,2616130,26.03812646182235,26.465805070104164,23.853246060938453,23.273752151453802,22.35582740870456,0.93,100.0,-1.33,0.97
RTX,1978-06-20,0.48299063923961927,0.48299063923961927,0.47463912446603646,0.47742313146591187,1939851,26.354238574323823,26.716450473169505,24.005590019193228,23.348891583218908,22.40577633818625,0.94,100.0,-1.37,0.93
RTX,1978-06-21,0.4760312199390451,0.4760312199390451,0.4676797032558401,0.4718554615974426,5008528,26.25657851558078,26.855814181669714,24.114321943327035,23.326300688050864,22.406977461933504,0.95,100.0,-1.41,0.89
RTX,1978-06-22,0.4718554655063907,0.47603122388258606,0.4704637485381242,0.47463923692703247,2232227,23.86318697414546,26.86251906099844,23.163822620406776,23.330976373762052,22.413817349854643,0.96,78.0,-1.43,0.95
RTX,1978-06-23,0.4760309457778931,0.48159872160527156,0.4760309457778931,0.47603094577789307,2178837,23.726444321476905,26.78328851238307,23.110819779864286,23.321476866631993,22.3947543831373,0.96,77.0,-1.45,0.96
RTX,1978-06-26,0.47603122388258606,0.47881499530322785,0.4704637485381242,0.47463923692703247,1296624,23.43689283608211,26.730667175009938,22.989454056307824,23.325349131381117,22.379820811956524,0.96,76.0,-1.47,1.08
RTX,1978-06-27,0.4746392310042958,0.4815989969531625,0.46907172198089664,0.4788149893283844,3038168,23.54439552046454,26.717687656613847,22.97287684073007,23.32031325646829,22.374932691291534,0.97,75.0,-1.49,1.09
RTX,1978-06-28,0.4788149893283844,0.4815989969531625,0.47324748030498526,0.4788149893283844,4060213,23.10490723069251,26.71564740555435,22.925654952067315,23.29861064674032,22.367633981504863,0.97,74.0,-1.5,1.11
RTX,1978-06-29,0.4788147155722132,0.48159872160527156,0.4760309457778931,0.47603094577789307,793229,21.875881987006462,26.768680065462476,22.911892719364115,23.197571534728965,22.233421017453285,0.97,73.0,-1.51,1.12
RTX,1978-06-30,0.4760312199390451,0.4760312199390451,0.4704637446407054,0.4718554615974426,582210,20.152676478456648,26.878644369530797,22.773569892427073,23.205879723469543,22.251182664137886,0.97,70.0,-1.51,1.25
RTX,1978-07-03,0.4718554074538967,0.4718554074538967,0.4648959122616989,0.4676796495914459,289834,20.192909445471095,26.93880273181634,22.838968974230724,23.214379309841796,22.27066229993384,0.97,71.0,-1.51,1.24
RTX,1978-07-05,0.46767946891307327,0.46767946891307327,0.4607199764095327,0.46350401639938354,2552570,19.767952017985337,26.939659911352738,22.816744794893694,22.866355349262637,22.156085495425913,0.98,70.0,-1.5,1.25
RTX,1978-07-06,0.4635040163993836,0.4648957326587657,0.46211199640445816,0.46350401639938354,1555949,19.74317553033014,26.91885775031761,22.77643040880241,22.750506328411774,22.120346280031313,0.98,69.0,-1.48,1.3
RTX,1978-07-07,0.4635038478705682,0.46628758311271673,0.4635038478705682,0.4662875831127167,3366138,19.49419097861711,26.803826525003338,22.768851928947274,22.75665601399566,22.095153958827993,0.98,66.0,-1.47,1.28
RTX,1978-07-10,0.4662876203153102,0.47324711084365845,0.4662876203153102,0.47324711084365845,3447494,20.004822229294287,26.87691717527303,22.767397635908456,22.810812771561302,22.140240295536085,0.98,65.0,-1.46,1.23
RTX,1978-07-11,0.47324748030498526,0.4788149893283844,0.47324748030498526,0.4788149893283844,3729701,20.167617885506246,25.591801673112645,22.71934334673692,22.81926739574825,22.159539287952672,0.98,64.0,-1.45,1.21
RTX,1978-07-12,0.4788149893283844,0.4802069762665682,0.4760312179424796,0.4788149893283844,3129694,20.091773458968717,23.502587369546237,22.71934334673692,22.811606992367317,22.15677936529723,0.98,63.5,-1.44,1.21
RTX,1978-07-13,0.47881488534143746,0.48438262939453125,0.47603111456009994,0.48438262939453125,2323754,19.926406563295334,23.22566070910091,22.761518877374478,22.81728774825938,22.14679800390618,0.98,64.0,-1.43,1.16
RTX,1978-07-14,0.4843828710013185,0.5150046348571777,0.4829908836711268,0.5150046348571777,11631480,26.48953069575476,26.21498363769535,24.490188707114747,23.835696005397175,22.9619476726099,1.01,100.0,-1.42,2.03
RTX,1978-07-17,0.5150046348571777,0.5191803943572331,0.5122208964357341,0.5150046348571777,7090754,25.548065308358975,26.00753663886421,24.486817290052535,23.82807461736955,22.9619476726099,1.03,99.0,-1.4,2.06
RTX,1978-07-18,0.5136123065519763,0.5136123065519763,0.5010850429534912,0.5010850429534912,5308531,25.033853895873666,26.548079243027917,24.964626827673953,24.03055336644881,23.12378044250041,1.06,100.0,-1.4,1.9
RTX,1978-07-19,0.5010852862782831,0.5080447793006897,0.5010852862782831,0.5080447793006897,3391562,24.897928556617195,26.59257096486402,24.991824608926922,24.06539911005074,23.15412310572317,1.09,100.0,-1.38,1.87
RTX,1978-07-20,0.5080448135436696,0.5122205703856791,0.5038690567016602,0.5038690567016602,1873749,24.976306181111436,26.465080336187942,24.95702230807526,24.071116309417512,23.164878280261387,1.12,98.0,-1.38,1.89
RTX,1978-07-21,0.5038691796037922,0.5066532206679304,0.49830170494683684,0.49969369173049927,1075435,24.982021621595933,26.547980017615718,24.99932760398517,23.983273238538974,23.18226963576298,1.15,100.0,-1.37,1.87
RTX,1978-07-24,0.49830135703086853,0.49830135703086853,0.495865533727991,0.49830135703086853,1543237,24.81036191087917,26.54553092728825,25.011564440113908,23.964050160221394,23.184730601695094,1.18,100.0,-1.37,1.87
RTX,1978-07-25,0.4983013078434118,0.5038687780635707,0.49273353388783453,0.5010850429534912,1848325,24.85748998792499,26.554897658961647,24.660745790894104,23.889225008815014,23.1898885952259,1.2,95.0,-1.35,2.13
RTX,1978-07-26,0.5080446993969581,0.5136124751805401,0.5080446993969581,0.51082843542099,1932224,25.45799134416114,26.65049425706728,24.800762968278768,23.90409807830518,22.9353873777511,1.22,95.0,-1.32,1.99
RTX,1978-07-27,0.5108285233367309,0.5136125635754261,0.5066530704498291,0.5066530704498291,1807646,25.523748130982028,26.713628922058113,24.811965113805563,23.9088946234598,22.952160729449197,1.24,95.0,-1.3,1.98
RTX,1978-07-28,0.506653062937548,0.5108285157625393,0.506653062937548,0.5080447793006897,1454253,25.32806103453406,26.25635492568086,24.811651140063052,23.908620239583897,22.941181964031614,1.26,94.0,-1.28,1.98
RTX,1978-07-31,0.5080448638534893,0.5122206211090088,0.5080448638534893,0.5122206211090088,3889872,24.490370392593338,25.750938770922517,24.576209357913832,23.66628447208046,22.946018266869917,1.28,91.0,-1.24,2.18
RTX,1978-08-01,0.5122206284066232,0.5261396169662476,0.5122206284066232,0.5261396169662476,4062755,24.927927969027063,25.308569971809717,24.84452685322453,23.71461857010586,23.08815668940704,1.3,95.0,-1.18,1.97
RTX,1978-08-02,0.5261398338723341,0.559545636177063,0.5261398338723341,0.559545636177063,9228912,29.653438591869335,28.04759681427964,26.532003327361796,24.465285299775278,23.864843815642747,1.36,100.0,-1.0,2.23
RTX,1978-08-03,0.559545636177063,0.5762484023357626,0.559545636177063,0.559545636177063,9200946,29.260630721390484,27.949084387538043,26.532003327361796,24.40185968562422,23.836506152803466,1.41,99.5,-0.85,2.23
RTX,1978-08-04,0.559545481683247,0.5720724853466594,0.5553697237996912,0.563721239566803,2135616,29.265014588893123,27.040308402941974,26.539940543542457,24.308594545183706,23.8404603363125,1.46,100.0,-0.72,2.21
RTX,1978-08-07,0.5637213952135703,0.5734646304749235,0.5567618643162239,0.559545636177063,2206803,29.504477400026584,27.082610249717398,26.573714946606003,24.334171986686123,23.792055692765963,1.5,100.0,-0.63,2.2
RTX,1978-08-08,0.5595454977700335,0.5692887306213379,0.5567617265977773,0.5692887306213379,2394941,29.590150214322176,27.200638370866603,26.6595414074221,24.40104493729094,23.830696842919487,1.55,100.0,-0.52,2.09
RTX,1978-08-09,0.572072372636822,0.5845995763225632,0.572072372636822,0.5776401162147522,4550896,29.68380587611574,27.311840361350892,26.622782290781593,24.42698975531263,23.862034971823327,1.59,99.0,-0.4,2.05
RTX,1978-08-10,0.5776401828317385,0.5776401828317385,0.5623291730880737,0.5623291730880737,2133074,31.160040658378087,27.850073595315006,27.012546914709016,24.65843652523762,24.024061452250823,1.64,100.0,-0.36,1.97
RTX,1978-08-11,0.5623292190270636,0.5651129563708801,0.5581534611435077,0.563721239566803,1817816,30.993396425976922,27.189426263936276,26.872655062826535,24.595276404124228,23.779924647898138,1.68,99.0,-0.33,2.02
RTX,1978-08-14,0.5637211754079623,0.5734644068702441,0.5595454179996622,0.5609374046325684,1629678,30.856959124490196,26.34862189084741,26.883436747615253,24.58904802823911,23.741987284592675,1.72,99.0,-0.32,2.02
RTX,1978-08-15,0.5609374046325684,0.5637211754079623,0.5567616472242682,0.5609374046325684,1192386,30.596588272093996,26.344996448823004,26.889209318320866,24.58904802823911,23.741987284592675,1.76,99.0,-0.3,2.02
RTX,1978-08-16,0.5637212557736413,0.5706807174526896,0.5637212557736413,0.5692887306213379,1339845,30.35610713055299,26.355030446287632,26.94901544370591,24.405834626568833,23.73120878594891,1.8,99.0,-0.28,1.95
RTX,1978-08-17,0.5665048754379426,0.5665048754379426,0.5651128888130188,0.5651128888130188,1871206,30.57472719797293,26.379426664642914,26.982047101970274,24.411158648244484,23.6729639864851,1.83,99.0,-0.27,1.94
RTX,1978-08-18,0.5651130279287988,0.5692887863411137,0.5637213109484943,0.5665050148963928,1950021,30.598017632520126,26.1468042045246,26.98259796550908,24.40352762853312,23.67259438105326,1.86,99.0,-0.27,1.94
RTX,1978-08-21,0.567910174543746,0.567910174543746,0.5538530080348328,0.5566644072532654,3628005,31.261670680144114,26.473321743582435,27.13902297727061,23.978428766730612,23.718938656555032,1.89,100.0,-0.27,1.87
RTX,1978-08-22,0.5566643139557693,0.5594756786196642,0.5510415505446352,0.5552587509155273,3958517,31.285002008994418,26.39353427476843,27.10459179758487,23.88066383786917,23.718813718760668,1.92,99.0,-0.29,1.88
RTX,1978-08-23,0.5566642620983115,0.563692826478335,0.5566642620983115,0.5580700635910034,5453448,31.249964534034103,26.34153653625251,27.082438962451665,23.681569040753203,23.70406057790047,1.94,98.0,-0.33,1.88
RTX,1978-08-24,0.5580700635910034,0.5594756265003067,0.5412012977622316,0.5580700635910034,1924597,31.22206620467881,26.230026549618607,27.082563363078766,23.65839800001286,23.699187956748418,1.96,98.0,-0.37,1.9
RTX,1978-08-25,0.5580706324239261,0.5594761967658997,0.5510420608797864,0.5594761967658997,564413,26.211528977371746,26.127981789258293,27.077244501664183,23.651111398944007,23.698902677053066,1.98,96.0,-0.42,1.91
RTX,1978-08-28,0.559475913518455,0.559475913518455,0.5496359456050685,0.5510417819023132,1194928,26.715454634418073,25.92164793112127,27.238424187714827,23.5418241054565,23.75692746343561,1.99,100.0,-0.48,1.85
RTX,1978-08-29,0.5510421948753359,0.5524477595590972,0.5412019810037891,0.5426077842712402,1845782,25.76899723345206,25.310861504526816,27.374814606626718,23.622133582592355,23.81641625160981,2.0,100.0,-0.52,1.83
RTX,1978-08-30,0.5426075948364844,0.5454189618061945,0.5369848608970642,0.5369848608970642,1993242,25.814816922202855,25.217355550991353,27.403611058488096,23.664647437480884,23.830807041223366,2.0,100.0,-0.55,1.87
RTX,1978-08-31,0.53698468955039,0.5412016193675699,0.5327674870663182,0.5383902192115784,3556818,25.636883689512207,25.217093701335703,27.38588899915814,23.65744442677225,23.4878981806733,1.99,99.0,-0.6,1.87
RTX,1978-09-01,0.5383902933701494,0.5510419025650138,0.5383902933701494,0.5496360659599304,1393235,25.976986022271774,25.478783969753664,27.45033221378544,23.763487031847234,23.49230490354667,1.97,100.0,-0.73,1.76
RTX,1978-09-05,0.5496360659599304,0.5538532690248852,0.5468246995000591,0.5496360659599304,1004248,25.933855923658523,25.35660311910218,27.431097390161703,23.694173051845606,23.48817997404112,1.96,99.0,-0.87,1.79
RTX,1978-09-06,0.5510415505446352,0.5594756786196642,0.5510415505446352,0.5552587509155273,3739870,26.00367813287603,25.420245787078,26.693992666214783,23.670366867610092,23.504818124797737,1.95,82.0,-0.94,2.09
RTX,1978-09-07,0.5552587509155273,0.5608815143266614,0.5510415505446352,0.5552587509155273,2433077,25.580123458562294,25.38135490640352,25.56558080155916,23.662781979793266,23.491554237638184,1.94,75.0,-0.97,2.37
RTX,1978-09-08,0.5552587509155273,0.5608815143266614,0.5496357148376378,0.5552587509155273,2049174,25.383635207345883,25.36974650899596,25.348136363496245,23.640139982167458,23.39118575002249,1.94,74.0,-1.0,2.48
RTX,1978-09-11,0.5468249300522487,0.5594762719142393,0.5468249300522487,0.548230767250061,912722,25.79333068858551,25.40881913882237,25.446903028946622,23.680486406853817,23.384550599747598,1.94,74.0,-1.04,2.43
RTX,1978-09-12,0.5482304160580522,0.5524473455326883,0.5482304160580522,0.5510417819023132,966112,25.750209375773984,24.931097639632647,25.314043112895746,23.675832859570367,23.37238022576786,1.93,72.0,-1.06,2.57
RTX,1978-09-13,0.5496358003747391,0.5496358003747391,0.5355786681175232,0.5355786681175232,1253403,26.18300500739966,25.404707109297526,25.674023909681022,23.946831775208345,23.557946659764266,1.93,75.0,-1.08,2.42
RTX,1978-09-14,0.5355789563398728,0.5355789563398728,0.5257390198144796,0.528550386428833,1657645,19.05077720456624,25.37173485450009,25.754207712990635,23.96822767674374,23.568658785633335,1.92,75.0,-1.1,2.38
RTX,1978-09-15,0.5243331690068187,0.5243331690068187,0.511681866207893,0.5173045992851257,2672062,19.86665231839203,25.670033785777086,25.87714042600367,24.12525859558736,23.676995666954408,1.92,75.0,-1.09,2.4
RTX,1978-09-18,0.5173045992851257,0.5173045992851257,0.5173045992851257,0.5173045992851257,0,19.655526742243172,25.655764451417923,25.87714042600367,24.08101237035267,23.537735248583928,1.91,74.5,-1.09,2.4
RTX,1978-09-19,0.4962187225615798,0.4962187225615798,0.48356715049879256,0.4863787889480591,8450938,26.004741249826207,28.72459546094614,27.744563213171908,25.19728211442193,24.361792468880967,1.92,100.0,-1.1,2.87
RTX,1978-09-20,0.4863789067867902,0.4948130402607584,0.4807558671094261,0.4835672676563263,3396646,25.159708117863705,28.74462945443048,27.7628137237718,25.191927295043843,24.35791661208486,1.92,100.0,-1.11,2.87
RTX,1978-09-21,0.4835672527401672,0.4948130249977112,0.4793500497998024,0.4948130249977112,3287323,25.850883136691117,29.06938206656644,27.890474259362197,25.32195032798906,24.45275319288676,1.91,100.0,-1.11,2.77
RTX,1978-09-22,0.49481302336617755,0.49621882584172755,0.4835672511457139,0.49200162291526794,3549190,25.021184750935078,29.097408634146625,27.903224532991512,25.190242937533704,24.460879477620956,1.9,100.0,-1.11,2.77
RTX,1978-09-25,0.4920017694718379,0.4920017694718379,0.48497319808417605,0.4905959665775299,770347,24.940514561816983,29.076368762276317,27.675536487182566,24.858778639278217,24.463784288219088,1.89,96.0,-1.18,2.91
RTX,1978-09-26,0.4905959665775299,0.49340760644952103,0.4877845993725406,0.4905959665775299,709330,24.976253906148205,29.011837150812564,27.343819164710865,24.858778639278217,24.359122827243777,1.87,90.0,-1.19,3.17
RTX,1978-09-27,0.49059583719030936,0.4948130402607584,0.47935006458587726,0.4835672676563263,1983072,25.101877375886822,29.11170561743839,26.865030241723797,24.85313927705025,24.40418235935806,1.86,76.0,-1.19,3.49
RTX,1978-09-28,0.48356714510002197,0.48356714510002197,0.47653854326401673,0.48216158151626587,1220352,24.407915505906903,29.053462231008155,26.851758126822894,24.84913322839138,24.399555160784374,1.84,75.0,-1.18,3.5
RTX,1978-09-29,0.4821614170589261,0.4920013472063506,0.4821614170589261,0.4891899824142456,1083062,25.077170146357332,29.1905215149999,26.84946389830017,24.871443452859555,24.40029068875209,1.83,74.0,-1.18,3.51
RTX,1978-10-02,0.48919025654772347,0.492001622915268,0.48778445407217347,0.49200162291526794,1365269,25.177275551168943,29.18865942586908,26.21028519248791,24.866399238373678,24.404567851087826,1.81,66.0,-1.18,3.94
RTX,1978-10-03,0.4920017694718379,0.49340760644952103,0.4891904022668485,0.4905959665775299,1883918,24.88528674760408,29.053076225098252,26.17980344408578,24.87111754729411,24.358796538502492,1.8,65.0,-1.18,3.99
RTX,1978-10-04,0.48919015807138516,0.48919015807138516,0.48216159019226573,0.48778435587882996,1337302,24.883857696380645,28.98838201479572,26.133501683835036,24.878378452809617,24.36712654175791,1.78,64.0,-1.19,4.06
RTX,1978-10-05,0.48778435587882996,0.490595721680433,0.48497295599386875,0.48778435587882996,2138158,24.76137344593402,28.98838201479572,26.117324595007236,24.87076995445269,24.359661679507525,1.77,63.0,-1.19,4.08
