Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1978-10-06,0.48778445407217347,0.492001622915268,0.486378890180179,0.49200162291526794,3732243,25.021267196214144,28.945721369460937,26.061993387986547,24.802399355136096,24.37012343782531,1.75,62.0,-1.19,4.14
RTX,1978-10-09,0.4920018684721837,0.5018418431282043,0.4920018684721837,0.5018418431282043,2532230,25.91029626482233,26.34006367246172,25.894507403459144,24.883944503168657,24.427930718299955,1.74,61.0,-1.19,4.21
RTX,1978-10-10,0.5018415438345158,0.5046531825954281,0.5018415438345158,0.5032473802566528,3498342,25.736420352893756,26.348255883092094,25.41426567549399,24.883143534212635,24.414010755393157,1.73,54.0,-1.18,4.58
RTX,1978-10-11,0.5032473260221301,0.5074645280838013,0.499030123960459,0.5074645280838013,1375438,25.663179592670172,25.79542946642964,25.43132998288307,24.884963150431304,24.346232697616042,1.72,54.0,-1.17,4.56
RTX,1978-10-12,0.5074644694356415,0.5088699987936117,0.5032472678613564,0.5060586333274841,2550027,25.546698551210724,25.645842456465545,25.33965574354891,24.88230728497467,24.33407028172895,1.71,51.0,-1.17,4.69
RTX,1978-10-13,0.5060590481594605,0.5074648854200254,0.5018418431282043,0.5018418431282043,2267821,25.573452795643277,25.647412539249842,25.359360082843946,24.911291057692203,24.337622594257184,1.7,52.0,-1.17,4.67
RTX,1978-10-16,0.5004357483327794,0.5004357483327794,0.48778418072648216,0.4891899824142456,4116146,25.466033716523818,26.122219179374873,25.584644581834304,24.595271085244654,24.22596233091821,1.69,56.0,-1.16,4.48
RTX,1978-10-17,0.48778435366860906,0.48778435366860906,0.473727183890707,0.4849729537963867,2982235,25.474927144337627,26.173219050297096,25.61889958296143,24.60252597328429,24.168838152861273,1.68,56.0,-1.16,4.45
RTX,1978-10-18,0.48497295268174684,0.4891901547304619,0.48497295268174684,0.4863787889480591,2916133,25.204441091600238,26.152654759182354,25.584446775464126,24.52282648420167,24.169224216573294,1.67,54.0,-1.15,4.48
RTX,1978-10-19,0.4863787835178981,0.4863787835178981,0.48075574526564896,0.48216158151626587,2196634,25.19826120440286,25.87696185876802,25.605654946499897,24.52673628568904,24.187880086743256,1.66,55.0,-1.15,4.46
RTX,1978-10-20,0.48075575793791536,0.48075575793791536,0.47091582417488104,0.470915824174881,4962765,25.737880048226614,26.250607589375406,25.774846805040593,24.683422278718425,24.299173815107363,1.65,58.0,-1.16,4.35
RTX,1978-10-23,0.4681044475824205,0.4681044475824205,0.45545284153505167,0.46248140931129456,3355968,25.914242231403396,26.462196555671913,25.89583834938494,24.769020209101082,24.369631429297844,1.63,61.0,-1.15,4.24
RTX,1978-10-24,0.4624814940751897,0.46529286035091194,0.4568587615237452,0.4582642912864685,2290702,25.727629669923424,26.427922259374885,25.589493049574504,24.680274969748723,24.376303111931346,1.61,52.0,-1.15,4.57
RTX,1978-10-25,0.4554528104729536,0.4554528104729536,0.4442070414478879,0.4456128776073456,1878834,25.69273344178021,26.275153491270974,25.361136833247215,24.91562163066659,24.507788940461946,1.6,45.0,-1.11,4.81
RTX,1978-10-26,0.4428012587428619,0.4428012587428619,0.4189041543152865,0.42030999064445496,2163582,29.79553623943086,25.216116139509985,26.776739485695565,25.850295899205644,25.20456517705984,1.59,73.0,-0.87,4.64
RTX,1978-10-27,0.4217154979705811,0.43155570337639587,0.4217154979705811,0.42171549797058105,1426286,29.660471360122465,25.25233811779195,26.779859921867878,25.824557445745565,25.167445211389904,1.58,73.0,-0.73,4.64
RTX,1978-10-30,0.4217155951312728,0.4273386001586914,0.4062528936813578,0.4273386001586914,2819522,30.16882868167294,25.399390489501787,26.871404998272975,25.86371484345305,25.196407387864806,1.57,76.0,-0.69,4.53
RTX,1978-10-31,0.4273388384914996,0.43577297581947233,0.423121633493986,0.42452719807624817,5407685,25.21673147185126,25.39601203201724,26.843154803556374,25.843028429043123,25.19456687364822,1.56,72.0,-0.67,4.56
RTX,1978-11-01,0.43296139968352737,0.4526415779495532,0.43296139968352737,0.45123574137687683,6963634,31.562080009437317,28.408993875082434,28.628438015029218,26.77551306767955,25.839137813386998,1.58,100.0,-0.72,4.27
RTX,1978-11-02,0.4498300709929654,0.4498300709929654,0.4371784660430789,0.43858426809310913,5585653,31.49977523918216,28.58338306586808,28.94575272558409,27.0015188671353,25.98433312950358,1.6,100.0,-0.76,4.03
RTX,1978-11-03,0.43858456570664106,0.43999013012697213,0.43436736119497965,0.43577292561531067,2112734,31.503880605801697,28.207574514382,28.934997199032225,27.015189472996408,25.935334718881712,1.62,99.0,-0.8,4.06
RTX,1978-11-06,0.43542134422495377,0.4371785802046859,0.43155581361988876,0.43436717987060547,1136453,31.502854546464036,28.17372000885714,28.89683737050104,26.982282639805575,25.8808500175883,1.63,98.0,-0.83,4.09
RTX,1978-11-07,0.43155604348901316,0.43155604348901316,0.42452719807624817,0.42452719807624817,3040710,31.94331977370976,28.42958851290923,28.90739861185874,27.117337042411894,25.967094426107362,1.65,98.0,-0.84,4.08
RTX,1978-11-08,0.42452697195105127,0.4343671798706055,0.4217156057003345,0.43436717987060547,2267821,32.78962046877878,28.97212324188274,29.054979706569718,27.24209517583283,26.064523500456026,1.67,100.0,-0.87,3.92
RTX,1978-11-09,0.434367066443147,0.4399898315596561,0.43014989887653954,0.43858426809310913,2161040,33.01351209052818,28.847204849858453,29.024603660481407,27.235680111728282,25.901995791290634,1.69,99.0,-0.9,3.93
RTX,1978-11-10,0.43858438262181704,0.4399899464554026,0.4343671798706055,0.43436717987060547,996621,32.63241576428617,28.86131595065397,29.006713424567437,27.228149811513553,25.818362641809983,1.71,98.0,-0.92,3.94
RTX,1978-11-13,0.4343674112372102,0.4343674112372102,0.42452719807624817,0.42452719807624817,757635,32.947610526084915,29.07195709416107,29.19673090172213,27.367716908906598,25.742763576262075,1.71,100.0,-0.93,3.81
RTX,1978-11-14,0.4245269402244308,0.42593277661986173,0.4048470371065361,0.4118756055831909,2102565,33.74599676097178,29.424725708076117,29.552757184956235,27.61196304837139,25.869250299007657,1.73,100.0,-0.92,3.57
RTX,1978-11-15,0.4118756547923197,0.4160928577322158,0.4048470854759217,0.40484708547592163,3689022,33.90675992026325,29.52530794926839,29.657774062390473,27.481387329463203,25.87156444351932,1.73,100.0,-0.88,3.5
RTX,1978-11-16,0.40484694335485527,0.4090641448143076,0.40484694335485527,0.40765830874443054,1027130,34.0758220460918,29.555678687334623,29.642868880858458,27.48985284215954,25.879802477567548,1.74,99.0,-0.88,3.51
RTX,1978-11-17,0.41335976123809814,0.41621044599359125,0.410509076482605,0.41335976123809814,1800019,34.30587295225757,29.796815971964758,29.743880270512012,27.522059668621857,25.914307137265453,1.74,100.0,-0.9,3.42
RTX,1978-11-20,0.41621062334761844,0.42191230632852766,0.41621062334761844,0.42048680782318115,5547517,34.138774952791536,30.10216575288927,29.880651508351775,27.59018545841544,25.95016050144282,1.75,100.0,-0.94,3.29
RTX,1978-11-21,0.4219122695902974,0.43331532351871216,0.4219122695902974,0.42761367559432983,1444083,34.685866564371146,30.34190483043161,29.991980942628288,27.50743290974403,25.995087343414745,1.75,100.0,-0.98,3.19
RTX,1978-11-22,0.4276134121326609,0.4347402775668514,0.4276134121326609,0.4318895936012268,1601712,34.744314364584696,30.38751941574469,30.014687127390317,27.505018866949037,25.96094648032669,1.75,100.0,-1.01,3.16
RTX,1978-11-24,0.4318899025439902,0.43331536650657654,0.4290391819791379,0.43331536650657654,1700866,34.82823969231794,30.390002243305698,29.99282113936854,27.496452465422745,25.94465022357713,1.74,99.0,-1.03,3.17
RTX,1978-11-27,0.43331532351871216,0.4347405454195329,0.42761367559432983,0.42761367559432983,1288997,34.89575173288798,30.42583913954438,30.05888265225386,27.54405128627941,25.979386028287422,1.74,100.0,-1.06,3.12
RTX,1978-11-28,0.430464506149292,0.44186756391435,0.430464506149292,0.430464506149292,1494931,34.52149623451748,30.076953412034275,30.062844142034166,27.551712556916524,25.848530743823723,1.73,100.0,-1.09,3.12
RTX,1978-11-29,0.43046408641957734,0.43046408641957734,0.42191200015496316,0.4233372211456299,1660187,34.688620393390465,30.174846419503236,30.062401568309667,27.62217979194211,25.88521427745211,1.71,99.0,-1.12,3.14
RTX,1978-11-30,0.4233375534668624,0.43616610765457153,0.4233375534668624,0.43616610765457153,1200013,36.04363295725168,30.841577523550434,30.395700356402756,27.84245999379903,26.052473563929325,1.7,100.0,-1.16,2.93
RTX,1978-12-01,0.43616620238906134,0.44186757590604075,0.4333154810705091,0.44044235348701477,988994,36.21454448482914,30.960524985123598,30.442744597409217,27.833970132759113,25.737994786558893,1.69,100.0,-1.19,2.89
RTX,1978-12-04,0.4375914931297302,0.4375914931297302,0.4276136614325829,0.4375914931297302,816110,35.70547138937323,30.95453880751365,30.390479010066624,27.80194608068301,25.66726310101034,1.67,98.0,-1.22,2.94
RTX,1978-12-05,0.4375917453368054,0.4390169680118561,0.4304645951594896,0.4390169680118561,783059,35.42832529350107,30.934521865083532,28.71128582486654,27.751908192496177,25.550018313895823,1.66,78.0,-1.25,3.03
RTX,1978-12-06,0.4475689239480895,0.45469579100608826,0.4475689239480895,0.45469579100608826,3770379,36.912738157478444,31.894547284243675,29.295386456404792,28.046374790999746,25.7717825857948,1.66,86.0,-1.27,2.71
RTX,1978-12-07,0.45469585083534225,0.46039722081580065,0.4475689828395844,0.44756898283958435,3195797,36.28021386133821,31.570092520564945,29.088889705140797,28.11295779781106,25.816217275797914,1.65,84.0,-1.29,2.83
RTX,1978-12-08,0.44756885922700035,0.4518450410515043,0.44044195863955676,0.44329267740249634,742381,31.92418257546737,31.52883793491512,29.020371727122825,28.137202375426384,25.693004880663146,1.65,81.0,-1.32,2.89
RTX,1978-12-11,0.44329267740249634,0.4447181404640608,0.4390164955779923,0.44329267740249634,1589000,31.92463465794712,31.29487869983355,29.000062967099392,28.133131981756755,25.685104534688445,1.64,79.0,-1.34,2.9
RTX,1978-12-12,0.44329289894494306,0.44614358457252506,0.4375914931297302,0.4375914931297302,5415312,32.00125777838678,31.361781541031185,29.03789493335337,28.17675494427185,25.719692548410993,1.64,82.0,-1.36,2.87
RTX,1978-12-13,0.4375915510340152,0.44186745908102665,0.4290391819791379,0.43331536650657654,1357642,32.07937714365491,28.910388131653402,29.06833842260893,28.189546393688254,25.737102267061406,1.63,83.0,-1.38,2.85
RTX,1978-12-14,0.4333154402898741,0.4375916255454453,0.4333154402898741,0.43474066257476807,1075435,26.52798077445013,28.918342782576346,29.05664849907865,28.1772309738349,25.736984733832628,1.62,82.0,-1.4,2.86
RTX,1978-12-15,0.43474058854878905,0.4375915510340152,0.4276137180165515,0.43331536650657654,2700029,25.258465530070072,28.45495025635959,28.868041272327726,28.176772150553287,25.701600453901115,1.61,71.0,-1.42,3.01
RTX,1978-12-18,0.4261883164195615,0.4261883164195615,0.4190614488899006,0.42191213369369507,7388214,26.33620759241938,28.885975232093138,29.122491817286367,28.34969707625998,25.821481656377298,1.6,84.0,-1.43,2.85
RTX,1978-12-19,0.42191230632852766,0.42333752835345034,0.42048680782318115,0.42048680782318115,4416149,26.337331260930863,28.886405681490125,29.11424072280627,28.34232550265282,25.821362623431533,1.58,83.0,-1.44,2.85
RTX,1978-12-20,0.42048677120907685,0.42903913941550037,0.42048677120907685,0.42761367559432983,971197,25.98997436565241,29.15439008170274,29.222165658331612,28.406995272364217,25.863657474254246,1.57,85.0,-1.45,2.77
RTX,1978-12-21,0.4304644243354246,0.43616610765457153,0.4304644243354246,0.43616610765457153,2265278,25.76883393227219,29.388714831836083,29.068244531701865,28.475645318991884,25.92554815354673,1.55,79.0,-1.44,2.86
RTX,1978-12-22,0.4390167730762278,0.44186745908102665,0.43331536650657654,0.43331536650657654,711872,25.676523836707183,29.40452557657258,27.23810221462959,28.444482960578032,25.92679054763345,1.55,52.0,-1.42,2.66
RTX,1978-12-26,0.4333152122880275,0.448994169814514,0.4318897488327691,0.44756898283958435,2430534,27.203337810652467,30.048532340117674,27.794302801830582,28.691946716629253,26.12254475910773,1.54,62.0,-1.38,2.39
RTX,1978-12-27,0.44471825333407544,0.44471825333407544,0.43474042409111824,0.44186729192733765,1634763,26.582593218356287,30.098815727204542,27.800960364503457,28.707321178284566,26.133257066886223,1.54,62.0,-1.35,2.38
RTX,1978-12-28,0.44329267740249634,0.4504195434299083,0.44186717978090034,0.44329267740249634,1845782,24.839196863358794,30.115383865519824,27.803644620655017,28.685984648478485,26.134549356672878,1.54,62.0,-1.31,2.38
RTX,1978-12-29,0.44329267740249634,0.4504195434299083,0.44186717978090034,0.44329267740249634,1845782,24.146527383614405,30.105341152661673,27.62851114727358,28.233875767197457,26.099625680588467,1.53,56.0,-1.27,2.5
RTX,1979-01-02,0.4432927998340557,0.4475689828395844,0.43759139529355623,0.44756898283958435,1037299,24.196555211786904,30.19122299152317,27.561636264940347,27.613405410609243,26.10443949133701,1.53,55.0,-1.25,2.54
RTX,1979-01-03,0.4504195564746634,0.45897192037135937,0.4504195564746634,0.4561212360858917,2082226,24.434459875359025,30.411104476187354,27.49195467446367,27.61325181555797,26.157413964772005,1.53,54.0,-1.2,2.59
RTX,1979-01-04,0.46182269204980675,0.4718002444571913,0.46182269204980675,0.4660988748073578,3544106,24.691841921230345,30.467703185080374,27.74022628707773,27.726071730450908,26.241093771259106,1.53,57.0,-1.14,2.43
RTX,1979-01-05,0.46609898365045815,0.47465135116270296,0.4618227998943357,0.4675241708755493,1774595,24.36408118776375,30.46919650182191,27.746930527925368,27.641636189655355,26.147178613622295,1.53,58.0,-1.08,2.43
RTX,1979-01-08,0.46609893146152376,0.46609893146152376,0.4546958797354679,0.4618227481842041,841534,24.66057398958706,30.48547615633214,27.79475078684724,27.64040073352539,25.958686368670076,1.53,60.0,-1.02,2.39
RTX,1979-01-09,0.46182265806408695,0.46182265806408695,0.45327029317835693,0.45469579100608826,1403405,25.18941563783078,30.619208293936868,27.747242500604912,27.693087423507055,26.01094304481294,1.52,57.0,-0.97,2.42
RTX,1979-01-10,0.45469584065675034,0.45469584065675034,0.4390166070009225,0.44186729192733765,1426286,26.344604031739376,31.08296565064507,28.05050768774114,27.814031933716617,26.129621618383364,1.52,64.0,-0.92,2.23
RTX,1979-01-11,0.44186729192733765,0.44329278991072674,0.42903901967824754,0.44186729192733765,3971229,26.293264902210367,30.699606658519578,28.042239455294155,27.814031933716617,26.121058534205467,1.52,63.0,-0.87,2.24
RTX,1979-01-12,0.44186730997075646,0.4489941780979978,0.4390166249279351,0.44471827149391174,3706819,25.800302059095475,30.709193670006705,27.97298540700508,27.822093614170885,26.113587552579233,1.52,62.0,-0.79,2.29
RTX,1979-01-15,0.44471826328931413,0.4475689828395844,0.4404420802837854,0.44756898283958435,2227142,24.430683852979758,30.738624646268832,28.00649140882061,27.829939976576668,26.110870929049412,1.52,62.0,-0.71,2.27
RTX,1979-01-16,0.44471836271890497,0.44471836271890497,0.4347405310217576,0.4375914931297302,2450874,25.190491615593047,31.009009885216866,28.167879031922503,27.897463438807403,26.213807009281943,1.52,64.0,-0.64,2.16
RTX,1979-01-17,0.4361661762349583,0.4361661762349583,0.42903926968574524,0.42903926968574524,1072893,25.763190764474704,30.90197057151945,28.298457866967773,27.9914133881151,26.290008383659845,1.52,64.0,-0.57,2.07
RTX,1979-01-18,0.4304643470601649,0.4390167149833503,0.4304643470601649,0.4375914931297302,1576288,26.41538081107108,31.00992322713467,28.50942570527804,27.974730556563042,26.355007985673772,1.52,64.0,-0.51,1.95
RTX,1979-01-19,0.4375912744366488,0.4511321367205643,0.4375912744366488,0.44329267740249634,1517813,24.566134251165554,31.089889422908286,28.539390965124134,27.822344465726694,26.333870722021217,1.52,64.0,-0.41,1.94
RTX,1979-01-22,0.44329315443803935,0.44471861903357124,0.43474078158567286,0.4390169680118561,1278827,24.30557681015572,30.62262682446538,28.486118933543953,27.51409504377821,26.350931560828855,1.52,62.0,-0.29,1.97
RTX,1979-01-23,0.44329295760366644,0.4475691421311051,0.43331536650657654,0.43331536650657654,2102565,24.43723055966502,28.259159044203024,28.5089193296158,27.547507138652016,26.38604554717969,1.52,62.0,-0.15,1.96
RTX,1979-01-24,0.44329295760366644,0.4475691421311051,0.43331536650657654,0.43331536650657654,2102565,24.43723055966502,28.253158320775817,28.500832052525883,27.489297178567217,26.382058314649626,1.53,61.0,-0.01,1.96
RTX,1979-01-25,0.4333153869551907,0.4418674799332232,0.4318899229253352,0.43616610765457153,1174589,24.245096806550983,28.156886566798793,28.30022434859874,27.136687721206503,26.379412047516933,1.53,59.0,0.11,2.07
RTX,1979-01-26,0.4375912744366488,0.4447181404640608,0.4375912744366488,0.44329267740249634,2405110,24.511219332674074,28.30431492032665,28.45048043609794,27.189208363988175,26.424140603448503,1.53,59.0,0.24,1.98
RTX,1979-01-29,0.44329267740249634,0.44756885922700035,0.44044195863955676,0.44329267740249634,1385608,24.500298405842695,25.362149022435155,28.38401861160807,27.15386247754194,26.05395559900479,1.52,58.0,0.29,2.02
RTX,1979-01-30,0.4461435109295156,0.4532703793422885,0.4461435109295156,0.45041969418525696,2420365,24.86344727833592,24.88537768248269,28.528787653509585,27.215483900048394,26.085913290504354,1.51,63.0,0.29,1.94
RTX,1979-01-31,0.45041969418525696,0.4532703793422885,0.4475690090282254,0.45041969418525696,2679690,23.416815059888027,24.844365666329093,28.528787653509585,27.163195415374847,26.02730619060577,1.49,62.5,0.17,1.94
RTX,1979-02-01,0.450419866960255,0.450419866960255,0.44471845989916575,0.44899436831474304,3190712,23.41246852870314,24.843968186035013,28.478295787417423,26.97957296144931,26.010584826806433,1.47,57.0,0.07,1.97
RTX,1979-02-02,0.4489941780979978,0.4532703611824177,0.4447182714939118,0.44471827149391174,1405947,23.228493618603576,24.453052323186643,28.480359399626547,26.758324643674776,26.01895218514805,1.45,57.0,-0.29,1.97
RTX,1979-02-05,0.43901679379389735,0.43901679379389735,0.4318899229253352,0.43616610765457153,1583915,23.296049520095078,24.354772075570956,28.303237727054853,26.84185416913392,26.08453055223376,1.43,53.0,-0.45,2.06
RTX,1979-02-06,0.4361661905520982,0.4361661905520982,0.430464506149292,0.430464506149292,1540694,23.534836910292036,24.419797474938452,28.302723509901263,26.824410294681105,26.035981920844886,1.41,52.0,-0.57,2.06
RTX,1979-02-07,0.4318897205871892,0.43331518394922236,0.41763595096782863,0.42191213369369507,2211888,22.08828042284206,24.681697744471663,28.27846688124432,26.91561226874299,26.114942796622614,1.4,49.0,-0.58,2.07
RTX,1979-02-08,0.42191200015496316,0.4276134025180486,0.4190613162534344,0.4233372211456299,1398320,21.894620714338117,24.24546510775919,28.28971784422199,26.87180774328138,26.09310676636535,1.38,49.0,-0.64,2.06
RTX,1979-02-09,0.42333752835345034,0.4261884908040904,0.4190616203583115,0.42048680782318115,2855115,21.90148452980264,23.460535745003824,26.63789296352414,26.877827491672324,26.08269475168457,1.39,19.0,-0.55,1.78
RTX,1979-02-12,0.42048663577162304,0.42333735513545634,0.41763595096782863,0.42191213369369507,1611882,21.94703492351477,23.180243630085645,26.63967549160013,26.865733050691876,26.08148401339967,1.39,20.0,-0.46,1.77
RTX,1979-02-13,0.4233372211456299,0.4290388654289106,0.4233372211456299,0.4233372211456299,1563576,21.74293501738573,23.150889200850738,26.363770604962404,26.86306880854167,26.05938120648715,1.4,19.0,-0.35,1.93
RTX,1979-02-14,0.4233374788548138,0.4233374788548138,0.4162105746822935,0.4190615713596344,2496637,20.94639407543662,23.08692378881036,26.39102601408489,26.82553176919256,26.05660592295483,1.41,20.0,-0.24,1.92
RTX,1979-02-15,0.4190614488899006,0.42333735513545634,0.41763595096782863,0.42191213369369507,2074598,19.85247928286962,22.860723145141456,26.42369374153181,26.82385973116005,26.064251972013796,1.42,21.0,-0.1,1.89
RTX,1979-02-16,0.4268315115525294,0.4268315115525294,0.419597104126625,0.4253848195075989,1426286,20.05096153267203,22.658468439426105,26.467607708363154,26.65899303139411,26.07563797281448,1.43,22.0,0.04,1.85
RTX,1979-02-20,0.4253847172670716,0.4311721155233031,0.4239377098361764,0.4282784163951874,877128,20.058040548387808,22.607741792838503,26.41645359580991,26.36209981624494,26.057055820702402,1.43,21.0,0.2,1.88
RTX,1979-02-21,0.42827867094581207,0.4311723717938205,0.42683166265487665,0.4268316626548767,1121198,19.677098287540883,22.605828411648368,26.41733299303062,26.283501197229107,26.05100828446842,1.44,22.0,0.36,1.88
RTX,1979-02-22,0.42683166265487665,0.4297253985844254,0.4253849700978036,0.4268316626548767,1861037,18.003552737111896,22.443021944728294,26.298160870586816,26.280025572617287,26.049143454547075,1.44,19.0,0.56,1.96
RTX,1979-02-23,0.4268314358284236,0.4268314358284236,0.418150337897701,0.4195970296859741,1205098,18.580829396455954,22.667648633064314,26.390883251463666,26.335392382931254,26.0872820279121,1.44,20.0,0.77,1.91
RTX,1979-02-26,0.41959692796482917,0.4224906265735627,0.4181502365272714,0.4224906265735626,1166962,18.598083318817068,22.458768326713056,26.424179964972737,26.326460864943037,26.070151494239806,1.44,24.0,1.0,1.89
RTX,1979-02-27,0.4224908488339545,0.4224908488339545,0.41091573257606384,0.41525644063949585,2931387,18.963423444342485,21.848429327230924,26.534480001166994,26.39257577613175,26.127287000596617,1.43,25.0,1.24,1.82
RTX,1979-02-28,0.4152561693908755,0.4152561693908755,0.4080217659219865,0.41091546416282654,1896630,18.16166409370745,21.824190528185323,26.570667051983932,26.410931071813575,26.150135043116563,1.43,25.0,1.48,1.8
RTX,1979-03-01,0.4109155406912959,0.4181502612411493,0.4094688491682345,0.4167032539844513,1558491,17.944025068556822,22.013058981848754,26.637489436015493,26.46019226332914,26.026964322188107,1.42,25.0,1.77,1.75
RTX,1979-03-02,0.41670332657841164,0.4181503340871931,0.4094689205018877,0.4138096272945404,1329675,16.90492561945785,22.032042279958908,26.426564372197276,26.443340638115654,26.035099003875207,1.41,21.0,2.0,1.89
RTX,1979-03-05,0.41380973312741165,0.42683154110203797,0.41236272524855433,0.42104414105415344,1622051,17.282456090232472,21.069604988205334,26.59292796965661,26.411128450818733,26.079934822153167,1.4,24.0,2.22,1.78
RTX,1979-03-06,0.42104412486998916,0.4224908169594659,0.4167034171340384,0.4181504249572754,1001706,17.189084019368426,20.885830919812914,26.55520475359073,26.35044775364981,26.088059178319128,1.38,22.0,2.12,1.82
RTX,1979-03-07,0.418150337897701,0.42104403720794187,0.4167033303757333,0.4195970296859741,2133074,16.897418497314508,20.831057726308803,26.56859954262879,26.304992723280442,25.974384608290357,1.36,22.0,1.77,1.8
RTX,1979-03-08,0.42249060222331064,0.43261902037055333,0.42249060222331064,0.4311720132827759,1827986,18.78289537626664,21.613948090138525,26.944926505691075,26.47845076124628,26.094313551909483,1.34,31.0,1.23,1.61
RTX,1979-03-09,0.4311720132827758,0.4384064523359747,0.4311720132827758,0.4311720132827759,3142406,18.67478997307043,21.456879683090772,26.669082986195136,26.46763225202037,26.085978140029255,1.32,26.0,1.12,1.74
RTX,1979-03-12,0.4311720132827758,0.4340657468062421,0.4239376093110881,0.4311720132827759,1855952,18.002240652989784,21.36391435828846,26.643373106039125,26.464508593064988,26.085978140029255,1.31,25.0,1.03,1.76
RTX,1979-03-13,0.4311725470767898,0.4413006971106499,0.4253851430280411,0.4355132579803467,3879702,18.27895201669738,21.45362860349194,26.695023071186004,26.492447720190963,26.102244907056587,1.29,26.0,0.56,1.72
RTX,1979-03-14,0.4355128081510373,0.44130024130365864,0.4340658358479476,0.43695953488349915,917806,17.64118688395909,21.452723996277463,26.676075690220486,26.473549128108647,26.10123174238116,1.28,25.0,-0.01,1.73
RTX,1979-03-15,0.4369596088199049,0.4456410231291757,0.4355128818426476,0.4384066164493561,1555949,17.683630625046693,20.719838335349912,26.436306303198037,26.477332722100975,26.102884924698117,1.27,13.0,-0.13,1.85
RTX,1979-03-16,0.438406616449356,0.43985358899728294,0.4369596088199049,0.4384066164493561,1144080,17.67215695727766,20.70337364478466,26.289522644632264,26.46975967927416,26.080706139670774,1.26,3.0,-0.08,1.94
RTX,1979-03-19,0.4384068697676038,0.4456412806275776,0.43695986130204884,0.44130057096481323,872043,17.595069749556032,20.468187955942614,26.27680113816232,26.46402368485898,26.053478329235702,1.25,2.0,-0.01,1.95
RTX,1979-03-20,0.4398536515692039,0.4398536515692039,0.42972526327117994,0.43261924386024475,889840,17.638120201493205,20.486981044515137,26.09037524380131,26.545527764980736,26.0936919168079,1.23,1.0,0.05,2.03
RTX,1979-03-21,0.4326191812200009,0.43695960771143183,0.42827847407637704,0.43406590819358826,1416117,17.23422429055809,20.454856900859443,24.37136202431077,26.529752070092837,26.092560437950297,1.28,1.0,0.09,1.4
RTX,1979-03-22,0.43406590929472066,0.43985358899728294,0.43406590929472066,0.4384066164493561,1070350,16.32693048652444,19.431614393817732,24.41475691855958,26.55778677487165,26.108310907062123,1.33,2.0,0.12,1.36
RTX,1979-03-23,0.43840633895297915,0.4427470433600955,0.4369593322394343,0.439853310585022,2018666,16.326081919145196,19.26966316500484,24.332325379684246,26.55070822520414,26.10811346274728,1.37,1.0,0.11,1.43
RTX,1979-03-26,0.43695967098013916,0.43695967098013916,0.43117223602494775,0.43261924386024475,607634,16.981486289755825,19.550316966630152,24.455562213487575,26.558575917376103,26.16051358696156,1.41,4.0,0.14,1.37
RTX,1979-03-27,0.43551279497972034,0.44274723529815674,0.43551279497972034,0.44274723529815674,828822,18.152775604849907,20.137258765292053,22.736429715221938,26.666858494355328,26.257861346620885,1.51,1.0,0.2,-0.4
RTX,1979-03-28,0.44274724868826665,0.4441942209913564,0.4355128081510373,0.43695953488349915,1543237,18.63881222556756,20.212847441403106,22.379797416643484,26.709252491454617,26.282713824369363,1.6,1.0,0.21,-0.4
RTX,1979-03-29,0.43695967098013916,0.4398536515692039,0.43117223602494775,0.43261924386024475,1050011,18.63006412835315,19.89801004197074,22.412705696111384,26.693836897427715,26.292855493337143,1.69,2.0,0.21,-0.41
RTX,1979-03-30,0.4326193800847559,0.4326193800847559,0.4253849700978036,0.4268316626548767,2064429,19.01040636989107,19.497615789160136,22.508141400155875,25.69927505839592,26.326513371715464,1.77,3.0,0.2,-0.44
RTX,1979-04-02,0.4297252622906956,0.4297252622906956,0.4224908195167137,0.4239378273487091,5143275,18.971922746650677,19.5046506158067,22.237509089949505,25.707991336553203,26.32764555371166,1.85,1.0,0.19,-0.39
