Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1979-04-03,0.4253847172670716,0.4311721155233031,0.4253847172670716,0.4282784163951874,1688154,19.104736654114774,19.524425345587975,21.993927514371546,25.550457359367236,26.337801994255056,1.93,1.0,0.19,-0.34
RTX,1979-04-04,0.42972504127650946,0.43551271881250847,0.42972504127650946,0.4311720132827759,2961896,19.17392853034519,19.360983162625217,21.965600485235683,25.50702417650112,26.343760943913196,2.0,1.0,0.2,-0.33
RTX,1979-04-05,0.43117217468801217,0.438406616449356,0.4282784751628279,0.4384066164493561,1947478,19.746447528958342,18.805729710463183,22.072866479395817,25.576115747313484,26.375380378075718,2.07,3.0,0.19,-0.37
RTX,1979-04-06,0.4427471368138093,0.449981540441513,0.4427471368138093,0.44998154044151306,3188170,20.284393530205115,19.556835139731177,22.142525992704048,25.756155760499066,26.46747981701441,2.13,4.0,0.12,-0.38
RTX,1979-04-09,0.449981540441513,0.449981540441513,0.44708780705563905,0.44998154044151306,1273742,20.24843239509309,19.51512991102654,21.583832703691613,25.75490400464902,26.464790644870156,2.19,1.0,0.12,-0.39
RTX,1979-04-10,0.44998165067037665,0.46445046147010777,0.4485346432969387,0.4615567624568939,3861906,20.476279459598004,20.151265519151266,21.733834236752106,25.927695541599117,26.560679091750806,2.25,2.0,0.03,-0.41
RTX,1979-04-11,0.461556762456894,0.46734416048332156,0.45866306344368013,0.4615567624568939,3460206,20.073028159992433,19.57076113410697,21.716129882308834,25.8214578423316,26.542974518722772,2.3,2.0,-0.05,-0.4
RTX,1979-04-12,0.4615569571339776,0.46589766535146826,0.46010994915021564,0.4644506573677063,1527982,19.858418708068715,19.120427787070625,21.636600482587713,25.81786968296063,26.202535358464356,2.35,2.0,-0.05,-0.37
RTX,1979-04-16,0.46445059716210896,0.46445059716210896,0.4572161896486683,0.4601098895072937,2013581,19.982592727404626,18.8521250835254,21.548571857614267,25.83643131922911,25.729431827312972,2.4,1.0,-0.11,-0.32
RTX,1979-04-17,0.46010975508345603,0.4658974688435457,0.46010975508345603,0.4615567624568939,729669,19.549793429329174,18.689542234978756,21.400480709017682,25.81930266463691,25.661666204750905,2.44,1.0,-0.19,-0.26
RTX,1979-04-18,0.46155701467253646,0.46445071526699927,0.46155701467253646,0.4630040228366852,2150870,19.320600369043568,18.570169961680925,21.35330009545668,25.6168840964207,25.661091449726996,2.49,1.0,-0.28,-0.23
RTX,1979-04-19,0.46300390509967343,0.4673442970207344,0.46010988950729365,0.4601098895072937,2407653,19.522596686856232,18.403360014136776,21.377634145886297,24.52984930192108,25.601765673334565,2.52,2.0,-0.38,-0.24
RTX,1979-04-20,0.46010975508345603,0.46445046147010777,0.45866306344368013,0.4615567624568939,1716120,18.1332771119743,18.407321351253874,21.265451165187674,24.53462058686012,25.572201685181994,2.56,1.0,-0.45,-0.2
RTX,1979-04-23,0.4615569571339776,0.46589766535146826,0.4615569571339776,0.4644506573677063,465259,18.15575831066521,18.403506017156595,21.262766660142855,24.5292400896677,25.571002073364973,2.59,1.0,-0.51,-0.2
RTX,1979-04-24,0.4644503768557876,0.4716847809376777,0.4630036854795723,0.4702380895614624,1840698,18.362459271935954,18.28528902180377,21.155927187877655,24.568968994355625,25.532648327415746,2.62,1.0,-0.48,-0.19
RTX,1979-04-25,0.47023834371304163,0.4731320437630463,0.4673443279292617,0.46879133582115173,1169504,18.313071253034586,18.303263554895405,20.654631039303197,24.47420857934988,25.534778826854527,2.66,1.0,-0.52,-0.14
RTX,1979-04-26,0.46879142402561075,0.4716851246200735,0.4601100065083878,0.4630040228366852,1845782,18.810042946279214,18.23241163144758,20.707676764501418,24.439651581624815,25.563915016227025,2.68,2.0,-0.6,-0.14
RTX,1979-04-27,0.4586631655693054,0.4586631655693054,0.45432245821615475,0.4586631655693054,1377981,19.08866721883028,18.344400671022854,20.738015675543085,24.268620334460973,25.580181858529816,2.71,3.0,-0.67,-0.15
RTX,1979-04-30,0.4586631044839423,0.4601097962531653,0.4499816909338432,0.4543223977088928,1309336,19.350991007794256,18.441397259167072,20.79331101719115,24.284968765357583,25.552345555808632,2.75,4.0,-0.73,-0.17
RTX,1979-05-01,0.45432231094465064,0.45576900243759155,0.45287530371807966,0.45576900243759155,811026,19.293688484293053,18.337822760537097,20.03929127092571,24.28633678310651,25.55240612156919,2.79,1.0,-0.73,-0.29
RTX,1979-05-02,0.45576901764382843,0.45576901764382843,0.44998162001171443,0.4514285922050476,874586,18.538309178764617,17.990797039492822,19.938248544544702,24.306321737401092,25.477939700756853,2.84,1.0,-0.75,-0.26
RTX,1979-05-03,0.45142851237897824,0.45432224576485225,0.44853453342253835,0.44998154044151306,696618,18.57650772422754,17.78078624566749,19.884961866777306,24.23285412023068,25.328417204605717,2.89,1.0,-0.77,-0.24
RTX,1979-05-04,0.449981767808916,0.4514287404775096,0.44274736052580105,0.4470880329608917,1098317,18.513279248005308,17.313043191944907,19.912549198038583,24.229888163493378,25.079267455676856,2.93,2.0,-0.78,-0.25
RTX,1979-05-07,0.44419429615191836,0.44419429615191836,0.438406616449356,0.4384066164493561,938146,19.398259027819435,17.810078949599166,20.051169966985153,24.322181434843696,25.14800635233896,2.96,5.0,-0.78,-0.27
RTX,1979-05-08,0.4369595348834991,0.4369595348834991,0.43117210173087783,0.43695953488349915,1606797,18.7906385314726,17.763334061658288,19.99640071223148,24.247756385640205,25.10533960240537,3.0,4.0,-0.78,-0.25
RTX,1979-05-09,0.4369595969267003,0.44708798350822265,0.4369595969267003,0.44564101099967957,1202555,18.448625750551194,18.179596197501528,20.231040874240595,24.37446851800545,24.904329043615792,3.02,7.0,-0.79,-0.33
RTX,1979-05-10,0.4413006971106499,0.4413006971106499,0.4355132579803467,0.4355132579803467,541531,19.269651494407526,18.818684512936287,20.557774006153863,24.498357314605034,24.99091648115001,3.04,8.0,-0.79,-0.38
RTX,1979-05-11,0.4355128818426476,0.438406616449356,0.43406590929472066,0.4384066164493561,7947542,19.130874978209587,18.727969965350937,20.131232045569007,24.516120784744462,24.974262361865083,3.06,7.0,-0.75,-0.37
RTX,1979-05-14,0.43840667881543616,0.44274738658756424,0.43261924386024475,0.43261924386024475,808483,19.119602483621247,18.90288987709177,20.23952858461596,24.552411992381533,24.999445565731314,3.08,9.0,-0.72,-0.41
RTX,1979-05-15,0.4340662841827187,0.43840699508627556,0.4340662841827187,0.4355132579803467,1652560,19.074167697044324,18.878581972568334,20.09229612998128,24.516118426660434,24.96967365582295,3.09,7.0,-0.7,-0.36
RTX,1979-05-16,0.43551294379707584,0.43840667881543616,0.43261924386024475,0.43261924386024475,1118656,18.986228848814577,18.885398759942586,19.872543341605027,24.466977740428252,24.833036578024494,3.11,1.0,-0.71,-0.29
RTX,1979-05-17,0.4355126061779056,0.439853310585022,0.4355126061779056,0.439853310585022,755093,19.48274733809643,19.166239689160154,20.01957752565777,24.533174946280077,24.703448090459958,3.14,6.0,-0.7,-0.35
RTX,1979-05-18,0.43985358899728294,0.44274732360399144,0.4369596088199049,0.4384066164493561,2799182,18.91062273512836,19.181802402881736,19.34798864725598,24.530514959953635,24.69751263931767,3.18,1.0,-0.69,-0.46
RTX,1979-05-21,0.44046176465943027,0.44046176465943027,0.43458905409636023,0.4375253915786743,3561902,17.224070415823576,18.838683745834146,19.244416645646574,24.392979016070505,24.65410053822018,3.21,1.0,-0.68,-0.41
RTX,1979-05-22,0.4375255335831465,0.44046190761694,0.4360572397708893,0.4360572397708893,3839024,17.23574793083601,18.81213167719984,19.24388243751068,24.393762593680176,24.650258139347518,3.24,1.0,-0.68,-0.41
RTX,1979-05-23,0.4375253915786743,0.441930057995134,0.4375253915786743,0.4375253915786743,1718662,15.381083130434961,18.450121311132737,19.252009676714916,24.361976487736868,24.613609195977546,3.28,3.0,-0.67,-0.42
RTX,1979-05-24,0.4375253915786743,0.43899372051282,0.43458905409636023,0.4375253915786743,1594085,15.381083130434961,18.298359418607514,19.188702362449682,24.361976487736868,24.611455199088578,3.31,1.0,-0.65,-0.39
RTX,1979-05-25,0.43752597933123705,0.4433986977834508,0.436057684023092,0.4419306516647339,457632,15.589432783898935,18.196270619164263,19.013635749687733,24.398451719060795,24.619257064590666,3.34,1.0,-0.59,-0.35
RTX,1979-05-29,0.44193046672509384,0.44339851222946114,0.43899412652703534,0.4404621720314026,2298330,15.426281347256868,18.143578022113413,18.690124891197346,24.361552346433605,24.614901419110023,3.37,1.0,-0.53,-0.28
RTX,1979-05-30,0.4389938629938571,0.4389938629938571,0.4331208657370958,0.4360572397708893,808483,15.558063753183198,17.96034353707166,18.74123402077603,24.372156764986798,24.58895113250686,3.4,2.0,-0.47,-0.3
RTX,1979-05-31,0.43605734154508013,0.43899396545344527,0.43458929657936096,0.43458929657936096,1866122,15.48955594067927,17.912106415733668,18.654398328605286,24.158356418821427,24.576734395523847,3.42,1.0,-0.38,-0.26
RTX,1979-06-01,0.43458932561146707,0.43605737067525685,0.433120995759964,0.433120995759964,1916970,15.444734359035131,17.92108931253332,18.50567359118644,24.117305840135096,24.437156811010897,3.45,1.0,-0.31,-0.2
RTX,1979-06-04,0.43312094264444334,0.4345892723158787,0.4316529333591461,0.4316529333591461,1039842,15.371168485115543,17.051237927668684,17.954586493625854,23.99653595047429,24.200142867850712,3.48,1.0,-0.31,-0.26
RTX,1979-06-05,0.4316529862946384,0.43458932561146707,0.4301846564431353,0.433120995759964,3310205,15.256092601444692,17.065271514514937,17.963799739045392,24.001901191596456,24.143721247189315,3.51,2.0,-0.3,-0.26
RTX,1979-06-06,0.433120995759964,0.43458932561146707,0.4301846564431353,0.433120995759964,1693238,14.627629676623656,17.065271514514937,17.9323518422971,22.891254109773346,24.14142868978173,3.53,1.0,-0.28,-0.24
RTX,1979-06-07,0.4331209668259475,0.43605734154508013,0.43165295745869015,0.43458929657936096,2430534,14.734191699014005,16.95397535190398,17.910298646044026,22.887935227716806,24.133453806981098,3.55,1.0,-0.24,-0.23
RTX,1979-06-08,0.43458929657936096,0.43458929657936096,0.43165295745869015,0.43458929657936096,821195,14.446187351710632,16.93959740969978,17.551335647877764,22.715448895359604,24.111638952252928,3.58,1.0,-0.24,-0.18
RTX,1979-06-11,0.43458932561146707,0.43605737067525685,0.4301846564431353,0.433120995759964,704245,14.285872983749947,16.937786061308994,17.274663934098903,22.70996129265474,24.11085419604273,3.6,1.0,-0.23,-0.12
RTX,1979-06-12,0.43312107967062247,0.4389940798282623,0.43312107967062247,0.43899407982826233,2405110,14.767888953290631,17.16800389697527,17.12120748914481,22.770282118868256,24.147129853406152,3.62,1.0,-0.23,-0.1
RTX,1979-06-13,0.4389938629938571,0.4389938629938571,0.4345891951478065,0.4360572397708893,1266115,14.794509707356235,17.16727858207947,17.027953459822136,22.7815681565359,24.147248689127295,3.63,1.0,-0.21,-0.04
RTX,1979-06-14,0.4360572397708893,0.4360572397708893,0.43165285671246645,0.4360572397708893,607634,14.598170220990916,16.670699446525962,16.959284776973885,22.722630718180543,24.124851938162664,3.65,1.0,-0.21,-0.01
RTX,1979-06-15,0.43605750154117806,0.44046217203140264,0.43458945603681076,0.4404621720314026,1029672,14.937923149868954,16.782234149500656,16.90510562341709,22.755601864103557,24.048706651720376,3.66,1.0,-0.22,-0.0
RTX,1979-06-18,0.44046212517646366,0.4448667951981336,0.43605745515479366,0.43899407982826233,1380523,14.861067464598374,16.674578384839663,16.914233437251124,22.688083884790895,23.99236941000631,3.66,2.0,-0.22,-0.01
RTX,1979-06-19,0.43899412652703534,0.44046217203140264,0.43752579623486926,0.4404621720314026,681363,13.759053754375984,16.67495114283364,16.89080225983867,22.680447626416452,23.953495873338014,3.67,1.0,-0.22,0.01
RTX,1979-06-20,0.44046217203140264,0.44193046672509384,0.43752579623486926,0.4404621720314026,757635,13.720073638350987,16.311945692167328,16.692126457031435,22.678984668495797,23.92610042578375,3.68,1.0,-0.21,0.12
RTX,1979-06-21,0.44046192845644944,0.44339826703071594,0.44046192845644944,0.44339826703071594,1479677,12.591871710228949,15.662714205949243,16.726060175004747,22.68677237652695,23.928188507162364,3.68,2.0,-0.21,0.09
RTX,1979-06-22,0.44339826703071594,0.44633489039262386,0.44193022233817575,0.44339826703071594,1164419,10.572329886441356,15.419938676472883,16.529455871461714,22.68677237652695,23.926050966865553,3.67,1.0,-0.17,0.19
RTX,1979-06-25,0.4419304197139624,0.4419304197139624,0.43605745515479366,0.43899407982826233,1914427,10.842080649067244,15.419934847950016,16.602838149430013,22.687986697254345,23.94427727637153,3.67,2.0,-0.11,0.16
RTX,1979-06-26,0.4389940798282623,0.4419304197139624,0.43605745515479366,0.43899407982826233,844077,10.079225556340862,15.153120225359206,16.596307817768068,22.557483237348897,23.926984040293192,3.66,2.0,-0.06,0.16
RTX,1979-06-27,0.4389938629938571,0.44046190761694,0.4360572397708893,0.4360572397708893,1677984,10.11229848645829,15.151276996531477,16.561523674722846,22.56453287059312,23.935427490486493,3.64,2.0,-0.03,0.18
RTX,1979-06-28,0.43605745515479366,0.4419304197139624,0.43605745515479366,0.43899407982826233,1273742,10.084434203417313,15.072635023930614,16.307087220431878,22.556047311603326,23.939566947744847,3.63,1.0,-0.03,0.22
RTX,1979-06-29,0.4389938629938571,0.44046190761694,0.4360572397708893,0.4360572397708893,661024,9.061799367760862,15.083650863890066,16.205832058764,22.565698091812806,23.93301711933354,3.62,1.0,-0.03,0.27
RTX,1979-07-02,0.43605734154508013,0.4375256357000318,0.4331209668259475,0.43458929657936096,1222894,9.064064121354424,14.704150598506379,15.889833221234245,22.549933577405227,23.919523882022673,3.61,1.0,0.02,0.35
RTX,1979-07-03,0.43458905409636023,0.4375253915786743,0.4316527166140462,0.4375253915786743,953400,9.271820365904668,13.734479386561787,15.915334720741855,22.374175502823046,23.913871426153868,3.59,2.0,0.05,0.32
RTX,1979-07-05,0.43752566492829575,0.43752566492829575,0.433120995759964,0.433120995759964,1838155,9.6823527350261,13.875551739423445,15.962308092002583,22.382223744019296,23.934293542266925,3.6,3.0,0.11,0.3
RTX,1979-07-06,0.4331209668259475,0.43605734154508013,0.43165295745869015,0.43458929657936096,1855952,9.683098256812853,12.803340244559111,15.96230977799423,22.38338383640046,23.92887656365649,3.6,4.0,0.15,0.3
RTX,1979-07-09,0.4345894098065923,0.44046212517646366,0.43312107967062247,0.43899407982826233,2280533,10.134016688916322,13.002352442439422,16.03065560931859,22.398287447272562,23.90357935765933,3.6,5.0,0.2,0.24
RTX,1979-07-10,0.4389938837639092,0.44339826703071594,0.4389938837639092,0.44339826703071594,1441541,10.130983052306865,13.111262365029292,16.013119812307387,22.263191938116638,23.89555688715147,3.6,5.0,0.25,0.23
RTX,1979-07-11,0.44193008237421905,0.44193008237421905,0.43899374472992186,0.4400947690010071,851704,10.322967726192422,13.063366230912917,16.032208559345737,22.17948674236779,23.90629828795847,3.6,7.0,0.3,0.23
RTX,1979-07-12,0.44193065166473394,0.44193065166473394,0.43899431023787194,0.4419306516647339,1474592,9.938533729799344,13.078024414107142,15.995154663443357,22.16036569792076,23.88077331218908,3.59,5.0,0.34,0.26
RTX,1979-07-13,0.44046190761694,0.44046190761694,0.4360572397708893,0.4360572397708893,1006790,10.66898628146295,13.305882397669444,16.109621360756247,21.96894297152144,23.099632744772467,3.58,9.0,0.36,0.23
RTX,1979-07-16,0.4360570982429705,0.43899372051282,0.4360570982429705,0.4375253915786743,851704,10.655991774047616,13.289316487642736,16.107223129196356,20.84692058257077,23.103042616699497,3.56,9.0,0.41,0.22
RTX,1979-07-17,0.4375256357000318,0.4419303045741161,0.43458929657936096,0.43458929657936096,1227979,10.800531254040509,13.317074641018104,16.145276744204466,20.859788474078645,22.95473115670506,3.55,11.0,0.44,0.2
RTX,1979-07-18,0.4345892723158787,0.4345892723158787,0.4287162740162754,0.4316529333591461,851704,10.94273654480559,13.28161685051487,15.94614421028068,20.817556309045372,22.91769234340311,3.53,3.0,0.51,0.26
RTX,1979-07-19,0.4316529333591461,0.4375256112726113,0.4316529333591461,0.4316529333591461,1764426,10.94273654480559,12.978857384616651,15.911139608457098,20.802488150556485,22.905047600073733,3.51,2.0,0.57,0.3
RTX,1979-07-20,0.4316528414261644,0.43312085039880655,0.4287161827087402,0.42871618270874023,861874,11.058712557524744,13.021874988908271,15.704013648569717,19.514289893297157,22.900486185538043,3.49,1.0,0.61,0.36
RTX,1979-07-23,0.42871612456623764,0.43165278288539205,0.424311777859559,0.4301844537258148,1088147,11.115147955225881,12.857471313281724,15.614960543834275,19.22921029100889,22.902963150156026,3.46,1.0,0.58,0.4
RTX,1979-07-24,0.4301846564431353,0.433120995759964,0.42871632659163217,0.433120995759964,1230522,11.26381574321746,12.845710804773288,15.497735723356087,19.23169877756662,22.906618613440862,3.43,1.0,0.63,0.48
RTX,1979-07-25,0.43458945603681076,0.44046217203140264,0.43458945603681076,0.4404621720314026,1322048,11.64580991802496,13.223832136209044,15.669168384111195,19.330699586724776,22.886615447529042,3.4,3.0,0.63,0.37
RTX,1979-07-26,0.44046217203140264,0.44193046672509384,0.43899412652703534,0.4404621720314026,1347472,11.465134389010505,13.201918628902504,15.438618170810365,19.136171530112836,22.873896160853217,3.36,1.0,0.69,0.51
RTX,1979-07-27,0.4404623563565888,0.44193065166473394,0.43899431023787194,0.4419306516647339,780517,11.49722055786737,13.090524647301253,15.400031712832323,18.948351882474782,22.87481846308112,3.32,1.0,0.71,0.52
RTX,1979-07-30,0.44193046031705874,0.44486683607101435,0.44046216564465795,0.4448668360710144,729669,11.289362906210958,13.153834838048592,15.42341771464388,18.930152572433677,22.869354142358812,3.28,2.0,0.72,0.5
RTX,1979-07-31,0.44633501262418585,0.46248507499694824,0.44633501262418585,0.46248507499694824,2196634,15.810742027592381,15.32818517636802,16.03277407886671,19.441744924696597,23.04484082327813,3.21,18.0,0.5,1.57
RTX,1979-08-01,0.4639534830982832,0.4727628231048584,0.4639534830982832,0.4727628231048584,4182248,16.862827565578005,15.359968149196698,16.384123564358603,19.41114759585349,22.30247547922818,3.14,24.0,0.53,1.32
RTX,1979-08-02,0.4727627396350114,0.47716740886062126,0.4698264002799988,0.4698264002799988,3170373,17.034382818180077,15.408693503236767,16.422845673224195,19.07886671629021,22.309301717597936,3.07,25.0,0.4,1.3
RTX,1979-08-03,0.4698264002799988,0.4712944097644143,0.46835807040940164,0.4698264002799988,409326,16.990900060537513,14.921553829025946,16.357490659207976,18.959295079890374,22.294489174232577,2.99,24.0,0.24,1.39
RTX,1979-08-06,0.4698262085988094,0.4830398904984972,0.46688955005572236,0.4801035523414612,1202555,17.9098956600002,14.673242302147644,16.685722184120173,19.10530998525657,22.395950728287037,2.91,31.0,0.46,1.16
RTX,1979-08-07,0.4845081211834932,0.491849125275379,0.4845081211834932,0.48597612977027893,3821227,17.701086757183486,14.797108456126118,16.776568404155164,19.08984266950272,22.360845358065546,2.82,34.0,0.86,1.06
RTX,1979-08-08,0.48597651767739475,0.5006585731788459,0.48597651767739475,0.48744484782218933,5181411,17.67246394743014,14.464436216943302,16.77869092978977,18.99413231798926,22.31184902751209,2.73,35.0,1.06,1.05
RTX,1979-08-09,0.48744484782218933,0.49184951787033154,0.48450850791884165,0.48744484782218933,1441541,17.441308318432164,14.436836803095717,16.7560948961997,18.898853776606963,22.156442800190636,2.64,34.0,1.06,1.09
RTX,1979-08-10,0.4874446593526555,0.4947856664657593,0.4830399910075698,0.4947856664657593,1421202,17.72534878223352,14.569398890939905,16.563050955918662,18.94238861019579,22.208683530584228,2.55,29.0,1.31,1.06
RTX,1979-08-13,0.4991899717753178,0.5035946369171143,0.4991899717753178,0.5035946369171143,4423776,17.85306583278043,14.615690263966084,16.761496293038117,19.04531527039922,22.27825512745904,2.49,36.0,1.82,0.89
RTX,1979-08-14,0.5035951904244155,0.5050632357597351,0.500658565776715,0.5050632357597351,1848325,17.69531555657193,14.57030449023321,16.708174135698133,18.972957775298713,22.28071969096932,2.43,34.0,1.98,0.95
RTX,1979-08-15,0.5050632420362704,0.5079998667204649,0.5021268665413741,0.5065315365791321,3213594,17.697712581638793,14.542116977616873,16.707168891915288,18.962239263644104,22.231002083483105,2.36,34.0,1.96,0.96
RTX,1979-08-16,0.5065317021585173,0.5138727144923928,0.5050634071356869,0.5094680786132812,3233933,17.117158381278,14.50697131301938,16.469536826351654,18.85473499940511,22.22890445702671,2.29,27.0,1.91,1.03
RTX,1979-08-17,0.5094679057427552,0.5094679057427552,0.5035951904244155,0.5050632357597351,2382229,17.592109740190097,14.688609256075779,16.184104213196573,18.574590644020322,22.242380012888724,2.26,22.0,1.64,1.22
RTX,1979-08-20,0.5071448768260225,0.5071448768260225,0.4952473136420503,0.4982216954231262,3457664,18.32571474114143,15.04509751150051,16.195209118604502,18.622242443272434,22.215827225528,2.24,23.0,1.31,1.21
RTX,1979-08-21,0.49673481501339534,0.49673481501339534,0.48334992199145865,0.49078604578971863,1227979,19.06176455931455,15.359456255526984,16.30443974583317,18.695894117524272,22.262796270308346,2.21,25.0,1.02,1.17
RTX,1979-08-22,0.49078598937161383,0.49078598937161383,0.4848368962944846,0.4863242506980896,1248318,19.149520255287953,15.486919265880502,16.21904035570736,18.728908546871047,22.27253715351508,2.17,25.0,0.8,1.21
RTX,1979-08-23,0.48632411870393977,0.4878111481666565,0.48186238124138414,0.4878111481666565,2153413,19.14802502510637,15.295674325551875,16.1690148733705,18.275684653563008,22.275380522940573,2.14,22.0,0.6,1.23
RTX,1979-08-24,0.48781117574119853,0.49673465117072774,0.4803750543956645,0.49227291345596313,1161877,18.546292323215273,15.326762720424963,16.154962919186627,18.20252223285022,22.29417430664509,2.12,22.0,0.39,1.25
RTX,1979-08-27,0.4922730456360132,0.5026838779449463,0.4922730456360132,0.5026838779449463,2618672,19.17834576034029,15.7604890511453,16.42923946857399,18.321376780325966,22.34786839471531,2.09,33.0,0.22,1.06
RTX,1979-08-28,0.5026838319924269,0.5101199546548633,0.5026838319924269,0.5086326003074646,6976346,18.974410954918362,15.825098802028572,16.33309021576718,18.367882353820768,22.32930470903351,2.05,30.0,0.1,1.13
RTX,1979-08-29,0.5086323647868084,0.5101197184454925,0.5056579820065683,0.5071450471878052,1889003,18.79434169982869,15.866848565550779,15.864443617160905,18.30075683051434,22.30764199434775,2.02,8.0,-0.04,1.34
RTX,1979-08-30,0.5071452820197635,0.5101199546548633,0.5071452820197635,0.5086326003074646,1924597,18.740681531636536,15.857466461741884,15.865636752456158,18.258531785685623,22.30806720606731,1.99,9.0,-0.16,1.33
RTX,1979-08-31,0.5101197165635591,0.5160685181617737,0.5101197165635591,0.5160685181617737,1716120,18.543485747069628,16.041584685712866,15.53411622509954,18.327473518974337,22.25858557187229,1.97,5.0,-0.2,1.4
RTX,1979-09-04,0.5160687520630002,0.5160687520630002,0.5041708549965628,0.5056582093238831,963570,20.071306558007258,16.72603082570085,15.90384051827999,18.493963120021107,22.349388584187647,1.93,12.0,-0.32,1.26
RTX,1979-09-05,0.5026838779449463,0.5026838779449463,0.49376040011937744,0.5026838779449463,1527982,20.329478740198724,16.771860107663635,15.916988406909233,18.22000536597349,22.33131087058888,1.9,15.0,-0.44,1.28
RTX,1979-09-06,0.5026837385007046,0.5041707680342593,0.4997090303591588,0.5011963844299316,1098317,20.13530628730361,16.649758330114864,15.844884944551266,18.218657630025906,22.332751263005722,1.87,9.0,-0.56,1.33
RTX,1979-09-07,0.501196077204202,0.501196077204202,0.49673434226407864,0.4982216954231262,877128,20.319002026927162,16.633095342704074,15.877227665960323,18.13907937904043,22.339596138702742,1.84,12.0,-0.67,1.32
RTX,1979-09-10,0.49822193544431104,0.49822193544431104,0.4922728444791325,0.49376019835472107,897467,20.67092880583331,16.785856719285906,15.947756309718311,18.035187760364927,22.322022052619943,1.8,19.0,-0.76,1.28
RTX,1979-09-11,0.4937602396291315,0.49822197709168714,0.4848367647040203,0.4878111481666565,1858494,21.148731358867337,16.94989899638556,16.03911208233798,18.078626782035244,22.345686405078705,1.76,27.0,-0.84,1.22
RTX,1979-09-12,0.4863239740716643,0.4863239740716643,0.4818622379360247,0.48334959149360657,1548322,18.506229871353423,17.066188582895887,16.10836278796316,17.717603775750597,22.18594286909131,1.72,29.0,-0.89,1.19
RTX,1979-09-13,0.4848367921104291,0.4952476216239536,0.4848367921104291,0.49227291345596313,3389019,18.179179307038744,17.40296275437109,16.33043802250764,17.772460586321408,22.227053032027264,1.68,40.0,-0.97,1.02
RTX,1979-09-14,0.4937603903941465,0.5071453183912596,0.4937603903941465,0.4997091591358185,2257651,18.449008585769388,17.604840766962074,16.383602476613525,17.85130810194429,22.176763348841845,1.64,43.0,-1.03,0.99
RTX,1979-09-17,0.4997090325603771,0.5056581243324562,0.4952476194028423,0.4967346489429474,1314421,18.587434560736632,17.655614425697067,16.406563367549364,17.868410554209785,22.18442722422675,1.61,45.0,-1.09,0.97
RTX,1979-09-18,0.4922728856292121,0.4922728856292121,0.4848367647040203,0.4878111481666565,1505101,18.48269632815482,18.123298773431745,16.546058795086946,17.973379027788543,21.38602026940313,1.57,50.0,-1.15,0.93
RTX,1979-09-19,0.48781099067380107,0.49673446271791305,0.48483660817146307,0.484836608171463,1507643,18.241039290408803,18.034953040273184,16.503793543710856,17.855349016475603,21.38691427992785,1.53,49.0,-1.2,0.96
RTX,1979-09-20,0.4848369520287138,0.493760430401557,0.4774008282304539,0.49078604578971863,2463586,18.567469775268457,18.1599100641392,16.52654806632459,17.73129093743859,21.297532863175086,1.49,50.0,-1.27,0.9
RTX,1979-09-21,0.4907858839091889,0.49673465117072774,0.48929852982519373,0.49227291345596313,3846651,18.584936620580862,18.07305035109332,16.525995031642374,17.73122914189437,21.292098640311476,1.46,50.0,-1.33,0.9
RTX,1979-09-24,0.49227307582697377,0.493760430401557,0.49078604578971863,0.49078604578971863,1131368,18.079558372648158,18.07526258060477,16.454274129053754,17.672706399120532,21.29232620327167,1.43,48.0,-1.39,0.94
RTX,1979-09-25,0.49078581514071956,0.493760198354721,0.48334969483712803,0.49376019835472107,1248318,17.379458387120238,18.005801301054326,16.46190634036788,17.58383442639858,21.300891738291615,1.4,49.0,-1.44,0.92
RTX,1979-09-26,0.493760198354721,0.49970896478272403,0.493760198354721,0.49376019835472107,3755125,17.347952720937414,17.97549639617859,16.420095566183257,17.240286169218603,21.251390932985505,1.37,46.0,-1.5,0.94
RTX,1979-09-27,0.4937598090089125,0.4952471617116746,0.4863236945689412,0.4892980754375458,1914427,17.475519022039823,18.094130193561373,16.16692490611864,17.27827876123734,21.269054277558823,1.34,33.0,-1.54,1.01
