Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1979-09-28,0.48929834419351903,0.490785697713237,0.48037487214940705,0.484836608171463,1375438,17.496814401232854,18.068089479180845,16.234085055174468,17.30223924454145,21.239534945651005,1.3,39.0,-1.57,0.97
RTX,1979-10-01,0.4848367116883796,0.4848367116883796,0.4774005915763083,0.4788879454135895,1383066,17.65615229299812,18.2982540918229,16.09369586241014,17.354076623931324,21.26716547163095,1.26,28.0,-1.59,1.09
RTX,1979-10-02,0.47888814400266466,0.49970915913581854,0.47888814400266466,0.4997091591358185,2755962,21.474430581578392,20.065110926866886,16.975473062017244,17.846239747970984,21.688962452506605,1.2,77.0,-1.62,2.17
RTX,1979-10-03,0.49970915913581854,0.49970915913581854,0.4937603903941465,0.4997091591358185,3353426,20.99020243289373,20.003064522798862,16.955912653951426,17.679469036601184,21.681090700355163,1.16,76.0,-1.66,2.22
RTX,1979-10-04,0.49970915913581854,0.5056582524147923,0.4952477448482154,0.4997091591358185,1784765,20.788122340169533,19.910328417323615,16.79516296930446,17.536235706511405,21.681090700355163,1.1,73.0,-1.68,2.33
RTX,1979-10-05,0.49970915913581854,0.5056582524147923,0.4967347747649825,0.4997091591358185,2964438,20.77954228639106,19.91033856195105,16.77569718807437,17.476164320776512,21.664239575665203,1.05,71.0,-1.71,2.38
RTX,1979-10-08,0.4997090325603771,0.5011963866377017,0.48781117355343856,0.4967346489429474,1037299,20.715435819590603,19.722143337291683,16.767554990938326,17.450639480498285,21.5815982472225,1.0,71.0,-1.73,2.39
RTX,1979-10-09,0.4878114313807463,0.4878114313807463,0.45509254522137654,0.45657986402511597,5972098,31.33556653365206,26.509355462095353,21.436354459489163,20.07802086621642,23.165680689652092,1.06,100.0,-1.72,14.94
RTX,1979-10-10,0.4565796703193899,0.46847724208954006,0.4431944558392475,0.46550285816192627,3462749,31.72547173478249,26.73465111355313,21.638285353325646,20.204281668118902,23.233404406337467,1.14,100.0,-1.71,14.44
RTX,1979-10-11,0.4655027022772479,0.46996443894317647,0.45211778075692416,0.45806658267974854,3874618,31.953549447932676,26.920348508805148,21.796630891933646,20.284781476371645,23.28558951857361,1.22,100.0,-1.7,13.89
RTX,1979-10-12,0.45806693041088453,0.462528670463842,0.45509254522137654,0.45657986402511597,1721205,31.89745733356312,26.933695138738088,21.79614583370961,20.200067711989472,23.273620696661546,1.3,99.0,-1.7,13.89
RTX,1979-10-15,0.4565792786274366,0.4580663431065831,0.4476558099626406,0.4536046087741852,1609339,31.43895235803432,26.930202160246303,21.819238938591134,20.215620773660557,23.144618455654776,1.37,100.0,-1.69,13.77
RTX,1979-10-16,0.45806675860119905,0.46252849698066717,0.45806675860119905,0.4625284969806671,1388150,31.788242285012107,27.19326976725415,22.0292100951714,20.258820293971066,23.21355861678467,1.45,100.0,-1.68,13.27
RTX,1979-10-17,0.46252826762673027,0.4655026502257118,0.4610409140586853,0.4610409140586853,4581405,31.77628293184302,27.18277935489005,21.98466415292976,20.262735489446374,23.21346133067133,1.52,99.0,-1.67,13.33
RTX,1979-10-18,0.461041142675088,0.46550288105455606,0.45806675860119905,0.4625284969806671,1037299,31.825434979662244,26.988108380233346,21.98079923407407,20.262196996383896,23.200275233839314,1.59,98.0,-1.66,13.38
RTX,1979-10-19,0.46252818731806283,0.46252818731806283,0.4521176517009735,0.4521176517009735,917806,32.34465516717954,27.417332498464113,22.2272769696043,20.411064812403623,23.19196380531741,1.67,100.0,-1.65,12.68
RTX,1979-10-22,0.44765585591273765,0.44765585591273765,0.4402197394411115,0.44319412112236023,1700866,32.667673165500474,27.72525699988206,22.452457496090584,20.418108542138064,23.20714026472283,1.75,100.0,-1.64,12.02
RTX,1979-10-23,0.44319471621990525,0.44914352362980264,0.44319471621990525,0.4461691379547119,1169504,32.69629233923712,27.725951491285095,22.46851655848196,20.371827110814955,23.199613708633578,1.83,100.0,-1.64,12.03
RTX,1979-10-24,0.4461689952032432,0.45509247391089835,0.44319457442010046,0.4491433799266815,1878834,32.75676095733232,26.56274649684846,22.483040326427155,20.242473738019772,23.039587576170675,1.91,100.0,-1.63,12.04
RTX,1979-10-25,0.44914325015799383,0.4625284643521543,0.4446818005708261,0.44765618443489075,2898336,32.16117752719534,26.151586405083293,22.48550496578498,20.243874974485347,22.281553133210032,1.98,100.0,-1.63,12.0
RTX,1979-10-26,0.44765618443489075,0.45211792249961086,0.4446818005708261,0.44765618443489075,1639848,31.716002351142514,26.12860157299883,22.48550496578498,20.226450547511877,22.279408433864358,2.05,99.5,-1.62,12.0
RTX,1979-10-29,0.44765597805207535,0.45063039660453796,0.44616866059681176,0.45063039660453796,1067808,31.8462400921685,26.172529056304437,22.502566835438337,20.23691911516175,22.25040585959716,2.12,100.0,-1.61,11.97
RTX,1979-10-30,0.4506302273982448,0.4565792786274366,0.4476558099626406,0.4536046087741852,388987,31.647462440419627,25.803002110086265,22.52409096644957,20.247178407740947,22.248932038992404,2.19,100.0,-1.6,11.94
RTX,1979-10-31,0.45360511928050906,0.45657979248158315,0.4491433799266815,0.4491433799266815,706787,31.704448010409052,25.72015990318817,22.575665814239994,20.245243791673538,21.41949013574894,2.25,100.0,-1.6,11.78
RTX,1979-11-01,0.45063046308224913,0.45806658267974854,0.45063046308224913,0.45806658267974854,884755,32.078423827268715,26.06412732418025,22.688531705178764,20.359724500729843,21.318682360788156,2.31,100.0,-1.59,11.54
RTX,1979-11-02,0.45806693041088453,0.4595542492146239,0.45509254522137654,0.45657986402511597,742381,32.039444460537,26.067122850650176,22.667456868762557,20.343504849427426,21.31116433951829,2.37,99.0,-1.57,11.61
RTX,1979-11-05,0.45657945006752776,0.45657945006752776,0.4491430430895969,0.45063039660453796,1815274,32.186717740675654,25.963926407215048,22.76962741012922,20.391723398130836,21.34996354622732,2.43,100.0,-1.57,11.3
RTX,1979-11-06,0.4506306043586494,0.4506306043586494,0.44765618443489075,0.44765618443489075,1716120,32.09200248242731,25.671932669901487,22.742227265605745,20.403516295138573,21.235145621398303,2.49,99.0,-1.56,11.29
RTX,1979-11-07,0.44765625094097466,0.44765625094097466,0.44170719385147095,0.44170719385147095,630515,32.20766600100128,25.756759577502347,22.837209490451524,20.46726323211086,21.15556106154951,2.55,100.0,-1.56,11.02
RTX,1979-11-08,0.44021976864549867,0.44021976864549867,0.4357580335591277,0.43873241543769836,3635632,32.18108929794844,25.75055660858897,22.856563269618906,20.38072178261791,21.144507350982884,2.6,100.0,-1.56,10.93
RTX,1979-11-09,0.43873279288390593,0.4402201473712921,0.4372457629338288,0.4402201473712921,1510186,32.199364581634235,25.722738140442512,22.863028109024675,20.368937257342225,21.124888150218933,2.65,100.0,-1.56,10.93
RTX,1979-11-12,0.4402197394411115,0.44468147423148885,0.4402197394411115,0.44319412112236023,838992,32.20419069292442,25.756789656089985,22.863692171959134,20.276415677540026,21.008995610456815,2.7,100.0,-1.56,10.93
RTX,1979-11-13,0.443194512213396,0.44765625094097466,0.44170719385147095,0.44170719385147095,711872,29.222940897912515,25.647354584419457,22.869898173680077,20.240072202085845,20.788947058992232,2.74,100.0,-1.56,10.9
RTX,1979-11-14,0.4417071282292091,0.4506306043586494,0.4387327083054504,0.44765618443489075,722042,29.640792369319684,25.691823949659025,22.91196324050446,20.234449020095227,20.755606443915696,2.78,100.0,-1.56,10.9
RTX,1979-11-15,0.44765597805207535,0.4536047790973231,0.44765597805207535,0.45063039660453796,994078,29.77381186532626,25.695658248396242,22.934629433835624,20.22869002129565,20.75468805081805,2.83,100.0,-1.55,10.88
RTX,1979-11-16,0.44972476446581383,0.44972476446581383,0.4451972842216492,0.44519728422164917,986451,29.85925083106021,25.774821322110657,22.992614047035527,20.183343753038052,20.74797299672565,2.87,100.0,-1.55,10.72
RTX,1979-11-19,0.4451972842216492,0.44972476446581383,0.44368834368638865,0.44519728422164917,4421234,29.872550845556955,25.681834984779563,22.968953562588947,20.165165488136168,20.67930960071558,2.91,99.0,-1.54,10.75
RTX,1979-11-20,0.4451976843567733,0.4467069555677293,0.4406702000433928,0.44217947125434875,1255946,17.62815622542243,25.264787174935833,22.969635845446742,20.179435138003253,20.623954738203317,2.94,99.0,-1.54,10.74
RTX,1979-11-21,0.4421792711229157,0.449724965123521,0.4376517888586849,0.4436885416507721,2064429,16.59854216673939,25.12604520551279,22.968464902546003,19.92733895013199,20.603054876716964,2.97,97.0,-1.54,10.78
RTX,1979-11-23,0.4436886191913827,0.45123431451070073,0.4436886191913827,0.4467068314552307,1622051,16.180751847048736,25.193968440476453,22.968801559687037,19.94271768670337,20.61141240455888,3.0,97.0,-1.54,10.78
RTX,1979-11-26,0.4527430551412036,0.4708529412746429,0.4527430551412036,0.47085294127464294,3244102,22.37852174247207,27.567370822162225,24.368762378183792,20.88585531939416,21.226391213997278,3.05,100.0,-1.52,9.41
RTX,1979-11-27,0.4708529412746429,0.4799076099086765,0.4708529412746429,0.47085294127464294,3526309,22.26644296851759,27.371849803398696,24.365673234659262,20.855122564909873,21.21710735311411,3.1,99.0,-1.51,9.41
RTX,1979-11-28,0.4708530590179262,0.48141700029373163,0.4708530590179262,0.4814170002937317,4057670,22.471890723677557,27.509543971781607,24.55804844016754,21.01080744897888,21.25962468718162,3.15,100.0,-1.49,9.09
RTX,1979-11-29,0.4814170527041801,0.4949991703033447,0.4814170527041801,0.4949991703033447,1866122,23.693019694331692,28.10515774498303,24.886666828555864,21.255097738409233,21.232421865907288,3.2,100.0,-1.5,8.59
RTX,1979-11-30,0.49499916030823743,0.49952664252298645,0.4904720074128232,0.49349021911621094,1484762,23.74313849536769,28.10553212531935,24.857733374394815,21.259530964792308,21.215000894513036,3.25,99.0,-1.49,8.65
RTX,1979-12-03,0.49349018069506406,0.4980176625573217,0.4919809103012085,0.4919809103012085,1375438,22.605204520335313,28.08675727320125,24.861870228407128,21.252331048593156,21.206497561060576,3.29,99.0,-1.48,8.63
RTX,1979-12-04,0.4934899023558401,0.5025448609731583,0.4934899023558401,0.49952632188796997,1858494,21.812976934942476,28.201449526364993,24.853218728792562,21.181893706207592,21.256004926550467,3.34,97.0,-1.47,8.71
RTX,1979-12-05,0.5010355710983276,0.5055630502232598,0.5010355710983276,0.5010355710983276,1510186,21.7994168391962,28.089522618928846,24.852572526752546,21.1813850994254,20.9722581268778,3.38,96.0,-1.46,8.71
RTX,1979-12-06,0.5040542524995918,0.5131092192242382,0.5040542524995918,0.5100910067558289,1627136,22.165743985920123,28.24118153813142,24.95612104080108,21.250656533673904,20.98202020326329,3.42,100.0,-1.44,8.59
RTX,1979-12-07,0.5100908877636876,0.5146180773415527,0.4949991703033447,0.4949991703033447,1540694,24.215085747050306,28.702601438520308,25.42353890206115,21.560115449356147,21.179514967440742,3.46,100.0,-1.44,7.86
RTX,1979-12-10,0.49499914374664244,0.5055633783340454,0.49047199100269695,0.5055633783340454,910179,24.729153884883118,28.865381980576416,25.614876936599206,21.59716008627916,21.280169798139184,3.5,100.0,-1.44,7.61
RTX,1979-12-11,0.5055635095314968,0.5055635095314968,0.49952675544078096,0.5025452971458435,869501,24.88496813938339,28.86554053941203,25.608211878792446,21.44869844311591,21.247318132911495,3.54,99.0,-1.45,7.62
RTX,1979-12-12,0.5025450981728838,0.5176364834454189,0.5010358279179188,0.5146179795265198,1739002,25.54952462164802,29.005392818341157,25.847222420516193,21.55701976839698,21.34767632402213,3.58,100.0,-1.46,7.32
RTX,1979-12-13,0.5146180925745397,0.5221640795967094,0.5131091147163399,0.5176365971565247,2257651,25.20006441682621,28.985560893033714,25.84295616807274,21.525776128510678,21.352354370382358,3.61,99.0,-1.44,7.32
RTX,1979-12-14,0.5191456813238899,0.5266913771629333,0.5191456813238899,0.5266913771629333,1637306,25.088774224994946,29.088749119534775,25.850994609549932,21.542980822655064,21.413318090829282,3.65,100.0,-1.36,7.31
RTX,1979-12-17,0.5266908662373918,0.5312183452127427,0.522163679990129,0.5251818895339966,2666978,25.07858923563867,29.097838188635265,25.8600607799546,21.527515503539288,21.238637656517316,3.67,100.0,-1.3,7.29
RTX,1979-12-18,0.5251823738519126,0.5266913519468722,0.5161274075508118,0.5161274075508118,1744086,25.370885053941528,29.332372608150088,26.036623233152294,21.612388197977545,21.312856051300543,3.7,100.0,-1.27,6.99
RTX,1979-12-19,0.5161275515588029,0.5206550359725952,0.5100911252200763,0.5206550359725952,1456795,25.174288103083292,29.357947630830232,26.04924750608784,21.62110623848176,21.267273435559687,3.72,100.0,-1.24,6.97
RTX,1979-12-20,0.5206546905886437,0.5251821719990645,0.519145456936442,0.5236729383468628,1817816,24.561479952960486,29.374404361064286,25.365036241237043,21.548913214534675,21.18743087809058,3.74,91.0,-1.21,7.7
RTX,1979-12-21,0.5266914618844886,0.5342371589373038,0.5266914618844886,0.531218945980072,1169504,24.393196565634707,29.423302573187087,25.234273682666224,21.400761223390468,21.218134776717662,3.76,90.0,-1.17,7.88
RTX,1979-12-24,0.5312187556307698,0.5357462381040401,0.5251822952882724,0.5282005071640015,2115277,24.63088649377711,29.378908375230083,25.230443676363084,21.414833793102105,20.989968174653406,3.77,89.0,-1.16,7.89
RTX,1979-12-26,0.5282007715606549,0.5282007715606549,0.5191458386726081,0.5221643447875977,348309,25.149485109944724,29.362367668851274,25.309870211061035,21.26479950538237,20.98182806890273,3.78,90.0,-1.16,7.73
RTX,1979-12-27,0.5221643447875977,0.5236733234121603,0.5191458386726081,0.5221643447875977,1347472,25.065715704945646,28.08445513960124,25.094129656891713,21.26479950538237,20.980357652221894,3.79,87.0,-1.18,8.01
RTX,1979-12-28,0.5221643447875977,0.5236733234121603,0.5191458386726081,0.5221643447875977,938146,25.00375651721557,28.08445513960124,25.028685195787354,21.254629808814677,20.980357652221894,3.8,86.0,-1.19,8.1
RTX,1979-12-31,0.5221638729169432,0.5236728501778687,0.5191453695297241,0.5191453695297241,767805,25.197812841824646,28.11603837465321,25.04718923155589,21.23498325534769,20.970910404593077,3.81,86.0,-1.21,8.04
RTX,1980-01-02,0.5191456807521037,0.5191456807521037,0.5100910067558289,0.5100910067558289,2341550,25.562464281863356,28.36317476970125,25.213634975559536,21.342491192283113,20.968281280803904,3.82,87.0,-1.23,7.73
RTX,1980-01-03,0.5100907908091514,0.5221639648910352,0.50405403910857,0.5146179795265198,2351720,25.55449931251624,28.384718256840536,25.142774906668198,21.362847436879484,20.877236387853696,3.82,86.0,-1.25,7.83
RTX,1980-01-04,0.5206546493833822,0.5598924160003662,0.5206546493833822,0.5598924160003662,5585653,34.15096751258698,27.87760973928283,28.332741165143936,23.53235872940228,22.499835840836642,3.87,100.0,-0.94,8.65
RTX,1980-01-07,0.5780021870153769,0.6006393064455715,0.5780021870153769,0.5885664224624634,12012840,36.22344593666209,29.294310582918342,29.375579082577275,24.231035012577788,22.99407896780444,3.94,100.0,0.05,7.54
RTX,1980-01-08,0.5885661433478846,0.5976208111889979,0.5734744326260095,0.5961118340492249,10034853,36.22688910829712,29.048004276980766,29.428725393575423,24.2616474753861,22.964098168266784,4.01,100.0,0.8,7.45
RTX,1980-01-09,0.5961121502445644,0.6036578449483622,0.5825297021861071,0.5840389728546143,9645866,34.851944934139006,29.452659311472125,29.628628328908846,24.363086950682238,22.87249512897241,4.07,100.0,0.89,7.21
RTX,1980-01-10,0.5840389728546143,0.5946028795760573,0.5795114901684618,0.5840389728546143,4484794,34.851944934139006,29.382162608634577,29.58569200268584,24.35818399473513,22.87249512897241,4.12,99.0,0.88,7.26
RTX,1980-01-11,0.5840387765988984,0.5870569876023282,0.5719656032659206,0.5764930844306946,3938178,35.02720261112835,29.415328623770737,29.57762868723462,24.362873066593632,22.9096179609468,4.17,98.0,0.74,7.27
RTX,1980-01-14,0.5780022407913291,0.5870572064971841,0.5780022407913291,0.5825297236442566,3297493,34.443646056253165,29.41162861858495,29.492151396907236,24.353994538830325,22.922613219939585,4.21,97.0,0.61,7.37
RTX,1980-01-15,0.5825301725605866,0.5946033596992493,0.5825301725605866,0.5946033596992493,3478003,34.61625742168147,29.607499201614946,29.589963259922815,24.424894894124257,22.88209514783997,4.24,99.0,0.57,7.22
RTX,1980-01-16,0.5946028795760573,0.6006393402023888,0.5825297021861071,0.5840389728546143,3254272,35.225072703109674,29.435464934288746,29.758091866238313,24.531838481354974,22.866160219441085,4.28,100.0,0.41,7.02
RTX,1980-01-17,0.5855478319944459,0.5946027960954587,0.5855478319944459,0.5900753140449524,3401731,35.13828202508927,29.02283473845852,29.766035374640804,24.519576970228183,22.808779610791202,4.31,100.0,0.29,7.01
RTX,1980-01-18,0.5900752266074366,0.5900752266074366,0.5825295340811564,0.5855477452278137,3472918,35.34226124376252,29.131858771858994,29.644744166426033,24.537448360405044,22.79536528085466,4.34,98.0,0.16,7.18
RTX,1980-01-21,0.5885661433478846,0.6006390216056952,0.5885661433478846,0.5961118340492249,1965275,35.34127781447337,29.25741773545124,29.71433082034957,24.595790433812834,22.830980681417262,4.36,98.0,0.08,7.09
RTX,1980-01-22,0.5961121167421819,0.6006393064455715,0.5870571518787794,0.5885664224624634,4283944,34.17963441150076,29.431133829375934,29.792979927663826,24.52573025961369,22.828908157001926,4.37,100.0,-0.04,6.99
RTX,1980-01-23,0.5900752368567818,0.6172398328781128,0.5900752368567818,0.6172398328781128,9356032,36.02168424685801,30.703282513310647,30.67749173031245,25.11306365180238,23.294321150100526,4.4,100.0,-0.0,6.18
RTX,1980-01-24,0.6187489628791809,0.6368585929498429,0.6187489628791809,0.6187489628791809,12376403,35.84706812271757,30.70785877450471,30.61128383721849,25.024168458507873,23.288815031385397,4.41,99.0,-0.0,6.27
RTX,1980-01-25,0.6187493314269886,0.624785829591383,0.615731155526885,0.6217675805091858,4347504,35.49381468593703,30.70678110422385,30.407043251490023,24.85179797393419,23.243932349321973,4.42,98.0,-0.03,6.48
RTX,1980-01-28,0.6217676314001627,0.6308225989341736,0.6172401476331572,0.6308225989341736,8697550,35.5718299138331,30.599218447767917,30.442990692904814,24.88968241812094,23.28048623110477,4.43,98.0,-0.04,6.42
RTX,1980-01-29,0.6308225132692135,0.635349996421392,0.6217675469648564,0.6262950301170349,3658514,35.63853350142118,30.569296976463317,30.468973597336767,24.84736069520426,23.250320916771393,4.43,98.0,-0.12,6.39
RTX,1980-01-30,0.6262949855972151,0.6278042197227478,0.6217675027668701,0.6278042197227478,4273774,35.56004923476429,30.524342223189432,30.440724273896713,24.841340865823117,23.250207142709055,4.42,96.0,-0.2,6.42
RTX,1980-01-31,0.6278043048339379,0.6338407298798341,0.5991304625673707,0.602148711681366,15839152,37.58932069560198,31.798309012894588,31.184464538311097,25.355162442851984,23.641284796911112,4.43,100.0,-0.34,5.83
RTX,1980-02-01,0.6021484475634217,0.6172398328781128,0.6006391773042407,0.6172398328781128,2799182,38.00688148241843,31.965315224760037,31.30903390838757,25.440340434839758,23.73379441321032,4.43,100.0,-0.45,5.68
RTX,1980-02-04,0.6127125330308861,0.6127125330308861,0.5915846824645996,0.5915846824645996,3841566,40.48504186648445,33.223626800694156,32.05753414239055,25.968941043394278,24.04542007171721,4.44,100.0,-0.57,5.16
RTX,1980-02-05,0.5946028291233596,0.6066760420799255,0.5946028291233596,0.6066760420799255,1965275,40.845568263615846,33.3908094469278,32.16516487282437,26.113773505371203,24.121043204183284,4.46,100.0,-0.67,5.06
RTX,1980-02-06,0.6066763054435861,0.6112037897109985,0.6021488211761736,0.6112037897109985,3714446,40.73987853435009,33.39067920453818,32.11031985433502,26.114886698819323,24.032363183334713,4.46,99.0,-0.77,5.11
RTX,1980-02-07,0.6112037265224443,0.6172401520419363,0.6036579933723042,0.6051669716835022,2438162,40.68768243156133,33.53796424803466,32.141482339477704,26.151545295968287,24.058578288673928,4.46,99.0,-0.86,5.08
RTX,1980-02-08,0.6051665827737204,0.6112033337331496,0.6036576054322653,0.6096940636634827,2522061,40.666743321009655,33.4933755021889,31.990408313554873,26.15918202623282,24.052068456872952,4.46,96.0,-0.95,5.22
RTX,1980-02-11,0.609694127170493,0.6142215719408168,0.6006391644477844,0.6006391644477844,3147491,41.06122539147676,33.70694174160671,32.079861245804736,26.216209699882253,24.107355590496894,4.45,97.0,-1.02,5.14
RTX,1980-02-12,0.6006394878841581,0.6051669716835022,0.5946030257736161,0.6051669716835022,4489878,40.94747921557445,33.709371326941486,32.05108685771381,26.21828186053009,24.114301803390738,4.44,95.0,-1.1,5.17
RTX,1980-02-13,0.6051673115417865,0.6096947978837393,0.5915851452444923,0.5946033596992493,3948347,40.9482051144596,33.846145289410664,32.202876319413306,26.28141871973597,24.161716576803116,4.42,100.0,-1.16,5.03
RTX,1980-02-14,0.5946025976633272,0.6021483253805887,0.5915843870766746,0.5976208448410034,2712741,40.93297429194878,33.83123166493328,32.19705523342547,26.27734605899463,24.158479892421006,4.4,99.0,-1.22,5.03
RTX,1980-02-15,0.5997574785275623,0.5997574785275623,0.5860227179284667,0.5921269655227661,4189875,33.47820841007953,33.870862349872496,32.23917910471981,26.302610684845497,24.171995711987716,4.37,100.0,-1.28,5.0
RTX,1980-02-19,0.5921266119260268,0.5921266119260268,0.5814440185055094,0.5844961404800415,2468670,30.456228268411017,34.0667506595015,32.32342908156704,26.353269916745848,24.207809423057775,4.33,100.0,-1.32,4.92
RTX,1980-02-20,0.5844966644492021,0.5967054963111877,0.5829707686037092,0.5967054963111877,2333923,30.83434555513857,34.223463681841956,32.41612149227506,26.44819200214365,24.281162937869414,4.29,100.0,-1.37,4.83
RTX,1980-02-21,0.5967049613974799,0.5967049613974799,0.5814440185055094,0.5844961404800415,2494094,30.84670273870177,33.128941865600794,32.56804850262694,26.580566590535394,24.380334524371605,4.24,100.0,-1.4,4.7
RTX,1980-02-22,0.5783921559208237,0.5783921559208237,0.5677092246900535,0.5753400325775146,3061050,31.185430581441366,33.359512995683325,32.61086686702737,26.6598020221537,24.370818041991857,4.18,100.0,-1.43,4.66
RTX,1980-02-25,0.5738135551866272,0.5738135551866272,0.5692352056503296,0.5692352056503296,1891546,31.111275833818137,33.246001154350445,32.00796763002397,26.69843336789463,24.393318661742665,4.13,87.0,-1.45,5.1
RTX,1980-02-26,0.569235613279463,0.576866090297699,0.5646572604646107,0.576866090297699,3472918,31.210252678029875,32.91077347858498,32.063928802057845,26.72853665484387,24.352734872239125,4.07,89.0,-1.47,5.04
RTX,1980-02-27,0.5768660400738587,0.5783922685524486,0.5646572113037109,0.5646572113037109,2359347,31.14185150132939,33.25690907370906,32.267482208085454,26.82853948858129,24.429928276797707,4.0,96.0,-1.49,4.86
RTX,1980-02-28,0.5646573214205024,0.569235674729597,0.5631314256638634,0.5677094459533691,1711035,30.819145872307523,33.24440079868011,32.273633427612545,26.81524387788204,24.400078112666137,3.93,96.0,-1.51,4.85
RTX,1980-02-29,0.5677089781317921,0.5692352056503296,0.5661830836325693,0.5692352056503296,2130531,30.65685420078723,33.13678805629122,32.253407653069985,26.815058961879114,24.386616822198803,3.84,94.0,-1.52,4.87
RTX,1980-03-03,0.5692357402307009,0.581444572786609,0.5646573863947819,0.5738140940666199,2450874,30.705423866782443,33.15799811743686,29.197360404596868,26.806967451600595,24.342741093849014,3.82,61.0,-1.52,3.7
RTX,1980-03-04,0.573814061452318,0.5967054963111877,0.5707619367417236,0.5967054963111877,2008496,32.39131215997446,33.862860046446,29.65641768651458,27.168034074495477,24.62184940260086,3.79,69.0,-1.53,3.39
RTX,1980-03-05,0.5967049613974799,0.5997571203741575,0.5844961404800415,0.5844961404800415,1683069,32.74292111953399,33.53014104678837,29.738081469427406,27.295968290863687,24.719771350723573,3.77,70.0,-1.53,3.35
RTX,1980-03-06,0.5844961487584456,0.5890744982947432,0.5692352056503296,0.5692352056503296,3416986,30.28948264038775,33.83437385084223,30.077293694286748,27.49618114410745,24.73787586748688,3.75,73.0,-1.51,3.17
RTX,1980-03-07,0.5692355810395611,0.5707618095645881,0.5585529804229736,0.5585529804229736,5870402,30.606612707929315,34.068032295660004,30.233169790311166,27.59431721356773,24.818756288286416,3.72,73.0,-1.49,3.08
RTX,1980-03-10,0.5585530433173991,0.5631313963884799,0.5432920514246693,0.5448179841041565,3561902,31.118470904948314,34.185824165272905,30.40334061743584,27.767320352535013,24.95361970718232,3.7,73.0,-1.47,3.07
RTX,1980-03-11,0.544818051357635,0.5524485297448346,0.5432921184897834,0.5463442802429199,3422070,30.684780178347943,34.17286834882155,30.39386821115358,27.73638072256648,24.937654386872186,3.68,72.0,-1.44,3.07
RTX,1980-03-12,0.5463442802429199,0.5463442802429199,0.538713764853541,0.5463442802429199,5890741,30.706617209321426,34.00086958223914,30.394059296152037,27.73638072256648,24.9366338713045,3.66,72.0,-1.41,3.07
RTX,1980-03-13,0.546344146997375,0.5509224995170224,0.5417657944777274,0.5432919859886169,2194091,30.63654477425167,34.01742342987419,30.164135533466997,27.732224876649042,24.94386716215813,3.63,69.0,-1.38,3.2
RTX,1980-03-14,0.5432924107465184,0.5524488269271387,0.5402399883361185,0.5509229302406311,3592411,29.01514071564211,33.91702648922323,30.020840772286995,27.765588562521078,24.978062137527036,3.61,67.0,-1.34,3.23
RTX,1980-03-17,0.5493961098089056,0.5493961098089056,0.5249784588813782,0.5249784588813782,2641554,30.623613738252338,35.34788486849471,31.05893714353447,28.361808421960706,25.450119009089576,3.59,79.0,-1.31,2.97
RTX,1980-03-18,0.5249787587213679,0.5295571125126212,0.5173482430736402,0.5204004049301147,3249187,28.568809238789015,35.37433476498816,31.09182778249209,28.380736557019233,25.384187175789414,3.57,79.0,-1.27,2.97
RTX,1980-03-19,0.5204003933891187,0.5249787470788371,0.512769877910614,0.512769877910614,6986515,27.30736508712211,35.37031138401829,31.189759149376002,28.43360152268713,25.430084665540775,3.55,80.0,-1.23,2.92
RTX,1980-03-20,0.5112440559532212,0.5112440559532212,0.4975089928979703,0.5005611181259155,2150870,27.52721880495598,35.683432730258566,31.449966417721708,28.557579485713227,25.532940261681414,3.53,81.0,-1.21,2.79
RTX,1980-03-21,0.5005611181259155,0.5020873472497206,0.49598309679383007,0.5005611181259155,2621214,27.575063140705712,35.61531241851968,31.43802794348794,28.556081903379095,25.53147945005015,3.5,80.0,-1.18,2.81
RTX,1980-03-24,0.5005611739601754,0.5005611739601754,0.4822480875301365,0.485300213098526,3734786,28.148769530396805,36.15039490545394,31.832365418695446,28.780023911605053,25.66826787944563,3.48,81.0,-1.17,2.66
RTX,1980-03-25,0.485299744973655,0.49445644586588244,0.4807213945275413,0.48682597279548645,2300872,28.226486426620784,36.16064297889831,31.789506657929532,28.759855611639352,25.568529380171523,3.46,80.0,-1.15,2.66
