Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1980-03-26,0.48682597279548645,0.5051390415605606,0.4807213945275413,0.48682597279548645,3195797,27.973737086899213,36.14845248242229,31.645380460102647,28.744187129425725,25.53242926570935,3.44,79.0,-1.14,2.79
RTX,1980-03-27,0.48682639740909867,0.4883526265621186,0.4608824999257871,0.48835262656211853,2366974,27.952349280184873,35.99302220978847,31.641782864340566,28.742625881266704,25.51241079995517,3.41,78.0,-1.12,2.78
RTX,1980-03-28,0.48835240072900954,0.5020871246760344,0.4837740484068288,0.4990350008010864,2130531,28.946545648351997,36.23312106618412,31.73710874181849,28.80220692845679,25.561196017373334,3.38,79.0,-1.1,2.67
RTX,1980-03-31,0.4990351776448895,0.5051394275579574,0.4959830526883556,0.5036135315895081,2135616,29.25654143840799,31.70822964014223,31.739085102451437,28.81766717086332,25.564408165658335,3.35,79.0,-1.07,2.64
RTX,1980-04-01,0.5036132406443373,0.5051391357312535,0.49598276615142817,0.4959827661514282,1657645,29.315730693540274,29.93259008853832,31.76255430939451,28.86665159425132,25.596113898391533,3.32,79.0,-1.06,2.63
RTX,1980-04-02,0.4959826014658068,0.5036130734251008,0.4944563738662151,0.4975084960460663,3269526,28.380466027516775,29.782712563347747,31.73851177115003,28.854082994484298,25.589897048223158,3.28,77.0,-1.06,2.63
RTX,1980-04-03,0.4975087727036934,0.4975087727036934,0.489878296501199,0.4944566488265991,1286454,28.04076791388396,29.56829181661318,31.758345462446712,28.865634071446035,25.54764814307341,3.24,78.0,-1.07,2.63
RTX,1980-04-07,0.49445687713485587,0.49903523157424445,0.4883526265621186,0.48835262656211853,1400862,27.951040710300752,29.628022811894628,31.818324827785226,28.89389937560114,25.450407235242512,3.2,80.0,-1.08,2.62
RTX,1980-04-08,0.48835209630116805,0.5066651611544162,0.48529964130953535,0.5051389336585999,1670357,30.118407777639337,30.491690096183667,32.23359233083393,29.156153729631416,25.66952288111847,3.16,92.0,-1.09,2.35
RTX,1980-04-09,0.5051392397951645,0.5066654682159424,0.4975087637302984,0.5066654682159424,2178837,29.750057319058598,30.398460689816787,32.17702403766649,29.148789243433367,25.548493800063017,3.12,89.0,-1.09,2.4
RTX,1980-04-10,0.5066654682159424,0.5112438204587643,0.5051392397951645,0.5066654682159424,1205098,29.3267395415228,30.02860006694561,32.16599061649361,29.087199864786996,25.548493800063017,3.08,88.0,-1.09,2.42
RTX,1980-04-11,0.5066651956049519,0.5066651956049519,0.4944563738662151,0.4975084960460663,1299166,29.49552286568852,30.035427696369844,32.244809727545714,29.173988274641292,25.609197439718738,3.03,93.0,-1.12,2.38
RTX,1980-04-14,0.4944566273283002,0.4944566273283002,0.48835237983951596,0.4914045035839081,1583915,29.503497563347423,29.976489278959335,32.315111301975065,29.212848435562965,25.622093406161838,2.98,96.0,-1.16,2.36
RTX,1980-04-15,0.48987833605822356,0.48987833605822356,0.48224785923957825,0.48224785923957825,2865285,29.50752149912662,30.136120076826167,32.4447444985788,29.293779293241016,25.6912558359259,2.93,98.0,-1.24,2.3
RTX,1980-04-16,0.4822477331987541,0.4898782080230896,0.47614344954490656,0.4761434495449066,1022045,26.302242274384668,29.871943110944425,32.513742771728985,28.976131567586457,25.721915542758595,2.88,98.0,-1.32,2.28
RTX,1980-04-17,0.47614357470861485,0.47919573583894015,0.4700390304349344,0.47766950726509094,1599170,26.17485442962678,29.845565129261836,32.50168468464534,28.862035241320562,25.715759902450046,2.82,97.0,-1.4,2.29
RTX,1980-04-18,0.47766920008947245,0.4807213222548922,0.471564918756485,0.471564918756485,622888,25.574121893100425,27.939547461059977,31.482863771910164,28.89302543536528,25.7468419975257,2.77,63.0,-1.4,2.63
RTX,1980-04-21,0.471565141649558,0.4746173022597799,0.4532517709644078,0.4608822464942932,1810189,25.770158322744386,28.153401220443687,31.692583699786574,29.020182709210047,25.84173259332551,2.73,65.0,-1.38,2.54
RTX,1980-04-22,0.468512974720571,0.47766938170026124,0.468512974720571,0.4761434495449066,4200045,27.511449429799466,29.120503935760734,31.921581168862645,29.164070715413366,26.017421747188052,2.69,73.0,-1.38,2.42
RTX,1980-04-23,0.47614357399030816,0.4868262119346743,0.47309115384938616,0.48224785923957825,2339008,27.888615158387648,29.074924826800157,31.67446778186055,29.167576354813235,26.046391299925016,2.65,63.0,-1.38,2.58
RTX,1980-04-24,0.48224782029870455,0.4975087727036934,0.47919569642161025,0.4944566488265991,2951726,29.126522159232266,29.68852200773902,31.923623634055932,29.315657446559058,26.134280890858964,2.61,73.0,-1.38,2.39
RTX,1980-04-25,0.4944566399082542,0.5066654682159424,0.49293041148747646,0.5066654682159424,1375438,30.2003127101105,30.22625047510022,32.15281851846466,29.456450872298046,26.227091683122715,2.57,81.0,-1.37,2.22
RTX,1980-04-28,0.506665656546042,0.5097177815025759,0.5005610736133389,0.5036135315895081,1088147,29.81753461962976,29.168703140786988,32.0786439115401,29.413320875688736,26.216235980397716,2.52,77.0,-1.37,2.29
RTX,1980-04-29,0.503613116163504,0.5158219389383251,0.503613116163504,0.5081914663314819,1622051,26.726293901928837,28.704866932796868,32.10697466852605,29.358645764383656,26.229032370163907,2.48,78.0,-1.37,2.27
RTX,1980-04-30,0.5081918058837566,0.5142960548400879,0.5066655771348823,0.5142960548400879,1316963,26.882605559869937,27.677259971487956,32.036765676641814,29.390454299449264,26.234887630255272,2.43,72.0,-1.36,2.32
RTX,1980-05-01,0.5142959442808085,0.5142959442808085,0.5051392397951645,0.5066654682159424,716957,26.890868279814022,27.190521323903695,31.76415409634787,29.442342844409353,26.277854813403867,2.38,64.0,-1.36,2.43
RTX,1980-05-02,0.5051389680053603,0.5051389680053603,0.4959826014658068,0.4975084960460663,1095774,26.492849798757863,27.278501415034228,31.71986498135037,29.513046631291495,26.335401119074326,2.34,58.0,-1.36,2.52
RTX,1980-05-05,0.4975087510726923,0.49903497945463987,0.48835237983951596,0.4914045035839081,5832266,26.72517837989504,27.307593565464682,31.765613974392508,29.53115677992949,26.28990570334463,2.3,64.0,-1.37,2.5
RTX,1980-05-06,0.4914047046725447,0.4944568296659026,0.4883525796791868,0.48987847566604614,1533067,25.14964515216179,27.21275946402169,31.535152105102114,29.48971389433644,26.289631691437393,2.25,52.0,-1.38,2.68
RTX,1980-05-07,0.48987809541976873,0.48987809541976873,0.485299744973655,0.48682597279548645,1510186,25.20513612808778,27.116420603733047,31.531712664078498,29.44532649164453,26.22709704942415,2.21,51.0,-1.39,2.71
RTX,1980-05-08,0.4868262119346743,0.49140456462977034,0.48224785923957825,0.48224785923957825,1548322,25.353459682486672,27.04491062545503,31.430033220086955,29.44672232067219,26.140935164735396,2.16,47.0,-1.41,2.83
RTX,1980-05-09,0.4822477331987541,0.48529985652459684,0.47614344954490656,0.4761434495449066,3450037,25.5822144738319,26.956835536471786,31.484924072322805,29.482581550817,26.166388803800295,2.11,50.0,-1.42,2.81
RTX,1980-05-12,0.4761433004370131,0.48377380987395857,0.4761433004370131,0.4807213544845581,961027,24.890287874986523,27.035130447074547,31.418032244674997,29.484678325407437,26.146796464995447,2.06,45.0,-1.43,2.8
RTX,1980-05-13,0.48377427212273,0.49750900242122453,0.48377427212273,0.48835262656211853,1304251,25.20199096408302,27.29741716452271,31.491372683294216,29.438937574236746,26.18433834535972,2.01,50.0,-1.45,2.74
RTX,1980-05-14,0.489878406936622,0.5036134670091769,0.489878406936622,0.49293053150177,1563576,25.0016231067491,27.3394451142416,31.514835848382617,29.426463283462134,26.189524010217767,1.93,50.0,-1.46,2.71
RTX,1980-05-15,0.49293053150177,0.5020872382168066,0.49140463572899223,0.49293053150177,523734,24.98247844021296,26.904856254457027,31.424224367156057,29.42464388776581,26.139848000718608,1.85,43.0,-1.48,2.8
RTX,1980-05-16,0.49293042037829327,0.4975087727036934,0.4914045249495048,0.4944566488265991,1283912,24.938165601727217,26.684956005734772,31.41995629453147,29.424889898245283,26.13845885236174,1.76,42.0,-1.49,2.79
RTX,1980-05-19,0.5012638875740241,0.505905270576477,0.4966225045715711,0.505905270576477,844077,25.50336660466992,27.054861041786676,31.591812293946397,29.500279319794643,26.233096051950245,1.67,52.0,-1.5,2.62
RTX,1980-05-20,0.5043578795534946,0.5043578795534946,0.49816959580356096,0.5012637376785278,734754,23.706426595280288,27.036969427192158,31.62333023744832,29.421777206295342,26.248451700883518,1.56,52.0,-1.5,2.62
RTX,1980-05-21,0.5012637917891335,0.5059051739046796,0.49971655188256175,0.5043579339981079,1344930,23.76143145267276,26.90182016465027,31.640437780115505,29.422597248140292,26.252936432074225,1.44,52.0,-1.51,2.6
RTX,1980-05-22,0.504358106623374,0.5229236414399334,0.5028112037915171,0.5167350172996521,1200013,24.791521756669624,27.138775087317242,31.867284921672155,29.55957234957066,26.359434368351003,1.31,67.0,-1.51,2.41
RTX,1980-05-23,0.5167352008329762,0.5244707305526096,0.5167352008329762,0.5229238271713257,5783960,24.330291814260978,27.241849046055755,31.79780026157725,29.583013578309565,26.366836126551608,1.17,64.0,-1.51,2.41
RTX,1980-05-27,0.5229238271713257,0.5306593568909591,0.5229238271713257,0.5229238271713257,1459338,23.97322565648904,27.23034194826606,31.76798348925231,29.56249585746025,26.36387208140489,0.99,62.0,-1.5,2.44
RTX,1980-05-28,0.5229237603102612,0.5275648449767089,0.521376519522403,0.5260179042816162,1395778,23.15878086917087,27.202537982910297,28.77823801766157,29.53261581297573,26.34692894977485,0.98,1.0,-1.5,0.36
RTX,1980-05-29,0.5260180796480773,0.5337536109575546,0.5198294520378113,0.5198294520378113,2733080,23.10714018032969,25.931519133251648,27.664432566832915,29.546391815817717,26.373779558174622,1.03,1.0,-1.47,0.21
RTX,1980-05-30,0.5198294472822454,0.5306594611000162,0.5105470123584758,0.5291122198104858,1810189,23.500865588691845,25.962601388409063,27.739361546607512,29.54141757149872,26.425138697432494,1.07,2.0,-1.44,0.19
RTX,1980-06-02,0.5291120323660056,0.550771714723866,0.5291120323660056,0.5414889454841614,2145786,23.649521090765727,25.928226481330036,27.83139766581154,29.61351788526888,26.515822574347247,1.11,3.0,-1.41,0.16
RTX,1980-06-03,0.5414889454841614,0.5445831268742071,0.5368475983759037,0.5414889454841614,1258488,22.221589218704963,25.65222467003341,27.83139766581154,29.603730503342156,26.514787985898323,1.15,3.5,-1.38,0.16
RTX,1980-06-04,0.541488842100444,0.5538657903671265,0.5399416391660371,0.5538657903671265,2092395,21.330520509961975,25.570821559445584,28.005915581453078,29.635548115779965,26.603370943575232,1.18,5.0,-1.36,0.11
RTX,1980-06-05,0.5538657148201466,0.5569598576858094,0.5461301513422873,0.5507715344429016,1886461,21.417470204475748,25.593357276027334,27.96383840291877,29.633944510847094,26.61038012324673,1.22,5.0,-1.34,0.13
RTX,1980-06-06,0.5492245192820177,0.5492245192820177,0.5430361939257708,0.5476772785186768,938146,20.688431900778337,25.620651401985057,27.769617293266723,29.611723033957638,26.61834128087589,1.25,3.0,-1.3,0.2
RTX,1980-06-09,0.5476771420221169,0.549224382399842,0.5368474721908569,0.5368474721908569,884755,20.773695647347417,25.92329647167655,27.803563195889925,29.7101688829748,26.696827751573448,1.29,4.0,-1.26,0.19
RTX,1980-06-10,0.5368477643614029,0.5383949680695823,0.5229239062895487,0.5306594371795654,1492389,21.01965672177789,25.856341945871403,27.797626962354,29.741688139362076,26.695551790017642,1.33,4.0,-1.22,0.19
RTX,1980-06-11,0.5306592731074068,0.5430361862255626,0.5306592731074068,0.5414889454841614,1266115,21.597109082928178,24.226314170000357,27.98028069461223,29.826349897335824,26.75559988382869,1.36,9.0,-1.17,0.13
RTX,1980-06-12,0.5414891129046979,0.5430363541244835,0.5291121959597799,0.5306594371795654,1606797,22.323419802871825,24.52510717894584,27.986798471489564,29.9268532236464,26.838256278109306,1.39,10.0,-1.12,0.13
RTX,1980-06-13,0.5306594054858863,0.5368477322981253,0.5198293928031218,0.5353007912635803,1159334,21.89965267489008,24.37940693741426,27.968081205088236,29.92154238446496,26.833934694613724,1.41,9.0,-1.06,0.13
RTX,1980-06-16,0.5353006437095206,0.5399417281150818,0.5291120185103265,0.5399417281150818,2626299,21.130917553635125,23.874037546562203,26.91185904623058,29.914740836304905,26.842216332607077,1.47,1.0,-1.01,-0.04
RTX,1980-06-17,0.5399416153420352,0.5399416153420352,0.535300531905818,0.5368474721908569,650854,20.805971402657853,23.916032586217163,26.913978983881382,29.88472192549756,26.84903803530667,1.53,2.0,-0.95,-0.04
RTX,1980-06-18,0.5368474721908569,0.5383946750569962,0.5322060886619536,0.5368474721908569,922891,20.74671459283614,22.962221459712044,26.896125403972327,29.465494543792126,26.84903803530667,1.58,1.0,-0.9,-0.04
RTX,1980-06-19,0.5368474721908569,0.5430360585858995,0.5368474721908569,0.5368474721908569,1370354,20.5816079688147,22.962728098641932,26.775853540531614,29.465494543792126,26.84270259999163,1.64,1.0,-0.9,0.01
RTX,1980-06-20,0.5368477322981253,0.5368477322981253,0.5306594054858863,0.5353007912635803,1075435,20.31562792686026,22.979083391383785,26.76167719789875,29.468021040202817,26.845072051883008,1.69,1.0,-0.89,0.01
RTX,1980-06-23,0.5353005015707016,0.5368474417680766,0.5306591183048224,0.5322060585021973,2242397,19.930075041335495,23.026189001654576,26.76233803547929,29.477064175799367,26.831538227883193,1.74,2.0,-0.91,0.01
RTX,1980-06-24,0.5322063783065016,0.5353008232344667,0.5260180511246643,0.5306594371795654,3602581,19.939498386694982,22.652702386207952,25.98087097787987,29.47005016026646,26.83394849279402,1.81,1.0,-0.85,0.02
RTX,1980-06-25,0.5306594371795654,0.5322063783065016,0.5244708099048787,0.5306594371795654,2178837,19.60426105216494,22.590304949842256,25.64489225189594,27.69528030659114,26.82359428920547,1.88,1.0,-0.83,0.11
RTX,1980-06-26,0.5322060886619536,0.5414888182081745,0.5322060886619536,0.5368474721908569,2656808,19.680897848921774,22.440854920168324,24.872103964550707,27.637382848128585,26.83887101772798,1.96,1.0,-0.75,0.03
RTX,1980-06-27,0.5353008232344667,0.5353008232344667,0.5260180511246643,0.5306594371795654,1459338,20.108711843082563,22.5926961578725,24.570885199233107,27.603697526303407,26.857018000824574,2.05,1.0,-0.7,0.1
RTX,1980-06-30,0.5291117827266698,0.5291117827266698,0.5167348754480418,0.5182821154594421,1273742,21.477230476352492,23.108197391557173,24.781822182532697,27.75054418335769,26.964375945526765,2.13,2.0,-0.67,0.05
RTX,1980-07-01,0.5182824418186647,0.5229238271713257,0.5151882974516923,0.5229238271713257,1568661,20.637198521706644,23.000870450379956,24.80213369558582,27.75400965447179,26.970163185774354,2.2,3.0,-0.62,0.04
RTX,1980-07-02,0.5229237603102612,0.5275648449767089,0.5198292787345449,0.5260179042816162,2158498,20.44447935021994,21.997854781437617,24.7891452467911,27.671632418356808,26.953174277292458,2.26,3.0,-0.61,0.04
RTX,1980-07-03,0.527564777749939,0.5399416896625496,0.527564777749939,0.5383947491645813,2763589,21.3556369839513,22.475763417459227,25.001420224481397,27.795685820448295,27.045618997285626,2.32,6.0,-0.58,-0.02
RTX,1980-07-07,0.5399418299229856,0.549224600669904,0.5399418299229856,0.5461304187774658,1507643,20.64361997050884,22.63788377841091,25.08346719286887,27.839569813055103,27.063179074195475,2.37,7.0,-0.62,-0.05
RTX,1980-07-08,0.5476772785186768,0.5523186632043435,0.5476772785186768,0.5476772785186768,1166962,20.42566866438062,22.272007315900268,24.948988661499705,27.697317782625415,27.048437216408054,2.42,6.0,-0.61,-0.0
RTX,1980-07-09,0.5476773596772823,0.5554131895243843,0.5445832152964447,0.5461304187774658,3066134,20.460638976898046,22.102229807802086,24.93305768117895,27.588468213512822,27.03807824291627,2.47,6.0,-0.63,0.01
RTX,1980-07-10,0.5461304663419094,0.5476774073764545,0.5353007912635803,0.5353007912635803,1746629,21.331851002153677,22.15206450341486,25.08331890035098,27.694008946144145,27.11649084147284,2.51,9.0,-0.62,-0.04
RTX,1980-07-11,0.5353004825103476,0.555412917543516,0.5322060395520265,0.5507715344429016,3752582,22.4637290487747,22.607902291998503,25.441012894618876,27.876602048765037,27.22034851659331,2.54,11.0,-0.61,-0.1
RTX,1980-07-14,0.55386559856911,0.5724307894706726,0.55386559856911,0.5724307894706726,2544942,24.46274690672435,23.790810165829253,25.974925535336652,28.220942295414375,27.47847125525248,2.56,13.0,-0.73,-0.03
RTX,1980-07-15,0.5724308900226454,0.5739781302046312,0.5600539813794461,0.5616012215614319,2003411,24.448974124689972,24.0020265566912,25.944867855178792,28.32425447351401,27.541468700182115,2.58,13.0,-0.76,-0.03
RTX,1980-07-16,0.5616013635175344,0.5708841317473986,0.5585072199756845,0.5693368911743164,3010202,24.70997273257286,23.486323823682227,25.92166728726279,28.35536160198594,27.559305913646735,2.59,13.0,-0.77,-0.03
RTX,1980-07-17,0.5693367898129752,0.5801664590835571,0.5646954065243673,0.5801664590835571,4111061,24.456155459266355,22.92253921337679,26.038619682229225,28.424556106295924,27.61612135945615,2.61,17.0,-0.75,-0.07
RTX,1980-07-18,0.584808178286249,0.6049206256866455,0.584808178286249,0.6049206256866455,5125478,26.97846274881805,24.17239593231762,26.785281809935874,28.791657577334266,27.901073493968298,2.61,21.0,-0.5,-0.02
RTX,1980-07-21,0.6049204235723936,0.6095618079762497,0.5971848954340785,0.6064676642417908,2875454,26.851513109952407,23.764892574609622,26.55644614017455,28.711974273343007,27.900568746167938,2.62,18.0,-0.3,0.04
RTX,1980-07-22,0.6064674915664057,0.6157499576384416,0.6033733487129211,0.6033733487129211,2542400,26.061469451997954,23.41868415575843,26.56172209812197,28.717218170340203,27.902692884477958,2.62,19.0,-0.19,0.04
RTX,1980-07-23,0.6002787747493123,0.6002787747493123,0.5817135829160797,0.5894491076469421,2811894,26.87831650603804,23.96350446339544,26.83006509424988,28.816123472606876,27.967722664774115,2.62,24.0,-0.19,-0.03
RTX,1980-07-24,0.5894494365352057,0.5909966773863489,0.5801666666370965,0.5848080515861511,991536,26.593761253408022,24.02113659506327,26.83332422941398,28.821607415588364,27.98217062376524,2.63,25.0,-0.19,-0.02
RTX,1980-07-25,0.5848077963934623,0.5894491793171557,0.5801664134697688,0.5832608938217163,1444083,25.761493933198203,23.958091678614924,26.100075963399377,28.77162849571831,27.983829103034303,2.65,18.0,-0.23,0.02
RTX,1980-07-28,0.5832611842713485,0.587902231901941,0.5801667023784256,0.5863553285598755,1126283,25.716430406188916,23.700729866440547,25.90708726382312,28.75800101064113,27.981509703961667,2.68,13.0,-0.23,0.08
RTX,1980-07-29,0.5863549006957794,0.5925431847572327,0.5863549006957794,0.5925431847572327,1220352,25.757352309380167,23.359365411990947,25.60777669217858,28.776485405994194,27.740186218915387,2.7,12.0,-0.22,0.14
RTX,1980-07-30,0.5925433793324033,0.6002789057514317,0.5925433793324033,0.5956375598907471,1548322,25.62578011343823,23.145653959017295,25.429739149764313,28.77326050599955,27.663333244634618,2.73,11.0,-0.23,0.2
RTX,1980-07-31,0.5956377454818428,0.6064677184147509,0.5894494199485576,0.6002790927886963,1965275,25.63335585186256,23.126170829714827,25.121422182128818,28.776131610068038,27.662425732441914,2.76,11.0,-0.27,0.28
RTX,1980-08-01,0.6002790927886963,0.6064677184147509,0.5956377454818428,0.6002790927886963,3767837,25.63335585186256,23.05026115330778,25.120165434181065,28.743242374385154,27.662425732441914,2.79,11.0,-0.32,0.28
RTX,1980-08-04,0.5987319640100307,0.5987319640100307,0.5879019576457885,0.5940905809402466,3333086,25.891182065904882,23.072936872036834,25.1838363056414,28.771954627122643,27.60744572657019,2.81,13.0,-0.39,0.25
RTX,1980-08-05,0.594090663952705,0.6033734313893568,0.5909965206752495,0.6018261909484863,1446626,25.877579279620278,22.901606139475533,25.235066261145178,28.757212396050257,27.61076099435944,2.84,14.0,-0.45,0.22
RTX,1980-08-06,0.6018261909484863,0.6033734313893568,0.6002789505076158,0.6018261909484863,1375438,25.822778651205475,22.884469840515216,25.15021870354551,28.757212396050257,27.61002980229661,2.86,13.0,-0.49,0.27
RTX,1980-08-07,0.601826449452221,0.6095619797706604,0.601826449452221,0.6095619797706604,2239854,25.90765890459133,22.825805579045802,23.95336839766943,28.769245659831057,27.635673559398892,2.9,1.0,-0.55,-0.24
RTX,1980-08-08,0.6095620854730232,0.6172976546444682,0.6080148816108704,0.6080148816108704,3050880,25.900970844669907,22.83028132207954,23.90591616057315,28.773128642039964,27.601656883730097,2.94,1.0,-0.63,-0.22
RTX,1980-08-11,0.6080146048184454,0.611109048645647,0.6018262798379347,0.6064676642417908,1576288,25.553557270497723,22.852912082176903,23.771785020578953,28.771342495484276,27.551868059413625,2.97,1.0,-0.71,-0.18
RTX,1980-08-12,0.6064674708359555,0.6064674708359555,0.5832608938217163,0.5832608938217163,1286454,27.351488787261975,24.454708609798832,24.29576956096232,28.529512631039804,27.8362182455148,2.99,4.0,-0.78,0.02
RTX,1980-08-13,0.5848080876134141,0.5956377989370558,0.5848080876134141,0.5863553285598755,2979693,27.314302153227775,24.09912549886523,24.301812518596527,28.53327655770305,27.839251408905607,3.02,5.0,-0.85,0.01
RTX,1980-08-14,0.586355275937713,0.6002790927886963,0.5848080351301079,0.6002790927886963,3300035,27.89911851360657,24.35233252760886,23.980373022759736,28.54692612704287,27.92847065829811,3.03,4.0,-0.91,-0.04
RTX,1980-08-15,0.6002792083467609,0.6095619797706604,0.5987323048457314,0.6095619797706604,2501722,27.526262773985284,24.475659546484316,24.07161555662554,28.421175519874048,27.95120243970379,3.05,5.0,-0.95,-0.08
RTX,1980-08-18,0.6095620116412674,0.6095620116412674,0.598732336150115,0.6049206256866455,1215267,27.55819344833146,24.172827347856032,24.120318404350925,28.435933212742174,27.926644921900923,3.07,6.0,-0.99,-0.1
RTX,1980-08-19,0.6049203342259418,0.6126558987333104,0.6018261909484863,0.6018261909484863,2145786,27.669004859775047,24.14559254824088,24.147580153537067,28.441271746785997,27.887889262204453,3.08,7.0,-1.04,-0.11
RTX,1980-08-20,0.6033733140208092,0.6111088395118713,0.6033733140208092,0.6111088395118713,1520355,27.827678496573427,24.28553320375979,24.03776462475868,28.441873925412807,27.907493585367376,3.09,5.0,-1.07,-0.08
RTX,1980-08-21,0.614203286394025,0.6312216234565816,0.614203286394025,0.6265802383422852,4146654,27.543395533399345,24.708323297062474,24.287887033599247,28.581130753641006,28.01056536832185,3.1,9.0,-1.07,-0.15
RTX,1980-08-22,0.626580016515368,0.6389568890586708,0.626580016515368,0.6281269192695618,3938178,26.653421548545737,24.516762191848038,24.126128408755942,28.512652208372934,27.999128319993666,3.1,8.0,-1.06,-0.1
RTX,1980-08-25,0.635008599456077,0.6397008333456222,0.6303166689469921,0.6381369829177856,2822064,24.87312934803184,24.47190778839044,24.220236538250152,28.321991316035554,27.967157681753037,3.11,10.0,-1.03,-0.15
RTX,1980-08-26,0.6381369829177856,0.6475211473164157,0.6318805572973861,0.6381369829177856,3523766,23.956058776187433,24.121072377233006,24.18401681397779,28.225188712982096,27.94620752612444,3.11,10.0,-1.01,-0.13
RTX,1980-08-27,0.6334450941176974,0.6334450941176974,0.6162403029949538,0.6256247758865356,3068677,24.763655105611175,24.554542635087536,24.328276463107464,28.322522778098048,28.020258659711182,3.11,15.0,-1.03,-0.16
RTX,1980-08-28,0.6256250482385034,0.6271889381216808,0.6131125260370802,0.6146764159202576,2262736,25.0109257481023,24.52646289020669,24.01125880797202,28.282576444310337,28.080341612205444,3.1,5.0,-1.07,-0.15
RTX,1980-08-29,0.614676001970272,0.619368237298766,0.6005995993653431,0.6178043484687805,2748334,22.010667814304018,24.487596170677087,24.01578350659164,28.280854153100105,28.04974646382273,3.09,6.0,-1.11,-0.15
RTX,1980-09-02,0.6178043068092225,0.6224962384407786,0.6131120717971336,0.6193681955337524,938146,22.01047860720292,24.437217492592843,24.013822529843843,28.21446107013909,27.970229011496723,3.08,6.0,-1.14,-0.15
RTX,1980-09-03,0.6209320306927737,0.6334445751178288,0.6209320306927737,0.6303164958953857,2852573,22.46379888169004,24.200961318070824,23.917142859079956,28.279191406615855,28.01189693438314,3.07,3.0,-1.15,-0.14
RTX,1980-09-04,0.631880832079292,0.6428291929698188,0.631880832079292,0.6334450244903564,4756830,21.210895000115674,24.021177671113993,23.803673839122048,28.197926995365414,28.012124624387347,3.05,2.0,-1.16,-0.1
RTX,1980-09-05,0.6334450941176974,0.6334450941176974,0.6256247758865356,0.6256247758865356,1665272,21.440774406524923,23.950832064796124,23.679132367186824,28.228787991591876,28.035543751102836,3.04,1.0,-1.17,-0.07
RTX,1980-09-08,0.6256243954001259,0.630316628992238,0.6178041198476046,0.6209321618080139,1739002,21.5838141669858,23.57777041372761,23.607542245428114,28.24111759992341,28.030729190893215,3.02,1.0,-1.19,-0.05
RTX,1980-09-09,0.6209325394407448,0.6256247758865356,0.6084200226863703,0.6256247758865356,892382,21.62239579430334,23.56599491791772,23.62008468637824,28.207341695772314,28.007882423225062,2.99,2.0,-1.2,-0.06
RTX,1980-09-10,0.6256250311343099,0.6303172694944797,0.6224966826145616,0.6271889209747314,930518,21.4781905524127,23.53242038352838,23.48799684936374,28.196982560673522,27.98962978732315,2.99,1.0,-1.23,-0.01
RTX,1980-09-11,0.6271882783978788,0.6334447035692881,0.6256243901597167,0.6287524700164795,1433914,21.456175699104843,23.469638041669025,23.121980448365544,28.158592208534934,27.936356287781987,2.98,1.0,-1.28,0.08
RTX,1980-09-12,0.62875279490508,0.6318808384556078,0.620932477454601,0.6224963665008545,772890,21.644272133684897,23.60664285932443,22.725072715645542,28.188594117859,27.922205150427317,2.97,1.0,-1.31,0.13
RTX,1980-09-15,0.6224963800051531,0.6240605724659352,0.6052919315298609,0.613112211227417,2466128,22.159736955462765,23.87813775158441,22.842579883382527,28.253224110563185,27.960082208447957,2.96,2.0,-1.32,0.09
RTX,1980-09-16,0.6131121989640718,0.6162402425198923,0.6099841554082513,0.6115480065345764,1510186,21.93526210901721,23.87521754510419,22.565762754161383,28.245015599856067,27.897341248295277,2.95,1.0,-1.33,0.19
RTX,1980-09-17,0.6115478806301398,0.6381371365609633,0.6099840298257776,0.6350087523460388,3325459,24.162901042736433,24.89056366933546,22.99270041886528,28.490695376682872,28.129159874859404,2.92,4.0,-1.32,0.26
RTX,1980-09-18,0.6350083513985061,0.664725593554968,0.6334445015815667,0.6412647366523743,3505970,24.26666372619678,24.899228626153896,22.98469635513966,28.494569167270704,28.120674826311177,2.89,4.0,-1.31,0.26
RTX,1980-09-19,0.6412653872606171,0.6584701797451403,0.6381373810728171,0.6569059491157532,5669552,24.912320467630305,25.2560279680155,23.21821165494797,26.86654870718294,28.214255762889884,2.86,7.0,-1.26,0.17
