Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1980-09-22,0.6569058409583962,0.6725464760835164,0.6522136807589202,0.6694183945655823,6770411,25.306009240431994,25.398504038787717,23.315246997896537,26.313617143266516,28.266664389780736,2.82,8.0,-1.19,0.13
RTX,1980-09-23,0.6694181627934763,0.6741103972135138,0.6553414595333639,0.6615978479385376,2951726,25.62643472177875,25.40257729573845,23.259332526495736,26.31562853005145,28.29225612872235,2.79,8.0,-1.15,0.15
RTX,1980-09-24,0.6615983533138026,0.6694186741424514,0.6522139531503877,0.6647264361381531,3127152,22.33339159124923,24.758611186112546,23.018334806515533,26.20060902122663,28.29424549636585,2.76,6.0,-1.11,0.22
RTX,1980-09-25,0.6647265059989378,0.6709828998407121,0.6615984228458349,0.663162350654602,2544942,22.4154443529166,24.773647555130907,22.904295940517226,26.203001607257235,28.277757685913805,2.72,4.0,-1.09,0.27
RTX,1980-09-26,0.658469849428132,0.658469849428132,0.6428289920384781,0.6443931460380554,2298330,23.569969713868495,25.65753956934291,23.43251671784228,26.383975402071396,28.41695931562387,2.68,12.0,-1.09,0.21
RTX,1980-09-29,0.6397011818432828,0.6397011818432828,0.6256247758865356,0.6256247758865356,2740707,24.972119653411593,26.18780402013575,23.946656958767388,26.59807809744663,28.550718542199405,2.63,21.0,-1.09,0.16
RTX,1980-09-30,0.6287525151386953,0.6381369829177856,0.6287525151386953,0.6381369829177856,2084768,25.42217980927079,26.31827685741727,24.0249488316222,26.59062712143096,28.308286551453104,2.58,27.0,-1.11,0.13
RTX,1980-10-01,0.6381370153216667,0.6506494879722595,0.6350086317011021,0.6506494879722595,3101728,25.834480068011867,26.543205345360647,24.03781733413834,26.59555679473234,28.36814006580381,2.53,29.0,-1.16,0.12
RTX,1980-10-02,0.650649696904096,0.6631619460371734,0.650649696904096,0.6537777781486511,4939883,25.563452665150553,26.519257603393452,24.017170815321922,26.575352745633936,28.370416848780742,2.47,27.0,-1.2,0.13
RTX,1980-10-03,0.6537781083303353,0.6662905913181008,0.6506500255059847,0.6647264361381531,2783928,25.02435624380814,26.221708778711385,24.029082130503244,26.624448155170928,28.412729451032888,2.41,29.0,-1.21,0.13
RTX,1980-10-06,0.6647261585209563,0.6709825490922742,0.6647261585209563,0.6694183945655823,2326296,25.067205074377775,25.71589620729511,24.016645364289133,26.556782682373914,28.409850825021792,2.35,27.0,-1.21,0.14
RTX,1980-10-07,0.6694185288448641,0.680366854276343,0.6694185288448641,0.6756746172904968,4627168,24.828204604212896,24.67746591455494,24.031865828901662,26.528449213867606,27.093897746199108,2.28,31.0,-1.21,0.13
RTX,1980-10-08,0.6756745774274885,0.6834948960973556,0.6725465713117987,0.6803668141365051,2720368,24.863048733262026,24.265543719887965,24.039300256009682,25.94853398412417,27.040365564052216,2.2,34.0,-1.2,0.13
RTX,1980-10-09,0.6788028967769874,0.6788028967769874,0.6725465059280396,0.6725465059280396,4080552,24.340391749194797,24.351019081593947,23.942615436052364,25.98695836576764,27.014466547088972,2.12,21.0,-1.2,0.15
RTX,1980-10-10,0.6725463776885297,0.6756743829036799,0.6584699749946594,0.6584699749946594,3427155,24.61054521795762,24.602141235963447,24.169588871158282,26.106969035829962,27.105394136499832,2.03,40.0,-1.23,0.09
RTX,1980-10-13,0.6584699028214132,0.6631618342847287,0.6506495872601475,0.6522135138511658,2211888,24.83084668153352,23.28025995510551,24.241344264476034,26.078426229506924,27.115969057042506,1.93,43.0,-1.25,0.06
RTX,1980-10-14,0.6522132519415085,0.6569054090559834,0.6459570930189421,0.6475210189819336,1896630,24.966617278847394,23.343058467705305,24.039022083009865,26.078496521846795,27.06903778741026,1.82,35.0,-1.26,0.12
RTX,1980-10-15,0.6490853340845367,0.6537775682123483,0.6490853340845367,0.6506494879722595,3716989,24.524983291325913,23.319010745854168,23.992894772466638,26.08295305340087,27.06739193758812,1.7,25.0,-1.26,0.14
RTX,1980-10-16,0.6506493569796686,0.6569054403552154,0.6287524204818739,0.6318804621696472,2242397,26.013420816406324,23.615654930538643,24.505232474157193,25.84167350140823,27.239517111445405,1.56,50.0,-1.25,0.06
RTX,1980-10-17,0.6318811593349013,0.6365733597724775,0.6256250311343099,0.6271889209747314,2016123,25.847906251809743,23.608421966004407,24.54129861017226,25.69259869924574,27.146922987049717,1.51,51.0,-1.22,0.05
RTX,1980-10-20,0.6271889209747314,0.6287531141959024,0.6240608758357326,0.6271889209747314,1787307,25.747143716890967,23.596376394702617,24.446161609789428,25.189087788834403,27.06344394639154,1.49,50.0,-1.21,0.09
RTX,1980-10-21,0.6271886747091123,0.6381373403516297,0.6178045050542159,0.6240606307983398,11265374,25.698936310558896,23.614605322319377,24.337529063095698,25.022262868035906,27.06565461451582,1.47,50.0,-1.17,0.13
RTX,1980-10-22,0.6240604305458414,0.6240604305458414,0.6146759605216635,0.6193681955337524,2666978,25.77607021747798,23.595445924207816,24.134914987730323,25.02370768885635,27.074892770491022,1.44,41.0,-1.14,0.2
RTX,1980-10-23,0.6193681955337524,0.6287526655579304,0.6193681955337524,0.6193681955337524,5374634,25.76175749048562,23.577432802234156,24.134914987730323,24.99541089516488,27.071276496503305,1.41,41.5,-1.1,0.2
RTX,1980-10-24,0.6193683942805766,0.6303170220005151,0.6146761577628131,0.6240606307983398,1589000,25.701472454667023,23.574707466263273,23.914751689630744,24.995804133224752,27.07819076314889,1.38,20.0,-1.06,0.29
RTX,1980-10-27,0.6240606410697029,0.6287528776646953,0.614676167879718,0.6162403225898743,2628842,25.578857161563484,23.730643451407488,23.991197684511718,24.97735063576124,27.108654124194832,1.34,26.0,-1.02,0.25
RTX,1980-10-28,0.6131121431359501,0.6131121431359501,0.6068557152908302,0.6099840998649597,2712741,25.74519280394039,23.72757922600772,24.034892721040944,24.991726997246957,27.127428258998943,1.31,36.0,-0.97,0.23
RTX,1980-10-29,0.6099842346653608,0.61780451522261,0.6068558493998895,0.6162403225898743,2875454,23.36937228155822,23.672650398199682,23.83874859737017,24.931737869414533,27.11958306268877,1.28,19.0,-0.9,0.3
RTX,1980-10-30,0.6146759592915735,0.6146759592915735,0.6068556434655418,0.6084198355674744,1983072,23.37842104227798,23.825948246215916,23.855798193257847,24.97202633080419,27.092430512066727,1.24,20.0,-0.84,0.29
RTX,1980-10-31,0.6099842246256801,0.6240606307983398,0.6099842246256801,0.6240606307983398,2560197,23.504408013662445,24.247008837391,23.973785352653778,25.125300185965916,27.19709026142588,1.2,27.0,-0.77,0.26
RTX,1980-11-03,0.6334451442556301,0.6569059491157532,0.6334451442556301,0.6569059491157532,2486467,27.508825430105798,26.38469146051045,24.997156254387424,25.78955123991976,27.6152201803872,1.15,69.0,-0.72,0.69
RTX,1980-11-05,0.694443052978855,0.74762116867552,0.694443052978855,0.7100836038589478,20555304,35.46569090293383,30.67944879450737,27.720707457576932,27.25965657757252,28.638685331399095,1.14,100.0,-0.52,2.89
RTX,1980-11-06,0.7100837287607609,0.711647655187175,0.6897509407795593,0.6928790211677551,8921282,36.29961434722293,29.97498007373546,28.041824890317862,27.306499821864826,28.719716883747832,1.17,100.0,-0.45,2.75
RTX,1980-11-07,0.6928791789495251,0.6960071842049047,0.685058862430517,0.6881869435310364,2519518,36.36208818815056,30.035563877436577,28.050154350650914,27.24958189317672,28.719828774618435,1.2,100.0,-0.4,2.74
RTX,1980-11-10,0.6944433619710275,0.7006994485855103,0.6944433619710275,0.7006994485855103,2494094,35.53071809861631,29.89479517851083,28.155189150850507,27.288099836319173,28.765251397654563,1.23,100.0,-0.33,2.63
RTX,1980-11-11,0.7006993892776336,0.7194683301387469,0.7006993892776336,0.7163399457931519,3968686,34.584386818655844,30.048978531379323,28.31964144407395,27.362640869587,28.832269415251798,1.27,100.0,-0.2,2.47
RTX,1980-11-12,0.7225967780804604,0.7570059895515442,0.7225967780804604,0.7570059895515442,5059376,37.35675808590277,31.834085089540253,29.495864677841883,27.96677334496116,29.315840078336304,1.34,100.0,0.31,2.18
RTX,1980-11-13,0.7570056559985652,0.7804664544267045,0.7429292527868231,0.7757745981216431,5384803,37.54714685888468,32.0596637489249,29.645249930361423,28.093967710808503,29.37961087462289,1.41,100.0,0.91,2.03
RTX,1980-11-14,0.7757748028560921,0.7820308910127353,0.7695183354736409,0.7742105722427368,6185659,37.615850820931215,32.00059285813198,29.640471700188208,28.097239786744627,29.379205812146818,1.49,99.0,1.2,2.04
RTX,1980-11-17,0.7779976725578308,0.7779976725578308,0.7606385868239396,0.7779976725578308,2494094,37.47188401519933,31.699295964182877,29.634764445450852,28.08979098309223,29.345434625027373,1.57,98.0,1.37,2.03
RTX,1980-11-18,0.78273225123503,0.7969348242961458,0.78273225123503,0.79220050573349,2750877,37.65434485556897,31.836702877887625,29.696000593395716,27.804094284159447,29.387458405347054,1.64,100.0,1.56,1.98
RTX,1980-11-19,0.7890440450690225,0.7890440450690225,0.7527480803691633,0.7559041380882263,4350046,40.58508828788647,33.38814861188765,30.6773126696006,28.268817442359197,29.782867412668878,1.74,100.0,1.42,1.9
RTX,1980-11-20,0.7559044830172071,0.7732635736465454,0.7511701647022877,0.7732635736465454,3584784,40.94879633689923,33.629542136071606,30.514849049322585,28.184450153526726,29.853629282957943,1.83,99.0,1.33,1.91
RTX,1980-11-21,0.7716852467697823,0.7716852467697823,0.7480140398993395,0.7511700987815857,3261899,41.83599213789573,33.949079540882366,30.949582155357437,28.312788694415392,30.012436357748758,1.93,100.0,1.17,1.77
RTX,1980-11-24,0.7511700987815856,0.7511700987815856,0.7338113923024333,0.7511700987815857,2155955,41.18891849551451,33.68097839989132,30.95270059941261,28.136890122570975,29.580271273050858,2.02,100.0,1.01,1.77
RTX,1980-11-25,0.7511700121029358,0.7622169056443164,0.7511700121029358,0.7574825882911682,1370354,40.98893397707412,33.69497331532572,30.801438524663617,28.1474332745434,29.58684332857206,2.1,98.0,0.85,1.88
RTX,1980-11-26,0.7606390184831537,0.7779981140682534,0.7606390184831537,0.76852947473526,1769510,40.909713014490464,33.77072762153283,30.80336335832457,28.186392202933202,29.543745441264292,2.17,98.0,0.7,1.87
RTX,1980-11-28,0.7685296389624731,0.7748421430587769,0.7637953182842987,0.7748421430587769,981366,40.91494630799216,33.66027929784902,30.81247902663992,28.181951516816195,29.435519838278406,2.24,98.0,0.57,1.86
RTX,1980-12-01,0.7748416266071526,0.7748416266071526,0.7622169329308424,0.7653729915618896,1563576,39.93377784254746,33.812460132696096,30.89827380677674,28.19602039907199,29.46524759536701,2.31,98.0,0.41,1.82
RTX,1980-12-02,0.7653729716313739,0.7701072890307225,0.7574825956831626,0.7606386542320251,1629678,39.89782377709069,33.713995382359485,30.70908749589322,27.577155685630437,29.47206513280221,2.37,94.0,0.25,1.91
RTX,1980-12-03,0.7606390008927741,0.7653733204497859,0.7606390008927741,0.7637951374053955,2267821,39.85785873968794,33.63928013626399,30.447103214063574,27.54813424025589,29.441955374899177,2.43,91.0,0.1,2.08
RTX,1980-12-04,0.7637951374053955,0.7685294569624074,0.7590608178483838,0.7637951374053955,1967818,39.75796530180437,33.635686295141554,29.91984902303482,27.475885508763064,29.44213096883549,2.47,90.0,-0.05,2.37
RTX,1980-12-05,0.7637953949978186,0.7653735785744564,0.7543270587921143,0.7543270587921143,1924597,39.936968377267995,33.791008696012284,29.81422263159446,27.353328427987616,29.430664412069646,2.51,89.0,-0.19,2.42
RTX,1980-12-08,0.7511699703797368,0.7511699703797368,0.7322330081203874,0.7369673252105713,955942,40.829935122393834,34.22017443776772,30.052059605839016,27.518851055693077,29.365597164767287,2.55,90.0,-0.31,2.34
RTX,1980-12-09,0.7369679047402679,0.7385458586271588,0.7259213857525569,0.7322335839271545,2232227,40.97884346811919,34.171770697387636,29.971739088395942,27.255186769689736,29.31077935379949,2.59,89.0,-0.41,2.43
RTX,1980-12-10,0.7322334904433219,0.7369678106520072,0.7132965922355652,0.7132965922355652,1474592,41.679225437478884,34.491135839955575,29.634846243975034,27.462566400964082,29.431873045008572,2.61,83.0,-0.49,2.63
RTX,1980-12-11,0.7069840860994042,0.7069840860994042,0.6848910486364993,0.7022497653961182,3406816,41.87807763345049,34.67645462593422,29.76069539292633,27.54152861472436,29.39488805279086,2.65,86.0,-0.54,2.57
RTX,1980-12-12,0.7054058084962757,0.7180302739143372,0.7054058084962757,0.7180302739143372,1352557,42.159379580236795,34.14508534352059,29.922775014343237,27.644665970341897,29.46621568923383,2.68,88.0,-0.61,2.42
RTX,1980-12-15,0.7180304635019669,0.7306551618295184,0.7148743271827698,0.7148743271827698,1090690,41.92030727354167,34.131400026844815,29.668527855191396,27.55768992434965,29.427566591057513,2.71,83.0,-0.67,2.55
RTX,1980-12-16,0.714874049064406,0.7353891949967023,0.7069835965480841,0.7196083664894104,1655102,41.492598135193845,33.83043015533899,29.635482341951757,27.55008542665683,29.429615248745783,2.73,80.0,-0.73,2.55
RTX,1980-12-17,0.7196088814763324,0.7322335839271544,0.7180306980132212,0.7322335839271545,1200013,39.29306870448582,33.799439173270216,29.7248133553907,27.533202603784616,29.41396952225371,2.76,84.0,-0.8,2.46
RTX,1980-12-18,0.7385454068801774,0.759060554945589,0.7385454068801774,0.744857907295227,2229685,32.7156569885223,33.8335422143336,29.81421638576192,27.589640304620072,29.44679313272738,2.79,85.0,-0.88,2.39
RTX,1980-12-19,0.7448580077302848,0.7511702028950175,0.738545506464071,0.7401236891746521,3198339,31.868312763317714,33.87150771938706,29.817781601968008,27.590608201111706,29.45381804296494,2.82,86.0,-0.95,2.41
RTX,1980-12-22,0.741701771875742,0.7527483606319791,0.741701771875742,0.744857907295227,1690696,31.773804438237434,33.87312342142038,29.821332238201876,27.539572625852337,29.429519918290808,2.85,86.0,-1.02,2.4
RTX,1980-12-23,0.7448578679701319,0.7527483208903041,0.735389232635498,0.735389232635498,2222058,31.732633801191927,33.41195013758701,29.90278174146926,27.341536334302408,29.45510154685263,2.87,86.0,-1.08,2.38
RTX,1980-12-24,0.7353891429884968,0.7385452778566062,0.7306548258983129,0.7369673252105713,531362,31.135830357831473,32.7499691705693,29.901013586894976,27.3413129469874,29.42712782880094,2.9,85.0,-1.13,2.37
RTX,1980-12-26,0.7369674249206094,0.7480140132415907,0.733811366150839,0.7432796955108643,355936,26.686915962789147,32.58001523118894,29.851712946905057,27.350793179749,29.435507572623816,2.92,84.0,-1.18,2.38
RTX,1980-12-29,0.7448580755223609,0.7543267134953991,0.7448580755223609,0.7480142116546631,2115277,25.704043139349753,32.40047147770815,29.809917014473037,27.247556565210946,29.43932119975002,2.95,79.0,-1.24,2.42
RTX,1980-12-30,0.7495922141578426,0.7622169852256775,0.7495922141578426,0.7622169852256775,2089853,26.348192212272544,32.57294962390543,29.924311109454855,27.261717953289597,29.481505393906353,2.97,88.0,-1.28,2.32
RTX,1980-12-31,0.7622170115290808,0.7701073884963989,0.7590605699457802,0.7701073884963989,2339008,26.491125751153344,32.482245444372424,29.90498110970175,27.159688717515877,29.431808345018993,2.99,85.0,-1.32,2.33
RTX,1981-01-02,0.7701078223806024,0.7748421430587769,0.765373501702428,0.7748421430587769,1545779,25.990069347558155,32.477326233282746,29.900647038620825,27.101357702730983,29.426404233330523,3.0,82.0,-1.36,2.33
RTX,1981-01-05,0.7795760249540412,0.8016693646411649,0.7795760249540412,0.7953571677207947,5471245,23.186410187136598,32.810697229990474,30.125012369857984,27.24271104854225,28.33990493320222,3.01,90.0,-1.36,2.16
RTX,1981-01-06,0.8064036971603438,0.8300749907920558,0.8064036971603438,0.8206063508987427,7459402,23.978173979925153,33.31879668098361,29.709790553442904,27.384590772001932,28.078827458012313,3.03,72.0,-1.3,2.15
RTX,1981-01-07,0.7874656915664674,0.7874656915664674,0.7732631274439667,0.7874656915664673,9943326,25.561379616059554,34.41375250460208,30.540959992585755,27.712971140731536,28.375448525209844,3.05,92.0,-1.34,1.96
RTX,1981-01-08,0.7874660953839203,0.7874660953839203,0.7637948879566047,0.7701073884963989,4980562,26.48040075743471,34.448099035328525,30.62211210134489,27.64823755757274,28.389992143252723,3.07,92.0,-1.38,1.97
RTX,1981-01-09,0.7701072815155283,0.7748415988686765,0.7511700121029358,0.7574825882911682,6503459,26.84518226851098,34.58280772474047,30.699482107445114,27.714998757170235,28.44447445438399,3.09,93.0,-1.41,1.97
RTX,1981-01-12,0.757482396523752,0.7685289046417985,0.7417014957257855,0.7559041380882263,7479741,26.49588002983707,34.53718093811871,30.666909498983703,27.590550729794305,28.41131752901899,3.1,91.0,-1.44,1.98
RTX,1981-01-13,0.7417017551120606,0.7417017551120606,0.725920925320589,0.7338113784790039,2519518,27.656726520768093,35.15902218751348,31.061490881831677,27.723818176497637,28.56131224759222,3.12,100.0,-1.45,1.83
RTX,1981-01-14,0.7338113187644234,0.7385453300880199,0.7196083664894104,0.7196083664894104,1876291,27.97345499365581,34.84458696772115,31.17346866476643,27.82520828696809,28.56626776665021,3.14,100.0,-1.45,1.81
RTX,1981-01-15,0.721186585734971,0.7369674150499596,0.721186585734971,0.735389232635498,2743250,28.770998747965454,35.01246934795299,31.11470190521109,27.9104984311969,28.580845554260996,3.16,99.0,-1.46,1.85
RTX,1981-01-16,0.7353891429884968,0.7385452778566062,0.7243426326874407,0.7369673252105713,1858494,28.745038280376583,35.00828876417101,31.114516346311998,27.885697514490527,28.5656465561781,3.18,98.0,-1.46,1.85
RTX,1981-01-19,0.7369677622271186,0.7448582188643955,0.7322334423295173,0.7385457158088684,1863579,28.75943106853729,34.97187449801475,31.031132258016203,27.81270278926288,28.552903378241805,3.2,96.0,-1.46,1.91
RTX,1981-01-20,0.7385458047904856,0.744858308606557,0.7259213328361511,0.7259213328361511,3055965,28.955509633443498,35.15043814602219,31.172181047863944,27.802690736603708,28.559471142460136,3.21,99.0,-1.46,1.85
RTX,1981-01-21,0.7259213328361511,0.7322335305506178,0.7211870123681484,0.7259213328361511,1863579,28.19440076709729,35.15043814602219,30.989100082734144,27.75072201091201,28.52731664642186,3.22,94.0,-1.45,1.93
RTX,1981-01-22,0.7243427678625232,0.7243427678625232,0.6975150425369695,0.7038276195526123,4400894,29.5034851498024,35.79890991673194,31.26765093381089,28.018773526230255,28.31515637464329,3.23,100.0,-1.42,1.84
RTX,1981-01-23,0.7022493509804217,0.7022493509804217,0.6864685208583636,0.6959371566772461,1693238,28.716150751861775,35.776647053762225,31.325786076088313,28.045923474857094,28.339024441977053,3.24,100.0,-1.4,1.82
RTX,1981-01-26,0.6959371566772461,0.6990932920915138,0.6817342029489223,0.6959371566772461,1927139,28.37199500045722,35.68865493323265,31.325609788373242,28.013958326988554,28.33561641243581,3.25,99.0,-1.38,1.83
RTX,1981-01-27,0.6959371661218218,0.7038276195526123,0.6943589836052307,0.7038276195526123,1055096,27.788160343932418,35.69958017723027,31.258196645625507,27.979702052277556,28.32159432531583,3.26,97.0,-1.35,1.87
RTX,1981-01-28,0.7038272867592221,0.7038272867592221,0.6912025213241577,0.6912025213241577,1375438,28.22830887171343,35.81165514786997,31.399838824559428,28.068110723889845,28.372019962953576,3.26,100.0,-1.32,1.82
RTX,1981-01-29,0.6912028689454647,0.6975150635242283,0.684890674366701,0.6943590044975281,1942394,28.18589815731251,35.48686101102837,31.332453108486035,28.022221545274107,28.37436708209797,3.26,99.0,-1.29,1.84
RTX,1981-01-30,0.6975150108337402,0.7069836463507564,0.6975150108337402,0.6975150108337402,1205098,27.69127440892934,33.961302760194926,31.306963587552605,28.010194828494463,28.06022651021805,3.26,96.0,-1.26,1.84
RTX,1981-02-02,0.6975154003517152,0.6975154003517152,0.6801566846955914,0.681734561920166,1105944,27.767619226720647,30.30362902814972,31.521070609398706,28.16282916540333,28.05262570851192,3.26,100.0,-1.23,1.77
RTX,1981-02-03,0.6817341812147854,0.6975150108337402,0.6801563048713548,0.6975150108337402,2125446,28.732257703357995,30.26766468757744,31.713586092206825,28.27274391985604,27.810530391754668,3.25,100.0,-1.19,1.65
RTX,1981-02-04,0.7006711871820664,0.7117176948635745,0.7006711871820664,0.7101395130157471,4205130,29.2156277182498,30.450481419761623,31.82588948351246,28.22704502539889,27.755690019859998,3.24,100.0,-1.16,1.57
RTX,1981-02-05,0.7101397316394016,0.7196083664894104,0.7006714028908008,0.7196083664894104,2855115,29.322555400971673,30.348896951550298,31.83127037668974,28.227806400995014,27.77607756045989,3.22,100.0,-1.12,1.54
RTX,1981-02-06,0.7211864372328459,0.7306547645163984,0.7211864372328459,0.7227643132209778,1578830,29.34864767922263,30.02509374569457,31.722273309955384,28.224914830791626,27.758230110388954,3.2,98.0,-1.08,1.58
RTX,1981-02-09,0.7227645154058016,0.7259209569931034,0.7132962619989573,0.7180302739143372,719499,29.264515426982197,27.770428112002516,31.74221342389479,28.118304618026414,27.759427854762027,3.18,98.0,-1.05,1.57
RTX,1981-02-10,0.7180304635019669,0.7180304635019669,0.7117181908635728,0.7148743271827698,1347472,29.19086092054595,27.2697230588469,31.22458626109903,28.102229082790085,27.71986285913963,3.15,87.0,-1.0,1.81
RTX,1981-02-11,0.7148745440794759,0.7148745440794759,0.7022497653961182,0.7022497653961182,1034757,28.904137639220046,27.477386442734726,31.33817164197276,28.19665370401967,27.772966991509684,3.12,93.0,-0.95,1.78
RTX,1981-02-12,0.6975153628826778,0.6975153628826778,0.6754223280110199,0.6801566481590271,3167830,29.82932385136837,28.13449536797054,31.545230184796463,28.47070562155744,27.9042150765123,3.09,95.0,-0.93,1.77
RTX,1981-02-13,0.6830289360200676,0.6830289360200676,0.6670703746024514,0.671858012676239,1261030,29.755583471989393,27.884413785406558,31.46712495384175,28.473649646652067,27.92981804984775,3.06,93.0,-0.92,1.85
RTX,1981-02-17,0.6734534792487666,0.6814327965110929,0.6734534792487666,0.6766451597213745,2415280,28.524770270726872,26.38818086293837,31.429645147217244,28.415920523057242,27.92062805233659,3.03,92.0,-0.91,1.85
RTX,1981-02-18,0.6702621579170227,0.6702621579170227,0.6654745959492302,0.6702621579170227,2054259,26.33724907257206,25.929536039759526,31.458766325354176,28.326200890736754,27.905852864976676,2.99,92.0,-0.9,1.85
RTX,1981-02-19,0.6702621579170227,0.6766455222825822,0.6670705531214889,0.6702621579170227,1911885,24.277283561910686,25.33282067664535,31.456340515870878,28.326200890736754,27.832609913798166,2.95,91.0,-0.89,1.85
RTX,1981-02-20,0.6702617748165879,0.6830287284122576,0.6686658185565273,0.6798370480537415,1227979,24.369928314546843,25.544144077986896,31.191973941206953,28.254043277305886,27.78510145402381,2.91,80.0,-0.86,1.92
RTX,1981-02-23,0.6798371476637315,0.6798371476637315,0.6670702695846558,0.6670702695846558,1050011,24.486949165290373,25.69920546387102,30.976290848791738,28.342952036980428,27.805665827783187,2.88,72.0,-0.83,1.99
RTX,1981-02-24,0.6670704031906195,0.6686660504552566,0.6622827649116515,0.6622827649116516,826280,24.492800202852308,25.4843785377861,30.847463679187037,28.348779209984365,27.793742285192508,2.84,68.0,-0.81,2.1
RTX,1981-02-25,0.6622827649116515,0.6638787217252027,0.6495158068882988,0.6622827649116516,1227979,23.315490088455547,25.393203976680866,30.69591530362065,28.238499316059475,27.764461969762884,2.8,62.0,-0.8,2.22
RTX,1981-02-26,0.6670702604803629,0.6957957744598389,0.6670702604803629,0.6957957744598389,1494931,27.374274512353374,27.45011742926083,31.666585944994306,28.766874227495276,28.10263356636208,2.77,95.0,-0.75,1.92
RTX,1981-02-27,0.6989872089138478,0.7181374437553756,0.6989872089138478,0.7133501172065735,1700866,27.6225323979711,27.96272678740499,31.800520772947436,28.815373904632256,28.202110249408346,2.74,98.0,-0.71,1.85
RTX,1981-03-02,0.7149457931518555,0.7277127458833357,0.7149457931518555,0.7149457931518555,2745792,27.623446428482513,27.950277275246176,31.785334995437108,28.699190465055004,28.201861549909484,2.7,97.0,-0.67,1.86
RTX,1981-03-03,0.7117536298373106,0.7117536298373106,0.6926034092903137,0.6926034092903137,1052554,28.99943766146938,28.64553841647595,32.16689923044797,28.957301626482522,28.380977851356292,2.66,100.0,-0.65,1.76
RTX,1981-03-04,0.692604109363363,0.6941997563227723,0.6846247911453247,0.6846247911453247,2537315,28.789117583835942,28.631772247443493,32.20331578969784,28.985325051445994,28.14466521282139,2.62,100.0,-0.65,1.76
RTX,1981-03-05,0.6846246833904941,0.6862204074859619,0.6830287271334216,0.6862204074859619,13619637,28.810733960433865,28.28294813861789,32.1511463622858,28.97335619502945,28.064437142337052,2.58,98.0,-0.63,1.77
RTX,1981-03-06,0.6862204074859619,0.6926040003526472,0.6846246833904941,0.6862204074859619,3544106,27.465398737280434,28.26263498646008,31.968369846185524,28.97335619502945,27.9324036957018,2.53,97.0,-0.59,1.84
RTX,1981-03-09,0.6846249379622749,0.7021792251222555,0.6846249379622749,0.6989875435829163,6422102,27.83227473919167,28.047684014522268,32.05493935777739,29.043155886876292,27.918011844062274,2.49,97.0,-0.53,1.75
RTX,1981-03-10,0.6989875264257516,0.7037751646980897,0.695795922351983,0.6973915696144104,8272970,27.841198831631196,27.870208330481077,32.03349447188202,29.041978288814548,27.799635208648994,2.43,96.0,-0.47,1.76
RTX,1981-03-11,0.698987543217326,0.7149461056801357,0.698987543217326,0.7101584672927856,2519518,28.1507598667153,27.742742454571097,32.14626208780319,29.0957213134179,27.852001986925707,2.37,97.0,-0.39,1.68
RTX,1981-03-12,0.7117544134363044,0.7245212927812957,0.7117544134363044,0.7213296890258789,4266147,27.930709499753025,27.91532201372177,31.863176770215933,29.137759192469414,27.88985515876953,2.32,93.0,-0.29,1.74
RTX,1981-03-13,0.7213296277865389,0.7293088686593225,0.705370681717687,0.7085626721382141,4116146,28.46254518219022,28.12316655334581,31.97873617860004,29.228943251011664,27.946304753747516,2.27,94.0,-0.19,1.69
RTX,1981-03-16,0.7085624804284621,0.7181374430656433,0.6957956056215767,0.7181374430656433,2244939,28.68298364921533,28.02835557331252,32.036636361539905,29.238540546555814,27.943919534033107,2.21,95.0,-0.08,1.64
RTX,1981-03-17,0.7181374943013649,0.719733450500081,0.6910080188287612,0.6941996216773987,2628842,29.640984999670312,28.617035445499866,32.50760617787635,29.498415259066057,27.725963457091463,2.15,100.0,0.0,1.5
RTX,1981-03-18,0.6957959250877302,0.706966848938756,0.6957959250877302,0.70377516746521,4477166,29.15667065513884,28.756570902664762,32.53927663940245,29.38164190253383,27.73667193412141,2.07,100.0,0.09,1.46
RTX,1981-03-19,0.70377516746521,0.7117544872299183,0.7005835633788925,0.70377516746521,2961896,28.673138926131898,28.717900617223112,32.53927663940245,29.369749483015468,27.690582567896193,1.99,99.5,0.17,1.46
RTX,1981-03-20,0.7037748450114231,0.7213294333153388,0.702178888925038,0.7133501172065735,2356805,28.68423239004196,28.760371181107303,32.5822911929439,29.399060793291078,27.600117474975168,1.9,100.0,0.28,1.43
