Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1981-03-23,0.7133499460500232,0.7261165856444463,0.7117539903465615,0.7245208621025085,3452579,29.022491445728292,28.943520939746282,32.581980221325395,29.333467636152182,27.635887077927755,1.8,99.0,0.33,1.41
RTX,1981-03-24,0.7245211523011306,0.727712832824921,0.7069666385650636,0.7069666385650635,2913590,29.83531667382185,29.304189363292554,32.79292598681058,29.45743395406433,27.567482507036406,1.69,100.0,0.25,1.33
RTX,1981-03-25,0.7069663553977003,0.7245208621025085,0.7053703223070639,0.7245208621025085,2201718,30.674306124564225,29.7282539368309,32.96832315774731,29.583508450180695,27.663107664155156,1.57,100.0,0.18,1.24
RTX,1981-03-26,0.724521065740863,0.7261167897313047,0.7117541903965792,0.7149457931518555,1225437,30.467961302472784,29.563907197653165,32.97434142058049,29.631284489406482,27.70268815611463,1.43,100.0,-0.2,1.24
RTX,1981-03-27,0.7149455661661184,0.7181372452952753,0.7085622852949763,0.7117539644241333,2033920,28.917132766916847,29.47622061431162,32.76648897839003,29.529188431214525,27.708700730907935,1.28,97.0,-0.45,1.36
RTX,1981-03-30,0.7117541903965792,0.7213294629855866,0.7117541903965792,0.7149457931518555,4492421,28.629104272228517,29.460319858245988,31.776679312140015,29.35731626220399,27.636491290994037,1.14,77.0,-0.44,1.57
RTX,1981-03-31,0.7149457630575186,0.7197333991504955,0.7133501165214391,0.7181374430656433,4433946,28.598980592891266,28.927033585748624,29.28850509526703,29.025632062040224,27.627351999786537,1.1,5.0,-0.43,0.23
RTX,1981-04-01,0.7197332271536474,0.7277125413479081,0.7197332271536474,0.7245208621025085,2468670,28.45362772548722,28.191962121566462,29.052050426025055,28.937891390356228,27.586434123152063,1.08,4.0,-0.41,0.31
RTX,1981-04-02,0.7245212483021133,0.729308885802982,0.7229252917479411,0.7277129292488098,2636469,28.44731775083083,27.0117525784231,29.035358076065176,28.903322646913804,27.58750785514581,1.06,3.0,-0.37,0.32
RTX,1981-04-03,0.7277130312675042,0.7340966262174666,0.7261170744895935,0.7261170744895935,2072056,28.270339940403165,26.65689413984409,28.902960602095167,28.831311873125177,27.579309337939634,1.04,2.0,-0.36,0.37
RTX,1981-04-06,0.7261165856444463,0.7277125413479081,0.7213292602442838,0.7245208621025085,1372896,27.589783547187746,26.46092995426776,28.694768504955377,28.42759595838928,27.54633691433766,1.03,1.0,-0.36,0.44
RTX,1981-04-07,0.7245208621025085,0.7309041432061328,0.7197332271536474,0.7245208621025085,3371222,27.442493166378156,26.459856249953585,27.300658878287038,28.42723940876916,27.355993897079877,1.09,1.0,-0.3,0.09
RTX,1981-04-08,0.7245213498733633,0.7277130312675042,0.7229253930954525,0.7261170744895935,1337302,27.429038820820388,25.767246836826235,27.010320068715544,28.418304437502563,27.355640355063233,1.15,1.0,-0.21,0.17
RTX,1981-04-09,0.7261170778754202,0.7261170778754202,0.7149460768629969,0.719733715057373,3711904,23.84519380883617,25.515567781772734,27.040657373334536,28.2946351649624,27.37451245539618,1.2,2.0,-0.11,0.15
RTX,1981-04-10,0.7181374732943282,0.7181374732943282,0.7101581568573517,0.7149457931518555,1596627,22.84332343552102,25.14521744933285,27.041854546275474,28.289491875302158,27.315614898593328,1.26,3.0,0.01,0.14
RTX,1981-04-13,0.7149461056801357,0.7181377872178056,0.706966863142346,0.7101584672927856,2158498,22.917019249677384,25.171453043472546,26.885979330563693,28.301212747104465,27.292895158224127,1.31,1.0,0.1,0.19
RTX,1981-04-14,0.7101581276466102,0.7197333998417607,0.7037748450114231,0.7133501172065735,2664435,20.903397095044618,25.187004397055208,25.87596501677399,28.2996883708346,27.218503168068448,1.4,1.0,0.18,0.08
RTX,1981-04-15,0.7149459733003758,0.7277129292488098,0.7149459733003758,0.7277129292488098,3930550,21.249690632264713,25.288624044153202,25.816161310698575,28.365804926610057,27.242345538121004,1.49,1.0,0.3,0.09
RTX,1981-04-16,0.7293086942089473,0.7356919770381954,0.7293086942089473,0.7325003743171692,2277990,21.290079920910582,25.323849775968927,25.435336989040525,28.368975735839687,27.246290500421583,1.58,1.0,0.36,0.19
RTX,1981-04-20,0.7325008169190134,0.7516510639139649,0.7277131777830331,0.7468634247779846,3305120,21.854064725451256,24.782055715434996,25.626305429796485,28.44066368352509,27.264334358924515,1.65,2.0,0.38,0.12
RTX,1981-04-21,0.7468633092223214,0.7516509476175519,0.7372883419807816,0.7404799461364746,1609339,21.57809419070485,24.73127513052034,25.625723129950117,28.463946607579494,27.17128839160808,1.73,2.0,0.44,0.12
RTX,1981-04-22,0.7404800797682917,0.7516510832653603,0.7356924405090528,0.7372884750366211,3358510,21.620559702146927,24.754818830768052,25.52468458997333,28.438455640015135,27.002802419586846,1.8,2.0,0.55,0.16
RTX,1981-04-23,0.7420760951909738,0.7516510639139649,0.7420760951909738,0.7468634247779846,2722910,21.329019420696234,24.78603420708148,25.576124768426645,28.43825964453937,27.003478634084395,1.86,3.0,0.65,0.13
RTX,1981-04-24,0.7468631134964906,0.7532467070711192,0.7468631134964906,0.7516507506370544,1998326,20.97022867361323,24.486754868978615,25.52625661912223,28.444513782269947,26.906450971799682,1.93,3.0,0.71,0.16
RTX,1981-04-27,0.7564386561656448,0.7723972201347351,0.7564386561656448,0.7723972201347351,2366974,21.443301404979756,25.046069828379817,25.874757963234806,28.578161640853732,26.93198331929858,1.98,8.0,0.67,0.08
RTX,1981-04-28,0.7723968162840834,0.7787804087859562,0.7628218531608582,0.7628218531608582,3836482,21.64902493359553,25.208074894264804,25.943921706370404,28.62116857098857,26.958153210624218,2.03,10.0,0.67,0.05
RTX,1981-04-29,0.7628219813522471,0.7644176282374714,0.7468631134964906,0.7516507506370544,3180542,19.492658914398973,24.925755186302077,26.049224634177182,28.68039938066706,26.99759084671437,2.07,11.0,0.73,0.0
RTX,1981-04-30,0.751650500553114,0.7644173739058253,0.7484588209085283,0.756438136100769,4761915,19.24545722321838,24.551010164492816,25.994058773274265,28.284578359029783,26.981776386439783,2.11,11.0,0.72,0.03
RTX,1981-05-01,0.7596299664055354,0.7596299664055354,0.7500550019844772,0.7548426389694214,4306826,19.27809086745154,24.315193608240367,25.726680987142693,28.283966110690585,26.933556233970744,2.16,7.0,0.64,0.12
RTX,1981-05-04,0.7420758455884331,0.7420758455884331,0.7309045365875445,0.7340965270996094,2438162,20.85903161172136,24.885297702589007,26.090600153995958,28.372258487284917,27.021781663277377,2.2,14.0,0.64,0.03
RTX,1981-05-05,0.7340965233038508,0.7340965233038508,0.7229252917479411,0.7277129292488098,1655102,20.568723367967582,24.939284617087157,25.789238312217456,28.345303671971543,27.00555514661211,2.24,8.0,0.63,0.1
RTX,1981-05-06,0.7340964065587248,0.7468630509279849,0.7340964065587248,0.7388837337493896,4662762,19.630889627408614,25.08954771422352,25.772751053248715,28.376504503870986,27.03600444432086,2.28,8.0,0.61,0.12
RTX,1981-05-07,0.7388840339896419,0.7452676296234131,0.7356923522536088,0.7452676296234131,1764426,18.516665348515907,25.1230377147713,25.57055616549609,28.380507387959742,27.03333314972652,2.32,4.0,0.55,0.18
RTX,1981-05-08,0.7452673267892324,0.7452673267892324,0.7356920533102737,0.7388837337493896,1896630,18.250618773261515,24.90304633610359,25.59918666796826,28.354040026926363,27.02996689946133,2.37,6.0,0.52,0.17
RTX,1981-05-11,0.7388838841336066,0.7436715218475085,0.7340965559685821,0.7356922030448914,2011038,18.246802193345694,23.974431720090468,25.589837766486063,28.21735426303477,26.997947796405548,2.41,6.0,0.5,0.17
RTX,1981-05-12,0.7356920533102737,0.7388837337493896,0.7340964065587248,0.7388837337493896,2565282,18.244511668491413,23.813548702699023,25.45035194089752,28.219678356418804,26.98774990713681,2.45,2.0,0.48,0.22
RTX,1981-05-13,0.7388841226279677,0.7404800797682917,0.7340967929177062,0.7372884750366211,4576320,18.239503622498994,23.797570185569324,25.306041052541417,28.166079597435516,26.953585243472883,2.49,1.0,0.51,0.28
RTX,1981-05-14,0.7372883419807816,0.7404799461364746,0.7340966604378584,0.7404799461364746,1604254,18.114265792470523,23.695202828769197,25.29549845630628,28.16898382581768,26.943876848017663,2.53,1.0,0.51,0.28
RTX,1981-05-15,0.746862894484295,0.7564381659575431,0.746862894484295,0.7532464861869812,4350046,18.702112757442723,23.90210203612424,25.421121561770228,28.126854887195957,26.98777997056706,2.57,3.0,0.47,0.24
RTX,1981-05-18,0.7609857126706263,0.7642101853357595,0.7513120601283221,0.7577612400054932,4067840,18.72504977763916,23.78147576418142,25.35309582055738,28.044692029443713,26.990832997787905,2.61,3.0,0.4,0.27
RTX,1981-05-19,0.7577612400054932,0.7642101853357595,0.7497000192515095,0.7577612400054932,2369517,18.698897843679408,23.388530859003886,25.351410912788904,28.04115157794767,26.90729369999221,2.64,3.0,0.33,0.27
RTX,1981-05-20,0.7577612400054932,0.7609857126706263,0.7561488863994742,0.7577612400054932,1789850,18.698897843679408,23.312300026479935,25.316886333687183,28.040978138351413,26.885859142711578,2.68,3.0,0.28,0.29
RTX,1981-05-21,0.7577617027706197,0.7658230066299438,0.7561493481799357,0.7658230066299438,2252566,18.883276553891413,23.369594308409404,25.35198415370369,27.995819405695638,26.896970264135422,2.71,5.0,0.22,0.27
RTX,1981-05-22,0.765822931742183,0.765822931742183,0.7529247999191284,0.7529247999191284,1492389,19.42155197965744,21.56316405453323,25.321220081974953,28.073352751755397,26.865347996502564,2.74,4.0,0.25,0.27
RTX,1981-05-26,0.752924413734341,0.7577612400054932,0.7432507611920369,0.7577612400054932,2033920,19.31261564230052,21.02476823873722,25.287937845521196,28.035357439459645,26.8495680059673,2.78,1.0,0.29,0.29
RTX,1981-05-27,0.7577612400054932,0.7625980662766453,0.7561488863994742,0.7577612400054932,2092395,19.148372735989454,21.024181732771687,25.267835408810342,28.017015127152867,26.8495680059673,2.81,1.0,0.33,0.3
RTX,1981-05-28,0.7577613171841109,0.7609857901776593,0.7513121366500854,0.7513121366500854,648312,19.38213193090754,19.99444940597714,24.944759119700517,28.02970136855697,26.86451199399904,2.84,1.0,0.32,0.38
RTX,1981-05-29,0.7513122258787234,0.7577614071786776,0.7464753985404968,0.7464753985404968,2755962,18.726209630993267,19.879960306372816,24.43328785640021,28.043070520339874,26.843263774845877,2.88,1.0,-0.54,0.48
RTX,1981-06-01,0.7464753985404968,0.7545366992552222,0.7464753985404968,0.7464753985404968,2005954,18.6487822892107,19.88125147750405,23.564437030088932,28.042714863324058,26.79390563330867,2.94,1.0,-0.66,0.46
RTX,1981-06-02,0.7464754053907882,0.7497001915261557,0.7142303586006165,0.7142303586006165,5272938,21.90202431272759,21.964723975781492,24.321835679595736,28.517753087980115,27.088496349106173,2.98,2.0,-0.64,0.67
RTX,1981-06-03,0.7142303363411069,0.717454731464386,0.7061690358036405,0.717454731464386,2194091,21.86207431429945,21.666953240041906,24.20345768955924,28.457789304955757,27.090406916199107,3.01,2.0,-0.6,0.74
RTX,1981-06-04,0.7174542285003972,0.7255155233865748,0.7142298356375458,0.7222910523414612,2232227,21.95263592243722,21.697223593245656,24.229509408261837,28.4632157039864,27.01039617869962,3.05,3.0,-0.56,0.72
RTX,1981-06-05,0.7222913027760708,0.7368017793303706,0.7222913027760708,0.7335770726203918,1680526,22.104974756405706,21.612664803294628,23.90226237258068,28.180236991709446,27.040628321806427,3.08,2.0,-0.56,0.82
RTX,1981-06-08,0.7335772011358592,0.735189554773317,0.7255159020423889,0.7255159020423889,1111029,22.203551735586373,21.50912521915288,23.763108674570983,28.194471932772352,27.059660804971685,3.12,2.0,-0.56,0.88
RTX,1981-06-09,0.7255159136250096,0.7335772128471758,0.7222914408455257,0.727128267288208,1210182,20.544336527155778,21.18442207035083,23.512060007127793,28.057207789179117,26.97689908406593,3.16,1.0,-0.55,1.0
RTX,1981-06-10,0.7271282989478788,0.7287407308635881,0.7126178189880352,0.715842604637146,1090690,20.704416520220075,21.260403576567427,23.637801515514447,28.03738122608757,26.999213004842957,3.19,3.0,-0.53,0.92
RTX,1981-06-11,0.7190667252544048,0.7335768853758475,0.7190667252544048,0.7319647669792175,2903421,21.506466516794795,20.545375848855716,23.905034093303126,28.11915096138425,27.01463723829175,3.22,6.0,-0.52,0.8
RTX,1981-06-12,0.7319651130670588,0.7319651130670588,0.7255159327908112,0.7303527593612671,1172046,21.399082400348725,20.379490399660085,23.749076287412983,28.116675634165,26.931333694475008,3.25,4.0,-0.53,0.89
RTX,1981-06-15,0.7303524140357791,0.7400260626027928,0.7303524140357791,0.7319647669792175,1904258,21.419132176118612,20.38164438262339,23.75151124980482,28.115279846150226,26.921144050130287,3.28,5.0,-0.53,0.89
RTX,1981-06-16,0.7319650937308905,0.7384139611075539,0.727128267288208,0.727128267288208,4212757,19.939626168727788,20.256514159850354,23.252599154913913,27.91243053640323,26.92233892655045,3.31,1.0,-0.51,1.04
RTX,1981-06-17,0.7271282864966029,0.7319651130670588,0.7239038918142453,0.7303527593612671,1479677,19.82137650034306,20.026612085061878,23.186704899838574,27.682973092119195,26.915272855302447,3.34,1.0,-0.47,1.09
RTX,1981-06-18,0.7303527718677585,0.7335772447876382,0.7142302509037445,0.715842604637146,1721205,20.120749910005152,19.811754162365887,23.41504608239821,27.700844429539366,26.999094102424888,3.36,3.0,-0.43,0.96
RTX,1981-06-19,0.7158425050297119,0.7239038034811662,0.7142301515206648,0.7190669775009155,1652560,19.984135832887613,19.17665140456428,23.35869719202245,27.61455387272273,27.000926225782912,3.38,3.0,-0.4,0.99
RTX,1981-06-22,0.719066772349244,0.7255156372694759,0.711005476197699,0.7126175165176392,882213,19.99758840146787,19.07051324793144,23.2214360577516,27.63301488203155,27.017078640442342,3.4,2.0,-0.34,1.07
RTX,1981-06-23,0.7126179042325159,0.717454731464386,0.7077814679122315,0.717454731464386,1177131,20.10526925461267,19.098333990361905,23.23437232777613,27.576615978266428,27.013918597743874,3.42,3.0,-0.28,1.06
RTX,1981-06-24,0.7174546456413164,0.7190670775570257,0.7126178189880352,0.715842604637146,1896630,20.048724678217962,19.082755893513642,23.228058089906174,27.567165421678542,27.01299364854572,3.44,3.0,-0.23,1.06
RTX,1981-06-25,0.7158426902673807,0.719067163572977,0.7158426902673807,0.717454731464386,1405947,20.068341366243576,19.06622062990429,22.93140364078779,27.54762588058634,27.012937170032362,3.46,1.0,-0.13,1.22
RTX,1981-06-26,0.7174546456413164,0.7190670775570257,0.7126178189880352,0.715842604637146,1034757,20.00985195175462,18.981285548930384,22.652619233964945,27.538122196088842,26.994909658475674,3.48,1.0,-0.08,1.36
RTX,1981-06-29,0.7158432236873811,0.7174552660856209,0.7077819953253014,0.7093940377235413,1123741,19.36527730946388,19.04211085548475,22.521245525239866,27.524515489462015,26.98405508429871,3.49,1.0,-0.08,1.42
RTX,1981-06-30,0.7093935312180031,0.7206795399597539,0.7093935312180031,0.7142303586006165,2738165,19.395999978146865,19.09546181481665,22.447752397891367,27.416340031793514,26.87509441328144,3.51,1.0,-0.09,1.47
RTX,1981-07-01,0.7142299412932166,0.7158422943276815,0.7061686452145356,0.7077810764312744,2916133,19.49377559422753,19.17678284777365,22.481350072256667,27.413952760431766,26.88392350149372,3.52,2.0,-0.12,1.44
RTX,1981-07-02,0.7077814035321756,0.712617839412536,0.7029445767402649,0.7029445767402649,2888166,19.52552713660003,19.22226445689377,22.4834509286227,27.412552078415242,26.891804321982164,3.53,3.0,-0.15,1.44
RTX,1981-07-06,0.6997197871886706,0.6997197871886706,0.6771480172197505,0.6819848418235779,1825443,20.701032075179494,20.156330945925433,22.97577010883234,27.647341024338605,26.98260399696292,3.54,7.0,-0.24,1.25
RTX,1981-07-07,0.6803723234783223,0.6803723234783223,0.669086636691383,0.6755355000495911,1403405,20.400284520896854,20.16787949050178,22.853553572226083,27.448287785758257,26.969414755987593,3.54,6.0,-0.3,1.33
RTX,1981-07-08,0.6755357714272889,0.678760556222011,0.6658624334128547,0.6739237308502197,2227142,20.18308538086606,20.135985307739197,22.288592911490994,27.434504349211842,26.97060659383425,3.55,1.0,-0.3,1.53
RTX,1981-07-09,0.6739238383771644,0.6739238383771644,0.6690870122336404,0.6723114848136902,2041547,20.15469933993997,20.102869527147256,22.206143084303356,27.43645883138018,26.97005253130446,3.56,1.0,-0.3,1.59
RTX,1981-07-10,0.6723117954984369,0.6723117954984369,0.6626381387410557,0.6642504930496216,1062723,20.249323258062805,20.198913068701252,22.258626214875417,27.468682807797467,26.919927289968303,3.56,2.0,-0.26,1.55
RTX,1981-07-13,0.6642502353772881,0.6658625890603985,0.657801367920984,0.6610257625579834,1975445,20.238500976931384,19.725087280257124,22.22162426356959,27.45966544762155,26.782452021556622,3.57,2.0,-0.21,1.58
RTX,1981-07-14,0.6594133061374731,0.6594133061374731,0.6497399673689821,0.6545764803886414,2743250,20.267377697075048,19.721024707592733,22.274507804352673,27.48597494759884,26.531827803540857,3.57,4.0,-0.1,1.54
RTX,1981-07-15,0.6545766139131621,0.6561889676739636,0.6497400999069214,0.6497400999069214,2392398,16.436623226855364,19.24454265162261,22.182272299989087,27.48750612252237,26.470685797784434,3.57,1.0,0.04,1.6
RTX,1981-07-16,0.6497402078991801,0.65457672270929,0.6449033803597817,0.6481278538703918,2616130,16.277686290151554,19.200318971824558,21.98573918912613,27.447025556378797,26.439696906267436,3.57,1.0,0.18,1.73
RTX,1981-07-17,0.6481276111310764,0.6481276111310764,0.6384539596752938,0.6416783928871155,1889003,16.095949578432922,19.26205407410301,22.012608908895,27.44594236405572,26.396246455791477,3.58,2.0,0.38,1.71
RTX,1981-07-20,0.6416787416663037,0.6449034893600816,0.6191073060035706,0.6191073060035706,4718694,17.515973650131116,20.183201308167188,22.72205261521924,27.750040658493543,26.315234993765667,3.57,14.0,1.11,1.52
RTX,1981-07-21,0.6191070070413794,0.6239438330626214,0.6158825736339978,0.622331440448761,4657677,17.71283953882992,20.16060488316392,21.28236896944515,27.71479478386348,26.319038995020623,3.57,1.0,1.29,0.82
RTX,1981-07-22,0.6223317872520296,0.6271686159686634,0.6158829168435414,0.6207194328308105,2654266,17.5942036458545,19.14224086223875,20.869895481223242,27.553079348005756,26.315227695343452,3.57,1.0,1.28,0.92
RTX,1981-07-23,0.6207190596994552,0.6255558464173924,0.6174945873423597,0.6239438056945801,3633090,17.562945084720564,19.136326127486246,20.888159644973953,26.87573658286234,26.214327386535157,3.56,2.0,1.14,0.91
RTX,1981-07-24,0.6239436006375663,0.6368416812827714,0.6223312086243377,0.6320048570632935,2499179,16.489493733097532,19.268970373422682,20.431238992109762,25.26788877728987,26.231791513256976,3.56,1.0,0.98,1.05
RTX,1981-07-27,0.6320052726703365,0.6449033617973328,0.6303928795967972,0.6449033617973328,1975445,18.01546179658924,19.755726188539573,20.630870115762242,25.227006881284858,26.305366974483018,3.54,2.0,0.84,1.01
RTX,1981-07-28,0.644903664122732,0.644903664122732,0.6320055689492176,0.6352300047874451,1543237,18.183257245532193,19.91936224344364,20.753333624077886,25.275852942777625,26.346370049784223,3.52,3.0,0.7,0.9
RTX,1981-07-29,0.635229529868524,0.6432908284386758,0.6287806630134583,0.6287806630134583,1606797,18.24521723547962,19.291771788946832,20.80682428222533,25.206115007352146,26.347396099524218,3.5,4.0,0.58,0.85
RTX,1981-07-30,0.633617283212209,0.6432909369468689,0.633617283212209,0.6432909369468689,1177131,19.771668226866602,19.93472610047676,20.92160190349979,25.21562249656228,26.439422846961474,3.47,7.0,0.4,0.83
RTX,1981-07-31,0.6465153722039158,0.6561889868666565,0.6465153722039158,0.6529645919799805,2394941,19.936623544599684,19.92340899702391,21.069014245118307,24.397476651695264,26.469394404017205,3.44,8.0,0.26,0.77
RTX,1981-08-03,0.6529645728815971,0.6545766139131621,0.6465153532941639,0.6497400999069214,1261030,19.81299572200244,19.806863063903677,20.862420032721886,24.215471586567816,26.474650074746208,3.4,5.0,0.1,0.84
RTX,1981-08-04,0.6497400971045224,0.65618896484375,0.6497400971045224,0.65618896484375,1235606,20.100649196050753,19.91689753921446,20.76666927680134,24.249201017772464,26.47006279462237,3.37,4.0,-0.05,0.88
RTX,1981-08-05,0.6578015990505063,0.68037299489878,0.6578015990505063,0.6771485209465027,2753419,22.270912986547557,21.053283759007925,21.21456940250485,24.54054041366053,26.622339575934394,3.32,11.0,-0.12,0.95
RTX,1981-08-06,0.6900464174002561,0.7045565843582153,0.6900464174002561,0.7045565843582153,3691565,25.32411555911038,22.648782381028322,22.044883887928115,24.90435443836747,26.909470324958484,3.26,15.0,-0.13,1.1
RTX,1981-08-07,0.6964956826140831,0.6964956826140831,0.6642506228810209,0.6658629775047302,4339877,30.04525388372899,25.362592109169483,23.185898599640666,25.179242919135014,27.48077234874586,3.18,31.0,-0.21,2.28
RTX,1981-08-10,0.6658628473581875,0.6690873214283122,0.6578016230917079,0.6642504930496216,1594085,30.045176227849858,25.331888755598698,23.0770475508548,25.025412369577154,27.48065153971978,3.09,31.0,-0.3,2.34
RTX,1981-08-11,0.6658624334128547,0.6739237308502197,0.6658624334128547,0.6739237308502197,1970360,30.370147630153067,25.253496068986927,23.200062839992334,24.865018953445052,27.515235744841938,3.0,34.0,-0.36,2.26
RTX,1981-08-12,0.6739242815291713,0.6787611108532464,0.6658629775047302,0.6658629775047302,1034757,30.40222206316227,25.28466465916763,23.163559004376904,24.90164710928637,27.258069646009087,2.89,32.0,-0.45,2.25
RTX,1981-08-13,0.6690869054784284,0.6771481247335065,0.6690869054784284,0.6739237308502197,1083062,30.610624257930237,25.44819217953024,23.10767042659502,24.92413719796969,27.278233192299655,2.78,32.0,-0.52,2.29
RTX,1981-08-14,0.6739242497673611,0.6803731206818088,0.6706997752189636,0.6706997752189636,1845782,30.585880995073385,25.451439652365888,22.800547992350282,24.863704179615326,27.18611344798229,2.66,28.0,-0.58,2.53
RTX,1981-08-17,0.6706998281757471,0.6706998281757471,0.6578017725990644,0.6594138145446777,1210182,29.732188214248296,25.494408947498236,22.59052769821191,24.914472793515397,27.200290980736575,2.53,26.0,-0.67,2.59
RTX,1981-08-18,0.6594134406486393,0.6610257944094409,0.6481277461461199,0.6497400999069214,2992405,29.900294982306256,25.444789916874726,22.61227694400983,24.932191770166995,27.230585741263667,2.38,27.0,-0.76,2.57
RTX,1981-08-19,0.6497401891975112,0.6497401891975112,0.6449033617973328,0.6449033617973328,2013581,29.95266113904387,25.397286473060742,22.629148459686064,24.93643055053015,27.236269623890273,2.22,28.0,-0.85,2.55
RTX,1981-08-20,0.6449034081644079,0.6481278818140394,0.6432910540661041,0.6465154886245728,1398320,29.973039891777663,25.413720782405676,22.619175740952077,24.932493218301175,27.19538195655643,2.09,28.0,-0.93,2.55
RTX,1981-08-21,0.6465153532941639,0.6497400999069214,0.6449032731714442,0.6497400999069214,1881376,29.848137290096073,25.43070468494278,22.622528357927372,24.942042883628503,27.085705292569667,2.03,29.0,-1.01,2.55
RTX,1981-08-24,0.6494135620959479,0.6494135620959479,0.6379917860031128,0.6379917860031128,3071219,30.258143336891575,25.624665392985168,22.730880513955036,24.9890737718157,27.147007612416406,1.96,33.0,-1.07,2.42
RTX,1981-08-25,0.6347288267980693,0.6347288267980693,0.6233070840914114,0.6282019019126892,2702571,30.442176570920438,25.75285460080418,22.823269341498936,24.907608493009377,27.144998724049067,1.9,35.0,-1.13,2.32
RTX,1981-08-26,0.628201372640778,0.6314649905833883,0.6233065589434763,0.6298331618309021,1116114,30.40766404770598,24.29281394154077,22.83205590916208,24.902176485665745,27.146297219027556,1.83,36.0,-1.18,2.32
RTX,1981-08-27,0.6233071466072144,0.6233071466072144,0.6053584376525805,0.6102535724639893,2333923,31.671063943195676,24.989685066177795,23.328489705753885,24.987284591416344,27.25765394953666,1.76,50.0,-1.18,2.02
RTX,1981-08-28,0.6102528831584525,0.624937914943741,0.608621054710668,0.611884355545044,1909342,31.605991303995346,24.93824345991306,23.33733276733877,24.928997719687914,27.201942758943183,1.73,51.0,-1.2,2.01
RTX,1981-08-31,0.6118846722906381,0.6233067652154554,0.5906726717948914,0.5906726717948914,2026293,31.556704114813677,25.51439939302816,23.929293089843874,25.1103358787229,27.424528849637525,1.7,62.0,-1.12,1.73
RTX,1981-09-01,0.5906726717948914,0.5971996329035552,0.584146066747605,0.5906726717948914,4166994,31.495844572434486,25.477271206419015,23.906790218955305,25.10754499952724,27.42318934287279,1.66,62.0,-1.08,1.76
RTX,1981-09-02,0.5906727543673532,0.5906727543673532,0.5825143188870568,0.5857779383659363,4347504,31.553022759788018,25.46906670352222,23.916454860728237,25.105526320276116,27.3773577715898,1.63,63.0,-1.04,1.75
RTX,1981-09-03,0.5857778213445609,0.5923044655627742,0.571092426776886,0.571092426776886,2305957,32.191759846884096,25.742736247928484,24.192435578019836,25.17109450146438,27.486939046118565,1.59,65.0,-0.94,1.57
RTX,1981-09-04,0.5710924344518541,0.5710924344518541,0.551512264159837,0.5678291320800781,2308499,31.848471189682233,25.16623343584753,24.175154843973072,25.07996204686754,27.46571807900603,1.58,65.0,-0.87,1.57
RTX,1981-09-08,0.5645658783364267,0.5645658783364267,0.5547756143164665,0.5596707463264465,1416117,31.1779270305819,25.2494624745893,23.986591400434577,25.12034705859007,27.492612017941493,1.56,65.0,-0.79,1.63
RTX,1981-09-09,0.5596708391989873,0.5661974851501171,0.5547757063767021,0.5580390095710754,1299166,31.024798428034668,25.213709550176894,23.94137609487857,25.10311461593766,27.482164496398383,1.55,65.0,-0.74,1.65
RTX,1981-09-10,0.5596706905984873,0.5759875582994443,0.5596706905984873,0.571092426776886,1830528,31.96471971091077,25.837010333651232,24.035588256078864,25.237080923457828,27.581612694351122,1.54,67.0,-0.77,1.62
RTX,1981-09-11,0.5710924457531408,0.5759875774383545,0.562934011631574,0.5759875774383545,2189006,31.213652034800194,25.908064474151153,24.08219627475767,25.261051242181054,27.59453142550497,1.52,68.0,-0.81,1.61
RTX,1981-09-14,0.5743559509740522,0.5743559509740522,0.5629341716078827,0.5661975145339966,963570,30.934794784743296,25.83723498535494,24.19248087016321,25.302031180012957,27.628841040460717,1.51,71.0,-0.84,1.52
RTX,1981-09-15,0.5661974366710363,0.5743558719891513,0.5613023042678833,0.5613023042678833,4011907,30.95578052020865,25.79529179900375,24.081886572716183,25.29879652425468,27.601464243545156,1.5,68.0,-0.86,1.57
RTX,1981-09-16,0.5613022591845558,0.5613022591845558,0.5564071271745756,0.5596707463264465,1873749,30.646505887177323,25.776270856125212,24.03621016955011,25.18243672770436,27.601773046927576,1.49,68.0,-0.87,1.59
RTX,1981-09-17,0.5596705864736369,0.5629338881944307,0.5351949334144592,0.5351949334144592,1802562,30.66058936290415,26.986584027949334,24.44689186229313,25.64992599538537,27.69212899183043,1.47,78.0,-0.81,1.58
