Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1981-09-18,0.5351948687467557,0.5417218274609793,0.5351948687467557,0.538458526134491,1329675,27.52121882984349,27.075158178592183,24.45420116762601,25.649703356080234,27.680477659555656,1.45,79.0,-0.8,1.6
RTX,1981-09-21,0.5384587345485007,0.5547756035577414,0.5319317733079736,0.5515123009681702,2232227,25.230421725152674,27.673432102515193,24.77005063080574,25.61731740114815,27.67917924873932,1.43,80.0,-0.83,1.52
RTX,1981-09-22,0.5515123559606173,0.5661974366710363,0.5515123559606173,0.5613023042678833,1263573,26.146859774255287,28.035300388227974,24.94294628116758,25.4176834099403,27.670438264762293,1.42,81.0,-0.88,1.44
RTX,1981-09-23,0.5613023042678833,0.5645659236818853,0.5498805264724264,0.5613023042678833,1456795,25.510492871014584,28.02776294744726,24.947077319054426,24.989003096443735,27.6482574848637,1.41,83.0,-0.92,1.44
RTX,1981-09-24,0.5613025864940939,0.5694610259143198,0.5564074516296387,0.5564074516296387,1677984,25.461872041225064,27.955380534791942,24.644043295520685,24.88449322891022,27.654821221291463,1.39,80.0,-0.97,1.62
RTX,1981-09-25,0.5515124180754325,0.5515124180754325,0.5237734500205675,0.5400903224945068,2664435,25.771387227686503,28.428274351509803,24.99716345751028,25.043504994851045,27.806645738480583,1.37,85.0,-0.99,1.42
RTX,1981-09-28,0.5400900966093848,0.5482485294342041,0.522141758031569,0.5482485294342041,4098349,26.569550570717194,28.70244752599017,24.992710668332656,25.12291952965574,27.70972779454071,1.36,85.0,-1.02,1.42
RTX,1981-09-29,0.551512264159837,0.5776190787577796,0.551512264159837,0.5678291320800781,2102565,28.997808510609335,29.281026449556403,25.650399547121527,25.279160750555913,27.786446390748175,1.36,100.0,-1.06,1.32
RTX,1981-09-30,0.5678292722356243,0.5792510509490967,0.5645659690583772,0.5792510509490967,1215267,29.714070534816177,29.62294962876591,25.882347224818407,25.312109111692248,27.787274744278022,1.37,100.0,-1.09,1.24
RTX,1981-10-01,0.5792509349314515,0.5906726717948914,0.5678291585056364,0.5906726717948914,2056802,30.447571813178893,29.966912565693764,26.113885130383863,25.28579865177046,27.788048990073676,1.38,100.0,-1.11,1.15
RTX,1981-10-02,0.5906730805087835,0.5988315204937803,0.5906730805087835,0.5939367413520813,2171210,30.506710394398013,30.00845871449671,26.122075349010448,25.295236679773097,27.789477819220533,1.39,100.0,-1.13,1.14
RTX,1981-10-05,0.5971994655652474,0.6069893703929962,0.5971994655652474,0.5988309383392334,1594085,30.59277939235805,30.00756280302084,26.174098116064755,25.316685708225954,27.75058341958216,1.41,100.0,-1.13,1.12
RTX,1981-10-06,0.5988309925864851,0.6004628215695738,0.5841459559839265,0.587409257888794,1060181,30.638714409793966,30.21606158869415,26.294682757668614,25.33582674104472,27.80423068916007,1.42,100.0,-1.14,1.03
RTX,1981-10-07,0.587409204676221,0.5988309383392334,0.587409204676221,0.5988309383392334,1141538,31.037081376160238,30.4799701499047,26.337543618991138,25.45061553001981,27.857305676843115,1.44,100.0,-1.14,1.02
RTX,1981-10-08,0.5988313220508756,0.6069897593322997,0.5971998482314942,0.6004631519317627,1611882,31.0386122608049,30.46649927306514,26.316593209891927,25.205416170396482,27.84927175410702,1.45,99.0,-1.14,1.03
RTX,1981-10-09,0.6004625337655485,0.6037258341063034,0.5906722766821444,0.5955674052238464,2285618,29.789967022580782,30.498247807348644,26.330255055253595,25.190138958940008,27.837853945425895,1.47,99.0,-1.14,1.01
RTX,1981-10-12,0.5955678036110449,0.598831106134688,0.584146066747605,0.5906726717948914,833907,29.847187757928673,30.479312637141447,26.343626788449697,25.20506926473145,27.771498856772446,1.49,100.0,-1.15,1.0
RTX,1981-10-13,0.5906727478940603,0.6020948422904401,0.5841461420059204,0.5841461420059204,2758504,28.22523300914277,29.69801075133272,26.294626072697717,25.19187610453083,27.77709235603698,1.5,95.0,-1.17,1.0
RTX,1981-10-14,0.5841460317122957,0.5857778213445609,0.571092426776886,0.571092426776886,1784765,28.950188761618506,29.996418505823307,26.387167771305727,25.240365602566083,27.857259516408373,1.52,100.0,-1.18,0.96
RTX,1981-10-15,0.5710928384579503,0.5743561827006753,0.5613026079177682,0.5694610476493835,2448331,28.875380526165724,29.99691012951195,26.34619342564558,25.232384868485298,27.85312585566963,1.54,99.0,-1.2,0.98
RTX,1981-10-16,0.5694606447976591,0.5710924344518541,0.5629340004917336,0.5678291320800781,2316126,27.941064629657188,29.966410490421126,26.342210927601624,25.224307615526794,27.704331057757543,1.55,97.0,-1.22,0.98
RTX,1981-10-19,0.5678284885184365,0.5759869132320165,0.5678284885184365,0.5743551254272461,1009333,28.08760756863758,29.938846906821404,26.42364696563304,25.13451444847788,27.720569768163806,1.57,100.0,-1.24,0.95
RTX,1981-10-20,0.5776187192579854,0.5971992334247935,0.5776187192579854,0.5955674052238464,2046632,29.56672650698568,30.611796130092905,27.12939522661501,25.36203990018402,27.96134852224074,1.61,100.0,-1.24,0.85
RTX,1981-10-21,0.595567656673738,0.6151481791074831,0.5939361838451189,0.6037260890007019,2766131,29.71185935593683,30.625155039732128,27.243964325453323,25.321948618921002,27.991204122728774,1.65,100.0,-1.24,0.8
RTX,1981-10-22,0.6037260890007019,0.6037260890007019,0.5923043549552104,0.6037260890007019,1055096,29.07453642431958,30.563331182850057,26.398406955302118,25.266202772859035,27.981301393045776,1.68,97.0,-1.21,0.92
RTX,1981-10-23,0.5988311933621674,0.5988311933621674,0.5890412843652114,0.5923045873641968,2842403,29.62063535203286,30.393903994493414,26.52326348495972,25.348750920369028,28.045717018183304,1.7,98.0,-1.18,0.85
RTX,1981-10-26,0.5923045873641968,0.5971997198933894,0.5825143223058116,0.5923045873641968,1006790,29.124196367427242,30.20530909012275,26.489006819186038,25.34072741114601,28.034999015452062,1.72,97.0,-1.16,0.86
RTX,1981-10-27,0.5923041324192312,0.6037258621734378,0.5923041324192312,0.5971992611885071,900010,29.0225247851848,30.264051237764132,26.391745939036284,25.361403022591354,28.019885904353753,1.75,94.0,-1.13,0.9
RTX,1981-10-28,0.6004629401724382,0.608621374576708,0.6004629401724382,0.6020947694778442,1746629,29.03497601525105,30.2388114628601,26.401342091735376,25.305095986260646,28.01375160505589,1.77,95.0,-1.09,0.91
RTX,1981-10-29,0.6020943899577831,0.6053576904502483,0.5971992611885071,0.5971992611885071,1812731,25.606931181795485,29.479486735306544,26.411906776278542,25.04853976654188,28.006455718882282,1.79,95.0,-1.06,0.9
RTX,1981-10-30,0.5971997198933894,0.5971997198933894,0.5874094548350042,0.5923045873641968,2331381,25.824070488675265,28.18663417192711,26.340335264122754,25.02683123147988,27.98954080343409,1.81,87.0,-1.02,0.94
RTX,1981-11-02,0.6037263630807549,0.613516628742218,0.6037263630807549,0.613516628742218,4294114,26.796280010473588,26.977065680292277,26.7189905232385,25.36837681682829,28.09614471881349,1.83,98.0,-0.98,0.92
RTX,1981-11-03,0.6135165506840249,0.6167798534688362,0.6069895890529962,0.6086214184761047,4998358,26.657445695198966,27.0107128668544,26.737312949778204,25.361695904980685,27.629732877585788,1.86,98.0,-0.94,0.91
RTX,1981-11-04,0.6086214584205526,0.6102532879507598,0.5923045873641968,0.5923045873641968,2097480,28.02491019653311,27.308891417949592,27.029827312725168,25.556693320229478,26.625240043552488,1.88,98.0,-0.92,0.78
RTX,1981-11-05,0.5923043887767501,0.5988309925864851,0.587409257888794,0.587409257888794,1939851,28.010188862675367,27.261866133314218,27.03822106053309,25.510927367195258,26.528835095839572,1.91,98.0,-0.9,0.78
RTX,1981-11-06,0.5874093535586488,0.590672655995002,0.5759875774383545,0.5759875774383545,1581373,27.159016262425045,27.333618457618197,27.15916500730236,25.517841350127785,26.589678077062374,1.94,99.0,-0.9,0.72
RTX,1981-11-09,0.575987705110526,0.5792510478325988,0.5645659660208883,0.5727244019508362,2570366,26.969506309238938,27.33723753590851,27.016248394777264,25.513114940018898,26.52766434471691,1.96,95.0,-0.87,0.79
RTX,1981-11-10,0.57272421098832,0.5808826441980147,0.561302159208055,0.5645657777786255,3010202,25.37053562000187,27.28371626132482,27.06240162825615,25.563156304862016,26.462289372012787,1.98,97.0,-0.85,0.76
RTX,1981-11-11,0.564566229097303,0.5710928384579503,0.564566229097303,0.5694610476493835,1695781,24.797790800147297,27.258798705854808,27.097935661103058,24.881161775854547,25.8731711135873,2.01,97.0,-0.82,0.74
RTX,1981-11-12,0.5694610476493835,0.5743561827006753,0.5678295337776267,0.5694610476493835,2733080,24.05758185422231,27.240057273279096,27.061951026821035,24.688109807678458,25.74528367390262,2.03,95.0,-0.8,0.76
RTX,1981-11-13,0.5694607883444903,0.5694607883444903,0.5580390095710754,0.5580390095710754,1909342,24.584907926906173,27.475246388356883,27.21156446436126,24.78668325992414,25.81545461343972,2.05,99.0,-0.8,0.69
RTX,1981-11-16,0.5577078902394526,0.5577078902394526,0.549433322347205,0.5527430772781372,4947510,24.47748287540192,27.46862297585934,27.223619784498016,24.54162087355843,25.82106075918161,2.07,99.0,-0.82,0.68
RTX,1981-11-17,0.5527430772781372,0.5560528322090693,0.5510883803775882,0.5527430772781372,4278859,23.974603507448908,27.281264191947457,27.22671606140278,24.511211300963968,25.747534017342627,2.09,99.0,-0.85,0.68
RTX,1981-11-18,0.5527436061000749,0.55439866571389,0.5411592721939087,0.5411592721939087,3485630,23.7181326689907,27.423034944393525,27.367750354387134,24.62129786366509,25.41784296498642,2.1,100.0,-0.86,0.62
RTX,1981-11-19,0.5411586640669005,0.5461234761989587,0.5328840975567282,0.5428133606910706,1573746,23.72569501417809,27.426823279331337,27.341112750431407,24.626247781335636,25.30702688832742,2.12,99.0,-0.94,0.63
RTX,1981-11-20,0.5444689508090678,0.5527435254098504,0.5444689508090678,0.5494337677955627,1772053,24.094308327463867,26.903570717492638,27.423158051987155,24.566287301512073,25.190800597931094,2.13,100.0,-1.0,0.59
RTX,1981-11-23,0.5494332305770728,0.552742984955187,0.5378489096887863,0.5428133606910706,1619509,24.197869293118217,26.97050585022634,27.457014832479665,24.599183579291932,25.21396311769645,2.15,100.0,-1.05,0.58
RTX,1981-11-24,0.5428134238114694,0.5577078619396256,0.5395036690484843,0.5560528039932251,2987320,25.276750069448784,26.58308783910567,27.418017067597912,24.6757498341254,25.32327553936425,2.16,98.0,-1.03,0.59
RTX,1981-11-25,0.5577080681962715,0.5626728827417896,0.5577080681962715,0.5593631267547607,3274611,24.56381421678129,26.620493751318737,27.420613801001466,24.608566074484095,25.284463268422403,2.18,98.0,-1.0,0.59
RTX,1981-11-27,0.5610180979138399,0.565982914881779,0.5610180979138399,0.5643278956413269,2158498,24.707592394717057,26.64862527632483,27.473237426067378,24.560077432133472,25.2870082117842,2.19,100.0,-0.96,0.57
RTX,1981-11-30,0.5643278118690246,0.5742574443308869,0.5626730737531987,0.5709476470947266,2565282,24.93427965187078,26.25671696510656,27.555661618359288,24.546136326160422,25.295506021828746,2.2,100.0,-0.9,0.53
RTX,1981-12-01,0.5709476062562703,0.5792221790059386,0.5709476062562703,0.5775671601295471,1937309,24.938209893118497,26.334050242298368,27.582858248704966,24.28315834228185,25.322158215369267,2.2,100.0,-0.84,0.53
RTX,1981-12-02,0.5775672014414835,0.5775672014414835,0.5676378899841298,0.5709476470947266,3302578,22.67368132522004,26.2704160729741,27.624411048021745,24.251283513512853,25.338114559754032,2.21,100.0,-0.76,0.51
RTX,1981-12-03,0.5709473249610189,0.5726023831475543,0.565982511531281,0.5692923069000244,2115277,22.224188630682985,26.270330138785567,27.59308564753331,24.251758278046978,25.338449592999424,2.22,99.0,-0.69,0.52
RTX,1981-12-04,0.5692926280999557,0.5775672014414835,0.5643278118690246,0.5709476470947266,1304251,22.262311219994604,25.84451065622295,27.58440323970032,24.193694467906603,25.316205480138226,2.22,98.0,-0.61,0.53
RTX,1981-12-07,0.5759124468653763,0.587496817111969,0.5759124468653763,0.587496817111969,1530525,23.317167523310108,26.446552269444663,27.987901030516987,24.369459243232463,25.391111045885168,2.22,100.0,-0.53,0.43
RTX,1981-12-08,0.5874965430847087,0.5908062985569322,0.5858414847836503,0.5891515612602234,1418659,23.334258503024905,26.198472980295833,27.95669926598878,24.21468282337162,25.38769024599784,2.23,99.0,-0.44,0.45
RTX,1981-12-09,0.5891518530564858,0.5941166692887514,0.58418703682422,0.5858417749404907,1034757,23.24596168769402,26.15943313475339,27.401201381344308,24.029093494168503,25.26459990736513,2.23,88.0,-0.41,0.58
RTX,1981-12-10,0.5858413628286482,0.5874964207851721,0.5742570405224355,0.5759120583534241,940688,23.565211488428744,26.4037239592231,27.510444332184946,24.060186725687803,25.273794719058458,2.21,93.0,-0.36,0.52
RTX,1981-12-11,0.5759125488176572,0.5808773657855962,0.5626731572798614,0.5643278956413269,2600875,24.121499574980444,25.05922533099991,27.683633247951406,24.163355572119503,25.242968151058566,2.19,98.0,-0.33,0.44
RTX,1981-12-14,0.5643278977504903,0.5643278977504903,0.5494337677955627,0.5494337677955627,2293245,25.12094192460621,25.664234993219164,27.966107359717018,24.340252371663055,25.372161172150577,2.16,99.0,-0.3,0.34
RTX,1981-12-15,0.5494337657420658,0.5742575295772051,0.5494337657420658,0.5643278956413269,1825443,24.11979288692395,25.78016056213499,28.230667146169537,24.558495163824055,25.51270665773512,2.13,100.0,-0.22,0.28
RTX,1981-12-16,0.5643277104977202,0.5659827291951968,0.5593632161630795,0.5626729726791382,1390693,24.069052726453805,25.536891746348328,28.02373223016336,24.529234268441424,25.446759460162838,2.1,99.0,-0.11,0.35
RTX,1981-12-17,0.5626728827417896,0.5626728827417896,0.5527432536507535,0.5593631267547607,3010202,22.94633695209787,25.565899418722648,27.946728033800987,24.525208111865446,25.386014009513275,2.06,95.0,-0.02,0.39
RTX,1981-12-18,0.5593633060093064,0.5792222094254482,0.5577082469204341,0.5742574334144592,1693238,24.260205089654907,26.060185806879694,28.248377955283537,24.74365832644009,25.52797641108689,2.03,100.0,0.07,0.31
RTX,1981-12-21,0.5742572480023705,0.5808770809648673,0.5709474518977716,0.5726025104522705,1426286,23.60428015073783,25.296777214761214,27.992476065793525,24.744141007490043,25.517882870735065,1.99,97.0,0.21,0.39
RTX,1981-12-22,0.5726026033573212,0.5726026033573212,0.5577081573400466,0.5626729726791382,3330544,24.086116294692207,25.40372589112118,27.991224220246668,24.817589665376804,25.543923283782494,1.96,96.0,0.39,0.39
RTX,1981-12-23,0.5626727475994269,0.565982502791521,0.5527431208932818,0.5543981790542603,2506806,24.109700043233644,24.539756098579396,28.06599044577644,24.864414998015217,25.578826953376087,1.91,98.0,0.56,0.35
RTX,1981-12-24,0.5543981353085203,0.5560528322090693,0.5510883803775882,0.5527430772781372,561870,23.957511502057645,24.176161397923472,28.006479557209886,24.84977182768744,25.56108898727109,1.86,96.0,0.77,0.38
RTX,1981-12-28,0.5527435254098504,0.5543985847820577,0.5494337677955627,0.5494337677955627,1589000,23.999060012333352,23.823847376864283,27.504350289332002,24.84792262597128,25.554429935694873,1.81,82.0,0.95,0.49
RTX,1981-12-29,0.5494337677955627,0.5527435254098504,0.5477787084233554,0.5494337677955627,1820358,23.30868003726094,23.784220209912764,26.679439958351065,24.840631658834226,25.475486030673483,1.77,59.0,0.59,0.54
RTX,1981-12-30,0.5494337677955627,0.5543985847820577,0.5477787084233554,0.5494337677955627,1360184,23.15142340222349,23.7034743813247,25.23723494162616,24.83127730000879,25.449217735657736,1.75,36.0,0.76,0.03
RTX,1981-12-31,0.549433322347205,0.5543981353085203,0.549433322347205,0.5527430772781372,950858,23.22124916024278,23.456283585257232,25.26841925819588,24.716828551000727,25.44885452837003,1.73,36.0,0.95,0.02
RTX,1982-01-04,0.5560530985170138,0.5659827291951968,0.5543984008239881,0.5626729726791382,2125446,22.87778361488835,23.404508950432398,25.328888408706007,24.804303534286113,25.372115634167123,1.71,36.0,1.04,-0.0
RTX,1982-01-05,0.5560530985170138,0.5659827291951968,0.5543984008239881,0.5626729726791382,622888,22.87456870962175,23.392476392017457,25.27716941618256,24.6802392491178,25.16023761374266,1.69,35.0,1.2,0.02
RTX,1982-01-06,0.5610177070711756,0.5676375787932885,0.5543981964789368,0.5659825205802917,1014418,22.685977037319997,23.38747890631124,25.210843641550696,24.681669284269212,24.85253892102898,1.67,32.0,1.1,0.05
RTX,1982-01-07,0.5593632161630795,0.5626729726791382,0.5560530985170138,0.5626729726791382,2420365,22.442875859735373,23.360296752890285,25.21470732676509,24.684837502279304,24.767464982792763,1.64,32.0,0.87,0.04
RTX,1982-01-08,0.5676375697178164,0.5709473249610189,0.5626727562880784,0.5692923069000244,1001706,21.61582732109801,23.398280424035793,25.18504107682184,24.67532792148365,24.753415216446964,1.6,30.0,0.77,0.05
RTX,1982-01-11,0.5626728375326253,0.5742572032469803,0.5510885119438171,0.5510885119438171,1324590,23.59914115939206,23.88182390914086,25.577432744529677,24.927818364429978,24.951203857660552,1.57,36.0,0.76,0.0
RTX,1982-01-12,0.5461235645374299,0.5510883774725738,0.5395036935806274,0.5395036935806274,4370386,24.168975493191148,24.25072205758329,25.75015890699794,24.794701387894204,24.869052956359326,1.53,37.0,0.74,-0.06
RTX,1982-01-13,0.5345389219983073,0.5444685486367674,0.5246096564897075,0.5279194116592407,2600875,24.52226267475072,24.620471720115372,25.93370512363245,24.87357184410433,24.885973237314975,1.49,38.0,0.56,-0.11
RTX,1982-01-14,0.5246094941659848,0.5279192483114199,0.5196446823829578,0.5262641906738281,2400026,24.153071531456312,24.481600739259786,25.909919946240013,24.82795688071973,24.780004840954252,1.45,37.0,0.05,-0.1
RTX,1982-01-15,0.5246096573010645,0.5295744706279731,0.5196448439741559,0.5212995409965515,1889003,24.098199183002087,23.234103590666074,25.80807928802919,24.823832149234118,24.79091105131485,1.41,35.0,-0.17,-0.06
RTX,1982-01-18,0.5163350770426128,0.5212995696379614,0.5113702634429258,0.5179898142814636,3661056,24.11751438055391,23.012548867395736,25.727744884724153,24.82904783247939,24.79340615801472,1.37,33.0,-0.2,-0.03
RTX,1982-01-19,0.5130249995214233,0.5212995684588928,0.5047504305839539,0.5047504305839539,3007659,24.920261916432278,23.496528083703723,25.996262141278375,24.801235012053468,24.863857606340083,1.32,38.0,-0.07,-0.1
RTX,1982-01-20,0.501440727753103,0.5047504834487606,0.4981309319318991,0.5030957460403442,1184758,22.92005016661242,23.255540657852606,25.567150625709928,24.7890334297825,24.8641139202899,1.29,29.0,0.2,-0.03
RTX,1982-01-21,0.5064055323600769,0.5080605506162658,0.5047504739783425,0.5064055323600769,2461043,23.05865203256991,23.32702453222614,25.592397346281725,24.72503717136083,24.700269345928877,1.26,30.0,0.28,-0.04
RTX,1982-01-22,0.5064054888233998,0.5080605069373033,0.5047504305839539,0.5047504305839539,1713578,23.063559261691243,23.217549526521076,25.027601478080207,24.69258046400487,24.680804111536315,1.24,20.0,0.3,0.02
RTX,1982-01-25,0.4981306569814258,0.5014404509757407,0.4948209031126351,0.4997853934764862,4886493,22.827553911267554,23.147952745481113,25.060970942842943,24.6977536716,24.695471025159016,1.23,20.0,0.35,0.01
RTX,1982-01-26,0.49978532599522413,0.5014403832710119,0.496475572573318,0.49813058972358704,950858,22.345077942875623,23.12399837210195,25.03974894015144,24.69679963532095,24.663884666387307,1.21,19.0,0.35,0.01
RTX,1982-01-27,0.49647569656372076,0.49978545081220865,0.491510884626109,0.4964756965637207,1479677,21.294066533104427,23.098663600000137,24.74991828487559,24.685064316600116,24.6074626345155,1.2,12.0,0.31,0.09
RTX,1982-01-28,0.5113703649381844,0.5229547316756397,0.4981309797545991,0.5196449756622314,4678016,24.126633393107937,23.91792313661707,25.839247262886584,25.325235722226058,25.044378890060194,1.18,34.0,0.16,0.27
RTX,1982-01-29,0.5295745134353638,0.534538966033706,0.5246096997071317,0.5295745134353638,1827986,24.930729324353972,24.29981278645007,25.93605709066479,25.434847350703134,25.118431048112477,1.16,37.0,0.06,0.21
RTX,1982-02-01,0.5113700483474797,0.5229544079130238,0.49813067136043165,0.5014404654502869,2463586,29.214690347762033,26.08165544865723,27.316332171027497,26.088493300956095,25.590241824307192,1.14,73.0,-0.03,0.6
RTX,1982-02-02,0.49647605160971564,0.5030958858449788,0.48820143938064575,0.48820143938064575,5486499,28.530111242600597,26.51924841919931,27.339490392340572,26.230105769327455,25.602298154711516,1.12,73.0,-0.02,0.59
RTX,1982-02-03,0.48323656427974604,0.4898564378239292,0.4749619931969972,0.4815818667411804,3101728,28.61778449922015,26.38775159496638,27.357647291363364,26.261927393520583,25.55739942584305,1.09,74.0,0.03,0.59
RTX,1982-02-04,0.4733074786527907,0.4815820529347293,0.46337784506241925,0.468342661857605,3798346,29.140800400739224,26.87224907934813,27.56324958156458,26.430877290245785,25.64918944603432,1.08,84.0,0.23,0.53
RTX,1982-02-05,0.4766170547570713,0.4815818696628358,0.46999718117272676,0.4749619960784912,2471213,29.588614440545786,27.005464654979562,27.65665024990382,26.458390932251852,25.690329564885516,1.05,88.0,0.2,0.49
RTX,1982-02-08,0.4749617698768537,0.4782718856575635,0.4716520152259475,0.4733070731163025,2066971,29.585787260530356,26.898775465718117,27.65746488563277,26.4036059232989,25.686270321870765,1.03,88.0,0.16,0.49
RTX,1982-02-09,0.4733070731163025,0.4766168277672086,0.4683422605750414,0.4733070731163025,1283912,29.622257030884203,26.898775465718117,26.78322903330985,26.38380296620715,25.685310625631473,1.01,55.0,0.13,0.52
RTX,1982-02-10,0.4782718576247378,0.4799265542883027,0.4766167998313904,0.4766167998313904,2448331,29.79224458602045,26.734357752045177,26.78977478756515,26.406398501529488,25.64810545231562,0.98,55.0,0.04,0.51
RTX,1982-02-11,0.4762805104255676,0.4796463643474013,0.4729146565037339,0.4762805104255676,1553406,29.783188911543846,26.698139801236092,26.4842050349468,26.397733381339343,25.465620327424045,0.97,48.0,-0.07,0.63
RTX,1982-02-12,0.47796319054081393,0.4813294112682343,0.47459733706418206,0.48132941126823425,1207640,29.95438648808012,26.827152115478086,26.378470602504727,26.438764215591444,25.470146107567217,0.95,41.0,-0.2,0.68
RTX,1982-02-16,0.47459733706418206,0.48301215438115597,0.4661825197472082,0.48132941126823425,1855952,29.232322055002946,26.54032265221582,26.378470602504727,26.438764215591444,25.456464017154435,0.94,40.5,-0.33,0.68
RTX,1982-02-17,0.4813294112682343,0.48301215438115597,0.47796319054081393,0.48132941126823425,1355099,29.232322055002946,26.52310682130667,26.354065987008735,25.969911660499122,25.443727867788052,0.92,39.0,-0.44,0.69
RTX,1982-02-18,0.4846952316643855,0.48974419516013545,0.47964626816863554,0.48637834191322327,755093,29.412167778555155,26.48694340729163,26.025233165065686,26.000903634235083,25.470521715804402,0.9,26.0,-0.54,0.77
RTX,1982-02-19,0.48974430026153043,0.49479326484081154,0.48469533568224926,0.48806118965148926,1273742,29.513636049338306,26.425773100626852,25.908412424689864,25.98807777147845,25.42771216399621,0.89,21.0,-0.64,0.84
RTX,1982-02-22,0.48806119809002096,0.4981591274231755,0.47796326875686646,0.47796326875686646,1855952,29.448332166644025,26.15212190423874,25.434482247380842,25.99640726410709,25.44203300060398,0.89,12.0,-0.73,0.89
RTX,1982-02-23,0.48637800128460196,0.49647555395364634,0.47459697229495745,0.49310970306396484,1566118,30.21217789651609,26.999790879188783,25.74002952887008,26.277141196528415,25.641943018469238,0.89,17.0,-0.81,0.85
RTX,1982-02-24,0.49311028329489526,0.5015251040458679,0.4830123514933528,0.5015251040458679,2692402,30.311629874797603,27.189867888992254,25.688869358207644,26.36894528668564,25.70545653444808,0.9,16.0,-0.87,0.87
RTX,1982-02-25,0.49479326484081154,0.5015249727792915,0.4863784462922904,0.48806118965148926,1479677,30.655953392994334,27.522790999815044,25.980702905935775,26.488095712774495,25.333980132078587,0.9,26.0,-0.94,0.76
RTX,1982-02-26,0.48469530992244536,0.4897442742333923,0.47964634561149844,0.48301219940185547,2895794,30.738796634766608,27.408183761364956,25.96319465522608,26.34610486838126,25.211421707044213,0.9,26.0,-1.0,0.78
RTX,1982-03-01,0.47796326875686646,0.48132949003515035,0.4745974147294312,0.47796326875686646,2410195,30.7595033776272,27.39540100335884,25.853358598340257,26.363952638287657,25.224430000537218,0.9,22.0,-1.05,0.83
RTX,1982-03-02,0.4762803338001162,0.4813292964359105,0.4695482612021568,0.4712313711643219,2397483,30.919241439587196,27.491745117323173,25.69596838393743,26.39534373028416,25.074348472265527,0.91,17.0,-1.09,0.91
RTX,1982-03-03,0.4712313950549728,0.4745972478992452,0.46618243216320443,0.4695482850074768,2013581,30.160343777373335,27.462854699398818,25.683485263710953,26.391004975226846,25.054876496467315,0.91,16.0,-1.12,0.92
RTX,1982-03-04,0.46113363332430973,0.46786570865857674,0.45271881459461355,0.456084668636322,2328838,31.137099029075227,27.14898736665441,26.014438402119854,26.56584847263399,25.20330392588669,0.91,32.0,-1.12,0.81
RTX,1982-03-05,0.44766980409622187,0.4560846219648231,0.43925498622762066,0.4476698040962219,3150034,31.301304324862496,27.26697813831873,26.122958853426688,26.553033805939407,25.26001450669697,0.92,34.0,-1.08,0.76
RTX,1982-03-08,0.44262118885431895,0.45440190182428014,0.43084019024482234,0.4358891546726227,2979693,31.974150514314616,27.639989440704298,26.364981898825118,26.691334004370326,25.301791865864843,0.92,39.0,-1.0,0.67
RTX,1982-03-09,0.43252312892017186,0.44093798547170737,0.4241083131742719,0.43757209181785583,2377144,32.03548727989852,27.57946960890139,26.196441425467494,26.692467723638437,25.30823609424232,0.92,35.0,-0.97,0.73
RTX,1982-03-10,0.447670053599855,0.4577679875704661,0.4375724460745926,0.4443041980266571,1802562,32.54051456198809,27.676092854932932,26.35058125176642,26.75384746880895,25.287073287721977,0.92,38.0,-0.99,0.65
RTX,1982-03-11,0.46113357863335924,0.4712315068117093,0.4510359769001706,0.4577677249908447,1474592,33.972840118952924,28.11515319279181,26.84566216324487,27.02903800899165,25.425609562156094,0.92,55.0,-1.05,0.51
RTX,1982-03-12,0.44430390319098506,0.45440183046071153,0.43420597592125854,0.4392549395561218,1494931,32.53817657769506,28.490727662746657,27.463729343871684,27.409798152837457,25.68071611929841,0.92,77.0,-1.05,0.48
RTX,1982-03-15,0.4358890862164708,0.44093804985133406,0.4308401225816076,0.4392549395561218,5094970,31.751124751065745,28.50253800681159,26.748659404770166,27.41164062264831,25.63536229698318,0.92,52.0,-1.06,0.58
RTX,1982-03-16,0.44766980409622187,0.4544018787415904,0.43925498622762066,0.4476698040962219,3760210,29.06013793486316,28.889741863754814,26.84714670697267,27.520794418975026,25.518776642643353,0.92,56.0,-1.09,0.54
