Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1982-03-17,0.43420592346217496,0.4459869596037744,0.4207424709245319,0.4291572868824005,8145850,30.436887226981117,29.26145993818038,27.55513596358131,27.89507754801131,25.790517210458763,0.92,80.0,-1.08,0.46
RTX,1982-03-18,0.4342059125245554,0.4392548754222394,0.4274741660224879,0.43757209181785583,3689022,31.056422963029622,29.679567881802033,27.67512455929945,28.008781310811813,25.878305282650576,0.93,88.0,-1.1,0.42
RTX,1982-03-19,0.4358893287591384,0.4409382952034069,0.4325234327409544,0.4342062175273895,1975445,30.20216083777759,29.563944558351622,27.680767080002738,28.010788148655013,25.838534776972715,0.93,88.0,-1.11,0.42
RTX,1982-03-22,0.4493529273796097,0.461133599281311,0.4375722146722614,0.46113359928131104,9882309,34.98142666281132,32.294649319993,29.396856900281183,28.789686704853047,26.5186426206487,0.97,100.0,-1.14,1.04
RTX,1982-03-23,0.4644996658170634,0.4712313711643219,0.4577675932191041,0.4712313711643219,7085669,35.579314849230556,32.68999435633748,29.599875334299856,28.91387852780541,26.523336797697162,1.01,100.0,-1.17,0.95
RTX,1982-03-24,0.48132937841747336,0.4880610849112976,0.4745973046728856,0.48637834191322327,4375470,36.75284934936389,33.42737138809976,30.074854643104015,29.1864668738191,26.60309590398858,1.06,100.0,-1.18,0.78
RTX,1982-03-25,0.48974430026153043,0.49479326484081154,0.48301222507220815,0.48806118965148926,3577157,36.71658842159295,33.44382862391463,30.07096118011724,29.193025782309263,26.58173189835342,1.11,99.0,-1.19,0.78
RTX,1982-03-26,0.47964605772369195,0.4880608707743507,0.47123124467303323,0.47459709644317627,2590706,37.65185555201578,33.862077895218256,29.75614387430121,29.332313552118457,26.711561912835442,1.15,98.0,-1.25,0.85
RTX,1982-03-29,0.47796323509090854,0.48301219940185547,0.4712315275101945,0.48301219940185547,1042384,37.87932904136392,34.06773784357321,29.913796520029575,29.420075604569412,26.77357129302493,1.19,98.0,-1.29,0.77
RTX,1982-03-30,0.48469533568224926,0.48806118965148926,0.47964637110296815,0.48806118965148926,1461880,37.99627348747296,33.91500511423015,29.712822779016623,29.43925196685931,26.793561749900253,1.22,96.0,-1.3,0.82
RTX,1982-03-31,0.4897441720118061,0.49311002509962726,0.4846952087547013,0.49142691493034363,3541563,38.04117773971555,33.96473425891831,29.72772117656115,29.448265614323848,26.78659862074267,1.25,96.0,-1.3,0.81
RTX,1982-04-01,0.49479293102214267,0.4981587827205658,0.49142671207312505,0.4981587827205658,5717858,38.122755558721,34.08064171086474,29.687927457170943,29.50257835750406,26.822897675624034,1.28,94.0,-1.29,0.81
RTX,1982-04-02,0.49479281213405873,0.4981586630237402,0.491426593993871,0.49310970306396484,1563576,38.244974567974005,34.11238587098391,29.712873948789113,29.503346280614135,26.836868143797567,1.31,95.0,-1.28,0.8
RTX,1982-04-05,0.48974430984138895,0.4931101638764682,0.48469534516334534,0.48469534516334534,1899173,38.08118430557788,34.123875960570224,29.747854178159844,29.279769798367894,26.882542224427404,1.34,96.0,-1.28,0.79
RTX,1982-04-06,0.48806100048595247,0.49647581577301025,0.4796461851988947,0.49647581577301025,1383066,37.63169427172258,33.97984515520526,29.980842377731726,29.4234024105411,27.003835142017387,1.37,98.0,-1.26,0.7
RTX,1982-04-07,0.49310967950235396,0.49647553023120944,0.4880607197838265,0.48974382877349854,668651,37.49606424324469,33.8289595303873,30.04321158213386,29.459556694842536,27.028546097937923,1.4,98.0,-1.24,0.68
RTX,1982-04-08,0.4931102742475686,0.49984202463012056,0.4846954536509867,0.4947933852672577,2799182,36.767390994676276,33.65182657139443,29.948775630836895,29.481436538320594,27.04441550302547,1.43,96.0,-1.22,0.7
RTX,1982-04-12,0.49984195828437805,0.5015250282750083,0.4981591739333233,0.49984195828437805,2377144,36.72254613095616,33.7272377062053,29.972401713120288,29.465032470340347,27.064348500020348,1.46,96.0,-1.2,0.69
RTX,1982-04-13,0.5099397301673889,0.5133055834636027,0.504890766597684,0.5099397301673889,6213626,36.94538744495215,33.94581373236031,30.157085082684265,29.46295801216998,27.14360881031681,1.49,100.0,-1.18,0.61
RTX,1982-04-14,0.5099397170971998,0.5116227865219116,0.5065738230816158,0.5116227865219116,2893251,36.61937319823013,33.93060531407264,29.985990147349362,29.421977088249797,27.141318796423764,1.52,96.0,-1.16,0.67
RTX,1982-04-15,0.5149887279624045,0.5217204350022102,0.5082566536718056,0.5200376510620117,2529688,36.77457395484831,33.66742528661199,30.100348747279277,29.475006982896208,27.11525618765084,1.55,99.0,-1.14,0.62
RTX,1982-04-16,0.5200376643301348,0.5217204483132675,0.518354594707489,0.518354594707489,2565282,35.53173505719741,33.66722517943604,30.036017066546876,29.338867647517947,27.104331084701737,1.57,95.0,-1.12,0.65
RTX,1982-04-19,0.5267695535951418,0.5385505952505347,0.5149888791906498,0.5217205882072449,6223795,34.865156297979475,33.66657874073676,29.99918595485484,29.29046765165606,27.03546176668279,1.6,94.0,-1.1,0.67
RTX,1982-04-20,0.5200377495984533,0.525086714460379,0.514988825542179,0.5234036445617676,2013581,33.54979937635002,33.661823096578985,29.747295277478962,29.29187785811427,27.029844265885245,1.61,86.0,-1.07,0.77
RTX,1982-04-21,0.520037803772891,0.5234036990868443,0.5166719492645935,0.5217205882072449,6091590,33.65343077093045,33.600768982435696,29.73155601563026,29.263125833255394,27.02886681438389,1.63,85.0,-1.04,0.78
RTX,1982-04-22,0.5301350636570472,0.5368671355504923,0.5217202492282378,0.5351840257644653,5333955,34.02939929167167,33.96935754197987,29.983686129001562,29.177649043052483,27.12463363736617,1.65,92.0,-1.01,0.68
RTX,1982-04-23,0.5318181292250703,0.5368670909126927,0.5250863843363693,0.5284522771835327,5865317,33.6909514954177,34.076077795167734,29.980510509780245,28.797336517433404,27.1371382465382,1.68,90.0,-0.97,0.69
RTX,1982-04-26,0.533501283229101,0.5351840257644653,0.5301350636570472,0.5351840257644653,3866990,30.783400629016693,32.883442160168045,29.992856800498696,28.095591745252385,27.02170926027781,1.7,93.0,-0.94,0.68
RTX,1982-04-27,0.5284522958591814,0.5368671098857232,0.5183543721270732,0.5250864028930664,5133106,31.621059017430316,32.895007764691655,30.085185192494805,28.17441511823849,27.05659298019517,1.72,98.0,-0.9,0.65
RTX,1982-04-28,0.5166720243189656,0.5250868454375393,0.5065740920762957,0.5133058428764343,4370386,32.425236392638865,31.2482908440457,30.2831082389932,28.224626226155834,27.107281332879356,1.74,100.0,-0.85,0.58
RTX,1982-04-29,0.5015251040458679,0.5082568545519305,0.49311028329489526,0.5015251040458679,3178000,30.448908724904793,31.125162361874402,30.479892440335636,28.314206939419122,27.182327605193645,1.77,100.0,-0.79,0.51
RTX,1982-04-30,0.5015251040458679,0.5065740699466391,0.49647613814509667,0.5015251040458679,1827986,30.17959937184585,30.986438373782992,30.10229583156517,28.268552490023314,27.182772833635333,1.79,97.0,-0.77,0.63
RTX,1982-05-03,0.4998419794707966,0.5065740148847415,0.49142711882881474,0.5032081604003906,1644933,29.958258613413,30.412997646086144,30.10441466013653,28.2721882104994,27.059128365964323,1.8,97.0,-0.76,0.63
RTX,1982-05-04,0.5133058476957032,0.5183548138644414,0.508256881526965,0.5149889588356018,1764426,25.63421536774172,30.63365759703689,30.351255213768745,28.36332948104684,27.161109977312954,1.83,99.0,-0.76,0.54
RTX,1982-05-05,0.5149886805374956,0.5200376031721514,0.508256606866848,0.5116227865219116,994078,25.21561875343209,30.66079121507273,30.257527612304397,28.32528250695927,27.114726444127097,1.85,97.0,-0.72,0.57
RTX,1982-05-06,0.5183547336989474,0.5217205882072449,0.5133057683110506,0.5217205882072449,8888230,24.23593911868817,30.886269116448045,30.27753801005418,28.422988082403318,27.177493620913225,1.87,97.0,-0.68,0.56
RTX,1982-05-07,0.533501230132582,0.5419160437239101,0.5250863757356288,0.536867082118988,6284813,25.4057729856141,31.36133855530499,30.344666110979436,28.637762844805177,27.333099392529448,1.89,98.0,-0.66,0.54
RTX,1982-05-10,0.536867414225437,0.5402332682939621,0.5318184494972229,0.5318184494972229,4309368,23.957970734973028,31.444435064348355,30.06826827234362,28.64601512493695,27.343648874234816,1.9,87.0,-0.63,0.63
RTX,1982-05-11,0.533501283229101,0.5368671355504923,0.5301350636570472,0.5351840257644653,2468670,23.614877119748563,31.40629609247872,30.08573965842461,28.586520457481583,27.348447800936636,1.92,90.0,-0.6,0.62
RTX,1982-05-12,0.5402331617406447,0.5452821254730225,0.535184198008267,0.5452821254730225,4057670,23.94788906029947,31.594434896450124,30.226364272386046,28.628471339888566,27.421112063408593,1.93,94.0,-0.59,0.56
RTX,1982-05-13,0.5419160660974591,0.5469650279108327,0.5368671042840857,0.5402329564094543,4965307,24.218755216694852,31.67799625694109,29.95786156634447,28.643298997317864,27.427433692531388,1.95,75.0,-0.61,0.66
RTX,1982-05-14,0.5419163107872009,0.5452821644323427,0.5368673466940848,0.5419163107872009,1886461,24.015433514643146,31.629474866149543,29.96139442264981,28.412549107525525,27.36911643217953,1.96,75.0,-0.63,0.65
RTX,1982-05-17,0.5432829131038578,0.5467000733463375,0.5381575455483689,0.5449914932250977,7334824,23.707584114990286,31.637618637235786,29.853367989472073,28.419681663088074,27.368287336224235,1.97,71.0,-0.63,0.7
RTX,1982-05-18,0.5449914208685416,0.5484082078491561,0.5398660539935293,0.5467000007629395,4858526,22.894830169348925,31.281001826696496,29.767356005869782,28.12245226616435,27.371578785301853,1.98,70.0,-0.63,0.74
RTX,1982-05-19,0.546700086406725,0.5484082937605423,0.5432829260826111,0.5432829260826111,1403405,22.269719722294973,30.73722414593394,29.779901524720287,28.13088736266528,27.37578032244583,1.99,70.0,-0.62,0.73
RTX,1982-05-20,0.5449914208685416,0.5467000007629395,0.5415746338879271,0.5467000007629395,3096643,21.716642134187413,30.587809801288074,29.78245851683662,28.126494450458274,27.360346342559787,2.0,70.0,-0.62,0.73
RTX,1982-05-21,0.5484082078491561,0.5501167877435539,0.5449914208685416,0.5467000007629395,1998326,21.649527120346875,30.001925851264083,29.78245851683662,27.968699125389918,27.315500975729474,2.01,69.5,-0.62,0.73
RTX,1982-05-24,0.5467000007629395,0.5484082078491561,0.5432828409741438,0.5467000007629395,3645802,21.571163408032913,29.89548582388496,29.78245851683662,27.96108687188591,27.304945461352048,2.0,69.0,-0.61,0.73
RTX,1982-05-25,0.5449914570360108,0.5501168242511597,0.5398660898208618,0.5398660898208618,1365269,21.404259126212903,29.93567243740895,29.832357880230436,27.94838972534834,27.327918959205512,1.99,70.0,-0.6,0.71
RTX,1982-05-26,0.533032652867103,0.5381576904171267,0.5261987447738647,0.5261987447738647,2753419,22.835709078929785,30.29071983920869,29.960552924468892,28.108374793231466,27.42644017218912,1.98,74.0,-0.58,0.67
RTX,1982-05-27,0.5176566977243646,0.5244906072729465,0.5108230781378797,0.5159481167793274,3358510,23.110154162697057,30.591745511302094,30.11173138378088,28.061824870848834,27.48262145366573,1.98,92.0,-0.56,0.61
RTX,1982-05-28,0.5159481167793274,0.5193652372462452,0.5125313276976633,0.5159481167793274,1586458,23.092940676254923,29.919868826135087,30.09274513698378,28.041026991047318,27.48262145366573,1.97,88.0,-0.55,0.62
RTX,1982-06-01,0.5091147708006669,0.5159483940596691,0.5022811889648438,0.5022811889648438,2804267,24.251952000653468,30.208689450601987,30.363507259358897,28.14487023831743,27.26631025678905,1.96,99.0,-0.53,0.53
RTX,1982-06-02,0.49715550117556623,0.5005722899285291,0.4920301316419346,0.49544692039489746,4250893,24.474754953097744,29.79866947112785,30.35796852679651,28.171236094117397,27.287514828024563,1.95,98.0,-0.57,0.54
RTX,1982-06-03,0.4971551219314585,0.5022804875553151,0.49032117683028636,0.49202975630760193,2023750,24.516489979471704,29.853883661840406,29.95970774216436,28.179674636349787,27.28051363370983,1.94,69.0,-0.54,0.64
RTX,1982-06-04,0.490321408887894,0.49544677693746686,0.48519604083832113,0.4869046211242676,1558491,23.199797193833838,29.829641347307795,29.82410788031109,27.714332044419827,27.241370950258215,1.93,63.0,-0.51,0.7
RTX,1982-06-07,0.4834877656884815,0.48690455297387164,0.47836239835628913,0.48007097840309143,2641554,23.256235637695962,29.404650602638966,29.714484526224577,27.749692580763867,27.25382718260747,1.92,52.0,-0.5,0.74
RTX,1982-06-08,0.4800708119008889,0.48177901854702215,0.47836223244667053,0.47836223244667053,4845814,22.76504149974827,28.085937965755974,29.715359427189096,27.596980840593698,27.25174424154455,1.91,52.0,-0.49,0.74
RTX,1982-06-09,0.48177923653314525,0.4851960241794587,0.4783624488868319,0.4851960241794586,1833070,22.86073862725917,28.20546350092748,29.77993371375082,27.567925600307564,27.26134161828458,1.9,59.0,-0.48,0.7
RTX,1982-06-10,0.48519608697457545,0.4886132478713989,0.4800710912459443,0.4886132478713989,1405947,22.207970162238052,27.997566462775207,29.791092134480003,27.58332961956676,27.170077266850885,1.89,62.0,-0.47,0.69
RTX,1982-06-11,0.4971550436170262,0.49886325001716614,0.493738258008715,0.49886325001716614,3856821,22.15311893926334,26.74732403422481,29.702676865939655,27.683932563179596,27.26188034149539,1.87,46.0,-0.47,0.71
RTX,1982-06-14,0.4954466989042833,0.4971552789211273,0.4937384916956472,0.4971552789211273,1672899,22.17302345876241,26.539425842680476,29.7030820452153,27.46796255066605,27.259989088391823,1.86,46.0,-0.47,0.71
RTX,1982-06-15,0.4920301316419346,0.49544692039489746,0.4886133428889717,0.49544692039489746,3167830,22.163466181720626,26.486024544854974,29.688285038758416,27.408501992366936,27.25587183724033,1.84,44.0,-0.46,0.72
RTX,1982-06-16,0.49202997802861664,0.4954467657148476,0.48861319034238565,0.49032139778137207,1505101,21.161329184543607,23.689940771512987,29.728469395893743,27.102205006588807,27.263708574786065,1.81,51.0,-0.46,0.7
RTX,1982-06-17,0.4886132478713989,0.4903214555115086,0.48690466742298716,0.4886132478713989,2611045,21.117960616544476,23.311794011287105,29.6932401900873,26.991425624986796,27.201184704508062,1.77,43.0,-0.47,0.72
RTX,1982-06-18,0.48690460440674227,0.48861318463402587,0.4851960241794587,0.4851960241794586,2562739,20.19727794623869,22.44373955595196,29.708857879926498,26.89054281932312,27.20001094088664,1.74,45.0,-0.47,0.71
RTX,1982-06-21,0.48519602207646656,0.4886131825162227,0.48177923444496257,0.4834878146648407,3722074,17.92576008578386,22.44291196051141,29.709397572147246,26.880557828148987,27.19046106817606,1.7,45.0,-0.48,0.71
RTX,1982-06-22,0.488612970161061,0.49202975630760193,0.4834876045372044,0.49202975630760193,5214462,18.827605787570516,21.965788533147812,28.929566999799277,26.94859768753802,27.244607056613233,1.67,36.0,-0.46,0.72
RTX,1982-06-23,0.5022804341768705,0.5142393708229065,0.4903211247227839,0.5142393708229065,2341550,23.09324469421206,23.466745385441367,29.630310112950554,27.38760766266843,27.624193681873543,1.65,38.0,-0.43,0.7
RTX,1982-06-24,0.521073579788208,0.5296157404208662,0.5108231692909403,0.521073579788208,2476298,22.731569583214686,23.521449726241883,28.396882596328084,27.334687051909146,27.660064107020737,1.64,34.0,-0.46,0.49
RTX,1982-06-25,0.5176561980294548,0.5210729838128865,0.5142393708229065,0.5142393708229065,986451,22.875322255487113,23.670020819143208,28.147547237219122,27.370940676484253,27.685635652188807,1.64,33.0,-0.47,0.55
RTX,1982-06-28,0.5227820625449823,0.5313242215682813,0.514239862098527,0.5296156406402588,1545779,24.56392020593211,24.253576159585112,28.42573665191853,27.590713554391026,27.844986977333413,1.63,34.0,-0.5,0.46
RTX,1982-06-29,0.5279074907302856,0.5296157405954584,0.5244907010377914,0.5279074907302856,1014418,24.496926470240165,24.157983646150118,28.056382540173196,27.577632701815574,27.834279896896604,1.63,31.0,-0.49,0.56
RTX,1982-06-30,0.5313238868126412,0.5364492535591125,0.5244902715996637,0.5364492535591125,2725453,24.970698324096116,24.04044711918698,28.08168089830262,27.61945814978174,27.87629115959592,1.63,31.0,-0.51,0.54
RTX,1982-07-01,0.5261983877213896,0.5347405392143381,0.5176562362284411,0.5193647742271423,2059344,26.576531430987426,24.57507456787554,28.5746789147877,27.753441333090073,28.04537912834234,1.62,34.0,-0.49,0.44
RTX,1982-07-02,0.5091147708006669,0.5142401435818397,0.5022811889648438,0.5022811889648438,2115277,28.02098316499932,25.391824198980007,29.09095556154585,28.024268344417607,28.08020400819542,1.61,35.0,-0.45,0.34
RTX,1982-07-06,0.5039886709677386,0.5091140363550827,0.4988633055803945,0.5056972503662109,2867827,28.14892637662857,25.344217576752197,29.08990949874035,28.03698663866072,28.07915366073386,1.6,34.0,-0.42,0.34
RTX,1982-07-07,0.5108225850394749,0.5142393708229065,0.5056972199603021,0.5142393708229065,1609339,28.69662976145329,25.488745577601748,29.201856632009708,28.076300522769017,28.135842401337037,1.58,35.0,-0.39,0.29
RTX,1982-07-08,0.5091140057437338,0.5142393708229065,0.5022804341768705,0.5142393708229065,1543237,28.526284232968475,25.161762045833914,29.1599273963832,27.731424352004097,28.135731956912057,1.56,34.0,-0.37,0.31
RTX,1982-07-09,0.5244903224327163,0.5347407255340758,0.514239587946283,0.5330324769020081,3335629,29.57927716274003,26.20175389402349,29.691060700053658,28.018498851541178,28.35535105492926,1.54,40.0,-0.38,0.19
RTX,1982-07-12,0.5620758057888524,0.5723265409469604,0.5518250706307445,0.5723265409469604,11860296,35.35891678580882,29.764246510566288,31.707315396071472,29.278819936119632,29.25206426919924,1.54,100.0,-0.29,0.93
RTX,1982-07-13,0.5518251413126377,0.5603672974357935,0.5432829851894819,0.5569505095481873,4370386,36.45425539267371,30.331531322657302,32.00656217639221,29.368038281407188,29.359020098618338,1.54,100.0,-0.32,0.86
RTX,1982-07-14,0.5620758057888524,0.5723265409469604,0.5518250706307445,0.5723265409469604,11860296,36.031985426044486,30.780842234100962,32.26779598432152,29.548722515579833,29.482945453215535,1.54,100.0,-0.29,0.74
RTX,1982-07-15,0.5654923535890454,0.5740345049979833,0.5552419955831647,0.5603669881820679,4581405,36.41699967150047,31.126376178486215,32.27155634186148,29.63489413193828,29.554310918601523,1.52,100.0,-0.3,0.74
RTX,1982-07-16,0.5603671646161638,0.5637843245021065,0.5569503775384129,0.5586589574813843,2339008,36.3323903146722,31.125390135865626,31.927894292671937,29.619221446986053,29.540232709108523,1.51,97.0,-0.35,0.89
RTX,1982-07-19,0.5603675024611001,0.5689100345180479,0.5501171350479126,0.5501171350479126,4871238,36.533636424238445,30.886816248115117,31.9363837647709,29.658274432661397,29.365691494203745,1.49,97.0,-0.4,0.92
RTX,1982-07-20,0.5569506034573143,0.5637845531931001,0.5501170265298716,0.5620759725570679,3345798,36.45071963408423,31.060207121235138,31.779826498755153,29.75707817732883,29.442475139128664,1.47,95.0,-0.43,0.92
RTX,1982-07-21,0.5689100164848631,0.5723268055142876,0.5637846465365239,0.5672014355659485,2989862,36.368898227989646,31.01157220553589,31.74595605147147,29.47789932653887,29.456890062553555,1.44,94.0,-0.44,0.91
RTX,1982-07-22,0.5723265431341872,0.5791601180602197,0.5654925953999208,0.5740347504615784,3086474,36.32961037778278,30.80738121000639,31.72818585561273,29.50044408554814,29.477544986744796,1.42,93.0,-0.43,0.9
RTX,1982-07-23,0.5757433305972034,0.5791601180602197,0.5706179629985622,0.5740347504615784,6625494,36.362807430298844,30.39502251136314,31.625659742559158,29.326955809722698,29.447910389485017,1.38,91.0,-0.41,0.93
RTX,1982-07-26,0.5689097904852438,0.5723265781573482,0.5654926300048828,0.5654926300048828,3274611,36.52399205329045,30.150874397803673,31.728405947986044,29.36373383510641,29.411205100334296,1.34,93.0,-0.4,0.9
RTX,1982-07-27,0.567201245524493,0.5740348212937444,0.5586590894087888,0.5706180334091187,2697486,36.47686207934328,30.181987860666293,31.35669237669679,29.292545217745342,29.39000869061294,1.3,89.0,-0.36,0.99
RTX,1982-07-28,0.5706178520758984,0.5757432186782174,0.5637842784782474,0.5689096450805664,4405979,36.468592434080016,30.19925324589004,31.189728993312855,29.28700585504317,29.374766366707178,1.26,88.0,-0.32,1.05
RTX,1982-07-29,0.5620758423327784,0.5672012102450633,0.5552422669885695,0.5654926300048828,3729701,36.333941899718454,29.919253660016125,30.870585464496042,29.24627894937642,29.28741042653168,1.21,87.0,-0.32,1.15
RTX,1982-07-30,0.5706178520758984,0.5723264318793919,0.5672010652770729,0.5689096450805664,1904258,36.250888924768596,29.884552606769127,30.874746909194194,29.23707511523117,29.253812181326033,1.16,87.0,-0.31,1.14
RTX,1982-08-02,0.5757431884325493,0.5791599750518799,0.5706178220994825,0.5791599750518799,2847488,36.2469020307622,29.843654946504444,30.904456379366756,29.313367876397123,29.3082011397454,1.11,87.0,-0.29,1.13
RTX,1982-08-03,0.5842857006050903,0.591119650853421,0.5774521231651306,0.5774521231651306,4644965,36.23431530621825,29.326097541293848,30.606798674560903,29.21553780790504,29.290865299074238,1.07,84.0,-0.25,1.28
RTX,1982-08-04,0.5723264318793919,0.5774517984817109,0.5672010652770729,0.5689096450805664,6439899,36.54974923798421,29.43194385890014,29.9291585873925,29.247583901580526,29.14964875992203,1.05,49.0,-0.27,1.36
RTX,1982-08-05,0.5620757445591351,0.565492531636886,0.5569503775384129,0.5586589574813843,2613587,35.1625510879758,29.674634327807787,30.107802884709294,29.327999743360778,28.918483053968803,0.99,72.0,-0.29,1.3
RTX,1982-08-06,0.5535336482148356,0.5603672230833336,0.5449914932250977,0.5449914932250977,4039874,35.89733197303747,29.88603825856985,30.29518736100181,29.367642055232928,28.477220235515933,0.94,78.0,-0.26,1.28
RTX,1982-08-09,0.5364493154379595,0.5398661027270059,0.5313239481002825,0.5381575226783752,2603418,35.87696258508545,29.93776497962462,29.5510169168832,29.40352229050438,28.50131404465937,0.91,15.0,-0.46,1.36
RTX,1982-08-10,0.5415746827756365,0.5432828900160522,0.5381575226783752,0.5381575226783752,3505970,34.8851134661296,29.9304596949346,29.42458404639019,29.367845756988814,28.46006876594953,0.88,14.0,-0.62,1.46
RTX,1982-08-11,0.5398661027270059,0.5415746827756365,0.5381575226783752,0.5381575226783752,1324590,34.867386418765335,29.906285695746938,29.38468614051562,29.33307457366371,28.438209087316718,0.85,12.0,-0.99,1.47
RTX,1982-08-12,0.5415748953819275,0.544991684012304,0.5381577339431898,0.5415748953819275,3000032,34.606913563602,29.928734098092598,27.883215703178283,29.202217752162486,28.417991904521994,0.88,1.0,-1.05,1.37
RTX,1982-08-13,0.5432829131038578,0.5467000733463375,0.5381575455483689,0.5449914932250977,1665272,33.22034787565637,29.929840685916233,27.708030605637042,29.203283330673514,28.424226765153403,0.91,1.0,-1.07,1.48
RTX,1982-08-16,0.5484082806593468,0.5518250680935958,0.5449914932250977,0.5449914932250977,2011038,31.524774879490185,29.901777388697393,27.282668108196482,29.18373465921657,28.378062903303842,0.95,1.0,-1.07,1.72
RTX,1982-08-17,0.5620758079369046,0.5774519107328285,0.5449914978135894,0.5740347504615784,4258520,34.595063302800014,31.74217065249095,28.447350924601643,29.796284315114313,28.827439004467635,0.96,9.0,-1.07,1.57
RTX,1982-08-18,0.597953298698134,0.6082040388733964,0.5877025999460288,0.5894111394882202,8669584,35.01105847957084,32.172613273733,28.317319312823923,29.929169821635988,28.944170794885547,0.97,7.0,-1.03,1.52
RTX,1982-08-19,0.5945365153086355,0.6013701350422505,0.5877026056129172,0.5928279757499695,2738165,34.9858851938934,32.05525675575005,28.21566276763308,29.90445677375226,28.94928327587813,0.99,7.0,-0.96,1.6
RTX,1982-08-20,0.6082037288375239,0.621871292591095,0.5945362065070888,0.621871292591095,4235638,36.063811443829394,32.91704181845225,29.1091153059872,30.42800446589022,29.342844088446622,0.99,16.0,-0.45,1.39
RTX,1982-08-23,0.6301813828575655,0.6440311670303345,0.614599808978087,0.6440311670303345,7591606,31.5592380346337,33.22995022463164,29.55794775698985,30.6998370965334,29.496463419713386,0.99,22.0,0.49,1.17
RTX,1982-08-24,0.6336435495226439,0.6440308830723687,0.62325583818301,0.626718282699585,4512760,31.56066906763662,33.823364551006016,29.884139803154785,30.69605945942948,29.58207322288257,0.99,48.0,0.56,1.12
RTX,1982-08-25,0.6336440310663698,0.6423003378312032,0.6232563118324913,0.6371064782142639,4324622,31.018636452468478,33.33857619807372,29.89995086516396,30.753686417293473,29.62667545151705,0.99,48.0,0.71,1.07
RTX,1982-08-26,0.652688193917682,0.6613445024975295,0.644031507547559,0.6457629203796387,8397547,30.2367085548076,33.188709730719026,29.780157593750918,30.78382240478101,29.486155039858875,0.99,39.0,0.89,1.08
RTX,1982-08-27,0.6492251459893146,0.6561504171564703,0.6405688403729797,0.6544190049171448,6007691,30.242847470381918,33.15255108901479,29.634865160159624,30.74882307474432,29.514223626395204,0.99,24.0,1.04,1.16
RTX,1982-08-30,0.6544191106932841,0.6613443829797966,0.6474942161969787,0.6578815579414368,4093264,29.60105378866534,33.000408045105324,29.520106733278805,30.651371863679135,29.301688819139716,0.99,21.0,1.11,1.19
RTX,1982-08-31,0.6613444685935974,0.6682693639863594,0.6544191954105794,0.6613444685935974,6391594,29.231988599879266,32.75817461358595,29.499253342042774,30.47909212146072,29.30562241769405,1.0,21.0,1.11,1.21
RTX,1982-09-01,0.6561502337302245,0.6613440912061161,0.6509563762543328,0.6526877880096436,3391562,29.697925815272384,32.928517103876445,29.58561839894439,30.370716728435177,29.324223184357034,1.0,25.0,0.96,1.2
RTX,1982-09-02,0.6613446036422672,0.6751947750462962,0.6474944322382381,0.6717319488525391,4250893,30.445295002042815,33.23286936990215,29.748481348691396,30.5467541668442,29.345512744445884,1.0,40.0,0.93,1.13
RTX,1982-09-03,0.6907761364884246,0.6994324478051142,0.6821197831950246,0.6959699988365173,13477262,31.625742406155272,33.797118559682815,30.197777374364048,30.806232388943517,29.543940232491888,1.0,73.0,1.13,0.93
RTX,1982-09-07,0.6682688491107877,0.6855814940209135,0.6509562461773245,0.6561501026153564,11036558,36.410376908402,36.162219984599425,31.683343826314612,31.472440833037968,30.103721268706153,1.01,90.0,0.88,1.24
RTX,1982-09-08,0.6700009135459937,0.6873135333534467,0.6509568806416621,0.6717319488525391,6455154,36.78936701615589,36.327950835376136,31.8472106687921,31.583984276171694,30.188019689058983,1.03,95.0,0.7,1.15
RTX,1982-09-09,0.6821192192102086,0.6873130772639535,0.6769253611564636,0.6769253611564636,8026357,36.70676370431,36.28889746216829,31.85161999544232,31.518186969639817,30.11250171456074,1.05,95.0,0.54,1.14
RTX,1982-09-10,0.6648068886710661,0.6700007488949905,0.6596130284471416,0.6682693362236023,3366138,36.95109556984091,36.337762015435516,31.945971370490224,31.505256661787573,30.132474110752266,1.06,97.0,0.35,1.11
