Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1982-09-13,0.6682691874828552,0.6734630465507507,0.6613442939190987,0.6734630465507507,2669520,36.9562973630926,36.296442003380314,31.943895266272065,31.51153022429096,30.08816773304725,1.08,96.0,0.19,1.1
RTX,1982-09-14,0.6890440682743586,0.6977007071778762,0.6786566892635265,0.6925068497657776,6134811,37.3568593121308,36.49284485854009,31.990108874729444,31.658785095857517,30.19583986386085,1.1,97.0,0.1,1.09
RTX,1982-09-15,0.680388236967503,0.6855820979810408,0.6751947117675631,0.682119607925415,2516976,37.7728412006905,36.69775346277076,32.02222711180905,31.717873085464714,30.235659982828377,1.12,98.0,-0.04,1.07
RTX,1982-09-16,0.676925285518775,0.6821191429921731,0.6717314280453767,0.6786566972732544,3556818,37.41639464436547,36.68028754813433,32.0035926522766,31.726303777339755,29.89467463698742,1.13,96.0,-0.18,1.1
RTX,1982-09-17,0.6734630465507507,0.6821193524005246,0.6648067407009769,0.6734630465507507,4205130,36.95047753135703,35.868213074690416,31.860471972776,31.738291242369023,29.90260685510055,1.15,90.0,-0.32,1.15
RTX,1982-09-20,0.6700006425992276,0.6751945019991451,0.6648067831993103,0.6648067831993103,1634763,36.24021104228702,35.99700245087502,31.701475988333762,31.718890981266394,29.844411653324222,1.16,82.0,-0.44,1.2
RTX,1982-09-21,0.6700007607701398,0.6769256559979496,0.663075487752083,0.6751946210861206,2354262,35.85717695939825,35.88960697653864,31.49445063081845,31.765531292353284,29.83328673369713,1.17,79.0,-0.54,1.26
RTX,1982-09-22,0.685581630687763,0.6907754881611613,0.6786566972732544,0.6786566972732544,3900042,35.794038140728084,35.51229186241363,31.49262421491735,31.764042175716252,29.836408698422666,1.17,78.0,-0.64,1.25
RTX,1982-09-23,0.676925285518775,0.6821191429921731,0.6700003940809375,0.6786566972732544,1899173,35.794038140728084,35.48984698417092,31.496232944452128,31.753754667263607,29.82122578875727,1.18,79.0,-0.72,1.25
RTX,1982-09-24,0.6734633619494177,0.6769258103528416,0.6682695004491152,0.6717319488525391,1525440,36.1713002796645,35.523704336970745,31.398410003864164,31.75629008213739,29.684055143456312,1.19,76.0,-0.81,1.32
RTX,1982-09-27,0.6665378597825159,0.6717316772057466,0.659612923799393,0.6648067831993103,2794098,36.52713322636118,34.84808866065779,31.43262754990103,31.53559491698236,29.671193606100445,1.2,76.0,-0.89,1.31
RTX,1982-09-28,0.6700008401301482,0.6751947010613294,0.6630755662918091,0.6630755662918091,3483088,36.576008865642386,33.99091949717149,31.325524767072555,31.42706895276095,29.472139246355322,1.2,73.0,-0.97,1.38
RTX,1982-09-29,0.6544192575458522,0.6630755665038249,0.644031535680168,0.6509568095207214,2026293,34.62267708691114,34.31433433248073,31.213496788666355,31.396046068372723,29.46958247695795,1.21,72.0,-1.03,1.47
RTX,1982-09-30,0.6405684947967529,0.6492247957431551,0.6319121938503507,0.6405684947967529,2018666,34.4418142026563,34.46129104822663,31.292773434077475,31.45834518127713,29.453478531440417,1.21,72.0,-1.09,1.44
RTX,1982-10-01,0.6457629485878794,0.6526882224284327,0.6388380525376179,0.6509568095207214,2819522,34.648903724493174,34.54589588716015,31.36656984877587,31.482835496332264,29.491151268101014,1.22,74.0,-1.14,1.39
RTX,1982-10-04,0.640568925362158,0.6457627849790972,0.6353750657452187,0.6371064782142639,1891546,32.64354006399821,34.2792618537673,31.469625798607286,31.585082330821635,29.561418061883266,1.22,76.0,-1.19,1.38
RTX,1982-10-05,0.6423001329037762,0.6457625789469684,0.63710627494395,0.6440311670303345,2890709,31.159577320798014,31.25223167429794,31.454928791653813,31.440919496056214,29.515131069615336,1.23,75.0,-1.23,1.37
RTX,1982-10-06,0.6578816274361022,0.6751946210861206,0.6405690115763307,0.6751946210861206,3089016,32.92944853828002,31.998899408273772,32.273190249780086,31.901239796255183,29.82618604226981,1.24,100.0,-1.28,1.16
RTX,1982-10-07,0.6925067629366973,0.6994316954012018,0.6838504609319043,0.6977006196975708,12668779,33.859380542084494,32.19670751868811,32.632593589965666,32.10854293748326,29.99995871995814,1.27,100.0,-1.3,1.0
RTX,1982-10-08,0.6977006196975708,0.7028941406451213,0.6925067629366973,0.6977006196975708,4418691,33.72249221389024,31.801056231561333,32.634765347124564,32.103624657715585,29.987064787687288,1.29,100.0,-1.33,1.0
RTX,1982-10-11,0.709819586059517,0.7184759327130912,0.6994319113078783,0.7150134444236755,5267853,34.1851856872112,32.05350998304956,32.79111625116641,32.185258665031405,30.06852623595084,1.31,100.0,-1.33,0.91
RTX,1982-10-12,0.7167445932672979,0.7254008563374271,0.7080882462438083,0.7202073335647583,4543269,34.201494236422405,31.7994329546042,32.7941229608513,32.184989727758854,30.05178983274327,1.33,100.0,-1.33,0.91
RTX,1982-10-13,0.7323262481737929,0.7479074915888897,0.7150136342243602,0.7340573668479919,6086506,34.5121583726543,31.747207774529528,32.892626033148005,32.24121682072409,30.01434363601741,1.35,100.0,-1.3,0.85
RTX,1982-10-14,0.7340568769671527,0.739250733243847,0.7271319031715393,0.7271319031715393,3175458,34.37350974892236,31.85924209340849,32.94861675614369,31.85287159562001,30.03017577936576,1.37,100.0,-1.3,0.83
RTX,1982-10-15,0.7236702793430403,0.7305951766407953,0.7167450462316319,0.7219389081001282,4337334,33.65807149735281,31.89967109119605,32.895258117830736,31.805706382542127,30.038766454648965,1.39,99.0,-1.31,0.85
RTX,1982-10-18,0.7219384055543222,0.7461762428283691,0.7202072873766923,0.7461762428283691,3778006,33.457862081432374,32.443924544734564,32.9174968088214,31.307420662651666,30.191591819034553,1.41,99.0,-1.28,0.8
RTX,1982-10-19,0.7461764845554638,0.7548328338280694,0.7357887646842785,0.7479075193405151,4967850,27.976572547871164,32.195649693871225,32.70800532058443,31.117156665394287,29.9840468009638,1.43,94.0,-1.25,0.87
RTX,1982-10-20,0.7617575223875367,0.768682751047473,0.7531011754576747,0.7652199268341064,5664467,27.942298465967713,32.40054939096302,32.84333853313997,31.152589881084264,30.037813669665,1.45,96.0,-1.19,0.8
RTX,1982-10-21,0.7669512349459338,0.7773389500287365,0.7548324858760274,0.7721450924873352,5217005,27.958519000697596,32.369107378198834,32.47896929570418,30.950095566583595,30.048489844786193,1.46,90.0,-1.13,0.89
RTX,1982-10-22,0.7842639345786685,0.7946516508935567,0.7738765540771936,0.7859953045845032,8229749,27.72478035061323,32.38756347944102,32.41925483826784,30.972427133164626,30.02740997885512,1.47,89.0,-1.05,0.9
RTX,1982-10-25,0.7808016240599674,0.7877266019386235,0.7738767301346838,0.7756077647209167,4347504,28.237122041725453,32.615308736544534,32.49281922742423,31.022204693849826,30.061856377676783,1.48,90.0,-1.03,0.87
RTX,1982-10-26,0.749638947003287,0.7704139662335573,0.7288638438196378,0.7669515609741211,5722942,27.717779745156818,32.67641892029321,32.5018911602015,31.064573867849333,30.078276351620747,1.49,90.0,-1.03,0.87
RTX,1982-10-27,0.7600271129304521,0.7669520114702855,0.7531017946234768,0.7617581486701965,3137322,27.33712327148933,32.72419758972162,32.415294745611625,31.08051452968674,30.07966597991728,1.5,86.0,-1.04,0.9
RTX,1982-10-28,0.751370578211116,0.7600269301763518,0.7427142262458801,0.7427142262458801,6109387,28.504767654070978,33.05742445143351,32.737380106415,31.25337202026155,30.180496046736195,1.51,93.0,-1.07,0.8
RTX,1982-10-29,0.7340573618755695,0.7427139626284733,0.7236699782737065,0.7409825921058655,2529688,28.37233788032314,32.75227383489494,32.71671487498595,31.243666101073135,30.168414337640538,1.52,92.0,-1.1,0.82
RTX,1982-11-01,0.7444450542690451,0.7582951784133911,0.7305948461713235,0.7582951784133911,1647475,28.514795114895293,32.379196529043455,32.850811437049906,31.338087757094467,30.054423157703997,1.53,96.0,-1.12,0.76
RTX,1982-11-02,0.775607887860801,0.7929205032128346,0.7582952725087675,0.7790703773498535,5481414,29.09497893251698,32.45073936275623,32.945227967068,31.470330967525552,30.154903229591323,1.54,99.0,-1.11,0.72
RTX,1982-11-03,0.7825327583425764,0.7929200530052185,0.7721450439132438,0.7929200530052185,3770379,29.33266509704444,32.50861967484076,32.986396041851705,31.506741131585347,30.06758790826068,1.55,100.0,-1.09,0.69
RTX,1982-11-04,0.7842641129992954,0.7946518316773968,0.7721453597349611,0.7756077647209167,5837350,30.351944181524747,33.006957000908855,33.23469996086983,31.642822620250584,30.142555395921676,1.57,100.0,-1.1,0.62
RTX,1982-11-05,0.7773391008377075,0.782532959386752,0.7721452422886629,0.7773391008377075,12577253,30.040342368091178,33.016387040480375,33.15112410570899,31.51930164471251,30.070738797444818,1.58,99.0,-1.12,0.65
RTX,1982-11-08,0.7582950285557466,0.7686827455412023,0.7461762772661247,0.7531011700630188,5817011,31.57529629810174,33.90810836525161,33.624983496835746,31.596910102375407,30.242249824060675,1.6,100.0,-1.14,0.54
RTX,1982-11-09,0.7721454489148804,0.7877266929181183,0.7548328343119529,0.7825331687927246,2908506,33.010394331940375,34.55190728380826,34.00416828997357,31.836611051497975,30.43061848743424,1.62,100.0,-1.16,0.43
RTX,1982-11-10,0.7911891917437248,0.8015765726259588,0.7790701049787655,0.7808014750480652,5994979,32.314221669340164,33.23708344583111,33.996649765113446,31.645298957752736,30.423691641752526,1.64,99.0,-1.19,0.44
RTX,1982-11-11,0.7911892917888195,0.8033080442727574,0.7790702034914135,0.8015766739845276,2410195,32.122096058741725,33.232329076960895,34.10812420637457,31.730284877761715,30.525993961985794,1.66,100.0,-1.19,0.4
RTX,1982-11-12,0.7981143881947314,0.8067707381166197,0.7894581222262315,0.8033082485198975,3266984,32.05115499024539,33.23756635052346,33.52388963424844,31.690785805337946,30.44881988693812,1.67,96.0,-1.19,0.53
RTX,1982-11-15,0.7872138495132717,0.7959606823167763,0.778467016709767,0.7889633178710938,6488205,31.796430224772728,32.34645374711279,33.68264128444684,31.723088529036065,30.491323178242375,1.67,97.0,-1.2,0.49
RTX,1982-11-16,0.7697199167431015,0.7749680649237786,0.7644717685624243,0.7732185125350952,4601744,32.73750042119018,32.05951076080611,33.79176842828917,31.830958610413408,30.567234620260823,1.66,97.0,-1.21,0.46
RTX,1982-11-17,0.785464564655736,0.7907127141952515,0.7784668622745471,0.7907127141952515,3122067,30.75327283590527,31.667125037743958,33.67474523909455,31.687829906699438,30.55547728325163,1.65,95.0,-1.22,0.5
RTX,1982-11-18,0.7959610092294623,0.8047081001183265,0.7854650430810278,0.7977104783058167,7535674,29.65397037424056,31.57629466594139,33.66311284853427,31.589698106930996,30.56383105936389,1.64,94.0,-1.22,0.5
RTX,1982-11-19,0.7837150606834936,0.7977100421639568,0.7697201640339532,0.7767177820205688,4655134,30.98056757078249,32.1149105952568,33.9597498502901,31.589707632381643,30.674791349275317,1.62,97.0,-1.23,0.43
RTX,1982-11-22,0.7627235095350731,0.769720793924127,0.7557258009910583,0.7557258009910583,3383934,31.57969555971362,32.640166205728335,33.83439492949492,31.79648454488122,30.780125334011792,1.62,96.0,-1.23,0.45
RTX,1982-11-23,0.7452292986787453,0.7574748132969779,0.7312344005919278,0.7329835295677185,3663598,32.89135845830798,33.324118647159985,33.756515020661176,32.00985905837005,30.859059556912804,1.62,94.0,-1.24,0.45
RTX,1982-11-24,0.7434799950791661,0.7539762982158774,0.7312345625791868,0.7522268295288086,2061886,33.28414147054681,33.68262695838396,33.93599795807533,31.96633665460193,30.955041675618666,1.62,96.0,-1.26,0.38
RTX,1982-11-26,0.7557258009910583,0.7609739551525811,0.7487285166020045,0.7557258009910583,1339845,33.15599045346822,33.53404259269814,33.87430877853634,31.534505401048285,30.947458707922713,1.61,95.0,-1.28,0.41
RTX,1982-11-29,0.7487280109665666,0.7574748438311494,0.7399811781019837,0.7417303919792175,1782222,33.57692160373708,33.35306082904009,34.05786073386409,31.637058663417246,30.992862547761202,1.61,99.0,-1.29,0.36
RTX,1982-11-30,0.7574744921475413,0.7732185125350952,0.7399808345404083,0.7732185125350952,3172915,34.37019205259485,33.64070648159911,34.2063642346343,31.910452637050867,31.239643477691477,1.62,100.0,-1.29,0.34
RTX,1982-12-01,0.7749684022160912,0.7819660210001552,0.7679711227557567,0.7784669995307922,4589032,34.407057887586724,31.184549655433695,32.45916059879174,31.455290071064816,31.218619112480134,1.62,64.0,-1.29,-0.08
RTX,1982-12-02,0.7959606013212999,0.8117049666302382,0.7802164905051384,0.7942113876342773,4439030,34.26104063510186,31.095074056235884,32.20178458659135,31.45973383416379,31.27227899838841,1.62,58.0,-1.27,-0.04
RTX,1982-12-03,0.7977106818270482,0.8029588359021739,0.7924625277519226,0.7924625277519226,3711904,34.1941461608579,31.094534552328728,31.98902767043073,31.439258154775406,31.273855848104752,1.62,55.0,-1.25,0.02
RTX,1982-12-06,0.8064568849128825,0.8239505502219676,0.7872138361067023,0.8187023997306824,4352589,35.0873862005642,31.519099600405603,32.08314062818792,30.90205797690691,31.311433486324564,1.62,59.0,-1.22,0.01
RTX,1982-12-07,0.8152039051055908,0.8239507397723481,0.8047079410321487,0.8152039051055908,3152576,34.85644352727148,31.544408739207107,32.090410689367225,30.83612424774649,31.31606876168242,1.62,59.0,-1.19,0.0
RTX,1982-12-08,0.7959610385492948,0.8082068135490426,0.7819663882255554,0.7819663882255554,2366974,36.8875274225449,32.42392815436501,32.75251561035812,31.09711982371057,31.60148697913917,1.63,72.0,-1.17,-0.0
RTX,1982-12-09,0.7557256309473864,0.7697206207314823,0.7417307259942637,0.7469788789749146,5250056,39.2266813724795,33.69993521267924,33.54376120214016,31.620063149658918,31.896457444443726,1.64,85.0,-1.14,0.0
RTX,1982-12-10,0.7504776153345906,0.7574749810971643,0.7434799950791661,0.7522268295288086,3185627,38.57375583400181,33.689836360923046,33.535557546764835,31.417781960216836,31.829780014856464,1.65,84.0,-1.09,0.01
RTX,1982-12-13,0.7592243250154364,0.7679711580276489,0.7504774920032238,0.7679711580276489,1797477,39.00652244196156,33.85374574296458,33.62483842747345,31.441087746242776,31.766074909993584,1.66,85.0,-1.05,-0.02
RTX,1982-12-14,0.7767179062089252,0.7854647392211378,0.7662216047971465,0.7679711580276489,3389019,38.44995574454007,33.710386076836,33.62483842747345,31.428736219870036,31.66363924813309,1.67,84.5,-1.01,-0.02
RTX,1982-12-15,0.7574746488824319,0.7697200760117874,0.7434796690023796,0.7592241168022156,2755962,37.74727222768281,33.71567735555546,33.581555702699724,31.467780594328904,31.686324086282553,1.68,83.0,-0.95,-0.01
RTX,1982-12-16,0.7504778172906279,0.7557256309473864,0.7434801951521204,0.7469788789749146,1482219,37.582708601875716,33.914105758606745,33.70471379132899,31.516657011186172,31.726505833134734,1.69,89.0,-0.89,-0.05
RTX,1982-12-17,0.7644720141671834,0.7854646136342623,0.7434797540237954,0.7767177820205688,2300872,38.89559923881172,34.76850056878609,34.1813019760241,31.78028691942502,31.853403421593914,1.7,99.0,-0.83,-0.12
RTX,1982-12-20,0.7679716636965959,0.7802171022471726,0.7557258009910583,0.7557258009910583,1271200,39.69092468111021,35.206581685925,34.49372936530455,31.892011815435545,31.979028594637725,1.72,100.0,-0.76,-0.19
RTX,1982-12-21,0.7679713790752228,0.7837154115698627,0.7522269224257793,0.7802168130874634,2397483,39.68932338417096,35.6370998271026,34.796495157782495,31.980455469784403,32.0719369740846,1.74,100.0,-0.68,-0.25
RTX,1982-12-22,0.7837153673171997,0.7907130728726358,0.7767180859165435,0.7837153673171997,1642390,38.11675555301184,35.62187315667719,34.71736032523906,31.92334492890329,32.032626555155296,1.76,99.0,-0.61,-0.23
RTX,1982-12-23,0.7959607372835124,0.8082065076483185,0.7837152214115267,0.8047078251838684,2476298,38.865785183262474,35.6667186765709,34.90148872372959,32.035063126502386,32.127377953712156,1.78,100.0,-0.53,-0.27
RTX,1982-12-27,0.8012091280430504,0.8099559649947766,0.792462375922299,0.8064572811126709,3300035,38.125652557318425,35.43322027521334,34.77960324589463,32.022849820351354,32.11862931713145,1.79,98.0,-0.44,-0.23
RTX,1982-12-28,0.809955589338328,0.8169532083499755,0.8029583096504211,0.8029583096504211,3289866,38.14328022710391,35.37894629615407,34.62918655298345,31.96674899648452,32.12364195014189,1.8,96.0,-0.37,-0.19
RTX,1982-12-29,0.8047078251838683,0.8082065076483185,0.7994596742407829,0.8047078251838684,1611882,37.76212560035254,34.99487579921796,34.32963130718614,31.966642294734836,32.123355098193755,1.8,94.0,-0.32,-0.12
RTX,1982-12-30,0.7994595376808987,0.8029582195477206,0.7942113876342773,0.7942113876342773,2522061,37.47932533578784,35.136375882384314,34.33598093000923,31.977562138802774,32.15347332216878,1.79,94.0,-0.3,-0.12
RTX,1982-12-31,0.7942119972746219,0.7977106818270482,0.7907133975531864,0.7924625277519226,1169504,36.92817708040322,33.94728111458161,34.34412362962576,31.97524303829352,32.11344994924837,1.79,94.0,-0.31,-0.12
RTX,1983-01-03,0.7767176931981831,0.7959604830211952,0.7557250961317351,0.7592241168022156,3928008,38.85119157748485,34.61340452721047,35.13156683826574,32.41540022546966,32.41608456163195,1.79,100.0,-0.36,-0.19
RTX,1983-01-04,0.7679713790752228,0.7802168130874634,0.7539763913289004,0.7802168130874634,2611045,38.977950398327124,35.01500676187388,35.33216483611522,32.551932078083894,32.517636138202,1.75,100.0,-0.46,-0.23
RTX,1983-01-05,0.7854649112972134,0.790713063152844,0.7802167594415829,0.7872140407562256,3124610,38.16029600098522,34.72896851300847,35.33966486030467,32.5550957903466,32.51868054146895,1.72,100.0,-0.63,-0.23
RTX,1983-01-06,0.8029584011356817,0.8169533014297485,0.7872139474352308,0.8169533014297485,7586522,38.27950289090465,35.466512355809684,35.72955824886442,32.70009940301872,32.698497072077224,1.67,100.0,-0.94,-0.29
RTX,1983-01-07,0.8344471968224819,0.8536902535989036,0.8134549254863273,0.8431939482688904,8669584,38.60235222900651,35.814799800908546,35.17820664802009,32.83336034955301,32.65905759891633,1.64,97.0,-1.04,-0.32
RTX,1983-01-10,0.844943646302152,0.8571890834500348,0.8326977849993571,0.851940929889679,5496669,38.6481013683886,35.76625039672302,35.00741203766333,32.82443730859818,32.58898741549315,1.59,95.0,-1.08,-0.29
RTX,1983-01-11,0.8431936627771591,0.8519404960929993,0.8344469142922581,0.841444194316864,4772085,38.369035959483824,35.84348363181806,35.09851539829897,32.772130382489436,32.53479087576135,1.55,95.0,-1.16,-0.32
RTX,1983-01-12,0.8414441943168639,0.8519404960929993,0.8291987634041905,0.841444194316864,5112766,36.70627432023623,35.278992015020165,34.37471602797185,32.6351024165977,32.531470447277464,1.51,87.0,-1.14,-0.29
RTX,1983-01-13,0.8449435469826116,0.8501916999260692,0.8396953940391542,0.839695394039154,7494995,36.71316232976776,35.288827724732116,33.99830449776265,32.49388173553525,32.51398444251095,1.48,78.0,-1.1,-0.24
RTX,1983-01-14,0.8449436704447015,0.8519409542321617,0.837945962502317,0.8466928005218506,6831429,36.38332335114868,35.04465890364985,33.669175154434804,32.49842275018429,32.50965385050192,1.45,67.0,-1.09,-0.16
RTX,1983-01-17,0.8606874121313911,0.8729328454279324,0.8484419788348497,0.8659355640411377,6305152,36.82793356908044,35.27269751599475,33.74397222408898,32.580732714882274,32.45351522475925,1.43,70.0,-1.01,-0.17
RTX,1983-01-18,0.8676851176729647,0.8729328454279324,0.8624369657632182,0.8659355640411377,3500885,35.745548790430774,35.11893990501761,33.70580932511884,32.494427999281186,32.449664868894644,1.39,69.0,-0.95,-0.17
RTX,1983-01-19,0.8571886201233186,0.86768492157058,0.8466923186760573,0.8554390668869019,4009365,35.93695897097851,35.099561322978154,33.74905942530398,32.524331093342965,32.47829632384728,1.35,70.0,-0.91,-0.19
RTX,1983-01-20,0.8519403216699181,0.8624366212970802,0.8414440220427559,0.8536897897720337,2585621,33.551062333012055,35.006260023937855,33.75473211685802,32.468646488300536,32.4764976200221,1.31,70.0,-0.88,-0.19
RTX,1983-01-21,0.8449430756249426,0.8554389515017944,0.8344467755934653,0.83619624376297,2905963,31.085063465844954,35.266985184920564,33.953841075609134,32.43958766908372,32.53450543059975,1.26,75.0,-0.86,-0.26
RTX,1983-01-24,0.8117045394589217,0.8169526867436293,0.8047072642386215,0.8134540915489197,2842403,32.36088585009055,35.34335546263061,34.19743430072949,32.60375139069161,32.66478890842346,1.22,82.0,-0.82,-0.3
RTX,1983-01-25,0.8256999437314926,0.83619624376297,0.8134545148542109,0.83619624376297,5872944,32.753080722557485,35.733512199672916,34.17448708304086,32.73681677589953,32.76072493790384,1.18,80.0,-0.79,-0.3
RTX,1983-01-26,0.8379449248313904,0.8396944768969021,0.8344463296856457,0.8379449248313904,2115277,32.74295132791216,35.462498490539424,33.75587208785271,32.679946706619624,32.46774663920572,1.14,67.0,-0.78,-0.24
RTX,1983-01-27,0.8571887238733809,0.8746823072433472,0.8396951405034146,0.8746823072433472,3539021,34.418936304822886,36.09135766826036,32.950009041810915,32.99936553108485,32.681896013675484,1.13,47.0,-0.72,-0.56
RTX,1983-01-28,0.8659353683341633,0.8781807988631584,0.8519404693996879,0.8554390668869019,6816174,34.777822119458385,36.27534021997574,33.02177032562601,33.13079931799784,32.27726256161457,1.12,48.0,-0.68,-0.57
RTX,1983-01-31,0.8589382171630858,0.8659354980163606,0.8501914676423311,0.8589382171630859,1438998,33.20270785212248,35.9511339323946,33.01202476800693,33.12923266811223,32.14732967203025,1.11,47.0,-0.64,-0.57
RTX,1983-02-01,0.8676849295683731,0.8746822094382342,0.8589380964459689,0.8694340586662292,11034016,31.975419334493367,36.01474100953002,32.95664839025812,33.148709467782,32.1227770955799,1.1,45.0,-0.59,-0.56
RTX,1983-02-02,0.8624367713928223,0.8694340512026156,0.8554390674283457,0.8624367713928223,9330608,31.105336408362984,35.39539424995722,32.98989411519201,33.15620454888357,31.9965506045421,1.1,46.0,-0.55,-0.57
RTX,1983-02-03,0.8624368688993472,0.8659354667843246,0.8589381861834235,0.8606873154640198,2867827,31.14183070438673,34.595769126960604,32.74422453089585,33.157701103217164,31.97834262171052,1.09,32.0,-0.52,-0.51
RTX,1983-02-04,0.8694337780869739,0.8746819271653228,0.864185629008625,0.8729323744773865,5150902,30.539796274299423,34.681068112920144,32.68021051344986,33.184698460020776,31.99451209661403,1.08,28.0,-0.47,-0.5
RTX,1983-02-07,0.881679544100698,0.8886768217124332,0.8729323744773865,0.8729323744773865,6284813,30.54962326676764,34.30747290075375,32.66023708951884,33.184698460020776,31.99451209661403,1.08,27.0,-0.43,-0.49
RTX,1983-02-08,0.8764317758605746,0.8851786099610313,0.8659354731428905,0.8746823072433472,2120362,30.47874971608591,34.30734530090967,32.619408659327945,33.13561555441755,31.991291997257914,1.07,24.0,-0.37,-0.48
RTX,1983-02-09,0.8606877074207104,0.8781812986287927,0.8431941162126281,0.8466928005218506,8654330,32.158465261625146,34.783793800610894,33.00301493668786,33.22828558812599,32.18005829640074,1.06,46.0,-0.32,-0.52
RTX,1983-02-10,0.867685026591065,0.8851786099610313,0.8501914432210987,0.8746823072433472,5641586,33.03956805174472,35.07793956725567,33.28415650946223,33.308628782797626,32.31149120016356,1.04,50.0,-0.26,-0.56
RTX,1983-02-11,0.8869276951855347,0.892175846283611,0.8816798834112292,0.8851785659790039,4200045,33.0919199568288,34.88431911976313,33.31488298582066,33.32374390111837,32.324722034065786,1.03,50.0,-0.2,-0.57
RTX,1983-02-14,0.9009227681412237,0.9201658210559962,0.8816799697193041,0.9166672229766846,8364496,31.213899449851528,35.511976725259714,33.703776418033186,33.34681724474201,32.48706458334019,1.01,61.0,-0.09,-0.62
RTX,1983-02-15,0.9096692034834819,0.9166669062096571,0.9026719249119148,0.9061706066131592,8112798,30.970626257779767,35.117324099679784,33.71699758849563,33.332108508075386,32.50777476049516,0.99,63.0,-0.03,-0.63
RTX,1983-02-16,0.9061703040999997,0.9114184521462227,0.9009221560537766,0.9044210910797119,3330544,31.01050851789181,34.57271466818042,33.6584980345652,33.31568099012996,32.51059908641591,0.97,55.0,0.02,-0.61
RTX,1983-02-17,0.9044216093234868,0.9114189743995667,0.8956745212391484,0.9114189743995667,4802594,29.469397573685974,33.868951129589384,33.653977209339494,33.27867966096328,32.43004813231074,0.95,54.0,0.06,-0.61
RTX,1983-02-18,0.9163632988929749,0.9198945166673502,0.9128320811185995,0.9163632988929749,3816142,28.26228128838854,33.55194815913205,33.476353337072844,33.21330320597079,32.30371346202418,0.92,46.0,0.06,-0.56
RTX,1983-02-22,0.9110659870645242,0.9145972034562159,0.9057690340473239,0.912831723690033,7167026,28.232095309149095,33.582553555709424,33.35103663711277,33.21421850990857,32.2771383531824,0.9,45.0,-0.03,-0.53
RTX,1983-02-23,0.930488188456929,0.942847490310669,0.9163630641188868,0.942847490310669,5631416,29.171115412967257,33.7933337334001,33.605763720491574,33.365031488373376,32.27853331123692,0.87,50.0,-0.03,-0.57
RTX,1983-02-24,0.9746288391960399,0.9852227472576703,0.9622695366501794,0.9710977077484131,7454317,30.078338770221926,33.307661027930926,33.60762928298106,33.502595588875714,32.36372212128548,0.85,50.0,0.0,-0.56
RTX,1983-02-25,0.9658009505287788,0.9746290378062108,0.9569727776315377,0.9605039954185486,4843272,30.363396408016456,33.43821066514997,33.67659827918462,33.487016538895396,32.36565366425859,0.82,58.0,-0.11,-0.58
RTX,1983-02-28,0.9552063010125215,0.9658002030336773,0.9428470055137348,0.9446127414703369,5128021,30.948063120040203,33.50969782983463,33.11086986857473,33.56303719369419,32.379754592164545,0.81,37.0,-0.19,-0.61
RTX,1983-03-01,0.9304877263620062,0.9552063177938424,0.9057687068314482,0.9287219047546387,8161104,30.974315004728087,33.74130794494686,32.92665308518761,33.64084393410447,32.43369373941262,0.81,27.0,-0.27,-0.6
RTX,1983-03-02,0.9181281498614406,0.9269563174975735,0.907534588433404,0.9216597080230713,4990731,31.103021931955904,33.220062060552884,32.96580479544818,33.626355346290126,32.29314715476846,0.81,31.0,-0.37,-0.61
RTX,1983-03-03,0.9340194113169598,0.9499099315989381,0.9181285485558002,0.9357852339744568,4502590,31.024175938055627,33.30334011635694,32.84259521772977,33.64437209014625,32.24509379773606,0.81,20.0,-0.45,-0.59
RTX,1983-03-04,0.9322528498063168,0.9446124844207497,0.9181277365749355,0.9410809278488159,5707688,30.995677706092128,32.02481155240196,32.83795077966543,33.621408623304234,32.10896689789284,0.81,19.0,-0.52,-0.59
RTX,1983-03-07,0.9287227978874731,0.9428479287945948,0.9145977526001783,0.9322540163993835,5982267,30.404945610285722,30.485399512310607,32.787601569301735,33.64643559120443,32.13309057864147,0.81,19.0,-0.59,-0.58
RTX,1983-03-08,0.9216592422726074,0.9287215844491682,0.9128310790976908,0.9145965576171875,1156792,29.74282420865144,30.832435397868018,32.91195845787886,33.713057636885054,32.18527315171975,0.81,25.0,-0.67,-0.61
RTX,1983-03-09,0.9163627560695368,0.9251909237056696,0.9057688521624677,0.9216597080230713,2974608,28.91473681355804,30.632378923330624,32.88775368831745,33.36755463888021,32.07481911111642,0.81,24.0,-0.75,-0.6
