Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1983-03-10,0.9216600314204993,0.9357851559664725,0.9057691699840179,0.9093003869056702,2753419,29.319031359635783,30.814025893919023,32.61474457833276,33.40489865501742,31.81091270595494,0.81,11.0,-0.82,-0.57
RTX,1983-03-11,0.916362823687724,0.9234251699542914,0.9093001349420992,0.9198940396308899,2318669,26.893577811389846,30.71988682633752,32.65035245190704,33.363385060233654,31.821443894067887,0.81,13.0,-0.88,-0.58
RTX,1983-03-14,0.9251907752583699,0.9322531198706518,0.9181280025473663,0.9287219047546387,2979693,25.999538190975315,30.475999292481802,32.50226475681327,33.22588571612068,31.787678271002978,0.82,11.0,-0.95,-0.55
RTX,1983-03-15,0.935785142191115,0.942847490310669,0.9287223659726267,0.942847490310669,2702571,26.24372933743868,29.672148851621376,32.55029910344272,33.24731848947617,31.48607590018398,0.82,11.0,-1.0,-0.56
RTX,1983-03-16,0.9322537518350725,0.9410818384194389,0.9216601849255166,0.9251914024353027,4705982,26.850346169495932,29.34691765456252,32.61840499980334,33.31461864584433,31.520153191903894,0.81,12.0,-1.06,-0.57
RTX,1983-03-17,0.9287219047546387,0.9340188558582749,0.9216595601423568,0.9287219047546387,1843240,26.680271338547097,28.739239742870982,32.53197351436943,33.047455979555444,31.501965150242807,0.81,9.0,-1.11,-0.55
RTX,1983-03-18,0.9499100851980883,0.9640351275857505,0.9340195623466343,0.9605039954185486,4220384,28.122480720771343,29.421180698279574,32.85293792334038,32.95259530607935,31.128339115261166,0.81,24.0,-1.12,-0.59
RTX,1983-03-21,0.956971655941603,0.9622686048431496,0.9499089717864989,0.949908971786499,2905963,28.2561797112645,29.169884014883706,32.89011640989583,32.99615197692412,31.102574442556364,0.8,25.0,-1.15,-0.6
RTX,1983-03-22,0.9481440468498551,0.9622690796508742,0.9481440468498551,0.9516751766204834,2458501,28.2452143222679,29.17022776085733,32.59278573888492,32.95900190603912,30.967461066505862,0.8,9.0,-1.18,-0.54
RTX,1983-03-23,0.949909750674826,0.9710975636541784,0.9269565434731976,0.9693317413330078,2074598,28.597843142496465,29.305330672425427,32.68071449692824,33.003892864850386,31.007246948320617,0.81,16.0,-1.19,-0.56
RTX,1983-03-24,0.9658006104093403,0.974628694577846,0.9640347880881697,0.9693317413330078,5374634,26.52359927636434,29.31177587552567,32.518828202811186,32.78075388895851,30.855011726090385,0.81,7.0,-1.19,-0.52
RTX,1983-03-25,0.9693310850179796,0.9940500978040209,0.9693310850179796,0.9781592488288879,6727190,25.209471752762774,29.13923844055638,32.297579213914375,31.780750849420937,30.825912590399422,0.82,5.0,-1.19,-0.48
RTX,1983-03-28,0.9781597239587513,0.9799254603222843,0.9693315558596616,0.9746285080909729,2979693,25.172564279117243,29.152417451255374,32.216586426635274,31.586950107883,30.823086646519478,0.82,5.0,-1.21,-0.46
RTX,1983-03-29,0.9710969040881893,0.9746280326135253,0.9569717906487996,0.9587376117706299,3193254,23.916025654448497,27.833647452443262,32.12137021340208,31.540010998686057,30.879842195340352,0.84,4.0,-1.23,-0.44
RTX,1983-03-30,0.9587384052025526,0.9728631022326432,0.9569725826193642,0.9710977077484131,2056802,23.804854667957027,27.470029241018473,32.166169250024254,31.432085747288514,30.87710993407923,0.85,5.0,-1.25,-0.46
RTX,1983-03-31,0.971096767392685,0.971096767392685,0.94637775813851,0.949908971786499,3615293,24.80994369274776,27.94561254281881,31.94363257794611,31.564268754111712,30.949412772532632,0.86,1.0,-1.27,-0.44
RTX,1983-04-04,0.9481440490183966,0.958737952073017,0.9428470974910862,0.9552063941955566,2171210,24.77206720109719,27.0420144301592,31.422486451019704,31.49000901929982,30.88676572321078,0.88,1.0,-1.29,-0.39
RTX,1983-04-05,0.964034135359602,0.9834561984872656,0.9605030068267922,0.9781592488288879,3935635,25.57632929965693,26.72768886846983,31.603685706778194,31.50957816441253,30.884911739782773,0.9,2.0,-1.29,-0.43
RTX,1983-04-06,0.9799263118163303,0.9852232686503625,0.9675670027297661,0.9816921353340149,5631416,25.51466615822528,26.678882937687217,31.369402919310446,31.501561162570486,30.841410639364565,0.92,1.0,-1.3,-0.38
RTX,1983-04-07,0.9834575307525147,0.9852232686503625,0.9763951784999828,0.9816921353340149,4347504,23.888092642370268,26.506348029196193,31.371043987584894,31.48564382302334,30.833429641758016,0.94,2.0,-1.3,-0.38
RTX,1983-04-08,0.981692135334015,0.981692135334015,0.9587389125793865,0.9816921353340149,3963602,22.344662421436265,26.506348029196193,31.208264580876268,31.48564382302334,30.825570727018746,0.97,1.0,-1.31,-0.33
RTX,1983-04-11,0.9816912790781709,0.9869878888130188,0.9781597207429525,0.9869878888130188,2511891,22.12559662878245,26.494543533717746,31.005508267379795,31.414109839575495,30.777720405216318,1.0,1.0,-1.3,-0.27
RTX,1983-04-12,0.9869880380569922,0.9887537746817199,0.9675663051013909,0.9763944745063782,5649213,21.781790981089998,26.61064027464407,30.909635785308254,31.448928135074013,30.806841321293827,1.03,1.0,-1.3,-0.25
RTX,1983-04-13,0.9816914483137127,0.9905195322859058,0.9816914483137127,0.9887537956237793,3851736,21.3305303820314,26.367631881144654,30.936204468757822,31.461217371648882,30.792366688775402,1.05,2.0,-1.3,-0.26
RTX,1983-04-14,0.986987850641819,1.0011128847597424,0.9852223712116568,0.9958159327507019,9917902,21.174215867350355,26.382484090631277,30.598218750497807,31.446154754788786,30.79022995125154,1.08,1.0,-1.28,-0.19
RTX,1983-04-15,0.9922847193722159,1.0170036554336548,0.9922847193722159,1.0170036554336548,10871302,21.54165849250007,26.48041514503544,30.359493480318523,31.515740977638558,30.84316446562014,1.12,1.0,-1.24,-0.14
RTX,1983-04-18,1.0170039356928173,1.0417225360870361,1.0170039356928173,1.0417225360870361,4660219,22.39541677403362,26.809761434285594,30.060047026223895,31.564368385929388,30.91704388299364,1.16,1.0,-1.17,-0.1
RTX,1983-04-19,1.0417232976598036,1.0558484304309885,1.0328952074050903,1.0328952074050903,5941589,22.351512515143487,26.457225554913094,29.90340911986521,31.58661015403745,30.931787488731665,1.2,1.0,-1.13,-0.07
RTX,1983-04-20,1.0346603837539043,1.0699729824660862,1.0346603837539043,1.0682075023651123,3902584,22.948556254938143,26.35729880848218,30.290916484774026,31.71590138131915,31.002550417857144,1.24,3.0,-0.99,-0.15
RTX,1983-04-21,1.0735038076529622,1.0770353661859495,1.0487852096557617,1.0487852096557617,4055128,23.920911586400386,26.323484850526746,30.284573358894214,31.71751507156654,31.036140697368857,1.26,3.0,-0.96,-0.15
RTX,1983-04-22,1.0346601889141134,1.0417225360870361,1.0346601889141134,1.0417225360870361,1604254,23.561823156850455,26.40997375712618,29.702640879880644,31.562738915676974,31.034450188182667,1.3,1.0,-0.94,-0.1
RTX,1983-04-25,1.0399571983203113,1.0452541516316762,1.0346602450089466,1.036426067352295,2237312,23.62393529269974,25.16337881818566,29.72385495021337,31.520847805528536,30.96784146020258,1.34,2.0,-0.93,-0.11
RTX,1983-04-26,1.0399566559720008,1.0523159503936768,1.0275970190713835,1.0523159503936768,4164451,23.796499639506614,24.736568419576415,29.662933154052084,31.54750402028944,30.887717095210316,1.38,1.0,-0.92,-0.1
RTX,1983-04-27,1.0558475616440872,1.0717384192584556,1.0381913100429805,1.039957046508789,4723779,23.999583398809495,24.933016524443456,29.743431945824195,31.598073651135078,30.812051129622226,1.42,4.0,-0.91,-0.13
RTX,1983-04-28,1.0328940383845442,1.0417221186477124,1.0240658725016347,1.0311286449432373,4182248,23.346024431269345,24.975650138852927,29.406929423819488,31.629274328160896,30.831878616459907,1.46,1.0,-0.93,-0.07
RTX,1983-04-29,1.0311291056155136,1.03995718982276,1.0205351990793476,1.0275975465774536,2389856,23.434875298756502,24.90686818664198,29.40238059647321,31.6384491694146,30.83825186454729,1.5,1.0,-0.94,-0.07
RTX,1983-05-02,1.0134728898852827,1.0293633221912113,0.9958162070847825,1.011707067489624,3536478,22.220365579303902,25.175387638709662,28.693783290867447,31.71652294079558,30.82536259560032,1.55,1.0,-0.94,-0.11
RTX,1983-05-03,1.0028785210911084,1.0064096505375322,0.9781595019094803,1.001112699508667,5987352,22.19261881145787,25.204190901415778,27.710643443883537,31.229564705946373,30.83985622487172,1.64,1.0,-0.95,-0.3
RTX,1983-05-04,0.997581793240813,1.0099410915472862,0.9852224093145777,0.9869878888130188,8369581,22.66929576072256,25.42643002192734,27.83557474874871,31.172067648427138,30.83907986481466,1.71,2.0,-0.95,-0.33
RTX,1983-05-05,0.9763944951866643,0.9887537956237793,0.9640347666506641,0.9887537956237793,5951758,22.07971631910094,25.426484121179303,27.68581745325524,31.17038888150374,30.727715163192777,1.78,1.0,-0.94,-0.27
RTX,1983-05-06,0.9887534039672109,1.0170035525952628,0.9887534039672109,1.001112699508667,8646702,22.3393816962518,24.467058864566525,27.727152559912778,30.729387825104993,30.720711652704153,1.84,3.0,-0.93,-0.29
RTX,1983-05-09,0.9993474070779512,1.024066000660383,0.9993474070779512,1.0170036554336548,4149197,22.629186439311137,23.829670863904482,27.711153590832122,30.527580930010995,30.74692302924812,1.9,3.0,-0.93,-0.3
RTX,1983-05-10,1.0311289581466323,1.057613292600443,1.027597399613645,1.0487852096557617,3866990,24.125574929754343,24.452455776907083,27.8876127037385,30.502461089286147,30.834205885236297,1.96,6.0,-0.96,-0.34
RTX,1983-05-11,1.0523165150660456,1.0523165150660456,1.025832176208496,1.025832176208496,2923760,24.564893282324284,24.04398222883484,27.58626687864092,30.60194314920087,30.91047435089378,2.01,1.0,-0.96,-0.34
RTX,1983-05-12,1.0240663538385029,1.0275975704795826,1.011707052784834,1.025832176208496,2433077,24.366362620043038,23.88531946786906,27.162893173996704,30.576234600485343,30.911467602554804,2.07,1.0,-1.0,-0.28
RTX,1983-05-13,1.0258321523474305,1.034660236554677,1.022300935788488,1.0275975465774536,2097480,23.29148957268938,23.870920783091258,26.76693008137488,30.549642958921584,30.90997768262052,2.13,1.0,-1.0,-0.2
RTX,1983-05-16,1.0190456692560692,1.0190456692560692,1.0047932115894131,1.010137915611267,4670389,23.961829778484596,24.16409572768635,26.950793992050514,30.63601978510527,30.972318942868686,2.18,2.0,-1.0,-0.24
RTX,1983-05-17,1.0137012513399932,1.0226093530654907,1.0047934951810773,1.0226093530654907,2181379,23.272172463430074,24.24966917104024,26.723980815660102,30.65652701410997,30.975487787171318,2.23,1.0,-0.98,-0.18
RTX,1983-05-18,1.0261721136087707,1.0422058814505206,1.0208274091393499,1.024390459060669,2984778,23.263657619208452,24.22068871375888,26.724160913887896,30.600439641525078,30.973279197398075,2.28,2.0,-0.96,-0.18
RTX,1983-05-19,1.022609074551956,1.0243903834019825,0.9905411956703898,0.9923225045204163,2608502,25.17960396579249,24.34628536008493,27.250683484267718,30.707755211840343,31.161689945992322,2.31,6.0,-0.93,-0.23
RTX,1983-05-20,0.9869782328605652,0.9958859904960687,0.9727257688087637,0.9869782328605652,5143275,25.234876522796746,23.631229874526742,27.27679611374659,30.46391461632419,31.17048375138889,2.35,7.0,-0.89,-0.23
RTX,1983-05-23,0.9816336731108458,0.9994494502186997,0.9727259141444278,0.9941047430038452,5260226,25.272826721741517,23.555308520077652,27.179689402739754,29.59655094989352,31.1381397888112,2.38,6.0,-0.86,-0.21
RTX,1983-05-24,0.9958859729542754,0.9976676281199852,0.9780704579970755,0.9798521995544434,7375502,25.432880391991723,23.48953885118183,27.299824207020944,29.55483440380461,31.056821030577154,2.41,9.0,-0.83,-0.24
RTX,1983-05-25,0.9834149308854706,1.0083568014100692,0.9780702258319914,1.004793405532837,9340778,26.215818046547323,23.727458744463934,26.57265546878973,29.67312480917673,31.059360198209212,2.44,1.0,-0.96,-0.48
RTX,1983-05-26,1.0065754227197783,1.0190461454230693,1.0030123714319326,1.0137014389038086,3274611,26.257752361375736,23.702180552056635,26.300159524915966,29.62907447701908,31.06435493216462,2.47,1.0,-1.04,-0.41
RTX,1983-05-27,1.0083572091851178,1.0119202609366815,0.9941047430038453,0.9941047430038452,5783960,26.14349163159069,23.917291551107482,26.51329771899525,29.734187645982736,31.00303054101865,2.49,2.0,-1.11,-0.44
RTX,1983-05-31,0.9834151867343291,0.9869782379719874,0.9620367929167201,0.9709444642066956,1853410,25.861517347503494,24.419639808986286,26.236758794698318,29.730888510982144,31.07114266597789,2.51,1.0,-1.1,-0.43
RTX,1983-06-01,0.9709441419441333,0.9798518966692281,0.9673811782807056,0.9727254509925842,3666141,25.820978189190217,24.33265777389083,25.7954136858164,29.662083345849453,31.056341900447933,2.54,1.0,-1.05,-0.35
RTX,1983-06-02,0.9780699561793709,1.0101378320926238,0.9709439439142772,1.0065748691558838,3175458,25.892224006302882,24.92360836197751,26.279149321657503,29.893898185361863,31.1871345746408,2.56,3.0,-1.02,-0.4
RTX,1983-06-03,1.0137009652342153,1.0137009652342153,1.0065749523799397,1.010137915611267,1975445,25.463320041864257,24.894716424306758,26.183618140591026,29.87120095384901,31.140361985299247,2.58,2.0,-0.98,-0.38
RTX,1983-06-06,1.0101378320926238,1.0172642763157864,1.0065748691558838,1.0065748691558838,5450906,25.419860378918514,24.720918255654194,26.195900389174255,29.82457210846905,31.14029451314306,2.61,3.0,-0.95,-0.39
RTX,1983-06-07,1.0083574300144122,1.0137017928329868,0.9905419945716857,0.9905419945716858,1754256,25.76406686001088,24.896993548908274,26.342030732454237,29.861685705825142,31.17759452943703,2.63,7.0,-0.9,-0.42
RTX,1983-06-08,0.9887600278256253,0.9887600278256253,0.9691629409790039,0.9691629409790039,1202555,25.910493679470903,25.27653315100165,26.581394503783233,29.993540723723868,31.27194560788455,2.65,10.0,-0.83,-0.45
RTX,1983-06-09,0.9727259141444278,0.9941047430038453,0.9727259141444278,0.9941047430038452,2750877,27.001264422315547,25.613399388746405,26.644818140115333,30.120349463467598,31.30231746786763,2.67,11.0,-0.77,-0.46
RTX,1983-06-10,1.0012306403191735,1.0190460681915283,0.9976675893013646,1.0190460681915283,1838155,27.957051785778063,25.73632530308388,26.90127592380357,30.20283183841221,31.373559231481256,2.68,15.0,-0.71,-0.54
RTX,1983-06-13,1.0332979917512033,1.058239856284112,1.0297350286880762,1.0564581155776978,4655134,29.861620660553555,26.684947871839515,27.356729903346285,30.427055440372,31.542220890844856,2.69,22.0,-0.65,-0.58
RTX,1983-06-14,1.054676685236863,1.0671474000865402,1.0493319820835065,1.0600210428237915,4398352,29.45360699614169,25.867230273862884,27.349284836324273,30.420945446228746,31.51351526080674,2.69,22.0,-0.6,-0.58
RTX,1983-06-15,1.058239856284112,1.0600211650324416,1.0368610412059471,1.0564581155776978,5191581,29.270921297723646,25.752981615217323,27.11775927681972,30.326211806879556,31.513261077959264,2.69,17.0,-0.57,-0.54
RTX,1983-06-16,1.065365868801983,1.0671475231167802,1.0475504487450296,1.0564581155776978,5458533,28.882987850393715,25.755531122408854,26.693513114115024,30.245609672792817,31.498538258073072,2.7,12.0,-0.68,-0.5
RTX,1983-06-17,1.0564586697000253,1.0635851179138687,1.0511139631271362,1.0511139631271362,2242397,28.961192562655384,25.555982802050327,26.4181307604377,30.21814793374088,31.502173131971333,2.7,8.0,-0.7,-0.42
RTX,1983-06-20,1.054676685236863,1.0689291405875394,1.054676685236863,1.0600210428237915,4055128,28.859918393742362,25.595423794493172,26.436137764033262,30.088415157305164,31.473492778355254,2.71,9.0,-0.74,-0.43
RTX,1983-06-21,1.0653662389271552,1.0742739952461366,1.056458482608174,1.0724925994873047,2946642,28.71456092834602,25.63433314022157,25.67049580601611,30.09190814789413,31.214219016192246,2.73,1.0,-0.68,-0.5
RTX,1983-06-22,1.08496336885546,1.0938710384737378,1.0742739579735814,1.086745023727417,4212757,27.6025487518941,25.721558613065987,25.432550347707956,29.65074581349456,31.214216169683027,2.76,1.0,-0.65,-0.48
RTX,1983-06-23,1.0885260016769163,1.0885260016769163,1.0796183347702026,1.0796183347702026,2046632,26.818075411914187,25.501126401573472,25.47081487401302,29.452504536440383,31.186892635800966,2.79,2.0,-0.63,-0.49
RTX,1983-06-24,1.0831822614812612,1.0938716786186966,1.0796192952188384,1.092090368270874,2786470,26.9609125993934,25.47854860051537,25.464531932243784,29.4705385459308,31.08506462297657,2.81,2.0,-0.58,-0.48
RTX,1983-06-27,1.0920899621896554,1.0938712718751182,1.0707111358642578,1.0707111358642578,3139864,27.695739956201592,25.390503286800897,25.652524086702734,29.47045141717774,31.16157392813556,2.83,4.0,-0.58,-0.52
RTX,1983-06-28,1.072492343278009,1.076055393119431,1.043987512588501,1.043987512588501,2016123,28.262965946943574,25.985035038255006,26.012132163762598,29.643461008246614,31.259105256685345,2.84,7.0,-0.6,-0.56
RTX,1983-06-29,1.0457692534882777,1.0511135258797188,1.0422058580803506,1.043987512588501,3205966,28.064535550747856,25.56840084594428,25.940101658944194,29.575406037189023,31.062128309239856,2.85,7.0,-0.59,-0.53
RTX,1983-06-30,1.0457690954208374,1.0493320583320933,1.0422057005515155,1.0457690954208374,1792392,28.064423067108685,25.563367561701718,25.938519748941935,29.544112098775226,30.848809052719194,2.87,7.0,-0.59,-0.53
RTX,1983-07-01,1.0475505179038629,1.0475505179038629,1.0315167511031644,1.0386427640914917,5051749,26.438256519220893,25.613766323295017,25.97475660939328,29.542694970976825,30.861714518608373,2.88,9.0,-0.59,-0.54
RTX,1983-07-05,1.0226093910439502,1.0226093910439502,1.0047935324978776,1.0083569288253784,4050043,27.87908335299745,26.367049919691116,25.880427602752853,29.54664682284527,30.999882188961013,2.88,7.0,-0.81,-0.56
RTX,1983-07-06,1.0065753464333693,1.0226094647759565,1.0012306403191735,1.0190460681915283,4772085,27.96353202854037,26.429495029949067,25.44670783707129,29.565204165490062,31.008689439180355,2.89,2.0,-0.87,-0.52
RTX,1983-07-07,1.0137017236321675,1.0243911396731302,1.0083573611784287,1.0154833793640137,1474592,27.62221800932332,26.338163816189887,25.40402723442248,29.463942542916943,30.83524459809893,2.89,1.0,-0.91,-0.49
RTX,1983-07-08,1.0190455850009288,1.0208272392525264,1.0047931285126723,1.0065748691558838,5166157,26.805210705836803,26.289289520447845,24.875918262522823,29.476061617696995,30.077402180094097,2.9,1.0,-0.86,-0.46
RTX,1983-07-11,1.0101380186263589,1.0137010686126713,0.9976673004784506,0.9994489550590515,3554275,26.75002656572673,26.29328517091404,24.829512993217115,29.429282519781808,29.946437161967314,2.9,1.0,-0.83,-0.44
RTX,1983-07-12,0.9869782154756754,0.9923229217978303,0.9762891483979982,0.9798521995544434,2491552,26.767546597561438,26.2331281052292,25.043986322987564,29.484781922908336,29.922956057212662,2.9,3.0,-0.81,-0.49
RTX,1983-07-13,0.9887598880576575,0.9941045944739554,0.9834151816413595,0.9869782328605652,1980530,25.934587901156313,25.781747004085336,25.040854334968383,29.455326222076373,29.835981773974723,2.89,3.0,-0.78,-0.49
RTX,1983-07-14,0.9869779983592444,0.9941043582794451,0.9798519840056003,0.9834149479866028,7055160,25.959175487551317,25.73952444754134,25.039520372256664,29.445276593595548,29.83704096838851,2.88,3.0,-0.74,-0.48
RTX,1983-07-15,0.9816336652048752,0.9834153206538166,0.9620369239249412,0.9691629409790039,3005117,24.22623443599007,24.866328475522987,25.147155333161358,29.33536003437452,29.832341877136614,2.88,6.0,-0.73,-0.51
RTX,1983-07-18,0.9691628039812178,0.9869782328605652,0.9620367879344661,0.9869782328605652,8491616,24.8446043996302,24.94470719137942,24.7903517454155,29.398456771733862,29.812823088357128,2.87,1.0,-0.68,-0.51
RTX,1983-07-19,0.9923231443850505,0.9923231443850505,0.978070677387336,0.985197126865387,5272938,24.832968856953123,24.91662866232023,24.35033116359458,29.289485112846325,29.807606836601906,2.86,1.0,-0.67,-0.43
RTX,1983-07-20,1.0047931285126723,1.0065748691558838,0.9923224126676273,1.0065748691558838,5489042,25.197343839305976,25.3183534400167,24.517346956459658,29.22844609736397,29.853962433579866,2.85,2.0,-0.64,-0.49
RTX,1983-07-21,1.008357001529756,1.0190460681915283,1.0065753464333693,1.0190460681915283,4090722,24.498194667159073,25.24838116567069,24.432960650765974,29.19376450301962,29.87012359316006,2.85,2.0,-0.6,-0.49
RTX,1983-07-22,1.0252811141927975,1.0315168621819568,1.0190457981617977,1.0297352075576782,1667814,23.6055518420398,25.235596344206414,24.313891353998642,29.079021673916667,29.830724141024866,2.84,1.0,-0.55,-0.47
RTX,1983-07-25,1.0226091938019868,1.033298171239708,1.0226091938019868,1.0297352075576782,1977987,22.51979848257659,25.17536589093564,24.274803870308993,29.079511152434677,29.824191823885364,2.84,1.0,-0.52,-0.46
RTX,1983-07-26,1.0297353679310037,1.0315170228327615,1.0208276117720878,1.0226093530654907,1647475,19.89003140340427,25.205961489741536,24.20186933473546,28.82766939940441,29.833894622060548,2.84,1.0,-0.45,-0.42
RTX,1983-07-27,1.0261725144658045,1.0404249788934508,1.0154831013513232,1.0172648429870605,3500885,19.879036288030168,25.022690118978495,24.20909452760084,28.507314736771217,29.831793395561768,2.83,2.0,-0.38,-0.42
RTX,1983-07-28,1.008357083345646,1.0101383930199452,0.997667670249939,0.997667670249939,2453416,20.55448352366386,25.25028618278677,24.36849532608452,28.611347808997667,29.90880709725299,2.82,6.0,-0.31,-0.45
RTX,1983-07-29,0.9620367859150479,0.9869782307887921,0.9406579602947327,0.9549103379249573,8417886,23.856382702894056,26.648354037932815,25.180390008990987,28.951945511874573,30.219311355029614,2.79,16.0,-0.35,-0.16
RTX,1983-08-01,0.9549098581217428,0.9602545618413262,0.9424391419508964,0.9584729075431824,4233096,23.937882149708553,26.658563145785735,25.159127616469334,28.953441065169667,30.215734736890877,2.76,16.0,-0.36,-0.15
RTX,1983-08-02,0.9655991550391543,0.9691622040527699,0.9602544519313215,0.9620361924171448,2745792,23.778978664571643,26.537457235623386,25.065397361937524,28.86672103824536,30.168416776890993,2.74,15.0,-0.48,-0.11
RTX,1983-08-03,0.9655997765294649,1.0012307215568461,0.9620368116142195,0.997667670249939,3887330,26.088000060831035,27.40441532045012,25.644854481335344,29.054840522940744,30.29342044245185,2.71,24.0,-0.5,-0.13
RTX,1983-08-04,1.0012304590247283,1.0012304590247283,0.9691625737127579,0.9834149479866028,7266179,25.87791602377822,26.771534589127775,25.718673244787894,29.007095192995415,30.217985377516086,2.67,27.0,-0.5,-0.15
RTX,1983-08-05,0.9869782154756754,0.9958859729542754,0.9709444420758434,0.9798521995544434,3831397,25.85984898322897,26.416179672736607,25.62111394925911,28.998558237305723,30.186655469541883,2.64,24.0,-0.48,-0.1
RTX,1983-08-08,0.9745067551678541,0.9780697172341523,0.9477835893630981,0.9477835893630981,6922955,26.880075900154228,27.242375690645137,25.99536590526279,29.098129047750554,30.39565207752371,2.6,34.0,-0.56,-0.1
RTX,1983-08-09,0.9584729862125291,0.9602546406569072,0.937094515145962,0.9442209601402283,7967882,26.499116546980527,27.239440047969953,25.996715951111092,28.90593550237115,30.400778426278464,2.56,35.0,-0.63,-0.1
RTX,1983-08-10,0.9299683091191981,0.9317496176274196,0.9121525458972212,0.9281866550445557,20295979,26.036934284001056,27.2392090612168,25.578254549877116,28.74121083326873,30.459466488045685,2.51,24.0,-0.56,-0.08
RTX,1983-08-11,0.9370941848146475,0.9477835893630981,0.9317494825404221,0.9477835893630981,7614488,26.99668455327695,27.48043413069567,25.739541403406225,28.686787135193377,30.51441126003578,2.46,30.0,-0.56,-0.13
RTX,1983-08-12,0.9513471036969516,0.9673812183715553,0.9513471036969516,0.9655994772911072,11639107,27.701104777932677,27.775556128003036,25.907753866305633,28.75744014543511,30.55775362489454,2.4,33.0,-0.55,-0.19
RTX,1983-08-15,0.9893444283937912,1.0001373937484221,0.9839479457164758,0.9857468605041504,8893315,28.47555019342632,27.366872176818724,25.950846073980998,28.74796329366261,30.205626708476686,2.35,36.0,-0.53,-0.2
RTX,1983-08-16,0.9857464344815106,1.0019355266025323,0.9839475204712956,0.9893440008163452,3122067,27.253935084390314,27.354966950554143,25.95668743734569,28.35264249976865,30.10745648628611,2.29,37.0,-0.5,-0.2
RTX,1983-08-17,0.9911429302017082,1.0037348095301,0.9911429302017082,1.0001373291015625,2816979,27.26497475297621,27.406021142327276,25.973738977423615,28.367705380885898,30.11802197431923,2.24,38.0,-0.48,-0.21
RTX,1983-08-18,1.0037335968690075,1.0037335968690075,0.9803491300498273,0.9821476936340332,2044090,27.725990637391774,27.500486670519457,26.13042369363051,28.37433371483222,29.83306659173145,2.18,43.0,-0.47,-0.26
RTX,1983-08-19,0.9803493408121075,0.9821479047829811,0.9695563868742764,0.9767518639564514,3973771,27.66275674599228,27.018911851167537,26.01191256574655,28.382575745561823,29.65498549185201,2.13,42.0,-0.44,-0.22
RTX,1983-08-22,0.9857455558650735,0.9929405948931164,0.9785501679232147,0.9875441193580627,2577994,27.812565808086458,27.054301454349993,25.991014256778417,28.160271473536685,29.52707244846275,2.06,40.0,-0.42,-0.21
RTX,1983-08-23,0.9875444338508502,0.9875444338508502,0.9695564380242542,0.9713554382324219,1683069,27.629695313226133,26.97095943881057,25.885199307244243,28.230060423910224,29.547059462566605,2.01,33.0,-0.4,-0.19
RTX,1983-08-24,0.971356014791177,0.971356014791177,0.9497700929641725,0.9497700929641724,1189843,28.260636325977277,26.931452469714852,26.119528539993798,27.912326292231004,29.621404478405662,1.96,46.0,-0.4,-0.25
RTX,1983-08-25,0.9533678370458291,0.9533678370458291,0.9353793976306345,0.9461723566055298,4797509,28.261964717161174,26.936511907925077,25.845141700432134,27.356675559929677,29.602474044748185,1.9,32.0,-0.42,-0.17
RTX,1983-08-26,0.9479706128921823,0.9677571654319764,0.9443727010412906,0.9677571654319763,3312747,28.787901742161733,26.39648173451657,26.092545776193965,27.463911781069967,29.675167765016834,1.85,47.0,-0.44,-0.24
RTX,1983-08-29,0.9641603633551561,0.9641603633551561,0.9533678404839295,0.9605628848075867,945773,28.330619898189802,26.41812535370367,26.118378821941423,27.387185502276353,29.686400108379367,1.79,48.0,-0.47,-0.25
RTX,1983-08-30,0.9641605565826861,0.9641605565826861,0.9569655108170689,0.9623619914054871,1573746,28.340493306824747,26.41779784858873,26.120464707473474,27.386884679878516,29.649924155694208,1.73,50.0,-0.5,-0.25
RTX,1983-08-31,0.9623617037286768,0.9785507917404176,0.9605627901750806,0.9785507917404175,3452579,28.046485838523665,26.459508418300825,26.243238342345066,27.405417128886906,29.563072775144615,1.67,55.0,-0.51,-0.3
RTX,1983-09-01,0.9821479047829811,0.9875443817518966,0.9749528638431919,0.9767518639564514,6114472,27.763797695816482,26.07638304625351,26.188706503038656,27.327526590753216,29.36761061187007,1.62,53.0,-0.51,-0.28
RTX,1983-09-02,0.9749529587953106,1.0037339104137817,0.9749529587953106,0.996538519859314,5227174,28.256182045343632,25.876989740677896,26.306715466904073,27.05119755246892,28.796928233934693,1.56,59.0,-0.5,-0.31
