Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1983-09-06,1.007331371307373,1.0109289353720943,1.001934894367576,1.007331371307373,7383130,28.464082209823133,25.460900622620354,26.337988664083632,26.855740331638568,28.72828250568243,1.5,60.0,-0.5,-0.32
RTX,1983-09-07,1.0073323771872014,1.0091312918585977,0.9929418448731046,1.0001373291015625,3638174,28.468386861854437,24.349260817037262,26.1472164869165,26.632133143400104,28.735095498592212,1.45,52.0,-0.5,-0.26
RTX,1983-09-08,1.0001360700634292,1.0001360700634292,0.9875441193580627,0.9875441193580627,3261899,28.651335386693834,24.450486632119436,25.931237214350706,26.681307616659318,28.734103321334377,1.4,36.0,-0.46,-0.21
RTX,1983-09-09,0.9965388161527962,1.0073317743507593,0.9893437723730223,1.0055328607559204,7505165,28.612965404161333,24.760725453303664,26.06574490092768,26.58835459529682,28.774876470017734,1.36,48.0,-0.42,-0.26
RTX,1983-09-12,1.014526516488812,1.01812442983726,0.996538519859314,0.996538519859314,3086474,25.57136791563076,24.816371007739825,25.52780440016645,26.61559409533171,28.672648796948696,1.3,24.0,-0.34,-0.21
RTX,1983-09-13,0.9947403067767313,1.0001367861757418,0.9893438273777209,0.9911423921585083,1647475,25.63730847444227,24.819005953716548,25.38233440211593,26.619061291005476,28.632831397006726,1.24,19.0,-0.26,-0.17
RTX,1983-09-14,0.9893433156071147,1.000136268822123,0.9893433156071147,0.9983372688293457,3767837,25.68854329020954,24.80069471206588,25.392621155946628,26.62847546422242,28.630949481641938,1.2,20.0,-0.2,-0.17
RTX,1983-09-15,1.0019353509565292,1.0055329166606863,0.9911423921585083,0.9911423921585083,2092395,23.523674543303446,24.689968782847338,25.40488327817309,26.592926248132372,28.629532961174114,1.15,22.0,-0.14,-0.18
RTX,1983-09-16,0.9911431647686167,0.9965396483742625,0.9785516313745302,0.9947410821914673,5532262,23.15724614709732,24.52694131263256,25.289364138073644,26.591269562298137,28.593372264815976,1.1,19.0,-0.04,-0.13
RTX,1983-09-19,0.9947397922146188,1.0037337454368498,0.9929407922218415,0.9983372688293457,1983072,23.143316384704477,24.52523902265057,25.233151837332297,26.069348478022764,28.560016513984838,1.04,19.0,0.04,-0.11
RTX,1983-09-20,1.0073312610774845,1.0199227775403874,1.0055323483992598,1.0127277374267578,4909374,21.106454386528476,24.594914847183542,25.306472229509815,25.933828595310693,28.586330877461013,0.98,21.0,0.08,-0.14
RTX,1983-09-21,1.010928873123246,1.010928873123246,0.9965383560650396,0.9983372688293457,2110192,21.58181999391368,24.444390005492632,25.400821185208937,25.9852010168528,28.63010628230222,0.93,24.0,0.13,-0.18
RTX,1983-09-22,1.0001363304064073,1.0109289353720943,0.9983373303028548,1.007331371307373,3709362,20.90158245859216,24.005306584182854,25.32339900066425,25.651272323481482,28.61518023147682,0.89,22.0,0.14,-0.15
RTX,1983-09-23,1.0073318993433453,1.0109294652938843,1.0037343333928066,1.0109294652938843,2720368,20.183954116643747,24.020202711306275,25.27365977319195,25.395924457564956,28.590567666872623,0.88,20.0,0.13,-0.13
RTX,1983-09-26,1.0163253010978062,1.0181242137760311,1.0073312610774845,1.0127277374267578,3551733,19.570436769289813,24.020494967211626,25.17050285224091,25.371928718300712,28.58735400344157,0.86,18.0,0.12,-0.09
RTX,1983-09-27,1.0109294652938843,1.0163259450624762,1.0073318993433453,1.0109294652938843,3147491,18.733783463788377,23.98614549827402,25.171348066392984,25.3242850078796,28.51804650678298,0.84,19.0,0.12,-0.09
RTX,1983-09-28,1.0091302220443539,1.010928873123246,0.9965383560650396,0.9983372688293457,4711067,19.10654070985258,23.347193899006495,25.175213107843785,25.374765452922247,28.497945453804256,0.83,20.0,0.12,-0.09
RTX,1983-09-29,1.0037348095301,1.0037348095301,0.9929418448731046,1.0001373291015625,4009365,18.85068843019316,23.24439985566902,25.04978067399574,25.372395896355442,28.461625923363748,0.81,15.0,0.14,-0.04
RTX,1983-09-30,0.996538519859314,0.9983374329192951,0.9929409554248086,0.996538519859314,1784765,18.089672266453853,23.245010638854506,24.558618354028752,25.363090453757266,28.371209792816348,0.79,9.0,0.25,0.03
RTX,1983-10-03,0.9911422006493693,0.9911422006493693,0.9731542011472035,0.9839471578598022,2621214,18.414825554883134,23.3196215345981,24.392611442218826,25.28345253071454,28.39352227909514,0.78,7.0,0.29,0.08
RTX,1983-10-04,0.9839467372747641,0.9911417769888333,0.9695562217043141,0.9749526977539062,2280533,18.319946848519294,23.3491004825358,24.432146126750922,25.310415761019033,28.042817091853838,0.78,8.0,0.32,0.06
RTX,1983-10-05,0.9785504795517931,0.9785504795517931,0.9659589609788094,0.9713554382324219,2082226,17.70719540107254,23.008688816317736,24.43470065210779,25.269592677604745,27.87037349777121,0.79,10.0,0.35,0.06
RTX,1983-10-06,0.9695560777431976,0.9695560777431976,0.9497691762896061,0.9677571654319763,6063624,16.426751223624876,22.96789052347031,24.295449120835904,25.272912302087562,27.87459967996987,0.79,4.0,0.33,0.12
RTX,1983-10-07,0.9749526542410837,0.9857456058585709,0.9713551781588381,0.9821476936340332,5061918,16.867271236408268,23.16344436413436,24.331764506881036,25.19837702894547,27.810055512116605,0.8,6.0,0.38,0.1
RTX,1983-10-10,0.9821489437002318,0.9857468605041504,0.9731549803618449,0.9857468605041504,5176326,15.63669203110516,22.97412528984554,24.337969144880855,24.97159249222139,27.804633048755704,0.8,7.0,0.43,0.1
RTX,1983-10-11,0.989343803828057,0.9911423685660325,0.9713558012784124,0.9731543660163879,3078846,15.95378364051723,22.820218836169946,23.8971827098748,24.82520443361487,27.78258101072446,0.81,1.0,0.41,0.14
RTX,1983-10-12,0.9731539509584095,0.9803493408121075,0.9731539509584095,0.9767518639564514,3218678,15.976711084422377,22.831851787968034,23.890350523779098,24.82705852555272,27.76334958657362,0.81,1.0,0.4,0.15
RTX,1983-10-13,0.9731536406802919,0.9749525529915131,0.9659586020345526,0.9677571654319763,2232227,15.452896400523471,22.45480168579389,23.905100981434313,24.34555045364318,27.770415187419832,0.81,3.0,0.37,0.14
RTX,1983-10-14,0.9713552719300439,0.9713552719300439,0.9659587956003435,0.9695562720298767,933061,15.459480272193971,22.298564398505473,23.79892206385318,24.194228298644134,27.585722185260092,0.81,1.0,0.35,0.19
RTX,1983-10-17,0.969556842862065,0.9713558438214043,0.9605628848075867,0.9605628848075867,3076304,14.416447413391001,22.23975648228702,23.49531510808364,24.21976807361912,27.604845177197255,0.83,1.0,0.32,0.27
RTX,1983-10-18,0.9569653155804251,0.9587638803906874,0.9425748780709338,0.9461723566055298,7792456,14.494903917041938,22.42057218160473,23.56167843120281,24.251734169200983,27.56369443085973,0.84,2.0,0.29,0.25
RTX,1983-10-19,0.9461727703566396,0.9461727703566396,0.9335812410653426,0.9407762885093689,4749203,14.456837295532726,22.409063155770358,23.38206935240961,24.241620895154036,27.559231517439564,0.86,1.0,0.24,0.32
RTX,1983-10-20,0.9425745373276984,0.9623614471716162,0.9425745373276984,0.9569649696350098,4647507,15.110295168135227,22.70948343934599,23.25308536861487,24.318882115499342,27.55488584613415,0.89,1.0,0.21,0.34
RTX,1983-10-21,0.9605625052210335,0.9605625052210335,0.9425745089918951,0.947970986366272,3216136,14.161682266456104,22.45365070250758,23.297523837608573,24.29405897233601,27.537771137189456,0.91,2.0,0.17,0.32
RTX,1983-10-24,0.9443734234387002,0.9461723371259985,0.9389772929764181,0.9425748586654663,5524635,14.051957207549897,20.623917839885383,22.647082243022393,24.30496176220478,27.519120254578745,0.95,1.0,0.13,0.37
RTX,1983-10-25,0.9497699028150467,0.9497699028150467,0.9389772929764181,0.9425748586654663,3083931,14.020039053799962,20.607641654353795,22.637384155172942,24.304288418070627,27.50863524575654,0.98,1.0,0.1,0.37
RTX,1983-10-26,0.938977239064459,0.9461722828009315,0.929983194515463,0.944373369216919,2778843,13.809367546762003,20.596035478238015,22.636475432057342,23.98673177056,27.38310645265222,1.01,1.0,0.07,0.37
RTX,1983-10-27,0.9425750473741049,0.9497700929641725,0.9407760460981207,0.9497700929641724,1200013,13.879938728267286,19.173218318876774,22.5224372899806,23.692431400058275,27.385205952313218,1.04,1.0,0.03,0.43
RTX,1983-10-28,0.9497693406912033,0.9515682533138097,0.9173908325105063,0.9227873086929321,3945805,15.894315910743865,19.826468205924648,22.7183466237852,23.904338369027613,27.456391405281828,1.06,5.0,0.01,0.42
RTX,1983-10-31,0.9281837879944062,0.9407753041103185,0.9245862244224976,0.9317813515663147,1327133,16.193041321434126,19.940550313538903,22.39705424259471,23.572329988896197,27.344514994477397,1.09,1.0,-0.04,0.5
RTX,1983-11-01,0.9317819021005617,0.9335808157920836,0.9209889433225272,0.9335808157920837,2829691,15.470838414172453,18.76513678943689,22.02741060199346,23.532770416139538,27.292059201551172,1.12,1.0,-0.05,0.62
RTX,1983-11-02,0.9299832704110277,0.9605628848075867,0.9299832704110277,0.9605628848075867,2786470,17.520322273688045,19.650707706843612,21.735428430678393,23.76874062479478,27.337779329223856,1.15,1.0,0.07,0.49
RTX,1983-11-03,0.9623617985384078,0.969556842862065,0.9533678404839295,0.9605628848075867,7581437,17.254994042831576,19.313044739378427,21.72496987978104,23.752571252497372,27.337557743922535,1.17,1.0,0.19,0.49
RTX,1983-11-04,0.9497700471827554,0.958764006386741,0.9443735669861288,0.9515689611434937,1952563,17.328009400054373,18.946081927963313,21.762953892925804,23.77231585496204,27.161753950383904,1.2,3.0,0.32,0.47
RTX,1983-11-07,0.9515683415244368,0.9551659054177513,0.9389768242835999,0.9389768242835999,3564445,17.591267689943987,18.73967510579355,21.849233029553655,23.821422781307984,26.937769733712308,1.22,4.0,0.43,0.42
RTX,1983-11-08,0.9281846284866333,0.9353796749172634,0.9281846284866333,0.9281846284866333,2102565,17.782812028423116,18.347982516784356,21.90287285710263,23.550983332249693,26.964200003121263,1.25,5.0,0.53,0.38
RTX,1983-11-09,0.9317821091948557,0.9623619914054871,0.929983456789121,0.9623619914054871,6455154,20.81870448616387,19.848485067558176,22.64433790990903,23.681200406891833,27.076412825877515,1.26,11.0,0.71,0.44
RTX,1983-11-10,0.9641597957001764,0.9731538356878768,0.9605623192706432,0.9695562720298767,4314453,20.953872742355923,19.77778536149405,22.593845097988115,23.661906552527682,27.08438893684616,1.27,9.0,0.87,0.46
RTX,1983-11-11,0.9695564380242542,0.9713554382324219,0.9659589609788094,0.9713554382324219,4988189,20.95542844753257,19.437992050279817,22.483714223686164,23.578842348818636,27.018981872792878,1.29,8.0,0.8,0.52
RTX,1983-11-14,0.9717194437980652,0.984433402884752,0.9717194437980652,0.9717194437980652,4103434,20.652767898003763,19.406523461141646,22.467847361718672,23.490686195326838,26.93677856896527,1.31,8.0,0.73,0.53
RTX,1983-11-15,0.968085723764232,0.9753511642260065,0.9662696719169616,0.9662696719169617,3727158,20.546981709969344,19.299952885846494,22.38882335038038,23.48239378313931,26.85815859621587,1.33,7.0,-0.06,0.58
RTX,1983-11-16,0.9680862751593027,0.97171917361263,0.9608212709426881,0.960821270942688,2544942,20.582928272134883,19.037805019033698,22.202536979222977,23.425120972134756,26.853771423616358,1.35,7.0,-0.47,0.66
RTX,1983-11-17,0.9680861285371656,0.9808005225464397,0.9644536710173501,0.9753515720367432,3981398,21.02865173320478,18.710216067953333,22.005303017355757,23.482207592263205,26.749940860550943,1.37,6.0,-0.47,0.71
RTX,1983-11-18,0.9771671365272673,0.9808000326156616,0.9735345927453279,0.9808000326156616,4378013,20.64315610969819,18.718054322110902,22.02744234621733,23.462719416820192,26.602494161000962,1.38,8.0,-0.5,0.7
RTX,1983-11-21,0.9826161247609104,1.0062279685835593,0.9808000729867241,1.0025954246520996,3325459,21.58998366265477,18.68946194126663,22.315245600064955,23.488157510234775,26.49467653199311,1.4,10.0,-0.65,0.58
RTX,1983-11-22,1.002595888095697,1.0171263347679949,1.002595888095697,1.0153099298477173,6287355,21.475248553379032,18.7724272802889,22.386233744591767,23.516454829735377,26.403503882333503,1.41,11.0,-0.75,0.54
RTX,1983-11-23,1.0153093318009854,1.0207582791222554,1.0116767883300781,1.0116767883300781,5448363,21.51171033632582,18.793954483323322,21.893105859769822,23.46232715240264,26.40552380789921,1.42,5.0,-0.76,0.66
RTX,1983-11-25,1.0243910444545268,1.035288942394316,1.0171260433912328,1.0334725379943848,3322917,22.042458579621798,18.98387359109607,22.0906169166723,23.55458614002415,26.4066560638339,1.44,10.0,-0.7,0.58
RTX,1983-11-28,1.0352893010084199,1.0371057941141995,1.0243913992937042,1.029840350151062,4739034,22.104534763869367,18.997392912937613,22.09069480848617,23.535792373982403,26.09966305503625,1.45,11.0,-0.67,0.58
RTX,1983-11-29,1.0280245053021908,1.0443710088729858,1.0225755533430176,1.0443710088729858,5290734,22.099623132167867,18.77594126317007,22.152285090650636,23.526723055478794,26.12539541881792,1.47,12.0,-0.54,0.55
RTX,1983-11-30,1.0498194397422105,1.0607173382512598,1.0443704904876858,1.0570844411849976,4652592,21.586930384594638,18.80805967953044,22.197101978993246,23.451347958418662,26.079953609444946,1.49,13.0,-0.28,0.52
RTX,1983-12-01,1.0607173382512598,1.0679823396940469,1.0516358442370228,1.0570844411849976,2158498,21.433284771138535,18.735540287053894,21.95597306648994,23.448662284856688,26.0780515978019,1.5,7.0,-0.16,0.63
RTX,1983-12-02,1.0552681494543392,1.0607170974719706,1.0480027092775956,1.053451657295227,3851736,21.16007054547009,18.544011383784675,21.941139571275553,23.1238014682906,25.89025136967012,1.52,7.0,-0.16,0.64
RTX,1983-12-05,1.0516356055192024,1.0552681494543392,1.046186657501571,1.053451657295227,1739002,20.84435264435739,18.204135120409372,21.930738217774167,23.082639244989508,25.885019648700553,1.54,7.0,-0.19,0.65
RTX,1983-12-06,1.0516354036710271,1.0516354036710271,1.0389211059936192,1.040737509727478,1759341,21.172616910866015,18.287752969571397,21.890592140254657,23.13107395190626,25.5632711590569,1.55,5.0,-0.28,0.67
RTX,1983-12-07,1.0407379457279735,1.0607173382512598,1.0280239950306618,1.0570844411849976,3668683,21.44150365909734,18.491737047660784,21.840986416871207,23.102965699460132,25.16614551867501,1.57,4.0,-0.31,0.69
RTX,1983-12-08,1.0589008214162914,1.0661662630757864,1.0552683648164503,1.0643497705459595,3104270,21.450990750654565,18.48644758927767,21.859057502722624,23.11516787436538,25.165810161571894,1.59,6.0,-0.3,0.68
RTX,1983-12-09,1.0607171259222654,1.0607171259222654,1.0461866855621338,1.0461866855621338,4164451,22.302925745324234,18.78847857760429,21.789224925359033,23.18739261883036,25.15901625618274,1.6,4.0,-0.36,0.69
RTX,1983-12-12,1.042554467803519,1.0516358739981206,1.0407379751806627,1.0498194694519043,2905963,20.129049859329783,18.787528911257574,21.71106995775037,23.18537982103673,25.159707212519482,1.62,1.0,-0.39,0.74
RTX,1983-12-13,1.0461866855621338,1.0516356337259156,1.0425542296061858,1.0461866855621338,3345798,20.18372135385561,18.79987909040999,21.657936083560234,23.103301666414485,25.131902531223087,1.64,1.0,-0.4,0.77
RTX,1983-12-14,1.0425550915735742,1.0498200975686776,1.0352896451950073,1.0352896451950073,1761883,20.602416200119404,18.723900761656136,21.72356878832888,23.092670193519652,25.09799880241705,1.66,3.0,-0.41,0.73
RTX,1983-12-15,1.037105445655686,1.037105445655686,1.0243910551071167,1.0243910551071167,1627136,19.561073664221297,18.61432182937491,21.76105328375618,22.975449186599512,24.83796303019716,1.67,6.0,-0.42,0.71
RTX,1983-12-16,1.0243913992937042,1.0316568432568414,1.0207589415421257,1.029840350151062,2753419,19.570965851889,18.55759578485585,21.76059147405869,22.97466307289332,24.6760305746263,1.69,6.0,-0.44,0.71
RTX,1983-12-19,1.0298399934244213,1.0389214869642793,1.028023941331022,1.0334725379943848,1111029,19.25383297493979,18.557268345639454,21.53900608278276,22.809602783512968,24.484407583629892,1.7,1.0,-0.52,0.82
RTX,1983-12-20,1.0371050911079798,1.0389211425994238,1.0225746534145428,1.028023600578308,1141538,18.806585092051655,18.590782726397283,20.364968112479296,22.815756548809496,24.490419532942045,1.74,1.0,-0.57,0.31
RTX,1983-12-21,1.0298400041336746,1.0352889531602325,1.0225750029948322,1.0243910551071167,3172915,18.40564941919494,18.602496591612663,20.370500142509105,22.82015999582401,24.36193039808919,1.77,2.0,-0.62,0.31
RTX,1983-12-22,1.0243910444545268,1.035288942394316,1.0243910444545268,1.0334725379943848,2115277,15.664247974706683,18.49169325257008,20.40612275839629,22.842756884143416,24.374344539711768,1.8,3.0,-0.68,0.28
RTX,1983-12-23,1.0371052641167369,1.053451667951903,1.0352887719392492,1.0480027198791504,1037299,15.958509383472741,18.69293310835956,19.707705022146392,22.892215435043152,24.402882657149274,1.84,1.0,-0.74,0.1
RTX,1983-12-27,1.051635613840848,1.0625331576558739,1.0498192097439802,1.0607171058654785,2161040,16.189828174160738,18.811290952324107,19.64648045205586,22.89554905797653,24.427433232459997,1.87,1.0,-0.79,0.12
RTX,1983-12-28,1.0643500219018054,1.0679825674361403,1.0607175644441267,1.0625336170196533,1772053,16.176100523765598,18.591764071434376,19.634419437824114,22.850633733738345,24.385707751533765,1.91,1.0,-0.83,0.12
RTX,1983-12-29,1.0661665148606134,1.0679825674361403,1.0607175644441267,1.0625336170196533,1754256,15.997343427256405,18.465834792915782,18.859252245148724,22.836692378550698,24.38365506367069,1.95,1.0,-0.85,-0.06
RTX,1983-12-30,1.0570842012303638,1.0607170974719706,1.0498192014367078,1.053451657295227,1685611,16.159417159545278,18.55080613375054,18.906626053361506,22.727596982717802,24.00046184908112,1.99,2.0,-0.88,-0.08
RTX,1984-01-03,1.05345168555065,1.0552681777584836,1.0407377373983522,1.0461866855621338,1670357,16.00035263247489,18.59980992120154,18.724774282910367,22.56533344784641,23.872159704347713,2.04,1.0,-0.92,-0.04
RTX,1984-01-04,1.0425545433122696,1.0589009523391724,1.0389216458800785,1.0589009523391724,2171210,16.224310101170207,18.524901667307077,18.54014454926631,22.587211187710725,23.884527092750634,2.08,1.0,-0.95,0.02
RTX,1984-01-05,1.073431834870022,1.080696840007615,1.0697992882628846,1.078880786895752,6884819,15.907288570167482,18.861418709712456,18.54182449267961,22.34351691717916,23.676873191091232,2.12,2.0,-0.92,0.02
RTX,1984-01-06,1.0788802134817723,1.0788802134817723,1.0552683648164503,1.0643497705459595,2959354,16.25890407402804,18.884826072588677,18.418984042449324,22.295111424177325,23.52286574749408,2.16,1.0,-0.97,0.08
RTX,1984-01-09,1.0589006053128585,1.0643495533304899,1.053451657295227,1.053451657295227,1525440,16.557244777642012,19.032166677482966,18.496279248198903,22.314292422945687,23.53051222594469,2.19,2.0,-1.02,0.05
RTX,1984-01-10,1.0570847380916375,1.058901143096629,1.017126382205026,1.03892183303833,4179706,16.002664510789426,19.164818724624947,18.5650331500414,22.36709186001343,23.53940638336168,2.22,5.0,-1.06,0.05
RTX,1984-01-11,1.040737509727478,1.0425540015379373,1.0316561075943882,1.040737509727478,2443246,15.969729913109365,19.164665075474243,18.326641168993568,22.294876389360297,23.539430972288084,2.25,1.0,-1.1,0.12
RTX,1984-01-12,1.044370261683231,1.0607171058654785,1.0407377177193498,1.0607171058654785,3828854,16.401743610209614,19.38014050487133,18.531618369172296,22.364395954394958,23.607554735572545,2.27,4.0,-1.13,0.01
RTX,1984-01-13,1.0679823396940469,1.0679823396940469,1.0461868949824982,1.0570844411849976,2956811,16.06288962245488,19.0949396696959,18.471581377024325,22.34481736399506,23.599920896232405,2.29,3.0,-1.17,0.07
RTX,1984-01-16,1.058900875646506,1.058900875646506,1.0498194694519043,1.0498194694519043,3391562,16.18676814267942,19.116372549983378,18.305695341722068,22.356370385586043,23.512729992490865,2.32,1.0,-1.19,0.12
RTX,1984-01-17,1.049819415686782,1.0643497705459595,1.048002923156955,1.0643497705459595,3849194,16.650272255528208,19.015331320789706,18.03571363691771,22.335680646251717,23.548397922268364,2.34,1.0,-1.19,0.08
RTX,1984-01-18,1.0716147718222773,1.0716147718222773,1.0625333660927678,1.0643497705459595,3027998,16.650272255528208,18.875407147156984,18.019339585073848,22.298661900228215,23.51228136898075,2.37,1.0,-1.19,0.09
RTX,1984-01-19,1.0643497949343346,1.0679823396940469,1.0570844411849976,1.0570844411849976,4845814,16.373748742352326,18.89656388970159,17.733626846194138,22.247999537157238,23.52315934209109,2.39,1.0,-1.2,0.2
RTX,1984-01-20,1.058901143096629,1.0607176361782829,1.03892183303833,1.03892183303833,6701766,16.52052095370544,19.300897442327894,17.920066872971123,22.345776784410123,23.494529267466714,2.41,2.0,-1.19,0.15
RTX,1984-01-23,1.037105445655686,1.037105445655686,1.0243910551071167,1.0243910551071167,2585621,16.814250838140175,19.56723902413005,18.073788488667788,22.363019461359922,23.369011598820798,2.42,5.0,-1.17,0.1
RTX,1984-01-24,1.028023600578308,1.0316561439442145,1.0243907049059868,1.028023600578308,1855952,16.168383514455943,19.551771193032376,17.896116452849185,22.289495535661285,23.21683826930549,2.43,2.0,-1.16,0.2
RTX,1984-01-25,1.0298401549420353,1.0316566477034934,1.0207587480545044,1.0207587480545044,1077978,16.228025988814952,18.60525302697068,17.932927410614525,22.003423218653687,23.2299472165944,2.43,4.0,-1.14,0.19
RTX,1984-01-26,1.0207585310319485,1.0280238839965743,1.0062280893325806,1.0062280893325806,3427155,16.675045531407832,18.81379587755386,17.80603388193284,21.912992276018333,22.89059328682852,2.44,2.0,-1.14,0.27
RTX,1984-01-27,1.0025958132809314,1.0044123061423185,0.9898818605542979,0.9989633560180664,5392430,16.5466058273273,18.894090220277597,17.76073536446818,21.92925932707946,22.78950344955232,2.44,2.0,-1.14,0.33
RTX,1984-01-30,1.0025961431023547,1.0134940469359137,0.9989636846445296,1.0098615884780884,4627168,16.655115199273276,18.13341648924585,17.808054977911727,21.966785037683387,22.809881802041517,2.44,4.0,-1.14,0.27
RTX,1984-01-31,1.0098609860064636,1.01530958236595,0.9935141400084683,1.0062280893325806,4802594,16.58639886476734,18.155531410267905,17.700419225455356,21.87717474082568,22.784499217677816,2.44,1.0,-1.13,0.31
RTX,1984-02-01,1.0080448651869391,1.0080448651869391,0.9916980131636501,1.0007795095443726,1942394,16.587902905206892,18.07839348115602,17.488402452152183,21.837371913387145,22.775922878714827,2.44,1.0,-1.13,0.45
RTX,1984-02-02,0.9953304649212297,0.9953304649212297,0.9626372159159371,0.9662696719169617,16029832,19.277249762998807,19.31502542962886,18.300215282951292,22.22462330371123,23.05239358581025,2.44,13.0,-1.16,0.76
RTX,1984-02-03,0.9735352264942737,0.9808006710942438,0.95900486575436,0.960821270942688,10784861,19.301037563821055,19.19537107272543,18.30185252477804,21.91640116090531,23.019492581550793,2.43,14.0,-1.19,0.76
RTX,1984-02-06,0.951740126167955,0.9735354971846604,0.9499236323978818,0.9717194437980652,5562771,19.43469931933807,17.855850007269996,18.35549018640424,21.949291143243993,23.045236386668652,2.42,17.0,-1.21,0.72
RTX,1984-02-07,0.97171892012587,0.9735349725337704,0.9608210202988009,0.969902515411377,6457696,18.83337191260913,17.795457492453455,18.3234263542614,21.933158698834184,23.045830829575014,2.41,16.0,-1.23,0.74
RTX,1984-02-08,0.9626372408322148,0.9662696969272594,0.9317599547983639,0.9353924989700317,7365333,20.68086201418572,19.276424021883447,19.182818720660904,22.28194448052429,23.10192125305722,2.39,29.0,-1.26,0.92
RTX,1984-02-09,0.9335763589991327,0.944473903437513,0.9281274106266961,0.9353924989700317,4665304,20.64434149393943,19.275743906260175,19.171142932506488,22.076198651386637,22.875649454703858,2.37,29.0,-1.29,0.93
RTX,1984-02-10,0.9390255808830261,0.9481070760723119,0.9335766309234653,0.9390255808830261,3869533,20.74399077868739,19.269048397501667,19.03491383821061,22.054840388224285,22.848590432354797,2.35,29.0,-1.32,1.02
RTX,1984-02-13,0.9426576090213831,0.9426576090213831,0.9317597150802611,0.9317597150802612,3244102,20.730064324816404,19.298147156682145,18.94441975666752,21.955192358539378,22.594798076763222,2.33,29.0,-1.34,1.08
RTX,1984-02-14,0.931759931854473,0.9499228284188109,0.931759931854473,0.9426578283309937,2389856,21.20183779462123,19.194153363154516,18.983601354325767,21.82591509471646,22.594232584501945,2.3,30.0,-1.37,1.05
RTX,1984-02-15,0.9481069072139824,0.9517394517967493,0.9335764646530151,0.9335764646530151,1769510,20.747865370489517,19.24023975936561,19.02489882523672,21.853580297162132,22.61470058037424,2.27,31.0,-1.39,1.02
RTX,1984-02-16,0.922678232192993,0.9317597224727121,0.9117803381654088,0.9226782321929932,12539117,19.677404450314214,18.76872037602254,19.099258835182802,21.507830402269704,22.632866591485236,2.25,33.0,-1.4,0.97
RTX,1984-02-17,0.921210233648466,0.921210233648466,0.8771686217609919,0.8991894721984863,9246709,20.432664551111056,19.19099983208673,19.502372578962618,21.709583947952943,22.773243186525484,2.21,36.0,-1.33,0.83
RTX,1984-02-21,0.8973542316378549,0.9083648352972408,0.8918493747457553,0.8936842083930969,3953432,20.38556749783689,19.207024099434765,19.433843186654144,21.71665792789512,22.778189663876198,2.18,36.0,-1.26,0.87
RTX,1984-02-22,0.8936842466530909,0.8973542700549682,0.8845088321983078,0.8881789445877075,5700061,20.231190600859392,18.594142035710753,19.44472825540529,21.64942217413808,22.5520769506701,2.14,37.0,-1.19,0.87
RTX,1984-02-23,0.8881787365188889,0.8900139257649526,0.8367965521916608,0.8661578893661499,5074630,20.91252167091737,19.161074769348073,19.808932688792794,21.69819625742236,22.48988618139319,2.11,42.0,-1.0,0.73
RTX,1984-02-24,0.8716637754718455,0.8973546624183654,0.8679936614777085,0.8973546624183655,5578026,23.050906147272396,20.424991385640308,20.56678279189125,21.897849046938603,22.74849265540169,2.08,46.0,-1.02,0.83
RTX,1984-02-27,0.8991899418843373,0.9028599668909129,0.8845092189451055,0.8973546624183655,3119525,23.10002990106851,20.20418739437484,20.524500811442405,21.68931565763272,22.688739224979262,2.05,46.0,-1.05,0.86
RTX,1984-02-28,0.8955195516892736,0.8955195516892736,0.8551475983050099,0.8624880909919739,3025456,25.13530182413274,21.5621931156614,21.42518147316327,21.732047373791275,22.96832000903872,2.02,48.0,-0.94,0.94
RTX,1984-02-29,0.8679931806622313,0.8863440074303572,0.8643228017385771,0.8845087289810181,4502590,26.139426680732956,22.344679775250455,21.82668016741766,21.948261724257755,23.097417113690977,1.99,59.0,-0.96,0.79
RTX,1984-03-01,0.8900138357643022,0.8918491138122792,0.8790032353263516,0.8808385133743286,3043253,26.08186245897523,22.33777284220861,21.687341776221185,21.94965969787474,23.049147195294193,1.96,51.0,-0.98,0.87
RTX,1984-03-02,0.8845087371320453,0.8955193400794016,0.8826735476533063,0.8863440155982971,8049238,26.332583855096402,22.333332920355563,21.7055144357085,21.966071208413297,23.05072815650582,1.92,52.0,-1.02,0.86
