Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1984-03-05,0.8863438512501963,0.8900138735771178,0.8826733839857928,0.8900138735771179,6076336,26.25561193864821,22.054949430374833,21.63797990010835,21.968902795689836,23.036346481466797,1.9,50.0,-1.07,0.9
RTX,1984-03-06,0.8918493747457553,0.9010246998202062,0.8900140961608204,0.8936842083930969,4098349,26.247691234839408,22.010574408869214,21.640379234162218,21.948912189645327,22.96163016226407,1.87,51.0,-1.11,0.9
RTX,1984-03-07,0.8936846374117898,0.8973546624183654,0.8881793329392423,0.8973546624183655,3045795,26.26315556209119,21.851964313518067,21.612813245678964,21.90565638727663,22.95220681904292,1.85,50.0,-1.15,0.92
RTX,1984-03-08,0.8955192554730634,0.9046946680748115,0.8936840661677083,0.9028593897819519,3879702,26.429698265404227,21.88987015944518,21.63647483042272,21.85701763326985,22.921078175865862,1.82,51.0,-1.2,0.91
RTX,1984-03-09,0.9010250852401079,0.902859919672313,0.8918497562408447,0.8918497562408447,2443246,26.36674406725994,21.980389252995174,21.671384570442363,21.88770183205623,22.923873187262252,1.8,55.0,-1.23,0.89
RTX,1984-03-12,0.8918492764479566,0.9102000135617965,0.8918492764479566,0.9065295457839966,1512728,26.993924774875023,22.257970151067244,21.715653256272088,21.934204748543767,22.962556618407955,1.78,59.0,-1.26,0.87
RTX,1984-03-13,0.9102001918567948,0.9193755177172733,0.9102001918567948,0.9138702154159546,2816979,26.879438104251935,22.286549592519275,21.740390614852075,21.846566057272913,22.926595592689672,1.76,63.0,-1.27,0.86
RTX,1984-03-14,0.9120351915754475,0.9138703816639311,0.899189750831487,0.9102003574371338,4286486,26.880085836936257,22.239632747918705,21.569016403787195,21.656355015514364,22.852389781452345,1.74,50.0,-1.3,0.95
RTX,1984-03-15,0.9065295014301485,0.9120348023837,0.9028593897819519,0.9028593897819519,1050011,26.909191509933756,22.242612158630365,21.555876094140217,21.673533780222716,22.8631429958203,1.72,50.0,-1.33,0.96
RTX,1984-03-16,0.9230458510859189,0.9230458510859189,0.9046951059873529,0.9083651304244995,4441573,25.29742113145709,22.29828044992958,21.564423502775025,21.68684798835208,22.619340122954192,1.71,51.0,-1.35,0.96
RTX,1984-03-19,0.9046952463568848,0.9046952463568848,0.8955198278902003,0.8973546624183655,1492389,25.44875759467804,22.39312720634885,21.64584692802223,21.717150510274756,22.624931771980357,1.7,57.0,-1.37,0.9
RTX,1984-03-20,0.8991898023689904,0.9102004096057156,0.8955196889442962,0.9083651304244995,5186496,25.492532860963173,22.47452158166016,21.73629394164869,21.49927867194218,22.65808209354153,1.69,67.0,-1.39,0.84
RTX,1984-03-21,0.9083652713634603,0.9083652713634603,0.8973546624183654,0.8973546624183655,4383098,25.654387281212994,22.312292268101537,21.794265555299475,21.50198722383103,22.612789583265855,1.68,73.0,-1.41,0.8
RTX,1984-03-22,0.8955197810554819,0.8973546154876871,0.8881792864884238,0.8918497562408447,3765294,23.628501509223696,22.11299129527344,21.33855893575501,21.50912745129384,22.620324400864696,1.67,48.0,-1.42,0.94
RTX,1984-03-23,0.8936845906730498,0.8991898948576759,0.8826739823037978,0.8918497562408447,2799182,23.628501509223696,22.100561636524333,21.277853153695247,21.48772644748146,22.600674789865323,1.66,48.0,-1.43,0.98
RTX,1984-03-26,0.8955193601214089,0.9028594952880489,0.8955193601214089,0.8991894721984863,1238149,23.748187798693053,22.21034927494061,21.318816949596496,21.499507640728986,22.614487343202974,1.66,49.0,-1.45,0.95
RTX,1984-03-27,0.902859517056944,0.9065296292225118,0.8973542153273169,0.9046947956085205,983909,23.767560581773814,22.250405641744774,20.83797529543629,21.39179059092455,22.565469225362893,1.65,48.0,-1.47,1.09
RTX,1984-03-28,0.908364683368572,0.9230453968048096,0.9046946607376443,0.9230453968048096,3508512,24.278039329690852,22.706632489343487,21.094913482639452,21.510315710105434,22.61930456506279,1.65,49.0,-1.49,0.95
RTX,1984-03-29,0.9285506977137126,0.9322207203446404,0.9212101185268344,0.9230453968048096,2799182,24.128563810262296,22.518905081697234,21.04545080882971,21.506891547096057,22.512585857248986,1.64,49.0,-1.51,0.99
RTX,1984-03-30,0.9193753140658849,0.9212101474639772,0.9138700129840489,0.9157048463821411,1299166,23.998996041921735,22.11737013614922,20.978370319130484,21.45939724623215,22.51905354281521,1.64,49.0,-1.52,1.04
RTX,1984-04-02,0.9193753599906587,0.9322207961940803,0.9102000357042846,0.9120348691940308,2318669,22.784962696861086,22.0040135555633,20.908916128451153,21.350075718270485,22.393856838221264,1.63,49.0,-1.53,1.09
RTX,1984-04-03,0.9065295014301485,0.913869991689055,0.9010245564266149,0.9028593897819519,1428829,22.913796925145892,22.001338792828655,20.138118187914586,21.380158500745033,22.411979091367858,1.62,43.0,-1.55,1.02
RTX,1984-04-04,0.9028599668909129,0.9028599668909129,0.8845092189451055,0.8973546624183655,4184790,22.912232127988162,21.887934842528793,20.11457995076399,21.230026922006008,22.419411825798203,1.6,43.0,-1.58,1.02
RTX,1984-04-05,0.9010250972918626,0.9138705402651354,0.8955197930335999,0.8955197930335999,3592411,21.62520105075937,21.870736390543158,20.111139392064555,21.174614002169225,22.42001945020705,1.58,43.0,-1.61,1.02
RTX,1984-04-06,0.8918494331405502,0.9010247588157654,0.8900141544354484,0.9010247588157654,3676310,19.112487601863638,21.485190570299377,20.140507503600677,21.1487976276699,22.422069489830708,1.57,46.0,-1.63,1.01
RTX,1984-04-09,0.9046946891560019,0.9230454257996024,0.9046946891560019,0.9157048463821411,2748334,19.668374628763495,21.829904260928213,20.30271582711594,21.243018779471964,22.458164307585662,1.56,47.0,-1.65,0.93
RTX,1984-04-10,0.9212104715790375,0.937726380635438,0.9193756375353844,0.9303858876228333,3503427,16.02838045379637,22.127120016565634,20.452322600148293,21.319641899405095,22.479703195145046,1.54,51.0,-1.66,0.86
RTX,1984-04-11,0.9267157708117073,0.9358911868180165,0.9212104678153993,0.9212104678153992,3020371,14.901626606269136,21.937829344859242,20.35919322182886,21.341336748387327,22.488231918701835,1.53,48.0,-1.67,0.89
RTX,1984-04-12,0.9212099779949976,0.9248804450035095,0.9065293557858127,0.9248804450035095,3625462,14.826406754570126,21.971569706799578,20.348519155827873,21.22895530680262,22.389986984049624,1.52,48.0,-1.69,0.9
RTX,1984-04-13,0.9248810166354904,0.9358912676286495,0.9230458264907219,0.9267158508300781,4344962,14.762748662141561,21.9687165789233,20.02914606037472,20.593466176409237,22.257016977740733,1.51,43.0,-1.7,1.03
RTX,1984-04-16,0.9267158113980498,0.9322211146354674,0.9212105081606321,0.9322211146354675,2237312,14.799738854092698,21.800606872453088,19.943379883377435,20.600957635511598,22.251431321317643,1.49,43.0,-1.7,1.08
RTX,1984-04-17,0.9469014559272917,0.9542415903483242,0.9358908538519665,0.9432313442230225,4276317,15.07730172889126,21.82180443624935,20.038137047877974,20.644038373738237,22.02196533159849,1.48,45.0,-1.69,1.03
RTX,1984-04-18,0.9450658099086324,0.9505711082859633,0.9413956999778748,0.9413956999778748,4123773,15.09898078345123,21.797974634938377,19.725388746156252,20.183561607420813,21.94940790540836,1.47,42.0,-1.68,1.16
RTX,1984-04-19,0.9395608696558732,0.9505714706073536,0.93405592513012,0.9487365484237671,3676310,15.149445733558615,21.846869497540684,19.76904349706561,20.13637419749424,21.9554207785888,1.45,43.0,-1.67,1.14
RTX,1984-04-23,0.9542415377079638,0.9579120051597766,0.9505715151936558,0.9524067044258118,2644096,14.571729611628632,21.69798461458293,19.64045610024507,20.13791605109786,21.954335613699893,1.44,40.0,-1.64,1.21
RTX,1984-04-24,0.9579120414012581,0.9579120414012581,0.9469014395167551,0.9542415738105774,3874618,13.94188446589532,21.665089374760583,19.53487396037629,19.749912990206425,21.899983304601346,1.42,39.0,-1.62,1.28
RTX,1984-04-25,0.9560765381289372,0.9560765381289372,0.9487363172581023,0.9505712389945984,3188170,13.897653610409039,21.537620530612724,19.539312905693883,19.750153683250048,21.872737334564572,1.41,40.0,-1.59,1.27
RTX,1984-04-26,0.9542423484470407,0.9670882390486949,0.9542423484470407,0.9634177684783936,2458501,14.231490545996985,21.73180880772722,19.67001920504793,19.70712309811852,21.90055078591149,1.4,44.0,-1.56,1.2
RTX,1984-04-27,0.9615829336373373,0.9707582646811135,0.9524075136059845,0.9634177684783936,7215331,13.927719241621613,21.710077376781925,19.67001920504793,19.552818870557765,21.898266550841857,1.39,44.5,-1.53,1.2
RTX,1984-04-30,0.9615824946967337,0.9670877975950454,0.9487369659090784,0.9652525186538696,2672062,13.878201685360958,20.491845679083763,19.59176834365547,19.429413199030247,21.84512872176168,1.37,41.0,-1.49,1.28
RTX,1984-05-01,0.9505715001762214,0.9579119900263747,0.948736577935557,0.9560768008232117,4347504,13.662282835870599,20.553103684619742,19.464135428154343,19.305695923530592,21.840710166372872,1.36,38.0,-1.45,1.33
RTX,1984-05-02,0.961582359968605,0.96892249584198,0.9579122475381557,0.96892249584198,8018730,13.739953943925185,20.60622079589218,19.557962740064454,19.366719533584813,21.836863790236297,1.35,42.0,-1.42,1.27
RTX,1984-05-03,0.9725935444600525,0.9725935444600525,0.9615829336373373,0.9634177684783936,1797477,13.27146711752675,20.635578292682585,19.398863351132096,19.3337513439044,21.843287187685146,1.33,36.0,-1.38,1.39
RTX,1984-05-04,0.965252959269756,0.9689230738897511,0.9615829336373373,0.9634177684783936,2651723,13.046053490303594,19.213970054829808,19.387148715426715,19.21552072424402,21.8070664015666,1.32,36.0,-1.33,1.4
RTX,1984-05-07,0.9634177684783934,0.965252959269756,0.9597476538583983,0.9634177684783936,2227142,13.046053490303594,19.213970054829808,19.383090124604724,19.204769881467513,21.748563784753937,1.31,36.0,-1.28,1.41
RTX,1984-05-08,0.9615824946967337,0.9670877975950454,0.9560771917984221,0.9652525186538696,2359347,12.937396464114315,19.20337487480585,19.32578233570363,19.161112753263676,21.526074057845417,1.3,36.0,-1.24,1.47
RTX,1984-05-09,0.9689226315985415,0.9725931004933571,0.959747215755558,0.9652525186538696,3467834,12.90494824681543,19.127071296687397,19.260942158271305,19.06147313541,21.41454027057926,1.28,36.0,-1.19,1.54
RTX,1984-05-10,0.9689230738897511,0.9707582646811135,0.9634177684783934,0.9634177684783936,8712805,11.775563414850094,18.994051023565195,19.238713998887373,18.875068694020516,21.41517000060841,1.27,36.0,-1.14,1.55
RTX,1984-05-11,0.965252959269756,0.9689230738897511,0.9505723228146221,0.9634177684783936,3198339,11.775563414850094,18.878676365647877,19.227322636489344,18.869442111621762,21.41427341123495,1.26,36.0,-1.09,1.56
RTX,1984-05-14,0.963417136684982,0.963417136684982,0.9560770012461106,0.9615823030471802,1446626,11.481557239345097,18.712592178849142,19.214291645548457,18.6806438475109,21.347792947930937,1.26,36.0,-1.03,1.57
RTX,1984-05-15,0.9615818372632762,0.9634166700122971,0.9487363172581023,0.9505712389945984,2575451,11.996345280447132,18.067675133776635,19.286235334232924,18.709479836138136,21.34086131906082,1.25,40.0,-0.97,1.5
RTX,1984-05-16,0.9524072950940573,0.9597474336624144,0.9524072950940573,0.9597474336624146,3976314,11.713003756098072,18.092805376468355,19.296498136052936,18.743069886389282,21.362862968995483,1.25,41.0,-0.9,1.5
RTX,1984-05-17,0.9597474336624144,0.9689228515886403,0.9579125992423265,0.9597474336624146,3066134,11.474810510370718,18.029535079970657,19.15247719334185,18.637488560232622,21.126783904011376,1.25,34.0,-0.82,1.59
RTX,1984-05-18,0.9615829336373373,0.965252959269756,0.9579128190173422,0.9634177684783936,3716989,11.410093394425184,17.174920262156014,19.055189025866024,18.642105306851928,21.123816424706398,1.26,33.0,-0.74,1.66
RTX,1984-05-21,0.9663847088813782,0.9700942995544211,0.9626750282614202,0.9663847088813782,6475493,11.358433004777101,15.686222214665783,19.061287978364856,18.49161298766411,21.11355616927158,1.26,34.0,-0.67,1.66
RTX,1984-05-22,0.9645306123998527,0.9645306123998527,0.9292883862485514,0.9404173493385315,6574646,13.525490321398618,16.735957850405995,19.51189051219681,18.720453524203776,21.239161508724965,1.25,52.0,-0.58,1.42
RTX,1984-05-23,0.9422714813724713,0.9422714813724713,0.9292875528335571,0.9292875528335571,1800019,13.240948629066777,14.719682526436214,19.550879832433456,18.752998442746154,21.118855222879557,1.25,54.0,-0.47,1.38
RTX,1984-05-24,0.9292882183380966,0.9311428353083084,0.9125942370374819,0.920013964176178,3122067,13.248665865497886,14.024140998808644,19.580024478025177,18.73126812076221,21.121132343855976,1.25,55.0,-0.35,1.35
RTX,1984-05-25,0.9181584439311243,0.9255777176699986,0.9181584439311243,0.9237231016159058,1873749,13.249926628177338,14.004407067153334,19.481568312347925,18.60994089210909,21.038029430281675,1.24,48.0,-0.23,1.42
RTX,1984-05-29,0.9237229690824337,0.9255775848704308,0.9144487208323335,0.9163033366203308,2997490,13.435240862500997,14.073569265147695,19.241887817035202,18.604331989742125,20.922564608682737,1.24,37.0,-0.2,1.53
RTX,1984-05-30,0.912593791507922,0.9181584492247866,0.8977548841568403,0.9144488573074341,5494126,13.308285213025476,14.063281974043118,19.14678640402884,18.595905590948682,20.922303827093547,1.23,30.0,-0.11,1.63
RTX,1984-05-31,0.9144491968063667,0.9274331331253052,0.9125941303181415,0.9274331331253052,1833070,13.514850569892477,14.320862131552591,19.25348400043224,18.653486566321096,20.685160126914308,1.23,37.0,0.02,1.58
RTX,1984-06-01,0.9237235579045584,0.927433241579928,0.9181588974710202,0.920013964176178,4243266,13.683006458614056,14.410425795069964,19.178109375032236,18.657839861733613,20.695829970678954,1.22,31.0,0.18,1.65
RTX,1984-06-04,0.9274334091552123,0.9496916951231944,0.9255783421148678,0.9404173493385315,2842403,15.003179811585193,15.02908872810853,19.522167291210817,18.838543993486347,20.813130605309933,1.21,50.0,0.36,1.49
RTX,1984-06-05,0.9404167112121071,0.9422716870467392,0.9329974375021896,0.9385620951652527,1815274,14.958023738213665,14.796546244323139,19.256552350238877,18.833768041887964,20.75344788435512,1.21,36.0,0.47,1.63
RTX,1984-06-06,0.9459815443857053,0.9608205442933825,0.9459815443857053,0.9589658379554749,2097480,16.253091301472274,15.06364019721157,19.58784386701964,18.931569053326164,20.75284840441763,1.2,55.0,0.56,1.47
RTX,1984-06-07,0.9608202382258899,0.9645298296139438,0.953400875555917,0.9626752138137817,3096643,16.24113623316205,15.003191149489389,19.579489607003623,18.864248262424493,20.59881981780595,1.19,53.0,0.66,1.49
RTX,1984-06-08,0.9626750873200617,0.9645297028765307,0.951545774936676,0.951545774936676,2298330,16.120907873479332,15.188867494705644,19.511673501819043,18.880695830571845,20.478235910068644,1.18,46.0,0.58,1.51
RTX,1984-06-11,0.9496912956237794,0.95340124824982,0.9459816128386416,0.9496912956237793,1117385,16.126475717786164,15.087997693491007,19.511279882453177,18.87600947189199,20.15142365260267,1.17,45.0,0.33,1.51
RTX,1984-06-12,0.9459817292270472,0.949691412468604,0.9274331331253052,0.9274331331253052,2569095,17.452616880084893,15.862094469886499,19.818221335100837,19.07557866225459,20.281862768029786,1.15,62.0,0.03,1.32
RTX,1984-06-13,0.9348520040512085,0.9348520040512085,0.9237226935975826,0.9348520040512085,531362,17.474265045943053,15.718760063188292,19.704172289527,19.1011420337476,20.297612084668124,1.13,58.0,-0.11,1.43
RTX,1984-06-14,0.934852769449355,0.934852769449355,0.9051748537820065,0.9274331331253052,3878431,17.067510323235474,15.630876542189757,19.62497262607495,19.0680305244229,20.31133268812315,1.12,54.0,-0.12,1.5
RTX,1984-06-15,0.9274331307026981,0.9311427239875862,0.9051748514175415,0.9051748514175415,1755527,18.27685245307827,16.23056191514204,19.955851252452934,19.27428603887385,20.445111982800046,1.1,63.0,-0.29,1.29
RTX,1984-06-18,0.8903359409218214,0.9422720459854902,0.8643676185490511,0.9274331331253052,4283944,19.80883387006407,16.911042223588897,20.34108859103356,19.493527285922486,20.576475577923684,1.08,70.0,-0.42,1.17
RTX,1984-06-19,0.9311429698755119,0.9571112990379333,0.9237236913995402,0.9571112990379333,2741978,21.969974528655733,18.052718794941526,20.868292003273236,19.799841105367342,20.78880405851661,1.07,76.0,-0.47,1.16
RTX,1984-06-20,0.9385623015088217,0.9645301699638367,0.9348526188648144,0.9645301699638367,5537347,22.083236695876593,18.045096717015575,20.880398990246892,19.79233654670208,20.75987249438067,1.05,76.0,-0.5,1.17
RTX,1984-06-21,0.9571109400433143,0.9608206228633678,0.9311426206211294,0.9459816217422485,5276751,22.787232532246207,18.499303343425296,21.019475252355218,19.920008881612585,20.83733859880782,1.03,78.0,-0.66,1.07
RTX,1984-06-22,0.9534013265760022,0.9534013265760022,0.9422720074653627,0.9422720074653625,1948750,22.80430413901416,18.076937951976877,21.02069859601694,19.92057441817586,20.805128080104442,1.01,78.0,-0.85,1.07
RTX,1984-06-25,0.949691304562302,0.9608206228633678,0.9422719389221951,0.9459816217422485,1592814,22.843779464614876,18.091676747812045,21.019108543980888,19.84754345951653,20.720528144238816,0.98,76.0,-1.03,1.08
RTX,1984-06-26,0.9496909585912364,0.9608202728379088,0.9459812771226146,0.9534009099006653,1989428,22.969121361487616,18.06828958263083,20.316810099104973,19.86501645359899,20.586937702518224,0.96,64.0,-1.02,1.15
RTX,1984-06-27,0.9571109310349578,0.9608206138200956,0.9459816128386416,0.9496912956237793,3483088,22.75047362045193,18.067004980347402,20.306574333400523,19.812778873789934,20.58994396520366,0.95,63.0,-1.01,1.16
RTX,1984-06-28,0.9534009099006653,0.957110591369287,0.9459812771226146,0.9534009099006653,1684340,22.599990435686102,17.937453020846,20.234824718877956,19.813361252225352,20.593337464014095,0.93,61.0,-1.0,1.21
RTX,1984-06-29,0.9608205772667936,0.971949895039708,0.9534012119787791,0.9645301699638367,1247047,22.858688025891226,18.008603545560337,20.319246918221467,19.831930297406217,20.617728987106798,0.91,64.0,-1.0,1.16
RTX,1984-07-02,0.9608203443404304,0.9756592512130736,0.9608203443404304,0.9756592512130737,2122904,23.071630606502012,18.11719406060591,19.554203817013118,19.87731289476484,20.440035440035842,0.91,37.0,-1.02,1.11
RTX,1984-07-03,0.9867887496948242,0.9979177070504046,0.9830791572076035,0.9867887496948242,2309770,23.277788167425488,18.206263059915138,19.63073099420094,19.89076415463503,20.444374234363412,0.9,43.0,-0.99,1.05
RTX,1984-07-05,0.9979175228928785,1.0053371562328828,0.9942078411432901,1.0016275644302368,1575017,22.056520296477665,18.165517026715364,19.756560580310534,19.88401433401584,20.496818949396143,0.9,48.0,-0.83,0.97
RTX,1984-07-06,0.9942078411432901,1.0016275644302368,0.9904982493406442,1.0016275644302368,5031410,21.6659533945452,17.917355898795783,19.710789722055168,19.871084403703577,20.47795500411618,0.89,46.0,-0.74,1.01
RTX,1984-07-09,0.9942077968065731,1.0090467929840088,0.9830789319479849,1.0090467929840088,1810189,21.376790196761323,17.808236200566835,19.662436088402753,19.7892967520513,20.47886734799413,0.88,42.0,-0.6,1.04
RTX,1984-07-10,1.0053371113998537,1.0127563846212253,1.0016275197626372,1.0090467929840088,1465694,21.393143952037015,17.80343676087348,19.59251739878774,19.75539635577846,20.38176527730495,0.88,38.0,-0.54,1.1
RTX,1984-07-11,1.0016275644302368,1.009046837982471,1.0016275644302368,1.0016275644302368,2905963,21.36341009772136,17.894670854676235,19.533710524061608,19.763596592133347,20.382876947760384,0.87,28.0,-0.56,1.15
RTX,1984-07-12,1.0016275644302368,1.009046837982471,0.9904982493406442,1.0016275644302368,2797911,21.33030265238122,17.870404466399563,19.06285808242526,19.763596592133347,20.37953801251951,0.88,3.0,-0.57,1.33
RTX,1984-07-13,1.0016277492724208,1.0053373417596416,0.9830791572076035,0.9867887496948242,1374167,21.678030703050265,18.033250884426607,19.198070451560465,19.84496541022934,20.38192853924922,0.88,7.0,-0.59,1.24
RTX,1984-07-16,0.9904989203746121,0.9942085146903993,0.9719503191666519,0.9942085146903992,1235606,21.515830175572994,18.07657930160102,19.190755176065032,19.853033537555895,20.31418338034788,0.88,7.0,-0.61,1.25
RTX,1984-07-17,0.9867889073116153,0.9979178664447905,0.9830793142318726,0.9830793142318726,2453416,21.067876691917544,18.18843248056135,18.831424401803222,19.598035913619967,20.344717097072362,0.89,1.0,-0.68,1.36
RTX,1984-07-18,0.9793686623418418,0.9793686623418418,0.9571103981301495,0.9608200788497925,886026,22.208256828298857,18.799762423493046,18.411872216889215,19.758103268923076,20.358316465693072,0.91,1.0,-0.66,1.12
RTX,1984-07-19,0.9719495924586296,0.9867884983090345,0.9682399109694965,0.9793688654899597,1927139,22.024830644283615,19.195397704557415,18.642570639814593,19.883959970938996,20.41158759977335,0.92,2.0,-0.67,1.0
RTX,1984-07-20,0.9867885675910558,1.0016275644302368,0.98307897578841,1.0016275644302368,3933093,22.900023744797938,19.696006846436624,17.79543064043022,19.776139006934407,20.509573660928655,0.94,1.0,-0.78,0.2
RTX,1984-07-23,0.9942078411432901,1.0053371562328828,0.98307897578841,1.0016275644302368,2679690,22.574266102709498,19.52197352332589,17.38551991910468,19.776139006934407,20.509573660928655,0.96,1.0,-0.8,0.28
RTX,1984-07-24,1.0016274941063756,1.0016274941063756,0.9756591840008265,0.9793688654899597,2796640,23.622692572066388,20.088895605807803,17.769240486613704,19.925664550225694,20.62001898248704,0.97,2.0,-0.83,0.21
RTX,1984-07-25,0.9942085146903993,1.0053378373197814,0.9904989203746121,0.9942085146903992,3866990,22.749706202899826,20.31351449862852,17.889082424557582,19.938081167434902,20.669628516991345,0.98,4.0,-0.86,0.15
RTX,1984-07-26,0.997917115688324,1.001627155711784,0.9904978451635563,0.997917115688324,1887732,22.691291707120197,20.215099689987255,17.887465230744347,19.891856763166523,20.581413116191243,0.99,4.0,-0.88,0.15
RTX,1984-07-27,0.9979174783907281,1.0090467929840088,0.9942077968065731,1.0090467929840088,2321211,22.623174818010188,20.16011494805078,17.951122299421545,19.474208231941244,20.135669527863843,0.99,6.0,-0.87,0.11
RTX,1984-07-30,1.0016275197626372,1.023885699214506,0.9979174783907281,1.0090467929840088,7678048,21.141176144370135,20.11694548389375,17.94614806111111,19.45545455457015,20.132604758201705,1.0,6.0,-0.87,0.11
RTX,1984-07-31,1.012757214044112,1.031306266784668,1.012757214044112,1.031306266784668,4489878,20.942310262536257,20.573061350247606,18.227201240397356,19.62175660580918,20.245404452250185,1.0,8.0,-0.72,0.03
RTX,1984-08-01,1.0387248350639349,1.0572734253727207,1.035015152980958,1.0535638332366943,7767032,19.948002999448654,20.984029766704296,18.369538845691725,19.778750727133442,20.031197430984367,0.99,9.0,-0.28,0.02
RTX,1984-08-02,1.0758217197888567,1.1092092990875244,1.0721121286731117,1.1092092990875244,13919640,24.35278544435157,23.35079160351398,19.86932271955097,20.665680354842184,20.622979674891834,0.97,63.0,1.88,1.68
RTX,1984-08-03,1.1574361151422987,1.1574361151422987,1.1129196597568085,1.1388875246047974,12380217,24.035287894540904,23.86034157561237,20.22156464729708,20.87254858729905,20.78102006932393,0.95,72.0,3.87,1.47
RTX,1984-08-06,1.1425975538343232,1.150017190186571,1.1055002715428746,1.120339274406433,11087406,24.754005083350815,24.16498824673573,20.41354586784693,20.90564867749272,20.57250026235448,0.94,81.0,3.84,1.37
RTX,1984-08-07,1.1055002623234387,1.1425975443055107,1.101790669045699,1.1240489482879639,7662794,24.758692133798267,24.1597893861176,20.349023843696838,20.90004353778885,20.569366749928253,0.92,80.0,3.65,1.4
RTX,1984-08-08,1.150016766175101,1.1537264480629958,1.1314681768417358,1.1314681768417358,4269961,24.752339212594716,24.15521469258752,20.351605858351224,20.758860271882405,20.499671489778535,0.9,81.0,3.4,1.4
RTX,1984-08-09,1.1203391707466708,1.1685656782368694,1.1203391707466708,1.1611464023590088,6228880,25.24855179362448,24.429104105852417,20.563042156839895,20.925275277194196,20.554913725171318,0.89,85.0,3.49,1.27
RTX,1984-08-10,1.1871142610459289,1.1908239439219481,1.1166294768788316,1.1425974369049072,7543301,26.09287981274099,24.713751543845856,20.7162500253448,21.01398767325971,20.5460436180902,0.87,86.0,3.1,1.22
RTX,1984-08-13,1.1203388872361373,1.1537264747337412,1.1166292052624855,1.146307110786438,3727158,26.050260198850083,24.706396180566838,20.585947118266702,20.87241550849883,20.449581726996943,0.85,86.0,2.75,1.29
RTX,1984-08-14,1.161145815628766,1.1685650877576477,1.1574357748031616,1.1574357748031616,5537347,26.02099758902945,24.744054634344582,20.570813871520127,20.894259347582505,20.467425966474334,0.84,86.0,2.47,1.28
RTX,1984-08-15,1.1500170724978553,1.1574363483029244,1.1351781610998382,1.1425974369049072,4934798,26.507994728051255,24.95931171778097,20.713909281352077,20.894623648097436,20.486080771014585,0.83,88.0,2.12,1.2
RTX,1984-08-16,1.1500168025737634,1.1796947083509723,1.1463071205684552,1.1685653924942017,5631416,26.844472751511805,24.47927880976092,20.937014918142832,21.011418967942895,20.516953349426203,0.82,94.0,1.89,1.06
RTX,1984-08-17,1.1759850653457635,1.179695108396978,1.164856195449829,1.164856195449829,1512728,26.91307826589667,24.30761056313189,20.94955706037823,21.015972252854926,20.511208259624066,0.82,94.0,1.61,1.06
RTX,1984-08-20,1.1641072296724453,1.1790796518325806,1.1603641695105382,1.1790796518325806,1929682,26.984346690896043,24.19452464164743,20.817666028334443,21.055221144422894,20.51731063743263,0.82,90.0,1.38,1.14
RTX,1984-08-21,1.182822659745463,1.2277400149979802,1.182822659745463,1.2165106534957886,6718292,27.96434828074128,24.824486688565962,21.309468427006976,21.364587552829565,20.670205079089886,0.82,100.0,1.37,0.95
RTX,1984-08-22,1.2314840063575578,1.2464565299361814,1.1977959871292114,1.1977959871292114,7226772,28.403637879022998,25.032371760080963,21.439012714059505,21.396927206266557,20.60275132275335,0.83,100.0,1.16,0.89
RTX,1984-08-23,1.1977949569497433,1.2202534961111184,1.1828225370046666,1.190308928489685,2799182,28.575621797104006,25.09441433724821,21.45992699521534,21.340236071269043,20.609924845625734,0.84,100.0,0.93,0.88
RTX,1984-08-24,1.1865655058565756,1.1977949569497433,1.1753365085446081,1.190308928489685,3038168,27.957826630934058,25.02778196351803,21.366543968850173,21.327651033661272,20.495196819903967,0.86,98.0,0.72,0.93
RTX,1984-08-27,1.1903084627103253,1.1940515208537792,1.182822074154804,1.1865650415420532,1543237,28.086609170230233,24.94608283600222,21.340343855197766,21.226777680546014,20.48223341525112,0.87,97.0,0.51,0.94
RTX,1984-08-28,1.1790793293132176,1.1790793293132176,1.1641069112485614,1.1753363609313965,1760612,27.998231232806265,24.82547441821233,21.416159875394086,21.258458768429144,20.5080674780942,0.89,98.0,0.31,0.9
RTX,1984-08-29,1.1678510043301753,1.1753374928410576,1.1416494743741954,1.1453925371170044,2633926,28.26968285476169,25.529305258939118,21.881719477272178,21.482193138861398,20.617426862684404,0.91,100.0,0.13,0.8
