Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1984-08-30,1.1416487253170051,1.1528778154214994,1.1416487253170051,1.1491347551345825,957214,27.995423132105707,25.246398152739115,21.77074986754209,21.444850536674974,20.617615834423432,0.93,99.0,-0.05,0.88
RTX,1984-08-31,1.149134113807444,1.160363560669855,1.1416480881677875,1.1566205024719238,2068242,27.524165195170937,25.255926199932276,21.671749808814354,21.414876988254296,20.53386383026914,0.95,98.0,-0.21,0.95
RTX,1984-09-04,1.1566211217796745,1.160364181981811,1.130419246583447,1.1341623067855835,2569095,28.393992473484147,25.505842943792867,21.863250004828245,21.541541353873043,20.60724347627132,0.97,99.0,-0.35,0.88
RTX,1984-09-05,1.1154462039649606,1.1266756515091232,1.1117032362959958,1.1191892623901367,2591977,27.763724319076637,25.703537444529466,21.996524784486578,21.600499752216702,20.63909666674018,0.99,100.0,-0.46,0.82
RTX,1984-09-06,1.1266763128898432,1.1453918882707619,1.1191899193761992,1.130419373512268,2890709,27.634536370242913,25.143940671761182,22.033867987292645,21.619041358251717,20.618864866185987,1.02,100.0,-0.58,0.79
RTX,1984-09-07,1.1379052762314654,1.149134729106638,1.130419246583447,1.1341623067855835,2157226,27.6355324354009,25.12511210090028,22.025882462313433,21.616083059055686,20.545699618858716,1.04,99.0,-0.69,0.8
RTX,1984-09-10,1.1341620597915583,1.1341620597915583,1.09673101214053,1.1079604625701904,3132237,28.681311209963894,25.611795078560522,22.33221587126355,21.777996471127764,20.662282814440488,1.07,100.0,-0.77,0.73
RTX,1984-09-11,1.130419373512268,1.1566212516505658,1.1229333430236828,1.130419373512268,3414443,29.078758959163054,25.20566650320702,22.51565566230199,21.84346646235858,20.74694975374847,1.1,100.0,-0.86,0.62
RTX,1984-09-12,1.1341623067855835,1.1416486994586197,1.1266761863813106,1.1341623067855835,1548322,28.57167105179651,24.837734291970037,22.49683678966288,21.802322679463597,20.7379102785093,1.13,99.0,-0.95,0.64
RTX,1984-09-13,1.1416486254547813,1.1940521001815796,1.1341622332670271,1.1940521001815796,4058942,31.42634214003247,26.10808987831041,23.837541558189482,22.624412785384397,21.33979838058739,1.2,100.0,-1.03,1.03
RTX,1984-09-14,1.197794623724276,1.2277395460400171,1.197794623724276,1.2090240716934204,6697953,28.19208769849703,26.15739556442213,23.892370565449266,22.66738636286695,21.370067307034613,1.26,100.0,-1.08,0.98
RTX,1984-09-17,1.209024408042911,1.2239969187442277,1.1828225370046666,1.190308928489685,8898400,27.77076439709637,26.024246557866825,24.04251522940128,22.723055416396303,21.430735385601384,1.32,100.0,-1.15,0.92
RTX,1984-09-18,1.1828219586295987,1.1865649256512756,1.156620372672099,1.1641064882278442,8692466,28.14666493948006,26.523964411627936,24.286392396123297,22.867290367295258,21.509385643878204,1.39,100.0,-1.22,0.87
RTX,1984-09-19,1.130419246583447,1.1641072421839473,1.130419246583447,1.1341623067855835,8673398,29.228716998814537,27.207593734162817,24.687091084006006,23.042191163591603,21.62267906878409,1.46,100.0,-1.28,0.77
RTX,1984-09-20,1.1304196208897872,1.134162682331332,1.1004746755760055,1.1266765594482422,4732678,29.232650457152538,27.259851155941238,24.721775272850127,22.95348696973382,21.617625114194183,1.53,100.0,-1.33,0.76
RTX,1984-09-21,1.1341622592395466,1.164107193382567,1.11544668674469,1.11544668674469,4714881,28.291268166829653,27.352593352107203,24.72720741875837,22.927310891925927,21.640595249120157,1.59,100.0,-1.37,0.76
RTX,1984-09-24,1.1229330777705337,1.13041910649081,1.0855016635817476,1.0892447233200073,2308499,28.72293224862886,27.882630390822673,24.976905986201416,23.0696692196057,21.77454376468255,1.66,100.0,-1.39,0.72
RTX,1984-09-25,1.0817587023599744,1.1154466032709525,1.0817587023599744,1.111703634262085,3847922,29.39712776871738,28.06696127667327,25.13748076390131,23.131943444100525,21.866242902224823,1.73,100.0,-1.42,0.61
RTX,1984-09-26,1.1154474906366352,1.1528785718463066,1.1117045186501422,1.1453925371170044,5880571,30.592984640300987,28.56996300202226,25.53774759356123,23.39298089066554,22.02522840104484,1.8,100.0,-1.46,0.46
RTX,1984-09-27,1.1491346809329315,1.1566210732921254,1.11544668674469,1.11544668674469,3680124,31.322416915253932,29.126374862878396,25.92675573458604,23.506209619535092,22.190143611482206,1.88,100.0,-1.48,0.37
RTX,1984-09-28,1.1191897467899108,1.1191897467899108,1.096731205006084,1.11544668674469,2369517,30.538751659135627,29.00476520438009,25.927697940358907,23.50209108643841,22.186485739352058,1.95,100.0,-1.5,0.37
RTX,1984-10-01,1.1079606305735499,1.1079606305735499,1.0967311784411342,1.100474238395691,2963167,30.732907562557532,29.172199841092784,26.035408840492515,23.54361703971667,22.191382796748265,2.02,100.0,-1.52,0.34
RTX,1984-10-02,1.1004742761425157,1.1004742761425157,1.0705293416976929,1.0705293416976929,3499614,31.308044507606414,29.749183970965937,26.432369830725612,23.717668048543434,22.34732021459698,2.1,100.0,-1.51,0.26
RTX,1984-10-03,1.0667862816147473,1.0892448236249241,1.0630433122880532,1.0705293416976929,3659785,29.58049009034969,29.749183970965937,26.432369830725612,23.717668048543434,22.343622031517874,2.17,99.5,-1.51,0.26
RTX,1984-10-04,1.0780156420670883,1.0892447306006812,1.0780156420670883,1.0855016708374023,1240691,29.835318350857886,29.812983791110764,26.50616228964806,23.759853282483625,22.380509725718795,2.24,100.0,-1.51,0.21
RTX,1984-10-05,1.0892447306006812,1.0967311223959704,1.0742726730600534,1.0855016708374023,2141972,29.836079939354317,29.812983791110764,26.42831430066792,23.66868354440675,22.33441671436732,2.3,97.0,-1.51,0.24
RTX,1984-10-08,1.0817584210072488,1.0817584210072488,1.0592998867452947,1.0742723941802979,2035191,29.895189560743297,29.72178766968637,26.459571039979256,23.641267801311635,22.358033445432422,2.36,99.0,-1.5,0.24
RTX,1984-10-09,1.0780155457026879,1.1042170524597168,1.0780155457026879,1.1042170524597168,2631384,31.209452553003164,30.175626270055293,26.78766179736351,23.856892250067773,22.48264783792779,2.42,100.0,-1.5,0.12
RTX,1984-10-10,1.1042180552778418,1.1042180552778418,1.0742735526536535,1.0967320203781128,2501722,31.16569446420202,30.107340423461388,26.816317438146918,23.85563425961341,22.492186780775704,2.48,100.0,-1.49,0.12
RTX,1984-10-11,1.1042172806309651,1.1341623067855835,1.1042172806309651,1.1341623067855835,4159366,32.01391455249707,30.349435176472067,27.300075990625782,24.110899047714238,22.712951558916135,2.55,100.0,-1.49,-0.0
RTX,1984-10-12,1.1341623762471233,1.1715937066109974,1.1341623762471233,1.141648769378662,5060647,32.06064591433906,30.16903151850227,26.915859518377765,24.10252884366233,22.720420978410516,2.61,99.0,-1.49,0.05
RTX,1984-10-15,1.137904666945033,1.1566205024719238,1.0592997187388322,1.1566205024719238,4749203,32.23501182867599,29.964105259606256,26.88041676568457,24.116765332680902,22.731895057457365,2.66,98.0,-1.49,0.04
RTX,1984-10-16,1.1641072685510196,1.1641072685510196,1.145391785603922,1.1491347551345825,2627570,31.762426104765513,30.01580258486314,26.84534226619685,24.126534442414393,22.68798163090828,2.71,97.0,-1.49,0.05
RTX,1984-10-17,1.145391785603922,1.1603642082641026,1.145391785603922,1.1491347551345825,4812763,31.49576038026936,29.57400666456143,26.84607431632585,24.1155456050074,22.678761555311695,2.75,97.0,-1.48,0.05
RTX,1984-10-18,1.1566209927966429,1.2052814960479736,1.1491346009584673,1.2052814960479736,4985646,34.22246072928557,30.886338521193895,27.748711083935945,24.370765938574408,23.10249100286354,2.81,100.0,-1.47,0.08
RTX,1984-10-19,1.2202545456063516,1.2277409435301405,1.1790804914794886,1.1977959871292114,7160670,34.30566777785697,30.946553808906856,27.775108057438334,24.37314861152497,23.09025882891112,2.87,100.0,-1.46,0.07
RTX,1984-10-22,1.190308928489685,1.1977949569497433,1.1865655058565756,1.190308928489685,2589434,33.56436123084986,30.958237766273623,27.75051003324248,24.35968130161744,23.09194818605734,2.92,99.0,-1.45,0.11
RTX,1984-10-23,1.1865658603195819,1.194052344797279,1.164107405205429,1.167850375175476,1964004,33.68848621972516,31.275096402965946,27.911521607310625,24.473962671659173,23.178018712810136,2.97,100.0,-1.44,0.07
RTX,1984-10-24,1.1715944565809722,1.1977959871292114,1.1715944565809722,1.1977959871292114,4379284,34.41089150568686,31.37576125488351,27.976936360334083,24.23708667195414,23.30661288949049,3.03,100.0,-1.42,0.05
RTX,1984-10-25,1.1977949569497433,1.2015380165578924,1.190308928489685,1.190308928489685,3647073,31.081029968905355,31.17670351016009,28.002407527056285,24.253439720821195,23.3128276404674,3.07,100.0,-1.4,0.04
RTX,1984-10-26,1.186565617237577,1.1940521001815796,1.1828226480343214,1.1940521001815796,2579265,30.87026453882323,29.427817267968752,27.834300770687857,24.25251117587361,23.122102069076,3.12,97.0,-1.37,0.12
RTX,1984-10-29,1.1940530150581123,1.2052824758093186,1.1790804914794886,1.1977959871292114,2819522,30.54524400291912,28.96019790812255,27.833428295140113,24.22919587459262,23.10667940685746,3.16,96.0,-1.33,0.12
RTX,1984-10-30,1.1940530150581123,1.2052824758093186,1.1940530150581123,1.1977959871292114,4522930,29.794530098965954,28.736836987391534,27.747608827962956,24.199102554893813,23.106702952359466,3.2,92.0,-1.3,0.15
RTX,1984-10-31,1.2015380165578924,1.2015380165578924,1.1865655058565756,1.190308928489685,4039874,28.770024314331465,28.772634586111284,27.772919762315908,24.180613990013843,22.952262734271255,3.23,94.0,-1.26,0.14
RTX,1984-11-01,1.1828227119944876,1.1865656814001413,1.1641072296724453,1.1790796518325806,6516171,28.85284933460476,28.826710895932763,27.524831809767313,24.1648382381856,22.975351786287693,3.26,90.0,-1.23,0.19
RTX,1984-11-02,1.1453918882707619,1.152877918759347,1.1117038888876138,1.130419373512268,12193350,31.362208813920372,29.646416366155826,28.402452647543523,24.498792357250004,23.351733739091667,3.3,100.0,-1.18,0.24
RTX,1984-11-05,1.1266759989516946,1.1266759989516946,1.0929880997116421,1.122933030128479,4932256,30.59661801897925,29.496048590986774,28.39152867301143,24.501008806141748,23.321056571376943,3.34,99.0,-1.14,0.25
RTX,1984-11-06,1.1266765594482422,1.134162682331332,1.1154471028547541,1.1266765594482422,4605558,30.051444782010357,29.496497314244547,28.07945049178307,24.48614216725133,23.289914628427027,3.37,98.0,-1.16,0.32
RTX,1984-11-07,1.134162682331332,1.1416490774832753,1.119190164296299,1.1266765594482422,6831429,28.729344959978587,29.423671154294475,27.85661537335021,24.284029447520016,23.017359956876476,3.4,94.0,-1.14,0.42
RTX,1984-11-08,1.1229329723868364,1.1229329723868364,1.09673101214053,1.1079604625701904,3558089,28.096715365865528,29.503705443342614,27.605538276802793,24.04101005190756,23.07249037665177,3.43,86.0,-1.08,0.52
RTX,1984-11-09,1.1266759535692397,1.1266759535692397,1.1004740837872677,1.1042170524597168,1938580,28.11148376543645,29.116631128441668,27.59774939234731,24.04666567837151,23.075417727063353,3.46,85.0,-1.01,0.54
RTX,1984-11-12,1.100474174803516,1.1042171437855326,1.0742726658794548,1.0892447233200073,3747498,28.117143303686927,29.22985467739869,27.50230176781766,23.61906200754163,23.118826382188463,3.49,83.0,-0.96,0.57
RTX,1984-11-13,1.092988246732876,1.0967312160595701,1.0705293416976929,1.0705293416976929,2462314,27.401519793214703,29.282910523099094,27.650423839450696,23.548938967286944,23.17928629163598,3.51,86.0,-0.94,0.52
RTX,1984-11-14,1.0780156420670883,1.0892447306006812,1.0742726730600534,1.0855016708374023,2316126,27.69561837020329,28.66022686974613,27.719865589283856,23.589416154235803,23.21034789586534,3.54,86.0,-0.9,0.48
RTX,1984-11-15,1.0892447107105834,1.0967311023691677,1.0742726534433518,1.092988133430481,3741142,27.4738313379236,28.57330603936431,27.714714562874292,23.591481865606788,23.173457648876113,3.55,85.0,-0.86,0.48
RTX,1984-11-16,1.0922321748596693,1.1035703487773305,1.065776527353396,1.0771147012710571,4205130,27.809560831681534,28.68372808678438,27.818761160739562,23.662590501656055,23.21666110809108,3.57,91.0,-0.84,0.45
RTX,1984-11-19,1.0733352338358417,1.0808937397160991,1.0582177639007568,1.0582177639007568,2960625,28.119672213455594,28.86859794848705,27.97743148983372,23.76350301734698,23.18495599469302,3.59,96.0,-0.84,0.41
RTX,1984-11-20,1.0657767989841238,1.0884531525988876,1.0657767989841238,1.0733357667922974,3949618,27.218480604221206,29.05607960551192,28.005204524209194,23.81230362786814,23.19398832078043,3.61,97.0,-0.81,0.39
RTX,1984-11-21,1.0733355524313846,1.092232235098197,1.0657765861328479,1.088452935218811,1939851,27.49522797637968,29.18408639626523,28.031804542909,23.854303110427345,23.231570030583367,3.62,97.0,-0.75,0.38
RTX,1984-11-23,1.0997899972640341,1.1224663309692495,1.0997899972640341,1.1186870336532593,1760612,26.88813134276846,29.31091129047197,28.295853828286965,24.004032518809883,23.294719527937513,3.63,98.0,-0.67,0.28
RTX,1984-11-26,1.1149079373039066,1.1149079373039066,1.099790557075197,1.1035702228546143,2032649,27.064888835973722,29.424682903214993,28.30744445314623,24.000792005218575,23.333184318810794,3.64,98.0,-0.58,0.31
RTX,1984-11-27,1.1073495672840672,1.122467041015625,1.1073495672840672,1.122467041015625,3152576,27.267886676262513,29.61164119048577,28.420730876678636,24.06034389358679,23.352602208330953,3.64,100.0,-0.48,0.25
RTX,1984-11-28,1.1300252453787833,1.1300252453787833,1.111128568649292,1.111128568649292,2314855,27.352457595548664,29.413774174136876,28.458985450177398,24.089780723051522,23.34560292156491,3.65,100.0,-0.37,0.25
RTX,1984-11-29,1.118687603083324,1.118687603083324,1.0960112578354824,1.1035702228546143,1727561,27.39964494324913,29.32192751444898,28.48548368748491,24.083405289631653,23.356159546926676,3.65,100.0,-0.26,0.25
RTX,1984-11-30,1.092232510771608,1.0960117199699042,1.0771150325336731,1.0846740007400513,1775866,23.483112801058283,29.447991185434297,28.60166639349771,24.173953734138372,23.418492722295248,3.66,100.0,-0.16,0.21
RTX,1984-12-03,1.0808940441539268,1.0846737105157256,1.0355420797496926,1.0468798875808716,6286084,25.239827673058624,30.28348630270542,29.175154971627965,24.50708035852545,23.68725813276392,3.66,100.0,-0.12,0.16
RTX,1984-12-04,1.0468798875808716,1.0619973617738492,1.0468798875808716,1.0468798875808716,3861906,25.26678282498726,29.93378180796547,29.071062088859257,24.47009576661034,23.65599524573816,3.66,99.0,-0.1,0.18
RTX,1984-12-05,1.0506595539426704,1.0582180619518098,1.0468798875808716,1.0468798875808716,1616966,24.899782079459847,29.61289732640272,29.050119236629325,24.42149558071018,23.604345936565753,3.65,98.0,-0.07,0.2
RTX,1984-12-06,1.0468804649156023,1.061997947445585,1.0468804649156023,1.0506601333618164,2406382,23.458568611672263,29.61493686217439,28.992544799202,24.40935444488479,23.597068372735762,3.64,97.0,-0.06,0.21
RTX,1984-12-07,1.0468801346066399,1.0582183116529766,1.027983447767629,1.0431008338928223,2823335,23.466879673392462,27.519666940274785,28.77411680245831,24.42809136187757,23.545212414319636,3.62,96.0,-0.24,0.26
RTX,1984-12-10,1.0468800562163838,1.0695564086110552,1.0468800562163838,1.0619975328445435,1207640,24.259874662159326,27.667728656660568,28.755809005247475,24.496475403496383,23.61117643127593,3.59,95.0,-0.3,0.27
RTX,1984-12-11,1.0619976459307026,1.0846740007400513,1.0619976459307026,1.0846740007400513,1923326,25.253923694838686,27.928372523530726,28.730793627577096,24.605454321648672,23.702362176382337,3.55,94.0,-0.26,0.28
RTX,1984-12-12,1.088452935218811,1.0997907432220277,1.088452935218811,1.088452935218811,2411466,25.313542342695317,27.60945761111444,28.733643735853992,24.502478569176784,23.680684249422658,3.49,94.0,-0.23,0.27
RTX,1984-12-13,1.084673779737488,1.0884529881657694,1.0506596209937156,1.054438829421997,6889904,26.625915207933993,27.852501990856414,28.961955684300428,24.80527654017261,23.871256807254998,3.44,96.0,-0.43,0.26
RTX,1984-12-14,1.058218078405927,1.0771147610798268,1.0544387785251235,1.0657765865325928,2725453,26.908320121834393,27.93488644494869,28.91553512555693,24.8112560138463,23.889100438041154,3.39,95.0,-0.55,0.28
RTX,1984-12-17,1.0695562525519986,1.088452935218811,1.0657765861328479,1.088452935218811,2572909,25.17232110399356,28.22720565109862,29.092068326281957,24.919216123950275,23.97821347487271,3.33,99.0,-0.67,0.2
RTX,1984-12-18,1.13380575063702,1.160260952715891,1.111129391875232,1.1564817428588867,7597962,30.835431708163302,30.45484943569165,30.560730572405305,25.863545515499357,24.721028434771704,3.3,100.0,-0.75,0.51
RTX,1984-12-19,1.1489226167846875,1.156481585278605,1.1375848054885864,1.1375848054885864,5714044,31.236013669948054,30.388765527876714,30.691073580182547,25.93473370204577,24.77585935936728,3.25,100.0,-0.87,0.48
RTX,1984-12-20,1.1375846694424565,1.1527021464475213,1.1338054605523649,1.1451432704925537,4250893,31.28901964441614,29.793629895701685,30.525528070414186,25.939184265066245,24.769327801685503,3.21,98.0,-0.89,0.56
RTX,1984-12-21,1.1451432704925537,1.1451432704925537,1.1338054605523649,1.1451432704925537,3902584,30.858201578618726,29.277834918649887,30.351683404733294,25.933478574537965,24.731941624957486,3.16,97.0,-0.86,0.66
RTX,1984-12-24,1.145142680918764,1.145142680918764,1.1375840837601912,1.1413633823394775,704245,30.857223418641034,29.287786113000703,29.251209830731174,25.878998820777138,24.706635068253018,3.13,96.0,-0.85,0.72
RTX,1984-12-26,1.1413639171688688,1.1527020931243896,1.1413639171688688,1.1527020931243896,1229250,30.632466336996394,29.20604742063165,28.992148647217103,25.84069270064871,24.724868515433528,3.09,90.0,-0.86,0.84
RTX,1984-12-27,1.1451434074426323,1.1489226167846875,1.1300259286296368,1.1375848054885864,1472050,30.43002587863662,28.754686598142783,28.94987330745849,25.863516837980633,24.761816886317547,3.06,88.0,-0.86,0.85
RTX,1984-12-28,1.1300262090609288,1.1300262090609288,1.0884535214569793,1.0922328233718872,5346667,32.61334097375256,29.997778489220522,29.66137671805692,26.33093506455561,25.08303354116668,3.03,96.0,-0.88,0.77
RTX,1984-12-31,1.0884519452988997,1.096010446548462,1.0733345762603437,1.096010446548462,2344093,32.56761490909547,29.872349210985323,29.64710523827929,26.332341658044665,25.075152691528253,3.0,95.0,-0.9,0.78
RTX,1985-01-02,1.103570544672957,1.114908262428504,1.0922323687426476,1.1073497533798218,1553406,32.389197076807,29.94437578835143,29.398444100397935,26.349072412459982,25.067277817684236,2.96,94.0,-0.89,0.89
RTX,1985-01-03,1.1073498390396457,1.1111291396738134,1.043100811909198,1.0733357667922974,3259357,33.28742913950043,30.55980904159879,29.69883047961343,26.590366490407614,25.193473074528306,2.93,96.0,-0.93,0.82
RTX,1985-01-04,1.0733349379363422,1.0808934417328535,1.0506589683723644,1.069555640220642,3106813,33.04838931327767,30.023753038305856,29.69583724643333,26.593253705267266,25.159293852120722,2.89,95.0,-0.95,0.83
RTX,1985-01-07,1.0771149757915057,1.1035706300404373,1.0695564661581296,1.0733357667922974,3211051,32.79861863767181,30.0062412540488,29.65733635752587,26.58214061821559,25.14037747857243,2.85,93.0,-0.97,0.86
RTX,1985-01-08,1.0846736671527035,1.0846736671527035,1.065776527353396,1.0771147012710571,2083497,31.7490905630143,29.175904737259394,29.600609885082243,26.581589573651076,25.10354520645662,2.8,91.0,-0.99,0.87
RTX,1985-01-09,1.0846738596939651,1.1073497533798218,1.0808941928123383,1.1073497533798218,2696215,32.59810740783766,29.72123738018605,29.715292588539022,26.77256767133495,25.253719249083613,2.76,96.0,-0.95,0.83
RTX,1985-01-10,1.1073499394975632,1.1489226167846875,1.0960117616615908,1.1375848054885864,4557252,33.16864645925379,30.12576461347727,30.030093418731514,26.944131830463803,25.32516021872558,2.72,96.0,-0.93,0.69
RTX,1985-01-11,1.145142680918764,1.1527015529820654,1.1111285355306386,1.1413633823394775,2430534,33.0240543808843,30.106375950833492,29.970166746242953,26.905019431921414,25.3242286830708,2.67,95.0,-0.88,0.72
RTX,1985-01-14,1.1375842797061666,1.1564810507622476,1.1300254063408683,1.148922085762024,2533502,32.98053022296101,30.137809222715013,29.561721111966317,26.913101570183805,25.321665326849025,2.63,87.0,-0.89,0.87
RTX,1985-01-15,1.152702513521469,1.1829373855248273,1.152702513521469,1.1640403270721436,7501351,32.66341805821709,28.59241846455212,29.54236023908346,26.950928981531025,25.318181879794505,2.58,86.0,-0.88,0.85
RTX,1985-01-16,1.1715974848456394,1.18293564828522,1.1564801168625682,1.1678181886672974,4074196,30.63234200486163,28.57835999621563,29.531896092976705,26.922639365471596,25.31979873123617,2.53,85.0,-0.86,0.85
RTX,1985-01-17,1.160260952715891,1.1640402542078752,1.1451435634779927,1.1564817428588867,3969958,30.86278319665817,28.617709087343744,29.57086552475895,26.913595432566645,25.329778471334347,2.48,87.0,-0.83,0.84
RTX,1985-01-18,1.1678198306048004,1.171599132096785,1.1527024413669025,1.1564817428588867,1920783,30.86278319665817,28.354888335627987,29.56733305768382,26.90212588045904,25.26748827955478,2.42,86.0,-0.81,0.84
RTX,1985-01-21,1.1602600816909265,1.190494929103941,1.1602600816909265,1.1867157220840454,2850030,31.543966357996084,28.373819280304158,29.816491258960376,27.06124877515521,25.35225111573578,2.36,94.0,-0.81,0.71
RTX,1985-01-22,1.1942748488303137,1.2093922345810215,1.1942748488303137,1.201833724975586,7042448,31.452304859700625,28.464613070271827,29.59027131504066,27.095052566232237,25.379312558103077,2.3,86.0,-0.84,0.76
RTX,1985-01-23,1.1980543506713681,1.2018340187553151,1.179157659681302,1.194275140762329,7432706,31.351255031061758,28.488231315122114,29.606377390795952,27.10959310068305,25.377044988264135,2.24,87.0,-0.88,0.76
RTX,1985-01-24,1.224510027115025,1.2471860199421776,1.2207307255221607,1.2320685386657715,9467898,31.958514993391972,29.18992943572144,29.99221554148843,27.340106095879314,25.51517423713168,2.17,95.0,-0.78,0.62
RTX,1985-01-25,1.2320682296080177,1.2585238839317057,1.2282890205981303,1.2471857070922852,4927171,32.040042876274654,29.2883663611708,29.87057649409366,27.367323585920968,25.52765922326912,2.11,93.0,-0.62,0.64
RTX,1985-01-28,1.2623024954802615,1.2849788384261456,1.2585232882591135,1.2698614597320557,7389486,30.34410314726477,29.464870255712395,29.904113381306257,27.4369819105089,25.5657988820294,2.04,93.0,-0.31,0.6
RTX,1985-01-29,1.269861275792973,1.3038753271102905,1.2623023126360926,1.3038753271102905,6042014,30.884850174817373,29.83216901514114,30.13929850978578,27.591415015733073,25.68871847180651,1.97,96.0,0.36,0.51
RTX,1985-01-30,1.3038755159763,1.3076548148323643,1.250964690546985,1.2698614597320557,5722942,32.01576853707533,29.00876384670978,30.4601462853298,27.7479448898702,25.827219716366233,1.9,97.0,0.32,0.43
RTX,1985-01-31,1.2736415846176874,1.2963175773620605,1.2660830730945336,1.2963175773620605,3230119,27.814849001454895,29.201683499919934,30.359729552152782,27.823127861938545,25.64702759556162,1.83,96.0,0.43,0.42
RTX,1985-02-01,1.2887582161117772,1.2887582161117772,1.2774200439453125,1.2774200439453125,2011038,27.70607621564798,29.40965088147511,30.32197208427505,27.889713910236097,25.68700705640744,1.76,94.0,0.33,0.46
RTX,1985-02-04,1.2736410415365247,1.292537724644275,1.2660825332363226,1.2887585163116455,3948347,27.732653233434284,29.43853837779796,30.344349884542886,27.901683116725156,25.678480622618803,1.68,94.0,0.26,0.45
RTX,1985-02-05,1.300095936038005,1.3076544399483128,1.2849784700429396,1.292536973953247,4352589,27.709496706436603,29.17133861960969,29.260087940027713,27.901580162826146,25.677350977518593,1.63,70.0,0.27,0.45
RTX,1985-02-06,1.296316729756209,1.296316729756209,1.273640751838684,1.273640751838684,3406816,28.166415348263975,29.362197272017887,29.302392008163313,27.758339627370088,25.452221715472735,1.57,70.0,0.22,0.45
RTX,1985-02-07,1.284979216344073,1.2963170246118476,1.2811995498367268,1.2887585163116455,2771216,28.208647037065347,29.231686673519093,29.24144104629859,27.73664506386573,25.473863711461114,1.52,67.0,0.17,0.45
RTX,1985-02-08,1.2963166857914266,1.3114341566152692,1.2925373868116552,1.307654857635498,3226306,27.907393515062633,29.023299964958447,29.0862318508942,27.741364802748624,25.507191558514787,1.47,64.0,0.13,0.49
RTX,1985-02-11,1.3114341136884287,1.3152133209095764,1.2660821608759913,1.2698614597320557,4066569,26.461252225325143,29.69563182841496,29.168597303828598,27.98591493288288,25.674826462880695,1.42,65.0,-0.03,0.48
RTX,1985-02-12,1.2660821886130103,1.2925373728199505,1.2660821886130103,1.2849788665771484,2749606,26.529456236989667,29.74339066306554,29.190876223354795,27.98653007521804,25.675672740586652,1.37,66.0,-0.17,0.46
RTX,1985-02-13,1.2849787569480335,1.3152132375143524,1.2849787569480335,1.311434030532837,3241560,26.85340638902169,29.73765359654072,29.28915683632426,28.067960731898424,25.723352592771974,1.32,69.0,-0.25,0.41
RTX,1985-02-14,1.326551972585555,1.3605661327776168,1.326551972585555,1.3378901481628418,5936504,24.76817808753922,29.604351749636837,29.14677283375945,28.11216448701036,25.75679715633383,1.28,62.0,-0.22,0.44
RTX,1985-02-15,1.3409367799758911,1.3523653443945092,1.337127350868489,1.3409367799758911,4808950,24.6033907929936,29.528288431440096,28.997895480268948,28.086640573279603,25.611057726433415,1.23,57.0,-0.24,0.51
RTX,1985-02-19,1.3409368537051258,1.3447465601184103,1.325698859341269,1.3333179950714111,3879702,24.87781220632524,29.511252912428592,28.672102220638184,28.001991700149038,25.609752955021932,1.19,47.0,-0.31,0.62
RTX,1985-02-20,1.3180799874722318,1.3180799874722318,1.2837946645399791,1.2876040935516357,4852170,27.705191984219113,30.100990663225836,28.910844923964664,28.335564360394027,25.85687924491507,1.16,51.0,-0.43,0.61
RTX,1985-02-21,1.2914136513266028,1.295223450452485,1.2799855470657349,1.2799855470657349,3422070,27.120674507747317,29.96815328423311,28.933683664199954,28.25219955770622,25.729780320233726,1.13,52.0,-0.55,0.6
RTX,1985-02-22,1.283795461442414,1.287604892818735,1.272366890216874,1.2761766910552979,1234335,26.37733632950067,29.834335519670763,28.84388131745555,28.25610203936494,25.508348221670435,1.1,49.0,-0.65,0.64
RTX,1985-02-25,1.2761761174017894,1.283794884364196,1.272366318275907,1.2799855470657349,2199176,26.37808702839754,29.724431210458064,28.465403461126886,28.212901889659882,25.508449852494902,1.07,41.0,-0.73,0.75
RTX,1985-02-26,1.2799860772427398,1.3066521883010864,1.2761766460009076,1.3066521883010864,2637740,26.815750674711808,29.89393349757042,28.62022915400488,28.29864116886076,25.245438522468717,1.05,43.0,-0.8,0.68
RTX,1985-02-27,1.306652173428027,1.3333186536449304,1.2952239721981356,1.2990334033966064,7439062,26.837832751715794,29.65682411696853,28.58288334908551,28.150652349623762,25.145254443100672,1.03,41.0,-0.88,0.7
