Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1985-02-28,1.287604892818735,1.2990334640442749,1.257128979980539,1.2761766910552979,6417018,27.546457040721766,28.887593674943822,28.749701015117584,28.236604234257268,25.21275475449575,1.0,46.0,-0.94,0.64
RTX,1985-03-01,1.276175998520593,1.3409368509678234,1.276175998520593,1.3218895196914673,10231889,28.79601316491764,29.607260374260065,29.172508465121656,28.488632207495556,25.433037096589402,0.97,63.0,-0.99,0.53
RTX,1985-03-04,1.3256992623036945,1.3599849678662497,1.3256992623036945,1.348556399345398,3766566,29.107575836774807,29.77769668265032,29.0297899786245,28.395472916324486,25.498203142895697,0.95,56.0,-1.0,0.57
RTX,1985-03-05,1.3485559894352677,1.3561747557035067,1.325698859341269,1.3333179950714111,3422070,28.804234406922184,29.948442018152388,29.073998642758088,28.318494987668725,25.530137232668604,0.93,58.0,-1.05,0.55
RTX,1985-03-06,1.3371283456317804,1.3371283456317804,1.3142715692520142,1.3142715692520142,1772053,29.15269680816351,30.09848385579805,28.74164022341155,28.16601243774177,25.578767491048744,0.92,42.0,-1.11,0.64
RTX,1985-03-07,1.310462236404419,1.325699779517366,1.302843003020246,1.310462236404419,3925466,29.074981007034967,29.98438114553045,28.738181991934265,28.162416467179696,25.578377529449874,0.9,41.0,-1.16,0.65
RTX,1985-03-08,1.3142709461186852,1.325699144159055,1.2952236107112518,1.302842378616333,1632221,27.926595239007423,29.816126568483632,28.6995014873574,28.064681713614654,25.55172697724548,0.87,38.0,-1.22,0.67
RTX,1985-03-11,1.302842742229556,1.306652173428027,1.291414171537579,1.2990334033966064,2757233,27.78393803777643,29.841131531066896,28.68077937035044,28.062064965703616,25.51210545863932,0.85,37.0,-1.27,0.68
RTX,1985-03-12,1.2952243877150986,1.299033820135662,1.2685578989434008,1.272367238998413,6420831,28.03413825799704,29.37613567105147,28.891571115836467,28.187055549183732,25.5993427563032,0.82,46.0,-1.31,0.6
RTX,1985-03-13,1.276177148675898,1.2837959217950075,1.2457012249094304,1.257129430770874,3349612,27.0917315370527,29.495541237325234,27.976454093538607,28.223828009225244,25.628699108385746,0.82,17.0,-1.33,0.61
RTX,1985-03-14,1.241890440942417,1.2571284369622049,1.2266529067500582,1.2457002401351929,3288594,26.13976374483011,29.343917795639126,27.997810251616727,28.244806759162167,25.632711313060124,0.82,19.0,-1.35,0.6
RTX,1985-03-15,1.2418906034248465,1.2418906034248465,1.2190338373184204,1.2190338373184204,2659350,26.022204138861422,27.11216552467096,28.196498142815013,28.375696715105157,25.73026115068826,0.81,23.0,-1.36,0.52
RTX,1985-03-18,1.2190344612861026,1.230463034920073,1.2114156892934247,1.2266536951065063,2609774,25.84512826280225,26.88986751786708,28.041498696011452,28.35551035914233,25.700147249442846,0.81,21.0,-1.37,0.58
RTX,1985-03-19,1.2190335571171471,1.2571283124807406,1.2190335571171471,1.2495094537734985,4563608,26.32096232890782,27.099414585263247,27.907767897133244,28.402702372740162,25.73457762182729,0.81,14.0,-1.39,0.62
RTX,1985-03-20,1.2495096414745779,1.2495096414745779,1.2228431701660156,1.2228431701660156,2808081,26.951047336659293,27.506410850108804,28.10619423488986,28.50689163067191,25.800819697413495,0.81,22.0,-1.4,0.55
RTX,1985-03-21,1.2266530672388887,1.238081265561106,1.2076052695342114,1.2190338373184204,2941557,26.677597326315176,27.505164653973885,28.10748948132774,28.46442761357922,25.79388870296239,0.81,22.0,-1.4,0.55
RTX,1985-03-22,1.2266530672388887,1.2418906034248465,1.2190338373184204,1.2190338373184204,4999630,26.38553143499861,27.444804390535083,28.103594220095935,28.46442761357922,25.79388870296239,0.8,20.0,-1.41,0.55
RTX,1985-03-25,1.2228435726249502,1.241890913254104,1.2152248026312262,1.2380815744400024,1358913,26.438169906844045,27.443902468051295,28.208705457605916,28.505899985395178,25.824012074562813,0.8,23.0,-1.42,0.5
RTX,1985-03-26,1.2418904643656854,1.2647475973747035,1.2418904643656854,1.2609381675720215,4924629,25.726037747513082,26.214163801932695,28.331624402732132,28.57771601638998,25.87563817772951,0.79,25.0,-1.44,0.45
RTX,1985-03-27,1.2533199980285399,1.2723673464713285,1.2495105652862057,1.257129430770874,1430100,25.479548001424618,26.236594418412245,28.291817163741662,28.56386995269755,25.81050353660141,0.78,22.0,-1.46,0.46
RTX,1985-03-28,1.25331964358373,1.2799862194319866,1.2495102119187211,1.264748215675354,3367409,24.77652726985161,26.195617457098418,27.458683364938707,28.569057303000676,25.814694422712602,0.79,1.0,-1.48,0.5
RTX,1985-03-29,1.2647475735203275,1.2647475735203275,1.2342716738462376,1.2457002401351929,6239050,24.25417423078767,25.51977930157281,27.553337920815878,28.571068600416368,25.850510078374565,0.8,3.0,-1.48,0.47
RTX,1985-04-01,1.2228431701660156,1.2304623071142329,1.2076051733660529,1.2228431701660156,4624626,24.652883299074,25.85332833952703,27.724842147288747,28.65727318794174,25.920600054831077,0.81,9.0,-1.48,0.4
RTX,1985-04-02,1.2190335695847865,1.2228429989773684,1.1923674714712356,1.207605004310608,4901747,24.795516607060822,26.028044199131955,27.805614560317466,28.665490078506235,25.93233893188753,0.81,10.0,-1.47,0.37
RTX,1985-04-03,1.219033700442175,1.219033700442175,1.1809390329651668,1.2114149332046509,4034789,22.968386181153196,26.027224057347553,27.666920020976406,28.52322158783947,25.922811987518653,0.81,6.0,-1.45,0.42
RTX,1985-04-04,1.2037960127927998,1.2114151508612145,1.180939245146084,1.1961772441864014,4881408,23.149582562066463,25.63428853066477,27.74247742909925,28.49132756256461,25.957812951577104,0.8,9.0,-1.43,0.39
RTX,1985-04-08,1.1961775813169864,1.2076056912647293,1.1847490095415927,1.1923681497573853,5452177,23.15023006694843,25.084277693662393,27.653316500582047,28.382038468647362,25.956590393273583,0.8,4.0,-1.41,0.43
RTX,1985-04-09,1.1923676213029315,1.2152243852615356,1.1923676213029315,1.2152243852615356,1814002,23.91748676413131,25.355976954005882,27.644685644882905,28.461722674525003,25.974573021205654,0.8,3.0,-1.38,0.42
RTX,1985-04-10,1.219033919467613,1.23427191850793,1.1847486756320353,1.1961772441864014,5294548,23.280742062748256,25.561042646842903,27.701313907219056,28.394854665973433,25.986902036966775,0.8,6.0,-1.35,0.41
RTX,1985-04-11,1.2037961270909356,1.2076054655730721,1.1885581266037994,1.1999866962432861,4895391,23.329886284298027,25.4361433434812,27.68748385349083,28.347595036168453,25.96469662192904,0.8,6.0,-1.32,0.41
RTX,1985-04-12,1.1961773577611496,1.1999866962432861,1.1923679269135004,1.1999866962432861,3059778,22.89418017975498,25.4299387557565,27.57533125513855,28.34606604756929,25.96324105971285,0.81,3.0,-1.28,0.46
RTX,1985-04-15,1.1999862420572047,1.2114148073710624,1.1923674756110665,1.2037956714630127,2323754,20.074777307889,25.3461550601574,27.41207005417418,28.321946100126215,25.963947770820457,0.82,1.0,-1.24,0.52
RTX,1985-04-16,1.1923677822923773,1.1961772126779846,1.177129783653443,1.1885579824447632,4691999,19.015824529411898,25.494518505654508,27.422846785158118,28.368224712330953,25.995744115329327,0.82,2.0,-1.21,0.52
RTX,1985-04-17,1.1847490095415927,1.1923681497573853,1.1809395779819916,1.1923681497573853,4859798,19.008187789610997,24.949512962431196,27.346378559631397,28.26034823063322,25.974214979873345,0.83,1.0,-1.16,0.56
RTX,1985-04-18,1.188557696610855,1.1923674955422578,1.165701027428465,1.1695103645324707,3865719,19.30264323903701,25.122165619786752,27.2005018052335,28.254163438540754,26.051801102989025,0.85,1.0,-1.14,0.62
RTX,1985-04-19,1.1771297454833984,1.1847486060075612,1.1657012699661573,1.1771297454833984,3286052,19.53512378620661,25.131743648586948,27.12326802251594,27.607497832240085,26.048722131183794,0.87,1.0,-1.1,0.65
RTX,1985-04-22,1.1961769544713665,1.1961769544713665,1.1695103933353461,1.180938959121704,5078444,19.620608890313168,24.278851011316323,27.000059200715683,27.434996167618404,26.04806843727373,0.89,1.0,-1.07,0.71
RTX,1985-04-23,1.1809393572740134,1.1999866962432861,1.173320218482176,1.1999866962432861,5982267,20.401106155078498,24.377549376254336,27.05634907553847,27.426653812006897,26.09187533549111,0.9,2.0,-1.03,0.68
RTX,1985-04-24,1.1999869205110572,1.2076056912647293,1.1923681497573853,1.1923681497573853,4538184,19.70664979841359,24.090827553328328,27.05318376909395,27.436020107392256,26.097697184791258,0.92,2.0,-0.98,0.68
RTX,1985-04-25,1.196177775845888,1.230463034920073,1.1923683436667765,1.2266536951065063,3231390,21.355129810066973,24.18716492055536,27.247220637692056,27.62610523943913,26.212031356553723,0.94,6.0,-0.93,0.61
RTX,1985-04-26,1.2152243852615356,1.2266529519718161,1.2037958185512552,1.2152243852615356,2519518,21.362947449893174,23.668443677568522,26.6611532078418,27.48355549720001,26.23217641093161,0.96,1.0,-0.88,0.7
RTX,1985-04-29,1.2076049598487262,1.2076049598487262,1.1847482919692993,1.1847482919692993,3457664,21.706232596089862,23.77390945570298,27.000021065883566,27.58325445795002,26.363661430917578,0.98,2.0,-0.85,0.59
RTX,1985-04-30,1.1847489485871414,1.1847489485871414,1.1504636044870362,1.1618921756744385,4990731,22.23957109665928,23.907439699189517,27.199102839804834,27.67885315878341,26.42148526859223,0.99,7.0,-0.83,0.51
RTX,1985-05-01,1.1733199663344287,1.1733199663344287,1.1466537714004517,1.1466537714004517,3479274,21.616548848025687,23.923930469687217,27.28950202560489,27.699565271104333,26.428029328250812,1.0,10.0,-0.83,0.48
RTX,1985-05-02,1.139034704636758,1.150463272526503,1.116177938319263,1.1199873685836792,9131030,21.77071487767597,24.30510369143164,27.53437419348902,27.797349211287454,26.531121172393853,1.01,15.0,-0.88,0.41
RTX,1985-05-03,1.127606770434434,1.1466541109507633,1.1199876310237573,1.1314162015914917,3962330,22.0979779397403,24.300446048514587,27.4377033731677,27.69446814047824,26.54824563499365,1.02,14.0,-0.89,0.45
RTX,1985-05-06,1.131416180621058,1.1390349504284416,1.127606749534607,1.127606749534607,1669086,22.08662021549061,24.131489620819004,27.24686208372261,27.694772606787332,26.551201308571276,1.03,9.0,-0.89,0.54
RTX,1985-05-07,1.131416334859263,1.1580824484651475,1.131416334859263,1.1390351057052612,5061918,21.753920364821028,24.015780067364666,27.286083691863688,27.682983789180177,26.56775532315115,1.04,11.0,-0.87,0.52
RTX,1985-05-08,1.135225540383029,1.1390349715400867,1.0285602672336474,1.1314162015914917,5673366,20.836978943057336,23.36719918529198,26.819410056727733,27.439267050029258,26.57789644026023,1.05,2.0,-0.92,0.61
RTX,1985-05-09,1.1276061301965694,1.1542723178863525,1.1276061301965694,1.1542723178863525,4700898,21.9331872053508,23.63098175855005,26.948008689210667,27.485723634605204,26.64709839383083,1.07,3.0,-0.94,0.56
RTX,1985-05-10,1.1580822179950399,1.1999866962432861,1.1580822179950399,1.1999866962432861,6241592,24.941632508845647,24.651488590725197,27.43190696322103,27.861290776589104,26.918287931495104,1.07,18.0,-0.9,0.52
RTX,1985-05-13,1.2076051560570369,1.2152243852615356,1.1999863886799842,1.2152243852615356,2727995,24.942636703042645,24.423146086827472,25.78380090712883,27.90097902437352,26.94241491292878,1.09,1.0,-0.87,-0.35
RTX,1985-05-14,1.2152244994546797,1.2304624051026292,1.203795931670471,1.2190338373184204,7142873,24.391251001979626,24.429573612342654,25.642784457162364,27.90052673523778,26.914282393543314,1.11,1.0,-0.83,-0.31
RTX,1985-05-15,1.2228435726249502,1.24570071389581,1.2228435726249502,1.2380815744400024,6989058,24.50280030944526,24.662559898352185,25.733679862427717,27.935574208345653,26.93969463731156,1.13,2.0,-0.79,-0.34
RTX,1985-05-16,1.24570071389581,1.24570071389581,1.2380815744400024,1.2380815744400024,3308934,24.493898821383866,23.644672403482353,25.733679862427717,27.76253201529085,26.93969463731156,1.15,2.5,-0.75,-0.34
RTX,1985-05-17,1.2304624051026292,1.2304624051026292,1.2076052695342114,1.2190338373184204,6042014,24.642485695595028,23.81667877137228,25.855554696522017,27.824333143161777,26.988729208277558,1.18,5.0,-0.7,-0.38
RTX,1985-05-20,1.2457002401351929,1.2495095775005396,1.2114149107302703,1.2457002401351929,8421700,25.348565938904606,24.251465830143857,26.02906851894804,27.929094541019385,27.067248738921574,1.2,6.0,-0.66,-0.42
RTX,1985-05-21,1.2495102119187211,1.2685576473403626,1.2418910714921059,1.264748215675354,6633122,25.142738786990925,24.452077571745807,26.030987304445862,27.881271584711403,26.954953646323705,1.22,7.0,-0.61,-0.41
RTX,1985-05-22,1.2495095775005396,1.2495095775005396,1.2380811035770702,1.2457002401351929,2464857,25.106498745312127,24.249911512763266,25.294302991233348,27.895389378453345,26.97286205371217,1.25,1.0,-0.54,-0.57
RTX,1985-05-23,1.2457002401351929,1.2495095775005396,1.2266529067500582,1.2457002401351929,2547485,25.103300738061453,24.227483664229844,25.292812879878586,27.873084639625766,26.949716317715545,1.28,1.0,-0.47,-0.57
RTX,1985-05-24,1.2380809742736447,1.2457001100360356,1.2342715449406636,1.24189031124115,1573746,25.13219677176434,23.97154995903412,25.26051399130431,27.874373126417808,26.951586466115124,1.31,1.0,-0.39,-0.56
RTX,1985-05-28,1.2457001167853543,1.2609380189307917,1.2457001167853543,1.2495094537734985,2933930,25.16732351333264,22.838597523286893,24.733328264022276,27.73679118447624,26.940084012336136,1.35,1.0,-0.39,-0.55
RTX,1985-05-29,1.2495094470035406,1.253318876336522,1.24189031124115,1.24189031124115,4456827,24.91960384135636,22.44070970006452,24.75018180415926,27.651863414293675,26.94815270993117,1.38,2.0,-0.45,-0.55
RTX,1985-05-30,1.245700792303685,1.2914142464330483,1.2418909914221792,1.2837954759597778,11092491,26.56254492795848,23.42910154093742,25.254879007268414,27.918936534422784,27.106904807034876,1.4,3.0,-0.58,-0.59
RTX,1985-05-31,1.2952233324409348,1.3409368537051258,1.2952233324409348,1.3333179950714111,11504360,27.632173418429595,24.53858517870437,25.89460921968544,27.615325623842367,27.3358199634721,1.41,12.0,-0.78,-0.59
RTX,1985-06-03,1.3333189136903325,1.3333189136903325,1.3104622296761057,1.3142715692520142,10725114,28.150592204184242,24.71367316389198,25.698483426247144,27.635874878431068,27.30414222075206,1.42,8.0,-0.84,-0.55
RTX,1985-06-04,1.3142705914931354,1.3447464861797052,1.3142705914931354,1.3409367799758911,5138190,28.548609021828053,25.019185279559608,25.54987431606271,27.666395587795495,27.366398675395466,1.43,7.0,-0.82,-0.54
RTX,1985-06-05,1.348557035850153,1.3676043819452086,1.348557035850153,1.3637950420379639,6514900,28.582096192756406,25.232971771371894,25.66328363573738,27.597581791810015,27.33632287951241,1.43,9.0,-0.76,-0.58
RTX,1985-06-06,1.3599856097651717,1.3637950420379639,1.3523664681229453,1.3637950420379639,4986918,28.43540710092789,24.831134009676827,25.65311498041527,27.41108471825283,27.335556529287214,1.44,9.0,-0.71,-0.57
RTX,1985-06-07,1.363794654511201,1.3676039933360093,1.356175422668457,1.356175422668457,3171644,27.650466835307817,24.719618715048313,25.613911591519738,27.407346527529587,27.313395418973702,1.45,8.0,-0.69,-0.55
RTX,1985-06-10,1.3485567774871883,1.3523662090301514,1.340937637304673,1.3523662090301514,2829691,27.45339367933074,24.63988388451964,25.621632349932096,27.379706788317332,27.314594953229808,1.46,9.0,-0.69,-0.55
RTX,1985-06-11,1.3485568400179162,1.3561756110915844,1.3295094966888428,1.3295094966888428,3671226,26.78630345450757,24.474103280333424,25.728834735057315,27.305275922796763,27.261099817718478,1.46,14.0,-0.68,-0.57
RTX,1985-06-12,1.3218897359855604,1.3295088729468296,1.314270876120763,1.3180803060531616,2936472,26.14235187417683,24.53947321693847,25.777203131436433,27.2323896317961,27.271670642427857,1.46,17.0,-0.67,-0.59
RTX,1985-06-13,1.3142707835031808,1.3218896428310716,1.2799855470657349,1.2799855470657349,6082692,27.45991312559252,25.052564874435213,25.928792145788787,27.248249324765517,27.42824350867414,1.46,21.0,-0.63,-0.55
RTX,1985-06-14,1.2837954759597778,1.2914142464330483,1.2685575655511299,1.2837954759597778,3705548,26.225518394746988,24.634540068930676,25.861115706290978,27.057913490791936,27.30829315308795,1.46,20.0,-0.61,-0.52
RTX,1985-06-17,1.279986136905906,1.2876049073791764,1.2685575655511299,1.2837954759597778,3742413,26.202112635584722,24.621571590386054,25.837222672203268,27.057913490791936,27.211596389812076,1.45,19.0,-0.58,-0.51
RTX,1985-06-18,1.291414171537579,1.302842742229556,1.2837954015061586,1.2990334033966064,8517040,26.18947404619054,24.722456280631107,25.436505513431534,27.03540463842078,27.06293323407765,1.45,7.0,-0.59,-0.47
RTX,1985-06-19,1.2761767877669778,1.2837955587314624,1.264748215675354,1.264748215675354,6319135,27.66743912262167,25.18019460080628,25.73138593447546,27.023105588204587,27.19886234112634,1.44,16.0,-0.59,-0.49
RTX,1985-06-20,1.2609381437894949,1.2647475735203275,1.2228431075572823,1.2457002401351929,4329707,28.044787937241463,25.0958863139701,25.683807311107575,27.089998652839313,27.170061517211142,1.43,14.0,-0.59,-0.46
RTX,1985-06-21,1.2418910491996442,1.2609387613759693,1.2380817099685475,1.2533196210861206,4773356,27.607476196434078,25.121694400095013,25.347881708693826,27.052831817108842,27.169958895122605,1.43,7.0,-0.56,-0.39
RTX,1985-06-24,1.249510380546721,1.249510380546721,1.1923683436667765,1.2266536951065063,14351848,26.258423243322408,25.46831809296674,25.230846996821516,27.181139007512083,27.262565180612043,1.41,3.0,-0.57,-0.39
RTX,1985-06-25,1.226653234044814,1.2495099108938978,1.2190340030882476,1.2342720031738281,12267080,26.071034235026048,25.318804470103824,25.028812794455863,27.156820729143156,27.25899886011739,1.4,3.0,-0.56,-0.33
RTX,1985-06-26,1.2342715449406636,1.2457001100360356,1.2304621156076825,1.24189031124115,5463618,26.112045265196627,25.05795288661343,24.946456267841082,26.978002290943103,27.259305620255915,1.38,3.0,-0.55,-0.31
RTX,1985-06-27,1.2418906246418413,1.2761763285802197,1.2418906246418413,1.2685571908950806,7250925,26.447294914294485,25.27662810600687,25.13894152858062,27.072842552473602,27.332509602833266,1.37,5.0,-0.54,-0.37
RTX,1985-06-28,1.2685576473403626,1.2723669866398386,1.25331964358373,1.264748215675354,5973369,26.46965469227988,25.283888590892595,25.138052817622007,26.79437689792768,27.315355285965982,1.37,5.0,-0.52,-0.36
RTX,1985-07-01,1.2609379057391017,1.2876040935516357,1.2495093416077263,1.2876040935516357,3385206,26.462589008482468,25.36911246309581,25.19237596853074,26.86339440292178,27.34752467634073,1.36,7.0,-0.53,-0.39
RTX,1985-07-02,1.2837946645399791,1.3066514233408564,1.2837946645399791,1.2876040935516357,5140733,25.789197401954596,25.35380994224466,25.122533225780145,26.82320030886612,27.32839267986475,1.36,5.0,-0.53,-0.36
RTX,1985-07-03,1.291414329695947,1.2952241308230865,1.264748215675354,1.264748215675354,2836047,26.00223465800641,25.380809902434226,25.17201753685965,26.899588044807654,27.358329334573213,1.36,8.0,-0.5,-0.35
RTX,1985-07-05,1.2685578989434008,1.2761770408811803,1.257129324585058,1.272367238998413,2537315,25.650341748656974,25.169189117294387,24.757573468968776,26.90730000352209,27.362881564018483,1.36,3.0,-0.5,-0.32
RTX,1985-07-08,1.2685575655511299,1.2837954759597778,1.2609387027123327,1.2837954759597778,4116146,25.75964036446105,25.217872637861955,24.726674225236415,26.336122730345686,27.367012213228154,1.37,1.0,-0.5,-0.31
RTX,1985-07-09,1.2685575655511299,1.2914142464330483,1.2647481341317313,1.2837954759597778,2871641,25.73289750936644,25.217872637861955,24.509627424815253,26.324521206085578,27.367012213228154,1.37,1.0,-0.47,-0.23
RTX,1985-07-10,1.291414171537579,1.306652173428027,1.291414171537579,1.2990334033966064,2813166,25.881337004113426,25.30960921958128,24.37224334431772,26.34702031992956,27.375568006897065,1.37,1.0,-0.44,-0.19
RTX,1985-07-11,1.3066524282725,1.318081001193462,1.3066524282725,1.3142715692520142,4069111,25.951731753714434,25.2266754203719,24.442890984059655,26.27695817774271,27.39598828134436,1.38,2.0,-0.43,-0.22
RTX,1985-07-12,1.3104622296761057,1.3256997727108184,1.2914144234100904,1.3142715692520142,10720030,24.19693111368843,25.226939515671727,24.42700377542771,26.11267400884306,27.349069997932414,1.39,2.0,-0.42,-0.22
RTX,1985-07-15,1.31427034310592,1.3561744248296688,1.31427034310592,1.3447462320327759,6818717,22.539901352671087,25.213234498101873,24.055040333336077,26.234047312386743,27.428485735987685,1.4,1.0,-0.45,-0.33
RTX,1985-07-16,1.3409376396215953,1.363794783112045,1.3409376396215953,1.3599853515625,5035223,22.314061717194626,25.26587173442378,24.094089848379422,26.262403517299994,27.418280867921972,1.4,2.0,-0.49,-0.36
RTX,1985-07-17,1.3104614705377413,1.3256990047454897,1.2876043379367457,1.2952234745025635,20364624,25.877034809940426,27.356231556366208,25.333261035879577,26.906048583062116,27.767585886140782,1.39,23.0,-0.5,0.1
RTX,1985-07-18,1.2799855470657349,1.295223450452485,1.272366318275907,1.2799855470657349,8021272,25.471512767347125,27.322508709324346,25.400175896964573,26.945147556916993,27.739370216228345,1.39,25.0,-0.5,0.07
RTX,1985-07-19,1.2837949748341204,1.3180803060531616,1.2799856372672125,1.3180803060531616,9429762,27.0522138193928,27.880755678556156,25.616809183599702,27.150093408807447,27.800887781893955,1.38,29.0,-0.51,0.05
RTX,1985-07-22,1.3180800930730303,1.3409368537051258,1.314270663756173,1.3333179950714111,5483957,27.259956939512957,27.401781170285567,25.662423441262742,27.154258600303688,27.820119981173026,1.37,33.0,-0.54,0.03
RTX,1985-07-23,1.3333189136903325,1.3371283456317804,1.3104622296761057,1.3142715692520142,7230586,27.547752769513036,27.50518953205353,25.60782188236854,26.73327131239868,27.762925415065254,1.35,28.0,-0.57,0.04
RTX,1985-07-24,1.3180803060531616,1.3256990735524683,1.314270876120763,1.3180803060531616,2171210,27.138660245295128,26.9372358386932,24.99328346685072,26.719508892833506,27.7285457739216,1.33,12.0,-0.57,0.11
RTX,1985-07-25,1.3142715759998858,1.3180810079608924,1.2952242314637725,1.310462236404419,3286052,27.07522353373471,26.620105897135844,24.80239332373947,26.729598106123902,27.735909640224442,1.32,11.0,-0.55,0.18
RTX,1985-07-26,1.2990328801164306,1.3028422174148917,1.2799855470657349,1.2799855470657349,6973803,26.580831815813923,26.95421223307276,25.015011768039496,26.884561066771717,27.826403888088763,1.3,14.0,-0.51,0.12
RTX,1985-07-29,1.2723663646145804,1.2723663646145804,1.2495096010675124,1.2609381675720215,5178869,26.914142443234766,26.666317769125307,25.023797538377213,26.86928359739832,27.871862521450545,1.29,15.0,-0.47,0.12
RTX,1985-07-30,1.2571284606728768,1.2647475973747035,1.2533190308701945,1.2609381675720215,4458098,26.914142443234766,26.61446841795854,25.02069246867042,26.864991793536053,27.792608237736715,1.27,15.0,-0.43,0.12
RTX,1985-07-31,1.2571290752487385,1.2685576473403626,1.2571290752487385,1.264748215675354,3376307,26.681942647529876,26.593566958933746,25.01109184061911,26.81164462135206,27.71684298728575,1.26,14.0,-0.4,0.12
RTX,1985-08-01,1.2685580481245615,1.3028433134037478,1.2685580481245615,1.291414737701416,3869533,26.237390785350616,26.825827334210285,25.231601523518787,26.82830483526789,27.320441430307568,1.24,25.0,-0.39,0.04
RTX,1985-08-02,1.295223450452485,1.295223450452485,1.2761761174017894,1.2799855470657349,2147057,25.968867568121723,26.86005195882245,25.053829232447995,26.81011949732802,27.213567182897684,1.22,19.0,-0.4,0.1
RTX,1985-08-05,1.2761763285802197,1.2761763285802197,1.2609383303064399,1.2685571908950806,3044524,26.073985877039146,26.689031388243716,25.02069260575583,26.826080956998183,27.17732901756955,1.21,17.0,-0.4,0.11
RTX,1985-08-06,1.2685568776380338,1.2761760134417057,1.2418903179698266,1.2495094537734985,4188604,25.670774114561905,25.74543879185977,25.09495179884787,26.83019915942136,27.220663096221237,1.2,21.0,-0.4,0.09
RTX,1985-08-07,1.2342723005276213,1.264748215675354,1.2304628688626127,1.264748215675354,4311910,25.839704102770973,25.735804504928222,24.92458924793951,26.772293918696555,27.238893184564798,1.19,12.0,-0.39,0.14
RTX,1985-08-08,1.2723665288239014,1.283795096803361,1.2495097623269804,1.2685571908950806,3265713,25.799259313011234,25.735314810714748,24.910534697639722,26.72736758851445,27.120098719708153,1.18,12.0,-0.38,0.14
RTX,1985-08-09,1.2647475513135005,1.2799855470657349,1.260938121649555,1.2799855470657349,4294114,25.18815451973563,25.608879481625408,24.779958058832445,26.69943695223229,27.083240381232432,1.17,11.0,-0.39,0.19
RTX,1985-08-12,1.2761770408811803,1.2799864733017436,1.2647484665228377,1.272367238998413,2555112,25.236532114670705,25.64360257852025,24.553091250475685,26.524564455028106,27.089373652310993,1.17,7.0,-0.38,0.27
RTX,1985-08-13,1.2761761638792128,1.2761761638792128,1.2533190308701945,1.2609381675720215,6385238,24.79756552156656,25.505340850507636,24.592465594765116,26.495262721612544,27.089773763979125,1.16,8.0,-0.36,0.25
RTX,1985-08-14,1.2609387840103452,1.2685576473403626,1.2495102119187211,1.264748215675354,2441975,24.82034720480952,25.130864479669494,24.596073609679124,26.4262124668843,27.058399912406266,1.14,9.0,-0.34,0.25
RTX,1985-08-15,1.2647484665228377,1.272367238998413,1.2647484665228377,1.272367238998413,2341550,24.33382062832468,24.968045691860475,24.493287599653293,26.40225951981588,26.973529385060175,1.13,6.0,-0.34,0.3
RTX,1985-08-16,1.2647474482844128,1.2723662146261783,1.2495094537734985,1.2495094537734985,3197068,24.833635357963402,25.052397461682013,24.493614049068015,26.481681965302062,27.034453010941917,1.11,7.0,-0.34,0.3
RTX,1985-08-19,1.2717958688735962,1.2717958688735962,1.2487420105538876,1.2717958688735962,9050944,25.251081265846796,25.311512144621034,24.65049135078136,26.47084438027087,27.064525120221212,1.09,12.0,-0.35,0.23
RTX,1985-08-20,1.2717948199703675,1.2717948199703675,1.2602678537368774,1.2602678537368774,4177163,25.378858806074383,25.37647821791057,24.67506843440973,26.142971021573956,26.90155036853182,1.09,13.0,-0.34,0.22
RTX,1985-08-21,1.2602685724957396,1.2756377764117022,1.2602685724957396,1.264110803604126,3122067,25.132316618870966,25.353920008888437,24.559753700634236,26.143763365684297,26.857166695397428,1.08,10.0,-0.34,0.27
RTX,1985-08-22,1.2602678537368774,1.2641100826539549,1.2564257179805525,1.2602678537368774,2405110,24.853012601206306,25.32907070819722,24.38259675862671,26.147962534623538,26.851284389819853,1.07,4.0,-0.32,0.34
RTX,1985-08-23,1.2564257875723377,1.2564257875723377,1.2333718538284302,1.2333718538284302,4974206,25.524889922690747,24.767110490018567,24.545310594555406,26.28242154886373,26.939624694858594,1.06,10.0,-0.3,0.29
RTX,1985-08-26,1.2256872653961182,1.237214230167736,1.2141603006245,1.2256872653961182,6103031,24.414187786936175,23.45184694938678,24.562014924193335,26.27845427009691,26.945209658513967,1.05,13.0,-0.28,0.28
