Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1985-08-27,1.2218455864417332,1.248741383867097,1.2218455864417332,1.2448991537094116,3775464,24.66344100443046,23.546304986814533,24.59675565078833,26.258041291692948,26.971751705866193,1.04,16.0,-0.22,0.27
RTX,1985-08-28,1.2372153997421265,1.2372153997421265,1.229530562974875,1.2372153997421265,4488607,20.5260895168049,23.158446313660185,24.6125150787735,26.16028917260826,26.852718860882774,1.02,17.0,-0.17,0.26
RTX,1985-08-29,1.2410567998886108,1.2448990296634435,1.2295298310817928,1.2410567998886108,2172481,20.32986445775266,22.86489527752523,24.435180151192913,26.159768865945537,26.85254492029588,1.01,6.0,-0.14,0.33
RTX,1985-08-30,1.244898820700384,1.244898820700384,1.2295296246985365,1.2333718538284302,3413172,18.218084643551883,22.88208694782671,24.322444555349247,25.8865031642554,26.853206890485858,0.99,3.0,-0.09,0.38
RTX,1985-09-03,1.229530562974875,1.2372153997421265,1.2256884240737353,1.2372153997421265,2045361,17.827790299704077,22.887894159017073,24.32224192666433,25.861524813963822,26.78049585456379,0.98,3.0,-0.04,0.38
RTX,1985-09-04,1.2372152897660926,1.2410574283257045,1.2218460834019016,1.2295304536819458,2505535,17.50877498366598,22.90678777055362,24.34433655274609,25.762437127718798,26.753702953700436,0.97,5.0,0.01,0.37
RTX,1985-09-05,1.2295298020220453,1.2295298020220453,1.2064763307571411,1.2064763307571411,4058942,18.08750771652029,22.96423031929659,24.528765076084564,24.860124085500736,26.80560089214782,0.95,14.0,0.01,0.29
RTX,1985-09-06,1.2218450369663194,1.2333716290949746,1.2141603006245,1.2256872653961182,3359782,18.858470746163512,23.19017949367228,24.569140317907184,24.84799692569357,26.848931561364868,0.94,19.0,0.07,0.28
RTX,1985-09-09,1.2180024957485842,1.2180024957485842,1.1949490308761597,1.1949490308761597,4700898,19.04853687244631,22.999897623570295,24.900632268270325,25.023596576066698,26.86761861347442,0.92,32.0,0.08,0.18
RTX,1985-09-10,1.1949490308761597,1.1949490308761597,1.1795798369194708,1.1949490308761597,5513194,18.671733647399346,22.9852303110713,24.706030589933174,25.023596576066698,26.79422585212875,0.9,26.0,0.12,0.26
RTX,1985-09-11,1.191107153892517,1.2064763523864532,1.1872649241396127,1.191107153892517,2228414,18.668207162714825,22.9875520705189,24.691311826271864,25.023427266742416,26.794628514094814,0.89,26.0,0.14,0.26
RTX,1985-09-12,1.1834229396720342,1.1834229396720342,1.1642115960670414,1.1718963384628296,5234802,19.059030635620903,23.026487799634932,24.822278166997286,25.072680520932728,26.345836119021264,0.88,34.0,0.13,0.21
RTX,1985-09-13,1.1834224462509155,1.1834224462509155,1.1642111106559776,1.1834224462509155,4378013,18.124313318983383,22.54242358492909,24.73929762119088,25.04862608012442,26.334419321996926,0.86,30.0,0.1,0.24
RTX,1985-09-16,1.1757378076440888,1.194949138793647,1.1718955786784786,1.1872646808624268,5397515,18.11760628513015,22.366824143919136,24.72472893075701,24.573520503326026,26.290333469972026,0.85,28.0,0.09,0.25
RTX,1985-09-17,1.179580479421537,1.1872652203267773,1.1680535078048706,1.1680535078048706,7186094,18.46693577937409,22.542466202753573,24.434091568753384,24.65084303068162,26.246502875607717,0.83,9.0,-0.0,0.29
RTX,1985-09-18,1.171895173484745,1.1757374011218689,1.1603682110912086,1.1642104387283325,2974608,18.0923878676961,22.146399733821795,24.396976653343863,24.626131638899267,26.117870015094276,0.82,8.0,-0.07,0.31
RTX,1985-09-19,1.1603682110912086,1.1680525732047349,1.148841248697672,1.1642104387283325,6450069,17.583360916489525,22.098368030000408,24.06621280844283,24.339744058868018,26.109142409054215,0.81,2.0,-0.1,0.42
RTX,1985-09-20,1.1565269567617467,1.1642114185030688,1.148842215538025,1.148842215538025,4592846,17.75231753968567,22.18955170018784,23.959613631710123,24.38955743309395,26.123951571894423,0.8,1.0,-0.1,0.46
RTX,1985-09-23,1.1680529770698536,1.191106909828037,1.1680529770698536,1.1872646808624268,7278891,20.353881922710805,22.814842438498175,24.431509194191197,24.688363272003027,26.218169032870538,0.77,12.0,-0.07,0.41
RTX,1985-09-24,1.1949489274284109,1.1987910625536617,1.179579734802246,1.179579734802246,4883950,20.36219755165267,22.838444479760465,24.155796358313513,24.69990215953888,26.149373571543617,0.74,5.0,-0.14,0.5
RTX,1985-09-25,1.1834224462509155,1.187264955587919,1.1795802163962381,1.1834224462509155,4385640,20.3325296551409,22.51083622152508,24.110536178133067,24.489698988081567,25.981635607220117,0.71,5.0,-0.18,0.53
RTX,1985-09-26,1.1680535078048706,1.1757383418709069,1.1488421679261482,1.1680535078048706,3722074,20.513557218013766,22.635022817938616,24.198676105559244,24.335688915035565,25.878028803759285,0.68,7.0,-0.27,0.48
RTX,1985-09-30,1.1680528227399758,1.175737652298847,1.1373149019156124,1.1449992656707764,5552602,20.935664486869833,22.700947432069423,24.360052021015264,24.448299882646854,25.95610713369257,0.65,11.0,-0.29,0.43
RTX,1985-10-01,1.141157130373565,1.1488414941287293,1.1373149019156124,1.1449992656707764,2660622,20.490737255104822,22.647649638723184,24.335905270163405,24.43574980364938,25.920080643976505,0.63,10.0,-0.35,0.44
RTX,1985-10-02,1.1373152781673668,1.148841874193764,1.1334726757952214,1.1411575078964233,3129694,19.538787128870077,22.539481778528792,24.131825695368782,24.389117099990834,25.77251926141657,0.6,6.0,-0.31,0.53
RTX,1985-10-03,1.1411584868799594,1.1795811897759,1.1373162538547061,1.175739049911499,4189875,21.72721652778288,23.462028245341006,23.802489790822037,24.64255869131019,25.941921212502255,0.56,1.0,-0.34,0.43
RTX,1985-10-04,1.1757386019373872,1.191107714504241,1.1526850262479231,1.1603693962097168,4097078,21.886865366561825,23.416826848604487,23.8007561309258,24.664881176798723,25.94143018534052,0.57,1.0,-0.39,0.43
RTX,1985-10-07,1.1642106874427645,1.1680528227399758,1.1449992656707764,1.1449992656707764,2672062,22.09681024394502,23.35960447534262,23.880880590420883,24.715433477964133,25.977042327990986,0.57,3.0,-0.42,0.39
RTX,1985-10-08,1.1411575078964233,1.148841874193764,1.129630539226937,1.1411575078964233,2791555,21.400240741316644,23.355637163069595,23.74389756659436,24.525973344635503,25.957708050889185,0.58,1.0,-0.47,0.46
RTX,1985-10-09,1.12963124480029,1.145000359637687,1.114262036802063,1.1373159885406494,3363595,21.373711375055144,22.754091308149725,23.746984347535452,24.48079201993632,25.815472518282185,0.58,2.0,-0.51,0.46
RTX,1985-10-10,1.1296305608343493,1.1373152999217717,1.121946194390023,1.1257883310317993,3385206,20.778767620425253,22.612219002753033,23.678359711753966,24.498475025049256,25.826801234010325,0.59,1.0,-0.52,0.49
RTX,1985-10-11,1.1257883094978807,1.1526844765659094,1.1219461729295963,1.1411575078964233,2419094,21.325583326813348,20.772527077463106,23.517688900741327,24.267511531768687,25.643480704328823,0.59,1.0,-0.59,0.54
RTX,1985-10-14,1.1373158205202527,1.1603693962097168,1.1296310779151923,1.1603693962097168,1061452,21.999914135992228,21.02345412872592,23.545319501853097,24.306271579135895,25.68935424478661,0.59,2.0,-0.66,0.53
RTX,1985-10-15,1.1603691395428146,1.1911074510382034,1.1565269088313885,1.1680535078048706,2834776,22.112056609998998,20.08898325416688,23.46195335084448,24.221859836516415,25.66481442069506,0.61,1.0,-0.72,0.57
RTX,1985-10-16,1.1718954728429896,1.1949490308761597,1.1718954728429896,1.1949490308761597,3061050,23.199379674787885,20.54039373586023,23.754341291695095,24.168343423339252,25.75665743928482,0.61,7.0,-0.76,0.45
RTX,1985-10-17,1.1911075844360044,1.2564264454535778,1.1718962424057124,1.2141611576080322,17288320,23.664010703676446,20.688378444791528,23.891758026647526,24.047695311771243,25.805032658640805,0.62,11.0,-0.77,0.39
RTX,1985-10-18,1.2602682606617188,1.2717952306171232,1.2410569235517261,1.2448991537094116,7639912,24.099343687785804,21.365729346860537,24.205384634602826,24.106738021030633,25.48346403697105,0.62,20.0,-0.77,0.29
RTX,1985-10-21,1.2487410498302776,1.2487410498302776,1.2295296246985365,1.2333718538284302,3458935,23.860964617188554,21.41172026446299,24.231027235404646,24.069668771653284,25.49301225250628,0.62,21.0,-0.78,0.28
RTX,1985-10-22,1.229530562974875,1.2525841416683419,1.2256884240737353,1.2372153997421265,3016558,22.599693397992713,20.905011737284802,23.64359788340927,24.048947468912488,25.486677877460867,0.63,4.0,-0.77,0.36
RTX,1985-10-23,1.2410563654367939,1.2410563654367939,1.2218450369663194,1.2256872653961182,3293679,22.80335018528879,20.770452013842274,22.87638005104978,24.070204005042662,25.431757453221138,0.65,1.0,-0.74,0.31
RTX,1985-10-24,1.2256872653961182,1.237214230167736,1.2218450369663194,1.2256872653961182,5397515,22.772522823917825,20.770452013842274,22.773298643187534,24.008885527639194,25.306333238631062,0.67,1.0,-0.71,0.36
RTX,1985-10-25,1.2295296440168713,1.2295296440168713,1.2141605409343026,1.2180026769638062,2781386,22.295956149934828,20.791225474254492,22.544323125272552,23.976844683747906,25.30638136250132,0.69,1.0,-0.67,0.44
RTX,1985-10-28,1.218002435893558,1.229529400665176,1.2103180721947016,1.2256872653961182,3550462,22.202914593909192,20.357721030087873,22.39269195596334,23.924563760103233,25.312149879069413,0.72,1.0,-0.67,0.51
RTX,1985-10-29,1.2256874887294007,1.2487410498302776,1.221845259599507,1.2333718538284302,2614858,22.244392824973698,20.33943925357285,22.42223819142281,23.687279527511112,25.317816600756338,0.75,2.0,-0.68,0.49
RTX,1985-10-30,1.2448992551516747,1.260268363356354,1.2410570246809,1.252583622932434,3894957,21.96615324329563,20.52624311353072,22.561111221369366,23.71696318833345,25.364243349591653,0.77,4.0,-0.68,0.43
RTX,1985-10-31,1.260268135084321,1.260268135084321,1.2372146632745515,1.2410567998886108,2131802,22.165306948171995,20.378479297248532,22.59883274691348,23.6149096341834,25.373578144458758,0.78,5.0,-0.68,0.41
RTX,1985-11-01,1.2333726854023783,1.2410574283257045,1.2218460834019016,1.2295304536819458,3320374,22.40690944094026,20.302462977860355,22.491102050197618,23.514969941978382,25.373018514140156,0.8,3.0,-0.65,0.46
RTX,1985-11-04,1.2295298020220453,1.2295298020220453,1.202634101073119,1.2064763307571411,3639446,22.793642087524827,20.636913889323974,22.641455245426283,23.61376007073355,25.08894176506573,0.81,7.0,-0.63,0.39
RTX,1985-11-05,1.2026339465242741,1.2218452787971052,1.2026339465242741,1.2180026769638062,1538152,20.93827456610401,20.64816099735205,22.235297864131688,23.635961057604558,25.096318771863007,0.83,1.0,-0.62,0.49
RTX,1985-11-06,1.2295302684965883,1.2333724996383242,1.2141611576080322,1.2141611576080322,4013178,20.858763174515545,20.626285712325597,22.232254256407128,23.281631470996103,25.096902701036818,0.84,1.0,-0.6,0.49
RTX,1985-11-07,1.2180029879851098,1.2525835253315292,1.210318620803114,1.2487413883209229,4938612,22.28803617274947,21.38092784398417,22.692380373637672,23.513043233032942,25.25021944904646,0.85,10.0,-0.58,0.38
RTX,1985-11-08,1.2564261281460505,1.260268265156657,1.2448991581495334,1.2487413883209229,3797074,21.848218886575406,21.37070560202456,22.609696263608566,23.510614536546832,25.191424421889597,0.86,9.0,-0.54,0.42
RTX,1985-11-11,1.2525833122597643,1.2910064458847046,1.2525833122597643,1.2910064458847046,8867891,22.589627450890028,22.41548675430742,22.835924200337153,23.838061443692787,25.401052581951127,0.86,13.0,-0.56,0.47
RTX,1985-11-12,1.287164699474075,1.2948490682330636,1.2794799580718785,1.2833220958709717,9603916,22.747217684899407,22.126524001734158,22.724588170207404,23.722347086854683,25.369313981688375,0.86,12.0,-0.59,0.53
RTX,1985-11-13,1.2833214135608475,1.2833214135608475,1.2564257179805525,1.2602678537368774,2888166,23.540070168436085,22.15215746251017,22.891980808475232,23.80857552257967,25.375106642177908,0.86,16.0,-0.59,0.45
RTX,1985-11-14,1.2564257179805525,1.2641100826539549,1.2487409806641399,1.2602678537368774,3156390,22.164770275065703,22.073416336521763,22.629444823234856,23.71647803022232,25.340327547841845,0.87,10.0,-0.6,0.56
RTX,1985-11-15,1.2564257179805525,1.2641100826539549,1.2487409806641399,1.2602678537368774,5358108,21.68956631057643,22.064296261893446,22.6095434763592,23.342415331295765,25.332544210089488,0.88,9.0,-0.6,0.57
RTX,1985-11-18,1.2788704633712769,1.2827460590481181,1.247867859104307,1.2788704633712769,6011505,21.40058914860562,22.258967018784272,22.70648369396932,23.285903844064194,25.325446995930413,0.89,14.0,-0.62,0.52
RTX,1985-11-19,1.2866215470938136,1.3021230862341642,1.2866215470938136,1.2943720817565918,3765294,21.425676477977454,21.91526550511325,22.5367678008557,23.293997568097087,25.2833577334775,0.9,6.0,-0.64,0.59
RTX,1985-11-20,1.2866215470938136,1.2982477719212957,1.2827462327809451,1.2943720817565918,6305152,21.34426441681868,21.86671076866522,22.530924983134568,23.23244408713408,25.24772528302746,0.91,6.0,-0.67,0.59
RTX,1985-11-21,1.2943716072926443,1.3137483596801758,1.290496388363232,1.3137483596801758,6996685,21.098772640983128,21.847310526411896,22.475117860419942,23.29707619247297,25.25247123197694,0.92,5.0,-0.68,0.61
RTX,1985-11-22,1.3021219914641955,1.344750788917066,1.3021219914641955,1.3292492628097534,6315322,21.041964553907995,21.90758781152545,22.549460810524756,23.327688025762246,25.134780457693033,0.93,10.0,-0.69,0.57
RTX,1985-11-25,1.3137475553586433,1.3253737688064575,1.3098723388017723,1.3253737688064575,2970794,20.86879808388881,21.919972949913475,22.365820879193024,23.327673259043642,25.096474432425364,0.93,3.0,-0.73,0.66
RTX,1985-11-26,1.3176236518079463,1.3253741812967175,1.3098727464675903,1.3098727464675903,3504698,21.375598034749434,22.028310716546116,22.43162800054077,23.23871443771116,25.07418936224565,0.95,6.0,-0.76,0.62
RTX,1985-11-27,1.3137481406215632,1.3176238287193527,1.3021223918089175,1.305997610092163,2361890,20.683511568611756,22.038649368927647,22.394332795771884,23.196337890857055,25.05349668874312,0.96,5.0,-0.77,0.64
RTX,1985-11-29,1.3137477421661727,1.3137477421661727,1.2982466858087922,1.3021219968795776,1890274,20.375784155269834,22.00369292231978,22.399880895728348,23.17283771411903,25.04492787687299,0.97,6.0,-0.79,0.64
RTX,1985-12-02,1.294371906449181,1.2982475960889683,1.2788704633712769,1.2788704633712769,1641119,20.02843757337438,21.969318780629905,22.504738918028686,23.1286091767853,25.050406411890386,0.98,11.0,-0.77,0.6
RTX,1985-12-03,1.274994636754872,1.286620855331421,1.2633684181783227,1.286620855331421,2994947,19.842256451181946,21.77825354179665,22.44722217696313,23.127932935122935,24.79209664420853,0.99,9.0,-0.75,0.63
RTX,1985-12-04,1.2866206881867956,1.3098727464675903,1.2827453764609618,1.3098727464675903,3850465,20.408125138216697,21.35685226504403,22.63085628999035,23.12192707754418,24.85078879419121,1.0,22.0,-0.75,0.54
RTX,1985-12-05,1.3059976034959773,1.3486264138400064,1.3021223852323043,1.333125352859497,9311540,20.609811026588016,21.60599052804593,22.508786772145335,23.065598099394723,24.90669984199737,1.01,13.0,-0.77,0.57
RTX,1985-12-06,1.3253741812967175,1.3331251805999695,1.302122216978819,1.3098727464675903,4090722,21.432164360587862,21.947503202767603,22.604311443410406,23.16080384204276,24.974231288782445,1.01,20.0,-0.86,0.53
RTX,1985-12-09,1.3253746258965617,1.340876159888609,1.3176240938078574,1.337000846862793,6943294,21.909528981979054,21.963880630740388,21.47458971194405,23.28250990261245,25.037769253683233,1.03,1.0,-0.85,-0.38
RTX,1985-12-10,1.3408763390982514,1.3873808533268464,1.3408763390982514,1.3796298503875732,5905995,23.38407367073537,22.7158706547601,21.942977258552894,23.501282485690997,25.164877288635758,1.04,2.0,-0.68,-0.41
RTX,1985-12-11,1.3796293984303054,1.406757148127372,1.3718788678447549,1.3912556171417236,5613619,23.410646593260758,22.746998375069825,21.496057288432432,23.425425990343662,25.09492865355617,1.05,2.0,-0.47,-0.36
RTX,1985-12-12,1.3796299540816102,1.4067577147044872,1.3796299540816102,1.3873809576034546,4367843,23.232343563801106,22.432302263770488,21.430269199923877,23.42493560443251,25.09651032891616,1.05,1.0,-0.33,-0.31
RTX,1985-12-13,1.3951314298393345,1.4067576527209933,1.3757546735920658,1.3835055828094482,3747498,23.00122463739102,22.42668548506909,21.30533759024172,23.419094797754948,24.883735137948985,1.06,1.0,-0.25,-0.28
RTX,1985-12-16,1.3796295203632958,1.4377602432063987,1.3757543017094795,1.4106324911117554,7519148,23.103340442455266,22.672033363901395,21.51279565044636,23.450817221777463,24.932820494910743,1.08,5.0,-0.05,-0.37
RTX,1985-12-17,1.4416354825166087,1.4416354825166087,1.3835052286551783,1.4028819799423218,8297122,22.22758262447753,22.485683478382228,21.510645413885253,23.3510945825331,24.860919456475777,1.09,5.0,0.02,-0.37
RTX,1985-12-18,1.4028819598412055,1.42225871085071,1.3990062713728004,1.4106324911117554,5281836,22.18771187642928,21.631777784028877,21.169878819104554,23.303948847917713,24.134272876506948,1.11,1.0,0.04,-0.34
RTX,1985-12-19,1.4106324296531323,1.4106324296531323,1.3873804610028562,1.39513099193573,5843706,22.551473314034105,21.73594153248684,21.10334011321527,23.344864299190622,24.101387349386098,1.13,1.0,-0.04,-0.33
RTX,1985-12-20,1.4028819598412055,1.4106324911117554,1.3873805214484345,1.4106324911117554,4735220,21.529462124579346,21.801559572562486,21.16267858035522,23.321198044195373,24.116169952220876,1.14,2.0,-0.08,-0.37
RTX,1985-12-23,1.4028822972773385,1.4028822972773385,1.3408763408660889,1.3408763408660889,2308499,26.746574587812884,24.21296859546535,22.70308084305335,24.103804197632194,24.660740908809125,1.13,37.0,-0.17,0.73
RTX,1985-12-24,1.3602526381431694,1.3718788567606535,1.333125358479825,1.3525021076202393,1512728,25.17904523729865,23.796733607323354,22.50713174236572,24.023922298058476,24.670525738806102,1.12,23.0,-0.25,0.82
RTX,1985-12-26,1.3486259562956677,1.3796289134045792,1.3486259562956677,1.3718783855438232,1733917,25.334650853510105,23.904178743135162,22.56169469154922,23.998140358390412,24.690600726797783,1.12,30.0,-0.33,0.79
RTX,1985-12-27,1.3718789293225404,1.4028818987202585,1.3718789293225404,1.39513099193573,1814002,24.915781640311337,24.03149055035056,22.65158568118183,24.07153256228347,24.70344289117602,1.11,38.0,-0.41,0.75
RTX,1985-12-30,1.39513099193573,1.4028818987202585,1.3873804610028562,1.39513099193573,1980530,24.915781640311337,23.39555578998725,22.505048734307604,24.07153256228347,24.349851738279323,1.1,23.0,-0.5,0.84
RTX,1985-12-31,1.3873801819102731,1.3990059289894317,1.356377124786377,1.356377124786377,3901313,26.53395134877047,24.02809815580352,22.90820334576672,24.313200588347105,24.522239096310223,1.09,48.0,-0.58,0.73
RTX,1986-01-02,1.3641278936166161,1.3757541117502643,1.3447511452825835,1.368003487586975,4105976,26.348047474086716,23.82574986936959,22.93916506767536,24.27838926254838,24.516069765887146,1.08,49.0,-0.65,0.71
RTX,1986-01-03,1.371878381214026,1.4028813382250886,1.3680030703144408,1.399005651473999,4694542,26.8493575611569,24.117032969481148,23.159839910089396,24.411358153419663,24.398565517931956,1.07,50.0,-0.71,0.62
RTX,1986-01-06,1.3912547460101825,1.4222576946061316,1.3873795301253211,1.4145067930221558,4610642,26.946709929992245,24.124890527686933,23.18877646514654,24.321136768265117,24.414514097467865,1.06,51.0,-0.76,0.61
RTX,1986-01-07,1.4183834260696255,1.464887457191094,1.4145077377819113,1.4532616138458252,7603047,27.635833423044403,24.41801531546946,23.49402670986639,24.506438394581817,24.550623316834454,1.05,53.0,-0.71,0.54
RTX,1986-01-08,1.457136743131134,1.480388802750722,1.4222584657759492,1.4377599954605103,10024683,27.810872018970862,24.52970055105272,23.57138065974739,24.545517336138868,24.578435028163845,1.04,56.0,-0.74,0.49
RTX,1986-01-09,1.4338847773724923,1.4455106200175014,1.4222585588758523,1.4261338710784912,7943729,27.941319789693303,24.50185296599973,23.605951415136257,24.505164454949536,24.450761591268716,1.04,57.0,-0.8,0.47
RTX,1986-01-10,1.4261341301781212,1.430009349121901,1.414507909569233,1.4183835983276367,3185627,27.721376466590048,24.55978391214825,23.42764211693356,24.50153334626496,24.32002427573316,1.03,52.0,-0.87,0.55
RTX,1986-01-13,1.42613447180552,1.4300096916776004,1.3873809576034546,1.3873809576034546,2860200,28.599235794125327,24.756406810100177,23.568952896309632,24.434771991584107,24.426990105236406,1.02,57.0,-0.93,0.5
RTX,1986-01-14,1.3873808964737246,1.3951314298393345,1.3718793599277892,1.3835055828094482,3961059,28.59663260202438,24.618755692967195,23.522216722083964,24.40911209684216,24.422563836647225,1.01,56.0,-1.0,0.52
RTX,1986-01-15,1.3912551236377044,1.410631866061383,1.38350459580141,1.399005651473999,4690728,28.06490530197375,24.23070848439349,23.575772369694743,24.24097702663769,24.41353077394932,1.0,60.0,-1.06,0.5
RTX,1986-01-16,1.4028819598412055,1.4145078037284893,1.3990062713728004,1.4106324911117554,2509349,28.093457692853963,24.149859108564325,23.594654121825343,24.134307080911274,24.42392283396961,1.0,61.0,-1.11,0.49
RTX,1986-01-17,1.4261339278506837,1.4377601468101455,1.414507708891222,1.4222586154937744,3910211,27.787055411236167,24.180299078718946,23.337569124676776,24.08887745072915,24.412411261447133,0.99,52.0,-1.16,0.6
RTX,1986-01-20,1.4261330044538436,1.4261330044538436,1.4067562672895824,1.4145067930221558,2884353,27.51849556119142,24.112973356514917,23.331331293147976,23.92206944199915,24.420372644361667,0.98,52.0,-1.2,0.6
RTX,1986-01-21,1.4106314831744438,1.4222576946061316,1.3951300558578945,1.4145067930221558,2168667,26.896569854042824,24.112973356514917,23.222116799048127,23.89930891863913,24.291059521042918,0.97,52.0,-1.25,0.66
RTX,1986-01-22,1.4106324296531323,1.4106324296531323,1.39513099193573,1.39513099193573,2157226,26.745139915384424,24.276775336022272,23.31550779330499,23.959351013210746,24.304297249226035,0.96,53.0,-1.29,0.61
RTX,1986-01-23,1.3951314298393345,1.3951314298393345,1.3718793599277892,1.3835055828094482,1922054,25.31815282005809,24.35864070041744,23.36275712105244,23.96231428937928,24.31103688133242,0.95,56.0,-1.32,0.57
RTX,1986-01-24,1.3990062713728004,1.4106324911117554,1.3873805214484345,1.4106324911117554,4686914,25.828713545052086,24.604575362230953,23.512738801119603,24.042012826110483,24.190886531608328,0.94,60.0,-1.35,0.52
RTX,1986-01-27,1.4145080063262643,1.4183836953497782,1.399006471750315,1.4067574739456177,5142004,25.82829923768733,24.4693536701501,23.5199295539795,23.942391226573342,24.164728787059488,0.94,62.0,-1.38,0.51
RTX,1986-01-28,1.4028820648120437,1.4183835983276367,1.3951311571098601,1.4183835983276367,6109387,25.90500565515258,24.390295506044026,23.514345945919505,23.533543259926304,24.113166770991885,0.93,61.0,-1.4,0.52
RTX,1986-01-29,1.4145073357708655,1.4300087690353394,1.4106320244361903,1.4300087690353394,5848791,25.403774157431176,24.299576821770447,23.30972078734705,23.508277672521757,23.984298831474828,0.92,53.0,-1.41,0.62
RTX,1986-01-30,1.4261337777249132,1.4377599954605103,1.4261337777249132,1.4377599954605103,1802562,25.378053357229184,23.890584203603527,23.20788745095147,23.51285308116342,23.838003995814987,0.91,52.0,-1.42,0.67
RTX,1986-01-31,1.4300091754519808,1.4532616138458252,1.4300091754519808,1.4532616138458252,3968686,25.506486908475694,23.906191019029606,22.843964855394933,23.47787715919156,23.77457435135697,0.89,46.0,-1.41,0.8
RTX,1986-02-03,1.4493860800505818,1.526893459563635,1.4455107674526795,1.52301824092865,9883580,28.48266669874272,25.506839267851067,23.92837395544161,24.099969922252935,24.174819429630027,0.88,83.0,-1.29,0.95
RTX,1986-02-04,1.523017990748111,1.5578962682144921,1.5191426787867919,1.5501452684402466,11617497,28.709832190406733,25.169718237880723,24.032226824563388,24.096720060082415,24.22066240294279,0.87,85.0,-1.11,0.9
RTX,1986-02-05,1.5423948764801025,1.5540210952929747,1.5307686576672304,1.5423948764801025,11743346,23.914867512937892,25.221277383171483,23.872928585113534,23.986654993321377,24.226452392566856,0.85,81.0,-1.01,0.98
RTX,1986-02-06,1.5501452018668604,1.5888990715189213,1.5462699840348704,1.5733976364135742,7463215,24.297177259444624,24.6901467718115,24.002483388039483,24.0319287978033,24.25251075698386,0.84,86.0,-0.85,0.91
RTX,1986-02-07,1.5501448452326643,1.6005245447158813,1.5423943173889123,1.6005245447158813,7666607,24.40539613134591,24.772714809609564,24.1087581925351,24.025436762276044,24.282293854904896,0.83,89.0,-0.66,0.85
RTX,1986-02-10,1.6005253701072681,1.6315284370993288,1.5850239305741625,1.6160269975662231,6484391,24.195090716550606,24.379074318934556,23.93126695084739,24.044635876100816,24.25941786828388,0.83,85.0,-0.48,0.94
RTX,1986-02-11,1.627652827496408,1.6315282338784314,1.6121513898941398,1.6199020147323608,3390290,24.16288348681321,24.366623406428445,23.908709323139597,24.038898162407254,24.070029840793566,0.82,84.0,-0.37,0.96
RTX,1986-02-12,1.6160261641806428,1.6160261641806428,1.5966493277754434,1.6005245447158813,2340279,22.643970904424744,24.578773863893627,24.027060847484634,24.085462554024506,24.080169104143863,0.82,89.0,-0.35,0.89
RTX,1986-02-13,1.6082765226789766,1.616027149209903,1.5966503009937867,1.6121517419815063,2983506,22.63206847972561,24.488104215917154,23.889434945268277,24.07881443723961,24.00904105570548,0.82,83.0,-0.33,0.97
RTX,1986-02-14,1.6542896032333374,1.6542896032333374,1.6152734826905413,1.6542896032333374,10440366,22.87274432796607,24.844161735353754,23.692072990353083,23.95733991227284,24.062746223678097,0.81,76.0,-0.24,1.0
RTX,1986-02-18,1.6503872245335838,1.673796848950146,1.638682223126043,1.658190369606018,10182312,22.831741179737143,24.832290669491098,23.640384420922825,23.56211052819212,24.062795733598907,0.8,74.0,-0.2,1.04
RTX,1986-02-19,1.6503871408037059,1.6581902854802593,1.6308788061141968,1.6308788061141968,3769108,22.725214269689225,25.08755953951219,23.852932467372607,23.58425441137266,24.11723964193079,0.8,83.0,-0.23,0.92
RTX,1986-02-20,1.6230764419200228,1.6542896032333374,1.6152734826905413,1.6542896032333374,4735220,22.485605910393286,25.1277557221881,23.772511453330566,23.52852326588071,23.886731953778742,0.79,81.0,-0.24,0.97
RTX,1986-02-21,1.6698960599677792,1.6816006878058152,1.6698960599677792,1.6776992082595825,6626766,22.306728496175772,25.17901064639866,23.531406789258963,23.504083466651277,23.912125921550338,0.78,68.0,-0.23,1.09
RTX,1986-02-24,1.6737974229304136,1.681600570678711,1.665994464381441,1.681600570678711,2936472,22.090477212977618,24.968627891107722,23.524696199336887,23.504089122846878,23.908979836659803,0.77,68.0,-0.23,1.1
RTX,1986-02-25,1.6776996895232148,1.6776996895232148,1.642585039138794,1.642585039138794,2824606,22.2437285165598,25.565417146385094,23.895262670202385,23.671057262615737,24.03406816020958,0.77,91.0,-0.29,0.95
