Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1986-02-26,1.6464865198042022,1.650388378868395,1.6347818886085848,1.642585039138794,2669520,22.16629626795821,25.538926454858057,23.528833016590355,23.666910471205817,23.953302815541786,0.77,69.0,-0.36,1.08
RTX,1986-02-27,1.638681906605898,1.665993571281433,1.638681906605898,1.665993571281433,4336063,22.247240223560528,25.210080371515353,23.44049788729023,23.618345524360976,23.98014138471709,0.77,61.0,-0.41,1.14
RTX,1986-02-28,1.665993777288316,1.6737967326191752,1.6464852537656882,1.6620917320251465,6619138,22.3581113506288,25.24542100754314,23.302717829987536,23.592990659909184,23.90865245458058,0.76,55.0,-0.47,1.23
RTX,1986-03-03,1.6542887766942873,1.6620917320251465,1.6425837761002586,1.6620917320251465,3102999,22.397224678704585,25.098420391934678,23.282796570413538,23.310712443693692,23.661784420534865,0.76,55.0,-0.53,1.25
RTX,1986-03-04,1.6542890353160398,1.662091991866767,1.6386823654174805,1.6386823654174805,3689022,22.894856224373285,25.206270726982517,23.42991013200133,23.383230976400167,23.632010995125306,0.76,63.0,-0.6,1.16
RTX,1986-03-05,1.623076319694519,1.6269779882147866,1.6152733610526382,1.623076319694519,4207672,23.238360559786877,24.97275274110472,23.42081609245777,23.418428577900453,23.623435564225513,0.75,62.0,-0.68,1.16
RTX,1986-03-06,1.6347804337748453,1.677698196495839,1.6347804337748453,1.669895052909851,3298764,23.557343863878327,25.253974331923246,23.698355252778953,23.605415506210058,23.73527560400013,0.76,84.0,-0.75,1.06
RTX,1986-03-07,1.673797539514012,1.6776992082595825,1.6581910537310673,1.6776992082595825,2895794,23.16659219941,24.587945011965736,23.608594201929904,23.369611284521827,23.73500242846212,0.76,80.0,-0.81,1.1
RTX,1986-03-10,1.673796525647425,1.673796525647425,1.658190049317771,1.665993571281433,1861037,23.144626983997078,24.65302210153964,23.664542961916784,23.307088253747782,23.738661947770414,0.76,82.0,-0.88,1.06
RTX,1986-03-11,1.669894761196197,1.7557304608427833,1.665993284684363,1.740123987197876,5000901,25.473312065595916,25.98031165484312,24.314561962392876,23.82365969101376,24.113687441108205,0.77,100.0,-0.88,1.09
RTX,1986-03-12,1.7245177948362962,1.7362227951627252,1.6855016946792603,1.6855016946792603,5795401,27.859673105772725,26.96051332520669,24.883442381684002,23.997922311874202,24.240829157614545,0.78,100.0,-0.93,0.98
RTX,1986-03-13,1.6972073650320862,1.7167159001598207,1.6933058850457703,1.7089123725891113,3795803,27.949682868762306,26.8412032759712,24.69732712535861,24.03449305516567,24.237679361032463,0.79,99.0,-0.97,1.06
RTX,1986-03-14,1.7089123725891113,1.7167159001598207,1.6855027358737795,1.7089123725891113,2899607,28.002510900074206,26.788569362868774,24.621793292787906,24.029857026022256,24.215715749235674,0.8,98.0,-1.02,1.11
RTX,1986-03-17,1.7011084232981635,1.7011084232981635,1.681599899516055,1.6972063779830933,2220786,28.195186990276394,26.86482181511512,24.67430224560673,23.939233707451336,24.120392954388308,0.81,98.0,-1.06,1.08
RTX,1986-03-18,1.6894031956736568,1.6894031956736568,1.6620915309254154,1.669895052909851,3052151,25.923465899957815,27.001620157356637,24.78672572241364,24.02608641112593,24.178870856807208,0.83,99.0,-1.11,1.02
RTX,1986-03-19,1.6815998771492808,1.6815998771492808,1.6542887766942873,1.6620917320251465,2361890,25.638194908089986,26.99370723406703,24.812740032612332,23.958046232140713,24.12392770810576,0.85,99.0,-1.16,1.0
RTX,1986-03-20,1.6620917320251465,1.6776983994838512,1.6542887766942873,1.6620917320251465,5252598,25.554577608134455,24.599401496945116,24.772563767230746,23.958046232140713,24.016299900589203,0.87,97.0,-1.2,1.03
RTX,1986-03-21,1.6542881309548731,1.6620910832399063,1.615272045135498,1.615272045135498,12090383,26.52827446490219,25.440316077409065,25.271787089645326,24.11188692516928,24.19666366767759,0.89,100.0,-1.24,0.87
RTX,1986-03-24,1.6386837056542232,1.6542903883170819,1.6347822241879395,1.6503887176513672,6236507,26.79226507102872,25.621201079163768,25.44091866222834,24.223448228253268,24.282131605777927,0.92,100.0,-1.28,0.79
RTX,1986-03-25,1.6542887766942873,1.665993777288316,1.6464852537656882,1.6620917320251465,6765326,26.730661608942953,25.475649497528657,25.370381245992817,24.216291559619695,24.24686780763302,0.94,99.0,-1.31,0.82
RTX,1986-03-26,1.662092562462819,1.6737975689050648,1.6464860764058322,1.6542896032333374,5561500,26.77617758468549,25.516885915693223,25.325583030219214,24.226613524175058,24.19280569520654,0.96,98.0,-1.34,0.85
RTX,1986-03-27,1.654288572134775,1.6776981920296443,1.6464850501711132,1.665993571281433,5753451,26.557875193707005,24.696374101574932,25.25804768823196,24.204442518236526,24.19663114082135,0.98,96.0,-1.37,0.89
RTX,1986-03-31,1.669895295197395,1.6776984399155528,1.6581902943212816,1.6737967729568481,3072490,26.51871243418756,24.674926930359366,25.012256875115664,24.176764249389876,24.194220433928322,1.0,95.0,-1.41,1.02
RTX,1986-04-01,1.6815998771492808,1.6815998771492808,1.658190254359717,1.6620917320251465,4371657,25.567279043745998,24.440585651775386,25.044962569642227,24.196504787700643,24.15280290531551,1.01,95.0,-1.45,0.99
RTX,1986-04-02,1.658190254359717,1.665993777288316,1.6542887766942873,1.6620917320251465,3645802,25.55879257408088,24.387967392909047,25.029855673830916,24.059804960373576,24.07229551915756,1.02,94.0,-1.5,1.0
RTX,1986-04-03,1.662091991866767,1.6816001400406897,1.6347808871421168,1.6386823654174805,2564010,25.430638035670277,24.091838872604566,24.856447005322877,24.097965314160096,24.08229325328176,1.03,91.0,-1.52,1.05
RTX,1986-04-04,1.6386814695881158,1.650386465613184,1.615272045135498,1.615272045135498,9003910,25.406156002598166,24.186048297229174,25.001024533167037,23.43112090433986,24.13193495168848,1.04,92.0,-1.55,0.97
RTX,1986-04-07,1.6074690241090523,1.6074690241090523,1.568452926181563,1.599665880203247,3008930,25.13135705614664,24.216459016366265,24.584767153300728,23.415783087882833,24.116798278565767,1.05,83.0,-1.55,1.07
RTX,1986-04-08,1.6230749974205312,1.630878138904737,1.5996653837687405,1.615272045135498,4936070,25.321666484280563,24.218853092438092,24.579039114711076,23.198517079296817,24.127967160434725,1.05,82.0,-1.56,1.08
RTX,1986-04-09,1.6152729638273626,1.6386824015941759,1.6035679611450353,1.6074694395065308,4783526,24.467869892816893,23.733674398716232,24.387707586910654,23.17628170843012,24.069242032554385,1.05,81.0,-1.57,1.18
RTX,1986-04-10,1.611370917868026,1.626977588111129,1.5996662935842596,1.6074694395065308,2903421,24.467869892816893,23.714154925760443,24.387707586910654,23.10386551519175,24.009595248290598,1.06,80.5,-1.58,1.18
RTX,1986-04-11,1.6191749572753906,1.6308795852825941,1.6074699508695058,1.6191749572753906,6330576,24.1836842092163,23.667008122391874,24.396476540995106,23.114345049305616,24.016474508196882,1.06,81.0,-1.6,1.18
RTX,1986-04-14,1.6191749572753906,1.6230764368780115,1.6113714304721267,1.6191749572753906,1632221,24.181482469040052,23.64053665471428,24.321542545864396,23.100016535285285,24.016474508196882,1.06,78.0,-1.61,1.22
RTX,1986-04-15,1.591862505722652,1.5996658386248654,1.5606493633130258,1.5879608392715454,8290766,24.771432413502378,24.0222677504586,24.515714523376005,23.043746517981926,24.104242997081922,1.06,81.0,-1.6,1.11
RTX,1986-04-16,1.5879608969604937,1.603567563331894,1.5762559917815604,1.5957640409469604,9654764,24.54013481491833,23.981592225554714,24.51765977228037,22.967065167954296,24.06708987153734,1.06,81.0,-1.6,1.12
RTX,1986-04-17,1.5957657067302238,1.6698968817805098,1.59186422526394,1.6503887176513672,5627602,26.342697057035625,24.83786792555547,24.94472317245938,23.283179424175955,24.284643236965916,1.06,91.0,-1.59,1.0
RTX,1986-04-18,1.64258389026189,1.669895371013559,1.64258389026189,1.658190369606018,2349178,25.02521324047504,24.60561494397485,24.90190911901324,23.285610390302907,24.198327120567388,1.07,90.0,-1.58,1.03
RTX,1986-04-21,1.665993777288316,1.6737967326191752,1.6542887766942873,1.6620917320251465,4372928,24.994847278143524,24.49416021088318,24.888317960215808,23.171663136314965,24.19309186729297,1.07,89.0,-1.57,1.04
RTX,1986-04-22,1.6581902854802593,1.662091763218911,1.61527270596034,1.6308788061141968,4369114,25.507875713194732,24.661414039221228,25.01738615565488,23.265052603774762,24.27755290814752,1.07,93.0,-1.56,0.98
RTX,1986-04-23,1.6347813252553214,1.6386828045762618,1.6113713141337167,1.623076319694519,6012776,21.799718017585004,24.683271294738134,25.02868882031082,23.24423711963886,24.24000350644583,1.08,93.0,-1.54,0.98
RTX,1986-04-24,1.6191744421888579,1.6230759205503533,1.6074694395065308,1.6074694395065308,4126315,20.06209820927503,24.774458833931448,25.08616549754048,23.198564461432383,24.25255870975501,1.08,95.0,-1.53,0.94
RTX,1986-04-25,1.6074690241090523,1.6152725464133209,1.584059403192405,1.599665880203247,5953030,19.541723824465073,24.78184798795944,24.903819299895133,23.175093128112305,24.106069828656423,1.08,87.0,-1.55,1.03
RTX,1986-04-28,1.5918630735587713,1.6152730806160334,1.5723549235436802,1.6035680770874023,3390290,19.57830514161826,24.77121483848096,24.89637710360635,23.17460143686492,24.083755229768023,1.08,85.0,-1.57,1.04
RTX,1986-04-29,1.6152729638273626,1.6230759205503533,1.5957644368242034,1.6074694395065308,4718694,19.567732299611997,24.70208590962818,24.768705218374393,23.157055913844818,23.93667307888081,1.08,78.0,-1.56,1.11
RTX,1986-04-30,1.60356833673694,1.60356833673694,1.5762567520141602,1.5762567520141602,10816641,19.807537206724948,23.219197265780743,24.878096815248746,23.272985623081578,23.937785556763718,1.08,82.0,-1.54,1.06
RTX,1986-05-01,1.5606503544010322,1.5762569355167746,1.5528473003423444,1.5645523071289062,5243700,19.857270723676766,22.999360268689394,24.7297627731143,23.26402616788587,23.909922787546005,1.08,76.0,-1.54,1.13
RTX,1986-05-02,1.5723540782928467,1.580157598982954,1.5606490810564742,1.5723540782928467,3624191,19.953252578699985,22.994603284681563,24.552752932028366,23.26733222033396,23.783097409991623,1.06,70.0,-1.52,1.23
RTX,1986-05-05,1.5762560447012983,1.580157995223999,1.5606494724055546,1.580157995223999,3146220,18.353198656826322,22.652438322302398,24.091297097492433,23.264604713479564,23.769444072386868,1.04,61.0,-1.48,1.41
RTX,1986-05-06,1.5918633313130361,1.5996666682623053,1.572355178139188,1.5762567520141602,4774627,17.10135627997976,22.377671947112223,24.072270863151463,23.154948222776326,23.76782723443079,1.01,60.0,-1.43,1.42
RTX,1986-05-07,1.5762550453194941,1.5762550453194941,1.5606484829186682,1.568452000617981,1839426,16.930350842593178,22.30189534186468,24.084028627155384,23.084217786713275,23.759811659858524,0.98,60.0,-1.38,1.42
RTX,1986-05-08,1.5762560447012983,1.5840594727486002,1.5684529950524762,1.580157995223999,2360618,17.122177687344262,22.353689157043018,24.095288554156593,23.063571367847572,23.7542193177698,0.95,61.0,-1.33,1.41
RTX,1986-05-09,1.5723540342697988,1.5723540342697988,1.5528459898874898,1.560649037361145,7792456,17.204377115830038,22.36246220559435,24.016873001554735,23.11923720251051,23.71956205753389,0.92,55.0,-1.27,1.45
RTX,1986-05-12,1.5567487124608401,1.5645521441051167,1.545043706893921,1.545043706893921,2150870,17.224119684447945,22.39021628434389,24.059023871983342,23.15205199017914,23.442814869816136,0.89,57.0,-1.22,1.42
RTX,1986-05-13,1.545042723822068,1.5489445790610492,1.5216331059818349,1.541141152381897,6901345,17.174679780455087,21.69962473219878,24.05421660741083,22.998275752737772,23.416386179361556,0.84,56.0,-1.16,1.43
RTX,1986-05-14,1.5372406244277954,1.5411421985163731,1.517732564785572,1.5372406244277954,4286486,17.158085350987307,21.6887270976017,23.98455227475833,22.985443017615694,23.4179251264793,0.79,51.0,-1.1,1.47
RTX,1986-05-15,1.5255345909105964,1.5294365407698685,1.4904200693644705,1.5138300657272339,7431435,17.229378697846677,21.65210719946293,24.068059991184114,23.005666536413745,23.42823903709393,0.74,57.0,-1.04,1.43
RTX,1986-05-16,1.506027183899571,1.5138307085332487,1.482617650594621,1.4943221807479858,8866620,17.150036408233277,21.53853477076749,22.723675841748666,23.049797522394844,23.468541835822844,0.73,5.0,-1.04,0.83
RTX,1986-05-19,1.4856748580932617,1.5013963633160725,1.4817446485560641,1.4856748580932617,2744521,17.046304138264983,21.301599674150566,22.717152250968418,23.062714737885152,23.42110164869813,0.73,4.0,-1.03,0.85
RTX,1986-05-20,1.481745740082409,1.497467161590099,1.481745740082409,1.4935369491577148,3907669,16.818211386554847,21.335950021620484,22.628190610851835,23.052204937331044,23.331817173951706,0.73,2.0,-1.01,0.92
RTX,1986-05-21,1.4935364484551898,1.5053271770959036,1.4856754544476374,1.4896061420440674,10125108,16.804937124531286,20.861254794287696,22.48924038579525,23.055045083734985,23.288972336184564,0.73,1.0,-0.97,1.03
RTX,1986-05-22,1.493535902962819,1.5171178281129238,1.4817447021470362,1.5013964176177979,4158095,17.06179552129626,20.949935055663758,22.518198502792444,23.05294125504637,23.24578145047776,0.73,2.0,-0.93,1.0
RTX,1986-05-23,1.5092576056968823,1.5642825530843547,1.5053269187749758,1.5249791145324707,2735622,17.627541159406622,20.997713836236674,22.156907749845196,22.992216277744692,23.292991608924268,0.75,1.0,-0.91,1.01
RTX,1986-05-27,1.5289090729031742,1.5564213991165161,1.5210481768369322,1.5564213991165161,2251295,18.7830487513242,21.469871780954982,22.336789002584432,23.03956535705344,23.372005645895822,0.76,2.0,-0.88,0.9
RTX,1986-05-28,1.5642831760428118,1.5957261109394787,1.560352868740946,1.5839349031448364,4580134,18.73671592751926,21.80574417566454,22.23241435210757,22.897925593795055,23.425359547826872,0.77,2.0,-0.8,0.95
RTX,1986-05-29,1.5917950879247558,1.6035859085266577,1.580003886137654,1.5957252979278564,1677984,18.80889203552549,21.688595613267957,22.199412312985842,22.90759857107159,23.423514712422133,0.79,2.0,-0.7,0.97
RTX,1986-05-30,1.5800044767618913,1.5957258944289443,1.5800044767618913,1.5878649950027466,2927574,15.910062335088448,21.626036765111156,21.82978147477552,22.9135952190932,23.206730857347534,0.82,1.0,-0.61,1.17
RTX,1986-06-02,1.5878649950027466,1.6114473120959976,1.5721434820393578,1.5878649950027466,3638174,15.813850868222712,20.776937621941073,21.750840446203338,22.815757498449564,22.907494982965513,0.85,1.0,-0.5,1.21
RTX,1986-06-03,1.587865210446702,1.587865210446702,1.5760743838374538,1.5839349031448364,2481382,15.775043187843563,20.747687199054297,21.709079319556622,22.800607585831536,22.859683559115176,0.88,1.0,-0.38,1.23
RTX,1986-06-04,1.5839343762812212,1.5917953694555467,1.556421757837934,1.5642826557159424,4311910,15.259446917918554,20.84609898356116,21.791263838459983,22.8607069129693,22.814943445806176,0.9,3.0,-0.27,1.19
RTX,1986-06-05,1.5642822057906056,1.5721427202224731,1.5603519009265272,1.5721427202224731,3231390,15.333798253950324,18.712856690639835,21.483195747781902,22.765401218505456,22.760618486715796,0.93,1.0,-0.17,1.3
RTX,1986-06-06,1.5642822951827584,1.5721428100638213,1.5564213991165161,1.5564213991165161,3241560,15.353112850977235,17.716020037960735,21.548732919132792,22.800064707867204,22.78529533650821,0.96,2.0,-0.1,1.27
RTX,1986-06-09,1.548560529504395,1.548560529504395,1.509257104017042,1.5131874084472656,3631818,17.224731121514484,18.265071635216877,21.985282263370483,23.07017134500249,22.957339594487582,0.98,7.0,-0.06,1.2
RTX,1986-06-10,1.5131886199548785,1.5407012494753376,1.5092583123779237,1.5289100408554077,3713175,17.54489091846107,18.43612350051446,22.005577479221778,23.02690902094808,22.9763158385799,1.0,8.0,0.02,1.18
RTX,1986-06-11,1.5289093249728243,1.5407005280717485,1.5171181218739,1.5249791145324707,2347906,17.505178940406154,18.407169251316947,21.97980010259713,22.7284676846528,22.910928718838782,1.01,7.0,0.11,1.21
RTX,1986-06-12,1.5328400135040283,1.5367702249258695,1.5249794953640115,1.5328400135040283,1521626,16.76594713867063,18.211037164585466,21.9685914847942,22.713333572734573,22.896933384566637,1.03,7.0,0.19,1.21
RTX,1986-06-13,1.5407009325942582,1.5878649950027466,1.5407009325942582,1.5878649950027466,3803430,19.646406217441424,19.6867080659066,22.63893258062915,23.062210305585218,22.960379069284677,1.03,18.0,0.32,1.02
RTX,1986-06-16,1.5839343762812212,1.5878646822757503,1.556421757837934,1.5642826557159424,4625897,20.095858625192704,19.899664061713864,22.65935750579272,23.080264207198127,23.013764676965994,1.04,19.0,0.35,1.01
RTX,1986-06-17,1.5682122432795411,1.5682122432795411,1.521047830581665,1.521047830581665,3966144,21.5833894364746,19.8676748170305,23.080453301301787,23.20620599590059,23.193324605050222,1.04,23.0,0.16,0.91
RTX,1986-06-18,1.5249788206553383,1.5249788206553383,1.4974661140227716,1.5053266286849976,6512358,21.743074348932304,19.39391512893488,22.95799529826338,23.248671816379897,23.19259373549403,1.05,23.0,0.04,1.02
RTX,1986-06-19,1.5013964176177979,1.5210481330885595,1.4856749118263797,1.5013964176177979,10189939,21.721529361365107,19.31187767488569,22.957490862259043,23.24663286185606,23.03205729777564,1.05,23.0,-0.18,1.02
RTX,1986-06-20,1.5092582372396055,1.548561692237854,1.5053275486729192,1.548561692237854,8956875,23.547918571589005,20.423548775006246,23.426297410758984,23.265454130322084,23.174428172773442,1.05,31.0,-0.33,0.85
RTX,1986-06-23,1.5446299582253673,1.5446299582253673,1.513187053674106,1.5171172618865967,3491986,24.010982255481565,20.73260332226034,23.64065326573537,23.346974754657914,23.266699450813146,1.05,38.0,-0.52,0.8
RTX,1986-06-24,1.5210485711299682,1.548561190364139,1.5210485711299682,1.536769986152649,6268287,24.173972368612255,20.905226056091834,23.708953565371182,23.318610985859948,23.190272388051312,1.05,41.0,-0.71,0.75
RTX,1986-06-25,1.5367702249258695,1.5524917376875749,1.5249794953640115,1.5328400135040283,6038200,24.17424036534326,20.874216409275054,23.659235562635605,23.316389297051757,23.186716552800945,1.04,37.0,-0.84,0.79
RTX,1986-06-26,1.5328403484323625,1.5446315570522924,1.5249798285748082,1.5289100408554077,6526341,24.174521501281152,20.87375906806714,22.465436614811374,23.31414829422962,23.18312641126179,1.05,15.0,-0.84,0.54
RTX,1986-06-27,1.5249791145324707,1.5407005280717485,1.5210484276105642,1.5249791145324707,6328034,23.758126526111017,20.704781924597405,22.290498973625226,23.277130134157627,23.094679290481327,1.06,14.0,-0.86,0.66
RTX,1986-06-30,1.5249788631107903,1.5564213991165161,1.5171178717482532,1.5564213991165161,2961896,24.111766484560516,20.984164371433035,22.51391043599057,23.340333983197077,23.175196831767973,1.07,18.0,-0.85,0.53
RTX,1986-07-01,1.5485604364208505,1.5524907406148247,1.5171175263876908,1.521047830581665,3099186,25.051467503590064,21.40225119375772,22.58268583989057,23.45402381292989,23.23327834478115,1.07,20.0,-0.89,0.56
RTX,1986-07-02,1.5210475653953441,1.5249782500891176,1.5092567501653587,1.5171172618865967,3734786,25.032580421882084,21.291466631763967,22.411436794242093,23.451110289947152,23.235458334253856,1.08,16.0,-0.93,0.67
RTX,1986-07-03,1.5210486894224755,1.564282822337981,1.5210486894224755,1.5407007932662964,7625929,25.379502302551955,21.54076640475793,22.496960394359743,23.373157477742996,23.207217579261975,1.09,19.0,-0.96,0.62
RTX,1986-07-07,1.5367702750663024,1.5367702750663024,1.5053273438133326,1.5092580318450928,4702169,26.05528490523693,21.92294686198635,22.717728525263162,23.453304941798102,23.299607550055175,1.09,27.0,-1.0,0.55
RTX,1986-07-08,1.5092582068444362,1.5092582068444362,1.4463723370468446,1.4699543714523315,8274241,26.729032111955764,22.45619075290263,23.01222451150279,23.50749503532287,23.4412084698295,1.1,31.0,-0.99,0.49
RTX,1986-07-09,1.446371742176114,1.446371742176114,1.4070683041343106,1.4267200231552124,9131030,27.160154662426667,23.186249460823294,23.42983504564992,23.75777481148275,23.637354362575564,1.1,37.0,-0.79,0.43
RTX,1986-07-10,1.4227903109152342,1.4306508302688599,1.410999103051225,1.4306508302688599,5871673,26.524929668576185,22.92143234261862,23.035508513913637,23.757321714537262,23.610919595490536,1.1,32.0,-0.67,0.57
RTX,1986-07-11,1.4267205303975743,1.4267205303975743,1.375625775947831,1.3834863901138306,11131898,27.702909579745068,23.782478238395388,23.58215770009332,24.072820609514604,23.825589730432334,1.1,44.0,-0.26,0.5
RTX,1986-07-14,1.3756253714969096,1.3992073976541868,1.3677644737530819,1.3716951608657837,8906027,27.7248348768529,22.594237292682212,23.488034661519638,24.097479473026215,23.841693674961643,1.1,41.0,0.05,0.54
RTX,1986-07-15,1.3677637610347446,1.379554958561822,1.3205998285928253,1.336321234703064,13474720,28.35235427219176,23.019685666846048,23.662622255300633,24.291151517973102,23.87625376440279,1.1,49.0,0.54,0.53
RTX,1986-07-16,1.3441826827977825,1.3520436772134243,1.3166704411953511,1.3245309591293335,6269558,28.34872891852267,23.010651572219697,23.54292319009908,24.30659557702568,23.865516713449004,1.1,44.0,0.89,0.61
RTX,1986-07-17,1.3166695530033712,1.3481120800106263,1.3166695530033712,1.344181776046753,3950890,28.89640781469095,23.097244700551613,23.687678766257104,24.35581179557848,23.4054097635597,1.1,50.0,0.9,0.53
RTX,1986-07-18,1.3402521870419863,1.3520433902740479,1.3245306780288826,1.3520433902740479,6012776,28.92217971332246,23.168895631671226,23.47482472565136,24.299038275792345,23.381271346377762,1.1,41.0,0.79,0.59
RTX,1986-07-21,1.3363212634152737,1.3520427651595701,1.3245300656348507,1.344181776046753,2594519,28.884334953712553,23.135443937384508,23.480768552175945,24.28326664629184,23.205476259859346,1.1,42.0,0.69,0.59
RTX,1986-07-22,1.3363223946741407,1.387417056532369,1.3284614942029744,1.3756258487701416,7590335,29.116124802193383,23.74121368277526,23.680269227692268,24.40268710060246,23.29189376358998,1.1,50.0,0.53,0.53
RTX,1986-07-23,1.3834857570197299,1.4227895722347348,1.3834857570197299,1.4188588857650757,9817478,30.525709171687794,24.694849013061273,24.24773143248046,24.55315013517286,23.448939666946668,1.1,62.0,0.4,0.39
RTX,1986-07-24,1.4109982608965352,1.4188587755586104,1.3756250396024203,1.379555344581604,5482686,31.41477501688406,25.24496267537593,24.60845627337025,24.76968390303633,23.618687090915998,1.1,72.0,0.26,0.31
RTX,1986-07-25,1.3756250396024203,1.3913465454080318,1.3716948299195286,1.379555344581604,2900878,31.32936829746103,24.997617499960594,24.53057138787739,24.76558966938745,23.611070744303472,1.1,68.0,0.12,0.34
RTX,1986-07-28,1.37955567662587,1.3913468802903144,1.3363219302637805,1.3677644729614258,4316995,29.11203682145423,25.008793341916576,24.523043181904157,24.574303188562276,23.507298307149387,1.11,67.0,-0.01,0.34
RTX,1986-07-29,1.359904047296754,1.363834353484603,1.312739610671997,1.312739610671997,3901313,30.822615216664005,26.1930861102008,24.827953817678722,25.061637017154293,23.81962487924979,1.11,80.0,-0.02,0.48
RTX,1986-07-30,1.3166707547075354,1.3166707547075354,1.2852278178177485,1.3048795461654663,5499211,30.097607609259867,26.1471004501496,24.808386907876326,24.762508369457244,23.827598668177714,1.12,78.0,-0.03,0.49
RTX,1986-07-31,1.2930876016616821,1.3166700053238785,1.2891572963476163,1.2930876016616821,5830994,30.08000823451239,26.174383345024623,24.82013549065841,24.775888657913136,23.84360748870529,1.12,79.0,-0.04,0.49
RTX,1986-08-01,1.300948416517665,1.3088090266523829,1.2459230973154025,1.2655752897262573,5871673,30.44235723874631,26.437513796869162,23.876808662841437,24.813962571817257,23.84939215376802,1.12,47.0,0.01,0.21
RTX,1986-08-04,1.2341324623309715,1.2812964124532975,1.2341324623309715,1.2537841796875,6793293,28.401228466822566,26.362687068150542,23.451315349349354,24.83879123096286,23.851185056902757,1.11,36.0,0.05,0.29
RTX,1986-08-05,1.257714890200811,1.281296922293642,1.257714890200811,1.2695060968399048,5944131,28.64861190729473,26.51015321719301,23.428031690844023,24.88271861867735,23.867291180032844,1.11,35.0,-0.0,0.3
RTX,1986-08-06,1.2655749606475688,1.2812959862365865,1.2655749606475688,1.2734354734420776,3450037,28.22773534867104,26.507022942594784,23.443143534743875,24.824668680047594,23.820813061872567,1.11,37.0,-0.08,0.29
RTX,1986-08-07,1.2695056979079815,1.3127394415910956,1.2695056979079815,1.3009486198425293,5238615,29.331606172615913,26.982168529892945,23.74943492809904,24.9128949658985,23.885680081751104,1.1,50.0,-0.19,0.19
RTX,1986-08-08,1.3048795461654663,1.3127400659711153,1.2930883376233975,1.3048795461654663,2801725,29.424095119155304,27.008684477563282,23.665974773756467,24.915404437371382,23.885692159035248,1.1,47.0,-0.3,0.22
RTX,1986-08-11,1.3206004419096313,1.3481126771391914,1.3206004419096313,1.340252161026001,4557252,30.85111039614703,27.54135643838258,24.11276505998149,25.05423521172024,24.017674477120824,1.09,62.0,-0.41,0.11
RTX,1986-08-12,1.3638343361492737,1.4031381598987531,1.3481128257087462,1.3952772617340088,12506066,32.710332661400486,28.769719688585422,25.032574383008193,25.464015058345048,24.3411134472266,1.1,93.0,-0.47,0.19
RTX,1986-08-13,1.3992066675785788,1.422789062616336,1.3913461551214563,1.4070676565170288,5397515,32.36076209056547,28.818862309446846,24.71025449073692,25.47934227473429,24.336044185498828,1.09,76.0,-0.53,0.25
RTX,1986-08-14,1.438511012367195,1.438511012367195,1.4227895060715414,1.4345803260803223,5771248,32.98077580223297,29.091273908788594,24.662024789431168,25.537432510573886,24.40825586239832,1.08,76.0,-0.56,0.26
RTX,1986-08-15,1.4345801538440246,1.4385108396589776,1.4149284401023672,1.4227893352508545,3486902,32.614056495123876,29.13022903712755,24.64803627740157,25.555212045980053,24.417610335221948,1.07,76.0,-0.59,0.27
RTX,1986-08-18,1.4576456546783447,1.4655678246151163,1.4338798171417824,1.4576456546783447,6760242,33.05284932913249,29.526475859630843,24.978962719508292,25.705440579437283,24.461262574347593,1.07,91.0,-0.59,0.16
RTX,1986-08-19,1.457647428514674,1.4616082782053175,1.4457643032073975,1.4457643032073975,5080986,32.25706432318621,29.375097436576752,24.96693701127926,25.631252910872483,24.416774043697238,1.06,91.0,-0.6,0.17
RTX,1986-08-20,1.4418027595216765,1.457646823987845,1.4338809673865536,1.4497250318527222,3711904,31.044828614936392,29.049298736643593,24.95679997057694,25.624502594690306,24.39866804962637,1.06,91.0,-0.61,0.18
RTX,1986-08-21,1.44180197000612,1.4457629119243036,1.4180362224578857,1.4180362224578857,3444952,31.71879947671055,29.094426010262104,25.156710524479962,25.682625683699218,24.50227177900242,1.06,100.0,-0.64,0.12
RTX,1986-08-22,1.4180369798551222,1.441802740097046,1.3863488513497024,1.441802740097046,4009365,30.458595466470367,29.28012994822497,25.32125099301673,25.67371605876594,24.55293177615427,1.07,100.0,-0.65,0.05
