Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1986-08-25,1.4338809251785278,1.4418027170804633,1.4259587491198658,1.4338809251785278,2658079,30.384882578410753,29.283071394046665,25.247292952850714,25.593915731762166,24.460098597160073,1.07,99.0,-0.67,0.07
RTX,1986-08-26,1.4338815620570184,1.4655696080920826,1.4259593824796097,1.4457643032073975,3742413,29.284629041505518,29.35230634322672,25.20511710357788,25.500064598892862,24.462331822643314,1.07,98.0,-0.67,0.08
RTX,1986-08-27,1.4497238972741466,1.4695287942886353,1.4418016311432014,1.4695287942886353,3246645,29.335173825541823,29.578787683248176,25.317200659372986,25.3040254442488,24.467037698890024,1.08,99.0,-0.67,0.03
RTX,1986-08-28,1.4695291267359263,1.4774509144634478,1.4536850710852278,1.4655681848526,2752148,29.188115055709595,29.48787179085695,25.262058837128738,25.288432189291154,24.459712940959218,1.09,98.0,-0.66,0.06
RTX,1986-08-29,1.457646584725751,1.461607432123576,1.4418025228602702,1.4536856412887573,2017394,29.3459125130186,29.494888568165113,25.28034103285152,25.30552585931191,24.47433601351777,1.1,98.0,-0.66,0.05
RTX,1986-09-02,1.449723868898003,1.4774505513051823,1.437840758051507,1.4576456546783447,4292842,29.241538939884514,29.44925369317882,25.28678325760373,25.304564798290443,24.46557442242976,1.11,98.0,-0.65,0.05
RTX,1986-09-03,1.441801903473682,1.4536850167972786,1.433880116042,1.4378410577774048,2560197,28.952045636740877,29.026860729100314,25.331612317497825,25.25533705793531,24.506290464652967,1.12,100.0,-0.65,0.04
RTX,1986-09-04,1.4814123144803133,1.5170611866113513,1.469529581194676,1.4972562789916992,6096675,29.912807784663325,30.15906725507499,26.181215712075634,25.694044121887956,24.819005423555847,1.14,100.0,-0.62,0.05
RTX,1986-09-05,1.4814126805891363,1.4972566490161203,1.4497250318527222,1.4497250318527222,5795401,30.296643991158405,30.85816469853041,26.490573067569184,25.974627833347093,24.960707273691664,1.17,100.0,-0.61,0.03
RTX,1986-09-08,1.4418027289276962,1.4932957692815267,1.4378418809637732,1.481412649154663,3910211,30.83737795531555,31.17787657891224,26.7159770242062,26.063787230543195,25.002770212910164,1.21,100.0,-0.59,-0.05
RTX,1986-09-09,1.481411856346774,1.4932949701141462,1.4655681848526,1.4655681848526,3150034,30.910693565982157,30.333617226686428,26.185238308584534,26.065252672444423,24.891632499510596,1.23,98.0,-0.58,0.02
RTX,1986-09-10,1.473490792414829,1.4774517365019828,1.4378419114737073,1.4497250318527222,3696650,28.36380624141084,30.266592299799367,26.212660031231653,25.386792518106045,24.918899253225774,1.25,98.0,-0.58,0.02
RTX,1986-09-11,1.4576465679098938,1.4576465679098938,1.3863486264748355,1.3982317447662354,4971663,30.491552711095437,30.617808598166874,26.781413380227015,25.734092538724834,25.18815372015819,1.28,100.0,-0.62,-0.03
RTX,1986-09-12,1.3546613119913082,1.3546613119913082,1.2992074030582865,1.3308955430984497,10297991,33.84792253401723,32.111310652524025,27.698262839438932,26.338274269082273,25.624702429491407,1.33,100.0,-0.69,0.16
RTX,1986-09-15,1.3467384823114399,1.3586212135689333,1.3150504626580168,1.3506994247436523,4653863,33.38534126506018,32.29544639520981,27.82245466030695,26.320888346386717,25.647660520857542,1.38,100.0,-0.75,0.11
RTX,1986-09-16,1.3625826380552986,1.3625826380552986,1.3308946161251838,1.3427772521972656,5988623,33.29606025267021,31.57691994998092,27.801857576531457,26.329524028154655,25.654185257671934,1.43,99.0,-0.81,0.12
RTX,1986-09-17,1.3388159931838874,1.350699105791901,1.3269332647323608,1.3269332647323608,4531828,33.39650909226197,31.414105328364418,27.84371996290696,26.155906413571156,25.62880151936387,1.48,100.0,-0.87,0.1
RTX,1986-09-18,1.3348555787978813,1.3467386960983276,1.322972461497435,1.3467386960983276,4769542,33.61795756681789,31.456537078960928,27.961542001731665,26.19569563253728,25.665794936102348,1.53,100.0,-0.91,0.05
RTX,1986-09-19,1.3388165218588703,1.3546604861811464,1.3269337887150625,1.3467386960983276,4315724,33.1069555054548,31.459660183105786,27.954965556252937,26.058597112743403,25.665794936102348,1.58,99.0,-0.96,0.06
RTX,1986-09-22,1.3467383731623614,1.406153177104171,1.3467383731623614,1.402192234992981,4951324,35.003513212462614,32.64307233576646,28.594149879336317,26.464517384351254,25.933953678112953,1.65,100.0,-0.97,0.08
RTX,1986-09-23,1.414075875230198,1.425958609942909,1.402192756360798,1.4219976663589478,6186930,34.423919129853296,32.79539792275928,28.677186274643418,26.32154472890927,25.76751799970738,1.71,100.0,-0.96,0.04
RTX,1986-09-24,1.4140748977661133,1.4219966834190136,1.4061527279567891,1.4140748977661133,3231390,32.50657731010037,32.49635170218018,28.670607477630444,26.299420564654024,25.765130351252164,1.77,99.0,-0.95,0.05
RTX,1986-09-25,1.4140754891611094,1.4140754891611094,1.3467385062263064,1.3625825643539429,4147926,34.17043344319781,33.01726677160523,29.217850988833877,26.645099632206765,26.03973940746011,1.84,100.0,-0.97,-0.03
RTX,1986-09-26,1.3467388393009696,1.3705046922723159,1.3467388393009696,1.3546606302261353,1913156,33.63718659455988,33.027119089956116,29.225613968269315,26.646185483291347,26.01173559527704,1.91,100.0,-1.0,-0.03
RTX,1986-09-29,1.3467386960983276,1.3546604861811464,1.3388165218588703,1.3467386960983276,2330110,33.60516524632538,32.83810381499504,29.228671407344642,26.527788632043553,25.93823337215464,1.97,100.0,-1.02,-0.03
RTX,1986-09-30,1.3546607291343506,1.3625830008337967,1.3308949704669586,1.33881676197052,4913188,32.698976139302935,32.62413488588918,29.20126571351381,26.53466117568503,25.94641208879328,2.03,97.0,-1.04,-0.02
RTX,1986-10-01,1.3467385062263064,1.3744652958224455,1.338816333103769,1.3625825643539429,4913188,33.182537289234475,32.46453501852967,29.308187080305775,26.58438204511721,25.998704998513865,2.09,100.0,-1.05,-0.05
RTX,1986-10-02,1.374465489603571,1.374465489603571,1.3467386960983276,1.3467386960983276,3915296,33.26800361009767,31.991396017748848,29.3217784083195,26.60032401820293,25.862644710823062,2.15,100.0,-1.06,-0.06
RTX,1986-10-03,1.3388166642191246,1.3586215737083032,1.3388166642191246,1.3546606302261353,3983941,32.81733246338731,32.013187889110164,29.343629212590162,26.591269831941588,25.831436960283337,2.21,100.0,-1.07,-0.07
RTX,1986-10-06,1.350699448728856,1.370504353319896,1.350699448728856,1.3625825643539429,1666543,32.4457979021133,31.308996414228744,29.364638013921464,26.593793225231664,25.798610116756826,2.26,100.0,-1.07,-0.08
RTX,1986-10-07,1.3625827564597632,1.3625827564597632,1.3348555787978813,1.3467386960983276,2178837,32.555228850958834,31.35110622101011,29.32558848824357,26.628491321806685,25.825202048327235,2.31,98.0,-1.08,-0.06
RTX,1986-10-08,1.3427775116621226,1.3665437487901482,1.334855720736957,1.3546606302261353,3521224,32.49659659761731,30.908142313101735,29.28506138702683,26.589535319011397,25.827252049318517,2.35,95.0,-1.09,-0.05
RTX,1986-10-09,1.3625825401577234,1.3784261178082853,1.3467384823114399,1.3506994247436523,3786905,32.021134150178206,30.857493159037414,29.27656529602336,26.573691937868027,25.80673931586538,2.38,94.0,-1.1,-0.04
RTX,1986-10-10,1.346738164295018,1.3586208927465446,1.3150501521243476,1.3269332647323608,12153943,32.31245824459219,30.927900767587328,29.37989329084254,26.55262639401777,25.840300633029567,2.42,100.0,-1.12,-0.08
RTX,1986-10-13,1.322972441187881,1.322972441187881,1.2675185669112128,1.283362627029419,9220014,33.448737016413176,31.63663106470564,29.820841329226784,26.83768923142184,26.011840490021694,2.46,100.0,-1.13,-0.16
RTX,1986-10-14,1.2794014709934671,1.2912842019762396,1.271479298194764,1.2873233556747437,6200914,33.4553478854553,31.629645570331665,29.792145226509977,26.820990786614935,26.005798535339018,2.5,99.0,-1.13,-0.15
RTX,1986-10-15,1.2992067492015977,1.3625829013471502,1.2992067492015977,1.3546606302261353,4212757,36.923261415194006,33.01197721267749,30.82228020913666,27.486917256093022,26.399759048557627,2.55,100.0,-1.11,0.01
RTX,1986-10-16,1.3625829013471502,1.3665437487901482,1.3467388393009696,1.3546606302261353,3235204,34.671701850025315,32.365630542203164,30.62800171090427,27.47855827642966,26.354173215342634,2.6,99.0,-1.08,0.08
RTX,1986-10-17,1.3467389376307892,1.3467389376307892,1.3348558181991508,1.33881676197052,2199176,33.680627117112614,31.947245175936274,30.520374444492802,27.48002287475418,26.2663954654501,2.64,98.0,-1.06,0.13
RTX,1986-10-20,1.330894540838295,1.334855387291879,1.307128309647042,1.315050482749939,2260194,33.14938518376119,32.14554543341955,30.59294431120967,26.973383107454946,26.312021616440106,2.67,98.0,-1.07,0.11
RTX,1986-10-21,1.3190115690231323,1.322972415908473,1.307128452132172,1.3190115690231323,2626299,33.14464475569183,32.113394760322024,30.59908926824185,26.887722353154736,26.31191044886549,2.7,98.0,-1.06,0.11
RTX,1986-10-22,1.3071284290979714,1.3071284290979714,1.2516745568581258,1.2675185203552246,12966240,34.72749760023072,32.047620920065455,31.185006074330456,27.27538456994888,26.59841986009852,2.74,100.0,-1.06,0.03
RTX,1986-10-23,1.2833634744187188,1.307129340190445,1.2675194038388655,1.2992074489593506,13983200,34.379569328931396,32.44094461864396,31.476951734324693,27.33314092025766,26.711561653262304,2.78,100.0,-1.07,-0.05
RTX,1986-10-24,1.3071288064347424,1.3269341026604717,1.2952460704795437,1.3229727745056152,6667444,31.848836984378853,32.59710717290557,31.59184074110712,27.343071889649924,26.763262831936018,2.82,100.0,-1.05,-0.09
RTX,1986-10-27,1.3229719390789914,1.3348550516870048,1.3150501521243476,1.3269332647323608,5641586,31.549283538167206,32.279628075953795,31.582571014593654,27.317754640491813,26.757916838634277,2.85,99.0,-1.03,-0.09
RTX,1986-10-28,1.3269339298117913,1.3823878108363288,1.3269339298117913,1.3546606302261353,8767466,32.096767278919856,32.462776528664065,31.751954909739467,27.43606377179479,26.82886952566614,2.88,100.0,-1.0,-0.14
RTX,1986-10-29,1.3625829013471502,1.3823878108363288,1.3546606302261353,1.3546606302261353,5533534,31.88958980042356,32.37995484802224,31.46069049013553,27.404817608696824,26.78610976392764,2.9,96.0,-0.94,-0.08
RTX,1986-10-30,1.3625833977875,1.3784269854102458,1.3586220687053916,1.366544246673584,8228478,31.70367146980177,32.4155439879972,31.446877455696182,27.41166219239048,26.78205260588331,2.93,95.0,-0.88,-0.07
RTX,1986-10-31,1.3625828054407758,1.3665436526049868,1.350699687713165,1.3586214780807495,2839861,31.7561725071994,32.16988749045153,31.454890355534587,27.23246553247295,26.771555171413375,2.95,95.0,-0.81,-0.07
RTX,1986-11-03,1.3625828054407758,1.3665436526049868,1.350699687713165,1.3586214780807495,4023348,29.399090504882647,32.16663987082136,31.43927725405734,27.22969176604531,26.70120238320286,2.97,93.0,-0.74,-0.07
RTX,1986-11-04,1.3507002748940187,1.366544246673584,1.3427780008866217,1.366544246673584,2875454,29.128216248513883,31.724933515420094,30.91273900110586,27.179193691145976,26.691203841424915,2.98,91.0,-0.78,0.02
RTX,1986-11-05,1.3586217412285537,1.4338809251785278,1.3546607972579952,1.4338809251785278,10257313,32.416114142444265,32.18510824343386,31.82131450222704,27.735651001224927,27.11039259621348,3.01,100.0,-0.79,0.04
RTX,1986-11-06,1.4299195970512426,1.4338809251785278,1.4140760132473718,1.4338809251785278,5586924,30.401734353699066,32.14239305895345,31.522086572247932,27.67953888188882,26.9702863982274,3.03,96.0,-0.74,0.12
RTX,1986-11-07,1.4299196391426618,1.4536858799006913,1.4140760548724158,1.4497250318527222,6456425,30.43050567821985,31.97577743795639,31.535602458754962,27.71259743430159,26.99042273128879,3.05,96.0,-0.7,0.11
RTX,1986-11-10,1.4497256330941628,1.4497256330941628,1.4259593824796097,1.4457643032073975,3335629,30.371351929124252,31.933628216470293,31.535827851334876,27.58229651614047,26.791995666910395,3.07,96.0,-0.65,0.11
RTX,1986-11-11,1.4299196198781259,1.441802740097046,1.4259587718835192,1.441802740097046,3080118,30.310439190797634,31.546081011740334,31.13536866987512,27.58321416754385,26.7861769037614,3.08,87.0,-0.65,0.21
RTX,1986-11-12,1.4378418691490864,1.4418027170804633,1.4219978051493072,1.4338809251785278,2649181,30.04712677283483,31.52185273395573,30.98321692566589,27.53199806835126,26.727913140100267,3.1,86.0,-0.6,0.26
RTX,1986-11-13,1.4338800368271454,1.4378409783437276,1.4061529660154601,1.41011381149292,2694944,30.275875375378046,31.69766496441275,31.012601954967973,27.595527040572637,26.783332469565153,3.11,86.0,-0.56,0.26
RTX,1986-11-14,1.414075822762146,1.461607432123576,1.4021927043336586,1.4536856412887573,5603450,31.397786782903587,31.99284044983485,31.406295533050926,27.843509092685203,26.950610039589186,3.13,88.0,-0.56,0.15
RTX,1986-11-17,1.4488956928253174,1.4608701677638258,1.4369212178868087,1.4488956928253174,7089482,31.421389925249276,31.821831653922022,31.407721935793564,27.79929287635824,26.916175637506328,3.12,88.0,-0.55,0.15
RTX,1986-11-18,1.4409119878422358,1.448895161763533,1.3890231961258312,1.3970062732696533,4641151,33.136569082281795,32.67531353120419,31.920409882308277,28.100924923100777,27.14342528653398,3.12,100.0,-0.51,0.06
RTX,1986-11-19,1.3970063238188477,1.4089807948016517,1.3810405560633996,1.3930150270462036,3856821,33.1268214881677,32.62845480808089,31.738664013056557,27.885145896633222,27.14525355205563,3.12,97.0,-0.64,0.12
RTX,1986-11-20,1.40099821345205,1.4129726886749268,1.3930155203026706,1.4129726886749268,4259791,33.325645446741284,32.58516350318683,31.63525256128839,27.935428980668043,27.14191460261628,3.12,96.0,-0.64,0.14
RTX,1986-11-21,1.4209553312807712,1.4449042808746582,1.416964033236809,1.4289385080337524,5828452,32.92691604869587,32.672841051397725,31.690731481722917,27.963177582611827,27.139869530727808,3.11,96.0,-0.66,0.12
RTX,1986-11-24,1.4329292495814199,1.448895112999289,1.4249465598161648,1.4369206428527832,4496234,31.12725838283182,32.655313930476595,31.60238091149454,27.471256492506125,27.143077792672827,3.09,94.0,-0.87,0.15
RTX,1986-11-25,1.4329292495814199,1.4369206428527832,1.4049890127945166,1.4369206428527832,4666575,31.145964658290566,32.64970499220566,31.440614198727346,27.225458263411724,27.115970479255758,3.08,84.0,-0.94,0.21
RTX,1986-11-26,1.4369212520106291,1.4449043322700599,1.40099821345205,1.4129726886749268,4967850,28.25928692881584,32.710915408924045,31.276113645171343,27.233921194996487,27.168328584696066,3.07,80.0,-0.92,0.25
RTX,1986-11-28,1.4249460697174072,1.4289374616159636,1.4129716036894229,1.4249460697174072,2872912,28.32857530779372,31.64630587581452,30.947046798625493,27.256821322581647,27.17843820502014,3.05,75.0,-0.91,0.33
RTX,1986-12-01,1.4209551811218262,1.4209551811218262,1.4089810947002777,1.4209551811218262,3756396,28.07679232249655,30.965001087038925,30.946984804550798,27.248748303377184,27.117680047183494,3.03,74.0,-0.91,0.33
RTX,1986-12-02,1.432930387054176,1.464862042460072,1.4289390873919559,1.4608707427978516,5947945,28.378847117967403,31.173548956898,30.78805182763365,27.3982416293993,27.248978945674352,3.02,71.0,-0.94,0.34
RTX,1986-12-03,1.4528873801186735,1.484819031509409,1.4449046850204468,1.4449046850204468,6826344,28.688434020927893,31.176990736646825,30.80875041317738,27.421158387673884,27.216866246772124,3.0,71.0,-0.97,0.33
RTX,1986-12-04,1.4409127009913134,1.464861653943379,1.4409127009913134,1.4528871774673462,3286052,25.651031079003815,31.11905334053556,30.520222471670916,27.431105585281156,27.166940649643408,2.97,65.0,-0.98,0.42
RTX,1986-12-05,1.4528874046761684,1.4688532790301683,1.4289389318665522,1.4329302310943604,2900878,25.45143960225947,30.3360732963425,30.57056934967296,27.27559187322919,27.144583234914,2.95,66.0,-0.96,0.4
RTX,1986-12-08,1.4449046850204468,1.4568787760565551,1.4289389077138472,1.4449046850204468,2605960,25.11029850022352,28.54480601375403,30.51307662537423,27.169101256673112,27.081102395700807,2.93,63.0,-0.96,0.42
RTX,1986-12-09,1.4568792581558228,1.5087680999616955,1.444905163157339,1.4568792581558228,10337398,25.157522888555768,28.445200014410688,30.525817092791907,27.174265413835474,26.91284979107158,2.9,65.0,-0.97,0.42
RTX,1986-12-10,1.4568785498314176,1.5087673664093018,1.4568785498314176,1.5087673664093018,12450133,26.34048369436123,29.229585765318294,30.98642685431531,27.49666073590967,27.124657834605355,2.87,76.0,-0.92,0.31
RTX,1986-12-11,1.5087675449878384,1.532716500396148,1.4888103724801793,1.5127593278884888,11093762,26.320302418009927,29.08764910855511,30.786746084538752,27.48453959273415,27.123842000087635,2.84,68.0,-0.89,0.38
RTX,1986-12-12,1.528724529281442,1.528724529281442,1.4888101891803116,1.496793270111084,5515737,26.593203027128325,29.082795068269807,30.46122741954658,27.503245104501815,27.144169921911587,2.81,59.0,-0.9,0.47
RTX,1986-12-15,1.492801606903118,1.492801606903118,1.4648616458346513,1.4848188161849976,10127650,26.665000541995802,29.1500727607105,30.14619093175791,27.506828889638662,27.088934340803846,2.79,58.0,-0.93,0.56
RTX,1986-12-16,1.488809568261538,1.5047754331318406,1.4768354841356235,1.5007840394973755,11735718,26.7418610717854,28.081375796698083,30.187329713230003,27.539347350931457,27.103087192645,2.77,58.0,-0.95,0.54
RTX,1986-12-17,1.5047752096518603,1.5047752096518603,1.484817954111022,1.48880934715271,4072925,26.929218440123915,28.012292555664636,30.182914894075065,27.506039954867433,27.11055668934475,2.74,57.0,-0.97,0.54
RTX,1986-12-18,1.4928007401943977,1.4928007401943977,1.4728434846535594,1.48880934715271,5154716,23.26623488030494,27.981561401051362,29.425996083298163,27.456640206872258,27.086972296528224,2.72,53.0,-0.95,0.64
RTX,1986-12-19,1.496792953872503,1.5167502164840698,1.468852708794309,1.5167502164840698,9331879,23.797233546029943,27.067952012980566,29.53033942194574,27.52644917390302,27.12762004450872,2.69,53.0,-0.9,0.6
RTX,1986-12-22,1.5167507236790074,1.5167507236790074,1.492801768270698,1.5127593278884888,5421668,23.67096194039055,27.037442757502944,29.48925024758723,27.502026742882336,26.641792615499384,2.66,52.0,-0.86,0.61
RTX,1986-12-23,1.5127591037107304,1.5207417973312691,1.480827458230909,1.492801547050476,5069546,24.02641611159543,27.170090317366075,29.354016597471205,27.539469117006774,26.66456746965101,2.61,48.0,-0.87,0.66
RTX,1986-12-24,1.4928015915818793,1.5127591488374827,1.4928015915818793,1.5087673664093018,2625028,24.154672950672868,27.183486643398748,29.334720551875353,27.570454783365715,26.64829572034837,2.56,46.0,-0.93,0.67
RTX,1986-12-26,1.5007841302635432,1.5087668212377792,1.492801052179361,1.5047755241394043,649583,24.096564812986053,27.003160464793723,29.293644904206385,27.55688317744275,26.598841208348233,2.5,42.0,-0.96,0.69
RTX,1986-12-29,1.5087673592308768,1.5087673592308768,1.4888101891803116,1.496793270111084,2646638,23.564053197931507,26.899925116867767,29.313895114574294,27.5629623544979,26.604760964196323,2.44,43.0,-0.99,0.68
RTX,1986-12-30,1.4967932925947456,1.5047760833128663,1.4768361222443995,1.4848188161849976,3532665,22.122477979412334,26.960063995065113,29.18074133287351,27.48492149071005,26.464397282512696,2.38,34.0,-0.98,0.74
RTX,1986-12-31,1.4768359577785453,1.4808273526931093,1.4608701845652663,1.4688528776168823,5864046,22.34664074148543,27.062178373746722,29.24279425721516,27.505339116920503,26.475100325534655,2.31,38.0,-0.95,0.71
RTX,1987-01-02,1.4688529823012675,1.492801547050476,1.464861587102239,1.492801547050476,1796206,19.85758341882937,27.095346501586516,29.05507526227205,27.276850363816557,26.430076813898307,2.26,32.0,-0.93,0.78
RTX,1987-01-05,1.4967932772325385,1.5167505441555775,1.4848188009456893,1.5087673664093018,4819119,19.94322716751566,27.144180155137178,28.412523775883532,27.301959564884093,26.428547650272293,2.22,28.0,-0.95,0.9
RTX,1987-01-06,1.516750492182992,1.548682137521197,1.5087673147102658,1.5247331857681274,10510282,19.785030977074193,27.18418976007214,28.428936714361985,27.331204620277212,26.31196564302874,2.17,28.0,-0.96,0.89
RTX,1987-01-07,1.5167490109287167,1.5446888466895305,1.5127576196453751,1.540697455406189,6727190,19.755096762370144,26.920784166957716,28.31548028553969,27.27253552365238,26.308846957810466,2.13,26.0,-0.95,0.95
RTX,1987-01-08,1.5566649436950684,1.5566649436950684,1.532716377319946,1.5566649436950684,6064895,19.86635756482379,25.903812552107812,28.319188862373473,27.296164106802074,26.31436514015783,2.08,26.0,-0.91,0.94
RTX,1987-01-09,1.5486822355379075,1.5566649296282709,1.5327163634695595,1.5367077589035034,4875052,20.362740002746822,26.11369669774505,28.154068539184102,27.314616045780998,26.341394960863646,2.03,24.0,-0.92,1.01
RTX,1987-01-12,1.5367070894013886,1.5367070894013886,1.516749927371422,1.5207412242889404,4828018,19.92444838136836,24.25599873605799,28.17414968913378,27.335853406453005,26.26748652704064,1.99,24.0,-0.95,1.0
RTX,1987-01-13,1.5087667528714925,1.5207412242889404,1.5087667528714925,1.5207412242889404,4155553,19.854045510715807,24.25599873605799,28.17198443929988,27.333963566013388,26.265595836598866,1.94,23.0,-0.98,1.0
RTX,1987-01-14,1.5327158085335715,1.5726301355317016,1.5207413362346518,1.5446898937225342,9703070,20.16890910660897,24.245124108366902,28.03856881368646,27.396997694481723,26.287867111253664,1.9,21.0,-1.0,1.05
RTX,1987-01-15,1.572629884211443,1.5885957479476929,1.556664117252667,1.5885957479476929,10797573,20.20387630875164,24.429850504188884,28.259414164219127,27.502015084619874,26.421191652731668,1.86,24.0,-0.9,0.97
RTX,1987-01-16,1.5925877898497385,1.608553563310272,1.572630524635315,1.572630524635315,8206867,20.1527777818284,24.580345578165872,28.2955839230689,27.513956477661683,26.43080136532292,1.81,24.0,-0.9,0.96
RTX,1987-01-19,1.56863942043768,1.5726307191301667,1.5486822495325694,1.5566649436950684,4946239,20.48268319007925,23.08397005451857,28.325566457955787,27.534152152111872,26.445600868918863,1.76,26.0,-0.92,0.94
RTX,1987-01-20,1.5806126709133572,1.5885957479476929,1.572629884211443,1.5885957479476929,6311508,20.535915173453116,22.92826219388921,28.388580671903668,27.63321044619056,26.520514783321307,1.72,26.0,-0.89,0.92
RTX,1987-01-21,1.568638576265757,1.5965784262973743,1.568638576265757,1.5806126594543457,7271264,20.624646050744897,22.78168266153409,28.39830187687945,27.638148104138615,26.487705863809826,1.66,26.0,-0.89,0.91
RTX,1987-01-22,1.5846049617260058,1.5965790495891836,1.540698843823394,1.5646477937698364,14491680,20.904606373558238,22.939731337649828,28.416126325571177,27.65811594737319,26.494299187165833,1.61,27.0,-0.92,0.9
RTX,1987-01-23,1.572630145845836,1.5965787034907857,1.5486816849783762,1.5526729822158813,13474720,18.656738451465177,22.728111151295614,28.44560334313771,27.658639731108934,26.438446704452335,1.56,28.0,-0.96,0.89
RTX,1987-01-26,1.5486820249495081,1.5486820249495081,1.532716155052185,1.532716155052185,6171676,19.07604395987477,22.937057705800783,28.436327184227174,27.66192761520004,26.470161142629223,1.5,27.0,-1.0,0.89
RTX,1987-01-27,1.5367079840031583,1.5925882057064733,1.5247335056147118,1.5686396360397339,8545006,19.871662246355775,23.30426995192502,27.947084933782694,27.7727223375601,26.556863653642004,1.47,10.0,-1.02,0.94
RTX,1987-01-28,1.5806132849696382,1.5885963651053399,1.5726304951664705,1.5766218900680542,8204325,19.683941295825154,23.249138603597725,27.45840282667251,27.777224606977814,26.54959711843458,1.45,5.0,-1.04,1.08
RTX,1987-01-29,1.5806131743972338,1.5925876485968404,1.5766217797748696,1.5846048593521118,5992437,19.534690776478264,23.249166074250176,27.264458048609058,27.781493904656333,26.54894678219857,1.44,4.0,-1.05,1.18
RTX,1987-01-30,1.5885963651053399,1.5885963651053399,1.568639197042398,1.5766218900680542,5463618,19.423868084527278,23.290883907375303,27.21861317869098,27.727204924653705,26.53413566847635,1.42,3.0,-1.08,1.21
RTX,1987-02-02,1.5766218816330142,1.5766218816330142,1.5566647136768448,1.5646477937698364,10773420,19.613768114865813,21.336946194452096,27.188267268973505,27.698584790083142,26.130653622809625,1.39,2.0,-1.12,1.22
RTX,1987-02-03,1.564647454593336,1.572630145845836,1.5526729822158813,1.5526729822158813,7875084,19.114153901305272,21.417258987160796,26.572514739949398,27.70526366694194,26.082623806841504,1.4,1.0,-1.16,1.38
RTX,1987-02-04,1.5646477937698364,1.568639188650066,1.5566647136768448,1.5646477937698364,6713207,19.18773958013782,21.364198262757963,25.3322330447829,27.712873973536954,26.08899319269909,1.45,1.0,-1.16,1.22
RTX,1987-02-05,1.5885962430468665,1.608553409576416,1.5806131635245382,1.608553409576416,7981865,20.1627082238231,22.01954086098138,25.584339496306256,27.899739032243197,26.159841214313477,1.5,2.0,-1.14,1.11
RTX,1987-02-06,1.6165368629363754,1.6444767266668832,1.6125450805472952,1.6285109519958496,7164483,20.22800608739557,22.103872008973887,25.609441908173753,27.92142525016739,26.133075157596906,1.54,3.0,-1.09,1.08
RTX,1987-02-09,1.632501950360531,1.6484677220962447,1.616536565734828,1.6205278635025024,5928877,20.28910977843918,22.09553351528027,25.537747324685988,27.870309704789857,26.12008569254356,1.59,2.0,-1.06,1.12
RTX,1987-02-10,1.628510725247479,1.6484677956412348,1.5885962941274463,1.6045621633529663,7039906,20.484498268758305,21.891717930872762,25.523405857258787,27.793647758019308,26.137754221255623,1.63,2.0,-1.06,1.15
RTX,1987-02-11,1.6005707171641033,1.6125448041713244,1.5965789354591793,1.608553409576416,4118688,20.24817427080124,21.084114917700226,25.522112745950903,27.718313994505795,26.111161787848246,1.67,2.0,-1.05,1.14
RTX,1987-02-12,1.624519459939331,1.6444767266668832,1.6045623867668195,1.6285109519958496,6958549,20.019060899628265,21.169366243181507,24.822120608048838,27.742701055670473,26.13025496731144,1.74,1.0,-1.05,1.28
RTX,1987-02-13,1.6478017568588257,1.6598585842955955,1.631725662122358,1.6478017568588257,7366604,19.81556712803469,19.686825581406367,24.79576954077803,27.770334174058224,26.028869488174916,1.8,1.0,-1.04,1.29
RTX,1987-02-17,1.6678972391088893,1.6879922151565552,1.6598588978833202,1.6879922151565552,5931419,20.616871970359522,20.128822340040266,25.027293619048063,27.91382365730799,26.13932735164124,1.85,3.0,-0.94,1.16
RTX,1987-02-18,1.720144605596324,1.7241634838703566,1.6678972391088893,1.6879922151565552,8392462,20.54143874339423,20.00680584988564,24.241442147089856,27.91184174084845,26.08564118162378,1.93,1.0,-0.86,1.25
RTX,1987-02-19,1.7000506347634696,1.7000506347634696,1.627708241160104,1.667898416519165,7337366,20.89802907311601,20.161817102862724,24.31240045848203,27.90860767790318,26.074998369056946,1.99,2.0,-0.84,1.22
RTX,1987-02-20,1.6598585513789872,1.7161253690719604,1.655839673943917,1.7161253690719604,10439094,22.10824737913918,20.843561551375586,24.63653885925787,28.101541348329427,26.19280339561393,2.05,3.0,-0.73,1.05
