Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1987-02-23,1.7241640090942383,1.732201962983368,1.6960306832508818,1.7241640090942383,7669150,21.572653081338107,20.837223351960873,24.602761563088258,28.07780789791799,26.19586961550721,2.1,3.0,-0.63,1.06
RTX,1987-02-24,1.732201777940007,1.7482778788934894,1.7080877239560532,1.744258999824524,7904322,21.24785083245096,20.49193201418556,24.52748071152685,27.89840357916587,26.113601873184848,2.16,3.0,-0.53,1.11
RTX,1987-02-25,1.7522973426400754,1.764353979846972,1.7281828988710415,1.744258999824524,5271666,21.24785083245096,20.478229117429287,24.425601787270907,27.875403160697193,26.113601873184848,2.21,3.0,-0.46,1.16
RTX,1987-02-26,1.7522975588366012,1.7522975588366012,1.7241640376349792,1.7402403354644775,7603047,21.072060391318804,20.472068289667693,24.432127003954015,27.8749740004821,26.077408940908985,2.26,4.0,-0.44,1.16
RTX,1987-02-27,1.7482778423500291,1.7603350639825195,1.7442589633650685,1.7563161849975586,3040710,19.877032562912575,19.875460775403987,24.449617253005222,27.88812230212797,26.091752812158752,2.31,5.0,-0.41,1.15
RTX,1987-03-02,1.756316113772608,1.7603349925945888,1.7281827926635742,1.7281827926635742,4364030,20.305178919079133,20.058596315275395,24.525691743307384,27.654930831825393,26.143032037227833,2.35,6.0,-0.43,1.11
RTX,1987-03-03,1.7241634665748284,1.7281825397010457,1.6799540519714355,1.6799540519714355,5538618,21.950119849962043,21.0492917193595,25.00133796856765,27.804393511870256,26.258658496907483,2.39,12.0,-0.47,0.98
RTX,1987-03-04,1.70406888576718,1.7281829403296225,1.692011663593414,1.7201449871063232,4236910,22.204655416267435,21.213874604735246,25.21875410506538,27.73280729468089,26.345774147139,2.42,14.0,-0.5,0.86
RTX,1987-03-05,1.732201671485555,1.7482777714510622,1.7241637189490655,1.7281827926635742,4778441,22.090421304737408,21.188232416882133,25.012602144456032,27.70537107867885,26.197068821572884,2.45,13.0,-0.53,0.95
RTX,1987-03-06,1.7603356955985603,1.7603356955985603,1.7040694206951674,1.7121071815490723,7160670,22.04998896305738,21.307920025123977,24.415141857664032,27.728375000614967,26.210217633553412,2.49,3.0,-0.57,1.02
RTX,1987-03-09,1.720145596885856,1.720145596885856,1.6598598544312433,1.6719170808792114,5584382,23.18925109237951,20.901245091122913,24.77851373231372,27.644655556401066,26.309014225036787,2.52,11.0,-0.61,0.9
RTX,1987-03-10,1.6799550369519096,1.6879931879172216,1.6678982002891691,1.6719170808792114,4828018,22.74134857114644,20.90323263688313,23.535669354689276,27.532223612444195,25.94364735356657,2.56,1.0,-0.63,0.65
RTX,1987-03-11,1.6839735117957981,1.7201447842666868,1.6719162910438208,1.7080875635147095,6226338,22.610097907160192,21.12851557504971,23.731397690342785,27.604440419129727,25.836342118461957,2.61,2.0,-0.66,0.55
RTX,1987-03-12,1.7080879595168608,1.7121068391400662,1.6879927818305653,1.6960307359695435,2706385,22.77957514830063,21.109779562414687,23.672248171931916,27.6168867652767,25.809200904079532,2.65,2.0,-0.68,0.57
RTX,1987-03-13,1.7080879595168608,1.7121068391400662,1.6920118563463378,1.6960307359695435,2550027,22.776185601507464,21.039986995266176,23.451461987108555,27.614462062491697,25.809200904079532,2.69,1.0,-0.71,0.67
RTX,1987-03-16,1.6920125484466553,1.7000507007661236,1.6759364387003652,1.6920125484466553,4015721,22.71457010693785,20.956521132635807,23.464301225487418,27.614147348635036,25.801141599224863,2.73,2.0,-0.74,0.66
RTX,1987-03-17,1.6839735117957981,1.7442588359855982,1.6638785336608792,1.7080875635147095,6317864,22.601699516110713,21.004966051177572,22.485973518924474,27.5337045985047,25.766922385155063,2.78,1.0,-0.86,0.48
RTX,1987-03-18,1.7241640626873835,1.7241640626873835,1.6839739022073599,1.6960307359695435,4352589,22.577923433478418,20.812000369991793,22.269799629225666,27.40655823089087,25.77250295660651,2.83,1.0,-0.93,0.59
RTX,1987-03-19,1.6920116100957627,1.7000497579574585,1.6759355092649102,1.7000497579574585,4123773,22.53348900355775,20.791074893770322,22.131377995743893,27.404702869635976,25.773515800432623,2.87,1.0,-0.99,0.68
RTX,1987-03-20,1.7040688318883062,1.7161260536808496,1.687992536164915,1.7000497579574585,6377610,21.26719544923055,20.552439424059283,22.134809669142786,27.348199690909585,25.612364259911907,2.92,2.0,-1.05,0.68
RTX,1987-03-23,1.7000494346561568,1.712106264370755,1.6799540688234875,1.6879922151565552,6847954,21.180672191101593,20.561972609809708,21.992336015483623,27.24756434305599,25.533149809421037,2.95,1.0,-1.09,0.78
RTX,1987-03-24,1.6879921982238704,1.6920112713500879,1.6638783441440645,1.6799540519714355,5769977,21.17718201238651,20.58650901410635,22.01752954117545,27.065355364830868,25.52811949398522,2.99,2.0,-1.13,0.77
RTX,1987-03-25,1.6920112713500879,1.6960301495838057,1.6759351737377177,1.6799540519714355,5159801,20.919008287349662,20.536359110749768,21.994711487089052,26.81964670797081,25.523669851185993,3.03,2.0,-1.16,0.8
RTX,1987-03-26,1.679954354811521,1.6839736235547789,1.655840301492251,1.6598591804504395,5440736,21.281522473220267,20.63535194265621,22.073438715238858,26.862358669252924,25.542542525606297,3.06,4.0,-1.19,0.76
RTX,1987-03-27,1.655839903942043,1.65985878193534,1.5915353224469468,1.5955545902252197,8349242,24.020698024823883,22.16917959247359,23.034884844310156,26.97925386706219,25.841539783414653,3.07,9.0,-1.21,0.88
RTX,1987-03-30,1.5191929016694592,1.5674213900566658,1.4870409983450763,1.5634024143218994,7631014,24.37533978527664,22.390934354508403,23.286502897963807,27.07277394222291,25.911258363555117,3.08,10.0,-1.22,0.78
RTX,1987-03-31,1.58349732944711,1.6357446908950806,1.58349732944711,1.6357446908950806,6310237,26.956229182995965,24.099463479026763,23.144044131052382,27.391090732750868,26.307314606874225,3.09,10.0,-1.22,0.64
RTX,1987-04-01,1.61565049565371,1.6357454794504673,1.6076121513283692,1.6277077198028564,5458533,26.97737929145286,24.056086624835775,23.164377916165797,27.374842914549763,26.273689361930195,3.09,11.0,-1.22,0.63
RTX,1987-04-02,1.635744950968401,1.6397640243862872,1.6035927534103394,1.6035927534103394,3333086,27.09298685918447,24.196654723155962,23.252682576726322,27.392561212941445,26.276691504834464,3.09,12.0,-1.2,0.61
RTX,1987-04-03,1.6116310084676126,1.6558401342361413,1.6035927641318404,1.651821255683899,4989460,27.202529807551162,24.84097983776991,23.68371159368988,27.595900842126614,26.425267218762233,3.08,18.0,-1.2,0.46
RTX,1987-04-06,1.6719153592954568,1.67995330709142,1.6518203923593422,1.6638776063919067,4010636,27.26226319156519,24.70278697155908,23.693201653631725,27.59303549360861,26.417520436649294,3.07,19.0,-1.19,0.45
RTX,1987-04-07,1.663879139465047,1.6759359748217713,1.639764689181227,1.6437835693359375,3743684,27.163671165920505,24.7399433094688,23.76606755527372,27.513749941169017,26.44139290256034,3.07,21.0,-1.18,0.42
RTX,1987-04-08,1.6317254174744884,1.6357442943866984,1.5634018789190371,1.5995731353759766,8373394,28.12353204660044,25.422511970520254,24.027920876087443,27.4835787705931,26.582493426221017,3.05,22.0,-1.16,0.39
RTX,1987-04-09,1.611630902709106,1.6156498784438726,1.5392879752357937,1.5634024143218994,9166623,28.7121634922966,25.689208526040062,23.87010491802894,27.413541745303437,26.670296507449915,3.04,22.0,-1.12,0.42
RTX,1987-04-10,1.5593837245285387,1.5915356317393792,1.5473265035280335,1.5714404582977295,3661056,28.5788987885158,25.050481347701552,23.871400057418953,27.418426196514208,26.675494821848527,3.02,23.0,-1.09,0.42
RTX,1987-04-13,1.5714403994461397,1.579478741371294,1.5433074695094702,1.5473264455795288,5194123,28.553702910298252,25.165047739342146,23.261428475339077,27.463356522685256,26.64934305095304,3.0,13.0,-1.08,0.36
RTX,1987-04-14,1.5433078709591992,1.5513457277438878,1.5111555668038832,1.5232127904891968,7868728,27.834235822229374,25.28281789197046,23.404950996396543,27.081972047569742,26.69014066515649,2.97,15.0,-1.1,0.3
RTX,1987-04-15,1.531250398578718,1.5433076203057805,1.4629268242492448,1.507136344909668,8429327,26.704368481779085,24.995668736780477,23.37689408440937,27.103797666503326,26.492976613050324,2.95,15.0,-1.11,0.34
RTX,1987-04-16,1.5191931853365064,1.5312504071309099,1.495079131532777,1.5031170845031738,10406043,26.57223051509246,24.98354297909097,23.320690034899304,27.081514714578436,26.489063670304276,2.92,15.0,-1.1,0.38
RTX,1987-04-20,1.5111552881083357,1.5111552881083357,1.4629267920467832,1.4870412349700928,6657274,26.596949537192856,24.99341147774562,23.374354972631465,26.986341156390537,26.507857169123923,2.89,16.0,-1.1,0.37
RTX,1987-04-21,1.4790020891649251,1.5031161276176286,1.4589070246389364,1.4910593032836914,5420397,26.049366867580293,24.962686448207545,23.377272346379094,26.959526064525313,26.44436843155088,2.86,18.0,-1.11,0.37
RTX,1987-04-22,1.4950787737124718,1.4950787737124718,1.4428314097854764,1.4589076042175293,8789077,26.533528329555295,25.213432908958588,23.48383138286942,27.058394369542434,26.527563060331627,2.83,22.0,-1.14,0.35
RTX,1987-04-23,1.4548894086524633,1.4749844919344632,1.4146988523032704,1.4669462442398071,13983200,25.564645188641975,24.75112500452733,23.462570256547977,27.06278943993126,26.517863605787483,2.81,21.0,-1.16,0.36
RTX,1987-04-24,1.4468504675445086,1.4589076871385378,1.430774272198721,1.4388126134872437,6066166,25.89423761874815,24.995536110848356,23.664578275881027,27.05573956051776,26.582139015252032,2.78,25.0,-1.18,0.3
RTX,1987-04-27,1.4347933381625202,1.4468501654541777,1.3986216869327737,1.4307739734649658,12066230,25.842020761263,24.971182463206404,23.26381163140729,27.06393925772635,26.585620292237007,2.75,14.0,-1.16,0.44
RTX,1987-04-28,1.4468504675445086,1.4548887113867794,1.4347936377354855,1.4388126134872437,5257683,26.03308877630489,25.005584511249694,23.217142333543602,26.890458852020505,26.5909664133324,2.73,12.0,-1.16,0.44
RTX,1987-04-29,1.4428314009482595,1.4790026676679022,1.438812522895792,1.4749836921691895,4920815,27.15276810148735,25.546106120035834,23.53511170893156,26.62962550852181,26.64061475808416,2.7,26.0,-1.16,0.32
RTX,1987-04-30,1.474984013508438,1.499098066646681,1.4669457684210683,1.4870412349700928,3737328,27.40332667996309,25.574691333082768,23.4611891863503,26.628474122292317,26.644003934876253,2.67,23.0,-1.17,0.33
RTX,1987-05-01,1.491059614384538,1.511154683103245,1.4790023977501041,1.499097466468811,5238615,27.574905961772373,25.580318506551038,23.459090566739345,26.548109841462587,26.651854211366548,2.64,23.0,-1.18,0.33
RTX,1987-05-04,1.4950783426357592,1.515173506797092,1.4910594657174414,1.5111545324325562,6113201,27.777753064157384,24.958125637863525,23.4570465779056,26.544567008485725,26.65953431990864,2.6,23.0,-1.17,0.33
RTX,1987-05-05,1.5232118633541114,1.5513447834851062,1.5232118633541114,1.5392875671386719,7065330,28.50118004046737,25.128936318504742,22.977314372336604,26.480346351901495,26.72344326973332,2.56,9.0,-1.16,0.32
RTX,1987-05-06,1.5312501653466022,1.5433073852371713,1.5272312869422537,1.5352691411972046,7306858,28.496863170943932,25.11781454809906,22.97824490400856,26.463408531074023,26.720177321123117,2.52,10.0,-1.16,0.33
RTX,1987-05-07,1.5513452394921223,1.559383580978343,1.5312501653466022,1.5352691411972046,4384369,28.496863170943932,25.048146266050203,22.913437890602104,26.461892260425174,26.709509652150693,2.48,9.0,-1.14,0.35
RTX,1987-05-08,1.5232125516067823,1.5352693836161084,1.4910602524938477,1.5031170845031738,3842838,28.868791992132397,25.384917916041672,23.128151464027503,26.45095483087281,26.764203798338777,2.45,13.0,-1.14,0.29
RTX,1987-05-11,1.5191932310611207,1.5473266519818845,1.5191932310611207,1.5272315740585327,6479306,27.25273409978107,25.476575689720637,23.2036252646005,26.444965395405305,26.79370568999771,2.41,16.0,-1.13,0.25
RTX,1987-05-12,1.5312502489605166,1.5473264455795288,1.519193028411563,1.5473264455795288,2912319,26.959009084277426,25.50585135746553,23.255613597332836,26.47867340209063,26.824591702543927,2.37,19.0,-1.11,0.21
RTX,1987-05-13,1.551345156292428,1.5634023755363604,1.5433073024685526,1.5553641319274902,4011907,23.32976760535294,24.998864862016156,23.26796823263809,26.46837594590948,26.828323109101955,2.34,22.0,-1.09,0.2
RTX,1987-05-14,1.5714398517238206,1.5714398517238206,1.5392875671386719,1.5392875671386719,3119525,23.4492851051657,25.065249936724815,23.146873206031124,26.43107917223219,26.804341518198616,2.3,15.0,-1.08,0.27
RTX,1987-05-15,1.5111543678096802,1.527230555855161,1.4709642387577027,1.4910593032836914,7435249,24.744011115621017,25.739752271625665,23.693821936676557,26.700379897716736,26.962350564174002,2.27,43.0,-1.09,0.21
RTX,1987-05-18,1.4983490705490112,1.5023986082305196,1.474051255336325,1.4983490705490112,4187333,22.93085909507286,24.993581561193405,23.612764604492856,26.688270234575707,26.960458276390092,2.23,39.0,-1.09,0.23
RTX,1987-05-19,1.5064483880996704,1.5185972984510026,1.498349409094,1.5064483880996704,5171242,22.86221725154884,25.00251835625437,23.567445264299128,26.693735683100723,26.960681239316486,2.19,39.0,-1.09,0.26
RTX,1987-05-20,1.4943003287507268,1.502399803305513,1.4578540678770988,1.4781019687652588,5147089,23.176099434196964,25.065113613474953,23.756056725880903,26.739974354702284,27.026505925540274,2.15,47.0,-1.1,0.19
RTX,1987-05-21,1.482151902417353,1.4902508860353858,1.465953444244534,1.4781019687652588,4562337,22.071858502539587,25.065113613474953,23.74176437902137,26.305716940064457,27.01482270157728,2.11,47.0,-1.1,0.2
RTX,1987-05-22,1.4821506593419038,1.522646427154541,1.4781007290864743,1.522646427154541,3331815,23.116194454073174,25.93259860923109,24.173289795774505,26.259750248016307,27.13341831140615,2.06,53.0,-1.09,0.1
RTX,1987-05-26,1.5307457120731827,1.550993600054794,1.5226467336176568,1.538845181465149,3054694,23.2927642914021,25.9602345531425,24.162635085026434,26.165710707823898,27.076927597203838,2.01,53.0,-1.07,0.1
RTX,1987-05-27,1.5388456998679774,1.5712425082894366,1.5307462277474795,1.5550440549850464,2702571,23.076005181978758,25.922675192979362,24.08512135392116,26.16101656755596,27.040151267234407,1.97,53.0,-1.05,0.13
RTX,1987-05-28,1.54694353348,1.5509929719742832,1.5064476757284415,1.5104972124099731,2866556,24.1731355660708,25.956405687079133,24.47733625529935,26.358515015500057,27.1844157351676,1.93,62.0,-1.05,0.08
RTX,1987-05-29,1.5185980418562426,1.5185980418562426,1.4619033936912906,1.4740523099899292,4989460,25.003379380378483,25.815081005365954,24.72271994507168,26.166188423144515,27.28802267823327,1.89,67.0,-1.06,0.03
RTX,1987-06-01,1.4902508860353858,1.502399803305513,1.4781019687652588,1.4781019687652588,3427155,25.016287453860176,25.79510310020244,24.667710432034184,25.491910767206438,27.28969970910044,1.85,67.0,-1.08,0.06
RTX,1987-06-02,1.4821515083312988,1.490250489795911,1.4659530544654518,1.4821515083312988,3729701,24.843562541433155,25.779088417621875,24.613125921017314,25.437327814677136,27.290472380157354,1.82,66.0,-1.1,0.09
RTX,1987-06-03,1.4983492430650165,1.5023987812127781,1.4740514250547432,1.4902498722076416,3406816,24.883339472833622,25.438533769836674,24.54987203730787,25.432534996873045,27.26875795610867,1.78,65.0,-1.12,0.11
RTX,1987-06-04,1.4942995972771096,1.51454758644104,1.4902501565440074,1.51454758644104,2370788,24.42458299288041,25.705122609364437,24.633577264207783,25.455729526085236,27.31294874040585,1.74,68.0,-1.12,0.06
RTX,1987-06-05,1.5185971301783927,1.5226466683261544,1.48620033405988,1.4902498722076416,3102999,24.8998770700707,25.417807397555443,24.766327159463017,25.478468281130045,27.342081727447987,1.7,72.0,-1.13,0.02
RTX,1987-06-08,1.502399067867129,1.5266964977641617,1.4942995972771096,1.51454758644104,1751714,24.561041416017495,25.67539626747196,24.77538717883458,25.545216506464456,27.245605986154892,1.66,73.0,-1.14,0.01
RTX,1987-06-09,1.5347960344361482,1.5428950149564888,1.5226471218127282,1.5307461023330688,3901313,24.59189451853244,25.801038727980274,24.422408042825136,25.133761574717322,27.246771443770314,1.61,59.0,-1.15,0.08
RTX,1987-06-10,1.5307450859980196,1.5874396793697818,1.5307450859980196,1.5509929656982422,4233096,24.777482451579335,25.979245503783538,24.46535211825166,25.12726257589357,27.27713642834859,1.56,63.0,-1.15,0.06
RTX,1987-06-11,1.5631424822966093,1.6198367051177398,1.5590930422331724,1.6076881885528564,6200914,25.829994183409866,26.99878423343375,25.06983616579453,25.4634589302723,27.50706129075537,1.51,82.0,-1.15,0.03
RTX,1987-06-12,1.6117377807226558,1.6198367593077592,1.5874403540308972,1.5995888710021973,5064461,25.879049008031448,26.98245800551445,24.877784484818914,25.072944723163516,27.28543510651554,1.46,79.0,-1.16,0.11
RTX,1987-06-15,1.6036380529403687,1.6117374224743464,1.5914895386693748,1.6036380529403687,2580536,25.82382392649573,26.983331872602378,24.867240964967902,25.060900666243246,27.244978774926288,1.4,79.0,-1.16,0.11
RTX,1987-06-16,1.5955392792388274,1.6117377268035797,1.5833903699247986,1.6076881885528564,2965710,25.76630628726388,26.992167218143482,24.81499771502617,25.04849631953709,27.09922789568804,1.33,78.0,-1.16,0.13
RTX,1987-06-17,1.591490010146984,1.6036385280169663,1.583390540026277,1.5955394506454468,3053422,25.430523523593646,26.99691471805592,24.814207416631096,25.055810944373015,27.0896548327568,1.26,78.0,-1.16,0.13
RTX,1987-06-18,1.579340882917201,1.595539231813189,1.579340882917201,1.5914897918701172,2093666,25.429586311339,26.98724744234577,24.728076016473246,24.980927587993783,27.089578895438986,1.19,74.0,-1.15,0.17
RTX,1987-06-19,1.5995888174895507,1.6076881885528564,1.5914898391753904,1.6076881885528564,4728864,25.557154858146646,27.081332140276874,24.507805228780843,24.959913593499955,26.9323018064276,1.13,65.0,-1.15,0.24
RTX,1987-06-22,1.5995888710021973,1.6076882423364591,1.5955393326160008,1.5995888710021973,2883082,24.72660821732915,26.994544271325292,24.509726498691727,24.963277391571726,26.857476502441706,1.07,66.0,-1.15,0.24
RTX,1987-06-23,1.6076883612646165,1.615787438636136,1.5874404714612242,1.5955394506454468,3383934,24.405218063289436,25.754107264688354,24.500655897627222,24.959748219334,26.828732671229155,1.02,65.0,-1.15,0.25
RTX,1987-06-24,1.5874403715133667,1.6036384270492523,1.5793410000899064,1.5874403715133667,3266984,24.22116354114721,25.42664968054976,24.500861108190705,24.92511312372325,26.832487545796873,0.97,66.0,-1.15,0.25
RTX,1987-06-25,1.5874405251005412,1.5995890433810196,1.579341152893455,1.5833905935287476,4319538,24.20480804879053,23.639236260904468,24.473549602230516,24.921474012144255,26.832474670585672,0.92,64.0,-1.15,0.26
RTX,1987-06-26,1.5793410995278143,1.6076883612646165,1.5712421203435918,1.5955394506454468,2711470,24.057452913035068,23.67999664501986,24.470115661619463,24.93019981000916,26.841554272548024,0.88,64.0,-1.15,0.26
RTX,1987-06-29,1.6157876345707365,1.64818434073451,1.6157876345707365,1.6400854587554932,6448798,23.109344300831467,24.156494485913335,24.82356893027141,25.028236483688687,26.904877524148063,0.88,88.0,-1.16,0.16
RTX,1987-06-30,1.6441348501280526,1.72107697585139,1.6400854092607489,1.6927297115325928,15381520,24.533696159079,24.261119748877828,24.940428605224135,24.94571581022092,26.985946297444656,0.87,91.0,-1.19,0.17
RTX,1987-07-01,1.6927298389047483,1.7291765768244813,1.6927298389047483,1.7170276641845703,10763250,24.709081293262678,24.387315881760482,24.965462441714532,24.9904217921123,27.019597447761946,0.86,92.0,-1.22,0.16
RTX,1987-07-02,1.7170278188313028,1.7291767325654244,1.7048789050971815,1.7089283466339111,6615325,23.868822609158737,24.269717440389236,24.96444802370287,24.300334517289798,26.98289812190448,0.85,92.0,-1.25,0.16
RTX,1987-07-06,1.7170275885595414,1.7413250200199506,1.7129779511912673,1.73322594165802,7872542,23.970718029115858,23.712338507342114,25.000110138000913,24.347148238476592,26.934634145688722,0.84,94.0,-1.28,0.14
RTX,1987-07-07,1.7372744788817591,1.7575224588150495,1.7332250399947133,1.7494233846664429,7458130,22.871653554383624,23.22096843354295,25.035401056453054,24.314736058899875,26.812471342434307,0.83,98.0,-1.3,0.12
RTX,1987-07-08,1.7332257051149174,1.7453742228125273,1.7251262351091319,1.741324782371521,3701734,22.95265298700721,23.248769156945347,24.982013828052,24.21619260200365,26.642111487763053,0.83,93.0,-1.32,0.15
RTX,1987-07-09,1.7372753826516765,1.7453744610136068,1.725126470546854,1.73322594165802,4192418,23.00777992912985,23.012118499248853,24.932228489728764,24.226737900093205,26.646947499696587,0.84,89.0,-1.34,0.17
RTX,1987-07-10,1.7332257702333835,1.7575231992906564,1.729176329640237,1.7534737586975098,2584350,20.912056510110734,22.799945239574974,24.709307500393507,23.750895065630615,26.44542309805692,0.83,79.0,-1.33,0.24
RTX,1987-07-13,1.7575231332593193,1.7575231332593193,1.7332257051149174,1.741324782371521,4533099,19.33129601770985,22.723357883439558,24.73666778921199,23.61629503626315,26.440115915067537,0.84,81.0,-1.34,0.23
RTX,1987-07-14,1.7453737638489866,1.773721017729382,1.741324324472821,1.7656221389770508,3625462,19.458795010617216,22.817858154995314,24.749969655740458,23.579672178469483,26.331167027215773,0.84,81.0,-1.34,0.22
RTX,1987-07-15,1.7494241539323474,1.769672142769189,1.7372752428054812,1.737275242805481,7885254,20.474462175167783,22.981060046515626,24.48129718571418,23.672769154264504,26.36915470575919,0.84,65.0,-1.34,0.27
RTX,1987-07-16,1.741325656336908,1.7494249340331023,1.7170282159977037,1.725127100944519,4170807,20.782736499006475,23.06524335183319,24.496316608335338,23.583460722428736,26.34578398928439,0.84,66.0,-1.34,0.27
RTX,1987-07-17,1.72512609230315,1.806118232786792,1.7170272120915628,1.7737213373184204,11070881,21.587462406674284,23.07870888384472,24.823840532784107,23.789338042412385,26.477365187811706,0.84,87.0,-1.32,0.19
RTX,1987-07-20,1.7777709913801842,1.7777709913801842,1.7534737586975098,1.7534737586975098,3757667,21.222302118801263,23.269817513602714,24.89262212250933,23.822985885311976,26.498183759553644,0.84,89.0,-1.31,0.16
RTX,1987-07-21,1.7534740093550503,1.7575234505270607,1.6927298389047483,1.7170276641845703,5492855,22.293972106914516,23.3393610487433,25.113706337478714,23.95504025029542,26.4966400600768,0.85,99.0,-1.31,0.09
RTX,1987-07-22,1.7129769088017852,1.737274325476606,1.6927287342819375,1.7291754484176636,3022914,22.227834355604628,23.285393067205458,25.095722324791254,23.964173153759155,26.331667347238565,0.86,98.0,-1.32,0.1
RTX,1987-07-23,1.7291760558778348,1.7777707099242974,1.7291760558778348,1.7615723609924316,6928040,22.47442022536526,23.494054983800964,25.13755513352588,24.045013799979376,26.231108965561145,0.86,99.0,-1.31,0.08
RTX,1987-07-24,1.7534734491158719,1.777770677508789,1.7534734491158719,1.7696717977523804,2297058,20.375923253913246,23.066855923517547,24.727402983568176,23.398038493118108,26.23341687790382,0.86,74.0,-1.31,0.16
RTX,1987-07-27,1.7777700312929134,1.7899189356351148,1.773720592886672,1.7818200588226318,4603015,20.24859801529798,23.056100277248923,24.470004326275873,23.4072269716947,26.222257276397066,0.85,59.0,-1.29,0.25
RTX,1987-07-28,1.8101675510406494,1.8263658994971514,1.7980186424173517,1.8101675510406494,8570430,20.550070130093687,23.182162375409508,24.58329960703303,23.442286759348658,25.920145125040015,0.85,70.0,-1.23,0.19
RTX,1987-07-29,1.806118130683899,1.810167570560771,1.7939692219295922,1.806118130683899,3795803,20.626793443808307,23.185402946127184,24.53696340368251,23.441177314785126,25.91225960234887,0.85,68.0,-1.19,0.21
RTX,1987-07-30,1.8142165552384317,1.8668612241744995,1.8020680422813966,1.8668612241744995,6985244,21.985014768463905,23.78862152250393,24.76253961541924,23.73688630640379,26.085257731770273,0.85,80.0,-1.03,0.2
RTX,1987-07-31,1.8628128420215362,1.8952097459074777,1.8628128420215362,1.8709123134613037,12042078,21.8824028464696,23.758737345426656,24.762473014206243,23.72264104624386,25.983249787346274,0.85,79.0,-0.91,0.2
RTX,1987-08-03,1.8425651578266313,1.8587635125556392,1.8304162444988974,1.8466145992279053,6227609,22.47125577550224,23.986130165513973,24.648327534278135,23.687207648152874,26.001543756341945,0.85,71.0,-0.87,0.25
RTX,1987-08-04,1.8304162444988974,1.8466145992279053,1.826366606722986,1.8466145992279053,5977182,22.32964087145104,23.458880247965972,24.616433219879095,23.436242092304372,25.978826935336986,0.86,69.0,-0.86,0.26
RTX,1987-08-05,1.8385145211663116,1.8668613810726291,1.8385145211663116,1.858762502670288,6859395,22.225828248492483,23.324152394130802,24.632666691635603,23.437850676468173,25.983287387275837,0.86,69.0,-0.85,0.25
RTX,1987-08-06,1.8547124862670898,1.8628113621489932,1.8425635833208256,1.8547124862670898,4756830,22.125861644846758,23.259870606354475,24.632037219281607,23.005363646412132,25.90906203138873,0.86,68.0,-0.85,0.25
RTX,1987-08-07,1.8628127341941516,1.8668621751176984,1.8344654694816394,1.8425649404525757,4681830,22.278083507161707,23.33779825924964,24.622026544155226,23.019617561104102,25.920819800498617,0.85,67.0,-0.87,0.26
RTX,1987-08-10,1.8466139981512453,1.8790106970640685,1.8466139981512453,1.874961256980896,5106410,22.555773848046528,23.361396545209963,24.730566198912342,23.047552918539974,25.84587043248948,0.83,76.0,-0.87,0.21
RTX,1987-08-11,1.8709121533427526,1.9033084653322385,1.8668621234075446,1.8790110349655151,8625092,21.56705476663358,22.187912578420317,24.730294741873106,23.018973715084897,25.549232370086305,0.81,75.0,-0.87,0.21
RTX,1987-08-12,1.8628123476076568,1.8871097736049876,1.8628123476076568,1.874961256980896,4505133,20.05230304797721,22.22087523396901,24.734888876188865,23.017996555159648,25.541053447603996,0.79,76.0,-0.89,0.21
RTX,1987-08-13,1.8749613782574805,1.8952093654813225,1.8709119379123813,1.8830604553222656,8083561,19.790421603995746,22.218543465733624,24.706174790893236,23.019749497574548,25.477490117404788,0.76,69.0,-0.91,0.22
RTX,1987-08-14,1.8830606547995277,1.9600031715005068,1.8790110176508539,1.9519037008285522,12286148,21.8000537622422,22.66564173714021,25.297184634298077,23.273083045755225,25.69685053849316,0.74,100.0,-0.82,0.14
RTX,1987-08-17,1.9307224750518799,1.9592353688154118,1.9185029738306574,1.9307224750518799,12839120,22.03924191671512,22.87029760295947,25.372838873554677,23.307908953117693,25.621817899766548,0.72,100.0,-0.82,0.11
RTX,1987-08-18,1.906283550156821,1.9103566523996667,1.8329649444768643,1.8492579460144043,8395005,25.778100997295255,24.262954986781903,26.255596257200654,23.897692291579897,25.98455769338599,0.72,100.0,-0.89,0.24
RTX,1987-08-19,1.8655508393146618,1.881843838181818,1.8451841463061711,1.87369704246521,6005149,25.903488264837073,24.301459603197653,25.50303184878984,23.734062262279924,26.012391942865094,0.72,99.0,-0.97,0.21
