Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1987-08-20,1.8981359772794013,1.906282771001409,1.8533304882670898,1.894062876701355,12450133,25.922909679091326,24.305843442483276,25.29889495291024,23.714236803603068,25.92678177892131,0.72,97.0,-1.03,0.28
RTX,1987-08-21,1.894062876701355,1.906282771001409,1.8859164780232907,1.894062876701355,5354294,25.80417240856837,23.365137879059848,24.327951373063158,23.710095049964735,25.880430582828414,0.71,40.0,-1.08,0.17
RTX,1987-08-24,1.8899905612414938,1.9022104618948945,1.8655513525009155,1.8655513525009155,3842838,26.174809988101288,22.96158950355124,24.450469406592287,23.722761921963762,25.923114854363288,0.7,41.0,-1.15,0.11
RTX,1987-08-25,1.8818433774452443,1.902209472901391,1.8777696843012828,1.894062876701355,7033550,26.227810901387343,23.075158162689554,24.406769565462362,23.76440681443038,25.951624237026564,0.69,39.0,-1.2,0.14
RTX,1987-08-26,1.889989999450965,1.8940632984579966,1.8655507979748231,1.8696238994598389,6275914,26.047262807448323,23.33927427447543,24.099438077423237,23.812319146524825,25.944317299614134,0.69,35.0,-1.25,0.17
RTX,1987-08-27,1.8696238994598389,1.889989999450965,1.8655507979748231,1.8696238994598389,4460641,25.904705852203563,23.350248612382675,24.080735220046627,23.474540459950706,25.94190439016485,0.69,33.0,-1.3,0.18
RTX,1987-08-28,1.8736975578923674,1.8818443558500422,1.8614776572389666,1.8655513525009155,3507241,24.814746446143175,23.23686166345141,23.992250327682278,23.477279773763605,25.927740256556746,0.69,31.0,-1.35,0.23
RTX,1987-08-31,1.8614767135441979,1.8777697086334229,1.8370373196713474,1.8777697086334229,2200447,24.531921763273694,22.88004307094894,23.565318425004,23.44382144625199,25.933087174982578,0.69,23.0,-1.4,0.33
RTX,1987-09-01,1.8818433474724545,1.910355841152537,1.8614766597747803,1.8614766597747803,3741142,23.764782018486958,22.87613105902902,23.296658271360617,23.447768068694536,25.909601945816103,0.7,12.0,-1.43,0.42
RTX,1987-09-02,1.8492557582160891,1.8533290531619957,1.8044499088547539,1.8248159885406494,6560663,24.60347136698656,23.317025560629023,23.541437407753637,23.553472050655987,25.68882827487935,0.7,24.0,-1.47,0.32
RTX,1987-09-03,1.8411109999655295,1.845184101441769,1.775939203603532,1.8044517040252686,5215734,24.352691047084814,23.395741938667797,23.473186869404845,23.57398991286707,25.50259319441063,0.7,21.0,-1.49,0.34
RTX,1987-09-04,1.8003781399477774,1.8085245392228337,1.7718652486801147,1.7718652486801147,2144514,24.935023364501568,22.71719953673132,23.52360443993347,23.68397591600771,25.488320667158103,0.7,22.0,-1.49,0.33
RTX,1987-09-08,1.7555730371787732,1.7677929378354464,1.7107673273371942,1.7596465349197388,5140733,24.92788842786485,22.74385962991875,23.482452806037635,23.6089297732083,25.473889936035377,0.69,20.0,-1.49,0.35
RTX,1987-09-09,1.759646229345412,1.7963055299051507,1.7433532288213105,1.7840856313705444,6148794,24.82189691803717,22.880476445119633,23.552483748014446,23.655007655683004,25.480570343493937,0.69,24.0,-1.49,0.32
RTX,1987-09-10,1.8003779992886244,1.8044512973689089,1.7881581050477713,1.792231798171997,3283510,24.858232680867477,22.887098176374977,23.471463531448794,23.598375086123635,25.21104589581388,0.69,17.0,-1.49,0.36
RTX,1987-09-11,1.7963062552928593,1.8370386742907339,1.7963062552928593,1.8166725635528564,2665706,23.16923563192382,22.926207054678006,23.544288748699525,23.61755854567345,24.730130615927923,0.69,23.0,-1.49,0.33
RTX,1987-09-14,1.8329659700393677,1.8411123766051063,1.812599657341777,1.8329659700393677,2652994,23.32955060917383,22.946176762366292,23.25805087270291,23.631881108199813,24.704916205080686,0.69,9.0,-1.49,0.44
RTX,1987-09-15,1.8248180339197781,1.828891728475394,1.7800125293810491,1.7840856313705444,3620378,24.303978096308494,23.66097664009356,23.712341196006555,23.853428615743688,24.855926495529438,0.69,29.0,-1.48,0.32
RTX,1987-09-16,1.7800114767209958,1.804450864293206,1.7637184858322144,1.7637184858322144,3216136,24.483988368770163,23.776180211412836,23.564470870829705,23.875248632097026,24.85392023562482,0.69,24.0,-1.47,0.37
RTX,1987-09-17,1.7759393293735863,1.7800124311382781,1.7352063365063748,1.7514995336532593,3044524,24.409148207983357,23.82639390078802,23.57657582706223,23.85282812908491,24.828885292337553,0.69,26.0,-1.47,0.36
RTX,1987-09-18,1.7514999344819564,1.771866040532263,1.718913730252902,1.7596465349197388,3822498,24.48425351718061,23.79393740432521,23.57335180093358,23.78834492352302,24.831265182027494,0.68,25.0,-1.47,0.36
RTX,1987-09-21,1.7596457485285233,1.7922319381947072,1.7596457485285233,1.7718652486801147,2872912,24.565678438381234,23.800522822947002,23.302007216692424,23.77100639475761,24.523324227323037,0.68,11.0,-1.45,0.45
RTX,1987-09-22,1.7922328320412,1.804452338287068,1.7759398278432346,1.8003790378570557,5400058,24.472089472188937,23.947308999012915,23.388839360275853,23.810706908690502,24.534482831701027,0.68,12.0,-1.43,0.41
RTX,1987-09-23,1.812598288575042,1.845184087753296,1.812598288575042,1.845184087753296,5458533,25.58913370977411,23.820123500343225,23.644940786794702,23.94880999012565,24.639211707003142,0.68,27.0,-1.41,0.33
RTX,1987-09-24,1.8370387964256223,1.8492587007073287,1.8288925886154175,1.8288925886154175,3456393,25.698187530524088,23.102934421809206,23.688902813953174,23.951375924216435,24.36054026951054,0.68,27.0,-1.39,0.3
RTX,1987-09-25,1.8370371700896373,1.8451835682099378,1.8207441763270777,1.8411104679107666,1686882,25.747953698040742,22.972997534533622,23.55295336748871,23.904507354605176,24.356529956411308,0.67,19.0,-1.36,0.36
RTX,1987-09-28,1.8655497795194997,1.922575144398151,1.8655497795194997,1.9144283533096313,8004746,26.149819706024296,24.2120316143653,24.272289908575708,24.28511881483429,24.63791083823768,0.66,37.0,-1.33,0.34
RTX,1987-09-29,1.9144285255037676,1.9429416055515307,1.8899891376495361,1.8899891376495361,4029704,26.221821660726796,24.261115339729677,24.387445146578884,24.34215831290413,24.66834610056478,0.64,38.0,-1.29,0.28
RTX,1987-09-30,1.8655499473172303,1.8899891376495361,1.8451832640469026,1.8899891376495361,5550059,22.935399788993678,24.20725494804843,24.103766157024666,24.282003118057617,24.61483230782431,0.63,33.0,-1.26,0.39
RTX,1987-10-01,1.8818435668945312,1.8940630673808057,1.8696236713642735,1.8818435668945312,3319103,22.67146747592789,24.20398771442701,24.026519846862733,24.078173566455526,24.58677233596106,0.62,29.0,-1.22,0.42
RTX,1987-10-02,1.8818435668945312,1.8899897688707197,1.8736967723523679,1.8818435668945312,4798780,22.44488671007477,24.173833641233607,23.963933600975288,24.04259718611765,24.582900494446903,0.61,27.0,-1.17,0.45
RTX,1987-10-05,1.87369704246521,1.8859169397570923,1.8574040435980534,1.87369704246521,2678418,22.476461106574277,24.106095780922388,23.97897788159552,24.01412524761125,24.585134645989122,0.6,27.0,-1.13,0.44
RTX,1987-10-06,1.8655489379997154,1.8777682302719791,1.8248159885406494,1.8248159885406494,3554275,23.3419834525698,24.707374523512097,24.3204832581055,24.122518307374435,24.707012230576286,0.59,36.0,-1.06,0.37
RTX,1987-10-07,1.8370380618514432,1.8370380618514432,1.7759395524849633,1.7963056564331055,5767434,23.231071548924835,24.782943724585945,23.886075100331137,24.191998331119873,24.760557374316505,0.59,24.0,-1.0,0.38
RTX,1987-10-08,1.7963053263563193,1.8044517269342384,1.7514994318507022,1.7759392261505127,3803430,23.169036646309337,24.666280297023498,23.973420601280335,24.20035715149618,24.788952852540596,0.58,25.0,-0.92,0.34
RTX,1987-10-09,1.7677919905329467,1.7677919905329467,1.7270596027374268,1.7270596027374268,2984778,24.370510468125612,25.296942087736056,24.421532911082124,24.416405665766668,24.887062679625835,0.58,39.0,-0.85,0.25
RTX,1987-10-12,1.7352063243160332,1.7392800186181938,1.7026203252952488,1.731133222579956,4071654,24.413434435963705,24.633169454453633,24.202597158012562,24.364114016308434,24.64607352968863,0.57,33.0,-0.79,0.33
RTX,1987-10-13,1.743352197840757,1.7637184858322144,1.7270592069519757,1.7637184858322144,5724214,25.04707759934199,24.827656836984488,24.352185056597698,24.311192956556752,24.707166949487814,0.57,36.0,-0.72,0.26
RTX,1987-10-14,1.74742566340627,1.7514989613620668,1.7107663768480277,1.7352057695388794,3883516,25.316400196793037,24.675093208839844,24.102877752686318,24.387850622243246,24.259423388181535,0.57,29.0,-0.63,0.3
RTX,1987-10-15,1.6944738711105565,1.7311331682386895,1.678180872111611,1.7066937685012817,10886557,25.13389631069149,24.86802565889016,24.22197222770743,24.465488708789703,24.32265279933904,0.57,32.0,-0.54,0.26
RTX,1987-10-16,1.7026205946561466,1.7066940920807219,1.547837173581123,1.5844963788986206,8763653,32.62510158370696,28.836965759881895,26.963685201391772,26.00635757108186,25.428508162011422,0.62,100.0,-0.53,2.92
RTX,1987-10-19,1.515250284582222,1.5233966831700787,1.266781868540098,1.3360271453857422,12906494,58.152045943478484,45.00026128898843,37.97811001592561,32.91106094286645,30.603864330812197,1.49,100.0,0.07,24.05
RTX,1987-10-20,1.3115870015598776,1.3889786268794257,1.034605678489059,1.3034402132034302,12277250,58.31381069325949,45.119179815108794,37.982327145228275,33.02193726589657,30.7023116664367,2.0,100.0,0.7,24.04
RTX,1987-10-21,1.3686131833310282,1.417491865820731,1.2382687461324917,1.2708548307418823,22636258,58.02792895846176,45.08857357453121,38.16835633034105,33.130841438416574,30.54753230812847,2.41,100.0,1.32,23.35
RTX,1987-10-22,1.1405110286188673,1.2219762996136159,1.1405110286188673,1.2016096115112305,12886154,59.23284845627844,46.235207492888634,39.129773125219415,33.58262297476075,30.956474298097515,2.8,100.0,2.16,20.77
RTX,1987-10-23,1.164950901321979,1.2056837017109556,1.1568045980228534,1.1934638023376465,10031039,58.72209048441307,45.48257418870625,39.117952185987214,33.54700901733006,30.90775030112675,3.14,99.0,2.6,20.73
RTX,1987-10-26,1.164950468237852,1.164950468237852,1.0794124883177938,1.0916318893432617,8261529,62.17599606942645,48.41559785316557,41.367719140925516,35.10540814100321,32.15529035869801,3.53,100.0,3.33,16.71
RTX,1987-10-27,1.116072393631135,1.1242186991178993,1.0997793876133928,1.1119987964630127,8408988,62.950082365346795,48.73257021730223,41.45841247872351,35.17828178697372,32.141331712666144,3.88,100.0,3.46,16.71
RTX,1987-10-28,1.0997791656084033,1.152731473857467,1.0957055692625903,1.1445847749710083,8317462,64.26175959225075,49.30270812265141,41.65609081407511,35.364227760033366,32.27788184207084,4.21,100.0,3.25,16.42
RTX,1987-10-29,1.148657877511654,1.169024575347284,1.1242184721795119,1.1445847749710083,10277652,64.36340352014271,49.23844957778306,41.602924607048166,35.324492479877215,32.26415119435334,4.5,99.0,2.97,16.47
RTX,1987-10-30,1.1649507782397472,1.1771706763219698,1.1242182784374208,1.1486576795578003,14873040,64.33650967736443,49.2817924774623,41.5365749708901,35.29286299923275,32.26284988229749,4.76,98.0,2.64,16.54
RTX,1987-11-02,1.1405111460670354,1.1812435388565063,1.1282912504604006,1.1812435388565063,5780146,65.22086983276907,49.829605602285206,41.36627085589173,35.336174278824075,32.38967362519279,5.0,95.0,2.25,16.8
RTX,1987-11-03,1.1771708905988307,1.1771708905988307,1.140511584723246,1.1690245866775513,6283542,64.63029126749798,49.56275821406021,41.38145467057947,35.349374222714864,32.39823780873564,5.23,96.0,1.91,16.74
RTX,1987-11-04,1.1527313969927773,1.2423430047867756,1.1486578009185935,1.1934638023376465,4792424,64.43590007730941,49.86755172210005,41.54484439628662,35.43133659845487,32.09898601437817,5.44,98.0,1.59,16.53
RTX,1987-11-05,1.156803965889194,1.193463150171635,1.156803965889194,1.1771701574325562,8913654,64.41420188339585,49.87043698041475,41.57051912324231,35.27391976067927,32.12527869257948,5.64,98.0,1.3,16.4
RTX,1987-11-06,1.177170693277693,1.1812437951750692,1.1079252944748172,1.140511393547058,8556447,64.26754334132609,50.04272134418702,41.810964294622025,35.43710455605436,32.251004919801325,5.84,100.0,1.05,15.86
RTX,1987-11-09,1.1242185975445413,1.1242185975445413,1.0794130819465706,1.103852391242981,7014482,62.2630330370026,49.42155747700696,42.06876315645801,35.579634489636646,32.40617863372846,6.03,100.0,0.84,15.28
RTX,1987-11-10,1.0916320728738593,1.148657567009624,1.0875589714342433,1.128291368484497,7994577,63.33518480134291,49.837198254716256,42.2082217043848,35.695812480919585,32.48699528215758,6.22,100.0,0.63,15.1
RTX,1987-11-11,1.1364381928886642,1.1486576961028283,1.132365090991288,1.140511393547058,4760644,63.66542244521126,49.48199258569982,42.268511816596344,35.7299266397057,32.50496415813808,6.39,100.0,0.42,15.07
RTX,1987-11-12,1.1730977245033716,1.1893908266406286,1.1527315196636156,1.1608778238296509,7972966,64.35768928964835,49.57435028273859,42.4006875000892,35.78273559707133,32.519128016777536,6.56,100.0,0.23,14.94
RTX,1987-11-13,1.1486576975075984,1.1527312932150455,1.09977899326404,1.107925295829773,5720400,64.7638217907312,50.04178319662434,42.958897188662874,36.129885111992834,32.69017691388403,6.73,100.0,0.07,13.92
RTX,1987-11-16,1.1071023401627091,1.1359118145595586,1.0782932649189687,1.127680778503418,4207672,65.46764540557236,50.3069854146071,43.0911978760812,36.07658555496223,32.74310375139465,6.89,100.0,-0.08,13.8
RTX,1987-11-17,1.1029867303995093,1.1029867303995093,1.053599218688539,1.0659462213516235,7695845,66.41006145399082,51.232596791157434,43.86295084873927,36.50740463487229,33.01770619898803,7.07,100.0,-0.21,12.53
RTX,1987-11-18,1.070061689329438,1.07417765624862,1.0330210804932787,1.0659462213516235,7249654,66.61136506460959,51.01669186839995,43.57533706887368,36.49841039948668,33.0173904520078,7.23,99.0,-0.35,12.82
RTX,1987-11-19,1.065945853081524,1.0700613196374995,1.0412522554397583,1.0412522554397583,6792022,66.60860961176532,51.09140749642055,43.29599095046428,36.572637927305465,33.05710874758981,7.37,98.0,-0.48,12.98
RTX,1987-11-20,1.020674239984593,1.028905273012541,1.0000962083676403,1.012442708015442,8130595,66.61058968000411,51.18608408793685,43.34154341247262,36.610942902724666,33.14199068578614,7.51,98.0,-0.59,12.75
RTX,1987-11-23,1.0165586136713234,1.0247900485992432,0.9959805751870302,1.0247900485992432,9316625,66.92678555614174,51.36567425191364,43.42947804257372,36.65200405357605,33.16222857970864,7.65,98.0,-0.7,12.69
RTX,1987-11-24,1.0782932649189687,1.1482588176910176,1.0782932649189687,1.127680778503418,21279888,73.8997511157084,55.659360186483966,46.19080658948914,38.35419382560024,34.55210564550556,7.83,100.0,-0.82,10.93
RTX,1987-11-25,1.1276803020367265,1.152373898713014,1.123564336700483,1.1441428661346436,13666671,74.38666604905157,55.85836165000634,46.237036511316624,38.40129761186483,34.54976446719857,8.01,100.0,-0.93,10.89
RTX,1987-11-27,1.148258724410676,1.148258724410676,1.1235647201538086,1.1235647201538086,2089853,74.39303897378203,55.84381410189233,46.28966810256237,38.44676465357195,34.580387683966514,8.17,100.0,-1.04,10.8
RTX,1987-11-30,1.0906398498762457,1.0906398498762457,1.0206742241422073,1.0412522554397583,7111093,74.52100085039275,57.555298747896444,47.66859979763069,39.42579969555659,35.38698450598737,8.36,100.0,-1.12,9.43
RTX,1987-12-01,1.0535989876796383,1.061830420771836,1.0289053869208071,1.0330208539962769,4436488,57.87679340451549,57.52473713040482,47.59512587841566,39.404025934171365,35.27367621561173,8.53,99.0,-1.2,9.45
RTX,1987-12-02,1.0371366890955438,1.0618302867373093,1.0206742241422073,1.0412522554397583,5693705,57.85972402921126,57.62808178551558,47.64056274487128,39.42108006676875,35.27265986204018,8.7,99.0,-1.28,9.44
RTX,1987-12-03,1.0494836548650854,1.0618306575745544,1.008327577896499,1.0247900485992432,6269558,57.67207948285994,57.45328388694239,47.57283664662071,39.44737103929891,35.29628036051779,8.85,97.0,-1.34,9.44
RTX,1987-12-04,1.024789588444246,1.04125215154318,0.9877490958892744,0.9918645620346069,5712773,56.33396675953237,57.57763862522294,47.73910086763073,39.60353090404609,35.412934953204925,9.0,100.0,-1.4,9.24
RTX,1987-12-07,1.0124428320455923,1.0124428320455923,0.9959803648199855,1.0083273649215698,3748769,56.721495245355825,57.631357132746366,47.866744275370685,39.66718182541675,35.444848251215404,9.14,100.0,-1.46,9.16
RTX,1987-12-08,1.016558141736303,1.078292727470398,1.0042115439118122,1.078292727470398,5025054,54.76392644601238,59.636672337261885,48.95400455080202,40.52051298126999,36.0885951492072,9.3,100.0,-1.52,8.5
RTX,1987-12-09,1.0782929780437696,1.086524011910079,1.0535989783505837,1.070061445236206,5762350,54.50370588570658,59.51636606975734,48.94484362617928,40.524098766187116,35.910787185218716,9.45,99.0,-1.57,8.51
RTX,1987-12-10,1.061830671744846,1.065946239581318,1.0289056301116943,1.0289056301116943,5837350,54.801728337637925,59.84590392663856,49.18189009308229,40.741177458899806,36.10737161790584,9.59,100.0,-1.62,8.27
RTX,1987-12-11,1.0289052570423973,1.0453677219957338,1.0289052570423973,1.0412522554397583,4601744,54.97766778442868,59.998150978499076,49.218703003393735,40.540222217392305,36.120804282631056,9.73,100.0,-1.66,8.25
RTX,1987-12-14,1.0330208287294491,1.0865239949551966,1.0330208287294491,1.0824084281921387,4829289,56.282638378391155,60.7246035578056,49.568874387483824,40.77381956692424,36.33754866729247,9.87,100.0,-1.7,8.01
RTX,1987-12-15,1.0824081877249203,1.1194487793047705,1.0824081877249203,1.102986216545105,7777202,55.921087749147425,60.89927238746555,49.68949472870642,40.461330872247295,36.37350997767317,9.99,100.0,-1.74,7.93
RTX,1987-12-16,1.1071023401627091,1.131796346425627,1.0947557361843594,1.127680778503418,6194558,56.30479126174402,61.01571538769458,49.83931165782754,40.562186760540996,36.44192332731112,10.11,100.0,-1.77,7.83
RTX,1987-12-17,1.1153339211253601,1.1317964943303802,1.1071024848404145,1.1112184524536133,5761078,56.04294084220314,60.655404828314886,49.75723735844649,40.56121046595255,36.46712079912316,10.23,99.0,-1.79,7.85
RTX,1987-12-18,1.1276803020367265,1.1441428661346436,1.1153333041221125,1.1441428661346436,7979322,56.66478043467661,61.14398081004278,50.049123494142535,40.55648040507614,36.540146386044285,10.34,100.0,-1.82,7.67
RTX,1987-12-21,1.1359111231585783,1.152373684191893,1.1276800921124626,1.1400266885757446,6818717,55.92314876043522,61.07634097683135,49.68425342053712,40.54173653525788,36.540678768504534,10.43,96.0,-1.84,7.89
RTX,1987-12-22,1.1317956575296289,1.1441426531457772,1.107101666297332,1.1400266885757446,4099620,55.06030521061118,60.311304047926406,49.677560022287935,40.524821434042316,36.52044248153813,10.52,95.0,-1.85,7.89
RTX,1987-12-23,1.144143001766281,1.1606050688745064,1.1235644698926528,1.1317960023880005,5335226,54.7495560448898,60.30553456236392,49.661931018112924,40.41843994360359,36.50666564528444,10.61,94.0,-1.86,7.92
RTX,1987-12-24,1.135911963002127,1.135911963002127,1.1029869163803774,1.1112184524536133,2229685,54.90676326185988,60.311711344528874,49.70129381327445,40.3889625905594,36.54691310719379,10.68,97.0,-1.87,7.85
RTX,1987-12-28,1.070061208257975,1.090639736354763,1.0618301762145288,1.0865237712860107,4090722,54.96078706395725,60.368168060140285,49.74193054015475,40.45336653293207,36.60652242336869,10.75,97.0,-1.88,7.76
RTX,1987-12-29,1.0824081935530765,1.0947551905304775,1.0700611965756752,1.078292727470398,3202153,53.35603793143778,60.339023276042894,49.74053305056147,40.427356631246994,36.60575409107673,10.82,96.0,-1.88,7.75
RTX,1987-12-30,1.0865236230231716,1.0988706184505463,1.0659455966755256,1.0741770267486572,7694574,53.06862358914704,60.34091452091304,49.74083125766926,40.39510052537813,36.59413585368579,10.88,96.0,-1.88,7.76
RTX,1987-12-31,1.0741776016173656,1.1153336763381958,1.0577150320254578,1.1153336763381958,6216168,51.61963524759049,60.986577060631795,50.07832943309182,40.651362237889664,36.75885918975545,10.93,100.0,-1.87,7.54
RTX,1988-01-04,1.1235639827597128,1.1564891005836035,1.1194485176610829,1.1482579708099365,4592846,52.230722568766566,61.4403744928975,50.360722583228736,40.81378527038007,36.8644802304565,10.99,100.0,-1.86,7.36
RTX,1988-01-05,1.1770675029314754,1.1976455335563156,1.1688364703003638,1.1729519367218018,5552602,51.90944164789949,61.715181995406944,50.5306256539232,40.8874075759633,36.91411843068803,11.04,100.0,-1.85,7.27
RTX,1988-01-06,1.1852988280666257,1.2017613907887863,1.1770673970232053,1.1976454257965088,5801757,51.217576742782256,61.81527843958431,50.67342534842966,40.96871498882629,36.96125203297249,11.09,100.0,-1.83,7.19
RTX,1988-01-07,1.1852982205657452,1.201760774850353,1.1729512300111575,1.1935292482376099,3983941,51.24399825892606,61.792813129309664,50.257532525403924,40.89639937187556,36.94458413742514,11.13,97.0,-1.82,7.43
RTX,1988-01-08,1.1935299715519234,1.201761503153217,1.135911345895827,1.1688364744186401,5358108,43.95533228961979,61.64504258917899,50.312881003549506,40.9555822306831,36.97900399681746,11.17,97.0,-1.8,7.37
RTX,1988-01-11,1.1400270359421132,1.1482584686492139,1.0865239706990462,1.1317960023880005,3448766,44.80307323931819,61.834966029502084,50.13216079887517,41.063499878580615,37.09811210264103,11.2,95.0,-1.78,7.52
RTX,1988-01-12,1.131796380563816,1.135911848821882,1.0947557692052987,1.1194493770599365,4997087,44.603236206021826,61.8090748247007,50.057340172890974,41.07626091576348,37.1108460635874,11.23,93.0,-1.75,7.54
RTX,1988-01-13,1.107101666297332,1.1482581187747267,1.0988706352512163,1.1400266885757446,3992839,38.62026555484632,60.40072109434591,50.131179664614756,41.13343860668316,37.1235450013228,11.24,94.0,-1.72,7.5
RTX,1988-01-14,1.1564891005836035,1.164720529721882,1.1441425057113066,1.1482579708099365,2992405,38.49599490008928,49.68574346066299,50.16272381209379,41.02856682299754,37.017146145279014,11.24,95.0,-1.69,7.48
RTX,1988-01-15,1.185299277305603,1.1935303123157517,1.172952275743189,1.185299277305603,7193721,39.34246447456809,49.95584441376849,50.47271715684478,41.200513930600394,37.15343607432066,11.24,98.0,-1.64,7.33
RTX,1988-01-18,1.1811834682940925,1.1894145009252042,1.160604938728073,1.1729519367218018,3397918,39.129287624835925,49.74680333250924,50.381970619699445,41.1997974959641,37.15410262144279,11.24,97.0,-1.6,7.35
RTX,1988-01-19,1.1647212505340576,1.1852992872797825,1.1523742488677449,1.1647212505340576,2551298,37.69352027188758,48.44241861525226,50.366192756368086,41.19007885942924,37.09635321339926,11.22,96.0,-1.55,7.38
RTX,1988-01-20,1.1729512018478268,1.1729512018478268,1.1359106302261353,1.1359106302261353,5384803,38.54100786363438,48.68716930211696,50.463137217117506,41.215836256293784,37.170854193335146,11.2,97.0,-1.5,7.26
RTX,1988-01-21,1.1482579708099365,1.1523735356967701,1.1276799467993612,1.1482579708099365,5239886,33.67717795324183,45.11777972107719,50.52361122400644,41.242194081519564,37.17990801971408,11.17,98.0,-1.44,7.23
RTX,1988-01-22,1.1564896828432292,1.2058771848678589,1.1523741158843248,1.2058771848678589,9104334,36.15866720730045,46.049458881796184,51.211286079697096,41.67378089370387,37.511188003113695,11.13,100.0,-1.38,6.84
RTX,1988-01-25,1.201761230251833,1.2388017170110268,1.201761230251833,1.2182236909866333,7253467,33.78650004221382,45.73032111693799,51.25889775950561,41.62890889257208,37.50860215539274,11.09,100.0,-1.31,6.83
RTX,1988-01-26,1.2223397589757865,1.2388022264809426,1.2141082258584448,1.2305707931518555,5331413,33.76084592098924,45.767217369521425,51.246788337384686,41.60092837141711,37.44704739855717,11.04,99.0,-1.23,6.89
RTX,1988-01-27,1.222338921258378,1.2717263897149074,1.222338921258378,1.2429169416427612,5428024,32.30062890803122,45.80025323813217,51.280631871011465,41.58761266599444,37.45820600932503,10.98,100.0,-1.14,6.9
RTX,1988-01-28,1.2511483463940043,1.2634953419560706,1.2305703198218756,1.247032880783081,4112332,32.018741727250024,45.46474948570901,51.23959165435624,41.584143090289125,37.45580935140181,10.91,97.0,-1.05,6.97
RTX,1988-01-29,1.2429171824614527,1.2634952068328857,1.238801617502448,1.2634952068328857,4460641,31.681646023601612,45.47047330846808,51.30434266138967,41.604227583839545,37.479888041330256,10.84,100.0,-0.96,6.95
RTX,1988-02-01,1.271727204322815,1.2799583379184916,1.263495771362388,1.271727204322815,4036060,31.198244971456223,45.30461691162269,51.255458517062316,41.452483405196666,37.48096867299257,10.76,97.0,-0.85,6.98
RTX,1988-02-02,1.2758424577022422,1.2758424577022422,1.259379994978492,1.267611026763916,3000032,30.372131569156757,45.20904450713495,51.23965216270627,41.447729175327325,37.475438492433824,10.67,95.0,-0.74,6.98
RTX,1988-02-03,1.2552651299178912,1.2634961662981237,1.2223400863024294,1.234687089920044,6743716,31.51995965076317,45.05671965454003,51.293548975514,41.54933228706948,37.55227646641181,10.58,99.0,-0.61,6.87
RTX,1988-02-04,1.234686388309811,1.238801854267174,1.2058768293613495,1.222339391708374,6653461,31.727563249140665,44.563600560936685,51.26155557783769,41.50856819630339,37.4530340269356,10.47,97.0,-0.47,6.86
RTX,1988-02-05,1.2223397589757865,1.2346867592870354,1.2223397589757865,1.2305707931518555,2164854,31.619439359326655,44.37789059019153,51.15629781156884,41.5185660774005,37.43703065256764,10.36,90.0,-0.32,7.0
RTX,1988-02-08,1.1852988280666257,1.2017613907887863,1.1770673970232053,1.1976454257965088,6950922,32.22541399621856,44.715945733239394,51.27683961126684,41.47112567066692,37.52543118226448,10.24,97.0,-0.16,6.88
RTX,1988-02-09,1.2099924226792993,1.2141078887304426,1.1852988280666257,1.1976454257965088,4644965,31.35879794184483,44.57739114664955,51.27808157452347,41.44721345038098,37.515442689127774,10.11,97.0,0.02,6.89
RTX,1988-02-10,1.201761230251833,1.2182236909866333,1.1976452658093857,1.2182236909866333,6507273,31.431055939599684,43.59726530826419,51.367702999006745,41.48093307035205,37.557836943059264,9.98,100.0,0.22,6.85
RTX,1988-02-11,1.2223392562762265,1.2264547217776063,1.214107726544186,1.2182236909866333,3531394,31.3671009820346,43.46890166206715,51.34310505747052,41.3499536566648,37.53379047532367,9.82,99.0,0.44,6.85
RTX,1988-02-12,1.221547426340957,1.2506320064042487,1.221547426340957,1.2423219680786133,5608534,30.109542281261536,41.92976940911126,51.38172718789852,41.329791997669666,37.56891987015838,9.66,100.0,0.69,6.83
RTX,1988-02-16,1.250632882118225,1.250632882118225,1.2298583258338782,1.250632882118225,2542400,29.145371874484255,41.934701550432216,51.209050262878705,41.33733641324034,37.49180669718628,9.49,85.0,0.96,6.93
RTX,1988-02-17,1.2506318907758374,1.2755612982596845,1.2506318907758374,1.2714065313339233,5495398,28.913741593202253,41.67051863056691,51.30426330340042,41.38641210323314,37.533227614766794,9.31,96.0,1.26,6.9
