Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1988-02-18,1.2630971670150757,1.2797169500902343,1.254787527330551,1.2630971670150757,5477601,28.506829519847287,41.20923338032251,51.279652769542054,41.385058516321024,37.521410079835796,9.12,93.0,1.59,6.89
RTX,1988-02-19,1.2630966368047374,1.2880264520645142,1.250632132139567,1.2880264520645142,4316995,28.91688205105918,41.302097980555516,50.957545070188495,41.40657762244647,37.461073930597486,8.93,81.0,1.9,7.08
RTX,1988-02-22,1.2755614858858186,1.3378856182098389,1.2714067183489204,1.3378856182098389,7347536,29.791155518548436,37.321677332524786,51.36908694048058,41.62057257839162,37.66048188661614,8.73,99.0,2.23,6.88
RTX,1988-02-23,1.3254212776014913,1.3420409592989382,1.3088014951628264,1.3171111345291138,5528449,28.3713369215238,37.43107890780442,51.40235790144555,41.61035375777801,37.66752795814158,8.51,100.0,2.58,6.83
RTX,1988-02-24,1.3295750281144565,1.354504430817016,1.3295750281144565,1.3503496646881104,6333118,28.51654312515619,37.46455171939879,51.601326520944724,41.69974746021021,37.757276336880714,8.27,100.0,2.91,6.73
RTX,1988-02-25,1.3545044427199258,1.396054018455779,1.342039942741394,1.342039942741394,7294146,28.503419541307395,33.707605648499865,51.60052457884141,41.6721323044697,37.76058262801824,8.02,99.0,3.23,6.72
RTX,1988-02-26,1.333730346967066,1.342040385746737,1.3088009358162778,1.3378856182098389,3855550,28.604280819418527,33.647566709637005,51.600313902337966,41.44338398588732,37.74716689000467,7.75,98.0,3.49,6.72
RTX,1988-02-29,1.337885906106356,1.3669700910525995,1.337885906106356,1.354505181312561,3706819,27.567123262409638,33.67998123193572,51.52622686227265,41.47067589709164,37.74051344558044,7.47,97.0,3.82,6.84
RTX,1988-03-01,1.3586597125910502,1.3669693456630243,1.3295750397982955,1.342039942741394,3301306,27.511686268794765,33.53516561006572,51.49554989995253,41.480274995036545,37.64992652213302,7.16,96.0,4.19,6.88
RTX,1988-03-02,1.3461952540248099,1.358660161082554,1.333730346967066,1.3378856182098389,3245374,27.391591569303493,32.672573728368405,51.4775813603114,41.47890858217597,37.56986371272081,6.82,95.0,4.56,6.91
RTX,1988-03-03,1.3461954298032062,1.3461954298032062,1.3046463386325364,1.3129559755325317,3419528,26.8590010767726,32.942011758953505,51.38493039205048,41.5251517175524,37.60766581285189,6.46,93.0,5.12,6.99
RTX,1988-03-04,1.3004907281711802,1.3254201283604277,1.2921806930454593,1.2963354587554932,4540726,27.267335038759693,30.419529668584122,51.402687304300635,41.547720508960076,37.61667626039834,6.07,94.0,5.62,6.95
RTX,1988-03-07,1.304646372795105,1.3088011409833025,1.2963362319715654,1.304646372795105,2655537,23.736292656703746,30.344005947803325,51.30868176519415,41.53580798244889,37.55517747909722,5.64,87.0,5.35,7.0
RTX,1988-03-08,1.3171107491071976,1.3337305266824702,1.3129559810104594,1.3295756578445435,3708090,24.110548829969954,29.18121282926927,51.381217090926654,41.60103802006685,37.607819218498776,5.15,90.0,4.14,7.01
RTX,1988-03-09,1.329576046914026,1.329576046914026,1.3088014951628264,1.3171111345291138,4630982,24.268737369057806,29.26982181529647,51.344489386097244,41.612523355241365,37.55048493189942,4.6,87.0,1.13,7.05
RTX,1988-03-10,1.3171111712382129,1.321266444372649,1.2797169367473544,1.2921818494796753,4746661,24.920745358095413,28.724830302886467,50.11552907682187,41.66463851676409,37.589177523936485,4.1,54.0,-0.82,7.9
RTX,1988-03-11,1.2838712035443238,1.329575146136382,1.2838712035443238,1.3254203796386719,4566150,25.87965954527679,28.91075162403717,42.40295496179788,41.78241091469581,37.68218381716245,4.01,19.0,-0.83,2.12
RTX,1988-03-14,1.3171108550572317,1.354505181312561,1.3171108550572317,1.354505181312561,4290300,26.31550803249117,28.898615232562353,42.357091596502144,41.85637844198926,37.75011194364433,3.92,17.0,-0.81,2.15
RTX,1988-03-15,1.36281522188045,1.371124960224749,1.350350412881608,1.354505181312561,4721237,26.293264777918747,28.668826586846258,42.156247869760875,41.71950110018831,37.7359523612479,3.84,14.0,-0.81,2.25
RTX,1988-03-16,1.358660419402211,1.396054744720459,1.3545051473694039,1.396054744720459,4803865,27.46425160547499,28.708731985199904,41.42209200298648,41.704609462640136,37.85891478463818,3.79,5.0,-0.79,2.44
RTX,1988-03-17,1.3877440456270147,1.4126738544584343,1.3877440456270147,1.4002089500427246,5304718,26.00021685730577,28.67263320142839,41.40128103382559,41.66760244735687,37.85946618404583,3.75,4.0,-0.79,2.45
RTX,1988-03-18,1.408519235244156,1.408519235244156,1.3877446871708512,1.4043644666671753,6443713,25.651908358769184,28.66393924890067,38.75775672236919,41.668198609394636,37.861231008608264,3.8,1.0,-0.78,2.11
RTX,1988-03-21,1.4085189709017578,1.4085189709017578,1.371124751091252,1.387744426727295,3143678,26.08428014466838,28.754137213840842,38.73933067207924,41.64824314957729,37.87232954062906,3.86,1.0,-0.81,2.13
RTX,1988-03-22,1.3835896655927653,1.3960545734915943,1.3752799284759094,1.3918997049331665,2900878,24.365103485064797,28.395148261104698,38.502961745794906,41.63245461611661,37.87206209582227,3.93,1.0,-0.85,2.25
RTX,1988-03-23,1.3877446871708512,1.4126745075271376,1.3877446871708512,1.4043644666671753,8097544,24.34279431915417,27.880834291719687,38.51743954194656,41.647899664822134,37.88431792423207,3.99,2.0,-0.88,2.24
RTX,1988-03-24,1.383589103354185,1.383589103354185,1.333729894984503,1.3503496646881104,5087342,27.271794275958438,29.179001382133553,39.06939063558521,41.888449720524164,38.06303259254056,4.04,5.0,-0.93,2.04
RTX,1988-03-25,1.3503503042577425,1.3628151122538998,1.3171107491071976,1.3295756578445435,5778875,27.806288594648198,29.405782009147995,38.93220035494494,41.89284733657615,37.893347743777426,4.08,5.0,-0.98,2.12
RTX,1988-03-28,1.3171107491071976,1.3337305266824702,1.3129559810104594,1.3295756578445435,2722910,27.361671973289347,28.543501861002518,38.88843538700392,41.88827186832535,37.84210024877759,4.13,5.0,-1.03,2.14
RTX,1988-03-29,1.3337305784225464,1.350350356642558,1.3337305784225464,1.3337305784225464,3540292,27.33134525594353,28.018108798906177,38.765114703557465,41.85210907341042,37.56282225599357,4.18,5.0,-1.07,2.21
RTX,1988-03-30,1.3461954298032062,1.3461954298032062,1.30880110671194,1.3129559755325317,2886895,27.455910422555462,27.984158578300995,38.78539662483771,41.84975597185308,37.590112707609045,4.24,6.0,-1.11,2.2
RTX,1988-03-31,1.3046455946223445,1.3088003603323781,1.2797157914685744,1.2963354587554932,3729701,27.66288497904953,27.85845397682931,38.49441851455238,41.86574369024884,37.582529259764776,4.3,1.0,-1.12,2.31
RTX,1988-04-04,1.2963368422869366,1.304646987022892,1.2714075162326899,1.2755622863769531,3245374,27.502713153427305,28.072253050819985,38.21187584789498,41.75447014931887,37.48855182592545,4.37,1.0,-1.12,2.43
RTX,1988-04-05,1.2672515140738339,1.2880260514384219,1.2672515140738339,1.2797160148620605,5035223,25.030501266555493,27.697179671505822,38.07222440739404,41.74292373693267,37.48177148902444,4.44,1.0,-1.12,2.51
RTX,1988-04-06,1.2921814965425444,1.3088011741638184,1.2755617181800771,1.3088011741638184,8311106,25.58786722888299,27.115100983056788,38.19177041578985,41.777567966621845,37.53862250572239,4.51,2.0,-1.13,2.44
RTX,1988-04-07,1.3171113557046752,1.3461960554122925,1.3171113557046752,1.3461960554122925,3697921,25.880788200275955,27.473609170056857,38.341577624898484,41.91300875397675,37.55712210098021,4.57,4.0,-1.16,2.37
RTX,1988-04-08,1.3295763165295056,1.3877452142662337,1.3212666754781641,1.3669706583023071,6400492,26.190260874474465,27.41169643002501,37.61528306949249,41.89299815890218,37.52474358002366,4.66,1.0,-1.16,2.58
RTX,1988-04-11,1.3669690177132354,1.3794339176658776,1.3461944866821847,1.3586593866348267,2619943,26.24157275971939,27.460682136449094,37.55401463429785,41.89054553459178,37.52453369514821,4.75,1.0,-1.17,2.63
RTX,1988-04-12,1.3503493525919479,1.3586593866348267,1.337884855603776,1.3586593866348267,3734786,26.00069437115296,26.79407671279946,36.37956486659941,41.87925996001706,37.49479246605216,4.86,1.0,-1.16,2.92
RTX,1988-04-13,1.362814811661792,1.379434585571289,1.3420402705719616,1.379434585571289,2708927,26.200361886842032,26.78847447996988,36.43352146607131,41.875782986522985,37.49635479941561,4.97,2.0,-1.14,2.87
RTX,1988-04-14,1.354504551051841,1.354504551051841,1.3129554756986428,1.3254203796386719,5603450,28.743751937081985,28.115428821641984,36.82563844526826,42.12195157544535,37.69083604634116,5.07,3.0,-1.11,2.74
RTX,1988-04-15,1.3295753905583707,1.3295753905583707,1.283871439564344,1.300491213798523,7955170,28.753762776277124,27.891564782767738,36.66238145682498,41.96662650061069,37.735520865696884,5.17,3.0,-1.09,2.81
RTX,1988-04-18,1.2797162693381707,1.3088008490626917,1.271406634074002,1.300491213798523,5415312,28.51156871824288,27.837861066431586,36.631921228106215,41.96437348879991,37.72172049448218,5.26,3.0,-1.07,2.84
RTX,1988-04-19,1.2880264520645142,1.3171106320871766,1.2880264520645142,1.2880264520645142,6260660,28.582761342869002,26.162197632640748,33.48437968682063,41.95358854363598,37.73126796569638,5.44,1.0,-1.03,1.41
RTX,1988-04-20,1.2838716445300742,1.2963361497868273,1.267251968383789,1.267251968383789,4688186,28.33051330787765,26.33068945368694,33.532494796818135,41.98677075337194,37.704053662111534,5.61,2.0,-1.0,1.38
RTX,1988-04-21,1.2755622863769531,1.3004921161373908,1.2672526453471884,1.2755622863769531,3813600,28.325277951598192,26.286438563754448,33.40196989558031,41.98671111484126,37.70587622254618,5.77,1.0,-0.96,1.45
RTX,1988-04-22,1.2797169367473544,1.3046467622119962,1.2755620665778018,1.2921818494796753,2195362,28.073645494908423,26.338565235870725,31.06195129180658,42.02438678357494,37.68247596417348,5.98,1.0,-0.91,0.39
RTX,1988-04-25,1.3088011409833025,1.3088011409833025,1.292181463783368,1.304646372795105,2771216,27.191241159311907,26.39721378445692,31.041607400243247,42.043219767562,37.69217545797221,6.18,1.0,-0.86,0.39
RTX,1988-04-26,1.3088014951628264,1.329576046914026,1.3088014951628264,1.3171111345291138,4137756,26.546749093992304,26.335356713848707,31.049831478858476,42.00233162668854,37.70040885458233,6.37,2.0,-0.81,0.39
RTX,1988-04-27,1.3171108002025345,1.3337305784225464,1.3171108002025345,1.3337305784225464,4536913,26.832272589231508,26.42123416204598,30.951838801298244,42.034615572398835,37.637981020345315,6.55,1.0,-0.78,0.41
RTX,1988-04-28,1.3254209525262857,1.3295757208198142,1.300491536835568,1.3088011741638184,2729266,25.694510202914785,26.715614516156638,30.627352447163002,42.08250956421373,37.67334286483772,6.73,1.0,-0.86,0.44
RTX,1988-04-29,1.312956401809881,1.3171111712382129,1.2797169367473544,1.2921818494796753,3359782,25.82682101848206,26.274937653086777,30.64643648350509,42.09502822055758,37.68336893894791,6.9,2.0,-0.92,0.46
RTX,1988-05-02,1.2921814965425444,1.3088011741638184,1.2921814965425444,1.3088011741638184,2481382,26.167529529617006,26.290349063834917,28.89478629383938,41.88956224167079,37.69731028128761,7.1,1.0,-0.87,-0.25
RTX,1988-05-03,1.308801146047152,1.3212660551071167,1.3046463778428794,1.3212660551071167,2214430,26.222827918736563,26.32149988410791,28.877942802955385,41.89948256983101,37.662545496476724,7.29,1.0,-0.82,-0.24
RTX,1988-05-04,1.3171107781008882,1.3171107781008882,1.2963362319715654,1.304646372795105,2781386,26.37469439074543,25.81930186862524,28.2104253691988,41.634035830854,37.68131109725121,7.48,1.0,-0.87,-0.27
RTX,1988-05-05,1.2963358380766101,1.2963358380766101,1.2714065313339233,1.2714065313339233,4489878,27.020020835415114,26.415060444391074,28.51946102223909,41.69052528699439,37.765157508348786,7.65,2.0,-0.92,-0.32
RTX,1988-05-06,1.2672516636670024,1.283871335817007,1.2630963930354406,1.2714065313339233,3780549,24.790134264572927,26.20308978582405,27.904622408422348,41.662808955526586,37.70954808030374,7.83,1.0,-0.88,-0.27
RTX,1988-05-09,1.2755622863769531,1.2921820721426733,1.2714075162326899,1.2755622863769531,2855115,24.497310764358478,26.207835685706748,27.769137277973165,41.66703981781906,37.67490673108425,8.0,1.0,-0.82,-0.22
RTX,1988-05-10,1.2714063812502923,1.2880260514384219,1.2630962439327826,1.2797160148620605,3995382,24.53135098351501,25.91897300658088,27.57211972054187,41.643303609322494,37.65161893202544,8.16,1.0,-0.74,-0.16
RTX,1988-05-11,1.2381672859191895,1.2506321941673013,1.2215476097374094,1.2381672859191895,6291169,26.150067916847647,26.776460584191426,27.99178045204454,41.75213591280791,37.78460401030285,8.3,4.0,-0.67,-0.18
RTX,1988-05-12,1.2464776039123535,1.254787241705369,1.2381674624133436,1.2464776039123535,2251295,25.9709299338908,26.591175488035006,27.64213965946273,41.74655054562659,37.78016024445236,8.44,2.0,-0.6,-0.11
RTX,1988-05-13,1.2381679447012492,1.2797171572624546,1.2381679447012492,1.2755622863769531,2427992,26.71479648153195,26.984959640942353,27.855973693762888,41.853141119956604,37.72679500342889,8.57,4.0,-0.5,-0.17
RTX,1988-05-16,1.272202655120045,1.2847988591006108,1.2638053894042969,1.2638053894042969,2490281,26.43788931448449,26.745975302557923,27.904221173685702,41.86165638225617,37.73260268425179,8.7,5.0,-0.41,-0.19
RTX,1988-05-17,1.2722027861072804,1.276401317595125,1.2344145774841309,1.2344145774841309,2703842,27.25146866587096,25.94285076295606,28.145868445635802,41.92483118065296,37.79670341795949,8.81,8.0,-0.32,-0.24
RTX,1988-05-18,1.2344146798036204,1.2596070924467626,1.2008251016864313,1.209222674369812,3924194,26.857453985288576,26.079543681809437,28.18760367504165,41.97398447915013,37.80490017011401,8.91,9.0,-0.27,-0.25
RTX,1988-05-19,1.1966260919687812,1.2218180894851685,1.1840298896059847,1.2218180894851685,3143678,25.546185126622472,25.617884751951365,27.97732291848465,41.94909918334528,37.8212905625597,9.01,7.0,-0.27,-0.2
RTX,1988-05-20,1.21762049724578,1.25121009349823,1.2092233272380415,1.25121009349823,3068677,26.18917568272766,26.122971177066372,28.16943513891982,42.04769964397095,37.77805283446427,9.1,10.0,-0.33,-0.25
RTX,1988-05-23,1.2470104095278831,1.2554075717926025,1.238612738251691,1.2554075717926025,2900878,26.23356800209663,26.136029472820372,28.15801997113005,42.00822032642129,37.76313438414369,9.19,10.0,-0.51,-0.25
RTX,1988-05-24,1.2512090336984083,1.2806000709533691,1.247010503151975,1.2806000709533691,4722508,27.02696805275846,26.345474789736034,27.71759996704595,42.082795522555635,37.802984098176296,9.27,3.0,-0.5,-0.25
RTX,1988-05-25,1.29319586654223,1.3057920689987028,1.2092223033244023,1.2302156686782837,13146750,28.681477551524498,27.49730123609906,28.131527744999907,42.2854248807523,37.9022926282382,9.34,10.0,-0.46,-0.19
RTX,1988-05-26,1.2260171381307305,1.2554076663820204,1.217619466221811,1.2302156686782837,6568290,26.567869254898675,27.49669453912179,27.937255035704638,42.278818210585875,37.8281716753395,9.41,8.0,-0.4,-0.13
RTX,1988-05-27,1.2218184734820494,1.2344146798036204,1.2008251016864313,1.209222674369812,3959788,26.47684313384656,27.455403964335034,27.88435404881976,42.27531126380051,37.86245980544364,9.46,6.0,-0.39,-0.13
RTX,1988-05-31,1.209222201436402,1.2596065998077393,1.209222201436402,1.2596065998077393,4562337,29.29521272312642,28.675367134445285,28.61708801648362,42.561610870098654,38.08901088526776,9.51,19.0,-0.32,-0.15
RTX,1988-06-01,1.2680045905173527,1.2847994348823877,1.2596074228407355,1.2764017581939697,3488173,29.463746518599322,28.77973146387308,28.478848110090414,42.49602089540666,38.10950970259935,9.55,18.0,-0.23,-0.11
RTX,1988-06-02,1.2512097461523177,1.288997967819516,1.2512097461523177,1.2764017581939697,5567856,29.07275334289378,28.497825451119002,27.981069721512732,42.481136779821085,38.072281573355696,9.6,11.0,-0.19,-0.02
RTX,1988-06-03,1.272202487739902,1.3015934228897095,1.272202487739902,1.3015934228897095,2007225,29.557954633078083,28.735649573877897,28.062358611409525,42.55149246433276,38.09387859255642,9.64,13.0,-0.26,-0.04
RTX,1988-06-06,1.2931966025590047,1.2931966025590047,1.2722032252568414,1.2764017581939697,2652994,29.883914976720988,28.74802906698418,28.130210721675734,42.59735896220058,38.10402159010014,9.67,14.0,-0.25,-0.06
RTX,1988-06-07,1.2638051563070851,1.2973947219863642,1.2596066260259058,1.2847986221313477,4683101,29.808267742298746,28.286969333330873,28.126895162672085,42.596336856178404,38.09403539465775,9.7,14.0,-0.24,-0.06
RTX,1988-06-08,1.288997220566391,1.3099905856983516,1.280600057757749,1.3015934228897095,6044556,29.92668483662259,28.0498044944858,27.762213888884812,42.580324872617446,38.09348111297125,9.72,4.0,-0.15,-0.0
RTX,1988-06-09,1.3015929137674724,1.343579627608156,1.293195347034361,1.3393810987472534,4971663,30.878280886577762,28.684728881993752,28.045416231337345,42.618199045975054,38.03013815086394,9.73,14.0,-0.11,-0.06
RTX,1988-06-10,1.33518376063874,1.3561771378821925,1.3057928085327148,1.3057928085327148,3802159,31.282874677790783,28.430302479737534,28.334713615219243,42.70169444711731,38.10772493582802,9.74,24.0,-0.06,-0.13
RTX,1988-06-13,1.3099905856983516,1.3225867880216702,1.2931958528718628,1.3015934228897095,1529254,31.067526998104245,28.420619543849824,28.03139935095525,42.68990964660727,38.10701266180991,9.75,14.0,-0.3,-0.05
RTX,1988-06-14,1.3225862706878142,1.3771691819247731,1.3225862706878142,1.3393810987472534,8646702,31.949596656707424,29.060921628142612,28.325195572315575,42.56660868586485,38.21923736276976,9.74,25.0,-0.58,-0.11
RTX,1988-06-15,1.3309839847846365,1.335183024406433,1.3099906191171207,1.335183024406433,2757233,31.859891568253307,28.973108331932984,27.293597753863075,42.54722238812277,38.21381004385984,9.73,1.0,-0.57,-0.27
RTX,1988-06-16,1.33518376063874,1.33518376063874,1.3015941738049681,1.3057928085327148,3888601,32.318644957929024,29.298084777926185,27.501351703285344,42.614458781303874,38.27412968446196,9.72,2.0,-0.52,-0.34
RTX,1988-06-17,1.3141893148422241,1.3141893148422241,1.2764007167967653,1.3141893148422241,5833537,31.416803261604855,29.26611232828389,27.47558849335125,42.62533740337606,38.26529413168052,9.7,2.0,-0.47,-0.33
RTX,1988-06-20,1.301593736293486,1.301593736293486,1.2764013255809037,1.2889975309371948,4436488,31.97178144087669,28.432344323547927,27.616478548800398,42.6740798909229,38.30796099507799,9.67,5.0,-0.43,-0.38
RTX,1988-06-21,1.305791903578024,1.3267852662724189,1.297394639942098,1.3183881044387817,2973337,32.60100251666518,28.658848670506927,27.836647011908894,42.77268358194225,38.37896258582864,9.63,10.0,-0.4,-0.43
RTX,1988-06-22,1.3393816568190149,1.351977859463671,1.318388291151499,1.335183024406433,3258086,32.7685065298224,28.778670899067542,27.83150078245395,42.70773667204799,38.39988016502098,9.59,10.0,-0.4,-0.43
RTX,1988-06-23,1.3351829770236943,1.343580139748557,1.3225867748260498,1.3225867748260498,6666173,31.297477992944472,28.837409935306514,27.860183276736354,42.685219682333,38.40950358505604,9.54,13.0,-0.39,-0.44
RTX,1988-06-24,1.3267854203271416,1.3267854203271416,1.288997220566391,1.3015934228897095,3458935,31.702814244834016,28.844420421197885,27.97592057437166,42.70339360741777,38.430617543034856,9.48,18.0,-0.37,-0.48
RTX,1988-06-27,1.3099909011240365,1.3099909011240365,1.2847989994230824,1.2889975309371948,2898336,31.179482500547174,28.794762665605866,27.697237387276747,42.600509234261324,38.33522052509818,9.42,7.0,-0.31,-0.43
RTX,1988-06-28,1.288997211420912,1.2973947813791777,1.2806000486718478,1.2931958436965942,3884787,31.055036745160663,28.606512707172676,27.649557786117246,42.60181968920745,38.19813679580413,9.35,7.0,-0.23,-0.41
RTX,1988-06-29,1.2973947219863642,1.3015933540698392,1.2847986221313477,1.2847986221313477,2569095,30.280110577715348,28.63244297678277,27.654414030357017,42.53726918517305,38.17095366358311,9.28,8.0,-0.16,-0.41
RTX,1988-06-30,1.288997211420912,1.2973947813791777,1.2806000486718478,1.2931958436965942,3804702,29.58391870894638,28.283678123629745,27.3147933955653,42.5131383866688,38.176931375843374,9.21,2.0,-0.14,-0.34
RTX,1988-07-01,1.2889959983541777,1.3057908170583004,1.2889959983541777,1.297393560409546,2342822,29.485813495167502,27.670376871210795,27.31731977661526,42.47976779970993,38.14886802746749,9.12,3.0,-0.14,-0.34
RTX,1988-07-05,1.2889975309371948,1.293196164253633,1.2847989994230824,1.2889975309371948,2074598,28.84168741476671,27.494512551972623,27.216510471475026,41.592931209021934,38.13812008479594,9.03,1.0,-0.08,-0.31
RTX,1988-07-06,1.2931958436965942,1.3141896158888078,1.2847986809475302,1.2931958436965942,3985212,28.841009615489067,27.48692209460669,27.219688078087067,36.38398831367384,38.13916335544804,8.93,2.0,-0.03,-0.31
RTX,1988-07-07,1.2889972338485378,1.2931958661972733,1.2680038685002564,1.2806000709533691,4569964,28.431901980954237,27.547529261577345,27.097166941363,36.28522537586151,38.14730452641222,8.83,1.0,0.03,-0.29
RTX,1988-07-08,1.2764011861756044,1.2847988591006108,1.2638053894042969,1.2638053894042969,1815274,26.103849711111003,27.450143883939244,27.16187572119944,36.19488179479312,38.14432129113768,8.72,2.0,0.06,-0.31
RTX,1988-07-11,1.2638063066205856,1.2722035784307126,1.2470115593955549,1.25121009349823,4254706,26.29450897052687,26.319959169891195,27.080908930637946,35.597236261423745,38.15010943890793,8.6,1.0,0.02,-0.29
RTX,1988-07-12,1.2470103225151787,1.2512088524534302,1.221817921258221,1.2386126518249512,2837318,25.956033849535142,26.122528706864223,27.108217787972784,35.608616362833615,38.12973580199471,8.47,3.0,-0.01,-0.3
RTX,1988-07-13,1.242812074817262,1.2512092390908685,1.2260173390607734,1.2470107078552246,3279696,23.11397515617922,26.168173317837688,26.94671606978752,33.99056877146662,38.10947724953304,8.34,1.0,-0.07,-0.25
RTX,1988-07-14,1.2428118708032396,1.2806000709533691,1.2302156683501269,1.2806000709533691,3821227,24.096919988416936,26.687408742868417,26.592690124823644,34.06347512248555,38.20698087392288,8.19,1.0,-0.05,-0.31
RTX,1988-07-15,1.2805999633927383,1.2847985953888206,1.2470103984126113,1.2596065998077393,4220384,24.574913068880182,26.69442136856592,26.605862166191567,33.959740816727496,38.126614472088484,8.04,2.0,-0.09,-0.32
RTX,1988-07-18,1.2554076660471436,1.2889972338485378,1.2428118708032396,1.2806000709533691,6347102,24.376586093455497,26.87846726831885,26.43495648086307,34.01237224870118,38.1548306333831,7.87,1.0,-0.03,-0.29
RTX,1988-07-19,1.2931957691056382,1.2973947065460287,1.2554075717926025,1.2554075717926025,2739436,24.39872230194894,27.047607245383382,26.598268110549544,34.0967707836274,38.14909531760029,7.68,3.0,-0.02,-0.34
RTX,1988-07-20,1.263805130001528,1.2680037619976103,1.242811766416529,1.2596065998077393,2987320,24.33498203058808,26.978284189401975,26.60291756252023,33.94149570799842,38.14280114255128,7.49,4.0,-0.01,-0.34
RTX,1988-07-21,1.255407593566062,1.255407593566062,1.2386127597338652,1.2428117990493774,2195362,24.251627960988664,27.02110882728569,26.59815613010424,33.95687384623496,38.11003429906038,7.28,3.0,0.02,-0.34
RTX,1988-07-22,1.2428119710640142,1.2428119710640142,1.2134210332403144,1.2260172367095947,3029270,22.72859907759136,26.99413217769424,26.642112000332354,33.90995482586768,38.12483510940038,7.06,7.0,0.01,-0.36
RTX,1988-07-25,1.226017412706117,1.2344145774841309,1.2218183722066476,1.2344145774841309,3272069,21.865246478301227,26.79697204866627,26.66787054999409,33.87862154804934,38.12480169065865,6.82,8.0,0.01,-0.37
RTX,1988-07-26,1.2302155973235076,1.251208961459735,1.226017067019477,1.2428117990493774,2993676,22.003372561990084,26.72868351026071,26.537172762753432,33.67368035200052,38.09454147605239,6.57,2.0,-0.03,-0.33
RTX,1988-07-27,1.2428121494714446,1.2470107827616141,1.226017412706117,1.2344145774841309,2290702,20.09643963029658,26.60926719054164,26.484293416586134,33.453504119818234,38.09814082199784,6.29,2.0,-0.08,-0.31
RTX,1988-07-28,1.2344142294298346,1.2428117990493774,1.2218180277039647,1.2428117990493774,3819956,20.283218427647956,26.56969327747844,26.48693715462417,33.3658443765472,37.94890154674044,6.0,3.0,-0.12,-0.31
RTX,1988-07-29,1.242811766416529,1.263805130001528,1.242811766416529,1.2596065998077393,4524201,19.878303803613285,26.619339793617268,26.398504057723482,33.37876345241567,37.976845322515715,5.68,1.0,-0.1,-0.29
RTX,1988-08-01,1.2680037733000071,1.2680037733000071,1.2512089397590955,1.2554075717926025,1597898,19.754413547203896,26.10327782807286,26.36407544108733,33.31937356718681,37.95971749077038,5.33,1.0,-0.1,-0.27
RTX,1988-08-02,1.2512090336984083,1.2806000709533691,1.2512090336984083,1.2806000709533691,3981398,19.948131442324065,26.425728541792253,26.389083092367265,32.92248971321134,38.01971395919446,4.99,2.0,-0.1,-0.27
RTX,1988-08-03,1.280600800142899,1.2847994348823877,1.2596074228407355,1.2764017581939697,3316561,18.75598322620742,26.426530282575694,26.0748589820841,32.86464698887882,38.011635051648206,4.87,1.0,-0.06,-0.2
RTX,1988-08-04,1.2764011861756044,1.2806002262427365,1.2512091854237313,1.2638053894042969,2136887,18.458080093726707,26.495284266475068,25.875610187056196,32.183516564954964,38.02091616341051,4.75,1.0,0.04,-0.16
RTX,1988-08-05,1.2596066260259058,1.2847986221313477,1.2596066260259058,1.2847986221313477,2169938,19.046982532501808,25.810876507079882,26.018611740610915,32.235690887823196,38.06001536099619,4.63,2.0,0.16,-0.2
RTX,1988-08-08,1.2806002262427365,1.2847988591006108,1.2638053894042969,1.2638053894042969,2963167,19.079988528946103,26.01384233769905,25.667666738555194,32.171716391411536,38.04234402233383,4.51,1.0,0.24,-0.19
RTX,1988-08-09,1.2596065231436575,1.2596065231436575,1.2386126518249512,1.2386126518249512,1672899,19.722287626707207,25.900465175492094,25.838303029699855,32.08424765458799,38.08573488219057,4.39,2.0,0.25,-0.25
RTX,1988-08-10,1.230215767594734,1.2428119710640142,1.2218181968129034,1.2260172367095947,4247079,19.83658274667835,25.9151120726203,25.868634409094525,32.08530331951046,38.095340442994576,4.32,3.0,0.13,-0.26
RTX,1988-08-11,1.217619278611277,1.2260169492262851,1.2092221170077013,1.2134207487106323,2309770,19.9461727702775,25.55281182032202,25.853468813038234,30.069808603160947,38.10033095440091,4.25,3.0,0.12,-0.26
RTX,1988-08-12,1.2092222943315776,1.2218180894851685,1.200824724287412,1.2218180894851685,3193254,19.960486836797884,25.2379053380635,25.877559606253403,30.033125010085353,37.922539839167065,4.17,6.0,0.01,-0.26
RTX,1988-08-15,1.2176194571665377,1.2260171290130049,1.2134209266502083,1.2218180894851685,1249590,19.910099626656024,25.148400807075173,25.826596970421985,29.952278855267693,37.91208711056526,4.09,2.0,-0.43,-0.25
RTX,1988-08-16,1.2134210075110758,1.2302157415093817,1.2050238441165393,1.21761953830719,2614858,19.86988637218091,24.663451443367695,25.107134541553265,28.53854431397911,37.68514602300323,4.0,1.0,-0.41,-0.26
