Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1988-08-17,1.2218181709056122,1.2218181709056122,1.1840299685082698,1.21761953830719,2443246,19.818925262568143,24.650943392744228,25.000105129496813,28.519511203753456,37.6562824245854,3.91,1.0,-0.4,-0.22
RTX,1988-08-18,1.209222674369812,1.2176198398438591,1.2008251016864313,1.209222674369812,2074598,19.738359815635718,24.314132391126485,25.01803583827853,28.522178968700647,37.63883033496355,3.81,2.0,-0.37,-0.22
RTX,1988-08-19,1.2092223076857331,1.2134209400507319,1.2008247375488281,1.2008247375488281,2303414,19.509926773252698,22.942557881202127,25.02753186456319,28.46764826542913,37.64197184040762,3.7,3.0,-0.33,-0.23
RTX,1988-08-22,1.19742827072484,1.2101670106379032,1.1889360863123275,1.1931822299957275,2147057,19.40358182892487,22.97505758520095,24.93225329700717,28.20038684702474,37.62091774558525,3.59,1.0,-0.3,-0.19
RTX,1988-08-23,1.1931810617442997,1.19742709831609,1.1846887826923458,1.1889349222183228,3291137,19.245370299328794,22.720134657045957,24.864332232676826,28.14557546469864,37.58284563641653,3.48,1.0,-0.3,-0.17
RTX,1988-08-24,1.1889347817549198,1.2016735076904297,1.1889347817549198,1.2016735076904297,1886461,19.42078110807452,21.17795322314503,24.8088875442453,27.04843952422447,37.58686360685341,3.36,1.0,-0.36,-0.15
RTX,1988-08-25,1.193181116819561,1.2016737051260793,1.1889349770975892,1.1974271535873413,2378415,17.54355094219679,20.981458248678106,24.805499256689032,27.035099868327322,37.586872021938774,3.24,1.0,-0.41,-0.15
RTX,1988-08-26,1.1931809207792483,1.2059196467147584,1.1931809207792483,1.2016735076904297,3654700,17.081106490857845,21.001661959200842,24.536584770367924,26.618080991075356,37.590594749993315,3.11,1.0,-0.44,-0.07
RTX,1988-08-29,1.205920876452653,1.2398905380587202,1.2016747330983193,1.235643982887268,2410195,18.39225073727468,21.41527395375059,24.527769183401713,26.7778382729995,37.698240099322824,2.97,1.0,-0.39,-0.07
RTX,1988-08-30,1.2356432659841952,1.2483819975191996,1.2356432659841952,1.244135856628418,1690696,17.64968938377843,21.11304135672811,24.422289206559427,26.40705825420803,37.70112869770434,2.83,1.0,-0.41,-0.03
RTX,1988-08-31,1.2483817338943481,1.2526277709342604,1.2441355939002379,1.2483817338943481,1569932,17.650914000328434,21.07837786029626,24.417812381116946,26.32148221428593,37.65960380623675,2.69,1.0,-0.4,-0.03
RTX,1988-09-01,1.239890205825023,1.2483823873038955,1.2271514703125799,1.2313975095748901,5578026,17.66887538857283,21.059658130476507,24.50240617830175,26.251740315778044,37.66683045655387,2.57,3.0,-0.43,-0.07
RTX,1988-09-02,1.2483817338943481,1.2696126397732963,1.2483817338943481,1.2483817338943481,2018666,17.655299327044006,20.376608713711832,24.478725188885893,26.23541317849164,37.65993919967378,2.44,3.0,-0.78,-0.06
RTX,1988-09-06,1.2356432659841952,1.244135856628418,1.2313971250934135,1.244135856628418,1972902,17.590841658627358,19.74868292220242,23.672919209438074,26.018613607331286,37.65639829680295,2.29,1.0,-0.75,-0.13
RTX,1988-09-07,1.2441363767018463,1.2483825193675988,1.22715160013031,1.2398903369903564,2482654,17.510604453532107,19.749753736964877,23.493985111059875,26.018213692067015,37.62611246291795,2.13,1.0,-0.74,-0.07
RTX,1988-09-08,1.2398899158569794,1.2398899158569794,1.2144124507904053,1.2144124507904053,2848759,18.420911978141387,19.192009632686233,23.713419316015493,26.139153325953302,37.67073608321553,1.95,3.0,-0.76,-0.13
RTX,1988-09-09,1.2186594177530676,1.2526285590790884,1.2144128632702633,1.2398903369903564,3854278,19.327511549032543,19.72944837953057,23.911561378038922,26.23445799009988,37.70665953932467,1.88,4.0,-0.76,-0.2
RTX,1988-09-12,1.2398895331035884,1.2653664755343013,1.235642981374051,1.2611204385757446,3511054,19.56922890103017,19.58168794751513,23.931837697555167,26.209984344902292,37.73762097173674,1.79,5.0,-0.76,-0.21
RTX,1988-09-13,1.2568754970427938,1.2908447516873185,1.2526289412643377,1.2823525667190552,5923792,20.122277326129893,19.85014119919895,24.05700685164146,26.13200663446817,37.69374351372249,1.7,6.0,-0.77,-0.25
RTX,1988-09-14,1.2950904390291815,1.2993365801431653,1.269612974619926,1.2865978479385376,2797911,19.307906292817336,19.46585417581733,23.974038061683306,26.113777044210806,37.68268541740675,1.68,6.0,-0.76,-0.22
RTX,1988-09-15,1.2865979414074409,1.2950905331150553,1.2738596200942993,1.2738596200942993,2935201,19.506742512680038,18.98948803579492,23.97474432628835,26.13969337334848,37.68843077591811,1.65,7.0,-0.72,-0.21
RTX,1988-09-16,1.261120267087671,1.3035820722579956,1.261120267087671,1.3035820722579956,5804299,20.381915568176666,19.41417310482242,24.210452689857917,25.908337619040346,37.7623683075171,1.62,9.0,-0.71,-0.27
RTX,1988-09-19,1.2865978479385376,1.2950904390291815,1.2823517068245538,1.2865978479385376,5138190,20.237556732356285,19.500900659004447,24.211967325723265,25.741762235416527,37.772312209626044,1.58,10.0,-0.69,-0.26
RTX,1988-09-20,1.286597309008193,1.3078282115933553,1.2823511696728334,1.3035820722579956,1500016,19.953525772224182,19.4225818594982,24.121785048142087,25.667605277962547,37.76033035006655,1.55,9.0,-0.69,-0.25
RTX,1988-09-21,1.3078282115933553,1.3078282115933553,1.2908433453893704,1.3035820722579956,1282641,18.924145692652946,19.3160352204438,24.035137898783834,25.554363015733006,37.67119993520248,1.52,8.0,-0.71,-0.22
RTX,1988-09-22,1.3035830547148295,1.3333066701889038,1.2908443182455436,1.3333066701889038,3428426,19.503917140169435,19.844273824155636,24.21574086471808,25.683021092115904,37.73941792515494,1.52,13.0,-0.69,-0.26
RTX,1988-09-23,1.3290605596457197,1.3290605596457197,1.3120756802320819,1.3205679655075073,4459370,19.462485797021646,19.90091443043244,24.218764452716602,25.584296771292607,37.74021603225986,1.52,14.0,-0.69,-0.25
RTX,1988-09-26,1.3205673026833595,1.3460442486764128,1.3205673026833595,1.3375520706176758,4444115,19.64337865092853,20.02338794690267,24.21712041337715,25.32269067975793,37.54904089958793,1.53,14.0,-0.67,-0.26
RTX,1988-09-27,1.3417985019327643,1.350291093648947,1.3375523605060222,1.3460445404052734,2707656,19.644565872243422,20.05101957122588,23.871819887271815,25.290975180737146,37.53942791753811,1.53,4.0,-0.67,-0.2
RTX,1988-09-28,1.3417985019327643,1.3460445404052734,1.3375523605060222,1.3460445404052734,2745792,19.56819101165185,19.996816935695147,23.871819887271815,25.20836891889193,37.53942791753811,1.55,4.5,-0.69,-0.2
RTX,1988-09-29,1.3460441337055278,1.3630290031433105,1.341798096515935,1.3630290031433105,2475026,19.71896354031058,20.13709505256094,23.943759686840927,25.235007223710404,37.56387227950527,1.56,8.0,-0.61,-0.23
RTX,1988-09-30,1.367276102212064,1.367276102212064,1.3502912259778745,1.3545373678207397,3136050,19.68833706458728,20.070004084682605,23.96511071510737,24.98140428644265,37.566932845460826,1.57,9.0,-0.62,-0.24
RTX,1988-10-03,1.3587839603424072,1.3630301039153527,1.346045220760716,1.3587839603424072,3160203,19.424898904897784,19.856605436452572,23.355263026241644,24.947270227055853,37.56830167084109,1.59,1.0,-0.62,-0.23
RTX,1988-10-04,1.358782775253611,1.4267221456632306,1.354536738338214,1.3927524089813232,7248382,20.042908867466284,20.28798311376925,23.641363682803597,25.088696126277636,37.57243272569876,1.6,3.0,-0.36,-0.3
RTX,1988-10-05,1.3885076235169902,1.409738547908607,1.3842610680032303,1.4012459516525269,5208106,19.872432789687014,20.15313751498943,23.392282375853153,24.903506006128936,37.55023572873082,1.62,2.0,-0.13,-0.23
RTX,1988-10-06,1.4097376121687406,1.4139837530468928,1.3969988806716251,1.4054914712905884,5731841,19.82258910456047,20.130453905815575,23.337161921751417,24.878079911925173,37.537766728735214,1.63,1.0,0.02,-0.21
RTX,1988-10-07,1.401245087746705,1.4309685900690519,1.401245087746705,1.4224764108657837,5581839,19.737496197439828,19.584528970410165,23.06421522587328,24.254142658136615,37.46188833712898,1.65,1.0,0.27,-0.16
RTX,1988-10-10,1.4224764108657837,1.4267225519445301,1.4097376787668712,1.4224764108657837,3617835,19.79836837306087,19.215018957468697,22.793406463256193,24.229273713392715,37.46065548625743,1.67,1.0,0.4,-0.09
RTX,1988-10-11,1.4097379446029663,1.4139840864824131,1.3969992101018942,1.4097379446029663,3052151,19.06753000740856,19.10389112344538,22.811645347896732,24.23219718572753,37.41869506028294,1.68,2.0,0.34,-0.09
RTX,1988-10-12,1.4012447790518396,1.4054912280577645,1.354536825658515,1.3715215921401978,5386074,21.164377115026216,19.528419930621915,22.98430271808679,24.43597207241825,37.48160132248064,1.7,3.0,0.18,-0.07
RTX,1988-10-13,1.3630297364006734,1.3927532481683444,1.3630297364006734,1.384260654449463,2944099,21.23568111120177,19.589924940818214,23.01920954007428,24.45551046388929,37.46238027761418,1.7,4.0,0.04,-0.09
RTX,1988-10-14,1.388506293296814,1.4054910577200372,1.3757675655481125,1.388506293296814,3610208,20.60625473522143,19.34067309429563,22.821884757751587,24.41185875292045,36.73097175281333,1.72,3.0,-0.09,-0.01
RTX,1988-10-17,1.3800144366756193,1.4139840864824131,1.3757682947961725,1.4097379446029663,3236475,20.670984140785073,19.257709909234823,21.96888599197345,24.4633023489383,32.55715887583441,1.75,1.0,-0.16,-0.34
RTX,1988-10-18,1.4182298183441162,1.4182298183441162,1.4012450485952443,1.4182298183441162,4648778,20.555543047229005,19.250257652610973,21.980090935983043,24.46747322469432,32.46598081664687,1.77,2.0,-0.21,-0.35
RTX,1988-10-19,1.4224766791040382,1.426722820983485,1.4054918027235195,1.4097379446029663,2886895,20.65412503211407,19.301818684336833,21.80959414752622,24.269859415616995,32.37008015403375,1.8,1.0,-0.28,-0.31
RTX,1988-10-20,1.401244997496809,1.435214638710022,1.401244997496809,1.435214638710022,3284781,19.593733258317293,19.479077850214075,21.049040004848624,24.320339674019344,31.91704482706844,1.83,1.0,-0.3,-0.66
RTX,1988-10-21,1.4267230793777559,1.4352152617204275,1.405492057272633,1.4309691190719604,4699626,19.197580623268987,19.490230484017513,20.97211679186991,24.3146859702556,31.910286521720288,1.86,1.0,-0.36,-0.62
RTX,1988-10-24,1.4309684979047563,1.4437072291832063,1.4267224600537087,1.435214638710022,2458501,18.85021974956678,19.353806747558675,20.973279471268228,24.087171310383674,30.60759806964817,1.9,2.0,-0.42,-0.62
RTX,1988-10-25,1.4394606765610696,1.4437072291832063,1.435214638710022,1.435214638710022,2490281,18.51508427343706,19.325247223606883,20.76595717637247,24.087171310383674,30.557876091460262,1.94,1.0,-0.48,-0.56
RTX,1988-10-26,1.443707855880149,1.4479539985286163,1.4224769367292889,1.4309691190719604,8659414,18.617115585398857,18.99892384696187,20.51415070543836,24.01591506705675,30.43194941202477,1.97,1.0,-0.56,-0.51
RTX,1988-10-27,1.4267226079462736,1.4309686462374611,1.3927528602575747,1.3969990015029907,3123338,19.906055633955415,19.700896362831546,20.879910034060096,24.19607962572552,30.53364242243857,2.0,3.0,-0.66,-0.54
RTX,1988-10-28,1.3969992101018942,1.4139840864824131,1.3969992101018942,1.4097379446029663,2815708,19.08127174998424,19.61492361806504,20.83116635366846,24.112754819996095,30.543656868951608,2.03,3.0,-0.74,-0.52
RTX,1988-10-31,1.409738393891925,1.5074009236955457,1.4012457985636777,1.4139845371246338,2459772,18.489750107187973,19.377953456191047,20.351752452427952,24.103895347023236,30.42255651253234,2.06,1.0,-0.8,-0.5
RTX,1988-11-01,1.418230577403066,1.418230577403066,1.409738393891925,1.4139845371246338,1944936,18.26472032357101,19.01241639219603,19.922602411513886,24.03065006031361,30.40218967264178,2.1,1.0,-0.87,-0.47
RTX,1988-11-02,1.4309685900690519,1.4309685900690519,1.4182298579701396,1.4224764108657837,3230119,18.269966438830572,18.466850298484516,19.928969131736523,24.023961272195645,30.3408879050107,2.13,2.0,-0.94,-0.48
RTX,1988-11-03,1.4182307323475354,1.4224772878612952,1.4012459516525269,1.4012459516525269,3254272,18.00504382121339,18.632051630143007,19.584708230177203,23.9897022467289,30.34733209736785,2.17,1.0,-0.99,-0.52
RTX,1988-11-04,1.3969985488509153,1.409737277322277,1.3885063720659263,1.3927524089813232,2279262,17.84196263399606,18.52986678072329,19.6039858409297,23.58279525934495,30.181156102675644,2.22,2.0,-1.04,-0.53
RTX,1988-11-07,1.388506293296814,1.388506293296814,1.3757675655481125,1.388506293296814,2768674,17.581527492159886,18.536581046326717,19.272683151198525,23.51042235332084,29.996219115719786,2.26,1.0,-1.09,-0.49
RTX,1988-11-08,1.388506772186129,1.392752810325089,1.380014181137085,1.380014181137085,3136050,17.639419884228662,18.609205915881496,19.27954189204127,23.33894193050405,29.93021478797121,2.31,2.0,-1.14,-0.49
RTX,1988-11-09,1.3715215921401978,1.388506461576082,1.3672755549510798,1.3715215921401978,2530959,17.755036353271816,18.651865430601234,19.04632850901772,23.338942813111014,29.92149331411075,2.35,1.0,-1.18,-0.45
RTX,1988-11-10,1.3587834067093618,1.367276102212064,1.3502912259778745,1.3545373678207397,2079683,17.775726328064195,18.881871142231333,18.830054942330165,23.383366797577036,29.90177930564878,2.39,1.0,-1.2,-0.42
RTX,1988-11-11,1.3545372516573222,1.3545372516573222,1.3290601968765259,1.3290601968765259,3150034,18.519749998587596,19.27709233012898,18.96972435067173,23.445589802308444,29.58853156928637,2.42,2.0,-1.19,-0.42
RTX,1988-11-14,1.3256275342879866,1.3256275342879866,1.3084673295242706,1.3213372230529785,3872075,18.54354906772027,19.25689443364927,18.932327931087148,23.430315345180492,29.54665532021714,2.46,2.0,-1.19,-0.4
RTX,1988-11-15,1.3170484027416318,1.3342087268829346,1.3170484027416318,1.3342087268829346,2510620,17.203790560259943,19.254283245005098,18.818950243979206,23.456037266414718,29.002034428260643,2.48,1.0,-1.21,-0.39
RTX,1988-11-16,1.3470781009155146,1.3470781009155146,1.3170474767684937,1.3170474767684937,4497506,17.36491419410858,19.462063811531877,18.869283370111056,23.40008982658829,29.034901921442817,2.51,3.0,-1.21,-0.4
RTX,1988-11-17,1.3170474916408985,1.3342078039111236,1.3170474916408985,1.3256278038024902,1689425,17.481977232718496,19.39887012102865,18.889570259164852,23.36310515045757,28.93774395626772,2.53,4.0,-1.22,-0.41
RTX,1988-11-18,1.3299170392097976,1.3556572327714622,1.3299170392097976,1.3513672351837158,2577994,18.097300050210364,19.69834678940995,19.095963002853313,23.460783187470852,28.847929913767462,2.55,8.0,-1.24,-0.48
RTX,1988-11-21,1.3427875762653942,1.3427875762653942,1.3213369605111487,1.3384971618652344,1582644,18.23078420778986,19.837737356421847,19.137770302913594,23.38262539890092,28.846620692598346,2.57,9.0,-1.25,-0.49
RTX,1988-11-22,1.34278864152234,1.3642388582229614,1.3384982237185192,1.3642388582229614,1895359,19.091109336225003,19.420138589547385,19.361894171964668,23.463026174711064,27.29954077222141,2.58,12.0,-1.28,-0.55
RTX,1988-11-23,1.355657226863907,1.3728174251752998,1.3513672292948553,1.3685275316238403,1862308,17.4010258925083,19.39258151170002,19.33367003846006,23.352745112926247,27.26577056496286,2.59,12.0,-1.31,-0.54
RTX,1988-11-25,1.355659060555142,1.355659060555142,1.3427891544574895,1.3470791578292847,1077978,17.745938484734864,19.712369154174336,19.50286379390356,23.23832956449074,27.250442953694247,2.6,14.0,-1.32,-0.59
RTX,1988-11-28,1.3556581426056031,1.368528456059382,1.351368142138673,1.3599480390548706,1826714,17.968168081250344,19.532704719552132,19.4866215452632,23.12311885629335,26.15051009840414,2.6,14.0,-1.34,-0.59
RTX,1988-11-29,1.3556571865776723,1.394267683639709,1.3556571865776723,1.3771073818206787,1958919,17.781113560657708,19.503588439961288,19.450906061660852,23.170494779882446,26.15994762791688,2.61,14.0,-1.36,-0.59
RTX,1988-11-30,1.381397795332602,1.385687688756578,1.368527490955137,1.3771073818206787,5067003,17.666764984315897,19.4784478143483,19.37319590406301,22.891632399695226,26.151285698233735,2.61,14.0,-1.37,-0.56
RTX,1988-12-01,1.3728174251752998,1.3771074227443516,1.3685275316238403,1.3685275316238403,2731809,17.672940583424143,19.518782253926513,19.326556747546444,22.90035122258958,26.10579649276048,2.61,12.0,-1.37,-0.54
RTX,1988-12-02,1.3556581426056031,1.3642384555924518,1.3427882452224753,1.3599480390548706,4811492,16.794006545461894,19.02830696367206,19.338546243818897,22.908937787194127,25.895314953814836,2.61,14.0,-1.36,-0.54
RTX,1988-12-05,1.3599481554459367,1.3856887845565045,1.3599481554459367,1.3728184700012207,4680558,17.09987708845529,18.686626492800436,18.945642618043255,22.894209323540025,25.863344963777152,2.62,6.0,-1.38,-0.55
RTX,1988-12-06,1.3899775619932913,1.3985574520921558,1.381397671894427,1.3942675590515137,3378850,17.750702649814336,18.637513348794112,18.886652279468095,22.96544446880938,25.0460226880727,2.63,4.0,-1.38,-0.55
RTX,1988-12-07,1.381397671894427,1.407137758261341,1.381397671894427,1.3942675590515137,2264007,17.750702649814336,18.374938946276163,18.72261030000247,22.94098531070342,25.031069810908924,2.64,1.0,-1.4,-0.49
RTX,1988-12-08,1.389977727504285,1.389977727504285,1.3685275316238403,1.3685275316238403,2300872,18.470460738152582,18.822145619038313,18.68882776167582,22.5723390457904,24.781966443315216,2.65,1.0,-1.39,-0.49
RTX,1988-12-09,1.3685285731848027,1.3813988877400867,1.3685285731848027,1.3728184700012207,1948750,17.225950923787703,18.686670350156945,18.688153384402035,22.498853423304006,24.759091412069527,2.65,1.0,-1.38,-0.49
RTX,1988-12-12,1.3728172617076617,1.3942675590515137,1.3685273686670196,1.3942675590515137,3368680,17.63488888459198,18.37119171182683,18.689525938531578,22.571790605381178,24.51182982628203,2.65,3.0,-1.36,-0.49
RTX,1988-12-13,1.3856889327289352,1.3856889327289352,1.3813990354537964,1.3813990354537964,2974608,17.78911362044494,18.26057408445238,18.61495628367882,22.597326925089515,24.467686957835614,2.65,1.0,-1.34,-0.47
RTX,1988-12-14,1.3771084708353103,1.3813988877400867,1.3685285731848027,1.3728184700012207,3120796,17.856992692582708,18.15082683954989,18.62977731911556,22.531246809197686,24.38466949066583,2.65,2.0,-1.31,-0.48
RTX,1988-12-15,1.3771086180902434,1.3813990354537964,1.368528719522283,1.3813990354537964,2171210,17.865381743307555,18.183070060757313,18.625694611495817,22.489071197227936,24.34101461370721,2.64,2.0,-1.27,-0.48
RTX,1988-12-16,1.377107368891612,1.4071378707885742,1.377107368891612,1.4071378707885742,6300067,18.209156742436193,17.994283322597305,18.785659715023154,22.504323235189148,24.238991072936315,2.64,8.0,-1.24,-0.52
RTX,1988-12-19,1.3899784824262327,1.4242990017066928,1.3899784824262327,1.411428689956665,4196231,18.130191995976006,17.86531914626269,18.767324829261522,22.50398710054182,24.23592316489326,2.63,8.0,-1.21,-0.51
RTX,1988-12-20,1.4200080614887483,1.4285880556051929,1.3942675590515137,1.3942675590515137,3339442,18.475990142640754,17.902808167437907,18.786421359922432,22.402313426940005,24.271066064723616,2.62,10.0,-1.18,-0.51
RTX,1988-12-21,1.3942675590515137,1.3985574520921558,1.381397671894427,1.3942675590515137,2392398,18.380305726671907,17.864637014471366,18.7741925713663,22.156433731270077,24.257765712347915,2.6,9.0,-1.14,-0.51
RTX,1988-12-22,1.3813999351688415,1.4028501636389932,1.3813999351688415,1.3899798393249512,3898770,18.306743705099144,17.880101529062028,18.540631031798284,22.086509507216057,24.18452541006686,2.59,1.0,-1.12,-0.44
RTX,1988-12-23,1.394267683639709,1.394267683639709,1.3771073818206787,1.3771073818206787,877128,18.135412163975683,17.814012689752857,18.599085129641416,22.10241022498494,24.092483757819156,2.58,2.0,-1.08,-0.47
RTX,1988-12-27,1.3771079941499995,1.3899783042502314,1.3771079941499995,1.385688304901123,902552,17.223956716365244,17.805228154174642,18.539542996913465,22.114331131063857,24.08290015667978,2.58,1.0,-1.03,-0.45
RTX,1988-12-28,1.385688836876938,1.4028491529142457,1.385688836876938,1.3985587358474731,1803833,17.22902615367975,17.889490266968643,18.420292677549984,22.068539961074542,24.092102470062745,2.56,1.0,-1.0,-0.41
RTX,1988-12-29,1.402848809175776,1.424299016935558,1.3985583931602792,1.4200090169906616,1627136,17.518509797317027,17.441723398381605,18.348597032924552,21.62089538178295,23.853992864317803,2.56,1.0,-0.96,-0.4
RTX,1988-12-30,1.415718689855692,1.4242990017066928,1.4028487941762604,1.411428689956665,1820358,17.114418407194343,17.448034123277004,18.066556342124883,21.511675339966487,23.696236820295542,2.55,1.0,-0.88,-0.36
RTX,1989-01-03,1.4114278814411498,1.4114278814411498,1.368527490955137,1.3771073818206787,5625060,18.750179623792672,18.156755767550106,18.44102505677115,21.71523712785333,23.742813399956656,2.53,4.0,-0.79,-0.33
RTX,1989-01-04,1.389977673148243,1.4157178655911513,1.3813977823632544,1.4071378707885742,2830962,18.95626485752703,18.5362990601238,18.629441358302827,21.82754713370338,23.749236094792707,2.51,10.0,-0.7,-0.35
RTX,1989-01-05,1.4071392673878635,1.424299586077565,1.4028493697463986,1.4157192707061768,3409358,18.714142401224695,18.580656523442947,18.623849225939377,21.746075840358316,23.751892883250132,2.49,9.0,-0.6,-0.35
RTX,1989-01-06,1.4242993593215942,1.42858936029776,1.4200093583454283,1.4242993593215942,4034789,18.04427129649671,18.527950903312526,18.63638097284638,21.744260608981158,23.658729262488702,2.47,13.0,-0.49,-0.35
RTX,1989-01-09,1.4200095844184084,1.424299586077565,1.41142926904702,1.4157192707061768,5738197,18.16478739405703,17.661889740533862,18.658608324203218,21.708686954245,23.43610530359256,2.45,14.0,-0.37,-0.36
RTX,1989-01-10,1.4242990017066928,1.4242990017066928,1.4071386900576381,1.411428689956665,2656808,17.495662331887104,17.582154019701342,18.671067385345737,21.685648461175894,23.409219995392274,2.44,15.0,-0.24,-0.37
RTX,1989-01-11,1.41142926904702,1.4157192707061768,1.4028493697463986,1.4157192707061768,2623757,17.33989004424891,17.5819745304007,18.62392324269727,21.66103708470955,23.345754156913564,2.42,10.0,-0.11,-0.35
RTX,1989-01-12,1.4200093583454283,1.4328792572562505,1.4114290443400714,1.4242993593215942,3722074,17.075504261812295,17.35056597867093,18.586449754564967,21.62339149337474,23.342899777179625,2.4,7.0,0.0,-0.32
RTX,1989-01-13,1.4285888372933089,1.4371691481574256,1.424298837887706,1.4328787326812744,1882647,17.129802619032166,17.35056383025769,18.553190679100798,21.511920398333377,23.141915121367937,2.39,7.0,0.08,-0.3
RTX,1989-01-16,1.4285890168804543,1.4328789128077004,1.4200090169906616,1.4200090169906616,1297895,17.254704755965598,17.407355358963795,18.613709072519352,21.483835952776737,23.13531006485117,2.37,10.0,0.11,-0.33
RTX,1989-01-17,1.4071392673878635,1.4200095844184084,1.3985589520164752,1.4157192707061768,3308934,17.15676347100896,17.01792755979834,18.57421867803629,21.438250405530205,23.125198706651258,2.35,8.0,0.18,-0.32
RTX,1989-01-18,1.4157192603082633,1.445749791790255,1.4071392570529668,1.4414598941802979,3132237,17.681663498541024,17.412569665053933,18.735784632095626,21.512645053142663,23.043270599813876,2.33,25.0,0.17,-0.36
RTX,1989-01-19,1.4457484145656885,1.475779021458119,1.4457484145656885,1.4671986103057861,6256846,17.8420862372687,17.77340064054412,18.9022735421192,21.551388849903283,23.08313295775116,2.3,35.0,0.11,-0.42
RTX,1989-01-20,1.4629097206445554,1.5101001420482363,1.4629097206445554,1.5058101415634155,11548852,19.166313622627833,18.53155805307769,18.83832309784525,21.527282598695123,22.714881159608005,2.28,32.0,0.3,-0.44
RTX,1989-01-23,1.5101001892052741,1.5186805024958492,1.4929398746771234,1.4972302913665771,8609838,18.269341377621203,18.563973251618464,18.861177958976523,21.541407929949052,22.705136021030263,2.26,33.0,0.44,-0.46
RTX,1989-01-24,1.4929398280559636,1.5101001420482363,1.4929398280559636,1.5058101415634155,4984375,18.286331318657556,17.855393018321248,18.869574602764747,21.547131082066524,22.69143185997843,2.23,35.0,0.59,-0.46
RTX,1989-01-25,1.5058097998937927,1.5143901109695435,1.4972299048886006,1.5143901109695435,9559424,17.92458881920383,17.805303268016104,18.712583348332203,21.552748665964533,22.678030829793077,2.21,24.0,0.67,-0.4
RTX,1989-01-26,1.5100997994052086,1.5272600054861516,1.5058097998937927,1.5143901109695435,4404708,17.582130665059235,17.80288253428275,18.622007882552133,21.171438539353822,22.67674917455878,2.18,13.0,0.77,-0.37
RTX,1989-01-27,1.527260302147228,1.5444206155790976,1.5101000927330182,1.540130615234375,8787806,17.793438046259897,18.089430311093125,18.75147162597171,21.243134890349765,22.700258051933673,2.16,28.0,0.94,-0.4
RTX,1989-01-30,1.5487103916798488,1.5615807037678744,1.5487103916798488,1.553000807762146,4934798,17.82820611146416,18.120878318637804,18.755596057519348,21.10039825659742,22.705607696259065,2.15,29.0,1.09,-0.4
RTX,1989-01-31,1.544420315584734,1.5487102110785103,1.5100997994052086,1.5143901109695435,4225469,19.167512672781335,18.62725696019408,18.905939722457852,21.293502874335875,22.85022664478004,2.13,43.0,0.83,-0.34
RTX,1989-02-01,1.5143901109695435,1.5401303160733182,1.5100997994052086,1.5143901109695435,6594986,19.17959236183919,18.56602811742621,18.673112855802053,21.092872892838166,22.68874399906509,2.11,22.0,0.67,-0.28
RTX,1989-02-02,1.5143899773304779,1.5358402850475694,1.5100996661447466,1.5186799764633179,2251295,18.674771098241607,18.54494873907955,18.518676944770412,20.934274859345216,22.66338495078189,2.08,5.0,0.57,-0.23
RTX,1989-02-03,1.5186802002095516,1.5444204068341418,1.5186802002095516,1.5358405113220215,1330946,18.809273269778455,18.581417844021164,18.427388393731267,20.939876167571285,22.679622170959522,2.05,4.0,0.53,-0.2
RTX,1989-02-06,1.540130718514322,1.5572910330969487,1.5358408218995823,1.5444207191467285,6647105,18.72426141955517,18.52242342882624,18.435596821568,20.77463602833976,22.509385774620096,2.03,5.0,0.5,-0.21
RTX,1989-02-07,1.5444201792956191,1.5572904887470307,1.5143899773304779,1.5186799764633179,5421668,19.288329017962177,18.687832925976753,18.578681394067527,20.881488497108293,22.579589981648365,2.0,12.0,0.37,-0.24
RTX,1989-02-08,1.5272601835860953,1.557290807773836,1.5272601835860953,1.553000807762146,3441138,20.054487743995082,18.63381041647712,18.558087619251605,20.914961581504972,22.623800591624864,1.96,11.0,0.34,-0.24
RTX,1989-02-09,1.5401305528109657,1.5916113870023325,1.5401305528109657,1.565870761871338,8318733,20.033125824818793,18.58533321466745,18.431977029874613,20.3486897791501,22.63532215709786,1.92,5.0,0.33,-0.18
RTX,1989-02-10,1.5358405113220215,1.565870613693849,1.5315505115571384,1.5358405113220215,7108550,20.807537366278968,19.074597125609554,18.65165475020585,20.4951113990509,22.64925867394881,1.88,26.0,0.21,-0.24
RTX,1989-02-13,1.5280487278189359,1.532377419777685,1.5064046382904053,1.5064046382904053,4581405,21.62938939197967,19.33731867186508,18.945632273299758,20.523772136852337,22.73137195999648,1.83,53.0,0.1,-0.32
