Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1989-02-14,1.5150620112198736,1.5323770901981824,1.5150620112198736,1.5193907022476196,4310639,20.145828113011753,19.361687714151685,18.67756508104184,19.995730662121172,22.690190425146962,1.78,30.0,-0.03,-0.28
RTX,1989-02-15,1.519391681189341,1.5367067713237357,1.519391681189341,1.532378077507019,3241560,19.45907380478822,19.083336170087886,18.629583620332003,19.962872859847007,22.691792018494787,1.73,24.0,-0.15,-0.25
RTX,1989-02-16,1.532377398076004,1.549692480533175,1.5237196994137245,1.5367060899734497,4411064,19.434860969504214,18.92816854321869,18.542812225500338,19.96364247193531,22.614345508943092,1.68,11.0,-0.26,-0.21
RTX,1989-02-17,1.5410346984863281,1.5583497811858735,1.5410346984863281,1.5410346984863281,3096643,19.409605274522157,18.604276574862272,18.527356357438084,19.84300139048833,22.303625294641098,1.63,9.0,-0.36,-0.21
RTX,1989-02-21,1.5453639030456543,1.5496925952635716,1.5323775115244909,1.5453639030456543,1800019,19.23485854876094,18.603554201475617,18.52749437158523,19.693870206178605,22.24523295299057,1.58,10.0,-0.45,-0.2
RTX,1989-02-22,1.5453644738246968,1.5496931676414136,1.5280493836903022,1.532378077507019,3184356,19.442871895905594,18.36202511013655,18.505166184681595,19.714884956354247,22.12938397156322,1.52,8.0,-0.56,-0.22
RTX,1989-02-23,1.532377565317566,1.5367062576874393,1.506404781363482,1.5280488729476929,3241560,19.50932688876439,18.324850334509097,18.478199906302862,19.668025782803365,22.12178359863285,1.46,8.0,-0.65,-0.2
RTX,1989-02-24,1.523720182880913,1.523720182880913,1.4977478133437712,1.502076506614685,3474190,20.289842010522445,18.59934064968939,18.703332850209517,19.50443105528716,22.189294439002733,1.4,40.0,-0.71,-0.29
RTX,1989-02-27,1.497747354605179,1.5020760465502763,1.4804322719573975,1.4804322719573975,4030975,20.783421105635902,18.883285458325442,18.47343200730849,19.34175471334986,22.207399939842123,1.34,8.0,-0.76,-0.34
RTX,1989-02-28,1.4890899583636839,1.5150622129440308,1.4847608469364348,1.5150622129440308,6028030,21.500305304742266,19.341824013013717,18.797134624656103,19.516985142459205,22.30262675459379,1.28,51.0,-0.84,-0.37
RTX,1989-03-01,1.519391029034045,1.5237197209927942,1.5020760512874538,1.5064046382904053,4024619,21.57117787021632,19.332319020827292,18.821898548585473,19.250156243342452,22.30841809832417,1.22,53.0,-0.91,-0.39
RTX,1989-03-02,1.5020757282250858,1.5193907022476196,1.5020757282250858,1.5193907022476196,2748334,21.133880658772195,19.318827438811635,18.777231132382912,19.26760989330036,22.23880312221265,1.16,49.0,-0.98,-0.37
RTX,1989-03-03,1.5150622129440308,1.5193909045481238,1.5150622129440308,1.5150622129440308,2316126,20.619756552063933,19.12354795762814,18.785239931067295,19.07770970342772,22.201299278709428,1.1,50.0,-1.04,-0.38
RTX,1989-03-06,1.52371972074258,1.5410346984863281,1.519391028784542,1.5410346984863281,3347070,19.826296600317246,19.38643625670403,18.899030422502285,19.162283596943947,22.2542600198085,1.04,63.0,-1.1,-0.39
RTX,1989-03-07,1.541035320137659,1.5626789985704725,1.5323780376850453,1.5540217161178589,4866154,19.846882879716453,18.96419248349972,18.37894945951297,19.03048200897842,22.19228819662491,0.97,3.0,-1.14,-0.44
RTX,1989-03-08,1.5540209498139037,1.5843224205365587,1.5540209498139037,1.571336030960083,3419528,20.01221613447131,19.05208610352733,18.401560437289042,18.895951164491517,22.19387229513055,0.89,4.0,-1.16,-0.44
RTX,1989-03-09,1.5626789985704725,1.5670081120980588,1.5540217161178589,1.5540217161178589,2403839,20.289747964180442,19.041225721600817,18.50311883122718,18.89807148464451,22.13637496860928,0.81,12.0,-1.2,-0.49
RTX,1989-03-10,1.5410346769150993,1.5453637886357294,1.5280487061785584,1.5367060899734497,2182650,20.588762509150808,19.093306524018736,18.467124484773855,18.91244264264403,22.029261021413244,0.76,10.0,-1.25,-0.5
RTX,1989-03-13,1.5367067649347437,1.5626790326829045,1.5367067649347437,1.5583504438400269,1993242,20.4066332083886,19.180560130094403,18.56689425364148,18.869452243108487,21.96839769722539,0.7,23.0,-1.29,-0.53
RTX,1989-03-14,1.5626789985704725,1.5713368058022856,1.549693127369472,1.5540217161178589,3086474,20.285082482786933,19.186840220122487,18.543223431087483,18.831743567388713,21.97086581147678,0.64,21.0,-1.32,-0.52
RTX,1989-03-15,1.5540217500413072,1.5713368401037127,1.5496931611984295,1.5583504438400269,3000032,18.83367988485439,18.87756102559653,18.34597488591679,18.831047964049944,21.769284977164073,0.61,2.0,-1.36,-0.47
RTX,1989-03-16,1.5583498425322042,1.5713362337849366,1.5540211504037618,1.5670075416564941,5417854,18.87768966094602,18.89206672219786,18.35096509426092,18.817011232174554,21.773802852388258,0.58,4.0,-1.39,-0.46
RTX,1989-03-17,1.5410346984863281,1.5453638102675564,1.528048727568011,1.5410346984863281,5661925,19.562891701375197,19.055248274290403,18.559535199840898,18.92338345856549,21.83977947000148,0.54,26.0,-1.42,-0.53
RTX,1989-03-20,1.5367059858318626,1.5367059858318626,1.5020759282201739,1.5150622129440308,2734351,19.922918892677632,19.43345217641981,18.771059068214768,19.040406240100186,21.874421817273156,0.5,57.0,-1.45,-0.6
RTX,1989-03-21,1.5280490628108394,1.5323777557185612,1.5064049685373064,1.5107340812683105,2400026,19.85108464201192,19.431353333159628,18.770582925351913,19.025501803857196,21.875152815059828,0.47,57.0,-1.47,-0.6
RTX,1989-03-22,1.4934186673699559,1.5107337500723446,1.4934186673699559,1.5064046382904053,2743250,19.273089419392736,19.324578208734287,18.361733010199732,19.0285542510543,21.86043001172516,0.43,5.0,-1.48,-0.58
RTX,1989-03-23,1.497747124213712,1.5064044018164007,1.489089846611023,1.489089846611023,2070785,18.296006164065844,19.4819280041146,18.41579592376922,19.043655039815075,21.531157842314812,0.38,8.0,-1.48,-0.61
RTX,1989-03-27,1.4934186673699559,1.5064046382904053,1.4847609685850651,1.5064046382904053,1287726,18.471934866416966,19.528494429771026,18.49476087821716,19.012012178710254,21.50068020583764,0.35,17.0,-1.49,-0.64
RTX,1989-03-28,1.5150629873726242,1.5367067713237357,1.5107343985117503,1.532378077507019,1559762,18.394295077059144,19.589490038314228,18.67805203634322,19.061906591537127,21.5645906513565,0.33,50.0,-1.51,-0.69
RTX,1989-03-29,1.5323774195260491,1.5496925022255947,1.5323774195260491,1.5410346984863281,2590706,17.523791681813368,19.549150265175065,18.67563287407673,19.022159193396774,21.569046107594346,0.31,49.0,-1.53,-0.69
RTX,1989-03-30,1.5367067649347437,1.5626790326829045,1.532378071136024,1.5583504438400269,2942828,17.640003290823554,18.87404833700237,18.573052545404277,19.04744004401899,21.532876256618668,0.29,31.0,-1.53,-0.66
RTX,1989-03-31,1.5583502525384167,1.592980323456231,1.5583502525384167,1.5756652355194092,4589032,17.750867678535247,18.52946683280064,18.604404625312306,18.844112634622732,21.515431242373744,0.28,36.0,-1.52,-0.66
RTX,1989-04-03,1.5843230313284342,1.610295295715332,1.5799939182666083,1.610295295715332,4121230,18.74518186211326,18.95395591405105,18.873344055405045,18.882587919772632,21.549767107769632,0.28,79.0,-1.46,-0.69
RTX,1989-04-04,1.6016380141941375,1.610295295715332,1.5886516196111171,1.610295295715332,4041145,18.74656276767281,18.941354596136605,18.83541134822503,18.79679220688289,21.54869579967845,0.27,75.0,-1.42,-0.67
RTX,1989-04-05,1.6016372206467961,1.618951880066291,1.6016372206467961,1.6146231889724731,4112332,18.745842276703666,18.866481934452622,18.79548634726973,18.62834910292194,21.44049172315467,0.27,71.0,-1.37,-0.65
RTX,1989-04-06,1.6146237289107717,1.6146237289107717,1.6016377562425201,1.6059664487838745,4446658,18.625922671577225,18.900243652524683,18.693641404098294,18.644097971153826,21.27283443520065,0.27,57.0,-1.33,-0.61
RTX,1989-04-07,1.6059667074326491,1.6146239889538436,1.6016380141941375,1.610295295715332,3021642,18.581459542392377,18.899689232293266,18.397294119674932,18.561657746931097,21.223165445023014,0.27,7.0,-1.31,-0.55
RTX,1989-04-10,1.6146237289107717,1.618952421452126,1.597308643877919,1.6059664487838745,2150870,17.758616350005948,18.907549934783628,18.370395077621183,18.48187214346245,21.215021903071445,0.27,6.0,-1.31,-0.53
RTX,1989-04-11,1.618952751159668,1.623281759450081,1.60596677584676,1.618952751159668,5190310,17.102042032407585,18.93072530204286,18.354633834329253,18.48742376087627,21.22777591664149,0.27,5.0,-1.29,-0.52
RTX,1989-04-12,1.610295295715332,1.6146239889538436,1.5973089011323116,1.610295295715332,2155955,16.153291640623564,18.854115954067023,18.23723630679454,18.494486364341792,21.186436651369654,0.28,2.0,-1.3,-0.48
RTX,1989-04-13,1.6016377906217423,1.6059664832560123,1.579993697715509,1.5843228101730347,2072056,16.865595899420914,19.199604569688255,18.45130298815191,18.587588223137725,20.861123939327335,0.28,18.0,-1.33,-0.55
RTX,1989-04-14,1.588651363751022,1.6059664487838745,1.588651363751022,1.6059664487838745,3049609,17.10309688275284,19.0609499288891,18.33655096175656,18.632623312570423,20.80649315402252,0.28,3.0,-1.32,-0.54
RTX,1989-04-17,1.6059665604287956,1.6102951483152568,1.5886514741922184,1.5973087549209595,3728430,17.179883037777223,18.824553090650976,18.283096636149455,18.595072218079608,20.8156967420946,0.27,3.0,-1.32,-0.51
RTX,1989-04-18,1.601637285931392,1.6449247234128996,1.5886508972532687,1.6405960321426392,15643387,18.136012013748974,18.867685852751794,18.507503350210694,18.82809901013502,20.94974885753847,0.27,27.0,-1.27,-0.46
RTX,1989-04-19,1.631938392769332,1.6622397575176275,1.631938392769332,1.6492533683776855,7386943,18.06401075188883,18.82425292986113,18.514355503676853,18.706268718505676,20.882579654541285,0.26,28.0,-1.21,-0.46
RTX,1989-04-20,1.662240593329278,1.6752265691757202,1.6405969154138045,1.6752265691757202,5175055,18.309325001574916,19.025036147781336,18.42304176841105,18.773219475374056,20.92630990738513,0.24,16.0,-1.1,-0.43
RTX,1989-04-21,1.666568452923883,1.6838834285736084,1.666568452923883,1.6838834285736084,3709362,17.890988057527203,19.020718780756432,18.391900601023778,18.728700683351878,20.89644781206409,0.23,12.0,-0.99,-0.42
RTX,1989-04-24,1.6708967685699463,1.6925404321460278,1.666568182792805,1.6708967685699463,5781418,17.684497851569393,19.11739303776336,18.38170633791612,18.676945629466736,20.89717634901067,0.22,12.0,-0.94,-0.43
RTX,1989-04-25,1.6795551476369515,1.6838837349031555,1.6665687561035156,1.6665687561035156,2215702,17.42331262865434,18.87015253958687,18.393258801235593,18.561151747383402,20.88263660614215,0.2,14.0,-0.91,-0.43
RTX,1989-04-26,1.6665694493907435,1.7055281154187039,1.6622407553680134,1.6925417184829712,4358945,17.76569183052712,19.039449625257664,18.470954152625517,18.4536103738272,20.90099958184311,0.19,26.0,-0.84,-0.45
RTX,1989-04-27,1.7098559179849853,1.8527048453758121,1.7098559179849853,1.8137460947036743,19319698,26.17288736860932,22.844011269065852,21.267822256610525,20.050891701473734,21.893452775902343,0.32,100.0,0.04,4.6
RTX,1989-04-28,1.7834451686976787,1.813746543333031,1.7618013896471807,1.8007601499557495,8996282,26.411338656496625,22.931696457291633,21.30117385826125,20.026740980682927,21.864476111969637,0.42,100.0,0.41,4.6
RTX,1989-05-01,1.7834441430620693,1.7877727284535454,1.7704577571530902,1.7791155576705933,3884787,26.11909476504089,23.13628103809939,21.329845713532002,20.089892872550813,21.87502826398162,0.49,100.0,0.47,4.66
RTX,1989-05-02,1.7747874971604323,1.805088657003556,1.7704584901536382,1.783444881439209,7778473,25.305181496875672,23.06678073907485,21.326265110093715,20.08839544265775,21.859655734879457,0.56,99.0,0.49,4.65
RTX,1989-05-03,1.7704578408910063,1.7747868463102667,1.7618004597870662,1.7661292552947998,3378850,25.579093386924367,23.19290803270172,21.148560769218676,20.12678224281507,21.843118295447994,0.61,96.0,0.44,4.83
RTX,1989-05-04,1.7618013477746843,1.7661301454642295,1.7401577791502238,1.7488150596618652,2332652,25.849270778372606,22.991914633051692,21.2397165277293,20.174719294250085,21.702854207007064,0.66,96.0,0.35,4.74
RTX,1989-05-05,1.74448645847612,1.7704588261531158,1.74448645847612,1.7531442642211914,4305554,25.385066572774928,22.61127534289789,21.135887607828852,20.1467710928913,21.702815525939798,0.7,94.0,0.26,4.93
RTX,1989-05-08,1.7444857024301126,1.7488143935149847,1.7141843400571246,1.7314993143081665,3095372,25.830497411771354,22.764373120002187,21.185623013351147,20.19148242045839,21.74503567554037,0.74,95.0,0.17,4.88
RTX,1989-05-09,1.7618014120501877,1.7618014120501877,1.7271714490936925,1.7401578426361084,3764023,25.560218873581025,22.34625994933408,21.146004663808643,20.169560351522474,21.74736413814741,0.78,93.0,0.08,4.9
RTX,1989-05-10,1.7444857024301126,1.7444857024301126,1.7271707281790707,1.7314993143081665,2355534,25.694873968006902,21.94815202925743,21.168864669296358,20.1758820056792,21.48355078383985,0.81,94.0,-0.01,4.9
RTX,1989-05-11,1.7401578631620975,1.7444864511489868,1.73150005745339,1.7444864511489868,2893251,25.62593237134208,21.935788567115658,21.026174044135047,20.16035305807728,21.48565462845542,0.84,90.0,-0.09,5.13
RTX,1989-05-12,1.7921022289302835,1.7964308150109864,1.7574720709038063,1.7877730131149292,7531860,26.248039989080553,22.36996436564699,21.323472228606814,20.322993077498356,21.5008095552566,0.88,98.0,-0.15,4.7
RTX,1989-05-15,1.8007603164044632,1.8310616938406465,1.7964317281235715,1.8180752992630005,9961123,25.99954112906372,22.559533662982687,21.31578694718399,20.395566325339214,21.529791908051106,0.91,97.0,-0.15,4.61
RTX,1989-05-16,1.8007598599083658,1.805088657003556,1.7747874971604323,1.783444881439209,7604318,26.843337607284855,23.007018069098805,21.593555083609186,20.325427756128818,21.483971157537418,0.95,100.0,-0.22,4.35
RTX,1989-05-17,1.7877726451221523,1.8094164107167447,1.7834440599324397,1.7921018600463867,12077671,26.84559357692612,23.01220579884906,21.57841883349107,20.320128200536757,21.371843598369644,0.98,99.0,-0.28,4.35
RTX,1989-05-18,1.7877730131149292,1.7921022289302835,1.7834444270342262,1.7877730131149292,5747095,26.77444193543105,22.92323050313925,21.50978311801276,20.326250063304364,21.35721224182674,1.01,98.0,-0.36,4.41
RTX,1989-05-19,1.7877734686227953,1.7921026855411932,1.7747874971604323,1.783444881439209,5659382,26.8300976320558,22.919304384722366,21.51665694576426,20.247324359869072,21.243432849530354,1.04,98.0,-0.43,4.43
RTX,1989-05-22,1.788679847823895,1.8148555121904337,1.7799544853319083,1.8017674684524536,6358542,26.836169258327896,22.59756235927515,21.5249746522505,20.223346859667796,21.260850680128982,1.07,98.0,-0.5,4.42
RTX,1989-05-23,1.7974045276641846,1.8017669962120708,1.7886793790137567,1.7974045276641846,3302578,26.864838472652895,22.3308643191212,21.44232447209197,20.219956374035267,21.18351922039669,1.09,95.0,-0.56,4.58
RTX,1989-05-24,1.7886800971147845,1.8061308245308907,1.7886800971147845,1.793042778968811,3610208,26.794273462734168,21.969913386605285,21.413768695643196,20.21653467831422,20.773772805290598,1.11,94.0,-0.63,4.61
RTX,1989-05-25,1.7799542384800475,1.7930422804029205,1.7799542384800475,1.788679599761963,2525874,26.197532495727327,21.925557606941616,20.98683733724545,20.040937987902343,20.776961505657603,1.13,80.0,-0.72,4.99
RTX,1989-05-26,1.788679847823895,1.8017674684524536,1.788679847823895,1.8017674684524536,1562305,26.06202611943817,21.912742965567883,20.77988690606288,19.927879513009557,20.69992352457179,1.14,79.0,-0.78,5.32
RTX,1989-05-30,1.8104927914120699,1.8104927914120699,1.7799542384800475,1.788679599761963,4482251,26.125745102972747,21.980758043789077,20.8291347526452,19.879221803044352,20.340268762464486,1.15,79.0,-0.85,5.29
RTX,1989-05-31,1.7886800971147845,1.793042778968811,1.7886800971147845,1.793042778968811,2572909,25.20238578619647,21.779759871770604,20.820676795761383,19.80167555826596,20.305715327132347,1.16,78.0,-0.91,5.32
RTX,1989-06-01,1.788679599761963,1.7974047494891967,1.7843167075663238,1.788679599761963,4800051,25.24005830223558,21.768208864125334,20.791738420967224,19.807438470637017,20.308801366615402,1.17,77.0,-0.98,5.35
RTX,1989-06-02,1.7886805070566947,1.7974056612096976,1.7755924584950074,1.7843176126480103,5319972,24.978195784316238,21.71274109890421,20.788046270784278,19.7644473267574,20.229783891608992,1.17,76.0,-1.05,5.36
RTX,1989-06-05,1.7712288954730058,1.7712288954730058,1.7363277714858423,1.7450528144836426,8054323,25.93195324555584,22.119668570207885,21.15103967046316,19.807640279769274,20.259511743667407,1.19,84.0,-1.11,5.0
RTX,1989-06-06,1.7363277714858423,1.749415811980524,1.7276023053787255,1.7450528144836426,6476764,25.7969654323227,21.954002878686108,21.144058509075037,19.73092766868684,20.252847826914124,1.2,81.0,-1.17,5.03
RTX,1989-06-07,1.7625045716913839,1.7712300434537083,1.7537795230386506,1.7581419944763184,5260226,25.824901728095195,21.8439175980447,21.152360058340307,19.696213592244057,20.22815890960811,1.21,84.0,-1.22,5.02
RTX,1989-06-08,1.7755927036592072,1.784317859016932,1.7668677598563003,1.7799553871154785,3244102,25.696287138969947,21.921734202576,21.139552669414915,19.73556420667808,20.071417932426876,1.22,79.0,-1.3,4.96
RTX,1989-06-09,1.7625042669714168,1.7755922079086304,1.7625042669714168,1.7755922079086304,6261931,15.848882298243408,21.942689108218886,21.136112008775918,19.585456690605028,19.897374908175852,1.23,78.0,-1.38,4.96
RTX,1989-06-12,1.7712302287375816,1.7755927006315966,1.762504756062508,1.766867756843567,3255543,15.782025166384193,21.97893574873533,21.014281886001335,19.55563887295348,19.901923736705772,1.24,75.0,-1.44,5.21
RTX,1989-06-13,1.7537785768508911,1.7712290878511572,1.749416001989495,1.7537785768508911,1897902,15.544123522565403,21.722263613023713,20.915972623514616,19.539472359745385,19.729295618866725,1.25,73.0,-1.49,5.44
RTX,1989-06-14,1.7494166433663416,1.7755922079086304,1.7494166433663416,1.7755922079086304,2375873,15.966341965790557,21.44817122512902,20.624770380714892,19.57344451420749,19.756967589031728,1.25,67.0,-1.53,5.87
RTX,1989-06-15,1.7799548901468278,1.793042936861421,1.7581416905105984,1.7755922079086304,3624191,15.704333666911696,21.424807029791726,20.592773170196004,19.57344451420749,19.617301722234558,1.26,66.0,-1.56,5.9
RTX,1989-06-16,1.7755922079086304,1.7843173608302667,1.7712297372251915,1.7755922079086304,5825910,15.414470727818092,21.401043534716795,20.584433666187543,19.530416515884813,19.610746548316317,1.26,65.0,-1.59,5.93
RTX,1989-06-19,1.7668676300045445,1.775592573166232,1.7668676300045445,1.7712301015853882,1784765,15.426087318247097,21.221814658883396,20.584396589940994,19.51447243960778,19.505499007766307,1.26,64.0,-1.61,5.97
RTX,1989-06-20,1.7799547334067314,1.793042778968811,1.7755920515527048,1.793042778968811,3019100,15.308259211703385,21.234115726462488,20.652275065515987,19.554976246399825,19.41963627041485,1.26,67.0,-1.64,5.81
RTX,1989-06-21,1.7930422804029205,1.7974047494891967,1.7755915578390897,1.788679599761963,2872912,15.298334403101968,21.053057352567624,20.518300365355564,19.365346986133282,19.389014514776704,1.26,62.0,-1.66,6.1
RTX,1989-06-22,1.7930431899105905,1.7930431899105905,1.7755924584950074,1.7843176126480103,1966546,15.2305768316296,21.068033822744574,20.49829045371086,19.36254166034174,19.362998945533285,1.27,61.0,-1.67,6.18
RTX,1989-06-23,1.7974047717327757,1.8279433250427246,1.7799542605076695,1.8279433250427246,3775464,16.556292897114552,21.46210339866541,20.36643053159634,19.54890961316061,19.421409854229545,1.27,60.0,-1.67,6.1
RTX,1989-06-26,1.8235806631277096,1.8279435559284138,1.8017674684524536,1.8017674684524536,3134779,15.688633824001114,21.670656806173263,20.52841176767714,19.598195889648316,19.453962194587522,1.27,62.0,-1.68,5.91
RTX,1989-06-27,1.806129813194275,1.8235798961750422,1.806129813194275,1.806129813194275,2877997,14.904478052465944,21.286221546493785,20.527959768015545,19.598003474692195,19.453313641180863,1.26,61.0,-1.68,5.91
RTX,1989-06-28,1.8017681325088044,1.8061312384722779,1.7799551413489032,1.7843176126480103,2708927,14.246335221084216,21.477639720282948,20.588002275651128,19.624932329848235,19.484256530518557,1.26,64.0,-1.69,5.92
RTX,1989-06-29,1.7755913640832415,1.7755913640832415,1.7450528144836426,1.7450528144836426,3554275,15.55297480478253,22.030187065465253,20.91902887583253,19.526387853665764,19.618891414402025,1.26,73.0,-1.68,5.59
RTX,1989-06-30,1.7581410459349467,1.7581410459349467,1.7319653852118884,1.7537785768508911,3617835,15.637493758592436,21.998515459410758,20.726126697615793,19.508605592571072,19.62150337043728,1.26,66.0,-1.67,5.78
RTX,1989-07-03,1.7581419944763184,1.7625045716913839,1.749416945823585,1.7581419944763184,1219081,15.653542241245304,21.998064397516988,20.454148048859064,19.507996842302564,19.606717276642605,1.26,55.0,-1.66,6.27
RTX,1989-07-05,1.749416945823585,1.7625045716913839,1.7406914740612607,1.7581419944763184,2714012,15.32338613279414,21.9832559522418,20.42406303674061,19.438676803491656,19.60605021796857,1.25,54.0,-1.65,6.36
RTX,1989-07-06,1.766867756843567,1.7755927006315966,1.7494171288256457,1.766867756843567,3302578,15.405029254225184,21.95297458063256,20.165249983282038,19.435426432629512,19.578358058518795,1.25,52.0,-1.63,6.67
RTX,1989-07-07,1.7755915578390897,1.8104927914120699,1.7712290887528135,1.788679599761963,3153847,15.834026112245681,22.0163322768195,19.960612337370083,19.460032559012554,19.55491309649369,1.25,51.0,-1.61,6.84
RTX,1989-07-10,1.7886793790137567,1.806130099423923,1.7843164873565598,1.7974045276641846,1623322,15.881017637685058,21.70159567073498,19.936771122904897,19.364466328052167,19.52445633123587,1.24,50.0,-1.59,6.91
RTX,1989-07-11,1.801768075653494,1.8366693258285522,1.801768075653494,1.8366693258285522,4084366,16.946116893293812,21.944274499094135,20.15821857796652,19.506954776632924,19.593595198673505,1.24,51.0,-1.56,6.48
RTX,1989-07-12,1.8323058159048384,1.8672070503234863,1.8279433467128583,1.8672070503234863,3630547,17.375272077731708,22.076950056770624,20.291988531298884,19.587837794295808,19.64360634022256,1.23,52.0,-1.5,6.18
RTX,1989-07-13,1.8628457216090106,1.8672081934717977,1.845394987938598,1.8497576713562012,2439433,17.651715707549073,21.62682480695495,20.371046964741534,19.62916252956418,19.513301564676446,1.23,53.0,-1.46,6.1
RTX,1989-07-14,1.8497558338650866,1.8628438711166382,1.8192172918327383,1.8628438711166382,3114440,17.70349892627393,21.641432850112672,20.38737642394616,19.633514290780155,19.43738118963436,1.22,53.0,-1.42,6.06
RTX,1989-07-17,1.8497572996582066,1.8672078182672225,1.8497572996582066,1.8584822416305542,2536044,17.70170453659049,21.47192214121748,20.331827487941098,19.40346951753212,19.382934803110132,1.22,50.0,-1.37,6.12
RTX,1989-07-18,1.849757486507014,1.8541199579338525,1.8410319089889526,1.8410319089889526,2116548,16.56986276752731,21.58042350988854,20.398101242243584,19.42645709177781,19.295450378661375,1.21,53.0,-1.33,6.04
RTX,1989-07-19,1.841031562356887,1.9151963128616283,1.841031562356887,1.9064713716506958,6938210,19.136429666373473,22.55093085312085,20.833276833746673,19.82478745585244,19.581807182167456,1.21,71.0,-1.25,5.44
RTX,1989-07-20,1.8933832580419379,1.9108337745093764,1.889020787591139,1.8977457284927368,4168265,19.20777870030424,22.572717069974722,20.6874051118208,19.83762219042305,19.533422224383433,1.2,64.0,-1.22,5.61
RTX,1989-07-21,1.88902009303903,1.9239211131415517,1.8846574126375473,1.9195586442947388,5674637,19.169588557243415,22.48613988153679,20.472611875305923,19.864857180790217,19.497130898148228,1.2,53.0,-1.14,5.96
RTX,1989-07-24,1.9064713716506958,1.9064713716506958,1.8846581724043445,1.9064713716506958,2605960,19.31009611660726,17.686715181061693,20.484547101736716,19.791374142670726,19.50951046020235,1.19,53.0,-1.08,5.95
RTX,1989-07-25,1.9021088878274635,1.9282843459426324,1.9021088878274635,1.9151962995529175,3699192,19.194051433845853,17.62307020762199,20.4633704617311,19.77245593269385,19.50500778112297,1.19,51.0,-1.02,6.0
RTX,1989-07-26,1.9151967225968065,1.928284771877514,1.9021093079805005,1.9239223003387451,5171242,18.95762923951527,17.422771597532396,20.4495089406239,19.766803433022506,19.488355136453606,1.18,49.0,-0.96,5.99
RTX,1989-07-27,1.9195596509539048,1.9195596509539048,1.9021091317512089,1.9108340740203857,4702169,18.95754475113261,17.500317635144206,20.36583810815707,19.770885110676193,19.50066847469372,1.18,43.0,-0.91,6.24
RTX,1989-07-28,1.9151962995529175,1.9195594047923297,1.906471358402615,1.9151962995529175,3999195,18.943484155776087,17.353154943360558,20.341256825076474,19.74813181959321,19.465258660402835,1.17,42.0,-0.86,6.31
RTX,1989-07-31,1.9108338289777662,1.9195594047923297,1.8977457825880513,1.9151962995529175,11646734,18.943484155776087,17.198278409874668,20.292591713880874,19.675868221733133,19.459507110851032,1.16,40.0,-0.8,6.46
RTX,1989-08-01,1.915195774695166,1.915195774695166,1.884657642819041,1.889020323753357,12186994,19.477483177185906,17.479178492930366,20.34092932163281,19.607268253188586,19.434435110089364,1.15,41.0,-0.75,6.39
RTX,1989-08-02,1.8846581055855924,1.8977457284927368,1.8715700595689526,1.8977457284927368,2271634,19.258175551355077,17.25746800949404,20.23519009727071,19.587836348353154,19.430781939617873,1.14,37.0,-0.7,6.5
RTX,1989-08-03,1.8933827877044678,1.9021083611027785,1.8846576374155473,1.8933827877044678,4030975,19.25558434912473,17.25970504603246,20.15689800302044,19.573015991871056,19.400462643765863,1.13,34.0,-0.64,6.72
RTX,1989-08-04,1.8890201389575916,1.8933826079104479,1.8715694169274664,1.8759320974349976,3397918,19.48901981929715,17.34926084498284,20.221708405079408,19.538362158214877,19.373081502610145,1.12,36.0,-0.57,6.64
RTX,1989-08-07,1.875933284921791,1.910834327965443,1.8715706016526321,1.9021093845367432,3044524,18.667791088374226,17.494480780223775,20.310490466595347,19.58177261246922,19.327904553234767,1.1,39.0,-0.5,6.42
RTX,1989-08-08,1.8933827931329772,1.915195774695166,1.884657642819041,1.889020323753357,4782254,18.23887037967235,16.899707078283782,20.351216061499237,19.502139508917526,19.223374742640615,1.09,42.0,-0.43,6.41
RTX,1989-08-09,1.8802947503300291,1.9064708359359253,1.8802947503300291,1.889020323753357,4910646,18.24263660694434,16.572603326431977,20.134547470093363,19.455994663107532,19.18701063232115,1.07,30.0,-0.35,6.69
RTX,1989-08-10,1.875933284921791,1.9021093845367432,1.875933284921791,1.9021093845367432,3832668,17.835454223278955,16.09284939751983,19.915732802220628,19.358236223222043,19.155778741524305,1.07,27.0,-0.29,6.94
RTX,1989-08-11,1.915196237476073,1.915196237476073,1.8846580982208252,1.8846580982208252,3266984,16.647597467035283,16.209735620283734,19.982904070872447,19.40177977150403,19.180356677756528,1.06,29.0,-0.25,6.84
