Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1989-08-14,1.8584807689235758,1.8933819900397746,1.8584807689235758,1.8628438711166382,3603852,17.12810320959486,16.398036112029356,20.087930208965474,19.354970278091255,19.226115855679723,1.04,29.0,-0.22,6.7
RTX,1989-08-15,1.8628456582239326,1.9021093845367432,1.8628456582239326,1.9021093845367432,3975042,17.97900671460122,16.89613542285095,20.18478632816744,19.46489289645871,19.31457332689986,1.02,33.0,-0.32,6.38
RTX,1989-08-16,1.9108330719371036,1.9195586442947388,1.9064706030902907,1.9195586442947388,4198774,18.05784541207037,16.872400451627932,20.160542255603662,19.442751083621005,19.327753885113292,1.01,31.0,-0.4,6.44
RTX,1989-08-17,1.9151957692041166,1.9195588732353146,1.889020318337355,1.8933827877044678,4208943,18.67706144820433,17.129132873616232,20.183381245835072,19.528776806148983,19.370574588228187,1.0,32.0,-0.43,6.56
RTX,1989-08-18,1.8846574126375473,1.9239211131415517,1.8846574126375473,1.9195586442947388,4489878,18.74944510646571,17.315435029162217,20.260086120548113,19.55635333615529,19.3873056202852,0.98,35.0,-0.47,6.38
RTX,1989-08-21,1.907254569210504,1.9204385009164853,1.885281562805176,1.8852815628051758,4906832,19.635177976705222,17.741955070410313,20.459817238608398,19.674214800241828,19.471703539739476,0.97,50.0,-0.48,6.22
RTX,1989-08-22,1.87649270121047,1.8896762067071697,1.8545192685958602,1.8852815628051758,2979693,18.697137106396646,17.692228564794785,20.409225417796197,19.6545150396995,19.46507333182018,0.96,46.0,-0.46,6.36
RTX,1989-08-23,1.8764910812720772,1.911647349719739,1.8764910812720772,1.9028584957122803,3324188,18.28600831822503,17.69629156272131,20.19397249923047,19.606998555319674,19.459288703228754,0.94,30.0,-0.4,6.77
RTX,1989-08-24,1.9072547982593597,1.9687789678573608,1.9072547982593597,1.9687789678573608,5272938,20.42732593604963,18.94587971340127,20.83578506471839,19.97536821145078,19.71672801187838,0.93,71.0,-0.33,5.83
RTX,1989-08-25,1.942411086185506,1.9555950164794922,1.942411086185506,1.9555950164794922,2529688,20.525713800151816,19.004686688545743,20.881460304289703,19.85216527331361,19.735224298827703,0.92,71.0,-0.28,5.8
RTX,1989-08-28,1.9336217379632659,1.9468052387237549,1.9292266694309315,1.9468052387237549,2136887,20.57147400305618,19.02759275650221,20.8741741441006,19.866503635433414,19.57281976066111,0.91,70.0,-0.25,5.81
RTX,1989-08-29,1.9380166134989154,1.9512001172955094,1.9248326834930947,1.9292271137237549,2781386,20.5548664498316,18.51098451529783,20.946552783185844,19.843083533038726,19.596347529624502,0.89,73.0,-0.22,5.75
RTX,1989-08-30,1.916044454010976,1.933622820036249,1.91164938301912,1.9204388856887817,3575886,18.013663464916654,18.55220417800497,20.958905933901065,19.81388867329974,19.60575779232821,0.87,73.0,-0.2,5.74
RTX,1989-08-31,1.924832264182723,1.9599891901016235,1.9116483370489226,1.9599891901016235,2694944,18.865616381125,18.9121411668008,21.143347138150094,19.911475104065225,19.633082417541058,0.84,79.0,-0.18,5.42
RTX,1989-09-01,1.9687788547442218,2.0083302261303833,1.9643844236716015,1.99075186252594,5102597,19.100058663569527,19.000647816623236,21.221072087899852,19.97016500522114,19.6453401171735,0.82,86.0,-0.16,5.21
RTX,1989-09-05,1.9951447354986742,2.0171177214267404,1.9907498825877303,1.9995393753051758,3854278,18.96555410727762,18.986034078615273,21.018025588858197,19.87638417814401,19.63987600582141,0.79,73.0,-0.29,5.4
RTX,1989-09-06,1.9951458780698903,1.999540520393096,1.942410596400549,1.9468052387237549,3030541,20.633912367215064,19.83160682290012,21.438651722560188,20.16342609912904,19.840334542755453,0.76,94.0,-0.42,5.14
RTX,1989-09-07,1.9468046551766691,1.9863559980210326,1.9468046551766691,1.9643830060958862,3397918,20.748610670932536,19.797023395888413,21.435145821811386,20.111976202226657,19.72351929803734,0.73,93.0,-0.68,5.08
RTX,1989-09-08,1.9731731414794922,1.9775675708068525,1.951199716215274,1.9731731414794922,2046632,20.65084595556053,19.684451665290606,21.07112741433812,20.11296218262807,19.634237653106275,0.71,72.0,-0.77,5.63
RTX,1989-09-11,1.9687782473644602,1.9731733163951382,1.9424108166446306,1.9511998891830444,2936472,20.949544667901474,19.860182943056497,21.165003540520182,20.164301212510694,19.618357539979787,0.68,81.0,-0.88,5.56
RTX,1989-09-12,1.9424108166446306,1.9687782473644602,1.9424108166446306,1.9511998891830444,3024185,20.949544667901474,19.860182943056497,21.047981922528287,20.1216298802213,19.561463974251613,0.64,70.0,-0.93,5.81
RTX,1989-09-13,1.9468050250781754,1.9599889506009673,1.9336215257644653,1.9336215257644653,5424210,20.711602240276342,19.962977692398233,21.106335231351327,20.156969438101306,19.59006382946366,0.6,71.0,-0.98,5.78
RTX,1989-09-14,1.9292271137237549,1.9424110437295756,1.9248326834930947,1.9292271137237549,3124610,20.697057931948933,19.84957498018064,21.063970594234704,20.14356064361738,19.55957850087117,0.55,69.0,-1.08,5.82
RTX,1989-09-15,1.9336211583678817,1.9643830060958862,1.9336211583678817,1.9643830060958862,7370418,21.286264300637935,20.13072516994976,21.217935370294963,20.172980830204878,19.510892205640282,0.5,83.0,-1.22,5.5
RTX,1989-09-18,1.9511996821785913,1.981961965560913,1.9468052529278874,1.981961965560913,2669520,21.159421519926052,20.168678824236263,21.134602354213,20.168589345039518,19.468079096664535,0.45,70.0,-1.28,5.65
RTX,1989-09-19,1.9687785205642425,1.9775680205315178,1.9555950164794922,1.9555950164794922,2265278,21.28728625507914,19.85263667676981,18.285905400523326,20.003992186577573,19.492685257156538,0.51,1.0,-1.33,0.48
RTX,1989-09-20,1.9511996922411898,1.9687780486483566,1.9468052629678232,1.9599891901016235,2037734,21.159646931357738,19.587169621264476,18.242921541441046,19.867311890840238,19.492116873676146,0.57,1.0,-1.36,0.49
RTX,1989-09-21,1.9599896599108209,1.9687785205642425,1.9555950164794922,1.9555950164794922,1941122,21.180966681514445,19.600150257664318,18.13176044237108,19.866722780629427,19.38222790910123,0.62,1.0,-1.38,0.55
RTX,1989-09-22,1.9555950164794922,1.9687785205642425,1.9555950164794922,1.9555950164794922,2027564,21.11249548810755,19.40051257496654,18.130799589226456,19.86139909445179,19.3506791582748,0.66,1.0,-1.4,0.55
RTX,1989-09-25,1.9468057296168346,1.9555950164794922,1.9380166558587952,1.9555950164794922,2700029,20.89565688684712,18.761032376290423,18.050511198748485,19.840834205972005,19.31844954603352,0.71,1.0,-1.42,0.59
RTX,1989-09-26,1.9512001599435456,1.973173590204807,1.9512001599435456,1.9555950164794922,2089853,20.5418119400714,18.75379777049517,17.96704102339107,19.83368084491225,19.31295630449884,0.76,1.0,-1.42,0.64
RTX,1989-09-27,1.9468057296168346,1.9555950164794922,1.9468057296168346,1.9555950164794922,1367811,19.71720449872518,18.75692262202711,17.96658205937323,19.834296055886217,19.31295630449884,0.8,1.0,-1.43,0.64
RTX,1989-09-28,1.9511998891830444,1.9687782473644602,1.9424108166446306,1.9511998891830444,4647507,19.58098555969598,18.77167354325289,17.843935768684503,19.83356369993793,19.284553486575977,0.84,1.0,-1.45,0.71
RTX,1989-09-29,1.9643840902375316,1.9643840902375316,1.9512001599435456,1.9555950164794922,2918675,19.110730988025352,18.760077362516412,17.834409706099926,19.827192945734563,19.269324984712764,0.88,1.0,-1.45,0.72
RTX,1989-10-02,1.9687780486483566,1.9687780486483566,1.9511996922411898,1.9599891901016235,2913590,18.736199103674533,18.630697845018062,17.807806520234003,19.785966179646813,19.26875651658936,0.91,1.0,-1.47,0.73
RTX,1989-10-03,1.9775675443783711,1.9995405431398,1.968778046527406,1.9863566160202026,5148360,18.21289962255477,18.776606049441344,17.884674963472627,19.824792638080847,19.164610113349216,0.95,4.0,-1.46,0.67
RTX,1989-10-04,1.986356038700476,1.995145320892334,1.9775669696131224,1.995145320892334,4529286,18.221175246160218,18.32167515135726,17.501173633372332,19.734035811644652,19.161258613592942,0.99,1.0,-1.44,0.83
RTX,1989-10-05,1.9951458926267223,1.9951458926267223,1.9775675363102092,1.981961965560913,2486467,18.243743195993016,18.118791683742945,17.360547973636812,19.668041934834125,19.17736546875419,1.03,1.0,-1.45,0.95
RTX,1989-10-06,1.981961965560913,1.9907510371668868,1.9775675363102092,1.981961965560913,2558926,15.385867622679536,17.99069992125467,17.059747761984852,19.455118306465934,19.147999323607536,1.07,1.0,-1.43,1.07
RTX,1989-10-09,1.9863563857244608,1.9907508144836086,1.9775673151016233,1.9775673151016235,1362726,15.264256821800734,17.96115092146074,17.056679239043337,19.441198272243142,19.150817736323372,1.11,1.0,-1.42,1.09
RTX,1989-10-10,1.9775675363102092,1.981961965560913,1.9643836092444003,1.981961965560913,3246645,15.20184373734116,17.949249252084194,17.049012952560886,19.435046333687865,19.12306049376043,1.15,1.0,-1.4,1.09
RTX,1989-10-11,1.9731725012122452,1.9775669291136742,1.959988578194457,1.9643830060958862,4113603,15.193006312567878,17.93644498638375,17.113426891317854,19.467778357104386,18.931114112114255,1.18,4.0,-1.38,1.04
RTX,1989-10-12,1.9555950164794922,1.9643840902375316,1.942411086185506,1.9555950164794922,5197937,15.190600592116462,16.522753878383746,17.070152529029233,19.479689783574646,18.923959407879476,1.21,4.0,-1.36,1.11
RTX,1989-10-13,1.9468064549648796,1.9512008869288835,1.7929955823979178,1.8633092641830444,8342886,19.779910877465788,19.290762238735525,18.764354309901073,20.264057703381823,19.56509923130283,1.21,19.0,-1.33,2.82
RTX,1989-10-16,1.8105721045430598,1.894069210238947,1.7754152994762904,1.8896747827529907,12417082,19.66906098038118,19.366220949532092,18.883980856136205,20.30426419890786,19.55733689914426,1.21,20.0,-1.29,2.7
RTX,1989-10-17,1.880886752936644,1.9907513366120548,1.8589137509597227,1.8720972537994385,7778473,19.699677027380666,19.409312717223948,18.94331630302731,20.101338063090328,19.579406672143644,1.21,21.0,-1.24,2.63
RTX,1989-10-18,1.863307365419334,1.9028587045242995,1.8589127248288977,1.8896747827529907,4172078,18.5360756788266,19.485091580497148,18.964985494947012,20.124028564180165,19.58363829481651,1.21,22.0,-1.2,2.61
RTX,1989-10-19,1.9028598930259537,1.9468056870648491,1.89846524969068,1.9292271137237549,3855550,19.377248438870858,19.930793599171494,19.192746007296112,20.254885815061566,19.60970503748459,1.21,23.0,-1.15,2.45
RTX,1989-10-20,1.920438863696617,1.9424116611480715,1.907254929500127,1.9424116611480713,3416986,19.442375929891533,19.92590763657934,19.215042535231092,20.231167423806447,19.613362288963135,1.21,24.0,-1.1,2.43
RTX,1989-10-23,1.9380172517140548,1.9424116833918605,1.916044454010976,1.9204388856887817,2697486,19.450940279142205,20.06324192153147,19.305571710159526,20.280173051619744,19.652893875809742,1.21,25.0,-1.04,2.33
RTX,1989-10-24,1.907254569210504,1.911649000007857,1.8545192685958602,1.8852815628051758,6831429,20.13242155010963,20.41919912975319,19.53862515118603,20.30200087437054,19.750413814532966,1.21,26.0,-0.97,2.12
RTX,1989-10-25,1.876492101439447,1.8896756027223895,1.8633081739473591,1.867702603340149,4442844,20.143486755857655,20.31471870071206,19.26098504128103,20.18340921283688,19.773958094560506,1.21,25.0,-0.93,2.31
RTX,1989-10-26,1.8589141237633091,1.86770319845396,1.8457301920703717,1.8501248359680176,4942426,20.285165285899836,20.377236746425623,19.32785074100261,20.202884570514936,19.641644407777097,1.2,27.0,-0.9,2.24
RTX,1989-10-27,1.8457302856602877,1.8501249297807691,1.8149679899215698,1.8149679899215698,7744150,20.052006740823593,20.73434046766329,19.54804774163767,20.20036471334451,19.7297529210392,1.2,29.0,-0.89,2.05
RTX,1989-10-30,1.8193619019073077,1.84133468231087,1.8193619019073077,1.8325453996658325,2941557,20.089563580615668,20.763003592124278,19.51056612251261,20.081514120705872,19.747650874267972,1.19,28.0,-0.85,2.09
RTX,1989-10-31,1.8325458134250032,1.8852808818884055,1.8325458134250032,1.8764920234680176,3977585,21.205251224635095,21.145826269364917,19.85553924131034,20.239937972240405,19.87702486408568,1.18,31.0,-0.78,1.88
RTX,1989-11-01,1.872096954944132,1.8896755242031633,1.863308096523744,1.8764920234680176,3321646,21.18191367997413,21.0999714475605,19.83633249550254,20.221537683410563,19.87132999410584,1.18,31.0,-0.71,1.9
RTX,1989-11-02,1.8677025257339381,1.8808864526782114,1.863308096523744,1.8764920234680176,2129260,21.1845977885964,21.0999714475605,19.794715749089985,20.220963198540716,19.805518555643022,1.17,31.0,-0.65,1.94
RTX,1989-11-03,1.8720972537994387,1.8940702557763598,1.8677028238877327,1.8720972537994385,1796206,21.182260061490485,21.053706258735026,19.711227049870747,20.22405617807947,19.795332024061764,1.17,31.0,-0.58,2.01
RTX,1989-11-06,1.8589128974903726,1.8633075384889963,1.8325452646031297,1.8369396924972534,4117417,21.773538905100676,21.32353956685768,19.95245958835101,20.361411927883253,19.89308539691607,1.17,37.0,-0.54,1.82
RTX,1989-11-07,1.8281511146414915,1.8545185415064618,1.8237566855670346,1.8457294702529907,6438628,21.857083168772018,21.21992051362627,19.96477738552447,20.335548335770035,19.883102563778994,1.17,39.0,-0.49,1.81
RTX,1989-11-08,1.8589141256024948,1.907254569210504,1.8589141256024948,1.8852815628051758,7098381,22.860364727131692,21.234557012978026,20.230477737329906,20.4696393172025,19.970089135629042,1.16,51.0,-0.4,1.65
RTX,1989-11-09,1.88528118284835,1.8940702557763598,1.8720972537994387,1.8720972537994385,1885190,22.920706765344487,21.190994658436335,20.17993716430954,20.376979579764164,19.939931213010286,1.16,47.0,-0.31,1.68
RTX,1989-11-10,1.8764917539981787,1.9116480350494385,1.8764917539981787,1.9116480350494385,5755994,23.798404195505267,21.448897686234993,20.43411237448068,20.42279369681327,19.93181374349776,1.16,69.0,-0.19,1.52
RTX,1989-11-13,1.9116483321885727,1.9160434007644653,1.902859473664185,1.9160434007644653,2733080,23.798980760838674,21.267151127404873,20.429619659728722,20.25923881282586,19.918615046865256,1.16,69.0,-0.06,1.53
RTX,1989-11-14,1.9072531320102555,1.9116475594962115,1.8852801421625547,1.8896747827529907,5926334,23.70313945752805,21.133523858110266,20.209297466187948,20.321693316980372,19.96023519990554,1.16,51.0,0.03,1.61
RTX,1989-11-15,1.8940699758260986,1.9160434007644653,1.8940699758260986,1.9160434007644653,5827181,24.0687233048701,21.32241276398644,20.18233484423251,20.358002214256643,19.947037823772927,1.16,48.0,0.18,1.64
RTX,1989-11-16,1.916927456855774,1.9257812920721904,1.9125003245675014,1.916927456855774,2180108,24.021215822315927,21.239677748526265,20.180274835599814,20.35228632533573,19.940958673927653,1.16,48.0,0.33,1.64
RTX,1989-11-17,1.9080742351580915,1.9346370463945406,1.9080742351580915,1.925782561302185,2966981,24.076831813031802,20.05452798064026,20.085987051853408,20.270448318152283,19.8636193440756,1.15,41.0,0.51,1.73
RTX,1989-11-20,1.9302106194910928,1.9302106194910928,1.779689486752466,1.792970895767212,14461171,31.584277121973553,24.76564256961301,22.849893611902942,22.001647154552174,21.130658048085348,1.19,100.0,0.31,6.04
RTX,1989-11-21,1.8195331792144656,1.8416684302651285,1.801824634885538,1.8283870220184326,9493322,32.23907737404226,25.127162783738765,23.042749464219366,22.080197904869486,21.13506281971494,1.23,100.0,0.15,5.82
RTX,1989-11-22,1.8195321541970195,1.8549487935427256,1.8195321541970195,1.850521445274353,2441975,32.458561582303574,25.211378937967467,23.114307761558987,22.073870862664084,21.162113505146262,1.27,100.0,0.0,5.75
RTX,1989-11-24,1.8505223638775623,1.8593766354493315,1.8460954427719116,1.8460954427719116,1170775,32.4502629500713,25.20106304108255,23.118783593382386,22.030030105766038,21.096396464177893,1.31,100.0,-0.27,5.74
RTX,1989-11-27,1.8460956864210547,1.872658289961882,1.8460956864210547,1.868230938911438,3246645,29.527989380761472,24.957671182983717,23.179407611503848,22.014249518493568,21.10724730940204,1.35,100.0,-0.52,5.67
RTX,1989-11-28,1.8638033866882324,1.8682303068805042,1.8549493316234993,1.8638033866882324,2181379,29.235352838423058,24.724734498030397,23.10752353121501,22.0133118154027,21.079904964374066,1.39,97.0,-0.65,5.73
RTX,1989-11-29,1.8638028114108398,1.8682297302367081,1.841667358561004,1.8549487590789795,3217407,29.14433777446205,24.708961402747946,23.110825536557165,22.022858188575864,21.088006326985518,1.42,97.0,-0.76,5.69
RTX,1989-11-30,1.8460941121547692,1.854948377344612,1.8239586638602414,1.8328131437301636,4886493,29.186781974447705,24.24039237320962,22.937813586068884,22.06937405379887,21.116204298017628,1.45,94.0,-0.76,5.79
RTX,1989-12-01,1.8372410068138434,1.8815117114978883,1.8328140866215716,1.8638033866882324,4074196,28.9528437808202,24.42905890930565,22.942934834270943,22.04935881813965,21.16038196552649,1.48,94.0,-0.76,5.79
RTX,1989-12-04,1.8593767599138076,1.8593767599138076,1.8283870220184326,1.8283870220184326,3999195,29.30984219201205,24.687657559552854,23.096963940914968,22.076077542970683,21.242694352097747,1.51,95.0,-0.76,5.55
RTX,1989-12-05,1.815105921631187,1.8549497143436808,1.815105921631187,1.8460954427719116,4337334,29.35947780590591,24.69906853876611,23.121054359474083,22.09448214948066,21.21094625076538,1.54,99.0,-0.77,5.53
RTX,1989-12-06,1.8372413858803762,1.8505223638775623,1.8328144647747255,1.8460954427719116,1843240,28.90589831841594,24.69906853876611,23.118232260114635,22.089806371554065,21.21094625076538,1.57,97.0,-0.78,5.54
RTX,1989-12-07,1.8416673764035476,1.8460945099524306,1.8283859757568985,1.83724045753479,2216973,28.817154443728317,24.654713874146864,23.082157674263396,22.049605651286992,21.12660525015215,1.6,92.0,-0.78,5.61
RTX,1989-12-08,1.8372410068138434,1.8682303068805042,1.8328140866215716,1.8638033866882324,4369114,29.00327280900598,24.84850923281739,22.513290713272553,22.07061368649427,21.166845861883022,1.61,87.0,-0.82,6.06
RTX,1989-12-11,1.8638032018368358,1.908073902130127,1.859376067403456,1.908073902130127,3085202,29.154765664349835,25.045999167324823,22.81365771205509,22.148144839747907,21.23577775363296,1.63,87.0,-0.81,5.77
RTX,1989-12-12,1.9080742130770332,1.9080742130770332,1.8726577758789062,1.8726577758789062,4473353,29.636497999032272,25.24314006343126,22.933058787360782,22.26712259839669,21.30380851506649,1.66,88.0,-0.84,5.5
RTX,1989-12-13,1.877084792010017,1.8992200370202512,1.8682303075815816,1.8903661966323853,3063592,28.95546755437657,25.195441594084915,22.959227897547922,22.2568552499175,21.306403822236547,1.68,90.0,-0.85,5.53
RTX,1989-12-14,1.8815110106102562,1.8947924102801441,1.87708409206707,1.8859379291534424,1472050,28.965172527936794,25.19113676024069,22.949802900480147,22.228738366780004,21.303613821391362,1.7,89.0,-0.86,5.51
RTX,1989-12-15,1.8992200370202512,1.8992200370202512,1.8460950625713475,1.8903661966323853,5162343,28.971969774538074,25.19622616802778,22.940988946034093,22.091998134415405,21.233628129218786,1.72,87.0,-0.86,5.52
RTX,1989-12-18,1.8770842496354314,1.8992194882497935,1.8593757152557373,1.8593757152557373,2382229,29.371122398020532,25.407228294295315,23.06397692623972,22.18775037607811,21.306390953026487,1.74,91.0,-0.89,5.32
RTX,1989-12-19,1.8593757152557373,1.8638028488506608,1.819532156941809,1.8593757152557373,3188170,28.829469936999896,25.407228294295315,23.060391602935532,22.186812915073293,21.26464611444352,1.76,90.0,-0.92,5.32
RTX,1989-12-20,1.8593763704143798,1.8726577758789062,1.8416680444752145,1.8726577758789062,2755962,28.868321462931718,25.459113359516895,23.090378751542953,22.18722669315206,21.272718418849994,1.79,92.0,-0.94,5.3
RTX,1989-12-21,1.8593765760744045,1.8682306326832059,1.8328144062480007,1.8416682481765747,2736894,28.592534134421594,25.667720470594514,23.13864908862077,22.282896080111612,21.343415255408367,1.81,99.0,-0.97,5.23
RTX,1989-12-22,1.8416679270061151,1.8682303068805042,1.8372410068138434,1.8638033866882324,2276719,28.76085301143133,25.802754394088872,23.207133382501258,22.31839564470583,21.345043856559478,1.83,100.0,-1.0,5.16
RTX,1989-12-26,1.868230938911438,1.8770854263320635,1.8638040172215187,1.868230938911438,1847054,28.07532221241204,25.803378949764273,23.20812103005369,22.30261589301624,21.339447239047548,1.85,100.0,-1.01,5.18
RTX,1989-12-27,1.8593771378020774,1.885939530333348,1.8593771378020774,1.8770856857299805,1875020,28.107201176439734,25.82075516683599,23.174318510708027,22.295351124559307,21.32709673530904,1.87,97.0,-1.01,5.28
RTX,1989-12-28,1.8770846051369747,1.908073902130127,1.8770846051369747,1.908073902130127,2509349,28.241378164605578,25.898150868897744,23.216004180207076,22.27709353560878,21.33503409070875,1.89,100.0,-1.01,5.23
RTX,1989-12-29,1.9125010749179898,1.9390634497089758,1.9080737262126273,1.921355128288269,1886461,28.02354632428091,25.924440577831675,23.214716221523712,22.238340701159647,21.330383375251806,1.91,99.0,-1.01,5.29
RTX,1990-01-02,1.91692931146709,1.970054306284107,1.9036479017526315,1.9656269550323486,4586490,28.785325347151208,26.331103689062267,23.490504676398434,22.37377175453377,21.28043397648304,1.93,100.0,-1.05,5.04
RTX,1990-01-03,1.9611990425600536,1.9789073652214377,1.9390635855632825,1.9434905052185059,3068677,28.97370988826132,26.43068192559318,23.540168722795034,22.21368384815287,21.2217347636129,1.95,100.0,-1.07,4.91
RTX,1990-01-04,1.9302112525427395,1.9567734352430515,1.9257836853918595,1.9390650987625122,2400026,19.459610789647765,26.43086787078252,23.495129225116912,22.210952156320467,21.219222141705597,1.97,99.0,-1.07,4.99
RTX,1990-01-05,1.9302112525427395,1.9434920218723986,1.9213567622819732,1.9390650987625122,2148328,18.793551883012835,26.425644185416402,23.417254839972674,22.1419419472333,21.21411881859938,1.99,97.0,-1.06,5.14
RTX,1990-01-08,1.9346357073418516,1.9523440212291854,1.9257812283780988,1.947917103767395,2131802,18.56884211061542,26.383727024995864,23.196673495342115,22.14040040718397,21.204140661772044,2.0,92.0,-1.07,5.35
RTX,1990-01-09,1.9434908874462786,1.9523453725386342,1.921355640776316,1.925782561302185,1568661,18.923547223777216,26.470799053807337,23.22561024400473,22.164725479914217,21.237818769722526,2.02,96.0,-1.07,5.24
RTX,1990-01-10,1.9036460599909564,1.9257812920721904,1.881510613229658,1.916927456855774,2538586,18.731161460195853,24.52338834588035,23.13298020789033,22.170336608901206,21.24506154270035,2.03,87.0,-1.07,5.4
RTX,1990-01-11,1.9257817094809035,1.9302092720889688,1.9125007390975952,1.9125007390975952,2655537,18.730258818138083,24.365199717143163,23.032750342493546,22.104224006717082,21.24238058128358,2.04,74.0,-1.07,5.48
RTX,1990-01-12,1.88593863169016,1.8947931161152727,1.8638033866882324,1.8638033866882324,2842403,20.211905397378196,24.86835951195516,23.219547549719074,20.778075507207504,21.40705766902717,2.06,95.0,-1.09,5.25
RTX,1990-01-15,1.8549487935427256,1.8593757124508432,1.8372404738698724,1.850521445274353,4393267,20.00599749318305,24.83126219398514,23.246388880670185,20.77790826195265,21.399043048360728,2.07,96.0,-1.11,5.19
RTX,1990-01-16,1.828386899628373,1.8460954427719116,1.828386899628373,1.8460954427719116,5358108,19.398763361349346,24.442582131600727,23.1992053922886,20.729082222450046,21.397929468295718,2.08,89.0,-1.15,5.21
RTX,1990-01-17,1.846095383821089,1.8593765760744045,1.828386841243032,1.8416682481765747,3353426,18.57260058438901,24.393987997851976,22.53722395169676,20.729663577562906,21.332718166532054,2.09,62.0,-1.16,5.72
RTX,1990-01-18,1.8195331792144656,1.8460955663473604,1.8151060431322337,1.8283870220184326,4853442,18.47438883749202,24.332645613942226,22.540918727532283,20.714805368358018,21.282105402194183,2.09,62.0,-1.17,5.71
RTX,1990-01-19,1.8460956864210547,1.872658289961882,1.837241628360954,1.868230938911438,4773356,19.533171956243443,24.47458150790234,22.806264206315237,20.833436058645084,21.23431450181724,2.1,62.0,-1.16,5.47
RTX,1990-01-22,1.8638037386482456,1.8726580100652057,1.8195330256041353,1.8239599466323853,3968686,20.730953791023943,24.889372560701126,23.07167275039902,21.030014517654575,21.369211799038403,2.11,74.0,-1.18,5.1
RTX,1990-01-23,1.8239586638602414,1.8416669795598477,1.8195317459453995,1.8328131437301636,2572909,20.32837062521634,24.83948593127241,23.078441689450035,20.983053859642066,21.36736946711849,2.12,74.0,-1.2,5.13
RTX,1990-01-24,1.797397561741965,1.8239599466323853,1.784116154616525,1.8239599466323853,6659817,19.03470370683227,24.542327307483376,22.844510860610292,20.984475685739877,21.369046390620845,2.13,61.0,-1.2,5.32
RTX,1990-01-25,1.8283859350121359,1.8372404165927092,1.7796883257801288,1.7885422706604004,4609371,19.104968520068148,24.78665681947387,22.888476526607988,21.106919425188174,21.465597937953955,2.14,62.0,-1.12,5.13
RTX,1990-01-26,1.7796889305428178,1.7929703354067001,1.7132823355837927,1.7708344459533691,4091993,18.964823486635364,24.34439448234921,22.914481251071745,21.122838921492818,21.42989929161332,2.15,62.0,-0.99,5.04
RTX,1990-01-29,1.7708358489959415,1.7752633094787598,1.7442734475830335,1.7752633094787598,3455122,19.012981887759363,24.354007829250534,22.553022922263327,20.92410545457161,21.416614147258798,2.15,56.0,-0.91,5.57
RTX,1990-01-30,1.7708344459533691,1.7796889305428178,1.7442720655859916,1.7708344459533691,3333086,18.96820933163642,24.355338973433543,22.498180623836177,20.8297527070978,21.26283386736531,2.16,52.0,-0.83,5.61
RTX,1990-01-31,1.7708348879932618,1.7796893747929878,1.757553909174538,1.7664079666137695,4721237,18.47517781126477,24.35574262966974,22.48198990297844,20.707653254044892,21.26504035232324,2.16,51.0,-0.75,5.6
RTX,1990-02-01,1.7708334020997303,1.7796878814697266,1.7619794594299016,1.7796878814697266,3302578,18.661995564650148,24.123371544078715,22.464192721276174,20.71883183648442,21.27502737598651,2.17,50.0,-0.75,5.71
RTX,1990-02-02,1.7664075256789353,1.7796889305428178,1.7619804980644047,1.7708344459533691,2881810,18.507636712428063,24.114689400998653,22.47294194116418,20.725213820770296,21.255668851935983,2.17,50.0,-0.73,5.67
RTX,1990-02-05,1.7841157327036175,1.8106781113124886,1.7752617854008101,1.7973971366882324,2464857,18.572495080470844,23.903649445631846,22.57492398359729,20.79843460343465,21.298081035191263,2.18,56.0,-0.77,5.63
RTX,1990-02-06,1.7929707829722061,1.7929707829722061,1.7619809378941538,1.7664079666137695,2175023,18.766676096491597,24.112611639452705,22.72826758474228,20.864712882030233,21.30295423963204,2.18,56.0,-0.77,5.35
RTX,1990-02-07,1.7708348879932618,1.7708348879932618,1.7531265584345515,1.7664079666137695,4043687,18.733522768922644,23.679291447903225,22.52508246326049,20.862898928642313,21.190823748480366,2.19,51.0,-0.75,5.55
RTX,1990-02-08,1.7664073092270072,1.7796887124634135,1.7398449321145288,1.7531259059906006,3380121,18.695724100894555,23.701060572381014,22.49111229387755,20.87973818058318,21.191773913589486,2.19,48.0,-0.71,5.54
