Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1990-02-09,1.761981894091942,1.7796903406008506,1.7575548629698512,1.7752633094787598,3191983,18.394537941342012,23.72989708918566,22.510919654113316,20.931599866964582,21.1324315303246,2.17,49.0,-0.72,5.61
RTX,1990-02-12,1.7708344459533691,1.7796889305428178,1.757553470449874,1.7708344459533691,1229250,18.180192983116694,23.52716886895466,22.50628356345657,20.915363540707187,21.039878937209306,2.16,48.0,-0.73,5.6
RTX,1990-02-13,1.7752629955818275,1.8018252849578857,1.7752629955818275,1.8018252849578857,2900878,17.576342357001643,23.83415051358129,22.693192499911902,20.999070514714603,21.091295523130402,2.14,55.0,-0.73,5.43
RTX,1990-02-14,1.8018237138416653,1.8106777667999268,1.797396794702604,1.8106777667999268,3769108,17.529558077364563,23.837179769414288,22.711024312098985,21.0050531701231,21.080917973322787,2.12,55.0,-0.72,5.42
RTX,1990-02-15,1.8062507373727343,1.83724045753479,1.8062507373727343,1.83724045753479,5731841,18.20299644816467,19.011852349731733,22.840889717167112,21.072872948252314,21.125647666793924,2.1,58.0,-0.69,5.3
RTX,1990-02-16,1.853317231793059,1.853317231793059,1.8265219926834106,1.8265219926834106,4930985,18.231742855316813,18.627772270975623,22.855699695723313,21.082632495242205,21.134748441897266,2.07,60.0,-0.65,5.26
RTX,1990-02-20,1.8220584260489816,1.8265240877975755,1.7729344143429886,1.7818659543991089,5768706,19.26641338241083,19.13011907891374,23.172446584725066,21.12205515658808,21.285976631350728,2.05,85.0,-0.65,4.8
RTX,1990-02-21,1.7595349613615159,1.7863297704027774,1.7506035388133527,1.7773983478546143,3359782,19.098846112945854,19.130589949693547,23.172860966584636,21.12433767634369,21.26904964981372,2.02,85.0,-0.64,4.8
RTX,1990-02-22,1.7818648142312647,1.790796673410525,1.7684671878814697,1.7684671878814697,4601744,19.103026429595317,18.970379162530225,23.176257959577264,21.114744714733906,21.273758400215765,2.0,86.0,-0.62,4.76
RTX,1990-02-23,1.7372066011289333,1.7773990470607302,1.7372066011289333,1.7684671878814697,4641151,19.118716211305156,18.9688218922287,23.170983883160357,21.063981031699246,21.199313430217305,1.96,82.0,-0.6,4.76
RTX,1990-02-26,1.7640007267752746,1.781864113268373,1.7640007267752746,1.7773983478546143,2909777,17.920758332945123,18.9893566058362,23.076859678002236,21.070523275622765,21.14901939999706,1.93,69.0,-0.62,4.85
RTX,1990-02-27,1.7773986311129388,1.8265224916104152,1.7773986311129388,1.7997276782989502,4604286,18.290332506796783,19.030487191938516,23.16145351126621,21.113816250156173,21.062492899916034,1.89,81.0,-0.66,4.77
RTX,1990-02-28,1.7997271866911304,1.8399196122382349,1.7997271866911304,1.8265219926834106,4141570,18.839599831582404,18.95851211891304,23.27874808674805,21.16570018443745,21.099607192471357,1.84,96.0,-0.66,4.71
RTX,1990-03-01,1.8309893816623493,1.853318546872724,1.8309893816623493,1.8443865776062012,3532665,19.052150194981095,18.65441577312823,23.338639734633702,21.146761479244503,21.10419660093997,1.79,96.0,-0.66,4.67
RTX,1990-03-02,1.8488515615463257,1.8711804941891672,1.844385255276919,1.8488515615463257,5337769,18.936418853437097,18.5558963647817,23.342662081024308,21.148356740418674,21.1016961495002,1.72,96.0,-0.66,4.68
RTX,1990-03-05,1.853317409029695,1.8756463439723967,1.8488517519763776,1.866714596748352,9039503,18.07193115842099,18.659687795577984,23.395454740672296,21.177500858987475,21.057636906123907,1.66,96.0,-0.71,4.64
RTX,1990-03-06,1.8711820644440205,1.8935112323836916,1.8667159709854493,1.8801136016845703,16125172,16.68535404091455,18.683962328828315,23.38916912773526,21.190541593354148,21.053490089922064,1.59,95.0,-0.71,4.71
RTX,1990-03-07,1.8935105689027538,1.9337030137990658,1.8935105689027538,1.9113738536834717,5832266,17.249746066453113,18.75714513303303,23.533367086499858,21.230098318195797,21.087049756329904,1.51,99.0,-0.73,4.61
RTX,1990-03-08,1.902441571465098,1.9247707278836235,1.897975913428395,1.9158391952514648,3748769,17.149219910482696,18.137416505513677,22.235383825770175,21.22877064213088,21.05396010775884,1.47,26.0,-0.77,5.32
RTX,1990-03-09,1.915839042825085,1.9560314778689238,1.915839042825085,1.9471001625061035,6956006,16.41782072587339,18.00255891688364,22.271594656782884,21.308157279665096,21.074916843462436,1.43,26.0,-0.78,5.28
RTX,1990-03-12,1.938168804230811,1.9426344633102417,1.9247711773161091,1.9426344633102417,7725082,16.045685283290272,17.918872085891973,22.221947098530357,21.12353885222051,21.036576240321384,1.4,24.0,-0.82,5.38
RTX,1990-03-13,1.933702539785667,1.960497135550334,1.9292366655455215,1.9471001625061035,8361954,16.04643482980514,17.913142228803892,22.177603606398616,21.051564431182904,21.03384371102049,1.36,23.0,-0.84,5.42
RTX,1990-03-14,1.9471001625061035,1.9694291005893603,1.9381681974670772,1.9471001625061035,6814903,15.987208997810013,17.909449623716924,21.934676618903996,21.05029512026433,21.03317783213578,1.32,22.0,-0.84,5.66
RTX,1990-03-15,1.9426343711276954,1.9604976562741732,1.9381687122601705,1.9515663385391235,4522930,15.899712336749605,17.557270773641648,21.91115911976129,20.998199522197442,21.028465810949022,1.28,21.0,-0.83,5.68
RTX,1990-03-16,1.9560318814290036,2.00068998336792,1.9560318814290036,2.00068998336792,15978984,17.05063944111972,18.234621923122642,22.18365597200923,21.01953007150942,21.090296985248298,1.25,23.0,-0.63,5.5
RTX,1990-03-19,1.9783619687454899,2.005157232284546,1.9694304307913526,2.005157232284546,7557284,16.85082239189025,18.194577486517673,21.977505571284205,21.014252433117868,21.01273942522253,1.21,21.0,-0.5,5.87
RTX,1990-03-20,2.00068941206259,2.049813808252913,2.00068941206259,2.027484655380249,13934894,16.674754311074285,17.92027638697252,21.98067882607248,21.04881093040366,21.032480459769378,1.17,21.0,-0.28,5.95
RTX,1990-03-21,2.0319505292665254,2.0364161865940837,2.0185529076076962,2.027484655380249,6803462,15.451607411373844,17.79249931380107,21.919312794225572,21.04881093040366,21.02890719184786,1.13,18.0,-0.17,6.08
RTX,1990-03-22,2.0408833841010945,2.0542810158706226,1.9783619687454899,2.005157232284546,8229749,16.059118274097266,17.973667295606102,21.76725921059646,21.089591617309054,21.02600001770705,1.1,16.0,-0.21,6.33
RTX,1990-03-23,2.0096213763938615,2.0319505292665254,2.0096213763938615,2.027484655380249,4000466,15.777210698792773,18.0739464755069,21.78295105229674,21.08083091787001,21.023641473989898,1.06,16.0,-0.2,6.31
RTX,1990-03-26,2.0319522393348914,2.0364179004207004,2.0140887287560543,2.0230202674865723,3465291,15.73071830101769,17.810581691599126,21.482261634775504,21.0777415108075,20.965453291335468,1.03,14.0,-0.24,6.65
RTX,1990-03-27,2.023019392981089,2.0364170201237264,2.0006902309688344,2.0185537338256836,3405545,15.720049201330646,17.77843262003937,21.48709568978218,20.932312872877944,20.96310646421203,1.0,14.0,-0.3,6.63
RTX,1990-03-28,2.031951110422933,2.03641676902771,2.0185534849322617,2.03641676902771,4046230,15.296239747227055,17.26457015082243,21.524964561729256,20.869480654522434,20.953001525892198,0.97,14.0,-0.33,6.6
RTX,1990-03-29,2.031951635693102,2.1168022029411047,2.0274857593750926,2.067678213119507,9532729,15.633925324157689,17.339541403422956,21.639808870492907,20.908850679518167,20.977194698845175,0.93,14.0,-0.24,6.49
RTX,1990-03-30,2.072143968986637,2.072143968986637,2.0274858534117643,2.045349359512329,5429295,15.934486407460563,17.497918220665007,21.487364519128263,20.938647499486393,20.90800554637014,0.9,12.0,-0.3,6.76
RTX,1990-04-02,2.018552912997326,2.0319505346919278,2.005155724420162,2.0096213817596436,3225034,16.877027959658257,17.904157237958742,21.68246266232145,21.045822008089843,20.990139323979488,0.86,14.0,-0.4,6.35
RTX,1990-04-03,2.014085797115202,2.0408805908639858,2.014085797115202,2.031949281692505,6377610,14.78769958087605,18.014626823406303,21.499004894618327,21.050156688790427,21.01401658331082,0.84,11.0,-0.48,6.57
RTX,1990-04-04,2.0319505292665254,2.0453481509253546,2.027484655380249,2.027484655380249,4807678,14.775389281211599,17.847675304315818,21.468280092119187,20.651093355374748,21.00687342892274,0.81,7.0,-0.57,6.65
RTX,1990-04-05,2.0319522393348914,2.0319522393348914,2.0185546064007633,2.0230202674865723,2918675,14.640537164919357,17.82300568438573,21.229397699932452,20.64500959353292,21.008444534312673,0.79,6.0,-0.64,6.93
RTX,1990-04-06,2.023019392981089,2.023019392981089,2.0006902309688344,2.0185537338256836,1694510,14.713178676944407,17.822235928773324,21.232102520272917,20.605053898341232,21.007671850650468,0.77,6.0,-0.71,6.9
RTX,1990-04-09,2.0096221989560656,2.0274854852541084,2.0096221989560656,2.0185537338256836,1964004,14.766819101173564,16.93406666671601,21.10681173877815,20.58766338632638,20.995599844694134,0.75,4.0,-0.79,7.19
RTX,1990-04-10,2.0140875321826806,2.0408823490142822,2.0140875321826806,2.0408823490142822,2434348,14.700957882626922,16.954381158585598,21.0661767273177,20.620411959418128,21.010552284498974,0.72,3.0,-0.84,7.25
RTX,1990-04-11,2.040882679279132,2.040882679279132,2.014087858111471,2.0185537338256836,1993242,14.983686280667383,17.132489208415166,21.14695731102048,20.657925843494258,20.97387309885165,0.7,4.0,-0.9,7.04
RTX,1990-04-12,2.031949281692505,2.031949281692505,2.0185516682595277,2.031949281692505,3527580,14.89491336358047,17.144689769771038,21.15922885586308,20.654170013896742,20.94341094064401,0.67,4.0,-0.94,7.03
RTX,1990-04-16,2.0274846779223865,2.0676771102283085,2.0274846779223865,2.0587451457977295,4043687,15.16379768377323,17.201521972971808,17.831795894400702,20.70808331828495,20.968923140348085,0.82,1.0,-0.97,-0.28
RTX,1990-04-17,2.054280599290955,2.0632125685515756,2.0453492797068478,2.0498149394989014,2386042,15.22110595661047,16.755548835182406,17.613967229879226,20.715656591650184,20.815790131924807,0.96,1.0,-1.02,-0.24
RTX,1990-04-18,2.063212020009053,2.063212020009053,2.03641676902771,2.03641676902771,4770814,15.422742374504914,15.984454478832891,17.56856933516535,20.663906101657656,20.824383606786284,1.08,1.0,-1.07,-0.23
RTX,1990-04-19,2.018552596525671,2.031950216119774,2.0140867233276367,2.0140867233276367,4104705,15.340558501649305,16.186533010270534,17.663659338532725,20.70203286906868,20.80489489236777,1.18,3.0,-1.13,-0.28
RTX,1990-04-20,2.018554430936311,2.02748618544933,2.0006909219102735,2.005157232284546,6275914,15.443353095829599,16.179989769437128,17.59399179284995,20.7074168498924,20.806546120895682,1.27,2.0,-1.17,-0.26
RTX,1990-04-23,2.0006906595397966,2.0006906595397966,1.9828273694152319,1.9962249994277954,3716989,14.888955620287806,15.620970192118971,17.606442696978974,20.683952464017587,20.795784178705368,1.36,3.0,-1.21,-0.27
RTX,1990-04-24,1.9917584657669067,1.9917584657669067,1.9872925910547032,1.9917584657669067,3162746,14.887939831952862,15.45160790228646,17.591120791045977,20.62351080413911,20.795250968561994,1.44,2.0,-1.25,-0.26
RTX,1990-04-25,1.9828264997837415,1.996224123920352,1.9828264997837415,1.9917584657669067,4750474,14.883195951126766,15.456369319465699,17.473047665773386,20.60593273902887,20.742505784145408,1.51,1.0,-1.27,-0.19
RTX,1990-04-26,1.9872933626174927,1.991759239063564,1.960498103941065,1.9872933626174927,3111898,14.907295313538896,15.45336219434978,17.291392681634594,20.608094841722362,19.570370832594644,1.59,1.0,-1.3,-0.13
RTX,1990-04-27,1.991758784258397,1.991758784258397,1.9515663385391235,1.9515663385391235,2641554,15.861235572439128,15.96838047447977,17.261696966661205,20.707611551837754,19.64332484889005,1.66,1.0,-1.29,-0.13
RTX,1990-04-30,1.9471006282887906,1.969429571713546,1.9381686611130717,1.9649639129638672,2668249,14.177546825498377,15.958822882260963,17.230312252676967,20.692595035177394,19.614444043055535,1.73,1.0,-1.3,-0.12
RTX,1990-05-01,1.9738957332792788,1.991759239063564,1.9694300733920498,1.9872933626174927,2323754,14.573065711963709,16.01842829649245,17.31306783975624,20.685308323097747,19.64371857456596,1.79,4.0,-1.31,-0.16
RTX,1990-05-02,1.9872919172568004,2.0140867233276367,1.9872919172568004,2.0140867233276367,2740707,14.744782696540836,15.969550399399088,17.405516020580045,20.599820552002278,19.659595207949394,1.84,5.0,-1.33,-0.19
RTX,1990-05-03,2.0230182531650205,2.031950216119774,2.0140867233276367,2.0140867233276367,2975879,14.744782696540836,15.462017748467622,17.272120644846304,20.57313326402222,19.632071504624246,1.9,3.0,-1.35,-0.14
RTX,1990-05-04,2.0319505292665254,2.0319505292665254,2.0140870337214194,2.027484655380249,4247079,14.503281565943313,15.481653897553551,16.911841966307964,20.519091890609896,19.640537525622605,1.96,1.0,-1.37,-0.11
RTX,1990-05-07,2.027486361690182,2.0319522393348914,2.0230202674865723,2.0230202674865723,2661893,14.15814750752056,15.374881777917171,16.63185287164079,20.45967349217594,19.59916961576979,2.03,1.0,-1.39,-0.02
RTX,1990-05-08,2.031951110422933,2.03641676902771,2.0185534849322617,2.03641676902771,3481817,14.272499076458375,15.254823147618128,16.60063514318304,20.356606828828998,19.603441393959322,2.09,1.0,-1.41,0.0
RTX,1990-05-09,2.027484655380249,2.0364161865940837,2.023018564935254,2.027484655380249,3878431,14.318818803805392,15.285181104659603,16.61353557943531,20.36455240141044,19.60182844623053,2.14,2.0,-1.42,-0.01
RTX,1990-05-10,2.0453487359136044,2.0453487359136044,2.027485235259376,2.03641676902771,3776735,14.142801323369595,14.966044593603955,16.62181709649255,20.342770708467327,19.593452514062353,2.2,3.0,-1.44,-0.01
RTX,1990-05-11,2.040882955211449,2.07660974919669,2.040882955211449,2.067678213119507,5663196,14.142801323369595,15.19845284133792,16.54621643872776,20.023471347084616,19.501612799788784,2.25,1.0,-1.43,0.03
RTX,1990-05-14,2.0721421241760254,2.103403232020513,2.063210812194907,2.0721421241760254,4629710,13.772730715063766,14.978903461867352,16.54623517767907,20.0073762455834,19.434109444469215,2.3,2.0,-1.42,0.03
RTX,1990-05-15,2.0632114528511,2.0766086415414464,2.0542794884205207,2.0587451457977295,1787307,12.851457728112454,14.993691339710901,16.560870002307173,20.015477508690193,19.345656205243262,2.34,3.0,-1.43,0.01
RTX,1990-05-16,2.0542799739888546,2.058745632421607,2.0230190656069573,2.0408823490142822,3725887,12.758675199918082,14.105652737329303,16.392281688480033,20.013173899054596,19.363087955828913,2.39,1.0,-1.42,0.06
RTX,1990-05-17,2.0498149394989014,2.0721438881356833,2.0453492797068478,2.0498149394989014,4422505,12.795661352742208,14.076656584205324,16.307689235350832,20.01043013392381,19.36465398137519,2.43,1.0,-1.41,0.1
RTX,1990-05-18,2.0453481509253546,2.0542794655804713,2.0140870337214194,2.027484655380249,7483554,13.193410414682827,14.260755972983857,16.41498305367326,19.91228059202684,19.396532921832755,2.47,3.0,-1.41,0.03
RTX,1990-05-21,2.0166820066414184,2.084205150604248,2.0166820066414184,2.084205150604248,6204727,15.389689015640897,15.164905247866074,16.946262856176237,20.09296563849751,19.56093955325711,2.5,12.0,-1.4,0.07
RTX,1990-05-22,2.0842061124634106,2.1067137647416843,2.0842061124634106,2.1022121906280518,6170405,15.53910991092548,15.2055424146333,16.81171749279843,20.111303402928645,19.57502378300599,2.52,11.0,-1.38,0.13
RTX,1990-05-23,2.088706016824826,2.1067123007666133,2.088706016824826,2.0977089405059814,3551733,15.295070506098323,15.102680677012337,16.791460304610073,19.855296839051732,19.574598233719943,2.55,11.0,-1.38,0.14
RTX,1990-05-24,2.088706504350619,2.097709430133151,2.0707004344957665,2.084205150604248,5483957,15.04209657230737,14.99518439334626,16.458877444257105,19.845510641098517,19.585037508081964,2.58,4.0,-1.39,0.19
RTX,1990-05-25,2.070699908654723,2.070699908654723,2.0391891306933494,2.0436909198760986,1613153,16.08785099196112,15.561856541322571,16.66338349343379,19.97914728131034,19.677600675771483,2.6,12.0,-1.4,0.16
RTX,1990-05-29,2.043691683931406,2.0977096816838423,2.043691683931406,2.0797040462493896,3790718,16.438323064301503,15.893227522613678,16.87301110199971,20.03683807013842,19.73486498583014,2.61,15.0,-1.41,0.08
RTX,1990-05-30,2.0887060165405273,2.1112136531749597,2.0752013035860246,2.0887060165405273,3691565,16.415581855477683,15.821182258837768,16.882376853093835,20.042279268109578,19.737523593102317,2.63,16.0,-1.41,0.07
RTX,1990-05-31,2.0797031067359844,2.111213445663452,2.0797031067359844,2.111213445663452,2931387,16.521847080531906,15.888740327830881,16.94602714901965,20.047845284656255,19.760990016989695,2.64,18.0,-1.41,0.04
RTX,1990-06-01,2.120217785586188,2.1337220668792725,2.102211495089228,2.1337220668792725,3769108,16.318851691177795,15.703123931355847,16.902058455205786,20.08075050868164,19.783500505856892,2.66,17.0,-1.39,0.07
RTX,1990-06-04,2.1337207050134537,2.1607301235198975,2.1112130745477624,2.1607301235198975,5672094,16.48661013461307,15.856648085378167,16.976271401578554,20.023904702811354,19.683998403391076,2.67,21.0,-1.35,0.04
RTX,1990-06-05,2.160730080329144,2.160730080329144,2.1382224503133567,2.151726722717285,5862774,16.476223404900985,15.626284278397865,16.98865026038962,20.006659192459672,19.69023189474268,2.68,22.0,-1.32,0.03
RTX,1990-06-06,2.147225414266676,2.1742341779040837,2.147225414266676,2.1607301235198975,3423342,16.420653022447848,15.612485385846858,16.43464919602762,19.943338039727518,19.681825069816334,2.69,4.0,-1.28,-0.01
RTX,1990-06-07,2.1607315026247127,2.169734211293557,2.11121442204789,2.1337220668792725,3893686,16.995917387870957,15.886404991719905,16.529485259643472,20.002681678558204,19.69316290411793,2.71,6.0,-1.26,-0.05
RTX,1990-06-08,2.133721289809392,2.1382230790839647,2.0752013035860246,2.0887060165405273,3856821,18.28903344027786,16.560583020767343,16.909539928414546,20.16587184224462,19.813718589209344,2.71,20.0,-1.24,-0.1
RTX,1990-06-11,2.079704756639668,2.11571647638917,2.075202745946255,2.1022121906280518,3316561,17.3395640979765,16.594445264540443,16.919435172903125,20.178642479374567,19.81425362411566,2.72,22.0,-1.22,-0.1
RTX,1990-06-12,2.1112142129002094,2.147226572036743,2.079703862521559,2.147226572036743,5336498,18.133502035339507,16.386917234964994,17.153412908902776,20.32787145768616,19.90294620596486,2.73,27.0,-1.18,-0.13
RTX,1990-06-13,2.160730080329144,2.1787361406838386,2.151726722717285,2.151726722717285,5252598,17.960922680286753,16.386566100194283,16.852828069593215,20.3286277887575,19.869538265607023,2.74,17.0,-1.15,-0.07
RTX,1990-06-14,2.1562281171894666,2.1697328264426883,2.1427238445156016,2.1607301235198975,3311476,17.678326674053217,16.269167356214272,16.358323136739937,20.333095514991943,19.87231682181777,2.74,2.0,-1.1,-0.06
RTX,1990-06-15,2.1562278629870706,2.187738629240037,2.147225161125628,2.1697325706481934,8336530,17.671517670753833,16.279897844245646,16.35533159239431,20.334789758178125,19.875029724681774,2.75,2.0,-1.05,-0.06
RTX,1990-06-18,2.156228295881746,2.1607303025852698,2.1202166080474854,2.1202166080474854,5588195,19.1057735553195,16.840956601443978,16.79132514674286,20.525736904731055,20.015476452346213,2.75,17.0,-1.01,-0.06
RTX,1990-06-19,2.12471913992061,2.1427252121277527,2.115715776382312,2.1337220668792725,4653863,19.12285820073591,16.746995197772776,16.46288906607695,20.53653675032782,19.990073009718444,2.76,8.0,-0.95,0.02
RTX,1990-06-20,2.142723801684775,2.156228074088703,2.1382224503133567,2.151726722717285,2391127,19.16945349848647,16.805316327308788,16.388086173945048,20.50105659850505,20.002434296129138,2.76,4.0,-0.89,0.08
RTX,1990-06-21,2.156229533100827,2.1652328968048096,2.1517281786835687,2.1652328968048096,3296222,19.117092434161183,16.825210252766265,16.402156114083855,20.507238546885628,20.007486534973726,2.77,6.0,-0.83,0.07
RTX,1990-06-22,2.1607307157183975,2.165232068413493,2.0887060165405273,2.0887060165405273,3803430,22.066946635721987,18.388047144909248,17.46224398555384,20.939547347756847,20.2045544250478,2.76,41.0,-0.76,0.77
RTX,1990-06-25,2.1157157536979265,2.1202177628535326,2.0797040462493896,2.0797040462493896,2419094,21.683348705296993,18.15041638775931,17.47561716542093,20.9466287194416,20.154683314029544,2.76,43.0,-0.68,0.75
RTX,1990-06-26,2.0977089402204574,2.1022107294950296,2.0797033111503356,2.0887060165405273,2775030,21.709406463190557,18.02525484667846,17.45580377411928,20.949986441243553,20.157330397785014,2.75,41.0,-0.59,0.76
RTX,1990-06-27,2.0932080763867797,2.1022112204591012,2.084205150604248,2.084205150604248,1980530,21.62851944908931,17.641216596643464,17.434383879527402,20.950752054542875,20.11871745693886,2.74,41.0,-0.49,0.78
RTX,1990-06-28,2.0887057551688577,2.0887057551688577,2.052693628376064,2.070699691772461,1444083,21.556775373831616,17.56400970510211,17.35075589224299,20.93781735220886,20.000283931917508,2.73,40.0,-0.38,0.8
RTX,1990-06-29,2.0706997105709473,2.0842044219581286,2.061697006225586,2.061697006225586,3122067,21.568483270959916,17.582757533029188,17.112871810039742,20.937416210683544,20.00190267904218,2.72,34.0,-0.27,0.94
RTX,1990-07-02,2.070699691772461,2.079703050905226,2.0436907058227214,2.070699691772461,4044958,21.3361567131156,17.594593357644918,17.116831040510927,20.126898026868464,20.004510699740933,2.71,35.0,-0.16,0.95
RTX,1990-07-03,2.0752017882421376,2.088706504350619,2.0752017882421376,2.084205150604248,3359782,19.85040004305701,17.630179856045704,17.07116404098566,20.075553444200033,20.012953718945127,2.7,34.0,-0.07,1.01
RTX,1990-07-05,2.0706989549127344,2.0752003054427415,2.0436899785741582,2.048191547393799,2802996,20.29889397667629,18.010491319378225,17.249968179996056,20.154262480665118,20.089946505215217,2.69,39.0,0.06,0.88
RTX,1990-07-06,2.0391889171114834,2.075201043904277,2.0391889171114834,2.070699691772461,2644096,20.579161853433543,18.008669915541553,17.3037476745807,20.16491825835991,20.082568351798148,2.68,43.0,0.18,0.86
RTX,1990-07-09,2.093205690383911,2.097707038999286,2.079701426248246,2.093205690383911,2940286,20.74764845953123,17.98180694496567,17.182618698802983,20.058968161252924,20.10408727220428,2.66,38.0,0.34,0.92
RTX,1990-07-10,2.093207344593203,2.0977086967658836,2.0571949991837664,2.061697006225586,2914862,20.415710320150055,18.223362587843713,17.37571891822865,20.129343374546874,20.054624614862885,2.64,47.0,0.53,0.76
RTX,1990-07-11,2.0661983583982666,2.0706997105709473,2.0571949991837664,2.061697006225586,1864850,19.755752914375492,18.025228594263947,17.246026073945504,20.08114006427406,19.989971690421214,2.62,40.0,0.75,0.82
RTX,1990-07-12,2.070699951172777,2.0977089405059814,2.0661985984770683,2.0977089405059814,2894522,20.368863174987176,18.344776639121946,17.398004672182097,20.05417563878791,20.037094142281422,2.6,49.0,0.97,0.78
RTX,1990-07-13,2.1067118976750927,2.1382226702543123,2.102210327550962,2.1202166080474854,4330978,20.36680825568797,18.40600723758995,16.946334064503507,20.05422330231423,20.052254485349277,2.57,32.0,1.13,0.9
RTX,1990-07-16,2.1517274477855026,2.1877395806299114,2.1472260948972623,2.1742348670959473,6472950,21.42575752278558,18.910675206155314,17.33451833337167,20.224825707757173,20.20095916033045,2.54,48.0,1.21,0.82
RTX,1990-07-17,2.196742124024244,2.2507605322197928,2.1877392015181263,2.2327544689178467,8902214,22.4615531272579,19.56623505967946,17.728485095732907,20.309446942007394,20.341228585338907,2.5,64.0,1.17,0.77
RTX,1990-07-18,2.192242401872927,2.2192518443422355,2.1787381172180176,2.1787381172180176,4150468,23.617525873471465,20.25791752393433,18.229641472912917,20.50912943089331,20.20672344715204,2.46,66.0,1.0,0.64
RTX,1990-07-19,2.1697325706481934,2.1832372783093157,2.147225161125628,2.1697325706481934,6516171,23.625494042233903,20.276488682589545,18.25004380297586,20.33844870970084,20.205640053652136,2.42,67.0,0.73,0.61
RTX,1990-07-20,2.1787381172180176,2.2327561289971456,2.1787381172180176,2.1787381172180176,3990297,23.33868159979392,20.28181035654515,18.17588148823979,20.342040222403174,20.17930760993917,2.38,66.0,0.47,0.65
RTX,1990-07-23,2.1787366138107918,2.1787366138107918,2.1202168503776644,2.156228542327881,3301306,22.64700288965126,20.414115027521444,18.161383897605056,20.385071590834134,20.195362303541465,2.34,66.0,0.3,0.62
RTX,1990-07-24,2.1607307986379087,2.1652321515057467,2.106712381326382,2.1427245140075684,2744521,22.684425651944036,20.07205924881368,18.15810792204856,20.39886724919405,20.202508211893814,2.29,66.0,0.16,0.6
RTX,1990-07-25,2.1247193692854887,2.129220724105835,2.0842056478734805,2.129220724105835,4305554,21.906620323991003,20.105309027497782,18.199811245930743,20.281447888908026,20.209593179154798,2.23,69.0,-0.05,0.56
RTX,1990-07-26,2.129220724105835,2.133722297216023,2.1067132951345786,2.129220724105835,1624594,21.895303180325456,19.999262840990248,18.153439198178262,20.27621260713668,20.196604547057813,2.18,66.0,-0.24,0.58
RTX,1990-07-27,2.1292198005348135,2.151727438032992,2.1292198005348135,2.1427245140075684,2861471,21.942648424476356,19.866453398400093,18.147122883404045,20.141347684041342,20.204366119638344,2.12,66.0,-0.44,0.59
RTX,1990-07-30,2.129220283323578,2.1517279259252384,2.129220283323578,2.147226572036743,3081389,21.91457008837599,19.86645376251582,17.98370705677835,20.12097189048071,20.204991692180123,2.06,66.0,-0.53,0.67
RTX,1990-07-31,2.1472267847519926,2.1472267847519926,2.12471913992061,2.1337220668792725,2787742,20.918750383348726,19.888656047058863,18.021689005947543,19.994660213028574,20.16605552247132,2.02,67.0,-0.62,0.63
RTX,1990-08-01,2.133721331161565,2.133721331161565,2.102210770236518,2.1067123413085938,4918273,21.162224656680774,20.074108020265026,17.98936211171603,20.05586547134905,20.20500750111521,1.98,67.0,-0.61,0.62
RTX,1990-08-02,2.0706989549127344,2.088705011901663,2.048191547393799,2.048191547393799,7342451,22.452035521836773,20.88426502138,18.56210558277725,20.270754314493264,20.404550639769674,1.94,77.0,-0.61,0.55
RTX,1990-08-03,2.0526945583664955,2.0526945583664955,1.9311534116583007,2.021184206008911,7512792,22.56806177199913,21.044461267338633,18.688501568474965,20.272265086981182,20.427391381026784,1.9,78.0,-0.62,0.46
RTX,1990-08-06,1.9266512937760802,1.976167698059908,1.9086452293593597,1.9671649932861328,3938178,21.538191510468945,21.738077788928102,19.190330714967633,20.529595054622572,20.56440647965012,1.86,79.0,-0.65,0.35
RTX,1990-08-07,1.9806695667481418,1.9851709188201143,1.854626688069621,1.868131399154663,6433543,25.907547411615106,23.87708864996874,20.870890946296942,21.417492480012772,21.195392449103114,1.84,80.0,0.03,1.72
RTX,1990-08-08,1.8681313295395845,1.9221497352873658,1.8681313295395845,1.9131463766098022,2763589,27.01590469607553,24.432086264850128,20.839158474138564,19.8631784684576,21.32920928722433,1.82,80.0,0.09,1.72
