Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1990-08-09,1.9131459794478896,1.9131459794478896,1.8816352129215839,1.8906383514404297,3594954,27.13728261557524,24.504771283749108,20.912635517989735,19.783144574938536,21.351056112973183,1.8,82.0,0.22,1.63
RTX,1990-08-10,1.877134020998711,1.8816353723498724,1.827617409818551,1.8366203308105469,4325894,28.135638544238585,25.107340516471822,21.307225779554255,20.03115103000948,21.527325710098278,1.78,89.0,0.74,1.41
RTX,1990-08-13,1.8321191308459355,1.8636301246899145,1.8051102532753895,1.8591281175613403,5290734,28.52292609825808,25.23946245957656,21.409104454770244,20.08122442600483,21.53092936392437,1.77,90.0,0.78,1.36
RTX,1990-08-14,1.8501253018918566,1.8501253018918566,1.8276176687880736,1.8456237316131592,3556818,28.44564536914515,25.192769755451234,21.371585735819064,20.049839573659042,21.440850871298025,1.77,90.0,0.86,1.39
RTX,1990-08-15,1.8456235530915688,1.8591278260420252,1.8096114309247415,1.8141127824783325,2501722,28.52733330569006,24.645490072296443,21.442343444859592,20.150589288696093,21.488584327802783,1.76,92.0,1.03,1.3
RTX,1990-08-16,1.8141126332120656,1.8141126332120656,1.7871036529541016,1.7871036529541016,4325894,28.44112067661509,24.673655118527194,21.554856305830512,20.219872005475544,21.496972425287197,1.76,98.0,1.26,1.19
RTX,1990-08-17,1.7735982381062991,1.7916043996810913,1.7465893777508725,1.7916043996810913,11361986,28.1463235066632,24.696658945263263,21.56249372816648,20.173533782856314,21.453065218131943,1.76,98.0,1.27,1.2
RTX,1990-08-20,1.7943309414237418,1.8352144398723191,1.7807034023171726,1.80341637134552,7611946,27.96794783600289,24.754658343046003,21.538968816892364,20.089227375618147,21.389697652661656,1.76,96.0,1.12,1.21
RTX,1990-08-21,1.7807043617767988,1.8079598952399,1.7579909399458191,1.7943319082260132,3767837,27.800525779678644,24.500535034046464,21.384785102156037,19.97026733030059,21.395240964332395,1.76,91.0,0.97,1.27
RTX,1990-08-22,1.798873914536702,1.8125018974150426,1.7716183893445598,1.7852463722229004,5244971,27.76597211772851,24.162066857480067,21.339469473883156,19.94508026545892,21.379561670978678,1.75,90.0,0.83,1.31
RTX,1990-08-23,1.7080221992321938,1.7398201705438099,1.6807666693752048,1.7034796476364136,4245808,29.502744068049548,25.766180335594086,22.38692955277155,20.696212120910346,21.606405676642844,1.77,100.0,1.11,1.58
RTX,1990-08-24,1.72619241808618,1.771618366241455,1.7171068760034984,1.771618366241455,5939046,32.03512937691133,27.06261917536592,23.224783448621054,21.21474872624725,21.96071443640247,1.81,100.0,0.91,1.61
RTX,1990-08-27,1.8352154287030014,1.8352154287030014,1.7943319082260132,1.7943319082260132,3085202,31.1766005562935,27.11167699668445,23.332044683946506,21.20000151543672,21.9959657210519,1.86,100.0,0.68,1.56
RTX,1990-08-28,1.7761601692112214,1.821586651763885,1.7716177302240332,1.817043662071228,2609774,30.138205938645473,27.111671671114205,23.433980702570874,21.06739422163209,22.016060758483913,1.91,100.0,0.48,1.51
RTX,1990-08-29,1.8079595943264715,1.8215875790721419,1.7988741610215413,1.812502145767212,2064429,29.69141919958631,27.11044416364277,23.434387371534832,20.954355270782475,22.01295523663371,1.95,100.0,0.29,1.51
RTX,1990-08-30,1.8125014708439717,1.8125014708439717,1.7897883916745159,1.80341637134552,2197905,29.687370712215188,27.07401903620103,23.44208753008337,20.93092012851693,21.920510543673508,2.0,100.0,0.12,1.5
RTX,1990-08-31,1.7988745244825466,1.8034174072646219,1.7625339954729022,1.7761614322662354,1653831,29.63381735872006,27.119418659422166,23.466441729646256,21.004353531003982,21.91255167759641,2.05,100.0,-0.03,1.44
RTX,1990-09-04,1.757991075515747,1.762534068627553,1.7398205349038194,1.757991075515747,2264007,29.63275858497612,26.89526275396145,23.459230187125602,21.034806243396137,21.929082404391746,2.1,99.0,-0.15,1.45
RTX,1990-09-05,1.757989752415906,1.821586651763885,1.757989752415906,1.817043662071228,2822064,31.805026446921698,27.824938287610134,24.055958427169006,21.315597603890367,22.02595974211142,2.16,100.0,-0.29,1.32
RTX,1990-09-06,1.821586651763885,1.8306716398793552,1.7988732452759126,1.817043662071228,2007225,31.843507471024946,27.392293444792315,23.94850539694299,21.315597603890367,22.00634288469436,2.23,99.0,-0.42,1.38
RTX,1990-09-07,1.8079594373703003,1.8443003964470686,1.8079594373703003,1.8079594373703003,1981801,31.804334521132954,27.37696852533959,23.950927314223247,21.30586484005197,22.0061068677039,2.3,99.0,-0.55,1.38
RTX,1990-09-10,1.8306724214284489,1.857927948116234,1.8261299805020055,1.8352149724960327,1941122,32.17869216351016,27.584540284986204,24.07298916572131,21.290077556892875,22.03207832404853,2.36,100.0,-0.65,1.33
RTX,1990-09-11,1.8261301305128823,1.8306725718124728,1.8079595943264715,1.812502145767212,1707222,32.169684050160654,27.617647577376825,24.0891218010527,21.292750650533275,22.06586775451772,2.43,100.0,-0.75,1.31
RTX,1990-09-12,1.8215869007657501,1.8261294505149759,1.7807034023171726,1.80341637134552,2183922,32.169546296451706,27.302809243630843,24.091383217268618,21.298378749168307,22.053499027051952,2.49,100.0,-0.84,1.31
RTX,1990-09-13,1.7897884771089128,1.798873577041036,1.7261921167373657,1.7261921167373657,2782657,33.973512389776026,28.499047300922875,25.022540769417724,21.904780634368993,22.477451468850195,2.57,100.0,-0.88,1.2
RTX,1990-09-14,1.7307349739961067,1.7307349739961067,1.698936565858687,1.7080219984054565,3675039,33.3821735345531,28.424942554029105,25.064221659928705,21.84516491461754,22.423189456249,2.65,100.0,-0.9,1.16
RTX,1990-09-17,1.6807663440704346,1.6989364367956625,1.6716809122138576,1.6807663440704346,3591140,33.44492215991343,28.454449095896145,25.16897893409299,21.902887243967502,22.456560074750268,2.72,100.0,-0.9,1.08
RTX,1990-09-18,1.6625960626401441,1.7034794631388515,1.6580530709717842,1.6989365816116333,2305957,33.18317723182315,27.83144206113552,25.246240037536978,21.766838408947244,22.44885305972187,2.79,100.0,-0.94,1.05
RTX,1990-09-19,1.7034802748358,1.7489063582246671,1.698937391143928,1.7352783679962158,2546214,30.897770876582353,28.283523456966936,25.360246355483746,21.885030370379745,22.552069431889123,2.86,100.0,-1.0,1.05
RTX,1990-09-20,1.7216495560190441,1.7307345457533145,1.671680625575526,1.6898510456085205,2599604,30.621960875056015,28.64591777774012,25.643405558545883,22.097794479604627,22.701349020421688,2.93,100.0,-1.03,0.9
RTX,1990-09-21,1.6762233527893156,1.6853088947870247,1.6671383614972677,1.6807663440704346,6533968,30.53803713514273,28.64695513613258,25.56797334324442,22.104373654730104,22.706366786216527,2.99,99.0,-1.07,0.92
RTX,1990-09-24,1.6535104120062196,1.662595954185705,1.6217124462127686,1.6217124462127686,2904692,31.080003778875415,29.392345302371247,26.01753278874952,22.47871408390509,22.976953626702258,3.07,100.0,-1.03,0.78
RTX,1990-09-25,1.6126274539582202,1.648968421034322,1.5672013827895486,1.644425868988037,2822064,31.162824147255325,29.62229016863841,26.140414117348794,22.513407649537058,23.023518039294437,3.14,100.0,-1.06,0.73
RTX,1990-09-26,1.6171692870029621,1.6217122779034798,1.57628589341424,1.5944563150405884,2430534,32.1074196708892,30.085222830219006,26.499313606276065,22.78723347417946,23.220222352315144,3.21,100.0,-1.03,0.58
RTX,1990-09-27,1.5989991969389359,1.6080846299182765,1.51723217252435,1.5263177156448364,5434380,33.85889826033607,31.053584139480783,27.297137340902104,23.339046735841144,23.612209305531316,3.29,100.0,-0.89,0.47
RTX,1990-09-28,1.4899761854418736,1.553572654724121,1.458177785589082,1.553572654724121,6076336,34.40520967383528,31.295861619131543,27.451033196533874,23.262463803494185,23.68382305321749,3.37,100.0,-0.87,0.43
RTX,1990-10-01,1.57174360010399,1.6080845594406128,1.5354026407673669,1.6080845594406128,4159366,36.18691586160483,32.15590610554128,28.076917185742634,23.626592793240377,23.945006202084667,3.46,100.0,-0.93,0.36
RTX,1990-10-02,1.6307972684344079,1.648967800201879,1.5808283336091427,1.5944563150405884,5387346,36.082320291770934,32.01380892195399,28.073119833739412,23.643554224618875,23.915136011759174,3.55,99.0,-0.98,0.35
RTX,1990-10-03,1.5944563537818124,1.6080843355443835,1.5853713630301423,1.5989989042282104,2921218,36.136863775749404,31.97111979456825,27.943085668820466,23.646744793289947,23.912166826675797,3.62,98.0,-1.04,0.39
RTX,1990-10-04,1.5808286788499157,1.6307976245880127,1.5808286788499157,1.6307976245880127,3875889,36.770755005023645,32.33517317852994,28.156422768749493,23.75770256511222,23.99333360588959,3.69,100.0,-1.11,0.33
RTX,1990-10-05,1.5989987251613218,1.7171065655168987,1.5808281949872138,1.6898510456085205,3497071,35.980073643463186,33.055347952779385,28.785396104586102,23.998631960920804,24.26697087723806,3.78,100.0,-1.17,0.27
RTX,1990-10-08,1.7125647508279742,1.717107192282601,1.689851662425612,1.7034796476364136,3077575,34.09157892226186,33.011049705210915,28.80834024489677,23.85724586548043,24.281891902468526,3.85,100.0,-1.23,0.28
RTX,1990-10-09,1.671680382805678,1.703478778457165,1.6535098552703857,1.6535098552703857,4361487,34.788879909352,32.88300615656684,29.130068507074043,24.100904009977057,24.45484016849747,3.93,100.0,-1.28,0.16
RTX,1990-10-10,1.6580528310192635,1.6625958220301642,1.5989989042282104,1.5989989042282104,3853007,35.583495126371574,32.75931468744054,29.521404660438535,24.409378534130152,24.660599699279132,4.01,100.0,-1.32,0.06
RTX,1990-10-11,1.617169465794086,1.621712457196868,1.5263175679001808,1.5490305423736572,2726724,36.45674221937987,32.97150348394936,29.49107572008908,24.583192694829663,24.85128640984579,4.09,99.0,-1.33,0.03
RTX,1990-10-12,1.553572671788616,1.6262546821900048,1.5217747121510021,1.6171691417694092,3306391,39.051002831444166,34.45098592879524,30.330051175807256,25.09980924370185,24.780937074874114,4.18,100.0,-1.37,0.06
RTX,1990-10-15,1.6353403203641133,1.703479697715524,1.5944568040944238,1.67168128490448,3999195,40.3002380357937,35.279220817408,30.85722872934745,25.41156717790589,24.96695167513285,4.28,100.0,-1.41,-0.02
RTX,1990-10-16,1.7080223686241773,1.7216503551865254,1.6353404344719737,1.644425868988037,3319103,40.44911785217572,35.34472370759067,30.932290370200683,25.481717262513676,25.00227145566466,4.37,100.0,-1.44,-0.05
RTX,1990-10-17,1.6262549521364085,1.7080218556844207,1.6217124014543067,1.6943938732147217,7133974,40.22324129315576,36.039878982702916,31.22756246066195,25.7320368396658,25.16800687965926,4.46,100.0,-1.47,-0.07
RTX,1990-10-18,1.7034788074891205,1.7625328302383423,1.7034788074891205,1.7625328302383423,3886058,42.005321130291925,37.1128100190014,31.763729461138862,26.141161209460694,25.394405381988665,4.56,100.0,-1.48,-0.09
RTX,1990-10-19,1.807959382307201,1.807959382307201,1.717106932311707,1.7534478902816772,5166157,42.00663368326691,37.10918647576641,31.754013104019478,26.141649986886073,25.38870328397072,4.65,99.0,-1.49,-0.08
RTX,1990-10-22,1.753447103458218,1.753447103458218,1.735276687697403,1.7443621158599854,2471213,41.74560580703294,37.05750928363213,31.695398841449073,26.08797639533399,25.36940459945147,4.74,98.0,-1.49,-0.07
RTX,1990-10-23,1.7489052377806962,1.7489052377806962,1.7261922657080269,1.7307347059249878,1681798,41.663639420227554,37.05018665823111,31.64525262008589,26.02360344222394,25.315485308481513,4.81,97.0,-1.49,-0.05
RTX,1990-10-24,1.7261922657080269,1.7443626874226117,1.7216497153499424,1.7307347059249878,1998326,41.6525513922274,37.05299915176731,31.559691171507133,26.02360344222394,25.299269629687014,4.88,96.0,-1.49,-0.03
RTX,1990-10-25,1.7352761057733332,1.7398185429786015,1.6989351762975302,1.7216485738754272,1847054,39.69615864405648,37.00492562809025,31.5618810084647,26.015819791303795,25.287511385196314,4.95,96.0,-1.48,-0.03
RTX,1990-10-26,1.7216502350562857,1.7216502350562857,1.6625962915869912,1.67168128490448,2928845,40.498309181491514,37.04251850087104,31.83839849244504,26.20231271119149,25.38520734044447,5.01,100.0,-1.48,-0.1
RTX,1990-10-29,1.671680382805678,1.6762228219425808,1.644424866855483,1.6535098552703857,3081389,40.355585110824094,37.018900599965875,31.826275270995772,26.231093130578415,25.38747378899217,5.06,99.0,-1.47,-0.09
RTX,1990-10-30,1.6535107475637183,1.676223726492646,1.6444257542462295,1.67168128490448,2257651,40.35992323168492,36.796676288652655,31.753749658116813,26.180955016407133,25.297700821705956,5.11,96.0,-1.46,-0.07
RTX,1990-10-31,1.6762231591571963,1.6853087001053717,1.639882206916809,1.639882206916809,2233498,40.16895447188,35.53245406388964,31.836397333657,26.267257915197078,25.367012043098104,5.16,99.0,-1.45,-0.1
RTX,1990-11-01,1.6126265926560603,1.6353395610388415,1.5899135141321736,1.6035414934158325,4123773,39.96666514076708,35.351010052856466,31.7634564648512,26.331977916802362,25.461080537520488,5.21,96.0,-1.43,-0.08
RTX,1990-11-02,1.5808280844686289,1.6126265926560603,1.5581151160858477,1.6035414934158325,5813198,39.95450251603297,35.307031831885816,31.756783455603887,26.325138805852166,25.46056899024413,5.25,95.0,-1.41,-0.08
RTX,1990-11-05,1.612626701982451,1.6171691417694092,1.5944561718468253,1.6171691417694092,2656808,38.70148045297843,34.95052172009352,31.788512272721132,26.191330536745948,25.409829478200702,5.27,97.0,-1.39,-0.09
RTX,1990-11-06,1.6126266976019865,1.6307971175471414,1.608084147686254,1.626254677772522,1877562,38.514763723601405,34.86144131760451,31.797500373329314,26.200322152660792,25.411693505789835,5.3,97.0,-1.36,-0.09
RTX,1990-11-07,1.6126268859907813,1.6217123173069543,1.5989989042282104,1.5989989042282104,4233096,37.75974428904949,34.976485655181065,31.712532478292793,26.26681276913369,25.370586371752445,5.32,90.0,-1.33,-0.07
RTX,1990-11-08,1.5989988653766138,1.6126268468080596,1.57628589341424,1.5944563150405884,2716554,35.42945909231019,34.839956098001494,31.678419705845513,26.26811632770487,25.363507581279933,5.33,88.0,-1.29,-0.06
RTX,1990-11-09,1.6035414934158325,1.6126265926560603,1.5899135141321736,1.6035414934158325,5190310,35.1205494716691,34.771924615173056,31.656615952100097,26.27016503821905,25.279230152658688,5.34,87.0,-1.25,-0.05
RTX,1990-11-12,1.6126267956245972,1.6444251976731359,1.6126267956245972,1.639882206916809,2023750,34.286101952132825,35.11487527680154,31.87914027508206,26.365686300011888,25.382948411793038,5.35,100.0,-1.21,-0.11
RTX,1990-11-13,1.6444251428961039,1.6716806634215333,1.6353397123916904,1.658052682876587,2138158,34.29976291571116,35.17019708735049,31.503962824608532,26.338725700187315,25.37457505416966,5.36,82.0,-1.16,-0.05
RTX,1990-11-14,1.6625961447314808,1.6625961447314808,1.626255183401076,1.6307976245880127,9480610,34.68356996836025,35.30033583703941,31.583837105879738,26.378209934981793,25.383955991279382,5.37,84.0,-1.11,-0.08
RTX,1990-11-15,1.6289622783660889,1.6473167609730943,1.6151962495256047,1.6289622783660889,2867827,34.21235373829945,35.29296777422859,31.56603531777757,26.3756761442346,25.38376110091565,5.37,83.0,-1.05,-0.07
RTX,1990-11-16,1.624373505527081,1.6748481593535967,1.624373505527081,1.6702595949172974,3644530,33.38578311308086,34.41192718545204,31.866977936529768,26.52330475829176,25.508103165840186,5.37,99.0,-0.98,-0.14
RTX,1990-11-19,1.6748484373092651,1.684025901475361,1.6610828529726542,1.6748484373092651,2368246,33.30494652787533,33.419022168411594,31.869113220365108,26.510249011802888,24.496829804284395,5.37,99.0,-0.91,-0.14
RTX,1990-11-20,1.6794373657856567,1.6840258195032956,1.6381397247314453,1.6381397247314453,3888601,32.79404724002699,33.574069486630925,32.025846058949746,26.55303162370568,24.513023798166824,5.37,100.0,-0.83,-0.19
RTX,1990-11-21,1.628962117121101,1.6610826253890991,1.6106075250741294,1.6610826253890991,2682232,31.474721954166775,33.599021161443915,32.1121548658087,26.607873880773113,24.52331447520625,5.36,100.0,-0.74,-0.22
RTX,1990-11-23,1.6794373554512718,1.6794373554512718,1.6427282795974065,1.6519052982330322,1235606,29.966042298497232,33.608675206780276,32.08594600913489,26.536789684508143,24.527863392949378,5.34,99.0,-0.64,-0.21
RTX,1990-11-26,1.647316439277928,1.647316439277928,1.6197848320007324,1.6197848320007324,3560631,27.971540071479627,33.806079642640285,32.11427655129354,26.628663217237886,24.571156669636014,5.33,100.0,-0.55,-0.21
RTX,1990-11-27,1.6381401500221853,1.6473171710968018,1.6243741177544462,1.6473171710968018,2773758,26.6639780979558,33.900622857185375,32.19031345976654,26.70970149533167,24.632117951936074,5.31,100.0,-0.44,-0.23
RTX,1990-11-28,1.6564937621156381,1.6794373657856567,1.6381397247314453,1.6381397247314453,2889438,26.282694369363053,33.860846637979144,32.125664551670056,26.71514560093136,24.63369173692877,5.29,99.0,-0.31,-0.21
RTX,1990-11-29,1.633550413125734,1.638139422280193,1.6197848320007324,1.6197848320007324,3333086,24.86201372504254,33.15878117813025,32.092323583972195,26.740077245349198,24.630343512861756,5.26,96.0,-0.18,-0.2
RTX,1990-11-30,1.6151962323182454,1.6564937621156381,1.596841638649959,1.6381397247314453,4723779,22.009810622856204,33.26681454026226,32.16365390222685,26.60278361023539,24.597776523783367,5.23,99.0,-0.04,-0.23
RTX,1990-12-03,1.6381393407545368,1.73908908161199,1.6381393407545368,1.7115570306777954,4192418,25.74803361798311,34.542966488191446,32.843896726863676,27.126818881390534,24.92274333678273,5.2,100.0,0.14,-0.21
RTX,1990-12-04,1.7023802489564797,1.748266339302063,1.684025657058715,1.748266339302063,3270798,26.484481736375475,34.68932167306109,32.99014313771189,27.216193641003432,24.99574557507075,5.17,100.0,0.34,-0.25
RTX,1990-12-05,1.7436778860270359,1.7574433571089254,1.716145831295177,1.748266339302063,2719097,26.378075624784113,34.60455483211708,32.7048362405975,27.216193641003432,24.99574557507075,5.13,98.0,0.53,-0.18
RTX,1990-12-06,1.7712094075673175,1.7895639997043833,1.757443380021911,1.762032389640808,4536913,26.467193997147486,34.63476939004273,32.41990147180328,27.207929190734415,25.00442611796999,5.09,97.0,0.63,-0.11
RTX,1990-12-07,1.7666206430054179,1.7666206430054179,1.7528546178851836,1.7574430704116821,1548322,26.42725148550061,33.439544796174964,32.22533247368062,27.172589352019006,24.963031043553315,5.05,96.0,0.82,-0.06
RTX,1990-12-10,1.7253221697740442,1.734499181600446,1.7069675898375634,1.7299107313156128,2506806,25.34794031182154,33.52884481250189,32.29664226964536,27.23000383351564,24.89735182780886,5.01,96.0,1.03,-0.08
RTX,1990-12-11,1.7253236956676175,1.7253236956676175,1.7069690994981477,1.7161462306976318,1642390,25.240339302241054,33.40154861855963,32.292792259756865,27.242589499793183,24.840973619781867,4.96,95.0,1.22,-0.08
RTX,1990-12-12,1.7253221697740442,1.7528537615369268,1.711556151379132,1.7299107313156128,2752148,25.156475162112685,33.369558252522594,32.308668507273794,27.238637679821547,24.83576750778384,4.91,96.0,1.44,-0.09
RTX,1990-12-13,1.7345003119361337,1.7574433571089254,1.7345003119361337,1.748266339302063,1670357,24.535863590055722,33.15636913736381,32.3650619470209,27.205205294031487,24.858864656824537,4.86,96.0,1.68,-0.11
RTX,1990-12-14,1.7574426795256608,1.762031687315433,1.739088650988345,1.7528542280197144,172883,23.40664379742366,32.69047762650766,32.366040823291705,27.182711210622195,24.8591743679415,4.8,96.0,1.95,-0.11
RTX,1990-12-17,1.7390885897928763,1.780386209487915,1.7390885897928763,1.780386209487915,1266115,23.66929326570632,32.80844503554668,32.48422149800524,27.178349446958478,24.856107150888352,4.73,97.0,2.17,-0.15
RTX,1990-12-18,1.7757977733921828,1.812506842300623,1.7620321924148092,1.8033298254013062,3235204,23.781789944356426,31.98585167009769,32.541672920843624,27.18979882321108,24.889956162650464,4.66,97.0,2.21,-0.16
RTX,1990-12-19,1.7987412600024146,1.7987412600024146,1.7666207551956177,1.7666207551956177,2936472,24.78175195057699,32.20655605076736,32.67253294465395,27.291068965565845,24.962968387084334,4.59,97.0,2.02,-0.2
RTX,1990-12-20,1.7528546178851836,1.803329709555673,1.743677601575397,1.7574430704116821,2518247,24.20050477808172,31.538276232302188,32.669263214732844,27.295613956920622,24.913342160649318,4.51,96.0,1.53,-0.2
RTX,1990-12-21,1.7620320792221296,1.7620320792221296,1.7299115764551627,1.7574430704116821,5270395,24.15327124175071,30.09619773778871,32.62463280709174,27.295238387154203,24.88355426063116,4.42,95.0,0.76,-0.19
RTX,1990-12-24,1.7482651999953582,1.75744221182176,1.7253221697740442,1.7299107313156128,425852,24.759080116911022,30.14921393053813,32.42861963206865,27.35285171682221,24.930699713988368,4.33,92.0,0.23,-0.14
RTX,1990-12-26,1.7253230561448927,1.7299116200437992,1.706968466778889,1.7115570306777954,2093666,24.30277484114142,29.470263934673874,32.40754467489127,27.340751478772603,24.94701883010916,4.24,90.0,-0.4,-0.14
RTX,1990-12-27,1.7161453367741917,1.7390888203628674,1.7161453367741917,1.7344998121261597,3233933,24.390491508923237,29.507602747818172,32.23486455555312,27.366625444845265,24.928282381811236,4.16,84.0,-0.75,-0.1
RTX,1990-12-28,1.7390890377921089,1.7712090955319164,1.7345000289816612,1.7574430704116821,2825878,23.994008899516654,29.6043746853903,31.283341016363085,27.402533602162908,24.954268736241566,4.09,51.0,-0.73,-0.18
RTX,1990-12-31,1.7620320792221296,1.7620320792221296,1.7528546178851836,1.7574430704116821,1353828,23.981466062707714,29.363754665542448,31.03758215006457,27.352726267044314,24.8459814505635,4.03,49.0,-0.87,-0.11
RTX,1991-01-02,1.7528542280197144,1.7574426795256608,1.748265665257003,1.7528542280197144,2679690,23.0474348817926,28.486953356891526,30.98898468570848,27.3504017454953,24.822938758682316,3.95,48.0,-0.96,-0.09
RTX,1991-01-03,1.75744221182176,1.7620312183902707,1.7299107313156128,1.7299107313156128,3320374,23.437839832594516,28.5823438039429,30.722838156026388,27.380970776650614,24.85507274998709,3.89,45.0,-0.94,-0.04
RTX,1991-01-04,1.7345004789821297,1.7436780539569043,1.7115574315997426,1.7390894889831543,2044090,22.40002156416762,27.904156468183256,30.669317832450837,27.364134370497624,24.86167350074348,3.81,44.0,-0.96,-0.02
RTX,1991-01-07,1.734499563085881,1.734499563085881,1.6840249300003052,1.6840249300003052,2614858,24.18104196759735,27.834559581483475,31.058046548182155,27.611502998844845,25.058247444301372,3.74,49.0,-0.96,-0.09
RTX,1991-01-08,1.6840258091406757,1.6840258091406757,1.6473167332868104,1.6519052982330322,2566553,24.795682389423952,27.322476648857087,31.086930636116584,27.69321857442904,25.10447165997879,3.67,49.0,-0.95,-0.1
RTX,1991-01-09,1.6656711954797088,1.6702596488072463,1.5876644849777222,1.5876644849777222,3690294,26.774544574609244,27.152704841612746,31.613087288824364,28.067339389024387,25.403539230460296,3.59,56.0,-0.96,-0.15
RTX,1991-01-10,1.5968416344078178,1.6243736917223341,1.587664615740101,1.6151962280273438,2438162,26.793921356742462,26.501880525683692,31.74239122400157,28.151793016596933,25.466280375282935,3.52,61.0,-0.97,-0.19
RTX,1991-01-11,1.6151962495256047,1.6289622783660889,1.606019119478922,1.6289622783660889,1014418,26.879219856633974,26.35643436178533,31.755530337230496,28.174621151078995,25.357251738630797,3.43,63.0,-0.96,-0.19
RTX,1991-01-14,1.6151966489551886,1.6197855488838004,1.5922535956511459,1.5968420505523682,1135182,27.3024903017837,25.901567711974643,31.890970793617168,28.190499588926027,25.422730014522475,3.34,74.0,-0.96,-0.23
RTX,1991-01-15,1.6014302968978882,1.6060187496076743,1.5922528351943444,1.6014302968978882,2932658,27.09630869489088,24.51144056898669,31.89111512985521,28.17863227183148,25.424417760818258,3.24,74.0,-0.96,-0.23
RTX,1991-01-16,1.601430462369862,1.6473165518041437,1.601430462369862,1.6335505247116089,2814437,24.426150643514667,24.889431528352755,31.203995527850033,28.249919145293067,25.505587070081496,3.16,44.0,-0.98,-0.28
RTX,1991-01-17,1.6886142215905502,1.7528549038338983,1.6886142215905502,1.748266339302063,7117449,31.049430162019963,28.611826886896264,32.437391622587306,29.356733786158255,26.395968298674454,3.1,92.0,-0.97,0.44
RTX,1991-01-18,1.7436778860270359,1.780386958565757,1.7345003119361337,1.748266339302063,3720802,31.049430162019963,28.56467414548553,32.371685169737006,29.356733786158255,26.30562213618277,3.04,88.0,-0.95,0.47
RTX,1991-01-21,1.7253236956676175,1.7253236956676175,1.6977920795554975,1.7161462306976318,2591977,31.40994851275275,28.820977552819997,32.43444240202741,29.4182419927021,26.2619750043891,2.98,91.0,-0.92,0.47
RTX,1991-01-22,1.7161456198871377,1.7299116455572618,1.5509552032111484,1.6014302968978882,11925127,37.13358100422179,32.09710145249527,34.21401629696524,30.50657910208074,27.146514484663196,2.93,100.0,-0.92,0.86
RTX,1991-01-23,1.6197848320007324,1.647316439277928,1.6151959341030713,1.6197848320007324,5745824,37.162113251953414,31.650319125501653,34.26701512212037,30.529329743052113,27.16920802258439,2.88,100.0,-0.91,0.83
RTX,1991-01-24,1.6473167332868104,1.656493751922436,1.6335507046776907,1.6519052982330322,4221655,37.64701965762748,31.840482547792632,34.347294527021994,30.626972123170088,27.175105946095123,2.83,100.0,-0.86,0.8
RTX,1991-01-25,1.6564935678379822,1.6702595949172974,1.6519051146584884,1.6702595949172974,4411064,37.72282745604777,31.842254692739125,34.36313249088068,30.654005388567494,27.181494460381057,2.77,100.0,-0.82,0.79
RTX,1991-01-28,1.6702595949172974,1.6840256219966123,1.6610825773015043,1.6702595949172974,3488173,37.56145279807039,31.590118924928166,33.939655881172186,30.592647833831315,27.18012347137673,2.71,96.0,-0.8,0.92
RTX,1991-01-29,1.670260018416042,1.7161462306976318,1.6564939878463143,1.7161462306976318,5323786,38.45557556612761,31.698893125616813,34.22824124127738,30.772872342047318,27.31629357327638,2.65,97.0,-0.79,0.82
RTX,1991-01-30,1.7253234602914485,1.7620325363655416,1.7253234602914485,1.7390894889831543,4267418,38.37646793708851,31.795348812295614,34.290951767022946,30.812540587292993,27.34807617900803,2.58,98.0,-0.79,0.79
RTX,1991-01-31,1.7345005177764998,1.7620325757757023,1.7345005177764998,1.743678092956543,3251730,38.176265358477224,31.762100876637252,34.20620981676516,30.801473704854597,27.338924443073438,2.52,94.0,-0.92,0.83
RTX,1991-02-01,1.743677601575397,1.7666206430054179,1.7390890377921089,1.7574430704116821,4555981,37.80534469684212,31.77869177087943,34.17769960476933,30.812624645297916,27.345972318851075,2.44,93.0,-0.98,0.84
RTX,1991-02-04,1.7482661651264773,1.8079182768949926,1.7299116863141335,1.7666207551956177,5717858,37.80534469684211,31.560294116019538,34.18035873218662,30.79739084454891,27.31006079537359,2.36,93.0,-1.02,0.84
RTX,1991-02-05,1.7712097454879892,1.8125073909759521,1.76203272581064,1.8125073909759521,5234802,38.518880234296496,31.924448600238502,33.70136016280594,30.772980802671384,27.374985240782067,2.29,90.0,-0.97,0.91
