Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1991-02-06,1.8125074109909214,1.8675709760018655,1.798741825694473,1.8262734413146973,6506002,38.22641226190907,31.93572209400117,33.67274813902824,30.768778380835922,27.38515617309984,2.22,89.0,-0.9,0.92
RTX,1991-02-07,1.8262721015957426,1.8354491146423462,1.7803860350519718,1.7987405061721802,8219579,38.37689720454257,31.847338185935996,33.66170612608162,30.815600093871083,27.41732319769559,2.15,88.0,-0.93,0.93
RTX,1991-02-08,1.7941527058811997,1.803330281385111,1.7757982224143274,1.7895642518997192,430937,38.26189820946494,31.81387161217491,33.635058380198544,30.812570012633188,27.39370515098145,2.07,87.0,-0.97,0.94
RTX,1991-02-11,1.7941518338128928,1.835449457168579,1.7849748190537014,1.835449457168579,6849226,38.75604125099794,31.968167683305715,33.70631123844369,30.885704778484328,27.508889313380784,1.99,90.0,-0.9,0.91
RTX,1991-02-12,1.8170958658432026,1.8492163787954667,1.7895642518997192,1.7895642518997192,7831863,39.525196436891314,32.44905829312931,33.68209247934547,30.948217461615478,27.571751505769203,1.91,88.0,-0.94,0.92
RTX,1991-02-13,1.7161458564664167,1.7345003373765842,1.6840256817588382,1.7253233194351196,18497231,40.96346696898367,32.99693421653004,34.18223538617659,31.229043238657756,27.80804165552235,1.83,93.0,-0.96,0.78
RTX,1991-02-14,1.743677146910363,1.7574426121572932,1.7069679786752592,1.7207340002059937,10671724,40.794375423344505,33.00012203379189,33.69454132162981,31.198103349075346,27.76960401612742,1.74,87.0,-0.94,0.92
RTX,1991-02-15,1.7345003345499952,1.784975435112724,1.7207347520318264,1.762032389640808,10919608,41.35469541379282,32.996855724540055,33.82891552182383,31.30596194250178,27.867078534946156,1.66,89.0,-0.97,0.88
RTX,1991-02-19,1.7694439851303008,1.7694439851303008,1.727755505750313,1.760180115699768,17894682,40.189306095887964,32.8933284402856,33.45011706900048,31.263858674078943,27.757510734108788,1.58,81.0,-0.95,1.01
RTX,1991-02-20,1.7509151632872972,1.7601795915075589,1.732386980705052,1.7416512966156006,11214526,39.87788545670517,32.952104247408066,32.73014353928178,31.281804760197033,27.776428919259256,1.51,78.0,-1.07,1.15
RTX,1991-02-21,1.7416504710103833,1.7694426193995563,1.7416504710103833,1.7462824583053589,7664065,37.89436315370632,32.674776804601684,32.625466823445606,31.278661707238854,27.773298734331618,1.44,74.0,-1.11,1.2
RTX,1991-02-22,1.764811284783467,1.7926034434509939,1.7601794080851474,1.7740751504898071,9414507,37.8514386795697,32.65378598724951,32.272556602952925,31.313246776567265,27.818433726076243,1.39,59.0,-1.1,1.31
RTX,1991-02-25,1.801867552070689,1.8064995405483173,1.7694430711788498,1.7787073850631714,8159833,37.81744207943456,32.62383204265013,32.23755030317961,31.222753007047437,27.81508810242691,1.33,58.0,-1.1,1.33
RTX,1991-02-26,1.7787075887366328,1.7787075887366328,1.7601794080851474,1.7740751504898071,7811524,37.23707813713183,32.528655052990665,32.241629966662344,31.211171820810602,27.788024884024043,1.26,58.0,-1.09,1.33
RTX,1991-02-27,1.778708106118343,1.7879719745193108,1.7694437884784393,1.7833400964736938,5214462,37.239762276270014,32.47472886116412,32.110058968413774,31.10877089706772,27.753188371837386,1.19,49.0,-1.08,1.39
RTX,1991-02-28,1.8018681703798964,1.8435566425323486,1.792603853316534,1.8435566425323486,7174653,37.941060781000026,31.950245628275443,32.047242628828954,31.369532719497435,27.935339561526508,1.14,46.0,-1.04,1.4
RTX,1991-03-01,1.8203959390702071,1.848188096023436,1.8018676472518973,1.8157639503479004,4594117,33.128922281091995,31.8488103101724,32.12707398268229,31.40944214271447,27.975492558234937,1.09,52.0,-1.06,1.36
RTX,1991-03-04,1.829660540427353,1.8574531578026043,1.820396671564821,1.8342925310134888,4572506,33.22582985565793,31.90812278457476,31.78845693664006,31.431212159588867,27.977411846203033,1.04,33.0,-1.04,1.5
RTX,1991-03-05,1.8296600349451688,1.8991409976390183,1.8203961686419752,1.87134850025177,8456022,33.07275430320621,32.11930357183746,31.440851534947882,31.417135135100686,28.04014020594709,1.01,14.0,-0.9,1.61
RTX,1991-03-06,1.8898767232894897,1.908404904437484,1.880612745025197,1.8898767232894897,6907701,25.071543773794147,32.16095136404066,31.00917838939378,31.430920583436865,28.008743681823212,0.98,7.0,-0.79,1.79
RTX,1991-03-07,1.8945093065036385,1.9084056160106049,1.8806134462356567,1.8806134462356567,2558926,25.18476156850122,31.99217806799673,30.319694267365836,31.41626968223629,28.01194076225481,0.98,1.0,-0.7,2.01
RTX,1991-03-08,1.90377272754368,1.908404603636049,1.862084270376747,1.8667161464691162,3566987,25.036518422049745,31.985235630760684,29.92332261456754,31.415006089324187,27.97380838695238,1.0,1.0,-0.71,2.19
RTX,1991-03-11,1.8620843887329102,1.8667162651196865,1.8528199621011956,1.8620843887329102,1966546,25.016160330212095,31.96512215661036,29.796817714571045,31.136004080492736,27.973958485223623,1.02,1.0,-0.72,2.27
RTX,1991-03-12,1.8667168174872566,1.8806131246177098,1.8435566425323486,1.8435566425323486,5313616,25.30822023953414,31.98649190942144,29.490826440151935,31.152709637203458,27.990102831295143,1.05,1.0,-0.78,2.43
RTX,1991-03-13,1.8389242887496948,1.8528201438928191,1.8296599735186947,1.8389242887496948,3511054,24.323348239346327,31.991905093898808,28.838434919034807,31.14779735035842,27.991037832280874,1.1,1.0,-0.82,2.72
RTX,1991-03-14,1.8435568378646103,1.8620851370253024,1.8157646698979195,1.8250285387039185,3003846,24.256756169456445,31.88674198635102,28.852916231958524,31.157973388827,27.999540452012628,1.15,2.0,-0.86,2.71
RTX,1991-03-15,1.829661250114441,1.834293242497229,1.8157653852758595,1.829661250114441,3611479,24.25640609231893,31.78557798573359,28.840851265244844,31.152786674668278,27.887182824402686,1.2,2.0,-0.9,2.72
RTX,1991-03-18,1.8065003144594416,1.8250285009268719,1.792604006144264,1.8111321926116943,2378415,24.41498300937151,31.56566123718298,28.860380431555605,31.170051003293498,27.90323835995505,1.25,4.0,-0.94,2.7
RTX,1991-03-19,1.7926039637716904,1.7972364033631265,1.7694437873897182,1.7879719734191895,1966546,24.70490847324586,31.6628601285145,28.937747373651273,31.19718496371238,27.907089028192377,1.28,5.0,-0.97,2.64
RTX,1991-03-20,1.778708106118343,1.7972364044689484,1.778708106118343,1.7833400964736938,2701300,23.525188311384863,31.6683266222608,28.927723753246653,31.185714108726632,27.907829000792606,1.32,5.0,-0.99,2.65
RTX,1991-03-21,1.7972364044689484,1.8111321509155334,1.778708106118343,1.7833400964736938,2106378,23.400486782718495,31.491701718961068,28.53040645971313,31.123510026338348,27.88770599478755,1.37,1.0,-1.0,2.9
RTX,1991-03-22,1.7740753353602474,1.778707774089804,1.732386980705052,1.7416512966156006,536446,23.974523196767812,31.79951094481653,28.732622090697706,31.20938609058482,27.959581169196333,1.41,2.0,-0.98,2.77
RTX,1991-03-25,1.7231230017236423,1.755547602016854,1.7231230017236423,1.7416512966156006,3851736,23.94544905152265,31.683435821181465,28.6841662773968,31.178178946017248,27.959182596551745,1.45,2.0,-0.96,2.8
RTX,1991-03-26,1.7370188918236134,1.774074911199296,1.7370188918236134,1.7694430351257324,3664870,23.188651684382773,31.73559934492397,28.6134267506596,31.195912160179557,28.006881255827352,1.49,2.0,-0.93,2.86
RTX,1991-03-27,1.7648117981230884,1.7833400964736938,1.7601799200774715,1.7833400964736938,6235236,22.1626858859841,31.774880007534428,28.39189688062839,31.212639195728915,28.00375197979997,1.53,1.0,-0.9,3.02
RTX,1991-03-28,1.7833397794134211,1.801867962160164,1.7833397794134211,1.7972360849380493,6228880,19.377584821459937,31.80615600132019,28.41123190358166,31.154962359954386,27.971478176019254,1.57,2.0,-0.88,3.01
RTX,1991-04-01,1.80186751535691,1.80186751535691,1.7555471822856699,1.7694430351257324,4780983,19.963826869554243,31.853933977837922,28.509768058243267,31.173045961815184,27.992944543216815,1.61,3.0,-0.83,2.93
RTX,1991-04-02,1.7833400964736938,1.792603964874662,1.7740756665240565,1.7833400964736938,5035223,18.890006120591092,31.874835006888013,28.52126966356574,31.035393604241506,27.95298904237466,1.64,4.0,-0.79,2.92
RTX,1991-04-03,1.8157646335255755,1.825028502146006,1.8065003156661987,1.8065003156661987,3518682,19.22676253110811,31.23845084874075,28.439479372622994,30.905841872983046,27.961276703643623,1.68,3.0,-0.76,2.99
RTX,1991-04-04,1.8111322301010955,1.8342925198196562,1.7926040432501424,1.8250285387039185,4989460,19.094649446469376,30.99816145796218,28.467429168537695,30.80988240782576,27.981063665460802,1.71,4.0,-0.74,2.97
RTX,1991-04-05,1.8435559361022469,1.852819800376892,1.7972356039418662,1.852819800376892,2857658,19.49400498920982,29.892014658310835,28.543223206039475,30.86628316627734,28.023516950644368,1.74,8.0,-0.72,2.91
RTX,1991-04-08,1.834292280893705,1.8435565977319346,1.783339942154995,1.8203964233398438,2330110,19.84107381194602,30.016964073726516,28.502710914471102,30.92407289927236,28.07632451668155,1.77,5.0,-0.68,2.92
RTX,1991-04-09,1.8203958058189667,1.8250276818925302,1.7601791706689194,1.7694430351257324,3057236,21.56288377167033,30.6215123643558,28.836242068730595,31.074024403045065,28.21534828007079,1.79,13.0,-0.63,2.71
RTX,1991-04-10,1.7648121087859752,1.774075978817678,1.7416519283128267,1.7555482387542725,1782222,21.668585437686648,30.362335071152057,28.736930692431283,31.078362228946105,28.201106910283833,1.82,13.0,-0.55,2.78
RTX,1991-04-11,1.7694432737914876,1.7926034434509939,1.7694432737914876,1.7740751504898071,3446223,21.84004028806665,30.416384128949964,28.7769635072411,31.1023422506717,28.20342985434631,1.84,14.0,-0.47,2.76
RTX,1991-04-12,1.7787074611365161,1.7833394498122492,1.7648111581802368,1.7648111581802368,3563174,19.444736477155402,30.210801912718093,28.529605969570188,31.106108802132326,28.198261167657545,1.87,8.0,-0.41,2.91
RTX,1991-04-15,1.76944314685597,1.7787074611365161,1.7601792818141968,1.7648111581802368,3020371,19.005780129115738,26.83549238158755,28.52756219864694,31.09402760081305,28.164955773595622,1.89,8.0,-0.34,2.91
RTX,1991-04-16,1.7648110539076554,1.769443042309711,1.7231225967407227,1.7231225967407227,3807244,19.82288043474103,27.284909043299756,28.564186543438773,31.2086484172696,28.258754749094468,1.91,12.0,-0.26,2.89
RTX,1991-04-17,1.6768032395094483,1.7138597298440437,1.6351147580766237,1.6906991004943848,40633908,19.26172320273006,27.298029805897635,28.64865899340928,31.27379379266366,28.312013227192462,1.93,14.0,-0.22,2.82
RTX,1991-04-18,1.6768023529528002,1.6860662179415293,1.6582741737365723,1.6582741737365723,15953560,19.378067480205036,23.58080511440665,28.802523044857043,31.317726878022455,28.354682283947962,1.95,19.0,-0.21,2.71
RTX,1991-04-19,1.658274966336417,1.6768031544084978,1.6397466659545898,1.6397466659545898,7314485,19.48018235746466,23.593611358295,28.687099751888272,31.177172096406476,28.37164373409448,1.97,16.0,-0.21,2.79
RTX,1991-04-22,1.6490104529668845,1.662906761791139,1.6397465840132701,1.6536428928375244,5271666,19.817832022424078,23.309604786708114,28.59310672843453,31.16499221886333,28.384243029446527,1.99,13.0,-0.21,2.86
RTX,1991-04-23,1.672170639038086,1.6860669479312607,1.6582748916936167,1.672170639038086,7281434,20.29845192080989,23.31147590880889,28.632627885130212,31.04446373525237,28.40871106583989,2.01,15.0,-0.17,2.83
RTX,1991-04-24,1.7231224309384912,1.7277544188948477,1.6906979536956164,1.7045942544937134,10641215,21.23948714025764,23.64072439227296,28.73026556512903,30.541700431911355,28.4782485608818,2.02,19.0,-0.1,2.77
RTX,1991-04-25,1.7092272895068066,1.7138597298440437,1.6906991004943848,1.6906991004943848,5477601,21.300715101482563,23.032762784720358,28.710810820538157,30.417405113306025,28.48784965429058,2.04,19.0,-0.04,2.78
RTX,1991-04-26,1.686065721138217,1.6999620199203491,1.6768018588791072,1.6999620199203491,3812329,21.3816426745861,22.891927633994396,27.86369437651402,30.397007871565762,28.440023417320752,2.06,1.0,-0.06,3.11
RTX,1991-04-29,1.704595203830092,1.718491512367429,1.695331335067749,1.695331335067749,5393702,21.331152446005266,22.888148969595072,27.65651595269419,30.2098672103308,28.431159016855062,2.08,1.0,-0.1,3.26
RTX,1991-04-30,1.6906979536956164,1.7277544188948477,1.6906979536956164,1.7045942544937134,6101760,21.325830565442935,22.855936122296622,27.67158051608974,30.18074748201476,28.412616861664336,2.11,2.0,-0.14,3.25
RTX,1991-05-01,1.7138593196868896,1.7231231873565878,1.7045950027782917,1.7138593196868896,4303012,21.175587580930177,22.85824284305564,27.656205885709078,30.17785361161688,28.384346546042615,2.13,1.0,-0.16,3.26
RTX,1991-05-02,1.7138595218313881,1.723123390593731,1.6906988952927553,1.695331335067749,4664033,21.35086523639233,22.292047238397295,27.704981683718948,30.137379085985966,28.402689904329076,2.15,4.0,-0.21,3.22
RTX,1991-05-03,1.6906987376648859,1.6953311770079862,1.676802879662046,1.6814348697662354,4547082,21.42747800869226,22.264385403974416,27.623681609296046,30.10175644534462,28.403147603267858,2.18,1.0,-0.26,3.29
RTX,1991-05-06,1.6814350695863514,1.6860669479312607,1.6582748916936167,1.672170639038086,4207672,20.45472746885686,22.095724016743716,27.60895583239896,30.10605753737296,28.4068040870324,2.2,1.0,-0.3,3.3
RTX,1991-05-07,1.6721699150648193,1.6721699150648193,1.6490097471993805,1.6582741737365723,4206401,20.549394727189657,22.12996237670111,27.60650149351152,30.109281419579474,28.407263610215928,2.22,1.0,-0.37,3.3
RTX,1991-05-08,1.6582749244262183,1.6814351027761103,1.653642933680137,1.6768031120300293,5916165,20.244072396644533,21.585816066206593,27.61227872578954,30.135356316847517,28.429957309911323,2.24,3.0,-0.43,3.29
RTX,1991-05-09,1.6675382079869514,1.690698378203238,1.6675382079869514,1.6860663890838623,5365735,20.159491852810536,21.051322371326798,27.624172598478452,30.13814214599601,28.432199781144153,2.26,5.0,-0.47,3.28
RTX,1991-05-10,1.6906987376648859,1.6906987376648859,1.6629065724202952,1.6814348697662354,2904692,19.952225524420808,19.70919227322748,27.507393780862078,29.626199625845807,28.38753844215958,2.28,1.0,-0.5,3.37
RTX,1991-05-13,1.690698378203238,1.690698378203238,1.6768025231548147,1.6860663890838623,2581807,19.589351370973553,19.714212616783968,27.429135392142506,29.257207192953388,28.388226197597216,2.29,1.0,-0.52,3.44
RTX,1991-05-14,1.686066939569008,1.686066939569008,1.6351145933815925,1.6536428928375244,7597962,20.03551060010713,19.44620197618025,27.40852587986307,29.303202159294017,28.443546248215124,2.31,1.0,-0.57,3.46
RTX,1991-05-15,1.6536429807947206,1.66290685024108,1.635114680353269,1.644378662109375,3582242,19.50899789016729,19.46864246454278,27.410332323851215,29.268351815910343,28.436656829203322,2.32,2.0,-0.63,3.45
RTX,1991-05-16,1.6490104098121514,1.6490104098121514,1.6165863639292077,1.6351145505905151,4226740,19.103994484226227,19.392492284925606,27.421513970105583,29.27366890157184,28.435822651263244,2.33,3.0,-0.69,3.44
RTX,1991-05-17,1.625849962234497,1.625849962234497,1.6026897889146539,1.625849962234497,5768706,18.260081516217365,19.399685904706562,27.32690936284614,29.275178375332793,28.421988143176264,2.35,1.0,-0.75,3.53
RTX,1991-05-20,1.6426985579316644,1.6426985579316644,1.6333386898040771,1.6333386898040771,1502558,17.988658246210733,19.114721165394037,27.29146930925715,29.229425229404356,28.283432206405923,2.36,1.0,-0.79,3.57
RTX,1991-05-21,1.6520586560493327,1.6754589473015309,1.6333384684369994,1.6473783254623413,2895794,16.708573652077522,19.206407961911978,27.240718357894472,29.225354201997394,28.283284024451433,2.38,1.0,-0.84,3.61
RTX,1991-05-22,1.6473785170931465,1.652058848224576,1.6239783365924927,1.6426985263824463,2480111,16.62804545042241,19.207170424121532,27.154792270022348,28.955176601410994,28.283663334643062,2.4,1.0,-0.88,3.69
RTX,1991-05-23,1.6473783254623413,1.6660985130746746,1.6380183451297379,1.6473783254623413,4913188,16.263547160118303,19.179136429681147,27.16034737877094,28.957908061308927,28.28084005766463,2.42,2.0,-0.92,3.68
RTX,1991-05-24,1.6380185758118624,1.6520588887087542,1.6239783763885498,1.6239783763885498,2492823,16.60645003349161,17.958453209965512,27.245191143892928,28.998946112807655,28.25049778663769,2.43,4.0,-0.96,3.6
RTX,1991-05-28,1.6380183451297379,1.6473783254623413,1.6286580243764448,1.6473783254623413,4642422,17.316429288678638,18.058197197459577,27.275767492666763,28.99409018845576,28.231606730546595,2.45,5.0,-0.99,3.58
RTX,1991-05-29,1.647377676589454,1.6614179819788213,1.647377676589454,1.6520580053329468,8163646,16.108839688214132,17.916134269411717,27.26530482595429,28.962513472883984,28.229231234914447,2.47,5.0,-1.02,3.59
RTX,1991-05-30,1.6520581031299373,1.6801382616768605,1.6380177969094252,1.661418080329895,9166623,15.335114123557709,17.406355832014032,26.80452363409219,28.96665095166837,28.212778365449488,2.49,1.0,-1.03,3.94
RTX,1991-05-31,1.6660979306934411,1.755019187927246,1.6660979306934411,1.755019187927246,13369210,21.335046217356005,20.816258700437025,28.01107178378266,29.238616187474964,28.735986408986637,2.5,25.0,-1.01,3.75
RTX,1991-06-03,1.7503388589762545,1.759699176457667,1.7409788819154124,1.755019187927246,4721237,20.979943165210322,20.803512541151374,27.257080120416948,29.211026479792174,28.704814028090457,2.51,6.0,-1.0,4.21
RTX,1991-06-04,1.7316193427261308,1.7737398147583008,1.7316193427261308,1.7737398147583008,5951758,21.04481534652608,20.89946293007096,27.177473715819822,29.17288096698188,28.72556188694762,2.52,4.0,-0.98,4.29
RTX,1991-06-05,1.7737404931117635,1.7737404931117635,1.7503398562852972,1.7597001791000366,6301338,21.07799373608448,20.947617192979013,27.186463934699507,29.162449390354116,28.730200750336177,2.53,5.0,-0.94,4.28
RTX,1991-06-06,1.759700949942328,1.759700949942328,1.6894998030262227,1.6941802501678467,6293711,23.340446517764548,22.208589788427844,27.681816471155102,29.401751890622485,28.94564867642324,2.54,26.0,-0.95,4.0
RTX,1991-06-07,1.698859371946174,1.7269394304979395,1.698859371946174,1.7128996849060059,9873410,23.43210451386658,22.3518095438841,27.728788274532235,29.262375587766588,28.897236955475208,2.54,28.0,-0.94,3.96
RTX,1991-06-10,1.703540123188354,1.7129005635770507,1.6894998030262227,1.6941802501678467,4304283,23.609776401278214,22.404267768357396,27.617664656973435,29.28458480287221,28.906017765034097,2.55,21.0,-0.92,4.06
RTX,1991-06-11,1.7175795622787906,1.7222595531251548,1.7035392493189587,1.7128996849060059,5345396,23.811626865912753,22.531726552950456,25.471413416712853,29.000820661317604,28.84586597097824,2.57,1.0,-0.92,3.48
RTX,1991-06-12,1.712899734656287,1.7175796121649962,1.6941794303063693,1.708219289779663,3620378,23.777277323176165,22.455124228431515,25.474557852487695,28.957733412292097,28.844882430519135,2.59,2.0,-0.92,3.47
RTX,1991-06-13,1.7082188066202093,1.7269389922016516,1.7035388169616241,1.7175791263580322,3167830,23.778135212120326,22.354437136004513,25.319891331073936,28.727083264784483,28.84745419412418,2.62,1.0,-0.92,3.65
RTX,1991-06-14,1.7269390810774057,1.7456593810958265,1.7222592046515246,1.7362995147705078,4375470,23.74250864724046,22.47426131618657,22.81638831959927,28.269754932741307,28.866976015087136,2.66,1.0,-0.93,1.55
RTX,1991-06-17,1.7409793015980597,1.7409793015980597,1.7175791263580322,1.7175791263580322,4970392,23.840567848498882,22.57466222878634,22.826792448696892,28.23003762789076,28.798313552508915,2.71,2.0,-0.91,1.55
RTX,1991-06-18,1.7128992501729978,1.7222591160166174,1.7035388169616241,1.7175791263580322,3306391,23.768698037438522,22.05864557915419,22.6215766189909,27.93993333828742,28.789406330239064,2.74,1.0,-0.88,1.7
RTX,1991-06-19,1.7128996849060059,1.7175795622787906,1.7035392493189587,1.7128996849060059,4376742,23.634358574297494,22.064505096639333,22.561968426127688,27.922440496174726,28.774961542534765,2.78,1.0,-0.85,1.76
RTX,1991-06-20,1.7128994481558955,1.717579324881846,1.698859137136659,1.7035390138626099,6180574,23.511295265686726,21.830985415341235,22.58028905783023,27.929542960245684,28.769567195864482,2.82,2.0,-0.83,1.75
RTX,1991-06-21,1.6988595724105835,1.703539450335591,1.6848192577940029,1.6988595724105835,4498777,23.481064882085896,21.763501203927948,22.168400725534262,27.836844745064372,28.554430898653866,2.85,1.0,-0.84,1.99
RTX,1991-06-24,1.6941799787480376,1.6941799787480376,1.6754597818115817,1.6801396608352661,2084768,23.69673350842619,21.78912379017901,22.131358740105135,27.548743004265514,28.57074950832581,2.88,1.0,-0.86,2.04
RTX,1991-06-25,1.6801393823755622,1.6801393823755622,1.6614191885417176,1.6754595041275024,2593248,23.694729248269216,21.58319958494944,22.129519672917567,27.533897276614315,28.566688577629478,2.91,1.0,-0.89,2.05
RTX,1991-06-26,1.6660985456398327,1.689498723875842,1.6614186688556225,1.6707789897918701,2594519,23.003567140899904,21.50927947279835,22.092882483029694,27.308598364642172,28.567048906532648,2.93,1.0,-0.91,2.09
RTX,1991-06-27,1.6848196533325703,1.6988599712453418,1.6754597818115817,1.6801396608352661,6045827,22.98044670219332,21.35775385912197,22.09545495202073,27.022126483142923,28.568732713835445,2.95,2.0,-0.92,2.09
RTX,1991-06-28,1.6754595088668884,1.6801393871281862,1.642698885880988,1.6660990715026855,3995382,23.06007033656353,21.27317941924707,21.727856025437784,26.772614781756022,28.57658289206833,2.98,1.0,-0.9,2.34
RTX,1991-07-01,1.6660979554563486,1.6754583865504071,1.6567380917299162,1.661418080329895,5804299,23.006810080925234,20.989914676588477,21.688048857034005,26.289805220708253,28.57247252400047,3.0,1.0,-0.86,2.39
RTX,1991-07-02,1.6614197300701494,1.6988602434149194,1.6567397368230767,1.6941802501678467,5074630,23.624056325545997,21.174020272692633,21.807550792061242,26.097736172998136,28.63585358560928,3.02,3.0,-0.83,2.27
RTX,1991-07-03,1.698859137136659,1.7035390138626099,1.6801388359179081,1.7035390138626099,3935635,23.558157217619748,20.441650877703317,21.816761062535644,26.03135021695203,28.594129953046664,3.04,4.0,-0.8,2.25
RTX,1991-07-05,1.6894992188611813,1.694179664384484,1.6801393490769636,1.6848193407058716,1306794,23.796875064296692,20.499829926719155,21.482893865249423,25.82306251509466,28.588614270334496,3.05,1.0,-0.73,2.49
RTX,1991-07-08,1.6660985456398327,1.680138856833856,1.6567386785978468,1.6707789897918701,3012744,23.936452888714598,20.424713322576775,21.157685196658438,25.410848418796057,28.574619799209287,3.07,1.0,-0.7,2.7
RTX,1991-07-09,1.6848190425048029,1.6894989198318071,1.62865824510918,1.6333386898040771,5603450,24.500686104820296,20.88617293181691,20.667362218020617,25.542048020588688,28.62200762569432,3.08,1.0,-0.73,2.73
RTX,1991-07-10,1.642697688266517,1.6614179819788213,1.642697688266517,1.6520580053329468,4985646,24.36914919694654,21.046195798655514,20.751063073003902,25.573561845127674,28.648375086400872,3.09,2.0,-0.75,2.62
RTX,1991-07-11,1.6801392663954025,1.7082194417341914,1.6707793970717946,1.6988595724105835,2911048,25.665774615363713,21.32662798442147,20.886261074710117,25.774632726051117,28.735636142450648,3.1,3.0,-0.74,2.57
RTX,1991-07-12,1.708219240165323,1.7175795622787906,1.6894989363591268,1.7128996849060059,3889872,25.717849756526128,21.03159316520405,20.930424044092202,25.793487420156975,28.726852573184797,3.1,4.0,-0.72,2.51
RTX,1991-07-15,1.722259756350772,1.722259756350772,1.6894991357190103,1.6988595724105835,4112332,20.146838553752797,20.710132561317657,20.90424689544708,25.804304032893544,28.617222748489667,3.12,4.0,-0.71,2.53
RTX,1991-07-16,1.7222588922822735,1.7456590644824432,1.7128990276545708,1.7409790754318237,5242429,21.468371995598794,21.142303563444827,21.26570933215802,25.728947542211056,28.597977327145536,3.12,7.0,-0.71,2.25
RTX,1991-07-17,1.7503408193588257,1.75970114732381,1.7363009515164272,1.7503408193588257,4848357,21.290452143155953,21.10543290433413,21.132255073758476,25.701704445155965,28.50732858972713,3.13,6.0,-0.69,2.38
RTX,1991-07-18,1.722259021850279,1.8299000263214111,1.722259021850279,1.8299000263214111,12003942,24.81070160804312,22.82641938479025,22.283073109746166,26.19783102478307,28.863240269835515,3.12,19.0,-0.73,2.3
RTX,1991-07-19,1.8252197046905838,1.8252197046905838,1.7924591060302368,1.8111793994903564,8214494,22.162192883941202,22.6489376110795,22.34165959277576,26.124506220404193,28.875109520837583,3.1,20.0,-0.77,2.26
RTX,1991-07-22,1.806500792503357,1.820541108438984,1.8018209141386887,1.806500792503357,4901747,22.044709444472037,22.58080893745408,22.331504564276596,25.984132273861,28.859464430658615,3.08,20.0,-0.79,2.29
RTX,1991-07-23,1.8065008263030515,1.8111808182288862,1.7924605101047297,1.7971409559249878,2616130,21.816008314820607,22.59855889661386,21.70687198025936,25.993263626086716,28.857557597926974,3.07,11.0,-0.77,2.65
RTX,1991-07-24,1.8065004759010377,1.8065004759010377,1.7831002938635223,1.7877802848815918,3805973,21.739242033183224,22.62155859926496,21.58965085721663,25.985665911526866,28.85561505722064,3.06,10.0,-0.74,2.74
RTX,1991-07-25,1.7971409559249878,1.8018209478508227,1.7877806316525007,1.7971409559249878,2897065,21.729192356813545,22.61965310379459,21.543869802215028,25.984665632269067,28.861600258184854,3.05,10.0,-0.71,2.8
RTX,1991-07-26,1.7971409559249878,1.7971409559249878,1.7690603235283442,1.7971409559249878,2014852,21.70444757009669,22.60046019029244,21.298964901935715,25.90163245870787,28.85313984970206,3.04,9.0,-0.73,3.06
RTX,1991-07-29,1.783100325931874,1.7877803170341116,1.7737404572009854,1.7784204483032227,3884787,21.787033855968733,22.591833541713022,21.294187587799847,25.9318169529826,28.868284892827372,3.04,9.0,-0.83,3.11
RTX,1991-07-30,1.7784188487678791,1.7784188487678791,1.764378547668457,1.764378547668457,2366974,21.66782680425257,22.586736144711704,21.315060893521736,25.944310617214146,28.871867282671015,3.05,11.0,-0.91,3.1
RTX,1991-07-31,1.7550188324694442,1.7596988200519905,1.7269382261331636,1.74565851688385,5744553,21.925173430779072,22.67267514657009,21.347584751766526,25.846623736852475,28.863972126316874,3.06,12.0,-0.94,3.07
RTX,1991-08-01,1.7362999961679229,1.7690600480204233,1.7316200049709356,1.7597001791000366,3708090,22.006839162560688,22.64122605860096,21.389864684040823,25.83158521252125,28.74535222912109,3.07,13.0,-0.99,3.0
RTX,1991-08-02,1.7643796811142474,1.773740001333793,1.7316195248710702,1.7362995147705078,2304686,22.323058249511142,22.72993104284842,21.434608848709154,25.804958935186573,28.745857479479657,3.08,14.0,-0.98,2.96
RTX,1991-08-05,1.7456606297801966,1.7456606297801966,1.6941802501678467,1.6941802501678467,2400026,23.4753832177096,23.28003340109224,21.76776335929507,25.97219248170553,28.723531798312358,3.09,21.0,-0.96,2.75
