Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1991-08-06,1.6848191079210362,1.708219289779663,1.6848191079210362,1.708219289779663,3827583,23.357426920281604,23.332042580814477,21.787650256248654,25.82189813919151,28.27555045614167,3.09,22.0,-0.91,2.7
RTX,1991-08-07,1.6988589407765897,1.7175791263580322,1.6941789511180045,1.7175791263580322,3569530,23.377297570494402,23.351018544040024,21.803545483367508,25.827788697962113,28.1774787470589,3.1,23.0,-0.87,2.67
RTX,1991-08-08,1.7082188066202093,1.7269389922016516,1.7082188066202093,1.7175791263580322,2139430,23.353649818623687,22.98663907322927,21.74990963027995,25.69114104531826,28.15422240098365,3.11,21.0,-0.81,2.71
RTX,1991-08-09,1.7175795622787906,1.7222595531251548,1.7035392493189587,1.7128996849060059,2600875,23.333619686396595,22.960691300219924,21.66285658991845,25.642109887229836,28.00843044237404,3.11,18.0,-0.75,2.77
RTX,1991-08-12,1.7082188066202093,1.7222591160166174,1.7082188066202093,1.7175791263580322,2499179,23.181518008909084,22.92620728064297,21.665792117364855,25.634847106565523,27.982159566335994,3.11,19.0,-0.68,2.76
RTX,1991-08-13,1.7222589679444325,1.7409791519163964,1.7222589679444325,1.7269388437271118,2564010,23.18642435263597,22.904731371760924,21.68535842711636,25.532938391190708,27.979242539215587,3.11,20.0,-0.62,2.73
RTX,1991-08-14,1.7362994254130255,1.7362994254130255,1.7128992501729978,1.7175791263580322,3381392,22.601537332996788,22.929804788709674,21.377033932097053,25.466289001419202,27.932312129712482,3.12,13.0,-0.6,2.93
RTX,1991-08-15,1.717579214752087,1.740979391196389,1.717579214752087,1.7362995147705078,3129694,22.757368790185208,22.967350806849378,21.447976672571194,25.487612831202362,27.914526737013233,3.12,16.0,-0.59,2.84
RTX,1991-08-16,1.7316194357544403,1.7362994254130255,1.7128992501729978,1.7175791263580322,3095372,22.74811404346833,23.080850294888478,21.363626090464003,25.484924921271613,27.93383777422204,3.12,13.0,-0.54,2.97
RTX,1991-08-19,1.625887320111616,1.6731513085009868,1.625887320111616,1.658971905708313,5930148,24.84065504473478,24.19175387287822,22.009602230604823,25.786023232760524,28.138234522412482,3.12,33.0,-0.48,2.75
RTX,1991-08-20,1.6778776729515084,1.6920570758409494,1.6684249668872853,1.687330722808838,3233933,24.381775384551585,24.243815047059574,22.147654651757716,25.335743147959334,28.187153844271286,3.11,38.0,-0.38,2.62
RTX,1991-08-21,1.7676799256440445,1.8338501478979694,1.7676799256440445,1.8149443864822388,13985742,31.977036330010737,28.291613131407832,24.90957897012965,26.65141697230262,29.11636600849486,3.09,48.0,-0.41,5.11
RTX,1991-08-22,1.824395834271433,1.8433015838070603,1.8149432459977783,1.8291221857070923,8033984,31.141318618164483,28.318871887866464,24.909255828634443,26.66646128744738,28.742157845182938,3.07,48.0,-0.39,5.11
RTX,1991-08-23,1.8291224263488943,1.857481226279752,1.8196698368316442,1.8480280637741089,4268690,31.180010694565517,28.36238027949019,24.878837194794162,26.677800070536016,28.49316149618745,3.05,48.0,-0.28,5.16
RTX,1991-08-26,1.848028138424725,1.848028138424725,1.8243961479874378,1.833849310874939,2522061,31.16453201945247,26.17911399031165,24.85843141463082,26.69232708701826,28.475929889010885,3.02,48.0,-0.26,5.25
RTX,1991-08-27,1.8291235107247554,1.8291235107247554,1.7913125572515518,1.8196709156036377,3275882,30.58784992404467,26.236647523389284,24.770628709334297,26.641318048821255,28.458985255960496,3.0,48.0,-0.39,5.44
RTX,1991-08-28,1.8149444923323528,1.824397087097168,1.8149444923323528,1.824397087097168,2130531,30.56777674397723,26.157363210332075,24.615105635022307,26.624492768229125,28.459038907844864,2.98,48.0,-0.38,5.56
RTX,1991-08-29,1.8149436618137706,1.8243962522530783,1.8007642604652048,1.8054906129837036,1777138,27.86707234618731,26.196184123944516,24.249701304394907,26.6391166153322,28.473751003251913,2.95,48.0,-0.42,5.9
RTX,1991-08-30,1.810217261314392,1.819670426885357,1.8054910223220568,1.810217261314392,1716120,27.721843862479734,24.94758210445994,24.217847350323396,26.612376369837964,28.43379244133005,2.92,48.0,-0.48,5.9
RTX,1991-09-03,1.8196693540319144,1.8291219410411779,1.796037370819339,1.8007636070251465,1852138,27.753795840890255,24.89454321599201,24.178074797155958,26.61852401605452,28.419809673012804,2.89,48.0,-0.51,6.02
RTX,1991-09-04,1.8054902465279201,1.8054902465279201,1.7818582595365713,1.786584496498108,1154250,27.80804416374028,24.83995798876599,24.19691544750785,26.5718285928366,28.237657618288818,2.86,49.0,-0.54,6.0
RTX,1991-09-05,1.786584496498108,1.8196696449985292,1.786584496498108,1.786584496498108,1864850,27.767187755351497,24.75097808447801,24.19691544750785,26.528249078746946,28.237657618288818,2.83,49.5,-0.57,6.0
RTX,1991-09-06,1.7724072255832979,1.7771335815935487,1.7535015723467466,1.7676805257797241,2529688,27.8870871534109,24.85062518439943,23.951966706515346,26.446041167004015,28.2531472301015,2.8,48.0,-0.62,6.26
RTX,1991-09-09,1.758226566683898,1.758226566683898,1.739320926856743,1.7440471649169922,1472050,28.13572373482146,24.993664043495315,23.854628369257547,26.48692385965976,28.24408336843362,2.77,48.0,-0.64,6.37
RTX,1991-09-10,1.7393212307119523,1.7393212307119523,1.7015098298543887,1.720415472984314,2476298,28.243294778669537,25.054339305390467,23.75156408408091,26.535758450859237,28.24951210995365,2.73,48.0,-0.63,6.48
RTX,1991-09-11,1.7251417618488876,1.7298685735463117,1.6873308207984703,1.7062360048294067,3015286,28.2507996118241,25.013097910472524,23.719384761575345,26.48813401651413,28.256947960250145,2.7,48.0,-0.6,6.52
RTX,1991-09-12,1.720415472984314,1.7251418264679386,1.7109628806147776,1.720415472984314,2857658,28.227829416803573,25.072092821496362,23.71799327665018,26.47634015148409,27.929098454377264,2.66,48.0,-0.57,6.52
RTX,1991-09-13,1.7440471649169922,1.758226566683898,1.734594574198801,1.7440471649169922,3312747,28.421634227690507,25.21928239107334,23.750133154049095,26.478678397477513,27.942118883925747,2.63,50.0,-0.58,6.46
RTX,1991-09-16,1.7724072255832979,1.7771335815935487,1.7535015723467466,1.7676805257797241,4522930,28.412330130966012,25.33231933652642,23.651787706514877,26.480928861989433,27.926672666543233,2.59,48.0,-0.63,6.63
RTX,1991-09-17,1.75822687263356,1.7771326303482056,1.7393212295166274,1.7771326303482056,3401731,27.416039279334008,25.340601427407062,23.624755638908297,26.48835424602719,27.911366483133843,2.55,48.0,-0.68,6.61
RTX,1991-09-18,1.767679579594313,1.7771326303482056,1.7535006337508963,1.7771326303482056,2045361,27.346101950657204,25.22110760505593,23.61144362190371,26.486441550855332,27.831724026542542,2.52,48.0,-0.73,6.66
RTX,1991-09-19,1.7771316583177665,1.7771316583177665,1.7345939272725008,1.7393202781677246,4422505,28.097693722312357,25.62760594091893,23.86250909102957,26.5633564739353,27.78800238279865,2.49,56.0,-0.74,6.38
RTX,1991-09-20,1.7345949339660167,1.7393212876042379,1.7204155292582022,1.7251418828964233,5330142,28.208234196081843,25.68205032539178,23.885129477249194,26.57363487803737,27.79496501620643,2.46,57.0,-0.74,6.4
RTX,1991-09-23,1.734595734334403,1.7487751455848097,1.7109637260437012,1.7109637260437012,2070785,28.302436516696705,25.722322946211722,23.90650210399283,26.315927691932195,27.573767434337892,2.43,58.0,-0.74,6.43
RTX,1991-09-24,1.7109629365794765,1.748774338673831,1.7015098855098834,1.7251418828964233,2963167,28.394487759004228,25.70818481676682,23.878241244140632,26.232393970588124,27.551353139072038,2.4,57.0,-0.74,6.39
RTX,1991-09-25,1.7204154210246647,1.748774228656205,1.7109628289406138,1.7156891822814941,3800888,28.39429492366975,25.72916432508554,23.85766683158473,25.80873022570294,27.380600240894765,2.37,56.0,-0.73,6.41
RTX,1991-09-26,1.7062359057418794,1.7204153086313205,1.687330722808838,1.687330722808838,2625028,28.757916963497042,25.657194243082003,23.990937329719184,25.81009882397097,27.076718505199654,2.34,62.0,-0.72,6.27
RTX,1991-09-27,1.663697316132454,1.7015086916975966,1.658970965810334,1.6778767108917236,6640749,28.584450824614983,25.65524294266312,23.970430750827774,25.800630076997116,27.02749067258914,2.31,62.0,-0.7,6.28
RTX,1991-09-30,1.6731516004031557,1.715689357811614,1.6636985489611356,1.701509952545166,5203022,28.757550169247192,25.718232032829814,24.008314743524476,25.740945235662988,26.844324881512332,2.28,64.0,-0.69,6.22
RTX,1991-10-01,1.6920564683741444,1.6920564683741444,1.668424367904663,1.668424367904663,5060647,27.494127519488682,25.980247834223626,24.196442991576156,25.84748797487447,26.903659520220057,2.25,66.0,-0.7,6.06
RTX,1991-10-02,1.658971905708313,1.6684249555011303,1.6495193143063014,1.658971905708313,3526309,27.074501150249358,25.578155223203723,24.20906984479476,25.75087952782271,26.9086908280336,2.21,69.0,-0.72,6.06
RTX,1991-10-03,1.6542455542682173,1.663698260276843,1.6353399130555626,1.6400662660598755,4153010,15.926365158162747,25.582047124367918,24.271002403881624,24.491018394168663,26.861799235970878,2.18,72.0,-0.74,6.03
RTX,1991-10-04,1.640066448095249,1.654245737877388,1.6306137410374417,1.6353400945663452,1869935,15.573072663555493,24.909218506935623,24.08026897262108,24.492809884100993,26.625079114649587,2.15,65.0,-0.74,6.22
RTX,1991-10-07,1.6258880502121442,1.6353406458588178,1.606982285930033,1.611708641052246,2433077,15.291899180336763,25.00039086337582,24.17391425434224,24.45567508191892,26.651357875023297,2.12,66.0,-0.71,6.12
RTX,1991-10-08,1.6211596314443095,1.6258864402770996,1.5975276500378683,1.6258864402770996,4759373,15.73579671939997,25.033376053760907,24.19943273121685,23.066553555343777,26.500497567484665,2.08,71.0,-0.71,6.03
RTX,1991-10-09,1.6258880502121442,1.6306142907366046,1.611708641052246,1.611708641052246,3551733,15.75906894109315,24.524746069401107,24.22255121596223,23.050671122428653,26.301577624717424,2.05,74.0,-0.69,6.01
RTX,1991-10-10,1.611708641052246,1.6164348815767065,1.5975292318923477,1.611708641052246,2861471,15.681850701868507,24.48724562827094,24.21091939571798,22.93163193263511,26.10733589948065,2.01,73.0,-0.67,6.04
RTX,1991-10-11,1.616433281002077,1.6258864402770996,1.5928012995956358,1.6258864402770996,3289866,15.995647129237486,22.658512540892115,24.212761815357705,22.917493586856004,25.764696899094265,1.98,74.0,-0.67,6.04
RTX,1991-10-14,1.6211605697720446,1.6636983213611845,1.6211605697720446,1.6542456150054932,3301306,17.015723304564116,22.929511996568024,24.365845191663137,23.0102257240999,25.60827189980917,1.94,79.0,-0.66,5.75
RTX,1991-10-15,1.6542456150054932,1.6589719681833388,1.6447925648566846,1.6542456150054932,3489444,17.023692287340804,22.93045504000174,24.361783516717924,22.782260057871913,25.555303272511782,1.91,79.0,-0.66,5.77
RTX,1991-10-16,1.6447916128507507,1.6542446575281338,1.6211596314443095,1.6258864402770996,9507305,17.478235703284714,23.147437737377935,24.411104112083866,22.814669143778076,25.43645188003062,1.87,81.0,-0.66,5.72
RTX,1991-10-17,1.5975285160325516,1.6400662660598755,1.5928021630282385,1.6400662660598755,7826778,17.792241694480726,23.23154377227751,24.343519551994724,22.83711310481813,25.14010142256765,1.83,79.0,-0.66,5.83
RTX,1991-10-18,1.7724047915006498,1.7913105333713029,1.7487728147081634,1.7818574905395508,16418819,30.4175551419076,28.938815268829686,27.676131635912114,24.854358874762955,26.476095109176523,1.84,97.0,-0.67,7.14
RTX,1991-10-21,1.7771322686773314,1.8149436618137706,1.7676792198472644,1.8054906129837036,6347102,30.352644057292217,29.067279659093366,27.735728687814127,24.895363841527153,26.50318203685061,1.86,99.0,-0.69,7.02
RTX,1991-10-22,1.7865857440011337,1.8243971558653234,1.7865857440011337,1.8196709156036377,5258954,30.07969404377765,29.025479715441723,26.377863340880808,24.726899438560416,26.502128153540085,1.83,92.0,-0.73,8.34
RTX,1991-10-23,1.829123019467743,1.8338498314486569,1.810217261314392,1.810217261314392,3802159,30.002832237313303,28.99757538023951,26.392637598037066,24.718225427769955,26.50763871120885,1.81,93.0,-0.78,8.34
RTX,1991-10-24,1.796038022544396,1.8054906129837036,1.7771322686773314,1.8054906129837036,2255109,29.969998851717733,28.912825609005743,26.34470711785795,24.654476306625302,26.50350188364178,1.8,92.0,-0.8,8.48
RTX,1991-10-25,1.7960376580071802,1.810216483489457,1.7818582595365713,1.786584496498108,1909342,29.945329960435078,28.95837987403261,26.368131455273332,24.67865136459369,26.358170320601676,1.78,93.0,-0.82,8.46
RTX,1991-10-28,1.7818582595365713,1.8054902465279201,1.777131907977368,1.786584496498108,3040710,29.704108997330174,28.81868094846854,25.650925990649664,24.493989062608783,26.334220237744958,1.74,92.0,-0.85,9.26
RTX,1991-10-29,1.7865856766582278,1.8433028496155093,1.7771330818934126,1.824397087097168,5172513,30.27064010836685,28.638627108352665,25.80247090493632,24.436348552268715,26.39374916199041,1.7,93.0,-0.9,8.94
RTX,1991-10-30,1.8054903277677312,1.8527547622678049,1.7913113870497928,1.8385753631591797,4922086,30.334281054423684,28.633469033497533,25.759051345259387,24.059857336942674,26.330815681001123,1.66,93.0,-0.92,8.91
RTX,1991-10-31,1.8338491259849814,1.8574811140396748,1.8291223158224246,1.8385753631591797,2433077,29.570266981432212,28.6208154745684,25.707623371583015,24.057219623991866,26.23062390725285,1.67,92.0,-0.95,9.07
RTX,1991-11-01,1.8480283689393882,1.8622077712462644,1.8338495396209993,1.8433021306991577,3966144,29.417001759216667,28.621305201074914,25.703322783475503,23.8978632337694,26.23134713841397,1.67,91.0,-0.97,9.05
RTX,1991-11-04,1.8385753631591797,1.8433017149310498,1.8149433751044861,1.8385753631591797,2435619,29.287189190646558,28.62038825054895,25.697535749688388,23.899699079089444,26.221143750114944,1.67,90.0,-1.01,9.1
RTX,1991-11-05,1.8338494156808351,1.8338494156808351,1.8054906129837036,1.8054906129837036,2255109,29.823817095239818,28.89095571881976,25.817752711388962,23.96472975381771,26.282393385606184,1.69,94.0,-1.04,9.06
RTX,1991-11-06,1.8054913243983626,1.8527557849884033,1.8054913243983626,1.8527557849884033,2003411,30.557450677758922,29.329200102375154,26.067055334825344,24.154456759529808,26.34713998276113,1.72,94.0,-1.06,8.46
RTX,1991-11-07,1.8433021306991577,1.8527551801681061,1.8385757778612297,1.8433021306991577,2954269,30.105862225596198,29.32620340383327,26.083483725379537,24.092644170269146,26.35108538143353,1.74,94.0,-1.09,8.46
RTX,1991-11-08,1.8716591719432603,1.8905647993087769,1.86693282240069,1.8905647993087769,6306423,30.670827073820906,29.67790529919402,26.367877903803965,24.27358459319011,26.462206539828458,1.76,95.0,-1.01,7.88
RTX,1991-11-11,1.885839819908142,1.8905660579997043,1.87638711452963,1.885839819908142,4061484,30.57542707579392,29.57983095773814,26.353523078289786,24.273407847530972,26.373687202110354,1.78,94.0,-0.98,7.89
RTX,1991-11-12,1.8811127549371027,1.8905653421387068,1.8669333584452696,1.8763864040374756,4235638,29.90352266762468,28.635383196172313,26.364272418730017,24.274709497204565,26.35857032863707,1.8,94.0,-0.98,7.88
RTX,1991-11-13,1.8716616042340484,1.904746667015344,1.8527562960932646,1.8952940702438354,7620844,29.811858629800973,28.516446206853725,26.331107127920088,23.985277197297,26.319858915135878,1.82,91.0,-0.94,7.82
RTX,1991-11-14,1.8905660579997043,1.8905660579997043,1.8669340653580362,1.885839819908142,4765729,29.57024781239118,24.408909842469136,26.34198360114446,23.923729566262633,26.325256351071996,1.84,91.0,-0.93,7.82
RTX,1991-11-15,1.8716596364974976,1.9094710152111005,1.8574806989481287,1.8716596364974976,7595420,29.704113105777825,24.41947811919411,26.37103132380132,23.911839608625357,26.22281487682509,1.85,96.0,-0.93,7.8
RTX,1991-11-18,1.8649829449231603,1.8697531218715204,1.7838967600958224,1.850674033164978,4248350,29.535996581850004,24.445852721030377,26.434358677478297,23.831840128999872,26.247976180678844,1.87,98.0,-0.95,7.78
RTX,1991-11-19,1.8506731431379233,1.8506731431379233,1.8077451563686286,1.8172844648361206,4394538,30.23251003676647,24.681308724444527,26.568381149995385,23.89866865792073,26.21681396839492,1.88,98.0,-0.94,7.63
RTX,1991-11-20,1.8363647106306686,1.8602135158642314,1.8268248184602047,1.8411343097686768,2853844,30.111174428347514,24.775307223719565,26.631556682677594,23.943362182883803,26.212462455801784,1.89,98.0,-0.93,7.45
RTX,1991-11-21,1.82682528408593,1.8315954626851463,1.7886674404144287,1.7886674404144287,2908506,31.609866217009863,25.476426543681256,26.883916811542196,24.169604834165895,26.369426301749133,1.91,98.0,-0.91,7.38
RTX,1991-11-22,1.7791271209716797,1.7982063261340244,1.7695878075131797,1.7791271209716797,2607231,31.669231222293014,25.411795874351085,26.888110779014614,24.175727360572136,26.299505892477328,1.92,98.0,-0.89,7.42
RTX,1991-11-25,1.7743573749080064,1.8029758930206299,1.769587776087992,1.8029758930206299,3886058,31.534007519255407,25.557448161353562,26.90141944223307,24.200782958274363,26.279611740069964,1.93,98.0,-0.86,7.29
RTX,1991-11-26,1.8077463101548146,1.8220553398132324,1.7648182959869023,1.8220553398132324,2520790,31.598282918430836,25.625341007225266,26.90690478921518,24.231815595868607,26.29241090625238,1.93,98.0,-0.83,7.19
RTX,1991-11-27,1.8220548119836977,1.8363643000931413,1.817285098262932,1.8315945863723755,1988157,30.996260519929375,25.589280661083517,26.649062634213326,24.223137850285724,26.270501686083996,1.92,94.0,-0.8,7.42
RTX,1991-11-29,1.8268237733036126,1.8315939479578969,1.8172844648361206,1.8172844648361206,1247047,31.14766537322799,25.64513739909154,26.63570708889082,24.239089314861605,26.261279457503147,1.91,93.0,-0.75,7.53
RTX,1991-12-02,1.7982057541714247,1.802975351559055,1.7743568420410156,1.7743568420410156,1980530,21.279247658743266,26.027770402595703,26.57018033098271,24.37397706938685,26.009067844025342,1.9,91.0,-0.71,7.86
RTX,1991-12-03,1.7743569691636651,1.802975480732059,1.7743569691636651,1.7934361696243286,3939449,21.156141645179478,25.962428241753553,26.591462133385747,24.359832599768854,25.944644683457263,1.89,91.0,-0.68,7.82
RTX,1991-12-04,1.7934371564172285,1.8077466513729399,1.7743579454587173,1.7886674404144287,1974174,21.02747021330869,25.8046236827228,26.559816859388512,24.35993745406876,25.94611512898306,1.87,88.0,-0.64,7.84
RTX,1991-12-05,1.7838963326699107,1.7838963326699107,1.7600474196764582,1.7648175954818726,2593248,21.317636925526354,25.902041204230823,26.369902986919048,24.411790227197592,25.96946404334433,1.86,83.0,-0.63,8.31
RTX,1991-12-06,1.7505084326808853,1.7934364377494465,1.7457388342384685,1.7695876359939575,4126315,21.334967485186972,25.856282819220095,26.35985183276436,24.251796114604197,25.96952318782588,1.84,79.0,-0.62,8.34
RTX,1991-12-09,1.7743569062513733,1.779126619460642,1.755277822116226,1.7648175954818726,1853410,21.140439866065968,25.717204368505893,25.385603582192388,24.254037468174598,25.922423705174154,1.83,65.0,-0.6,9.84
RTX,1991-12-10,1.7600473165512085,1.7743568022876979,1.7361985206041486,1.7600473165512085,2736894,21.150446018133444,25.574125783358674,25.338681870435348,24.183559603235885,25.91129799354587,1.83,64.0,-0.59,9.89
RTX,1991-12-11,1.7743578492049414,1.7838972806930542,1.7409692607510574,1.7838972806930542,2491552,20.59505069708698,25.701403365605994,25.42947859867249,24.218497412692795,25.933787035233184,1.82,65.0,-0.58,9.62
RTX,1991-12-12,1.7791271896297416,1.8125158866891458,1.7791271896297416,1.807746171951294,4721237,20.854394201765057,25.843718875186234,25.50475334245837,24.252170095093437,25.94622470432081,1.8,65.0,-0.59,9.38
RTX,1991-12-13,1.8125159053971058,1.8602135158642314,1.8029760132266417,1.8411343097686768,6297525,21.559971705342555,25.69729633309287,25.65370018781078,24.276380478788223,26.008626016799102,1.78,66.0,-0.62,8.99
RTX,1991-12-16,1.822055097844157,1.8315948737295211,1.8029758930206299,1.8029758930206299,1835613,22.38219159673629,26.021938624669605,25.861177194543995,24.387907169546803,26.04810189669939,1.76,72.0,-0.62,8.77
RTX,1991-12-17,1.8077455271918463,1.8077455271918463,1.7695872446533853,1.7743568420410156,1855952,22.81211716309554,26.184184362527947,25.986122089331694,24.41340769687382,26.065758700416414,1.73,72.0,-0.61,8.63
RTX,1991-12-18,1.7648176580559347,1.7934361696243286,1.755277884352042,1.7934361696243286,2525874,22.47690544015984,26.21941600044889,25.988894704669153,24.4163955459011,26.00628919701719,1.7,72.0,-0.62,8.52
RTX,1991-12-19,1.7695883451050218,1.7886674404144287,1.764818629102222,1.7886674404144287,1948750,21.079334853849783,26.197497893653992,25.961009073500207,24.351003532128928,26.002356840826174,1.68,70.0,-0.62,8.55
RTX,1991-12-20,1.807746025750725,1.850674033164978,1.7743573313916152,1.850674033164978,5218276,23.37793230594591,26.818014499623725,26.454094562750015,24.59694060282531,26.223816176790272,1.65,87.0,-0.64,7.67
RTX,1991-12-23,1.8315949063254096,1.9746884246276188,1.802975925107202,1.969918131828308,4493692,28.719180084072594,29.532020886929843,28.19680800863205,25.449448943497053,26.90287571199166,1.65,100.0,-0.38,6.53
RTX,1991-12-24,1.95560902115376,2.0033066272735596,1.9269901567943135,2.0033066272735596,4697084,29.036431562694904,29.583773416481662,28.208539012902918,25.501256390224803,26.92849896938472,1.65,100.0,0.01,6.39
RTX,1991-12-26,1.9937669672707228,2.0033066272735596,1.969918048561759,2.0033066272735596,4395810,28.96700617663305,29.22141560267014,27.90034824051628,25.474903432652845,26.89839920259034,1.65,98.0,0.24,6.65
RTX,1991-12-27,1.9889973053256216,2.0080763934265318,1.955608958973559,1.9937669038772583,3015286,28.936295512906966,29.21041645305746,27.89881888567421,25.473452385981375,26.873998784193105,1.64,97.0,0.3,6.71
RTX,1991-12-30,1.993766860141523,2.0796233329575533,1.993766860141523,2.060544013977051,5481414,30.2347867243564,29.681109465665685,28.334710432019193,25.757769949385846,27.069057373942634,1.64,100.0,0.7,6.11
RTX,1991-12-31,2.070082664489746,2.079622551694211,2.003305767038782,2.070082664489746,4460641,30.07278707758455,29.64869378197104,28.33664224361156,25.59223983028467,27.070013101323966,1.64,100.0,0.93,6.08
RTX,1992-01-02,2.0223860388219044,2.027155637741089,1.9746884305430874,2.027155637741089,4506404,30.608171422135417,29.84743063816122,28.558723858251888,25.61484744119274,27.12106168577371,1.64,100.0,0.83,5.91
RTX,1992-01-03,2.0128453001496585,2.0510036945343018,2.0033058750270283,2.0510036945343018,3502156,30.026222899942205,29.874236777812325,28.60251138167787,25.530563522314182,27.139668685536943,1.63,100.0,0.77,5.82
RTX,1992-01-06,2.0319240788520347,2.0414639651489086,1.9460683403522647,1.979456901550293,4042416,31.99301465228904,30.844419184128903,29.201272652824038,25.856182499159452,27.182144291113424,1.64,100.0,0.6,5.43
RTX,1992-01-07,1.9699185298540867,1.993767454389842,1.9269906275984563,1.9460698366165161,3866990,31.155439108712912,31.120876917567443,29.327432062722643,25.9289831621087,27.16655555966877,1.63,100.0,0.48,5.34
RTX,1992-01-08,1.936530351638794,1.9794583683477507,1.9269905739218574,1.936530351638794,4225469,31.145813518344124,31.141620925223368,29.30290487611531,25.909326785123994,26.869429310416944,1.63,99.0,0.36,5.42
RTX,1992-01-09,1.9460699918295155,2.017616771143149,1.9460699918295155,2.0128467082977295,5162343,32.71351405117695,31.862173918004892,29.83830174443371,26.204150806391937,27.085790409236466,1.63,100.0,0.25,4.82
RTX,1992-01-10,2.0033058750270283,2.060543350954973,2.0033058750270283,2.0510036945343018,4083094,32.950395778743435,32.01193622667075,29.38658394958546,26.26635173036314,27.13434853208176,1.63,99.0,0.22,4.97
RTX,1992-01-13,2.0366950035095215,2.055773625557458,2.027155114240356,2.0366950035095215,2579265,33.09934259970896,31.79403909006162,29.324843998247495,26.278422380737815,27.065462665508562,1.64,97.0,0.14,5.13
RTX,1992-01-14,2.036695529473874,2.051004557529567,2.012846147089119,2.027155637741089,3231390,33.017733892025184,31.82365676203462,27.038991965970244,26.283385117827322,27.070690091879214,1.64,84.0,0.02,5.44
RTX,1992-01-15,2.0510044805399983,2.0843930595097993,2.0319251603868946,2.0796234607696533,3444952,32.54003554831453,27.6029957608361,27.296628556464004,26.43855471147425,27.116605318259978,1.64,84.0,-0.03,5.1
RTX,1992-01-16,2.0987021923065186,2.12732070506742,2.065313619021346,2.0987021923065186,7503894,32.52062684960443,27.549054892190245,27.28758150328098,26.450729380093513,26.28487975398204,1.65,83.0,-0.06,5.11
RTX,1992-01-17,2.1368609316047094,2.175019352521174,2.1225518996206136,2.160709857940674,7496266,33.147926945400116,28.06534980996077,27.60351570674947,26.61807072970016,26.43765131378813,1.65,84.0,0.08,4.69
RTX,1992-01-20,2.1511707783404312,2.155940610648105,2.1082427501678467,2.1082427501678467,3935635,33.874636785714756,28.57946290265571,27.877136465386194,26.770778692923024,26.488949034199226,1.66,86.0,-0.01,4.49
RTX,1992-01-21,2.089162529851573,2.1273209365144625,2.0510043544867993,2.060544013977051,9188234,34.88299984887682,29.03391698957858,28.14317653644226,26.91112173378262,25.651955927618946,1.67,88.0,-0.14,4.33
RTX,1992-01-22,2.060543350954973,2.089161857620904,1.9937662186063572,2.0510036945343018,7487368,34.9251092543197,28.948632113588268,28.097292863593076,26.896266414370256,25.636829597100746,1.68,87.0,-0.26,4.36
RTX,1992-01-23,2.0366958781584783,2.0366958781584783,1.9269905739218574,1.936530351638794,12165384,39.30282235941486,31.429927374230388,29.6010454888055,27.749188896797772,26.224107488182103,1.71,99.0,-0.32,4.1
RTX,1992-01-24,1.9222209120807607,1.9603793301168801,1.9222209120807607,1.9460698366165161,9878495,39.18656273700491,31.173589725444987,29.593308579562454,27.747856257942377,26.206805257318035,1.74,98.0,-0.38,4.08
RTX,1992-01-27,1.9508393821442085,1.9651488752459796,1.9317607519030486,1.936530351638794,7315756,39.12251834498101,31.16590463346488,29.574777267583997,27.752929884345424,26.21255339505913,1.76,97.0,-0.43,4.09
RTX,1992-01-28,1.941299557685852,1.955609047885709,1.9269901831350607,1.941299557685852,7704743,38.82758954425086,31.167065081822088,29.575648727663495,27.752661042088846,26.07777635409007,1.78,97.0,-0.48,4.09
RTX,1992-01-29,1.9317605804400961,1.9603791015071035,1.869753360748291,1.869753360748291,8620007,39.95367903903952,32.14484843175319,30.144407514956555,28.020130399375937,26.32172247493207,1.81,100.0,-0.48,3.78
RTX,1992-01-30,1.8888318064955911,1.9222203841956655,1.8602132899505228,1.9174507856369019,7083126,40.19447713895599,32.54228782907017,30.310737512883097,28.159374748851512,26.438297361274994,1.84,100.0,-0.51,3.59
RTX,1992-01-31,1.936530351638794,1.9508393821442085,1.9269905739218574,1.936530351638794,4539455,40.18121055320839,32.35530126601122,30.252627307437272,28.16892874679367,26.44487610717406,1.87,99.0,-0.53,3.6
