Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1992-02-03,1.9365299097741588,1.9365299097741588,1.9222204199374329,1.931760311126709,2436890,40.17903415570927,31.95083441627091,30.22042756410303,28.160854387809465,26.441958287308232,1.89,98.0,-0.54,3.62
RTX,1992-02-04,1.9460697824084632,1.9460697824084632,1.8554440336057152,1.936530351638794,8350513,39.05333552108101,31.92970748426119,30.20006946683739,28.158109061225456,26.320718160115526,1.91,97.0,-0.55,3.65
RTX,1992-02-05,1.9412990309292706,1.9508384571759272,1.8840616639060908,1.888831377029419,6746258,35.23122632626903,31.944144243692186,30.41519748382411,28.309162074970345,26.430652043317327,1.93,100.0,-0.54,3.56
RTX,1992-02-06,1.879292460714199,1.955609047885709,1.879292460714199,1.941299557685852,4555981,35.83548771842431,32.42881734936811,30.64256131500952,28.480606424575132,26.52570686141778,1.95,100.0,-0.57,3.38
RTX,1992-02-07,1.9603793301168801,1.9842280233544507,1.9269906275984563,1.9460698366165161,5710230,35.84878192334248,32.4107742359279,30.63545571232033,28.480273843643605,26.520985825149523,1.96,99.0,-0.59,3.39
RTX,1992-02-10,1.955609136664483,1.993767085035297,1.92222055598054,1.926990270614624,3158932,35.92579616227358,32.42007903928868,30.682777923569404,28.45160130729466,26.421351064784414,1.98,100.0,-0.61,3.36
RTX,1992-02-11,1.950839586948066,1.9746889759196293,1.9365305549404548,1.9603794813156128,6062353,34.902213438681905,32.58410860217381,30.58096709762548,28.472607005999162,26.351066886547947,1.99,97.0,-0.62,3.37
RTX,1992-02-12,1.96991868696919,2.017616771143149,1.965149086720177,2.0128467082977295,5644128,35.80285923540977,32.96044715246889,30.803166505291752,28.630611590142745,26.217343940423067,2.01,100.0,-0.64,3.16
RTX,1992-02-13,2.0128447902816906,2.0366941565901953,1.974687099456787,1.974687099456787,4947510,35.71843802113245,33.12669708595869,30.939478068109267,28.725213261421256,26.289683282282443,2.03,100.0,-0.64,3.08
RTX,1992-02-14,1.955609223666373,1.9842277440422107,1.9412997321803018,1.9508391618728638,3003846,35.6578091474466,32.999093438130025,30.994493970695657,28.042550291155415,26.216873384143835,2.04,100.0,-0.63,3.07
RTX,1992-02-18,1.9508393821442085,1.9651488752459796,1.9174512588012775,1.936530351638794,2661893,34.24185770658609,32.95083091946835,31.006220542146384,28.058245994311097,26.22798212262307,2.06,100.0,-0.61,3.07
RTX,1992-02-19,1.9269905084980214,1.9365302858910702,1.9079113006591797,1.9079113006591797,1975445,34.15962016633322,32.53270031760477,30.981396960168684,28.091684660332422,26.249577576071392,2.07,98.0,-0.56,3.08
RTX,1992-02-20,1.9365303973747838,2.0033071082341007,1.9222209039350584,1.9842280149459839,4247079,36.026005856814635,33.42676033175361,31.541766904535802,28.44640288437668,26.53478174939692,2.09,100.0,-0.53,2.73
RTX,1992-02-21,1.9651472141545956,1.9889961178671345,1.9556077914483696,1.974687099456787,3831397,34.21583749938316,33.366906884417126,31.49619417492055,28.081084716919086,26.49561404398485,2.1,99.0,-0.5,2.79
RTX,1992-02-24,1.9470473734038003,1.9470473734038003,1.9136423621243301,1.9184144735336304,2827149,34.65305792220121,33.88685030121389,31.688363119788715,28.27448008228442,26.65652775762623,2.12,100.0,-0.43,2.71
RTX,1992-02-25,1.9088687938261113,1.9231854677200317,1.8706918067255265,1.9231854677200317,4383098,34.64856442625198,33.87643813171542,31.668443987270784,28.241461262975935,26.65581427485435,2.14,99.0,-0.36,2.71
RTX,1992-02-26,1.9136423116105044,1.9422750950176793,1.9136423116105044,1.9375030994415283,3153847,34.7417196664571,33.8542333098693,31.61385492115801,28.226308976191394,26.660794751602175,2.16,98.0,-0.29,2.72
RTX,1992-02-27,1.9279585297533195,1.9375030994415283,1.9231864184699874,1.9375030994415283,2970794,33.78844771875322,33.45315904067439,31.60659516269064,28.22349727062983,26.45564942742634,2.17,97.0,-0.22,2.72
RTX,1992-02-28,1.9184134745029735,1.9470463594623173,1.9184134745029735,1.9231854677200317,3823770,33.639453587359384,33.445664979334,31.533393393119024,28.23403528901634,26.421655177418085,2.17,95.0,-0.17,2.76
RTX,1992-03-02,1.9327312714020477,1.9804528512007882,1.9327312714020477,1.9709081649780273,3316561,33.28296070093179,33.774896130113355,31.720902173849236,28.349750764800252,26.514658537555867,2.18,100.0,-0.14,2.62
RTX,1992-03-03,1.975680521360112,2.056806985036261,1.9709078319336473,2.0377187728881836,4552167,34.24833778474093,34.24176131682122,32.06206797951581,28.577455961859,26.647421753701412,2.19,100.0,-0.18,2.39
RTX,1992-03-04,2.047263410417303,2.047263410417303,2.0090860483954933,2.0186305046081543,4970392,33.723387730013066,34.32703265824605,32.1143602257037,28.603543701448064,26.647998156350273,2.2,100.0,-0.26,2.37
RTX,1992-03-05,1.9995415737906086,2.0186302524167274,1.9709082087298484,1.9804528951644897,1891546,34.12842981492221,34.590282035508245,32.274668274980016,28.69813488653913,26.713294644194125,2.21,100.0,-0.31,2.31
RTX,1992-03-06,1.98045375096913,1.98045375096913,1.9470483753773153,1.9518203735351562,2580536,29.998874247384055,34.7430433578908,32.285947722769244,28.746229799661734,26.743307083876193,2.22,100.0,-0.31,2.34
RTX,1992-03-09,1.9518193175843437,1.9518193175843437,1.9375030994415283,1.9375030994415283,3355968,30.04441918736121,34.70466323784412,32.31668890208584,28.759325404048468,26.752627833317362,2.23,100.0,-0.33,2.33
RTX,1992-03-10,1.9565926464285197,1.9995422456216232,1.9518201859004947,1.9852255582809448,4198774,30.826732371492376,34.939694815912034,32.3734110491719,28.85965087867714,26.84190460546485,2.23,100.0,-0.55,2.25
RTX,1992-03-11,1.98045330950421,1.98045330950421,1.951819938452931,1.9613646268844604,2639011,31.04750775525859,34.87287003009927,32.432119654209174,28.897481337781382,26.869036820452447,2.24,100.0,-0.8,2.24
RTX,1992-03-12,1.9422753064978642,1.9804528951644897,1.9422753064978642,1.9804528951644897,1932224,28.987763315473693,34.61160020969925,29.740841772816907,28.912886054967007,26.873940187940722,2.24,69.0,-0.8,0.84
RTX,1992-03-13,1.970908256848347,1.9852249397282598,1.9661362606361028,1.975680947303772,1995784,28.153996885590583,34.428602747809826,29.682039136528253,28.91029638220186,26.87440804146195,2.24,68.0,-0.8,0.87
RTX,1992-03-16,1.9804532665736354,2.0043139457702637,1.9756812695829686,2.0043139457702637,2806810,28.30694521388845,34.47768559641091,29.73925767737804,28.93286150932993,26.890479212728525,2.24,68.0,-0.82,0.84
RTX,1992-03-17,2.0090861884835687,2.018630645361738,1.9852252777025776,1.9899975061416626,4207672,28.391778206585588,34.515236466856116,29.75124011795966,28.945584872504348,26.86826070811628,2.23,69.0,-0.82,0.84
RTX,1992-03-18,1.9947691624106096,2.0234025281538344,1.9947691624106096,2.013857841491699,3381392,28.566127558255182,33.92314951132752,29.79637544287877,28.89097990026196,26.89107543471309,2.23,69.0,-0.82,0.81
RTX,1992-03-19,2.018629866497075,2.0520349898528276,2.013857408484954,2.0377187728881836,2074598,27.60068028838966,31.534739623567553,29.78536533938047,28.914392027902693,26.91473999168939,2.22,68.0,-0.83,0.81
RTX,1992-03-20,2.0424911493724878,2.0472631454467773,1.9995415648031711,2.0472631454467773,5581839,26.588587123143537,31.365378935905547,29.789349922458598,28.882014831737873,26.80805711051332,2.21,68.0,-0.84,0.81
RTX,1992-03-23,2.037718356087335,2.0568065643310547,2.0234016792223786,2.0568065643310547,3836482,26.601105852635044,31.377566932125596,29.628576531778577,28.863113662399837,26.810973628362895,2.19,62.0,-0.85,0.88
RTX,1992-03-24,2.052035638523633,2.0663523228426244,2.0090860483954933,2.0186305046081543,3922923,27.061123935501442,31.6062640042438,29.77750185843838,28.82118569144411,26.837411327921064,2.18,66.0,-0.86,0.83
RTX,1992-03-25,2.028174524363312,2.037719211025447,2.013857841491699,2.013857841491699,2025022,26.670236507750715,30.863804987505063,29.781762965255947,28.798482202916663,26.828926143322157,2.16,66.0,-0.85,0.82
RTX,1992-03-26,2.0138578899552972,2.0281745731714413,2.004313665892267,2.0090858936309814,3076304,25.558960827205684,30.84867714018571,29.785091142465614,28.62363288175732,26.820458296285853,2.14,66.0,-0.84,0.82
RTX,1992-03-27,2.004314243320717,2.01385847013337,1.9852255582809448,1.9852255582809448,1712306,25.174554916220522,30.648135094715013,29.849723966900598,28.650754391402483,26.801092828399355,2.12,70.0,-0.82,0.8
RTX,1992-03-30,1.9947693640765023,2.0234027327144846,1.9947693640765023,2.0186305046081543,2780114,25.33432348711629,30.74881401354373,29.799833547246894,28.691609845222306,26.84018048680355,2.1,68.0,-0.79,0.8
RTX,1992-03-31,2.01385847013337,2.032947155173142,1.9852255582809448,1.9852255582809448,2313584,25.74700491191691,30.06174701287335,29.666057015695586,28.62975558099217,26.86589994419155,2.09,57.0,-0.76,0.86
RTX,1992-04-01,1.9804532318668358,2.004313910645313,1.9661365469024363,1.9947694540023804,2758504,25.331593255795585,29.864745147384287,29.65840254584983,28.62854239789509,26.851472873844617,2.07,56.0,-0.73,0.86
RTX,1992-04-02,1.999541621448874,2.032946520572789,1.9899971662011324,2.013857841491699,2454687,22.825534136012664,29.901324550406567,29.43103663825089,28.17219071216674,26.826431680069035,2.05,50.0,-0.73,0.96
RTX,1992-04-03,1.9899975061416626,1.9947695031663142,1.9709085923853231,1.9899975061416626,2336466,23.0606630411214,28.93690473513862,29.49445442041038,28.18169435085882,26.79393741877394,2.04,50.0,-0.72,0.93
RTX,1992-04-06,1.9995419630198321,1.9995419630198321,1.9756812836532742,1.9899975061416626,3141135,21.34122588705845,28.66575187937302,29.481112848349834,28.17933806258641,26.63812565972955,2.02,49.0,-0.7,0.94
RTX,1992-04-07,2.004313910645313,2.0186305956097126,1.9852252287738748,1.9947694540023804,2093666,21.34078501503413,28.639448867217247,29.443790097522303,28.17191153028044,26.62560648393829,2.01,48.0,-0.69,0.96
RTX,1992-04-08,1.9661365469024363,2.004313910645313,1.9422756367095313,1.9947694540023804,3610208,21.261690739316297,28.625163237210938,29.430657853325997,28.163545555515896,26.60674555067017,1.99,46.0,-0.67,0.96
RTX,1992-04-09,1.9947685714364662,2.0329459182881484,1.9804523556349918,2.0281739234924316,4603015,21.735332462314226,28.33775926195662,29.51092917232164,28.221958612871013,26.649383893559158,1.97,50.0,-0.65,0.92
RTX,1992-04-10,2.0424910268890515,2.061579704284668,2.0424910268890515,2.061579704284668,1873749,21.975161299651834,28.47956710836198,29.548758743635112,28.28261513660767,26.696019870320693,1.95,50.0,-0.62,0.89
RTX,1992-04-13,2.0568063718124514,2.0758950410980503,2.0472621528767894,2.052034378051758,1758070,21.02009621657498,27.823081904365843,29.40148860382321,28.2584141524815,26.587643701501968,1.94,43.0,-0.56,0.95
RTX,1992-04-14,2.0424901591160958,2.0758950410980503,2.0424901591160958,2.052034378051758,3925466,18.704153991503293,27.380468492347664,29.34081328007036,28.239528281315827,26.514168771557824,1.92,41.0,-0.51,0.99
RTX,1992-04-15,2.0568065643310547,2.0615790213670033,2.037718356087335,2.0568065643310547,4299198,18.486273900796295,26.982759456207045,28.94428935072042,28.206826345298865,26.437416810910296,1.91,36.0,-0.43,1.13
RTX,1992-04-16,2.066351725662242,2.1474786543663225,2.066351725662242,2.1379339694976807,13667942,20.595313773578244,28.104197018075855,29.521402247450013,28.546973433749745,26.67843260495574,1.89,49.0,-0.34,0.96
RTX,1992-04-20,2.118845032825776,2.118845032825776,2.071123465679726,2.1140730381011963,4286486,20.375747546034432,25.49698111485956,29.535540585498293,28.532678025195356,26.69623025184646,1.88,49.0,-0.26,0.96
RTX,1992-04-21,2.1236176823651713,2.157022805528837,2.094984322943157,2.118845224380493,8674669,20.154052999006343,25.487426145882676,29.50101471161274,28.36923538162537,26.677034791792302,1.87,46.0,-0.2,0.98
RTX,1992-04-22,2.109301550317965,2.1140737781273726,2.0806688777047264,2.0854408740997314,3209780,19.82025453743544,25.70227175021962,29.623506938181375,28.42901582112311,26.66663863953292,1.85,54.0,-0.13,0.94
RTX,1992-04-23,2.0854404448145516,2.099757125295705,2.0424908661998016,2.0806684494018555,4128858,19.429830609651546,25.71103975133987,29.59298925223536,28.42709671344595,26.65321026332207,1.83,51.0,-0.04,0.95
RTX,1992-04-24,2.0854409607440636,2.0997576447671054,2.023402690887451,2.023402690887451,3090287,21.114367330984113,25.161083287782443,29.686642181282906,28.63287455341516,26.803383496798627,1.81,58.0,0.08,0.93
RTX,1992-04-27,2.023402470832168,2.0615798279128077,2.0138577844404275,2.0472631454467773,5834808,21.3287989295362,24.763540442537003,29.695357780614977,28.658066904266,26.823825454563664,1.79,58.0,0.21,0.92
RTX,1992-04-28,2.0329456676370903,2.066351246988656,2.0329456676370903,2.0568065643310547,2982235,20.989036540949034,24.707074548471812,29.693062186051968,28.660610631666124,26.822539923391513,1.77,57.0,0.34,0.92
RTX,1992-04-29,2.085439918060968,2.085439918060968,2.047262344502047,2.0568065643310547,3484359,20.853102685825004,24.697446059689447,29.598831079989747,28.65598923283609,26.81853092908641,1.74,49.0,0.44,0.96
RTX,1992-04-30,2.0520352498796735,2.0711239272752895,2.0520352498796735,2.061579704284668,4036060,20.60446580534806,24.697100439219525,29.5985099661159,28.646271715276374,26.79370761241216,1.71,48.0,0.53,0.96
RTX,1992-05-01,2.0615790213670033,2.0711232411960117,2.042490350294691,2.0568065643310547,3400460,20.354164431893867,24.108724598112605,29.59718610717401,28.62503048250833,26.780273103994272,1.66,47.0,0.59,0.96
RTX,1992-05-04,2.05203639945609,2.104530465262646,2.05203639945609,2.0902137756347656,2111463,20.831588827157294,23.696663336026155,29.67924732911591,28.64649306719655,26.8163520705179,1.61,54.0,0.53,0.92
RTX,1992-05-05,2.0902118765882656,2.094983870714163,2.0329456329345703,2.0329456329345703,2796640,22.360524494700858,24.428847681641273,29.984457523784137,28.53595892486312,26.95359726569622,1.55,70.0,0.6,0.83
RTX,1992-05-06,2.047262344502047,2.085439918060968,2.037718356087335,2.0568065643310547,2708927,21.924895850549323,24.428880807922233,29.969163434348943,28.501561524193004,26.955792858238,1.5,69.0,0.71,0.84
RTX,1992-05-07,2.0520348231283143,2.0568068179240306,2.0281739234924316,2.0281739234924316,1315692,22.319562051217744,24.387751528318244,29.94137024177297,27.24656578348117,26.992328031700417,1.44,68.0,0.89,0.86
RTX,1992-05-08,2.042490315429243,2.042490315429243,2.0234016446827754,2.0329456329345703,1623322,22.313566964989135,23.789818444520197,29.735094847082127,27.234036272280584,26.990537791484236,1.39,55.0,1.0,0.94
RTX,1992-05-11,2.0377190311009272,2.061579704284668,2.0281743452815597,2.061579704284668,2436890,22.333147123638465,23.60962168044141,29.67451978473359,27.256117269210144,27.022254830687565,1.34,49.0,0.7,0.96
RTX,1992-05-12,2.0663517689207023,2.0902124402272477,2.052035088439549,2.0806684494018555,2705114,21.986960431356966,23.51811864543559,29.66378285497354,27.257016005414265,26.95882473351054,1.28,47.0,0.37,0.96
RTX,1992-05-13,2.080669002869228,2.0902129962333658,2.0663523185797716,2.071124315261841,2225871,21.413168720772504,23.482567666124257,29.672260022142105,27.245754480478663,26.95653629369732,1.23,48.0,-0.37,0.96
RTX,1992-05-14,2.0711238586043557,2.0711238586043557,2.0424909591674805,2.0424909591674805,3411901,21.839061394619424,23.455222163658636,29.305466125832947,27.29977902526541,26.98943366396243,1.18,19.0,-0.51,1.08
RTX,1992-05-15,2.037719211025447,2.0520354310682722,2.013857841491699,2.013857841491699,4808950,22.090761908732624,22.27350167496195,27.694549487135124,27.324357180390564,27.02319684911548,1.19,5.0,-0.49,0.52
RTX,1992-05-18,2.035999298095703,2.0600655123452722,2.031185775159113,2.035999298095703,1699594,22.01214011312582,22.35428928106762,27.620613653844302,27.35068471214999,27.039449809003337,1.2,5.0,-0.5,0.55
RTX,1992-05-19,2.031184927342882,2.0600646524746495,2.007118956544008,2.0552515983581543,2581807,22.15239817461478,21.565794171887433,27.65958913355903,27.36119310523597,27.042016760246597,1.2,6.0,-0.53,0.53
RTX,1992-05-20,2.0456255953906957,2.064878519654072,2.0263726711273193,2.0263726711273193,2616130,22.58164984293102,21.79008405462404,27.742926409677292,27.39891195264179,27.08124966936314,1.2,8.0,-0.54,0.49
RTX,1992-05-21,2.0311856269836426,2.05043855029768,2.0167462262550475,2.0311856269836426,2691130,22.5873334974535,21.749842445457293,27.24337238834321,27.399496934669614,27.08093849929177,1.22,2.0,-0.51,0.61
RTX,1992-05-22,2.0263726711273193,2.04081253937902,2.0215593817100856,2.0263726711273193,1880105,22.08293373909004,21.758940926781406,27.23486962342459,27.36873043563642,27.04023075104568,1.24,2.0,-0.47,0.61
RTX,1992-05-26,2.00712005165727,2.00712005165727,1.9638009071350098,1.9638009071350098,2211888,23.30485093092619,22.676910690335774,27.48567240582669,27.580870419216748,27.197773557324517,1.26,6.0,-0.49,0.56
RTX,1992-05-27,1.958987134704364,1.9926801574466138,1.958987134704364,1.9878664016723633,3558089,23.623111081535146,22.25253921966587,27.491168989449065,27.561589896578404,27.22119152184566,1.27,7.0,-0.46,0.56
RTX,1992-05-28,1.997494158228507,2.0119335651397705,1.9878673423411564,2.0119335651397705,2963167,23.925541755619836,21.30331932203638,26.972967085044562,27.572169411427677,27.24024712833525,1.3,1.0,-0.46,0.67
RTX,1992-05-29,2.021559715270996,2.040812876116736,2.016746658465158,2.021559715270996,3408087,23.962578086142315,21.239941027838217,26.841274788615106,27.562118089566557,26.697641808115215,1.33,1.0,-0.42,0.74
RTX,1992-06-01,2.0215592457154075,2.0215592457154075,1.9878664554669176,1.9974932670593262,3568258,21.07405885169947,21.015210303660716,26.900083933553688,27.56201145885433,26.72701493600926,1.36,2.0,-0.36,0.7
RTX,1992-06-02,2.0167461900275168,2.035999112995707,1.9926802113714355,1.9974932670593262,6160235,20.90987420925933,20.790670138867267,26.188077997453096,27.520636932698757,26.707825817652182,1.41,1.0,-0.36,0.8
RTX,1992-06-03,2.0023072160637128,2.016747089786269,1.9878673423411564,2.0119335651397705,1929682,21.043880751112205,20.77311345695818,26.039971020280756,27.52597869879511,26.702851953706713,1.45,1.0,-0.34,0.86
RTX,1992-06-04,2.0071200780422878,2.021559715270996,1.9926806742191763,2.021559715270996,6869565,20.684352301746078,20.198623212120832,26.028684602251122,27.53008912033486,26.42512472921436,1.5,1.0,-0.33,0.88
RTX,1992-06-05,2.0215601476214746,2.0215601476214746,1.997494158228507,2.0119335651397705,3277154,20.70992183607297,20.062031237901166,26.029041651767553,27.410865725231666,26.410520999667987,1.52,2.0,-0.32,0.88
RTX,1992-06-08,2.035999585905301,2.0648788603627173,2.016746658465158,2.021559715270996,2684774,19.14324895179376,19.990313200770583,25.715371307124258,27.3938834907847,26.387876957791967,1.55,1.0,-0.26,0.99
RTX,1992-06-09,2.0215583204541,2.0215583204541,1.9734261517663474,1.9830524921417236,4794966,19.588846705941247,20.382651737914063,25.844895835092373,27.47610030236196,26.44258343235513,1.58,2.0,-0.18,0.91
RTX,1992-06-10,1.9830539045004825,1.9878669614133795,1.973427557269087,1.9782408475875854,1539423,19.516762820531735,20.168032624383226,25.4040131456352,27.46448726767718,26.44221474626501,1.62,1.0,-0.41,1.05
RTX,1992-06-11,1.9734271853467027,1.9782404747580637,1.9397343928727335,1.9493612051010132,3284781,19.893541622985843,20.337433969239747,25.2171812342892,27.515603469360762,26.48172876246231,1.67,1.0,-0.4,1.13
RTX,1992-06-12,1.9782407775794921,1.9782407775794921,1.958987616986849,1.9638009071350098,4465726,20.037918423669637,20.241590893065485,24.998717295505596,27.44884155438031,26.470425101190347,1.73,1.0,-0.37,1.26
RTX,1992-06-15,1.9589873171126198,1.9589873171126198,1.9445475655813156,1.9493612051010132,1974174,20.106839914821,20.128951711189867,25.014097916107858,27.455469474571988,26.457815532023325,1.78,2.0,-0.37,1.24
RTX,1992-06-16,1.9445470137941143,1.9493606519478877,1.9349207878112793,1.9349207878112793,3635632,19.432105744077553,20.142859247124946,23.31976407507461,27.427970914666695,26.469677797790936,1.88,1.0,-0.37,0.29
RTX,1992-06-17,1.9734261517663474,2.0023054062979115,1.9589862910951297,1.9830524921417236,7474656,19.454565923153403,20.782578313712875,23.632062889867285,27.464938905716892,26.577088008454357,1.97,2.0,-0.34,0.19
RTX,1992-06-18,1.9830538343220594,1.9830538343220594,1.958987616986849,1.9638009071350098,3494529,19.248497126663676,20.52797137525817,23.671135836346487,27.483031554967276,26.59031368206699,2.05,3.0,-0.3,0.17
RTX,1992-06-19,1.9637998522813085,1.9686129064385471,1.9445468187332153,1.9445468187332153,8941621,19.05071182337471,20.614833149028158,23.721063197789384,27.473472747217397,26.608681425248694,2.12,4.0,-0.3,0.15
RTX,1992-06-22,1.9445468187332153,1.9589865647186018,1.930107422856031,1.9445468187332153,4446658,19.0226322603686,20.611774458596827,22.943515273769925,27.469927823991004,26.58317453584363,2.21,1.0,-0.43,0.1
RTX,1992-06-23,1.9493616396890239,1.9734276252999514,1.9397348253145554,1.968614101409912,3689022,18.909442239028163,20.63783045364923,22.678615833688177,27.440123194647065,26.60679189506335,2.3,1.0,-0.39,0.17
RTX,1992-06-24,1.9734271853467027,1.983053530763867,1.9493612051010132,1.9493612051010132,4962765,18.773315442750146,20.428776197369753,22.68145153005706,27.45532437633551,26.625193332567243,2.38,2.0,-0.38,0.19
RTX,1992-06-25,1.9638009071350098,1.9782407775794921,1.958987616986849,1.9638009071350098,4217842,18.95893286043701,20.212676805354253,22.707312600569747,27.440905373006068,26.629160783781014,2.46,3.0,-0.35,0.16
RTX,1992-06-26,1.9638009071350098,1.9638009071350098,1.9493615035017142,1.9638009071350098,1894088,18.609938964103637,20.18611952878046,22.70432402458075,27.440905373006068,26.613869193764433,2.54,3.0,-0.32,0.17
RTX,1992-06-29,1.9638004236675424,1.9926801574466138,1.9638004236675424,1.9878664016723633,3758938,18.59794878374636,20.248358700734453,22.423544515196753,27.45733542451528,26.63649092806481,2.61,1.0,-0.35,0.2
RTX,1992-06-30,1.9926811003933014,2.016747089786269,1.9878673423411564,2.0119335651397705,4250893,18.65899328136295,20.252130136030257,22.084659084545713,27.42075430973967,26.59385490059629,2.69,1.0,-0.31,0.27
RTX,1992-07-01,2.0167461900275168,2.0167461900275168,1.9974932670593262,1.9974932670593262,2773758,18.520952645660735,20.308629249412462,22.1145100192648,27.438016278267668,26.60107218191851,2.76,2.0,-0.26,0.26
RTX,1992-07-02,2.002306322747217,2.0167461900275168,1.9926802113714355,1.9974932670593262,3400460,18.093686703268965,20.302811200431986,22.055046879881736,27.351450067961895,26.575293814608454,2.83,1.0,-0.2,0.29
RTX,1992-07-06,1.992680381767393,2.007119783471335,1.954174299132779,1.9589873552322388,10155617,18.884391932329418,20.691924567180372,22.110777950233683,27.444833553216746,26.636307308493308,2.89,3.0,-0.2,0.3
RTX,1992-07-07,1.958987616986849,1.968613963877577,1.958987616986849,1.9638009071350098,4726322,18.910289134505508,20.39915522599468,21.705488060711907,25.65612180617353,26.53399258152226,2.96,1.0,-0.23,0.43
RTX,1992-07-08,1.954173706587932,1.9638000492735128,1.9252939783147156,1.9349207878112793,14276847,17.12886667373052,20.297291553182248,21.620358989257785,25.67580697592215,26.557676189359224,3.02,1.0,-0.27,0.46
RTX,1992-07-09,1.9349198568781978,1.9589858187162246,1.9252930520133047,1.9397329092025757,7313214,16.731354553478198,20.296075877976236,21.539177070324882,25.661797945382464,26.416507323185755,3.08,1.0,-0.28,0.49
RTX,1992-07-10,1.9541744884147336,1.9782407048653428,1.9349215619353632,1.973427414894104,4459370,17.140128107217325,20.63412417659664,21.680027988124507,25.730482223815038,26.458102233885644,3.14,3.0,-0.24,0.41
RTX,1992-07-13,1.992679299327971,1.992679299327971,1.9782394386567532,1.9830524921417236,4287758,17.14268562646182,20.65634344012537,21.55677102988233,25.733040499568315,26.4468176698187,3.19,2.0,-0.22,0.46
RTX,1992-07-14,1.9830539728632004,1.9830539728632004,1.9638010443310925,1.968614101409912,3808515,16.926464433445958,19.00388263034076,20.67030469274648,25.716397216809657,26.34957688801331,3.25,1.0,-0.24,0.29
RTX,1992-07-15,1.9686138915172804,1.9830537614309969,1.9541744884147336,1.973427414894104,2674605,16.94733501860107,18.90752165353119,20.660051193879752,25.717299878336952,26.34576975431194,3.31,1.0,-0.24,0.29
RTX,1992-07-16,1.968613479225185,1.9878664016723633,1.9541740791467213,1.9878664016723633,4282673,16.95074155537475,18.974262506341645,20.164144829052134,25.61542912166348,25.98260717700207,3.37,1.0,-0.2,0.34
RTX,1992-07-17,1.9878668910646269,1.9878668910646269,1.9638009071350098,1.9638009071350098,4737762,17.211186936472135,18.865331653377208,20.258892639776978,25.644325550309077,25.991076645245993,3.42,2.0,-0.18,0.29
RTX,1992-07-20,1.9445477917694636,1.973427414894104,1.930108388666917,1.973427414894104,4046230,17.25327041065557,18.901735527153672,20.239967816318472,25.64986942678781,25.99343276532175,3.48,2.0,-0.14,0.3
RTX,1992-07-21,2.0023060369846957,2.0600650310516357,1.9974929819837084,2.0600650310516357,16510346,21.357941994485287,20.115166655740737,21.348886882434964,26.138806150275474,26.33420089493026,3.5,6.0,-0.17,0.66
RTX,1992-07-22,2.0504394465590594,2.098572359397251,2.036000039518899,2.069692611694336,4942426,20.533987794985187,19.995584237020765,21.319325035129367,26.140401660045683,26.33103023785914,3.53,6.0,-0.24,0.67
RTX,1992-07-23,2.0841324855457932,2.088945543423964,2.0552532046541754,2.069692611694336,4033518,20.50641145949718,19.973890890441275,20.975780309032913,26.044507518797616,26.326966981595202,3.55,6.0,-0.3,0.83
RTX,1992-07-24,2.0696910827166426,2.0793176581726787,2.060064740666082,2.0745041370391846,3235204,19.92209921341917,19.979042301369443,20.306642784422056,25.873733000790516,26.327494827012167,3.58,4.0,-0.37,0.94
RTX,1992-07-27,2.0648793204105167,2.0937586013021345,2.0648793204105167,2.069692611694336,2425450,19.895983451640546,19.98009544139843,20.252528120212737,25.867113279797383,26.305786236837957,3.6,3.0,-0.44,0.97
RTX,1992-07-28,2.0745045245994755,2.103384256362915,2.0745045245994755,2.103384256362915,3053422,20.124942446309827,20.242665516770884,20.16823340719438,25.766537500215787,26.337563727388424,3.62,2.0,-0.5,0.98
RTX,1992-07-29,2.156330656672759,2.1996498107910156,2.146704541055261,2.1996498107910156,11360714,23.309892192522067,21.970808362023888,21.204263299114697,26.28795192800531,26.678314458799296,3.62,10.0,0.85,1.36
RTX,1992-07-30,2.1755838215303354,2.1996498107910156,2.156330656672759,2.1996498107910156,6455154,22.525385367935836,21.146757432192707,21.160793836044654,26.278848782954384,26.668953178289474,3.62,10.0,1.47,1.38
