Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1992-07-31,2.1948354244232178,2.2092752893257845,2.1803955595206514,2.1948354244232178,5855147,22.24481917031201,21.04740317065124,20.841424805357452,26.258757893014305,26.632270780008376,3.61,9.0,1.56,1.6
RTX,1992-08-03,2.1852077526809093,2.19002103805542,2.175581181931888,2.19002103805542,2490281,21.947930161085015,20.823361625673233,20.74211162339588,26.252108406392345,26.511020777511575,3.6,9.0,1.49,1.66
RTX,1992-08-04,2.1852091361230874,2.2044622898101807,2.1803956142958043,2.2044622898101807,3804702,21.92746626936382,20.85059516324188,20.715196708054187,26.241826288379666,26.5069504453623,3.63,9.0,1.45,1.69
RTX,1992-08-05,2.2044619481580336,2.2285279197260857,2.185208797454834,2.185208797454834,3969958,22.09935085803808,20.78302731788124,20.76696095232918,26.22712940713077,26.52117003703544,3.65,11.0,1.23,1.65
RTX,1992-08-06,2.18039608001709,2.194835948366691,2.1755830239727825,2.18039608001709,2848759,21.808995576167874,20.721191471500962,20.661603207464037,26.130981146443393,26.522884025990944,3.67,8.0,0.99,1.77
RTX,1992-08-07,2.1900233299512397,2.1996494439634255,2.1659571112983507,2.1707701683044434,3462749,21.905624402655583,20.719303138233535,20.639103459124968,26.099505615180913,26.525786167969883,3.69,7.0,0.76,1.78
RTX,1992-08-10,2.146703666618867,2.1515167224670697,2.1226374537556514,2.1370768547058105,3621649,22.571930004600326,20.774420525527443,20.727086033677974,25.932729188952596,26.576921304793927,3.71,12.0,0.56,1.77
RTX,1992-08-11,2.127450942993164,2.1467041039302948,2.1226378861644792,2.127450942993164,3277154,22.488708017292705,20.573022948423276,20.66456765249455,25.930048941259777,26.57837702830494,3.72,10.0,0.41,1.85
RTX,1992-08-12,2.1370772900561317,2.141890813696012,2.1226378861644792,2.127450942993164,2965710,22.304008917452183,20.46732975554463,20.653461834375815,25.888797099519195,26.571076507502656,3.73,8.0,0.27,1.87
RTX,1992-08-13,2.1370766715940475,2.1370766715940475,2.1130104607929043,2.1226372718811035,1699594,22.175173004064817,20.39560878259744,20.646274110179455,25.866201664510818,26.55391600653057,3.74,8.0,0.16,1.89
RTX,1992-08-14,2.1322630998319827,2.190022085130634,2.1274498121561827,2.185208797454834,3872075,23.503385984379324,20.980099732474,20.915791190981928,26.075759762923777,26.67775280897561,3.75,19.0,0.02,1.73
RTX,1992-08-17,2.1735658125949646,2.192972864472275,2.1590109942294093,2.1687142848968506,2553841,22.756921489543995,21.056465512868435,20.95214579853888,26.07450809874568,26.450473412737324,3.75,20.0,-0.13,1.7
RTX,1992-08-18,2.1735656878330456,2.183269448485922,2.168714160413408,2.178417921066284,2475026,22.757194293556932,21.055038991624706,20.954396628088837,25.908837652632243,26.404613337219295,3.75,21.0,-0.26,1.69
RTX,1992-08-19,2.1687143246700895,2.1687143246700895,2.1201973999006762,2.1299004554748535,6945837,23.39571613509509,20.542562540769755,21.184288766371854,26.03419449750634,25.50510765573949,3.74,24.0,-0.36,1.59
RTX,1992-08-20,2.1299008814031506,2.134753115974222,2.1153462951313213,2.125049352645874,2537315,23.44907716456604,20.43049661307213,21.03345696788182,26.033485852488397,25.49664820846136,3.74,23.0,-0.45,1.74
RTX,1992-08-21,2.1396032168970867,2.144454742416765,2.0765310324301884,2.1056411266326904,3532665,23.309591747265017,20.40857310307149,20.910535538071123,26.005283958994145,25.496667290194893,3.73,19.0,-0.5,1.81
RTX,1992-08-24,2.0862346446550633,2.0959381677525335,2.0619760721825324,2.0716798305511475,3275882,23.893483042650182,20.685208491180575,21.069253366894056,26.084285928733173,25.53869670209371,3.72,25.0,-0.51,1.73
RTX,1992-08-25,2.0571244157977278,2.086234512706719,2.0474206580428476,2.0813827514648438,2978422,23.763530190144614,20.540358308296447,21.029690562061486,26.084646495910906,25.528659295486015,3.71,24.0,-0.54,1.78
RTX,1992-08-26,2.08138292080913,2.11534525226548,2.08138292080913,2.095938205718994,3289866,23.809391752553402,20.580035387204813,20.96330399266987,26.09084753183208,25.535952463940852,3.7,23.0,-0.57,1.79
RTX,1992-08-27,2.1250485318245116,2.129900058707837,2.1153454780578613,2.1153454780578613,2021208,23.85304755827963,20.61090221219298,21.008509996833133,26.067073254121038,25.526766770627212,3.69,25.0,-0.62,1.74
RTX,1992-08-28,2.115345799769782,2.1541589618239723,2.115345799769782,2.144455671310425,1962733,23.6868452348109,20.763523277151645,21.10885067957487,26.06969257827053,25.559309627506288,3.68,29.0,-0.69,1.64
RTX,1992-08-31,2.1444543692360734,2.1493061291825506,2.134751319885254,2.134751319885254,2734351,23.77655018773553,20.76076739142893,21.125081210775633,25.995628076390965,25.557779846601107,3.66,30.0,-0.74,1.63
RTX,1992-09-01,2.134751612629259,2.154157949263206,2.134751612629259,2.1396031379699707,1830528,20.471556486165902,20.74760690805967,20.971944809454115,25.866789392256813,25.54373478073163,3.64,24.0,-0.81,1.77
RTX,1992-09-02,2.139604143689256,2.144455671310425,2.1299003826332883,2.144455671310425,1652560,20.448739220470298,20.317937428095377,20.820478885146336,25.788438601170977,25.544102216881953,3.62,18.0,-0.87,1.92
RTX,1992-09-03,2.1444555989599317,2.1784179380607482,2.1347525440449595,2.159010887145996,2469942,20.50863229377027,20.3331381459613,20.828991703221345,25.771934378308465,25.525658973617887,3.61,19.0,-0.93,1.89
RTX,1992-09-04,2.168713993859181,2.1735655209062283,2.163862466812134,2.163862466812134,1703408,20.508344743777414,20.05241663088968,20.830645429277517,25.768574745434297,25.485895583110068,3.58,20.0,-0.99,1.88
RTX,1992-09-08,2.159010828510818,2.1687141184334666,2.1541588306427,2.1541588306427,2508078,20.552277010550092,20.057427152620562,20.843823262123813,25.475209476764793,25.45003970169686,3.57,22.0,-1.05,1.88
RTX,1992-09-09,2.1541576538579603,2.1541576538579603,2.1201960400458235,2.134751319885254,1873749,20.269574964064773,20.09204730171564,19.97497117401323,24.424304875702617,25.4529570771085,3.55,1.0,-1.05,2.0
RTX,1992-09-10,2.1298993814752487,2.1590099451461167,2.1201963307938247,2.1396031379699707,1301709,15.352492749482744,20.0056689993671,19.896937480966496,24.34766131327795,25.442541111302642,3.53,1.0,-1.06,2.05
RTX,1992-09-11,2.129898914183716,2.129898914183716,2.1056405869890407,2.1201958656311035,997892,15.531009516836153,19.544845867266755,19.947648596787634,24.373444547594055,25.42956135348719,3.5,2.0,-1.06,2.02
RTX,1992-09-14,2.144454516334293,2.188119888305664,2.1396029913260945,2.188119888305664,5880571,18.196119065653978,20.37803739865517,20.401105348460575,24.64382899965131,25.583844172500882,3.47,10.0,-1.1,1.84
RTX,1992-09-15,2.1832688686849084,2.1832688686849084,2.1444550127370268,2.1493067741394043,2509349,18.90822766576579,20.639570902764895,20.604484812529638,24.435341365531865,25.64833149623911,3.43,11.0,-1.14,1.72
RTX,1992-09-16,2.144454742416765,2.144454742416765,2.100789601113012,2.1056411266326904,5333955,19.62914400292606,21.13319073588959,20.379066986314584,24.552658985113286,25.736371018977987,3.39,10.0,-1.16,1.75
RTX,1992-09-17,2.037717437713127,2.037717437713127,1.979497006713077,1.9940522909164429,15858220,24.861165783450655,23.899340309833793,22.07954375510568,25.266450114717287,26.2275867568326,3.34,53.0,-1.17,2.9
RTX,1992-09-18,1.9843481968013514,1.9843481968013514,1.945534935614234,1.9552381038665771,13923454,25.31983715642235,24.15920971287137,22.27812591438866,25.33278282680651,26.29092444059114,3.28,57.0,-1.19,2.73
RTX,1992-09-21,1.95523794673323,1.960089589287272,1.8727588469591179,1.9115725755691528,19674362,25.90941230512844,24.548284369299182,22.551884775851974,25.125010628282123,26.377741426638995,3.22,59.0,-1.18,2.51
RTX,1992-09-22,1.916424885662744,1.9212765299067374,1.877611143532895,1.8970179557800293,9461542,25.706368545920988,24.592243630564052,22.573017271425762,25.06110798170778,26.378368878979153,3.16,60.0,-1.16,2.49
RTX,1992-09-23,1.8970179557800293,1.8970179557800293,1.8727594992889018,1.8970179557800293,8531023,25.73137430651463,24.448647789698352,22.5721319915226,25.054678579939775,26.371812040078463,3.09,60.0,-1.15,2.49
RTX,1992-09-24,1.887314623766459,1.9067215519919813,1.8776109832003423,1.8824630975723267,8192884,25.728806753139587,24.341171801999963,22.4338725526061,24.64187289698159,26.328769768724786,3.02,59.0,-1.12,2.61
RTX,1992-09-25,1.8873146930390208,1.8921663370467998,1.843649426426711,1.8679078817367554,10623418,25.744469088901887,24.347416953004565,22.048409180612726,24.551418025283795,26.334588739370936,2.94,52.0,-1.08,2.87
RTX,1992-09-28,1.867907813176507,1.9067215519919813,1.867907813176507,1.8824630975723267,4760644,24.033109645871725,24.414512662058225,22.000631664303604,24.558689326413333,26.309750943586575,2.86,52.0,-1.08,2.92
RTX,1992-09-29,1.872759598384504,1.872759598384504,1.8242426828350145,1.8533527851104736,9120860,24.21990056138083,24.301768576107275,22.025817363627922,24.618994564014795,26.281875952489543,2.77,53.0,-1.04,2.9
RTX,1992-09-30,1.8630567384486985,1.9018704891204834,1.848501449606722,1.9018704891204834,8154748,25.71062614602766,24.90577119949772,22.426140791899492,24.623313475836294,26.397230010712814,2.69,62.0,-1.07,2.61
RTX,1992-10-01,1.9115736621083153,1.930980596262011,1.8727599114365305,1.9018704891204834,5068274,25.163411711805068,24.727352315036747,22.303089000977213,24.596733512011507,26.369771585555196,2.59,61.0,-1.09,2.72
RTX,1992-10-02,1.897017863419004,1.901869977969082,1.8630562377289763,1.8679078817367554,2364432,25.493469426750554,24.98487380940169,22.410336808213973,24.42814454749824,26.433131147594143,2.5,62.0,-1.09,2.65
RTX,1992-10-05,1.8485010484228575,1.8533526926816146,1.7611703930450018,1.8242425918579102,8459836,26.072907892299384,25.141384883858308,22.688950694248163,24.41567546419683,26.500826611223633,2.4,71.0,-1.02,2.45
RTX,1992-10-06,1.8290933428117107,1.8290933428117107,1.7951316143157072,1.8096864223480225,3068677,25.866133088631706,25.14478603727778,22.624365178838925,24.289404398270307,26.50136524009543,2.3,69.0,-0.95,2.5
RTX,1992-10-07,1.8290947220757392,1.8436500116258436,1.8145394325256348,1.8145394325256348,5110224,25.81102477053234,25.1299705011592,22.53738995245456,24.288214669721025,26.486249791961825,2.24,66.0,-0.92,2.57
RTX,1992-10-08,1.8242433301991519,1.8290949764215563,1.804836392402649,1.804836392402649,2852573,25.5782343339395,25.130454777311833,22.465307016851312,23.338224221403784,26.492632037791413,2.17,66.0,-0.89,2.65
RTX,1992-10-09,1.7951329946517944,1.8048361682559155,1.775726176901097,1.7951329946517944,3471647,25.22136925959981,25.07557262628623,22.410067383943876,23.337096205508452,26.485860555972295,2.11,62.0,-0.87,2.71
RTX,1992-10-12,1.804835359343727,1.8387975692749023,1.804835359343727,1.8387975692749023,1679255,26.069498635915945,25.523352520543945,22.673223691195563,23.509813467657935,26.537568412243427,2.04,73.0,-0.91,2.52
RTX,1992-10-13,1.8485010745482506,1.8679080047643053,1.8436495478565063,1.8582042455673218,2476298,26.460298376309233,25.605288632948042,22.7403282197553,23.542258952361383,26.556661779341358,1.98,79.0,-0.96,2.45
RTX,1992-10-14,1.8485011569369398,1.8582043283884866,1.8145390569540307,1.833945870399475,3499614,26.488308796174024,24.02313999468459,22.82229699400814,23.171920995248193,26.532033192305377,1.91,80.0,-0.99,2.39
RTX,1992-10-15,1.8193916839767474,1.8387986217732504,1.78057792601937,1.804836392402649,7135246,26.573527741505988,24.15352127487329,22.428818470820914,23.051061700643917,26.5701804039118,1.84,66.0,-1.0,2.56
RTX,1992-10-16,1.804835359343727,1.8387975692749023,1.7902800761008402,1.8387975692749023,3666141,27.273236670746503,24.527999148954112,22.547475705168612,23.128781439059004,25.313208941775166,1.76,70.0,-1.04,2.46
RTX,1992-10-19,1.8485008478164673,1.9018698699556316,1.8485008478164673,1.8485008478164673,3017829,27.3601813780086,24.557375925486877,22.47502884208624,23.13661193254539,25.284600097226438,1.69,69.0,-1.08,2.53
RTX,1992-10-20,1.8630554242142838,1.8630554242142838,1.7999832562049867,1.8096864223480225,3779278,27.7467758662176,24.873913847627428,22.687379921073592,23.266932155781507,25.362153060358892,1.62,79.0,-1.11,2.39
RTX,1992-10-21,1.8242420249857736,1.8339451928525066,1.6980975489230061,1.7660213708877563,22847278,28.255983570813274,24.982559693881086,22.92400600215124,23.259353660342956,25.474154476156112,1.54,85.0,-1.09,2.25
RTX,1992-10-22,1.7708730136388948,1.7708730136388948,1.7369113967453804,1.7660213708877563,9273404,28.20361732376116,22.935326122382754,22.92400600215124,23.0235065860665,25.47290313996728,1.49,85.5,-1.09,2.25
RTX,1992-10-23,1.766020899997814,1.766020899997814,1.7369109336172888,1.7563177347183228,4806407,28.1928000282018,22.92557116192038,22.893750023813894,23.02827814018816,25.457197247761158,1.43,85.0,-1.08,2.28
RTX,1992-10-26,1.7611703374467245,1.7660218639167433,1.7369118816475908,1.7466150522232056,6615325,25.81994535568174,22.926109033814093,22.881970850606614,23.009450042053484,25.463075996827598,1.38,85.0,-1.08,2.3
RTX,1992-10-27,1.7611702820666415,1.7757255668324687,1.7417633533477783,1.7417633533477783,2753419,25.662818279941874,22.924665065881726,22.876818546454984,22.91399354678075,25.376697725328786,1.31,85.0,-1.08,2.3
RTX,1992-10-28,1.7369125621303767,1.7854294927364724,1.7369125621303767,1.775726318359375,4228011,26.425408210662273,23.316561258878277,23.092753052565374,22.811077648526386,25.43927479128751,1.26,91.0,-1.12,2.14
RTX,1992-10-29,1.775725661353948,1.775725661353948,1.7660219023890542,1.7708735466003418,3391562,22.014036122107832,23.292223254934978,22.914418003117333,22.706691371761817,25.440597600917155,1.2,88.0,-1.15,2.26
RTX,1992-10-30,1.7708742018105221,1.775726318359375,1.7611710274334247,1.775726318359375,10638673,21.578643162274354,23.32598522534034,22.921644230138586,22.668419288261525,25.440784376080945,1.15,89.0,-1.18,2.25
RTX,1992-11-02,1.7854288269670036,1.795132468268198,1.770873541468581,1.7805771827697754,4875052,20.838029959048985,23.358884738307275,22.82470680853809,22.656996993499064,25.44123981037103,1.1,85.0,-1.21,2.32
RTX,1992-11-03,1.7902808864882906,1.7902808864882906,1.7805777128408165,1.7854293584823608,2541129,20.82647307302019,23.247420542069186,22.793618142467977,22.59491068644241,25.378268111369064,1.06,84.0,-1.25,2.35
RTX,1992-11-04,1.780577187929656,1.7854288321409437,1.7611703758133461,1.7708735466003418,1541966,20.892484198483587,23.269827298044437,22.79976103421325,22.116722472035878,25.257637545077866,1.01,85.0,-1.28,2.35
RTX,1992-11-05,1.7611703758133461,1.775725661353948,1.7563187316020585,1.7708735466003418,3840295,20.838412278401215,23.269827298044437,22.776551275368025,22.111225592858133,25.252780159995837,1.0,84.0,-1.3,2.36
RTX,1992-11-06,1.7660219023890542,1.780577187929656,1.7611703758133461,1.7708735466003418,1980530,20.77443743351858,23.277750906162296,22.408518932315296,21.853293552713176,25.12292686329492,0.99,62.0,-1.33,2.63
RTX,1992-11-09,1.7660221529506839,1.7805774405563768,1.7514668653449907,1.7611706256866455,2080954,20.599979901572055,22.30094342923673,22.37696323972612,21.858630067111577,25.12738957630934,0.97,62.0,-1.36,2.66
RTX,1992-11-10,1.7611703374467245,1.7708735080223392,1.7466150522232056,1.7466150522232056,4202587,20.295210867484172,22.306940467194114,22.362827909172342,21.857702592528778,25.135738891775773,0.95,62.0,-1.38,2.67
RTX,1992-11-11,1.7417634081176097,1.7611703374467245,1.7369118816475908,1.7466150522232056,2255109,18.521693809004145,22.25664660567016,22.362827909172342,21.857702592528778,25.114435205121016,0.94,62.5,-1.4,2.67
RTX,1992-11-12,1.7660225033926022,1.7660225033926022,1.6980986378700227,1.7175055742263794,4177163,18.933802756078755,22.080068472706767,22.39705601026742,21.927198007705197,25.16420621293995,0.94,65.0,-1.41,2.66
RTX,1992-11-13,1.7223570864989057,1.7320607303778774,1.7175054410128359,1.7272086143493652,3822498,18.584514668713606,22.159490970521393,22.382818342681375,21.73542123003902,25.160986587143135,0.94,65.0,-1.43,2.67
RTX,1992-11-16,1.7301491380438072,1.7350503447428742,1.6664326190948486,1.6664326190948486,8192884,20.057878804043515,23.105947719978428,23.002837917410883,21.74961993185896,25.387015167323757,0.94,99.0,-1.4,2.43
RTX,1992-11-17,1.6566290855407715,1.6615301711433228,1.6272216212275146,1.6566290855407715,7285247,20.021492887024394,22.966346439104253,23.01118522410257,21.734731888747355,25.330196528485537,0.94,99.0,-1.38,2.42
RTX,1992-11-18,1.6566302401365813,1.681136517089802,1.6566302401365813,1.6615313291549683,3638174,20.028406005277347,22.94219911863065,22.915934947690765,21.63406050715849,25.2966655715927,0.95,94.0,-1.38,2.51
RTX,1992-11-19,1.6811353454142337,1.6811353454142337,1.6468267954984253,1.6566290855407715,2580536,20.015222947993276,22.833965145596146,22.80899582729844,21.57493971291944,25.135684883757214,0.96,87.0,-1.37,2.61
RTX,1992-11-20,1.6860378024030114,1.69093889026478,1.661530937046588,1.6664326190948486,5716586,20.157988135743643,22.762470000947708,22.8269192705179,21.576178233825033,25.138192390111296,0.96,89.0,-1.38,2.59
RTX,1992-11-23,1.656628953016381,1.68113521092943,1.6517277489686648,1.6762340068817139,5028867,18.71784506377365,22.559407952390657,22.857731972953857,21.382663628930988,25.108819013568294,0.97,89.0,-1.4,2.56
RTX,1992-11-24,1.6713335790992117,1.7056421397659143,1.66643237312358,1.7007410526275635,5487770,19.00507369371673,22.87944784557704,22.823957025200738,21.419020052379704,25.12922401402518,0.97,86.0,-1.43,2.56
RTX,1992-11-25,1.7154444640078907,1.730148434638977,1.7105433781386954,1.730148434638977,3061050,19.611307476337785,23.247726617050333,23.005709443707833,21.488444782158194,25.183615929908214,0.98,98.0,-1.46,2.41
RTX,1992-11-27,1.7350497082225707,1.764457175303146,1.7350497082225707,1.754654884338379,2561468,19.674289775368177,23.498006817373007,23.02957081308471,21.558834868513703,25.212364113252,0.99,99.0,-1.48,2.38
RTX,1992-11-30,1.7546556820328378,1.7742607482241672,1.74975447490366,1.759556770324707,7392028,18.821217253391072,23.43902408538967,23.03079226759287,21.48842632867152,25.100801560204612,1.0,99.0,-1.5,2.38
RTX,1992-12-01,1.7595571197430677,1.7595571197430677,1.7399520496585024,1.744853138923645,3964873,18.81291394954228,23.430785995020514,22.874053484270984,21.494077346620106,25.09146262034698,1.01,86.0,-1.52,2.51
RTX,1992-12-02,1.7448519991873377,1.754654884338379,1.7350497082225707,1.754654884338379,4226740,18.01115317632325,23.50532688601661,22.87934686968093,21.454700792233556,25.096628034336128,1.01,87.0,-1.54,2.51
RTX,1992-12-03,1.7546556820328378,1.759556770324707,1.74975447490366,1.759556770324707,2237312,16.61213821209031,23.509412908690752,22.8671468433158,21.40702016482911,25.062404276736356,1.01,84.0,-1.56,2.52
RTX,1992-12-04,1.759557408854113,1.7840636910677552,1.744853425618694,1.7693597078323364,4909374,16.693531110611453,23.551798730220817,22.884837835307547,21.410461377756462,25.067134123318425,1.01,88.0,-1.57,2.5
RTX,1992-12-07,1.8134710683015194,1.8134710683015194,1.769359132928211,1.79876708984375,2717826,17.262829295914113,23.857996065470505,23.016705750652935,21.49855070332781,25.119744543909295,1.01,97.0,-1.58,2.39
RTX,1992-12-08,1.784063546853077,1.803668737411499,1.7742612486672218,1.803668737411499,4793695,17.165122073629068,22.797195064001542,22.953926741951637,21.395426307028977,25.119573036894106,1.0,93.0,-1.58,2.44
RTX,1992-12-09,1.8134718427070486,1.8526816368103027,1.8134718427070486,1.8526816368103027,4855984,18.665138153766282,23.401075863189302,23.353778496168896,21.639149920281675,25.2261383016721,1.0,100.0,-1.59,2.2
RTX,1992-12-10,1.8526808950187348,1.8820888527177377,1.8428785989643501,1.872286081314087,3434782,18.125317158004748,23.242800314255742,22.358852460559937,21.676916488150454,25.213245146542906,1.0,47.0,-1.57,2.24
RTX,1992-12-11,1.8624844451695257,1.8624844451695257,1.8232740586859169,1.8330764770507812,2372059,19.273545563257365,20.916510167564688,22.568572205678908,21.773310048991387,25.236691317546526,1.0,63.0,-1.55,2.08
RTX,1992-12-14,1.8428774734877669,1.862482647809906,1.8428774734877669,1.8477786779403687,3242831,19.370956932924834,20.651669529084955,22.615091423967772,21.701174735932206,25.161565381405985,0.99,65.0,-1.53,2.05
RTX,1992-12-15,1.8428793368311944,1.8575833215679953,1.8428793368311944,1.8526816368103027,2199176,19.370478771198986,20.163854400087057,22.61642672095317,21.61846515056102,25.11083747914622,0.98,65.0,-1.51,2.04
RTX,1992-12-16,1.8477799349896544,1.8624839148623455,1.818372450593571,1.8232735395431519,1836884,20.00273006773881,20.361702222023244,22.738672435130447,21.688243351470156,25.1403970438134,0.97,69.0,-1.49,1.94
RTX,1992-12-17,1.8232722991656278,1.8477786779403687,1.8134700090976683,1.8477786779403687,2216973,20.14483467333228,20.56304118008978,22.688426642778076,21.71784890471498,25.173927502816106,0.96,67.0,-1.45,1.98
RTX,1992-12-18,1.9016939550034102,1.9016939550034102,1.847779724782249,1.8673847913742065,8139494,20.31188918144656,20.62787992275376,21.54232084392923,21.71396892007945,24.964453156463215,0.95,35.0,-1.41,1.73
RTX,1992-12-21,1.8673847913742065,1.8771870869955627,1.847779724782249,1.8673847913742065,5318701,20.31188918144656,20.566527362859002,21.54232084392923,21.71396892007945,24.165426695299605,0.95,34.5,-1.37,1.73
RTX,1992-12-22,1.862483524057526,1.8967920902042255,1.862483524057526,1.8918908834457397,3422070,20.44575810836517,20.679733347164238,21.667645589350727,21.769377394197534,24.141702507242414,0.94,35.0,-1.32,1.65
RTX,1992-12-23,1.911495069617176,1.9212978345311884,1.8918898963008646,1.8967911005020142,5382261,20.193244514824833,20.42544495729128,21.676952510550194,21.77202097447789,24.143332580717203,0.94,35.0,-1.27,1.65
RTX,1992-12-24,1.8918911959110483,1.896792403479019,1.8820888996124268,1.8820888996124268,830094,20.41008047765252,19.788047078973705,21.661695995366642,21.696815775694915,24.150904573322936,0.93,33.0,-1.23,1.65
RTX,1992-12-28,1.8722862821197834,1.8820890545747972,1.8673850741482705,1.8771873712539673,1358913,19.644042662387687,19.794281830848455,21.631687016155922,21.60649570896638,23.92121080564329,0.92,32.0,-1.17,1.68
RTX,1992-12-29,1.8673847913742065,1.8771870869955627,1.8624837029821841,1.8673847913742065,2055530,19.76785685226923,19.474038922719135,21.639480768008582,21.60820704132599,23.92087657443886,0.91,32.0,-1.11,1.67
RTX,1992-12-30,1.8820876067358037,1.8967911005020142,1.8722848418217912,1.8967911005020142,3333086,16.41817221929127,19.096719422685105,21.805100646368317,21.692461182268886,23.8850963790654,0.9,35.0,-1.04,1.58
RTX,1992-12-31,1.9016930881662142,1.9114953793194516,1.8869891166687012,1.8869891166687012,2836047,16.38056126479191,19.050645450467858,21.693491014090426,21.69719040485607,23.85986737296072,0.89,34.0,-0.97,1.67
RTX,1993-01-04,1.896792502592769,1.9163975715637207,1.896792502592769,1.9163975715637207,3146220,16.687033027554314,19.286204252608762,21.848126957428835,21.27700483582757,23.648928620424538,0.88,35.0,-0.89,1.59
RTX,1993-01-05,1.9114967706310222,1.9458058247563979,1.9114967706310222,1.9409042596817017,3694107,16.675453406332974,19.390430896394694,21.956442828446455,21.29730878717615,23.622642095318998,0.87,35.0,-0.82,1.53
RTX,1993-01-06,1.9458058247563979,1.9458058247563979,1.9212995442683838,1.9409042596817017,2722910,16.743892917823384,19.3434488243418,21.955848727071675,21.294911260069956,23.617511818173128,0.85,34.0,-0.74,1.53
RTX,1993-01-07,1.9458055315321252,1.9556079471802752,1.9163975715637207,1.9163975715637207,7389486,17.515833644219626,18.960991175660986,21.502055027045497,21.26579867464192,23.330510150851637,0.85,23.0,-0.67,1.62
RTX,1993-01-08,1.9212978345311884,1.9212978345311884,1.8771859271857028,1.8967911005020142,4375470,17.752230569228054,18.980090502657767,21.52640658529264,21.296441450597733,23.274157590126414,0.84,23.0,-0.58,1.59
RTX,1993-01-11,1.8967920902042255,1.8967920902042255,1.8820885887660683,1.8918908834457397,2080954,17.3645506179293,18.782068947132963,21.507105988570903,21.04717487353063,23.26560190223882,0.83,22.0,-0.5,1.6
RTX,1993-01-12,1.8967911005020142,1.8967911005020142,1.857581348055581,1.8967911005020142,3991568,17.04346898776897,18.46750413366604,21.24746398604919,21.000961000188223,23.263164133556852,0.83,20.0,-0.39,1.8
RTX,1993-01-13,1.8918911959110483,1.8918911959110483,1.8771872166951782,1.8820888996124268,3493258,17.30639513114589,18.17041571434074,21.272782883592974,21.010181615693792,23.13020108490442,0.83,20.0,-0.27,1.77
RTX,1993-01-14,1.8820884815656402,1.8820884815656402,1.8477794420239233,1.8575822114944458,4632253,17.609480457022748,18.349014941962235,21.319337725215842,21.063016513665417,23.145128727972832,0.83,20.0,-0.13,1.73
RTX,1993-01-15,1.8575833215679953,1.8575833215679953,1.8330765615026294,1.8526816368103027,6812361,17.62856341582108,17.814990138875118,21.18451244469645,21.06163103795091,22.95442998909986,0.82,17.0,0.0,1.86
RTX,1993-01-18,1.852681551455227,1.852681551455227,1.8134717591584113,1.8330764770507812,3551733,17.989751228558575,17.208483704348353,21.217400923529365,21.094205646233778,22.850348549412978,0.82,17.0,0.16,1.8
RTX,1993-01-19,1.8281746013944502,1.8477797874890463,1.8232733939987877,1.8428785800933838,5365735,17.98535803930966,17.234950393291175,21.202816397781767,21.01209461166384,22.74749966421456,0.82,16.0,0.33,1.81
RTX,1993-01-20,1.8330764770507812,1.8428792519277213,1.828175267868349,1.8330764770507812,3954703,17.49572205707636,17.232264921437928,21.145070972217113,20.771286469295653,22.748887715023912,0.82,14.0,0.53,1.84
RTX,1993-01-21,1.8281735036182296,1.8526797635557264,1.8232722991656278,1.8477786779403687,6197100,17.61662030932823,17.245628674022736,21.060891548102326,20.7452941739669,22.03298900109023,0.82,12.0,0.74,1.9
RTX,1993-01-22,1.8477790517529622,1.862483024597168,1.8428778463088282,1.862483024597168,2489010,15.967142135100096,17.286546374335636,21.10786315277888,20.707854321479584,22.042047175135256,0.82,13.0,0.97,1.87
RTX,1993-01-25,1.8624837029821841,1.8869899768034752,1.8624837029821841,1.8673847913742065,7289061,15.683836231528348,16.86963539031192,21.109509631535246,20.708414985079504,22.038667995220205,0.82,13.0,1.21,1.87
RTX,1993-01-26,1.8379766408646943,1.862483024597168,1.8183715814136225,1.862483024597168,9172979,14.38559010875914,16.86867053808146,21.102404803106484,20.638295308730886,22.038505627945895,0.81,11.0,1.48,1.87
RTX,1993-01-27,1.857581700407948,1.8673839918323407,1.8183714651750336,1.8281737565994263,5400058,15.226427314065512,17.326439889750887,21.235885916242157,20.714919416004932,21.795820204725636,0.81,17.0,1.74,1.74
