Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1993-01-28,1.8330761509047941,1.8330761509047941,1.8085697528408038,1.8134714365005493,5185225,15.35915418028472,17.407958832769786,21.250724601188,20.72816630777537,21.661902077656958,0.8,18.0,1.99,1.71
RTX,1993-01-29,1.823273075603721,1.8379770517349243,1.813470781361469,1.8379770517349243,2605960,15.180607731355567,17.608394203885652,21.382113112212085,20.735828553121458,21.68127600389532,0.79,20.0,2.26,1.64
RTX,1993-02-01,1.837977588644534,1.891891351680494,1.837977588644534,1.8771873712539673,3593682,15.910606391157945,18.01123907527628,21.648507543913496,20.830891088961184,21.784542861953547,0.76,27.0,2.55,1.53
RTX,1993-02-02,1.8820895195739715,1.8820895195739715,1.8330764770507812,1.8330764770507812,6247948,17.097588066401915,18.711675663620127,21.932664786257643,20.969674168637084,21.911064629466836,0.73,33.0,2.83,1.33
RTX,1993-02-03,1.8379771108817338,1.9163971310654586,1.8330755476723426,1.9114960432052612,4922086,21.076811772490675,20.537041684332063,22.9553714251198,21.532203720137268,22.171662885655206,0.7,92.0,3.05,1.47
RTX,1993-02-04,1.9360017098917954,1.9507056819051745,1.911495446381281,1.945804476737976,4449200,21.360056318630683,20.76242617211541,22.55923479929385,21.576707920632497,22.073245362991734,0.67,57.0,1.97,1.53
RTX,1993-02-05,1.9212995767593384,1.9360030838586408,1.911496802956203,1.9212995767593384,4285215,21.71261372711056,20.871137534546204,22.475750595597408,21.62459646765206,22.108233442747125,0.65,53.0,0.79,1.58
RTX,1993-02-08,1.9016936639948059,1.9016936639948059,1.8575822114944458,1.8575822114944458,2447060,23.769649595629048,22.08968616885506,22.860245159394577,21.981981295344518,22.34215993347197,0.62,78.0,-0.26,1.5
RTX,1993-02-09,1.8722857120951175,1.8722857120951175,1.8526805296659519,1.8575822114944458,3305120,23.76096875341512,21.776471492392183,21.20943111383603,21.672729405448678,22.27436409693697,0.63,8.0,-0.32,0.49
RTX,1993-02-10,1.8624833888857404,1.8722856828539995,1.769358803510934,1.7791616916656494,21150226,26.784457352425456,23.581242415841825,22.05391026654759,22.205644951630905,22.524020879811385,0.63,36.0,-0.33,0.82
RTX,1993-02-11,1.7791616916656494,1.7938656673858488,1.7742604852628743,1.7791616916656494,11295883,26.288884634894032,22.334802966186164,21.7794727386869,22.154720947983577,22.446093758817224,0.64,28.0,-0.32,0.97
RTX,1993-02-12,1.788964899975543,1.788964899975543,1.7644586177619006,1.7693597078323364,8173816,26.292532482881093,22.329911385831945,21.76491743908131,22.15252242530972,22.42107623180995,0.64,28.0,-0.34,0.98
RTX,1993-02-16,1.779161075889681,1.784062161758876,1.7252468734207813,1.730148434638977,8630177,26.379535485431514,22.83906129922957,22.03572236461001,22.261165775414426,22.51836520962965,0.64,37.0,-0.39,0.84
RTX,1993-02-17,1.7252483426677077,1.754656308974138,1.7154459249069334,1.7399523258209229,8761110,26.082564405558973,22.848742161719056,22.033072501553015,22.274054367435205,22.479754228749606,0.64,37.0,-0.44,0.84
RTX,1993-02-18,1.7546557447735391,1.7644580405450838,1.7301493517394553,1.7350505590438843,11016219,26.06112926687374,22.835787487964552,22.007204644345933,22.25512917873459,22.12681858765452,0.64,36.0,-0.5,0.86
RTX,1993-02-19,1.7399509131235815,1.754654884338379,1.7252469419087841,1.754654884338379,8204325,26.268080050376202,22.914342230798137,22.04822457541726,22.29111189164528,22.153818771125984,0.64,39.0,-0.51,0.84
RTX,1993-02-22,1.7477246937600084,1.7922842502593994,1.7427733384846418,1.7922842502593994,6853039,27.076990739218814,23.126412092116038,22.189518953318668,22.437341455274517,22.074692190493998,0.64,40.0,-0.52,0.81
RTX,1993-02-23,1.7774310055739757,1.7922843519760654,1.762577659171886,1.7724801301956177,4316995,27.208471107350512,23.002005175821203,21.85271673967149,22.462071139955558,22.09951482636087,0.64,32.0,-0.5,0.89
RTX,1993-02-24,1.7724796472186175,1.7724796472186175,1.7625771788931759,1.7675286531448364,1123741,27.171343706120137,22.833199031376488,21.854932915954272,22.35541533082362,22.087195677085212,0.64,33.0,-0.48,0.89
RTX,1993-02-25,1.7823818998421537,1.7972352454012783,1.7774309047002745,1.7922842502593994,3725887,27.519747225658676,23.001769556138026,21.799745813293466,22.420483702229106,22.13324332729421,0.64,30.0,-0.46,0.94
RTX,1993-02-26,1.7922843519760654,1.7922843519760654,1.767529134772757,1.7724801301956177,2150870,27.453433184708203,23.052395001097338,21.548852540077526,22.392541314028996,22.148231181817366,0.64,21.0,-0.48,1.05
RTX,1993-03-01,1.7675292633185906,1.792284482322254,1.7675292633185906,1.7823821306228638,2052988,27.528481516682223,23.052090896779315,21.53279895556881,22.38456784083954,22.01559003648536,0.64,19.0,-0.49,1.07
RTX,1993-03-02,1.7873323057734727,1.7972347736358643,1.7823814319756697,1.7972347736358643,3553004,27.51675475926737,23.10548137616615,21.570054596923796,22.393974458639438,21.771415547272515,0.65,23.0,-0.5,1.05
RTX,1993-03-03,1.8021861204986616,1.8021861204986616,1.787332774939537,1.7922842502593994,1970360,27.463542643357364,23.088340011787643,21.55783211460149,22.380273302464833,21.75422761750615,0.65,23.0,-0.5,1.06
RTX,1993-03-04,1.8021860390301943,1.8368437237236097,1.7873326941425203,1.831892728805542,3063592,28.205280885540546,23.275630320825076,21.81904083369264,22.339892225829384,21.787715427240276,0.65,36.0,-0.5,0.95
RTX,1993-03-05,1.8318911729245908,1.8467440250193237,1.8170378406523042,1.8269397020339966,2337737,28.11152822317606,23.27814028033068,21.486023491785147,22.314069390941622,21.74205403655984,0.65,16.0,-0.5,1.08
RTX,1993-03-08,1.8269402224026843,1.8566468954086304,1.821989350323872,1.8566468954086304,4244537,28.420954917950205,22.855953832730957,21.574905992973576,22.370841495197567,21.791892390940294,0.65,26.0,-0.5,1.04
RTX,1993-03-09,1.8566469034775015,1.8714997598673335,1.8516955511994804,1.8615978956222534,2429263,28.42124663859969,22.758406597768374,21.475679768656445,22.37349116484446,21.65458826251317,0.65,16.0,-0.51,1.12
RTX,1993-03-10,1.8615978242941331,1.8913040161132812,1.8516954802507737,1.8913040161132812,3963602,28.780042208201028,22.55759410427635,21.46084370952186,22.4052329981187,21.681362530729846,0.66,16.0,-0.55,1.16
RTX,1993-03-11,1.896255359062169,1.896255359062169,1.8814026195963642,1.8863534927368164,1493660,28.225657519047314,22.5123290537778,21.267067436762048,22.377945663634684,21.660263220234302,0.66,13.0,-0.58,1.25
RTX,1993-03-12,1.8814038941384856,1.8814038941384856,1.8269418518096665,1.8368443250656128,2830962,29.237963017772728,23.17260877492437,21.673595979684563,22.57652197117236,21.81956471592485,0.66,35.0,-0.58,1.06
RTX,1993-03-15,1.8368432893104505,1.8665494918823244,1.8368432893104505,1.8665494918823242,2577994,29.34880210424688,23.16652473593728,21.554557413711645,22.65987889792293,21.831357340526782,0.66,27.0,-0.6,1.15
RTX,1993-03-16,1.8615978875318655,1.8615978875318655,1.8516955431521276,1.8566468954086304,1371625,28.730285215955575,23.03603433637689,21.207085582341044,22.618950666581895,21.826284495747117,0.66,8.0,-0.58,1.32
RTX,1993-03-17,1.8566469034775015,1.8615978956222532,1.8467445590547285,1.8615978956222534,2223329,27.867029484327976,22.939333935640768,21.209699483340735,22.573677594597537,21.793969060832307,0.66,10.0,-0.57,1.33
RTX,1993-03-18,1.8516971946378247,1.8516971946378247,1.8219909753152823,1.8368443250656128,4812763,25.214053498505002,23.101511235646445,21.30341122775289,22.611612363515807,21.79909019104171,0.66,17.0,-0.53,1.25
RTX,1993-03-19,1.8467462099265692,1.8516972064971922,1.8417952133559463,1.8516972064971924,5534805,24.725776461447566,23.001195824588976,21.315437385135247,22.634015947733506,21.80962600227383,0.66,18.0,-0.48,1.26
RTX,1993-03-22,1.8566472751052883,1.8715001344680788,1.846744928700455,1.8715001344680786,3658514,24.745914668187158,23.104166459386143,21.367882476621457,22.557560973015033,21.831747860113722,0.66,20.0,-0.44,1.24
RTX,1993-03-23,1.8764529096174898,1.8814039061881127,1.8467462099265692,1.8516972064971924,4165722,22.9198992887783,23.151442086355242,21.233017397778564,22.588601017635288,21.77832757135173,0.66,12.0,-0.41,1.27
RTX,1993-03-24,1.8516966052000194,1.8715008251405933,1.8170394003707524,1.8467456102371216,3044524,22.931960960617122,23.15174811007668,21.23279660017671,22.52455954352534,21.778639568700655,0.66,12.0,-0.38,1.27
RTX,1993-03-25,1.846745428261502,1.9259625403068412,1.846745428261502,1.9012073278427124,4304283,20.614478557841547,23.892955961993557,21.711849347116402,22.7881507577333,21.97523979919961,0.65,46.0,-0.38,1.13
RTX,1993-03-26,1.89130470070704,1.9012070483347427,1.8665494918823244,1.8665494918823242,1306794,21.45831978496105,23.978081080556457,21.91920001691624,22.796458906654756,22.019225011554074,0.65,55.0,-0.36,0.99
RTX,1993-03-29,1.8814026195963642,1.901206832424863,1.8764516264114637,1.8863534927368164,2900878,21.50050072064971,24.05708291807269,21.974860856564597,22.824557568351892,21.980386530615217,0.64,59.0,-0.35,0.96
RTX,1993-03-30,1.8863534927368164,1.8913044859217167,1.8764516264114637,1.8863534927368164,1455524,20.220337892115857,23.840108811348447,21.930403313430997,22.809244183321894,21.91850437482382,0.63,56.0,-0.33,1.0
RTX,1993-03-31,1.8814026009173594,1.8962553402357027,1.8715001344680788,1.8715001344680786,1873749,20.43951599983605,23.735152125361374,21.972065482725878,22.824986254996716,21.926221769012557,0.63,60.0,-0.29,0.96
RTX,1993-04-01,1.8715003655850206,1.89130470070704,1.861598498135166,1.8665494918823242,3003846,20.435728896714462,23.73846666596062,21.97778407633534,22.808779237950787,21.905507106556676,0.63,62.0,-0.25,0.96
RTX,1993-04-02,1.8516966052000194,1.8715008251405933,1.8318927453929201,1.8467456102371216,1820358,20.601354590043634,23.69785821594948,22.029127578385907,22.798428426911777,21.899196489338905,0.63,64.0,-0.18,0.92
RTX,1993-04-05,1.8615981536830277,1.8913043507583538,1.8516958078875594,1.8764514923095703,3472918,20.221237360979355,23.850384515950207,22.11957135421979,22.871673072556504,21.959422285157363,0.62,69.0,-0.09,0.89
RTX,1993-04-06,1.881403462301258,1.9012076840003236,1.881403462301258,1.8962562084197998,1972902,20.016271258382847,23.94456346673455,22.173632494754823,22.323480834210944,21.984099796606298,0.62,70.0,-0.01,0.87
RTX,1993-04-07,1.9160616432398971,1.9358658762368988,1.911110645012932,1.9309149980545044,2656808,20.47035235151587,24.224902121516134,22.15984988260701,22.42343486047297,22.060243647230006,0.62,70.0,0.09,0.91
RTX,1993-04-08,1.9259620384382625,1.9457663713112099,1.8863534927368164,1.8863534927368164,4853442,21.555932584055327,24.652924155900166,22.48648057712701,22.58736376063247,22.117669916173924,0.62,75.0,0.23,0.75
RTX,1993-04-12,1.8962572901983248,1.9309149980545044,1.8962572901983248,1.9309149980545044,3278425,22.0828022545661,24.952962309460645,21.984301802406343,22.760893756596502,22.181603783310013,0.61,63.0,0.29,0.7
RTX,1993-04-13,1.9408160667310412,1.9655712815276316,1.930913716714525,1.9606199264526367,3114440,22.363483090538853,25.121539996475107,22.060251247444018,22.834990214796605,22.23140584450763,0.6,70.0,0.27,0.68
RTX,1993-04-14,1.9606197960405058,1.9655711507861573,1.9457669322483815,1.950717806816101,1840698,22.43277626698067,25.0375959266328,22.085207001243027,22.757682399274128,22.236757641495366,0.6,71.0,0.22,0.66
RTX,1993-04-15,1.9556684494018557,1.965570796977256,1.9457665820043009,1.9556684494018555,4344962,22.372587497473393,25.02364980814021,22.073549098668792,22.117241216192383,22.237009015618174,0.59,71.0,0.03,0.67
RTX,1993-04-16,1.9556689315111153,1.9705222764691532,1.9556689315111153,1.9606199264526367,4826746,21.639215208597527,24.990647113238435,22.063547135229815,22.120315985566076,21.89352004530844,0.58,71.0,-0.18,0.67
RTX,1993-04-19,1.955668606268483,2.00022815355404,1.9507176121503496,1.9903262853622437,5285650,21.89465362474992,25.114836628464644,22.15626900819166,22.197099336480733,21.919982076119,0.58,75.0,-0.32,0.63
RTX,1993-04-20,1.9853754770539984,2.000228340753997,1.906158363305278,1.9408159255981445,3739870,22.966618919237483,25.64950640897372,22.46686609845144,22.387125708176185,22.059994542976877,0.57,80.0,-0.42,0.52
RTX,1993-04-21,1.9507183686236729,1.955669364661764,1.906158924102783,1.9061589241027832,1944936,23.646014720558643,25.93022257815994,22.52980880808209,22.464057789506647,22.07606255383659,0.56,83.0,-0.41,0.47
RTX,1993-04-22,1.906158363305278,1.9804240022945758,1.9012073687237845,1.9408159255981445,7367875,23.775053397394437,26.173279785832975,22.596943165509582,22.55380941938707,22.151487355339032,0.56,86.0,-0.39,0.45
RTX,1993-04-23,1.930913716714525,1.9705222764691532,1.925962721773003,1.9606199264526367,1433914,23.90037044478403,25.930735079476904,22.641897818585935,22.58924980554757,22.00128507105043,0.55,89.0,-0.36,0.43
RTX,1993-04-26,1.9606197960405058,1.9655711507861573,1.940815937636179,1.950717806816101,1487304,22.490595082517892,25.892217639912733,22.612596142184863,22.590902613057036,21.974547250827577,0.55,87.0,-0.35,0.45
RTX,1993-04-27,1.9408159255981448,1.9507177947166496,1.9210117071832058,1.9408159255981445,1950021,22.17618556111418,25.797221203929226,22.622286414324062,22.526344425955415,21.974583281295107,0.54,90.0,-0.33,0.43
RTX,1993-04-28,1.9210126542847796,1.9507187564639867,1.9160611770841698,1.945767879486084,1665272,22.08916045765908,25.454574643987183,22.621834791311596,22.52428063851086,21.97632888455809,0.54,90.0,-0.3,0.43
RTX,1993-04-29,1.9507177947166496,1.9507177947166496,1.925962581720217,1.9408159255981445,1212725,22.118222472762987,24.953085008916315,22.616925119406453,22.525508747378666,21.97607377441163,0.53,90.0,-0.27,0.43
RTX,1993-04-30,1.950717806816101,1.9606197960405058,1.940815937636179,1.950717806816101,2058073,21.689775859805174,23.46996979249349,22.489367298795653,22.534246996407806,21.9815222607716,0.52,83.0,-0.26,0.49
RTX,1993-05-03,1.9705222792426185,1.9705222792426185,1.9507179393151846,1.9655712842941284,1723747,21.678855215571122,23.237932752274613,22.51312847816199,22.280044017233504,21.934445615089302,0.52,84.0,-0.26,0.48
RTX,1993-05-04,1.9655725858661133,1.9655725858661133,1.9259639998275393,1.9309149980545044,2220786,22.251406039537258,23.381874511796596,22.31688702371485,22.357767740328622,21.83102408456202,0.5,79.0,-0.29,0.48
RTX,1993-05-05,1.9408158398241069,1.9705220460891721,1.9408158398241069,1.9705220460891724,4367843,22.643795796139106,22.655603328144128,22.483041105454358,22.486916447171083,21.8951640063921,0.5,82.0,-0.34,0.42
RTX,1993-05-06,1.9804238578608016,2.039836748861557,1.9804238578608016,2.0249834060668945,4458098,23.73439950114393,23.285248054380737,22.608561032062212,22.57366868168298,22.021819386918143,0.5,89.0,-0.2,0.44
RTX,1993-05-07,2.0299350068838544,2.049739466347949,2.015081662285784,2.034886121749878,3015286,22.43214154613419,21.35918861629684,22.58945721248701,22.5806313776863,22.02598647642661,0.5,88.0,-0.08,0.45
RTX,1993-05-10,2.0497393528174697,2.0596411018231287,2.034886009042092,2.039836883544922,3692836,21.56030930519045,21.354117166171935,22.589066511487644,22.557727978831966,21.982603063931837,0.5,88.0,-0.01,0.45
RTX,1993-05-11,2.0398372467926587,2.044788122177124,2.0299352559347215,2.044788122177124,1235606,21.439871859331937,21.292097637874882,22.42564577658811,22.47837023961922,21.96436690065887,0.49,80.0,0.06,0.54
RTX,1993-05-12,2.0299348944503,2.0447877580477516,2.0299348944503,2.039836883544922,2037734,21.4777667850747,20.68216836785572,22.34680407144833,22.472962565936903,21.960943139492674,0.49,80.0,0.04,0.57
RTX,1993-05-13,2.010130216386647,2.049738883972168,2.0051793430162514,2.049738883972168,3457664,21.2521582436725,20.6779817896608,22.302917438843647,22.464937683617467,21.922166736123327,0.49,78.0,0.02,0.6
RTX,1993-05-14,2.039836416964653,2.0546897573425635,2.029934430134954,2.049738883972168,3245374,21.20444051581875,20.653696773649493,22.302917438843647,22.43743956803905,21.876205628163408,0.49,77.5,-0.02,0.6
RTX,1993-05-17,2.052735676065177,2.0777079162251346,2.052735676065177,2.072713613510132,2141972,20.912413465853696,20.65214161880888,22.27879005525484,22.41751495909353,21.877271482114775,0.49,76.0,-0.01,0.61
RTX,1993-05-18,2.0727140016024,2.0727140016024,2.0527360604168012,2.0677196979522705,4252164,20.664315069161088,20.3159117606163,22.283362167599385,22.413126432488447,21.858531557666883,0.49,76.0,-0.04,0.6
RTX,1993-05-19,2.067720823678282,2.077709436416626,2.04274783866147,2.077709436416626,4524201,20.55611708373964,20.125413195437357,22.248693376399306,22.419074867460147,21.817302038570368,0.49,74.0,-0.08,0.63
RTX,1993-05-20,2.077707689624714,2.127652406692505,2.067719085284093,2.127652406692505,5435651,20.976090089390233,20.54966488314798,22.53195797841179,22.595316500281953,21.944063735400462,0.5,88.0,0.1,0.53
RTX,1993-05-21,2.1076749610679264,2.147631083077446,2.102680657737371,2.14263653755188,6015318,19.42075009918699,20.442973772571772,22.526107358288144,22.596411441495214,21.953169873961738,0.5,86.0,0.25,0.54
RTX,1993-05-24,2.1326468905882026,2.1576191216445877,2.1276518631091816,2.137641191482544,3508512,18.636268444082855,20.262990731514314,22.417069539921677,22.59638218209725,21.724561922152063,0.5,78.0,0.27,0.59
RTX,1993-05-25,2.0777079162251346,2.082702461135119,2.062724281495182,2.072713613510132,10127650,20.754240435641673,21.41648664469261,22.9663354059674,22.88233265157804,21.914282773791484,0.51,100.0,0.12,0.48
RTX,1993-05-26,2.0827030665307484,2.1126701025064247,2.0777085201689602,2.107675313949585,6059810,21.081505650252524,21.582711984006423,22.987521718751466,22.945379638738533,21.944801407259522,0.53,100.0,0.02,0.48
RTX,1993-05-27,2.1176628240101585,2.1526238918304443,2.1126682819523275,2.1526238918304443,4543269,21.754155159020854,21.878978249037573,23.134958667566565,23.080222187202228,22.039626027949353,0.54,100.0,0.03,0.43
RTX,1993-05-28,2.1476307975671385,2.152625100233741,2.107674680869464,2.1126694679260254,3739870,22.664940422900393,21.97017648146643,23.34650329086317,23.161849019814206,22.08757923082621,0.56,100.0,-0.07,0.33
RTX,1993-06-01,2.102680788404477,2.1226587295532227,2.102680788404477,2.1226587295532227,3842838,22.36380354316428,21.94947218960773,23.25265934735446,22.862936934974908,22.09213882578084,0.57,99.0,-0.17,0.38
RTX,1993-06-02,2.112669257986618,2.132647435447681,2.112669257986618,2.127652406692505,2313584,20.808970848861183,21.764901895094418,23.182682426437072,22.767219954935364,22.082111988037905,0.58,98.0,-0.27,0.43
RTX,1993-06-03,2.1176641174366466,2.132647752761841,2.107674785024859,2.132647752761841,3015286,19.830176541490275,21.764754646688843,23.175673813300584,22.638198323236526,22.078422334882145,0.59,97.0,-0.37,0.44
RTX,1993-06-04,2.122658953034949,2.122658953034949,2.1026810097828488,2.107675313949585,3860634,19.846629319630534,21.76524632129788,23.265780616427566,21.736441958668866,22.105402233434933,0.6,99.0,-0.48,0.38
RTX,1993-06-07,2.107675313949585,2.1126701025064247,2.0876973706974846,2.107675313949585,2886895,19.735364635967283,21.74910247282681,23.223313408079054,21.606308091970085,22.100607395881443,0.61,97.0,-0.58,0.41
RTX,1993-06-08,2.107675942466359,2.112670732512664,2.092692783303065,2.1026816368103027,3685209,19.66207630442252,20.947708634148842,23.118065343663023,21.435039481220112,22.016187834061267,0.61,93.0,-0.67,0.47
RTX,1993-06-09,2.0876973706974846,2.107675313949585,2.0876973706974846,2.107675313949585,1833070,19.53028860791006,20.749749897055864,23.110339751496205,21.414028250227084,22.01559535398442,0.61,92.0,-0.75,0.48
RTX,1993-06-10,2.0976860523223877,2.107674900893325,2.092691749134421,2.0976860523223877,3100457,19.651011297292683,20.741478345089526,23.05181359762325,21.423231137418057,21.970149116740153,0.62,91.0,-0.82,0.52
RTX,1993-06-11,2.0976860523223877,2.1026805977053584,2.0876969615564454,2.0976860523223877,2640282,19.607890828333375,20.745210629230186,23.04389257782389,21.40079205543603,21.958633318983427,0.62,90.0,-0.89,0.52
RTX,1993-06-14,2.1026810097828488,2.1126701025064247,2.1026810097828488,2.107675313949585,2502993,19.604391301949818,20.50260852058873,23.025655009416333,21.383154638117688,21.949754651469945,0.61,89.0,-0.95,0.54
RTX,1993-06-15,2.0976859184824206,2.122658401608936,2.0926916156131083,2.117664098739624,2093666,19.558426499600884,20.47400251264579,23.007702848322033,21.372000445112015,21.94036338980794,0.61,88.0,-1.0,0.54
RTX,1993-06-16,2.107674766416033,2.117664098739624,2.0876968283538186,2.117664098739624,2869098,18.612809607668265,20.40351878872418,22.9845444673283,21.284666058141607,21.805293463598378,0.61,86.0,-1.05,0.55
RTX,1993-06-17,2.1076734976996536,2.1526238918304443,2.1076734976996536,2.1526238918304443,6203456,18.329381792374924,20.436482575602568,23.10825114819664,21.156574076954648,21.84131667428752,0.61,91.0,-1.09,0.5
RTX,1993-06-18,2.147629591967457,2.162613218140949,2.142635049909626,2.1526238918304443,9334422,16.828117500939836,20.41480849127114,23.100291221533936,21.156574076954648,21.817252579607825,0.6,90.0,-1.12,0.51
RTX,1993-06-21,2.147629881372225,2.1975750664860745,2.147629881372225,2.182591438293457,10811556,17.155960536855343,19.79920384830212,22.95718423562934,21.095602043749302,21.858452253804696,0.6,82.0,-1.12,0.59
RTX,1993-06-22,2.1875857388294535,2.1975750664860745,2.172602110636836,2.182591438293457,3603852,17.169251532815178,19.331205686311602,22.904752840145516,20.893242061006305,21.82613026859325,0.59,80.0,-1.13,0.63
RTX,1993-06-23,2.1825928401012438,2.2275432691595305,2.1775985363575696,2.222548723220825,3914025,17.7763153099348,19.52599663181369,22.977565499257675,20.96354574835166,21.87357779606691,0.59,83.0,-1.09,0.6
RTX,1993-06-24,2.2125603319746285,2.2325382798606532,2.2025714791291704,2.2075657844543457,7644997,17.93052502681037,19.615444561939984,22.809844634173142,20.98356410818509,21.874774987832303,0.59,77.0,-1.09,0.65
RTX,1993-06-25,2.182591937532904,2.2025698708312103,2.182591937532904,2.197575569152832,3747498,18.035854369257585,19.550261250636687,22.46636036437918,20.980216410343584,21.880443234119483,0.59,57.0,-1.11,0.79
RTX,1993-06-28,2.187586604597879,2.1975759362079197,2.167608667962713,2.177597999572754,3708090,18.329810198033737,19.670481518599768,21.592600378777885,21.001156974718615,21.86948929294416,0.59,19.0,-1.14,0.58
RTX,1993-06-29,2.1775975908434684,2.182591892418614,2.152624629798183,2.1676082611083984,2661893,18.216042005946807,19.534927484484378,21.449501654207015,20.833049034638034,21.843593976311286,0.6,10.0,-1.19,0.62
RTX,1993-06-30,2.1726026236592357,2.177597651959349,2.1426358445876175,2.1576194763183594,2844946,18.268292332608528,19.39175113748139,21.355945843078665,20.811912298115747,21.836214052221735,0.6,9.0,-1.23,0.69
RTX,1993-07-01,2.1576205353724136,2.162615081734202,2.1026810097828488,2.107675313949585,4006822,19.596598044899086,20.017058853118563,20.986881010590125,20.94417452792589,21.964723435472617,0.61,1.0,-1.24,0.6
RTX,1993-07-02,2.0976857239148625,2.1026802685159023,2.087696634712783,2.092691421508789,2150870,18.417941847437373,19.803799067224475,21.028330724296605,20.870362064678837,21.888289655440037,0.61,2.0,-1.25,0.56
RTX,1993-07-06,2.0926923480124096,2.0976866526296254,2.057730762521456,2.062725067138672,1801290,18.69834047978994,19.40907541584408,19.95434976817544,20.83957821745763,21.936333435636985,0.65,1.0,-1.24,-0.15
RTX,1993-07-07,2.077709139749523,2.1026816368103027,2.06772052843741,2.1026816368103027,4417420,19.609612157007383,19.226725382647537,20.14962510127825,20.947902166162322,21.966231218825396,0.68,2.0,-1.24,-0.21
RTX,1993-07-08,2.107674680869464,2.117664012787607,2.092691530674678,2.1126694679260254,2647910,17.422657662737002,19.022869902501068,20.122185650434616,20.789775678564197,21.969608224007168,0.71,2.0,-1.23,-0.19
RTX,1993-07-09,2.1226578515676047,2.182591892418614,2.117663549992459,2.1676082611083984,4126315,18.310780317207417,19.620988152557494,20.09887733038682,20.777040142327483,22.05090734631035,0.74,2.0,-1.26,-0.16
RTX,1993-07-12,2.157619820742616,2.1825923020853164,2.157619820742616,2.177597999572754,3214865,17.329725736860517,19.62903587391805,20.0950444001718,20.780616360657017,22.050376482163287,0.77,2.0,-1.29,-0.16
RTX,1993-07-13,2.1875875132941283,2.2075654582278808,2.177598904119861,2.202571153640747,4630982,16.62744784967266,19.72727791529279,20.130618351326945,20.800494834622377,22.06433678790599,0.8,5.0,-1.31,-0.17
RTX,1993-07-14,2.197576782925178,2.212559938430786,2.197576782925178,2.212559938430786,1958919,16.6241960613233,19.545952209141383,20.08365591457202,20.788275807946924,22.06721164394762,0.82,2.0,-1.33,-0.15
RTX,1993-07-15,2.212558155089991,2.21755245550139,2.1825913838421194,2.192579984664917,8414073,16.893824269895376,18.863782701751905,19.93312360579057,20.819017844148327,22.076975947776027,0.85,1.0,-1.33,-0.13
RTX,1993-07-16,2.1875867801742555,2.1875867801742555,2.132647752761841,2.132647752761841,4608100,18.822488334889822,19.401016484218196,20.38068483135094,20.98844933403849,22.219962714710316,0.87,9.0,-1.34,-0.1
RTX,1993-07-19,2.1326492284291043,2.142637841167448,2.072715130047454,2.077709436416626,4043687,20.02056658100809,19.932158091731804,20.846265413880786,21.22793247519236,22.3716424894405,0.87,10.0,-1.34,-0.17
RTX,1993-07-20,2.0827022339899797,2.1426360397883015,2.0827022339899797,2.127652406692505,4768271,21.217619628264963,20.3846947561421,21.051589246908204,21.398666439669405,22.083592179062926,0.88,13.0,-1.34,-0.2
RTX,1993-07-21,2.197575011660925,2.197575011660925,2.1825913838421194,2.192579984664917,8414073,22.877891098356525,21.167618305179516,21.424298722909015,21.6722767753868,22.281104539607774,0.88,23.0,-1.37,-0.17
RTX,1993-07-22,2.1925829989889087,2.1975780328520007,2.1825943844339424,2.187588691711426,4553438,22.900342248249746,21.13552877842883,21.428418640289806,21.675269154014007,22.282505113892658,0.88,24.0,-1.39,-0.18
RTX,1993-07-23,2.177600077156459,2.187588691711426,2.177600077156459,2.187588691711426,1943665,22.833635217374244,21.139130654668612,21.407290581348192,21.6473682060886,22.281515554453126,0.88,23.0,-1.41,-0.18
RTX,1993-07-26,2.187585684253518,2.1925799846649165,2.1825913838421194,2.192579984664917,1761883,22.83105655205532,21.11837260522207,21.393927319357864,21.647307662832414,22.281015362503428,0.88,23.0,-1.43,-0.17
RTX,1993-07-27,2.1875872456914376,2.1925815496676293,2.1726036071777344,2.1726036071777344,4501319,23.01258408130562,21.231727938910932,21.227527766955234,21.68143318684264,22.243148720418038,0.89,16.0,-1.42,-0.14
