Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1993-07-28,2.172602110636836,2.1875857388294535,2.15761896683397,2.182591438293457,1102130,23.01063587510558,21.205676622369026,21.220506318429713,21.67084187744348,21.792253347097226,0.89,16.0,-1.42,-0.13
RTX,1993-07-29,2.182591438293457,2.207563667558068,2.172602110636836,2.182591438293457,2255109,23.01063587510558,20.815546230705557,21.09695953184425,21.64190079169083,21.792253347097226,0.89,14.0,-1.4,-0.09
RTX,1993-07-30,2.1775975908434684,2.1875861939937593,2.1626139595332527,2.1676082611083984,1727561,22.645479404083492,20.54073350011329,21.139354432544117,21.66278620114197,21.801988920048565,0.9,15.0,-1.38,-0.11
RTX,1993-08-02,2.1676096022494495,2.2325379848480225,2.1626152975842334,2.2325379848480225,5649213,24.182749957798773,20.66574498498136,21.483915765795274,21.813549957592354,22.000355705608087,0.89,32.0,-1.34,-0.12
RTX,1993-08-03,2.2325387329189392,2.277489185333252,2.227544426580249,2.277489185333252,6195829,24.522014847344025,20.994680787785544,21.667138464249636,21.917480595434423,22.080400076559073,0.89,34.0,-1.27,-0.18
RTX,1993-08-04,2.2724932380602403,2.277487540792617,2.2375314235687256,2.2375314235687256,3973771,25.139827023718013,21.37395222676531,21.41402427603265,21.585001727648702,22.134520741210498,0.89,28.0,-1.25,-0.19
RTX,1993-08-05,2.2525148597336946,2.26749849319458,2.2425262551496936,2.26749849319458,4189875,24.888164571480978,21.509011117958902,21.37259907748523,21.610180208340793,22.17264983498655,0.89,26.0,-1.19,-0.18
RTX,1993-08-06,2.2675003304607144,2.2874785245961045,2.252516684859172,2.277489185333252,3561902,24.80864956116764,21.4982559599695,21.344161231043834,21.611990511560414,22.171902828393243,0.89,23.0,-1.14,-0.16
RTX,1993-08-09,2.2874780685829372,2.312450321883593,2.2724944259684126,2.3074560165405273,3471647,24.98902309536996,21.61324809175915,21.415697969079414,21.646021467858805,22.15196139502382,0.89,29.0,-1.06,-0.19
RTX,1993-08-10,2.2974660551357644,2.3124496936798096,2.2824824165917192,2.3124496936798096,2597062,24.780002644850537,21.60935582976686,21.27037547535316,21.64067023332128,22.147440508180285,0.89,20.0,-1.01,-0.13
RTX,1993-08-11,2.307454509067724,2.3573992252349854,2.302459480402611,2.3573992252349854,7149229,25.18864899787374,21.81855494847127,21.421189023406676,21.733661755303796,22.228077632351116,0.89,29.0,-0.88,-0.18
RTX,1993-08-12,2.3723841967894645,2.3723841967894645,2.322438968048368,2.3374226093292236,5476330,25.313151962810636,21.908558697239005,21.449725982310422,21.716180543492936,22.244382262653943,0.89,32.0,-0.81,-0.2
RTX,1993-08-13,2.357400825817567,2.3723844688165063,2.352406520346369,2.367389678955078,3875889,24.220680496447912,22.011297975678936,21.413929737581036,21.67849867397838,22.09259336240347,0.89,25.0,-0.72,-0.18
RTX,1993-08-16,2.35027722481304,2.370408298473912,2.34524421234931,2.36537504196167,2675876,24.040321282061143,21.553906256012027,21.404743705990768,21.63092170145774,22.07869706385617,0.89,23.0,-0.66,-0.17
RTX,1993-08-17,2.380474303034211,2.380474303034211,2.3603434653387576,2.3704092502593994,3635632,23.40335876959834,21.5262860082154,20.97583506995924,21.63057590801564,22.075554297425043,0.89,11.0,-0.6,-0.12
RTX,1993-08-18,2.375440822840618,2.390539128086272,2.36537504196167,2.36537504196167,4536913,23.064568636555816,21.524669236430945,20.726565641882488,21.60229041009867,21.95741934597369,0.9,10.0,-0.58,-0.03
RTX,1993-08-19,2.3603422185105103,2.3603422185105103,2.330146099942447,2.3402113914489746,7984407,23.44779002527034,20.6002260010462,20.7873556456243,21.646765698944808,21.983903467561003,0.91,11.0,-0.57,-0.07
RTX,1993-08-20,2.340212576080743,2.340212576080743,2.3251147532025698,2.3351798057556152,4327165,22.520595155385674,20.386901422362254,20.795844254082322,21.650838977556003,21.964458185795007,0.92,12.0,-0.58,-0.07
RTX,1993-08-23,2.3251132971557564,2.3301458202807814,2.315047518760351,2.320080041885376,2098751,22.658839342791243,20.047155634030418,20.7796299406613,21.666531167958407,21.91166547148819,0.93,11.0,-0.59,-0.06
RTX,1993-08-24,2.299949924114671,2.3301465364362652,2.299949924114671,2.3251140117645264,2919946,22.48724464045527,19.610110365299956,20.765386772764245,21.593292477065297,21.908249458791488,0.93,11.0,-0.61,-0.05
RTX,1993-08-25,2.320080320338957,2.3402113914489746,2.320080320338957,2.3402113914489746,3240289,22.51477941543308,19.625330304056508,20.67316980977882,21.601019752632805,21.906819656866176,0.94,10.0,-0.67,-0.0
RTX,1993-08-26,2.3402125629330413,2.3402125629330413,2.32511474013969,2.3301472663879395,1544508,22.355445462993817,19.6622646038684,20.584213053614693,21.399473015288972,21.894151505020208,0.95,10.0,-0.7,0.03
RTX,1993-08-27,2.3301458202807814,2.3351783434058064,2.2898841709898705,2.320080041885376,2925031,20.611208180842606,19.69778469765865,20.56599080889337,21.381232806086356,21.858462833653604,0.96,10.0,-0.72,0.03
RTX,1993-08-30,2.3150491587702082,2.3251149442963426,2.304984105389948,2.310016632080078,2422907,18.849196123363576,19.543629538229194,20.42714783607438,21.225709765911425,21.85805094134264,0.97,10.0,-0.73,0.08
RTX,1993-08-31,2.2999505731187107,2.2999505731187107,2.2697544403733723,2.2898855209350586,1952563,18.16093863272909,19.654861228950264,20.098652728544167,21.24369566570507,21.87592960083993,0.99,5.0,-0.77,0.13
RTX,1993-09-01,2.2999492172399205,2.3301458202807814,2.2898841709898705,2.320080041885376,2697486,16.51059335542594,19.783983164313423,19.885477774362194,21.28972664222748,21.91265371215125,1.01,1.0,-0.78,0.19
RTX,1993-09-02,2.3200816854603383,2.3200816854603383,2.2999508465539438,2.310016632080078,1833070,16.5666861588489,19.821246148288115,19.79181338906656,21.201261219194134,21.90797755727996,1.03,1.0,-0.78,0.23
RTX,1993-09-03,2.294917992550318,2.294917992550318,2.2496235504589106,2.2546560764312744,3125881,18.20808235116614,20.477429293922587,20.187863616607032,21.36701635426409,22.043848908434843,1.04,12.0,-0.76,0.15
RTX,1993-09-07,2.2596886456580165,2.284851999994277,2.2496228646361844,2.2697536945343018,1789850,18.279184281720383,20.506343961978075,20.20422177649559,21.347780368136412,22.048448904647373,1.05,13.0,-0.75,0.14
RTX,1993-09-08,2.269753626572709,2.269753626572709,2.234524492269457,2.2395575046539307,1725018,18.526567832072033,20.712548196911264,20.3410025850264,21.41606287693151,22.071021627278007,1.06,14.0,-0.71,0.07
RTX,1993-09-09,2.2294917853309406,2.264720916748047,2.2093607136363156,2.264720916748047,2679690,18.734196417188638,20.803859031816625,20.283881086211977,21.402451547685388,22.097386242388993,1.07,14.0,-0.69,0.1
RTX,1993-09-10,2.264720579170938,2.3301458202807814,2.264720579170938,2.320080041885376,2771216,19.869412179638317,21.330442567914943,20.156037828692007,21.57634050677044,22.20634454798012,1.08,12.0,-0.68,0.09
RTX,1993-09-13,2.3150491587702082,2.3301474709864722,2.2999508465539438,2.310016632080078,1430100,19.783679883415473,21.136014105200335,19.929699915528342,21.560216634007595,21.989407973412607,1.09,3.0,-0.72,0.17
RTX,1993-09-14,2.3150488835399754,2.3150488835399754,2.27981973660562,2.2898855209350586,3464020,18.2268703970766,21.232716258451,19.832186760894523,21.587491002511022,21.932727011545214,1.1,2.0,-0.72,0.21
RTX,1993-09-15,2.284852821813474,2.3301472663879395,2.2798198074680185,2.3301472663879395,2256380,18.01209831323255,21.33807232370624,19.944892581615612,21.660239280813208,21.900133534718105,1.11,6.0,-0.72,0.16
RTX,1993-09-16,2.315047518760351,2.3251132971557564,2.304982472510301,2.320080041885376,1351286,17.22066765785616,21.36595362967639,19.93887513541946,21.602150299035706,21.20217026606362,1.12,6.0,-0.73,0.16
RTX,1993-09-17,2.284853022434929,2.3150491587702082,2.284853022434929,2.310016632080078,4732678,16.900148802603496,21.091457386924745,19.93275909966119,21.5989508071935,21.110384308132666,1.13,5.0,-0.75,0.16
RTX,1993-09-20,2.310014930888504,2.320079976856443,2.2949166297912598,2.2949166297912598,3019100,16.985413534455223,21.08841000974722,19.975751138237893,21.550224457918926,20.993700989413103,1.14,10.0,-0.78,0.14
RTX,1993-09-21,2.294917992550318,2.294917992550318,2.2395582544655923,2.2546560764312744,5538618,17.305859503125358,21.396870135589865,20.200339337349302,21.617912914123227,21.057930999653,1.14,20.0,-0.82,0.06
RTX,1993-09-22,2.2647218605217727,2.269754386494137,2.2244599444027298,2.2546560764312744,4070382,17.28534737153191,21.304251974691837,20.19347008963211,21.617912914123227,21.057930999653,1.14,20.0,-0.86,0.06
RTX,1993-09-23,2.2546553177100335,2.2546553177100335,2.229491964170243,2.2345244884490967,3812329,16.34389928377309,21.368359881244523,20.23634833763317,21.589461152926745,21.063377692722238,1.15,23.0,-0.88,0.04
RTX,1993-09-24,2.2345251901964645,2.2345251901964645,2.2143948427106546,2.229492664337158,2814437,16.22029733541808,21.34962153560142,20.012708361325473,21.55202180632987,21.048409933481636,1.15,11.0,-1.07,0.12
RTX,1993-09-27,2.2345249143981762,2.2445906970201635,2.2143945693969727,2.2143945693969727,4400894,15.702016114863357,20.817755107100393,19.82388022237767,21.567347169770233,21.04972780151889,1.16,2.0,-1.17,0.2
RTX,1993-09-28,2.224459619873297,2.224459619873297,2.1791654284385107,2.2143945693969727,5303446,15.71043375721266,20.752513802230897,19.377741094716953,21.566627655256028,20.986690327560066,1.17,1.0,-1.17,0.29
RTX,1993-09-29,2.2143948924580013,2.254656076431275,2.209361634339867,2.2546560764312744,4599202,16.732541655056984,20.79155094106109,19.55794263593815,21.63702478584517,20.90705099377363,1.18,2.0,-1.17,0.21
RTX,1993-09-30,2.2546553177100335,2.2546553177100335,2.229491964170243,2.2345244884490967,5902182,16.86579584564283,20.567082173659376,19.62071690088941,21.604553478830052,20.929185763206608,1.19,3.0,-1.17,0.17
RTX,1993-10-01,2.234525236940245,2.26975438298385,2.234525236940245,2.2596893310546875,3251730,17.06583157039695,20.659462460766413,19.68726754761584,21.633518894924347,20.871534728452747,1.2,4.0,-1.17,0.13
RTX,1993-10-04,2.24459008910191,2.269753440623215,2.2395573211782533,2.264720916748047,2836047,17.090997078138667,20.018233719826082,19.68051899207492,21.588722758534438,20.727610745358252,1.2,4.0,-1.18,0.14
RTX,1993-10-05,2.264722405326475,2.3049843311309814,2.259689878143479,2.3049843311309814,4119959,17.83328665521625,20.301656505142386,19.847134570823226,21.670860206079794,20.77593257352317,1.21,9.0,-1.21,0.06
RTX,1993-10-06,2.3049843311309814,2.315049385496973,2.29995107180204,2.3049843311309814,2895794,17.819156557474226,20.184993305187014,19.847134570823226,21.65725953188576,20.775435138142086,1.21,9.5,-1.24,0.06
RTX,1993-10-07,2.30498307394091,2.3150481228171955,2.264721170096159,2.2697536945343018,2144514,18.22113201803882,20.437689064533554,19.954746825214208,21.731860440179933,20.830249888462113,1.21,18.0,-1.23,0.03
RTX,1993-10-08,2.2798197629249195,2.3150489102659764,2.2798197629249195,2.29995059967041,4103434,18.64907501682747,20.505647246964383,20.042586237486525,21.764097327635728,20.856835691755542,1.21,21.0,-1.25,-0.02
RTX,1993-10-11,2.2999491527752296,2.304982407904534,2.2798183286940157,2.2949166297912598,1602983,18.6205396878586,19.638700206805336,20.04004935166126,21.767027848212933,20.730351298173186,1.21,21.0,-1.25,-0.02
RTX,1993-10-12,2.2949170617724963,2.304982841780492,2.2747862339019775,2.2747862339019775,2089853,18.748014315260537,18.91783567078399,19.763504282306794,21.794389555757263,20.730321920143684,1.22,6.0,-1.23,0.05
RTX,1993-10-13,2.269753440623215,2.2747862085468715,2.259688392872879,2.264720916748047,3537750,18.624443911511953,18.376533744674333,19.75346773540251,21.67825740578617,20.689772362053198,1.22,6.0,-1.22,0.06
RTX,1993-10-14,2.27478586946944,2.3301458202807814,2.2546548007755325,2.320080041885376,3389019,19.57018805363699,18.014283029362083,20.099277750822086,21.819238710141647,20.751213085682796,1.21,29.0,-1.21,-0.04
RTX,1993-10-15,2.320080754947207,2.34021182982827,2.315048230275468,2.3251140117645264,4243266,19.53549435670887,18.003369024956168,19.448137306358653,21.77229247395717,20.67582650679004,1.21,2.0,-1.22,-0.1
RTX,1993-10-18,2.3251149442963426,2.3553110806316213,2.304984105389948,2.310016632080078,2724182,18.23760965997226,18.068456198221376,19.323831035964226,21.663638156420046,20.6845942849886,1.21,1.0,-1.2,-0.04
RTX,1993-10-19,2.315048089955026,2.36537504196167,2.315048089955026,2.36537504196167,4644965,19.345446479845197,18.660545522063753,19.3966327444632,21.622485474803334,20.69018848019354,1.2,3.0,-1.19,-0.04
RTX,1993-10-20,2.3653741222708957,2.395570721021341,2.3653741222708957,2.380472421646118,4787339,18.87654392077737,18.56124761310308,19.15621178610697,21.088271751561916,20.537925218084226,1.19,1.0,-1.15,0.02
RTX,1993-10-21,2.380473347207324,2.3955716524529778,2.34524421234931,2.36537504196167,2795369,18.822894081814216,18.61959610616478,19.185056025953738,21.014595178871502,20.55146062905156,1.18,2.0,-1.13,0.01
RTX,1993-10-22,2.400605350419891,2.5113250781845258,2.400605350419891,2.486161470413208,18301466,22.600620947434198,21.09887456621613,20.685112679590496,21.726886566527767,21.10806793923713,1.16,51.0,-0.73,1.12
RTX,1993-10-25,2.481127746811666,2.6019124689215154,2.466029443005507,2.5868141651153564,10634859,24.95517685233067,22.36582425606261,21.552523356725818,21.790759948971306,21.441128334638844,1.14,82.0,0.53,1.05
RTX,1993-10-26,2.5666846456991728,2.5666846456991728,2.5012593737780784,2.5264229774475098,11865381,25.955779882576017,22.320913448144207,21.824584519389383,21.99711937866582,21.584293229921474,1.11,85.0,0.69,0.99
RTX,1993-10-27,2.526422223211235,2.526422223211235,2.5062911510467525,2.506291151046753,5325057,25.79679524953952,22.098570132507636,21.878381031867566,21.372769951121622,21.530438287804106,1.09,86.0,0.69,0.96
RTX,1993-10-28,2.511324167251587,2.5364875218467917,2.506291398713139,2.511324167251587,4600473,25.717781294083466,21.72957846525783,21.86851168680294,21.371572455107756,21.526585232045736,1.07,86.0,0.67,0.96
RTX,1993-10-29,2.51635666377436,2.51635666377436,2.491193065410309,2.4962258338928223,3624191,25.76211084952389,21.658240358553588,21.903331013594002,21.37413421830754,21.53891223521078,1.05,88.0,0.59,0.95
RTX,1993-11-01,2.4911939967285863,2.4962267670925713,2.4811289440978297,2.486161470413208,3563174,25.694705118277344,21.680742397943735,21.8982994534162,21.189560716791302,21.54520192516241,1.04,88.0,0.51,0.96
RTX,1993-11-02,2.486161105858686,2.546553853273691,2.4811285802812444,2.541520595550537,7390757,25.53727097413007,21.961260698382862,22.132612092648372,21.317280610388362,21.643993159369796,1.02,90.0,0.51,0.8
RTX,1993-11-03,2.5515863788511326,2.556618904428574,2.521389761095059,2.541520595550537,5829723,25.53727097413007,21.96341058786806,22.129990170230187,21.310714961137148,21.623059014243484,1.0,90.0,0.47,0.81
RTX,1993-11-04,2.5314549973568616,2.5364875218467917,2.511324167251587,2.511324167251587,2649181,25.68307110326385,21.821236569571283,22.23336517241291,21.347671724746682,21.664010783613836,0.99,92.0,0.38,0.78
RTX,1993-11-05,2.486161470413208,2.5113250781845258,2.4509323219139203,2.486161470413208,2753419,25.944196565236016,21.852762577340947,22.31035911830996,21.271824055113704,21.69386478484194,0.98,93.0,0.28,0.75
RTX,1993-11-08,2.4811280165423133,2.511324139340362,2.4811280165423133,2.4962258338928223,2984778,25.755149956157886,21.726000165937855,22.1880987777197,21.217650043964735,21.684630563217723,0.96,92.0,0.17,0.84
RTX,1993-11-09,2.5012596458700473,2.5717174509507137,2.49622663173038,2.5465540885925293,3521224,26.13319748348181,22.07097726439486,22.37962721018612,21.3173284274658,21.742005994827114,0.94,95.0,0.1,0.71
RTX,1993-11-10,2.5364880699730956,2.5515863788511326,2.5163572355176176,2.541520595550537,3024185,25.886376014291614,22.079888750801807,22.301804041656837,21.27552387329496,21.744273177317687,0.93,94.0,0.0,0.78
RTX,1993-11-11,2.5415199612550285,2.5817818641662598,2.531454912612113,2.5817818641662598,4801322,25.80092379154059,22.268415191183443,22.41377784502092,21.280638199408962,21.71274953656707,0.92,97.0,-0.03,0.69
RTX,1993-11-12,2.576749339844802,2.6119784743860657,2.576749339844802,2.5817818641662598,7482283,25.76427228644846,22.126500694983193,22.25909537691542,21.278015751033717,21.709596056202628,0.91,94.0,-0.1,0.81
RTX,1993-11-15,2.569618098923945,2.6050957103606764,2.559481182077453,2.589891195297241,3861906,25.75880711565459,22.11435397641178,22.221002265862293,21.265465989521903,21.382567375911837,0.89,93.0,-0.16,0.81
RTX,1993-11-16,2.5848247290545343,2.665916919708252,2.5848247290545343,2.665916919708252,6582274,26.459563483693703,22.735135630942352,22.617471200882466,21.49436372726823,21.54058005102428,0.9,100.0,-0.05,0.63
RTX,1993-11-17,2.676053632518344,2.681121725066524,2.6355071717193543,2.660848617553711,10478502,26.495592009915704,22.751567639345,22.556483909337015,21.372029859430484,21.54364184714425,0.91,99.0,-0.02,0.65
RTX,1993-11-18,2.6355050573161907,2.650709568535876,2.605095051784151,2.620300054550171,5162343,26.49253017711814,23.016716019065527,22.7008281457946,21.464072310410927,21.607119115878252,0.93,100.0,-0.09,0.6
RTX,1993-11-19,2.5898916938686565,2.5898916938686565,2.4986628655132814,2.5493454933166504,8651787,27.950100923779793,23.7593764890069,23.15253029010773,21.67863874294724,21.800424440865292,0.96,100.0,-0.19,0.52
RTX,1993-11-22,2.549343678215584,2.549343678215584,2.5189341723394088,2.5341386795043945,2992405,28.037850863087087,23.77910317154853,22.834859046014536,21.697705413357305,21.809822211799798,0.98,99.0,-0.26,0.6
RTX,1993-11-23,2.534139549855071,2.534139549855071,2.5087981224060063,2.508798122406006,4698355,28.086655610009775,23.86725975680914,22.868698995226385,21.676719070854176,21.80257413860909,1.0,99.0,-0.33,0.59
RTX,1993-11-24,2.518935858453134,2.53414037579565,2.49359393119812,2.49359393119812,2572909,28.12982781935458,23.82504345583159,22.75598194032982,21.689987111466948,21.75937658113861,1.02,97.0,-0.4,0.63
RTX,1993-11-26,2.5037315173203223,2.5037315173203223,2.4834584125012644,2.4986634254455566,516107,27.42050678313027,23.700950810513195,22.586545405394983,21.42991357332197,21.722580008528144,1.03,94.0,-0.47,0.75
RTX,1993-11-29,2.5037314891815186,2.5240045937727325,2.5037314891815186,2.5037314891815186,2886895,27.420673446125264,23.672802431072977,22.581437643005557,21.362001074245775,21.722224728094112,1.04,93.0,-0.53,0.76
RTX,1993-11-30,2.4935931184726554,2.5240031263393568,2.4935931184726554,2.508798122406006,2508078,27.289006698356566,23.063810418068332,22.252006878975163,21.346025412884252,21.700048568657635,1.04,86.0,-0.59,0.94
RTX,1993-12-01,2.513867276383518,2.513867276383518,2.4885258406750372,2.49359393119812,4539455,26.661454135015944,23.096290897375287,22.278235415275226,21.365365383583207,21.70899781411759,1.05,87.0,-0.63,0.94
RTX,1993-12-02,2.493594462985671,2.5189363956451416,2.488526371381759,2.5189363956451416,1522898,26.739730678751773,22.94784807605171,22.264350203165407,21.313800628225064,21.72606295302272,1.06,86.0,-0.69,0.95
RTX,1993-12-03,2.518936438308417,2.518936438308417,2.5037314259191983,2.5138678550720215,3097914,26.652753382507644,22.880738983122807,22.26475478002197,21.305198657973385,21.72479620937584,1.06,86.0,-0.74,0.97
RTX,1993-12-06,2.513867918590461,2.5189365019549257,2.498663397363712,2.5037314891815186,4690728,22.513240384090917,22.426276964835683,22.219513861913093,21.28927646474355,21.678567108818868,1.06,80.0,-0.77,0.99
RTX,1993-12-07,2.5087995176089484,2.513867855072021,2.4935945052197295,2.5138678550720215,3406816,19.213802180366805,22.402416958420847,21.7294424836838,21.241114086640874,21.679829120913247,1.06,71.0,-0.82,1.08
RTX,1993-12-08,2.5037309562523244,2.5493454933166504,2.5037309562523244,2.5493454933166504,3676310,18.43581595871141,22.44714304285131,21.355616313523022,21.284474533033407,21.566215765545806,1.06,56.0,-0.95,1.09
RTX,1993-12-09,2.5493457592670192,2.5493457592670192,2.5240043198350515,2.5442776679992676,4170807,18.282293832223672,22.22086762023089,21.07874952739632,21.040035744251036,21.54857574377636,1.06,49.0,-1.02,1.3
RTX,1993-12-10,2.5341401701221153,2.5392082602338673,2.4935937288153784,2.524003744125366,4290300,18.440075860452964,22.274422251635077,20.640706997571193,20.936494642612942,21.451291796493095,1.06,41.0,-1.06,1.55
RTX,1993-12-13,2.5240045299981673,2.52907286746124,2.5037314259191983,2.5138678550720215,1901715,18.390576485204306,22.27095754855348,20.650496134388423,20.920518522351948,21.447148428310406,1.06,42.0,-1.1,1.55
RTX,1993-12-14,2.5087981224060063,2.5138664570504563,2.488525029601391,2.508798122406006,2936472,18.359053880036605,22.220966332131724,20.656441259956562,20.924049195640013,21.44910813455276,1.06,43.0,-1.13,1.55
RTX,1993-12-15,2.513867918590461,2.5240045937727325,2.5037314891815186,2.5037314891815186,4164451,17.171298070751636,21.872407807073444,20.662904731035166,20.898048250821937,21.381987907202586,1.06,44.0,-1.16,1.56
RTX,1993-12-16,2.5087981224060063,2.5138664570504563,2.503730033534742,2.508798122406006,2009767,17.186396045384676,21.86943709469368,20.59467430438106,20.89193270722655,21.347648922378397,1.06,41.0,-1.19,1.58
RTX,1993-12-17,2.498663397363712,2.513867918590461,2.493594568225918,2.5037314891815186,4742847,16.845568791181215,21.76970746485377,20.59568061090113,20.845212730703917,21.3294360283188,1.06,42.0,-1.22,1.6
RTX,1993-12-20,2.4986634254455566,2.5037315173203223,2.478390074853167,2.4986634254455566,2711470,16.59130808184414,21.76789991087382,20.601629151485728,20.780439711325034,21.33150824227295,1.06,43.0,-1.26,1.6
RTX,1993-12-21,2.49359393119812,2.49359393119812,2.483457750151954,2.49359393119812,5190310,16.56144033039528,21.708437717161893,20.566569875713036,20.75769537044793,21.300437680830886,1.06,40.0,-1.3,1.61
RTX,1993-12-22,2.493594568225918,2.5087995809993253,2.478390046999169,2.5037314891815186,3786905,15.50025913691222,21.708562962919036,20.071863462550283,20.66595656868807,21.30197850691679,1.07,28.0,-1.32,1.91
RTX,1993-12-23,2.50373138351345,2.5341409162301956,2.50373138351345,2.5189363956451416,2000869,15.611071519228382,21.46975303705748,19.86098083688915,20.461198953683095,21.28898158336013,1.07,18.0,-1.34,2.11
RTX,1993-12-27,2.513867855072021,2.513867855072021,2.498663334229448,2.5138678550720215,2616130,14.858140448809959,21.367165866346348,19.639743636720834,20.301233640589125,21.28801070117517,1.08,9.0,-1.35,2.24
RTX,1993-12-28,2.508799957114899,2.5746876183574567,2.508799957114899,2.5544145107269287,2476298,15.644187584054094,21.478182066971517,19.686777631158233,20.308440566271702,21.329847639812254,1.08,11.0,-1.37,2.2
RTX,1993-12-29,2.5442779727317704,2.549346064606536,2.4986634254455566,2.4986634254455566,2665706,16.816806578989045,22.03904809275755,20.022471944054733,20.48434474252425,21.40758376391241,1.08,29.0,-1.37,2.05
RTX,1993-12-30,2.498663397363712,2.5087995809993253,2.4885264764081114,2.5037314891815186,2569095,14.23856595809188,21.786248444635657,19.928482088702687,20.48402799914174,21.398505097445135,1.09,22.0,-1.38,2.17
RTX,1993-12-31,2.498663334229448,2.53414095915099,2.498663334229448,2.5138678550720215,1573746,14.349192611793832,21.791064099502208,19.933940779392152,20.486009983051037,21.352073962337915,1.09,25.0,-1.38,2.16
RTX,1994-01-03,2.508798341192901,2.51386667627935,2.417569538502861,2.432774543762207,4212757,16.49906772794417,22.64008329015051,20.416165163326973,20.81611151038043,21.586711430685607,1.09,45.0,-1.38,2.25
RTX,1994-01-04,2.382092637134605,2.4733217409090673,2.3516830997253555,2.4631853103637695,5426753,15.2541966429343,22.622609398479185,20.456240634912508,20.62179131586287,21.617257409821953,1.09,47.0,-1.37,2.16
RTX,1994-01-05,2.4682533094510104,2.518936438308417,2.4631849719879377,2.5138678550720215,8670855,16.397068288018907,22.950616541004894,20.607467240086155,20.61507326556017,21.660514962437862,1.09,54.0,-1.38,2.04
RTX,1994-01-06,2.5138664570504563,2.5290714609838068,2.498661944663478,2.508798122406006,2300872,16.143978222250023,22.86209592235123,20.61039358610256,20.525690354822355,21.63274487334217,1.09,55.0,-1.39,2.04
RTX,1994-01-07,2.508799046991368,2.5493454933166504,2.4986628655132814,2.5493454933166504,2361890,16.68345990374047,23.014411648179077,20.754527749383314,20.572626390274852,21.68087957854914,1.09,63.0,-1.4,1.89
RTX,1994-01-10,2.544277347581115,2.6253695011589815,2.5341404290023157,2.5949599742889404,5611077,17.394925505418698,22.78678755285681,20.923787341426415,20.64758450049617,21.743547421990012,1.09,67.0,-1.41,1.72
RTX,1994-01-11,2.5848238468170166,2.5848238468170166,2.544277642442468,2.5848238468170166,2421636,17.457283165145604,22.817413660782847,20.855490970152392,20.64270399189904,21.730866567612768,1.09,66.0,-1.41,1.76
RTX,1994-01-12,2.594958874819806,2.6456414800537034,2.594958874819806,2.620300054550171,5060647,17.832952928675137,22.8786447645964,20.94519529538529,20.691529405637223,21.717896768190055,1.09,67.0,-1.4,1.65
RTX,1994-01-13,2.6101649564988496,2.6101649564988496,2.5746866020464743,2.6000280380249023,1858494,17.901446529396647,22.516519996677538,20.9580538250836,20.71564613808131,21.733430955690746,1.09,67.0,-1.39,1.64
RTX,1994-01-14,2.5898916378861765,2.6203011647562175,2.584823547256684,2.5949599742889404,3198339,17.73152672112016,22.5055024087809,20.96310781416395,20.71581866423333,21.702681412755442,1.09,67.0,-1.38,1.65
RTX,1994-01-17,2.589890540564466,2.6304369688340183,2.5746855377984463,2.620300054550171,2471213,17.88409858448913,22.508731371288945,20.990600304291128,20.726046734612066,21.715126880216378,1.09,67.0,-1.37,1.62
RTX,1994-01-18,2.620300054550171,2.6304369688340183,2.605095051784151,2.620300054550171,2895794,17.815852860475072,20.154238661432082,20.973310115853888,20.598282366277036,21.70507968597779,1.09,66.0,-1.35,1.63
RTX,1994-01-19,2.630439343852056,2.655780792236328,2.6253707592471347,2.655780792236328,2670791,18.137489449855927,18.657938884617273,21.04434636496342,20.526947284437842,21.72853658458682,1.09,67.0,-1.31,1.54
RTX,1994-01-20,2.7115303694102706,2.772349917668808,2.645642730274591,2.6507108211517334,12898866,17.79189277282392,17.980304057892983,21.031104575352487,20.30365501086071,21.72131842216054,1.09,66.0,-1.28,1.54
RTX,1994-01-21,2.655779943735101,2.67605304681074,2.635506594886151,2.6405749320983887,4653863,17.829439690966257,17.91331807159427,20.985231757814304,20.309380047469155,21.727256243925765,1.08,64.0,-1.24,1.57
RTX,1994-01-24,2.6203011647562175,2.6355061739645094,2.5898916378861765,2.5949599742889404,3324188,18.452218451740016,18.2991720764039,21.112041559051324,20.431374815571147,21.804877450373446,1.08,68.0,-1.21,1.55
