Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1994-01-25,2.584822547635274,2.605095148086548,2.5746856329766965,2.605095148086548,2665706,18.410421929456366,18.25985466253228,21.09826535741283,20.43322284350955,21.71450956994394,1.07,67.0,-1.18,1.55
RTX,1994-01-26,2.594960450649048,2.6456430866607477,2.594960450649048,2.6304385662078857,3437325,18.545123463145273,18.323769828706705,20.740649506615423,20.45197645890703,21.709277820937594,1.07,54.0,-1.13,1.65
RTX,1994-01-27,2.605095051784151,2.6304369688340183,2.5341393553020612,2.620300054550171,7210246,18.583791155164903,17.81247736420232,20.74171998217012,20.457356768949655,21.682572040401308,1.07,54.0,-1.08,1.67
RTX,1994-01-28,2.6456430587298474,2.6507111502361904,2.6203016181048766,2.6355066299438477,2850030,18.624668062175,17.84486523937416,20.615758244030026,20.46338057159804,21.5967602547835,1.07,47.0,-1.03,1.73
RTX,1994-01-31,2.64564290981325,2.752077003601881,2.6355064815978047,2.7318036556243896,7202619,21.058255392732555,19.058895697364893,21.26992466000948,20.835327392541085,21.72367472775258,1.07,68.0,-0.91,1.55
RTX,1994-02-01,2.7115305091657333,2.7115305091657333,2.676052888104048,2.7013940811157227,5044122,21.409550994439247,19.089159390587923,21.06678621641534,20.884595000276683,21.38067700898148,1.06,64.0,-0.85,1.74
RTX,1994-02-02,2.7013940811157227,2.7115305091657333,2.6811209792424053,2.7013940811157227,2363161,21.37944465713266,19.083103302623055,21.047254853744224,20.881547003856717,21.317453411394872,1.06,63.0,-0.79,1.74
RTX,1994-02-03,2.7165990440398047,2.7165990440398047,2.6811214171831197,2.706462860107422,2369517,21.376479913163426,18.684152083595343,20.98215168350083,20.712467412924667,21.271288478182388,1.05,58.0,-0.72,1.78
RTX,1994-02-04,2.7115291882905583,2.7115291882905583,2.605095148086548,2.605095148086548,3330544,24.38601683845092,20.331652046226633,21.761309104731748,21.22190001407839,21.349441895894895,1.05,71.0,-0.67,1.91
RTX,1994-02-07,2.600026963301979,2.6304369688340183,2.5594805350324266,2.620300054550171,3790718,24.40418467000563,20.11342531997849,21.75630808941542,21.225331093763387,21.35370050351493,1.05,70.0,-0.6,1.9
RTX,1994-02-08,2.635507436910199,2.6659169783526138,2.6253707592471347,2.655780792236328,3563174,24.282311845156205,20.29443388567046,21.823783220746023,20.930928651526287,20.915043766194238,1.05,71.0,-0.54,1.82
RTX,1994-02-09,2.655780792236328,2.6811219948472105,2.6405757757417314,2.655780792236328,4164451,23.25791272067067,20.28701932428972,21.787750342107397,20.851655298830256,20.915043766194238,1.05,70.0,-0.46,1.84
RTX,1994-02-10,2.6557800071003936,2.6659161902200905,2.6203016457682393,2.6304385662078857,2635198,23.500525044888604,19.495085501721302,21.6437645606086,20.756996102991327,20.932860856359298,1.05,66.0,-0.36,1.93
RTX,1994-02-11,2.6152332019186058,2.6507108211517334,2.6152332019186058,2.6507108211517334,2625028,23.556302657279907,19.55859235175601,21.664148769796892,20.636334547847152,20.802580580842438,1.04,66.0,-0.26,1.9
RTX,1994-02-14,2.6963260339836794,2.7419405753864354,2.691257451216006,2.7318036556243896,5500482,22.574019220067836,20.249098632954382,22.063351374102062,20.91354878217433,20.992558864940484,1.05,76.0,-0.18,1.68
RTX,1994-02-15,2.731802683434326,2.7774172086038496,2.7013931638367854,2.7723491191864014,5758536,22.659887917043445,19.579037016298194,22.144437566469712,20.972694411583607,21.027211292908348,1.05,78.0,-0.08,1.6
RTX,1994-02-16,2.777419097915017,2.88892131909175,2.77235100505005,2.8787851333618164,11361986,24.249387002942914,20.87728713802126,22.801124013992514,21.40554067011167,21.30986709501829,1.05,97.0,0.22,1.41
RTX,1994-02-17,2.878784764025334,2.919330976383434,2.843306398108637,2.863579750061035,16694670,24.34456737145633,20.781381900392553,22.83211434299222,21.361912910224802,21.234164010023438,1.05,97.0,0.36,1.39
RTX,1994-02-18,2.8686457033931876,2.8686457033931876,2.797689761785092,2.823031187057495,8630177,24.668784973647476,20.987323160959644,22.85121500594919,21.444403185351035,21.25580859484989,1.05,98.0,0.42,1.42
RTX,1994-02-22,2.8128965179564527,2.8331698674312005,2.802759843219079,2.807828426361084,3708090,24.410431167462594,21.043060604939278,22.81361118453647,21.455334737956107,21.2631092375957,1.05,95.0,0.42,1.45
RTX,1994-02-23,2.821092225322864,2.8261939612171854,2.7394696460122088,2.7547736167907715,4287758,25.14793887905379,21.47942288769076,23.01777630711583,21.594200512323898,21.330827166111444,1.06,99.0,0.42,1.37
RTX,1994-02-24,2.749672351856265,2.7547738407845137,2.72926664352417,2.72926664352417,4492421,25.114299622388224,21.594820842805536,23.087300671643877,21.619412637400135,21.32067980383215,1.06,99.0,0.42,1.34
RTX,1994-02-25,2.7241655242838894,2.7241655242838894,2.693557084101968,2.7139627933502197,4923358,25.054236630334163,21.588277659534093,22.97811872128561,21.6349989016061,21.329727342211257,1.07,97.0,0.45,1.44
RTX,1994-02-28,2.7445702417618345,2.785381892891664,2.7343670197533494,2.7751786708831787,6873378,25.746580174737883,21.93993644576126,23.209412616047636,21.772191329731648,21.41924061520374,1.07,100.0,0.46,1.28
RTX,1994-03-01,2.7598736286163326,2.770076351888783,2.7445691726365684,2.759873628616333,4276317,25.740931454294824,21.97657776885252,23.07506650831521,21.784797958315558,21.42685674894976,1.08,97.0,0.42,1.34
RTX,1994-03-02,2.7241652223731805,2.729266463584205,2.6782523198077697,2.693556785583496,6579731,26.82536547933686,22.581921407388947,23.376238318911703,21.996982208013733,21.488508321775974,1.09,100.0,0.46,1.27
RTX,1994-03-03,2.698657751083374,2.7088604798439353,2.678252046181393,2.698657751083374,6980159,26.564094217014983,22.57474402889419,23.368457466181063,21.924226735361362,21.484324651217708,1.1,99.0,0.47,1.27
RTX,1994-03-04,2.6986562994587273,2.764974866562195,2.6986562994587273,2.759873628616333,5454719,27.296130400869178,22.84337001733954,23.53911191054564,22.06631431455485,21.53643310974426,1.1,100.0,0.37,1.15
RTX,1994-03-07,2.7649762100729762,2.8057878651354686,2.7649762100729762,2.8006858825683594,5131834,27.51741579419385,22.99507149803849,23.6029740722742,22.073325640739146,21.57602574768797,1.11,100.0,0.17,1.08
RTX,1994-03-08,2.790482759475708,2.8057872193695625,2.790482759475708,2.790482759475708,3049609,26.95796462074481,22.93469505541478,23.353866744128098,22.080773292156426,21.535115473903343,1.11,96.0,0.07,1.24
RTX,1994-03-09,2.7904842280038156,2.795585469938905,2.7751797600557886,2.7853829860687256,2196634,26.981798240910766,22.915814236707472,23.36108400738787,21.993421245734158,21.5337238619198,1.11,96.0,-0.06,1.24
RTX,1994-03-10,2.7853819744807398,2.7955844546456086,2.7394690820730263,2.7649760246276855,2893251,27.02470109335526,22.978876056551016,23.36906946752163,21.99655593899681,21.366559320819427,1.1,97.0,-0.26,1.24
RTX,1994-03-11,2.775179486576446,2.846599340438843,2.764976756330773,2.8465993404388428,5647942,28.10551457138982,23.643384082530414,23.513399568140304,22.23065426407831,21.494457859567593,1.09,98.0,-0.33,1.2
RTX,1994-03-14,2.856802565446306,2.8619038068786953,2.841498099006454,2.8465993404388428,4985646,28.10142557398607,23.647442599752292,23.504022858323893,22.195758599337793,21.483659361493903,1.08,97.0,-0.4,1.21
RTX,1994-03-15,2.841497263820521,2.841497263820521,2.7700774309501695,2.7751786708831787,2368246,27.39276142754541,24.29858980561081,23.863895662522882,22.41165191271981,21.653714105258178,1.07,100.0,-0.56,1.09
RTX,1994-03-16,2.785381892891664,2.8057875947661675,2.7751786708831787,2.7751786708831787,5992437,27.167812246972755,24.288808871054655,22.578052392970132,22.40092870696901,21.602112999979457,1.07,73.0,-0.64,0.79
RTX,1994-03-17,2.7802800335939275,2.8006852379766998,2.775178299581854,2.790482759475708,3333086,27.1987505602945,24.28777855164066,21.726993235241427,22.210392174269746,21.596005955293666,1.07,44.0,-0.74,0.78
RTX,1994-03-18,2.795585469938905,2.795585469938905,2.7751797600557886,2.7853829860687256,6594986,27.21054743599249,24.295145682112956,21.377121534863754,22.190018472315877,21.57976271813861,1.07,42.0,-0.83,0.91
RTX,1994-03-21,2.7904842280038156,2.795585469938905,2.7853829860687256,2.7853829860687256,2720368,24.560346293478112,24.281293724083163,21.32928328483024,22.10897871515078,21.545497981241475,1.07,41.0,-0.9,0.94
RTX,1994-03-22,2.7853819744807398,2.790483214563174,2.7649760246276855,2.7649760246276855,1608068,24.689476448801067,24.340532595840692,21.370378116087785,22.035834656851836,21.559930963622524,1.07,43.0,-0.96,0.92
RTX,1994-03-23,2.7700774309501695,2.785381892891664,2.7496714816948438,2.7751786708831787,2125446,24.449827136603364,24.159214978921025,21.34509100814932,22.034018570852147,21.38402436927193,1.07,42.0,-1.02,0.93
RTX,1994-03-24,2.764975943636338,2.785381892891664,2.764975943636338,2.7751786708831787,3025456,24.449827136603364,23.662585421587917,21.330152872545593,21.84636010439521,21.291086379528434,1.07,42.0,-1.07,0.94
RTX,1994-03-25,2.7853828994095555,2.790484141185935,2.7037595676547266,2.7139627933502197,3663598,25.21527543466681,24.17038125045923,21.384012491567447,22.021655452239614,21.405199545577386,1.07,47.0,-1.09,0.94
RTX,1994-03-28,2.724164944056065,2.724164944056065,2.6323391483067207,2.698657751083374,4492421,25.20648920893182,24.205829833547217,21.40726418696392,22.003131433284114,21.41649635939646,1.07,48.0,-1.11,0.93
RTX,1994-03-29,2.6935559780958496,2.6935559780958496,2.642541354851064,2.6476430892944336,3022914,24.211633582592377,23.538002783992074,21.543226129689806,22.128799635598025,21.494410259260906,1.07,49.0,-1.1,0.87
RTX,1994-03-30,2.6425399843588124,2.647641716156287,2.5507142543792725,2.5507142543792725,5861503,25.90257937323678,24.72024546400152,22.30428447554137,22.55745373875112,21.836090515894146,1.07,69.0,-1.09,0.9
RTX,1994-03-31,2.5507162822096925,2.555817523301312,2.4792961857373568,2.535412311553955,7756862,22.894125563501532,24.40768809233824,22.317991777051553,22.31556910473678,21.815579483872487,1.07,69.0,-1.08,0.89
RTX,1994-04-04,2.4997002263428127,2.5405116081237793,2.47929428807164,2.5405116081237793,8539922,22.962472027767305,24.406415345052963,22.093290914726946,22.08234942707243,21.76575196145441,1.07,59.0,-1.08,1.01
RTX,1994-04-05,2.5711224475572454,2.6935572032231936,2.560919963553287,2.6731514930725098,6934396,27.704794009324978,26.340685173897306,23.522224552761205,22.69887950753097,22.307058648743165,1.08,97.0,-1.08,1.49
RTX,1994-04-06,2.683353660692482,2.6884549020929933,2.6119338072763916,2.6272382736206055,4444115,28.05215605918841,26.357361184341755,23.563079296003757,22.544622050063047,22.32138488877187,1.09,98.0,-1.08,1.49
RTX,1994-04-07,2.6272374418018334,2.6629471098228232,2.6068314931370136,2.6425414085388184,2996218,27.677116049808426,26.36775721700782,23.58001568298367,22.548344679050196,22.189195980769316,1.11,98.0,-1.08,1.48
RTX,1994-04-08,2.6476431430858383,2.703758512390833,2.6374399213726134,2.6425414085388184,3203424,27.57705836065169,26.22247776568963,23.57544128151119,22.548344679050196,22.079235746563352,1.12,97.0,-1.08,1.48
RTX,1994-04-11,2.6578463307133737,2.6578463307133737,2.606831944970795,2.617034673690796,2959354,27.66063466250996,26.250346222688986,23.171204357475066,22.58366516297616,22.061197738982592,1.13,85.0,-1.07,1.69
RTX,1994-04-12,2.6374396933810678,2.6425411801062784,2.5966282943409693,2.6119327545166016,2819522,26.74684258481302,26.25034712803383,23.171297066311265,22.554219060349926,22.05459801844366,1.13,85.0,-1.07,1.69
RTX,1994-04-13,2.6170336851921907,2.627236904819976,2.5864252632126568,2.6221349239349365,4150468,26.778918132211725,26.18637551678592,23.05169835799783,22.552835127966368,22.055874051104155,1.14,80.0,-1.07,1.75
RTX,1994-04-14,2.6017302533516236,2.6527443828712283,2.5915270316383987,2.6425414085388184,5339040,26.028055487582098,26.23437891981923,22.658319203007128,22.56655153124165,22.0653032472785,1.13,71.0,-1.06,1.92
RTX,1994-04-15,2.6731506682880766,2.7088603408076173,2.642541741434866,2.6884543895721436,7608132,26.532044953567897,26.32743203447136,22.792096439310452,22.627231383671212,22.080170986565857,1.13,73.0,-1.06,1.8
RTX,1994-04-18,2.673149445023222,2.673149445023222,2.622134590279539,2.632337808609009,7761947,26.31450478770937,26.684355613416184,22.989916847670035,22.52768357240496,22.034785820304258,1.13,79.0,-1.04,1.69
RTX,1994-04-19,2.6119340875850536,2.642542528796544,2.581325646373563,2.5966296195983887,8012374,26.073839872553528,26.81845313954637,23.076284138724187,22.47900318713409,22.000874530236025,1.14,82.0,-1.01,1.64
RTX,1994-04-20,2.5966292402422715,2.6017309762067384,2.504803435261307,2.53031063079834,5379718,26.938529111977168,27.10345857038704,23.448356833585855,22.593822268701285,22.10211954488989,1.15,91.0,-1.01,1.47
RTX,1994-04-21,2.5405122610586837,2.6068308353424072,2.5354110225605146,2.6068308353424072,3387748,28.592985158265027,27.790532510568905,23.91528909367915,22.806728142065477,22.26993783284686,1.16,100.0,-0.98,1.26
RTX,1994-04-22,2.606831722749943,2.611933210365493,2.5864260196685787,2.586426019668579,3513597,28.60125182446697,27.76230391801332,23.94967659142509,22.825417525951806,22.279493935560808,1.18,100.0,-0.96,1.25
RTX,1994-04-25,2.5762236622828354,2.6017313563081967,2.5762236622828354,2.5966296195983887,2222058,27.097370937407767,27.76535150311716,23.934496089961538,22.78129736907262,22.272524806509388,1.2,99.0,-0.94,1.25
RTX,1994-04-26,2.6017313563081967,2.6017313563081967,2.586426888321532,2.5966296195983887,3372494,27.097370937407767,27.737807273933672,23.883882706000602,22.78072160835956,22.272382382648356,1.22,97.0,-0.91,1.29
RTX,1994-04-28,2.5966287475188428,2.5966287475188428,2.5813247794338654,2.586426019668579,3066134,26.26035236937718,26.7033704839425,23.890583647022854,22.67906955835367,22.275127957898988,1.23,97.0,-0.89,1.29
RTX,1994-04-29,2.5864256476159766,2.606831347762018,2.581324408115067,2.6017301082611084,4153010,26.361661038485916,26.651966836340357,23.896888626842312,22.662422551684124,22.276718520536242,1.25,97.0,-0.86,1.28
RTX,1994-05-02,2.5966271193690424,2.5966271193690424,2.5507142543792725,2.5507142543792725,3756396,26.74083967972003,26.93953458334823,24.102895156709632,22.743883766445666,22.36538371945116,1.27,100.0,-0.85,1.18
RTX,1994-05-03,2.5660209030055374,2.6272382736206055,2.5558176780618354,2.6272382736206055,5205564,28.35829912923693,27.651869767944515,24.454353978787285,23.003221081267284,22.466273842729503,1.29,100.0,-0.83,1.06
RTX,1994-05-04,2.622134923934937,2.627236904819976,2.591526501955403,2.6221349239349365,1906800,28.352289083218146,26.516890202196404,24.454246536788844,23.00441971909814,22.386568606988646,1.31,99.0,-0.81,1.06
RTX,1994-05-05,2.642541354851064,2.662947055720492,2.6374398677885047,2.6476430892944336,3102999,28.50293362486671,26.564176441078878,24.4625363105679,23.027414605029385,22.249157408412792,1.33,100.0,-0.78,1.04
RTX,1994-05-06,2.6323389134468576,2.6323389134468576,2.5609190763525014,2.586426019668579,6878463,29.152450015545035,26.849212126454198,24.744877484607343,23.1639086673674,22.379728422438262,1.35,100.0,-0.75,0.93
RTX,1994-05-09,2.5915263777056423,2.627236778858094,2.5915263777056423,2.6068308353424072,8121697,29.296059385154166,26.902970546288525,24.7711360919592,23.1777116305894,22.38990908888781,1.37,100.0,-0.72,0.91
RTX,1994-05-10,2.6323395150211164,2.6323395150211164,2.5915278521507736,2.6272382736206055,4718694,28.78538494200611,26.8828159203661,24.795903626336877,23.17774919268894,22.399851751086448,1.38,100.0,-0.68,0.89
RTX,1994-05-11,2.6170339938610185,2.6221352332054355,2.6017300284469735,2.6119327545166016,3837753,28.788023110392963,26.86024709269157,24.814890764513926,23.189939367385584,22.407697143664205,1.4,100.0,-0.64,0.88
RTX,1994-05-12,2.6119338072763916,2.6323395150211164,2.6119338072763916,2.6272382736206055,1730103,28.336970657434833,26.1383964803777,24.82673350325205,23.18783261752197,22.409650751598416,1.42,100.0,-0.6,0.87
RTX,1994-05-13,2.6272372146922334,2.6323384540366503,2.606831267791391,2.6119327545166016,4562337,26.146114302209284,25.96070362593214,24.843932704598966,23.193150782894314,22.419843534898806,1.43,100.0,-0.56,0.86
RTX,1994-05-16,2.6252901554107666,2.63556512665263,2.6150149350364145,2.6252901554107666,1774595,26.09307406900757,24.716996818512367,24.851647923067926,23.191577503931715,22.400414598898237,1.44,100.0,-0.52,0.85
RTX,1994-05-17,2.625289205643157,2.6407015323638916,2.620151846447045,2.6407015323638916,1838155,26.12769125903929,24.750151204835603,24.859798687676008,23.19181384840514,22.40325297795881,1.45,100.0,-0.47,0.84
RTX,1994-05-18,2.635565731119603,2.6509785652160645,2.6201533952882334,2.6509785652160645,3553004,21.518190538227557,24.624913266920725,24.84991312814601,23.16715547623026,22.40183470340244,1.45,98.0,-0.43,0.85
RTX,1994-05-19,2.6509785652160645,2.6766663729109545,2.6458412029831235,2.6509785652160645,2548756,20.902556999628967,24.609015341361705,24.846760150920897,23.12115503350328,22.284889286889076,1.44,97.0,-0.38,0.85
RTX,1994-05-20,2.661254930771258,2.661254930771258,2.6304297447204594,2.630429744720459,3635632,20.962367915943695,24.361460221883014,24.756515990806776,23.135362114743423,22.293056519208235,1.43,91.0,-0.34,0.91
RTX,1994-05-23,2.6252919838496296,2.630429597615003,2.615016756318883,2.620154619216919,3357239,20.990556785299667,24.305816300599965,24.505609130916547,22.950622794592242,22.295855822208555,1.42,89.0,-0.29,1.02
RTX,1994-05-24,2.6150169025623837,2.6561173167185657,2.6150169025623837,2.630429744720459,3139864,20.830121540375696,24.301557849359416,24.510482793264188,22.94305905083173,22.07024116951228,1.41,89.0,-0.24,1.01
RTX,1994-05-25,2.6355659404578917,2.666391611099243,2.630428577816899,2.666391611099243,2345364,21.176109198273068,24.015584774445323,24.59225117323985,22.929793292599772,22.04987709729046,1.4,89.0,-0.18,0.96
RTX,1994-05-26,2.686942385647621,2.753730618023339,2.686942385647621,2.692080497741699,5054291,21.314825222007975,24.084574607701352,24.042096820908426,22.920628260588643,21.974072738872103,1.38,82.0,-0.34,1.06
RTX,1994-05-27,2.6972166729965372,2.707491397857666,2.686941200737741,2.707491397857666,2490281,21.265712609451697,23.592635975498062,23.984540229277957,22.761264389034753,21.890719089490965,1.37,81.0,-0.44,1.1
RTX,1994-05-31,2.7074940435538077,2.7383197430546393,2.702356676103135,2.7280445098876953,5422939,20.796773533050082,23.639750564728015,23.806082617907514,22.76654395686355,21.89743853600674,1.36,73.0,-0.47,1.2
RTX,1994-06-01,2.722904880224277,2.7691428970255423,2.712630152919174,2.753730058670044,3495800,19.904852904669976,23.263265897967813,23.840179645381234,22.759087589454456,21.91304969966241,1.35,73.0,-0.54,1.17
RTX,1994-06-02,2.7691423708909055,2.7691423708909055,2.712629637521908,2.7177670001983643,4564879,19.87147424292367,23.210286296039314,23.81967429215806,22.736340433125303,21.958377832318003,1.33,72.0,-0.54,1.21
RTX,1994-06-03,2.6920793866155925,2.712629584316048,2.6766665514908285,2.697216749191284,3507241,18.328074382523184,23.247138571571142,23.695973568210423,22.750075976227663,21.93796351366028,1.32,70.0,-0.53,1.3
RTX,1994-06-06,2.7074915554633803,2.722904391049937,2.6920794672745343,2.7023541927337646,2059344,16.34528950585873,23.251062578131616,23.687093125515148,22.742044920116815,21.937936490089402,1.31,69.0,-0.52,1.3
RTX,1994-06-07,2.697216749191284,2.7023541117669763,2.6818039140665206,2.697216749191284,1719934,16.14846152830771,23.20928073707335,23.595145526059564,22.72729972231005,21.937265542380697,1.3,67.0,-0.52,1.38
RTX,1994-06-08,2.712629507685898,2.717766870116462,2.6972166729965372,2.707491397857666,1341116,16.14666189124672,22.40061895467065,23.566055712694016,22.621762868066433,21.93863735426753,1.28,64.0,-0.52,1.39
RTX,1994-06-09,2.702354192733765,2.7074915554633803,2.6869413571472083,2.7023541927337646,1450439,16.170270977705854,22.400976494303535,23.5659249946295,22.624080679827767,21.932993453282563,1.27,63.0,-0.51,1.39
RTX,1994-06-10,2.7229068933042235,2.753732094539457,2.712632158402878,2.7280445098876953,1458066,16.257062802727525,21.903563118097146,23.563384876577324,22.61477662541331,21.94904295963223,1.25,62.0,-0.52,1.39
RTX,1994-06-13,2.7280445098876953,2.743457359638111,2.7229068933042235,2.7280445098876953,1174589,16.216926151536608,21.903563118097146,23.563384876577324,22.611629808191516,21.94612622450982,1.24,61.5,-0.54,1.39
RTX,1994-06-14,2.73317921821265,2.8051050198935763,2.728041358431677,2.7742793560028076,3001303,15.476346076197098,22.152259339450193,23.61664859918968,22.667673697740348,21.999763011083605,1.22,68.0,-0.6,1.36
RTX,1994-06-15,2.7588676173127125,2.7640049799366104,2.733179807662964,2.733179807662964,985180,14.101989828622319,22.357632408883877,23.739621824320263,22.747932047050362,22.057615934510725,1.21,70.0,-0.63,1.29
RTX,1994-06-16,2.7331803244375017,2.7691428661346436,2.728042462577035,2.7691428661346436,2264007,14.46701014791108,22.525382170122597,23.816157203739216,22.703840577503303,22.036991899955332,1.19,71.0,-0.68,1.23
RTX,1994-06-17,2.7742810024973545,2.7999690709851484,2.733180840314861,2.7383182048797607,4768271,14.743579754105468,22.59187381809473,23.717269724254972,22.719310714909593,22.07049347690565,1.18,68.0,-0.67,1.27
RTX,1994-06-20,2.6715293054426663,2.722904682159424,2.6715293054426663,2.722904682159424,2766131,12.969784969563886,22.60494796605016,23.731228583407894,22.701619527014806,22.04236385324817,1.16,68.0,-0.66,1.27
RTX,1994-06-21,2.7331794074699154,2.7331794074699154,2.681803546560323,2.686940908432007,2571638,13.535744250822848,22.76067824000356,23.783780731180972,22.764368971716475,22.087732745280935,1.14,69.0,-0.64,1.27
RTX,1994-06-22,2.6920793105659726,2.712629507685898,2.6818038383071765,2.707491397857666,2082226,13.528049310565487,22.36105785326769,23.8035403824265,22.69188148982184,22.02989643119174,1.11,69.0,-0.63,1.24
RTX,1994-06-23,2.697217496376864,2.702354860375713,2.6766672929835726,2.681804656982422,1616966,13.731048937303827,22.416694919353525,23.83830531567038,22.725176801460716,22.041155327228836,1.08,72.0,-0.61,1.23
RTX,1994-06-24,2.6715281488303737,2.6715281488303737,2.6150149350364145,2.6252901554107666,2796640,15.066884060488714,22.501189088371333,23.381714941032946,22.795107999863298,22.145181253916956,1.07,46.0,-0.61,1.32
RTX,1994-06-27,2.6150149350364145,2.63556512665263,2.6098773248492386,2.6252901554107666,2052988,14.965653297843112,21.127003985290987,23.31758317199239,22.747418999969174,22.123268531620916,1.04,40.0,-0.63,1.35
RTX,1994-06-28,2.630428762110211,2.645841598510742,2.60987831357617,2.645841598510742,2210617,15.06295988075464,21.135238388963973,23.352846090138275,22.760030335080558,22.127955805419735,1.02,40.0,-0.63,1.32
RTX,1994-06-29,2.6407025343521635,2.6766658062976445,2.6407025343521635,2.661252975463867,1802562,15.061502797810514,21.15953113922318,23.370114493804152,22.73893059074933,22.126927695918756,0.99,44.0,-0.63,1.3
RTX,1994-06-30,2.650976998153312,2.6561143573494244,2.6150139889861355,2.6407015323638916,2065700,15.195089156946667,18.468757104318364,22.597010630543117,22.75321503546327,22.009676526324935,0.98,21.0,-0.61,1.36
RTX,1994-07-01,2.6561153651859413,2.6663908348742864,2.645840642895076,2.661252975463867,1705950,15.36598864940973,18.188741438000587,22.61146410554534,22.599048753097193,22.005497795228983,0.97,21.0,-0.59,1.34
RTX,1994-07-05,2.6458396215040443,2.6561143398284917,2.6304267966201818,2.656114339828491,2164854,15.196913573830567,18.156217675919038,22.512883385141997,22.60066679469121,21.953256966028757,0.96,18.0,-0.59,1.44
RTX,1994-07-06,2.6509793976785447,2.7023547800687138,2.6509793976785447,2.6766672134399414,3275882,15.288315802662305,18.22326753587708,22.546101728853035,22.599054168952378,21.88772440650416,0.95,18.0,-0.59,1.4
RTX,1994-07-07,2.681803167443077,2.6920786371314223,2.661252975463867,2.661252975463867,2730538,15.369637584777141,18.149693381991565,22.51259101414258,22.447767923238672,21.894741496602865,0.94,16.0,-0.57,1.42
RTX,1994-07-08,2.6561163245125963,2.6561163245125963,2.6407034881120652,2.645841598510742,2947913,14.945037120449346,18.187106795759572,22.499083022025467,22.4503912101831,21.76329728566506,0.93,15.0,-0.57,1.45
RTX,1994-07-11,2.6663917979122003,2.6663917979122003,2.6407034881120652,2.645841598510742,1549593,14.651599306047977,18.170925114419653,21.973502807355374,22.43528091526901,21.760079177634907,0.93,10.0,-0.56,1.7
RTX,1994-07-12,2.6407025343521635,2.6715281960197186,2.6355651732067313,2.661252975463867,1826714,14.65534210192842,18.14052325443388,21.863273535216994,21.668346227821118,21.73982136744978,0.93,10.0,-0.5,1.8
RTX,1994-07-13,2.661252975463867,2.681803167443077,2.6561153651859413,2.661252975463867,2247482,14.452991261594262,17.786715956721146,20.9935678981121,21.15756132880148,21.736643428563173,0.96,1.0,-0.58,1.99
RTX,1994-07-14,2.6715289921822802,2.7537295354638327,2.6612537685642312,2.7177670001983643,3673768,15.521196851813757,17.764285627018168,21.263398043622455,21.11039916052561,21.808486757684534,0.98,2.0,-0.66,1.78
RTX,1994-07-15,2.712630544672752,2.7537304563592024,2.7074924328803185,2.7485930919647217,4066569,15.397295707814914,17.648199349819905,21.229849109157136,21.125564058686944,21.643656325464306,1.0,2.0,-0.65,1.77
RTX,1994-07-18,2.743455410003662,2.7537301376032803,2.7331804332714214,2.743455410003662,1756798,15.228469505252868,16.753051888538813,21.21551859179075,21.126686222483137,21.47397262797962,1.03,2.0,-0.63,1.78
RTX,1994-07-19,2.7434535441906323,2.7845539214326176,2.722903106437187,2.779416561126709,4319538,15.648500968143345,15.865899718579513,21.101398816030155,21.164135380752004,21.386973889063245,1.05,2.0,-0.64,1.81
RTX,1994-07-20,2.7742825608733446,2.7742825608733446,2.7280445098876953,2.7280445098876953,2490281,16.63492748679328,16.274440586430927,21.259018040518768,21.279560364632864,21.278342159099285,1.07,5.0,-0.64,1.72
RTX,1994-07-21,2.5790527938006695,2.594464879251559,2.537952155337282,2.568777322769165,18232822,24.13033605874148,20.5108194531112,23.29124521305345,22.30697007810444,22.13414441271293,1.07,37.0,-0.68,3.1
RTX,1994-07-22,2.5790527938006695,2.5841901556176325,2.5585023500027124,2.568777322769165,8750941,24.135614228961195,20.5108194531112,23.0014533789081,22.30697007810444,22.13414441271293,1.07,31.0,-0.66,3.33
RTX,1994-07-25,2.56877692844614,2.5841897589286438,2.5636395674177934,2.5739142894744873,3788176,23.93202860811795,20.500441474266562,22.992862466436513,22.262241453182206,22.13395284383116,1.07,31.0,-0.65,3.35
