Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1994-07-26,2.5687790416657124,2.5739164069203397,2.5328164883525504,2.5379538536071777,7761947,24.179122069893445,20.65949515107672,22.781343099934485,22.29306445197425,22.161229860023628,1.07,29.0,-0.67,3.53
RTX,1994-07-27,2.537952742052162,2.5585029414683147,2.5276772686452103,2.5430901050567627,5913622,23.529193015353172,20.26502393386997,22.78171298329084,22.2893400464897,22.158100990909134,1.07,30.0,-0.69,3.53
RTX,1994-07-28,2.543089359616652,2.54822697024788,2.4814385303069377,2.4917140007019043,6019132,23.824550694218097,19.726904975130463,22.69449854750985,22.294825284149532,22.257478411797667,1.07,29.0,-0.57,3.55
RTX,1994-07-29,2.4660269449971635,2.4865771425494456,2.4557514725221807,2.476301670074463,9839088,23.3388109552402,19.755997731695764,22.568503426791807,22.305387510863365,22.2552962129583,1.07,25.0,-0.41,3.67
RTX,1994-08-01,2.5174025542808005,2.5790534019470215,2.512264942119851,2.5790534019470215,9919174,26.518515103119594,21.418139211285272,23.523387711517636,22.74589242851704,22.42820452571513,1.07,52.0,-0.39,3.31
RTX,1994-08-02,2.620154205171628,2.640703909587803,2.5893285274505615,2.5893285274505615,7756862,26.550108845831762,20.893264192199794,23.534895716492628,22.75077179208733,22.346514540969952,1.07,52.0,-0.35,3.3
RTX,1994-08-03,2.5841901556176325,2.5841901556176325,2.548227128103734,2.568777322769165,4510218,26.391941763658373,20.89138625136145,23.53950453922401,22.767268625852054,22.288010647037957,1.07,52.0,-0.32,3.29
RTX,1994-08-04,2.563640553605499,2.563640553605499,2.5430901050567627,2.5430901050567627,4634795,26.358286361786853,20.918089135401782,23.09280507347207,22.53480076696085,22.27616770841874,1.07,39.0,-0.44,3.6
RTX,1994-08-05,2.5225406483307493,2.543090853797324,2.5225406483307493,2.5276780128479004,4754288,26.292447116123892,20.920699801953766,23.105409069524722,22.54449620409918,22.282189256209392,1.07,40.0,-0.61,3.58
RTX,1994-08-08,2.532817405014499,2.543092139242323,2.517404556274414,2.517404556274414,4310639,25.658575549589063,20.89002569630331,22.782051616924566,22.477736382992166,22.250338749472316,1.07,33.0,-0.6,3.89
RTX,1994-08-09,2.5174022805034895,2.5174022805034895,2.481438999287992,2.507126808166504,8771280,25.666590269235428,20.874727794731264,22.786851487272088,22.24810797712854,22.25400000777154,1.07,33.0,-0.59,3.88
RTX,1994-08-10,2.507126106339259,2.573914291074153,2.507126106339259,2.558501958847046,7933559,26.308258410243766,21.28234896335818,23.014196444246792,22.366977442801435,22.263060010202835,1.06,37.0,-0.6,3.66
RTX,1994-08-11,2.563641676411085,2.563641676411085,2.5328164883525504,2.5379538536071777,3577157,26.298077205721526,21.29797857630767,23.042088583682848,22.35557827479307,22.261326175851085,1.04,37.0,-0.63,3.63
RTX,1994-08-12,2.537952742052162,2.553365578463714,2.5276772686452103,2.5430901050567627,1656374,26.25130345827457,21.284415960501185,23.046400944926727,22.34478545650438,22.227102558370238,1.03,37.0,-0.65,3.62
RTX,1994-08-15,2.5638070695566446,2.605242538793937,2.5586278556688304,2.579345464706421,2644096,26.50659582502561,21.500695840604564,23.14605093157598,22.405438169038305,22.27002619312031,1.01,41.0,-0.63,3.53
RTX,1994-08-16,2.5793465946927197,2.600064463968715,2.568987660054722,2.5845260620117188,2419094,26.51967767964088,21.45178469635582,23.139507485403715,22.405415305638023,22.269933337504487,0.99,40.0,-0.63,3.54
RTX,1994-08-17,2.6104225257686937,2.6104225257686937,2.568987295422305,2.574167013168335,4168265,26.406021925073453,21.452532035722925,23.145145303856996,22.409804089536905,22.27283930566758,0.97,40.0,-0.63,3.53
RTX,1994-08-18,2.574168886927376,2.574168886927376,2.5379128456115723,2.5379128456115723,2192820,26.641227384848023,21.62083270833858,22.988010225113268,22.461943421145584,22.292909319675385,0.95,28.0,-0.64,3.67
RTX,1994-08-19,2.589705719983751,2.589705719983751,2.548270225524902,2.5482702255249023,3499614,26.658934218674286,21.44165357520908,22.986187016065664,22.435390689549227,22.29466431040929,0.93,27.0,-0.65,3.67
RTX,1994-08-22,2.5379116660373042,2.5379116660373042,2.480937769785812,2.5171937942504883,9317896,26.845381750031756,21.459219518728933,22.871664238620923,22.481537548498753,22.31994610936318,0.91,26.0,-0.7,3.79
RTX,1994-08-23,2.5171934963870943,2.543090581893921,2.5171934963870943,2.543090581893921,6830158,26.98274753397532,21.54064494223015,22.15895721159053,22.508791688803868,22.34120910440722,0.91,10.0,-0.7,4.22
RTX,1994-08-24,2.548268947552187,2.563807344367502,2.5430897331092197,2.5534489154815674,4009365,27.02824605279444,21.492828799346974,22.14741186153841,22.508852521931882,22.335888389608257,0.92,10.0,-0.69,4.24
RTX,1994-08-25,2.579345464706421,2.589704143644161,2.5638070695566446,2.579345464706421,4372928,26.420467435514233,21.508302142889946,22.20250320595712,22.479444125730623,22.35216732167479,0.92,11.0,-0.67,4.17
RTX,1994-08-26,2.5897045223323216,2.610422134399414,2.584525307687159,2.610422134399414,3772922,26.45110261618321,21.523075785276934,20.750623520547332,22.522169183902776,22.376965534047518,0.95,1.0,-0.65,4.01
RTX,1994-08-29,2.615601642933056,2.657037122885071,2.615601642933056,2.6259608268737793,2497908,26.54379900731753,21.51586267700828,20.59097376955532,22.51159178195781,22.378375626005013,0.99,1.0,-0.65,4.24
RTX,1994-08-30,2.6466791005121357,2.6673969712297056,2.6207822644396503,2.6518585681915283,4628439,26.40760970281943,21.613615232977917,20.629543569709753,22.53439650743636,22.378250293833137,1.03,2.0,-0.65,4.2
RTX,1994-08-31,2.6518582770494112,2.6725758943301976,2.631140408606414,2.636319875717163,2575451,25.944632909031444,21.641415431387493,20.65088181185871,22.54459916051545,22.352125001862973,1.06,3.0,-0.65,4.16
RTX,1994-09-01,2.6466781925008296,2.6466781925008296,2.6000637528653,2.605242967605591,1397049,19.33155911558077,21.7498392493141,20.679451908414727,22.588707566044885,22.381102190965738,1.09,4.0,-0.66,4.12
RTX,1994-09-02,2.6207807783809947,2.6207807783809947,2.58452477634569,2.5948832035064697,1805104,19.37441876054675,21.75918526860047,20.686739315763628,22.593144834509154,22.24758121613766,1.12,5.0,-0.66,4.1
RTX,1994-09-06,2.5948832375914406,2.5948832375914406,2.558627737404095,2.568986415863037,2379686,19.59716321103026,21.737954251808812,20.73690699512536,22.62401840531334,22.264179041993888,1.15,6.0,-0.69,4.01
RTX,1994-09-07,2.563809695056959,2.563809695056959,2.5068365258121608,2.5379128456115723,4421234,19.48657958774141,21.85675606628552,20.783419468455637,22.669496848406194,22.256852933690556,1.17,8.0,-0.73,3.92
RTX,1994-09-08,2.558629413092444,2.558629413092444,2.5379117914441514,2.5482702255249023,8667042,19.51412293341607,21.562412126537538,20.603531908459395,22.672973864556155,22.23396953468615,1.2,2.0,-0.73,4.1
RTX,1994-09-09,2.5379117914441514,2.5534501960520686,2.5327323232415124,2.5482702255249023,4859798,18.52454578568499,21.37919612422779,20.338167669298656,22.66813804006966,22.106506501377105,1.23,1.0,-0.76,4.45
RTX,1994-09-12,2.5482686744068688,2.579345464706421,2.543089460519054,2.579345464706421,2983506,18.687550594653704,21.353007263166685,20.31967518678949,22.701918735968647,22.13253315570316,1.26,1.0,-0.77,4.53
RTX,1994-09-13,2.5897050967614503,2.625961114292513,2.5897050967614503,2.620781898498535,5650484,15.222670218412606,21.532903674359368,20.050262207063398,22.777268522431605,22.167286811557133,1.3,1.0,-0.73,4.87
RTX,1994-09-14,2.631140648235261,2.672576137732746,2.6259614318150297,2.6570377349853516,5656840,15.670832718731642,21.709692738249277,19.60727295661259,22.75679052333118,22.142106706300066,1.34,1.0,-0.74,5.25
RTX,1994-09-15,2.6570368937667403,2.6881136894226074,2.65185767898625,2.6881136894226074,4905561,15.740505430204985,21.67860245071245,19.64762120777642,22.641181671752832,22.164499902908958,1.38,2.0,-0.76,5.24
RTX,1994-09-16,2.6570377847086823,2.6673969712297056,2.6466791005121357,2.6518585681915283,6423374,15.996921960884752,21.795668421396957,19.763444070618085,22.700672285636358,22.2043124176933,1.41,3.0,-0.76,5.02
RTX,1994-09-19,2.6518576752401377,2.6622161047864856,2.6414989945316356,2.6466782093048096,1456795,15.873660188863425,21.714427250951438,19.76641157193907,22.697921288796636,22.194292159018044,1.44,4.0,-0.76,5.01
RTX,1994-09-20,2.6466790604737858,2.6466790604737858,2.615602254867554,2.6156022548675537,2912319,16.264766035634725,21.405919091823666,19.847620765684947,22.401324623959066,22.15341534437901,1.47,5.0,-0.75,4.87
RTX,1994-09-21,2.6207805844493732,2.6207805844493732,2.548268334582404,2.5897037982940674,8837382,16.51945190959002,21.501623885035524,19.889423217772713,22.38872773505328,22.178407362968827,1.49,6.0,-0.75,4.77
RTX,1994-09-22,2.5948833575319754,2.6000633249061225,2.579345464706421,2.579345464706421,2686046,15.536558130704881,21.449479808224265,19.646610853732433,22.266248334952046,22.162572889659753,1.52,2.0,-0.73,5.13
RTX,1994-09-23,2.579345841879849,2.610422134399414,2.574166627234687,2.610422134399414,1911885,15.687343890974143,21.56298042739072,19.16819792591452,22.308654978889848,22.190039297760862,1.55,1.0,-0.74,5.57
RTX,1994-09-26,2.610422134399414,2.610422134399414,2.5534490151675944,2.610422134399414,7852202,15.68615560985864,21.507328998125253,19.16582826639156,22.22918642718286,22.177624691005423,1.58,1.0,-0.74,5.58
RTX,1994-09-27,2.610422616195317,2.6363196988494466,2.605243400594246,2.6311402320861816,2380958,15.326653615430045,21.50976427717933,19.14495365909686,22.149890416770283,22.189374542473477,1.61,1.0,-0.73,5.61
RTX,1994-09-28,2.631139746466506,2.6466781438884364,2.6052429197542515,2.610422134399414,3181814,15.5191519215053,21.565192027935055,18.819641531299318,22.16504494518223,22.137426073077425,1.64,1.0,-0.72,6.11
RTX,1994-09-29,2.6104221823458813,2.6207813653129195,2.5948837846385526,2.605242967605591,3493258,15.48082760425395,21.503065358983655,18.781082334209913,22.107323905713212,22.11818557495827,1.67,1.0,-0.72,6.16
RTX,1994-09-30,2.605242384153537,2.615600811314317,2.58970398992608,2.5948832035064697,2452145,14.917872921578496,21.487250238059577,18.749568643142553,22.093219823203167,22.097305157586717,1.69,1.0,-0.73,6.18
RTX,1994-10-03,2.6052436801254935,2.6052436801254935,2.5793465946927197,2.5845260620117188,2496637,14.944591531311657,21.471075221269764,18.737536452060183,22.09708088596939,22.101331645004947,1.71,1.0,-0.75,6.21
RTX,1994-10-04,2.584524929756346,2.615600966569566,2.5638070695566446,2.579345464706421,4615727,14.472831403213393,21.47345292643563,18.715527239538105,22.067851111998767,22.03594074259082,1.73,1.0,-0.76,6.23
RTX,1994-10-05,2.5948832375914406,2.5948832375914406,2.553448523755674,2.568986415863037,4787339,14.25455787809822,21.446096049256795,18.70375406543965,22.07276284024136,22.040433097926982,1.75,1.0,-0.78,6.26
RTX,1994-10-06,2.558628129924535,2.5689868099726065,2.548268947552187,2.5534489154815674,4600473,14.326615382637897,21.475007790336587,18.707722291152802,22.02471495283637,21.99282150454533,1.76,2.0,-0.81,6.21
RTX,1994-10-07,2.5586286134168006,2.5793462285899946,2.5482694290869254,2.574167013168335,7988221,14.21502031669547,21.076634228080017,18.729636163108783,22.045625889415714,21.96891667149461,1.78,4.0,-0.83,6.18
RTX,1994-10-10,2.568987295422305,2.5845256951738396,2.568987295422305,2.574167013168335,4768271,13.749481550912604,20.924364794208284,18.717930728604102,22.041311106846997,21.96736763904492,1.79,4.0,-0.84,6.19
RTX,1994-10-11,2.579346173338757,2.6000640392303467,2.5741669580280395,2.6000640392303467,5475058,13.96340693551017,21.046802008286996,18.78924834987277,21.97738918931579,21.968286370667055,1.79,9.0,-0.83,6.09
RTX,1994-10-12,2.605243861401473,2.6570377847086823,2.600064644884319,2.6518585681915283,9025520,14.855982662889295,21.279615567150536,19.012545169617415,22.096256740714047,22.04617336937907,1.8,11.0,-0.84,5.82
RTX,1994-10-13,2.662216633719097,2.6725758188100825,2.63631980122155,2.6414995193481445,4919544,14.799295427364124,20.962872459282895,19.012545608859593,22.071793527950664,21.923812214749283,1.8,12.0,-0.84,5.82
RTX,1994-10-14,2.6414998839949817,2.6518585681915283,2.6259614809568044,2.6518585681915283,3808515,14.395544998319018,16.89842137897501,19.01254603026093,22.071700312837596,21.92582960667412,1.8,13.0,-0.85,5.82
RTX,1994-10-17,2.6518585185651204,2.6570377349853516,2.6259614318150297,2.6570377349853516,5055562,14.33426360750805,16.900535883455003,18.891637549762734,22.0623701441698,21.91489481412493,1.8,11.0,-0.84,6.0
RTX,1994-10-18,2.662216708946488,2.662216708946488,2.631140408606414,2.636319875717163,3269526,14.203442477853795,16.984661236551844,18.8681007455911,21.66532657060118,21.807315427976373,1.81,11.0,-0.81,5.99
RTX,1994-10-19,2.6466786323759757,2.6466786323759757,2.5948842159055223,2.6311402320861816,3725887,13.688471625992033,16.72339221300269,18.846153522566432,21.626867733431933,21.800473297137522,1.82,11.0,-0.76,6.01
RTX,1994-10-20,2.631140084581191,2.636319551054089,2.6000640392303467,2.6000640392303467,3150034,14.170265488277774,16.91457304738448,18.892738699084592,21.671380298870588,21.824625948082712,1.83,14.0,-0.69,5.88
RTX,1994-10-21,2.6000633249061225,2.605242538793937,2.553448641781016,2.579345464706421,4925900,14.391161600251797,16.44824512828443,18.863393635724897,21.689482813679934,21.268684676109455,1.84,12.0,-0.64,5.88
RTX,1994-10-24,2.579347034740737,2.600064907551293,2.543091008484527,2.5482702255249023,2965710,14.3911616002518,16.59643760963705,18.846811850869226,21.263350796894564,20.92996637547031,1.84,12.0,-0.59,5.91
RTX,1994-10-25,2.5379128456115723,2.5379128456115723,2.5223744345494983,2.5379128456115723,5766163,13.561391546668924,14.350981085256217,18.822068071322693,21.256646561387782,20.799896094352697,1.85,11.0,-0.56,5.97
RTX,1994-10-26,2.5793466607210145,2.5793466607210145,2.4653996325972307,2.4964759349823,11824702,13.520110277517142,14.69982361165187,18.984759615090066,21.28130538900852,20.849796394993984,1.85,18.0,-0.52,5.65
RTX,1994-10-27,2.506835360681583,2.527552478981645,2.5016553904103764,2.5171937942504883,10380619,13.256413531138689,14.72910350470927,19.038157050128326,21.30563724952764,20.86527633245078,1.85,22.0,-0.49,5.58
RTX,1994-10-28,2.5120138626776303,2.6000640392303467,2.5120138626776303,2.6000640392303467,4850899,16.194313453698527,16.043353146203206,19.73797585595699,21.62454423187612,21.105982949087135,1.85,29.0,-0.41,4.98
RTX,1994-10-31,2.600063705109089,2.6207813171761813,2.600063705109089,2.610422134399414,4217842,16.244168263906474,16.003028578517835,19.748684954929256,21.610318985303916,21.105183374674272,1.84,30.0,-0.32,4.98
RTX,1994-11-01,2.6104224698517817,2.6104224698517817,2.5948840704330896,2.6000640392303467,4604286,15.923972590989543,16.001849966935197,19.693942907590877,21.31365005145144,20.995054113269745,1.83,29.0,-0.22,5.04
RTX,1994-11-02,2.600064463968715,2.6052436801254935,2.5845260620117188,2.5845260620117188,4133942,15.753780238022863,16.030091035056106,19.71319690153884,21.249183666781978,21.00386739094305,1.82,30.0,-0.1,5.0
RTX,1994-11-03,2.5897050474505425,2.5897050474505425,2.5534495329342324,2.563807964324951,2190278,15.884605279865285,15.582405661316864,19.550667150907543,20.779643479237393,20.985058887800818,1.81,26.0,-0.1,5.19
RTX,1994-11-04,2.5586276513961974,2.5689863295069335,2.527550863577716,2.5327305793762207,2374602,15.81907010799511,15.69671320108349,19.505175852826127,20.81739317439906,20.99645555468664,1.8,26.0,-0.02,5.26
RTX,1994-11-07,2.5327318957009384,2.548269795361436,2.517193493715998,2.5223729610443115,3178000,15.84096912706292,15.71257025924884,19.38527296927503,20.75871103188556,20.99679195770725,1.79,26.0,-0.08,5.42
RTX,1994-11-08,2.527553653741155,2.5379128456115723,2.5171949641954736,2.5379128456115723,2501722,15.761478955918376,15.48541944593755,19.347008751940873,20.76626005351396,20.910464129929647,1.78,26.0,-0.02,5.51
RTX,1994-11-09,2.5430920648032287,2.5430920648032287,2.491298114750087,2.5379128456115723,6185659,15.635368688637403,15.478279403369,19.33147652834975,20.649156106216417,20.909533415194208,1.77,26.0,0.07,5.55
RTX,1994-11-10,2.5275518038067,2.5275518038067,2.475757891661918,2.4912962913513184,3582242,16.446655907416417,15.907273942391479,19.436043456354263,20.73361535191114,20.93151649378217,1.75,29.0,0.13,5.39
RTX,1994-11-11,2.480936683162328,2.480936683162328,2.449860391417687,2.4653987884521484,5703874,16.6374712434132,15.788486999645796,19.44950028386249,20.758232662604758,20.95687520298473,1.73,30.0,0.23,5.34
RTX,1994-11-14,2.460175682341807,2.475845253963462,2.4549518163595714,2.4653987884521484,10895455,16.629948242366694,15.76032828067325,19.401068188750525,20.57974470628573,20.954234885789173,1.71,29.0,0.29,5.44
RTX,1994-11-15,2.470622873607716,2.4758462350785746,2.4392832113640295,2.4497296810150146,10570028,16.687962569841247,15.61878680329542,19.143454572367556,20.582806535380865,20.758029040897767,1.7,23.0,0.29,5.84
RTX,1994-11-16,2.4549525860114154,2.501962328776924,2.4392830094771933,2.49151611328125,10589096,17.51923552847098,15.87189885501304,19.34623712195161,20.493582609920526,20.828928041900383,1.69,28.0,0.23,5.55
RTX,1994-11-17,2.486290602536254,2.5071840286254887,2.4810674993044377,2.5071840286254883,4070382,17.57520598033444,15.904426078299785,19.33101471643961,20.507112546172774,20.783789733071533,1.68,27.0,0.23,5.57
RTX,1994-11-18,2.501961544387062,2.512408516479639,2.4549518163595714,2.4653987884521484,5762350,17.981323645951466,16.10748476344331,19.47484512404085,20.41722523432674,20.670473488443445,1.66,35.0,0.24,5.31
RTX,1994-11-21,2.4758458588626926,2.4758458588626926,2.397496461868286,2.397496461868286,7395842,19.541320652547938,16.820811023103612,19.917468879466117,20.58923164504706,20.84856025426527,1.65,49.0,0.45,4.79
RTX,1994-11-22,2.381827089911743,2.3922740676712,2.3348173363841833,2.340040445327759,4863611,20.168536903765467,17.385635054911535,20.206874177349523,20.77205343238945,20.963897804978473,1.64,51.0,1.15,4.41
RTX,1994-11-23,2.3295936803588857,2.334816788075867,2.2982540208941633,2.3139235973358154,10866218,19.03267325032296,17.313554478755595,20.268171973054955,20.807184198176106,20.98449743149689,1.63,52.0,1.76,4.31
RTX,1994-11-25,2.3191466696992005,2.3661564114703664,2.3191466696992005,2.360933303833008,1844511,20.331336647454968,17.892021941833544,20.504018037395166,20.943021207353777,21.082306250900736,1.62,55.0,1.7,4.07
RTX,1994-11-28,2.36093293669382,2.4183893913862917,2.36093293669382,2.4131662845611572,2921218,21.549853261726156,18.413601442444484,20.816514466043294,20.814738821371318,21.196792542982188,1.61,65.0,1.52,3.79
RTX,1994-11-29,2.402719259262085,2.407942365974665,2.3922730458369244,2.402719259262085,2799182,21.49766703596648,18.41596883966693,20.80914334843372,20.81837584566745,21.199803832233492,1.6,65.0,1.34,3.8
RTX,1994-11-30,2.4340596686609137,2.454952861872142,2.4288365603261606,2.4445066452026367,6744987,22.258713818848378,18.708472616508597,21.00852976011497,20.72411829699856,21.26273938658409,1.59,68.0,1.22,3.6
RTX,1994-12-01,2.444508040045869,2.481071338996696,2.4392846754399105,2.4758477210998535,6015318,22.69419259542495,18.759883771661652,21.092603804543497,20.784947553266612,21.277002876637937,1.59,69.0,1.19,3.52
RTX,1994-12-02,2.460176147822236,2.4967389106750493,2.4549522808516127,2.496738910675049,7741608,22.69034273351899,18.824974252636025,21.1420447221566,20.799841385044036,21.292932311544643,1.59,70.0,1.2,3.47
RTX,1994-12-05,2.491515722432284,2.512408910018209,2.481069255284657,2.4862923622131348,3464020,22.62011958933924,18.841339237929226,20.861760224430252,20.80365901861485,21.293226389228654,1.59,67.0,1.27,3.71
RTX,1994-12-06,2.4915157131814425,2.5176320075988774,2.4810692460726025,2.517632007598877,3030541,22.71617417699205,18.853032381130333,20.881215318009904,20.86172282085629,21.326386471428158,1.59,68.0,1.36,3.69
RTX,1994-12-07,2.501962328776924,2.501962328776924,2.4758460301656067,2.49151611328125,3664870,22.879449369302073,18.65016736633579,20.935681577253245,20.878975577527648,21.30525120822879,1.59,69.0,1.4,3.62
RTX,1994-12-08,2.4915143573132164,2.5124075334516163,2.4653978238175833,2.4810678958892822,6124642,22.41272617243542,18.411934862836308,20.82102594995425,20.87716304241844,21.308379458106398,1.58,67.0,1.16,3.73
RTX,1994-12-09,2.4758446313671727,2.4758446313671727,2.413165347479876,2.428834915161133,3971229,23.068332130546366,18.670305085845563,20.881246524877994,21.019544725438372,21.398974242232555,1.58,70.0,1.0,3.67
RTX,1994-12-12,2.4183892428782903,2.4549520015716557,2.4183892428782903,2.4549520015716553,4010636,21.096490402091064,18.672884651538897,18.701346285478934,20.905272340580293,21.422849582854138,1.57,1.0,0.84,0.81
RTX,1994-12-13,2.4497299444196283,2.4654000305171127,2.4340598583221436,2.4340598583221436,1902986,21.104863950514826,18.731744260390318,18.745236220100175,20.917994009009668,21.43867750575008,1.56,8.0,0.66,0.79
RTX,1994-12-14,2.4392812903219503,2.4862909999559832,2.4392812903219503,2.4810678958892822,5108953,21.992123708512633,19.06713609216179,18.999767901396318,20.930567860387793,21.523999973670996,1.54,21.0,0.57,0.63
RTX,1994-12-15,2.5019616839169023,2.5646414936428497,2.5019616839169023,2.54897141456604,5135648,23.44534451950471,19.805839746138936,19.361008626576833,20.71471507533401,21.692263205363336,1.53,34.0,0.58,0.53
RTX,1994-12-16,2.5646411358400254,2.6012043952941895,2.554194671203557,2.6012043952941895,7508978,24.078177679844522,20.23086687257241,19.623790419327783,20.840612594924366,21.7852302817011,1.51,43.0,0.57,0.38
RTX,1994-12-19,2.595983054846431,2.595983054846431,2.5698659889789557,2.580312967300415,1895359,23.9183753364089,20.146811914759905,19.389815699927272,20.86197930880044,21.799651599551883,1.5,36.0,0.63,0.45
RTX,1994-12-20,2.56986704679994,2.5803140294216362,2.5594208240509033,2.5594208240509033,3228848,24.015833760863455,20.212264091370326,19.40877784431828,19.989004152579067,21.81424067594794,1.48,38.0,0.74,0.44
RTX,1994-12-21,2.559418845178494,2.601205223611879,2.559418845178494,2.5646419525146484,4243266,23.961239792909865,20.14582848264541,18.30303884939733,19.887068853839672,21.81150056951883,1.46,1.0,0.74,-0.14
RTX,1994-12-22,2.575089858075859,2.6064295265863255,2.575089858075859,2.580312967300415,3094101,24.018504096576475,20.12811096851128,18.317978064005892,19.888291428656167,21.811603160751623,1.43,2.0,0.74,-0.15
RTX,1994-12-23,2.585534318403572,2.6064277542577288,2.580311212730643,2.6012043952941895,1741544,23.41090200166256,20.19514456068242,18.318031010043768,19.911920031114338,21.82509502096185,1.4,3.0,0.73,-0.17
RTX,1994-12-27,2.611650842580126,2.648214101791382,2.611650842580126,2.648214101791382,1630950,23.601602429857536,20.507922514753588,18.45988889253763,19.992121619455297,21.839868625391013,1.38,4.0,0.68,-0.24
RTX,1994-12-28,2.642991873672559,2.642991873672559,2.6116517096940512,2.622098684310913,1778409,23.861951131922016,20.59691967103267,18.504114524871788,20.0255794619649,21.74939460741796,1.36,5.0,0.67,-0.25
RTX,1994-12-29,2.6220988291376774,2.6429920196533203,2.6116518539437963,2.6429920196533203,1423744,23.783001386687577,20.6513159564109,18.5289635729924,20.0422786194521,21.762427479508453,1.34,6.0,0.66,-0.28
RTX,1994-12-30,2.637767455850493,2.6482144282867726,2.627321243286133,2.627321243286133,1272471,23.50293246943992,20.67268099151179,18.5429712102519,20.03364763067801,21.767717267972213,1.31,7.0,0.68,-0.28
RTX,1995-01-03,2.6220981370039524,2.627321243286133,2.6012046987126727,2.627321243286133,3924194,23.46884206241543,20.629292944769112,18.2687451459976,19.928148078973756,21.51465938998895,1.29,1.0,0.66,-0.19
RTX,1995-01-04,2.622099181913003,2.6429923752396003,2.622099181913003,2.637768507003784,3249187,22.819438334879194,20.581694080752115,18.228915088360107,19.776996644956608,21.483440538119392,1.26,1.0,0.64,-0.18
RTX,1995-01-05,2.632544899055697,2.632544899055697,2.6168748170664435,2.622098684310913,1800019,21.11948755844085,20.622905266652623,18.25468348559804,19.722983714892703,21.39733446996418,1.23,2.0,0.63,-0.19
RTX,1995-01-06,2.6273225027317593,2.663885783978005,2.6220993939458053,2.6534388065338135,3125881,19.61224189842132,20.66403506522984,18.214286754370203,19.529229411132157,21.42820412478442,1.19,1.0,0.58,-0.17
RTX,1995-01-09,2.648214797256831,2.6743313454690534,2.6429916902469266,2.6638848781585693,3061050,19.061403717754207,20.281111928496923,18.221472513227383,19.215924717926285,21.37265498634685,1.15,2.0,0.53,-0.18
RTX,1995-01-10,2.669108707550824,2.700448371254891,2.669108707550824,2.6795551776885986,4384369,18.498985062114258,20.297966743686814,18.229376453899917,19.204309652338132,21.307606265737117,1.11,4.0,0.47,-0.19
RTX,1995-01-11,2.6795539022993515,2.6795539022993515,2.658660718677603,2.669107437133789,3669954,17.85818543091731,20.300757185815666,18.092561107585606,19.205226352134737,21.307592849661066,1.07,1.0,0.44,-0.14
RTX,1995-01-12,2.669108325862225,2.6743316868295315,2.6586616039276123,2.6586616039276123,2323754,17.842956133630253,20.313654445182397,18.09692789689559,19.211269508443085,21.26816679336676,1.02,2.0,0.41,-0.13
RTX,1995-01-13,2.663884331196319,2.6743307963618816,2.658660718677603,2.669107437133789,3743684,17.354270568354803,20.262665320878817,17.990041673673083,19.210342344398345,21.257109701413714,0.98,1.0,0.41,-0.1
RTX,1995-01-16,2.674330152857043,2.731786077378366,2.674330152857043,2.695223331451416,5556415,17.22814946334715,20.350832357089498,17.98340901066167,19.23179500144173,21.277887269029222,0.95,1.0,0.37,-0.09
RTX,1995-01-17,2.7056715652186623,2.7056715652186623,2.6638854339675437,2.6743319034576416,3026727,17.41082053575913,20.26230142877369,18.023273776363077,19.108000350057925,21.27084777587022,0.93,3.0,0.34,-0.11
RTX,1995-01-18,2.679554038616497,2.700447223301146,2.669107572919491,2.6900010108947754,2328838,17.328833459729598,20.213690434863373,17.97806267848849,18.799639826477545,21.278645417627573,0.89,1.0,0.29,-0.08
RTX,1995-01-19,2.6795539022993515,2.6900008740461603,2.669107437133789,2.669107437133789,1866122,17.32086871423916,20.115746320960003,17.928489439770157,18.821480475662387,21.250916232833024,0.9,1.0,0.25,-0.03
RTX,1995-01-20,2.6795551776885986,2.684778286112114,2.669108707550824,2.6795551776885986,3414443,16.92464902963366,20.100124266934174,17.91492514579961,18.7924715044651,21.25357246136014,0.9,1.0,0.22,-0.02
RTX,1995-01-23,2.6429924055610168,2.684778286112114,2.6429924055610168,2.6795551776885986,2876726,16.825181625962056,19.77307620526797,17.848512088390176,18.58403610094811,21.25001389205346,0.9,1.0,0.2,0.03
