Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1995-01-24,2.6691085420672285,2.6795550115573263,2.6638854339675437,2.6743319034576416,2061886,15.309433325077132,19.727514260291162,17.82589395031362,18.563334651606144,21.178411174906373,0.9,1.0,0.18,0.04
RTX,1995-01-25,2.669107572919491,2.6952241170979607,2.669107572919491,2.6900010108947754,1702137,15.16717013138,18.644204200628973,17.74382294111216,18.55341789013552,21.18278479073859,0.91,1.0,0.13,0.06
RTX,1995-01-26,2.700447314879399,2.7317869663238525,2.700447314879399,2.7317869663238525,4093264,15.165347280970213,18.879426279227214,17.89064739771538,18.62739671227887,21.216476736998654,0.9,4.0,0.09,-0.03
RTX,1995-01-27,2.7317871942068623,2.7526803813429352,2.7056709002547703,2.7161176204681396,3456393,14.693793336733613,18.901947711783766,17.839286949725178,18.62890304603554,21.220908027794604,0.9,3.0,0.04,-0.0
RTX,1995-01-30,2.7265651157355433,2.7265651157355433,2.6534388065338135,2.6534388065338135,3919110,14.797970545625155,19.490900305408882,18.128168228830273,18.822762449326184,21.342747694137522,0.89,14.0,0.05,-0.0
RTX,1995-01-31,2.65343666556053,2.6900001705956122,2.622097278259272,2.6847763061523438,4450471,14.034960682630135,19.544718648269157,18.20792199856724,18.86401152409809,21.070284112249773,0.89,15.0,0.03,-0.05
RTX,1995-02-01,2.6743313454690534,2.679554452478958,2.658661264567315,2.6638848781585693,2897065,14.02091769808838,19.440895517230917,18.25578787584034,18.874878307775095,21.055063750465074,0.88,21.0,0.02,-0.07
RTX,1995-02-02,2.6586600234226845,2.684776306152344,2.6586600234226845,2.6847763061523438,2956811,13.873213782230659,19.464856146514077,18.19835423727603,18.89182842949039,21.06975716114689,0.88,15.0,-0.01,-0.04
RTX,1995-02-03,2.6795534805457333,2.7108936309814453,2.6743303754303644,2.7108936309814453,2536044,14.069924640316664,19.517916245104118,18.08917234541727,18.926015966442773,21.091271471591053,0.88,12.0,-0.05,0.0
RTX,1995-02-06,2.7108951406161164,2.731787826002827,2.7056715260106716,2.721341609954834,3218678,14.026066730764208,19.524584860322175,17.970398657635293,18.907635524190393,20.743296586609087,0.89,8.0,-0.07,0.07
RTX,1995-02-07,2.710894513652121,2.7213409805748245,2.700447540148086,2.7161176204681396,3134779,13.935217252142643,19.10078439183217,17.880318730945383,18.903018279866924,20.736584356219133,0.89,5.0,-0.08,0.13
RTX,1995-02-08,2.7213406737221963,2.7317868861763417,2.700447235651358,2.7056705951690674,2834776,13.102774668130932,18.972824481496776,17.75710882153134,18.903875416602315,20.6972565661623,0.9,2.0,-0.11,0.19
RTX,1995-02-09,2.7108936309814453,2.721340094502766,2.70567001928491,2.7108936309814453,2828420,12.711925052833822,18.970211825253525,17.75580743785696,18.837564243592723,20.698085954688327,0.9,2.0,-0.14,0.19
RTX,1995-02-10,2.7108951406161164,2.731787826002827,2.7056715260106716,2.721341609954834,1712306,12.57560632993155,18.902610289467937,17.659019328432482,18.80904472159673,20.678664381346554,0.91,1.0,-0.18,0.23
RTX,1995-02-13,2.7161180832920158,2.74745774269104,2.7161180832920158,2.74745774269104,3928008,12.636502218557622,18.709617999471046,17.63950691293786,18.83077362577418,20.686373632795515,0.91,1.0,-0.22,0.23
RTX,1995-02-14,2.757904767990112,2.7787979590652645,2.742234684715713,2.7579047679901123,4564879,12.645476415761939,18.690279207849787,17.63121021987146,18.81497221260469,20.469522799966846,0.92,1.0,-0.25,0.23
RTX,1995-02-15,2.7422348818830193,2.804914712905884,2.7422348818830193,2.804914712905884,5379718,13.388232249037237,18.549410724911645,17.728684956241086,18.888391220885044,20.486298000409136,0.93,4.0,-0.23,0.19
RTX,1995-02-16,2.7996899109882527,2.7996899109882527,2.7787972319613345,2.789243698120117,5197937,13.37013674223943,17.539958815785813,17.756752435258406,18.834918944138924,20.142488535057932,0.94,7.0,-0.25,0.18
RTX,1995-02-17,2.783981691412643,2.783981691412643,2.741879940032959,2.741879940032959,4332250,14.13964177212979,17.131099636500707,17.940534332759555,18.92364120945375,20.207617906487297,0.94,16.0,-0.3,0.12
RTX,1995-02-21,2.7524041861493624,2.7787183472332684,2.7471416601753034,2.7681925296783447,7568725,14.330218505343748,16.94095032678266,17.948536714649247,18.955557986525772,20.181216305432095,0.95,17.0,-0.34,0.11
RTX,1995-02-22,2.7576678016170115,2.773455381393433,2.7576678016170115,2.7734553813934326,4646236,14.26590970441016,16.561535577517343,17.944957098804988,18.955145532108382,20.175090006748846,0.95,17.0,-0.39,0.11
RTX,1995-02-23,2.773455266468595,2.783981084823608,2.7681927400945203,2.7839810848236084,3339442,14.20316779211479,16.07358737406152,17.936545574420972,18.955107303265134,20.087967776587604,0.96,16.0,-0.43,0.11
RTX,1995-02-24,2.7787185584495333,2.789243611197683,2.7787185584495333,2.7839810848236084,4623354,14.120625166552514,16.020608228926864,17.921083618286367,18.953541999284727,20.066051050087914,0.96,15.0,-0.46,0.12
RTX,1995-02-27,2.7839812366066674,2.815557417381806,2.7681928910167968,2.7787187099456787,3635632,14.135777657929733,15.743773882842484,17.92064577594449,18.92272641689291,20.05887429076928,0.96,15.0,-0.5,0.12
RTX,1995-02-28,2.7787210853394626,2.7997719755857067,2.76293272625289,2.794508934020996,2804267,13.974007807536465,15.606432541551495,17.921032823695455,18.93416979777743,19.942566590504303,0.97,16.0,-0.53,0.12
RTX,1995-03-01,2.7681937393902016,2.820820808544914,2.7681937393902016,2.805032968521118,2577994,13.727152895899641,15.554218904473775,17.89247959817659,18.835107031382016,19.938209265250762,0.97,14.0,-0.55,0.13
RTX,1995-03-02,2.8050326444718863,2.8050326444718863,2.7839817682014116,2.7997701168060303,1079249,13.701710358439264,15.522433682985682,17.861117744486837,18.752038717804325,19.788359380976235,0.98,12.0,-0.58,0.16
RTX,1995-03-03,2.7839812366066674,2.7945065451309468,2.7787187099456787,2.7787187099456787,2646638,13.687414469666875,15.484961128468866,17.910270604643745,18.710413786836906,19.8025419484462,0.98,16.0,-0.61,0.13
RTX,1995-03-06,2.7681927180345824,2.820819767771957,2.762930191702445,2.8155572414398193,2612316,14.095512203960423,15.4543574526949,17.958755189085135,18.726929884241958,19.719255392901246,0.99,26.0,-0.64,0.1
RTX,1995-03-07,2.805032108857527,2.805032108857527,2.7681928910167968,2.7787187099456787,4102162,14.73197800456965,15.716086820339356,17.83498566462886,18.780830525424886,19.708893476335003,0.99,10.0,-0.67,0.14
RTX,1995-03-08,2.778718673592468,2.7892437267767494,2.773455381393433,2.7734553813934326,2457230,14.730955924088216,14.980596712089358,17.825241199925355,18.714569328832606,19.70644091017447,1.0,9.0,-0.71,0.15
RTX,1995-03-09,2.7787187389737995,2.7787187389737995,2.762930393218994,2.762930393218994,2897065,14.732803750849536,14.92443530139607,17.829570548736516,18.699405563994492,19.709242476356525,1.0,11.0,-0.74,0.15
RTX,1995-03-10,2.7681927400945203,2.789243611197683,2.7629302137204452,2.7839810848236084,2641554,14.228486810864599,14.804692714083641,17.86441221499171,18.684814704054613,19.710162054166645,1.01,16.0,-0.77,0.12
RTX,1995-03-13,2.789246147658805,2.794508934020996,2.768195257412561,2.794508934020996,1572474,14.124620928187802,14.384979613634954,17.82218207518951,18.5132597475708,19.496768758357614,1.01,9.0,-0.8,0.14
RTX,1995-03-14,2.7945067187289165,2.7997697561214543,2.773455589968035,2.7892439365386963,4008094,12.148101952126398,13.425326249777084,17.821892378876473,18.515101994905862,19.497609604638125,1.01,9.0,-0.83,0.14
RTX,1995-03-15,2.773455266468595,2.783981084823608,2.75766768734637,2.7839810848236084,1881376,11.802993857517862,12.857330226543201,17.714263177145174,18.495611322403683,19.332002619415327,1.02,4.0,-0.86,0.2
RTX,1995-03-16,2.7787188825628903,2.7892439365386963,2.7787188825628903,2.7892439365386963,2598333,11.489391201047647,12.714290070465761,17.66034211974286,18.48493921832999,19.332912806425842,1.03,4.0,-0.87,0.23
RTX,1995-03-17,2.7892439365386963,2.7892439365386963,2.7787188825628903,2.7892439365386963,4105976,11.340524871677012,12.565111147940428,17.539323022204613,18.460368586920257,19.325084216784376,1.03,1.0,-0.88,0.3
RTX,1995-03-20,2.783981691412643,2.7997700395817815,2.741879940032959,2.741879940032959,5745824,12.239250694017116,13.126993047756063,17.754695654213922,18.55352205651303,19.400009572650045,1.04,9.0,-0.86,0.22
RTX,1995-03-21,2.741878915399914,2.7471414409540245,2.715565266820368,2.7366161346435547,4997087,12.211378161204609,13.099897302880423,17.544205180241622,18.55350434804129,19.400899142195687,1.04,2.0,-0.82,0.31
RTX,1995-03-22,2.736616674439256,2.773455381393433,2.736616674439256,2.7734553813934326,2778843,12.773454151445288,13.266594505889298,17.617220861632152,18.597966317685533,19.43345663903005,1.05,3.0,-0.8,0.27
RTX,1995-03-23,2.757670195093219,2.8102972931075687,2.757670195093219,2.794508934020996,1862308,12.848391248155275,12.869020297323647,16.916968741738568,18.604619933438197,19.44468241661636,1.06,1.0,-0.81,0.06
RTX,1995-03-24,2.789243481841163,2.857659128756395,2.789243481841163,2.8418707847595215,4085637,13.633638209351878,13.073908098689499,17.101404788959552,18.69279347522,19.516937541660027,1.06,2.0,-0.82,-0.02
RTX,1995-03-27,2.847132368881715,2.8576576709747314,2.831344032938972,2.8576576709747314,2425450,13.666965347266549,13.031424076505186,17.09977373084113,18.702626374346806,19.394336910106574,1.07,2.0,-0.82,-0.01
RTX,1995-03-28,2.841871162544475,2.8576595086401766,2.831345853682984,2.8523967266082764,2356805,13.490894554669369,12.960874203853745,17.06956815756128,18.693548292440372,19.386516964696085,1.07,2.0,-0.82,0.01
RTX,1995-03-29,2.8576604781723134,2.920813118374288,2.8523976943548828,2.905024766921997,7306858,14.354213552982223,13.4120475344533,17.225876810111327,18.813021787173884,19.37305947693452,1.08,5.0,-0.79,-0.02
RTX,1995-03-30,2.894499709691929,2.926075902191718,2.883973886854672,2.905024766921997,3308934,13.619126095114092,13.407715685809507,17.091847808635503,18.653869537891726,19.000491042045134,1.08,3.0,-0.74,0.06
RTX,1995-03-31,2.8839725365610676,2.920811750832338,2.873447484258894,2.9102861881256104,4036060,13.467460703317121,13.31465785019564,17.069441316241825,18.609507920086664,18.989588570826026,1.09,2.0,-0.7,0.08
RTX,1995-04-03,2.894498327431629,2.941862848764903,2.8839725096209494,2.926074504852295,5019969,12.304869996496974,13.169346627616191,17.064695802596,18.6173936554959,18.99526248629506,1.09,2.0,-0.66,0.09
RTX,1995-04-04,2.926075150859042,2.931337678122809,2.9102868034607488,2.9208123683929443,3361053,12.151831279912056,13.178964278573336,17.070908121723292,18.557953053941976,18.312055286006,1.1,5.0,-0.63,0.08
RTX,1995-04-05,2.920813118374288,2.920813118374288,2.889236415469706,2.905024766921997,1642390,12.329901725024435,13.223431580083862,16.805739311892744,18.433525694515833,18.23521624620006,1.11,1.0,-0.59,0.16
RTX,1995-04-06,2.905024020994651,2.9208123683929443,2.889235673596357,2.9208123683929443,2958082,12.364721169147034,13.203303557798273,16.706159389528338,16.97891492424987,18.234101908592713,1.12,1.0,-0.54,0.24
RTX,1995-04-07,2.9102861881256104,2.920811750832338,2.899760880621159,2.9102861881256104,1991970,12.449287308956421,13.19800150670777,16.7253039780306,16.986423104561947,18.238465455855305,1.12,2.0,-0.49,0.22
RTX,1995-04-10,2.8997597094722063,2.905022233497876,2.847132682800293,2.847132682800293,4558523,14.159360820898057,14.033599355337865,17.094021318401342,17.195379206477295,18.347143010347366,1.13,10.0,-0.42,0.16
RTX,1995-04-11,2.852396726608276,2.878710381565469,2.847134199778685,2.8523967266082764,3425884,14.088638748475462,13.91830418773947,16.914663929879683,17.107637607940333,18.346323891998832,1.13,4.0,-0.37,0.24
RTX,1995-04-12,2.841871810070255,2.899761915206909,2.841871810070255,2.899761915206909,2525874,14.793688908722313,14.154225670920006,17.06694605625235,17.209063242013915,18.413679961557207,1.14,7.0,-0.32,0.17
RTX,1995-04-13,2.9366017549539727,2.9681784664127586,2.915551379588845,2.9471275806427,7628471,15.392623260764699,14.450841764073088,16.97206584519629,17.120955584233684,18.4668691254474,1.14,6.0,-0.25,0.23
RTX,1995-04-17,2.9629145211657844,2.9892281796105196,2.9629145211657844,2.9839653968811035,3377578,15.437059719342436,14.48798620609518,16.372034443286413,17.15346326375834,18.429226072127026,1.14,1.0,-0.17,0.06
RTX,1995-04-18,2.9787022489734847,2.9787022489734847,2.936600243894939,2.941863536834717,2992405,15.808485872683956,14.849806568661444,16.0331225643484,16.58851199643797,18.36129581844723,1.15,1.0,-0.19,-0.08
RTX,1995-04-19,2.9418650506020345,2.9523901106833654,2.9366017549539727,2.9471275806427,2260194,15.187578021555062,14.846322113342628,15.886369312139662,16.58450582330256,18.307104905239523,1.15,1.0,-0.35,0.0
RTX,1995-04-20,2.947125621342473,2.994490146636963,2.9313372761094456,2.994490146636963,3316561,15.666360938561464,15.114705512010945,15.781608316928864,16.649367563078073,18.179386116240423,1.15,1.0,-0.4,0.01
RTX,1995-04-21,2.9944903858859235,3.0997450083730524,2.98922785892342,3.062905788421631,9504762,16.57653841781085,15.681106199214511,15.804247057679746,16.79575823658174,18.077512051413343,1.14,2.0,-0.28,0.02
RTX,1995-04-24,3.0471184045855573,3.120796357360415,3.026067524478113,3.1155338287353516,7079313,17.002866874053787,15.74305022919905,15.936506260216227,16.880434555769735,18.13135181910812,1.13,4.0,-0.09,-0.03
RTX,1995-04-25,3.1207955856824237,3.157635063365362,3.094482183456421,3.094482183456421,9143742,17.27457488224523,15.766583451283195,15.830513403478097,16.895285623911967,18.144038962739664,1.11,3.0,0.01,-0.0
RTX,1995-04-26,3.083955835013568,3.131320351393019,3.083955835013568,3.1207945346832275,3772922,17.2599479141217,14.890866671408705,15.773618471748879,16.90581452097894,18.160526359483384,1.08,1.0,0.13,0.03
RTX,1995-04-27,3.126057825841495,3.126057825841495,3.094481141318864,3.1207945346832275,3311476,17.215012697480166,14.780520880943069,15.747450273493929,16.753401696674924,18.154635028710437,1.05,1.0,0.19,0.04
RTX,1995-04-28,3.1155330556103356,3.1155330556103356,3.07343130584307,3.0786943435668945,2939014,17.933735500119905,14.998300463513553,15.914594489284292,16.808545108682278,18.20356605129342,1.03,7.0,0.17,-0.03
RTX,1995-05-01,3.083957636175383,3.136584708842796,3.0629067560679384,3.1155338287353516,3443681,18.07485187826771,15.084184597791191,15.904417051392528,16.85691656422388,18.12147493756722,1.0,7.0,0.17,-0.02
RTX,1995-05-02,3.1102694582597636,3.1418456321208406,3.0997441520401536,3.136582851409912,2786470,16.97675506736134,15.0361043247619,15.792414656180053,16.798936495212224,17.900097361071083,0.96,4.0,0.17,0.05
RTX,1995-05-03,3.1313206877201454,3.1523715577940044,3.1260581616033867,3.147109031677246,4369114,16.872366740985456,15.03445222378932,15.758704308102603,16.80072480922721,17.900065568385767,0.93,2.0,0.17,0.08
RTX,1995-05-04,3.13132032590123,3.1576339742536246,3.13132032590123,3.136582851409912,4113603,16.817960792587172,15.054923804359452,15.324701283562527,16.79805808261406,17.882025001535197,0.9,1.0,0.09,0.08
RTX,1995-05-05,3.1365852603072244,3.1365852603072244,3.099746532645325,3.1050093173980713,2155955,17.276143549734883,15.21985211675118,15.399329974792597,16.752804403963967,17.751454747362754,0.92,2.0,-0.02,0.04
RTX,1995-05-08,3.094483088164214,3.105008911496162,3.073432207107544,3.073432207107544,4571235,17.244760263399254,15.434512407837644,15.431762173917237,16.80264461100804,17.770577347385636,0.94,3.0,-0.18,0.02
RTX,1995-05-09,3.083956018296875,3.152371406555176,3.083956018296875,3.152371406555176,4842001,18.451801610951723,16.15201702128189,15.634780352551505,16.972029052495014,17.927553211214388,0.94,4.0,-0.26,0.09
RTX,1995-05-10,3.1523711935426966,3.1523711935426966,3.1260578003925477,3.136582851409912,3144949,18.55108222574696,16.15448601654532,15.171464906847905,16.95430899126743,17.92471992519762,0.95,1.0,-0.34,0.02
RTX,1995-05-11,3.1313216279367566,3.2207881716168982,3.120795806935911,3.2155253887176514,3404274,19.10616749402503,16.806384600379406,15.327714765747311,17.181337356395694,18.07939024646216,0.95,3.0,-0.32,0.09
RTX,1995-05-12,3.1892103369676184,3.1892103369676184,3.1576341612367207,3.1681597232818604,4969121,19.80591606853341,16.907973294778863,15.479307558158034,17.25443901263752,18.134890063313502,0.95,6.0,-0.4,0.05
RTX,1995-05-15,3.1681612370783285,3.1787569522857666,3.1575650080520505,3.1787569522857666,3526309,19.80362463280624,16.83472208262072,15.394110243002917,17.208293280018406,18.131517722148914,0.95,4.0,-0.47,0.11
RTX,1995-05-16,3.1734585730859095,3.21584219939326,3.1734585730859095,3.2052459716796875,3231390,19.8525476767856,16.3899005389968,15.424824281832542,17.2199225684003,18.140062595708123,0.96,6.0,-0.52,0.08
RTX,1995-05-17,3.2052458216112476,3.2052458216112476,3.1469690125542833,3.15226674079895,4432674,20.620119931597745,16.790974377857072,15.700419108070971,17.31622072086211,18.220861839508068,0.97,10.0,-0.61,-0.0
RTX,1995-05-18,3.1363731321253967,3.1363731321253967,3.0992880026747267,3.1151814460754395,6178032,20.91701495473718,17.034402572758353,15.822145692143824,17.363619939729723,18.263725046230288,0.98,17.0,-0.7,-0.06
RTX,1995-05-19,3.115180661286458,3.115180661286458,3.072797042954592,3.088690996170044,4311910,21.127954840708654,17.164040254235108,15.693338915469617,17.333637514628606,18.26739335340577,0.98,10.0,-0.79,-0.03
RTX,1995-05-22,3.0886913668226668,3.1999480250446206,3.0886913668226668,3.157564401626587,6741174,21.847297134838968,17.65701679484067,15.918451691189988,17.50234974545945,18.386617000495292,0.98,23.0,-0.86,-0.04
RTX,1995-05-23,3.146969549754032,3.184054681434776,3.146969549754032,3.1787569522857666,4086908,20.578361270093357,17.661758389423397,15.907555800756679,17.46455685080021,18.393519695781062,0.98,22.0,-0.93,-0.03
RTX,1995-05-24,3.162863176847104,3.2423324584960938,3.152267461027491,3.2423324584960938,8899671,21.091572637858526,18.012951924446277,16.110360307367028,17.53001674639262,18.44754806349642,0.98,27.0,-0.94,-0.08
RTX,1995-05-25,3.2317338491917713,3.2317338491917713,3.1628608478954434,3.1946487426757812,5011070,21.46503091871553,18.35548177594837,16.329781014323355,17.63105478391933,18.49187447085044,0.97,28.0,-1.0,-0.16
RTX,1995-05-26,3.1946493840074104,3.1946493840074104,3.162861482845594,3.1681597232818604,3714446,21.35366836142807,18.463439075495288,16.407644572125342,17.666892591258947,18.506806176278705,0.97,30.0,-1.07,-0.21
RTX,1995-05-30,3.1681590872680787,3.205244193784069,3.1628608478954434,3.1946487426757812,2735622,21.219375727084973,18.397109560299274,16.391689687370896,17.639583053858736,18.509838431725953,0.97,30.0,-1.13,-0.2
RTX,1995-05-31,3.18935446815332,3.2211418860711927,3.1787584909076663,3.21584415435791,2501722,20.664705116653266,18.280710967708096,16.33186695522006,17.564169193231812,18.498806240755943,0.96,29.0,-1.17,-0.17
RTX,1995-06-01,3.2158402701002697,3.2847132682800293,3.210542030967385,3.2847132682800293,4235638,21.322980041441507,18.401356458807776,16.613273027039458,17.661279586382978,18.560906769923083,0.96,33.0,-1.16,-0.24
RTX,1995-06-02,3.263521743972109,3.263521743972109,3.1893507602123914,3.1946487426757812,5022511,22.840537389947727,19.420699280909616,17.265652668522865,17.946745319521366,18.76108084156853,0.95,50.0,-1.21,-0.07
RTX,1995-06-05,3.205244048743734,3.3059049402653993,3.1946485981149,3.2847132682800293,3450037,23.291227737868713,20.062106354863975,17.7283800022984,18.141673860585595,18.95590177594423,0.95,59.0,-1.22,-0.06
RTX,1995-06-06,3.274117855995653,3.342991128104024,3.268820129372107,3.327097177505493,6479306,23.09112150056551,20.14300068549825,17.783360075646442,18.18980048029322,18.992170769153056,0.94,66.0,-1.19,-0.08
RTX,1995-06-07,3.316500647803467,3.316500647803467,3.252925374938124,3.2847132682800293,4158095,23.3598484107841,20.400182618784356,17.9410363841885,18.200414828575397,19.038768015378917,0.94,88.0,-1.21,-0.16
RTX,1995-06-08,3.2741174697875977,3.279415452695502,3.258223521063884,3.2741174697875977,2239854,23.32394819827419,20.41493780304263,17.918162081139855,18.159434916982313,19.04110609912645,0.94,82.0,-1.24,-0.15
RTX,1995-06-09,3.2635227969522353,3.2688205242156982,3.2529265716973237,3.2688205242156982,3345798,23.338308338581232,20.412441400913643,17.859616315414545,18.151798254341703,19.022507618596823,0.94,75.0,-1.28,-0.12
RTX,1995-06-12,3.2688199681862904,3.295309627635003,3.2688199681862904,3.2900116443634033,7198806,22.928811333768365,20.426420705545965,17.86327507935069,18.117901007594593,19.031033604343996,0.94,77.0,-1.3,-0.12
RTX,1995-06-13,3.2953097965002414,3.3006075231340333,3.2794158458709717,3.2794158458709717,4606829,22.79237894710608,20.455660479830232,17.814036352400656,18.12514192238231,18.96660320785471,0.94,67.0,-1.33,-0.09
RTX,1995-06-14,3.2794160687373677,3.2953100204467773,3.2635226308465892,3.2953100204467773,3832668,22.7626328586083,20.03742989745637,17.81709603038068,18.112948419892046,18.906381799154907,0.94,68.0,-1.35,-0.09
RTX,1995-06-15,3.2847132682800293,3.31120292248905,3.2847132682800293,3.2847132682800293,3355968,22.799511690784755,20.053001554180806,17.833942781302905,18.088075835779062,18.86987153420056,0.94,74.0,-1.38,-0.1
RTX,1995-06-16,3.290012036543641,3.2953100204467773,3.2847143095498197,3.2953100204467773,5302175,22.75938575241452,19.937248107613108,17.82340303454754,18.08534617303175,18.83384692784399,0.94,71.0,-1.4,-0.1
RTX,1995-06-19,3.316504823088835,3.364186209311298,3.3112070911048836,3.353590488433838,6672529,22.927737437151055,20.141023020684113,17.981963120319005,18.17570090751886,18.897520375123282,0.94,95.0,-1.4,-0.16
RTX,1995-06-20,3.342994510646821,3.3535904884338383,3.3112070911048836,3.353590488433838,4908103,22.621639990555266,19.94391298402185,17.85980641392479,18.16505474222253,18.844460049544452,0.94,77.0,-1.39,-0.1
RTX,1995-06-21,3.3535877290997185,3.3641834412590197,3.3059063821094976,3.316502094268799,2369517,21.935837009491554,20.136062650486565,17.93966577173953,18.22137602099772,18.87033303319704,0.94,88.0,-1.41,-0.14
RTX,1995-06-22,3.3217987889188922,3.358884669126616,3.3217987889188922,3.3376927375793457,2171210,21.881278600959508,20.131062527737065,17.485517142637914,18.21934465762244,18.849861418390987,0.93,51.0,-1.43,-0.12
RTX,1995-06-23,3.3376935192256596,3.342991503353199,3.316501839624827,3.3323957920074463,1761883,20.804195102551102,19.881025706568277,17.430152231761777,18.2010161527904,18.719753287895553,0.93,51.0,-1.44,-0.09
RTX,1995-06-26,3.3323950241449047,3.3482884590466484,3.290011417800098,3.321798801422119,2604689,20.291763630691545,19.907376431825437,17.37816467267993,18.19229875354596,18.72407909503564,0.92,51.0,-1.47,-0.06
RTX,1995-06-27,3.32179919397265,3.3323954179476347,3.32179919397265,3.327097177505493,2618672,20.28490683113324,19.907622213131074,17.355136395719793,18.191529003511164,18.711519382764855,0.91,51.0,-1.49,-0.04
RTX,1995-06-28,3.33239604787177,3.3376937754967475,3.3006081406658283,3.316502094268799,2093666,20.224498422532804,19.9269635802013,17.333130713506968,18.17086740539012,18.709502149880976,0.91,51.0,-1.5,-0.03
RTX,1995-06-29,3.316501839624827,3.342991503353199,3.3059061282790743,3.3323957920074463,4447929,19.52704296958741,19.917766346958086,17.336275908311915,18.04373410033979,18.693460639030718,0.9,52.0,-1.51,-0.03
RTX,1995-06-30,3.3217989321789014,3.3376928815248164,3.300607256626958,3.3112034797668457,3209780,19.256946802959117,19.934410279116086,17.3765136903085,18.05606027759499,18.69504565970953,0.9,54.0,-1.52,-0.06
RTX,1995-07-03,3.311205613817935,3.321801073058697,3.305907627288111,3.319152593612671,1222894,18.994177874952722,19.92305704434295,17.3514005524285,18.05380841917071,18.693549729038043,0.9,53.0,-1.53,-0.04
RTX,1995-07-05,3.3217998239672863,3.3588857157307013,3.316502096339002,3.3482894897460938,4019534,18.171143164034927,19.931823291608122,17.383912638449107,18.075394056502027,18.69761611874104,0.89,57.0,-1.54,-0.06
RTX,1995-07-06,3.3535877311930706,3.3747794124342474,3.3376937775801787,3.3482894897460938,9006452,18.123059255354438,19.287243000054477,17.38486533753764,18.043538266301436,18.68586667903233,0.89,58.0,-1.54,-0.06
RTX,1995-07-07,3.353587848772263,3.427758864171543,3.348289607139526,3.4012691974639893,6216168,17.80370447924037,19.46906837931927,17.479316975259348,18.119037123244183,18.731935095599265,0.89,60.0,-1.52,-0.1
RTX,1995-07-10,3.3959727025413096,3.448952320115706,3.390674715092921,3.4118666648864746,2616130,17.11249756653003,19.263781303767118,17.477999714363865,18.050727723194264,18.73285647430792,0.89,60.0,-1.5,-0.1
RTX,1995-07-11,3.433057286966563,3.486036374197292,3.427759558080075,3.448951244354248,3493258,16.988684483619366,19.133743966926403,17.373372331736267,18.048428504909147,18.752393351041015,0.89,55.0,-1.47,-0.06
RTX,1995-07-12,3.448951561408136,3.4807389652868324,3.4224618869029353,3.4754409790039062,5937775,16.970825426341502,19.054174757213392,17.35182394733223,17.988119759753577,18.763784099822846,0.89,54.0,-1.42,-0.05
RTX,1995-07-13,3.4701422291059254,3.4701422291059254,3.4277588651257824,3.433056592941284,3629276,17.477848549575675,18.98537073265134,17.23084669598841,18.05134979191194,18.703521318748983,0.88,50.0,-1.4,-0.04
RTX,1995-07-14,3.417162314898213,3.4330562675664016,3.4118645875848146,3.4224605560302734,2439433,16.576357180183123,19.020293546773495,17.211321188651745,17.93111242535121,18.67885990970746,0.87,49.0,-1.39,-0.02
RTX,1995-07-17,3.422460339089679,3.459545712479381,3.41186437131587,3.4383537769317627,2304686,14.096334780980133,18.818837029240658,17.215892723765588,17.917688825625905,18.680600858018664,0.87,50.0,-1.37,-0.03
RTX,1995-07-18,3.443652305481642,3.4542482749313552,3.4277588651257824,3.433056592941284,3100457,11.905812303606462,18.35178600990139,17.223765385988195,17.546264402349664,18.642413688055353,0.86,51.0,-1.35,-0.03
RTX,1995-07-19,3.4277574455672855,3.4277574455672855,3.3535864608642485,3.3694798946380615,5757265,12.767736323993997,18.55290070143875,17.534469418958786,17.70630502261526,18.642798510318723,0.86,69.0,-1.34,-0.11
RTX,1995-07-20,3.3853767864775266,3.4012707478927453,3.3535893774660344,3.364185094833374,4018263,12.155457897933724,18.486540375221637,17.532780406567078,17.698279812876628,17.610390824657383,0.86,69.0,-1.32,-0.11
RTX,1995-07-21,3.3429944214237306,3.3906755494640475,3.337696432671623,3.3588883876800537,6125913,12.117201287251039,18.436897750069953,17.53099658300161,17.679894715452456,17.612057265593524,0.85,69.0,-1.3,-0.1
