Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1995-07-24,3.337696432671623,3.3641861195226106,3.337696432671623,3.3588883876800537,4763186,12.09757834236535,18.436897750069953,17.53067617640827,17.64459422619442,17.612127139707304,0.85,69.0,-1.27,-0.1
RTX,1995-07-25,3.422462449749852,3.4701438203188486,3.4065684882872045,3.454249858856201,8298394,14.355936078124504,18.971875236092668,18.006021507226855,17.84507909228071,17.75121031168312,0.85,100.0,-1.24,-0.12
RTX,1995-07-26,3.4648450659455774,3.5178246727753164,3.454249350107178,3.5019307136535645,12311572,14.693882762594077,19.016214900204766,18.03226310343846,17.887625676558393,17.794909922385337,0.85,100.0,-1.19,-0.14
RTX,1995-07-27,3.491333861098462,3.5813983155844844,3.491333861098462,3.5761005878448486,9117046,15.657714497603054,19.388905734824935,18.19329029387383,18.023385960646394,17.769756962253258,0.86,100.0,-1.11,-0.18
RTX,1995-07-28,3.581398468578206,3.5866967103628804,3.55490880111101,3.565505027770996,3311476,15.649515129383266,19.415906662022184,18.042621151765765,18.031219624455463,17.75873117759407,0.86,99.0,-1.04,-0.12
RTX,1995-07-31,3.5549102965319115,3.5708042578438555,3.5443148361428904,3.560208797454834,3864448,15.696196194072186,19.397388833011288,18.040202740819336,17.871426847692238,17.319148985909035,0.86,98.0,-0.99,-0.12
RTX,1995-08-01,3.5602073857959597,3.5602073857959597,3.539015445782857,3.544313430786133,2696215,15.161045953268317,19.279565101124028,18.046495971635597,17.826835516193476,17.32655396722582,0.86,99.0,-0.96,-0.12
RTX,1995-08-02,3.57080438324156,3.597294062782247,3.5496126909909065,3.55491042137146,10239516,15.154185935000907,19.105160546382358,18.028169418775278,17.82558071733616,17.30267740950585,0.87,95.0,-0.93,-0.11
RTX,1995-08-03,3.5443120840185904,3.5443120840185904,3.523120152057997,3.5390141010284424,6178032,14.77422946284021,18.545753110810416,18.060277252021066,17.81440619453725,17.274977106889963,0.87,99.0,-0.89,-0.13
RTX,1995-08-04,3.5337157249450684,3.5443119474262743,3.5178222904056744,3.5337157249450684,1802562,14.755617106742273,18.50337629022445,18.058061567339074,17.73105311742706,17.261370939107227,0.87,98.0,-0.87,-0.13
RTX,1995-08-07,3.5390169733203196,3.5602089224804527,3.5337187291208063,3.55491042137146,3227577,14.763074262524004,17.90146958403857,18.054073971183577,17.730093473620602,17.259056143671657,0.88,97.0,-0.84,-0.13
RTX,1995-08-08,3.544314960610353,3.5602089224804527,3.5390169733203196,3.55491042137146,4081823,14.691656823028204,17.572131394762703,18.058043005539638,17.59089495093932,17.250907921557644,0.88,97.0,-0.82,-0.13
RTX,1995-08-09,3.5443120840185904,3.57080148515079,3.5337158611290227,3.5390141010284424,3601310,14.820579875684011,17.618183128777165,18.087357171381946,17.24401456015248,17.156023156992404,0.88,99.0,-0.8,-0.15
RTX,1995-08-10,3.565503759069913,3.57080148515079,3.5178224259771196,3.5390141010284424,4239452,14.751106649400592,17.569244427288382,17.819526248637185,16.95726587750623,17.13082774720047,0.89,79.0,-0.82,-0.07
RTX,1995-08-11,3.5284186916231373,3.539014659274849,3.4966313024866267,3.5178229808807373,1999598,14.915233989396745,17.22700053887536,17.857381165585174,16.90986344986622,17.146325329597435,0.89,81.0,-0.86,-0.09
RTX,1995-08-14,3.5284181350481454,3.5496098100994677,3.5284181350481454,3.5390141010284424,3266984,14.75574518775323,17.00925699849699,17.78147031721749,16.7828874277822,17.104234378731825,0.89,74.0,-0.89,-0.05
RTX,1995-08-15,3.5337158611290227,3.5443120840185904,3.5178224259771196,3.5390141010284424,2905963,14.769563100959335,16.86999919767216,17.76650842090444,16.621434179395912,17.104526447147457,0.89,73.0,-0.9,-0.03
RTX,1995-08-16,3.5390157017682418,3.544345344232694,3.496376752853394,3.4963767528533936,3012744,15.190764084319463,16.6099144664673,17.761313937087504,16.689422298919084,17.148710771211025,0.9,72.0,-0.9,-0.01
RTX,1995-08-17,3.496377612760166,3.496377612760166,3.405770308638891,3.4803881645202637,15933221,15.286368088876031,16.625904835292012,17.78369801055075,16.60995632081207,17.08892675261137,0.9,75.0,-0.88,-0.02
RTX,1995-08-18,3.4857162703427407,3.5017059699848327,3.4857162703427407,3.49104642868042,5097512,14.677866924239796,16.187410722677384,17.773956802990995,16.560953331462013,17.087546700956317,0.9,72.0,-0.88,-0.02
RTX,1995-08-21,3.464397605781516,3.5390157017682418,3.464397605781516,3.4963767528533936,3541563,14.664005755499343,15.838131749245438,17.581719481190635,16.54297164634491,17.033568601719317,0.9,68.0,-0.85,0.08
RTX,1995-08-22,3.501707575875052,3.5709955307287693,3.501707575875052,3.5496761798858643,3005117,14.970010176765822,15.945415633146062,17.704740563557294,16.60113907817212,17.06632955983558,0.91,68.0,-0.83,0.0
RTX,1995-08-23,3.549676179885864,3.555005823753765,3.5336864729108597,3.5496761798858643,4381826,14.8364616809993,15.893198790220655,17.70757694507359,16.555188654187663,17.06461450377588,0.91,68.0,-0.8,0.0
RTX,1995-08-24,3.5390153662401174,3.5390153662401174,3.5283553069507776,3.5336852073669434,2876726,14.4112803418985,15.911572693549559,17.72880597976435,16.507879859225234,17.0516372326683,0.91,69.0,-0.77,-0.0
RTX,1995-08-25,3.5283553069507776,3.5390153662401174,3.517696023032461,3.5336852073669434,1796206,14.363481164718262,15.379354523329589,17.721579185975003,16.493343807693766,17.01802004400858,0.92,67.0,-0.74,-0.0
RTX,1995-08-28,3.5230257511138916,3.533685293749794,3.5070360494745163,3.5230257511138916,2134345,14.369615428963666,14.173382133490234,17.700420510345072,16.271118192166277,17.016577661645286,0.92,64.0,-0.71,0.01
RTX,1995-08-29,3.523025664991619,3.560334709447774,3.517696023032461,3.5336852073669434,3242831,14.365549840755785,13.087199134873787,17.69247184309841,16.239124684116007,16.995464445025732,0.92,63.0,-0.68,0.02
RTX,1995-08-30,3.5390141544638953,3.5656633889628866,3.5390141544638953,3.560333490371704,4154282,13.211206539688348,12.930466578864621,17.69232570721461,16.203095219568304,16.992713948844685,0.92,62.0,-0.67,0.01
RTX,1995-08-31,3.5603340393244034,3.576323220649414,3.5550038814544673,3.5550038814544678,2089853,13.209551906203723,12.613033004694167,17.280608493362454,16.08149333209452,16.94434472580629,0.92,42.0,-0.76,0.05
RTX,1995-09-01,3.5656661449760523,3.5976450443267822,3.5656661449760523,3.5976450443267822,1632221,13.482878533527746,12.761083736498366,17.348962011204975,15.848744509371397,16.96981655166974,0.92,44.0,-0.9,-0.0
RTX,1995-09-05,3.6083031897946007,3.629622532373102,3.602973031078725,3.6242923736572266,4100891,13.543516674796663,12.79821825692507,17.21980687908866,15.711118400983356,16.942433690870434,0.92,37.0,-0.97,0.07
RTX,1995-09-06,3.6296233369811057,3.6456125243881843,3.6136336326599126,3.613633632659912,4479709,11.266549654924894,12.794569334011713,17.092134615966636,15.677317731971058,16.893489004549185,0.92,34.0,-1.01,0.15
RTX,1995-09-07,3.6136342324145794,3.6136342324145794,3.549676179885864,3.5496761798858643,2571638,11.986520788852664,13.367083286031972,17.298550247567032,15.806400609078569,17.000686730572383,0.92,41.0,-1.03,0.13
RTX,1995-09-08,3.5603336458523853,3.5816532411481456,3.5496738482045047,3.570993185043335,2978422,10.447337991132375,13.382105246914389,17.12085603165095,15.814083369249843,17.00657847584176,0.91,33.0,-1.12,0.19
RTX,1995-09-11,3.576323585129028,3.624292167820597,3.5709939436298423,3.618962526321411,4619541,11.100375968983487,13.570280008081918,17.21628539581884,15.864735489478193,17.014798933769164,0.91,35.0,-1.23,0.12
RTX,1995-09-12,3.6189637933735885,3.634953498840332,3.613633891551341,3.634953498840332,21184548,11.140312181570804,13.57846614389912,17.0762186477837,15.85056464071224,16.95447773441634,0.9,30.0,-1.29,0.21
RTX,1995-09-13,3.6349532384215038,3.6349532384215038,3.5976441867957765,3.613633632659912,4788610,11.204341754520371,13.251609779523701,16.795577770096497,15.761103911862929,16.923435782194368,0.89,29.0,-1.29,0.31
RTX,1995-09-14,3.6136318281974877,3.6242913672983987,3.592312491538738,3.6029720306396484,4150468,11.228792507628766,13.277274306221154,16.6284941673397,15.71020693635663,16.896203980837285,0.88,28.0,-1.28,0.42
RTX,1995-09-15,3.6029735822896107,3.6029735822896107,3.576324335375225,3.586984395980835,5967013,11.227482391010374,13.08186339039486,16.603197465061577,15.710055794567312,16.840801149011487,0.87,26.0,-1.28,0.43
RTX,1995-09-18,3.586985002134806,3.5923146456526918,3.5123671498564843,3.576324939727783,5852605,11.257882256256693,13.067585425198903,16.57992246638474,15.693631485361252,16.843029627826194,0.86,25.0,-1.26,0.47
RTX,1995-09-19,3.57632543348347,3.613634494002147,3.5709957892297615,3.5976450443267822,6329305,11.256328742277033,13.091297433524199,16.594331140793216,15.700253401984742,16.798909398658445,0.85,25.0,-1.25,0.45
RTX,1995-09-20,3.581653210894755,3.6083021878754966,3.581653210894755,3.6029720306396484,2350449,11.259946875740939,13.05825995369874,16.41900953206929,15.698055456010875,16.7611347876126,0.85,23.0,-1.25,0.53
RTX,1995-09-21,3.592312491538738,3.6136318281974877,3.592312491538738,3.6029720306396484,2818250,11.16396922015398,13.061095762015782,16.3370309909529,15.67277094535834,16.75315725307456,0.84,20.0,-1.24,0.61
RTX,1995-09-22,3.586984190957635,3.608303535579174,3.576324130961328,3.5816545486450195,3397918,11.322896635041038,13.113645887354759,16.356571810292586,15.6526319719858,16.73457509534056,0.84,20.0,-1.21,0.61
RTX,1995-09-25,3.5923129448707387,3.629621982574463,3.5923129448707387,3.629621982574463,2575451,11.748762907927441,13.325385913492532,16.46387760524047,15.71090268778661,16.777382574245028,0.83,23.0,-1.18,0.52
RTX,1995-09-26,3.6562723239389663,3.709570559155648,3.6562723239389663,3.6669318675994873,7652624,11.965396270229107,13.34459673473482,16.50463258764506,15.735565497094282,16.788150162304255,0.81,23.0,-1.14,0.47
RTX,1995-09-27,3.6775908470153813,3.6989104464811637,3.66693104728249,3.677590847015381,5426753,11.970018863010354,13.346123807871521,16.399184129934856,15.721768405691892,16.763311698526216,0.79,19.0,-1.12,0.53
RTX,1995-09-28,3.682921614278055,3.688251256942749,3.6616020097911113,3.688251256942749,4058942,11.280450298788521,13.268130037489959,16.288431580860436,15.707645539464654,16.760635396262007,0.78,13.0,-1.15,0.59
RTX,1995-09-29,3.6829194667797833,3.7788563387453453,3.6775895687658933,3.7681970596313477,2875454,12.464555690270325,13.871004290649545,16.15572203880127,15.87659771363605,16.87146284799649,0.77,12.0,-1.04,0.57
RTX,1995-10-02,3.76286701121472,3.76286701121472,3.6722597699808235,3.6989095211029053,2763589,13.895244699920012,14.195630088067418,16.441285243616107,16.032598239478006,16.981400043623633,0.74,21.0,-1.02,0.48
RTX,1995-10-03,3.6669314770344497,3.6829211785077254,3.645611875070082,3.6562719345092773,6498374,14.43791975868891,14.437669849353629,16.147197830216083,16.07083735177419,17.027839147633568,0.73,10.0,-0.99,0.52
RTX,1995-10-04,3.6349536029953633,3.6402832465132495,3.544346044792134,3.576324939727783,4829289,15.383972196021208,15.059955648638482,16.371616492793052,16.308853652508702,17.180852643139776,0.71,16.0,-0.96,0.54
RTX,1995-10-05,3.586983303876173,3.629621982574463,3.581653662881608,3.629621982574463,2694944,15.950143485968319,15.272306169102027,16.509879055772732,16.34494279220406,17.21749106986416,0.69,23.0,-0.92,0.45
RTX,1995-10-06,3.6402820744338524,3.6562717752104787,3.6242923736572266,3.6242923736572266,2499179,15.88720880331682,15.038425234789823,16.47766347186322,16.34713817629777,17.20674403514548,0.67,21.0,-0.88,0.47
RTX,1995-10-09,3.602973829779117,3.6136336326599126,3.581654999388698,3.613633632659912,2127989,15.923694176524556,15.036798474964403,16.240594840380375,16.355106466167697,17.21159717870938,0.66,8.0,-0.86,0.58
RTX,1995-10-10,3.5976441867957765,3.61896353410031,3.533685886425118,3.613633632659912,4618270,15.885620745873638,15.017714270338658,16.103830317775394,16.35066762650721,17.190102304393058,0.65,4.0,-0.89,0.67
RTX,1995-10-11,3.613632280056524,3.6935797379094666,3.613632280056524,3.682920455932617,3386477,16.727687078674577,15.462303684967452,16.259923582128767,16.471466842658675,17.182377601049787,0.64,8.0,-1.01,0.59
RTX,1995-10-12,3.6935797379094666,3.6935797379094666,3.6669307575964596,3.682920455932617,2805538,16.62971904511516,14.901016567514064,15.932882703624818,16.39216624903114,17.174901860353533,0.64,2.0,-1.03,0.73
RTX,1995-10-13,3.677590890585367,3.757538355701298,3.677590890585367,3.7255594730377197,3591140,16.876765958753605,15.027154657497945,15.990836552490254,16.409527744736092,17.203205233432232,0.64,2.0,-1.02,0.68
RTX,1995-10-16,3.725560272298212,3.73088991491421,3.6829215806279887,3.6935808658599854,6434814,16.83103740864189,15.161514546224398,15.802142067306843,16.183327257791486,17.231949346554185,0.65,1.0,-0.99,0.76
RTX,1995-10-17,3.69358168964387,3.714901040233862,3.6882520458391954,3.7042417526245117,5986081,16.73022710567719,15.160166350497637,15.590955789233533,16.140896064727674,17.20821346907621,0.66,1.0,-0.99,0.89
RTX,1995-10-18,3.709568795155131,3.8161659902697553,3.709568795155131,3.757537364959717,2725453,17.14180589246727,14.382230385110942,15.642053329412336,16.16760701476211,17.25345313691394,0.68,2.0,-1.01,0.85
RTX,1995-10-19,3.7575373649597164,3.773527060532522,3.7468778263680953,3.757537364959717,2291974,16.16068889180895,14.153801385931736,15.608161618212558,16.153883316965086,17.20236625277453,0.69,2.0,-1.01,0.88
RTX,1995-10-20,3.7522097916781134,3.7628690776841482,3.7149004814575832,3.7415497303009033,2716554,16.208261279850532,13.580204939398467,15.615149885852064,16.143189295859493,17.185782893011492,0.7,3.0,-1.01,0.88
RTX,1995-10-23,3.6775916799789368,3.6775916799789368,3.64028263092041,3.64028263092041,3835210,17.856737889405107,14.742863523128872,15.959776470395804,16.50738354076763,17.374680237797026,0.71,7.0,-0.98,1.08
RTX,1995-10-24,3.645610703957149,3.645610703957149,3.6029720306396484,3.6029720306396484,5039037,18.062960933809197,14.899534033084647,15.38658636987385,16.562362668734135,17.40557543913976,0.74,1.0,-1.03,0.93
RTX,1995-10-25,3.688249106336782,3.768197059631348,3.656270235167225,3.7681970596313477,8761110,22.20599852408881,17.44820602243864,16.344070244226156,17.322477453348696,17.84814296223276,0.74,17.0,-0.98,2.88
RTX,1995-10-26,3.768197059631348,3.800175930800905,3.72555813397712,3.7681970596313477,5750909,22.17217888735962,17.444575701942522,16.241890052642322,17.32384198701262,17.83644747087484,0.74,14.0,-0.94,3.05
RTX,1995-10-27,3.7735284638582174,3.789517648463359,3.730889518264121,3.7628684043884277,2637740,22.118921648116558,17.41492986942244,16.090677168784946,17.326403772675917,17.568904882003878,0.75,10.0,-0.91,3.21
RTX,1995-10-30,3.741547311105007,3.7735266991883467,3.741547311105007,3.7681970596313477,3565716,22.076626316360812,17.4071535041444,16.073835632160524,17.301891538679367,17.567099407288634,0.75,10.0,-0.89,3.22
RTX,1995-10-31,3.7788571792765326,3.8481450934981383,3.7788571792765326,3.784187078475952,8395005,22.05390350001795,17.38979493235742,16.072657408178294,17.302698658988554,17.560793260052762,0.75,10.0,-0.86,3.21
RTX,1995-11-01,3.762868404388428,3.778858105907594,3.7575387623390517,3.7628684043884277,3484359,22.156229299816946,17.442712599912756,16.091775253253747,17.230413824674752,17.55935362826965,0.76,13.0,-0.85,3.21
RTX,1995-11-02,3.7841883146072686,3.816167720250079,3.762868710845395,3.8055076599121094,3202153,22.332243315418758,17.53173890805993,16.15140368557332,17.24630616060824,17.56024508005849,0.76,16.0,-0.82,3.09
RTX,1995-11-03,3.8214962803018273,3.8321555622494756,3.789516883717121,3.816166639328003,4048772,22.21174817263559,17.53286445954317,16.14389179777205,17.100188570081457,17.506190550768565,0.76,15.0,-0.78,3.11
RTX,1995-11-06,3.8108360575591513,3.8108360575591513,3.7788571792765326,3.784187078475952,4400894,22.15286420125868,17.582377013748353,16.203240501612743,17.118210089722595,17.52567825878274,0.76,19.0,-0.78,3.04
RTX,1995-11-07,3.7841859599048324,3.7841859599048324,3.741547037370106,3.7468771934509277,3753854,22.223461901799276,17.699323583142153,16.299760485091856,17.173555279234684,17.55747215299357,0.76,24.0,-0.78,2.95
RTX,1995-11-08,3.773527702338688,3.8428156195680048,3.768198061364864,3.816166639328003,3828854,22.79716472796098,18.052116121229687,16.320337038663716,17.28454003517384,17.636711450522217,0.76,25.0,-0.75,2.93
RTX,1995-11-09,3.837486121494176,3.880124807357788,3.826826579256775,3.880124807357788,5068274,23.227165104470558,18.103305953511274,16.499140916211246,17.372477157414533,17.583643814389426,0.76,35.0,-0.65,2.68
RTX,1995-11-10,3.8588066995035417,3.8747964056629307,3.8428175102583273,3.84814715385437,3352154,22.620027438761884,18.17402674553704,16.450030367437783,17.408188342368067,17.569828468836892,0.76,33.0,-0.62,2.73
RTX,1995-11-13,3.816167489138235,3.8214971312989,3.7788581848144536,3.778858184814453,8370852,22.591531175820368,18.62020389386195,16.723597857147755,17.561618008977387,17.6817683567148,0.75,43.0,-0.62,2.54
RTX,1995-11-14,3.7095707116253793,3.7735290100454555,3.666932018316695,3.7522096633911133,11211984,22.414949709174437,18.699447593624033,16.769871465056372,17.590307273052133,17.685119841789028,0.75,44.0,-0.61,2.5
RTX,1995-11-15,3.738262450765688,3.818713226378213,3.7328992911296193,3.79725980758667,4501319,21.537628101050586,18.608887687910716,16.841157275587037,17.62756443419673,17.649066782324333,0.75,46.0,-0.61,2.38
RTX,1995-11-16,3.807987448418202,3.9152548323591345,3.807987448418202,3.8884379863739014,12767933,22.145964008518373,19.17444702850033,17.212175451367422,17.784484659555428,17.780584346710672,0.75,51.0,-0.56,2.07
RTX,1995-11-17,3.8830757663717366,3.8884394496862593,3.845532583996009,3.8616223335266113,3882245,22.28242181949076,19.213070879308695,17.248523427105976,17.763573360337492,17.704363278808138,0.75,57.0,-0.57,2.04
RTX,1995-11-20,3.850894388134093,3.8669846521514994,3.8187143802642822,3.8187143802642822,3312747,22.570529936524732,19.385497776136155,17.357388870766403,17.741512009665904,17.5001877625771,0.75,63.0,-0.59,1.96
RTX,1995-11-21,3.8026236036648426,3.893800973892212,3.797260443131146,3.893800973892212,2994947,23.131177066542286,19.716944330383534,17.5479706267611,17.859175415477004,17.391312635135677,0.75,73.0,-0.6,1.77
RTX,1995-11-22,3.883074835833679,4.033249349926998,3.883074835833679,3.9474353790283203,4412335,22.851394308495227,19.868622457725444,17.651782698191916,17.900547979405967,17.379206507154873,0.75,74.0,-0.54,1.65
RTX,1995-11-24,3.9635250131390385,3.990341598433006,3.9635250131390385,3.984978437423706,1544508,22.93271220592724,19.896426896951912,17.65948915352523,17.9101940695689,17.300976830785746,0.76,74.0,-0.4,1.64
RTX,1995-11-27,3.9903432067587645,4.001069793183253,3.968889773827194,3.97961688041687,5850062,22.802306337109652,19.895351633600733,17.664160165281853,17.913269944341724,17.189584412168074,0.76,74.0,-0.33,1.64
RTX,1995-11-28,3.9688873950819046,3.9957042351943928,3.9367073950128697,3.974250555038452,4636066,22.59897603335837,19.79488131090905,17.52770955372039,17.911759182567828,17.181140928266935,0.76,65.0,-0.3,1.79
RTX,1995-11-29,3.974251270295584,4.006431796321115,3.942071524517508,4.001068115234375,3175458,22.632912175365963,19.78725676810549,17.545247973682628,17.914651956179952,17.11952728026765,0.76,69.0,-0.24,1.76
RTX,1995-11-30,4.011794698525506,4.0439747002245925,4.001067597821725,4.022521018981934,3947076,22.37768042822865,19.778011495351272,17.49354729368142,17.91898292165702,17.08870750315541,0.76,63.0,-0.19,1.83
RTX,1995-12-01,4.033247441861789,4.086880855707501,4.027884282534903,4.081517696380615,3132237,22.645536759408223,19.516880889608572,17.589118631988114,17.978431288877378,17.1231962924744,0.76,71.0,-0.04,1.73
RTX,1995-12-04,4.070791637565639,4.183422433608306,4.070791637565639,4.140515327453613,2982235,22.786293126551133,19.65864076269574,17.562125874358124,17.88971794993034,17.156784071163596,0.76,69.0,0.23,1.69
RTX,1995-12-05,4.119063964608995,4.194151632997419,4.119063964608995,4.161971092224121,2928845,20.830158953169455,19.53645149892749,17.551631314291864,17.88588933508503,17.127317100854185,0.76,68.0,0.43,1.69
RTX,1995-12-06,4.167332691434316,4.178059272911134,4.119061904417504,4.140515327453613,3422070,20.56537340889415,19.591443514285857,17.582521834180575,17.859253016502073,17.097070579957492,0.77,70.0,0.45,1.68
RTX,1995-12-07,4.140517187725635,4.140517187725635,4.10297400564795,4.123086452484131,3150034,16.802733590383806,19.565176272093993,17.600820004445165,17.864094712030802,17.09712870302749,0.77,71.0,0.4,1.66
RTX,1995-12-08,4.10297272679692,4.10297272679692,4.05470245330325,4.076156139373779,3912754,17.30054184919171,19.73737305613366,17.422444563809396,17.850797913848186,16.990601080545893,0.77,58.0,0.29,1.74
RTX,1995-12-11,4.065429937393923,4.145880757826011,4.054703352063528,4.0976104736328125,3119525,17.273323839594372,19.700906602139277,17.421451747659056,17.850021768541506,16.971511147317173,0.77,58.0,0.18,1.73
RTX,1995-12-12,4.070792376073561,4.081519479661397,4.03324920405252,4.038612365722656,3620378,17.988764312489348,19.97049491407907,17.608323822166355,17.950982239223343,17.019173194138542,0.77,71.0,0.05,1.6
RTX,1995-12-13,4.038611243101077,4.124425187042148,4.038611243101077,4.070791244506836,2734351,18.055046370829572,19.99135336761863,17.632233948770974,17.859824262220016,16.942774474264795,0.77,71.0,-0.09,1.56
RTX,1995-12-14,4.0600664038196435,4.0761566704689915,4.017159286170593,4.027886390686035,2607231,18.302672286047677,20.158775597596893,17.2395265818858,17.919382450576542,16.801555583165083,0.76,53.0,-0.21,1.74
RTX,1995-12-15,4.043974488218614,4.065427908254124,4.033247908242078,4.054701328277588,5875486,18.153378839658647,20.178508319921065,17.148719059468846,17.928454372069254,16.706089804038214,0.76,50.0,-0.33,1.84
RTX,1995-12-18,4.043974641138889,4.054701481603491,3.9152541160583496,3.9152541160583496,5171242,21.09606195989209,21.50038801854181,17.817170162387765,18.445281998872666,17.078081704191217,0.75,89.0,-0.42,2.22
RTX,1995-12-19,3.9474369920725194,3.979617536902331,3.9259835556019484,3.968890428543091,12053518,21.22033139238887,21.50758328882504,17.919416086315408,18.495101183029625,17.091372777115865,0.75,92.0,-0.51,2.11
RTX,1995-12-20,3.9903408151554074,4.060064755497339,3.9742505550384517,3.974250555038452,5795401,20.939305477029695,21.43035422052298,17.914764576764547,18.47572975101913,17.09139128355863,0.75,92.0,-0.6,2.11
RTX,1995-12-21,4.065431046178192,4.119064507623012,4.060067882091556,4.113701343536377,5553873,22.50235412376174,22.480448420958208,18.658375069791447,18.873049160087533,17.39714999232944,0.76,100.0,-0.68,1.96
RTX,1995-12-22,4.086882591247559,4.097609694703936,4.070792326186768,4.086882591247559,2640282,22.239326757620926,22.545110055071387,18.700172756838622,18.888278488756576,17.406084092605802,0.77,100.0,-0.76,1.93
RTX,1995-12-26,4.097608605898166,4.097608605898166,4.060064924148182,4.070791244506836,2161040,22.105028901182067,22.193612407562423,18.696074301946606,18.687670973558056,17.339983483480896,0.78,99.0,-0.84,1.93
RTX,1995-12-27,4.092244665471491,4.097608605898166,4.065428084327509,4.070791244506836,1664001,21.28537518340659,21.80732608654656,18.691674800436306,18.68914252968793,17.30160407765932,0.79,98.0,-0.91,1.94
RTX,1995-12-28,4.076156139373779,4.113699309749674,4.070792197691127,4.076156139373779,3232662,21.096044607017372,21.633597486218186,18.67733784928127,18.60954319547752,17.290482224427862,0.8,97.0,-0.97,1.96
RTX,1995-12-29,4.081518345112837,4.092244665471491,4.060064924148182,4.070791244506836,1419930,20.9443285126298,21.063816307492974,18.680963566164706,18.535181366773966,17.276065903737408,0.81,97.0,-1.04,1.95
RTX,1996-01-02,4.033248119685714,4.065428121384801,4.011794698525506,4.022521018981934,5359379,20.31726251989645,21.09108415418859,18.777345116727393,18.56253562215098,17.32921089173892,0.83,100.0,-1.09,1.88
RTX,1996-01-03,4.02252153916891,4.043975223185931,3.9957049543126044,4.001068115234375,3841566,20.268168172035548,21.131013707494247,18.805794867323833,18.48533104451648,17.341950589763,0.84,100.0,-1.13,1.85
RTX,1996-01-04,4.01715837824714,4.081518910133232,4.001068115234375,4.001068115234375,6438628,19.932181741013892,21.112279382503125,18.771131717323563,18.486433295910462,17.32592310470819,0.86,98.0,-1.17,1.88
RTX,1996-01-05,3.979612725612843,3.99570245841024,3.9688856302224926,3.9903390407562256,3537750,19.22333119263833,21.128665816440513,18.76622106539547,18.41562010865792,17.301003576365805,0.87,97.0,-1.2,1.9
RTX,1996-01-08,4.01179577712441,4.05470263098063,4.01179577712441,4.038612365722656,1347472,19.13284715693323,20.93177859750901,18.843571236047147,18.28803530424712,17.330772338118035,0.88,100.0,-1.23,1.81
RTX,1996-01-09,4.070793041320815,4.086883309208253,4.001069327389609,4.006433010101318,3691565,19.111980662040853,21.020877988101084,18.7799920275149,18.229128165166273,17.35237363069474,0.9,98.0,-1.26,1.86
RTX,1996-01-10,3.9903430838619736,4.022523102226934,3.9045290946960454,3.904529094696045,4189875,20.53835288286704,21.634433818346217,19.245883091339643,18.485606013226622,17.55840345523836,0.92,100.0,-1.28,1.67
RTX,1996-01-11,3.91525536751353,3.958162483004134,3.883074835833679,3.9474353790283203,4339877,20.807762113016036,21.642507657191143,19.306210902003965,18.501347325229187,17.575079682186317,0.95,100.0,-1.3,1.61
RTX,1996-01-12,3.9688881741483386,3.984978437423706,3.904527641211846,3.984978437423706,4904290,20.902263288515474,21.707521349360793,19.35041592085723,18.52582910995832,17.59127032996794,0.97,100.0,-1.32,1.57
RTX,1996-01-15,3.97425448680527,4.001071353447933,3.9367112896378544,3.9635281562805176,2898336,20.889373684561825,21.57581997729251,19.25132264990338,18.45809382533278,17.586005711037277,0.99,98.0,-1.33,1.66
RTX,1996-01-16,4.022521937286566,4.022521937286566,3.9206182285325135,3.9420719146728516,5593280,20.43615838026287,21.614022707427548,19.278502900991835,18.433263769949974,17.575066214577785,1.01,98.0,-1.34,1.64
RTX,1996-01-17,3.9420719146728516,3.9688885021832525,3.936708493137767,3.9420719146728516,4001738,19.906093406666272,21.589012422613703,19.258648985556885,18.422573523248122,17.57041723675945,1.03,97.0,-1.34,1.66
RTX,1996-01-18,3.947433777603819,3.958160877227783,3.8830732605194345,3.958160877227783,5514466,19.876057147658557,20.77470278811148,19.26361456970744,18.423920966398487,17.54732483317279,1.05,97.0,-1.35,1.65
RTX,1996-01-19,3.9581612756662117,4.038611279913928,3.94743417496243,4.022521018981934,5984810,20.499363697508226,20.84511809826994,19.397870126407668,18.49910810129328,17.606180401556095,1.07,100.0,-1.37,1.53
