Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1996-01-22,4.033248119685714,4.054701540845922,4.01715785875372,4.022521018981934,3483088,20.47761406657464,18.82155878850759,19.397078178962914,18.449234841804433,17.606180401556095,1.1,99.0,-1.39,1.53
RTX,1996-01-23,4.0171551917140125,4.043972015380859,3.9849752113796177,4.043972015380859,5181411,20.29747063025934,18.83997280160553,19.382297006067425,18.402535313635425,17.60641717037924,1.12,98.0,-1.4,1.55
RTX,1996-01-24,4.204874723939882,4.28532549379788,4.108334216242128,4.17805814743042,16517973,22.386127040397675,19.901204806860218,20.004790761299297,18.55431982622062,17.872182417910913,1.15,100.0,-1.38,1.36
RTX,1996-01-25,4.194151474667577,4.263875196796495,4.194151474667577,4.2263312339782715,13259887,22.123404712387497,20.000895328772554,19.999195792624093,18.57463261604729,17.846329777287888,1.18,99.0,-1.31,1.37
RTX,1996-01-26,4.204877368041801,4.253147652243893,4.199514205416898,4.231694221496582,4933527,22.03946354899828,19.995423372884424,19.97784114422341,18.368397522207104,17.83057289779845,1.21,98.0,-1.26,1.39
RTX,1996-01-29,4.237056557483992,4.263873925871917,4.204876547682536,4.247783660888672,3558089,21.75780857846245,19.93746222330667,19.967891285970992,18.26671312222766,17.65256525186191,1.24,97.0,-1.21,1.4
RTX,1996-01-30,4.269236821494479,4.328233415761064,4.263873660250018,4.322870254516602,5178869,22.19370188735702,20.101891857228487,19.879236373069674,18.362241704159015,17.694448219438346,1.27,96.0,-1.08,1.41
RTX,1996-01-31,4.322869058187692,4.419409575025986,4.322869058187692,4.403319835662842,6161506,19.687073939721504,20.37795650638619,20.040895218053997,18.45246150145999,17.74459363675758,1.29,100.0,-0.83,1.29
RTX,1996-02-01,4.38186684296378,4.392593684330091,4.290689731680012,4.34432315826416,4894120,20.090237656099575,20.518846927691463,20.110081204333387,18.411555344651948,17.80223484956889,1.32,100.0,-0.76,1.27
RTX,1996-02-02,4.344323679741951,4.344323679741951,4.269236821494479,4.322870254516602,4158095,20.218125470739913,20.41775330477293,20.13436110337103,18.357820747981865,17.79823661197245,1.35,100.0,-0.75,1.25
RTX,1996-02-05,4.322871391996745,4.344324822867151,4.285328213076747,4.290691375732422,3353426,18.044716562062845,20.241202168781836,20.15123553352266,18.34976641335204,17.82147301209726,1.37,100.0,-0.76,1.24
RTX,1996-02-06,4.301416868364706,4.3979571527144845,4.301416868364706,4.381867408752441,4165722,18.745288799589005,20.397118910545426,20.36814727811091,18.334231825555904,17.920749576902786,1.4,100.0,-0.71,1.1
RTX,1996-02-07,4.419411602920936,4.473045825958252,4.33359814647397,4.473045825958252,5574212,19.37105119875331,20.631074559313785,20.55479227073585,18.459613855506678,18.00852322378139,1.43,100.0,-0.54,0.97
RTX,1996-02-08,4.440863958280583,4.478407382965088,4.397956592738361,4.478407382965088,5416583,19.357278354482972,20.17882722033817,20.538671207048687,18.336406550693802,18.008698470726934,1.45,99.0,-0.44,0.98
RTX,1996-02-09,4.478407953184723,4.483771374560407,4.365777144625393,4.381867408752441,6315322,20.66520541063359,20.70590734044232,20.880774180035946,18.443646867004418,18.164032358075335,1.49,100.0,-0.47,0.86
RTX,1996-02-12,4.408685768987103,4.451592632025659,4.37650523158432,4.414048671722412,5236073,20.681376467353232,20.63837069377562,20.897827743393805,18.416121056895978,18.155945809253762,1.52,100.0,-0.48,0.84
RTX,1996-02-13,4.419410827711414,4.564221644015594,4.414047406348481,4.537404537200928,8780178,21.408709225076052,20.820938563941333,21.28414718772763,18.65062992737735,18.335776925028416,1.55,100.0,-0.38,0.69
RTX,1996-02-14,4.515952670029315,4.537405841482778,4.483772652766543,4.526679515838623,6357271,21.312646133364773,20.753068604172498,21.256505476319802,18.649282776859476,18.27945422609971,1.58,99.0,-0.34,0.7
RTX,1996-02-15,4.537403970255764,4.537403970255764,4.467680541579532,4.478407382965088,4221655,21.71520436912182,20.74040277286444,21.283252487836123,18.566634180707467,18.307689005932602,1.62,99.0,-0.37,0.7
RTX,1996-02-16,4.494497254293338,4.494497254293338,4.440864086151123,4.440864086151123,6308966,21.925561746179763,20.561390176209205,21.307857477196304,18.27201154699423,18.23750320927952,1.65,100.0,-0.43,0.7
RTX,1996-02-20,4.397955895655317,4.43013641471132,4.360412737003933,4.403319835662842,5021240,22.043664047976367,20.534257758830474,21.371074150103944,18.04899185074267,18.250880452314423,1.68,100.0,-0.5,0.67
RTX,1996-02-21,4.394693773298786,4.534892559051514,4.3839093921168395,4.534892559051514,5229717,23.084100562064798,21.24762847325937,21.81654746413269,18.299517457007767,18.45840513302041,1.71,100.0,-0.51,0.52
RTX,1996-02-22,4.545677358901787,4.653522743353929,4.534892715863003,4.615777015686035,7418723,21.580194485600636,21.470313356509298,21.739467872726376,18.31414637595193,18.524432335596817,1.74,99.0,-0.47,0.55
RTX,1996-02-23,4.615775087852018,4.729012223560849,4.604990449317568,4.712835788726807,5558958,21.97939700191304,21.77991029328991,21.688694603150253,18.4399799347413,18.618448684338347,1.77,98.0,-0.31,0.53
RTX,1996-02-26,4.707442504706651,4.739796417273644,4.658912158823746,4.680481433868408,6636935,22.258655452269988,21.854783541398323,21.624058184439562,18.46515973127473,18.635872326337765,1.79,97.0,-0.28,0.56
RTX,1996-02-27,4.680484071920281,4.702053359121997,4.62116957805132,4.642738342285156,4191146,22.385426854655236,21.956401119809275,21.33108981006088,18.495893843729867,18.66000531533688,1.81,95.0,-0.3,0.64
RTX,1996-02-28,4.658913075760223,4.729012710484338,4.648128959083018,4.669698238372803,4857255,22.154378332875943,21.82192549992871,21.247919204290255,18.491389467740458,18.663017014866053,1.83,90.0,-0.33,0.7
RTX,1996-02-29,4.64813068174081,4.691268733340216,4.631953716278076,4.631953716278076,4859798,22.456912235459676,21.775205716850426,21.305796347075123,18.526534981191997,18.686514971691466,1.85,93.0,-0.39,0.67
RTX,1996-03-01,4.658914076715924,4.702052644563704,4.599599591860825,4.604991912841797,7605590,22.689373590933048,21.8207590060488,21.329387631743156,18.539284775343063,18.678527989804525,1.86,94.0,-0.46,0.66
RTX,1996-03-04,4.61577626347701,4.8422511155448005,4.61577626347701,4.772151470184326,6005149,24.175448768032233,22.85260434011368,21.967721508319368,18.964735999582825,18.94690203552272,1.88,100.0,-0.43,0.55
RTX,1996-03-05,4.734406501585078,4.761367583129978,4.691267934364771,4.745190620422363,4694542,24.346612066534206,22.87233358686269,21.852970830756842,18.896766545283462,18.901008973909192,1.9,99.0,-0.45,0.63
RTX,1996-03-06,4.809898711180409,4.809898711180409,4.745191373054546,4.750583171844482,6795835,24.37959080720699,22.69297482686427,21.85036172578017,18.895612683283204,18.896966962937544,1.91,98.0,-0.48,0.63
RTX,1996-03-07,4.734405078409276,4.745189194004825,4.648128492871445,4.702051162719727,4671660,23.361318644427723,22.83657413724481,21.89637609042586,18.887589105608075,18.928404205906403,1.92,99.0,-0.55,0.63
RTX,1996-03-08,4.540283638833063,4.6804823862481095,4.529498999116285,4.572637557983398,7632285,24.98873050358218,23.415627839977194,22.351220400003925,19.20716578127797,19.15671749044022,1.94,100.0,-0.63,0.58
RTX,1996-03-11,4.615778848291965,4.7344089228826745,4.604994200971345,4.723623752593994,6010234,26.43741551593926,24.205525625982762,22.864563305919074,19.54400924855417,19.397531417051354,1.96,100.0,-0.69,0.44
RTX,1996-03-12,4.691267424031441,4.869211902586584,4.680482783399557,4.842250823974609,5639043,27.138208369340383,24.474492760540723,23.063473463024227,19.720492125127656,19.525891294325824,1.98,100.0,-0.68,0.36
RTX,1996-03-13,4.8853886517657115,4.928526689455591,4.820681333747034,4.856405258178711,7181009,26.85155842094228,24.463211095640663,23.059957526968024,19.720642421894805,19.521729763630365,2.0,99.0,-0.69,0.36
RTX,1996-03-14,4.836856619257227,4.869210005580518,4.809895551149073,4.820679664611816,4036060,26.67726678111146,23.255729395263973,23.088774763665665,19.742714113179087,19.545258581052845,2.01,100.0,-0.72,0.35
RTX,1996-03-15,4.79911228850131,4.820681569886671,4.7344060132484405,4.788328170776367,6446255,26.38427565575067,23.25055046903051,22.634073367280035,19.76751304905157,19.564358227193534,2.02,96.0,-0.79,0.4
RTX,1996-03-18,4.809900533028781,4.836861629062031,4.782938914027457,4.804508209228516,6710665,26.269683467820848,23.247637064103408,22.537373802084645,19.742879792358078,19.468793490095447,2.02,95.0,-0.86,0.44
RTX,1996-03-19,4.842249588955843,4.960879036746846,4.820680313193333,4.923133850097656,7181009,26.730153788979926,22.753396009642803,21.789710156353546,19.91876210512926,19.589945841114424,2.02,88.0,-0.86,0.12
RTX,1996-03-20,5.004017816402081,5.0579404909344925,4.982449060369725,5.0148024559021,5931419,26.60246290625352,22.882129335972433,21.928462769683556,19.99667910619287,19.625222119848516,2.02,92.0,-0.8,0.04
RTX,1996-03-21,5.020195247778352,5.036371685582019,4.917742208828302,4.950096130371094,3837753,26.61713931332389,23.08044241931464,22.06239647561341,20.076081970868845,19.677945129497616,2.01,93.0,-0.82,-0.01
RTX,1996-03-22,4.966272815917957,4.977057456970215,4.917742454150554,4.977057456970215,2556383,26.615292620616803,23.07452269726628,22.065460206092425,20.015353588094094,19.626386817460684,2.0,93.0,-0.84,-0.01
RTX,1996-03-25,5.004016597104286,5.090293169114273,4.987839641795997,4.998624801635742,4577591,25.51042992665179,23.07143574905676,22.065614792500554,20.016718006418756,19.6247010234844,2.0,93.0,-0.85,-0.01
RTX,1996-03-26,4.977056740619716,5.020194775652109,4.95009566483735,5.0148024559021,3758938,25.497164970624453,23.050536403940818,22.024219205137403,19.990471712493484,19.620716881030884,1.98,90.0,-0.87,0.01
RTX,1996-03-27,4.939310821729212,4.960879576872461,4.874604033331804,4.912349224090576,5102597,25.49543005092018,23.366249500704473,22.295440549279956,20.159050628250732,19.687158168995037,1.98,93.0,-0.93,-0.04
RTX,1996-03-28,4.890781142369311,4.915046322101377,4.879996501828896,4.906958103179932,6058539,25.47640096171509,23.31501325572878,22.302928364195136,20.091544454589854,19.68863165428462,1.97,93.0,-0.99,-0.04
RTX,1996-03-29,4.971665465621745,4.982449583285894,4.842250823974609,4.842250823974609,3804702,25.603622591514252,23.555212926418772,22.376759007980688,20.16376187663054,19.74840494453161,1.96,94.0,-1.05,-0.07
RTX,1996-04-01,4.858425892117775,4.863817687365381,4.8045032329339366,4.820679664611816,2796640,25.48106695602179,23.576953189288158,22.316741277512428,20.17530943701958,19.75607432583036,1.95,92.0,-1.11,-0.04
RTX,1996-04-02,4.826074093810534,4.917742497629677,4.755974449318846,4.8799967765808105,3781820,25.395343357375395,23.580280718985534,22.227681175565923,20.208227408937336,19.778917728850693,1.93,89.0,-1.17,-0.01
RTX,1996-04-03,4.847642580207654,4.939311501833443,4.820681501824349,4.906958103179932,2963167,24.183159609711836,23.46961793267107,22.11719058564519,20.062488352240027,19.76774324327971,1.92,88.0,-1.21,0.05
RTX,1996-04-04,4.906959090259776,4.939312495421472,4.8638205194204,4.885389804840088,2391127,23.833339760789393,22.733449081097888,22.078369300416178,20.07256172467036,19.77549297298233,1.9,87.0,-1.26,0.06
RTX,1996-04-08,4.766758648698455,4.82607364654541,4.755974008550334,4.82607364654541,5064461,23.474829404996385,22.914743998865145,21.957158120021838,20.139158297166336,19.81886057130959,1.89,81.0,-1.3,0.09
RTX,1996-04-09,4.896174715298309,4.896174715298309,4.734407663364977,4.761368751525879,3682666,23.739391945381715,23.135157643492587,22.05150333197492,20.221317682641214,19.734261251589597,1.87,83.0,-1.35,0.06
RTX,1996-04-10,4.755973309600374,4.772150267445149,4.691266524156543,4.702051162719727,5983538,23.914482204819418,23.29113188203297,22.123708116684426,20.054037114772495,19.788021108214743,1.86,88.0,-1.38,0.05
RTX,1996-04-11,4.691268000847643,4.702052642805555,4.6103837091310975,4.637345314025879,11466224,24.207457300644165,23.482317777864957,21.994193509377922,20.087111565220546,19.797514993514522,1.84,80.0,-1.4,0.11
RTX,1996-04-12,4.637344346650465,4.664305945920909,4.594206310785444,4.648128986358643,6887362,24.100854432418693,23.475703994595705,21.950224588067773,19.9543349077684,19.745169630826254,1.83,77.0,-1.42,0.12
RTX,1996-04-15,4.648130616426142,4.750583160680163,4.62116953066832,4.7290143966674805,2963167,24.53043857033234,23.662153355332748,21.984589748852994,20.034481025370017,19.777117977136058,1.82,79.0,-1.45,0.09
RTX,1996-04-16,4.7775432888465765,4.82607364654541,4.7451898913699235,4.82607364654541,4323351,22.99590489210969,23.776925439974008,22.001939409829447,20.153407988586476,19.79739612099128,1.81,80.0,-1.47,0.08
RTX,1996-04-17,4.804506389422597,4.84764391754934,4.723622086023299,4.750583171844482,3150034,23.409045657362253,24.080485811214707,22.105328548854008,20.2461009479273,19.87662922705656,1.8,86.0,-1.49,0.07
RTX,1996-04-18,4.755974739259648,4.777544022869801,4.712837217974925,4.745190620422363,3723345,23.409045657362253,24.087668082495398,22.076425792551994,20.248081301368423,19.828755073463324,1.79,84.0,-1.5,0.09
RTX,1996-04-19,4.761365210180371,4.850337153311304,4.761365210180371,4.820679664611816,3973771,23.63627254383849,23.43162365815364,22.18256531216055,20.30422355161171,19.76878784789563,1.78,88.0,-1.51,0.03
RTX,1996-04-22,4.8638205194204,4.906959090259776,4.853036399678391,4.885389804840088,3442410,22.26118781618554,23.465294119646202,22.24988897153813,20.34695808269917,19.743589809374548,1.77,89.0,-1.52,-0.01
RTX,1996-04-23,4.896172232461667,4.9716647053403245,4.8746040004316455,4.901565074920654,8847552,20.335230903129712,23.46475486192108,22.23827332476044,20.34168225467394,19.725414357480087,1.75,88.0,-1.53,-0.0
RTX,1996-04-24,4.90156391487134,4.90156391487134,4.777541641858251,4.820679664611816,5241158,19.6983434917044,23.78620643433209,22.42788079511441,20.457184987822323,19.800177021021305,1.74,94.0,-1.53,-0.06
RTX,1996-04-25,4.82607413821095,4.836858779457778,4.772151454944579,4.782936096191406,4268690,19.79994776481582,23.652108249590885,22.385806516926845,20.475437715000144,19.822643572191595,1.73,93.0,-1.53,-0.02
RTX,1996-04-26,4.772152873009488,4.777545195235253,4.658915152204275,4.761368751525879,9031876,19.73080389114669,23.424410720252936,22.312204609037263,20.487616746406907,19.77317890213296,1.71,89.0,-1.52,0.03
RTX,1996-04-29,4.7505812644843814,4.788327501633934,4.648128761124304,4.6750898361206055,4431403,20.327524452009328,23.57397908101955,22.520989163574626,20.603413305678668,19.847614289022463,1.69,94.0,-1.51,-0.02
RTX,1996-04-30,4.664308266807438,4.772153148648064,4.621170209477597,4.76676082611084,4876323,21.129730353929453,23.829039101013173,22.682687912260285,20.704847464736115,19.920888970984404,1.68,96.0,-1.5,-0.1
RTX,1996-05-01,4.745190620422363,4.777544022869801,4.691267934364771,4.745190620422363,3036897,19.81950388040614,23.788704353024137,22.684746366697933,20.716900663651153,19.929780402717373,1.66,96.0,-1.48,-0.1
RTX,1996-05-02,4.658913334935466,4.702051895914833,4.64812921765834,4.653521537780762,3750040,19.596852159560697,23.830907399295263,22.83655907001038,20.804170393676028,20.03552479620901,1.64,96.0,-1.46,-0.13
RTX,1996-05-03,4.642738100315145,4.664307386392714,4.604992372647251,4.615777015686035,5828452,19.420958218358038,23.54787619213866,22.87690591437757,20.823298112673555,20.024942156735186,1.62,97.0,-1.42,-0.14
RTX,1996-05-06,4.626560975775688,4.631953297108621,4.497147355656658,4.534892559051514,4953866,19.770165438617184,23.84074041537141,22.937839194578594,20.946606460154257,20.082841282213465,1.6,97.0,-1.38,-0.15
RTX,1996-05-07,4.540283954529687,4.551068594996346,4.416262158066281,4.513322353363037,8715347,19.648674198298373,23.42129976719513,22.930948345745918,20.959532926571825,19.949673763467377,1.57,96.0,-1.34,-0.14
RTX,1996-05-08,4.4755778312683105,4.497147115447945,4.329986208991386,4.4755778312683105,10093328,19.596418602475797,23.44713736082047,22.90522328425269,20.92770497842538,19.96348092954669,1.54,95.0,-1.3,-0.13
RTX,1996-05-09,4.502537892780031,4.777543065918667,4.497146095925272,4.669698238372803,12602677,23.10194408362394,24.369398247419678,23.81529674694447,21.486464588359684,20.24662589906592,1.52,100.0,-1.25,0.0
RTX,1996-05-10,4.766760137117917,4.793721745906974,4.702053321959927,4.750583171844482,5260226,23.74061145648515,24.599862490319993,23.21757175762304,21.55378873957047,20.240631495505983,1.5,99.0,-1.21,-0.14
RTX,1996-05-13,4.7397990401577585,4.745191361902898,4.658914736948546,4.7290143966674805,5520822,23.484463487706332,24.508712545645224,23.164065871029813,21.565397376831406,20.24923005110591,1.47,98.0,-1.16,-0.09
RTX,1996-05-14,4.750580755513059,4.750580755513059,4.669697539189882,4.696658611297607,4833102,23.527386406532482,24.485527350897677,23.204375788401784,21.581832941052266,20.255466843256777,1.45,98.0,-1.1,-0.1
RTX,1996-05-15,4.702053321959927,4.793721745906974,4.680484034928682,4.750583171844482,4806407,23.48917807030613,24.498152119414268,22.65639309596734,21.612466149175344,20.19695679139852,1.43,85.0,-1.04,-0.05
RTX,1996-05-16,4.75597594334699,4.79641862183894,4.739799499511719,4.739799499511719,3274611,23.412929527173176,23.792141837453247,22.628239566449356,21.606069753331706,20.15556183402705,1.42,83.0,-0.97,-0.05
RTX,1996-05-17,4.777544769405859,4.815290498653959,4.723622074922342,4.7290143966674805,4352589,23.39538304644311,23.535305599669176,22.6196078569185,21.60783600363945,20.133443985764114,1.4,82.0,-0.89,-0.04
RTX,1996-05-20,4.755974739259648,4.766759381064725,4.707444374104594,4.745190620422363,2797911,23.18680743776159,23.158100247210957,22.620343851493686,21.573952797576805,20.030188342481626,1.38,82.0,-0.81,-0.05
RTX,1996-05-21,4.750582387920836,4.7613675526246055,4.723621306548672,4.734406471252441,2597062,22.868747058031435,23.117778597406602,22.628403208452042,21.56739363905245,20.02745439941501,1.36,83.0,-0.71,-0.05
RTX,1996-05-22,4.758252881177631,4.8395435206048125,4.747413393411362,4.834124565124512,3053422,23.34409215515691,23.433310467074648,22.83080199302044,21.68197879936636,20.037231230820044,1.33,87.0,-0.62,-0.15
RTX,1996-05-23,4.844963412362902,4.888318739093481,4.763672240443309,4.801608085632324,3945805,23.041982936495977,23.457257522994382,22.76670970683249,21.581122430062745,19.9871162469703,1.31,86.0,-0.51,-0.13
RTX,1996-05-24,4.812446726176032,4.839543606465833,4.774510357927652,4.7853498458862305,2510620,23.076428789291565,23.40337249893923,22.753258445764786,21.583290872641804,19.96855285183798,1.29,85.0,-0.39,-0.13
RTX,1996-05-28,4.796185442578237,4.807024398516625,4.714894324243496,4.725733280181885,3812329,22.864066793121452,23.52134420922238,22.865118090744225,21.602706777143478,20.00732818058119,1.27,89.0,-0.26,-0.16
RTX,1996-05-29,4.704055533151788,4.73657240210646,4.69321710243517,4.698636054992676,1989428,22.08390643431309,22.375624084570013,22.885130593976807,21.616771114058427,20.01413950587734,1.24,90.0,-0.11,-0.16
RTX,1996-05-30,4.671540191266658,4.741992896836904,4.660701232624818,4.720314979553223,2721639,21.677110532258226,22.368605265333894,22.82961253484515,21.602461502719297,19.918857154015736,1.21,84.0,0.05,-0.13
RTX,1996-05-31,4.720316456882651,4.763671779417321,4.660702691296774,4.741994380950928,3671226,21.71926879030457,22.387799556385207,22.782828565451556,21.599065176069505,19.703649634980117,1.18,83.0,0.22,-0.12
RTX,1996-06-03,4.720314979553223,4.7365734175159835,4.704056541590462,4.720314979553223,4216570,21.227889088317447,22.30691277738866,22.37774399341572,21.599596890839916,19.53616204294692,1.16,68.0,0.34,-0.09
RTX,1996-06-04,4.741994380950928,4.752832817383183,4.720316456882651,4.741994380950928,1548322,20.8736465126232,21.547538584650606,22.335182484247877,21.59593488107395,19.50531909508978,1.13,65.0,0.48,-0.06
RTX,1996-06-05,4.709478742071817,4.817866802215576,4.709478742071817,4.817866802215576,2377144,21.409488706148323,20.75202054728294,22.41393803441564,21.65613923083452,19.506252400052677,1.11,69.0,0.65,-0.11
RTX,1996-06-06,4.844964296396756,4.872061183446861,4.796189479224942,4.861222743988037,3856821,21.02229365140447,20.200608137107785,22.41085538711726,21.6735183436297,19.51453009450734,1.08,68.0,0.78,-0.13
RTX,1996-06-07,4.823283856715662,4.9750282374108075,4.801606463474753,4.958769798278809,4557252,21.61702801396087,20.597603385754574,22.555531736006536,21.77927147442171,19.597409369892663,1.05,72.0,0.81,-0.22
RTX,1996-06-10,4.9533511255712614,4.9533511255712614,4.904576325830599,4.915415287017822,2147057,21.749959036446008,20.621991320751167,22.621252203320413,21.79605803093505,19.619132116656353,1.02,74.0,0.77,-0.23
RTX,1996-06-11,4.926252854000879,4.926252854000879,4.807025365888292,4.855800151824951,2471213,21.34738837221228,20.732096507900756,22.73433191216424,21.814783416368794,19.661758182670212,0.99,80.0,0.66,-0.25
RTX,1996-06-12,4.861218646594995,4.899154992332439,4.8449602127075195,4.8449602127075195,1433914,20.65858402358621,20.727673478336428,22.631391810523162,21.795363680121273,19.662637237505386,0.96,75.0,0.61,-0.18
RTX,1996-06-13,4.834124974881708,4.850382893904466,4.801608085632324,4.801608085632324,1866122,20.793558164771593,20.181253251273716,22.69508669223651,21.830339284967025,19.68507141947379,0.92,79.0,0.41,-0.19
RTX,1996-06-14,4.7745106779245035,4.817866530257016,4.741994839878988,4.801608085632324,2951726,19.921516290477967,19.795124429663304,22.689625163830275,21.83038839693414,19.684890386780165,0.89,78.0,0.05,-0.18
RTX,1996-06-17,4.790768801462672,4.828705169711052,4.774510357927652,4.7853498458862305,2504264,19.778148890919933,19.638287413359443,22.155045921067874,21.70784380887007,19.62485319166902,0.86,48.0,0.02,-0.09
RTX,1996-06-18,4.774510357927652,4.861221531179193,4.774510357927652,4.7853498458862305,2932658,18.958272968850117,19.59896311225412,22.096311436313933,21.579179549252668,19.62485319166902,0.84,44.0,0.05,-0.04
RTX,1996-06-19,4.758253553097195,4.839544204003542,4.747414063800267,4.817866802215576,2842403,18.906253153645945,19.631919270817264,22.113743201692795,21.532487300580712,19.591681539407958,0.81,45.0,0.03,-0.06
RTX,1996-06-20,4.855799168632503,4.909993422655836,4.8070243925716625,4.8449602127075195,4609371,18.659693410362006,19.65782502813455,22.120826512806367,21.353066116763383,19.589922569607452,0.78,46.0,-0.02,-0.06
RTX,1996-06-21,4.899158324409991,4.985868453979491,4.877480397816157,4.985868453979492,8245003,16.393103596995452,20.100339646535655,22.397731691693288,21.53530611966059,19.775146872185108,0.75,61.0,0.02,-0.1
RTX,1996-06-24,4.975028162214866,4.985866595870623,4.937091804813598,4.947931289672852,3519953,15.994062188057534,20.16362611685891,22.27577048848863,21.56069788569594,19.79096955012977,0.72,51.0,0.11,-0.01
RTX,1996-06-25,4.947929329824897,5.029219915252182,4.947929329824897,4.9967041015625,3153847,16.074460111235922,20.06246088012174,22.192485987849984,21.574575418770756,19.8080650287924,0.69,47.0,0.15,-0.02
RTX,1996-06-26,5.002125641545058,5.040061477946426,4.958770324857523,4.980448246002197,5098783,15.938222396284043,20.05117235562102,22.181787669592396,21.58184769157306,19.808234354842554,0.66,45.0,0.12,-0.02
RTX,1996-06-27,4.964187236669738,5.007542530925214,4.94250932674123,4.9967041015625,1831799,15.69090438944101,19.911656133674928,22.137708272063673,21.485291377242994,19.80637542240269,0.62,43.0,-0.11,-0.01
RTX,1996-06-28,5.007546380573325,5.023804825518701,4.975030016284519,4.985868453979492,1566118,15.688705088121976,19.88957550790457,21.92272038778573,21.489237387761403,19.79380271130248,0.59,22.0,-0.13,0.11
RTX,1996-07-01,4.9750314815117935,5.029225262753434,4.96961147266511,5.007547855377197,2013581,15.66056962030305,19.882590086042974,21.709215263413544,21.459793638656382,19.795515875541266,0.57,15.0,-0.07,0.22
RTX,1996-07-02,5.1159312215880615,5.1159312215880615,5.018381674447578,5.029220104217529,3789447,15.670315334173587,19.722175431466095,21.715119707668023,21.427258940049096,19.78451060709715,0.55,15.0,-0.01,0.21
RTX,1996-07-03,5.029219801672756,5.061736140229632,4.980445556638206,5.023800849914551,3836482,15.646170495367212,19.503665647569594,21.404551777982512,21.42934514893454,19.78568755549083,0.54,11.0,-0.11,0.27
RTX,1996-07-05,4.9425114840201685,4.9425114840201685,4.904575650688805,4.931673049926758,1739002,15.679839812966613,19.71655997719338,21.61340791620088,21.509197847130086,19.83677406079012,0.52,11.0,-0.16,0.25
RTX,1996-07-08,4.866639109944585,4.88831650058216,4.82870328212756,4.855800151824951,4651321,16.23511998822255,19.771669090566522,21.35133083020802,21.602556901864595,19.90857007522859,0.52,8.0,-0.07,0.37
RTX,1996-07-09,4.8720571653743825,4.888315599557043,4.828702392090481,4.877477169036865,1985614,16.23622728510634,19.783653573532487,21.35402683127606,21.594865265611336,19.888542768377555,0.52,8.0,0.03,0.36
RTX,1996-07-10,4.8666416132409545,4.872060569486473,4.801608356673128,4.817866802215576,3643259,16.219480241869547,19.66071534403722,21.377018266023185,21.382749540883633,19.925349235724322,0.52,9.0,0.11,0.35
RTX,1996-07-11,4.785348136518871,4.790767090159615,4.660701165145815,4.769089698791504,7214060,16.42054234107906,19.325709034101163,21.397972638917818,21.381767457995295,19.91212783057405,0.52,9.0,0.08,0.34
RTX,1996-07-12,4.736574899933859,4.785349703485598,4.736574899933859,4.741994380950928,4290300,16.467987082981953,19.08798450189845,21.371975885202627,20.768986950670172,19.919608832738295,0.52,7.0,-0.27,0.35
RTX,1996-07-15,4.731151179173729,4.74199065830033,4.6444411277771,4.6444411277771,6793293,17.485031373461503,19.555711856090493,21.141117343840556,20.931972541394593,20.038667068476084,0.53,1.0,-0.29,0.45
RTX,1996-07-16,4.649862457753505,4.671540375893935,4.400569027147258,4.563151836395264,15339570,18.136294531818525,19.577664000018466,21.143301367419713,21.048022196185418,20.12536595957237,0.54,2.0,-0.28,0.53
RTX,1996-07-17,4.628183099264459,4.639022053730524,4.552310943603516,4.552310943603516,6809818,18.057862350033744,19.352738604986676,20.877935007199707,21.051935802326252,20.029942327202484,0.55,1.0,-0.32,0.7
RTX,1996-07-18,4.573989907813086,4.747411116874542,4.53605355842946,4.714894771575928,5264039,20.363512082388958,20.71556049232645,21.59438523160059,21.43083852267386,20.312667638732666,0.55,14.0,-0.3,0.6
RTX,1996-07-19,4.704056686874098,4.709476691964132,4.628185025241372,4.682378768920898,4264876,20.22726398585178,20.489608524308036,21.58386197981494,21.437101122511578,20.327394524589906,0.55,13.0,-0.28,0.6
