Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1996-07-22,4.660701625280041,4.660701625280041,4.573991000043547,4.628185272216797,2121633,19.41392674547413,20.562263260044496,21.643879032377594,21.45721780535601,20.368268013178533,0.54,15.0,-0.3,0.61
RTX,1996-07-23,4.584828592795272,4.736572947520482,4.584828592795272,4.649861812591553,4281402,19.415199501401435,20.572727416365126,21.618353766728248,21.46046925073815,20.19383650369623,0.54,14.0,-0.29,0.59
RTX,1996-07-24,4.64444453836045,4.720316217548733,4.595669737281736,4.655282974243164,4899205,19.181047938040326,20.233607913946656,21.598473077324897,21.43059894748272,20.154617148812136,0.53,12.0,-0.27,0.59
RTX,1996-07-25,4.682377319466781,4.714894186330815,4.655280456014991,4.693216800689697,4510218,19.375759879329905,19.898411672800734,20.875044812809033,21.405750472199557,20.068495104140347,0.55,1.0,-0.31,0.63
RTX,1996-07-26,4.698636862275582,4.872058090756615,4.68779842969679,4.866639137268066,4680558,22.027687690667015,21.237260810799082,21.64192211071413,21.710759784424166,20.37064515951673,0.55,16.0,-0.31,0.56
RTX,1996-07-29,4.844962530962036,4.844962530962036,4.752832412719727,4.752832412719727,1831799,23.110544803155033,21.420100417594632,21.971691808415397,21.834743930851246,20.520544297550728,0.55,26.0,-0.31,0.5
RTX,1996-07-30,4.790767720740803,4.823284074873765,4.7148960525632955,4.812445640563965,1918241,23.38392991664718,21.487250982654363,21.99747770280724,21.846907830171208,20.543859748347703,0.55,28.0,-0.28,0.44
RTX,1996-07-31,4.801605001786047,4.882896647097752,4.790766045664274,4.877477169036865,2054259,23.696061574506494,21.2958192108529,21.626965986663883,21.771377254322054,20.579379230800456,0.55,16.0,-0.22,0.4
RTX,1996-08-01,4.861216915731305,4.909991674425617,4.839539011599877,4.8883137702941895,3800888,23.630256228741867,21.260106395768165,21.017825019642526,21.74808602004553,20.57153299813517,0.56,3.0,-0.22,0.54
RTX,1996-08-02,4.899156292052069,4.904575245850594,4.8774783744510675,4.882897853851318,3888601,23.583835246416463,21.169933415906588,20.649492979213026,21.71445632012895,20.57104116144867,0.58,1.0,-0.23,0.73
RTX,1996-08-05,4.893737590184694,4.926254475244994,4.877479673256411,4.909996032714844,1906800,22.066597815649082,19.392867427972693,20.662803526173654,21.557188471225178,20.570067843950486,0.59,2.0,-0.25,0.72
RTX,1996-08-06,4.975028038024902,4.996705955998775,4.926253248185426,4.975028038024902,3099186,22.304804745402418,19.26544112717036,20.730376295963662,21.580347587397654,20.603892880775483,0.6,3.0,-0.31,0.63
RTX,1996-08-07,5.0075432227144665,5.040059566497803,4.980446357161955,5.040059566497803,5142004,22.442585570782374,19.393424919933757,20.795963722922846,21.5713945867166,20.62842888310913,0.62,4.0,-0.36,0.55
RTX,1996-08-08,5.06173774068633,5.067157745361328,5.045479829068112,5.067157745361328,2546214,22.46327481088859,19.341778519303116,20.805322644796927,21.47065206287766,20.631736185748856,0.63,5.0,-0.39,0.54
RTX,1996-08-09,5.067155425692377,5.09425228305266,5.007541708778007,5.088833332061768,3406816,22.475661310291777,19.23674692799004,20.460314526979392,21.424087220104155,20.62016665022123,0.65,1.0,-0.38,0.71
RTX,1996-08-12,5.083416737850937,5.099675178527832,5.045480901873323,5.099675178527832,2480111,22.463990099372648,19.224478427709826,20.255453578019672,21.402830538077858,20.61523909197965,0.68,1.0,-0.33,0.85
RTX,1996-08-13,5.099674094199458,5.099674094199458,5.050899308141417,5.067157745361328,1655102,22.530436254030246,19.27495026600741,20.173357899940665,21.420190454049287,20.629674780588918,0.7,1.0,-0.34,0.89
RTX,1996-08-14,5.05631878721472,5.0779961779062415,5.034640870921504,5.067157745361328,2214430,22.49982136557022,19.27052460971475,20.156151831640834,21.418398379840614,20.585333008656534,0.73,1.0,-0.35,0.92
RTX,1996-08-15,5.056320086564841,5.099675404690831,5.056320086564841,5.0942559242248535,2761046,22.543617089942586,19.276790636271162,20.1620722271919,21.414113937934342,20.579929615194118,0.75,2.0,-0.33,0.91
RTX,1996-08-16,5.099672788530794,5.099672788530794,5.018381674447578,5.029220104217529,4228011,22.186555381005178,19.047186861037403,20.261662703333,21.474345163095833,20.629345074296996,0.77,5.0,-0.33,0.88
RTX,1996-08-19,5.050903195731769,5.050903195731769,4.996709414490129,5.007547855377197,2574180,21.71044651904576,19.01329028073456,20.00180769633195,21.425621391559265,20.63740278775217,0.8,1.0,-0.37,0.97
RTX,1996-08-20,4.996704289306115,5.040059059589041,4.958767945505825,5.029220104217529,2958082,21.708620757111692,19.00808020755157,20.011395562367003,21.37131896143067,20.593600428262622,0.82,2.0,-0.42,0.95
RTX,1996-08-21,5.02595515372106,5.02595515372106,4.911604951415671,4.927940845489502,3654700,22.255977093348285,19.30752635664891,20.163857049936983,21.51531456476125,20.707482093748844,0.84,5.0,-0.45,0.91
RTX,1996-08-22,4.927943636596308,5.009622097015381,4.927943636596308,5.009622097015381,2680961,22.45616941002549,19.525287587041507,20.313908748842213,21.58077384816492,20.75435252553004,0.86,9.0,-0.52,0.77
RTX,1996-08-23,4.99872744871827,5.031398697368217,4.987836856466445,5.0150628089904785,3184356,22.349366792238694,19.51138855215647,20.22533814603876,21.571638997178503,20.753909125943554,0.87,7.0,-0.57,0.85
RTX,1996-08-26,5.015063418118584,5.0313993084804745,5.004173352649585,5.020509243011475,1151707,21.29717567771844,19.497195250977754,20.20836695070639,21.52001505337188,20.749209838099453,0.89,7.0,-0.61,0.88
RTX,1996-08-27,5.053181162464404,5.053181162464404,4.993283411745539,5.0259552001953125,1915698,20.42321722910373,19.463059885315364,20.195109812450173,21.514507753403237,20.748599829959712,0.91,7.0,-0.66,0.87
RTX,1996-08-28,5.0150622030862175,5.031398089490305,4.993281021214102,4.998726844787598,2370788,20.514930619969636,19.49352287686031,20.116794796788103,21.44836132590676,20.750678757513754,0.92,3.0,-0.7,0.91
RTX,1996-08-29,4.987838369540523,5.004174262873797,4.93338591986863,4.949721813201904,2206803,18.460660579774167,19.360812737994117,20.061147923484825,21.472788289098588,20.77897230364311,0.94,3.0,-0.73,0.93
RTX,1996-08-30,4.949721966914649,4.949721966914649,4.8734883237643,4.911604881286621,1915698,18.494697725630147,19.3496486399483,19.996741060872157,21.453512834075244,20.77116539171235,0.96,1.0,-0.71,0.96
RTX,1996-09-03,4.873490522533253,4.938833599270665,4.82448334700668,4.9224982261657715,1797477,18.064081703940754,18.91550713082635,19.86666938176246,21.44383606274709,20.76224645935212,0.98,1.0,-0.67,1.01
RTX,1996-09-04,4.922494755792062,4.922494755792062,4.878932383274761,4.917048931121826,2683503,18.068980205416292,18.830651334567232,19.866546562358884,21.01177790690045,20.759362746574954,1.0,1.0,-0.63,1.02
RTX,1996-09-05,4.922496888777991,4.9497228552931185,4.868043899536134,4.868043899536133,1361455,18.39415945205585,18.775368884597757,19.754717349426294,21.002360017676438,20.701737781596975,1.02,1.0,-0.61,1.15
RTX,1996-09-06,4.868044147280463,4.933387209590327,4.829927580977137,4.889825344085693,2321211,18.31011966599805,18.79086110716613,19.504346152563837,21.006042463230795,20.69880115943477,1.04,1.0,-0.61,1.34
RTX,1996-09-09,4.9116064584323285,5.047737894605047,4.889825787756689,5.042292594909668,2471213,17.435845586782513,19.704572644333247,19.930621501358186,20.926148083902625,20.872734185692813,1.05,5.0,-0.64,1.18
RTX,1996-09-10,5.04773801051472,5.04773801051472,4.960613741493926,5.031402111053467,2074598,15.811499577266149,19.71337343891158,19.933557303337505,20.909957049932004,20.873302297920223,1.07,6.0,-0.66,1.18
RTX,1996-09-11,5.02595497657697,5.064071533300077,4.998729015519235,5.047736167907715,3920381,15.498788458287107,19.700295741784988,19.789061626911515,20.902567527259738,20.86176263592938,1.08,3.0,-0.7,1.31
RTX,1996-09-12,5.129416517273635,5.129416517273635,5.0749640464782715,5.0749640464782715,5602178,15.136311785829907,19.720757628999166,19.69741303685887,20.907928622846434,20.861239557090787,1.1,2.0,-0.73,1.41
RTX,1996-09-13,5.096741878252569,5.1511937849617215,5.096741878252569,5.12941312789917,3925466,15.37614713005246,19.785770818517854,19.759866758698617,20.9377867334368,20.8737723598946,1.11,4.0,-0.75,1.34
RTX,1996-09-16,5.151197213932762,5.298218727367842,5.129416542371583,5.270992755889893,5711502,17.044350363104087,20.482576094734416,20.019249823505408,21.15923451757131,21.02786663324279,1.12,13.0,-0.54,1.16
RTX,1996-09-17,5.238317469009719,5.249207532389471,5.156638560975873,5.2110915184021,4080552,17.48948505115237,19.8413188724924,20.066933790874028,21.154877955863302,21.06307017094528,1.13,15.0,-0.52,1.14
RTX,1996-09-18,5.205648295145542,5.211094121714235,5.15664113708487,5.1620869636535645,1725018,17.4616482970787,19.87739076523985,20.11574625117337,21.17894785799139,21.091351048391395,1.14,16.0,-0.55,1.12
RTX,1996-09-19,5.1403057698018175,5.211094121714235,5.1185245759500715,5.1620869636535645,2176294,17.10384769979627,19.786974459525418,19.881993664691343,21.17894785799139,21.091351048391395,1.14,8.0,-0.56,1.21
RTX,1996-09-20,5.216538892071415,5.221984190534351,5.162086963653564,5.1620869636535645,5021240,17.050013010645877,19.771499419086215,19.66160793216032,21.174011197794737,21.078901959708034,1.15,2.0,-0.59,1.4
RTX,1996-09-23,5.1620833606566965,5.2110904845117,5.1566375378890426,5.194754600524902,1885190,17.098141042504704,19.79889558952847,19.66210716232704,21.144525957266627,21.05099807579867,1.16,3.0,-0.6,1.37
RTX,1996-09-24,5.205644661744045,5.216535251068577,5.178418716538105,5.194754600524902,3758938,17.093674397027538,19.790691613561414,19.388560303719704,21.115633382470552,21.032890064542357,1.17,1.0,-0.59,1.48
RTX,1996-09-25,5.194756380775787,5.260099411010742,5.183865259613463,5.260099411010742,4140298,17.296245277680843,19.92529569200016,19.414962296200226,20.905875938002396,21.061735504573356,1.18,2.0,-0.53,1.4
RTX,1996-09-26,5.254656015212971,5.254656015212971,5.221984749046785,5.232875347137451,4332250,17.393827529168416,19.949249772662082,19.20416606412541,20.8922053319352,21.071564594748253,1.19,1.0,-0.54,1.5
RTX,1996-09-27,5.249207075218164,5.249207075218164,5.216535831713372,5.238317012786865,3888601,17.346882059584324,19.94608219123915,19.17855651266027,20.871129259595314,20.975151328889847,1.2,1.0,-0.59,1.5
RTX,1996-09-30,5.28187999385854,5.292770058654761,5.232872853906078,5.243763446807861,3664870,16.848152541527984,19.54034407676111,19.113108002048662,20.85498860752679,20.880138548251185,1.2,1.0,-0.74,1.53
RTX,1996-10-01,5.254653511604082,5.2655441045058655,5.20564637165162,5.243763446807861,3303849,16.76724420823854,19.236218214075087,17.95515014782732,20.839284348183902,20.839933900933776,1.22,1.0,-0.74,1.18
RTX,1996-10-02,5.254654884338379,5.260100710317509,5.23287422095036,5.254654884338379,2574180,16.74749183691356,19.22563185518497,17.771420163112467,20.838508476104913,20.705571036636204,1.25,1.0,-0.75,1.35
RTX,1996-10-03,5.270989475961927,5.270989475961927,5.216537038783726,5.260099411010742,3143678,15.422494483851793,19.0176690052541,17.749051491091848,20.83652600201395,20.662737144945897,1.28,1.0,-0.76,1.36
RTX,1996-10-04,5.281880868126831,5.314552124134435,5.270990273422414,5.309106826782227,4221655,14.980046754037197,18.926734110942924,17.75041876561822,20.784857909639125,20.675305674217856,1.31,2.0,-0.73,1.32
RTX,1996-10-07,5.31455396688917,5.31455396688917,5.276436872207085,5.2927727699279785,2790284,15.049111606109475,18.890098073929234,17.687645288769556,20.791272367396132,20.67560493282465,1.34,1.0,-0.74,1.41
RTX,1996-10-08,5.309106547226402,5.347223098579153,5.303661778266542,5.341777801513672,4549625,15.199479179759232,18.3486714399557,17.726187374644688,20.8063947243518,20.689363922044667,1.37,2.0,-0.71,1.34
RTX,1996-10-09,5.347225730412389,5.347225730412389,5.298218560807999,5.3363356590271,3605123,15.22351256862553,17.885480030198767,17.721034163128955,20.477239703797924,20.616645165423016,1.4,2.0,-0.7,1.34
RTX,1996-10-10,5.347223492015574,5.347223492015574,5.298216342926025,5.298216342926025,1746629,15.305266915229913,17.969282287891776,17.76707465102955,20.466311293487117,20.634239361917555,1.42,6.0,-0.72,1.33
RTX,1996-10-11,5.309106533240611,5.314551830291747,5.281880576090544,5.314551830291748,2735622,14.892874020394578,16.640008493815607,17.761493433695893,20.46744759246424,20.610147749389338,1.44,6.0,-0.73,1.32
RTX,1996-10-14,5.303663508087972,5.3690060379743665,5.292772382299181,5.352670669555664,2818250,14.638051901399992,16.56766053690499,17.50628850997679,20.477119308434897,20.593413750244917,1.46,1.0,-0.74,1.51
RTX,1996-10-15,5.358114099018357,5.379895288931961,5.325442314147949,5.325442314147949,3653429,14.818752255246157,16.386986323109657,17.489609357203364,20.399369019123796,20.603393776002477,1.49,1.0,-0.77,1.52
RTX,1996-10-16,5.325441077311995,5.4071199924123885,5.265543875172056,5.401675224304199,4506404,15.145309766431511,16.56074969406477,17.59911931028649,20.355052751373034,20.60294534803459,1.5,3.0,-0.75,1.39
RTX,1996-10-17,5.4234581747624055,5.467020034790039,5.407122279212381,5.467020034790039,3266984,14.826228335485785,16.672584225868015,17.542537473291734,20.32082153093841,20.629578429771634,1.52,3.0,-0.66,1.37
RTX,1996-10-18,5.488803971878514,5.559592366676829,5.46157799117521,5.548701763153076,5070817,15.16302548564748,16.822224804518566,17.631301868123998,20.37020547001765,20.664464445633406,1.53,5.0,-0.47,1.25
RTX,1996-10-21,5.54869668608116,5.554141982860576,5.499690071277608,5.526916027069092,2759775,13.085497625776753,15.357388124273397,17.647140256348713,20.352839738665036,20.46598846075216,1.54,6.0,-0.39,1.26
RTX,1996-10-22,5.5269200190727785,5.5269200190727785,5.412569760322923,5.46157693862915,1867393,13.711760810252663,14.688218148142912,17.76910593980774,20.278649268364397,20.47593289865402,1.54,14.0,-0.41,1.2
RTX,1996-10-23,5.467019881553686,5.467019881553686,5.358114970484241,5.37989616394043,3091558,14.647900699593183,14.957099485689964,17.93634770291817,20.238043241480515,20.07988878436735,1.55,16.0,-0.45,1.11
RTX,1996-10-24,5.467018955183101,5.619485699224123,5.434347698640616,5.5595879554748535,7932288,17.13231276696311,16.08639277345885,18.61636040350136,20.585488950090124,20.32398148704466,1.55,18.0,-0.39,1.01
RTX,1996-10-25,5.570478523540375,5.630375738895631,5.570478523540375,5.614040374755859,4147926,17.098567046333425,16.16094216998171,18.52187593334681,20.427166234540746,20.338313830900955,1.55,18.0,-0.31,1.08
RTX,1996-10-28,5.619486707681212,5.663048566923897,5.526917690777286,5.532362461090088,3841566,16.23052015336013,16.51777434212814,18.659608986579443,20.50251530710667,20.403073560945938,1.54,20.0,-0.36,1.05
RTX,1996-10-29,5.543255683504176,5.559591056835108,5.483357906341553,5.483357906341553,3539021,16.069498072519792,16.653147704503102,18.488690933322406,20.29670382597223,20.427802282075056,1.53,18.0,-0.45,1.22
RTX,1996-10-30,5.494249801746467,5.565037140332628,5.428906708710029,5.548701763153076,4553438,15.970906292298482,16.61720870129684,18.50071983120756,20.332639194060683,20.441486180793454,1.52,19.0,-0.5,1.16
RTX,1996-10-31,5.537808912520857,5.657604446459861,5.537808912520857,5.608597278594971,2778843,16.132602305675345,16.558911342707088,18.43560802606646,20.31505780566724,20.439017390855003,1.51,18.0,-0.51,1.15
RTX,1996-11-01,5.641266345977783,5.663047005541011,5.614039861391739,5.641266345977783,3832668,16.133911115435364,16.56327993562568,18.43899522541685,20.28945799751157,20.443095139092467,1.5,19.0,-0.51,1.12
RTX,1996-11-04,5.652157852794516,5.695719711133216,5.641267784289147,5.668493747711182,1933495,16.11275975583439,16.567151349818047,18.36879065370436,20.259858558094784,20.421137866498444,1.49,18.0,-0.49,1.15
RTX,1996-11-05,5.679383521137627,5.706610011250819,5.652157559130149,5.673938751220703,2631384,16.100094367955013,16.567886153839627,18.367214678239126,19.98331074269562,20.388521457135546,1.47,18.0,-0.49,1.15
RTX,1996-11-06,5.6848290099676815,5.733836693816337,5.673938941662601,5.706610202789307,4483522,15.868882688630706,16.498673093679866,18.3603777176868,19.894825346828643,20.32391572482541,1.47,18.0,-0.48,1.13
RTX,1996-11-07,5.706611109171285,5.777398940873344,5.69027574006625,5.733837604522705,3233933,15.699296162684764,16.503102523056953,18.364306794585126,19.762061665518637,20.27042552529568,1.46,19.0,-0.47,1.12
RTX,1996-11-08,5.7501719647355465,5.7719526290893555,5.73928136850578,5.7719526290893555,3212322,15.72067144411013,16.516165453420847,18.363311956214577,19.74994022691895,20.252673023965876,1.45,19.0,-0.45,1.12
RTX,1996-11-11,5.804622849955984,5.853629991647431,5.782842191485108,5.837294101715088,2410195,15.874897695432155,16.32313529184037,18.414900584452614,19.754932104989336,20.17779191712063,1.44,23.0,-0.4,1.07
RTX,1996-11-12,5.837296848181949,5.8590780450065285,5.8100708802570535,5.848187446594238,2486467,15.847593509022284,16.262157416966488,17.906311677447956,19.74775172439857,20.158431403826498,1.43,16.0,-0.39,1.28
RTX,1996-11-13,5.837295451925273,5.8917479028560935,5.782843529100155,5.793733596801758,3704277,16.285629309270444,16.44040703002548,17.93090292652892,19.756567831156126,20.162978078976693,1.43,17.0,-0.45,1.26
RTX,1996-11-14,5.793735437690352,5.831852535127161,5.744728269091755,5.750173568725586,4784797,16.574682546459428,15.8854602863821,17.939776881464923,19.76622405873584,20.061876219492667,1.42,19.0,-0.52,1.29
RTX,1996-11-15,5.761064167993245,5.788290138056523,5.744728269091755,5.750173568725586,5599636,16.48585657735521,15.627674897443903,17.925668754825,19.337637178126734,20.04446196862436,1.41,17.0,-0.59,1.3
RTX,1996-11-18,5.750173684356044,5.755618455993492,5.690276443391182,5.739283084869385,2694944,16.45352492279215,15.649480700754543,17.93101016357569,19.3243848705846,20.006631684881246,1.4,19.0,-0.66,1.3
RTX,1996-11-19,5.733834852420854,5.815513243059831,5.733834852420854,5.804622650146484,2811894,16.537026355182498,15.75719832551195,17.990696937038553,19.362506974817574,19.95011807725894,1.39,23.0,-0.72,1.22
RTX,1996-11-20,5.817747664715701,5.872425812053319,5.812279796952478,5.834151268005371,2522061,16.509980382115316,15.763980362852791,17.994008041664785,19.32059434060432,19.916264571879168,1.38,24.0,-0.76,1.22
RTX,1996-11-21,5.834153382449044,5.899766758798428,5.774007345549769,5.872427940368652,2891980,16.25429891634252,15.697948905238816,18.006224683586485,19.017536797746022,19.9067350796681,1.37,25.0,-0.8,1.2
RTX,1996-11-22,5.87789166952709,5.910698334591654,5.856020736248858,5.90523099899292,4709796,16.265658246408233,15.488675081262853,18.01245362509576,18.66126570068457,19.908687337888374,1.37,26.0,-0.82,1.18
RTX,1996-11-25,6.069265792527807,6.091136729185876,6.009119788702714,6.058330059051514,7324654,17.458886697784575,16.005096348180086,18.11850297666471,18.675578207283156,20.050904294599807,1.36,27.0,-0.76,1.09
RTX,1996-11-26,6.058330437434814,6.1184764450164275,5.998184960147749,6.036458969116211,4775898,17.395942425441458,16.069543518975312,17.92241538768283,18.683338395727244,20.051412879099058,1.35,17.0,-0.74,1.19
RTX,1996-11-27,6.096604477297206,6.145814742408076,6.080200878828764,6.113007545471191,4119959,17.321241105335755,16.15068811939825,17.99528717996225,18.703580401773785,20.078010871771323,1.35,26.0,-0.68,1.11
RTX,1996-11-29,6.1130072253844006,6.162217487918542,6.1130072253844006,6.134878158569336,1445354,17.158685337417808,15.898467160130583,17.844266822058717,18.68084592975118,20.037160562189186,1.34,16.0,-0.64,1.19
RTX,1996-12-02,6.113009024410885,6.1239447593688965,6.009120602898943,6.1239447593688965,5745824,16.90794786678599,15.939750263078926,17.742962967544955,18.683051737042813,19.999137327351292,1.34,10.0,-0.63,1.25
RTX,1996-12-03,6.107541762632415,6.134880572444119,5.970846652984619,5.970846652984619,4168265,18.738425092058808,16.028179103776413,18.24012219170485,18.745632370566746,20.175391474608364,1.32,32.0,-0.67,1.18
RTX,1996-12-04,5.992719483872395,5.9981878839121165,5.823217642959211,5.872427940368652,7538216,19.10222088395408,16.48733807423089,18.117447863523857,18.747223275322945,20.245388604677995,1.32,31.0,-0.72,1.19
RTX,1996-12-05,5.872427940368652,5.932573977267927,5.866960070623736,5.872427940368652,4095806,18.38953601580448,16.495132949560652,17.835843716266492,18.674849265270936,20.23805703612504,1.31,17.0,-0.78,1.33
RTX,1996-12-06,5.719326868758315,5.8122795562951755,5.708391133684662,5.779472351074219,5274209,16.86317362553172,16.911531154878297,18.05963370242571,18.773774077264,20.271790756007967,1.31,32.0,-0.84,1.21
RTX,1996-12-09,5.861489730422113,5.8669575978624735,5.757601839939008,5.7685370445251465,5410227,16.692709266431503,16.83751544764953,17.292839106913192,18.771899970564398,20.27070647915676,1.3,1.0,-0.87,1.23
RTX,1996-12-10,5.77400136823825,5.877889725255646,5.77400136823825,5.8122758865356445,4126315,16.12509009898286,16.040224824592258,17.255031872749747,18.786756027582324,20.21737440465587,1.29,1.0,-0.91,1.24
RTX,1996-12-11,5.664648511171106,5.8177466609480355,5.599034639627763,5.74119758605957,6559392,16.347361408456035,16.071622353602617,17.268846692782873,18.678255873500362,20.25341311843225,1.28,2.0,-0.96,1.23
RTX,1996-12-12,5.7849409288660905,5.828683340226865,5.55529260635376,5.55529260635376,3544741,18.849581339901075,17.42434332214264,18.13840882265268,19.10002644364773,20.50715866211984,1.25,38.0,-0.98,1.39
RTX,1996-12-13,5.555292472390605,5.675584498452911,5.467807651778709,5.620906352996826,6427823,18.901329720647336,17.554802513508335,18.206875133191804,19.071880957862632,20.526906079673566,1.23,39.0,-1.02,1.33
RTX,1996-12-16,5.730264930530474,5.752135879263597,5.588101377438542,5.5990376472473145,6066166,18.854705868822617,17.586412616726545,18.202107134732728,19.069785047580325,20.20796893200195,1.22,39.0,-1.04,1.34
RTX,1996-12-17,5.609969392225351,5.6865189912577625,5.588097926703382,5.664648056030273,4358309,19.116524336427602,17.684481304457602,17.415974308000376,19.065030669977265,20.19706805855655,1.2,4.0,-1.06,1.17
RTX,1996-12-18,5.708391705818873,5.741198914327994,5.631842613220215,5.631842613220215,4178434,19.18680450413499,17.744683003531225,16.984131900022263,19.072936058407905,20.209968202654366,1.18,1.0,-1.08,1.3
RTX,1996-12-19,5.719324482842858,5.916165510874582,5.675582091090739,5.86148738861084,6038836,22.40882865906591,19.30618080060092,17.960985376657298,19.618385608371067,20.30727740324324,1.14,32.0,-1.12,1.73
RTX,1996-12-20,6.036458355700393,6.036458355700393,5.861488748109901,5.938038349151611,6668080,22.657161321159787,19.38388945755853,17.95386601576005,19.605688517172574,20.324382776641745,1.11,31.0,-1.15,1.74
RTX,1996-12-23,5.93803686556971,5.93803686556971,5.850551553337637,5.927101135253906,1498745,22.612762236582558,19.399669338832,17.96399740021081,19.531442238683997,20.319834323731143,1.09,34.0,-1.18,1.73
RTX,1996-12-24,5.916165404938102,5.93803686556971,5.894293944306494,5.927101135253906,1036028,22.39840053375539,19.40317111991728,17.96009092124884,19.46337468413554,20.319834323731143,1.07,33.0,-1.2,1.73
RTX,1996-12-26,5.927099561235093,6.025520047351763,5.927099561235093,5.981777667999268,1846418,22.536879334032196,19.45309772069302,17.988002109442984,19.401827482389766,20.334376694278745,1.06,36.0,-1.23,1.7
RTX,1996-12-27,5.9927145634813,6.058328416252439,5.927101241004531,5.948972702026367,1990064,22.41398405048731,19.51691380573054,17.93649438365964,19.41873854760162,20.344537488265026,1.04,30.0,-1.24,1.77
RTX,1996-12-30,5.95990621317591,6.014584319940084,5.927099561235093,5.981777667999268,2711470,22.306365951276554,19.528259722264192,17.856699531416854,19.333024927338975,20.303603519023916,1.02,24.0,-1.26,1.85
RTX,1996-12-31,5.981780949582412,6.036458556048301,5.774004135951794,5.795875072479248,4346233,24.259492527513064,20.65288181029991,18.611159375440455,19.58785912632307,20.56108390712054,1.0,62.0,-1.26,1.79
RTX,1997-01-02,5.795875193668747,5.8068114576029135,5.697455181795516,5.74119758605957,4039238,24.41718829037986,20.754355431242118,18.68396860477846,19.526049080346013,20.589718553040207,0.98,65.0,-1.26,1.73
RTX,1997-01-03,5.774005048760232,5.965378292528439,5.774005048760232,5.883361339569092,6339474,25.22952897795019,21.230636152302004,19.04486491078518,19.719584800128274,20.713779362305694,0.97,66.0,-1.26,1.51
RTX,1997-01-06,5.883358849634085,5.94897270240945,5.850551658099217,5.86148738861084,4743483,25.21824674273451,21.25217443021095,19.02162483837648,19.651376401110458,20.693611508170484,0.96,66.0,-1.26,1.53
RTX,1997-01-07,5.872424295632778,5.88336002833532,5.784939494601405,5.817746162414551,3394104,25.237457843172862,21.257918341589402,19.073316909408653,19.62310533342159,20.691331757210087,0.95,68.0,-1.25,1.49
RTX,1997-01-08,5.839617627819633,5.861488562930238,5.784939494601405,5.817746162414551,4920815,25.17620229901354,21.257882221630894,19.063975006301295,19.621465249082377,20.510354662989645,0.94,68.0,-1.24,1.5
RTX,1997-01-09,5.828680726995007,6.014586024503137,5.817744996484088,5.948972702026367,3973136,24.896402160027083,21.65296322058205,19.214741829392455,19.670940584292325,20.593786853937267,0.92,73.0,-1.22,1.41
RTX,1997-01-10,5.87242306816179,6.091135025024414,5.87242306816179,6.091135025024414,3921652,25.84343131665211,22.060271122038888,19.502325620177004,19.81955342325979,20.69621637261547,0.92,76.0,-1.2,1.24
RTX,1997-01-13,6.091136855141233,6.091136855141233,5.9489744381877925,5.992716312408447,3626734,26.00450059361451,22.238083638934455,19.712114526125614,19.917257850168248,20.762189980627568,0.91,81.0,-1.18,1.12
RTX,1997-01-14,6.0255202691349945,6.10206930324587,6.003648813506607,6.014584541320801,3165288,26.005515502766013,22.138484340224153,19.392874720015314,19.782555023486186,20.75099626381717,0.9,75.0,-1.17,1.27
RTX,1997-01-15,5.752131144083356,5.927101241386205,5.752131144083356,5.86148738861084,6659181,27.006632448226036,22.65963361817502,19.747314405159916,19.925404503219553,20.931314264161003,0.89,83.0,-1.13,1.22
RTX,1997-01-16,5.872425604429287,5.916168014693912,5.850554134149677,5.883361339569092,3099821,26.072799014178656,22.644002442134887,19.750109257510687,19.91620007564661,20.93092589744579,0.89,84.0,-1.1,1.22
RTX,1997-01-17,5.916165510493613,5.959907902242915,5.87242311874431,5.948972702026367,3310840,25.81897281528015,22.573046588493263,19.807291477327865,19.797147449337718,20.901787389149163,0.88,88.0,-1.07,1.17
RTX,1997-01-20,5.959907795906958,5.970843526222763,5.905230204916659,5.927101135253906,1580102,25.846378743773545,22.337096729021706,19.82549541613783,19.77400761994535,20.907779148247048,0.87,89.0,-1.03,1.15
