Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1997-01-21,5.905232531723284,6.014588287087097,5.850553858599523,5.916167736053467,4095171,25.394383384242055,21.375566097914707,19.80104907375506,19.647403454584285,20.907049325099962,0.87,88.0,-0.98,1.17
RTX,1997-01-22,5.88336002833532,5.916166696148466,5.817746162414551,5.817746162414551,3309569,25.891937814798133,21.603807138868035,19.933802212054466,19.752231839814367,20.752059725950605,0.87,96.0,-0.94,1.1
RTX,1997-01-23,6.102070755441137,6.244233659975434,6.080199824902057,6.091135025024414,8799246,29.026339474358142,23.279481751984427,21.080020771800413,20.407295645881582,21.202342339054066,0.89,100.0,-0.93,1.47
RTX,1997-01-24,6.113006485857859,6.123942216274582,6.003650242279365,6.091135025024414,5441372,28.73314338034614,23.179256941466857,21.082785505262745,19.82382270003473,21.202831024045214,0.92,100.0,-0.92,1.47
RTX,1997-01-27,6.0692661715941165,6.080201905753418,5.99271656277355,6.036458969116211,3396011,26.993680082328712,23.185536348732125,21.15098026248767,19.774017739538184,21.22727073993477,0.94,100.0,-0.93,1.43
RTX,1997-01-28,6.123942269023579,6.145813730045416,5.93803697151545,5.948972702026367,4293478,27.310519977954144,23.3308995159074,21.22989694805025,19.851684945572103,21.22528328928419,0.97,100.0,-1.01,1.39
RTX,1997-01-29,5.9489725958855155,6.003650186875815,5.894293944306494,5.927101135253906,3759574,27.30663260664433,23.328129036089507,21.245267675054933,19.836879388636845,21.160780395809077,1.0,100.0,-1.1,1.39
RTX,1997-01-30,5.959908883982435,6.113007545471191,5.894295020403123,6.113007545471191,2222693,28.448623752441303,24.117042251409167,21.25147089225617,20.108619924778175,21.316630575381684,1.03,100.0,-1.09,1.39
RTX,1997-01-31,6.123943705072759,6.233299444942472,6.102072238922119,6.102072238922119,4726322,28.369908792068337,24.125081093634986,21.249732802063892,20.10746097557851,21.309586815089105,1.06,99.0,-1.09,1.39
RTX,1997-02-03,6.003652296932852,6.0692661715941165,5.959909890590192,6.036458969116211,4330978,26.312075537962983,24.230614666929597,21.344522370716934,20.154746805418725,21.326103094288488,1.08,100.0,-1.1,1.33
RTX,1997-02-04,6.036456903235167,6.091135025024414,5.992714511862642,6.091135025024414,3418257,26.17994276614992,24.27496986012366,21.367895038164487,20.173693445289693,21.248550207142628,1.11,100.0,-1.11,1.31
RTX,1997-02-05,6.091136080846601,6.222363808005225,6.091136080846601,6.113007545471191,5747095,26.17870753180193,24.252900769980673,21.322776019917537,20.170630789403184,21.161438870680357,1.14,98.0,-1.09,1.35
RTX,1997-02-06,6.113007971997439,6.113007971997439,6.01458743490855,6.102072238922119,4010636,26.18996651498216,24.163463769279755,20.934403309015448,20.04115343317228,21.163607754473727,1.15,90.0,-1.04,1.58
RTX,1997-02-07,6.14581441052152,6.266105868577407,6.134878148505348,6.222363471984863,4397081,26.639258978087256,24.467615923842637,21.025547439711456,20.13356341796097,21.115630891231557,1.17,90.0,-0.98,1.49
RTX,1997-02-10,6.255174352749712,6.320788257008533,6.20049618758316,6.211432456970215,3621013,26.57810687100863,24.379224394118495,20.956396271645726,20.128971820424045,21.10956296131182,1.18,89.0,-0.95,1.53
RTX,1997-02-11,6.320785470232186,6.5066908316576235,6.320785470232186,6.473883628845215,9938242,28.98084520831685,25.6614867575591,21.87307818846687,20.606968232132473,21.325983662670183,1.22,100.0,-0.73,1.45
RTX,1997-02-12,6.561368690530101,6.692596435546875,6.528562019423173,6.692596435546875,10133371,28.414195169927385,26.44371375703452,22.41474799329862,20.920932395454283,21.558440753756518,1.27,100.0,-0.16,1.22
RTX,1997-02-13,6.64885350034493,6.725402576359273,6.64885350034493,6.692596435546875,7390757,28.131829734544812,26.433015456247873,22.410526936610843,20.919850498832915,21.523794675562723,1.32,99.0,0.21,1.23
RTX,1997-02-14,6.6488518714904785,6.780079054064316,6.6488518714904785,6.6488518714904785,6536510,27.711213893928864,26.433906628971744,22.45353469761043,20.941552629134694,21.515906807403343,1.37,100.0,0.36,1.21
RTX,1997-02-18,6.648854595837297,6.72540368446418,6.616047389030389,6.714468479156494,6115108,27.657849845787908,26.473331628373643,22.42706813852467,20.94834274283796,21.507593730316984,1.41,99.0,0.52,1.23
RTX,1997-02-19,6.697778934166835,6.785618017213643,6.697778934166835,6.741698741912842,4557888,27.423312989772686,26.46138001042252,22.39498567066123,20.94749470906379,21.327584754427587,1.45,96.0,0.63,1.24
RTX,1997-02-20,6.7197373055331076,6.851496161056908,6.653857345326144,6.752676486968994,6690326,27.402028325664755,26.452907724035015,22.39418195420581,20.881948991679835,21.266204877363286,1.5,95.0,0.67,1.24
RTX,1997-02-21,6.774638578324179,6.785618131111069,6.642878620429343,6.664838790893555,3572708,27.376347037538046,26.180477910268017,22.530241133271073,20.93957657137229,21.227504717533233,1.54,100.0,0.61,1.17
RTX,1997-02-24,6.598959344391352,6.730718769840972,6.566019088695035,6.664838790893555,5316794,26.738195546947587,26.160240107649507,22.530241133271073,20.829274006428857,21.211751155789777,1.58,99.5,0.54,1.17
RTX,1997-02-25,6.675816421093505,6.675816421093505,6.555037125292588,6.566016674041748,3488173,26.65622720008557,26.276417735506907,22.697706348029556,20.885317394237074,21.253505425953083,1.61,100.0,0.44,1.1
RTX,1997-02-26,6.587978802557748,6.642878160022865,6.412299580800946,6.489159107208252,4581405,26.99851584119021,26.404943570856837,22.80567189154935,20.88139447338918,21.28942448491448,1.65,100.0,0.35,1.05
RTX,1997-02-27,6.5220972199108695,6.63189697265625,6.5111171381473225,6.63189697265625,3980763,26.1691486199734,26.740026179441983,22.990991144526873,21.011753673001746,21.3661524644886,1.69,100.0,0.25,0.94
RTX,1997-02-28,6.587978033911788,6.631897834226688,6.489158350091984,6.60993766784668,4504497,26.257728018095545,26.17786304446838,22.992403766607463,20.98166530758029,21.35903545315896,1.73,100.0,0.16,0.93
RTX,1997-03-03,6.544058799743652,6.555039417222157,6.489159439467567,6.544058799743652,2536044,26.4659599686346,26.014994638242683,23.046133088910405,21.027024120103587,21.111219293949585,1.76,100.0,0.06,0.93
RTX,1997-03-04,6.566020337617218,6.566020337617218,6.4452409744262695,6.4452409744262695,2694944,26.93269361605256,26.245939835768954,23.203591958951144,21.113852692709674,21.164175077255557,1.8,100.0,-0.02,0.86
RTX,1997-03-05,6.456221719325555,6.587981183257085,6.456221719325555,6.577001094818115,3598767,27.35921321091,26.262879742333322,23.33875521040853,21.227000635926757,21.249479688241944,1.84,100.0,-0.11,0.76
RTX,1997-03-06,6.55503650086869,6.741695733608759,6.55503650086869,6.7087554931640625,5626331,27.05395719400652,26.49630067430589,23.506478714284853,21.32639850429939,21.298242200222177,1.88,100.0,-0.19,0.65
RTX,1997-03-07,6.741698642428771,6.873458063722482,6.697778835330867,6.807578086853027,4177163,24.295096956118897,26.59313241498581,23.57533532953635,21.375445284938767,21.134460744024366,1.91,100.0,-0.24,0.61
RTX,1997-03-10,6.9173777803854755,6.950317502166963,6.774638276072106,6.785617828369141,4423776,24.355905841486113,26.440000752008082,23.562056390639498,21.14481964368344,20.910678608123693,1.94,99.0,-0.32,0.61
RTX,1997-03-11,6.763654117474842,6.906393535814019,6.67581455733456,6.82953405380249,3751311,24.070593044425586,25.379149078796882,23.49531262694734,21.12281259132524,20.784946123494898,1.97,97.0,-0.38,0.66
RTX,1997-03-12,6.7636566162109375,6.829536576876993,6.730716902100444,6.7636566162109375,2250024,23.77937855052419,25.45977544279307,23.52049804233419,21.144614610519977,20.813719571166104,2.0,98.0,-0.46,0.67
RTX,1997-03-13,6.686796165165285,6.741696035923324,6.598956584930419,6.59895658493042,2567824,25.127801304751824,26.05129788678641,23.811046566044524,21.36535539260761,20.957313617365575,2.03,100.0,-0.55,0.64
RTX,1997-03-14,6.708756247653948,6.829536077977879,6.664836454566617,6.675816535949707,2632655,23.897810699900685,26.050278335728493,23.84439088739375,21.39731426873211,20.967320149893556,2.06,100.0,-0.64,0.6
RTX,1997-03-17,6.544055806499985,6.64287546170927,6.522096178922901,6.620916366577148,4318266,24.08175310363072,26.089408882063097,23.797854447220086,21.42455723639138,20.98812696931697,2.09,98.0,-0.72,0.62
RTX,1997-03-18,6.664838328965055,6.697778582378339,6.412299580800946,6.489159107208252,3206602,24.67846550791435,25.317143957073153,23.902502690046443,21.574809750496563,20.96767214072858,2.12,100.0,-0.8,0.6
RTX,1997-03-19,6.5879775129437546,6.7197374359141815,6.544057183656896,6.697777271270752,6079514,26.03855922594428,25.95343614323487,23.86325363309675,21.866405021690312,21.118271608302216,2.15,99.0,-0.88,0.59
RTX,1997-03-20,6.631896742862376,6.686796617332797,6.5660167870088655,6.675816535949707,4993909,26.10495145450481,25.964241305149105,23.84331469866726,21.871754397882214,21.075313833488735,2.18,97.0,-0.95,0.62
RTX,1997-03-21,6.741700352744314,6.807579813881662,6.719740709846975,6.774640083312988,5780782,26.282232899038537,26.090656662241358,23.78497897909695,21.795138741313444,21.114365066572233,2.21,94.0,-1.01,0.61
RTX,1997-03-24,6.763659631009214,6.89541961107133,6.75267954392982,6.884438991546631,5261497,26.118074522877734,26.207163355694895,23.823422092567764,21.76318656767926,21.164346117910867,2.24,96.0,-1.05,0.57
RTX,1997-03-25,6.939337354620123,6.983257157376438,6.884436935618297,6.950316905975342,4267418,26.130239787118075,26.19601008157928,23.80251396001808,21.77969304005755,21.179548092633482,2.26,94.0,-1.07,0.58
RTX,1997-03-26,6.950314144560493,6.972274303436279,6.8514944945093275,6.972274303436279,4634795,23.568757673897565,26.189304865814922,23.764119690610027,21.713858283852154,21.06546750241466,2.28,91.0,-1.08,0.61
RTX,1997-03-27,6.950315894567801,6.961296509215417,6.7526765447022195,6.85149621963501,7136517,22.37026777175981,25.556453343209157,23.960156706416203,21.788771180350157,21.14837597503487,2.31,100.0,-1.13,0.55
RTX,1997-03-31,6.840516984217828,6.840516984217828,6.56601757876549,6.653857707977295,4923993,24.007803190496958,26.274019242919916,24.461888679180966,22.082742456522872,21.3190415390309,2.33,100.0,-1.18,0.47
RTX,1997-04-01,6.609936580096196,6.675816535949707,6.522096993921535,6.675816535949707,5034588,23.95059900876914,25.871982051237353,24.463134944317797,21.917936240170665,21.312237909866678,2.36,100.0,-1.24,0.47
RTX,1997-04-02,6.5879769497750456,6.752676040741279,6.576996868391956,6.675816535949707,5030774,23.773969643216834,25.847375866237076,24.455525734546224,21.794036274591907,21.284294533818887,2.39,98.0,-1.28,0.48
RTX,1997-04-03,6.664840737439135,6.664840737439135,6.478181896203495,6.577001094818115,4653228,24.11280880200146,26.01008289252761,24.589211305673196,21.88069629239121,21.341097340022788,2.41,100.0,-1.31,0.43
RTX,1997-04-04,6.500136852264404,6.522097015101899,6.324457679344567,6.500136852264404,8421064,24.305760056797475,26.160689161825267,24.66226815898561,21.584691017071922,21.37298485415721,2.44,100.0,-1.34,0.42
RTX,1997-04-07,6.522096552891167,6.6318962944072455,6.522096552891167,6.59895658493042,4513396,24.48628356548732,25.96068192858027,24.7095395063422,21.616807136399117,21.37617603977334,2.46,100.0,-1.37,0.39
RTX,1997-04-08,6.587981183257085,6.587981183257085,6.500141008190694,6.577001094818115,3096008,24.501413141437467,25.574831510553288,24.719894632365477,21.56579382024828,21.32992343385884,2.48,100.0,-1.39,0.39
RTX,1997-04-09,6.577001094818114,6.598961271696055,6.555041450385545,6.577001094818115,4073560,24.112849012920357,25.313425964944646,24.663008006728663,21.56458277818586,21.285178371422894,2.5,98.0,-1.41,0.41
RTX,1997-04-10,6.5879791398768495,6.609938777498242,6.5001389920556605,6.544058799743652,3523131,23.903470824868656,25.34509591918107,24.64328158393567,21.580074872113986,21.240170523564718,2.51,96.0,-1.42,0.42
RTX,1997-04-11,6.500137451808454,6.500137451808454,6.324458262684742,6.357398509979248,3364866,24.45480973048433,25.497422698595212,25.10577166706026,21.873006326318645,21.45500616397173,2.53,100.0,-1.41,0.34
RTX,1997-04-14,6.302501030606673,6.401320753584473,6.170742109896709,6.368381023406982,3288594,24.464299164962576,25.49277309145882,25.10170687959606,21.48212952720565,21.394784961637665,2.54,99.0,-1.4,0.34
RTX,1997-04-15,6.412299580800946,6.555039081589642,6.412299580800946,6.489159107208252,5025054,24.98529201467979,25.666985155126333,25.2073197465908,21.369173025403587,21.381599602366606,2.56,100.0,-1.4,0.29
RTX,1997-04-16,6.357397156183885,6.467196359782138,6.357397156183885,6.456216812133789,2452780,24.629152230896505,25.68060744718266,25.21831541828335,21.345956578278642,21.323247885505758,2.57,100.0,-1.39,0.29
RTX,1997-04-17,6.4562193862401465,6.555039081589642,6.412299580800946,6.489159107208252,3060414,23.932068573889488,25.68220634663901,25.211277150050375,21.303888326931574,21.32543762616016,2.58,99.0,-1.38,0.3
RTX,1997-04-18,6.489157303290687,6.505627425418808,6.390337635412021,6.500136852264404,3861270,23.16115769043315,25.39692959014273,25.20088918606465,21.303758935334596,21.27546683219244,2.59,97.0,-1.38,0.31
RTX,1997-04-21,6.511120640389909,6.511120640389909,6.247601730991843,6.2915215492248535,3453850,24.39697900156896,24.6656390229889,25.44555794656712,21.682718396159448,21.50706896171448,2.61,100.0,-1.37,0.37
RTX,1997-04-22,6.335436948515354,6.631895914143209,6.291517160916222,6.620916366577148,6107480,28.92834618668928,26.74726559189038,26.676205610098076,22.45896431581902,22.080236765451442,2.64,100.0,-1.38,0.56
RTX,1997-04-23,6.631899365386974,6.829538778657194,6.631899365386974,6.818558692932129,6963634,30.168813969720183,27.26322369086364,26.995153435921925,22.657610910976118,22.1868354080713,2.67,100.0,-1.4,0.45
RTX,1997-04-24,6.928355277033662,6.928355277033662,6.587976504289813,6.59895658493042,5663196,31.517711488720284,27.97973447018083,27.520470456450408,22.981977644969273,22.428943673272673,2.71,100.0,-1.41,0.38
RTX,1997-04-25,6.598961271696055,6.642880560561195,6.533081273507604,6.577001094818115,4530557,30.7123757692841,27.976930020438683,27.525168617363494,22.98441846345359,22.42617813440507,2.75,100.0,-1.41,0.38
RTX,1997-04-28,6.544055954842288,6.555036567547185,6.467196457912779,6.478177070617676,5740739,30.804729936982895,27.514899902409695,27.326857782579513,23.06547576938451,22.400801657932092,2.78,98.0,-1.4,0.42
RTX,1997-04-29,6.5879791398768495,6.5879791398768495,6.478179886879473,6.544058799743652,4767636,30.888892711693185,27.572106425112132,27.222040828029044,23.08867844686562,22.344490277531882,2.81,97.0,-1.37,0.43
RTX,1997-04-30,6.5660180590536665,6.653858194690762,6.500138090437128,6.642877578735352,7984407,30.61601658434591,27.60038391228586,27.31069243550193,23.12581751389114,22.378937157260744,2.83,97.0,-1.35,0.38
RTX,1997-05-01,6.642877092825089,6.6867974236535375,6.587977744179715,6.653857707977295,4053221,29.1896108389206,27.557036474807195,27.17129043214409,23.125130746598423,22.28090360562073,2.85,95.0,-1.32,0.42
RTX,1997-05-02,6.6538574744289685,6.708756821147393,6.642876859662179,6.697777271270752,6171040,29.23955075933588,27.573665928346326,27.178364289051565,23.128496251666473,22.266099739378937,2.85,95.0,-1.29,0.41
RTX,1997-05-05,6.71973607759967,6.796595573425293,6.664835677088558,6.796595573425293,5021240,29.237447400702298,27.694801229144705,27.24186525125974,23.116811458789275,22.22148555564455,2.85,96.0,-1.26,0.37
RTX,1997-05-06,6.752678129863681,6.928357889009286,6.752678129863681,6.895418167114258,3766566,29.16328849515214,27.575125589967048,27.226051768171832,23.15484907041372,22.249145227382282,2.85,95.0,-1.23,0.35
RTX,1997-05-07,6.873455069250917,6.884434616908172,6.741695705359148,6.796595573425293,4313182,29.31350867293279,27.76499721352126,26.7800535908805,23.232069324613352,22.284768199498508,2.85,90.0,-1.25,0.39
RTX,1997-05-08,6.796595573425293,6.9393350174192845,6.752675253016403,6.796595573425293,5846884,29.291291485598762,26.492043672534095,26.73634723336708,23.08488297400137,21.90554820426141,2.84,89.0,-1.26,0.42
RTX,1997-05-09,6.873459634831698,6.917379451968626,6.796600087953403,6.840519905090332,3184356,28.92974979275645,25.64748435417216,26.729660763948754,23.025776218201386,21.854637308474246,2.84,88.0,-1.28,0.42
RTX,1997-05-12,6.840519708119666,6.961299601102388,6.796599892247396,6.884438991546631,4387547,27.616788168189487,25.677120652307366,26.694397163451,23.03226531126805,21.851901155843542,2.82,87.0,-1.29,0.44
RTX,1997-05-13,6.928356262607775,6.9393363448103225,6.829536587674984,6.85149621963501,4000466,27.661347909100016,25.659060246265074,26.687396146587854,23.045202453244944,21.84493686353011,2.79,86.0,-1.32,0.44
RTX,1997-05-14,6.9063998091468335,6.950319629110936,6.829540257320993,6.9283599853515625,3010202,27.81952351719307,25.681231184457527,26.02670831257101,23.072042459435497,21.84376726954708,2.76,84.0,-1.28,0.53
RTX,1997-05-15,6.928356262607775,6.9393363448103225,6.818556505472436,6.85149621963501,2753419,27.65080947472044,25.780924387026843,26.04185237624338,23.107156826761887,21.877198731231243,2.73,84.0,-1.24,0.55
RTX,1997-05-16,6.862478511281905,6.961298210363488,6.741698642428771,6.807578086853027,4431403,27.473779237936373,25.81566147035717,26.066702357647642,23.086507036460596,21.888264828128783,2.7,84.0,-1.19,0.54
RTX,1997-05-19,6.8075764971526755,6.829536661796105,6.697777271270753,6.697777271270752,3330544,27.63237826326496,25.893031022287243,26.216076093932152,23.15788075058751,21.958812493320632,2.67,84.0,-1.13,0.49
RTX,1997-05-20,6.6538573916942685,6.807576412506619,6.5989575132134,6.7636566162109375,5739468,27.735893127420404,25.969291772712033,26.22093084784609,23.177471695074978,21.971851430122268,2.63,84.0,-1.07,0.49
RTX,1997-05-21,6.757929383241835,6.835099638849136,6.735880433298172,6.79100227355957,4184790,27.74875093055008,25.7859308978722,26.202336407548493,23.176484846675535,21.886760956264677,2.59,82.0,-1.0,0.49
RTX,1997-05-22,6.790995247949214,6.879189887286762,6.790995247949214,6.857141494750977,5224632,27.795840386411342,25.72250604356442,26.227785402967623,23.152401106045456,21.887440098844756,2.55,84.0,-0.93,0.47
RTX,1997-05-23,6.879190093077385,7.0225065199375045,6.879190093077385,6.94533634185791,2981600,26.413933098616692,25.47647253687272,25.75068727333973,23.186231503135218,21.91151923825451,2.51,77.0,-0.88,0.51
RTX,1997-05-27,6.879195299652376,7.066609723943793,6.835097945288991,6.989439487457275,6164684,26.429118524394774,25.487089425790955,25.696520582906317,22.938714701065315,21.871554748072413,2.48,76.0,-0.86,0.52
RTX,1997-05-28,7.011487077341688,7.143779124960192,7.000462606390756,7.044559955596924,7242026,26.052544815031155,25.422313680775265,25.460655720439807,22.944890449535468,21.86825896575427,2.44,75.0,-0.78,0.63
RTX,1997-05-29,7.121728909331642,7.187875188609363,7.055582630053922,7.143777847290039,3793261,26.14102195850105,25.319745153824087,25.517974509796915,22.98911133296748,21.90126965082891,2.4,75.0,-0.68,0.59
RTX,1997-05-30,7.05558206750116,7.121728341504932,7.022509197797985,7.088655471801758,3999831,26.331801095778108,25.093875309651953,25.520420861174625,23.01382470588243,21.919356762066663,2.36,75.0,-0.63,0.59
RTX,1997-06-02,7.077632266419591,7.121729612090357,6.9563646994743635,6.978413105010986,3046431,26.878978639723872,25.025637031129893,25.67215631846251,23.082773147719074,21.978725920155252,2.32,75.0,-0.6,0.53
RTX,1997-06-03,6.956364013033543,7.165826785248434,6.956364013033543,7.143777847290039,3047702,25.407309719409948,25.29878331751859,25.695395945384348,23.02785097588016,22.085278738866258,2.28,75.0,-0.51,0.52
RTX,1997-06-04,7.099682331085205,7.165828627367146,7.044560506616522,7.099682331085205,1975445,21.33540991412099,25.32621054338709,25.48694062279323,22.9941592380012,22.052569214531086,2.25,71.0,-0.43,0.64
RTX,1997-06-05,7.1437745206821,7.276067017633515,7.110701663742856,7.154798984527588,3249823,19.814658384660344,25.33988893626996,25.344255262090265,22.96654580653053,22.048769553384552,2.21,68.0,-0.34,0.68
RTX,1997-06-06,7.231976033035378,7.309146818673159,7.209927618994389,7.243000507354736,3048338,17.150276140561736,25.351774681663553,25.397224011488035,22.998657030273765,21.998287073867527,2.16,68.0,-0.23,0.64
RTX,1997-06-09,7.2650447892310694,7.386312868574491,7.2650447892310694,7.331191062927246,2809352,17.230134428922668,24.868988754211284,25.057433122746424,23.029277071257244,21.999388654938322,2.12,60.0,-0.13,0.7
RTX,1997-06-10,7.364266402271616,7.485534522285401,7.331193521630403,7.38631534576416,2787742,16.313193298075475,24.81404008203827,25.07025315065364,23.03285354805799,21.963579652905516,2.08,60.0,-0.02,0.69
RTX,1997-06-11,7.37529140861549,7.386315345764159,7.2870961692429175,7.38631534576416,3962966,16.2670523545204,24.730274119370062,25.03277800889193,23.03285354805799,21.960732950740198,2.03,58.0,0.08,0.73
RTX,1997-06-12,7.485530862013608,7.540652659193931,7.474506395658075,7.496555328369141,4485429,16.25700302006306,24.441710879921782,25.094942886780785,23.049390206302004,21.973707280092885,1.98,60.0,0.22,0.67
RTX,1997-06-13,7.518604444920207,7.6288475073791036,7.507579443697757,7.584750175476074,4219113,16.38942319140535,23.754772959263075,25.129371059112458,23.06215757666477,21.99537696415072,1.93,62.0,0.4,0.64
RTX,1997-06-16,7.584754062050847,7.650900361098712,7.573729589776598,7.639875888824463,2881810,16.3983267867591,23.751333779381774,24.949383586560863,23.069960298220924,21.995811991490744,1.88,55.0,0.5,0.7
RTX,1997-06-17,7.62884662586234,7.706016814126252,7.562700368352349,7.606797695159912,4149197,16.28899903876744,23.645391100568684,23.991696800585586,23.08220417228732,22.003767118545817,1.85,45.0,0.58,0.68
RTX,1997-06-18,7.595779897472357,7.683974087700894,7.551682535059228,7.617828845977783,3234568,15.980944841732168,23.46091419640981,23.98938314869682,23.081014360028128,21.998224053725703,1.82,44.0,0.61,0.68
RTX,1997-06-19,7.650903173328609,7.706024485765447,7.5627078973144535,7.595781326293945,3308298,15.19765339086473,23.421780457848534,23.935926970042882,23.088513853913028,21.999957481779912,1.79,42.0,0.59,0.7
RTX,1997-06-20,7.606799243451763,7.739091785398636,7.595775310454024,7.6949944496154785,4733313,15.386910614919044,23.53799163326701,23.84052744100481,23.124354003189598,21.86297472777036,1.77,37.0,0.6,0.73
RTX,1997-06-23,7.672945934042562,7.672945934042562,7.397337436676025,7.397337436676025,2856386,19.88197594809968,24.702410639278412,24.73864517382652,23.625168585372215,22.228103861838456,1.74,54.0,0.48,0.76
RTX,1997-06-24,7.529628192838398,7.606798388132446,7.397336200364027,7.496555328369141,5058740,20.096806614119572,23.984535020677082,24.375049358984313,23.65674959013902,22.24391443562816,1.7,44.0,0.38,0.87
RTX,1997-06-25,7.518605040728983,7.6288481119240465,7.342215164541568,7.408361434936523,6509815,20.429922624050086,24.149156074513964,24.467201117840787,23.696608684310952,22.279261363041908,1.67,47.0,0.29,0.82
RTX,1997-06-26,7.441432004708344,7.518602718769501,7.325676735512454,7.446944236755371,3299400,20.285641555208954,24.156676236623966,24.38667631593888,23.697544063590513,22.281570387032488,1.64,43.0,0.17,0.86
RTX,1997-06-27,7.430411344166439,7.540654972345126,7.408362939289204,7.441435813903809,2863378,19.9015099643559,23.91069082351944,24.3654091026724,23.67529048707864,22.279609092374407,1.61,41.0,0.05,0.88
RTX,1997-06-30,7.408362762703134,7.496557449304869,7.320167541503906,7.320167541503906,5302811,20.50441160111533,24.044866175837903,24.538871252800508,23.77379764900905,22.350568814781298,1.57,47.0,-0.05,0.79
RTX,1997-07-01,7.342212785035129,7.468993050988001,7.320163857183422,7.391822338104248,4313817,19.819343983106837,23.94512367014815,24.564163631992418,23.784023360693805,22.363991730657037,1.52,47.0,-0.18,0.77
RTX,1997-07-02,7.463482297558627,7.468995065605739,7.320165831657338,7.4304094314575195,3907033,19.733045339015245,23.929502692458826,24.407643122998202,23.773232326425344,22.365468931222047,1.48,41.0,-0.29,0.86
RTX,1997-07-03,7.843822468179057,7.843822468179057,7.474506578419824,7.584750175476074,4882044,20.369475520740313,24.223993130207912,24.581910974831242,23.83147179623542,22.3548465981967,1.43,47.0,-0.4,0.77
RTX,1997-07-07,7.606805268022619,7.64539093516536,7.540659479259283,7.595781326293945,3538385,20.298166597972845,24.175838405921695,23.756749383926206,23.800961294115844,22.28797503512827,1.4,21.0,-0.49,0.82
RTX,1997-07-08,7.573725708850978,7.623335274066556,7.529628376947949,7.584750175476074,1923961,20.14585376804101,23.289989634227652,23.213181523695102,23.753654077581917,22.28867571745212,1.39,14.0,-0.6,0.95
RTX,1997-07-09,7.584750854820398,7.595775322432924,7.342215240331842,7.435922145843506,4047501,21.162682245561182,23.751921966966137,23.45230753105976,23.881034580718318,22.34887100548242,1.38,15.0,-0.7,0.83
RTX,1997-07-10,7.435921298011051,7.502067561546907,7.402848433541793,7.496555328369141,7279527,21.169139825729168,23.54075089526134,23.446811223206968,23.838646344301058,22.325960598297726,1.36,14.0,-0.8,0.84
RTX,1997-07-11,7.496555310833317,7.524115942060338,7.474506378173828,7.474506378173828,5199208,20.908323695222307,23.515684873883504,23.41489530956044,23.761198242399896,22.318382899781717,1.35,13.0,-0.88,0.85
RTX,1997-07-14,7.524115942060338,7.529628175225211,7.43040904745219,7.474506378173828,3169102,20.73015824994086,23.514333143803796,23.41062036093551,23.47346167584195,22.203630425811568,1.33,12.0,-0.97,0.85
RTX,1997-07-15,7.507586050279791,7.606805268022619,7.474513155898123,7.595781326293945,2878632,20.45050180736616,23.68162427754887,23.53232624836034,23.51628920425117,22.161827835450126,1.32,18.0,-1.03,0.79
RTX,1997-07-16,7.67294646230539,7.772165613723918,7.612312417639075,7.689483165740967,2572273,19.71653679436958,22.59211264420136,23.48511892830767,23.46867475915622,22.180984443634813,1.3,14.0,-1.08,0.82
RTX,1997-07-17,7.650897492463772,7.689482596358879,7.606799619900876,7.6343607902526855,3214865,19.756841140582672,20.386423602099548,23.52400711119918,23.458580281612008,21.95102554928133,1.29,17.0,-1.13,0.79
RTX,1997-07-18,7.634359536163105,7.661920701987466,7.474506378173828,7.474506378173828,2732444,20.827467386734128,20.15471478149209,23.654119064650686,23.58510020157333,22.05450661300212,1.28,20.0,-1.18,0.75
RTX,1997-07-21,7.419381274667897,7.540649281057201,7.347723344653663,7.480015277862549,2556383,20.574693591931137,18.849064277083343,23.561345172812654,23.56055879117819,22.013148161420165,1.27,17.0,-1.22,0.81
RTX,1997-07-22,7.529627506896,7.62884662586234,7.502066878115258,7.606797695159912,2449602,20.83737095954352,19.052460432160107,23.46548891417347,23.624079275237115,22.061858220461687,1.26,10.0,-1.27,0.84
