Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1997-07-23,7.672942415278907,7.672942415278907,7.524113766649487,7.573723316192627,7472749,20.81096391392597,18.75370464874972,23.47136305443441,23.63176642543499,22.07074923744114,1.25,10.0,-1.31,0.84
RTX,1997-07-24,7.584752486561343,7.606800891932362,7.446948215550542,7.551679611206055,8147756,20.838257363620663,18.720836116835144,23.410729797238073,23.63771297402895,22.067281900483486,1.25,5.0,-1.34,0.88
RTX,1997-07-25,7.628847822413005,7.645384523033533,7.496555821240907,7.518604755401611,4233732,20.450690680775917,18.584453014673553,23.277467440204454,23.643046351074982,21.804020913725125,1.25,2.0,-1.37,0.96
RTX,1997-07-28,7.540653047848069,7.573725914021941,7.452458381652832,7.452458381652832,6231422,20.304115080820733,18.718211101089654,23.140192191926324,23.671628907114243,21.680753206214582,1.25,1.0,-1.39,1.01
RTX,1997-07-29,7.452461376911656,7.5847534293747225,7.452461376911656,7.507582664489746,5708959,20.308433026610633,18.727371125590565,22.96933415873002,23.67408025499375,21.66153361281793,1.26,1.0,-1.41,1.1
RTX,1997-07-30,7.496558727732678,7.507582664489746,7.457973077991398,7.507582664489746,5569127,20.277597199994695,18.541296471842553,22.867671817915696,23.645953877084334,21.63057150851107,1.27,1.0,-1.44,1.16
RTX,1997-07-31,7.496558652742749,7.513094825011727,7.452461302362844,7.457973003387451,5074630,20.347346451209685,18.42348584962273,22.88995301314051,23.664947310562923,21.646580856122565,1.28,2.0,-1.46,1.14
RTX,1997-08-01,7.485530670065,7.551676931904693,7.375287613128615,7.402848243713379,7400926,20.431658378500387,18.22242927141197,22.910909179434867,23.653723247301755,21.663922291683576,1.28,3.0,-1.48,1.12
RTX,1997-08-04,7.364263663100008,7.496556205653247,7.2650445234837795,7.468995571136475,3779278,20.224708873814603,18.283828824588362,22.88409580990872,23.64655017431973,21.672577352666266,1.29,2.0,-1.49,1.15
RTX,1997-08-05,7.463485578792858,7.496558994031673,7.37529140861549,7.38631534576416,2246846,16.94511640708417,18.43797395902385,22.59728280517663,23.692814795376343,21.679364242202364,1.31,1.0,-1.48,1.26
RTX,1997-08-06,7.391827313518513,7.491045951843262,7.391827313518513,7.491045951843262,2096209,16.998290338891216,18.5955623009539,22.63017190735677,23.7369737065151,21.685416028617645,1.32,2.0,-1.48,1.24
RTX,1997-08-07,7.496556183114996,7.496556183114996,7.408361511409594,7.435922145843506,3875889,16.7771795761479,18.639976709847105,22.621364940208792,23.73098926159523,21.700514792777014,1.34,2.0,-1.47,1.25
RTX,1997-08-08,7.40836217896001,7.430410581574391,7.088655796973172,7.248508453369141,7200077,18.26690507865808,19.320507223192536,22.767110740903902,23.939158930118627,21.866568180810116,1.35,4.0,-1.45,1.21
RTX,1997-08-11,7.254020679944039,7.281581314800888,7.198898875632934,7.237483978271484,3225034,18.267715115816372,19.16714509171322,22.23740120935372,23.93287604119783,21.868400722389715,1.37,1.0,-1.43,1.38
RTX,1997-08-12,7.23748724786106,7.287096840692823,7.176853182267205,7.187877655029297,4893484,17.766103929317246,19.174678634181973,22.261401870768104,23.945907903022047,21.8701725220939,1.39,2.0,-1.4,1.36
RTX,1997-08-13,7.231972057589041,7.276069930625682,7.154801848969785,7.160314083099365,5224632,17.512915251338274,18.8662250928093,22.159855873525782,23.774534834702678,21.875993606081384,1.41,1.0,-1.38,1.42
RTX,1997-08-14,7.165826785248434,7.1713384851405655,7.094168271481115,7.143777847290039,6310872,17.414398498089454,18.791407416742555,22.023805036977357,23.771524745629797,21.875453994541356,1.44,1.0,-1.36,1.5
RTX,1997-08-15,7.033533569576418,7.099679842674342,7.01148516827539,7.028021335601807,4535006,16.65453233108686,19.10788094116287,22.132538332443776,23.81814411632062,21.900935281916265,1.46,2.0,-1.36,1.43
RTX,1997-08-18,7.0555826179306615,7.176850707298536,7.011485811284574,7.121728897094727,5711502,17.240645741351084,19.194000088309004,22.22563092021729,23.861598656201956,21.92588585876107,1.48,4.0,-1.35,1.36
RTX,1997-08-19,7.242996614787823,7.276070019971425,7.143777468431896,7.20992374420166,6528883,17.742844664386467,19.1814825761673,22.124976478676437,23.898104307970147,21.951112506158545,1.5,2.0,-1.33,1.43
RTX,1997-08-20,7.204170228927573,7.2484354318582405,7.182037895778477,7.215236663818359,3365502,16.89795620662481,19.14462111793891,21.603520739257913,23.69355702028469,21.8421362023618,1.53,1.0,-1.29,1.65
RTX,1997-08-21,7.21523274197433,7.237365599725573,7.126702384233724,7.148834705352783,4645600,16.832510795796768,19.185878868299024,21.65845715692893,23.6321056907114,21.81691796657157,1.56,2.0,-1.25,1.6
RTX,1997-08-22,7.082441747083917,7.126707494326456,6.9773122072805895,7.060309410095215,4691364,17.122826912484754,19.142362698045467,21.758577101972985,23.686145083170807,21.860956095965285,1.58,3.0,-1.21,1.52
RTX,1997-08-25,7.060304559247886,7.165434563453242,6.9994402718719,7.027105808258057,5804935,17.13186975002011,19.10132402384186,21.633846956121502,23.609920404035893,21.869371043316555,1.61,2.0,-1.16,1.61
RTX,1997-08-26,6.982843807263338,7.0824401055777875,6.944111824035645,6.9441118240356445,5166157,16.46166230698281,18.98507335532114,21.63568524141096,23.657189214607403,21.90925430019097,1.64,3.0,-1.13,1.61
RTX,1997-08-27,6.949646533018759,7.010510861171083,6.9330468780867305,6.971778869628906,4053221,15.962276580172045,18.365050673475995,21.51866087647972,23.647086547029716,21.90050247211823,1.67,1.0,-1.08,1.7
RTX,1997-08-28,6.910908797015453,7.0935032537730525,6.844511300587375,6.960707187652588,4276317,15.925032942459005,18.32730577007418,21.512433587140382,23.596080028379703,21.873754980473826,1.7,1.0,-1.04,1.7
RTX,1997-08-29,6.938575190208458,6.993907338469891,6.816846073929965,6.910909652709961,3047702,15.036303462346586,18.30189981415912,21.54741527289867,23.268424354371415,21.871527682947217,1.72,3.0,-0.99,1.67
RTX,1997-09-02,6.9717766454768775,7.121171882307055,6.960710212385964,7.093506336212158,4528650,17.16943758079097,18.924645065641734,21.907313158407433,23.421086066997503,22.010688084121274,1.74,9.0,-0.93,1.49
RTX,1997-09-03,7.115639357939747,7.259501392218735,7.104572923772339,7.237369060516357,4944968,17.499902959894406,19.217075860578746,21.592869814993364,23.517886470473382,22.087796125295792,1.76,4.0,-0.91,1.57
RTX,1997-09-04,7.248434958051327,7.259501392218735,7.193103860479164,7.237369060516357,6790750,17.487091557939557,19.149984278615033,21.59373402350231,23.486961452608725,22.05790018619013,1.78,5.0,-0.9,1.56
RTX,1997-09-05,7.281632978013787,7.281632978013787,6.971776095697183,7.038174152374268,13295481,19.088155315246734,19.965637733455583,21.90016178759521,23.7262923428548,22.252015688719613,1.8,11.0,-0.86,1.48
RTX,1997-09-08,6.993910916350551,7.132239211239971,6.993910916350551,7.04924201965332,5391159,19.11090777428264,19.705909921194912,21.879988798454985,23.274611525566886,22.057277970840076,1.81,11.0,-0.83,1.5
RTX,1997-09-09,7.0381756415771415,7.065841191344128,6.946878361407662,7.032641887664795,4675474,19.005847752748565,19.528077734548948,21.875445399588838,23.234451341540943,22.057597342601472,1.83,11.0,-0.8,1.5
RTX,1997-09-10,7.016044493543083,7.021577175124544,6.850049557020421,6.899847984313965,7876355,19.42109062255692,19.781416212720753,22.100966128180303,23.35252486755325,22.150754382501873,1.84,16.0,-0.8,1.36
RTX,1997-09-11,6.861111096926253,6.899843599811775,6.794713593815488,6.850045204162598,6674436,19.443362349061413,19.80692508818263,21.488784944837434,23.371934043760206,22.163038574955415,1.85,1.0,-1.07,1.5
RTX,1997-09-12,6.905378823450302,6.94964455735171,6.838980759230597,6.92197847366333,3828219,19.797226094251275,19.95420418010928,19.989904894069692,23.37878984705578,22.162081770111357,1.88,1.0,-1.06,0.38
RTX,1997-09-15,6.927510334974458,7.038173574810957,6.927510334974458,6.955175876617432,3572072,19.848875055653856,19.99487291289025,19.456587562263543,23.3713762682309,22.010468108889064,1.92,1.0,-1.04,0.4
RTX,1997-09-16,7.09350688413205,7.1543711975686115,7.021575600117346,7.137772083282471,7728260,21.231326457395905,20.56184973672411,19.15479120149251,23.552458260103197,22.113593170448418,1.95,1.0,-1.01,0.33
RTX,1997-09-17,7.248429109636308,7.30376123582847,7.137766467148002,7.182031631469727,3872711,21.142458269755863,19.00922756161781,19.162274731968793,23.239383413769616,22.092913224719418,1.97,2.0,-1.0,0.34
RTX,1997-09-18,7.193100260768188,7.403360258196793,7.193100260768188,7.3369622230529785,5869130,21.688412523193232,19.326553957335744,19.26083448397875,23.326136981718495,22.18310768452113,2.0,3.0,-1.1,0.37
RTX,1997-09-19,7.3369622230529785,7.392293292935292,7.303763473797156,7.3369622230529785,5735654,21.595792140310856,19.178026288364432,19.209082013260424,23.16413404228888,22.18310768452113,2.02,3.0,-1.18,0.39
RTX,1997-09-22,7.336963431891888,7.469758987426758,7.336963431891888,7.469758987426758,5201115,20.8714230984697,19.505064657735456,19.26881963029721,23.240627782925642,22.239379867703672,2.04,5.0,-1.2,0.37
RTX,1997-09-23,7.469765240208285,7.508497242581991,7.414433578260401,7.4918975830078125,3007659,20.864737168236363,19.51338963488034,19.270764459068708,23.21756493121225,22.239423281190202,2.05,6.0,-1.23,0.37
RTX,1997-09-24,7.458691328079106,7.502956505964259,7.331429008738313,7.3369622230529785,16088307,21.711992851906757,19.695747537346435,19.566390205401955,23.366552079821165,22.323472766767463,2.06,8.0,-1.24,0.24
RTX,1997-09-25,7.348031788324126,7.348031788324126,7.187570639513138,7.22076940536499,3884787,22.210079902467285,19.858684782146995,19.622738256361256,23.320659191245763,22.380943198996288,2.06,9.0,-1.2,0.18
RTX,1997-09-26,7.281635345170986,7.314834115985809,7.22077048481671,7.292701244354248,4961494,22.368126810913257,19.938589243937418,19.554615066277783,23.1902023571949,22.39757724075512,2.06,8.0,-1.16,0.21
RTX,1997-09-29,7.259503364766386,7.270569801940759,7.204171715527103,7.253970146179199,3758303,21.861808265434,19.481775350440287,19.42986531599165,23.111270152146698,22.407398265911915,2.07,7.0,-1.12,0.28
RTX,1997-09-30,7.253968098866089,7.253968098866089,7.110106602732115,7.170970916748047,5372091,21.83951317012133,19.60008416629686,19.525329120990033,23.15692379150079,22.443559645255533,2.07,9.0,-1.09,0.21
RTX,1997-10-01,7.14883994976904,7.242904127585479,7.126707612413613,7.187572479248047,4779076,21.54936716648522,19.611219871069714,19.50452915732452,22.93740333929716,22.443660718220553,2.07,9.0,-1.05,0.22
RTX,1997-10-02,7.170972824895311,7.170972824895311,6.9939119794934825,7.132240295410156,7390121,21.660056432649238,19.2665226787235,19.52458574910264,22.959204362168574,22.46157673300339,2.07,10.0,-1.01,0.19
RTX,1997-10-03,7.226303374772667,7.237369810086219,6.993910916350551,7.04924201965332,8429963,21.758989965293768,19.30744165524102,19.601623907231122,22.97755849159555,22.48390590078663,2.07,14.0,-0.99,0.14
RTX,1997-10-06,7.054776071023935,7.087975380887993,6.944113314708083,6.971778869628906,6565748,21.69516847237088,19.413012035089615,19.605092788389126,23.014938330904975,22.512973786329415,2.07,15.0,-0.99,0.12
RTX,1997-10-07,6.97177785263824,7.027109491041081,6.9441123017530595,6.949645519256592,10031675,21.6733317907123,19.41583064985774,19.52965552307879,23.017720496178747,22.50219428133903,2.08,12.0,-0.99,0.17
RTX,1997-10-08,6.960711407847243,6.971777842838752,6.861114566188618,6.888780117034912,9558788,21.54906221553299,19.136194033013805,19.553521954197077,22.950747894554876,22.522785400387317,2.08,13.0,-1.01,0.16
RTX,1997-10-09,6.816845175521329,6.966240882873534,6.800246069862756,6.966240882873535,5813833,21.77237867679545,19.104000413707805,19.453406807449095,22.352471867512687,22.53060952316898,2.07,8.0,-1.13,0.22
RTX,1997-10-10,6.955177165393658,6.960710382074004,6.805781924921526,6.883246421813965,10206465,22.044015685077902,19.188473208413512,19.49276410761171,22.40303002123482,22.567563364656856,2.07,10.0,-1.19,0.18
RTX,1997-10-13,6.916446743814538,7.027109483874885,6.899847091320869,6.905379772186279,3697285,21.97079040878168,18.77984200579849,19.489047658111026,22.375225461572672,22.56027660474925,2.06,10.0,-1.24,0.18
RTX,1997-10-14,6.982843065830673,7.099039003176161,6.960710199689217,7.054773807525635,5826545,21.52539011802158,19.34561198080053,19.722033075787042,22.433032863549933,22.643730453471044,2.05,22.0,-1.25,0.13
RTX,1997-10-15,7.093506336212158,7.148837428401953,7.060307036939416,7.093506336212158,4437759,20.732495514005763,19.037639056504393,19.6381381482259,22.432592503747284,22.609821202783177,2.04,22.0,-1.23,0.16
RTX,1997-10-16,7.13777393113709,7.170972704936427,7.016044736117811,7.060309410095215,4541998,20.763889991758074,19.040149990309907,19.628657097357813,22.158607680957918,22.590375178632495,2.04,22.0,-1.22,0.16
RTX,1997-10-17,7.060304559247886,7.093503846869913,6.916443126081228,7.027105808258057,4013814,19.161296877662558,19.05075935394012,19.603659226032168,22.166118621231973,22.554890395445,2.03,20.0,-1.23,0.17
RTX,1997-10-20,7.004977290272155,7.110107896250807,6.927513311086871,7.071375370025635,3444952,19.244391174985164,19.09988551420363,19.501367936530638,22.13247553529065,22.555869801489635,2.02,12.0,-1.24,0.21
RTX,1997-10-21,7.04924291332796,7.082441686844928,6.949646592777057,7.004977703094482,4650685,19.431440122615097,19.110714094099908,19.52004165492019,22.14463593327013,22.54312243459719,2.02,14.0,-1.25,0.2
RTX,1997-10-22,7.126706051470903,7.170971253119049,7.060307980682454,7.065841197967529,6708122,18.732701914193626,19.136564571119372,19.408242236828947,22.161788166586348,22.498251393445017,2.01,7.0,-1.24,0.27
RTX,1997-10-23,6.99390756077937,7.004973454151178,6.778114322229421,6.783647537231445,9645230,22.182512069128414,20.79560763605367,20.108703056433836,22.69911521998151,22.65821125719557,1.98,30.0,-1.2,0.72
RTX,1997-10-24,6.81684887629262,6.866647830199939,6.451660304066033,6.573390007019043,13799512,23.69102266903457,21.653938996320083,20.68305591835389,22.90157702085543,22.86874553941299,1.96,31.0,-0.83,0.6
RTX,1997-10-27,6.4405938112125,6.490392223884663,6.175002098083496,6.175002098083496,10036124,29.422252503690245,24.928473129725276,22.841901231603416,24.07697214927497,23.676513082490427,1.93,59.0,1.13,2.67
RTX,1997-10-28,6.020071777938124,6.169466956341888,5.90940856357263,6.147334098815918,22143033,28.025525716427108,24.805770044802173,22.74022734420363,23.572570716000673,23.663169992093795,1.9,58.0,1.99,2.71
RTX,1997-10-29,6.285668073656872,6.457195700899291,6.285668073656872,6.374197959899902,13134038,30.325360962703922,26.03199652945588,23.424063930027213,23.63551060075837,23.90557104914221,1.88,72.0,1.76,2.56
RTX,1997-10-30,6.191602706909179,6.34099796806647,6.16947037375577,6.19160270690918,16863739,30.18685528233759,26.36097336516295,23.786916254243568,23.879740890952338,24.06609039960543,1.87,83.0,1.79,2.27
RTX,1997-10-31,6.219266402381367,6.241398727023287,6.141801924553972,6.197133541107178,11264739,30.2025022453654,26.35909235786823,23.7890242581393,23.869105015769083,24.06000448228815,1.85,84.0,1.67,2.27
RTX,1997-11-03,6.285665569801052,6.2967314657780395,6.2082005415355965,6.280131816864014,7427622,29.916834577813177,26.144430331749437,23.763437625407978,23.893632458815258,24.09069673184815,1.83,83.0,1.44,2.28
RTX,1997-11-04,6.246934547145283,6.418462147013566,6.180536472268775,6.346531391143799,8292038,30.187714893919264,26.277592350649147,23.74716746142366,23.92272482349667,24.111850147664864,1.81,82.0,1.21,2.29
RTX,1997-11-05,6.363133214231276,6.551259994506836,6.357599458085691,6.551259994506836,13973666,31.678311559065126,27.160763725681186,24.29654284596228,24.221146524062068,24.308668691172684,1.8,91.0,1.02,2.1
RTX,1997-11-06,6.50699186505244,6.573389390772638,6.490392215306194,6.5125250816345215,8407717,31.475695470990388,27.171673050904733,24.302525277244754,24.18213166152111,24.3135763897987,1.81,91.0,0.83,2.1
RTX,1997-11-07,6.407397270952689,6.429529608355303,6.2967339740418895,6.374197959899902,7106644,31.632469963156208,27.475635772693646,24.50195713121999,24.313590768450936,24.40472185194982,1.82,96.0,0.66,1.92
RTX,1997-11-10,6.407394305539668,6.418460200803267,6.296731059845044,6.307796955108643,5487770,31.679451726461664,27.37010196803553,24.540203484238656,24.281318858997643,24.40434789749625,1.82,97.0,0.5,1.88
RTX,1997-11-11,6.329928217166942,6.352060538726077,6.219265536106882,6.241397857666016,5639043,31.66319473710542,27.24592245707535,24.462535918242867,24.27374327119966,24.42810512392939,1.83,93.0,0.38,1.9
RTX,1997-11-12,6.130733034293647,6.24139622300247,6.097534292333821,6.152865886688232,5755358,31.712460844836286,27.18617566054079,23.8016164042568,24.18888346312115,24.452553801728776,1.82,87.0,0.26,2.11
RTX,1997-11-13,6.158403599553281,6.335464953616193,6.158403599553281,6.329931735992432,5958750,33.1537069062353,27.91307147197689,24.162807494879708,24.424832423622618,24.601087751801018,1.82,88.0,0.11,1.98
RTX,1997-11-14,6.374195644932007,6.429527273292174,6.346530099068114,6.401861190795898,9132301,33.35757005850187,28.00839616457806,24.194671632872737,24.434936956459843,24.62526701535544,1.81,89.0,-0.04,1.98
RTX,1997-11-17,6.451659834404652,6.5955218586557525,6.451659834404652,6.567856311798096,3474190,34.287348123065996,28.474135553124675,24.551708172986277,24.556917714501235,24.752402632721772,1.81,98.0,-0.15,1.82
RTX,1997-11-18,6.55679273769926,6.562325419724755,6.495927869092886,6.523593425750732,3219950,34.313865064187056,28.48800663513738,24.567092467046646,24.452874611290902,24.739345131726783,1.82,99.0,-0.25,1.8
RTX,1997-11-19,6.523367899009661,6.578932741430004,6.445576149602206,6.51225471496582,3895592,34.25525280177936,28.401885146892013,24.447429941633352,24.338924440560408,24.73597845164962,1.82,93.0,-0.36,1.9
RTX,1997-11-20,6.534481540487273,6.651168364417745,6.512255170843678,6.640055179595947,4261062,34.610236652886805,28.69437365135591,24.60546461123104,24.386693232721807,24.801446426040147,1.82,100.0,-0.42,1.82
RTX,1997-11-21,6.640056107288545,6.690064907073975,6.578934121128678,6.690064907073975,6005149,34.56287293053811,28.744322688615505,24.623078015755564,24.400599481258585,24.806176314486244,1.82,100.0,-0.47,1.81
RTX,1997-11-24,6.62338874060062,6.651171716657942,6.578936517808645,6.606719493865967,7774024,34.69925344916561,28.817078845134276,24.443620942283438,24.43246971605709,24.711697596927287,1.82,92.0,-0.52,1.87
RTX,1997-11-25,6.623387833035048,6.623387833035048,6.501144371832385,6.551153182983398,5014884,34.06173331792602,28.308338911100687,24.464913807790577,24.426083916135845,24.724184721289944,1.83,94.0,-0.57,1.85
RTX,1997-11-26,6.578935072229914,6.673396092269561,6.567822423148488,6.617831230163574,4658948,34.18246336579416,28.059337765262782,24.534193361204352,24.281693245128046,24.71308384867234,1.84,95.0,-0.61,1.81
RTX,1997-11-28,6.634502888998887,6.712294149073679,6.612276506749077,6.662285327911377,1822901,34.27282215345577,28.108040017030817,24.387144589451783,24.255805764707407,24.719189321484595,1.85,89.0,-0.64,1.94
RTX,1997-12-01,6.662284223829967,6.923441477487096,6.6456144399051436,6.890101909637451,6262567,35.77099712595665,28.45414068608458,24.961808356881594,24.559642077680813,24.941412568062923,1.87,100.0,-0.63,1.76
RTX,1997-12-02,6.934553623199463,7.001232215146446,6.895658541338219,6.934553623199463,6193286,35.77356374673556,28.485598597882582,24.986076197723495,24.450962556807813,24.813614985011526,1.89,100.0,-0.61,1.75
RTX,1997-12-03,6.912326320725555,6.990117545766717,6.867873576245428,6.956778526306152,6139260,35.691335422380845,28.490999214822683,24.993682572592775,24.168776925680163,24.75465382208477,1.91,100.0,-0.59,1.75
RTX,1997-12-04,6.956780351246852,7.101250192006795,6.917884189623287,7.02901554107666,7086940,35.73093730415274,28.295092538308246,24.911592410672178,24.194729768853403,24.773383481061636,1.92,97.0,-0.56,1.8
RTX,1997-12-05,7.0234580250075815,7.034570673685118,6.967892087121894,6.979005813598633,5255776,33.682734919283234,28.293915405892463,24.84345158289962,24.14956545557271,24.729476185033466,1.94,96.0,-0.54,1.83
RTX,1997-12-08,6.956777618179633,7.001229817957511,6.851203441619873,6.851203441619873,4466997,32.793882827501776,28.4718636856694,24.979693064143458,24.175168289420956,24.802798341131144,1.95,98.0,-0.53,1.73
RTX,1997-12-09,6.790080558969902,6.81230692534334,6.717845946055003,6.740071773529053,9142470,27.235497628382333,28.6437601801167,24.892838076170964,24.225091653300375,24.851477791218223,1.97,95.0,-0.53,1.78
RTX,1997-12-10,6.623386787662842,6.6845093169666745,6.60116095227012,6.628943920135498,8052416,27.74466085580119,28.291262861053685,25.01367885603754,24.29980421241622,24.877723409280105,1.98,100.0,-0.55,1.68
RTX,1997-12-11,6.606717615092363,6.606717615092363,6.4844741719021295,6.490030765533447,9954767,26.64878114112947,28.539565659856102,25.044104053957327,24.34061678635934,24.7464323949244,2.0,100.0,-0.6,1.63
RTX,1997-12-12,6.512256601159132,6.59004783419841,6.490030765533447,6.490030765533447,4046865,25.12516796538524,28.13624826412645,25.04138997276666,24.095337567045235,24.721280851847325,2.02,99.0,-0.65,1.64
RTX,1997-12-15,6.562265005547464,6.567821598840595,6.456690810777077,6.478916645050049,4967214,25.142618462114935,28.133121711052294,25.0404424810204,24.092578377700125,24.718281563432537,2.03,98.0,-0.69,1.64
RTX,1997-12-16,6.490030291831443,6.556708871640856,6.473360512154203,6.523369312286377,5213191,24.94750503100306,27.886789451061205,25.071239987802347,24.106822925379777,24.701320872540215,2.05,100.0,-0.73,1.63
RTX,1997-12-17,6.578935182392225,6.590048370559358,6.451135135169087,6.495587348937988,5107682,24.838885696559814,27.868365829501833,25.047315868104214,24.04774711570721,24.697814300323326,2.07,99.0,-0.76,1.65
RTX,1997-12-18,6.451134733167997,6.451134733167997,6.301108318959458,6.323334693908691,7135246,24.291490635045534,28.06431987150698,25.3313645792028,24.217152973066568,24.531187001248842,2.09,100.0,-0.82,1.48
RTX,1997-12-19,6.390011447756458,6.390011447756458,6.162193325443649,6.18441915512085,10996516,25.015813954119714,28.22139115987637,25.537648808380865,24.288733608838882,24.600939818103186,2.12,100.0,-0.85,1.35
RTX,1997-12-22,6.1955327829425695,6.295550362199031,6.189975651984507,6.245541572570801,3798981,24.508770134928998,28.21992565690652,25.594350608782285,24.31600238565426,24.619096912354056,2.14,100.0,-0.9,1.32
RTX,1997-12-23,6.223314791190484,6.284436221978885,6.1621928215026855,6.1621928215026855,2782657,24.6264196818634,28.302404221841698,25.645892741067506,24.36567974382857,24.656865051574584,2.17,100.0,-0.93,1.29
RTX,1997-12-24,6.201092322469296,6.245545083930486,6.112187877346387,6.134413719177246,1702772,24.478913862449865,28.245886209697268,25.591379321477543,24.364397978281765,24.64456089478304,2.19,98.0,-0.96,1.31
RTX,1997-12-26,6.134410830669266,6.2344284190622234,6.134410830669266,6.15108060836792,598735,24.145131354086768,28.248984286378608,25.559550592479063,24.12840139910239,24.639510873446124,2.22,97.0,-0.99,1.34
RTX,1997-12-29,6.173305511474609,6.2066445200490294,6.134409372755206,6.173305511474609,5986716,22.635217009259136,28.256528288487555,25.447441410134413,24.13152234414518,24.636098882003886,2.24,95.0,-1.04,1.4
RTX,1997-12-30,6.206645861196382,6.445576641890413,6.206645861196382,6.423350811004639,5582475,25.29899181229643,29.47206799209523,26.275221580994508,24.48720729030029,24.746248862707592,2.27,100.0,-1.08,1.3
RTX,1997-12-31,6.428905424682373,6.501140571406587,6.395566416370848,6.473358154296875,4060213,24.243480245324715,29.46513597409448,26.02940055031605,24.49720232921332,24.737130556112362,2.3,99.0,-1.1,1.43
RTX,1998-01-02,6.517812280386354,6.578933723956761,6.384455129742986,6.501142501831055,3003846,24.20621387183027,29.483797631968773,26.043488840990697,24.495035997897077,24.62274530703689,2.33,99.0,-1.11,1.43
RTX,1998-01-05,6.523370319355821,6.590048370559358,6.4678049174197865,6.495587348937988,4579498,24.202411473971907,29.44027641997534,26.02686308354714,24.494429622278837,24.619595084409806,2.36,97.0,-1.12,1.44
RTX,1998-01-06,6.467803011675658,6.490029381460904,6.406681033665705,6.423350811004639,3689658,23.677699730062347,29.40244576418659,26.073225188684308,24.22238143500818,24.634253614320386,2.38,99.0,-1.14,1.41
RTX,1998-01-07,6.3122229655139295,6.401126861572266,6.2733268036825836,6.401126861572266,4952595,23.544172639581713,29.322582563428778,26.075249319508703,23.455822998067504,24.63724662558039,2.41,99.0,-1.15,1.4
RTX,1998-01-08,6.401124025294241,6.423350393635285,6.312220168628369,6.3455586433410645,3673132,23.41391426686564,29.347673463198,25.989828887300682,23.21099377086111,24.55523977580601,2.43,94.0,-1.18,1.46
RTX,1998-01-09,6.301110484604748,6.301110484604748,6.017727340002894,6.089962005615234,5335226,26.041703000918897,30.060062684368216,26.654313234022204,23.395717732702185,24.78904573201345,2.47,100.0,-1.18,1.32
RTX,1998-01-12,6.045506429499202,6.206645444013299,5.956601495233486,6.19553279876709,11504360,26.415300863221812,30.286923193586944,26.730094534405204,23.48587674634818,24.79423600209461,2.5,100.0,-1.19,1.28
RTX,1998-01-13,6.195534216666693,6.3288903013363305,6.18997708442264,6.30666446685791,4957680,26.929851046304066,30.558605958004016,26.902996031601532,23.516635891923386,24.85455276438382,2.53,100.0,-1.2,1.2
RTX,1998-01-14,6.306662027607849,6.445575190793601,6.295549384116494,6.434462547302246,4086272,25.634114262498244,30.88063873024374,27.085589097018048,23.607005505980474,24.796328094340257,2.56,100.0,-1.19,1.13
RTX,1998-01-15,6.412237216978467,6.412237216978467,6.289993807657787,6.3011064529418945,3798346,26.05010485892492,31.0921347162011,27.209716675355107,23.6665861629956,24.885362384513467,2.6,100.0,-1.19,1.07
RTX,1998-01-16,6.34555818305924,6.384453785935299,6.289993344035955,6.334444999694824,4747296,26.10130547964514,31.086496962442457,27.22251068063408,23.67466689211188,24.86677331768508,2.63,100.0,-1.2,1.07
RTX,1998-01-20,6.3400025901552395,6.37334160376737,6.24554160250467,6.3455586433410645,5717222,25.834136937553232,31.0206846321144,27.170263782619188,23.661885300559934,24.864084232481076,2.66,98.0,-1.2,1.11
RTX,1998-01-21,6.312219188855856,6.42334939661332,6.312219188855856,6.367784023284912,2414009,25.88455349496308,29.953872454115277,27.168177340565503,23.599429650227297,24.86525716297034,2.69,97.0,-1.2,1.11
RTX,1998-01-22,6.423351180362255,6.81230836277422,6.423351180362255,6.634499549865723,10418755,28.424757130929713,30.489196919468185,27.971498205773663,24.039912232518674,25.137354195672444,2.73,100.0,-1.18,1.0
