Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1998-01-23,6.712290342038164,6.73451671168176,6.590046386797326,6.640055179595947,9579128,28.055881971810624,27.54952499210513,27.951563615444684,23.980566221019046,24.72069369117869,2.77,99.0,-1.17,1.02
RTX,1998-01-26,6.712289737718039,6.9901160998529415,6.656724357511175,6.962333679199219,9403066,30.85414028277117,29.099408798085214,28.66136136948067,24.631028633744563,25.164442671595143,2.82,100.0,-1.15,1.1
RTX,1998-01-27,6.956777064490284,7.062350693747986,6.912324868250352,7.017899036407471,6343288,30.12900576466834,28.245794138792817,28.507332724993777,24.637107937265686,25.157009394663426,2.86,99.0,-1.14,1.17
RTX,1998-01-28,7.067911542250124,7.229050636291504,7.034571973359052,7.229050636291504,6832064,31.11501004907824,28.085284975826834,28.90116617552853,24.87260430529576,25.277437117255413,2.91,100.0,-1.14,1.02
RTX,1998-01-29,7.145701751805745,7.367963356463896,7.145701751805745,7.345736980438232,7641183,31.27593753615942,28.21706893423715,28.66202636345485,24.93470088567338,25.31927134240521,2.95,99.0,-1.14,1.12
RTX,1998-01-30,7.3679634044588305,7.3679634044588305,7.15681498643809,7.223493576049805,6117650,31.845850323913222,28.4132042213894,28.79116550654181,24.983898105819772,25.200027260566177,3.0,99.0,-1.15,1.05
RTX,1998-02-02,7.356842962948503,7.523539015385964,7.356842962948503,7.512426376342773,6744987,33.39277518463915,29.35948296383103,29.444639661997325,25.368697405092817,25.491958184091494,3.05,100.0,-1.11,0.9
RTX,1998-02-03,7.467977540942779,7.601334119150875,7.37907261657134,7.584664344787598,5775062,32.02674671806534,28.771735168059447,29.30694639158243,25.377695470435718,25.480027141677148,3.1,99.0,-1.05,0.97
RTX,1998-02-04,7.534661795162338,7.534661795162338,7.456870528230645,7.523548603057861,3928008,31.1939562316992,28.801972332085914,29.31327415383187,25.319619510800234,25.482782900790063,3.14,99.0,-1.06,0.97
RTX,1998-02-05,7.52910573800992,7.562444775423528,7.412418298712561,7.523548603057861,2912319,31.233716088507794,28.374775053509353,29.273900293235656,25.296341607848838,25.4814254033999,3.17,97.0,-1.06,0.99
RTX,1998-02-06,7.467979432333644,7.5568838403222385,7.456866246610192,7.5402140617370605,4421869,30.703417518482052,28.24083687826167,29.267910790468925,25.29376833608768,25.480446336565354,3.18,96.0,-1.07,0.99
RTX,1998-02-09,7.545768740109823,7.551324792662374,7.479090181586098,7.501316547393799,3021007,30.724804663165862,28.151532837823765,29.00395311219846,25.279534933887394,25.418256741571476,3.19,95.0,-1.07,1.09
RTX,1998-02-10,7.55688515709871,7.8235989664385075,7.512432945358679,7.734694004058838,7080584,31.46647266009562,28.472546297398658,29.383307573060115,25.489102661211344,25.592113770387133,3.19,99.0,-0.97,0.96
RTX,1998-02-11,7.7402487087447245,7.7680311322141025,7.651344306963346,7.684683322906494,3631183,31.713801046961038,28.08189005655969,29.21828706501582,25.49363863760413,25.27704342920176,3.19,94.0,-0.91,1.03
RTX,1998-02-12,7.645787189446206,7.8235965196981025,7.590221807423703,7.756917953491211,2799818,30.202850071659636,28.060861713220635,29.25224071169652,25.500328936860615,25.080424092998687,3.19,94.0,-0.83,1.01
RTX,1998-02-13,7.734693585339758,7.756919959456348,7.556884748005346,7.634675979614258,2825878,30.87276348568067,27.9341119222157,29.23342389055768,25.5234297445499,25.13439217173988,3.19,93.0,-0.81,1.02
RTX,1998-02-17,7.679126775428707,7.7735877636083455,7.656900406963174,7.695796012878418,3295586,30.878649155543673,27.888435825453683,29.256219808033467,25.520836569509342,25.1353008541956,3.18,94.0,-0.77,1.01
RTX,1998-02-18,7.7401877567394735,7.807105454264471,7.645386693712182,7.69557523727417,4091357,30.864513201331484,27.87886324550664,29.05881007346469,25.448656740178855,25.118240219376343,3.17,90.0,-0.75,1.1
RTX,1998-02-19,7.673268312438215,7.678844876494959,7.56173811297613,7.623079776763916,2980964,30.78700416020274,27.770491479822564,28.983437711245124,25.329666542730404,25.135642884167954,3.16,88.0,-0.76,1.14
RTX,1998-02-20,7.617500522549485,7.706724975110936,7.561735442512154,7.689995288848877,3625462,30.673988320348105,27.781538173286584,28.974382830428326,25.33690010755503,25.148940013561678,3.14,87.0,-0.76,1.14
RTX,1998-02-23,7.678846112811211,7.751340916384357,7.578468484465134,7.656540393829346,2007225,30.516424297883088,27.64496419818589,28.96982258098338,25.328320965964878,25.11663590677276,3.12,86.0,-0.78,1.14
RTX,1998-02-24,7.639809416187131,7.6621151314237075,7.528279217495076,7.567314624786377,1980530,27.60129356235058,27.7082309031757,28.97210894823766,25.32891807980314,25.146550609069134,3.1,86.0,-0.81,1.14
RTX,1998-02-25,7.606352370157207,7.851718540753471,7.600775263984806,7.807106018066406,4828018,28.329055425437456,28.289423798132162,29.377130863427237,25.554521753574377,25.284929436420217,3.08,98.0,-0.81,1.0
RTX,1998-02-26,7.896330561775209,8.030167057994033,7.851719117484344,8.024590492248535,6589265,28.764741086829144,28.730212063847716,29.64650248527384,25.74187274698692,25.3951268826659,3.06,100.0,-0.72,0.9
RTX,1998-02-27,8.024591416990017,8.024591416990017,7.851720022304393,7.9688262939453125,3876524,28.849191789711348,28.085500150325537,29.603642031853187,25.756848053828563,25.31997386903567,3.04,99.0,-0.71,0.92
RTX,1998-03-02,7.940940859343966,8.091506479965469,7.890752319136798,8.0413179397583,7290968,27.595541264991923,28.106638712461617,29.563444391678047,25.720531409318504,25.330353877299476,3.02,98.0,-0.7,0.95
RTX,1998-03-03,8.030164381825248,8.085928939022759,7.985552411565411,8.046894073486328,5870402,27.668588020904288,28.108545286009157,29.554473207861182,25.685363575557414,25.307162563388424,2.98,97.0,-0.72,0.95
RTX,1998-03-04,8.063620036268455,8.063620036268455,7.935360740084724,7.963243007659912,3385206,28.129290249410683,28.181480982362306,29.57024691790177,25.703621317735504,25.28131838541356,2.95,98.0,-0.78,0.94
RTX,1998-03-05,7.88517604604219,7.9297880202780915,7.818257814270124,7.91863489151001,3263806,28.366980604081803,28.161924142789402,29.54975300325613,25.707265681344566,25.214268385549314,2.91,95.0,-0.85,0.95
RTX,1998-03-06,7.935366414309717,8.035742973856875,7.913060151630426,8.019014358520508,3847922,26.56572990346806,27.91065684630348,29.52647917258024,25.74855432810026,25.169577132110067,2.87,94.0,-0.9,0.97
RTX,1998-03-09,8.030167093133532,8.108237932239014,8.030167093133532,8.080355644226074,2858929,26.5168241175898,27.645626061601064,29.541173626307867,25.760322270159218,25.14043338054657,2.82,94.0,-0.94,0.96
RTX,1998-03-10,8.097083540500916,8.13611841053457,8.06362415332389,8.085929870605469,2595790,23.55400835109052,27.346139896392962,29.36970610677013,25.71647592052098,25.13736646316449,2.77,89.0,-0.97,1.03
RTX,1998-03-11,8.085927756777167,8.119387135207221,8.030163207733004,8.069198608398438,3106177,23.623446455797005,26.891876332136967,29.367250147274376,25.280202697317982,25.132222434549377,2.71,88.0,-1.02,1.03
RTX,1998-03-12,8.08593152404873,8.08593152404873,7.940942439142989,8.019014358520508,2735622,22.59149609812782,26.958154689710316,29.37629856899943,25.246258550347157,25.120305254887075,2.65,89.0,-1.07,1.03
RTX,1998-03-13,8.119388433942056,8.136117584996693,8.052470207214355,8.052470207214355,3376943,22.278105242938512,26.936262133373596,29.364042843596046,25.208278656546344,24.993565036316078,2.59,86.0,-1.12,1.04
RTX,1998-03-16,8.074780833255641,8.136121988381992,8.06920426627385,8.113816261291504,1773960,21.497869601358968,26.94053328505399,29.370359887312418,25.216198315863274,24.97945039772955,2.51,88.0,-1.16,1.03
RTX,1998-03-17,8.097078962577502,8.141690912754411,8.019008184976945,8.108231544494629,2454052,18.729501851581524,26.905642604315155,29.3212027934385,25.21616412314441,24.963436148500147,2.43,84.0,-1.21,1.06
RTX,1998-03-18,8.097081027441517,8.203034098108542,8.08035133904533,8.175151824951172,3892414,18.689531101263807,26.153191835990718,29.318589460458615,25.152077863911526,24.88585265986351,2.34,83.0,-1.24,1.06
RTX,1998-03-19,8.175150942125391,8.230916023254395,8.130538985389432,8.230916023254395,3800252,18.45313392548341,25.5671460426118,28.537102966489947,25.13944973492815,24.701209291539776,2.25,64.0,-1.28,1.22
RTX,1998-03-20,8.292258374525948,8.30898752170754,8.203033912600338,8.297834396362305,4639244,18.488118067120908,25.55490525897719,28.044711853032307,25.149235696162304,24.70845257010452,2.17,62.0,-1.31,1.4
RTX,1998-03-23,8.297833021791869,8.336868954033724,8.2197622389805,8.264374732971191,2956811,18.607496922750844,25.341224624976665,26.069488478425672,25.042785758425843,24.67416256469704,2.14,48.0,-1.34,0.35
RTX,1998-03-24,8.264374732971191,8.339656964490056,8.258797630386185,8.264374732971191,1873749,18.468604714673337,25.28642106607505,26.046755476039323,25.04257827326373,24.626479805914578,2.1,47.0,-1.37,0.35
RTX,1998-03-25,8.297836665712243,8.339660626777047,8.208612720221309,8.242072105407715,3959788,16.602695469877084,25.331356969965796,25.508239745347282,25.044363742705812,24.612968836671133,2.08,37.0,-1.4,0.49
RTX,1998-03-26,8.197459895387361,8.20861248262361,8.091505719533652,8.164000511169434,3224399,16.76166060712782,25.501688493618886,25.076265456179737,24.956450998111624,24.632772884423414,2.06,34.0,-1.43,0.56
RTX,1998-03-27,8.253219532795027,8.375902786766948,8.15284252166748,8.15284252166748,6639478,16.64136826860422,24.45859931008762,25.083128937888244,24.941008654162708,24.56651611171938,2.04,34.0,-1.47,0.55
RTX,1998-03-30,8.158428256309158,8.169581390272741,8.052474565328476,8.113816261291504,2073327,15.920330613034036,24.51095382484419,25.053707660895665,24.9455398057728,24.38811797763087,2.03,31.0,-1.5,0.59
RTX,1998-03-31,8.175153893371796,8.38148406494762,8.175153893371796,8.236495018005371,3413172,16.27506532628205,24.618927053400526,25.100085024530262,25.00480084896612,24.428296490049757,2.01,34.0,-1.52,0.56
RTX,1998-04-01,8.225342067019064,8.465131613258789,8.175153532185801,8.398213386535645,5959386,16.9992013621481,24.800756781830803,24.81076757354134,25.03725244003227,24.498916525094046,2.01,17.0,-1.53,0.64
RTX,1998-04-02,8.387060703218141,8.493014335632324,8.342448732860019,8.493014335632324,2980328,16.745880523478014,24.628526986842644,24.812140972523448,25.030737030833635,24.46883641185231,2.0,17.0,-1.52,0.62
RTX,1998-04-03,8.493011417041927,8.532046810086376,8.40936352813389,8.431669235229492,2850666,16.959439792159337,24.693928557879865,24.561636319739964,25.030976895162325,24.449365822372567,2.0,12.0,-1.53,0.69
RTX,1998-04-06,8.532043636891087,8.688185691833496,8.526466536146152,8.688185691833496,6860031,18.501170509534315,25.07316847979151,24.84289488260486,25.1374469634057,24.580194159319593,2.0,17.0,-1.49,0.56
RTX,1998-04-07,8.610121153932878,8.671462820255893,8.509744619272148,8.548779487609863,3352790,18.875742865085403,23.58060252761572,24.937578669518157,25.217907477637297,24.63688833385163,1.99,20.0,-1.49,0.53
RTX,1998-04-08,8.565503890269182,8.61011583617743,8.459550856759645,8.49858570098877,2649181,17.23239540289125,23.572709687363506,24.82352822181662,25.157264492537955,24.64642117877916,1.98,15.0,-1.49,0.57
RTX,1998-04-09,8.515319730467974,8.604543667832028,8.49301401654514,8.504166603088379,2082861,15.57217660122627,23.445409097762923,24.496748651536713,25.1503041560502,24.63899385207537,1.97,6.0,-1.49,0.73
RTX,1998-04-13,8.470708669261601,8.548779487609863,8.398213874364142,8.548779487609863,2978422,15.365874857828665,23.23406539042879,24.463039015366377,25.152549556807312,24.45786920397055,1.97,4.0,-1.49,0.75
RTX,1998-04-14,8.5487807071863,8.766264582068693,8.5487807071863,8.6826171875,4529286,15.72245597863816,22.70886000722622,24.27671094642577,25.206334466813356,24.499934823385708,1.97,1.0,-1.48,0.84
RTX,1998-04-15,8.660309691681451,8.665886255968672,8.46513210497438,8.548779487609863,3819320,16.570282372835422,23.108464410171045,24.404189203180902,25.254794476594284,24.493399032142314,1.98,3.0,-1.48,0.79
RTX,1998-04-16,8.543202304128842,8.677038214812747,8.481860642251746,8.6380033493042,3871440,16.30626195022467,23.12440329868311,24.42387371201729,25.268406237357038,24.503050979713727,1.98,4.0,-1.47,0.76
RTX,1998-04-17,8.63800094384084,8.649153527664838,8.559929612055491,8.587812423706055,4034789,16.31568990000775,23.23141291999607,24.315556955938355,25.280340789680505,24.509771279030243,1.98,2.0,-1.47,0.85
RTX,1998-04-20,8.62127332216638,8.660308726992278,8.532049385182509,8.654732704162598,2609138,16.11996811040494,21.994121942031953,24.316928452535354,25.278572547208267,24.51872938422321,1.98,3.0,-1.47,0.85
RTX,1998-04-21,8.6324272250667,8.743956885898584,8.598967840064368,8.732804298400879,6369983,16.161951188677282,22.000610861156616,24.2162562695683,25.277735538341407,24.29560884277938,1.99,1.0,-1.45,0.87
RTX,1998-04-22,8.77741599001376,8.788568577154571,8.598967564887765,8.699344635009766,4214664,16.261168219651076,20.170044619212106,24.17284677183642,25.266059446352944,23.782197787717752,1.99,1.0,-1.44,0.89
RTX,1998-04-23,8.721647045875516,8.76625899727997,8.64357572529061,8.743952751159668,3386477,16.221355430708766,20.15297080447695,24.147449623970864,25.230724159455097,23.615125768288824,1.99,1.0,-1.42,0.92
RTX,1998-04-24,8.743954229763256,8.782990167074765,8.710495395761061,8.749530792236328,3510419,16.01404195755584,19.419280376117143,24.141634525731043,25.182237591278223,23.37119888499292,2.0,1.0,-1.41,0.93
RTX,1998-04-27,8.665879452197727,8.699338270815389,8.62126751376218,8.688185691833496,6008327,16.26463011063369,19.343152557398938,23.67534790980602,25.180658069600142,23.38121335331346,2.01,1.0,-1.41,1.11
RTX,1998-04-28,8.766261212636385,8.766261212636385,8.582236798982962,8.626848220825195,4526743,16.42347819215251,19.02338286863318,23.712784012215504,25.002458859604786,23.33886446717793,2.03,2.0,-1.41,1.11
RTX,1998-04-29,8.68819188341521,8.727227289760135,8.610120529888983,8.6380033493042,3046431,16.404866689934163,17.459217953517143,23.712636692726775,25.00073170890801,23.321445050402406,2.05,2.0,-1.4,1.11
RTX,1998-04-30,8.710496627734717,8.905674178552335,8.710496627734717,8.782991409301758,4402801,16.853210692980827,17.643836830646375,23.789064485252187,25.051490747514706,23.331943009596003,2.06,4.0,-1.4,1.06
RTX,1998-05-01,8.822029113769531,8.900101024596978,8.771840569074092,8.822029113769531,3666776,16.813377660103885,17.510619323659217,23.74396053716392,25.047582935282165,23.334253732390643,2.07,4.0,-1.39,1.07
RTX,1998-05-04,8.838754088132719,8.93355510266738,8.822024401890802,8.883366584777832,2885624,16.78181846467883,17.523341539149726,23.518220237339854,25.05341601126196,23.335101584189935,2.09,1.0,-1.37,1.15
RTX,1998-05-05,8.822031317436291,8.844337583244616,8.749537035232489,8.75511360168457,2600240,17.39015360191241,17.878897343026555,23.482802571067698,25.036621293995616,23.3477948185261,2.11,1.0,-1.34,1.16
RTX,1998-05-06,8.777413227264356,8.833178308761523,8.65473048063956,8.66588306427002,2761046,17.738540412848423,18.00153182895066,23.37130169870676,25.032062573517464,23.335696171159533,2.13,1.0,-1.31,1.21
RTX,1998-05-07,8.65473205939491,8.65473205939491,8.537625312805176,8.537625312805176,3584784,18.337528647221912,17.359200071418897,23.22919427848136,25.067493493318622,23.33888377841879,2.15,1.0,-1.27,1.26
RTX,1998-05-08,8.543201301054332,8.638002335098905,8.537625278662357,8.582237243652344,4121866,18.08644136512816,17.290526607276835,23.22826707147599,25.072576625104286,23.342673551830252,2.18,1.0,-1.23,1.25
RTX,1998-05-11,8.632426449498453,8.70492123632057,8.632426449498453,8.654732704162598,2068878,18.16584416298793,17.27407325875457,23.233858346935556,25.058395685249106,23.34817740454278,2.2,3.0,-1.18,1.23
RTX,1998-05-12,8.632420633580065,8.704915371560322,8.576655034490642,8.688185691833496,2023750,18.05762238091682,16.87887311666794,23.22580255121202,25.008760672937065,23.34358545672858,2.22,1.0,-1.13,1.24
RTX,1998-05-13,8.64357856456952,8.699343657352076,8.576660345063189,8.598966598510742,4339241,17.998469420481225,17.025284554711106,23.292922593382265,25.036069927484416,23.363709731206146,2.24,5.0,-1.07,1.21
RTX,1998-05-14,8.565510179534579,8.632428417950019,8.537627895682759,8.604545593261719,3988390,17.16957437005028,17.022658968545926,22.80483412100982,24.988309180918325,23.341024410788663,2.27,1.0,-1.0,1.35
RTX,1998-05-15,8.565508976842954,8.632427205862339,8.520897004442167,8.532050132751465,3578428,17.079563159919456,16.99534610104902,22.519267325290862,25.012113798913887,23.328647422204828,2.31,1.0,-0.93,1.45
RTX,1998-05-18,8.52089606789753,8.576660621642045,8.342448197907855,8.387060165405273,5129292,17.681958329160867,17.37240542331822,22.723707672800877,25.10335283416546,23.386803840962596,2.34,2.0,-0.85,1.38
RTX,1998-05-19,8.43724767419907,8.543200746145596,8.414941422734783,8.476283073425293,5067003,15.577238466518631,17.42889984245113,22.602455862529688,25.10948946111619,23.34389028982739,2.37,2.0,-0.77,1.41
RTX,1998-05-20,8.530915537552563,8.676456055719898,8.508524980931012,8.64286994934082,4013178,15.945180895171319,17.574659857598984,22.714632508539975,25.029036499783597,23.400707897910298,2.4,3.0,-0.69,1.3
RTX,1998-05-21,8.665262275868947,8.71004339545312,8.55890508100563,8.603687286376953,1685611,15.904056565352413,16.55404851565972,22.749633723668715,24.935547026809516,23.405162325822108,2.43,5.0,-0.61,1.29
RTX,1998-05-22,8.654064733473634,8.654064733473634,8.55890311184711,8.620478630065918,2175023,15.910216012988126,15.653140511000696,22.750688850161886,24.935556621384872,23.388891508881667,2.45,6.0,-0.53,1.29
RTX,1998-05-26,8.642869742622528,8.6764558481983,8.508524777425954,8.514122009277344,3260628,16.26760651910648,15.813293320099376,22.12589936416604,24.74961355513854,23.396195535786394,2.49,1.0,-0.41,1.41
RTX,1998-05-27,8.441355673930198,8.452551228261582,8.239837867540189,8.307010650634766,7691396,17.05131534511075,16.57790684371394,22.53530681100911,24.93537542321604,23.52727355113211,2.52,3.0,-0.27,1.29
RTX,1998-05-28,8.307010751101501,8.41336688985477,8.245436287321644,8.379780769348145,3804066,16.76000806328243,16.662478576077184,22.555284891132708,24.949378931605562,23.530084568020715,2.55,4.0,-0.12,1.26
RTX,1998-05-29,8.402169152385738,8.480536922441102,8.379778050716462,8.418962478637695,3389019,16.512564041230927,16.518734758083852,22.551166759633716,24.838826580966312,23.495636016592304,2.58,4.0,0.04,1.26
RTX,1998-06-01,8.379774547560327,8.463740057931314,8.351786225067773,8.424556732177734,4161909,16.44980453593132,16.462497225408633,22.445107961710388,24.819018469602376,23.480503629450393,2.61,2.0,0.22,1.32
RTX,1998-06-02,8.396572972384588,8.469343523743174,8.35179130343071,8.368584632873535,2853208,16.340576931735995,16.35752931420708,22.473261321490536,24.811365804493803,23.434727501111993,2.64,3.0,0.41,1.3
RTX,1998-06-03,8.374179332175753,8.418960984674149,8.23983383178711,8.23983383178711,1938580,16.564736361234857,16.624687717360786,22.586404039620874,24.88445340645362,23.379395203808027,2.66,8.0,0.61,1.25
RTX,1998-06-04,8.217446971385748,8.217446971385748,7.937561363225483,8.122285842895508,7061516,16.946520395956163,16.89483988690389,21.648006584155826,24.77154037619644,23.417393875916748,2.7,1.0,0.71,0.91
RTX,1998-06-05,8.099891821490557,8.279018990336109,8.077501264693302,8.217443466186523,3383299,17.296650711879582,17.0535996654354,21.57254997685608,24.796942516490503,23.432741873010087,2.74,1.0,0.83,0.97
RTX,1998-06-08,8.217442111542983,8.329396505754108,8.183856010437012,8.183856010437012,2248117,17.286659976652825,17.024116837638516,21.465781445826273,24.68191841375063,23.40778479954501,2.78,1.0,0.99,1.09
RTX,1998-06-09,8.195059495089932,8.22864617161694,8.049519401715322,8.14468002319336,4482887,17.244694859143266,17.03719767033484,21.313416570901772,24.69010827306894,23.3845701832469,2.82,1.0,1.2,1.24
RTX,1998-06-10,8.133475676986722,8.133475676986722,7.786418070985033,7.814406394958496,10186126,20.631906539152133,18.975878500501008,22.11479759790623,25.097615771876452,23.744345355903373,2.85,5.0,1.23,1.61
RTX,1998-06-11,7.81440783983776,7.831201163062926,7.5289240594772275,7.601694583892822,15417114,21.74264925858742,19.764584191301985,22.60685533631764,25.31071140212199,23.906781898124,2.86,15.0,1.11,1.46
RTX,1998-06-12,7.6072903014871365,7.7864179611206055,7.573704204614203,7.7864179611206055,10433374,22.451145286029373,20.3383354563362,22.879531010803955,25.344426313787732,23.98111677592842,2.88,21.0,0.88,1.28
RTX,1998-06-15,7.668867983715639,7.803212409326713,7.601695228016602,7.702454090118408,9182513,22.388049176350737,20.37767579345893,22.96944104989041,25.305287585862978,23.978085569656656,2.89,22.0,0.34,1.24
RTX,1998-06-16,7.724846169465999,7.730443945452135,7.607293959544341,7.668869495391846,6253033,22.12373793469478,20.297200449623496,22.115593842612004,25.285794980473643,23.971288351681068,2.9,6.0,0.01,1.35
RTX,1998-06-17,7.758430362930055,8.00472971367894,7.747234814511143,7.9599480628967285,6343924,25.060303855872633,21.77097138652003,22.833834317622774,25.65215909749055,24.254597752197604,2.91,22.0,-0.52,1.16
RTX,1998-06-18,7.959952440562394,8.015929670548827,7.853595757877543,7.881584644317627,4990096,25.0519127052426,21.853090164654606,21.706010861229004,25.642215401134095,24.27515251449718,2.92,5.0,-0.71,0.89
RTX,1998-06-19,7.959949020255634,7.982340119786479,7.680062990587563,7.702454090118408,6975710,25.486808057834075,22.319447392552384,22.016036369225382,25.791718165148808,24.38326373722274,2.93,6.0,-0.96,0.79
RTX,1998-06-22,7.702451637669048,7.803209924796062,7.702451637669048,7.719244956970215,3904491,25.412457626737016,22.260310304319866,21.530620850222448,25.774479725913984,24.349697453947872,2.94,3.0,-1.05,0.96
RTX,1998-06-23,7.752832336738653,7.954350030155614,7.752832336738653,7.892775058746338,5836079,26.277793798086623,22.760416961625317,21.66573179388909,25.861995396666497,24.12628714044812,2.95,6.0,-1.08,0.91
RTX,1998-06-24,7.90397580550595,8.004734718486878,7.842400793596767,7.982344150543213,2038369,26.534871013758032,22.870289230978667,21.546461909973445,25.855032356676006,24.116059076299692,2.96,4.0,-1.21,0.94
RTX,1998-06-25,8.027120001025253,8.139073845244129,7.93755616559942,8.015924453735352,3779913,26.512053425127117,22.668253216330754,20.664303940871505,25.853974267927953,24.088683907356522,2.97,1.0,-1.19,0.92
RTX,1998-06-26,8.038318575398533,8.206250230648697,8.038318575398533,8.099893569946289,3410630,26.757933000050528,22.403862030517654,20.67409429810382,25.85361538182738,24.10498154221279,2.97,2.0,-1.16,0.91
RTX,1998-06-29,8.139077130442791,8.239836010934738,8.133479354538395,8.200652122497559,2966981,27.001525679895877,22.430714905199217,20.708733234911087,25.860604520386023,24.13471598874102,2.98,3.0,-1.14,0.88
RTX,1998-06-30,8.167065219371349,8.28461742401123,8.099892996343058,8.28461742401123,6398585,26.77089604779079,22.493951113116978,20.76101510218016,25.838057263654147,24.095262684041575,2.98,4.0,-1.11,0.84
RTX,1998-07-01,8.290214152374544,8.418961892217903,8.26782305226491,8.407766342163086,4332885,26.946543939753504,21.825879140485966,20.875386408604818,25.88783782809166,24.119793690390036,2.98,5.0,-1.1,0.77
RTX,1998-07-02,8.407768053339186,8.452549719779046,8.385376948672445,8.430158615112305,1847054,26.309829307269638,21.58987789811649,20.8526040644273,25.775568538069756,24.116160042416258,2.98,5.0,-1.1,0.78
RTX,1998-07-06,8.43015647389117,8.564501981981232,8.418961467294904,8.514122009277344,2942828,26.465627939339658,21.65579520935988,20.360766159190966,25.79177282762595,24.05066384671533,2.98,1.0,-1.07,0.87
RTX,1998-07-07,8.525319544048163,8.65406675628243,8.463744011436638,8.497330665588379,3396646,26.460447869816896,21.65925734395577,20.33133471801351,25.785315078349498,24.05168292721337,2.98,1.0,-1.03,0.9
RTX,1998-07-08,8.474941090841746,8.598090541698957,8.430158880100604,8.586894989013672,2073327,26.39519071724109,21.74019633061781,20.34392690222126,25.800364994657304,24.071843153002227,2.98,2.0,-0.98,0.89
RTX,1998-07-09,8.553309440612793,8.598091111427625,8.508527769797961,8.553309440612793,3373129,25.358991585820828,21.5136861667378,20.17889813265685,25.79983506017452,23.989533943204915,2.97,1.0,-0.95,0.99
RTX,1998-07-10,8.55330518820565,8.558902419242786,8.441350795381577,8.474937438964844,2829691,25.415241614928043,21.360178499637207,20.214966632508872,25.798538343678025,23.997241725999505,2.96,2.0,-0.9,0.96
RTX,1998-07-13,8.486135114204465,8.508526216972292,8.390974013228359,8.497330665588379,2844946,25.39230775703414,21.25586338486615,20.216066065397193,25.783430848460277,23.995720164528198,2.96,3.0,-0.84,0.96
RTX,1998-07-14,8.508525581005523,8.547709465026855,8.480536704637757,8.547709465026855,3888601,25.444174323367662,21.26099923712637,20.160912659533146,25.30561689088271,24.001741766627628,2.95,1.0,-0.81,1.0
RTX,1998-07-15,8.508525126405678,8.704445078938122,8.46934124447789,8.609283447265625,2588163,25.422480254747942,21.252128284658113,20.14745511603399,25.01256996978362,23.96022192953116,2.94,1.0,-0.77,1.01
RTX,1998-07-16,8.59809332544853,8.648472785949707,8.508529960756176,8.648472785949707,2155320,24.954931623679673,21.190615305468928,20.13527322060435,23.826621732035154,23.934593779286555,2.93,1.0,-0.74,1.02
RTX,1998-07-17,8.648466259238088,8.659661264205768,8.441350795381577,8.474937438964844,4027797,25.338976168438737,21.576417854258565,20.319970676152778,23.95871546084312,24.01219795901391,2.91,7.0,-0.79,0.94
RTX,1998-07-20,8.474941539871873,8.474941539871873,8.206250975657133,8.318204879760742,5972098,25.794496201702767,21.863666980351944,19.981019960956715,23.726744293543085,23.99098253378662,2.88,1.0,-0.72,0.92
RTX,1998-07-21,8.351790468953649,8.59808989503756,8.34059491711038,8.441353797912598,4848357,26.082878622545287,22.092664589563267,19.64415900336993,23.497548010513988,24.033382314464575,2.86,1.0,-0.66,0.97
RTX,1998-07-22,8.575697266858013,8.877973855529266,8.558903942078443,8.626076698303223,6520620,26.688261779933093,22.513655301304766,19.890621855618345,23.61526228926089,24.071235621721616,2.82,2.0,-0.6,0.88
RTX,1998-07-23,8.626078880518529,8.72124053544981,8.50852720600396,8.586894989013672,5548152,23.430061065276902,22.486157113718843,19.86400945860096,23.587694913555435,24.071638724925712,2.79,2.0,-0.54,0.89
RTX,1998-07-24,8.654060994745755,8.665256538676113,8.452543375572208,8.480531692504883,3764023,22.076130465232975,22.626659394913634,19.97289931948886,23.623981164422897,24.104151253985847,2.74,4.0,-0.47,0.81
