Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
RTX,1998-07-27,8.48613440900466,8.732433804515324,8.396571091163242,8.715641021728516,4388182,22.362864865837683,23.070985170252026,20.342041284488584,23.550533134153063,24.24852738178019,2.69,14.0,-0.4,0.74
RTX,1998-07-28,8.598086836756597,8.648466259238088,8.435753021451033,8.474937438964844,2792191,23.84105085091246,23.74501953686706,20.829346700743866,23.7933223086982,24.39862122412289,2.63,21.0,-0.29,0.63
RTX,1998-07-29,8.542115223329064,8.547712457668728,8.318205762674557,8.379780769348145,2874183,24.114501535502754,23.789569913456653,20.82662923872605,23.68545609311135,24.417305596800574,2.57,21.0,-0.2,0.62
RTX,1998-07-30,8.36298519939254,8.654066823155695,8.36298519939254,8.631675720214844,3500249,23.257017461269072,24.42655612767952,21.306856281770564,23.87393398328316,24.590995316222145,2.5,25.0,-0.13,0.53
RTX,1998-07-31,8.6092855514906,8.79401054211688,8.564504426536743,8.586894989013672,4886493,23.075277112495982,24.360086207061748,21.327161331811713,23.843296661589324,24.587220572555964,2.42,27.0,-0.05,0.52
RTX,1998-08-03,8.586892016169722,8.788409723163404,8.55330591263526,8.665260314941406,4261698,21.79005229678869,24.235211877892596,21.36507326498107,23.781975786084804,24.588843794555242,2.35,28.0,0.03,0.5
RTX,1998-08-04,8.654065092710521,8.654065092710521,8.27901853659329,8.351788520812988,5383532,24.790828469184927,25.373259855247433,22.156397535465995,24.01091214951896,24.858355575171977,2.26,40.0,0.14,0.54
RTX,1998-08-05,8.35738600890381,8.424558759098131,8.071902227748032,8.23983383178711,6909608,24.496294118731583,25.443440642232368,22.257288856681996,24.048233229005607,24.87052812664423,2.16,41.0,0.22,0.47
RTX,1998-08-06,8.307007247673983,8.329397804270748,8.206248385754789,8.234236717224121,5447092,24.32306238911571,25.424805031639373,22.226378917614014,23.876392052097852,24.832992679850815,2.06,41.0,0.27,0.49
RTX,1998-08-07,8.195054086492394,8.200651862219125,7.982341323344547,8.08869743347168,8201147,24.905293915827663,25.589820845525026,22.408670973331382,23.96450319281842,24.88768885093073,1.95,43.0,0.26,0.39
RTX,1998-08-10,8.088696580845422,8.195053222655126,8.06070824805559,8.116684913635254,3856821,24.740618547830888,25.6040874757012,22.376793359049124,23.96342958509675,24.753724726858508,1.84,43.0,0.23,0.41
RTX,1998-08-11,8.049516309437383,8.055113543814393,7.81441183564111,7.853595733642578,5186496,26.22515976088057,26.38982619942432,22.948502229548374,24.203382076355027,24.97735109035287,1.74,61.0,0.11,0.33
RTX,1998-08-12,7.847995939763314,7.98793870689122,7.847995939763314,7.976743698120117,5198572,26.477148087773895,26.406653817227838,23.049746783563418,24.25288688261825,25.013145524449943,1.65,63.0,-0.01,0.29
RTX,1998-08-13,7.976746811816988,8.0327240490974,7.937562365695038,7.971148490905762,4037967,26.039966352441475,26.299299455262027,23.042396626213606,24.20041995950174,25.009752818001026,1.61,63.0,-0.11,0.3
RTX,1998-08-14,7.971142317095894,7.987935638141394,7.803210735321045,7.803210735321045,5602814,26.604561893268848,26.269604882472763,23.28059777835825,24.318789654341746,25.10247138182328,1.57,69.0,-0.22,0.2
RTX,1998-08-17,7.825606149097264,8.010331153869629,7.769629467171475,8.010331153869629,4327800,27.666323355610846,26.876058201647783,23.662233777739544,24.47777549224533,25.178827914232826,1.55,74.0,-0.3,0.11
RTX,1998-08-18,8.04951311286318,8.06070812006524,7.982340355183238,8.043914794921875,3855550,27.724968196619432,26.891104409636856,23.6260931493189,24.47144116864524,25.14913378181676,1.53,74.0,-0.34,0.13
RTX,1998-08-19,8.070667956768498,8.087528868174088,7.924541693155371,7.975123882293701,3443045,27.539382912286086,26.834048345717566,23.663359642950866,24.188408774945604,25.137303110025865,1.51,76.0,-0.39,0.11
RTX,1998-08-20,7.969502204043282,8.093147776203043,7.89081905454405,7.9638824462890625,4061484,27.53746049997802,26.382306754935097,23.65278551386623,24.18056014905284,25.137931694341408,1.5,75.0,-0.43,0.12
RTX,1998-08-21,7.902060426513815,7.918921337809659,7.654769786233629,7.784035682678223,3540928,28.10884547860687,26.691884719217047,23.796610785073558,24.339500619039548,25.226874380292024,1.48,83.0,-0.52,0.07
RTX,1998-08-24,7.84023873266549,7.857099100081609,7.6547703304603845,7.755934715270996,4863611,28.061427621736986,26.667725702952637,23.583665415356442,24.317134445688957,25.197313025671775,1.46,74.0,-0.62,0.14
RTX,1998-08-25,7.789654022061666,7.845856500462994,7.710970334268486,7.739071846008301,6198371,27.934781686695825,26.66483786000036,23.505617435272864,24.30213253142001,25.193447415427066,1.45,73.0,-0.71,0.17
RTX,1998-08-26,7.649147699775751,7.6547674567524036,7.418718040915233,7.452439308166504,10070446,29.46082341806792,27.66784220902439,24.20232421163989,24.619487507744406,25.45122650336151,1.44,89.0,-0.6,0.15
RTX,1998-08-27,7.2838342139027805,7.2838342139027805,6.99158168394251,6.997201442718506,13064122,33.78858024696289,30.256893432372284,25.611960770660573,25.66572506846137,26.223882651384567,1.46,100.0,0.57,1.41
RTX,1998-08-28,7.148949548455255,7.216392113908438,7.019683632026035,7.059025764465332,4850899,33.85143484473153,30.2485719066536,25.57098316539468,25.60719259897844,26.23806902369103,1.47,99.0,0.9,1.47
RTX,1998-08-31,7.0590276802332435,7.0590276802332435,6.525104045867919,6.52510404586792,8327631,39.73945380389256,33.90499729330468,28.319778796941847,27.144178583530877,27.384301962175517,1.57,100.0,2.63,3.26
RTX,1998-09-01,6.5644421724600255,6.924137185955093,6.4520366631253125,6.867934703826904,12638906,42.846230238901775,35.73243592197322,29.578594309452093,27.811378824697613,27.739636669676077,1.71,100.0,2.41,3.06
RTX,1998-09-02,7.014060538958216,7.20514918531783,6.946617455238451,7.075883865356445,7541394,43.38180372639605,36.35403374086776,29.989444548235934,28.02856876842079,27.82794540606952,1.86,100.0,2.02,2.86
RTX,1998-09-03,6.946618105975659,6.985960226459978,6.721808714314187,6.789251804351807,12074493,44.52657901727321,36.35200076144305,30.503283045703146,28.45168445931775,28.132183663097926,2.01,100.0,1.86,2.55
RTX,1998-09-04,6.856696254597429,6.867936317601501,6.73305065584646,6.845455646514893,6589901,44.74326938414533,36.0291778353008,30.47739333829028,28.462402312546807,28.00739301954312,2.15,99.0,1.59,2.61
RTX,1998-09-08,7.070266704734367,7.193911786771786,6.991583520263154,7.188292026519775,6042014,46.58178582285508,37.13152529412475,31.478450755692556,28.852893988052564,28.432047099261027,2.32,100.0,1.3,2.43
RTX,1998-09-09,7.171429022722815,7.23887212197683,6.969100270039197,7.036543369293213,3751311,46.35279356089176,37.30819419507649,31.624433712968,28.843267821541634,28.511599446821606,2.48,100.0,1.02,2.32
RTX,1998-09-10,6.901659030192781,6.969101597211907,6.699329693899802,6.755532741546631,4391996,47.408594993463026,38.16284957001512,32.176555617593515,29.236577916692617,28.738842817805217,2.65,100.0,0.86,2.04
RTX,1998-09-11,6.710572118976217,6.946621693311405,6.609407704216201,6.8960394859313965,4608100,46.86861059722883,37.576853510388844,32.334099395498015,29.286410775088452,28.803901093014968,2.81,100.0,0.66,1.97
RTX,1998-09-14,7.1039859587610215,7.193909176182715,7.053403774219924,7.137707233428955,5079080,48.419185811577435,38.290607447174146,32.856470896613864,29.551726964833914,28.990425318905093,2.98,100.0,0.46,1.8
RTX,1998-09-15,7.115228602300573,7.216393008094183,7.008444436254952,7.188292026519775,3347070,48.36735989788916,38.06999599801303,32.86862394727782,29.560083021554412,28.994997209784096,3.13,100.0,0.29,1.8
RTX,1998-09-16,7.1882914923791335,7.295076195568488,7.1096083137546335,7.289455890655518,3427791,47.81144087039631,38.19064571170929,32.9635032221352,29.599051345563126,28.91286928801535,3.28,100.0,0.15,1.76
RTX,1998-09-17,7.182670082440675,7.255733489990234,7.070265091631414,7.255733489990234,8372123,47.73604808548833,37.88969597499614,32.956050182981734,29.243988450684,28.91020056686565,3.42,99.0,0.02,1.77
RTX,1998-09-18,7.463680507968073,7.463680507968073,7.148947360335538,7.165807723999023,7864279,47.781944427278475,37.86271666693003,32.989105108536606,29.272979008739096,28.857753663967824,3.55,100.0,-0.12,1.74
RTX,1998-09-21,7.014059721448583,7.025300870016377,6.721807301189672,7.019680023193359,6745623,47.85513525080665,38.03570846782423,33.11877627622196,29.37638992667318,28.93053912649292,3.68,100.0,-0.26,1.65
RTX,1998-09-22,7.0646494826857085,7.0646494826857085,6.789257671766404,6.822978973388672,5336498,48.27164880460992,38.31664847354151,33.2428264166427,29.57373092675089,29.010457833973895,3.81,100.0,-0.35,1.56
RTX,1998-09-23,6.969101882143223,7.27821538636766,6.969101882143223,7.20515251159668,8460472,50.59369333619206,39.96913200317529,34.438205927432044,30.229429100705474,29.522972766162237,3.96,100.0,-0.45,1.47
RTX,1998-09-24,7.171428935910644,7.368137382518679,7.098366078925134,7.120846748352051,5167428,50.34796418524707,39.93278390810152,34.44238613035226,30.2612505404099,29.472655750552622,4.1,100.0,-0.55,1.46
RTX,1998-09-25,7.075884987384141,7.1882894179700525,7.0028215896788275,7.137707233428955,6427823,50.37211461796775,39.784258749173624,34.39284509701467,30.24165108423672,29.430688475252676,4.24,98.0,-0.64,1.49
RTX,1998-09-28,7.328796207916915,7.36251748646323,7.17704963684082,7.17704963684082,4643058,50.15612472740888,39.8049161603498,34.38806931746968,29.835528794140515,29.418997829637895,4.36,97.0,-0.73,1.5
RTX,1998-09-29,7.272590998724868,7.328792922749788,7.1601855154404,7.2388691902160645,3536478,49.527330012001364,39.78782595039906,34.36372861110413,29.78676410357601,29.42687989019024,4.48,96.0,-0.8,1.53
RTX,1998-09-30,7.216390843884608,7.261352727966658,6.856695771228209,6.873556137084961,6302610,51.405681972865594,41.038573713586395,35.253600437358095,30.362273546353595,29.857367578313532,4.62,100.0,-0.87,1.31
RTX,1998-10-01,6.794877376724343,6.946623493101398,6.626269793413824,6.6543707847595215,8429963,52.000563463014515,41.35295711030164,35.53465095182377,30.520135246585202,30.029784086619937,4.75,100.0,-0.9,1.18
RTX,1998-10-02,6.710569984759853,6.867936317601501,6.5981649940914195,6.845455646514893,5417854,52.93533928485572,41.888011285953105,35.85881592420298,30.596390078596276,30.156343404834285,4.89,100.0,-0.97,1.08
RTX,1998-10-05,6.856698113720685,6.89041940203301,6.474521150840349,6.665609359741211,6829522,53.05703882729181,42.13694035544936,36.04357522304715,30.75808575329766,30.250425164184513,5.02,100.0,-1.01,1.0
RTX,1998-10-06,6.834214210510254,7.0028216760871675,6.761151356981803,6.834214210510254,8210045,53.7723420330849,42.53422431692927,36.30449601997708,30.896183091827854,30.33539617765884,5.15,100.0,-1.07,0.93
RTX,1998-10-07,6.811733294997416,6.94099863236138,6.721808989572073,6.856695175170898,5082893,53.81362428485813,42.51245451218241,36.301665829557614,30.895894921474287,30.335649503663,5.27,99.0,-1.12,0.93
RTX,1998-10-08,6.631886212180329,6.76677131652832,6.553201962794368,6.76677131652832,5537347,52.94096139006036,42.495417936965836,36.26573848986231,30.556591605506622,30.351589462725258,5.39,98.0,-1.17,0.95
RTX,1998-10-09,6.800494541271719,7.126469513885544,6.766773255522011,6.9016594886779785,6982702,50.17769424546547,42.739502219493076,36.376493985904865,30.644636339845952,30.39546504395006,5.5,100.0,-1.22,0.92
RTX,1998-10-12,7.081507365809031,7.27259611317401,7.047785533585368,7.115228652954102,4752381,50.913137751882985,43.16541456741483,36.583734290004436,30.341817250414486,30.5241923696881,5.61,100.0,-1.26,0.87
RTX,1998-10-13,7.126466041876692,7.126466041876692,6.946617455238451,7.075883865356445,3729701,45.14921887609486,43.04448624670477,36.585889825171876,30.33481094864795,30.527882501887138,5.71,100.0,-1.29,0.87
RTX,1998-10-14,7.059021951906953,7.103983819618134,5.845049888470402,6.985958576202393,5789680,42.93011662073731,42.93858764909258,36.62065414459734,30.166972747641157,30.479738008816522,5.81,100.0,-1.33,0.84
RTX,1998-10-15,6.946618309912063,7.216390132904053,6.924137642625114,7.216390132904053,6649647,43.09194362239999,43.26105469754843,36.98982410389313,30.35342227895706,30.647662528836904,5.91,100.0,-1.34,0.76
RTX,1998-10-16,7.261352522341806,7.598567461025665,7.238871853476595,7.50864315032959,11658811,42.626538732295856,44.133877241921226,37.380352657513775,30.650636035027468,30.898910606351887,6.02,100.0,-1.34,0.73
RTX,1998-10-19,7.508641344897176,7.6547675651598315,7.463679472899303,7.615426540374756,3849829,42.719019498883945,44.20697398293761,37.425934435801906,30.34331145678567,30.92596124677392,6.12,100.0,-1.33,0.72
RTX,1998-10-20,7.778418411372136,7.991987857400295,7.733456508799678,7.789659023284912,5755994,40.9398581498906,44.08438273014754,37.60271741719182,30.43994296455731,31.000666325656194,6.21,100.0,-1.32,0.67
RTX,1998-10-21,7.902062679346848,8.256138647033978,7.868341392219851,8.132493019104004,6293076,41.901287472895454,44.68708591367451,38.24123891143118,30.844228849077552,31.27711192998438,6.32,100.0,-1.31,0.56
RTX,1998-10-22,8.13248909732319,8.154969762873998,7.980742560811492,8.070666313171387,6054090,39.81821807866928,44.65627458062105,38.24560256604733,30.85894868995867,31.277373994065016,6.41,100.0,-1.3,0.56
RTX,1998-10-23,8.053803856201439,8.08190590916129,7.86833608449561,7.90767765045166,4933527,40.27661718262544,44.38511413692351,38.30281579588906,30.956000977365566,31.073192604297073,6.51,100.0,-1.28,0.54
RTX,1998-10-26,7.947025861115605,7.952645621927074,7.800899543208594,7.918924331665039,3853643,39.272315384819436,44.382021684233955,38.23832074394882,30.949529363966473,30.905755430504456,6.59,97.0,-1.28,0.57
RTX,1998-10-27,7.980742264448791,8.194311577181452,7.980742264448791,8.076286315917969,7596056,39.542055012092376,44.54118375576557,38.323080466976776,30.825202290975373,30.303798614918144,6.67,100.0,-1.27,0.55
RTX,1998-10-28,8.12687089073816,8.385402154261664,8.08190954804017,8.22241497039795,5091792,39.64629730065582,44.07966668154735,38.42508551454388,30.885528179501314,30.34545170673026,6.74,100.0,-1.27,0.53
RTX,1998-10-29,8.250512415106677,8.407879772597772,8.160589223114204,8.391018867492676,4283308,39.83170599841356,44.19019977518754,38.550852249645,30.957369972921946,30.20193263081634,6.81,100.0,-1.28,0.5
RTX,1998-10-30,8.542764016537344,8.655168942498163,8.45284029379995,8.565244674682617,8031442,39.73388062796742,44.38380621675356,38.097014086717266,30.987103248211735,30.111974803623625,6.87,93.0,-1.3,0.62
RTX,1998-11-02,8.615829767744597,8.711373823789518,8.55400752800612,8.610209465026855,4662126,38.93121770144713,44.224845183667206,37.82704325625541,30.979672351921963,30.114534886172294,6.93,92.0,-1.32,0.73
RTX,1998-11-03,8.520283808915737,8.582106579926041,8.402259113435935,8.525904655456543,4733949,37.82690057999803,44.27775151977599,37.689932392703064,31.004319981945006,30.110883415493163,6.98,91.0,-1.33,0.75
RTX,1998-11-04,8.677652003892451,8.722614422791501,8.570867349163807,8.638310432434082,7576352,35.15894536085584,43.78058012844937,37.69156515102657,31.016452964779152,30.119993000994317,7.04,91.0,-1.35,0.77
RTX,1998-11-05,8.598967736328184,8.745093398325315,8.554005868387938,8.733853340148926,5139462,34.77350950542614,43.72837598732469,37.71326680350804,31.025856675520792,29.980012652574683,7.08,91.0,-1.35,0.77
RTX,1998-11-06,8.761956666295829,8.941804186561466,8.756336908231107,8.863121032714844,5134377,34.820214984077296,43.808831776517195,37.33394214492529,31.06392457579583,30.00209789846433,7.12,85.0,-1.36,0.85
RTX,1998-11-09,8.846262230029861,8.919325638709935,8.75633845402244,8.82378101348877,5045393,34.98183532537244,43.5654380934203,37.303216565901344,31.03451240504336,29.921021591009684,7.14,84.0,-1.36,0.87
RTX,1998-11-10,8.76757436267551,8.885599603432714,8.75633430480957,8.75633430480957,4444751,35.229719737424794,43.31582436361415,37.1299698583819,30.8396627190753,29.9112831555853,7.16,83.0,-1.37,0.94
RTX,1998-11-11,8.778819483426865,8.835021981992686,8.694515463038888,8.806921005249023,3689658,30.626268451895992,43.32122673707473,37.13652456069261,30.680230615578395,29.890733493847133,7.18,83.0,-1.38,0.94
RTX,1998-11-12,8.806921763658787,9.048592146748357,8.80130145881036,8.947427749633789,4847086,28.15094097414526,43.367084276771884,37.0585692083996,30.72045768385135,29.884105876607148,7.19,81.0,-1.38,0.97
RTX,1998-11-13,9.009251622124381,9.16661909583362,8.908087206938898,9.054213523864746,4836280,27.613138423985095,43.408886406691984,37.06267787397305,30.733078703087646,29.780415667068556,7.2,81.0,-1.37,0.97
RTX,1998-11-16,8.96990578525132,9.00362705729431,8.683273065111695,8.761956214904785,4976748,28.361135806998703,43.70102236046926,37.451598627731244,30.98718172598844,29.959646557362397,7.2,87.0,-1.39,0.82
RTX,1998-11-17,8.835022707479732,9.042971805725438,8.784440509124792,8.9024658203125,5369549,28.04024225828043,43.777502845335334,37.497256967183574,31.013318529670425,29.896170386312004,7.19,87.0,-1.4,0.8
RTX,1998-11-18,8.934958511225345,9.0534145974403,8.878550877173842,8.9970064163208,5217640,27.994852934427715,43.79974104041711,37.484397313879875,31.026601099142198,29.900007090551874,7.18,86.0,-1.4,0.81
RTX,1998-11-19,9.025209035765135,9.171868094498318,9.01392740138015,9.104179382324219,2653630,27.194176169299084,43.02544357657983,37.49572241670063,31.02265704472975,29.917096269379222,7.17,86.0,-1.39,0.8
RTX,1998-11-20,9.250838610523603,9.408779287854776,9.205712077494294,9.33544921875,5304082,27.405785983010194,40.96014041851303,37.62820517044413,31.146045948968844,29.956739840683866,7.16,88.0,-1.34,0.77
RTX,1998-11-23,9.408779985937974,9.724662458172883,9.386216717749239,9.58928394317627,3784362,27.189273231653114,41.20115756895686,37.849506292758846,31.29788955625229,30.05873045227134,7.14,92.0,-1.24,0.71
RTX,1998-11-24,9.504670721682762,9.910803967004743,9.504670721682762,9.797989845275879,7982500,26.980335857581995,37.44715053636328,37.961675551402266,31.39029801640184,30.092859730244864,7.12,92.0,-1.08,0.69
RTX,1998-11-25,9.837474819380791,10.051823616027832,9.809270195350168,10.051823616027832,8743949,26.343148108520232,36.504809424346334,38.150729227819475,31.511382215780582,30.17146500357311,7.09,93.0,-0.85,0.65
RTX,1998-11-27,10.06310353921353,10.153355476044542,10.017977023730385,10.085665702819824,2519518,25.735085722442573,36.1792000661603,38.12563007872948,31.510482805334046,30.16007489084328,7.06,92.0,-0.68,0.65
RTX,1998-11-30,10.02925854359889,10.057462068401689,9.656969171450257,9.673891067504883,5982267,28.547748715335903,36.19783526286418,38.73154593020141,31.907794587407697,30.465659249753323,7.03,100.0,-0.69,0.5
RTX,1998-12-01,9.600561717376658,9.747221807503132,9.48774651592599,9.606203079223633,4274410,28.838680449561476,36.29071610558114,38.718119046434666,31.921244514121817,30.305827222960307,6.99,99.0,-0.72,0.5
RTX,1998-12-02,9.318519760509064,9.386208411035605,9.14365622800278,9.171859741210938,10428925,32.43713432411962,36.68655248152093,39.44514987109217,32.39392463271826,30.67256542708106,6.96,100.0,-0.77,0.35
RTX,1998-12-03,9.205710203509483,9.273399989273997,9.053410373810292,9.121098518371582,7046897,30.5418718020031,36.36096362541629,39.449038875373724,32.39382115204321,30.6790580758156,6.92,100.0,-0.8,0.34
RTX,1998-12-04,9.13238303250122,9.262119633466062,9.104178947884618,9.200072288513184,5455990,30.374940044551195,35.13366150699638,39.45578381049713,32.39559392616104,30.67435733883219,6.87,100.0,-0.84,0.34
RTX,1998-12-07,9.183146128613842,9.476465225219727,9.183146128613842,9.476465225219727,4035424,30.288970914822062,35.35074812059117,39.718127187709804,32.572193823646565,30.795439821413307,6.82,100.0,-0.87,0.28
RTX,1998-12-08,9.470831990456618,9.527239088019808,9.3523764290922,9.521598815917969,4020170,30.260278657278008,34.82492941594047,39.57678959113998,32.575483943843146,30.733832197111276,6.77,99.0,-0.91,0.35
RTX,1998-12-09,9.510314019968941,9.769789427362852,9.42006203735153,9.617487907409668,3373129,30.0134216460117,34.83840111310831,39.47275408846432,32.591078819325894,30.694820417905795,6.7,98.0,-0.95,0.4
RTX,1998-12-10,9.634405077000212,9.656968332536458,9.442618499077298,9.510308265686035,2847488,30.179458942093795,34.93884314513957,39.465690060403816,32.59926163744783,30.66762676962328,6.62,97.0,-0.99,0.38
RTX,1998-12-11,9.453905532091994,9.47646770378173,9.233915331497794,9.358012199401855,3551733,30.40585532090447,35.14538433913961,39.42304981581496,32.66022292468309,30.634473278705265,6.54,93.0,-1.03,0.36
RTX,1998-12-14,9.284682738500873,9.318527639447867,9.047771167211282,9.070334434509277,5069546,31.582968665653933,35.731480442125154,39.74154348642827,32.87257927498348,30.807964697109092,6.45,100.0,-1.05,0.27
RTX,1998-12-15,8.93495369808959,9.14930248260498,8.906749622722984,9.14930248260498,5257683,31.630014553766195,35.37492341331881,39.706997428309386,32.84206628446103,30.815165044539235,6.36,98.0,-1.09,0.29
RTX,1998-12-16,9.126738970564375,9.126738970564375,8.85598258985188,8.940593719482422,4194960,32.28722860505082,35.17939649685579,39.65433101815698,32.88362539686567,30.906925241179273,6.27,97.0,-1.1,0.27
RTX,1998-12-17,8.95751905626195,9.07033429690468,8.833422729209236,8.89547061920166,6427187,32.15311882533041,33.64837899178478,39.40458186366218,32.86423675072873,30.90844618754104,6.18,89.0,-1.12,0.35
RTX,1998-12-18,8.946232521772318,9.245192362748972,8.946232521772318,8.968795776367188,5574848,32.08764439687855,33.50964515331152,39.377829768031106,32.86542757844106,30.786822115047542,6.08,88.0,-1.14,0.37
RTX,1998-12-21,9.047768880871224,9.611844403034572,9.047768880871224,9.408777236938477,5141368,34.66796155125415,34.70145601504598,39.824005235119145,33.159966587967475,31.0443804965061,5.98,100.0,-1.17,0.35
RTX,1998-12-22,9.408779098418623,9.527234604032023,9.374935293463755,9.425702095031738,2486467,34.61436073736706,34.70567399528738,39.81237651128519,33.101299263135616,31.03354750115891,5.88,99.0,-1.2,0.36
RTX,1998-12-23,9.544157088918768,9.87132114684557,9.544157088918768,9.77542781829834,6302610,35.859133919841284,35.308224997922906,40.18981802808433,33.363255306106346,31.19070271418909,5.78,100.0,-1.22,0.29
RTX,1998-12-24,9.752864833328024,9.837476531878078,9.628767967224121,9.628767967224121,1143444,36.261598180041226,33.54487694563958,39.81238615630052,33.416218553741274,31.230344344960585,5.68,98.0,-1.25,0.38
RTX,1998-12-28,9.668252452994423,9.860036892093271,9.668252452994423,9.820552825927734,3514232,36.39884855544563,32.71179998085739,39.84474878649908,33.48785178451878,31.28167313722902,5.58,99.0,-1.28,0.39
RTX,1998-12-29,9.820554826679261,9.96721386708545,9.814913463123826,9.910805702209473,3149398,36.35052668705521,32.399986993570636,39.86000391112066,33.45672466109319,31.289693265872558,5.47,99.0,-1.31,0.4
RTX,1998-12-30,9.905161918502282,9.984132227174818,9.905161918502282,9.939006805419922,1681798,34.729824422944525,31.681030461918525,39.73501146825608,33.401527329094684,31.058562227148386,5.36,93.0,-1.33,0.45
RTX,1998-12-31,9.939011587641911,9.978496760976736,9.741584626831974,9.81491470336914,4134578,34.87588142296703,31.687988440850063,39.80201079327466,33.41954937414662,31.085456506374353,5.23,94.0,-1.36,0.42
RTX,1999-01-04,9.86004280862772,9.961576451508684,9.741587256645298,9.747228622436523,4252800,34.92547961426433,31.794619382322924,39.434659521370214,33.42280839591445,31.09612145887441,5.11,82.0,-1.39,0.53
RTX,1999-01-05,9.72465779847091,10.15335531209746,9.72465779847091,10.03489875793457,5876758,35.66868845900475,31.89258485810566,39.60972813242978,33.581064787347756,31.21623114061407,4.98,88.0,-1.41,0.49
RTX,1999-01-06,10.288740354933495,10.311303629168034,10.113877714956018,10.142081260681152,5585017,35.1415806366151,31.78634980337417,39.62871539236966,33.58725077729172,31.20185899858075,4.85,88.0,-1.42,0.49
RTX,1999-01-07,10.164636940786082,10.164636940786082,9.950288183972805,10.03489875793457,5196666,34.58492615840659,31.5728700945715,39.50227675553405,33.610121109114885,31.222222133246298,4.71,85.0,-1.44,0.54
RTX,1999-01-08,10.243608549448227,10.452315971376567,10.226685557196728,10.35078239440918,5467431,35.16468416315941,31.901792119131706,39.58272545363672,33.79592692189931,31.34042930583083,4.57,86.0,-1.43,0.52
RTX,1999-01-11,10.288735562363499,10.356424259401134,9.989776147489671,10.125153541564941,3146856,35.078346400373206,32.193658742087585,39.77383114662339,33.90509388838309,31.13471767409401,4.42,93.0,-1.45,0.44
RTX,1999-01-12,10.063103953861718,10.187200782418474,10.034899333454947,10.04054069519043,3087745,35.15285160951189,31.85671281369314,39.77247125071923,33.909890986653224,31.114661625086143,4.26,92.0,-1.47,0.44
RTX,1999-01-13,9.75850581182763,10.108233170057442,9.64569166440974,10.006699562072754,6872107,32.9008528216408,31.095883594082213,39.77836642385409,33.90058262793693,31.078276775536896,4.09,93.0,-1.49,0.44
RTX,1999-01-14,9.950290222572429,10.017978914436844,9.797989845275879,9.797989845275879,4246444,33.4509924867467,31.47892710895984,39.75097968296362,33.99941906708509,31.10827637718415,3.91,90.0,-1.51,0.45
RTX,1999-01-15,9.86567408893473,9.933362750279885,9.769781909873677,9.899518966674805,3793896,30.437193799773443,31.27163612161675,39.75967751561191,33.96583089173704,31.037109590287386,3.7,90.0,-1.52,0.46
RTX,1999-01-19,10.04053906885383,10.102587473081792,9.781063824433701,9.837471961975098,6943930,30.454984674074066,30.25689595651717,39.77717965470271,33.97276897715669,31.045618722394618,3.47,92.0,-1.53,0.45
RTX,1999-01-20,9.927726688046556,10.221045803587774,9.916445057356265,10.108230590820312,5176326,31.240934289673323,30.564559948478298,39.44281116467509,34.10974753914054,31.149386876617534,3.25,72.0,-1.53,0.56
RTX,1999-01-21,10.559493586177298,10.61590065694773,10.283096313476562,10.283096313476562,9750104,30.5247928155733,30.264481391120828,38.052798934232435,34.116270848988215,31.18655123927,3.04,55.0,-1.51,0.58
RTX,1999-01-22,10.085665562840259,10.424111141860706,10.07438393412605,10.339499473571777,5119758,30.529652780650668,30.258961790514306,38.045454320876026,34.09470713849941,30.94036064577217,2.82,54.0,-1.49,0.58
RTX,1999-01-25,10.322581058765152,10.46924009323876,10.232329092750094,10.45231819152832,3409358,30.547824080567228,30.12297424440537,35.68707006233428,34.061906538554034,30.95356573872908,2.68,23.0,-1.47,-0.2
RTX,1999-01-26,10.491801097480819,10.711791242990735,10.480519467392972,10.582054138183594,4192418,30.373030524730844,30.036502800410286,34.923273319015046,34.08436487373688,30.631970947500765,2.58,20.0,-1.44,-0.17
